2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:38:25.999,0.76599,0.76607,1.00,1.50
2017.03.29 13:38:28.486,0.76604,0.76608,1.00,2.62
2017.03.29 13:38:28.707,0.76605,0.7661,1.00,1.00
2017.03.29 13:38:28.762,0.76605,0.76613,1.00,1.00
2017.03.29 13:38:29.296,0.76606,0.76613,1.00,1.00
2017.03.29 13:38:29.809,0.76606,0.76614,1.00,2.62
2017.03.29 13:38:30.317,0.76605,0.76613,1.00,1.00
2017.03.29 13:38:30.878,0.76605,0.76611,1.00,1.00
2017.03.29 13:38:31.081,0.76606,0.76614,1.00,3.00
2017.03.29 13:38:31.587,0.76609,0.76615,1.00,1.12
2017.03.29 13:38:31.638,0.76607,0.76614,1.00,1.00
2017.03.29 13:38:31.837,0.76607,0.76612,1.12,1.00
2017.03.29 13:38:32.090,0.76607,0.76616,1.12,1.00
2017.03.29 13:38:32.410,0.76609,0.76616,1.00,1.87
2017.03.29 13:38:36.106,0.76608,0.76616,1.00,1.12
2017.03.29 13:38:38.075,0.76607,0.76616,3.94,1.00
2017.03.29 13:38:38.607,0.76607,0.76617,2.44,3.75
2017.03.29 13:38:39.113,0.76607,0.76616,4.69,1.12
2017.03.29 13:38:39.680,0.76608,0.76616,1.00,1.12
2017.03.29 13:38:40.214,0.76609,0.76616,1.00,1.12
2017.03.29 13:38:41.988,0.76609,0.76615,1.12,1.12
2017.03.29 13:38:50.820,0.7661,0.76615,1.00,1.00
2017.03.29 13:38:55.004,0.7661,0.76617,1.50,1.87
2017.03.29 13:38:55.706,0.7661,0.76618,1.00,1.87
2017.03.29 13:38:56.065,0.7661,0.76616,1.00,1.00
2017.03.29 13:38:56.570,0.76609,0.76616,1.00,1.00
2017.03.29 13:38:58.187,0.76608,0.76616,7.12,1.00
2017.03.29 13:39:00.020,0.7661,0.76616,1.00,1.00
2017.03.29 13:39:00.871,0.7661,0.76615,1.00,1.00
2017.03.29 13:39:05.717,0.7661,0.76617,1.00,3.37
2017.03.29 13:39:12.951,0.7661,0.76616,1.00,1.00
2017.03.29 13:39:13.539,0.7661,0.76617,1.00,1.00
2017.03.29 13:39:14.017,0.76608,0.76617,4.50,1.00
2017.03.29 13:39:14.543,0.76608,0.76616,4.50,1.00
2017.03.29 13:39:17.668,0.76609,0.76616,2.25,1.00
2017.03.29 13:39:20.720,0.76608,0.76616,2.25,1.00
2017.03.29 13:39:21.757,0.76609,0.76616,1.00,1.00
2017.03.29 13:39:23.748,0.76609,0.76617,1.00,1.00
2017.03.29 13:39:24.275,0.76608,0.76616,3.37,1.00
2017.03.29 13:39:27.747,0.76609,0.76616,1.00,1.00
2017.03.29 13:39:30.754,0.76608,0.76616,3.75,1.12
2017.03.29 13:39:31.724,0.76609,0.76616,2.25,1.12
2017.03.29 13:39:38.745,0.76608,0.76616,4.87,1.12
2017.03.29 13:39:39.355,0.76609,0.76618,1.00,1.87
2017.03.29 13:39:39.457,0.7661,0.76618,1.00,3.75
2017.03.29 13:39:39.679,0.7661,0.76618,1.69,1.00
2017.03.29 13:39:39.745,0.76616,0.76621,1.00,1.37
2017.03.29 13:39:39.796,0.76617,0.76622,1.00,1.37
2017.03.29 13:39:39.898,0.76617,0.76627,1.00,4.50
2017.03.29 13:39:39.999,0.76619,0.76627,1.00,3.75
2017.03.29 13:39:40.521,0.76619,0.76626,1.00,1.00
2017.03.29 13:39:42.384,0.76619,0.76627,1.00,1.50
2017.03.29 13:39:42.907,0.76619,0.76627,1.00,1.87
2017.03.29 13:39:43.485,0.76619,0.76627,1.00,1.87
2017.03.29 13:39:44.913,0.76619,0.76627,1.00,1.87
2017.03.29 13:39:48.088,0.76617,0.76626,3.00,1.12
2017.03.29 13:39:51.915,0.76617,0.76624,1.00,1.00
2017.03.29 13:39:52.420,0.76616,0.76624,7.50,1.00
2017.03.29 13:39:52.975,0.76617,0.76624,2.25,1.00
2017.03.29 13:39:56.541,0.76617,0.76626,2.25,1.00
2017.03.29 13:39:57.605,0.76617,0.76625,2.25,1.00
2017.03.29 13:39:58.153,0.76616,0.76625,6.56,1.12
2017.03.29 13:39:58.789,0.76616,0.76625,6.94,1.12
2017.03.29 13:39:59.820,0.76616,0.76625,5.44,1.12
2017.03.29 13:40:01.434,0.76616,0.7662,2.25,1.50
2017.03.29 13:40:01.681,0.76611,0.76615,1.00,1.00
2017.03.29 13:40:01.732,0.76609,0.76614,1.25,1.00
2017.03.29 13:40:01.985,0.76607,0.76614,1.50,1.00
2017.03.29 13:40:02.809,0.76606,0.76615,5.44,1.00
2017.03.29 13:40:03.820,0.76607,0.76614,1.87,1.00
2017.03.29 13:40:04.158,0.76607,0.76611,1.12,2.25
2017.03.29 13:40:04.209,0.76607,0.76612,1.00,1.12
2017.03.29 13:40:04.260,0.76605,0.76613,1.00,3.75
2017.03.29 13:40:04.362,0.76602,0.7661,3.75,3.37
2017.03.29 13:40:04.413,0.76602,0.7661,1.00,3.37
2017.03.29 13:40:04.515,0.76601,0.76609,1.00,1.37
2017.03.29 13:40:04.971,0.76599,0.76609,2.62,2.25
2017.03.29 13:40:05.476,0.76599,0.76607,1.00,1.50
2017.03.29 13:40:11.646,0.766,0.76607,1.00,1.00
2017.03.29 13:40:12.846,0.76601,0.76608,1.00,1.50
2017.03.29 13:40:12.948,0.76606,0.7661,1.00,1.87
2017.03.29 13:40:13.049,0.76606,0.76611,1.00,1.00
2017.03.29 13:40:13.404,0.76604,0.76611,1.00,1.00
2017.03.29 13:40:13.772,0.76607,0.76611,1.00,1.00
2017.03.29 13:40:13.873,0.76607,0.76613,1.00,2.25
2017.03.29 13:40:14.395,0.76607,0.76614,1.00,6.37
2017.03.29 13:40:15.041,0.76609,0.76616,1.00,4.12
2017.03.29 13:40:15.650,0.7661,0.76617,1.50,1.50
2017.03.29 13:40:15.949,0.76618,0.76626,1.00,1.00
2017.03.29 13:40:16.931,0.76618,0.76627,1.50,1.87
2017.03.29 13:40:17.514,0.76618,0.76627,1.50,1.87
2017.03.29 13:40:18.052,0.76618,0.76627,1.50,1.50
2017.03.29 13:40:18.564,0.76619,0.76627,1.00,1.50
2017.03.29 13:40:19.120,0.76619,0.76627,1.00,3.75
2017.03.29 13:40:19.933,0.76619,0.76627,1.00,3.37
2017.03.29 13:40:20.349,0.76619,0.76626,1.00,2.62
2017.03.29 13:40:23.188,0.76619,0.76626,1.00,1.00
2017.03.29 13:40:25.549,0.76619,0.76625,1.00,1.50
2017.03.29 13:40:26.086,0.76619,0.76626,1.00,1.00
2017.03.29 13:40:31.147,0.76619,0.76625,1.00,1.12
2017.03.29 13:40:32.411,0.76619,0.76626,1.00,2.62
2017.03.29 13:40:33.150,0.76619,0.76625,1.00,2.25
2017.03.29 13:40:33.201,0.76616,0.76624,1.00,2.25
2017.03.29 13:40:33.454,0.76616,0.76622,1.00,1.00
2017.03.29 13:40:33.970,0.76615,0.76623,1.00,3.00
2017.03.29 13:40:34.318,0.76611,0.76618,1.12,3.00
2017.03.29 13:40:34.420,0.76609,0.76617,5.25,1.00
2017.03.29 13:40:34.573,0.76611,0.76618,1.00,2.25
2017.03.29 13:40:34.967,0.76614,0.76621,1.00,4.50
2017.03.29 13:40:35.458,0.76614,0.76622,1.00,1.12
2017.03.29 13:40:35.762,0.76616,0.76623,1.00,3.00
2017.03.29 13:40:36.269,0.76617,0.76623,1.00,2.25
2017.03.29 13:40:36.501,0.76617,0.76625,1.00,3.37
2017.03.29 13:40:37.023,0.76618,0.76625,1.00,3.00
2017.03.29 13:40:39.763,0.76617,0.76626,3.00,3.75
2017.03.29 13:40:42.592,0.76618,0.76626,1.00,1.50
2017.03.29 13:40:43.113,0.76618,0.76626,3.00,1.00
2017.03.29 13:40:43.771,0.76618,0.76628,1.00,4.87
2017.03.29 13:40:44.833,0.76618,0.76628,1.50,6.75
2017.03.29 13:40:45.376,0.76618,0.76628,1.00,5.62
2017.03.29 13:40:51.327,0.7662,0.76628,1.00,2.25
2017.03.29 13:40:51.631,0.76624,0.76631,1.00,2.25
2017.03.29 13:40:51.934,0.76622,0.76628,1.00,1.00
2017.03.29 13:40:51.985,0.7662,0.76628,3.37,1.00
2017.03.29 13:40:52.955,0.76624,0.76628,1.00,1.00
2017.03.29 13:40:53.056,0.76625,0.7663,1.00,1.12
2017.03.29 13:40:53.410,0.76625,0.76632,1.00,4.12
2017.03.29 13:40:53.960,0.76624,0.76631,1.00,1.00
2017.03.29 13:40:54.637,0.76623,0.76631,1.00,3.00
2017.03.29 13:40:54.688,0.76621,0.76629,6.37,1.87
2017.03.29 13:40:55.143,0.7662,0.76628,1.00,1.00
2017.03.29 13:40:56.119,0.76621,0.7663,1.00,5.25
2017.03.29 13:40:57.166,0.7662,0.7663,3.75,5.25
2017.03.29 13:40:57.901,0.76619,0.76628,1.25,3.37
2017.03.29 13:40:58.432,0.7662,0.76628,1.00,3.37
2017.03.29 13:40:58.736,0.76623,0.76628,1.00,1.00
2017.03.29 13:40:58.889,0.76625,0.76631,1.00,4.87
2017.03.29 13:40:59.400,0.76624,0.76632,1.12,1.12
2017.03.29 13:40:59.922,0.76624,0.76633,1.00,3.00
2017.03.29 13:41:00.537,0.76624,0.76632,1.00,1.00
2017.03.29 13:41:01.065,0.76624,0.76633,2.25,1.50
2017.03.29 13:41:01.572,0.76625,0.76634,1.87,1.12
2017.03.29 13:41:02.456,0.76625,0.76635,5.81,3.37
2017.03.29 13:41:02.811,0.76628,0.76635,1.00,1.12
2017.03.29 13:41:03.330,0.76628,0.76637,3.00,1.87
2017.03.29 13:41:03.865,0.76628,0.76636,3.00,1.00
2017.03.29 13:41:04.704,0.76628,0.76637,3.00,2.25
2017.03.29 13:41:05.819,0.76628,0.76636,1.00,1.00
2017.03.29 13:41:06.354,0.76628,0.76637,1.00,4.12
2017.03.29 13:41:06.556,0.76627,0.76635,2.25,2.62
2017.03.29 13:41:07.084,0.76626,0.76635,1.00,2.62
2017.03.29 13:41:07.432,0.76625,0.76632,3.00,1.00
2017.03.29 13:41:07.939,0.76624,0.76633,1.12,2.25
2017.03.29 13:41:08.496,0.76624,0.76633,1.00,2.25
2017.03.29 13:41:10.640,0.76624,0.76633,1.37,3.00
2017.03.29 13:41:11.152,0.76626,0.76633,1.00,1.87
2017.03.29 13:41:11.586,0.76625,0.76632,1.12,1.87
2017.03.29 13:41:12.689,0.76623,0.76631,1.12,1.12
2017.03.29 13:41:13.197,0.76624,0.76632,1.00,2.25
2017.03.29 13:41:15.001,0.76624,0.76631,1.00,1.00
2017.03.29 13:41:15.491,0.76622,0.76629,1.00,3.00
2017.03.29 13:41:15.946,0.7662,0.76628,1.00,1.87
2017.03.29 13:41:16.148,0.76623,0.76629,1.00,1.87
2017.03.29 13:41:16.250,0.76623,0.76632,1.00,6.00
2017.03.29 13:41:16.402,0.76623,0.76632,3.37,1.87
2017.03.29 13:41:17.417,0.76622,0.76629,1.00,1.50
2017.03.29 13:41:17.519,0.7662,0.76629,3.19,3.00
2017.03.29 13:41:18.766,0.7662,0.76628,1.25,2.62
2017.03.29 13:41:20.337,0.76623,0.76627,1.00,1.00
2017.03.29 13:41:20.388,0.76623,0.76629,1.00,1.87
2017.03.29 13:41:20.439,0.76625,0.76629,1.00,1.12
2017.03.29 13:41:20.541,0.76624,0.76631,1.00,1.00
2017.03.29 13:41:21.060,0.76625,0.76631,1.12,1.00
2017.03.29 13:41:21.323,0.76626,0.76633,1.00,1.12
2017.03.29 13:41:21.829,0.76627,0.76635,1.00,4.12
2017.03.29 13:41:23.257,0.76625,0.76633,1.50,1.00
2017.03.29 13:41:28.758,0.76624,0.76632,1.12,1.12
2017.03.29 13:41:28.809,0.76624,0.76628,1.12,1.00
2017.03.29 13:41:28.860,0.76623,0.76628,1.00,1.00
2017.03.29 13:41:28.912,0.76621,0.76625,4.50,1.00
2017.03.29 13:41:29.133,0.76619,0.76626,1.19,1.00
2017.03.29 13:41:29.957,0.76619,0.76627,2.06,1.00
2017.03.29 13:41:31.301,0.76619,0.76626,2.44,1.00
2017.03.29 13:41:31.402,0.76619,0.76624,1.00,1.00
2017.03.29 13:41:31.935,0.76618,0.76624,1.00,1.00
2017.03.29 13:41:33.453,0.76617,0.76624,1.12,1.00
2017.03.29 13:41:33.797,0.76617,0.76626,2.25,1.00
2017.03.29 13:41:34.338,0.76618,0.76626,1.12,1.00
2017.03.29 13:41:34.857,0.7662,0.76628,1.00,2.25
2017.03.29 13:41:35.896,0.76619,0.76626,1.69,1.00
2017.03.29 13:41:37.318,0.76618,0.76626,4.12,1.12
2017.03.29 13:41:37.639,0.76617,0.76623,1.00,1.00
2017.03.29 13:41:38.436,0.76615,0.76623,7.12,1.00
2017.03.29 13:41:39.008,0.76615,0.76623,5.25,1.00
2017.03.29 13:41:39.677,0.76617,0.76625,1.50,1.50
2017.03.29 13:41:40.209,0.76617,0.76625,2.44,1.00
2017.03.29 13:41:40.734,0.76618,0.76625,1.00,1.00
2017.03.29 13:41:42.896,0.76619,0.76626,1.50,1.50
2017.03.29 13:41:43.453,0.76618,0.76626,4.12,1.00
2017.03.29 13:41:43.954,0.76619,0.76626,1.50,1.00
2017.03.29 13:41:47.357,0.76618,0.76626,3.75,1.00
2017.03.29 13:41:52.565,0.76619,0.76626,1.00,1.00
2017.03.29 13:41:53.139,0.76618,0.76626,2.62,1.00
2017.03.29 13:42:04.764,0.76617,0.76626,2.25,2.62
2017.03.29 13:42:05.093,0.76613,0.76621,1.50,2.25
2017.03.29 13:42:06.064,0.76613,0.76623,2.62,3.00
2017.03.29 13:42:07.051,0.76618,0.76623,1.00,1.87
2017.03.29 13:42:07.203,0.76616,0.76624,3.37,1.00
2017.03.29 13:42:07.255,0.76616,0.76621,1.00,1.00
2017.03.29 13:42:07.305,0.76615,0.76623,1.50,1.00
2017.03.29 13:42:07.508,0.76614,0.76622,2.62,1.00
2017.03.29 13:42:08.579,0.76613,0.76621,1.37,1.00
2017.03.29 13:42:08.731,0.76612,0.76621,1.87,1.50
2017.03.29 13:42:09.035,0.76612,0.76617,1.12,1.12
2017.03.29 13:42:09.187,0.76609,0.76616,1.00,1.00
2017.03.29 13:42:10.501,0.76608,0.76616,1.50,1.00
2017.03.29 13:42:10.805,0.76607,0.76614,2.62,1.00
2017.03.29 13:42:11.007,0.76606,0.76614,6.37,1.00
2017.03.29 13:42:11.748,0.76607,0.76614,1.00,1.00
2017.03.29 13:42:13.533,0.76608,0.76615,1.50,1.00
2017.03.29 13:42:14.312,0.76608,0.76616,1.50,1.00
2017.03.29 13:42:14.584,0.7661,0.76617,2.25,1.00
2017.03.29 13:42:14.922,0.76611,0.76619,1.50,1.12
2017.03.29 13:42:15.074,0.76612,0.76621,4.50,1.12
2017.03.29 13:42:15.429,0.7661,0.76618,7.12,1.00
2017.03.29 13:42:15.530,0.7661,0.76618,5.25,1.00
2017.03.29 13:42:15.914,0.76608,0.76617,3.37,1.00
2017.03.29 13:42:16.067,0.76611,0.76618,1.00,1.00
2017.03.29 13:42:18.456,0.76611,0.76618,1.00,4.12
2017.03.29 13:42:18.709,0.76609,0.76617,1.00,1.12
2017.03.29 13:42:19.647,0.76609,0.76616,1.00,1.50
2017.03.29 13:42:24.733,0.76609,0.76617,1.00,2.25
2017.03.29 13:42:28.963,0.76611,0.76619,1.00,6.56
2017.03.29 13:42:36.536,0.76611,0.76619,1.00,6.00
2017.03.29 13:42:37.851,0.76611,0.76618,1.00,1.00
2017.03.29 13:42:43.025,0.76615,0.76619,1.00,3.75
2017.03.29 13:42:43.177,0.76615,0.76621,1.00,1.00
2017.03.29 13:42:43.683,0.76615,0.76622,1.00,2.25
2017.03.29 13:42:44.300,0.76614,0.76622,1.00,2.62
2017.03.29 13:42:44.805,0.76615,0.76624,1.00,4.12
2017.03.29 13:42:45.312,0.76615,0.76624,1.00,2.62
2017.03.29 13:42:45.815,0.76617,0.76624,1.00,2.62
2017.03.29 13:42:50.163,0.76615,0.76624,1.12,3.00
2017.03.29 13:42:50.664,0.76616,0.76624,1.00,3.00
2017.03.29 13:42:56.801,0.76616,0.76623,1.00,1.50
2017.03.29 13:42:58.115,0.76616,0.76625,1.00,6.19
2017.03.29 13:42:59.417,0.76616,0.76624,1.00,1.00
2017.03.29 13:42:59.877,0.76614,0.76623,2.62,2.25
2017.03.29 13:43:02.174,0.76614,0.76622,1.00,1.00
2017.03.29 13:43:05.013,0.76613,0.76622,3.00,1.00
2017.03.29 13:43:05.344,0.76612,0.76619,2.25,3.00
2017.03.29 13:43:05.446,0.7661,0.76618,3.75,2.62
2017.03.29 13:43:05.548,0.76608,0.76617,2.62,1.50
2017.03.29 13:43:06.376,0.76607,0.76617,4.12,1.50
2017.03.29 13:43:11.703,0.76608,0.76617,1.87,1.12
2017.03.29 13:43:11.804,0.76608,0.76617,4.12,1.12
2017.03.29 13:43:11.957,0.76611,0.76619,3.00,3.75
2017.03.29 13:43:12.059,0.76612,0.76621,1.50,1.00
2017.03.29 13:43:12.565,0.76612,0.76622,3.00,1.00
2017.03.29 13:43:12.869,0.76612,0.76619,1.00,1.00
2017.03.29 13:43:13.130,0.76609,0.76617,1.00,1.00
2017.03.29 13:43:14.148,0.76607,0.76617,6.37,1.50
2017.03.29 13:43:17.017,0.76608,0.76617,1.00,1.50
2017.03.29 13:43:17.527,0.76607,0.76617,1.87,1.50
2017.03.29 13:43:18.616,0.76608,0.76617,1.00,1.50
2017.03.29 13:43:21.357,0.76607,0.76617,5.62,1.12
2017.03.29 13:43:21.888,0.76608,0.76617,1.00,1.50
2017.03.29 13:43:23.190,0.76607,0.76617,5.25,1.50
2017.03.29 13:43:23.699,0.76608,0.76617,2.25,1.50
2017.03.29 13:43:31.654,0.76608,0.76617,2.62,1.50
2017.03.29 13:43:32.008,0.76609,0.76619,1.87,2.62
2017.03.29 13:43:32.437,0.76612,0.76619,1.00,1.12
2017.03.29 13:43:32.759,0.76612,0.76622,1.50,4.12
2017.03.29 13:43:32.810,0.76612,0.76619,1.00,1.00
2017.03.29 13:43:33.013,0.76612,0.76621,3.00,1.50
2017.03.29 13:43:33.526,0.76613,0.76621,1.00,2.25
2017.03.29 13:43:34.027,0.76612,0.76621,2.62,1.00
2017.03.29 13:43:34.593,0.76612,0.76622,1.50,2.25
2017.03.29 13:43:34.695,0.76612,0.7662,1.50,1.00
2017.03.29 13:43:34.847,0.7661,0.76619,1.50,2.25
2017.03.29 13:43:35.355,0.76611,0.76618,1.00,1.12
2017.03.29 13:43:35.754,0.76609,0.76618,4.50,1.12
2017.03.29 13:43:37.805,0.76611,0.76618,1.00,1.50
2017.03.29 13:43:39.088,0.7661,0.76618,2.25,1.50
2017.03.29 13:43:40.769,0.76609,0.76618,3.00,1.50
2017.03.29 13:43:42.760,0.7661,0.76618,2.25,1.50
2017.03.29 13:43:43.238,0.76611,0.7662,3.00,1.12
2017.03.29 13:43:43.744,0.76612,0.76621,2.62,2.25
2017.03.29 13:43:44.444,0.76614,0.76622,1.00,1.87
2017.03.29 13:43:45.137,0.76613,0.76622,1.00,1.87
2017.03.29 13:43:45.642,0.76614,0.76623,2.25,1.12
2017.03.29 13:43:48.462,0.76615,0.76624,2.25,5.81
2017.03.29 13:43:50.035,0.76615,0.76622,2.25,1.00
2017.03.29 13:43:51.032,0.76615,0.76623,1.00,3.37
2017.03.29 13:43:51.548,0.76614,0.76623,2.25,3.00
2017.03.29 13:43:52.396,0.76615,0.76623,1.00,2.25
2017.03.29 13:43:54.526,0.76616,0.76623,1.00,1.00
2017.03.29 13:43:57.893,0.76615,0.76623,4.50,1.00
2017.03.29 13:43:58.224,0.76615,0.76625,5.25,2.62
2017.03.29 13:43:58.934,0.76616,0.76625,3.75,2.62
2017.03.29 13:44:04.412,0.76615,0.76624,4.12,1.87
2017.03.29 13:44:04.783,0.76614,0.76624,3.00,1.87
2017.03.29 13:44:05.288,0.76613,0.76623,9.00,3.00
2017.03.29 13:44:07.856,0.76614,0.76624,3.75,3.37
2017.03.29 13:44:08.923,0.76615,0.76624,2.25,2.62
2017.03.29 13:44:09.435,0.76616,0.76625,1.00,4.87
2017.03.29 13:44:10.820,0.76615,0.76625,1.00,4.87
2017.03.29 13:44:10.972,0.76615,0.76622,1.00,1.00
2017.03.29 13:44:11.578,0.76614,0.76622,2.25,1.00
2017.03.29 13:44:12.134,0.76613,0.76622,4.12,1.50
2017.03.29 13:44:13.420,0.76613,0.76621,2.25,1.00
2017.03.29 13:44:15.698,0.76614,0.76621,1.00,1.00
2017.03.29 13:44:16.002,0.76612,0.7662,6.75,1.00
2017.03.29 13:44:17.287,0.7661,0.76617,1.12,1.50
2017.03.29 13:44:17.340,0.76609,0.76617,4.12,1.50
2017.03.29 13:44:17.595,0.76608,0.76617,1.50,2.25
2017.03.29 13:44:18.100,0.76609,0.76616,1.00,1.50
2017.03.29 13:44:18.819,0.76608,0.76616,1.12,1.50
2017.03.29 13:44:19.617,0.76608,0.76614,1.00,1.00
2017.03.29 13:44:19.770,0.76606,0.76613,1.00,1.50
2017.03.29 13:44:20.290,0.76605,0.76613,1.50,1.50
2017.03.29 13:44:21.397,0.76604,0.76613,3.75,1.00
2017.03.29 13:44:21.939,0.76605,0.76613,2.25,1.00
2017.03.29 13:44:22.553,0.76605,0.76614,3.00,2.25
2017.03.29 13:44:23.077,0.76605,0.76612,3.00,1.00
2017.03.29 13:44:24.604,0.76605,0.76614,1.50,2.62
2017.03.29 13:44:25.196,0.76606,0.76614,1.00,2.25
2017.03.29 13:44:25.729,0.76606,0.76613,1.00,1.50
2017.03.29 13:44:26.268,0.76605,0.76613,3.75,1.50
2017.03.29 13:44:26.988,0.76606,0.76615,2.25,2.25
2017.03.29 13:44:27.039,0.76608,0.76615,1.50,1.50
2017.03.29 13:44:27.552,0.76608,0.76614,1.50,1.00
2017.03.29 13:44:28.136,0.76608,0.76615,1.00,1.12
2017.03.29 13:44:28.671,0.76609,0.76615,1.00,1.00
2017.03.29 13:44:29.194,0.76608,0.76616,1.50,1.50
2017.03.29 13:44:30.387,0.76609,0.76616,1.00,1.12
2017.03.29 13:44:31.722,0.76608,0.76616,1.00,1.12
2017.03.29 13:44:32.232,0.76609,0.76616,1.12,1.00
2017.03.29 13:44:32.536,0.76611,0.76618,1.50,1.00
2017.03.29 13:44:32.639,0.76609,0.76617,1.50,1.87
2017.03.29 13:44:32.842,0.76607,0.76617,2.62,3.00
2017.03.29 13:44:33.344,0.76608,0.76617,1.00,3.00
2017.03.29 13:44:33.857,0.76608,0.76617,1.00,3.00
2017.03.29 13:44:34.488,0.76608,0.76615,1.00,1.50
2017.03.29 13:44:37.774,0.76607,0.76615,4.12,1.00
2017.03.29 13:44:39.161,0.76608,0.76615,1.00,1.00
2017.03.29 13:44:39.799,0.76607,0.76615,6.00,1.00
2017.03.29 13:44:41.008,0.76608,0.76615,1.12,1.00
2017.03.29 13:44:42.149,0.76607,0.76615,1.87,1.00
2017.03.29 13:44:42.714,0.76606,0.76614,2.25,1.00
2017.03.29 13:44:42.765,0.76606,0.76616,3.37,1.50
2017.03.29 13:44:43.364,0.76606,0.76615,1.50,1.12
2017.03.29 13:44:46.527,0.76606,0.76614,1.00,1.00
2017.03.29 13:44:47.050,0.76605,0.76614,1.50,1.00
2017.03.29 13:44:48.066,0.76607,0.76616,1.00,4.12
2017.03.29 13:44:48.736,0.76607,0.76616,1.00,3.75
2017.03.29 13:44:49.603,0.76607,0.76615,1.00,1.50
2017.03.29 13:44:50.786,0.76607,0.76616,1.00,3.37
2017.03.29 13:44:51.091,0.76609,0.76617,1.00,1.50
2017.03.29 13:44:51.914,0.76609,0.76617,1.00,1.50
2017.03.29 13:44:53.653,0.76608,0.76616,1.00,1.00
2017.03.29 13:44:58.194,0.76608,0.76616,1.00,2.25
2017.03.29 13:45:05.338,0.76606,0.76615,1.87,1.00
2017.03.29 13:45:05.862,0.76606,0.76614,1.00,1.50
2017.03.29 13:45:08.980,0.76606,0.76616,1.00,6.75
2017.03.29 13:45:09.754,0.76606,0.76615,1.00,2.25
2017.03.29 13:45:10.259,0.76606,0.76615,1.00,1.87
2017.03.29 13:45:18.917,0.76605,0.76614,1.00,1.12
2017.03.29 13:45:19.120,0.76603,0.76613,5.62,3.00
2017.03.29 13:45:20.045,0.76603,0.76612,1.12,1.50
2017.03.29 13:45:21.344,0.76603,0.7661,1.12,1.00
