2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:45:26.674,0.76604,0.7661,1.00,1.00
2017.03.29 13:45:27.208,0.76604,0.76611,1.00,1.00
2017.03.29 13:45:27.513,0.76601,0.76605,2.25,1.12
2017.03.29 13:45:27.565,0.76599,0.76606,1.50,1.50
2017.03.29 13:45:27.668,0.76597,0.76605,1.12,1.87
2017.03.29 13:45:28.024,0.76596,0.76602,1.00,1.00
2017.03.29 13:45:28.547,0.76594,0.76602,2.25,1.00
2017.03.29 13:45:29.155,0.76596,0.76602,1.00,1.00
2017.03.29 13:45:29.667,0.76595,0.76602,1.00,1.00
2017.03.29 13:45:30.177,0.76593,0.76602,1.50,2.62
2017.03.29 13:45:30.710,0.76593,0.76601,1.00,1.00
2017.03.29 13:45:31.013,0.76594,0.76602,2.25,1.12
2017.03.29 13:45:33.966,0.76596,0.76602,1.00,1.00
2017.03.29 13:45:34.120,0.76598,0.76605,1.00,2.25
2017.03.29 13:45:34.670,0.76599,0.76605,1.00,1.00
2017.03.29 13:45:35.199,0.76598,0.76605,2.25,1.00
2017.03.29 13:45:36.533,0.76598,0.76607,1.00,3.00
2017.03.29 13:45:39.080,0.76598,0.76606,1.12,1.00
2017.03.29 13:45:44.157,0.76597,0.76606,1.50,2.62
2017.03.29 13:45:51.501,0.76597,0.76604,1.37,1.00
2017.03.29 13:45:51.553,0.76596,0.76604,3.75,1.00
2017.03.29 13:45:53.947,0.76595,0.76604,1.00,1.50
2017.03.29 13:45:57.850,0.76596,0.76604,1.00,1.87
2017.03.29 13:45:58.844,0.76594,0.76604,5.62,1.12
2017.03.29 13:46:00.878,0.76594,0.76603,3.75,2.25
2017.03.29 13:46:01.033,0.76592,0.76599,1.87,1.37
2017.03.29 13:46:01.135,0.76591,0.76597,3.00,1.00
2017.03.29 13:46:01.287,0.76588,0.76596,1.12,1.00
2017.03.29 13:46:01.796,0.76589,0.76597,1.00,1.00
2017.03.29 13:46:02.342,0.7659,0.76597,1.12,1.00
2017.03.29 13:46:02.696,0.76588,0.76598,1.87,4.12
2017.03.29 13:46:03.662,0.76588,0.76597,1.12,1.12
2017.03.29 13:46:04.169,0.76586,0.76596,5.62,2.62
2017.03.29 13:46:04.676,0.76586,0.76594,2.25,1.00
2017.03.29 13:46:05.671,0.76586,0.76596,1.50,4.50
2017.03.29 13:46:06.187,0.76586,0.76594,1.50,1.00
2017.03.29 13:46:06.734,0.76586,0.76595,1.00,1.12
2017.03.29 13:46:08.680,0.76586,0.76596,1.00,2.62
2017.03.29 13:46:13.010,0.76588,0.76595,1.00,1.87
2017.03.29 13:46:13.111,0.76586,0.76595,1.00,1.12
2017.03.29 13:46:13.617,0.76585,0.76594,4.50,1.50
2017.03.29 13:46:14.159,0.76585,0.76595,2.25,4.12
2017.03.29 13:46:14.853,0.76585,0.76595,2.25,1.50
2017.03.29 13:46:21.230,0.76587,0.76596,1.50,1.12
2017.03.29 13:46:22.145,0.76587,0.76597,3.75,3.00
2017.03.29 13:46:23.151,0.76587,0.76597,4.87,2.25
2017.03.29 13:46:23.608,0.76587,0.76594,1.00,1.00
2017.03.29 13:46:24.115,0.76587,0.76596,1.00,1.50
2017.03.29 13:46:24.630,0.76586,0.76595,3.00,1.00
2017.03.29 13:46:25.197,0.76587,0.76596,1.50,1.00
2017.03.29 13:46:25.825,0.76586,0.76596,4.87,2.62
2017.03.29 13:46:26.332,0.76586,0.76595,3.37,1.50
2017.03.29 13:46:26.840,0.76586,0.76594,1.50,1.00
2017.03.29 13:46:28.013,0.76585,0.76594,1.00,1.50
2017.03.29 13:46:28.336,0.76584,0.76593,1.50,2.62
2017.03.29 13:46:28.664,0.7658,0.76587,1.00,1.00
2017.03.29 13:46:28.867,0.76578,0.76586,2.25,1.00
2017.03.29 13:46:29.373,0.76577,0.76587,1.50,3.75
2017.03.29 13:46:29.424,0.76579,0.76587,1.00,3.75
2017.03.29 13:46:29.913,0.76577,0.76587,1.50,5.62
2017.03.29 13:46:30.270,0.76576,0.76586,1.50,3.75
2017.03.29 13:46:30.573,0.76578,0.76585,1.00,1.50
2017.03.29 13:46:30.776,0.76576,0.76585,1.50,1.00
2017.03.29 13:46:30.962,0.76579,0.76585,1.00,1.00
2017.03.29 13:46:31.467,0.76579,0.76587,1.00,3.56
2017.03.29 13:46:32.314,0.76579,0.76587,1.00,5.81
2017.03.29 13:46:32.877,0.76579,0.76587,1.00,5.81
2017.03.29 13:46:39.379,0.76578,0.76587,1.00,1.69
2017.03.29 13:46:39.811,0.76583,0.76589,1.00,1.12
2017.03.29 13:46:40.112,0.76586,0.76591,1.00,1.00
2017.03.29 13:46:40.454,0.76586,0.76593,1.00,1.00
2017.03.29 13:46:40.786,0.76584,0.76591,1.87,2.25
2017.03.29 13:46:40.988,0.7658,0.76588,1.00,1.12
2017.03.29 13:46:41.547,0.76579,0.76588,1.12,1.50
2017.03.29 13:46:42.300,0.7658,0.76588,1.00,3.75
2017.03.29 13:46:42.816,0.76579,0.76588,1.12,4.12
2017.03.29 13:46:43.488,0.76578,0.76588,1.87,3.37
2017.03.29 13:46:44.028,0.76578,0.76587,1.12,1.50
2017.03.29 13:46:44.078,0.76577,0.76587,1.50,2.62
2017.03.29 13:46:44.282,0.76578,0.76587,1.12,1.87
2017.03.29 13:46:45.721,0.76578,0.76588,1.12,6.00
2017.03.29 13:46:46.096,0.7658,0.76588,1.00,3.75
2017.03.29 13:46:47.187,0.76579,0.76588,1.00,4.50
2017.03.29 13:46:47.694,0.76579,0.76587,1.00,1.00
2017.03.29 13:46:48.825,0.7658,0.76588,1.00,4.50
2017.03.29 13:46:49.439,0.76577,0.76587,3.00,1.00
2017.03.29 13:46:49.490,0.76577,0.76585,3.00,1.00
2017.03.29 13:46:50.465,0.76577,0.76584,1.87,1.00
2017.03.29 13:46:50.992,0.76576,0.76585,1.50,2.62
2017.03.29 13:46:51.094,0.76575,0.76584,1.50,1.00
2017.03.29 13:46:51.609,0.76574,0.76584,2.62,4.87
2017.03.29 13:46:51.912,0.76573,0.7658,1.12,1.87
2017.03.29 13:46:52.065,0.76572,0.76582,6.00,2.25
2017.03.29 13:46:52.217,0.76573,0.76578,1.12,1.00
2017.03.29 13:46:52.486,0.76573,0.76581,1.00,1.00
2017.03.29 13:46:52.538,0.76571,0.76579,4.87,1.50
2017.03.29 13:46:52.691,0.76573,0.76581,1.00,1.50
2017.03.29 13:46:52.795,0.76572,0.76579,2.25,1.00
2017.03.29 13:46:52.897,0.76571,0.7658,1.12,1.50
2017.03.29 13:46:53.353,0.76573,0.76581,1.00,1.87
2017.03.29 13:46:53.894,0.76573,0.76582,2.25,2.25
2017.03.29 13:46:54.506,0.76572,0.7658,3.75,1.50
2017.03.29 13:46:54.658,0.76575,0.76583,1.00,4.12
2017.03.29 13:46:54.719,0.76573,0.76579,1.87,1.00
2017.03.29 13:46:54.820,0.76571,0.76579,1.00,1.00
2017.03.29 13:46:55.138,0.76569,0.76578,1.00,1.12
2017.03.29 13:46:55.189,0.76568,0.76578,4.12,1.37
2017.03.29 13:46:55.392,0.76569,0.76578,1.00,4.50
2017.03.29 13:46:55.949,0.76571,0.76578,1.00,3.37
2017.03.29 13:46:56.288,0.76575,0.7658,1.00,1.00
2017.03.29 13:46:56.389,0.76575,0.76582,1.00,1.00
2017.03.29 13:46:56.592,0.76575,0.76584,1.00,1.50
2017.03.29 13:46:57.618,0.76576,0.76584,1.00,1.12
2017.03.29 13:46:58.671,0.76576,0.76586,1.00,4.12
2017.03.29 13:46:59.179,0.76577,0.76585,1.00,1.00
2017.03.29 13:46:59.661,0.76578,0.76586,1.50,1.00
2017.03.29 13:46:59.977,0.76585,0.76589,1.00,1.00
2017.03.29 13:47:00.458,0.76584,0.76592,1.00,4.12
2017.03.29 13:47:00.916,0.76582,0.76589,2.62,1.00
2017.03.29 13:47:01.069,0.76581,0.76589,1.50,1.00
2017.03.29 13:47:01.170,0.76583,0.7659,1.00,1.50
2017.03.29 13:47:01.272,0.76584,0.76592,1.12,3.37
2017.03.29 13:47:01.424,0.76586,0.76593,1.00,1.12
2017.03.29 13:47:03.313,0.76586,0.76594,1.00,5.44
2017.03.29 13:47:04.479,0.76586,0.76593,1.00,1.50
2017.03.29 13:47:05.230,0.76586,0.76594,1.00,5.06
2017.03.29 13:47:06.357,0.76585,0.76593,1.00,1.37
2017.03.29 13:47:06.894,0.76585,0.76593,1.00,1.50
2017.03.29 13:47:07.649,0.76583,0.76589,1.12,1.50
2017.03.29 13:47:07.700,0.76582,0.76591,1.37,1.50
2017.03.29 13:47:07.801,0.7658,0.7659,1.50,5.62
2017.03.29 13:47:08.155,0.76582,0.7659,1.00,1.00
2017.03.29 13:47:08.692,0.76582,0.76591,1.12,1.87
2017.03.29 13:47:11.509,0.76583,0.76591,1.00,3.00
2017.03.29 13:47:12.490,0.76583,0.76592,1.00,3.37
2017.03.29 13:47:13.127,0.76583,0.76591,1.00,2.25
2017.03.29 13:47:13.630,0.76583,0.7659,1.00,1.50
2017.03.29 13:47:14.899,0.76583,0.76592,1.37,3.37
2017.03.29 13:47:15.413,0.76585,0.76593,1.00,2.25
2017.03.29 13:47:15.789,0.76588,0.76594,1.00,1.87
2017.03.29 13:47:16.395,0.76588,0.76595,1.00,1.87
2017.03.29 13:47:16.934,0.76588,0.76594,1.00,1.50
2017.03.29 13:47:19.201,0.76584,0.76591,1.87,1.50
2017.03.29 13:47:19.724,0.76583,0.76591,1.12,1.87
2017.03.29 13:47:19.960,0.76585,0.76592,1.00,1.37
2017.03.29 13:47:20.112,0.76585,0.76593,1.00,1.12
2017.03.29 13:47:20.622,0.76584,0.76593,1.12,1.50
2017.03.29 13:47:21.655,0.76584,0.76594,1.00,5.62
2017.03.29 13:47:22.862,0.76584,0.76593,1.12,1.00
2017.03.29 13:47:25.631,0.76585,0.76593,1.00,1.00
2017.03.29 13:47:25.811,0.76585,0.76595,1.00,6.19
2017.03.29 13:47:27.000,0.76585,0.76594,1.00,1.00
2017.03.29 13:47:29.754,0.76585,0.76595,1.12,3.56
2017.03.29 13:47:31.252,0.76586,0.76594,1.00,1.00
2017.03.29 13:47:34.254,0.76585,0.76592,2.62,1.00
2017.03.29 13:47:34.566,0.76587,0.76594,1.00,1.00
2017.03.29 13:47:38.735,0.76587,0.76596,1.00,6.00
2017.03.29 13:47:39.520,0.76588,0.76596,1.00,2.25
2017.03.29 13:47:39.672,0.76588,0.76597,3.75,2.62
2017.03.29 13:47:40.217,0.76589,0.76597,1.00,1.87
2017.03.29 13:47:41.639,0.76589,0.76598,1.00,3.37
2017.03.29 13:47:43.600,0.76589,0.76598,1.37,2.62
2017.03.29 13:47:48.031,0.76589,0.76598,2.25,1.87
2017.03.29 13:47:49.844,0.76588,0.76598,1.50,3.75
2017.03.29 13:47:50.098,0.76591,0.76599,1.00,2.81
2017.03.29 13:47:50.621,0.76591,0.766,3.00,2.62
2017.03.29 13:47:51.774,0.7659,0.76599,4.12,3.00
2017.03.29 13:47:52.180,0.76594,0.76599,1.00,1.00
2017.03.29 13:47:52.246,0.76594,0.76601,1.00,2.62
2017.03.29 13:47:52.719,0.76594,0.76603,1.12,1.69
2017.03.29 13:47:53.223,0.76595,0.76604,1.12,3.37
2017.03.29 13:47:53.744,0.76596,0.76605,1.00,3.75
2017.03.29 13:47:54.558,0.76596,0.76604,1.00,1.00
2017.03.29 13:47:55.958,0.76597,0.76604,1.00,1.00
2017.03.29 13:47:56.498,0.76598,0.76606,1.00,2.25
2017.03.29 13:47:57.027,0.76598,0.76606,1.00,1.50
2017.03.29 13:47:58.191,0.76598,0.76607,1.00,3.75
2017.03.29 13:47:58.697,0.76598,0.76606,1.87,1.50
2017.03.29 13:47:59.271,0.76598,0.76607,1.12,1.50
2017.03.29 13:47:59.940,0.76599,0.76607,1.00,1.50
2017.03.29 13:48:00.702,0.76599,0.76608,1.00,2.06
2017.03.29 13:48:02.290,0.76598,0.76608,4.50,3.37
2017.03.29 13:48:02.391,0.766,0.76608,1.00,3.37
2017.03.29 13:48:02.544,0.766,0.76608,1.00,3.37
2017.03.29 13:48:03.279,0.766,0.76607,1.12,1.50
2017.03.29 13:48:05.722,0.76601,0.76608,1.00,1.00
2017.03.29 13:48:06.720,0.76601,0.76609,1.00,6.56
2017.03.29 13:48:07.509,0.76601,0.76609,1.00,4.31
2017.03.29 13:48:08.182,0.76601,0.76609,1.00,3.94
2017.03.29 13:48:08.460,0.76604,0.76609,1.00,1.00
2017.03.29 13:48:08.611,0.76604,0.76611,1.00,1.00
2017.03.29 13:48:08.996,0.76602,0.76609,3.37,1.00
2017.03.29 13:48:09.147,0.76599,0.76609,3.00,2.25
2017.03.29 13:48:09.657,0.76599,0.76609,2.62,4.12
2017.03.29 13:48:10.532,0.76599,0.76609,1.12,3.00
2017.03.29 13:48:11.604,0.76599,0.76609,1.37,4.87
2017.03.29 13:48:12.264,0.76599,0.76608,1.12,1.50
2017.03.29 13:48:14.223,0.766,0.76607,1.00,1.87
2017.03.29 13:48:33.591,0.76598,0.76608,3.75,3.37
2017.03.29 13:48:37.226,0.76598,0.76608,2.25,2.25
2017.03.29 13:48:37.727,0.76599,0.76608,1.00,2.25
2017.03.29 13:48:38.248,0.76598,0.76608,3.00,2.25
2017.03.29 13:48:42.717,0.76598,0.76608,3.75,4.50
2017.03.29 13:48:48.544,0.76598,0.76608,1.50,5.25
2017.03.29 13:48:48.595,0.76597,0.76605,4.87,1.00
2017.03.29 13:48:48.646,0.76597,0.76607,4.87,3.00
2017.03.29 13:48:49.198,0.76597,0.76607,3.00,1.50
2017.03.29 13:48:55.934,0.76601,0.76607,1.50,4.12
2017.03.29 13:48:56.237,0.76606,0.7661,1.12,3.37
2017.03.29 13:48:56.490,0.76607,0.76612,1.37,1.00
2017.03.29 13:48:56.683,0.76607,0.76614,1.00,2.25
2017.03.29 13:48:57.236,0.76607,0.76613,1.00,1.00
2017.03.29 13:48:57.288,0.76607,0.76615,1.00,1.00
2017.03.29 13:48:58.329,0.76608,0.76615,1.00,1.00
2017.03.29 13:48:58.481,0.76608,0.76617,2.25,2.81
2017.03.29 13:48:59.021,0.76607,0.76616,1.12,1.12
2017.03.29 13:48:59.880,0.76607,0.76617,4.50,2.81
2017.03.29 13:48:59.953,0.76608,0.76617,1.50,2.44
2017.03.29 13:49:00.156,0.76607,0.76617,4.87,2.81
2017.03.29 13:49:00.973,0.76608,0.76616,1.00,1.00
2017.03.29 13:49:04.832,0.76607,0.76616,1.00,3.75
2017.03.29 13:49:05.337,0.76608,0.76616,1.00,4.12
2017.03.29 13:49:05.851,0.76608,0.76615,3.37,1.00
2017.03.29 13:49:06.358,0.76608,0.76616,1.00,1.12
2017.03.29 13:49:06.864,0.76608,0.76617,1.00,4.31
2017.03.29 13:49:07.377,0.76608,0.76617,1.00,2.06
2017.03.29 13:49:07.886,0.76609,0.76617,1.00,3.56
2017.03.29 13:49:08.411,0.76609,0.76617,1.00,2.06
2017.03.29 13:49:08.462,0.76609,0.76617,1.00,1.25
2017.03.29 13:49:08.614,0.76609,0.76617,1.00,2.06
2017.03.29 13:49:09.162,0.76609,0.76617,1.00,2.06
2017.03.29 13:49:09.669,0.76609,0.76618,1.37,3.56
2017.03.29 13:49:10.174,0.76608,0.76617,1.12,1.25
2017.03.29 13:49:10.377,0.76607,0.76615,3.75,1.00
2017.03.29 13:49:10.887,0.76607,0.76616,1.00,1.50
2017.03.29 13:49:13.652,0.76609,0.76616,1.00,1.12
2017.03.29 13:49:16.131,0.76609,0.76616,1.00,1.37
2017.03.29 13:49:16.233,0.76607,0.76616,1.87,1.50
2017.03.29 13:49:17.235,0.76607,0.76615,1.12,1.50
2017.03.29 13:49:17.952,0.76607,0.76616,1.12,1.50
2017.03.29 13:49:18.086,0.76606,0.76614,4.50,1.00
2017.03.29 13:49:19.223,0.76608,0.76615,1.00,1.37
2017.03.29 13:49:19.752,0.76607,0.76615,4.12,1.00
2017.03.29 13:49:20.388,0.76608,0.76615,1.00,1.00
2017.03.29 13:49:21.469,0.76607,0.76615,3.37,1.12
2017.03.29 13:49:21.777,0.7661,0.76619,1.12,3.37
2017.03.29 13:49:22.282,0.76611,0.76618,1.00,1.00
2017.03.29 13:49:23.016,0.76612,0.7662,1.50,1.12
2017.03.29 13:49:23.067,0.76614,0.76621,1.00,1.50
2017.03.29 13:49:23.219,0.76614,0.76622,1.00,1.12
2017.03.29 13:49:24.595,0.76613,0.76622,6.75,1.12
2017.03.29 13:49:25.933,0.76615,0.76622,1.00,1.00
2017.03.29 13:49:26.616,0.76613,0.76622,6.00,1.00
2017.03.29 13:49:27.144,0.76614,0.76623,5.62,1.00
2017.03.29 13:49:28.088,0.76615,0.76623,2.25,1.00
2017.03.29 13:49:28.607,0.76616,0.76624,2.25,1.12
2017.03.29 13:49:29.124,0.76616,0.76623,1.50,1.00
2017.03.29 13:49:31.740,0.76615,0.76623,3.00,1.00
2017.03.29 13:49:33.265,0.76616,0.76623,1.00,1.00
2017.03.29 13:49:33.366,0.76614,0.76623,4.12,3.37
2017.03.29 13:49:33.899,0.76614,0.76623,3.75,3.37
2017.03.29 13:49:35.604,0.76615,0.76623,1.50,1.12
2017.03.29 13:49:36.175,0.76616,0.76623,2.25,1.00
2017.03.29 13:49:36.702,0.76616,0.76624,4.12,1.00
2017.03.29 13:49:37.427,0.76615,0.76622,4.12,1.00
2017.03.29 13:49:37.852,0.76617,0.76625,1.00,1.50
2017.03.29 13:49:37.903,0.76619,0.76626,1.00,2.62
2017.03.29 13:49:39.264,0.76619,0.76627,1.00,3.00
2017.03.29 13:49:39.799,0.76619,0.76627,1.00,3.00
2017.03.29 13:49:40.154,0.76617,0.76626,3.00,3.37
2017.03.29 13:49:40.683,0.76618,0.76626,1.00,1.87
2017.03.29 13:49:47.807,0.76617,0.76625,3.75,1.00
2017.03.29 13:49:48.159,0.76619,0.76626,1.00,1.00
2017.03.29 13:49:49.477,0.76619,0.76627,1.50,1.50
2017.03.29 13:49:49.782,0.76623,0.76632,1.37,1.50
2017.03.29 13:49:49.934,0.76622,0.76631,2.62,2.25
2017.03.29 13:49:49.985,0.76622,0.76628,1.00,1.00
2017.03.29 13:49:50.068,0.76619,0.76628,4.50,1.00
2017.03.29 13:49:50.119,0.76619,0.76625,3.75,1.00
2017.03.29 13:49:50.221,0.76618,0.76625,2.25,1.00
2017.03.29 13:49:50.499,0.76618,0.76627,1.50,4.50
2017.03.29 13:49:51.266,0.76619,0.76627,1.00,3.00
2017.03.29 13:49:52.976,0.76619,0.76627,1.00,3.00
2017.03.29 13:49:53.611,0.7662,0.76627,1.00,2.62
2017.03.29 13:49:58.086,0.76621,0.76628,1.00,1.37
2017.03.29 13:49:58.187,0.76622,0.76629,1.00,1.87
2017.03.29 13:49:58.339,0.76619,0.76628,1.87,2.25
2017.03.29 13:49:58.390,0.76619,0.76627,1.50,1.37
2017.03.29 13:49:58.939,0.76618,0.76627,1.00,5.62
2017.03.29 13:49:59.495,0.76618,0.76626,1.00,2.25
2017.03.29 13:50:01.159,0.76616,0.76625,1.00,3.00
2017.03.29 13:50:01.988,0.76616,0.76623,1.00,1.50
2017.03.29 13:50:02.039,0.76614,0.76621,1.69,1.00
2017.03.29 13:50:04.775,0.76614,0.76622,1.69,2.25
2017.03.29 13:50:05.584,0.76615,0.76622,1.00,2.25
2017.03.29 13:50:06.144,0.76614,0.76622,1.50,2.25
2017.03.29 13:50:06.800,0.76615,0.76622,1.00,1.00
2017.03.29 13:50:07.638,0.76614,0.76622,3.75,1.00
2017.03.29 13:50:09.616,0.76615,0.76622,1.00,1.00
2017.03.29 13:50:10.136,0.76614,0.76622,1.50,1.50
2017.03.29 13:50:11.665,0.76614,0.7662,1.00,1.00
2017.03.29 13:50:11.716,0.76612,0.7662,1.50,3.00
2017.03.29 13:50:11.767,0.76612,0.76617,2.25,1.00
2017.03.29 13:50:11.818,0.76612,0.76619,1.00,1.00
2017.03.29 13:50:11.988,0.7661,0.76618,3.37,1.00
2017.03.29 13:50:13.125,0.7661,0.76617,2.25,1.00
2017.03.29 13:50:15.593,0.7661,0.76616,1.00,1.50
2017.03.29 13:50:16.113,0.76609,0.76615,1.87,1.00
2017.03.29 13:50:16.677,0.76609,0.76616,1.87,1.00
2017.03.29 13:50:16.906,0.76609,0.76616,1.00,1.00
2017.03.29 13:50:17.428,0.76608,0.76616,1.50,1.00
2017.03.29 13:50:18.026,0.76609,0.76616,1.37,1.00
2017.03.29 13:50:20.825,0.76609,0.76615,1.00,1.00
2017.03.29 13:50:21.028,0.76606,0.76614,1.87,1.50
2017.03.29 13:50:21.558,0.76606,0.76613,1.00,1.00
2017.03.29 13:50:21.815,0.76606,0.76615,1.00,4.12
2017.03.29 13:50:23.261,0.76606,0.76614,1.00,2.25
2017.03.29 13:50:23.766,0.76606,0.76613,1.00,1.00
2017.03.29 13:50:25.048,0.76607,0.76613,1.50,1.50
2017.03.29 13:50:25.223,0.76607,0.76616,1.50,3.00
2017.03.29 13:50:27.838,0.76606,0.76615,1.00,1.00
2017.03.29 13:50:30.023,0.76605,0.76614,2.25,1.00
2017.03.29 13:50:31.269,0.76607,0.76614,1.00,1.00
2017.03.29 13:50:33.123,0.76606,0.76614,1.00,1.50
2017.03.29 13:50:33.611,0.76608,0.76614,1.50,1.00
2017.03.29 13:50:33.713,0.76608,0.76616,1.00,1.50
2017.03.29 13:50:33.764,0.7661,0.76616,1.00,1.87
2017.03.29 13:50:34.269,0.76609,0.76616,1.00,1.00
2017.03.29 13:50:35.168,0.76611,0.76616,1.00,1.00
2017.03.29 13:50:35.472,0.76614,0.7662,1.00,1.50
2017.03.29 13:50:37.570,0.76616,0.7662,1.00,1.00
2017.03.29 13:50:37.875,0.76616,0.76623,1.00,2.25
2017.03.29 13:50:39.143,0.76617,0.76623,1.00,1.00
2017.03.29 13:50:39.687,0.76617,0.76624,1.00,1.00
2017.03.29 13:50:40.257,0.76617,0.76623,1.00,1.00
2017.03.29 13:50:43.929,0.76613,0.7662,1.50,3.75
2017.03.29 13:50:44.030,0.76611,0.76618,1.87,2.25
2017.03.29 13:50:47.299,0.76613,0.76618,1.00,1.00
2017.03.29 13:50:47.350,0.76613,0.7662,1.00,1.50
2017.03.29 13:50:48.160,0.76614,0.7662,1.00,1.00
2017.03.29 13:50:48.312,0.76616,0.76621,1.00,1.00
2017.03.29 13:50:48.464,0.76618,0.76624,1.00,1.12
2017.03.29 13:50:55.773,0.76619,0.76624,1.00,1.00
2017.03.29 13:50:55.824,0.76623,0.76627,1.00,1.50
2017.03.29 13:50:55.876,0.76622,0.76626,1.12,1.00
2017.03.29 13:50:56.095,0.76624,0.7663,1.00,1.00
2017.03.29 13:50:56.401,0.76625,0.76632,1.00,1.00
2017.03.29 13:50:56.553,0.76623,0.76629,2.62,1.00
2017.03.29 13:50:56.755,0.7662,0.76629,1.12,2.62
2017.03.29 13:50:57.336,0.7662,0.76628,1.12,1.12
2017.03.29 13:50:58.862,0.7662,0.76627,1.87,1.00
2017.03.29 13:50:59.373,0.76621,0.76627,1.12,1.00
2017.03.29 13:50:59.475,0.76621,0.76629,1.12,2.62
2017.03.29 13:50:59.980,0.7662,0.76628,1.00,1.00
2017.03.29 13:51:01.876,0.76621,0.76628,1.00,2.25
2017.03.29 13:51:02.130,0.76622,0.7663,1.00,1.00
2017.03.29 13:51:02.282,0.76625,0.7663,1.00,1.00
2017.03.29 13:51:02.485,0.76625,0.76632,1.00,2.25
2017.03.29 13:51:03.598,0.76625,0.76633,1.00,2.44
2017.03.29 13:51:04.914,0.76624,0.76632,1.00,1.50
2017.03.29 13:51:05.422,0.76626,0.76632,1.00,1.12
2017.03.29 13:51:05.987,0.76626,0.76634,1.00,3.00
2017.03.29 13:51:16.460,0.76628,0.76634,1.00,2.25
2017.03.29 13:51:19.935,0.76629,0.76634,1.00,1.12
2017.03.29 13:51:20.088,0.76629,0.76636,1.00,2.62
2017.03.29 13:51:22.339,0.76628,0.76634,1.00,1.00
2017.03.29 13:51:23.654,0.76628,0.76636,1.00,3.37
2017.03.29 13:51:26.280,0.76628,0.76635,1.00,1.50
2017.03.29 13:51:27.897,0.76628,0.76636,1.00,3.00
2017.03.29 13:51:28.426,0.76628,0.76636,1.00,3.37
2017.03.29 13:51:36.956,0.76628,0.76634,1.00,1.00
