2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:51:37.108,0.76626,0.76634,1.00,1.50
2017.03.29 13:51:37.159,0.76626,0.76632,1.00,1.00
2017.03.29 13:51:38.145,0.76626,0.76633,1.00,1.00
2017.03.29 13:51:41.914,0.76625,0.76633,1.00,1.50
2017.03.29 13:51:45.043,0.76627,0.76633,1.00,1.00
2017.03.29 13:51:45.195,0.76628,0.76636,1.12,3.37
2017.03.29 13:51:46.260,0.76629,0.76636,1.00,1.87
2017.03.29 13:51:46.824,0.76628,0.76636,2.25,2.62
2017.03.29 13:51:50.089,0.76628,0.76636,4.50,2.62
2017.03.29 13:51:50.707,0.76628,0.76636,2.62,1.87
2017.03.29 13:51:54.140,0.7663,0.76636,1.00,2.62
2017.03.29 13:51:54.662,0.76628,0.76636,1.87,2.62
2017.03.29 13:52:05.826,0.76628,0.76636,1.50,1.12
2017.03.29 13:52:06.327,0.76628,0.76636,1.00,1.12
2017.03.29 13:52:06.833,0.76627,0.76636,6.37,1.12
2017.03.29 13:52:07.448,0.76628,0.76636,1.00,1.12
2017.03.29 13:52:11.943,0.76628,0.76634,1.00,1.00
2017.03.29 13:52:12.272,0.76628,0.76635,3.37,1.00
2017.03.29 13:52:13.024,0.76628,0.76635,1.87,1.00
2017.03.29 13:52:13.697,0.76628,0.76635,1.00,1.00
2017.03.29 13:52:14.223,0.76629,0.76635,1.00,1.00
2017.03.29 13:52:16.778,0.76628,0.76635,1.00,1.00
2017.03.29 13:52:19.712,0.76634,0.76638,1.00,2.25
2017.03.29 13:52:19.763,0.76633,0.76639,1.50,1.00
2017.03.29 13:52:20.098,0.76631,0.76638,1.00,1.00
2017.03.29 13:52:20.200,0.76629,0.76637,1.87,1.00
2017.03.29 13:52:20.797,0.76627,0.76637,4.87,2.25
2017.03.29 13:52:21.347,0.76628,0.76637,1.00,2.25
2017.03.29 13:52:21.398,0.76628,0.76635,1.00,1.00
2017.03.29 13:52:21.927,0.76627,0.76635,3.00,1.00
2017.03.29 13:52:23.018,0.76627,0.76636,1.00,1.00
2017.03.29 13:52:24.198,0.76627,0.76636,1.87,1.00
2017.03.29 13:52:24.704,0.76629,0.76636,1.00,1.00
2017.03.29 13:52:25.246,0.76628,0.76636,1.12,1.00
2017.03.29 13:52:25.777,0.76629,0.76636,1.00,1.00
2017.03.29 13:52:29.738,0.7663,0.76636,1.00,1.00
2017.03.29 13:52:30.316,0.76631,0.76637,1.00,1.50
2017.03.29 13:52:30.579,0.76632,0.7664,1.50,1.00
2017.03.29 13:52:33.683,0.76633,0.7664,1.50,1.00
2017.03.29 13:52:33.785,0.76635,0.76641,1.50,1.00
2017.03.29 13:52:33.988,0.76635,0.76643,1.37,1.50
2017.03.29 13:52:34.549,0.76636,0.76641,1.12,1.00
2017.03.29 13:52:34.650,0.76634,0.76641,1.50,1.00
2017.03.29 13:52:35.183,0.76633,0.76641,1.50,1.50
2017.03.29 13:52:35.695,0.76632,0.76641,3.37,1.50
2017.03.29 13:52:37.867,0.76633,0.76641,1.00,1.50
2017.03.29 13:52:38.392,0.76634,0.76641,1.12,1.00
2017.03.29 13:52:40.732,0.76635,0.76641,1.00,1.00
2017.03.29 13:52:41.949,0.76633,0.76641,1.50,1.12
2017.03.29 13:52:42.253,0.76636,0.76641,1.00,1.12
2017.03.29 13:52:42.641,0.76634,0.76641,1.12,1.12
2017.03.29 13:52:43.628,0.76635,0.76641,1.00,1.12
2017.03.29 13:52:44.866,0.76633,0.76641,1.12,1.00
2017.03.29 13:52:45.376,0.76633,0.7664,3.75,1.00
2017.03.29 13:52:46.707,0.76632,0.7664,4.50,1.00
2017.03.29 13:52:47.256,0.76633,0.7664,1.00,1.00
2017.03.29 13:52:51.458,0.76632,0.7664,3.75,1.00
2017.03.29 13:52:54.630,0.76636,0.76642,1.00,1.12
2017.03.29 13:52:55.144,0.76636,0.76643,1.00,3.37
2017.03.29 13:52:56.485,0.76636,0.76643,1.00,2.62
2017.03.29 13:52:57.195,0.76634,0.76643,2.25,4.12
2017.03.29 13:52:57.700,0.76634,0.76642,1.00,3.37
2017.03.29 13:53:00.383,0.76636,0.76642,1.00,1.87
2017.03.29 13:53:00.929,0.76636,0.76643,1.00,2.25
2017.03.29 13:53:01.058,0.76634,0.76643,1.00,3.00
2017.03.29 13:53:01.938,0.76635,0.76642,1.00,1.87
2017.03.29 13:53:02.457,0.76634,0.76641,1.00,1.12
2017.03.29 13:53:03.643,0.76635,0.76641,1.00,1.12
2017.03.29 13:53:04.977,0.76633,0.76639,1.00,1.87
2017.03.29 13:53:05.709,0.76633,0.7664,1.00,1.00
2017.03.29 13:53:06.230,0.76634,0.76641,1.00,1.00
2017.03.29 13:53:11.237,0.76635,0.76642,1.00,2.25
2017.03.29 13:53:11.747,0.76636,0.76642,1.00,1.12
2017.03.29 13:53:12.630,0.76634,0.76642,1.00,1.12
2017.03.29 13:53:18.655,0.76634,0.76641,1.00,1.00
2017.03.29 13:53:19.190,0.76635,0.76641,1.00,1.00
2017.03.29 13:53:19.959,0.76635,0.7664,1.00,1.00
2017.03.29 13:53:20.469,0.76634,0.76641,1.00,1.00
2017.03.29 13:53:22.478,0.76634,0.7664,1.00,1.00
2017.03.29 13:53:23.004,0.76634,0.76641,1.00,1.12
2017.03.29 13:53:26.807,0.76636,0.76641,1.00,1.12
2017.03.29 13:53:27.336,0.76635,0.76641,1.00,1.12
2017.03.29 13:53:27.750,0.76634,0.76639,1.00,1.00
2017.03.29 13:53:31.757,0.76631,0.76637,2.25,1.50
2017.03.29 13:53:31.859,0.76628,0.76636,1.00,1.50
2017.03.29 13:53:32.360,0.76631,0.76638,1.00,3.37
2017.03.29 13:53:32.906,0.76631,0.76637,1.00,1.00
2017.03.29 13:53:33.920,0.76628,0.76636,1.50,1.87
2017.03.29 13:53:33.971,0.76628,0.76634,1.50,1.00
2017.03.29 13:53:34.616,0.76626,0.76634,1.00,1.00
2017.03.29 13:53:35.153,0.76626,0.76633,1.00,1.00
2017.03.29 13:53:35.655,0.76626,0.76634,1.00,1.50
2017.03.29 13:53:36.372,0.76626,0.76633,1.00,1.00
2017.03.29 13:53:40.276,0.76624,0.76633,7.50,1.50
2017.03.29 13:53:40.428,0.76629,0.76634,2.55,1.00
2017.03.29 13:53:40.529,0.7663,0.76636,1.00,1.00
2017.03.29 13:53:41.035,0.7663,0.76637,3.15,1.00
2017.03.29 13:53:41.136,0.7663,0.76637,3.15,1.00
2017.03.29 13:53:41.187,0.7663,0.76637,1.12,1.00
2017.03.29 13:53:41.700,0.76629,0.76637,1.87,1.00
2017.03.29 13:53:42.368,0.76629,0.76636,5.92,1.00
2017.03.29 13:53:42.875,0.76629,0.76636,1.87,1.00
2017.03.29 13:53:44.398,0.76629,0.76637,6.75,1.50
2017.03.29 13:53:44.664,0.76631,0.76637,1.00,1.00
2017.03.29 13:53:44.714,0.76631,0.76639,4.12,1.00
2017.03.29 13:53:45.246,0.76632,0.7664,1.00,1.00
2017.03.29 13:53:46.787,0.76631,0.7664,3.37,1.00
2017.03.29 13:53:46.838,0.76631,0.76636,1.87,1.00
2017.03.29 13:53:47.041,0.76627,0.76636,2.25,2.25
2017.03.29 13:53:47.142,0.76627,0.76635,1.50,1.00
2017.03.29 13:53:47.733,0.76627,0.76635,2.62,1.00
2017.03.29 13:53:50.458,0.76631,0.76636,2.25,1.00
2017.03.29 13:53:50.544,0.76632,0.7664,1.00,1.50
2017.03.29 13:53:51.066,0.76632,0.76641,3.75,2.25
2017.03.29 13:53:51.595,0.76634,0.76641,1.00,1.50
2017.03.29 13:53:52.111,0.76632,0.76641,4.50,1.50
2017.03.29 13:53:54.108,0.76633,0.7664,1.50,1.00
2017.03.29 13:54:05.926,0.76634,0.76641,1.00,2.25
2017.03.29 13:54:07.801,0.76636,0.76641,1.00,1.00
2017.03.29 13:54:08.454,0.76635,0.76641,1.00,1.00
2017.03.29 13:54:15.826,0.76635,0.76641,1.00,1.37
2017.03.29 13:54:15.927,0.76632,0.76639,3.37,1.37
2017.03.29 13:54:16.131,0.76627,0.76636,3.00,1.12
2017.03.29 13:54:16.233,0.76627,0.76635,1.50,1.12
2017.03.29 13:54:16.417,0.76628,0.76633,1.00,1.00
2017.03.29 13:54:16.721,0.76626,0.76632,1.00,1.00
2017.03.29 13:54:17.227,0.76625,0.76632,1.00,1.00
2017.03.29 13:54:23.228,0.76626,0.76632,1.00,1.00
2017.03.29 13:54:24.215,0.76625,0.76632,1.00,1.00
2017.03.29 13:54:26.080,0.76624,0.76632,3.00,1.50
2017.03.29 13:54:26.653,0.76625,0.76632,1.87,1.50
2017.03.29 13:54:29.134,0.76625,0.76632,6.75,1.00
2017.03.29 13:54:29.185,0.76625,0.76634,6.75,1.50
2017.03.29 13:54:29.337,0.76629,0.76636,1.87,1.50
2017.03.29 13:54:29.851,0.76629,0.76635,1.00,1.00
2017.03.29 13:54:30.131,0.76631,0.76638,1.12,3.75
2017.03.29 13:54:30.639,0.76631,0.76639,2.62,1.00
2017.03.29 13:54:31.179,0.76632,0.76639,1.50,1.00
2017.03.29 13:54:32.206,0.76634,0.76639,1.00,1.00
2017.03.29 13:54:33.399,0.76634,0.76641,1.12,1.00
2017.03.29 13:54:36.344,0.76636,0.76641,1.00,1.00
2017.03.29 13:54:37.150,0.76634,0.76641,1.12,1.00
2017.03.29 13:54:39.037,0.76633,0.76641,1.12,1.00
2017.03.29 13:54:39.584,0.76631,0.7664,8.62,1.00
2017.03.29 13:54:40.333,0.76631,0.76638,1.37,1.00
2017.03.29 13:54:40.434,0.7663,0.76638,2.62,1.00
2017.03.29 13:54:40.536,0.76629,0.76636,1.87,1.00
2017.03.29 13:54:40.861,0.76627,0.76635,3.37,1.00
2017.03.29 13:54:42.130,0.76627,0.76634,3.00,1.00
2017.03.29 13:54:44.111,0.76626,0.76633,2.25,1.00
2017.03.29 13:54:49.590,0.76625,0.76633,2.25,1.00
2017.03.29 13:54:50.182,0.76625,0.76632,2.25,1.00
2017.03.29 13:54:51.792,0.76626,0.76632,1.87,1.00
2017.03.29 13:54:52.221,0.76626,0.76634,2.62,1.00
2017.03.29 13:54:52.739,0.76626,0.76634,1.50,1.00
2017.03.29 13:54:53.363,0.76625,0.76633,3.37,1.00
2017.03.29 13:54:53.950,0.76625,0.76631,2.62,1.00
2017.03.29 13:54:54.254,0.76624,0.76631,2.25,1.00
2017.03.29 13:54:59.812,0.76624,0.76629,1.50,1.00
2017.03.29 13:55:00.317,0.76623,0.76629,1.50,1.00
2017.03.29 13:55:01.590,0.76622,0.76629,1.50,1.00
2017.03.29 13:55:02.423,0.76622,0.76629,1.50,2.62
2017.03.29 13:55:02.576,0.7662,0.76627,1.00,1.50
2017.03.29 13:55:02.830,0.76621,0.76629,3.75,1.00
2017.03.29 13:55:03.390,0.76621,0.76629,6.97,1.00
2017.03.29 13:55:04.411,0.76621,0.76629,8.10,1.00
2017.03.29 13:55:05.664,0.76621,0.76629,6.37,1.00
2017.03.29 13:55:07.993,0.76623,0.7663,1.87,1.00
2017.03.29 13:55:08.145,0.76624,0.76631,3.22,1.00
2017.03.29 13:55:08.686,0.76626,0.76631,1.00,1.00
2017.03.29 13:55:14.284,0.76626,0.76633,1.12,1.00
2017.03.29 13:55:14.930,0.76626,0.76632,3.00,1.00
2017.03.29 13:55:16.656,0.76626,0.76634,1.00,1.00
2017.03.29 13:55:17.160,0.7663,0.76634,1.00,1.00
2017.03.29 13:55:17.262,0.76631,0.76636,2.25,1.00
2017.03.29 13:55:17.363,0.76632,0.76639,1.50,1.00
2017.03.29 13:55:17.638,0.7663,0.76638,2.25,1.00
2017.03.29 13:55:17.840,0.76628,0.76636,2.62,1.50
2017.03.29 13:55:18.144,0.76627,0.76634,1.87,1.00
2017.03.29 13:55:18.649,0.76625,0.76634,5.10,1.00
2017.03.29 13:55:19.216,0.76626,0.76633,1.12,1.00
2017.03.29 13:55:20.256,0.76625,0.76633,2.25,1.00
2017.03.29 13:55:21.659,0.76624,0.76633,4.12,1.00
2017.03.29 13:55:23.310,0.76629,0.76633,2.10,1.00
2017.03.29 13:55:23.462,0.76628,0.76635,3.00,1.12
2017.03.29 13:55:23.715,0.7663,0.76639,1.00,3.00
2017.03.29 13:55:24.223,0.76631,0.76638,1.00,1.00
2017.03.29 13:55:24.426,0.76631,0.7664,2.25,1.00
2017.03.29 13:55:24.930,0.76632,0.7664,1.12,1.00
2017.03.29 13:55:31.157,0.76633,0.7664,1.00,1.00
2017.03.29 13:55:31.708,0.76632,0.7664,1.87,1.00
2017.03.29 13:55:34.961,0.76633,0.76642,1.00,4.50
2017.03.29 13:55:35.681,0.76633,0.76641,1.50,1.00
2017.03.29 13:55:37.909,0.76632,0.76641,1.12,1.50
2017.03.29 13:55:42.938,0.76632,0.76639,1.87,1.00
2017.03.29 13:55:43.465,0.76633,0.76639,1.00,1.00
2017.03.29 13:55:45.765,0.76632,0.76639,2.25,1.00
2017.03.29 13:55:46.718,0.76632,0.76639,2.10,1.00
2017.03.29 13:55:47.233,0.76632,0.76639,1.12,1.00
2017.03.29 13:55:56.629,0.76632,0.76639,2.62,1.00
2017.03.29 13:55:56.680,0.76632,0.76641,2.62,1.50
2017.03.29 13:55:57.187,0.76632,0.76641,2.62,1.12
2017.03.29 13:56:00.737,0.76634,0.76641,1.00,1.00
2017.03.29 13:56:01.091,0.76634,0.76643,1.50,3.00
2017.03.29 13:56:01.789,0.76635,0.76644,1.00,4.50
2017.03.29 13:56:02.319,0.76635,0.76643,1.00,1.50
2017.03.29 13:56:07.082,0.76636,0.76643,1.00,2.25
2017.03.29 13:56:09.956,0.76635,0.76643,1.00,2.25
2017.03.29 13:56:20.857,0.76634,0.76643,1.50,3.75
2017.03.29 13:56:21.383,0.76635,0.76643,1.00,3.75
2017.03.29 13:56:23.492,0.76635,0.7664,1.00,1.00
2017.03.29 13:56:24.434,0.76633,0.7664,1.12,1.00
2017.03.29 13:56:25.623,0.76633,0.76641,1.12,1.87
2017.03.29 13:56:26.130,0.76633,0.7664,1.00,1.00
2017.03.29 13:56:26.586,0.76636,0.76642,2.95,1.12
2017.03.29 13:56:27.092,0.76635,0.76642,1.87,1.00
2017.03.29 13:56:29.080,0.76634,0.76641,1.50,1.00
2017.03.29 13:56:29.603,0.76633,0.7664,1.50,1.00
2017.03.29 13:56:30.128,0.76633,0.76639,1.37,1.00
2017.03.29 13:56:30.836,0.76633,0.7664,1.37,1.50
2017.03.29 13:56:38.005,0.76633,0.76639,1.37,1.00
2017.03.29 13:56:38.056,0.76632,0.76639,2.62,1.00
2017.03.29 13:56:38.563,0.76631,0.7664,1.50,1.50
2017.03.29 13:56:39.541,0.76631,0.76638,4.87,1.00
2017.03.29 13:56:41.022,0.76632,0.76638,1.00,1.00
2017.03.29 13:56:43.274,0.76632,0.76637,1.00,1.00
2017.03.29 13:56:43.325,0.7663,0.76639,5.62,2.25
2017.03.29 13:56:43.376,0.7663,0.76637,4.12,1.00
2017.03.29 13:56:43.686,0.76627,0.76634,4.12,1.00
2017.03.29 13:56:43.788,0.76626,0.76633,1.00,1.00
2017.03.29 13:56:44.418,0.76625,0.76633,7.12,1.00
2017.03.29 13:56:45.094,0.76626,0.76635,1.00,1.00
2017.03.29 13:56:46.780,0.76627,0.76635,1.00,1.00
2017.03.29 13:56:52.126,0.7663,0.76637,1.00,1.00
2017.03.29 13:56:52.227,0.76631,0.76639,1.00,2.62
2017.03.29 13:56:53.823,0.76632,0.76639,1.00,1.00
2017.03.29 13:56:59.735,0.76632,0.7664,1.50,1.50
2017.03.29 13:57:00.374,0.76633,0.76641,1.00,1.50
2017.03.29 13:57:04.135,0.76634,0.76642,1.00,1.87
2017.03.29 13:57:04.186,0.76634,0.76643,1.00,1.87
2017.03.29 13:57:04.357,0.76636,0.76644,1.00,5.62
2017.03.29 13:57:06.279,0.76638,0.76644,1.00,1.37
2017.03.29 13:57:22.852,0.76635,0.76644,1.50,2.44
2017.03.29 13:57:23.621,0.76636,0.76644,1.00,2.25
2017.03.29 13:57:45.401,0.76634,0.76643,1.50,2.62
2017.03.29 13:57:45.793,0.76633,0.76642,4.50,2.62
2017.03.29 13:57:46.319,0.76632,0.7664,1.50,1.12
2017.03.29 13:57:48.004,0.76632,0.76641,2.62,2.25
2017.03.29 13:57:49.097,0.76632,0.76642,3.75,2.25
2017.03.29 13:57:49.418,0.76632,0.7664,3.00,1.00
2017.03.29 13:57:50.810,0.76632,0.76641,1.50,1.50
2017.03.29 13:57:51.223,0.76634,0.76642,1.00,6.00
2017.03.29 13:57:51.766,0.76633,0.76642,1.00,5.25
2017.03.29 13:57:52.102,0.76633,0.7664,1.00,1.00
2017.03.29 13:57:54.949,0.76634,0.7664,1.00,1.00
2017.03.29 13:57:55.408,0.76634,0.76642,1.00,2.25
2017.03.29 13:58:02.268,0.76635,0.76642,1.00,1.50
2017.03.29 13:58:03.936,0.76634,0.76642,1.00,1.50
2017.03.29 13:58:04.575,0.76635,0.76642,1.00,1.50
2017.03.29 13:58:06.227,0.76634,0.76642,1.00,1.50
2017.03.29 13:58:13.136,0.76633,0.76642,3.75,1.50
2017.03.29 13:58:14.067,0.76633,0.76642,1.50,3.75
2017.03.29 13:58:26.360,0.76633,0.7664,1.00,1.00
2017.03.29 13:58:29.464,0.76631,0.7664,1.50,3.75
2017.03.29 13:58:29.982,0.76631,0.76639,1.50,1.50
2017.03.29 13:58:30.503,0.76631,0.76638,1.50,1.00
2017.03.29 13:58:31.144,0.76631,0.76639,1.50,1.00
2017.03.29 13:58:32.385,0.76633,0.76639,1.00,1.00
2017.03.29 13:58:32.917,0.76632,0.76639,1.00,1.00
2017.03.29 13:58:36.507,0.7663,0.76636,1.50,1.00
2017.03.29 13:58:36.558,0.76628,0.76635,1.00,1.30
2017.03.29 13:58:36.710,0.76627,0.76635,1.00,8.10
2017.03.29 13:58:36.913,0.76626,0.76634,1.00,2.10
2017.03.29 13:58:37.014,0.76626,0.76633,1.00,1.37
2017.03.29 13:58:37.551,0.76626,0.76634,1.00,3.60
2017.03.29 13:58:38.085,0.76626,0.76634,1.00,3.75
2017.03.29 13:58:40.554,0.76625,0.76631,1.00,1.00
2017.03.29 13:58:41.725,0.7663,0.76634,1.00,1.87
2017.03.29 13:58:41.776,0.7663,0.76635,1.87,1.00
2017.03.29 13:58:41.877,0.7663,0.76638,1.00,2.25
2017.03.29 13:58:42.383,0.76631,0.76636,1.00,1.00
2017.03.29 13:58:42.934,0.76631,0.76637,1.00,1.87
2017.03.29 13:58:44.035,0.76631,0.76635,1.00,1.00
2017.03.29 13:58:47.360,0.7663,0.76635,1.00,1.00
2017.03.29 13:58:47.880,0.7663,0.76634,1.00,1.00
2017.03.29 13:58:50.829,0.76626,0.76632,1.00,1.00
2017.03.29 13:58:56.085,0.76626,0.76634,1.00,2.25
2017.03.29 13:58:57.809,0.76625,0.76634,1.50,2.25
2017.03.29 13:58:59.865,0.76624,0.76634,6.37,1.50
2017.03.29 13:59:00.453,0.76624,0.76634,4.50,3.37
2017.03.29 13:59:01.391,0.76624,0.76634,4.50,3.00
2017.03.29 13:59:03.631,0.76625,0.76634,1.50,1.50
2017.03.29 13:59:04.272,0.76626,0.76634,1.00,1.12
2017.03.29 13:59:05.177,0.76625,0.76633,1.87,1.00
2017.03.29 13:59:06.079,0.76626,0.76634,1.00,2.25
2017.03.29 13:59:06.625,0.76626,0.76634,1.00,1.50
2017.03.29 13:59:07.614,0.76626,0.76634,1.00,2.25
2017.03.29 13:59:08.172,0.76626,0.76634,2.25,1.12
2017.03.29 13:59:13.175,0.76627,0.76635,1.00,4.12
2017.03.29 13:59:14.373,0.76627,0.76635,1.00,1.87
2017.03.29 13:59:14.905,0.76626,0.76635,1.00,3.37
2017.03.29 13:59:16.414,0.76626,0.76634,1.50,1.12
2017.03.29 13:59:16.989,0.76627,0.76635,1.00,2.62
2017.03.29 13:59:17.398,0.76625,0.76634,5.62,1.12
2017.03.29 13:59:20.088,0.76627,0.76635,1.00,4.12
2017.03.29 13:59:22.636,0.76627,0.76635,1.00,3.75
2017.03.29 13:59:23.767,0.76625,0.76634,1.50,1.00
2017.03.29 13:59:23.869,0.76625,0.76632,1.00,1.00
2017.03.29 13:59:24.377,0.76625,0.76632,1.00,1.87
2017.03.29 13:59:25.124,0.76625,0.76632,1.00,2.25
2017.03.29 13:59:25.428,0.76629,0.76633,1.50,1.00
2017.03.29 13:59:25.479,0.76629,0.76635,1.50,2.25
2017.03.29 13:59:25.836,0.76627,0.76635,1.00,2.25
2017.03.29 13:59:25.937,0.76628,0.76635,1.00,3.00
2017.03.29 13:59:26.587,0.76626,0.76633,1.00,1.12
2017.03.29 13:59:27.146,0.76625,0.76633,1.50,1.12
2017.03.29 13:59:27.425,0.76625,0.7663,2.25,1.00
2017.03.29 13:59:27.680,0.76625,0.76632,2.62,1.00
2017.03.29 13:59:27.951,0.76628,0.76634,1.00,1.37
2017.03.29 13:59:28.154,0.76625,0.76633,4.87,1.00
2017.03.29 13:59:28.407,0.76625,0.76633,4.12,1.00
2017.03.29 13:59:28.458,0.76625,0.76633,4.50,1.00
2017.03.29 13:59:29.750,0.76626,0.76633,1.00,1.00
2017.03.29 13:59:30.109,0.76629,0.76634,1.20,1.12
2017.03.29 13:59:30.363,0.76629,0.76636,1.00,1.12
2017.03.29 13:59:30.674,0.76629,0.76633,1.00,1.00
2017.03.29 13:59:30.725,0.76628,0.76633,1.00,1.00
2017.03.29 13:59:30.789,0.76626,0.76633,2.25,1.00
2017.03.29 13:59:31.296,0.76626,0.76632,1.00,1.00
2017.03.29 13:59:32.821,0.76625,0.76632,2.25,1.00
2017.03.29 13:59:33.348,0.76624,0.76632,3.00,1.00
2017.03.29 13:59:36.873,0.76625,0.76632,1.00,1.00
2017.03.29 13:59:37.783,0.76624,0.76632,4.50,1.00
2017.03.29 13:59:39.579,0.76625,0.76632,1.00,1.00
2017.03.29 13:59:40.581,0.76624,0.76632,3.00,1.00
2017.03.29 13:59:40.633,0.76623,0.7663,1.87,1.00
2017.03.29 13:59:40.937,0.76622,0.76628,4.50,1.00
2017.03.29 13:59:46.643,0.76622,0.76627,1.50,1.00
2017.03.29 13:59:46.845,0.76624,0.76632,1.00,2.25
2017.03.29 13:59:47.351,0.76622,0.7663,3.37,1.00
2017.03.29 13:59:47.402,0.76622,0.7663,2.62,1.00
2017.03.29 13:59:47.901,0.76623,0.76631,4.12,1.00
2017.03.29 13:59:48.414,0.76623,0.7663,1.50,1.00
2017.03.29 13:59:49.223,0.76623,0.76632,1.00,1.00
2017.03.29 13:59:50.270,0.76623,0.76631,1.50,1.00
2017.03.29 13:59:50.911,0.76622,0.76632,4.12,1.00
2017.03.29 13:59:51.419,0.76624,0.76634,1.50,1.87
2017.03.29 13:59:51.885,0.76624,0.76635,2.25,1.50
2017.03.29 13:59:52.495,0.76625,0.76635,2.62,1.00
2017.03.29 13:59:53.121,0.76625,0.76636,3.37,1.12
2017.03.29 13:59:55.136,0.76626,0.76635,1.12,2.44
2017.03.29 13:59:55.845,0.76624,0.76633,2.25,1.25
2017.03.29 13:59:55.985,0.76624,0.76633,1.50,2.81
2017.03.29 13:59:56.239,0.76621,0.76629,2.62,1.00
2017.03.29 13:59:56.544,0.76621,0.76625,1.87,2.62
2017.03.29 13:59:56.595,0.76619,0.76623,1.05,1.00
2017.03.29 13:59:56.646,0.76619,0.76625,1.20,1.00
2017.03.29 13:59:56.748,0.76619,0.76623,1.00,1.00
2017.03.29 13:59:56.799,0.76617,0.76622,1.12,1.35
2017.03.29 13:59:56.850,0.76615,0.76622,1.00,1.25
2017.03.29 13:59:56.987,0.76614,0.7662,1.00,1.00
2017.03.29 13:59:57.291,0.76611,0.76617,1.87,2.44
2017.03.29 13:59:57.545,0.76608,0.76613,1.50,1.19
2017.03.29 13:59:57.597,0.76606,0.7661,8.62,1.00
2017.03.29 13:59:57.648,0.7661,0.76614,1.50,1.00
2017.03.29 13:59:58.032,0.7661,0.76617,3.67,1.69
2017.03.29 13:59:58.236,0.76609,0.76616,1.12,2.25
2017.03.29 13:59:58.439,0.76609,0.76619,4.05,1.50
2017.03.29 13:59:58.642,0.7661,0.76621,1.12,1.00
2017.03.29 13:59:58.845,0.7661,0.76622,8.17,1.00
2017.03.29 13:59:59.384,0.76612,0.76623,1.87,3.00
2017.03.29 13:59:59.688,0.76614,0.76624,1.37,2.25
2017.03.29 13:59:59.991,0.76621,0.76629,1.00,1.75
