2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:00:03.376,0.74926,0.74937,7.20,3.94
2017.04.10 02:00:03.732,0.74926,0.74935,3.75,1.50
2017.04.10 02:00:05.098,0.74926,0.74935,1.00,1.87
2017.04.10 02:00:06.263,0.74927,0.74935,1.00,1.00
2017.04.10 02:00:08.558,0.74926,0.74935,3.75,1.12
2017.04.10 02:00:09.872,0.74928,0.74936,1.00,3.07
2017.04.10 02:00:10.663,0.74928,0.74936,1.00,1.12
2017.04.10 02:00:18.289,0.74927,0.74936,2.25,1.00
2017.04.10 02:00:21.390,0.74928,0.74936,1.00,1.50
2017.04.10 02:00:26.598,0.7493,0.74936,1.00,1.00
2017.04.10 02:00:27.110,0.74929,0.74936,1.00,1.00
2017.04.10 02:00:27.616,0.74928,0.74935,1.00,1.00
2017.04.10 02:00:30.446,0.74928,0.74937,3.07,1.00
2017.04.10 02:00:30.746,0.74931,0.74937,1.00,1.00
2017.04.10 02:00:31.051,0.74928,0.74935,2.40,1.00
2017.04.10 02:00:32.765,0.74928,0.74936,2.25,1.00
2017.04.10 02:00:33.564,0.74928,0.74936,2.10,1.00
2017.04.10 02:00:33.615,0.74931,0.74939,1.00,1.87
2017.04.10 02:00:33.998,0.74933,0.7494,1.50,1.00
2017.04.10 02:00:34.505,0.74932,0.7494,1.12,1.00
2017.04.10 02:00:36.243,0.74934,0.74941,1.00,1.25
2017.04.10 02:00:36.450,0.74932,0.7494,1.00,1.00
2017.04.10 02:00:37.739,0.74934,0.74943,1.00,3.00
2017.04.10 02:00:38.253,0.74935,0.74942,1.00,1.00
2017.04.10 02:00:38.304,0.74934,0.7494,1.00,1.00
2017.04.10 02:00:38.506,0.74934,0.74942,1.00,1.00
2017.04.10 02:00:43.842,0.74935,0.74942,1.00,1.00
2017.04.10 02:00:44.221,0.74933,0.74941,3.07,1.00
2017.04.10 02:00:44.426,0.74934,0.74943,3.00,1.87
2017.04.10 02:00:44.661,0.74934,0.74941,1.00,1.00
2017.04.10 02:00:44.712,0.74934,0.74943,1.00,1.87
2017.04.10 02:00:46.846,0.74934,0.74941,1.12,1.00
2017.04.10 02:00:47.099,0.74932,0.7494,1.57,1.00
2017.04.10 02:00:47.645,0.74932,0.74941,1.35,1.00
2017.04.10 02:00:48.451,0.74933,0.74941,1.00,1.00
2017.04.10 02:00:49.947,0.74933,0.74942,1.00,1.12
2017.04.10 02:00:50.479,0.74933,0.74941,1.10,1.00
2017.04.10 02:00:51.627,0.74933,0.74941,5.25,1.00
2017.04.10 02:00:52.172,0.74933,0.74941,1.50,1.00
2017.04.10 02:00:53.273,0.74933,0.74941,3.60,1.00
2017.04.10 02:00:53.824,0.74933,0.74941,3.07,1.00
2017.04.10 02:00:54.513,0.74935,0.74941,1.00,1.00
2017.04.10 02:00:54.716,0.74935,0.74944,1.00,2.06
2017.04.10 02:00:54.767,0.74935,0.74942,1.87,1.00
2017.04.10 02:00:55.272,0.74934,0.74941,1.35,1.00
2017.04.10 02:00:55.807,0.74934,0.7494,1.00,1.00
2017.04.10 02:00:56.009,0.74935,0.74943,1.00,1.00
2017.04.10 02:00:56.060,0.74935,0.74941,1.00,1.00
2017.04.10 02:00:56.313,0.74933,0.74941,1.95,1.00
2017.04.10 02:00:56.918,0.74933,0.74942,2.47,1.00
2017.04.10 02:00:57.398,0.74935,0.74942,1.00,1.00
2017.04.10 02:00:58.082,0.74934,0.74942,2.32,1.00
2017.04.10 02:01:01.676,0.74933,0.74942,7.50,1.00
2017.04.10 02:01:02.029,0.74935,0.74942,1.00,1.00
2017.04.10 02:01:02.131,0.74933,0.74942,7.50,1.00
2017.04.10 02:01:02.535,0.74934,0.74944,3.67,4.50
2017.04.10 02:01:03.085,0.74934,0.74944,3.07,4.87
2017.04.10 02:01:03.592,0.74934,0.74942,2.25,1.00
2017.04.10 02:01:04.252,0.74934,0.74944,2.25,3.75
2017.04.10 02:01:04.765,0.74934,0.74945,11.25,6.94
2017.04.10 02:01:04.917,0.74936,0.74945,1.12,5.06
2017.04.10 02:01:05.120,0.74935,0.74945,1.20,2.14
2017.04.10 02:01:05.625,0.74935,0.74944,1.00,1.50
2017.04.10 02:01:05.829,0.74934,0.74943,1.50,3.37
2017.04.10 02:01:06.031,0.74933,0.74942,5.32,1.00
2017.04.10 02:01:06.537,0.74934,0.74942,2.25,1.00
2017.04.10 02:01:08.657,0.74934,0.7494,1.50,1.00
2017.04.10 02:01:08.905,0.74933,0.74942,3.97,1.00
2017.04.10 02:01:09.618,0.74933,0.74942,1.72,1.00
2017.04.10 02:01:10.124,0.74934,0.74942,1.00,1.00
2017.04.10 02:01:10.658,0.74933,0.74943,1.12,1.00
2017.04.10 02:01:12.037,0.74933,0.74943,4.80,1.00
2017.04.10 02:01:12.547,0.74933,0.74943,4.95,1.00
2017.04.10 02:01:13.339,0.74934,0.74945,3.37,6.00
2017.04.10 02:01:13.695,0.74935,0.74946,3.60,3.56
2017.04.10 02:01:13.928,0.74938,0.74946,1.00,1.12
2017.04.10 02:01:16.281,0.74937,0.74945,1.00,1.00
2017.04.10 02:01:16.636,0.74939,0.74947,1.00,3.37
2017.04.10 02:01:17.146,0.74938,0.74947,1.00,2.62
2017.04.10 02:01:18.330,0.74939,0.74947,1.00,1.12
2017.04.10 02:01:18.865,0.7494,0.74947,1.00,1.12
2017.04.10 02:01:19.589,0.74939,0.74948,1.00,3.56
2017.04.10 02:01:30.032,0.74936,0.74942,4.95,1.00
2017.04.10 02:01:30.236,0.74932,0.74942,3.52,1.37
2017.04.10 02:01:30.771,0.74932,0.74942,4.12,1.00
2017.04.10 02:01:32.346,0.74933,0.74943,1.72,4.12
2017.04.10 02:01:32.852,0.74933,0.74943,1.87,2.62
2017.04.10 02:01:33.360,0.74933,0.74943,3.97,2.62
2017.04.10 02:01:35.515,0.74933,0.74942,3.22,1.00
2017.04.10 02:01:36.049,0.74933,0.74943,3.30,1.87
2017.04.10 02:01:36.885,0.74933,0.74943,3.22,1.87
2017.04.10 02:01:37.393,0.74933,0.74943,3.22,1.87
2017.04.10 02:01:41.694,0.74933,0.74943,5.55,1.37
2017.04.10 02:01:43.450,0.74933,0.74941,2.70,1.00
2017.04.10 02:01:44.186,0.74933,0.74944,3.00,9.04
2017.04.10 02:01:47.279,0.74933,0.74943,3.37,1.12
2017.04.10 02:01:48.251,0.74933,0.74943,4.80,1.87
2017.04.10 02:01:48.790,0.74933,0.74943,2.25,2.62
2017.04.10 02:01:48.942,0.74932,0.74943,10.80,5.25
2017.04.10 02:01:49.474,0.74934,0.74942,1.12,1.37
2017.04.10 02:01:52.563,0.74934,0.74943,1.00,3.37
2017.04.10 02:01:53.069,0.74934,0.74942,1.00,1.12
2017.04.10 02:01:56.513,0.74933,0.74944,1.12,4.50
2017.04.10 02:01:58.137,0.74933,0.74943,1.72,1.37
2017.04.10 02:01:58.604,0.74933,0.74944,1.12,7.50
2017.04.10 02:02:00.666,0.74934,0.74944,1.50,3.00
2017.04.10 02:02:00.717,0.74937,0.74945,1.00,3.82
2017.04.10 02:02:01.223,0.74937,0.74946,1.00,1.00
2017.04.10 02:02:01.647,0.74935,0.74944,1.12,1.12
2017.04.10 02:02:02.153,0.74935,0.74945,2.25,2.25
2017.04.10 02:02:02.356,0.74935,0.74945,2.25,2.25
2017.04.10 02:02:02.457,0.74937,0.74946,1.00,4.12
2017.04.10 02:02:02.559,0.74938,0.74947,1.00,3.75
2017.04.10 02:02:02.845,0.74936,0.74947,1.00,6.45
2017.04.10 02:02:03.301,0.74938,0.74947,1.00,4.50
2017.04.10 02:02:05.832,0.74937,0.74947,1.12,4.12
2017.04.10 02:02:06.136,0.74939,0.74947,1.00,4.95
2017.04.10 02:02:06.699,0.74939,0.74947,1.00,6.00
2017.04.10 02:02:08.366,0.74939,0.74947,1.00,4.12
2017.04.10 02:02:10.320,0.74939,0.74949,1.00,1.37
2017.04.10 02:02:12.221,0.74938,0.74945,2.70,1.37
2017.04.10 02:02:12.508,0.74934,0.74942,3.37,1.00
2017.04.10 02:02:12.661,0.74936,0.74942,1.50,1.00
2017.04.10 02:02:13.419,0.74936,0.74944,1.12,1.00
2017.04.10 02:02:13.948,0.74936,0.74945,2.85,1.12
2017.04.10 02:02:14.454,0.74936,0.74946,5.70,1.12
2017.04.10 02:02:15.007,0.74936,0.74946,4.57,1.37
2017.04.10 02:02:15.514,0.74936,0.74946,4.72,1.12
2017.04.10 02:02:16.116,0.74936,0.74946,4.20,1.37
2017.04.10 02:02:18.310,0.74936,0.74946,2.70,1.12
2017.04.10 02:02:21.153,0.74937,0.74946,1.12,1.50
2017.04.10 02:02:29.357,0.74938,0.74946,1.00,1.50
2017.04.10 02:02:29.885,0.74937,0.74946,1.12,1.50
2017.04.10 02:02:31.860,0.74938,0.74946,1.00,1.50
2017.04.10 02:02:32.365,0.74937,0.74946,1.12,1.50
2017.04.10 02:02:32.874,0.74937,0.74946,1.12,1.50
2017.04.10 02:02:37.621,0.74937,0.74943,1.12,1.00
2017.04.10 02:02:37.723,0.74935,0.74943,2.32,1.37
2017.04.10 02:02:38.272,0.74935,0.74943,1.12,1.12
2017.04.10 02:02:41.387,0.74935,0.74944,1.12,1.31
2017.04.10 02:02:41.438,0.74937,0.74944,1.00,1.69
2017.04.10 02:02:41.539,0.74938,0.74946,1.00,2.25
2017.04.10 02:02:45.173,0.74939,0.74947,1.00,2.06
2017.04.10 02:02:45.688,0.74939,0.74947,1.00,1.25
2017.04.10 02:02:46.238,0.74939,0.74947,1.00,2.06
2017.04.10 02:02:46.759,0.74939,0.74948,1.00,1.47
2017.04.10 02:02:46.810,0.74941,0.74949,1.00,6.82
2017.04.10 02:02:49.609,0.7494,0.74949,1.00,3.75
2017.04.10 02:02:50.165,0.74941,0.74949,1.00,2.25
2017.04.10 02:02:51.152,0.7494,0.74948,1.00,1.87
2017.04.10 02:02:51.691,0.74939,0.74948,1.12,2.70
2017.04.10 02:02:57.805,0.74939,0.74949,1.12,2.77
2017.04.10 02:03:03.035,0.74939,0.74949,2.25,1.37
2017.04.10 02:03:06.427,0.74939,0.74949,2.25,1.12
2017.04.10 02:03:06.932,0.74939,0.74948,2.25,1.12
2017.04.10 02:03:16.248,0.74939,0.74949,3.00,2.62
2017.04.10 02:03:22.374,0.7494,0.74949,1.30,2.62
2017.04.10 02:03:27.893,0.74939,0.74948,2.85,1.37
2017.04.10 02:03:28.421,0.74939,0.74948,1.50,1.50
2017.04.10 02:03:29.605,0.74939,0.74947,1.50,1.00
2017.04.10 02:03:30.802,0.74939,0.74947,1.50,1.47
2017.04.10 02:03:30.853,0.74938,0.74948,1.00,3.75
2017.04.10 02:03:38.082,0.74936,0.74946,1.87,2.77
2017.04.10 02:03:38.235,0.74935,0.74944,3.45,1.95
2017.04.10 02:03:38.387,0.74934,0.74943,1.57,2.62
2017.04.10 02:03:39.586,0.74934,0.74942,1.00,1.37
2017.04.10 02:03:41.635,0.74934,0.74942,1.00,1.87
2017.04.10 02:03:41.938,0.74933,0.7494,1.87,1.37
2017.04.10 02:03:42.445,0.74931,0.74938,1.57,1.00
2017.04.10 02:03:42.923,0.74928,0.74937,3.75,1.10
2017.04.10 02:03:43.075,0.74928,0.74932,1.00,1.00
2017.04.10 02:03:43.278,0.74921,0.74929,2.92,1.87
2017.04.10 02:03:43.329,0.7492,0.7493,2.70,3.45
2017.04.10 02:03:43.719,0.74921,0.74929,1.50,1.00
2017.04.10 02:03:43.923,0.74923,0.7493,4.12,1.00
2017.04.10 02:03:43.974,0.74923,0.74931,1.95,1.00
2017.04.10 02:03:44.026,0.74923,0.74931,1.45,1.00
2017.04.10 02:03:44.289,0.74926,0.74933,1.20,1.50
2017.04.10 02:03:44.644,0.74924,0.74931,6.00,1.12
2017.04.10 02:03:44.948,0.7492,0.74928,2.25,1.00
2017.04.10 02:03:45.000,0.74918,0.74923,1.57,1.00
2017.04.10 02:03:45.102,0.74916,0.74921,4.20,1.00
2017.04.10 02:03:45.557,0.74916,0.74923,3.37,3.00
2017.04.10 02:03:46.080,0.74915,0.74922,4.87,1.87
2017.04.10 02:03:46.551,0.74913,0.74919,2.32,3.00
2017.04.10 02:03:46.652,0.7491,0.74918,1.57,1.87
2017.04.10 02:03:47.007,0.7491,0.74916,1.12,1.12
2017.04.10 02:03:48.661,0.74908,0.74915,1.47,1.00
2017.04.10 02:03:48.965,0.74906,0.74912,3.00,3.00
2017.04.10 02:03:49.282,0.74907,0.74914,2.47,1.12
2017.04.10 02:03:49.801,0.74908,0.74915,2.47,1.50
2017.04.10 02:03:50.314,0.74906,0.74914,2.62,1.00
2017.04.10 02:03:50.838,0.74907,0.74915,1.37,1.87
2017.04.10 02:03:51.790,0.74907,0.74915,1.37,1.87
2017.04.10 02:03:52.772,0.74907,0.74914,1.37,1.12
2017.04.10 02:03:54.466,0.74906,0.74912,1.37,1.12
2017.04.10 02:03:54.973,0.74909,0.74913,1.12,1.12
2017.04.10 02:03:55.433,0.74909,0.74916,1.12,2.25
2017.04.10 02:03:55.484,0.74911,0.74917,1.00,5.62
2017.04.10 02:03:55.863,0.74911,0.74915,1.00,2.25
2017.04.10 02:03:55.914,0.74906,0.74913,2.62,2.62
2017.04.10 02:03:55.965,0.74907,0.74912,1.00,1.50
2017.04.10 02:03:56.118,0.74907,0.74913,1.37,1.50
2017.04.10 02:03:56.219,0.74908,0.74915,1.00,5.25
2017.04.10 02:03:56.750,0.74909,0.74915,1.00,5.25
2017.04.10 02:03:57.258,0.74907,0.74915,1.87,5.32
2017.04.10 02:03:57.761,0.7491,0.74914,1.00,2.25
2017.04.10 02:03:58.091,0.74909,0.74914,1.00,2.25
2017.04.10 02:03:58.641,0.74909,0.74915,1.00,4.50
2017.04.10 02:03:59.151,0.74909,0.74914,1.00,2.25
2017.04.10 02:03:59.668,0.74909,0.74915,1.00,4.57
2017.04.10 02:04:00.441,0.74909,0.74914,1.00,2.25
2017.04.10 02:04:01.316,0.74909,0.74915,1.00,4.50
2017.04.10 02:04:01.856,0.7491,0.74918,1.00,1.72
2017.04.10 02:04:01.957,0.7491,0.74919,1.00,2.32
2017.04.10 02:04:02.059,0.74913,0.74919,1.00,1.87
2017.04.10 02:04:02.615,0.74914,0.7492,1.00,2.40
2017.04.10 02:04:02.969,0.74914,0.74923,1.12,2.25
2017.04.10 02:04:03.585,0.74915,0.74923,1.00,1.37
2017.04.10 02:04:06.702,0.74917,0.74924,1.00,1.00
2017.04.10 02:04:07.007,0.7492,0.74927,1.00,3.37
2017.04.10 02:04:13.220,0.7492,0.74927,1.00,1.00
2017.04.10 02:04:17.409,0.7492,0.74928,1.00,1.69
2017.04.10 02:04:20.867,0.7492,0.74929,1.00,1.00
2017.04.10 02:04:21.274,0.74924,0.74931,1.00,5.44
2017.04.10 02:04:21.558,0.74922,0.74931,1.00,1.87
2017.04.10 02:04:22.471,0.74922,0.7493,1.00,1.00
2017.04.10 02:04:23.255,0.74922,0.74929,1.00,1.00
2017.04.10 02:04:23.761,0.74922,0.7493,1.00,1.69
2017.04.10 02:04:25.018,0.74922,0.74929,1.00,1.00
2017.04.10 02:04:25.539,0.74922,0.7493,1.00,2.44
2017.04.10 02:04:26.217,0.74922,0.74929,1.00,1.00
2017.04.10 02:04:27.164,0.74921,0.74929,1.00,4.12
2017.04.10 02:04:27.215,0.74921,0.74928,1.00,4.12
2017.04.10 02:04:27.266,0.74919,0.74926,1.00,1.50
2017.04.10 02:04:27.317,0.74917,0.74923,1.50,1.00
2017.04.10 02:04:27.419,0.74915,0.74924,1.00,1.87
2017.04.10 02:04:27.826,0.74919,0.74926,1.00,2.32
2017.04.10 02:04:27.877,0.74919,0.74927,1.00,4.12
2017.04.10 02:04:29.097,0.74919,0.74928,1.00,2.81
2017.04.10 02:04:29.858,0.74921,0.74928,1.00,1.87
2017.04.10 02:04:30.365,0.74921,0.74929,1.00,1.87
2017.04.10 02:04:30.869,0.74922,0.74929,1.00,3.00
2017.04.10 02:04:31.401,0.74922,0.74929,1.00,1.87
2017.04.10 02:04:32.891,0.74922,0.7493,1.00,1.87
2017.04.10 02:04:44.821,0.74923,0.7493,1.00,1.50
2017.04.10 02:04:47.570,0.74921,0.74929,1.00,1.12
2017.04.10 02:04:48.104,0.74921,0.74928,1.00,1.00
2017.04.10 02:04:48.256,0.74921,0.7493,1.00,4.57
2017.04.10 02:04:48.387,0.7492,0.74925,1.00,1.00
2017.04.10 02:04:48.438,0.74918,0.74927,2.25,1.12
2017.04.10 02:04:48.539,0.74917,0.74925,1.12,1.12
2017.04.10 02:04:49.046,0.74918,0.74925,1.00,1.12
2017.04.10 02:04:49.147,0.74916,0.74925,1.50,1.12
2017.04.10 02:04:49.198,0.74918,0.74925,1.00,1.50
2017.04.10 02:04:49.401,0.74916,0.74925,2.32,1.50
2017.04.10 02:04:50.052,0.74916,0.74926,3.45,2.25
2017.04.10 02:04:50.557,0.74916,0.74927,2.32,6.45
2017.04.10 02:04:55.359,0.74916,0.74923,1.57,3.37
2017.04.10 02:04:55.562,0.74911,0.74919,2.25,1.00
2017.04.10 02:04:55.765,0.74909,0.74918,1.50,1.12
2017.04.10 02:04:56.271,0.74909,0.74917,1.00,1.00
2017.04.10 02:04:57.336,0.74909,0.74918,3.00,1.10
2017.04.10 02:04:58.397,0.74909,0.74917,1.12,1.87
2017.04.10 02:05:00.767,0.74908,0.74917,1.37,3.07
2017.04.10 02:05:01.269,0.74908,0.74917,1.37,3.07
2017.04.10 02:05:05.915,0.74908,0.74917,1.12,3.07
2017.04.10 02:05:06.016,0.74908,0.74917,2.62,2.25
2017.04.10 02:05:07.260,0.74908,0.74916,1.87,1.00
2017.04.10 02:05:07.312,0.74908,0.74916,3.37,1.00
2017.04.10 02:05:07.818,0.74908,0.74917,3.37,3.00
2017.04.10 02:05:08.302,0.74908,0.74917,3.75,3.00
2017.04.10 02:05:08.505,0.74908,0.74917,5.25,2.70
2017.04.10 02:05:09.012,0.74908,0.74916,3.75,1.50
2017.04.10 02:05:09.560,0.74908,0.74916,1.50,1.00
2017.04.10 02:05:09.997,0.74907,0.74913,3.00,1.12
2017.04.10 02:05:10.302,0.74905,0.74909,1.12,1.00
2017.04.10 02:05:10.353,0.74903,0.74908,1.00,1.00
2017.04.10 02:05:10.404,0.74901,0.74909,2.25,3.00
2017.04.10 02:05:11.033,0.74902,0.74908,1.00,1.50
2017.04.10 02:05:11.186,0.749,0.74908,0.10,1.87
2017.04.10 02:05:11.691,0.74899,0.74908,2.25,1.87
2017.04.10 02:05:12.818,0.74899,0.74908,3.37,1.12
2017.04.10 02:05:13.324,0.749,0.74907,1.00,1.00
2017.04.10 02:05:13.853,0.74899,0.74907,2.25,1.00
2017.04.10 02:05:14.389,0.74898,0.74906,2.62,1.37
2017.04.10 02:05:14.904,0.74897,0.74906,1.12,1.87
2017.04.10 02:05:16.749,0.74897,0.74906,3.37,1.50
2017.04.10 02:05:17.269,0.74898,0.74906,1.50,1.00
2017.04.10 02:05:17.779,0.74898,0.74906,3.94,1.00
2017.04.10 02:05:18.286,0.74897,0.74905,5.06,1.00
2017.04.10 02:05:18.792,0.74897,0.74906,6.19,1.00
2017.04.10 02:05:19.546,0.74897,0.74905,5.06,1.00
2017.04.10 02:05:22.204,0.74898,0.74905,1.25,1.00
2017.04.10 02:05:22.826,0.74899,0.74905,1.00,1.00
2017.04.10 02:05:22.978,0.74897,0.74905,1.87,1.00
2017.04.10 02:05:23.030,0.74896,0.74902,1.50,1.00
2017.04.10 02:05:23.334,0.74891,0.74898,1.20,1.12
2017.04.10 02:05:23.811,0.74889,0.74896,1.00,1.00
2017.04.10 02:05:24.319,0.74889,0.74897,1.50,1.00
2017.04.10 02:05:25.332,0.74889,0.74898,2.32,1.50
2017.04.10 02:05:25.959,0.74889,0.74897,2.25,1.00
2017.04.10 02:05:26.264,0.74889,0.74894,1.00,1.69
2017.04.10 02:05:26.569,0.74896,0.74902,1.00,1.50
2017.04.10 02:05:26.671,0.74897,0.74904,1.50,1.87
2017.04.10 02:05:26.722,0.749,0.74905,1.00,1.00
2017.04.10 02:05:27.027,0.749,0.74907,1.50,1.00
2017.04.10 02:05:27.546,0.749,0.74908,1.37,1.12
2017.04.10 02:05:27.597,0.74899,0.74908,1.87,1.12
2017.04.10 02:05:27.920,0.74899,0.74906,1.00,1.00
2017.04.10 02:05:28.428,0.74898,0.74906,3.37,1.00
2017.04.10 02:05:28.730,0.74898,0.74904,1.00,3.75
2017.04.10 02:05:28.933,0.74894,0.74902,1.57,6.00
2017.04.10 02:05:29.035,0.74892,0.74899,3.00,2.25
2017.04.10 02:05:29.136,0.74891,0.74899,2.32,2.25
2017.04.10 02:05:29.669,0.74891,0.74898,1.00,1.00
2017.04.10 02:05:29.923,0.74889,0.74898,1.00,1.00
2017.04.10 02:05:31.930,0.7489,0.74898,1.12,1.00
2017.04.10 02:05:33.042,0.74889,0.74898,1.12,1.00
2017.04.10 02:05:33.563,0.74889,0.74898,1.87,1.00
2017.04.10 02:05:35.878,0.74888,0.74897,3.82,1.00
2017.04.10 02:05:36.400,0.74889,0.74896,1.00,1.50
2017.04.10 02:05:37.813,0.74891,0.74897,1.00,5.44
2017.04.10 02:05:38.626,0.74891,0.74896,1.00,1.00
2017.04.10 02:05:39.014,0.74889,0.74897,1.00,5.51
2017.04.10 02:05:39.066,0.74891,0.74895,1.00,3.75
2017.04.10 02:05:39.116,0.74889,0.74895,1.00,3.75
2017.04.10 02:05:39.622,0.74889,0.74896,1.00,3.75
2017.04.10 02:05:40.170,0.74887,0.74896,2.25,4.50
2017.04.10 02:05:42.575,0.74887,0.74896,4.50,4.50
2017.04.10 02:05:44.865,0.74887,0.74894,1.00,3.75
2017.04.10 02:05:45.371,0.74885,0.74893,1.87,1.00
2017.04.10 02:05:45.905,0.74885,0.74893,3.00,1.00
2017.04.10 02:05:46.411,0.74885,0.74894,3.00,4.50
2017.04.10 02:05:47.580,0.74885,0.74893,1.50,1.00
2017.04.10 02:05:48.090,0.74884,0.74893,8.62,1.00
2017.04.10 02:05:49.043,0.74885,0.74893,1.00,1.00
2017.04.10 02:05:49.550,0.74884,0.74894,9.00,5.25
2017.04.10 02:05:51.985,0.74886,0.74894,1.00,6.75
2017.04.10 02:05:52.036,0.74884,0.74894,3.37,4.50
2017.04.10 02:05:52.239,0.7489,0.74894,1.00,4.50
2017.04.10 02:05:52.756,0.74887,0.74893,1.12,3.75
2017.04.10 02:05:52.857,0.74889,0.74894,1.00,1.12
2017.04.10 02:05:52.959,0.74886,0.74894,1.00,7.50
2017.04.10 02:05:53.483,0.74885,0.74894,2.25,6.00
2017.04.10 02:05:54.009,0.74885,0.74893,1.00,1.12
2017.04.10 02:05:55.435,0.74885,0.74891,1.50,1.87
2017.04.10 02:05:55.739,0.74879,0.74885,1.00,1.00
2017.04.10 02:05:56.651,0.74878,0.74885,3.00,1.00
2017.04.10 02:05:56.996,0.7488,0.74887,1.12,2.44
2017.04.10 02:05:57.282,0.74881,0.74889,1.12,2.51
2017.04.10 02:05:57.434,0.74884,0.7489,1.72,4.57
2017.04.10 02:05:57.587,0.74887,0.74894,1.10,1.87
2017.04.10 02:05:57.739,0.74888,0.74896,3.75,1.01
2017.04.10 02:05:57.891,0.74889,0.74897,1.12,6.94
2017.04.10 02:05:58.398,0.74887,0.74896,4.12,3.00
2017.04.10 02:05:58.449,0.74885,0.74889,6.45,1.00
