2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:05:58.759,0.74882,0.74886,2.62,3.19
2017.04.10 02:05:58.911,0.74877,0.74886,2.25,2.44
2017.04.10 02:05:59.265,0.74878,0.74884,1.00,2.25
2017.04.10 02:05:59.317,0.74875,0.74884,1.00,3.45
2017.04.10 02:05:59.419,0.74873,0.74881,1.00,1.00
2017.04.10 02:05:59.470,0.74873,0.74883,1.00,3.19
2017.04.10 02:05:59.757,0.74871,0.74883,6.00,3.19
2017.04.10 02:06:00.264,0.74871,0.74882,6.75,1.00
2017.04.10 02:06:00.885,0.74871,0.74883,5.25,3.19
2017.04.10 02:06:00.936,0.74873,0.74883,1.00,2.06
2017.04.10 02:06:01.342,0.74871,0.74875,1.95,4.12
2017.04.10 02:06:01.393,0.7487,0.74876,2.70,6.00
2017.04.10 02:06:01.444,0.7487,0.74875,1.50,2.06
2017.04.10 02:06:01.495,0.74868,0.74875,1.12,1.25
2017.04.10 02:06:01.547,0.74866,0.74874,2.24,3.75
2017.04.10 02:06:01.750,0.74866,0.74876,1.12,3.94
2017.04.10 02:06:03.351,0.74867,0.74874,1.00,5.25
2017.04.10 02:06:03.901,0.74867,0.74875,1.12,1.12
2017.04.10 02:06:04.444,0.74867,0.74876,3.74,1.25
2017.04.10 02:06:04.960,0.74867,0.74878,3.00,2.44
2017.04.10 02:06:05.265,0.74866,0.74876,2.32,4.01
2017.04.10 02:06:05.619,0.74865,0.74873,3.75,1.00
2017.04.10 02:06:05.928,0.74858,0.74864,1.00,1.50
2017.04.10 02:06:06.082,0.74855,0.74864,1.00,2.44
2017.04.10 02:06:06.235,0.74858,0.74865,3.00,1.00
2017.04.10 02:06:06.590,0.7486,0.74866,2.25,1.50
2017.04.10 02:06:06.743,0.7486,0.74868,2.25,2.51
2017.04.10 02:06:06.847,0.74863,0.74868,3.45,1.50
2017.04.10 02:06:07.152,0.7487,0.74875,2.62,1.12
2017.04.10 02:06:07.331,0.74872,0.74878,2.62,1.12
2017.04.10 02:06:07.836,0.74872,0.74878,3.37,1.12
2017.04.10 02:06:08.672,0.74874,0.74882,5.25,1.17
2017.04.10 02:06:08.825,0.74876,0.74883,1.00,5.51
2017.04.10 02:06:08.927,0.74874,0.74882,2.62,2.25
2017.04.10 02:06:09.130,0.74872,0.74881,4.87,2.25
2017.04.10 02:06:09.738,0.74873,0.7488,1.00,1.00
2017.04.10 02:06:10.295,0.74873,0.74881,1.12,4.12
2017.04.10 02:06:10.697,0.74873,0.7488,1.00,1.62
2017.04.10 02:06:11.406,0.74873,0.74882,1.00,3.07
2017.04.10 02:06:11.863,0.74875,0.74882,3.00,1.37
2017.04.10 02:06:11.964,0.74876,0.74883,2.62,1.00
2017.04.10 02:06:12.066,0.74877,0.74885,3.37,2.47
2017.04.10 02:06:12.271,0.74876,0.74885,5.62,2.25
2017.04.10 02:06:12.778,0.74876,0.74886,4.12,1.87
2017.04.10 02:06:13.284,0.74877,0.74885,1.37,1.50
2017.04.10 02:06:13.713,0.74879,0.74885,1.00,1.12
2017.04.10 02:06:14.018,0.74876,0.74886,1.87,1.75
2017.04.10 02:06:14.552,0.74875,0.74885,1.12,1.50
2017.04.10 02:06:15.715,0.74876,0.74884,1.00,1.00
2017.04.10 02:06:15.817,0.74874,0.74883,1.87,1.12
2017.04.10 02:06:15.869,0.74874,0.74882,1.00,1.37
2017.04.10 02:06:16.021,0.74872,0.74882,1.12,1.50
2017.04.10 02:06:16.173,0.74874,0.74883,1.00,3.00
2017.04.10 02:06:16.701,0.74873,0.74882,2.25,1.50
2017.04.10 02:06:17.023,0.74873,0.74881,3.00,1.37
2017.04.10 02:06:17.546,0.74873,0.74882,3.37,1.37
2017.04.10 02:06:18.394,0.74873,0.74883,3.37,2.62
2017.04.10 02:06:18.899,0.74876,0.74882,1.00,1.37
2017.04.10 02:06:18.950,0.74873,0.74884,3.37,4.31
2017.04.10 02:06:19.001,0.74875,0.74884,1.00,4.31
2017.04.10 02:06:19.204,0.74877,0.74886,1.00,1.47
2017.04.10 02:06:23.697,0.74877,0.74885,1.00,2.25
2017.04.10 02:06:24.214,0.74877,0.74885,1.00,1.12
2017.04.10 02:06:25.417,0.74878,0.74885,1.00,1.12
2017.04.10 02:06:25.923,0.74879,0.74888,1.00,2.70
2017.04.10 02:06:26.126,0.74879,0.74888,1.12,1.87
2017.04.10 02:06:27.153,0.7488,0.74888,1.00,2.25
2017.04.10 02:06:27.755,0.74882,0.74888,1.00,1.50
2017.04.10 02:06:27.857,0.7488,0.74888,1.50,1.00
2017.04.10 02:06:29.536,0.74883,0.7489,1.00,1.75
2017.04.10 02:06:29.637,0.74882,0.74891,1.87,1.87
2017.04.10 02:06:30.143,0.74881,0.7489,1.12,2.25
2017.04.10 02:06:30.599,0.74882,0.7489,1.00,3.37
2017.04.10 02:06:33.038,0.74881,0.74889,1.50,3.19
2017.04.10 02:06:38.199,0.74881,0.74889,1.00,1.69
2017.04.10 02:06:38.706,0.74881,0.74889,1.87,1.25
2017.04.10 02:06:39.086,0.7488,0.74889,1.87,1.25
2017.04.10 02:06:39.232,0.74882,0.74889,1.00,1.25
2017.04.10 02:06:39.636,0.74886,0.7489,1.00,1.00
2017.04.10 02:06:39.688,0.74885,0.7489,1.00,1.00
2017.04.10 02:06:39.942,0.74883,0.74892,2.70,1.87
2017.04.10 02:06:40.398,0.74886,0.74893,1.00,3.19
2017.04.10 02:06:41.419,0.74888,0.74893,1.00,2.06
2017.04.10 02:06:41.520,0.74888,0.74895,1.00,3.26
2017.04.10 02:06:43.660,0.74886,0.74894,1.00,1.12
2017.04.10 02:06:43.812,0.74884,0.74892,2.62,1.00
2017.04.10 02:06:44.317,0.74884,0.74892,1.00,1.37
2017.04.10 02:06:44.753,0.74886,0.74893,1.12,1.37
2017.04.10 02:06:45.057,0.74888,0.74894,1.00,1.31
2017.04.10 02:06:50.845,0.7489,0.74894,1.00,1.25
2017.04.10 02:06:51.999,0.74886,0.74894,1.87,1.31
2017.04.10 02:06:52.050,0.74885,0.74894,2.32,2.22
2017.04.10 02:06:52.152,0.74884,0.74892,1.12,2.06
2017.04.10 02:06:52.658,0.74885,0.74892,1.00,1.25
2017.04.10 02:06:52.760,0.74883,0.74892,2.25,2.06
2017.04.10 02:06:52.913,0.74885,0.74892,1.00,1.25
2017.04.10 02:06:53.217,0.74887,0.74892,1.00,1.25
2017.04.10 02:06:53.335,0.74887,0.74894,1.00,1.31
2017.04.10 02:06:54.636,0.74888,0.74894,1.00,1.31
2017.04.10 02:06:54.738,0.74888,0.74896,1.00,1.69
2017.04.10 02:06:55.144,0.7489,0.74896,1.00,1.25
2017.04.10 02:06:55.296,0.74888,0.74896,1.00,1.31
2017.04.10 02:06:56.160,0.74889,0.74896,1.00,1.31
2017.04.10 02:06:56.823,0.74889,0.74896,1.00,1.62
2017.04.10 02:06:58.649,0.74886,0.74896,1.00,4.69
2017.04.10 02:06:59.120,0.74886,0.74894,1.00,1.37
2017.04.10 02:07:01.608,0.74887,0.74895,1.00,2.44
2017.04.10 02:07:03.510,0.74887,0.74895,1.00,1.31
2017.04.10 02:07:03.815,0.74889,0.74895,1.00,1.25
2017.04.10 02:07:04.760,0.74889,0.74897,1.00,1.69
2017.04.10 02:07:06.093,0.74889,0.74897,1.00,2.81
2017.04.10 02:07:07.620,0.74889,0.74897,1.00,2.81
2017.04.10 02:07:12.591,0.74889,0.74897,1.00,2.44
2017.04.10 02:07:14.692,0.74887,0.74896,1.00,1.50
2017.04.10 02:07:14.843,0.74887,0.74895,1.00,1.37
2017.04.10 02:07:16.794,0.74887,0.74895,1.00,1.69
2017.04.10 02:07:17.721,0.74888,0.74895,1.00,1.25
2017.04.10 02:07:23.786,0.74888,0.74897,1.12,2.81
2017.04.10 02:07:24.351,0.74888,0.74897,1.00,2.81
2017.04.10 02:07:26.531,0.74889,0.74897,1.00,2.44
2017.04.10 02:07:27.110,0.74889,0.74897,1.37,1.25
2017.04.10 02:07:32.895,0.74889,0.74897,1.12,1.25
2017.04.10 02:07:33.149,0.74887,0.74894,1.00,1.69
2017.04.10 02:07:33.377,0.74885,0.74894,1.50,2.81
2017.04.10 02:07:33.429,0.74887,0.74894,1.00,1.31
2017.04.10 02:07:37.420,0.74884,0.74891,1.37,2.25
2017.04.10 02:07:37.522,0.74883,0.74891,1.00,2.62
2017.04.10 02:07:38.023,0.74882,0.7489,1.00,1.57
2017.04.10 02:07:39.340,0.74882,0.74889,1.00,1.25
2017.04.10 02:07:40.619,0.74881,0.74889,1.12,2.44
2017.04.10 02:07:41.043,0.7488,0.74887,1.12,1.25
2017.04.10 02:07:41.112,0.74878,0.74886,1.12,1.50
2017.04.10 02:07:41.266,0.74877,0.74884,1.00,1.25
2017.04.10 02:07:41.317,0.74874,0.74883,1.57,1.00
2017.04.10 02:07:41.419,0.74872,0.7488,1.47,1.31
2017.04.10 02:07:41.521,0.74872,0.7488,1.00,2.81
2017.04.10 02:07:41.624,0.7487,0.7488,2.25,3.19
2017.04.10 02:07:42.218,0.7487,0.7488,3.37,2.44
2017.04.10 02:07:42.761,0.74873,0.7488,1.00,1.25
2017.04.10 02:07:43.396,0.7487,0.74878,3.82,1.00
2017.04.10 02:07:43.902,0.7487,0.74878,2.62,1.00
2017.04.10 02:07:44.408,0.74869,0.74878,1.12,1.00
2017.04.10 02:07:45.827,0.74867,0.74877,4.12,1.00
2017.04.10 02:07:51.514,0.74867,0.74875,1.87,1.00
2017.04.10 02:07:52.021,0.74868,0.74875,1.12,1.00
2017.04.10 02:07:52.275,0.74869,0.74877,2.62,1.00
2017.04.10 02:07:52.824,0.74869,0.74877,2.62,1.00
2017.04.10 02:07:55.473,0.74874,0.74878,1.50,1.00
2017.04.10 02:07:55.524,0.74877,0.74884,1.87,1.37
2017.04.10 02:07:55.627,0.74878,0.74887,3.00,1.69
2017.04.10 02:07:58.859,0.74878,0.74887,3.00,1.69
2017.04.10 02:08:00.693,0.74878,0.74887,1.12,1.69
2017.04.10 02:08:02.132,0.74877,0.74885,5.70,1.00
2017.04.10 02:08:06.752,0.74878,0.74886,1.12,1.00
2017.04.10 02:08:07.060,0.74879,0.74886,2.62,1.00
2017.04.10 02:08:07.646,0.74879,0.74887,1.12,1.69
2017.04.10 02:08:09.152,0.7488,0.74887,1.00,1.69
2017.04.10 02:08:10.365,0.74879,0.74887,2.25,1.69
2017.04.10 02:08:14.406,0.74878,0.74887,2.62,1.00
2017.04.10 02:08:15.107,0.74878,0.74886,2.62,1.00
2017.04.10 02:08:15.605,0.74877,0.74884,4.50,1.00
2017.04.10 02:08:15.707,0.74875,0.74884,1.20,1.00
2017.04.10 02:08:19.325,0.74874,0.74883,2.62,1.00
2017.04.10 02:08:19.951,0.74873,0.74883,1.00,1.50
2017.04.10 02:08:20.456,0.74872,0.74883,3.00,1.00
2017.04.10 02:08:21.419,0.74873,0.74883,2.25,1.00
2017.04.10 02:08:24.856,0.74872,0.74883,6.75,3.75
2017.04.10 02:08:24.907,0.74874,0.74883,1.00,3.75
2017.04.10 02:08:25.413,0.74874,0.74883,1.87,3.75
2017.04.10 02:08:26.918,0.74874,0.74883,1.87,3.00
2017.04.10 02:08:29.370,0.74874,0.74882,1.37,1.00
2017.04.10 02:08:29.421,0.74873,0.74882,1.12,1.00
2017.04.10 02:08:31.138,0.74869,0.74873,6.52,1.00
2017.04.10 02:08:31.189,0.7487,0.74875,1.95,1.25
2017.04.10 02:08:31.291,0.74866,0.74872,6.15,1.87
2017.04.10 02:08:31.392,0.74863,0.74871,1.50,2.62
2017.04.10 02:08:31.443,0.74863,0.74869,1.00,1.87
2017.04.10 02:08:31.595,0.74861,0.74868,1.00,1.95
2017.04.10 02:08:31.697,0.74858,0.74867,2.47,1.31
2017.04.10 02:08:31.950,0.74858,0.74867,1.00,2.89
2017.04.10 02:08:32.103,0.74859,0.74867,1.12,1.31
2017.04.10 02:08:32.540,0.74863,0.74871,1.37,1.50
2017.04.10 02:08:32.641,0.74861,0.74872,3.37,2.81
2017.04.10 02:08:33.148,0.74862,0.7487,1.00,1.00
2017.04.10 02:08:34.124,0.74861,0.7487,2.70,1.00
2017.04.10 02:08:34.541,0.74859,0.74868,3.75,1.00
2017.04.10 02:08:34.896,0.7486,0.74866,1.87,1.00
2017.04.10 02:08:35.452,0.74859,0.74868,2.62,2.25
2017.04.10 02:08:35.503,0.74859,0.74866,2.25,1.00
2017.04.10 02:08:35.909,0.74856,0.74864,1.87,3.37
2017.04.10 02:08:41.454,0.74858,0.74864,1.00,1.00
2017.04.10 02:08:41.707,0.74858,0.74867,1.50,1.00
2017.04.10 02:08:42.049,0.74858,0.74868,5.25,2.06
2017.04.10 02:08:42.961,0.74861,0.74868,1.00,1.31
2017.04.10 02:08:46.050,0.74861,0.7487,1.00,5.44
2017.04.10 02:08:46.587,0.74861,0.74869,1.10,3.19
2017.04.10 02:08:47.161,0.74859,0.74868,1.50,1.00
2017.04.10 02:08:47.313,0.74859,0.74866,1.00,1.00
2017.04.10 02:08:51.124,0.74858,0.74866,2.62,1.00
2017.04.10 02:08:51.849,0.74858,0.74864,1.87,1.00
2017.04.10 02:08:52.002,0.74857,0.74867,1.00,4.50
2017.04.10 02:08:52.104,0.74858,0.74869,1.50,5.51
2017.04.10 02:08:52.276,0.74858,0.74869,5.77,4.20
2017.04.10 02:08:52.944,0.74858,0.74869,6.60,3.75
2017.04.10 02:08:53.045,0.74858,0.74869,4.87,3.75
2017.04.10 02:08:53.411,0.74858,0.74869,7.12,3.37
2017.04.10 02:08:55.250,0.74858,0.74867,6.60,1.00
2017.04.10 02:08:56.097,0.7486,0.74869,1.12,3.00
2017.04.10 02:08:59.387,0.74861,0.74869,1.00,2.25
2017.04.10 02:08:59.438,0.74861,0.7487,1.00,3.00
2017.04.10 02:09:00.219,0.74862,0.74871,1.00,3.45
2017.04.10 02:09:00.690,0.74863,0.74872,1.00,3.75
2017.04.10 02:09:01.095,0.74865,0.74873,1.00,3.00
2017.04.10 02:09:01.400,0.74871,0.74876,1.00,1.00
2017.04.10 02:09:01.553,0.74871,0.74878,1.00,3.00
2017.04.10 02:09:02.342,0.74869,0.74878,1.00,3.00
2017.04.10 02:09:02.885,0.7487,0.74878,1.00,3.37
2017.04.10 02:09:03.239,0.74872,0.74879,1.00,1.00
2017.04.10 02:09:03.492,0.74872,0.74881,1.00,6.11
2017.04.10 02:09:04.339,0.74872,0.7488,1.00,1.50
2017.04.10 02:09:05.491,0.74872,0.74878,1.00,1.00
2017.04.10 02:09:05.695,0.74866,0.74874,1.50,1.37
2017.04.10 02:09:05.797,0.74866,0.74876,1.50,5.51
2017.04.10 02:09:05.898,0.74869,0.74876,1.00,2.66
2017.04.10 02:09:06.681,0.74871,0.74876,1.00,1.00
2017.04.10 02:09:07.862,0.74871,0.74878,1.00,3.82
2017.04.10 02:09:08.491,0.74871,0.74878,1.00,1.95
2017.04.10 02:09:09.391,0.7487,0.74878,1.00,4.57
2017.04.10 02:09:09.932,0.7487,0.74877,1.00,2.62
2017.04.10 02:09:11.711,0.7487,0.74878,1.00,1.12
2017.04.10 02:09:12.263,0.7487,0.74879,1.00,2.29
2017.04.10 02:09:13.650,0.7487,0.74878,1.10,1.50
2017.04.10 02:09:14.924,0.7487,0.74879,1.00,3.26
2017.04.10 02:09:16.518,0.7487,0.74879,1.07,1.31
2017.04.10 02:09:16.862,0.74868,0.74876,2.25,3.60
2017.04.10 02:09:17.166,0.74862,0.74871,1.47,2.25
2017.04.10 02:09:17.698,0.74862,0.7487,1.00,1.00
2017.04.10 02:09:18.029,0.7486,0.74869,1.00,1.35
2017.04.10 02:09:18.535,0.74859,0.74868,3.07,1.00
2017.04.10 02:09:18.917,0.74859,0.74866,2.25,1.60
2017.04.10 02:09:19.121,0.74856,0.74865,2.62,4.87
2017.04.10 02:09:19.323,0.74855,0.74865,1.12,3.00
2017.04.10 02:09:19.829,0.74855,0.74864,1.00,1.00
2017.04.10 02:09:20.734,0.74853,0.7486,2.25,1.72
2017.04.10 02:09:20.969,0.7485,0.74858,5.40,1.00
2017.04.10 02:09:21.425,0.74851,0.7486,2.32,1.95
2017.04.10 02:09:21.629,0.74859,0.74866,1.50,3.00
2017.04.10 02:09:22.135,0.74858,0.74867,1.12,1.12
2017.04.10 02:09:22.439,0.74856,0.74867,1.95,11.44
2017.04.10 02:09:22.750,0.74854,0.74859,1.12,2.25
2017.04.10 02:09:22.852,0.74852,0.74857,1.25,1.00
2017.04.10 02:09:22.903,0.74851,0.74859,1.50,2.62
2017.04.10 02:09:23.156,0.74853,0.7486,1.69,2.62
2017.04.10 02:09:23.207,0.74853,0.74862,1.25,1.87
2017.04.10 02:09:23.629,0.74853,0.74864,9.19,4.20
2017.04.10 02:09:23.680,0.74856,0.74864,1.25,3.75
2017.04.10 02:09:24.114,0.74851,0.74855,1.00,1.50
2017.04.10 02:09:24.418,0.74846,0.74855,1.69,1.00
2017.04.10 02:09:24.469,0.74845,0.74855,5.70,1.00
2017.04.10 02:09:25.293,0.74848,0.74857,1.00,1.75
2017.04.10 02:09:25.812,0.74847,0.74855,1.00,1.00
2017.04.10 02:09:26.208,0.74848,0.74857,1.00,1.31
2017.04.10 02:09:27.117,0.74848,0.74858,1.00,1.57
2017.04.10 02:09:27.168,0.74848,0.74858,1.50,2.62
2017.04.10 02:09:27.677,0.74849,0.74858,1.12,1.87
2017.04.10 02:09:28.060,0.74849,0.74858,1.12,1.87
2017.04.10 02:09:29.244,0.7485,0.74859,1.50,1.37
2017.04.10 02:09:30.564,0.7485,0.74859,1.50,1.12
2017.04.10 02:09:34.423,0.7485,0.74858,1.00,1.12
2017.04.10 02:09:34.929,0.7485,0.74859,1.00,4.87
2017.04.10 02:09:36.282,0.74848,0.74858,1.50,3.00
2017.04.10 02:09:36.383,0.74847,0.74858,2.06,4.87
2017.04.10 02:09:36.959,0.74847,0.74857,1.00,1.37
2017.04.10 02:09:37.409,0.74845,0.74855,1.00,3.37
2017.04.10 02:09:37.915,0.74844,0.74854,6.56,1.37
2017.04.10 02:09:39.870,0.74845,0.74854,1.00,1.37
2017.04.10 02:09:40.325,0.74846,0.74855,1.12,1.57
2017.04.10 02:09:43.018,0.74845,0.74851,1.87,2.25
2017.04.10 02:09:43.272,0.74839,0.74845,1.12,1.12
2017.04.10 02:09:43.324,0.74838,0.74845,1.12,2.62
2017.04.10 02:09:43.631,0.74825,0.74832,1.69,1.37
2017.04.10 02:09:43.930,0.74824,0.74833,3.19,2.25
2017.04.10 02:09:43.981,0.74825,0.74835,2.70,4.50
2017.04.10 02:09:44.488,0.74826,0.74835,1.69,2.32
2017.04.10 02:09:45.002,0.74826,0.74835,1.69,3.90
2017.04.10 02:09:45.510,0.74826,0.74835,1.69,1.87
2017.04.10 02:09:46.165,0.74826,0.74834,2.06,1.12
2017.04.10 02:09:46.469,0.74827,0.74836,2.06,3.75
2017.04.10 02:09:46.521,0.74827,0.74836,1.69,2.62
2017.04.10 02:09:47.041,0.74828,0.74836,1.87,2.62
2017.04.10 02:09:47.715,0.74827,0.74836,2.25,1.00
2017.04.10 02:09:48.217,0.74827,0.74837,3.00,1.50
2017.04.10 02:09:48.841,0.74828,0.74837,1.12,2.62
2017.04.10 02:09:49.995,0.74828,0.74836,1.00,1.00
2017.04.10 02:09:50.365,0.74832,0.74837,1.50,1.57
2017.04.10 02:09:50.671,0.74838,0.74845,1.37,1.50
2017.04.10 02:09:50.976,0.74838,0.74843,1.37,1.00
2017.04.10 02:09:51.027,0.74837,0.74843,1.50,1.00
2017.04.10 02:09:51.534,0.74835,0.74843,1.37,1.00
2017.04.10 02:09:51.687,0.74834,0.74844,4.12,1.12
2017.04.10 02:09:52.218,0.74835,0.74845,3.00,2.02
2017.04.10 02:09:52.734,0.74836,0.74846,1.50,1.87
2017.04.10 02:09:53.260,0.74837,0.74846,1.50,1.50
2017.04.10 02:09:53.565,0.74835,0.74843,3.19,1.00
2017.04.10 02:09:53.938,0.74832,0.74836,1.81,1.50
2017.04.10 02:09:54.136,0.74824,0.74833,1.00,6.07
2017.04.10 02:09:54.339,0.74824,0.74833,1.12,5.25
2017.04.10 02:09:55.152,0.74824,0.74833,1.00,2.32
2017.04.10 02:09:55.662,0.74824,0.74831,5.62,1.00
2017.04.10 02:09:55.941,0.74823,0.74828,2.02,1.00
2017.04.10 02:09:56.143,0.74824,0.74831,1.50,1.00
2017.04.10 02:09:57.134,0.74825,0.74831,1.00,1.00
2017.04.10 02:09:58.054,0.74825,0.74831,1.00,1.47
2017.04.10 02:09:58.105,0.74823,0.74831,1.00,1.37
2017.04.10 02:09:58.260,0.74824,0.7483,5.25,2.62
2017.04.10 02:09:58.363,0.74824,0.74832,5.25,1.12
2017.04.10 02:09:58.414,0.74824,0.74829,1.87,1.87
2017.04.10 02:09:58.465,0.74824,0.74828,1.12,1.00
2017.04.10 02:09:58.517,0.74821,0.74827,2.25,1.00
2017.04.10 02:09:58.568,0.74819,0.74826,1.12,1.87
2017.04.10 02:09:58.873,0.74817,0.74823,1.25,1.00
2017.04.10 02:09:59.076,0.74818,0.74826,1.00,1.00
2017.04.10 02:09:59.651,0.74816,0.74823,1.95,1.00
2017.04.10 02:09:59.753,0.74815,0.74824,1.57,1.87
2017.04.10 02:09:59.956,0.74815,0.74824,1.87,1.00
2017.04.10 02:10:00.007,0.74818,0.74824,1.00,1.00
2017.04.10 02:10:00.312,0.74821,0.74828,2.44,1.00
2017.04.10 02:10:00.464,0.74821,0.74831,2.44,1.37
2017.04.10 02:10:00.718,0.74822,0.74831,2.70,1.50
2017.04.10 02:10:01.031,0.74821,0.74831,5.14,1.00
2017.04.10 02:10:01.285,0.74821,0.7483,1.69,1.37
2017.04.10 02:10:01.488,0.74821,0.74831,1.25,1.50
2017.04.10 02:10:01.993,0.74821,0.7483,1.25,1.00
2017.04.10 02:10:02.651,0.74821,0.7483,1.39,1.00
2017.04.10 02:10:03.005,0.74821,0.7483,1.01,1.00
2017.04.10 02:10:03.228,0.7482,0.74829,1.20,1.95
2017.04.10 02:10:03.321,0.74817,0.74826,1.69,1.00
2017.04.10 02:10:03.524,0.74819,0.74827,1.00,3.75
2017.04.10 02:10:03.828,0.74817,0.74826,3.71,1.10
2017.04.10 02:10:04.031,0.74823,0.74827,3.19,1.49
2017.04.10 02:10:04.183,0.74824,0.7483,2.25,1.00
2017.04.10 02:10:04.234,0.74824,0.74833,3.19,3.45
2017.04.10 02:10:04.285,0.74826,0.74832,1.00,1.50
2017.04.10 02:10:04.589,0.74824,0.7483,1.69,1.00
2017.04.10 02:10:05.072,0.74824,0.74832,1.25,1.00
2017.04.10 02:10:05.376,0.74823,0.7483,1.25,1.00
2017.04.10 02:10:05.427,0.74821,0.7483,2.81,1.00
2017.04.10 02:10:06.060,0.74821,0.74829,1.31,7.20
2017.04.10 02:10:06.618,0.74823,0.74829,1.00,1.00
2017.04.10 02:10:06.925,0.74828,0.74833,1.00,1.00
2017.04.10 02:10:07.493,0.74827,0.74833,1.00,1.00
2017.04.10 02:10:09.034,0.74827,0.74834,1.00,1.00
2017.04.10 02:10:10.859,0.74828,0.74834,1.25,1.00
2017.04.10 02:10:11.340,0.74828,0.74837,1.00,2.62
2017.04.10 02:10:11.854,0.74828,0.74837,1.00,1.87
2017.04.10 02:10:13.545,0.74828,0.74836,1.12,1.00
2017.04.10 02:10:14.728,0.74829,0.74836,1.00,1.00
2017.04.10 02:10:15.661,0.74829,0.74837,1.00,1.00
2017.04.10 02:10:16.254,0.74829,0.74836,1.00,1.00
