2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:10:16.771,0.7483,0.74836,1.00,1.00
2017.04.10 02:10:17.442,0.7483,0.74837,1.69,1.00
2017.04.10 02:10:17.948,0.7483,0.74839,2.06,3.00
2017.04.10 02:10:18.483,0.7483,0.74839,2.06,2.25
2017.04.10 02:10:18.585,0.74834,0.74838,1.00,1.00
2017.04.10 02:10:18.636,0.74836,0.74842,1.00,3.82
2017.04.10 02:10:18.840,0.74835,0.74843,1.00,2.25
2017.04.10 02:10:19.347,0.74836,0.74843,1.12,2.25
2017.04.10 02:10:20.288,0.74837,0.74843,1.00,1.00
2017.04.10 02:10:20.794,0.74838,0.74844,1.12,1.00
2017.04.10 02:10:21.352,0.74838,0.74845,1.00,1.00
2017.04.10 02:10:22.002,0.7484,0.74846,1.00,1.00
2017.04.10 02:10:22.662,0.7484,0.74848,1.00,1.12
2017.04.10 02:10:25.563,0.7484,0.74847,1.00,1.00
2017.04.10 02:10:25.664,0.74841,0.74849,1.00,1.00
2017.04.10 02:10:25.968,0.74841,0.74847,1.00,1.00
2017.04.10 02:10:26.575,0.7484,0.74847,1.12,1.00
2017.04.10 02:10:27.081,0.74841,0.74847,1.12,1.00
2017.04.10 02:10:27.620,0.74841,0.74848,1.00,1.00
2017.04.10 02:10:28.127,0.7484,0.74848,1.00,1.00
2017.04.10 02:10:28.676,0.7484,0.74849,1.00,4.12
2017.04.10 02:10:29.183,0.7484,0.74849,1.00,5.25
2017.04.10 02:10:29.723,0.74838,0.74847,1.87,1.50
2017.04.10 02:10:31.508,0.74839,0.74846,1.12,1.12
2017.04.10 02:10:32.014,0.74839,0.74847,1.12,2.25
2017.04.10 02:10:33.727,0.74838,0.74847,1.00,3.75
2017.04.10 02:10:34.032,0.74835,0.74842,1.20,3.07
2017.04.10 02:10:34.137,0.74832,0.7484,1.00,1.87
2017.04.10 02:10:34.278,0.74832,0.7484,1.00,3.37
2017.04.10 02:10:34.800,0.74831,0.74839,2.62,1.00
2017.04.10 02:10:34.852,0.74834,0.74839,1.00,2.62
2017.04.10 02:10:34.903,0.74835,0.74843,1.00,3.82
2017.04.10 02:10:35.055,0.74832,0.74841,1.87,1.00
2017.04.10 02:10:35.450,0.7483,0.74839,2.25,1.00
2017.04.10 02:10:35.755,0.74835,0.74841,1.37,3.00
2017.04.10 02:10:35.806,0.74833,0.74842,1.57,1.00
2017.04.10 02:10:35.857,0.74833,0.7484,1.00,1.00
2017.04.10 02:10:36.390,0.74832,0.74839,1.50,1.12
2017.04.10 02:10:36.908,0.74832,0.74839,1.00,1.12
2017.04.10 02:10:37.965,0.74835,0.74839,1.00,1.12
2017.04.10 02:10:38.199,0.74835,0.74842,1.00,1.00
2017.04.10 02:10:38.453,0.74834,0.7484,1.00,1.50
2017.04.10 02:10:38.555,0.74831,0.74839,1.12,3.00
2017.04.10 02:10:38.707,0.7483,0.74837,1.00,1.12
2017.04.10 02:10:38.860,0.74828,0.74839,7.39,1.87
2017.04.10 02:10:39.315,0.7483,0.74839,1.87,1.12
2017.04.10 02:10:39.554,0.7483,0.74841,1.75,5.06
2017.04.10 02:10:39.606,0.7483,0.74839,3.75,1.00
2017.04.10 02:10:40.266,0.7483,0.74838,1.12,1.00
2017.04.10 02:10:40.579,0.74833,0.74839,1.12,1.00
2017.04.10 02:10:40.638,0.74833,0.74843,1.12,1.12
2017.04.10 02:10:43.799,0.74834,0.74843,1.50,1.00
2017.04.10 02:10:44.346,0.74835,0.74844,1.50,1.00
2017.04.10 02:10:44.856,0.74835,0.74844,2.62,1.00
2017.04.10 02:10:45.363,0.74835,0.74843,4.87,1.00
2017.04.10 02:10:45.617,0.74833,0.74842,1.50,1.00
2017.04.10 02:10:45.668,0.74833,0.74839,1.00,1.00
2017.04.10 02:10:46.194,0.74832,0.74839,1.00,1.00
2017.04.10 02:10:46.705,0.74835,0.74839,1.00,1.00
2017.04.10 02:10:46.806,0.74833,0.7484,3.75,1.00
2017.04.10 02:10:49.059,0.74835,0.7484,1.50,1.00
2017.04.10 02:10:49.165,0.74835,0.74842,1.50,1.00
2017.04.10 02:10:49.701,0.74835,0.74843,2.25,1.00
2017.04.10 02:10:51.009,0.74836,0.74843,1.00,1.00
2017.04.10 02:10:51.524,0.74835,0.74843,1.50,2.25
2017.04.10 02:10:51.780,0.74835,0.7484,1.00,1.00
2017.04.10 02:10:51.882,0.74831,0.74838,1.00,1.50
2017.04.10 02:10:51.984,0.74829,0.74838,7.12,1.50
2017.04.10 02:10:52.593,0.7483,0.74838,1.00,1.00
2017.04.10 02:10:53.149,0.74829,0.74838,4.12,1.00
2017.04.10 02:10:53.662,0.74829,0.74837,3.00,1.00
2017.04.10 02:10:54.503,0.74829,0.74837,1.87,1.00
2017.04.10 02:10:57.460,0.74829,0.74837,7.87,1.00
2017.04.10 02:10:57.808,0.74828,0.74834,1.50,1.00
2017.04.10 02:10:58.112,0.74829,0.74834,1.37,1.00
2017.04.10 02:10:58.416,0.74829,0.74836,1.37,2.25
2017.04.10 02:10:58.946,0.74829,0.74835,1.37,1.00
2017.04.10 02:10:59.456,0.74829,0.74834,1.37,1.00
2017.04.10 02:10:59.982,0.74829,0.74835,1.37,1.50
2017.04.10 02:11:00.489,0.7483,0.74835,1.37,1.00
2017.04.10 02:11:01.360,0.74828,0.74835,3.00,1.00
2017.04.10 02:11:01.931,0.74829,0.74835,1.00,1.00
2017.04.10 02:11:02.667,0.74827,0.74835,2.06,1.00
2017.04.10 02:11:03.072,0.74831,0.74835,1.00,1.00
2017.04.10 02:11:03.225,0.74832,0.74838,1.00,1.00
2017.04.10 02:11:03.746,0.74829,0.74838,3.94,1.00
2017.04.10 02:11:03.898,0.74829,0.74837,5.06,1.00
2017.04.10 02:11:04.708,0.7483,0.74837,1.00,1.00
2017.04.10 02:11:05.253,0.74829,0.74837,1.37,2.62
2017.04.10 02:11:05.406,0.7482,0.74828,3.82,2.25
2017.04.10 02:11:05.507,0.74824,0.74828,1.00,1.00
2017.04.10 02:11:05.558,0.74822,0.74827,1.00,1.00
2017.04.10 02:11:05.609,0.74821,0.74829,3.75,1.00
2017.04.10 02:11:05.812,0.74824,0.74829,1.50,1.00
2017.04.10 02:11:05.914,0.74824,0.74832,3.00,1.00
2017.04.10 02:11:06.117,0.74825,0.74834,1.12,2.25
2017.04.10 02:11:06.963,0.74825,0.74834,1.50,1.87
2017.04.10 02:11:08.383,0.74825,0.74832,1.50,1.00
2017.04.10 02:11:08.486,0.74824,0.74831,1.00,1.00
2017.04.10 02:11:09.810,0.74825,0.74832,1.00,1.00
2017.04.10 02:11:09.912,0.74829,0.74833,1.00,1.00
2017.04.10 02:11:09.963,0.74827,0.74832,2.62,1.00
2017.04.10 02:11:10.015,0.74827,0.74834,2.25,1.00
2017.04.10 02:11:10.167,0.74821,0.7483,5.62,1.12
2017.04.10 02:11:10.694,0.74822,0.74831,1.87,1.50
2017.04.10 02:11:11.250,0.74824,0.74832,1.00,1.00
2017.04.10 02:11:11.605,0.7483,0.74834,1.00,1.00
2017.04.10 02:11:11.656,0.74828,0.74833,1.00,1.00
2017.04.10 02:11:11.707,0.74829,0.74835,1.12,1.00
2017.04.10 02:11:11.808,0.74825,0.74834,3.90,3.75
2017.04.10 02:11:12.245,0.74824,0.74834,3.00,2.62
2017.04.10 02:11:12.347,0.74828,0.74834,1.00,1.00
2017.04.10 02:11:12.550,0.74825,0.74834,4.50,1.00
2017.04.10 02:11:12.652,0.74828,0.74836,1.00,2.40
2017.04.10 02:11:12.905,0.74825,0.74834,1.00,1.37
2017.04.10 02:11:13.885,0.74824,0.74834,2.44,1.00
2017.04.10 02:11:14.449,0.74825,0.74835,4.12,1.87
2017.04.10 02:11:14.955,0.74826,0.74834,1.12,1.00
2017.04.10 02:11:15.512,0.74825,0.74836,4.12,1.87
2017.04.10 02:11:16.542,0.74826,0.74836,1.31,1.12
2017.04.10 02:11:16.644,0.74825,0.74834,6.75,1.00
2017.04.10 02:11:17.894,0.74826,0.74834,1.87,1.00
2017.04.10 02:11:18.709,0.74826,0.74834,1.00,1.00
2017.04.10 02:11:20.436,0.74826,0.74835,2.62,1.00
2017.04.10 02:11:20.945,0.74825,0.74835,2.62,1.00
2017.04.10 02:11:21.451,0.74826,0.74835,1.69,1.00
2017.04.10 02:11:22.109,0.74827,0.74835,1.00,1.00
2017.04.10 02:11:22.514,0.74828,0.74837,3.37,1.50
2017.04.10 02:11:22.565,0.7483,0.74837,1.00,1.00
2017.04.10 02:11:22.717,0.7483,0.74839,2.62,1.25
2017.04.10 02:11:24.913,0.74831,0.74839,1.12,1.25
2017.04.10 02:11:29.814,0.74831,0.74839,1.12,2.06
2017.04.10 02:11:30.320,0.7483,0.74839,2.62,2.06
2017.04.10 02:11:30.920,0.74829,0.74837,1.12,1.00
2017.04.10 02:11:31.427,0.7483,0.74838,1.00,1.50
2017.04.10 02:11:31.968,0.7483,0.74838,1.87,1.50
2017.04.10 02:11:32.965,0.74829,0.74837,1.87,1.00
2017.04.10 02:11:33.460,0.74829,0.74837,1.00,2.06
2017.04.10 02:11:33.562,0.74827,0.74836,2.25,1.12
2017.04.10 02:11:34.072,0.74828,0.74836,1.00,1.50
2017.04.10 02:11:34.124,0.74828,0.74836,1.00,3.56
2017.04.10 02:11:34.377,0.74825,0.74834,3.00,1.12
2017.04.10 02:11:34.530,0.74826,0.74836,4.12,3.26
2017.04.10 02:11:34.581,0.74827,0.74836,1.12,2.25
2017.04.10 02:11:34.733,0.74828,0.74836,1.12,2.44
2017.04.10 02:11:35.213,0.74826,0.74835,1.50,1.37
2017.04.10 02:11:35.315,0.74825,0.74833,2.25,1.87
2017.04.10 02:11:35.417,0.74826,0.74833,1.12,1.00
2017.04.10 02:11:35.468,0.74826,0.74833,1.00,1.37
2017.04.10 02:11:35.519,0.74824,0.74833,1.00,1.00
2017.04.10 02:11:35.671,0.74827,0.74833,1.00,1.12
2017.04.10 02:11:35.875,0.74828,0.74835,1.00,1.00
2017.04.10 02:11:35.977,0.74828,0.74837,1.00,2.25
2017.04.10 02:11:36.501,0.74829,0.74837,1.00,1.00
2017.04.10 02:11:37.319,0.74829,0.74838,1.12,2.06
2017.04.10 02:11:37.832,0.7483,0.74838,1.00,1.25
2017.04.10 02:11:37.934,0.74832,0.7484,1.00,2.32
2017.04.10 02:11:38.277,0.74839,0.74843,1.00,1.00
2017.04.10 02:11:38.328,0.74839,0.74845,1.00,1.50
2017.04.10 02:11:38.430,0.74836,0.74846,1.87,2.81
2017.04.10 02:11:38.481,0.74837,0.74844,1.00,1.00
2017.04.10 02:11:38.735,0.74831,0.74841,4.12,1.37
2017.04.10 02:11:39.241,0.7483,0.74839,2.25,1.12
2017.04.10 02:11:43.605,0.74831,0.74841,1.00,3.75
2017.04.10 02:11:44.112,0.74832,0.7484,1.12,1.12
2017.04.10 02:11:44.264,0.74832,0.74842,1.12,3.45
2017.04.10 02:11:44.796,0.74831,0.74841,2.25,1.12
2017.04.10 02:11:45.433,0.74833,0.74841,1.00,1.87
2017.04.10 02:11:46.192,0.74833,0.74841,1.00,1.37
2017.04.10 02:11:47.029,0.74832,0.74839,1.12,1.12
2017.04.10 02:11:47.232,0.7483,0.74838,1.69,1.00
2017.04.10 02:11:51.530,0.74831,0.74838,1.00,1.00
2017.04.10 02:11:51.834,0.74831,0.7484,1.50,1.12
2017.04.10 02:11:52.362,0.7483,0.7484,9.19,1.12
2017.04.10 02:11:52.615,0.7483,0.7484,7.69,1.12
2017.04.10 02:11:56.817,0.74831,0.74839,2.25,1.00
2017.04.10 02:11:57.326,0.74832,0.74839,2.25,1.00
2017.04.10 02:11:57.911,0.74834,0.7484,1.50,1.00
2017.04.10 02:11:57.963,0.74834,0.74842,3.75,1.00
2017.04.10 02:11:58.014,0.74835,0.7484,1.00,1.12
2017.04.10 02:11:58.116,0.74832,0.7484,1.00,1.00
2017.04.10 02:11:59.442,0.74831,0.74839,6.94,1.00
2017.04.10 02:11:59.950,0.74833,0.7484,1.50,1.00
2017.04.10 02:12:00.103,0.74834,0.74842,1.50,1.00
2017.04.10 02:12:00.690,0.74833,0.7484,1.50,1.00
2017.04.10 02:12:00.832,0.74833,0.74842,1.50,1.00
2017.04.10 02:12:03.632,0.74832,0.74841,3.37,1.12
2017.04.10 02:12:04.037,0.74832,0.74841,4.50,1.12
2017.04.10 02:12:04.792,0.74832,0.7484,1.00,1.37
2017.04.10 02:12:05.299,0.7483,0.74838,5.62,1.00
2017.04.10 02:12:06.709,0.7483,0.74837,2.62,1.00
2017.04.10 02:12:07.215,0.74829,0.74837,5.44,1.00
2017.04.10 02:12:08.002,0.74829,0.74839,3.19,1.12
2017.04.10 02:12:09.129,0.7483,0.74839,7.12,1.12
2017.04.10 02:12:09.649,0.74831,0.7484,1.37,1.37
2017.04.10 02:12:11.000,0.7483,0.74839,3.00,1.12
2017.04.10 02:12:11.703,0.74831,0.74839,1.00,1.12
2017.04.10 02:12:12.109,0.74829,0.74838,3.19,1.00
2017.04.10 02:12:12.479,0.74829,0.74836,1.12,1.00
2017.04.10 02:12:13.036,0.74828,0.74836,4.12,1.00
2017.04.10 02:12:15.932,0.74828,0.74835,1.00,1.00
2017.04.10 02:12:16.439,0.74828,0.74836,1.00,1.50
2017.04.10 02:12:17.229,0.74824,0.74829,1.95,1.12
2017.04.10 02:12:17.332,0.74824,0.7483,1.00,2.62
2017.04.10 02:12:17.383,0.74823,0.7483,1.00,1.12
2017.04.10 02:12:17.587,0.74826,0.74832,1.00,1.50
2017.04.10 02:12:17.891,0.74828,0.74835,1.37,1.00
2017.04.10 02:12:17.992,0.74826,0.74836,3.75,2.25
2017.04.10 02:12:18.094,0.74826,0.74835,1.00,2.06
2017.04.10 02:12:18.145,0.74823,0.74834,1.50,1.12
2017.04.10 02:12:18.646,0.74822,0.74833,4.87,1.00
2017.04.10 02:12:20.028,0.74821,0.74828,2.25,1.12
2017.04.10 02:12:20.223,0.74819,0.74828,1.45,3.37
2017.04.10 02:12:20.326,0.74817,0.74827,4.50,1.00
2017.04.10 02:12:20.865,0.74817,0.74826,4.50,1.00
2017.04.10 02:12:22.387,0.74818,0.74827,1.12,1.00
2017.04.10 02:12:22.894,0.74817,0.74826,1.12,1.00
2017.04.10 02:12:23.525,0.74819,0.74828,1.10,1.00
2017.04.10 02:12:23.829,0.74813,0.74822,2.32,1.00
2017.04.10 02:12:23.880,0.74815,0.74824,1.00,2.25
2017.04.10 02:12:23.931,0.74817,0.74825,2.81,1.37
2017.04.10 02:12:24.466,0.74816,0.74827,2.62,1.87
2017.04.10 02:12:24.568,0.74816,0.7482,2.62,1.12
2017.04.10 02:12:24.721,0.74812,0.74818,1.37,1.00
2017.04.10 02:12:24.874,0.74809,0.74819,3.37,1.50
2017.04.10 02:12:25.077,0.74811,0.7482,1.50,1.50
2017.04.10 02:12:25.381,0.74811,0.74821,4.50,1.00
2017.04.10 02:12:25.980,0.7482,0.74824,1.87,1.12
2017.04.10 02:12:26.082,0.7482,0.74825,2.25,1.50
2017.04.10 02:12:26.133,0.74821,0.74826,1.57,1.37
2017.04.10 02:12:26.235,0.74823,0.7483,1.47,1.37
2017.04.10 02:12:26.438,0.74823,0.74831,1.50,1.00
2017.04.10 02:12:26.539,0.74824,0.74833,1.37,1.20
2017.04.10 02:12:27.005,0.74823,0.74832,1.87,1.00
2017.04.10 02:12:27.057,0.74823,0.74832,1.20,1.00
2017.04.10 02:12:27.159,0.74821,0.7483,7.65,1.00
2017.04.10 02:12:27.767,0.74821,0.7483,1.65,1.12
2017.04.10 02:12:29.791,0.74822,0.74831,1.00,1.12
2017.04.10 02:12:30.374,0.74822,0.74832,1.00,3.75
2017.04.10 02:12:30.771,0.74821,0.74831,1.20,1.50
2017.04.10 02:12:31.277,0.7482,0.7483,1.00,1.12
2017.04.10 02:12:31.784,0.7482,0.74831,1.00,6.45
2017.04.10 02:12:32.138,0.74822,0.74832,1.00,5.14
2017.04.10 02:12:32.644,0.74823,0.74832,1.00,1.87
2017.04.10 02:12:33.319,0.74823,0.74834,1.00,4.69
2017.04.10 02:12:33.725,0.74823,0.74833,1.00,1.57
2017.04.10 02:12:34.232,0.74822,0.74833,1.50,2.25
2017.04.10 02:12:34.588,0.74822,0.74831,1.57,1.00
2017.04.10 02:12:34.770,0.7482,0.7483,1.50,1.50
2017.04.10 02:12:36.057,0.74819,0.7483,2.44,1.12
2017.04.10 02:12:36.563,0.74819,0.74829,1.69,1.00
2017.04.10 02:12:36.903,0.74817,0.74828,1.31,2.62
2017.04.10 02:12:37.409,0.74817,0.74826,2.25,1.00
2017.04.10 02:12:37.511,0.74817,0.74828,1.12,1.87
2017.04.10 02:12:38.050,0.74818,0.74828,1.00,1.12
2017.04.10 02:12:39.333,0.74819,0.74829,1.87,1.00
2017.04.10 02:12:39.536,0.74822,0.7483,1.50,1.00
2017.04.10 02:12:39.638,0.74821,0.74832,4.31,3.00
2017.04.10 02:12:39.689,0.74821,0.74832,4.31,1.50
2017.04.10 02:12:43.694,0.74821,0.74831,4.69,1.00
2017.04.10 02:12:43.998,0.7482,0.7483,1.37,1.12
2017.04.10 02:12:44.235,0.74819,0.74829,4.31,1.00
2017.04.10 02:12:44.438,0.74822,0.74831,1.50,2.92
2017.04.10 02:12:44.540,0.74822,0.74832,2.62,1.12
2017.04.10 02:12:45.530,0.74823,0.74832,1.00,1.12
2017.04.10 02:12:46.077,0.74823,0.74833,1.50,2.25
2017.04.10 02:12:47.257,0.74824,0.74833,1.87,1.00
2017.04.10 02:12:47.410,0.74822,0.74832,4.12,1.00
2017.04.10 02:12:47.916,0.74823,0.74833,1.87,1.12
2017.04.10 02:12:48.565,0.74823,0.74832,2.62,1.00
2017.04.10 02:13:00.900,0.74824,0.74832,1.50,1.00
2017.04.10 02:13:01.568,0.74823,0.74832,4.12,1.00
2017.04.10 02:13:02.076,0.74824,0.74832,1.50,1.00
2017.04.10 02:13:02.933,0.74823,0.74832,3.37,1.00
2017.04.10 02:13:03.622,0.74824,0.74832,1.50,1.00
2017.04.10 02:13:04.331,0.74823,0.74832,2.62,1.00
2017.04.10 02:13:04.837,0.74824,0.74834,1.50,3.07
2017.04.10 02:13:05.343,0.74823,0.74834,3.37,4.12
2017.04.10 02:13:05.628,0.74826,0.74834,1.00,1.50
2017.04.10 02:13:05.983,0.74824,0.74834,2.25,3.75
2017.04.10 02:13:06.590,0.74824,0.74834,1.00,6.00
2017.04.10 02:13:07.200,0.74824,0.74834,1.00,1.12
2017.04.10 02:13:07.353,0.74823,0.74834,3.37,2.25
2017.04.10 02:13:08.838,0.74825,0.74834,1.00,3.75
2017.04.10 02:13:09.142,0.74827,0.74837,1.00,4.65
2017.04.10 02:13:10.015,0.74827,0.74836,1.00,1.50
2017.04.10 02:13:10.320,0.74826,0.74835,1.00,1.42
2017.04.10 02:13:10.828,0.74827,0.74836,1.00,4.35
2017.04.10 02:13:11.345,0.74827,0.74835,1.00,1.67
2017.04.10 02:13:11.894,0.74826,0.74833,1.00,1.00
2017.04.10 02:13:12.395,0.74826,0.74834,1.00,1.12
2017.04.10 02:13:13.344,0.74823,0.74834,1.00,2.06
2017.04.10 02:13:13.447,0.74823,0.74831,1.50,1.12
2017.04.10 02:13:13.549,0.74824,0.74834,1.00,4.09
2017.04.10 02:13:14.061,0.74824,0.74834,1.00,2.81
2017.04.10 02:13:14.619,0.74826,0.74835,1.00,2.25
2017.04.10 02:13:14.781,0.74827,0.74837,1.00,2.17
2017.04.10 02:13:15.317,0.74827,0.74835,1.00,1.30
2017.04.10 02:13:15.621,0.74825,0.74835,1.50,1.10
2017.04.10 02:13:16.124,0.74824,0.74835,3.00,1.35
2017.04.10 02:13:17.094,0.74824,0.74833,2.25,2.10
2017.04.10 02:13:17.299,0.74821,0.74832,2.25,3.37
2017.04.10 02:13:17.410,0.74822,0.74832,2.25,2.62
2017.04.10 02:13:17.844,0.74825,0.74835,1.00,4.31
2017.04.10 02:13:18.352,0.74826,0.74835,1.00,5.36
2017.04.10 02:13:20.345,0.74825,0.74834,1.00,1.25
2017.04.10 02:13:20.851,0.74824,0.74834,1.00,7.54
2017.04.10 02:13:20.934,0.74822,0.74832,1.12,2.25
2017.04.10 02:13:21.479,0.74823,0.74833,1.87,1.72
2017.04.10 02:13:21.985,0.74822,0.74833,2.62,1.65
2017.04.10 02:13:23.116,0.74822,0.74834,1.12,8.62
2017.04.10 02:13:23.167,0.74824,0.74834,1.00,7.87
2017.04.10 02:13:23.491,0.74822,0.74831,2.40,1.00
2017.04.10 02:13:24.023,0.74821,0.74831,1.00,2.32
2017.04.10 02:13:26.333,0.74823,0.74831,1.12,1.50
2017.04.10 02:13:26.637,0.74827,0.74834,1.00,1.30
2017.04.10 02:13:27.161,0.74821,0.74831,3.37,1.00
2017.04.10 02:13:27.662,0.74823,0.74834,4.50,1.39
2017.04.10 02:13:27.763,0.74823,0.74834,5.25,1.76
2017.04.10 02:13:28.986,0.74825,0.74835,1.12,2.32
2017.04.10 02:13:29.037,0.74828,0.74837,1.00,5.55
2017.04.10 02:13:29.544,0.74828,0.74838,1.12,1.50
2017.04.10 02:13:30.161,0.7483,0.74838,1.00,1.50
2017.04.10 02:13:31.119,0.74828,0.74838,1.00,3.00
2017.04.10 02:13:31.221,0.74828,0.74837,1.00,1.50
2017.04.10 02:13:31.965,0.74828,0.74838,1.12,2.32
2017.04.10 02:13:32.499,0.74828,0.74839,1.50,5.74
2017.04.10 02:13:33.006,0.7483,0.74838,1.00,1.00
2017.04.10 02:13:33.888,0.7483,0.74839,1.00,4.76
2017.04.10 02:13:34.439,0.7483,0.74838,1.00,1.00
2017.04.10 02:13:34.960,0.7483,0.74839,1.00,6.94
2017.04.10 02:13:35.615,0.7483,0.74838,1.00,2.25
2017.04.10 02:13:36.148,0.7483,0.7484,1.12,7.69
2017.04.10 02:13:38.600,0.7483,0.7484,1.00,6.00
2017.04.10 02:13:39.105,0.7483,0.74839,1.00,1.50
2017.04.10 02:13:39.700,0.74831,0.7484,1.00,1.12
2017.04.10 02:13:46.106,0.7483,0.7484,3.45,1.12
2017.04.10 02:13:46.889,0.74831,0.7484,1.50,1.50
2017.04.10 02:13:47.397,0.74832,0.7484,1.50,1.00
2017.04.10 02:13:48.340,0.74831,0.7484,4.12,1.00
2017.04.10 02:13:49.510,0.74832,0.74841,1.00,1.12
2017.04.10 02:13:50.947,0.74832,0.74843,3.37,3.56
2017.04.10 02:13:52.809,0.74832,0.74843,5.62,2.44
2017.04.10 02:13:53.680,0.74832,0.74843,1.87,5.74
2017.04.10 02:13:54.036,0.74832,0.74841,1.00,1.37
2017.04.10 02:13:54.665,0.74832,0.74842,1.00,2.40
2017.04.10 02:13:55.271,0.74832,0.74842,1.00,3.52
2017.04.10 02:13:55.938,0.74832,0.74839,1.00,1.00
2017.04.10 02:13:55.989,0.7483,0.74839,3.00,1.00
2017.04.10 02:13:58.648,0.74829,0.74839,1.12,1.87
2017.04.10 02:13:59.154,0.74829,0.74839,1.00,1.87
2017.04.10 02:13:59.661,0.74829,0.74839,1.12,1.12
2017.04.10 02:14:04.454,0.74829,0.74839,1.37,1.10
2017.04.10 02:14:04.978,0.74829,0.7484,1.87,1.20
2017.04.10 02:14:07.556,0.74832,0.7484,2.25,1.00
2017.04.10 02:14:08.551,0.74832,0.74841,1.00,1.00
2017.04.10 02:14:13.668,0.74832,0.74842,1.87,3.37
2017.04.10 02:14:13.972,0.74833,0.74842,3.00,1.50
2017.04.10 02:14:14.484,0.74833,0.74843,1.50,1.50
