2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:14:15.117,0.74833,0.74843,1.12,1.50
2017.04.10 02:14:17.103,0.74834,0.74844,1.00,2.55
2017.04.10 02:14:17.428,0.74841,0.7485,1.12,2.51
2017.04.10 02:14:18.853,0.74841,0.74849,1.00,2.44
2017.04.10 02:14:19.539,0.7484,0.74848,1.00,1.12
2017.04.10 02:14:26.604,0.74837,0.74848,1.87,2.77
2017.04.10 02:14:26.706,0.74836,0.74845,1.87,1.00
2017.04.10 02:14:38.959,0.74836,0.74846,1.00,1.87
2017.04.10 02:14:40.633,0.74837,0.74846,1.00,1.00
2017.04.10 02:14:41.834,0.74839,0.74848,1.00,1.87
2017.04.10 02:14:44.540,0.74839,0.74848,1.00,1.31
2017.04.10 02:14:45.052,0.7484,0.74848,1.00,1.31
2017.04.10 02:14:45.395,0.74844,0.74852,1.00,1.87
2017.04.10 02:14:45.699,0.74842,0.7485,4.12,1.00
2017.04.10 02:14:45.876,0.74842,0.7485,2.62,1.12
2017.04.10 02:14:46.382,0.74841,0.7485,1.00,1.12
2017.04.10 02:14:46.926,0.74841,0.74849,1.00,1.00
2017.04.10 02:14:50.453,0.74841,0.74848,1.00,1.00
2017.04.10 02:14:52.036,0.74841,0.74849,1.00,1.00
2017.04.10 02:14:52.541,0.74841,0.7485,1.00,3.75
2017.04.10 02:15:03.461,0.74841,0.74849,1.00,2.25
2017.04.10 02:15:04.199,0.74841,0.74848,1.00,1.25
2017.04.10 02:15:08.729,0.74841,0.7485,1.87,2.06
2017.04.10 02:15:08.882,0.74843,0.7485,1.50,1.25
2017.04.10 02:15:09.337,0.74843,0.74852,1.00,2.06
2017.04.10 02:15:09.846,0.74843,0.74853,2.25,1.00
2017.04.10 02:15:10.724,0.74843,0.74852,1.12,4.87
2017.04.10 02:15:15.874,0.74843,0.74852,1.00,1.87
2017.04.10 02:15:16.381,0.74843,0.74851,1.00,1.50
2017.04.10 02:15:17.197,0.74842,0.74851,1.87,1.37
2017.04.10 02:15:18.183,0.74842,0.74849,1.12,1.00
2017.04.10 02:15:19.156,0.74842,0.7485,1.00,1.12
2017.04.10 02:15:20.431,0.74842,0.74849,1.00,1.00
2017.04.10 02:15:20.942,0.74842,0.7485,1.00,1.87
2017.04.10 02:15:21.523,0.74842,0.74849,1.00,1.00
2017.04.10 02:15:22.026,0.74842,0.7485,1.12,1.87
2017.04.10 02:15:23.747,0.74842,0.74851,1.00,4.31
2017.04.10 02:15:25.199,0.74841,0.74851,2.25,2.06
2017.04.10 02:15:25.723,0.74841,0.7485,2.25,1.00
2017.04.10 02:15:26.410,0.74843,0.7485,1.00,1.00
2017.04.10 02:15:26.917,0.74843,0.74851,1.00,4.31
2017.04.10 02:15:27.423,0.74842,0.74851,1.00,2.06
2017.04.10 02:15:28.358,0.74843,0.74851,1.00,2.06
2017.04.10 02:15:31.355,0.74842,0.74851,1.87,1.31
2017.04.10 02:15:34.592,0.74842,0.74851,3.37,1.12
2017.04.10 02:15:35.099,0.74844,0.74851,1.00,1.12
2017.04.10 02:15:35.626,0.74844,0.74852,1.00,1.69
2017.04.10 02:15:38.233,0.74846,0.74855,1.37,8.14
2017.04.10 02:15:38.386,0.74846,0.74855,3.75,1.69
2017.04.10 02:15:38.437,0.74849,0.74855,1.00,1.00
2017.04.10 02:15:38.539,0.74849,0.74858,1.00,2.81
2017.04.10 02:15:39.045,0.74849,0.74859,1.00,1.87
2017.04.10 02:15:39.248,0.74849,0.74855,1.00,1.25
2017.04.10 02:15:39.299,0.74847,0.74855,1.00,6.19
2017.04.10 02:15:39.428,0.74845,0.74855,1.50,14.29
2017.04.10 02:15:39.934,0.74845,0.74852,1.50,1.25
2017.04.10 02:15:40.690,0.74844,0.74851,1.00,1.00
2017.04.10 02:15:40.791,0.74842,0.74851,2.25,1.12
2017.04.10 02:15:40.842,0.74842,0.74849,4.12,1.00
2017.04.10 02:15:41.861,0.74841,0.74849,2.62,1.00
2017.04.10 02:15:42.365,0.74842,0.74849,1.50,1.00
2017.04.10 02:15:42.904,0.74841,0.74849,2.62,1.00
2017.04.10 02:15:44.044,0.74842,0.74849,1.00,1.00
2017.04.10 02:15:45.005,0.74841,0.74849,1.00,1.69
2017.04.10 02:15:45.989,0.7484,0.74849,1.12,2.06
2017.04.10 02:15:51.419,0.74839,0.7485,4.87,3.37
2017.04.10 02:15:51.724,0.74841,0.74851,1.50,1.50
2017.04.10 02:15:51.970,0.74841,0.74852,3.30,2.32
2017.04.10 02:15:52.325,0.74845,0.74853,1.00,1.20
2017.04.10 02:15:52.834,0.74846,0.74855,1.00,1.50
2017.04.10 02:15:53.936,0.74844,0.74855,3.07,6.37
2017.04.10 02:15:54.834,0.74844,0.74854,3.00,1.12
2017.04.10 02:15:57.917,0.74844,0.74854,1.87,2.62
2017.04.10 02:15:58.439,0.74844,0.74854,1.87,1.12
2017.04.10 02:16:00.330,0.74845,0.74854,1.00,1.00
2017.04.10 02:16:01.239,0.74844,0.74853,1.50,2.25
2017.04.10 02:16:01.393,0.74842,0.74852,3.75,1.00
2017.04.10 02:16:01.915,0.74841,0.74851,1.20,1.87
2017.04.10 02:16:02.428,0.7484,0.74851,2.14,2.55
2017.04.10 02:16:02.941,0.7484,0.74851,2.14,4.05
2017.04.10 02:16:03.260,0.74839,0.74849,3.75,2.10
2017.04.10 02:16:03.463,0.74836,0.74846,3.07,1.80
2017.04.10 02:16:03.882,0.74835,0.74845,1.95,3.07
2017.04.10 02:16:04.861,0.74835,0.74843,1.12,1.00
2017.04.10 02:16:04.963,0.74833,0.74843,1.00,1.50
2017.04.10 02:16:06.614,0.74832,0.74842,4.50,1.50
2017.04.10 02:16:07.120,0.74832,0.74841,1.12,1.00
2017.04.10 02:16:07.626,0.74832,0.74842,2.62,1.00
2017.04.10 02:16:08.149,0.74832,0.74842,2.62,1.00
2017.04.10 02:16:08.327,0.74835,0.74843,1.00,1.50
2017.04.10 02:16:09.219,0.74835,0.74844,1.12,3.94
2017.04.10 02:16:10.022,0.74835,0.74844,1.37,1.57
2017.04.10 02:16:10.526,0.74835,0.74844,1.12,1.12
2017.04.10 02:16:11.752,0.74835,0.74845,1.12,4.12
2017.04.10 02:16:13.055,0.74835,0.74844,1.12,1.00
2017.04.10 02:16:15.629,0.74834,0.74844,1.12,1.87
2017.04.10 02:16:17.432,0.74835,0.74844,1.12,1.12
2017.04.10 02:16:17.738,0.74834,0.74842,1.65,1.00
2017.04.10 02:16:17.840,0.74832,0.74842,2.02,1.50
2017.04.10 02:16:18.347,0.74832,0.74842,1.50,1.50
2017.04.10 02:16:19.741,0.74833,0.74842,1.00,2.25
2017.04.10 02:16:20.614,0.74833,0.74841,1.00,1.50
2017.04.10 02:16:20.766,0.74831,0.74841,2.62,1.50
2017.04.10 02:16:21.967,0.74831,0.74841,1.87,2.25
2017.04.10 02:16:22.891,0.74833,0.74842,1.12,1.87
2017.04.10 02:16:23.398,0.74833,0.74843,1.95,1.87
2017.04.10 02:16:23.971,0.74833,0.74841,1.87,1.00
2017.04.10 02:16:24.478,0.74833,0.74843,1.37,3.22
2017.04.10 02:16:24.984,0.74833,0.74842,1.87,1.00
2017.04.10 02:16:25.486,0.74833,0.74843,2.25,6.00
2017.04.10 02:16:26.071,0.74836,0.74843,1.37,1.00
2017.04.10 02:16:26.276,0.74839,0.74848,1.12,4.57
2017.04.10 02:16:26.429,0.74839,0.74848,1.12,1.57
2017.04.10 02:16:26.833,0.7484,0.7485,1.37,6.19
2017.04.10 02:16:41.561,0.74845,0.74851,1.87,2.25
2017.04.10 02:16:41.815,0.74851,0.74858,5.25,1.00
2017.04.10 02:16:41.917,0.74855,0.74861,4.12,1.00
2017.04.10 02:16:42.423,0.74853,0.74863,5.62,3.60
2017.04.10 02:16:43.039,0.74853,0.74863,2.62,3.75
2017.04.10 02:16:43.585,0.74853,0.74863,1.50,2.62
2017.04.10 02:16:44.136,0.74853,0.74862,2.25,1.00
2017.04.10 02:16:44.976,0.74852,0.74862,6.45,2.25
2017.04.10 02:16:46.548,0.74853,0.74862,1.00,2.25
2017.04.10 02:16:47.051,0.74852,0.74862,6.07,2.62
2017.04.10 02:16:48.319,0.74853,0.74862,1.00,2.25
2017.04.10 02:16:50.139,0.74852,0.74862,6.45,2.25
2017.04.10 02:16:51.090,0.74852,0.74862,6.45,3.37
2017.04.10 02:16:51.602,0.74852,0.74862,3.37,1.12
2017.04.10 02:16:52.627,0.74852,0.74861,3.00,1.50
2017.04.10 02:16:53.170,0.74852,0.74862,1.00,3.75
2017.04.10 02:16:53.474,0.74852,0.7486,1.00,1.00
2017.04.10 02:16:53.987,0.74851,0.7486,1.12,1.00
2017.04.10 02:16:54.303,0.74851,0.74858,1.00,2.25
2017.04.10 02:16:54.354,0.74849,0.74857,1.00,1.50
2017.04.10 02:16:54.506,0.74847,0.74856,3.00,1.00
2017.04.10 02:16:55.012,0.74846,0.74854,1.50,2.25
2017.04.10 02:16:55.216,0.74845,0.74853,1.00,1.00
2017.04.10 02:16:55.318,0.74843,0.74853,3.45,2.62
2017.04.10 02:16:55.419,0.74845,0.74854,1.87,1.95
2017.04.10 02:16:55.470,0.74845,0.74854,3.56,1.00
2017.04.10 02:16:55.521,0.74846,0.74857,3.37,1.65
2017.04.10 02:16:56.039,0.74847,0.74857,1.87,1.00
2017.04.10 02:16:58.937,0.74847,0.74853,1.50,1.00
2017.04.10 02:16:59.039,0.74847,0.74856,1.00,1.20
2017.04.10 02:16:59.545,0.74848,0.74857,1.50,1.00
2017.04.10 02:17:00.536,0.74848,0.74856,1.00,2.25
2017.04.10 02:17:01.043,0.74848,0.74855,1.50,1.12
2017.04.10 02:17:01.599,0.74849,0.74856,1.37,1.50
2017.04.10 02:17:01.701,0.74846,0.74854,1.10,1.00
2017.04.10 02:17:01.752,0.74845,0.74853,2.32,1.50
2017.04.10 02:17:01.853,0.74843,0.74854,6.45,2.32
2017.04.10 02:17:02.490,0.74843,0.74852,1.12,1.00
2017.04.10 02:17:02.996,0.74843,0.74853,1.12,7.87
2017.04.10 02:17:03.538,0.74842,0.74851,3.37,1.67
2017.04.10 02:17:07.511,0.74842,0.74852,3.00,6.00
2017.04.10 02:17:11.966,0.74842,0.74852,3.00,6.37
2017.04.10 02:17:12.017,0.74841,0.7485,1.50,3.22
2017.04.10 02:17:12.169,0.74839,0.74848,4.20,2.85
2017.04.10 02:17:12.703,0.7484,0.74849,1.57,1.12
2017.04.10 02:17:13.310,0.7484,0.74849,1.95,1.00
2017.04.10 02:17:13.891,0.74841,0.74851,1.12,4.31
2017.04.10 02:17:14.398,0.74842,0.74851,1.12,1.50
2017.04.10 02:17:17.165,0.74841,0.74851,3.45,3.00
2017.04.10 02:17:25.324,0.74841,0.74851,1.87,3.00
2017.04.10 02:17:25.830,0.7484,0.74851,3.00,6.56
2017.04.10 02:17:26.094,0.74839,0.74845,1.50,1.87
2017.04.10 02:17:26.146,0.74838,0.74846,1.12,3.00
2017.04.10 02:17:26.247,0.74835,0.74846,4.57,3.75
2017.04.10 02:17:26.753,0.74836,0.74844,1.37,1.50
2017.04.10 02:17:26.855,0.74836,0.74846,1.37,1.12
2017.04.10 02:17:26.905,0.74837,0.74847,1.37,2.70
2017.04.10 02:17:27.103,0.74839,0.74848,1.00,2.25
2017.04.10 02:17:27.408,0.74839,0.74849,1.55,3.26
2017.04.10 02:17:27.932,0.74839,0.74849,1.37,3.86
2017.04.10 02:17:28.966,0.74839,0.7485,1.87,6.37
2017.04.10 02:17:29.598,0.74841,0.7485,1.00,6.97
2017.04.10 02:17:31.835,0.74841,0.74849,1.00,1.50
2017.04.10 02:17:38.167,0.74841,0.7485,1.12,2.62
2017.04.10 02:17:38.623,0.74842,0.74851,1.37,1.12
2017.04.10 02:17:39.157,0.74844,0.7485,1.12,3.75
2017.04.10 02:17:39.673,0.74844,0.74849,1.00,1.00
2017.04.10 02:17:40.209,0.74844,0.7485,1.37,1.50
2017.04.10 02:17:40.711,0.74844,0.7485,1.12,1.50
2017.04.10 02:17:41.263,0.74844,0.74849,1.12,1.00
2017.04.10 02:17:41.769,0.74842,0.7485,1.57,1.50
2017.04.10 02:17:42.500,0.74842,0.74849,3.00,1.00
2017.04.10 02:17:43.071,0.74842,0.7485,1.50,1.50
2017.04.10 02:17:43.671,0.74842,0.74849,3.82,1.00
2017.04.10 02:17:44.239,0.74842,0.7485,2.32,1.50
2017.04.10 02:17:44.820,0.74842,0.74849,3.07,1.00
2017.04.10 02:17:44.932,0.74842,0.7485,2.32,2.32
2017.04.10 02:17:45.309,0.74842,0.7485,3.07,2.32
2017.04.10 02:17:45.360,0.74842,0.7485,2.32,2.32
2017.04.10 02:17:45.815,0.74842,0.74848,1.12,3.00
2017.04.10 02:17:46.260,0.7484,0.74847,1.87,2.25
2017.04.10 02:17:47.312,0.7484,0.74847,2.62,2.25
2017.04.10 02:17:47.861,0.7484,0.74847,2.62,4.50
2017.04.10 02:17:49.046,0.74838,0.74845,3.45,1.50
2017.04.10 02:17:49.350,0.74832,0.74838,1.50,1.00
2017.04.10 02:17:49.452,0.7483,0.74838,2.32,1.12
2017.04.10 02:17:49.958,0.7483,0.7484,4.57,1.57
2017.04.10 02:17:50.161,0.74832,0.74842,1.50,2.25
2017.04.10 02:17:50.313,0.74832,0.74842,4.20,2.25
2017.04.10 02:17:50.415,0.74832,0.74843,4.95,2.70
2017.04.10 02:17:50.466,0.74832,0.74842,5.70,1.00
2017.04.10 02:17:50.662,0.74832,0.74842,4.87,1.00
2017.04.10 02:17:51.198,0.74832,0.74843,3.75,4.27
2017.04.10 02:17:51.741,0.74832,0.74842,1.87,1.50
2017.04.10 02:17:51.843,0.74832,0.74838,1.00,3.75
2017.04.10 02:17:52.148,0.74827,0.74838,5.62,3.22
2017.04.10 02:17:52.579,0.74826,0.74835,1.87,3.82
2017.04.10 02:17:53.087,0.74827,0.74834,1.00,1.00
2017.04.10 02:17:53.632,0.74827,0.74836,1.00,2.47
2017.04.10 02:17:54.463,0.74826,0.74835,2.62,1.87
2017.04.10 02:17:56.569,0.74826,0.74836,1.00,1.27
2017.04.10 02:17:57.111,0.74826,0.74835,1.00,1.00
2017.04.10 02:17:57.648,0.74826,0.74836,1.00,1.10
2017.04.10 02:17:59.269,0.74826,0.74837,1.00,1.57
2017.04.10 02:17:59.848,0.74827,0.74837,1.00,2.85
2017.04.10 02:18:00.363,0.74827,0.74837,1.37,1.00
2017.04.10 02:18:03.621,0.74827,0.74837,2.62,1.72
2017.04.10 02:18:04.128,0.74827,0.74838,1.87,1.35
2017.04.10 02:18:04.638,0.74828,0.74839,1.37,3.00
2017.04.10 02:18:05.481,0.74828,0.74839,1.37,3.67
2017.04.10 02:18:06.008,0.74828,0.74839,1.37,3.00
2017.04.10 02:18:06.312,0.74827,0.74837,3.75,2.62
2017.04.10 02:18:06.844,0.74828,0.74837,1.12,3.37
2017.04.10 02:18:07.358,0.74827,0.74837,1.87,1.12
2017.04.10 02:18:11.034,0.74827,0.74838,1.87,2.25
2017.04.10 02:18:11.540,0.74827,0.74837,1.87,1.30
2017.04.10 02:18:12.083,0.74829,0.74838,1.00,1.80
2017.04.10 02:18:12.835,0.74829,0.74837,1.12,1.00
2017.04.10 02:18:13.347,0.74829,0.74838,1.12,2.85
2017.04.10 02:18:15.333,0.74829,0.74837,1.00,1.12
2017.04.10 02:18:18.222,0.74829,0.74839,1.00,3.45
2017.04.10 02:18:18.753,0.74829,0.74839,1.37,1.12
2017.04.10 02:18:19.310,0.7483,0.7484,1.12,2.25
2017.04.10 02:18:19.840,0.74831,0.7484,1.00,2.25
2017.04.10 02:18:20.469,0.74831,0.7484,1.00,2.62
2017.04.10 02:18:21.338,0.74829,0.7484,1.00,2.62
2017.04.10 02:18:21.839,0.74829,0.7484,1.00,3.37
2017.04.10 02:18:23.567,0.74829,0.7484,1.37,1.80
2017.04.10 02:18:24.301,0.74831,0.7484,1.00,1.35
2017.04.10 02:18:31.237,0.74831,0.7484,1.00,2.62
2017.04.10 02:18:32.900,0.74836,0.7484,1.00,1.12
2017.04.10 02:18:33.103,0.74841,0.74849,2.62,1.87
2017.04.10 02:18:33.255,0.74843,0.74851,2.62,1.12
2017.04.10 02:18:33.508,0.74843,0.74852,1.12,1.35
2017.04.10 02:18:34.043,0.74843,0.74853,1.37,4.87
2017.04.10 02:18:34.658,0.74843,0.74852,1.37,1.00
2017.04.10 02:18:35.277,0.74842,0.74852,3.00,1.50
2017.04.10 02:18:35.819,0.74842,0.74852,2.62,2.25
2017.04.10 02:18:36.676,0.74842,0.74851,1.87,1.00
2017.04.10 02:18:37.177,0.74842,0.74852,1.87,1.12
2017.04.10 02:18:40.571,0.7484,0.74852,7.87,4.50
2017.04.10 02:18:41.026,0.74849,0.74853,3.75,6.90
2017.04.10 02:18:41.330,0.74846,0.74856,2.47,3.19
2017.04.10 02:18:41.482,0.74847,0.74856,1.50,5.66
2017.04.10 02:18:41.887,0.74844,0.74854,3.15,2.06
2017.04.10 02:18:41.989,0.74846,0.74852,1.20,1.00
2017.04.10 02:18:42.445,0.74845,0.74855,1.95,2.62
2017.04.10 02:18:43.522,0.74845,0.74855,1.57,2.62
2017.04.10 02:18:43.623,0.74846,0.74852,2.25,1.00
2017.04.10 02:18:43.674,0.74846,0.74854,2.62,1.00
2017.04.10 02:18:44.180,0.74848,0.74854,1.00,1.00
2017.04.10 02:18:44.726,0.74847,0.74852,1.37,1.00
2017.04.10 02:18:44.966,0.74845,0.74851,2.02,1.00
2017.04.10 02:18:45.270,0.74845,0.74853,1.12,1.50
2017.04.10 02:18:45.322,0.74844,0.74851,1.12,1.50
2017.04.10 02:18:45.373,0.74844,0.74851,1.37,1.50
2017.04.10 02:18:46.361,0.74844,0.74851,1.00,1.00
2017.04.10 02:18:46.887,0.74843,0.7485,1.37,1.00
2017.04.10 02:18:47.269,0.74845,0.74852,3.00,1.57
2017.04.10 02:18:47.320,0.74846,0.74852,2.62,1.57
2017.04.10 02:18:47.422,0.74847,0.74855,4.12,1.00
2017.04.10 02:18:47.675,0.74848,0.74856,1.37,1.00
2017.04.10 02:18:48.185,0.74849,0.74858,4.50,6.07
2017.04.10 02:18:48.489,0.74849,0.74854,3.75,1.00
2017.04.10 02:18:49.160,0.74849,0.74855,3.75,1.00
2017.04.10 02:18:49.844,0.74847,0.74855,3.00,1.00
2017.04.10 02:18:50.451,0.74847,0.74854,1.50,1.00
2017.04.10 02:18:50.755,0.74845,0.74853,2.77,1.00
2017.04.10 02:18:51.211,0.74849,0.74854,1.00,1.12
2017.04.10 02:18:51.414,0.74848,0.74856,1.50,1.50
2017.04.10 02:18:52.329,0.74848,0.74857,1.50,4.95
2017.04.10 02:18:52.532,0.74847,0.74852,1.10,1.00
2017.04.10 02:18:52.584,0.74847,0.74854,1.00,1.00
2017.04.10 02:18:52.736,0.74846,0.74855,1.12,1.00
2017.04.10 02:18:56.054,0.74848,0.74855,1.50,1.00
2017.04.10 02:18:56.560,0.74848,0.74855,1.87,1.00
2017.04.10 02:18:58.251,0.74847,0.74855,1.50,1.00
2017.04.10 02:18:58.788,0.74847,0.74855,1.50,1.00
2017.04.10 02:19:01.027,0.74845,0.74852,4.57,1.00
2017.04.10 02:19:01.078,0.74844,0.74854,5.02,1.50
2017.04.10 02:19:01.129,0.74844,0.74852,1.57,1.00
2017.04.10 02:19:01.282,0.74845,0.74854,1.50,1.20
2017.04.10 02:19:01.401,0.74846,0.74855,3.19,1.00
2017.04.10 02:19:02.227,0.74846,0.74854,3.75,1.00
2017.04.10 02:19:02.532,0.74841,0.74846,1.07,1.00
2017.04.10 02:19:02.583,0.7484,0.74846,1.12,1.00
2017.04.10 02:19:02.685,0.7484,0.74848,1.00,1.50
2017.04.10 02:19:02.888,0.74841,0.7485,1.12,1.87
2017.04.10 02:19:03.382,0.74842,0.74851,1.12,1.87
2017.04.10 02:19:04.741,0.74844,0.74851,1.37,1.50
2017.04.10 02:19:04.944,0.74845,0.74854,1.37,5.62
2017.04.10 02:19:05.046,0.74847,0.74856,1.12,9.11
2017.04.10 02:19:05.573,0.74848,0.74854,1.12,1.00
2017.04.10 02:19:06.152,0.74848,0.74854,1.00,1.00
2017.04.10 02:19:06.203,0.74848,0.74856,1.12,4.16
2017.04.10 02:19:06.725,0.74849,0.74856,1.12,2.06
2017.04.10 02:19:07.246,0.74849,0.74857,1.87,1.99
2017.04.10 02:19:13.829,0.74849,0.74856,1.50,3.94
2017.04.10 02:19:14.956,0.74849,0.74857,1.12,1.50
2017.04.10 02:19:21.340,0.74849,0.74858,1.12,3.22
2017.04.10 02:19:22.145,0.74849,0.74858,1.12,3.97
2017.04.10 02:19:22.702,0.74849,0.74858,1.12,2.62
2017.04.10 02:19:22.753,0.74849,0.74856,1.12,1.00
2017.04.10 02:19:22.898,0.74849,0.74858,1.12,4.72
2017.04.10 02:19:23.404,0.74849,0.74857,1.12,1.00
2017.04.10 02:19:23.910,0.74849,0.74858,1.12,3.97
2017.04.10 02:19:27.113,0.74849,0.74856,1.12,1.87
2017.04.10 02:19:27.621,0.74848,0.74856,1.00,4.87
2017.04.10 02:19:27.875,0.74846,0.74854,1.12,2.44
2017.04.10 02:19:28.422,0.74847,0.74856,1.00,5.10
2017.04.10 02:19:28.929,0.74847,0.74856,1.00,5.55
2017.04.10 02:19:30.296,0.74847,0.74856,1.00,1.72
2017.04.10 02:19:31.695,0.74849,0.74856,1.00,1.12
2017.04.10 02:19:37.313,0.74847,0.74857,1.00,4.99
2017.04.10 02:19:37.890,0.74847,0.74857,1.00,3.49
2017.04.10 02:19:38.668,0.74847,0.74857,1.00,4.99
2017.04.10 02:19:38.769,0.74847,0.74857,1.00,4.31
2017.04.10 02:19:39.635,0.74847,0.74857,1.00,5.06
2017.04.10 02:19:40.167,0.74847,0.74857,1.00,3.56
2017.04.10 02:19:40.670,0.74847,0.74857,1.00,5.62
2017.04.10 02:19:45.158,0.74848,0.74857,1.00,2.55
2017.04.10 02:19:51.714,0.74848,0.74857,1.00,4.05
2017.04.10 02:19:52.482,0.74848,0.74857,1.00,5.47
2017.04.10 02:19:53.009,0.74848,0.74857,1.00,4.05
2017.04.10 02:19:53.515,0.74849,0.74857,1.00,1.50
2017.04.10 02:19:54.021,0.74848,0.74857,1.00,2.85
2017.04.10 02:20:00.225,0.74848,0.74858,1.37,4.35
2017.04.10 02:20:00.660,0.74847,0.74856,2.81,1.12
2017.04.10 02:20:01.167,0.74848,0.74857,1.12,1.00
2017.04.10 02:20:01.673,0.74848,0.74858,1.20,1.00
2017.04.10 02:20:06.058,0.74848,0.74854,1.10,1.00
2017.04.10 02:20:06.263,0.74845,0.74855,1.95,1.10
2017.04.10 02:20:06.807,0.74846,0.74856,1.50,1.00
2017.04.10 02:20:10.131,0.74848,0.74857,1.00,1.57
2017.04.10 02:20:18.006,0.74844,0.74848,1.57,3.22
2017.04.10 02:20:18.319,0.74834,0.74839,1.12,1.37
2017.04.10 02:20:18.370,0.74831,0.74838,1.50,1.87
2017.04.10 02:20:18.472,0.74828,0.74836,4.09,1.12
2017.04.10 02:20:18.980,0.74829,0.74838,2.81,2.32
2017.04.10 02:20:19.527,0.7483,0.74838,1.50,1.00
2017.04.10 02:20:21.632,0.74829,0.7484,2.81,4.05
2017.04.10 02:20:21.885,0.74829,0.7484,5.06,4.87
2017.04.10 02:20:22.239,0.74828,0.74838,2.25,2.10
2017.04.10 02:20:22.290,0.74828,0.74835,1.57,1.00
2017.04.10 02:20:22.593,0.74826,0.74833,1.87,1.37
