2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:20:22.695,0.74826,0.74835,1.12,2.85
2017.04.10 02:20:23.105,0.74824,0.74834,2.81,1.12
2017.04.10 02:20:23.156,0.74824,0.74835,3.56,3.30
2017.04.10 02:20:23.714,0.74825,0.74835,1.12,2.40
2017.04.10 02:20:24.019,0.74825,0.74836,4.50,2.17
2017.04.10 02:20:24.242,0.74825,0.74835,2.62,1.00
2017.04.10 02:20:24.749,0.74825,0.74835,2.62,2.70
2017.04.10 02:20:25.254,0.74825,0.74835,1.87,2.25
2017.04.10 02:20:28.218,0.74825,0.74834,1.12,1.00
2017.04.10 02:20:28.421,0.74824,0.74836,5.06,4.87
2017.04.10 02:20:28.928,0.74826,0.74836,1.00,2.55
2017.04.10 02:20:29.306,0.74824,0.74835,2.06,3.75
2017.04.10 02:20:29.826,0.74823,0.74833,4.20,4.12
2017.04.10 02:20:30.080,0.74825,0.74835,2.62,4.05
2017.04.10 02:20:30.586,0.74825,0.74834,1.12,1.00
2017.04.10 02:20:31.183,0.74824,0.74834,1.39,1.00
2017.04.10 02:20:32.142,0.74823,0.74832,1.20,1.50
2017.04.10 02:20:32.294,0.74821,0.74831,1.87,1.50
2017.04.10 02:20:32.822,0.74821,0.74831,2.25,3.00
2017.04.10 02:20:42.265,0.74821,0.74829,1.31,1.00
2017.04.10 02:20:44.296,0.74821,0.7483,1.31,1.00
2017.04.10 02:20:44.448,0.74825,0.74831,1.87,3.00
2017.04.10 02:20:44.550,0.74827,0.74833,3.94,1.00
2017.04.10 02:20:44.602,0.74827,0.74836,1.31,3.37
2017.04.10 02:20:45.058,0.74828,0.74838,2.62,3.22
2017.04.10 02:20:45.837,0.74827,0.74839,7.31,4.12
2017.04.10 02:20:46.436,0.7483,0.74839,1.00,4.87
2017.04.10 02:20:48.154,0.7483,0.74837,1.00,1.00
2017.04.10 02:20:48.674,0.74829,0.74838,1.00,4.72
2017.04.10 02:20:49.205,0.74829,0.74837,1.00,1.00
2017.04.10 02:20:49.742,0.74829,0.74836,1.00,1.00
2017.04.10 02:20:50.261,0.74829,0.74837,1.00,2.25
2017.04.10 02:20:50.769,0.74829,0.74837,1.00,3.22
2017.04.10 02:20:51.311,0.74829,0.74837,1.00,3.37
2017.04.10 02:20:53.952,0.7483,0.74837,1.00,2.25
2017.04.10 02:20:59.895,0.7483,0.74838,1.00,2.62
2017.04.10 02:21:00.558,0.74829,0.74839,1.50,2.62
2017.04.10 02:21:01.126,0.74829,0.74839,3.19,1.00
2017.04.10 02:21:01.647,0.7483,0.74838,2.25,1.00
2017.04.10 02:21:02.356,0.7483,0.74839,3.00,1.00
2017.04.10 02:21:02.724,0.74832,0.74839,1.00,1.00
2017.04.10 02:21:03.355,0.74832,0.7484,1.50,3.00
2017.04.10 02:21:05.152,0.74832,0.74841,3.19,3.75
2017.04.10 02:21:05.458,0.7484,0.74847,1.00,1.57
2017.04.10 02:21:07.555,0.74839,0.74847,1.50,1.87
2017.04.10 02:21:09.112,0.74839,0.74845,1.00,1.00
2017.04.10 02:21:09.315,0.74836,0.74843,1.00,1.50
2017.04.10 02:21:09.788,0.74836,0.74845,1.00,5.25
2017.04.10 02:21:10.294,0.74835,0.74844,1.12,1.12
2017.04.10 02:21:11.273,0.74836,0.74844,1.00,1.12
2017.04.10 02:21:11.476,0.74836,0.74846,1.00,4.87
2017.04.10 02:21:11.628,0.74838,0.74846,1.00,2.62
2017.04.10 02:21:11.781,0.74836,0.74845,1.00,3.98
2017.04.10 02:21:11.832,0.74835,0.74844,1.50,1.37
2017.04.10 02:21:12.155,0.74837,0.74846,1.00,1.87
2017.04.10 02:21:12.669,0.74836,0.74845,1.12,1.50
2017.04.10 02:21:14.115,0.74835,0.74844,1.37,1.00
2017.04.10 02:21:14.166,0.74834,0.74844,2.89,1.00
2017.04.10 02:21:14.268,0.74837,0.74846,1.00,2.25
2017.04.10 02:21:14.815,0.7484,0.74846,1.00,1.00
2017.04.10 02:21:15.270,0.74838,0.74847,1.00,3.37
2017.04.10 02:21:15.777,0.74838,0.74846,1.00,1.00
2017.04.10 02:21:20.307,0.74838,0.74844,1.00,3.75
2017.04.10 02:21:20.358,0.74835,0.74844,3.00,4.50
2017.04.10 02:21:20.864,0.74834,0.74844,3.37,6.75
2017.04.10 02:21:22.655,0.74834,0.74844,2.25,3.75
2017.04.10 02:21:23.610,0.74834,0.74844,1.87,3.75
2017.04.10 02:21:24.940,0.74835,0.74844,1.00,3.75
2017.04.10 02:21:35.679,0.74834,0.74844,3.37,5.32
2017.04.10 02:21:36.185,0.74834,0.74844,3.37,2.25
2017.04.10 02:21:36.387,0.74834,0.74842,1.00,4.12
2017.04.10 02:21:36.438,0.74832,0.74841,1.20,6.37
2017.04.10 02:21:36.540,0.74834,0.74841,1.00,2.77
2017.04.10 02:21:36.757,0.74834,0.74842,1.00,3.75
2017.04.10 02:21:36.858,0.74832,0.74842,1.87,9.75
2017.04.10 02:21:36.960,0.74832,0.74841,1.00,1.17
2017.04.10 02:21:37.466,0.74831,0.74841,4.31,1.17
2017.04.10 02:21:38.083,0.74831,0.74841,4.31,2.25
2017.04.10 02:21:38.689,0.74831,0.74841,3.94,3.00
2017.04.10 02:21:39.197,0.74831,0.74841,3.94,1.87
2017.04.10 02:21:41.139,0.74831,0.74841,3.19,2.40
2017.04.10 02:21:42.202,0.74831,0.74841,3.94,2.40
2017.04.10 02:21:42.708,0.74831,0.7484,3.94,1.07
2017.04.10 02:22:02.158,0.74832,0.74841,1.00,1.10
2017.04.10 02:22:02.310,0.74837,0.74843,1.00,1.57
2017.04.10 02:22:02.361,0.74837,0.74843,1.00,1.00
2017.04.10 02:22:02.513,0.74838,0.74845,1.12,6.00
2017.04.10 02:22:03.020,0.74837,0.74845,1.00,6.75
2017.04.10 02:22:03.533,0.74837,0.74844,1.00,2.85
2017.04.10 02:22:03.584,0.74836,0.74844,1.12,6.22
2017.04.10 02:22:03.686,0.74833,0.74842,2.25,6.07
2017.04.10 02:22:03.890,0.74835,0.74844,1.00,3.82
2017.04.10 02:22:11.916,0.74835,0.74845,1.00,10.35
2017.04.10 02:22:12.585,0.74835,0.74844,1.00,2.25
2017.04.10 02:22:13.405,0.74835,0.74845,1.00,9.37
2017.04.10 02:22:14.052,0.74835,0.74844,1.00,2.25
2017.04.10 02:22:15.213,0.74835,0.74845,1.00,9.45
2017.04.10 02:22:15.922,0.74835,0.74844,1.00,2.25
2017.04.10 02:22:16.446,0.74835,0.74845,1.00,10.05
2017.04.10 02:22:17.252,0.74835,0.74845,1.00,8.70
2017.04.10 02:22:17.826,0.74835,0.74845,1.00,8.70
2017.04.10 02:22:18.362,0.74835,0.74845,1.00,9.30
2017.04.10 02:22:20.137,0.74835,0.74845,1.00,8.70
2017.04.10 02:22:20.657,0.74835,0.74844,1.00,2.25
2017.04.10 02:22:51.972,0.74837,0.74844,1.00,3.00
2017.04.10 02:22:52.977,0.74836,0.74844,1.50,3.00
2017.04.10 02:22:54.260,0.74837,0.74844,1.00,3.07
2017.04.10 02:22:58.450,0.74836,0.74844,2.25,5.62
2017.04.10 02:23:00.527,0.74835,0.74844,2.40,5.70
2017.04.10 02:23:01.067,0.74836,0.74844,1.12,3.00
2017.04.10 02:23:06.315,0.74837,0.74845,1.00,1.20
2017.04.10 02:23:06.416,0.74837,0.74847,2.44,2.70
2017.04.10 02:23:08.109,0.74837,0.74847,3.56,1.00
2017.04.10 02:23:15.707,0.74838,0.74848,1.00,1.57
2017.04.10 02:23:18.806,0.74839,0.74849,1.50,4.05
2017.04.10 02:23:19.324,0.7484,0.74849,1.17,3.37
2017.04.10 02:23:19.845,0.74839,0.74849,2.40,2.25
2017.04.10 02:23:20.463,0.74839,0.74849,1.65,3.75
2017.04.10 02:23:20.968,0.74839,0.74849,2.47,2.25
2017.04.10 02:23:21.743,0.74839,0.74849,3.97,2.25
2017.04.10 02:23:22.265,0.74839,0.74849,4.27,2.25
2017.04.10 02:23:22.937,0.7484,0.74849,1.07,1.50
2017.04.10 02:23:23.443,0.74841,0.74851,1.95,4.12
2017.04.10 02:23:23.990,0.74841,0.74851,1.39,1.00
2017.04.10 02:23:26.966,0.7484,0.7485,7.16,1.00
2017.04.10 02:23:27.573,0.7484,0.7485,7.16,1.00
2017.04.10 02:23:29.434,0.74843,0.7485,1.00,1.00
2017.04.10 02:23:29.738,0.74843,0.74852,1.00,1.00
2017.04.10 02:23:30.268,0.74843,0.74853,1.00,6.75
2017.04.10 02:23:31.345,0.74842,0.74851,1.10,1.50
2017.04.10 02:23:31.921,0.74845,0.74853,1.69,2.25
2017.04.10 02:23:32.125,0.74847,0.74857,2.06,3.00
2017.04.10 02:23:33.168,0.74847,0.74857,2.44,3.37
2017.04.10 02:23:33.674,0.74848,0.74858,1.69,4.50
2017.04.10 02:23:36.612,0.74848,0.74858,4.69,1.00
2017.04.10 02:23:47.140,0.74849,0.74858,1.69,1.00
2017.04.10 02:23:47.642,0.74848,0.74858,2.25,6.00
2017.04.10 02:23:52.691,0.74847,0.74857,3.19,2.62
2017.04.10 02:23:54.353,0.74847,0.74856,2.06,1.00
2017.04.10 02:23:55.263,0.74847,0.74857,2.06,1.87
2017.04.10 02:23:56.675,0.74847,0.74856,1.69,1.00
2017.04.10 02:23:57.902,0.74847,0.74857,2.06,1.87
2017.04.10 02:23:58.439,0.74848,0.74857,1.50,2.62
2017.04.10 02:24:06.751,0.74848,0.74857,1.00,2.47
2017.04.10 02:24:13.320,0.74847,0.74857,1.12,2.85
2017.04.10 02:24:13.875,0.74845,0.74855,4.72,1.50
2017.04.10 02:24:14.028,0.74845,0.74855,3.00,1.50
2017.04.10 02:24:16.521,0.74844,0.74852,1.87,1.12
2017.04.10 02:24:16.623,0.74842,0.74851,1.00,5.51
2017.04.10 02:24:16.846,0.74839,0.7485,3.90,1.50
2017.04.10 02:24:16.897,0.74839,0.74848,2.02,1.00
2017.04.10 02:24:18.144,0.74838,0.74849,1.69,4.35
2017.04.10 02:24:18.683,0.74838,0.74849,1.69,6.75
2017.04.10 02:24:19.199,0.74839,0.74848,1.50,1.00
2017.04.10 02:24:20.131,0.74838,0.74848,2.44,2.32
2017.04.10 02:24:21.061,0.74839,0.74848,1.50,1.00
2017.04.10 02:24:22.152,0.74838,0.74848,2.25,3.00
2017.04.10 02:24:23.268,0.74839,0.74848,1.50,1.00
2017.04.10 02:24:24.206,0.74838,0.74848,2.62,2.25
2017.04.10 02:24:26.576,0.74838,0.74848,3.00,1.50
2017.04.10 02:24:29.248,0.74838,0.74848,1.87,2.25
2017.04.10 02:24:29.788,0.74837,0.74848,4.31,1.00
2017.04.10 02:24:30.294,0.74838,0.74848,1.50,1.50
2017.04.10 02:24:31.359,0.74837,0.74847,6.64,2.25
2017.04.10 02:24:32.059,0.74837,0.74847,5.44,2.25
2017.04.10 02:24:34.259,0.74837,0.74847,4.31,2.25
2017.04.10 02:24:34.766,0.74837,0.74847,5.06,3.60
2017.04.10 02:24:34.970,0.74837,0.74845,3.94,1.00
2017.04.10 02:24:35.477,0.74835,0.74846,6.26,1.87
2017.04.10 02:24:37.021,0.74836,0.74845,1.10,1.00
2017.04.10 02:24:37.526,0.74836,0.74846,1.00,1.87
2017.04.10 02:24:37.831,0.74836,0.74844,1.00,1.00
2017.04.10 02:24:37.882,0.74836,0.74846,1.00,1.87
2017.04.10 02:24:38.806,0.74836,0.74845,1.57,1.00
2017.04.10 02:24:39.312,0.74836,0.74846,1.12,2.25
2017.04.10 02:24:44.805,0.74838,0.74846,1.25,1.00
2017.04.10 02:24:45.311,0.74838,0.74847,2.44,1.00
2017.04.10 02:24:46.122,0.74838,0.74847,1.16,1.00
2017.04.10 02:24:46.527,0.74838,0.74847,1.01,1.00
2017.04.10 02:24:54.848,0.74837,0.74843,1.87,1.00
2017.04.10 02:24:55.051,0.74834,0.74842,1.50,1.00
2017.04.10 02:24:55.557,0.74835,0.74843,1.00,1.00
2017.04.10 02:24:56.165,0.74834,0.74843,1.35,1.00
2017.04.10 02:24:56.689,0.74833,0.74843,5.66,1.00
2017.04.10 02:24:57.253,0.74835,0.74845,1.10,4.80
2017.04.10 02:24:57.787,0.74835,0.74845,1.00,5.02
2017.04.10 02:24:57.888,0.74837,0.74845,1.00,2.85
2017.04.10 02:24:58.192,0.74838,0.74848,1.50,1.12
2017.04.10 02:24:58.294,0.7484,0.74848,1.25,1.00
2017.04.10 02:24:58.801,0.7484,0.74849,1.25,6.82
2017.04.10 02:24:59.335,0.74841,0.74849,1.00,4.72
2017.04.10 02:25:03.354,0.74839,0.74849,1.87,4.12
2017.04.10 02:25:05.188,0.74839,0.74847,1.37,1.00
2017.04.10 02:25:05.734,0.74839,0.74848,1.37,1.00
2017.04.10 02:25:06.257,0.7484,0.74849,1.12,3.75
2017.04.10 02:25:09.869,0.74839,0.74846,1.87,2.10
2017.04.10 02:25:10.022,0.74838,0.74847,1.00,1.50
2017.04.10 02:25:10.552,0.74838,0.74848,1.00,3.56
2017.04.10 02:25:11.327,0.74838,0.74848,1.00,2.59
2017.04.10 02:25:11.429,0.74837,0.74845,1.12,1.00
2017.04.10 02:25:11.530,0.74835,0.74845,1.12,1.95
2017.04.10 02:25:12.081,0.74836,0.74845,1.00,2.55
2017.04.10 02:25:12.511,0.74835,0.74845,1.87,3.37
2017.04.10 02:25:12.715,0.74833,0.74843,1.12,5.17
2017.04.10 02:25:13.224,0.74833,0.74843,1.00,6.15
2017.04.10 02:25:14.630,0.74833,0.74843,1.50,2.62
2017.04.10 02:25:15.135,0.74834,0.74843,1.00,2.25
2017.04.10 02:25:15.642,0.74835,0.74844,1.00,3.00
2017.04.10 02:25:16.262,0.74836,0.74844,1.00,3.00
2017.04.10 02:25:17.927,0.74836,0.74845,1.00,1.00
2017.04.10 02:25:18.029,0.74839,0.74846,1.00,1.12
2017.04.10 02:25:18.548,0.74839,0.74847,1.00,1.87
2017.04.10 02:25:19.539,0.74839,0.74848,1.00,3.56
2017.04.10 02:25:20.059,0.74839,0.74847,1.00,1.12
2017.04.10 02:25:22.401,0.74839,0.74848,1.00,4.91
2017.04.10 02:25:22.936,0.74839,0.74848,1.00,5.81
2017.04.10 02:25:23.557,0.74838,0.74848,1.00,9.56
2017.04.10 02:25:23.659,0.74838,0.74847,1.00,4.87
2017.04.10 02:25:24.770,0.74839,0.74848,1.00,2.81
2017.04.10 02:25:25.276,0.7484,0.74849,1.00,6.52
2017.04.10 02:25:29.532,0.7484,0.74849,1.57,3.37
2017.04.10 02:25:30.040,0.7484,0.74849,1.57,2.62
2017.04.10 02:25:31.194,0.7484,0.74849,2.40,2.62
2017.04.10 02:25:31.701,0.7484,0.74849,2.40,3.37
2017.04.10 02:25:32.215,0.74841,0.74849,1.57,3.37
2017.04.10 02:25:35.763,0.74841,0.74849,1.50,1.50
2017.04.10 02:25:36.299,0.74841,0.7485,1.00,3.37
2017.04.10 02:25:41.471,0.74843,0.74851,1.00,1.20
2017.04.10 02:25:41.776,0.74845,0.74852,1.00,1.00
2017.04.10 02:25:41.827,0.74845,0.74854,1.00,3.37
2017.04.10 02:25:42.030,0.74847,0.74854,1.00,1.50
2017.04.10 02:25:42.335,0.74845,0.74852,1.00,3.60
2017.04.10 02:25:42.386,0.74843,0.74852,1.00,3.60
2017.04.10 02:25:42.631,0.74843,0.74852,1.00,2.25
2017.04.10 02:25:43.133,0.74844,0.74852,1.00,2.17
2017.04.10 02:25:43.707,0.74844,0.74852,1.00,1.42
2017.04.10 02:25:44.238,0.74843,0.74852,1.00,2.62
2017.04.10 02:25:44.769,0.74843,0.74852,1.00,2.62
2017.04.10 02:25:51.174,0.74845,0.74851,1.00,1.12
2017.04.10 02:25:51.275,0.74845,0.74854,1.12,1.27
2017.04.10 02:25:51.579,0.74846,0.74855,1.00,2.85
2017.04.10 02:25:51.782,0.74848,0.74855,1.00,2.25
2017.04.10 02:25:52.508,0.74848,0.74856,1.00,3.37
2017.04.10 02:26:03.947,0.74849,0.74857,1.00,1.87
2017.04.10 02:26:05.024,0.74849,0.74857,1.12,1.50
2017.04.10 02:26:05.328,0.74851,0.74859,1.00,1.87
2017.04.10 02:26:05.848,0.74851,0.7486,1.50,1.87
2017.04.10 02:26:06.456,0.74851,0.7486,1.50,2.62
2017.04.10 02:26:06.963,0.74851,0.7486,1.00,2.25
2017.04.10 02:26:08.503,0.74853,0.74861,1.50,3.37
2017.04.10 02:26:08.807,0.74861,0.74866,1.00,3.75
2017.04.10 02:26:09.010,0.74861,0.74868,1.00,1.50
2017.04.10 02:26:09.546,0.74862,0.74868,1.00,1.50
2017.04.10 02:26:10.558,0.74862,0.74867,1.00,1.00
2017.04.10 02:26:10.862,0.74859,0.74868,1.00,2.62
2017.04.10 02:26:11.428,0.7486,0.74867,1.00,2.62
2017.04.10 02:26:12.093,0.74858,0.74866,1.00,2.25
2017.04.10 02:26:12.145,0.74856,0.74864,1.95,2.85
2017.04.10 02:26:12.450,0.74858,0.74865,1.00,1.20
2017.04.10 02:26:12.957,0.74857,0.74865,1.00,1.12
2017.04.10 02:26:13.487,0.74857,0.74866,1.00,1.12
2017.04.10 02:26:19.311,0.74856,0.74862,1.50,1.50
2017.04.10 02:26:19.413,0.74854,0.74863,1.69,5.62
2017.04.10 02:26:19.514,0.74854,0.74862,1.69,1.37
2017.04.10 02:26:24.563,0.74856,0.74863,1.50,6.00
2017.04.10 02:26:24.715,0.74856,0.74864,1.50,2.25
2017.04.10 02:26:25.221,0.74857,0.74865,1.00,1.00
2017.04.10 02:26:25.751,0.74856,0.74864,1.00,4.87
2017.04.10 02:26:25.853,0.74854,0.74862,1.69,1.50
2017.04.10 02:26:26.470,0.74854,0.74863,1.69,3.00
2017.04.10 02:26:28.838,0.74854,0.74862,1.69,1.00
2017.04.10 02:26:31.839,0.74854,0.74861,1.69,1.00
2017.04.10 02:26:32.596,0.74852,0.74861,1.00,6.22
2017.04.10 02:26:33.109,0.74852,0.74861,1.00,7.20
2017.04.10 02:26:34.722,0.74851,0.74858,1.00,1.87
2017.04.10 02:26:34.823,0.74849,0.74858,3.00,5.25
2017.04.10 02:26:34.925,0.74849,0.74857,1.00,1.87
2017.04.10 02:26:35.027,0.74848,0.74857,1.00,2.25
2017.04.10 02:26:35.533,0.7485,0.74858,1.00,5.17
2017.04.10 02:26:35.837,0.7485,0.74859,1.07,4.72
2017.04.10 02:26:36.394,0.74851,0.74858,1.00,1.00
2017.04.10 02:26:38.332,0.7485,0.74858,1.00,3.00
2017.04.10 02:26:40.444,0.7485,0.74859,1.00,2.62
2017.04.10 02:26:40.994,0.74851,0.74859,1.00,1.87
2017.04.10 02:26:41.431,0.74851,0.74859,1.00,1.37
2017.04.10 02:26:41.736,0.74842,0.7485,2.06,2.62
2017.04.10 02:26:41.840,0.74843,0.74851,1.00,1.37
2017.04.10 02:26:42.625,0.74842,0.74851,1.00,1.37
2017.04.10 02:26:42.727,0.7484,0.74849,2.89,1.87
2017.04.10 02:26:43.233,0.7484,0.74848,1.69,1.12
2017.04.10 02:26:44.039,0.7484,0.74849,1.00,3.37
2017.04.10 02:26:45.016,0.7484,0.74848,1.00,1.35
2017.04.10 02:26:45.118,0.74838,0.74846,1.95,1.00
2017.04.10 02:26:45.423,0.74833,0.74843,2.89,2.62
2017.04.10 02:26:45.474,0.74833,0.74843,4.31,4.12
2017.04.10 02:26:48.344,0.74833,0.74841,1.69,1.00
2017.04.10 02:26:49.355,0.74833,0.74842,1.69,1.87
2017.04.10 02:26:49.661,0.74833,0.7484,1.00,1.30
2017.04.10 02:26:51.296,0.74832,0.74839,1.00,1.00
2017.04.10 02:26:51.802,0.74833,0.7484,1.00,1.50
2017.04.10 02:26:52.547,0.74833,0.7484,1.00,1.00
2017.04.10 02:26:53.054,0.74833,0.74842,1.00,2.62
2017.04.10 02:26:53.560,0.74832,0.74841,1.00,2.62
2017.04.10 02:26:53.864,0.7483,0.74839,2.06,1.00
2017.04.10 02:26:54.738,0.7483,0.7484,2.06,5.85
2017.04.10 02:26:55.725,0.7483,0.7484,2.06,5.47
2017.04.10 02:26:56.243,0.7483,0.74839,1.31,1.12
2017.04.10 02:26:57.699,0.7483,0.74839,1.62,1.30
2017.04.10 02:26:58.203,0.7483,0.74839,1.25,1.30
2017.04.10 02:26:58.754,0.74829,0.7484,2.25,6.60
2017.04.10 02:26:59.558,0.74829,0.7484,2.25,7.42
2017.04.10 02:27:04.311,0.74829,0.74839,2.25,1.12
2017.04.10 02:27:05.022,0.7483,0.74839,1.50,1.12
2017.04.10 02:27:05.298,0.74829,0.7484,2.25,6.97
2017.04.10 02:27:05.450,0.74829,0.74839,2.25,1.72
2017.04.10 02:27:05.855,0.74829,0.74839,2.25,3.22
2017.04.10 02:27:10.959,0.74829,0.74839,1.00,4.12
2017.04.10 02:27:11.563,0.74828,0.74839,2.62,4.87
2017.04.10 02:27:12.070,0.74829,0.74839,1.50,2.62
2017.04.10 02:27:12.619,0.7483,0.74838,1.50,1.12
2017.04.10 02:27:14.320,0.74829,0.7484,2.25,5.14
2017.04.10 02:27:16.605,0.74829,0.74837,2.25,1.00
2017.04.10 02:27:17.110,0.74829,0.74839,1.87,1.87
2017.04.10 02:27:17.696,0.74829,0.74839,1.87,1.57
2017.04.10 02:27:18.529,0.74829,0.74838,1.87,1.00
2017.04.10 02:27:19.053,0.74829,0.74838,1.50,1.37
2017.04.10 02:27:22.515,0.74829,0.74839,1.57,1.87
2017.04.10 02:27:23.030,0.7483,0.74839,1.50,2.25
2017.04.10 02:27:25.516,0.74829,0.74833,3.75,1.00
2017.04.10 02:27:25.720,0.74821,0.74829,2.25,1.72
2017.04.10 02:27:25.821,0.7482,0.74828,1.50,3.37
2017.04.10 02:27:26.024,0.74819,0.74828,1.50,1.00
2017.04.10 02:27:26.534,0.7482,0.74829,1.00,1.54
2017.04.10 02:27:26.914,0.74822,0.7483,1.00,4.39
2017.04.10 02:27:27.420,0.74822,0.74831,1.00,3.00
2017.04.10 02:27:29.968,0.74821,0.74831,6.45,1.50
2017.04.10 02:27:30.535,0.74822,0.74831,1.00,1.00
2017.04.10 02:27:31.074,0.74823,0.74831,1.00,1.00
2017.04.10 02:27:31.954,0.74823,0.74832,1.00,2.81
2017.04.10 02:27:32.461,0.74824,0.74834,1.72,6.37
2017.04.10 02:27:32.983,0.74823,0.74832,1.00,1.00
2017.04.10 02:27:33.792,0.74824,0.74833,2.55,1.12
2017.04.10 02:27:34.298,0.74824,0.74833,1.12,1.50
2017.04.10 02:27:34.843,0.74823,0.74833,1.00,4.50
2017.04.10 02:27:37.513,0.74823,0.74832,1.12,1.00
2017.04.10 02:27:38.513,0.74826,0.74833,1.00,1.50
2017.04.10 02:27:39.005,0.74823,0.74833,7.20,2.25
2017.04.10 02:27:39.512,0.74824,0.74832,1.00,1.12
2017.04.10 02:27:41.078,0.74822,0.74833,1.12,4.87
2017.04.10 02:27:41.130,0.74821,0.7483,1.00,1.12
2017.04.10 02:27:41.687,0.74821,0.74829,1.00,2.25
2017.04.10 02:27:42.192,0.7482,0.7483,3.00,7.12
2017.04.10 02:27:42.736,0.7482,0.74829,6.00,2.25
2017.04.10 02:27:43.242,0.7482,0.7483,4.50,6.00
2017.04.10 02:27:43.780,0.7482,0.74829,3.75,2.25
2017.04.10 02:27:44.388,0.7482,0.7483,3.75,6.75
2017.04.10 02:27:44.701,0.74824,0.74832,1.37,1.00
2017.04.10 02:27:44.752,0.74823,0.74832,1.00,1.50
2017.04.10 02:27:45.259,0.74821,0.74831,1.50,4.65
