2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:27:45.766,0.74821,0.74831,1.50,6.82
2017.04.10 02:27:48.055,0.7482,0.74829,1.12,6.00
2017.04.10 02:27:48.207,0.74819,0.74829,3.75,3.75
2017.04.10 02:27:50.860,0.74819,0.74828,1.87,1.00
2017.04.10 02:27:51.395,0.74819,0.74829,1.37,2.25
2017.04.10 02:27:52.186,0.74819,0.74828,2.25,1.00
2017.04.10 02:27:52.734,0.74819,0.74829,1.87,3.97
2017.04.10 02:27:53.252,0.74819,0.74829,1.37,4.50
2017.04.10 02:27:53.945,0.74822,0.74829,1.69,1.37
2017.04.10 02:27:54.148,0.74822,0.74833,1.50,6.19
2017.04.10 02:27:54.603,0.74822,0.74831,3.97,1.00
2017.04.10 02:27:55.138,0.74823,0.74831,1.10,1.00
2017.04.10 02:27:56.751,0.74821,0.74831,9.67,1.00
2017.04.10 02:27:57.612,0.74822,0.74831,1.50,1.00
2017.04.10 02:27:58.188,0.74822,0.7483,1.00,1.00
2017.04.10 02:28:01.222,0.74826,0.74833,1.00,4.50
2017.04.10 02:28:01.374,0.74825,0.74834,1.87,4.87
2017.04.10 02:28:01.476,0.74823,0.74833,2.70,1.87
2017.04.10 02:28:01.982,0.74822,0.74833,1.87,3.75
2017.04.10 02:28:02.514,0.74822,0.74832,1.12,1.50
2017.04.10 02:28:05.367,0.74822,0.74833,4.87,2.70
2017.04.10 02:28:05.874,0.74822,0.74833,5.62,1.87
2017.04.10 02:28:08.624,0.74826,0.74834,1.12,1.12
2017.04.10 02:28:08.776,0.74826,0.74836,3.37,1.20
2017.04.10 02:28:09.284,0.74826,0.74837,10.50,1.50
2017.04.10 02:28:11.180,0.74828,0.74838,1.12,6.30
2017.04.10 02:28:11.383,0.7483,0.74837,1.00,1.00
2017.04.10 02:28:11.434,0.74828,0.74838,1.12,5.47
2017.04.10 02:28:11.944,0.74829,0.74837,1.00,1.00
2017.04.10 02:28:12.536,0.74827,0.74838,1.87,4.95
2017.04.10 02:28:12.896,0.74827,0.74837,1.87,4.05
2017.04.10 02:28:13.416,0.74827,0.74837,1.50,3.97
2017.04.10 02:28:13.918,0.74828,0.74837,1.00,4.80
2017.04.10 02:28:15.790,0.74827,0.74837,1.00,3.22
2017.04.10 02:28:16.509,0.74827,0.74837,1.00,3.30
2017.04.10 02:28:22.025,0.74826,0.74837,7.87,3.97
2017.04.10 02:28:22.329,0.74826,0.74836,1.37,3.82
2017.04.10 02:28:22.833,0.74826,0.74835,1.50,1.00
2017.04.10 02:28:23.341,0.74826,0.74836,1.50,3.75
2017.04.10 02:28:23.892,0.74826,0.74835,1.12,1.00
2017.04.10 02:28:24.394,0.74826,0.74836,1.12,3.00
2017.04.10 02:28:26.327,0.74826,0.74835,1.12,1.00
2017.04.10 02:28:26.990,0.74827,0.74835,1.00,1.00
2017.04.10 02:28:27.193,0.74827,0.74838,1.00,6.97
2017.04.10 02:28:27.699,0.74827,0.74837,1.50,1.00
2017.04.10 02:28:28.204,0.74827,0.74838,2.25,4.87
2017.04.10 02:28:31.718,0.74828,0.74838,1.50,3.30
2017.04.10 02:28:32.537,0.74828,0.74837,1.50,1.00
2017.04.10 02:28:34.215,0.74827,0.74837,5.25,1.00
2017.04.10 02:28:35.049,0.74828,0.74837,1.00,1.50
2017.04.10 02:28:37.049,0.74827,0.74837,5.62,1.00
2017.04.10 02:28:40.609,0.74827,0.74838,3.37,6.79
2017.04.10 02:28:41.500,0.74827,0.74837,2.62,1.00
2017.04.10 02:28:42.378,0.74827,0.74838,3.75,4.54
2017.04.10 02:28:43.036,0.74827,0.74837,3.75,1.00
2017.04.10 02:28:43.551,0.74828,0.74837,1.00,1.00
2017.04.10 02:28:44.061,0.74827,0.74837,3.75,1.00
2017.04.10 02:28:44.587,0.74827,0.74838,3.00,4.01
2017.04.10 02:28:45.658,0.74827,0.74837,3.00,1.00
2017.04.10 02:28:46.209,0.74827,0.74838,3.37,2.51
2017.04.10 02:28:47.244,0.74827,0.74837,3.00,1.00
2017.04.10 02:28:48.146,0.74827,0.74838,3.75,4.01
2017.04.10 02:28:49.755,0.74827,0.74837,3.37,1.00
2017.04.10 02:28:50.729,0.74827,0.74838,3.37,2.81
2017.04.10 02:28:51.256,0.74827,0.74838,3.75,4.31
2017.04.10 02:28:53.211,0.74829,0.74838,1.00,1.85
2017.04.10 02:28:53.712,0.74828,0.74838,1.57,1.61
2017.04.10 02:28:54.254,0.74828,0.74837,2.25,1.35
2017.04.10 02:28:54.888,0.74829,0.74837,1.00,1.00
2017.04.10 02:28:55.699,0.74827,0.74837,3.07,1.35
2017.04.10 02:28:56.204,0.74827,0.74837,1.87,2.70
2017.04.10 02:28:57.190,0.74827,0.74837,2.25,3.67
2017.04.10 02:28:57.696,0.74827,0.74838,1.50,3.79
2017.04.10 02:29:02.459,0.74827,0.74838,3.07,2.36
2017.04.10 02:29:03.030,0.74827,0.74838,2.25,2.36
2017.04.10 02:29:03.549,0.74828,0.74838,1.00,2.29
2017.04.10 02:29:04.268,0.74828,0.74838,1.00,2.36
2017.04.10 02:29:05.045,0.74828,0.74838,1.00,2.36
2017.04.10 02:29:05.546,0.74827,0.74838,3.37,1.61
2017.04.10 02:29:05.748,0.74828,0.74838,1.17,1.69
2017.04.10 02:29:06.270,0.74828,0.74838,1.65,1.69
2017.04.10 02:29:07.255,0.74828,0.74838,1.57,2.29
2017.04.10 02:29:08.110,0.74828,0.74838,1.17,2.29
2017.04.10 02:29:08.616,0.74828,0.74838,1.00,2.29
2017.04.10 02:29:09.223,0.74827,0.74838,2.32,1.76
2017.04.10 02:29:18.167,0.74827,0.74838,2.62,4.20
2017.04.10 02:29:21.341,0.74827,0.74837,2.62,1.00
2017.04.10 02:29:21.977,0.74827,0.74838,1.87,3.22
2017.04.10 02:29:22.521,0.74827,0.74838,1.87,1.72
2017.04.10 02:29:23.478,0.74827,0.74838,1.87,3.22
2017.04.10 02:29:24.017,0.74826,0.74837,3.75,1.12
2017.04.10 02:29:26.129,0.74826,0.74837,3.00,3.00
2017.04.10 02:29:26.821,0.74826,0.74835,2.62,1.00
2017.04.10 02:29:27.508,0.74826,0.74835,2.25,1.00
2017.04.10 02:29:27.859,0.74821,0.7483,1.50,1.00
2017.04.10 02:29:28.314,0.74823,0.7483,1.00,2.55
2017.04.10 02:29:30.451,0.74821,0.74831,1.10,3.07
2017.04.10 02:29:35.656,0.74821,0.7483,1.00,1.80
2017.04.10 02:29:36.236,0.74821,0.7483,1.00,1.80
2017.04.10 02:29:41.785,0.74821,0.7483,1.00,2.25
2017.04.10 02:29:42.348,0.74821,0.7483,1.00,1.42
2017.04.10 02:29:43.120,0.74821,0.7483,1.12,3.00
2017.04.10 02:29:43.671,0.74821,0.7483,1.12,1.50
2017.04.10 02:29:44.214,0.74821,0.7483,1.12,1.80
2017.04.10 02:29:44.742,0.74821,0.7483,1.12,1.42
2017.04.10 02:29:45.300,0.74821,0.7483,1.12,2.17
2017.04.10 02:29:48.042,0.74821,0.7483,1.12,1.50
2017.04.10 02:29:48.566,0.74821,0.7483,1.12,1.80
2017.04.10 02:29:50.109,0.74821,0.7483,1.12,2.17
2017.04.10 02:29:50.323,0.74826,0.74831,1.00,1.95
2017.04.10 02:29:50.424,0.74823,0.74832,1.12,2.02
2017.04.10 02:29:50.931,0.74823,0.74832,2.62,2.05
2017.04.10 02:29:51.507,0.74823,0.74832,1.87,1.50
2017.04.10 02:29:52.858,0.74823,0.74832,1.50,2.10
2017.04.10 02:29:55.654,0.74822,0.74831,2.25,1.30
2017.04.10 02:29:56.313,0.74822,0.74833,1.00,4.05
2017.04.10 02:29:56.820,0.74823,0.74832,1.20,1.42
2017.04.10 02:29:59.915,0.74824,0.74833,1.00,6.00
2017.04.10 02:30:00.423,0.74825,0.74833,1.00,1.12
2017.04.10 02:30:00.677,0.74825,0.74835,1.50,1.87
2017.04.10 02:30:02.542,0.74824,0.74834,4.57,1.50
2017.04.10 02:30:02.643,0.74824,0.74834,2.62,1.35
2017.04.10 02:30:03.020,0.74823,0.74834,4.12,4.31
2017.04.10 02:30:03.376,0.74825,0.74835,1.00,1.87
2017.04.10 02:30:04.000,0.74826,0.74836,1.50,1.50
2017.04.10 02:30:06.186,0.74826,0.74836,1.00,4.87
2017.04.10 02:30:07.572,0.74826,0.74836,2.25,3.45
2017.04.10 02:30:07.623,0.74826,0.74836,1.00,1.95
2017.04.10 02:30:07.826,0.74827,0.74836,1.12,1.00
2017.04.10 02:30:08.180,0.74825,0.74834,6.30,1.12
2017.04.10 02:30:08.689,0.74826,0.74836,1.12,2.25
2017.04.10 02:30:09.884,0.74828,0.74837,1.00,3.75
2017.04.10 02:30:10.442,0.74828,0.74837,1.00,1.12
2017.04.10 02:30:10.959,0.74829,0.74838,1.00,1.57
2017.04.10 02:30:11.061,0.7483,0.74839,1.00,1.05
2017.04.10 02:30:12.196,0.74828,0.74838,3.45,1.00
2017.04.10 02:30:12.298,0.74831,0.74839,1.00,1.30
2017.04.10 02:30:15.095,0.74831,0.7484,1.00,1.69
2017.04.10 02:30:15.619,0.74831,0.74841,1.00,9.86
2017.04.10 02:30:17.096,0.74829,0.74839,1.12,1.50
2017.04.10 02:30:17.599,0.74829,0.74838,1.12,4.87
2017.04.10 02:30:18.054,0.74829,0.74836,1.12,1.00
2017.04.10 02:30:19.962,0.74829,0.74837,1.12,2.25
2017.04.10 02:30:20.469,0.7483,0.74837,1.00,2.62
2017.04.10 02:30:21.009,0.7483,0.74836,1.00,2.25
2017.04.10 02:30:23.159,0.74829,0.74836,1.00,2.25
2017.04.10 02:30:23.735,0.74829,0.74837,1.50,1.12
2017.04.10 02:30:25.239,0.74829,0.74836,1.50,1.00
2017.04.10 02:30:27.249,0.74829,0.74838,1.00,2.62
2017.04.10 02:30:28.204,0.74829,0.74837,1.00,2.25
2017.04.10 02:30:29.214,0.74829,0.74836,1.00,1.00
2017.04.10 02:30:30.233,0.74829,0.74838,1.00,2.62
2017.04.10 02:30:31.093,0.7483,0.74838,1.00,2.62
2017.04.10 02:30:33.274,0.7483,0.74837,1.00,2.25
2017.04.10 02:30:33.792,0.74831,0.74837,1.00,2.25
2017.04.10 02:30:34.248,0.7483,0.74839,1.50,2.62
2017.04.10 02:30:35.255,0.7483,0.74838,1.50,2.25
2017.04.10 02:30:39.354,0.7483,0.74839,1.00,3.00
2017.04.10 02:30:42.281,0.7483,0.74838,1.00,1.00
2017.04.10 02:30:43.286,0.7483,0.74839,1.00,3.00
2017.04.10 02:30:44.107,0.7483,0.74839,1.10,5.25
2017.04.10 02:30:44.613,0.7483,0.74839,1.00,5.25
2017.04.10 02:30:45.710,0.7483,0.74838,1.00,1.00
2017.04.10 02:30:45.862,0.74828,0.74837,1.12,1.87
2017.04.10 02:30:45.913,0.74827,0.74836,2.70,1.37
2017.04.10 02:30:46.435,0.74826,0.74836,6.37,1.37
2017.04.10 02:30:47.603,0.74828,0.74836,1.00,1.00
2017.04.10 02:30:48.141,0.74826,0.74836,7.95,1.87
2017.04.10 02:30:50.230,0.74826,0.74835,3.00,1.50
2017.04.10 02:30:50.285,0.74822,0.74831,1.87,1.37
2017.04.10 02:30:53.605,0.74822,0.7483,3.52,1.00
2017.04.10 02:30:54.247,0.74822,0.74831,2.70,3.00
2017.04.10 02:30:55.244,0.74822,0.7483,1.27,2.25
2017.04.10 02:30:57.289,0.74822,0.74831,1.20,3.37
2017.04.10 02:30:58.272,0.74822,0.7483,1.20,1.00
2017.04.10 02:30:58.803,0.74822,0.7483,1.27,1.00
2017.04.10 02:30:59.232,0.74824,0.74832,5.70,3.00
2017.04.10 02:30:59.759,0.74824,0.74833,1.27,1.12
2017.04.10 02:30:59.911,0.74823,0.74833,1.50,1.50
2017.04.10 02:31:00.367,0.74822,0.74832,2.40,3.37
2017.04.10 02:31:00.873,0.74822,0.74832,1.65,3.75
2017.04.10 02:31:01.277,0.74822,0.7483,1.00,1.00
2017.04.10 02:31:01.790,0.74822,0.7483,1.65,1.00
2017.04.10 02:31:02.295,0.74822,0.74831,1.00,4.50
2017.04.10 02:31:03.014,0.74822,0.74831,1.00,6.75
2017.04.10 02:31:03.557,0.74821,0.7483,1.87,1.12
2017.04.10 02:31:04.063,0.74821,0.74829,1.87,1.00
2017.04.10 02:31:07.092,0.7482,0.74829,2.62,2.62
2017.04.10 02:31:07.957,0.74822,0.74829,1.00,2.62
2017.04.10 02:31:08.464,0.74821,0.74828,1.12,1.00
2017.04.10 02:31:09.158,0.74821,0.74829,1.12,2.62
2017.04.10 02:31:09.588,0.7482,0.74828,1.12,4.35
2017.04.10 02:31:11.963,0.7482,0.74826,1.00,1.00
2017.04.10 02:31:12.166,0.74818,0.74826,1.00,3.67
2017.04.10 02:31:12.672,0.74816,0.74826,5.44,3.37
2017.04.10 02:31:13.013,0.74816,0.74822,1.00,1.00
2017.04.10 02:31:13.238,0.74809,0.74817,1.00,1.00
2017.04.10 02:31:13.745,0.74808,0.74817,1.00,3.00
2017.04.10 02:31:14.252,0.74806,0.74816,5.62,2.62
2017.04.10 02:31:14.556,0.74809,0.74816,1.00,2.62
2017.04.10 02:31:15.240,0.7481,0.74816,1.00,1.00
2017.04.10 02:31:16.357,0.74809,0.74816,1.00,1.00
2017.04.10 02:31:16.886,0.74809,0.74817,1.00,1.00
2017.04.10 02:31:17.392,0.74809,0.74818,1.00,1.87
2017.04.10 02:31:17.990,0.74808,0.74818,1.00,1.87
2017.04.10 02:31:18.496,0.74807,0.74816,1.12,2.62
2017.04.10 02:31:20.218,0.74806,0.74816,2.62,2.62
2017.04.10 02:31:21.223,0.74806,0.74815,3.00,1.37
2017.04.10 02:31:23.317,0.74806,0.74815,3.00,1.12
2017.04.10 02:31:23.845,0.74807,0.74815,1.37,1.00
2017.04.10 02:31:24.418,0.74807,0.74816,1.37,1.12
2017.04.10 02:31:28.601,0.74807,0.74816,1.00,1.50
2017.04.10 02:31:29.134,0.74806,0.74816,4.87,1.50
2017.04.10 02:31:38.197,0.74807,0.74816,1.00,1.00
2017.04.10 02:31:39.473,0.74806,0.74816,1.87,3.00
2017.04.10 02:31:42.631,0.74806,0.74816,3.75,1.87
2017.04.10 02:31:43.495,0.74806,0.74815,3.00,2.25
2017.04.10 02:31:44.490,0.74806,0.74816,1.37,1.87
2017.04.10 02:31:45.253,0.74806,0.74816,1.12,2.62
2017.04.10 02:31:46.472,0.74806,0.74815,1.87,2.25
2017.04.10 02:31:47.852,0.74806,0.74815,1.87,3.00
2017.04.10 02:31:48.859,0.74806,0.74815,1.00,1.12
2017.04.10 02:31:49.389,0.74805,0.74813,1.27,2.44
2017.04.10 02:31:50.137,0.74805,0.74812,1.50,1.00
2017.04.10 02:31:50.188,0.74804,0.74812,3.82,2.25
2017.04.10 02:31:50.391,0.74803,0.7481,1.72,1.00
2017.04.10 02:31:50.442,0.74803,0.74812,2.55,1.00
2017.04.10 02:31:50.969,0.74803,0.7481,1.80,1.00
2017.04.10 02:31:51.124,0.74802,0.7481,2.25,1.10
2017.04.10 02:31:51.933,0.74801,0.74811,3.00,2.25
2017.04.10 02:31:52.243,0.74805,0.74812,1.12,1.00
2017.04.10 02:31:52.396,0.74805,0.74814,3.37,2.70
2017.04.10 02:31:53.019,0.74804,0.74814,8.32,1.57
2017.04.10 02:31:53.694,0.74805,0.74815,1.00,4.20
2017.04.10 02:31:54.203,0.74805,0.74815,1.87,4.12
2017.04.10 02:31:55.924,0.74804,0.74813,4.12,1.50
2017.04.10 02:31:56.127,0.74802,0.74811,2.70,1.00
2017.04.10 02:31:56.512,0.74802,0.74811,2.62,1.17
2017.04.10 02:31:57.075,0.74801,0.7481,5.25,1.57
2017.04.10 02:31:57.580,0.74801,0.7481,2.25,1.65
2017.04.10 02:31:58.126,0.74801,0.7481,5.32,1.27
2017.04.10 02:31:58.783,0.74801,0.7481,3.00,1.10
2017.04.10 02:31:59.486,0.74801,0.7481,6.07,1.07
2017.04.10 02:32:00.118,0.74801,0.7481,2.25,1.57
2017.04.10 02:32:00.424,0.748,0.74808,1.12,1.31
2017.04.10 02:32:00.475,0.74798,0.74807,4.50,1.00
2017.04.10 02:32:01.008,0.74798,0.74806,2.62,1.12
2017.04.10 02:32:01.537,0.74799,0.74806,1.00,1.00
2017.04.10 02:32:02.043,0.74798,0.74806,1.50,1.00
2017.04.10 02:32:02.579,0.74798,0.74807,1.00,1.12
2017.04.10 02:32:04.662,0.74798,0.74808,4.27,1.62
2017.04.10 02:32:05.017,0.74796,0.74806,3.00,1.91
2017.04.10 02:32:05.222,0.74795,0.74803,1.00,1.50
2017.04.10 02:32:05.729,0.74794,0.74804,4.87,1.50
2017.04.10 02:32:06.035,0.74796,0.74804,1.12,1.00
2017.04.10 02:32:06.086,0.74795,0.74804,3.00,1.00
2017.04.10 02:32:06.603,0.74796,0.74805,1.37,1.57
2017.04.10 02:32:06.806,0.74795,0.74805,5.25,1.12
2017.04.10 02:32:07.313,0.74796,0.74805,1.87,1.12
2017.04.10 02:32:08.405,0.74795,0.74805,1.87,2.25
2017.04.10 02:32:08.638,0.74795,0.74803,4.87,1.00
2017.04.10 02:32:08.942,0.74789,0.74797,1.50,2.25
2017.04.10 02:32:09.094,0.74787,0.74798,1.87,2.25
2017.04.10 02:32:09.196,0.74785,0.74798,1.95,13.35
2017.04.10 02:32:09.308,0.74787,0.74796,1.00,1.69
2017.04.10 02:32:11.312,0.74788,0.74797,1.00,1.37
2017.04.10 02:32:12.603,0.74788,0.74798,3.75,1.87
2017.04.10 02:32:12.705,0.74788,0.74798,1.50,2.62
2017.04.10 02:32:12.756,0.74788,0.74798,1.50,1.87
2017.04.10 02:32:12.858,0.74787,0.74798,4.87,2.25
2017.04.10 02:32:12.959,0.74789,0.74798,1.50,1.50
2017.04.10 02:32:13.297,0.74791,0.748,1.00,5.25
2017.04.10 02:32:13.348,0.74788,0.748,3.82,7.57
2017.04.10 02:32:13.520,0.74788,0.74795,2.25,1.00
2017.04.10 02:32:14.026,0.74787,0.74796,1.87,1.12
2017.04.10 02:32:14.553,0.74788,0.74797,1.00,1.12
2017.04.10 02:32:16.439,0.74788,0.74797,1.50,1.37
2017.04.10 02:32:16.541,0.74786,0.74797,6.37,1.37
2017.04.10 02:32:17.045,0.74787,0.74797,3.37,1.12
2017.04.10 02:32:17.811,0.74788,0.74797,1.50,1.12
2017.04.10 02:32:25.125,0.74789,0.74797,1.00,2.62
2017.04.10 02:32:25.628,0.74788,0.74797,1.69,1.00
2017.04.10 02:32:26.774,0.74788,0.74797,4.87,1.00
2017.04.10 02:32:27.010,0.74795,0.74799,1.00,1.00
2017.04.10 02:32:27.163,0.74794,0.74801,1.87,1.12
2017.04.10 02:32:27.214,0.74796,0.74802,1.00,1.00
2017.04.10 02:32:27.265,0.74796,0.74804,1.00,3.07
2017.04.10 02:32:27.316,0.74795,0.74803,1.12,2.62
2017.04.10 02:32:27.802,0.74792,0.748,2.25,1.12
2017.04.10 02:32:28.257,0.74795,0.748,1.20,1.00
2017.04.10 02:32:28.308,0.74795,0.74803,1.27,2.32
2017.04.10 02:32:28.460,0.74796,0.74804,2.62,1.95
2017.04.10 02:32:29.454,0.74795,0.74804,4.50,1.10
2017.04.10 02:32:31.835,0.74796,0.74804,3.75,1.00
2017.04.10 02:32:31.886,0.74797,0.74804,1.37,1.10
2017.04.10 02:32:32.039,0.74796,0.74804,2.62,1.00
2017.04.10 02:32:32.090,0.74795,0.748,2.25,1.00
2017.04.10 02:32:32.192,0.74794,0.748,1.00,1.50
2017.04.10 02:32:32.243,0.74791,0.748,1.00,1.65
2017.04.10 02:32:32.771,0.7479,0.74799,5.25,1.10
2017.04.10 02:32:33.283,0.74791,0.74799,1.00,1.00
2017.04.10 02:32:33.802,0.7479,0.74799,1.00,1.00
2017.04.10 02:32:34.336,0.7479,0.74799,2.62,1.00
2017.04.10 02:32:34.804,0.74788,0.74797,6.00,1.00
2017.04.10 02:32:35.158,0.74787,0.74795,1.50,1.50
2017.04.10 02:32:36.044,0.74787,0.74794,1.12,1.00
2017.04.10 02:32:36.299,0.74785,0.74795,6.37,1.17
2017.04.10 02:32:36.350,0.74787,0.74795,1.37,1.65
2017.04.10 02:32:36.705,0.74785,0.74795,5.25,1.20
2017.04.10 02:32:37.219,0.74786,0.74795,1.00,2.06
2017.04.10 02:32:37.816,0.74785,0.74795,3.37,1.87
2017.04.10 02:32:38.070,0.74785,0.74792,1.50,1.00
2017.04.10 02:32:38.171,0.74785,0.74794,1.87,1.12
2017.04.10 02:32:38.374,0.74785,0.74796,2.62,2.81
2017.04.10 02:32:38.660,0.74785,0.74793,3.75,1.00
2017.04.10 02:32:39.168,0.74785,0.74794,5.62,1.00
2017.04.10 02:32:40.202,0.74787,0.74796,1.00,1.12
2017.04.10 02:32:43.151,0.74787,0.74797,1.12,3.34
2017.04.10 02:32:44.759,0.74787,0.74797,1.00,2.06
2017.04.10 02:32:45.764,0.74787,0.74797,1.00,2.44
2017.04.10 02:32:46.309,0.74786,0.74794,1.12,1.00
2017.04.10 02:32:46.876,0.74786,0.74795,1.12,4.87
2017.04.10 02:32:53.712,0.74786,0.74794,1.00,3.37
2017.04.10 02:32:54.016,0.74782,0.7479,1.50,1.00
2017.04.10 02:32:54.572,0.74782,0.74791,8.25,3.00
2017.04.10 02:32:54.876,0.74785,0.74794,1.50,1.00
2017.04.10 02:32:55.879,0.74786,0.74795,1.00,2.51
2017.04.10 02:32:56.413,0.74785,0.74796,6.07,2.25
2017.04.10 02:32:59.398,0.74786,0.74797,3.75,4.57
2017.04.10 02:32:59.904,0.74787,0.74797,1.12,1.12
2017.04.10 02:33:00.782,0.74786,0.74794,1.12,2.25
2017.04.10 02:33:01.086,0.74786,0.74793,2.25,2.62
2017.04.10 02:33:01.238,0.74786,0.74795,2.25,1.50
2017.04.10 02:33:01.845,0.74785,0.74794,3.90,1.00
2017.04.10 02:33:02.394,0.74786,0.74794,1.00,1.00
2017.04.10 02:33:03.067,0.74785,0.74794,3.75,1.00
2017.04.10 02:33:04.035,0.74785,0.74794,1.50,2.62
2017.04.10 02:33:04.136,0.74785,0.74793,1.50,1.37
2017.04.10 02:33:04.339,0.74785,0.74794,1.50,4.57
2017.04.10 02:33:04.622,0.74787,0.74795,1.00,1.45
2017.04.10 02:33:05.127,0.74788,0.74797,1.00,2.25
2017.04.10 02:33:07.447,0.74788,0.74797,1.00,2.70
2017.04.10 02:33:13.610,0.74788,0.74797,3.37,1.12
2017.04.10 02:33:13.661,0.74791,0.74801,5.32,4.12
2017.04.10 02:33:14.174,0.74792,0.74801,1.00,1.87
2017.04.10 02:33:14.667,0.74794,0.74802,1.00,1.12
2017.04.10 02:33:15.151,0.74796,0.74804,1.50,3.00
2017.04.10 02:33:15.304,0.74798,0.74806,1.00,4.69
2017.04.10 02:33:15.659,0.74796,0.74807,2.70,8.51
2017.04.10 02:33:15.863,0.74795,0.74803,4.95,1.00
2017.04.10 02:33:16.218,0.74796,0.74805,2.62,1.00
2017.04.10 02:33:16.759,0.74796,0.74804,2.25,1.00
2017.04.10 02:33:21.152,0.74797,0.74807,1.00,4.20
2017.04.10 02:33:21.406,0.74799,0.74808,1.00,3.26
2017.04.10 02:33:21.862,0.74801,0.7481,2.25,1.50
2017.04.10 02:33:21.964,0.74803,0.7481,1.00,1.00
2017.04.10 02:33:22.471,0.74802,0.74811,1.00,1.00
2017.04.10 02:33:24.038,0.74802,0.74812,1.00,3.19
2017.04.10 02:33:24.578,0.74803,0.74812,1.00,3.19
