2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:33:26.790,0.74802,0.74812,1.00,1.25
2017.04.10 02:33:27.313,0.74802,0.74812,1.00,1.69
2017.04.10 02:33:27.617,0.74805,0.74813,1.00,1.00
2017.04.10 02:33:27.923,0.74808,0.74816,1.00,1.87
2017.04.10 02:33:28.469,0.74809,0.74816,1.00,1.50
2017.04.10 02:33:28.989,0.74809,0.74817,1.00,1.50
2017.04.10 02:33:29.294,0.74805,0.74814,4.16,1.12
2017.04.10 02:33:29.835,0.74805,0.74814,4.31,1.12
2017.04.10 02:33:32.593,0.74804,0.74813,1.87,1.00
2017.04.10 02:33:32.898,0.74801,0.7481,1.12,1.12
2017.04.10 02:33:33.203,0.74799,0.74808,2.25,1.12
2017.04.10 02:33:34.547,0.74799,0.74808,1.50,3.37
2017.04.10 02:33:34.598,0.74797,0.74808,3.00,1.87
2017.04.10 02:33:35.256,0.74796,0.74808,4.50,3.75
2017.04.10 02:33:35.798,0.74798,0.74808,1.50,5.25
2017.04.10 02:33:39.073,0.74799,0.74808,1.50,3.00
2017.04.10 02:33:39.606,0.74799,0.74808,2.25,3.75
2017.04.10 02:33:42.312,0.74799,0.74807,2.25,1.37
2017.04.10 02:33:42.695,0.74798,0.74807,2.25,1.37
2017.04.10 02:33:43.998,0.74799,0.74807,1.50,1.37
2017.04.10 02:33:44.852,0.74799,0.74808,1.50,2.62
2017.04.10 02:33:45.577,0.74798,0.74808,2.62,1.37
2017.04.10 02:33:46.549,0.74798,0.74806,3.00,1.37
2017.04.10 02:33:47.678,0.74798,0.74808,3.00,1.37
2017.04.10 02:33:48.238,0.74799,0.74808,1.00,3.37
2017.04.10 02:33:49.269,0.74798,0.74808,2.25,3.37
2017.04.10 02:33:49.774,0.74798,0.74808,3.07,1.87
2017.04.10 02:33:50.280,0.74798,0.74808,3.00,2.62
2017.04.10 02:33:51.797,0.74798,0.74808,3.00,1.37
2017.04.10 02:33:58.062,0.74798,0.74808,3.00,2.62
2017.04.10 02:34:00.343,0.74799,0.74808,1.00,1.37
2017.04.10 02:34:00.875,0.74798,0.74807,2.25,1.37
2017.04.10 02:34:01.382,0.74799,0.74809,1.00,3.75
2017.04.10 02:34:02.888,0.748,0.74809,2.25,1.12
2017.04.10 02:34:02.990,0.74802,0.74811,1.00,3.75
2017.04.10 02:34:03.288,0.74803,0.74812,1.00,5.25
2017.04.10 02:34:04.009,0.74801,0.74812,1.12,5.25
2017.04.10 02:34:07.878,0.748,0.74811,3.82,2.62
2017.04.10 02:34:09.184,0.748,0.74811,3.90,2.62
2017.04.10 02:34:09.888,0.748,0.74811,3.90,2.62
2017.04.10 02:34:10.023,0.74802,0.74811,1.00,1.87
2017.04.10 02:34:12.565,0.74802,0.74811,1.00,1.87
2017.04.10 02:34:13.101,0.74801,0.74811,2.25,6.37
2017.04.10 02:34:13.963,0.74803,0.74811,1.00,2.25
2017.04.10 02:34:14.165,0.74803,0.74812,1.00,3.37
2017.04.10 02:34:14.473,0.74803,0.74811,1.00,1.19
2017.04.10 02:34:14.993,0.74802,0.74811,1.00,1.56
2017.04.10 02:34:17.916,0.74799,0.74808,2.40,2.25
2017.04.10 02:34:18.020,0.74798,0.74807,3.75,1.12
2017.04.10 02:34:18.528,0.74798,0.74806,1.50,2.32
2017.04.10 02:34:20.543,0.74798,0.74807,1.50,2.06
2017.04.10 02:34:21.554,0.74798,0.74805,1.50,1.00
2017.04.10 02:34:22.061,0.74797,0.74806,2.25,1.87
2017.04.10 02:34:22.839,0.74797,0.74806,1.00,1.87
2017.04.10 02:34:24.329,0.74796,0.74805,1.87,1.50
2017.04.10 02:34:24.634,0.74796,0.74803,1.00,1.00
2017.04.10 02:34:25.141,0.74795,0.74803,1.00,1.12
2017.04.10 02:34:26.440,0.74795,0.74804,1.00,4.57
2017.04.10 02:34:27.449,0.74795,0.74803,1.00,1.50
2017.04.10 02:34:29.403,0.74795,0.74804,1.12,2.25
2017.04.10 02:34:29.909,0.74796,0.74805,1.12,1.00
2017.04.10 02:34:30.233,0.74792,0.74801,1.00,3.37
2017.04.10 02:34:30.750,0.74791,0.74801,1.57,3.37
2017.04.10 02:34:31.510,0.74791,0.74801,2.25,3.00
2017.04.10 02:34:32.025,0.74791,0.74801,4.87,1.50
2017.04.10 02:34:32.641,0.74791,0.74801,2.62,1.87
2017.04.10 02:34:33.661,0.74791,0.74801,1.00,4.50
2017.04.10 02:34:34.310,0.7479,0.74799,1.12,1.30
2017.04.10 02:34:34.362,0.7479,0.74796,1.00,1.00
2017.04.10 02:34:34.413,0.74788,0.74796,1.00,1.47
2017.04.10 02:34:34.464,0.74787,0.74795,1.00,1.87
2017.04.10 02:34:34.515,0.74784,0.74793,2.55,2.47
2017.04.10 02:34:34.566,0.74785,0.7479,1.00,1.87
2017.04.10 02:34:34.617,0.74782,0.7479,2.32,1.87
2017.04.10 02:34:34.771,0.74781,0.74788,2.25,2.62
2017.04.10 02:34:34.822,0.74779,0.74788,1.50,3.75
2017.04.10 02:34:34.923,0.74779,0.74787,1.00,1.00
2017.04.10 02:34:38.564,0.74779,0.74788,1.50,1.37
2017.04.10 02:34:39.069,0.74779,0.74788,1.50,1.12
2017.04.10 02:34:41.658,0.74778,0.7479,6.15,4.50
2017.04.10 02:34:42.064,0.74779,0.74788,5.70,1.50
2017.04.10 02:34:42.266,0.74779,0.74788,1.12,1.87
2017.04.10 02:34:42.780,0.74779,0.74789,1.00,2.62
2017.04.10 02:34:44.179,0.7478,0.74789,1.50,1.87
2017.04.10 02:34:44.484,0.74781,0.74791,2.55,1.12
2017.04.10 02:34:44.585,0.74782,0.74793,4.42,2.62
2017.04.10 02:34:45.041,0.74784,0.74794,1.87,1.12
2017.04.10 02:34:45.670,0.74785,0.74796,1.57,6.00
2017.04.10 02:34:45.925,0.74784,0.74796,1.57,4.87
2017.04.10 02:34:46.603,0.74785,0.74795,1.50,1.12
2017.04.10 02:34:48.159,0.74785,0.74794,1.12,1.00
2017.04.10 02:34:53.339,0.74784,0.74793,3.07,1.00
2017.04.10 02:34:53.390,0.74784,0.74793,1.50,1.87
2017.04.10 02:34:53.910,0.74784,0.74793,1.50,3.75
2017.04.10 02:34:56.457,0.74785,0.74793,2.25,1.50
2017.04.10 02:34:57.960,0.74785,0.74793,1.65,1.50
2017.04.10 02:35:00.611,0.74784,0.74792,1.00,1.12
2017.04.10 02:35:01.766,0.74782,0.7479,3.37,1.00
2017.04.10 02:35:01.868,0.74782,0.7479,1.87,1.37
2017.04.10 02:35:02.417,0.74781,0.7479,4.12,1.37
2017.04.10 02:35:06.543,0.74781,0.7479,2.62,1.00
2017.04.10 02:35:07.470,0.74782,0.7479,1.57,1.00
2017.04.10 02:35:10.014,0.74781,0.7479,1.12,1.37
2017.04.10 02:35:11.593,0.74781,0.74789,4.27,1.00
2017.04.10 02:35:11.695,0.74784,0.74793,1.72,3.56
2017.04.10 02:35:11.797,0.74785,0.74793,4.27,2.62
2017.04.10 02:35:11.899,0.74786,0.74795,1.10,2.81
2017.04.10 02:35:12.417,0.74786,0.74796,1.00,2.62
2017.04.10 02:35:12.948,0.74786,0.74796,1.00,1.50
2017.04.10 02:35:13.457,0.74786,0.74796,1.00,1.12
2017.04.10 02:35:22.350,0.74785,0.74791,1.37,1.00
2017.04.10 02:35:22.502,0.74782,0.74791,1.12,1.37
2017.04.10 02:35:23.018,0.74781,0.74789,1.00,1.00
2017.04.10 02:35:23.816,0.7478,0.74789,1.00,1.00
2017.04.10 02:35:24.641,0.74781,0.74789,1.00,1.00
2017.04.10 02:35:25.650,0.74779,0.74789,4.42,1.00
2017.04.10 02:35:26.179,0.74779,0.74789,3.67,1.00
2017.04.10 02:35:26.467,0.74781,0.74789,1.50,1.00
2017.04.10 02:35:26.991,0.74781,0.74788,1.50,1.00
2017.04.10 02:35:30.507,0.74779,0.74787,1.87,1.00
2017.04.10 02:35:32.863,0.74779,0.74788,1.87,1.69
2017.04.10 02:35:33.369,0.74779,0.74789,1.95,1.12
2017.04.10 02:35:33.798,0.74779,0.74787,1.57,1.37
2017.04.10 02:35:34.304,0.74778,0.74786,1.50,1.00
2017.04.10 02:35:35.562,0.74779,0.74787,1.87,1.69
2017.04.10 02:35:38.214,0.74778,0.74787,3.15,1.69
2017.04.10 02:35:40.411,0.74779,0.74787,2.32,1.69
2017.04.10 02:35:41.284,0.74778,0.74787,3.75,1.00
2017.04.10 02:35:42.105,0.74778,0.74788,1.87,1.12
2017.04.10 02:35:47.057,0.74779,0.74788,1.50,2.62
2017.04.10 02:35:48.195,0.74779,0.74789,2.85,3.94
2017.04.10 02:35:48.499,0.74783,0.74791,1.42,1.12
2017.04.10 02:35:48.904,0.74785,0.74791,1.50,1.12
2017.04.10 02:35:49.006,0.74786,0.74795,1.00,2.81
2017.04.10 02:35:50.005,0.74787,0.74795,1.50,1.25
2017.04.10 02:35:50.511,0.74786,0.74795,1.87,1.25
2017.04.10 02:35:52.465,0.74786,0.74797,3.37,5.44
2017.04.10 02:35:53.074,0.74787,0.74797,1.50,2.44
2017.04.10 02:35:53.226,0.74788,0.74798,1.57,1.50
2017.04.10 02:35:53.732,0.7479,0.74798,1.50,1.00
2017.04.10 02:35:54.076,0.748,0.74808,1.12,1.50
2017.04.10 02:35:54.483,0.74798,0.74807,1.00,1.50
2017.04.10 02:35:55.003,0.74797,0.74807,1.50,2.25
2017.04.10 02:35:55.941,0.74796,0.74805,2.25,1.00
2017.04.10 02:35:56.457,0.74798,0.74807,1.00,1.87
2017.04.10 02:35:57.266,0.74797,0.74806,1.12,1.12
2017.04.10 02:36:00.034,0.74797,0.74807,1.12,3.37
2017.04.10 02:36:00.723,0.74797,0.74806,1.12,1.00
2017.04.10 02:36:05.194,0.74797,0.74807,1.12,2.25
2017.04.10 02:36:05.708,0.74797,0.74807,1.12,2.25
2017.04.10 02:36:06.641,0.74797,0.74806,1.12,1.37
2017.04.10 02:36:08.718,0.74797,0.74806,1.12,1.12
2017.04.10 02:36:09.646,0.74797,0.74806,1.12,1.37
2017.04.10 02:36:10.218,0.74797,0.74805,1.00,1.57
2017.04.10 02:36:14.213,0.74797,0.74805,1.00,1.12
2017.04.10 02:36:27.377,0.74795,0.74805,1.12,1.50
2017.04.10 02:36:30.025,0.74795,0.74805,1.87,1.50
2017.04.10 02:36:30.986,0.74795,0.74805,4.50,3.00
2017.04.10 02:36:31.088,0.74796,0.74805,1.47,1.00
2017.04.10 02:36:31.828,0.74798,0.74806,1.50,1.00
2017.04.10 02:36:32.176,0.748,0.74808,1.50,1.00
2017.04.10 02:36:32.870,0.74799,0.74808,3.52,1.00
2017.04.10 02:36:33.210,0.74797,0.74801,1.00,1.00
2017.04.10 02:36:33.413,0.74791,0.74799,1.50,1.00
2017.04.10 02:36:34.392,0.7479,0.74799,1.27,1.00
2017.04.10 02:36:34.969,0.7479,0.74799,1.87,1.00
2017.04.10 02:36:38.626,0.74789,0.74799,5.25,1.00
2017.04.10 02:36:42.237,0.74791,0.74799,1.50,1.00
2017.04.10 02:36:43.811,0.74794,0.74802,3.00,1.37
2017.04.10 02:36:43.930,0.74794,0.74805,4.12,2.70
2017.04.10 02:36:44.461,0.74795,0.74805,1.00,1.37
2017.04.10 02:36:45.021,0.74794,0.74805,4.50,1.37
2017.04.10 02:36:45.571,0.74794,0.74805,5.25,1.80
2017.04.10 02:36:46.713,0.74795,0.74802,2.02,1.12
2017.04.10 02:36:46.815,0.74795,0.74804,1.50,1.12
2017.04.10 02:36:47.067,0.74793,0.748,1.00,1.00
2017.04.10 02:36:47.581,0.74792,0.748,1.87,1.00
2017.04.10 02:36:48.087,0.74791,0.74801,1.12,1.00
2017.04.10 02:36:48.685,0.74792,0.74801,1.50,1.00
2017.04.10 02:36:49.343,0.74791,0.748,1.10,1.12
2017.04.10 02:36:49.674,0.74789,0.74798,2.77,1.00
2017.04.10 02:36:50.130,0.74789,0.74797,2.62,1.00
2017.04.10 02:36:50.333,0.74787,0.74797,7.50,1.00
2017.04.10 02:36:50.871,0.74788,0.74797,1.00,1.00
2017.04.10 02:36:50.922,0.74787,0.74797,7.35,1.00
2017.04.10 02:36:52.224,0.74787,0.74796,1.20,1.00
2017.04.10 02:36:52.276,0.74787,0.74796,1.12,1.12
2017.04.10 02:36:52.782,0.74786,0.74795,3.45,1.00
2017.04.10 02:36:55.340,0.74787,0.74797,2.62,1.00
2017.04.10 02:36:55.543,0.74788,0.74797,1.35,1.00
2017.04.10 02:36:56.051,0.74788,0.74797,1.35,1.00
2017.04.10 02:36:57.091,0.74789,0.74797,1.72,1.00
2017.04.10 02:36:57.638,0.74789,0.74797,1.72,1.00
2017.04.10 02:36:58.265,0.74789,0.74797,1.65,1.00
2017.04.10 02:36:59.123,0.74789,0.74797,1.65,1.00
2017.04.10 02:36:59.628,0.74787,0.74797,11.10,1.00
2017.04.10 02:37:00.170,0.74787,0.74798,8.85,1.87
2017.04.10 02:37:00.710,0.74789,0.74798,1.00,1.00
2017.04.10 02:37:01.636,0.74788,0.74797,1.12,1.37
2017.04.10 02:37:02.234,0.74787,0.74796,1.12,1.00
2017.04.10 02:37:02.863,0.74789,0.74797,1.00,1.50
2017.04.10 02:37:02.914,0.74789,0.74798,1.00,1.87
2017.04.10 02:37:03.420,0.7479,0.74798,1.00,1.00
2017.04.10 02:37:03.935,0.74789,0.74798,1.00,1.00
2017.04.10 02:37:04.442,0.74788,0.74797,1.87,1.50
2017.04.10 02:37:05.962,0.74789,0.74797,1.00,1.50
2017.04.10 02:37:07.590,0.74787,0.74797,5.32,3.22
2017.04.10 02:37:08.100,0.74789,0.74797,1.00,1.50
2017.04.10 02:37:09.002,0.74788,0.74797,1.10,1.50
2017.04.10 02:37:10.162,0.74788,0.74797,3.00,1.50
2017.04.10 02:37:10.727,0.7479,0.74797,1.00,1.00
2017.04.10 02:37:12.651,0.7479,0.74798,1.00,1.10
2017.04.10 02:37:15.414,0.74791,0.748,1.00,1.12
2017.04.10 02:37:46.591,0.74792,0.748,1.00,2.25
2017.04.10 02:37:49.145,0.74792,0.748,2.25,1.00
2017.04.10 02:37:49.247,0.74795,0.74803,3.00,1.85
2017.04.10 02:37:49.298,0.74795,0.74805,3.00,3.82
2017.04.10 02:37:49.349,0.74795,0.74805,3.75,2.62
2017.04.10 02:37:49.704,0.74797,0.74805,1.00,1.50
2017.04.10 02:37:50.236,0.74797,0.74806,1.00,1.12
2017.04.10 02:37:50.760,0.74797,0.74806,1.00,1.37
2017.04.10 02:38:00.154,0.74795,0.74806,5.32,1.12
2017.04.10 02:38:00.660,0.74797,0.74806,1.00,1.12
2017.04.10 02:38:01.165,0.74796,0.74806,1.00,1.12
2017.04.10 02:38:01.671,0.74797,0.74806,1.12,1.87
2017.04.10 02:38:03.401,0.74797,0.74806,1.12,1.37
2017.04.10 02:38:09.333,0.74798,0.74806,1.00,1.37
2017.04.10 02:38:09.485,0.74802,0.74809,2.85,1.10
2017.04.10 02:38:09.537,0.74804,0.7481,1.12,1.07
2017.04.10 02:38:09.993,0.74801,0.74811,3.00,1.37
2017.04.10 02:38:10.509,0.74801,0.7481,2.25,1.37
2017.04.10 02:38:12.160,0.74802,0.7481,1.00,1.37
2017.04.10 02:38:12.266,0.748,0.74809,1.95,1.12
2017.04.10 02:38:13.028,0.74801,0.74809,1.00,1.12
2017.04.10 02:38:13.684,0.748,0.74809,1.50,1.12
2017.04.10 02:38:14.400,0.74801,0.74809,1.00,1.12
2017.04.10 02:38:14.939,0.748,0.74809,1.50,1.12
2017.04.10 02:38:17.110,0.74799,0.74809,4.20,1.12
2017.04.10 02:38:17.262,0.74799,0.74807,1.50,1.50
2017.04.10 02:38:17.772,0.74798,0.74807,3.00,1.50
2017.04.10 02:38:26.062,0.74799,0.74807,1.00,1.12
2017.04.10 02:38:26.579,0.74798,0.74807,1.50,1.12
2017.04.10 02:38:33.242,0.74798,0.74806,1.00,1.00
2017.04.10 02:38:38.172,0.74798,0.74808,1.00,1.12
2017.04.10 02:38:38.700,0.74798,0.74807,2.25,1.00
2017.04.10 02:38:51.814,0.74798,0.74804,1.10,1.00
2017.04.10 02:38:52.334,0.74798,0.74803,1.00,1.00
2017.04.10 02:39:04.093,0.74796,0.74803,2.25,1.00
2017.04.10 02:39:21.695,0.74796,0.74805,3.22,1.12
2017.04.10 02:39:28.244,0.74797,0.74806,2.10,2.25
2017.04.10 02:39:29.153,0.74796,0.74806,7.80,1.37
2017.04.10 02:39:29.683,0.74797,0.74806,2.10,1.37
2017.04.10 02:39:30.654,0.74796,0.74806,6.30,1.37
2017.04.10 02:39:34.370,0.74796,0.74806,7.80,1.37
2017.04.10 02:39:35.169,0.74797,0.74806,2.17,1.37
2017.04.10 02:39:35.700,0.74797,0.74806,2.17,1.12
2017.04.10 02:39:36.910,0.74797,0.74806,2.17,1.12
2017.04.10 02:39:38.595,0.74797,0.74806,3.67,1.50
2017.04.10 02:39:39.134,0.74798,0.74807,1.50,1.12
2017.04.10 02:39:39.682,0.74799,0.74807,1.00,1.12
2017.04.10 02:39:40.675,0.74798,0.74807,3.00,1.87
2017.04.10 02:39:41.354,0.74798,0.74807,5.25,3.00
2017.04.10 02:39:41.861,0.748,0.74807,1.00,3.00
2017.04.10 02:39:42.366,0.748,0.74807,1.00,2.25
2017.04.10 02:39:46.182,0.748,0.74807,2.25,1.87
2017.04.10 02:39:46.783,0.74799,0.74807,5.62,1.00
2017.04.10 02:39:47.290,0.74799,0.74808,5.62,3.37
2017.04.10 02:39:49.306,0.748,0.74809,1.87,1.00
2017.04.10 02:39:49.843,0.748,0.7481,1.95,3.75
2017.04.10 02:39:50.512,0.748,0.7481,1.65,3.37
2017.04.10 02:39:51.016,0.748,0.7481,1.65,3.37
2017.04.10 02:39:51.519,0.748,0.7481,1.65,3.37
2017.04.10 02:39:52.073,0.74801,0.7481,1.00,3.00
2017.04.10 02:39:53.830,0.74801,0.7481,2.25,1.50
2017.04.10 02:39:54.335,0.74802,0.7481,2.25,1.00
2017.04.10 02:39:54.639,0.74804,0.74812,3.75,2.62
2017.04.10 02:39:54.741,0.74807,0.74813,1.00,1.00
2017.04.10 02:39:54.792,0.74807,0.74812,1.00,2.62
2017.04.10 02:39:54.894,0.74805,0.74813,1.10,3.60
2017.04.10 02:39:54.945,0.74806,0.74813,3.37,1.35
2017.04.10 02:39:55.172,0.74809,0.74818,1.50,1.27
2017.04.10 02:39:56.572,0.74809,0.74818,2.25,1.87
2017.04.10 02:39:57.356,0.74809,0.74818,6.00,1.12
2017.04.10 02:40:03.376,0.74809,0.74818,3.37,1.12
2017.04.10 02:40:04.163,0.7481,0.74818,2.25,1.12
2017.04.10 02:40:05.162,0.74809,0.74818,3.37,1.12
2017.04.10 02:40:06.169,0.7481,0.74818,2.25,1.12
2017.04.10 02:40:08.160,0.7481,0.74819,2.25,1.00
2017.04.10 02:40:08.261,0.74815,0.7482,2.25,1.50
2017.04.10 02:40:08.413,0.74818,0.74825,1.00,2.70
2017.04.10 02:40:08.464,0.74819,0.74825,1.00,1.87
2017.04.10 02:40:08.566,0.74819,0.74828,1.00,2.70
2017.04.10 02:40:09.160,0.74818,0.74827,5.70,1.00
2017.04.10 02:40:09.211,0.74818,0.74827,7.72,1.00
2017.04.10 02:40:10.665,0.7482,0.74827,1.20,1.12
2017.04.10 02:40:11.170,0.7482,0.74827,1.12,1.12
2017.04.10 02:40:12.688,0.74819,0.74827,2.25,1.00
2017.04.10 02:40:13.802,0.74819,0.74828,6.97,1.12
2017.04.10 02:40:14.610,0.7482,0.74828,2.25,1.12
2017.04.10 02:40:17.677,0.7482,0.74828,4.87,1.00
2017.04.10 02:40:20.691,0.7482,0.74828,2.62,1.00
2017.04.10 02:40:21.204,0.7482,0.74829,3.00,1.00
2017.04.10 02:40:22.600,0.74821,0.74829,1.00,1.00
2017.04.10 02:40:24.621,0.74822,0.74829,2.25,1.00
2017.04.10 02:40:25.541,0.74819,0.74829,5.10,1.00
2017.04.10 02:40:26.572,0.74819,0.7483,5.25,5.62
2017.04.10 02:40:27.155,0.74819,0.74829,5.85,1.50
2017.04.10 02:40:27.736,0.74819,0.7483,4.35,4.87
2017.04.10 02:40:28.265,0.74819,0.74829,5.25,1.00
2017.04.10 02:40:29.101,0.7482,0.74829,1.00,1.00
2017.04.10 02:40:33.662,0.7482,0.74829,1.17,2.62
2017.04.10 02:40:34.186,0.7482,0.74829,1.10,2.25
2017.04.10 02:40:34.704,0.7482,0.74829,1.07,3.75
2017.04.10 02:40:35.317,0.7482,0.74829,1.10,2.25
2017.04.10 02:40:36.084,0.7482,0.74829,1.07,1.50
2017.04.10 02:40:36.817,0.7482,0.74829,1.10,1.50
2017.04.10 02:40:39.702,0.74819,0.74829,1.65,2.25
2017.04.10 02:40:40.779,0.7482,0.7483,1.07,5.70
2017.04.10 02:40:41.624,0.7482,0.7483,1.20,6.37
2017.04.10 02:40:42.691,0.7482,0.7483,1.17,5.70
2017.04.10 02:40:43.541,0.7482,0.7483,1.20,6.00
2017.04.10 02:40:44.109,0.7482,0.7483,1.17,6.82
2017.04.10 02:40:44.650,0.7482,0.74829,1.20,1.12
2017.04.10 02:40:45.262,0.74821,0.7483,1.00,6.75
2017.04.10 02:40:45.516,0.74822,0.74831,1.00,3.00
2017.04.10 02:40:45.884,0.74824,0.74832,1.00,1.87
2017.04.10 02:40:46.462,0.74823,0.74832,1.50,1.12
2017.04.10 02:40:46.867,0.74821,0.74831,4.50,1.87
2017.04.10 02:40:47.466,0.74822,0.74831,1.00,2.25
2017.04.10 02:40:48.014,0.74821,0.74831,2.32,2.25
2017.04.10 02:40:50.113,0.74822,0.74831,2.25,2.25
2017.04.10 02:40:50.621,0.74823,0.74833,1.72,1.37
2017.04.10 02:40:54.745,0.74827,0.74833,1.00,1.00
2017.04.10 02:40:54.951,0.74829,0.74836,1.50,1.00
2017.04.10 02:40:57.523,0.74828,0.74836,1.95,1.00
2017.04.10 02:40:58.029,0.74838,0.74842,1.00,14.40
2017.04.10 02:40:58.081,0.74836,0.7484,1.00,2.32
2017.04.10 02:40:58.132,0.74835,0.74841,1.12,1.87
2017.04.10 02:40:58.234,0.74835,0.74843,1.10,2.62
2017.04.10 02:40:58.335,0.74834,0.74842,1.20,1.50
2017.04.10 02:40:58.437,0.74832,0.74841,1.57,3.00
2017.04.10 02:40:59.018,0.74831,0.74841,1.10,7.20
2017.04.10 02:40:59.795,0.7483,0.74841,3.45,3.00
2017.04.10 02:41:00.299,0.74831,0.74841,1.57,6.07
2017.04.10 02:41:01.513,0.7483,0.7484,1.57,3.56
2017.04.10 02:41:01.564,0.74828,0.74838,1.72,1.87
2017.04.10 02:41:02.109,0.74827,0.74838,5.10,1.87
2017.04.10 02:41:02.829,0.74827,0.74838,4.72,2.25
2017.04.10 02:41:02.930,0.74828,0.74838,1.50,2.25
2017.04.10 02:41:03.083,0.74826,0.74838,6.45,4.61
2017.04.10 02:41:03.613,0.74827,0.74837,1.00,1.00
2017.04.10 02:41:04.038,0.74829,0.74837,1.00,1.00
2017.04.10 02:41:04.544,0.74828,0.74839,1.12,5.06
2017.04.10 02:41:05.050,0.74828,0.74838,1.00,1.25
2017.04.10 02:41:06.344,0.74828,0.74839,1.00,8.06
2017.04.10 02:41:06.859,0.74828,0.74839,2.25,5.62
2017.04.10 02:41:07.373,0.74828,0.74839,2.25,4.87
2017.04.10 02:41:07.887,0.74827,0.74839,3.75,5.25
2017.04.10 02:41:08.430,0.74828,0.74838,1.50,1.50
2017.04.10 02:41:08.995,0.74827,0.74836,4.50,1.00
