2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:41:09.498,0.74828,0.74836,1.50,1.00
2017.04.10 02:41:10.009,0.74827,0.74836,5.25,1.00
2017.04.10 02:41:10.725,0.74828,0.74836,1.50,1.00
2017.04.10 02:41:11.234,0.74827,0.74836,1.50,1.37
2017.04.10 02:41:11.791,0.74826,0.74835,2.06,1.12
2017.04.10 02:41:12.107,0.74825,0.74833,1.87,1.00
2017.04.10 02:41:12.701,0.74824,0.74833,2.44,1.12
2017.04.10 02:41:16.490,0.74825,0.74833,1.50,1.00
2017.04.10 02:41:17.005,0.74824,0.74833,1.69,1.00
2017.04.10 02:41:17.924,0.74825,0.74833,1.50,1.00
2017.04.10 02:41:18.786,0.74824,0.74833,1.69,1.00
2017.04.10 02:41:19.311,0.74825,0.74833,1.50,1.00
2017.04.10 02:41:19.861,0.74824,0.74833,1.69,1.00
2017.04.10 02:41:20.712,0.74826,0.74835,1.00,1.12
2017.04.10 02:41:21.051,0.74831,0.74839,1.00,1.87
2017.04.10 02:41:21.598,0.7483,0.74839,6.19,1.12
2017.04.10 02:41:23.976,0.74831,0.74839,1.50,2.25
2017.04.10 02:41:24.497,0.7483,0.74839,4.31,1.50
2017.04.10 02:41:25.016,0.74831,0.7484,1.00,1.37
2017.04.10 02:41:25.691,0.7483,0.74841,4.39,2.25
2017.04.10 02:41:26.197,0.74831,0.74841,1.00,2.25
2017.04.10 02:41:26.728,0.7483,0.74842,5.06,10.05
2017.04.10 02:41:27.384,0.74831,0.74841,1.12,2.25
2017.04.10 02:41:33.150,0.7483,0.74841,4.69,1.50
2017.04.10 02:41:33.861,0.74831,0.74841,1.00,3.00
2017.04.10 02:41:34.423,0.7483,0.74841,4.31,1.87
2017.04.10 02:41:34.982,0.74831,0.74841,1.00,2.25
2017.04.10 02:41:35.588,0.7483,0.74841,3.94,1.50
2017.04.10 02:41:36.247,0.74831,0.74841,1.00,3.37
2017.04.10 02:41:36.871,0.7483,0.74841,3.94,1.87
2017.04.10 02:41:38.990,0.74831,0.74841,1.00,2.62
2017.04.10 02:41:39.906,0.7483,0.74841,2.81,1.50
2017.04.10 02:41:48.863,0.7483,0.7484,2.51,3.37
2017.04.10 02:41:49.181,0.74829,0.7484,1.69,3.00
2017.04.10 02:41:55.932,0.7483,0.74839,1.00,1.00
2017.04.10 02:41:56.710,0.7483,0.7484,2.25,1.37
2017.04.10 02:41:57.732,0.7483,0.7484,4.01,1.37
2017.04.10 02:41:59.177,0.74831,0.7484,1.00,1.87
2017.04.10 02:41:59.768,0.7483,0.7484,4.84,1.87
2017.04.10 02:42:00.428,0.74831,0.7484,1.00,1.87
2017.04.10 02:42:01.713,0.74832,0.74842,1.00,5.25
2017.04.10 02:42:02.219,0.74832,0.74842,1.50,3.00
2017.04.10 02:42:03.615,0.74834,0.74841,5.85,1.00
2017.04.10 02:42:03.869,0.74845,0.74852,2.25,1.10
2017.04.10 02:42:04.124,0.74843,0.74852,2.70,1.00
2017.04.10 02:42:04.175,0.74846,0.74853,1.12,1.50
2017.04.10 02:42:04.479,0.74844,0.74852,1.20,1.37
2017.04.10 02:42:04.858,0.74842,0.7485,1.10,1.87
2017.04.10 02:42:04.910,0.74841,0.74849,1.10,1.37
2017.04.10 02:42:05.619,0.7484,0.74849,1.95,1.87
2017.04.10 02:42:06.125,0.74841,0.74849,1.00,2.62
2017.04.10 02:42:06.682,0.74839,0.74848,2.70,1.87
2017.04.10 02:42:07.018,0.74838,0.74848,2.06,2.25
2017.04.10 02:42:07.524,0.74837,0.74848,1.87,2.25
2017.04.10 02:42:08.031,0.74838,0.74848,1.12,3.07
2017.04.10 02:42:11.972,0.74837,0.74847,4.12,1.00
2017.04.10 02:42:12.493,0.74838,0.74847,1.12,1.00
2017.04.10 02:42:19.855,0.74838,0.74845,1.12,1.00
2017.04.10 02:42:20.365,0.74837,0.74845,2.25,1.00
2017.04.10 02:42:20.987,0.74836,0.74845,5.44,1.00
2017.04.10 02:42:21.393,0.74837,0.74847,1.00,2.62
2017.04.10 02:42:21.928,0.74838,0.74848,2.10,3.00
2017.04.10 02:42:28.077,0.74838,0.74846,2.70,1.00
2017.04.10 02:42:33.940,0.74837,0.74845,1.00,1.12
2017.04.10 02:42:34.042,0.74835,0.74843,1.62,1.50
2017.04.10 02:42:34.549,0.74835,0.74843,1.25,1.50
2017.04.10 02:42:36.357,0.74833,0.74841,2.62,1.00
2017.04.10 02:42:36.864,0.74832,0.7484,1.25,1.00
2017.04.10 02:42:44.550,0.74832,0.74838,1.00,1.00
2017.04.10 02:42:48.147,0.74831,0.74838,1.31,1.00
2017.04.10 02:43:00.279,0.74829,0.74838,4.69,1.50
2017.04.10 02:43:06.313,0.74832,0.74838,2.25,1.00
2017.04.10 02:43:06.617,0.74834,0.7484,1.12,1.00
2017.04.10 02:43:06.820,0.74836,0.74843,1.00,1.00
2017.04.10 02:43:07.327,0.74836,0.74844,1.00,1.00
2017.04.10 02:43:07.896,0.74836,0.74843,1.00,1.00
2017.04.10 02:43:09.190,0.74836,0.74844,1.00,1.00
2017.04.10 02:43:13.473,0.74835,0.74844,3.22,1.00
2017.04.10 02:43:13.980,0.74835,0.74843,2.47,1.00
2017.04.10 02:43:22.627,0.74835,0.74842,1.10,1.00
2017.04.10 02:43:22.830,0.74833,0.7484,3.45,1.00
2017.04.10 02:43:22.982,0.74831,0.7484,2.81,1.00
2017.04.10 02:43:23.515,0.74831,0.7484,1.12,1.50
2017.04.10 02:43:24.057,0.7483,0.7484,4.54,1.87
2017.04.10 02:43:24.600,0.7483,0.7484,9.04,1.87
2017.04.10 02:43:25.107,0.74831,0.7484,2.25,1.87
2017.04.10 02:43:25.488,0.74831,0.74838,2.10,1.00
2017.04.10 02:43:26.068,0.7483,0.74838,4.99,1.00
2017.04.10 02:43:26.575,0.74831,0.74838,1.00,1.00
2017.04.10 02:43:27.192,0.7483,0.74838,4.39,1.00
2017.04.10 02:43:29.054,0.74831,0.74838,1.00,1.00
2017.04.10 02:43:29.561,0.7483,0.74838,4.24,1.00
2017.04.10 02:43:39.064,0.74831,0.74838,1.50,1.00
2017.04.10 02:43:40.330,0.74831,0.74839,1.00,1.00
2017.04.10 02:43:40.944,0.7483,0.74839,3.56,1.00
2017.04.10 02:43:41.473,0.7483,0.74839,4.31,1.00
2017.04.10 02:43:42.029,0.74832,0.74839,1.00,1.00
2017.04.10 02:43:55.643,0.74832,0.74837,1.00,1.00
2017.04.10 02:43:56.149,0.74831,0.74837,1.25,1.00
2017.04.10 02:43:57.320,0.74831,0.74839,1.25,1.00
2017.04.10 02:43:57.845,0.74831,0.74838,1.31,1.00
2017.04.10 02:44:00.421,0.74831,0.74839,1.25,1.00
2017.04.10 02:44:04.390,0.74832,0.74839,1.00,2.62
2017.04.10 02:44:04.900,0.74831,0.74839,1.05,1.12
2017.04.10 02:44:06.491,0.74832,0.74839,1.00,1.12
2017.04.10 02:44:06.997,0.7483,0.74839,4.16,1.12
2017.04.10 02:44:10.262,0.7483,0.74839,2.81,1.12
2017.04.10 02:44:12.194,0.7483,0.74839,4.91,1.12
2017.04.10 02:44:12.779,0.7483,0.74839,4.31,1.12
2017.04.10 02:44:14.763,0.7483,0.74839,3.41,1.12
2017.04.10 02:44:15.283,0.74832,0.7484,1.00,1.00
2017.04.10 02:44:24.906,0.74832,0.74841,1.00,3.37
2017.04.10 02:44:28.262,0.74836,0.74841,1.00,1.87
2017.04.10 02:44:28.313,0.74838,0.74844,1.12,1.10
2017.04.10 02:44:28.415,0.74838,0.74846,1.12,2.62
2017.04.10 02:44:34.252,0.74838,0.74847,2.62,1.12
2017.04.10 02:44:34.303,0.74838,0.74847,3.22,2.62
2017.04.10 02:44:34.910,0.74838,0.74847,2.70,2.25
2017.04.10 02:44:37.091,0.74838,0.74847,3.00,1.12
2017.04.10 02:44:37.142,0.74838,0.74848,3.07,5.25
2017.04.10 02:44:37.649,0.74838,0.74847,3.60,1.12
2017.04.10 02:44:38.156,0.74838,0.74847,4.20,1.12
2017.04.10 02:44:38.362,0.74838,0.74847,2.70,1.12
2017.04.10 02:44:38.413,0.74841,0.74847,1.00,1.12
2017.04.10 02:44:38.926,0.74841,0.74848,1.00,3.00
2017.04.10 02:44:39.484,0.74841,0.74847,1.00,1.12
2017.04.10 02:44:40.033,0.74838,0.74848,4.57,2.62
2017.04.10 02:44:40.566,0.74838,0.74848,3.82,3.37
2017.04.10 02:44:41.235,0.74838,0.74848,3.82,3.37
2017.04.10 02:44:41.791,0.74838,0.74848,2.47,2.62
2017.04.10 02:44:42.306,0.74838,0.74848,3.07,4.12
2017.04.10 02:44:43.667,0.74838,0.74848,3.07,4.12
2017.04.10 02:44:44.178,0.74838,0.74848,2.47,4.12
2017.04.10 02:44:44.863,0.74838,0.74848,2.47,4.12
2017.04.10 02:44:45.659,0.74838,0.74848,2.47,4.50
2017.04.10 02:44:46.010,0.74838,0.74846,2.62,1.12
2017.04.10 02:44:46.314,0.74838,0.74848,2.47,4.12
2017.04.10 02:44:49.415,0.7484,0.74849,1.07,3.82
2017.04.10 02:44:49.872,0.74843,0.74851,1.00,2.62
2017.04.10 02:44:50.378,0.74843,0.74852,1.57,1.00
2017.04.10 02:44:51.922,0.74845,0.74852,1.00,1.00
2017.04.10 02:44:52.378,0.74843,0.74851,1.12,1.00
2017.04.10 02:44:58.017,0.74843,0.74851,2.25,1.00
2017.04.10 02:44:58.151,0.74845,0.74853,1.20,2.25
2017.04.10 02:44:58.363,0.74847,0.74853,1.00,1.00
2017.04.10 02:44:58.515,0.74846,0.74855,2.06,1.00
2017.04.10 02:44:59.063,0.74846,0.74855,3.26,1.37
2017.04.10 02:44:59.114,0.74846,0.74854,2.06,1.37
2017.04.10 02:44:59.216,0.74846,0.74854,2.81,1.00
2017.04.10 02:45:00.055,0.74846,0.74854,1.69,1.00
2017.04.10 02:45:00.106,0.74846,0.74854,1.69,1.37
2017.04.10 02:45:00.404,0.74844,0.74852,2.44,1.37
2017.04.10 02:45:00.757,0.74845,0.74852,1.17,1.00
2017.04.10 02:45:01.061,0.74843,0.74852,1.30,2.44
2017.04.10 02:45:01.602,0.74842,0.74852,1.87,2.44
2017.04.10 02:45:01.821,0.74842,0.74851,1.87,1.37
2017.04.10 02:45:02.327,0.74841,0.7485,1.50,2.25
2017.04.10 02:45:02.909,0.74839,0.74849,4.87,1.00
2017.04.10 02:45:04.042,0.74846,0.74851,1.00,1.00
2017.04.10 02:45:04.195,0.74846,0.74853,1.00,1.20
2017.04.10 02:45:04.327,0.74843,0.74851,2.47,1.00
2017.04.10 02:45:04.428,0.74842,0.74852,1.50,1.00
2017.04.10 02:45:04.631,0.74845,0.74853,1.87,1.00
2017.04.10 02:45:04.830,0.74845,0.74856,1.50,5.44
2017.04.10 02:45:05.371,0.74845,0.74856,5.85,2.29
2017.04.10 02:45:05.876,0.74845,0.74855,3.75,1.95
2017.04.10 02:45:05.927,0.74845,0.74853,1.50,1.50
2017.04.10 02:45:06.029,0.74842,0.74851,1.50,1.12
2017.04.10 02:45:06.469,0.74842,0.74851,1.37,1.27
2017.04.10 02:45:07.040,0.74842,0.74851,1.37,1.27
2017.04.10 02:45:07.545,0.74842,0.74851,1.37,1.12
2017.04.10 02:45:08.868,0.74841,0.74851,3.37,1.12
2017.04.10 02:45:09.705,0.74843,0.74851,1.50,1.12
2017.04.10 02:45:10.009,0.74845,0.74854,1.12,2.70
2017.04.10 02:45:10.111,0.74844,0.74854,1.12,1.20
2017.04.10 02:45:10.162,0.74843,0.74852,2.10,1.00
2017.04.10 02:45:10.314,0.74842,0.74851,1.12,1.25
2017.04.10 02:45:10.619,0.74844,0.74851,1.12,1.50
2017.04.10 02:45:10.973,0.74841,0.74852,6.00,1.87
2017.04.10 02:45:11.390,0.74841,0.74851,7.50,1.50
2017.04.10 02:45:12.333,0.74842,0.74852,1.00,2.62
2017.04.10 02:45:12.849,0.74841,0.74851,5.62,1.00
2017.04.10 02:45:13.435,0.74841,0.7485,4.20,1.00
2017.04.10 02:45:13.976,0.74841,0.7485,3.37,1.12
2017.04.10 02:45:17.171,0.74841,0.74849,1.00,1.37
2017.04.10 02:45:17.475,0.74837,0.74846,1.50,6.15
2017.04.10 02:45:17.779,0.74831,0.74839,2.25,1.87
2017.04.10 02:45:17.830,0.74831,0.7484,2.25,1.37
2017.04.10 02:45:18.885,0.7483,0.7484,4.87,2.02
2017.04.10 02:45:19.407,0.74831,0.7484,3.37,1.65
2017.04.10 02:45:19.949,0.74831,0.7484,2.62,1.00
2017.04.10 02:45:20.465,0.7483,0.74839,1.87,1.50
2017.04.10 02:45:21.221,0.74831,0.74839,1.00,1.50
2017.04.10 02:45:21.727,0.7483,0.74839,1.95,1.00
2017.04.10 02:45:23.220,0.74831,0.74839,1.00,1.00
2017.04.10 02:45:23.757,0.7483,0.74839,5.25,1.00
2017.04.10 02:45:24.263,0.74831,0.74839,1.00,1.00
2017.04.10 02:45:24.915,0.74832,0.74839,1.37,1.00
2017.04.10 02:45:28.821,0.74835,0.7484,3.37,1.00
2017.04.10 02:45:28.938,0.74836,0.74844,1.37,1.12
2017.04.10 02:45:29.110,0.74834,0.74844,4.12,1.12
2017.04.10 02:45:29.514,0.74833,0.74841,2.77,1.50
2017.04.10 02:45:29.818,0.74832,0.74841,1.00,2.62
2017.04.10 02:45:30.437,0.74832,0.74841,1.87,2.44
2017.04.10 02:45:40.751,0.74833,0.7484,1.12,1.00
2017.04.10 02:45:41.549,0.74833,0.74841,1.12,1.69
2017.04.10 02:45:44.449,0.74832,0.7484,2.25,1.00
2017.04.10 02:45:48.263,0.74832,0.7484,1.50,1.00
2017.04.10 02:45:48.822,0.74832,0.7484,3.60,1.00
2017.04.10 02:45:53.020,0.74832,0.7484,2.17,1.00
2017.04.10 02:45:54.180,0.74832,0.7484,1.87,1.00
2017.04.10 02:45:54.231,0.74831,0.7484,1.10,1.00
2017.04.10 02:45:54.737,0.7483,0.7484,3.07,1.87
2017.04.10 02:45:58.570,0.74831,0.7484,1.50,1.87
2017.04.10 02:45:59.241,0.7483,0.7484,1.00,1.87
2017.04.10 02:46:04.449,0.7483,0.74839,1.50,1.00
2017.04.10 02:46:06.848,0.74829,0.74839,4.50,1.00
2017.04.10 02:46:07.355,0.74828,0.74839,4.50,3.64
2017.04.10 02:46:07.975,0.74829,0.74839,1.00,3.56
2017.04.10 02:46:09.089,0.74828,0.74839,3.37,4.31
2017.04.10 02:46:13.108,0.74829,0.74839,1.00,3.19
2017.04.10 02:46:16.559,0.74828,0.74835,1.00,1.12
2017.04.10 02:46:16.762,0.74825,0.74834,1.37,1.00
2017.04.10 02:46:17.268,0.74824,0.74833,4.12,1.00
2017.04.10 02:46:17.788,0.74824,0.74832,2.62,1.00
2017.04.10 02:46:21.518,0.74824,0.74833,1.50,1.50
2017.04.10 02:46:22.033,0.74824,0.74834,3.00,1.00
2017.04.10 02:46:22.561,0.74824,0.74834,2.62,1.00
2017.04.10 02:46:23.159,0.74824,0.74834,1.50,3.00
2017.04.10 02:46:23.261,0.74824,0.74831,1.00,1.00
2017.04.10 02:46:23.313,0.74823,0.74833,2.17,1.87
2017.04.10 02:46:25.048,0.74823,0.74832,3.00,1.00
2017.04.10 02:46:26.699,0.74822,0.74831,3.75,1.00
2017.04.10 02:46:27.181,0.74821,0.74831,1.50,1.72
2017.04.10 02:46:27.417,0.74819,0.74829,2.25,3.82
2017.04.10 02:46:29.138,0.74818,0.74829,1.50,5.47
2017.04.10 02:46:29.643,0.74818,0.74827,1.00,2.25
2017.04.10 02:46:30.167,0.74818,0.74828,1.00,4.87
2017.04.10 02:46:30.673,0.74817,0.74828,1.50,4.20
2017.04.10 02:46:31.180,0.74817,0.74827,1.87,1.12
2017.04.10 02:46:34.355,0.74816,0.74826,2.62,1.00
2017.04.10 02:46:34.861,0.74816,0.74827,3.37,1.12
2017.04.10 02:46:35.822,0.74818,0.74827,1.00,1.12
2017.04.10 02:46:38.667,0.74818,0.74826,1.00,1.00
2017.04.10 02:46:39.174,0.74818,0.74827,1.00,1.87
2017.04.10 02:46:39.860,0.74818,0.74828,1.00,2.25
2017.04.10 02:46:40.387,0.74818,0.74827,1.00,1.50
2017.04.10 02:46:45.561,0.74818,0.74828,2.25,3.00
2017.04.10 02:46:46.068,0.74818,0.74828,2.40,2.25
2017.04.10 02:46:47.428,0.74818,0.74827,2.32,1.12
2017.04.10 02:46:47.933,0.74818,0.74828,1.50,1.87
2017.04.10 02:46:49.952,0.74819,0.74828,1.87,1.12
2017.04.10 02:46:54.822,0.74818,0.74828,3.45,1.00
2017.04.10 02:46:58.528,0.74818,0.74828,5.02,1.00
2017.04.10 02:47:01.806,0.74818,0.74828,5.02,1.00
2017.04.10 02:47:02.797,0.74818,0.74828,7.12,1.00
2017.04.10 02:47:03.360,0.74819,0.74829,2.92,2.62
2017.04.10 02:47:11.737,0.7482,0.74829,1.50,1.12
2017.04.10 02:47:32.323,0.7482,0.74829,1.00,3.82
2017.04.10 02:47:32.949,0.7482,0.74829,1.00,3.75
2017.04.10 02:47:39.481,0.7482,0.74829,1.00,4.87
2017.04.10 02:47:44.912,0.7482,0.74828,1.00,2.32
2017.04.10 02:47:46.845,0.7482,0.74827,1.00,2.25
2017.04.10 02:47:46.946,0.74816,0.74825,2.40,5.62
2017.04.10 02:47:47.453,0.74817,0.74827,1.00,5.74
2017.04.10 02:47:47.989,0.74818,0.74827,1.00,1.87
2017.04.10 02:47:48.141,0.74819,0.74828,1.00,4.42
2017.04.10 02:47:49.389,0.74819,0.74827,1.00,1.00
2017.04.10 02:47:52.360,0.74819,0.74827,1.00,1.50
2017.04.10 02:47:53.474,0.74819,0.74827,1.00,1.12
2017.04.10 02:47:54.260,0.74818,0.74826,1.00,1.00
2017.04.10 02:47:54.766,0.74817,0.74825,1.00,1.00
2017.04.10 02:47:55.303,0.74817,0.74826,1.00,1.87
2017.04.10 02:47:57.419,0.74819,0.74826,1.00,1.87
2017.04.10 02:47:57.572,0.74816,0.74824,1.00,1.50
2017.04.10 02:48:00.128,0.74815,0.74822,1.00,1.00
2017.04.10 02:48:00.331,0.74813,0.74822,1.12,1.50
2017.04.10 02:48:00.858,0.74814,0.74822,1.00,1.50
2017.04.10 02:48:01.376,0.74814,0.74823,1.00,2.62
2017.04.10 02:48:04.504,0.74814,0.74822,1.00,1.00
2017.04.10 02:48:04.961,0.74817,0.74824,1.00,1.12
2017.04.10 02:48:05.113,0.74817,0.74826,1.12,2.32
2017.04.10 02:48:05.645,0.74817,0.74826,1.00,3.75
2017.04.10 02:48:06.510,0.74819,0.74827,1.00,3.00
2017.04.10 02:48:06.662,0.7482,0.74828,1.00,1.87
2017.04.10 02:48:09.037,0.7482,0.74827,1.00,1.00
2017.04.10 02:48:11.550,0.7482,0.74828,1.00,3.00
2017.04.10 02:48:21.363,0.7482,0.74829,1.00,2.62
2017.04.10 02:48:25.045,0.7482,0.7483,1.00,4.87
2017.04.10 02:48:40.688,0.7482,0.74829,1.12,1.00
2017.04.10 02:48:54.712,0.7482,0.74831,1.12,6.56
2017.04.10 02:49:01.215,0.7482,0.74829,1.12,1.00
2017.04.10 02:49:01.418,0.74822,0.74831,1.00,2.14
2017.04.10 02:49:01.722,0.74823,0.74832,3.00,2.70
2017.04.10 02:49:02.027,0.74829,0.74838,1.12,3.37
2017.04.10 02:49:02.549,0.74829,0.74838,1.00,1.50
2017.04.10 02:49:08.517,0.74829,0.74837,1.00,1.00
2017.04.10 02:49:09.513,0.74829,0.74837,1.00,1.50
2017.04.10 02:49:09.820,0.74824,0.7483,1.00,2.25
2017.04.10 02:49:09.872,0.74822,0.7483,1.10,2.70
2017.04.10 02:49:10.378,0.74821,0.74829,1.00,1.00
2017.04.10 02:49:17.121,0.7482,0.74828,1.00,1.00
2017.04.10 02:49:21.658,0.74817,0.74828,11.62,2.85
2017.04.10 02:49:22.655,0.74817,0.74828,10.87,2.25
2017.04.10 02:49:25.922,0.74818,0.74828,2.25,1.50
2017.04.10 02:49:27.399,0.74819,0.74829,1.12,4.27
2017.04.10 02:49:28.381,0.74818,0.74828,6.00,1.00
2017.04.10 02:49:28.865,0.74818,0.74826,4.50,1.00
2017.04.10 02:49:29.377,0.74818,0.74827,3.75,1.00
2017.04.10 02:49:29.878,0.74818,0.74827,2.25,1.00
2017.04.10 02:49:33.017,0.74818,0.74829,2.25,3.71
2017.04.10 02:49:33.525,0.74818,0.74827,2.25,1.00
2017.04.10 02:49:34.052,0.74819,0.74829,1.20,2.96
2017.04.10 02:49:34.611,0.74819,0.74829,1.00,3.64
2017.04.10 02:49:35.937,0.74819,0.74827,1.00,1.00
2017.04.10 02:49:38.584,0.74818,0.74827,3.00,1.00
2017.04.10 02:49:39.087,0.74818,0.74827,4.50,1.00
2017.04.10 02:49:39.594,0.74818,0.74828,3.07,1.00
2017.04.10 02:49:44.489,0.74818,0.74828,4.42,1.00
2017.04.10 02:49:44.994,0.74819,0.74829,3.90,1.50
2017.04.10 02:49:49.315,0.74819,0.74828,3.00,1.35
2017.04.10 02:49:49.821,0.74819,0.74827,1.00,2.25
2017.04.10 02:49:50.384,0.74818,0.74827,1.00,2.25
2017.04.10 02:49:50.981,0.74819,0.74828,2.25,1.12
2017.04.10 02:49:51.515,0.74818,0.74829,4.12,4.50
2017.04.10 02:49:56.365,0.74818,0.74827,7.05,1.00
2017.04.10 02:50:09.160,0.74818,0.74827,3.75,1.00
2017.04.10 02:50:16.039,0.74819,0.74826,1.00,1.00
2017.04.10 02:50:16.141,0.74817,0.74826,2.62,1.00
2017.04.10 02:50:20.721,0.74818,0.74828,3.22,2.70
2017.04.10 02:50:20.873,0.74819,0.7483,7.87,2.40
2017.04.10 02:50:21.718,0.74821,0.74831,1.50,3.94
2017.04.10 02:50:22.234,0.74821,0.74831,3.60,2.44
2017.04.10 02:50:22.639,0.74822,0.74832,6.90,1.00
2017.04.10 02:50:23.185,0.74823,0.74832,1.20,1.37
2017.04.10 02:50:24.657,0.74823,0.74832,1.30,1.37
2017.04.10 02:50:26.324,0.74823,0.74832,1.42,1.37
2017.04.10 02:50:29.531,0.74822,0.74832,4.50,2.62
2017.04.10 02:50:30.071,0.74822,0.74832,2.70,2.62
2017.04.10 02:50:30.761,0.74822,0.74832,2.02,2.62
2017.04.10 02:50:31.115,0.74822,0.74831,1.12,2.62
2017.04.10 02:50:31.643,0.7482,0.7483,1.37,1.87
2017.04.10 02:50:33.368,0.74822,0.74831,1.50,1.37
2017.04.10 02:50:33.898,0.74821,0.74831,2.92,1.87
2017.04.10 02:50:37.813,0.74821,0.7483,2.62,1.12
2017.04.10 02:50:38.319,0.74821,0.7483,1.50,1.12
2017.04.10 02:50:46.586,0.74821,0.74829,1.00,1.00
2017.04.10 02:50:47.109,0.7482,0.7483,1.72,1.87
2017.04.10 02:50:50.965,0.74822,0.7483,3.75,1.87
2017.04.10 02:50:51.686,0.74823,0.7483,5.25,1.12
2017.04.10 02:50:59.395,0.74822,0.7483,1.00,1.12
2017.04.10 02:50:59.799,0.7482,0.74828,1.87,1.00
2017.04.10 02:51:00.639,0.74819,0.74828,1.47,1.00
2017.04.10 02:51:01.190,0.74819,0.74828,1.12,1.00
2017.04.10 02:51:10.361,0.74819,0.74828,1.87,2.62
2017.04.10 02:51:17.453,0.74817,0.74826,3.00,1.00
2017.04.10 02:51:17.958,0.74816,0.74827,2.92,1.95
2017.04.10 02:51:22.437,0.74817,0.74824,1.87,1.00
2017.04.10 02:51:22.641,0.74811,0.7482,2.25,1.12
2017.04.10 02:51:22.793,0.74811,0.74819,1.50,1.87
