2017.04.10 02:00:00.666,0.74927,0.74937,3.00,2.44
2017.04.10 02:51:23.306,0.7481,0.74819,5.25,1.37
2017.04.10 02:51:26.744,0.7481,0.74819,1.20,2.70
2017.04.10 02:51:27.268,0.74808,0.74818,3.75,1.50
2017.04.10 02:51:29.440,0.74808,0.74818,3.82,2.32
2017.04.10 02:51:30.312,0.74809,0.74818,1.12,3.00
2017.04.10 02:51:30.944,0.74808,0.74818,1.00,3.00
2017.04.10 02:51:36.213,0.74808,0.74817,2.25,1.00
2017.04.10 02:51:36.264,0.7481,0.74817,1.00,1.00
2017.04.10 02:51:36.821,0.7481,0.74818,1.00,1.87
2017.04.10 02:51:37.330,0.7481,0.74819,1.10,2.62
2017.04.10 02:51:37.640,0.74813,0.74822,1.20,1.50
2017.04.10 02:51:37.843,0.74814,0.74824,1.50,4.57
2017.04.10 02:51:39.397,0.74814,0.74824,2.32,4.20
2017.04.10 02:51:46.560,0.74813,0.74821,1.12,2.25
2017.04.10 02:51:47.066,0.74812,0.74821,1.12,3.37
2017.04.10 02:51:47.554,0.74812,0.74821,1.12,2.62
2017.04.10 02:51:55.797,0.74812,0.74821,1.00,1.50
2017.04.10 02:51:56.202,0.74814,0.74821,1.00,2.25
2017.04.10 02:51:57.175,0.74814,0.74822,1.00,7.12
2017.04.10 02:51:58.196,0.74814,0.74821,1.00,2.25
2017.04.10 02:51:58.716,0.74814,0.74822,1.00,6.37
2017.04.10 02:51:59.248,0.74814,0.74821,1.00,2.25
2017.04.10 02:52:00.673,0.74814,0.74822,1.00,7.12
2017.04.10 02:52:01.820,0.74814,0.74821,1.00,1.00
2017.04.10 02:52:03.184,0.74815,0.74821,1.00,1.00
2017.04.10 02:52:03.973,0.74815,0.74822,1.00,7.12
2017.04.10 02:52:04.479,0.74815,0.74823,1.00,1.10
2017.04.10 02:52:04.935,0.74818,0.74823,1.00,1.00
2017.04.10 02:52:05.472,0.74819,0.74824,1.00,3.75
2017.04.10 02:52:16.923,0.74818,0.74824,1.00,3.75
2017.04.10 02:52:18.239,0.74819,0.74826,1.10,3.75
2017.04.10 02:52:18.443,0.74819,0.74824,1.00,2.25
2017.04.10 02:52:18.949,0.74818,0.74825,1.00,6.00
2017.04.10 02:52:19.459,0.74818,0.74824,1.00,2.25
2017.04.10 02:52:20.212,0.74818,0.74825,1.00,6.00
2017.04.10 02:52:21.962,0.74818,0.74824,1.50,2.25
2017.04.10 02:52:22.468,0.74818,0.74825,1.12,6.00
2017.04.10 02:52:23.029,0.74817,0.74824,1.87,2.25
2017.04.10 02:52:23.550,0.74817,0.74825,1.87,6.00
2017.04.10 02:52:24.275,0.74817,0.74824,2.62,2.25
2017.04.10 02:52:24.921,0.74817,0.74825,1.87,6.00
2017.04.10 02:52:25.521,0.74817,0.74824,2.25,2.25
2017.04.10 02:52:26.151,0.74817,0.74823,1.00,1.00
2017.04.10 02:52:26.202,0.74815,0.74823,2.62,1.37
2017.04.10 02:52:26.405,0.74813,0.74822,1.50,5.25
2017.04.10 02:52:26.659,0.74811,0.74822,2.44,1.87
2017.04.10 02:52:27.260,0.74811,0.74821,4.12,6.00
2017.04.10 02:52:29.065,0.74812,0.74821,1.00,3.75
2017.04.10 02:52:29.319,0.74815,0.74823,1.50,1.37
2017.04.10 02:52:29.536,0.74815,0.74824,2.25,3.75
2017.04.10 02:52:30.098,0.74815,0.74824,6.22,3.75
2017.04.10 02:52:33.421,0.74815,0.74821,1.12,1.37
2017.04.10 02:52:33.472,0.74813,0.74819,1.00,1.12
2017.04.10 02:52:33.523,0.74811,0.74817,2.62,1.87
2017.04.10 02:52:33.574,0.7481,0.74817,1.00,2.62
2017.04.10 02:52:33.727,0.74806,0.74813,5.25,2.62
2017.04.10 02:52:33.930,0.74801,0.74809,1.60,1.87
2017.04.10 02:52:34.032,0.748,0.74806,2.10,1.87
2017.04.10 02:52:34.316,0.74795,0.74802,2.62,1.87
2017.04.10 02:52:34.367,0.74795,0.74804,1.87,1.57
2017.04.10 02:52:34.874,0.74794,0.74804,5.25,3.75
2017.04.10 02:52:34.925,0.74796,0.74804,1.00,3.75
2017.04.10 02:52:35.428,0.74795,0.74804,1.00,3.82
2017.04.10 02:52:37.360,0.74796,0.74804,1.50,3.75
2017.04.10 02:52:37.512,0.74795,0.74806,7.50,3.82
2017.04.10 02:52:37.816,0.74798,0.74806,1.00,1.50
2017.04.10 02:52:38.359,0.74796,0.74806,4.12,1.50
2017.04.10 02:52:38.892,0.74796,0.74806,3.75,1.87
2017.04.10 02:52:39.731,0.74797,0.74806,2.62,1.00
2017.04.10 02:52:40.531,0.74798,0.74807,1.00,1.37
2017.04.10 02:52:41.041,0.74798,0.74807,2.62,1.00
2017.04.10 02:52:42.677,0.74798,0.74809,1.87,6.26
2017.04.10 02:52:43.184,0.74799,0.7481,2.25,5.10
2017.04.10 02:52:43.717,0.74799,0.74808,2.32,1.12
2017.04.10 02:52:44.352,0.74798,0.74808,7.20,1.12
2017.04.10 02:52:44.872,0.74799,0.74808,1.00,1.12
2017.04.10 02:52:46.547,0.74799,0.74807,1.00,1.00
2017.04.10 02:52:47.121,0.74797,0.74806,4.95,1.00
2017.04.10 02:52:47.428,0.74795,0.74804,1.47,1.00
2017.04.10 02:52:47.980,0.74794,0.74804,8.25,1.00
2017.04.10 02:52:48.841,0.74795,0.74804,2.02,1.00
2017.04.10 02:52:49.434,0.74794,0.74804,6.90,1.00
2017.04.10 02:52:49.961,0.74794,0.74804,8.25,1.00
2017.04.10 02:52:50.741,0.74795,0.74804,3.45,1.00
2017.04.10 02:52:51.253,0.74795,0.74804,3.45,1.00
2017.04.10 02:52:51.844,0.74795,0.74804,4.87,1.00
2017.04.10 02:52:54.593,0.74794,0.74804,6.82,1.12
2017.04.10 02:52:55.118,0.74795,0.74806,2.25,2.70
2017.04.10 02:52:55.654,0.74796,0.74806,4.12,1.47
2017.04.10 02:52:56.170,0.74796,0.74806,7.12,1.00
2017.04.10 02:52:56.473,0.74798,0.74806,1.50,1.00
2017.04.10 02:52:58.420,0.74798,0.74807,1.50,1.00
2017.04.10 02:52:59.122,0.74798,0.74808,1.50,1.72
2017.04.10 02:52:59.630,0.74799,0.74809,1.10,6.19
2017.04.10 02:53:01.996,0.74799,0.74809,1.00,3.00
2017.04.10 02:53:02.350,0.748,0.74809,1.07,1.00
2017.04.10 02:53:02.897,0.74802,0.7481,1.10,1.87
2017.04.10 02:53:03.652,0.74802,0.74808,1.00,1.00
2017.04.10 02:53:04.159,0.74801,0.74808,1.00,1.00
2017.04.10 02:53:13.960,0.74799,0.74808,1.50,1.00
2017.04.10 02:53:15.566,0.74799,0.74807,1.00,1.00
2017.04.10 02:53:17.246,0.74798,0.74804,1.87,1.50
2017.04.10 02:53:26.639,0.74798,0.74806,1.87,1.25
2017.04.10 02:53:26.741,0.74798,0.74804,1.37,1.50
2017.04.10 02:53:27.398,0.74798,0.74804,1.12,1.00
2017.04.10 02:53:27.658,0.74797,0.74804,2.10,1.50
2017.04.10 02:53:32.619,0.74798,0.74805,1.10,1.12
2017.04.10 02:53:33.724,0.74798,0.74804,1.12,1.00
2017.04.10 02:53:34.984,0.74797,0.74805,2.70,1.57
2017.04.10 02:53:35.856,0.74797,0.74806,2.55,2.51
2017.04.10 02:53:36.656,0.74797,0.74805,2.55,1.00
2017.04.10 02:53:37.188,0.74797,0.74806,1.95,1.31
2017.04.10 02:53:38.009,0.74797,0.74805,1.37,1.60
2017.04.10 02:53:38.280,0.74795,0.74805,6.75,1.50
2017.04.10 02:53:38.804,0.74795,0.74805,3.75,1.69
2017.04.10 02:53:39.609,0.74795,0.74804,4.50,1.00
2017.04.10 02:53:41.320,0.74795,0.74805,1.00,3.04
2017.04.10 02:53:46.557,0.74795,0.74804,1.12,1.12
2017.04.10 02:53:47.101,0.74796,0.74805,1.12,1.25
2017.04.10 02:53:47.608,0.74796,0.74805,2.10,1.25
2017.04.10 02:53:48.228,0.74796,0.74805,2.17,1.25
2017.04.10 02:53:51.642,0.74796,0.74804,1.50,1.00
2017.04.10 02:53:52.147,0.74796,0.74805,1.50,1.69
2017.04.10 02:53:55.490,0.74797,0.74805,1.00,1.25
2017.04.10 02:53:56.021,0.74797,0.74806,1.37,1.69
2017.04.10 02:53:58.541,0.74798,0.74805,1.00,1.00
2017.04.10 02:53:59.076,0.74797,0.74806,1.00,1.25
2017.04.10 02:54:00.764,0.74797,0.74805,2.25,1.00
2017.04.10 02:54:01.271,0.74796,0.74804,1.50,1.00
2017.04.10 02:54:01.322,0.74795,0.748,1.47,1.35
2017.04.10 02:54:01.526,0.74788,0.74795,1.12,1.87
2017.04.10 02:54:01.702,0.74786,0.74796,5.25,2.44
2017.04.10 02:54:01.882,0.74788,0.74796,1.00,1.69
2017.04.10 02:54:02.522,0.74788,0.74795,1.00,1.00
2017.04.10 02:54:03.153,0.74788,0.74796,1.00,2.29
2017.04.10 02:54:05.518,0.74787,0.74796,3.37,1.25
2017.04.10 02:54:07.454,0.74786,0.74793,3.45,1.50
2017.04.10 02:54:07.505,0.74786,0.74793,1.20,2.25
2017.04.10 02:54:07.658,0.74787,0.74795,1.00,1.00
2017.04.10 02:54:08.540,0.74787,0.74796,1.87,1.25
2017.04.10 02:54:08.641,0.74788,0.74798,4.27,1.50
2017.04.10 02:54:08.743,0.74791,0.74799,1.12,1.00
2017.04.10 02:54:09.250,0.74791,0.748,1.95,1.46
2017.04.10 02:54:09.808,0.74791,0.748,1.35,3.26
2017.04.10 02:54:10.559,0.74791,0.748,1.50,2.89
2017.04.10 02:54:11.078,0.74791,0.748,1.00,2.14
2017.04.10 02:54:11.584,0.74791,0.748,1.00,2.14
2017.04.10 02:54:13.754,0.74794,0.748,1.00,2.06
2017.04.10 02:54:13.959,0.74797,0.74806,1.50,2.47
2017.04.10 02:54:14.060,0.74798,0.74807,1.00,3.19
2017.04.10 02:54:14.584,0.74798,0.74807,1.00,1.31
2017.04.10 02:54:15.121,0.74798,0.74807,1.00,2.00
2017.04.10 02:54:15.632,0.74798,0.74807,1.50,2.14
2017.04.10 02:54:16.816,0.74798,0.74807,1.00,2.44
2017.04.10 02:54:19.699,0.74798,0.74807,1.00,1.01
2017.04.10 02:54:20.206,0.74798,0.74808,1.00,3.00
2017.04.10 02:54:22.003,0.74798,0.74808,1.27,2.25
2017.04.10 02:54:22.654,0.74798,0.74808,1.20,2.25
2017.04.10 02:54:32.811,0.74798,0.74807,1.12,1.00
2017.04.10 02:54:33.317,0.74797,0.74807,3.00,1.00
2017.04.10 02:54:34.917,0.74797,0.74808,2.25,1.87
2017.04.10 02:54:39.107,0.74798,0.74808,1.00,1.87
2017.04.10 02:54:40.960,0.74797,0.74803,1.87,1.00
2017.04.10 02:54:41.214,0.74794,0.74803,1.27,1.00
2017.04.10 02:54:41.720,0.74794,0.74803,1.25,1.00
2017.04.10 02:54:42.372,0.74794,0.74803,1.20,1.00
2017.04.10 02:54:42.972,0.74794,0.74803,1.25,1.00
2017.04.10 02:54:43.673,0.74794,0.74803,1.20,1.00
2017.04.10 02:54:46.141,0.74795,0.74805,2.25,6.04
2017.04.10 02:54:50.908,0.74797,0.74805,1.00,1.00
2017.04.10 02:54:51.427,0.74796,0.74805,1.00,1.00
2017.04.10 02:54:53.587,0.74795,0.74804,1.37,1.00
2017.04.10 02:55:03.843,0.74795,0.74803,1.37,1.00
2017.04.10 02:55:05.221,0.74795,0.74803,1.00,1.00
2017.04.10 02:55:05.525,0.74793,0.74801,1.00,1.00
2017.04.10 02:55:05.980,0.74791,0.748,1.01,1.12
2017.04.10 02:55:10.166,0.74791,0.748,1.62,1.87
2017.04.10 02:55:10.674,0.7479,0.74799,4.31,1.00
2017.04.10 02:55:24.412,0.7479,0.74799,6.00,1.00
2017.04.10 02:55:26.372,0.74792,0.74802,2.62,1.37
2017.04.10 02:55:26.878,0.74792,0.748,2.77,1.00
2017.04.10 02:55:28.536,0.74791,0.74799,1.12,1.00
2017.04.10 02:55:31.891,0.74795,0.74801,1.00,1.37
2017.04.10 02:55:31.993,0.74794,0.74802,2.32,1.00
2017.04.10 02:55:32.094,0.74795,0.74802,3.00,1.00
2017.04.10 02:55:32.196,0.74795,0.74804,1.00,1.00
2017.04.10 02:55:32.702,0.74795,0.74805,1.87,1.00
2017.04.10 02:55:32.919,0.74797,0.74805,1.00,1.00
2017.04.10 02:55:32.970,0.74795,0.74805,1.87,1.00
2017.04.10 02:55:33.483,0.74795,0.74805,2.32,1.00
2017.04.10 02:55:41.927,0.74796,0.74805,5.25,1.00
2017.04.10 02:55:55.442,0.74797,0.74807,4.87,1.00
2017.04.10 02:55:55.971,0.74798,0.74807,1.00,1.50
2017.04.10 02:55:59.361,0.74798,0.74807,1.95,1.00
2017.04.10 02:56:00.084,0.74798,0.74807,1.10,1.00
2017.04.10 02:56:01.520,0.74798,0.74807,1.27,1.00
2017.04.10 02:56:02.026,0.74798,0.74807,3.45,1.00
2017.04.10 02:56:02.557,0.74798,0.74808,3.82,1.50
2017.04.10 02:56:03.141,0.74798,0.74808,4.65,1.50
2017.04.10 02:56:05.327,0.74799,0.74808,1.50,1.50
2017.04.10 02:56:05.833,0.74801,0.7481,1.12,1.00
2017.04.10 02:56:06.733,0.74802,0.7481,1.50,1.00
2017.04.10 02:56:07.578,0.74802,0.7481,1.37,1.00
2017.04.10 02:56:10.125,0.74802,0.7481,1.12,1.00
2017.04.10 02:56:14.891,0.74802,0.7481,1.37,1.00
2017.04.10 02:56:15.397,0.74801,0.7481,4.72,1.00
2017.04.10 02:56:20.374,0.74802,0.74808,1.00,1.00
2017.04.10 02:56:20.828,0.748,0.74808,3.75,1.00
2017.04.10 02:56:21.401,0.74802,0.74808,1.00,1.00
2017.04.10 02:56:21.603,0.748,0.74808,3.45,1.00
2017.04.10 02:56:23.185,0.74801,0.74808,1.50,1.00
2017.04.10 02:56:28.127,0.748,0.74808,2.70,1.00
2017.04.10 02:56:32.861,0.74801,0.74808,1.00,1.00
2017.04.10 02:56:44.201,0.74802,0.74808,1.00,1.00
2017.04.10 02:56:44.707,0.74801,0.74808,1.87,1.00
2017.04.10 02:56:46.780,0.74804,0.74808,1.50,1.00
2017.04.10 02:56:46.832,0.74805,0.74812,2.62,2.25
2017.04.10 02:56:47.085,0.74807,0.74814,1.00,1.37
2017.04.10 02:56:47.339,0.74807,0.74815,1.00,1.12
2017.04.10 02:56:47.859,0.74807,0.74816,1.50,1.00
2017.04.10 02:56:48.432,0.74807,0.74817,4.87,1.00
2017.04.10 02:56:50.101,0.74808,0.74817,1.50,1.00
2017.04.10 02:56:53.662,0.74808,0.74818,1.37,1.69
2017.04.10 02:56:54.205,0.7481,0.74819,1.25,1.00
2017.04.10 02:56:55.216,0.7481,0.74819,2.06,1.00
2017.04.10 02:56:55.723,0.7481,0.7482,2.44,1.00
2017.04.10 02:56:58.680,0.74815,0.74821,1.00,1.00
2017.04.10 02:56:58.782,0.74815,0.74823,1.00,1.12
2017.04.10 02:56:58.833,0.74817,0.74824,1.00,1.87
2017.04.10 02:56:59.261,0.74814,0.74824,9.82,1.95
2017.04.10 02:56:59.768,0.74814,0.74823,9.00,1.00
2017.04.10 02:57:00.546,0.74814,0.74824,5.32,3.45
2017.04.10 02:57:01.417,0.74813,0.74823,5.06,1.00
2017.04.10 02:57:01.966,0.74813,0.74823,3.56,1.87
2017.04.10 02:57:02.504,0.74814,0.74823,1.00,3.37
2017.04.10 02:57:03.060,0.74813,0.74823,4.31,3.37
2017.04.10 02:57:03.616,0.74813,0.74822,3.94,1.00
2017.04.10 02:57:03.718,0.74812,0.7482,1.12,1.87
2017.04.10 02:57:04.956,0.74811,0.74818,2.44,1.00
2017.04.10 02:57:10.088,0.74811,0.74818,2.06,1.00
2017.04.10 02:57:10.291,0.74811,0.7482,1.62,1.12
2017.04.10 02:57:10.797,0.74811,0.7482,1.25,1.00
2017.04.10 02:57:13.158,0.7481,0.7482,2.25,1.00
2017.04.10 02:57:13.937,0.74809,0.74818,5.25,1.00
2017.04.10 02:57:14.568,0.74809,0.74818,6.75,1.00
2017.04.10 02:57:17.802,0.74809,0.74818,6.75,1.00
2017.04.10 02:57:18.717,0.74809,0.74818,9.00,1.00
2017.04.10 02:57:19.817,0.74809,0.74818,6.75,1.00
2017.04.10 02:57:24.452,0.7481,0.74818,1.87,1.00
2017.04.10 02:57:24.604,0.74811,0.7482,4.12,1.12
2017.04.10 02:57:26.825,0.7481,0.7482,4.57,1.87
2017.04.10 02:57:30.658,0.7481,0.7482,2.77,1.00
2017.04.10 02:57:32.752,0.74811,0.7482,1.47,1.00
2017.04.10 02:57:34.754,0.7481,0.7482,4.20,2.25
2017.04.10 02:57:41.762,0.7481,0.7482,1.20,1.00
2017.04.10 02:57:43.056,0.7481,0.7482,2.70,2.25
2017.04.10 02:57:43.650,0.7481,0.7482,2.70,2.25
2017.04.10 02:57:48.463,0.7481,0.7482,3.15,2.62
2017.04.10 02:57:49.236,0.7481,0.7482,3.00,2.62
2017.04.10 02:57:52.175,0.7481,0.74819,2.25,1.00
2017.04.10 02:57:52.681,0.7481,0.74819,1.87,1.00
2017.04.10 02:57:55.195,0.7481,0.74819,1.87,1.00
2017.04.10 02:57:55.449,0.74813,0.74821,1.00,1.50
2017.04.10 02:57:55.552,0.74813,0.74822,1.00,2.25
2017.04.10 02:57:57.801,0.74814,0.74822,1.00,1.87
2017.04.10 02:57:57.953,0.74815,0.74822,1.50,1.87
2017.04.10 02:57:58.247,0.74813,0.74822,2.70,1.12
2017.04.10 02:57:58.753,0.74813,0.74822,1.00,2.62
2017.04.10 02:58:01.256,0.74815,0.74822,1.50,1.87
2017.04.10 02:58:01.358,0.74812,0.74823,3.82,2.47
2017.04.10 02:58:01.899,0.74813,0.74823,1.00,9.97
2017.04.10 02:58:03.419,0.74813,0.74823,2.25,7.50
2017.04.10 02:58:06.560,0.74812,0.74823,1.37,6.37
2017.04.10 02:58:08.395,0.74812,0.74821,2.62,1.50
2017.04.10 02:58:11.465,0.74812,0.74822,3.00,1.50
2017.04.10 02:58:11.566,0.74815,0.74822,1.00,1.50
2017.04.10 02:58:12.115,0.74813,0.74822,1.45,1.50
2017.04.10 02:58:13.250,0.74818,0.74823,1.00,2.32
2017.04.10 02:58:13.402,0.74817,0.74827,1.50,7.39
2017.04.10 02:58:13.813,0.74818,0.74828,1.00,4.12
2017.04.10 02:58:14.339,0.74818,0.74827,1.50,1.00
2017.04.10 02:58:14.849,0.74818,0.74828,1.50,3.75
2017.04.10 02:58:15.705,0.74818,0.74827,2.25,1.00
2017.04.10 02:58:16.211,0.74818,0.74828,2.25,3.37
2017.04.10 02:58:16.714,0.74818,0.74827,2.25,1.00
2017.04.10 02:58:17.388,0.74818,0.74827,2.25,1.00
2017.04.10 02:58:17.920,0.74818,0.74828,2.25,3.37
2017.04.10 02:58:18.804,0.74818,0.74827,3.00,1.00
2017.04.10 02:58:19.307,0.74821,0.74829,1.37,1.00
2017.04.10 02:58:19.812,0.74821,0.7483,1.20,4.57
2017.04.10 02:58:20.966,0.74821,0.74829,1.20,1.00
2017.04.10 02:58:21.835,0.74822,0.74829,1.00,1.00
2017.04.10 02:58:22.139,0.74822,0.74831,1.87,2.25
2017.04.10 02:58:24.706,0.74822,0.74832,3.07,6.94
2017.04.10 02:58:25.211,0.74822,0.74831,2.62,1.00
2017.04.10 02:58:26.120,0.74822,0.74831,2.25,1.50
2017.04.10 02:58:26.626,0.74822,0.7483,3.45,1.00
2017.04.10 02:58:27.185,0.74822,0.74831,2.70,2.25
2017.04.10 02:58:36.610,0.74822,0.74832,1.50,4.69
2017.04.10 02:58:36.661,0.74824,0.74831,1.00,1.00
2017.04.10 02:58:37.197,0.74824,0.74832,1.00,4.69
2017.04.10 02:58:37.718,0.74824,0.74831,1.00,1.69
2017.04.10 02:58:41.690,0.74824,0.74832,1.00,3.75
2017.04.10 02:58:42.610,0.74824,0.74831,1.00,1.00
2017.04.10 02:58:43.674,0.74824,0.74832,1.00,6.00
2017.04.10 02:58:46.224,0.74823,0.7483,1.00,1.00
2017.04.10 02:58:46.275,0.74823,0.74832,2.32,2.25
2017.04.10 02:58:46.326,0.74824,0.74832,1.50,1.50
2017.04.10 02:58:46.529,0.74823,0.74832,3.22,1.00
2017.04.10 02:58:47.037,0.74823,0.74833,1.72,6.82
2017.04.10 02:58:47.483,0.74823,0.74831,1.00,1.50
2017.04.10 02:58:52.519,0.74822,0.74831,2.25,3.37
2017.04.10 02:58:53.025,0.74822,0.7483,1.00,1.12
2017.04.10 02:58:56.469,0.74821,0.74829,1.12,1.00
2017.04.10 02:58:57.541,0.74819,0.74828,3.19,1.00
2017.04.10 02:58:58.029,0.74818,0.74827,3.75,1.50
2017.04.10 02:58:58.333,0.74816,0.74825,1.95,1.50
2017.04.10 02:59:02.849,0.74816,0.74825,1.12,1.00
2017.04.10 02:59:03.355,0.74816,0.74824,1.50,1.00
2017.04.10 02:59:05.040,0.74816,0.74825,3.00,1.00
2017.04.10 02:59:09.434,0.74816,0.74826,4.12,4.35
2017.04.10 02:59:09.803,0.74815,0.74824,2.40,1.00
2017.04.10 02:59:10.762,0.74815,0.74823,1.37,1.50
2017.04.10 02:59:13.414,0.74815,0.74824,1.37,1.50
2017.04.10 02:59:13.694,0.74816,0.74826,1.12,3.37
2017.04.10 02:59:14.249,0.74816,0.74826,1.37,3.45
2017.04.10 02:59:14.806,0.74816,0.74825,1.37,1.00
2017.04.10 02:59:15.311,0.74817,0.74827,1.50,3.07
2017.04.10 02:59:16.137,0.74817,0.74827,1.50,2.25
2017.04.10 02:59:17.536,0.74817,0.74826,1.50,1.12
2017.04.10 02:59:18.043,0.74818,0.74827,2.06,1.50
2017.04.10 02:59:21.429,0.74818,0.74827,4.91,1.50
2017.04.10 02:59:21.935,0.74819,0.74829,1.50,4.65
2017.04.10 02:59:22.456,0.7482,0.74829,2.21,1.00
2017.04.10 02:59:22.961,0.7482,0.7483,2.81,6.97
2017.04.10 02:59:23.546,0.7482,0.74829,3.19,1.50
2017.04.10 02:59:32.652,0.74821,0.74829,2.25,2.25
2017.04.10 02:59:32.955,0.74822,0.74831,7.91,1.50
2017.04.10 02:59:33.461,0.74823,0.74832,2.62,1.12
2017.04.10 02:59:33.971,0.74823,0.74831,2.62,1.50
2017.04.10 02:59:39.570,0.74823,0.74832,1.00,3.37
2017.04.10 02:59:40.076,0.74823,0.74833,1.87,3.37
2017.04.10 02:59:40.625,0.74823,0.74832,1.87,1.00
2017.04.10 02:59:41.318,0.74823,0.74833,1.50,1.50
2017.04.10 02:59:42.005,0.74824,0.74833,2.25,1.50
2017.04.10 02:59:44.019,0.74823,0.74833,3.00,1.50
2017.04.10 02:59:45.217,0.74823,0.74832,3.00,1.00
2017.04.10 02:59:45.774,0.74823,0.74833,3.00,1.50
2017.04.10 02:59:46.286,0.74823,0.74832,3.00,1.00
2017.04.10 02:59:47.556,0.74823,0.74833,3.00,1.00
2017.04.10 02:59:48.131,0.74823,0.74832,3.00,1.00
2017.04.10 02:59:49.040,0.74824,0.74833,1.00,2.25
2017.04.10 02:59:50.016,0.74823,0.74832,2.25,1.12
2017.04.10 02:59:50.546,0.74823,0.74831,2.25,1.00
2017.04.10 02:59:52.682,0.74823,0.74832,4.31,3.00
2017.04.10 02:59:53.644,0.74823,0.74831,1.25,1.00
2017.04.10 02:59:56.421,0.74823,0.74832,1.25,1.50
2017.04.10 02:59:56.974,0.74823,0.74831,1.25,1.00
2017.04.10 02:59:58.836,0.74823,0.74832,1.69,1.50
2017.04.10 02:59:59.543,0.74823,0.74832,4.31,1.00
