2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:00:00.268,0.79717,0.79725,1.00,3.10
2017.09.18 15:00:00.602,0.79719,0.79725,1.00,2.28
2017.09.18 15:00:00.806,0.79717,0.79724,1.00,1.00
2017.09.18 15:00:01.318,0.79717,0.79726,1.00,2.25
2017.09.18 15:00:01.369,0.7972,0.79728,1.00,2.70
2017.09.18 15:00:01.884,0.79718,0.79728,1.50,1.50
2017.09.18 15:00:02.430,0.79719,0.79728,3.75,1.00
2017.09.18 15:00:02.481,0.79721,0.79728,1.00,1.00
2017.09.18 15:00:03.006,0.79721,0.79729,1.00,1.00
2017.09.18 15:00:05.398,0.79721,0.79728,1.00,1.55
2017.09.18 15:00:05.960,0.79722,0.79728,1.00,1.55
2017.09.18 15:00:06.012,0.79723,0.79732,1.00,3.07
2017.09.18 15:00:06.117,0.79722,0.7973,1.00,1.07
2017.09.18 15:00:06.470,0.79725,0.79731,1.00,1.00
2017.09.18 15:00:06.522,0.79725,0.79735,1.00,2.92
2017.09.18 15:00:06.573,0.79725,0.79732,1.12,1.00
2017.09.18 15:00:06.883,0.79723,0.79731,1.87,1.00
2017.09.18 15:00:07.285,0.79725,0.79732,1.50,1.00
2017.09.18 15:00:07.388,0.79725,0.79734,2.25,1.00
2017.09.18 15:00:07.490,0.79724,0.79732,1.00,1.00
2017.09.18 15:00:08.041,0.79723,0.79733,3.56,1.12
2017.09.18 15:00:08.405,0.79728,0.79735,1.00,1.00
2017.09.18 15:00:08.865,0.79726,0.79735,1.00,1.50
2017.09.18 15:00:08.917,0.79724,0.79733,3.37,1.50
2017.09.18 15:00:09.367,0.79726,0.79735,1.00,4.95
2017.09.18 15:00:09.675,0.79728,0.79736,1.00,1.95
2017.09.18 15:00:09.778,0.79728,0.79738,1.00,6.64
2017.09.18 15:00:09.981,0.7973,0.79737,1.00,1.95
2017.09.18 15:00:10.033,0.79727,0.79737,3.37,1.20
2017.09.18 15:00:10.190,0.79726,0.79734,1.00,2.25
2017.09.18 15:00:10.393,0.79723,0.79733,3.82,1.00
2017.09.18 15:00:10.496,0.79724,0.79731,1.00,1.00
2017.09.18 15:00:11.041,0.79725,0.79732,1.00,1.12
2017.09.18 15:00:11.606,0.79725,0.79733,1.00,2.32
2017.09.18 15:00:11.912,0.79729,0.79737,1.00,2.10
2017.09.18 15:00:12.436,0.7973,0.79738,1.00,4.05
2017.09.18 15:00:14.156,0.7973,0.79736,1.00,3.37
2017.09.18 15:00:14.217,0.79728,0.79736,1.00,2.55
2017.09.18 15:00:14.319,0.79726,0.79734,1.25,1.87
2017.09.18 15:00:14.825,0.79725,0.79734,1.00,5.51
2017.09.18 15:00:15.334,0.79725,0.79732,1.00,1.50
2017.09.18 15:00:15.604,0.79725,0.79734,1.00,1.25
2017.09.18 15:00:15.655,0.79727,0.79734,1.00,1.25
2017.09.18 15:00:16.170,0.79726,0.79734,1.00,2.14
2017.09.18 15:00:16.612,0.79724,0.79733,1.00,2.10
2017.09.18 15:00:17.115,0.79724,0.79732,1.50,1.50
2017.09.18 15:00:17.218,0.79724,0.79734,1.00,4.99
2017.09.18 15:00:17.768,0.79724,0.79733,1.00,2.25
2017.09.18 15:00:19.122,0.79724,0.79732,1.00,1.30
2017.09.18 15:00:19.931,0.79723,0.79732,1.00,2.17
2017.09.18 15:00:20.085,0.79721,0.79729,3.64,1.00
2017.09.18 15:00:20.594,0.7972,0.79728,2.44,1.00
2017.09.18 15:00:21.143,0.79721,0.79729,5.44,1.00
2017.09.18 15:00:21.655,0.7972,0.79728,3.45,1.00
2017.09.18 15:00:22.203,0.7972,0.79728,1.50,1.00
2017.09.18 15:00:22.518,0.7972,0.79724,1.00,1.00
2017.09.18 15:00:22.620,0.79717,0.79724,3.64,1.00
2017.09.18 15:00:22.671,0.79718,0.79726,2.14,1.00
2017.09.18 15:00:23.181,0.7972,0.79727,2.32,1.00
2017.09.18 15:00:23.677,0.79725,0.79731,1.00,1.50
2017.09.18 15:00:23.728,0.79725,0.79733,1.50,1.00
2017.09.18 15:00:23.831,0.79727,0.79734,1.87,1.00
2017.09.18 15:00:24.313,0.79725,0.79732,2.14,1.00
2017.09.18 15:00:24.670,0.79727,0.79734,1.00,1.00
2017.09.18 15:00:25.272,0.79728,0.79735,1.10,1.00
2017.09.18 15:00:25.583,0.79723,0.79732,7.69,1.00
2017.09.18 15:00:25.971,0.79726,0.79735,3.75,1.12
2017.09.18 15:00:26.073,0.79726,0.79734,1.87,1.12
2017.09.18 15:00:26.176,0.79728,0.79736,1.00,1.25
2017.09.18 15:00:26.434,0.79732,0.79741,1.00,1.12
2017.09.18 15:00:26.978,0.79732,0.79741,1.95,1.00
2017.09.18 15:00:27.570,0.79734,0.79741,1.00,1.00
2017.09.18 15:00:27.726,0.79734,0.79743,1.20,1.00
2017.09.18 15:00:27.830,0.79737,0.79744,1.50,1.00
2017.09.18 15:00:28.032,0.7974,0.7975,1.37,2.89
2017.09.18 15:00:28.344,0.79741,0.7975,1.00,4.76
2017.09.18 15:00:28.449,0.79738,0.79746,1.00,2.47
2017.09.18 15:00:28.969,0.79736,0.79746,3.19,1.00
2017.09.18 15:00:29.461,0.79736,0.79742,1.25,1.00
2017.09.18 15:00:29.974,0.79735,0.79744,1.25,1.87
2017.09.18 15:00:30.507,0.79734,0.79744,1.50,3.64
2017.09.18 15:00:30.984,0.79736,0.79746,1.00,5.89
2017.09.18 15:00:31.140,0.79734,0.79744,2.62,2.51
2017.09.18 15:00:31.449,0.79736,0.79743,1.00,1.50
2017.09.18 15:00:31.965,0.79735,0.79743,1.00,1.00
2017.09.18 15:00:33.152,0.79736,0.79743,1.00,1.87
2017.09.18 15:00:33.654,0.79736,0.79744,1.00,1.01
2017.09.18 15:00:34.447,0.79735,0.79744,1.12,1.01
2017.09.18 15:00:34.955,0.79736,0.79744,1.00,1.31
2017.09.18 15:00:35.504,0.79734,0.79743,2.25,1.12
2017.09.18 15:00:35.810,0.79736,0.79745,1.25,1.95
2017.09.18 15:00:36.141,0.79744,0.79751,1.00,1.91
2017.09.18 15:00:36.657,0.79744,0.79751,1.00,1.69
2017.09.18 15:00:37.127,0.79742,0.7975,1.57,1.00
2017.09.18 15:00:37.393,0.79743,0.7975,1.87,1.00
2017.09.18 15:00:37.903,0.79746,0.79752,1.12,1.00
2017.09.18 15:00:38.222,0.7975,0.7976,2.62,3.22
2017.09.18 15:00:38.273,0.79752,0.79759,1.37,1.00
2017.09.18 15:00:38.479,0.79747,0.79757,2.89,2.06
2017.09.18 15:00:38.664,0.79746,0.79755,1.37,1.69
2017.09.18 15:00:39.100,0.79749,0.79757,1.57,2.06
2017.09.18 15:00:39.171,0.79744,0.79754,3.64,3.19
2017.09.18 15:00:39.223,0.79744,0.79752,2.14,1.00
2017.09.18 15:00:39.574,0.7974,0.79748,1.12,1.00
2017.09.18 15:00:40.081,0.79738,0.79744,1.00,1.00
2017.09.18 15:00:40.133,0.79736,0.79744,1.87,1.50
2017.09.18 15:00:40.710,0.79736,0.79746,3.45,3.75
2017.09.18 15:00:40.815,0.79735,0.79742,1.12,1.00
2017.09.18 15:00:41.349,0.79732,0.79741,1.87,1.25
2017.09.18 15:00:41.860,0.79733,0.79742,1.12,1.87
2017.09.18 15:00:42.377,0.79732,0.79741,1.87,1.00
2017.09.18 15:00:42.429,0.79735,0.79741,1.37,1.00
2017.09.18 15:00:42.480,0.79735,0.79743,1.87,1.50
2017.09.18 15:00:43.003,0.79737,0.79745,1.12,1.69
2017.09.18 15:00:43.209,0.79735,0.79743,1.12,1.50
2017.09.18 15:00:43.755,0.79735,0.79743,1.12,2.25
2017.09.18 15:00:44.262,0.79734,0.79743,1.25,2.25
2017.09.18 15:00:44.417,0.79732,0.79741,1.20,3.00
2017.09.18 15:00:45.029,0.79732,0.7974,1.12,1.00
2017.09.18 15:00:46.039,0.79733,0.7974,1.00,3.74
2017.09.18 15:00:47.372,0.79733,0.79741,1.00,1.00
2017.09.18 15:00:47.780,0.79733,0.79739,1.00,1.50
2017.09.18 15:00:48.240,0.79731,0.79738,1.12,1.00
2017.09.18 15:00:49.355,0.79729,0.79736,1.50,2.25
2017.09.18 15:00:49.773,0.79726,0.79734,4.20,1.50
2017.09.18 15:00:49.927,0.79723,0.79731,1.01,1.00
2017.09.18 15:00:50.744,0.79723,0.79729,3.37,1.00
2017.09.18 15:00:50.795,0.79723,0.79731,7.20,1.00
2017.09.18 15:00:50.847,0.79725,0.79733,3.75,1.00
2017.09.18 15:00:51.423,0.79727,0.79733,1.00,1.00
2017.09.18 15:00:51.783,0.79725,0.79733,1.12,1.00
2017.09.18 15:00:52.327,0.79724,0.79733,2.81,1.00
2017.09.18 15:00:52.533,0.79726,0.79733,1.00,1.00
2017.09.18 15:00:52.585,0.79724,0.79734,1.50,4.57
2017.09.18 15:00:52.789,0.79724,0.79733,1.00,4.12
2017.09.18 15:00:53.315,0.79722,0.79731,1.69,1.12
2017.09.18 15:00:53.854,0.79722,0.7973,1.69,1.00
2017.09.18 15:00:54.415,0.79721,0.7973,1.00,7.01
2017.09.18 15:00:54.916,0.7972,0.79729,3.00,3.00
2017.09.18 15:00:55.868,0.7972,0.79729,1.50,3.19
2017.09.18 15:00:55.920,0.7972,0.7973,1.50,4.57
2017.09.18 15:00:56.486,0.7972,0.7973,1.50,4.57
2017.09.18 15:00:57.099,0.79719,0.79729,3.37,4.69
2017.09.18 15:00:57.333,0.7972,0.79729,1.19,6.19
2017.09.18 15:00:57.438,0.79719,0.79729,3.56,3.94
2017.09.18 15:00:57.950,0.79719,0.79728,4.01,1.69
2017.09.18 15:00:58.484,0.79719,0.79727,1.00,1.00
2017.09.18 15:00:58.998,0.7972,0.79728,1.00,1.25
2017.09.18 15:00:59.370,0.79718,0.79727,1.20,2.85
2017.09.18 15:00:59.421,0.79718,0.79725,1.20,1.35
2017.09.18 15:00:59.758,0.7972,0.79727,1.00,2.25
2017.09.18 15:01:01.387,0.7972,0.79728,1.12,2.62
2017.09.18 15:01:03.283,0.79722,0.79729,1.00,1.69
2017.09.18 15:01:03.537,0.7972,0.79728,1.00,3.00
2017.09.18 15:01:04.092,0.7972,0.79727,1.00,1.00
2017.09.18 15:01:04.146,0.79721,0.79729,1.00,2.29
2017.09.18 15:01:04.357,0.7972,0.79727,1.00,3.04
2017.09.18 15:01:04.612,0.79721,0.79729,1.00,5.62
2017.09.18 15:01:05.126,0.79721,0.79729,1.00,5.47
2017.09.18 15:01:05.731,0.79722,0.79729,1.00,1.12
2017.09.18 15:01:06.139,0.7972,0.79729,1.50,1.00
2017.09.18 15:01:06.346,0.79721,0.79728,1.00,1.69
2017.09.18 15:01:06.851,0.79721,0.79729,1.00,3.41
2017.09.18 15:01:07.436,0.79721,0.79729,1.00,4.72
2017.09.18 15:01:07.938,0.79721,0.79729,1.00,2.62
2017.09.18 15:01:09.332,0.7972,0.79728,1.00,3.41
2017.09.18 15:01:09.641,0.7972,0.79726,1.00,2.17
2017.09.18 15:01:10.155,0.7972,0.79726,1.00,1.00
2017.09.18 15:01:10.783,0.7972,0.79725,1.00,1.30
2017.09.18 15:01:10.834,0.79716,0.79725,1.10,3.22
2017.09.18 15:01:10.937,0.79717,0.79723,1.00,1.50
2017.09.18 15:01:11.142,0.79715,0.79723,1.50,2.81
2017.09.18 15:01:11.347,0.79718,0.79723,1.00,1.31
2017.09.18 15:01:11.539,0.79719,0.79726,1.00,2.06
2017.09.18 15:01:11.692,0.79721,0.79728,1.00,1.54
2017.09.18 15:01:11.794,0.7972,0.79729,1.00,4.80
2017.09.18 15:01:12.100,0.79723,0.79729,1.00,3.79
2017.09.18 15:01:12.444,0.79722,0.7973,1.12,1.50
2017.09.18 15:01:12.853,0.79725,0.79733,1.00,1.31
2017.09.18 15:01:13.365,0.79725,0.79734,1.00,8.66
2017.09.18 15:01:13.777,0.79726,0.79732,3.37,1.00
2017.09.18 15:01:13.925,0.79724,0.79731,4.39,1.00
2017.09.18 15:01:13.977,0.79724,0.79733,8.89,1.00
2017.09.18 15:01:14.492,0.79726,0.79733,1.00,1.00
2017.09.18 15:01:14.836,0.79725,0.79731,1.12,1.00
2017.09.18 15:01:14.939,0.79722,0.79731,4.57,1.00
2017.09.18 15:01:14.991,0.79723,0.79728,1.69,1.00
2017.09.18 15:01:15.618,0.79722,0.79732,3.56,1.50
2017.09.18 15:01:15.722,0.79724,0.7973,1.50,1.00
2017.09.18 15:01:16.302,0.79721,0.79729,3.56,1.00
2017.09.18 15:01:16.608,0.79725,0.79731,1.00,1.12
2017.09.18 15:01:17.145,0.79725,0.79733,1.00,2.36
2017.09.18 15:01:17.662,0.79725,0.79731,1.00,1.00
2017.09.18 15:01:18.204,0.79725,0.79733,1.00,2.14
2017.09.18 15:01:19.351,0.79725,0.79734,1.00,7.80
2017.09.18 15:01:19.660,0.79726,0.79732,1.00,9.49
2017.09.18 15:01:20.182,0.79726,0.79732,1.00,1.00
2017.09.18 15:01:24.303,0.79726,0.79733,1.00,2.29
2017.09.18 15:01:24.405,0.79724,0.79733,1.00,4.05
2017.09.18 15:01:24.761,0.79724,0.7973,1.00,1.50
2017.09.18 15:01:27.547,0.79724,0.79731,1.00,2.62
2017.09.18 15:01:27.650,0.79725,0.79734,1.12,2.44
2017.09.18 15:01:28.162,0.79725,0.79733,1.12,6.04
2017.09.18 15:01:29.032,0.79728,0.79732,1.00,1.30
2017.09.18 15:01:29.225,0.79729,0.79735,1.00,2.29
2017.09.18 15:01:29.327,0.79726,0.79735,3.37,1.76
2017.09.18 15:01:29.430,0.79726,0.79732,1.00,1.12
2017.09.18 15:01:30.031,0.79725,0.79733,1.00,4.01
2017.09.18 15:01:30.987,0.79725,0.79732,1.20,1.25
2017.09.18 15:01:31.499,0.79727,0.79733,1.00,1.00
2017.09.18 15:01:31.848,0.79726,0.79733,1.00,2.44
2017.09.18 15:01:31.899,0.79727,0.79733,1.00,1.50
2017.09.18 15:01:32.330,0.79729,0.79734,1.00,2.47
2017.09.18 15:01:32.827,0.79726,0.79734,1.00,2.62
2017.09.18 15:01:33.285,0.79728,0.79733,1.00,1.00
2017.09.18 15:01:33.795,0.79727,0.79733,1.00,2.62
2017.09.18 15:01:34.325,0.79726,0.79733,1.00,2.85
2017.09.18 15:01:35.335,0.79726,0.79733,1.00,3.60
2017.09.18 15:01:35.875,0.79726,0.79732,1.00,1.35
2017.09.18 15:01:36.182,0.79724,0.79731,1.00,2.10
2017.09.18 15:01:37.372,0.79726,0.79732,1.00,3.60
2017.09.18 15:01:37.424,0.79724,0.79732,1.00,2.85
2017.09.18 15:01:38.121,0.79724,0.79731,1.00,1.50
2017.09.18 15:01:38.708,0.79727,0.79732,1.00,4.35
2017.09.18 15:01:39.242,0.79726,0.79732,1.00,4.50
2017.09.18 15:01:40.157,0.79727,0.79732,1.00,4.50
2017.09.18 15:01:41.413,0.79726,0.79732,1.12,1.30
2017.09.18 15:01:41.718,0.79728,0.79733,1.00,1.00
2017.09.18 15:01:42.024,0.7973,0.79734,1.00,1.87
2017.09.18 15:01:42.176,0.79728,0.79734,1.00,1.72
2017.09.18 15:01:42.742,0.79727,0.79735,1.87,1.25
2017.09.18 15:01:42.793,0.79729,0.79736,1.00,9.38
2017.09.18 15:01:43.163,0.79735,0.79741,1.00,1.00
2017.09.18 15:01:43.472,0.79726,0.79734,6.00,2.81
2017.09.18 15:01:43.676,0.79725,0.79732,1.00,3.04
2017.09.18 15:01:44.190,0.79724,0.79733,1.10,1.31
2017.09.18 15:01:44.345,0.79726,0.79735,1.00,7.95
2017.09.18 15:01:44.396,0.79726,0.79735,2.25,4.76
2017.09.18 15:01:44.946,0.79726,0.79734,1.00,2.29
2017.09.18 15:01:45.666,0.79725,0.79733,1.87,1.24
2017.09.18 15:01:46.293,0.79725,0.79733,1.00,4.54
2017.09.18 15:01:46.819,0.79725,0.79733,1.00,3.97
2017.09.18 15:01:47.330,0.79724,0.79732,1.00,3.41
2017.09.18 15:01:47.895,0.79724,0.79731,1.00,1.50
2017.09.18 15:01:48.236,0.79723,0.79729,1.00,1.00
2017.09.18 15:01:48.817,0.79722,0.7973,1.50,1.25
2017.09.18 15:01:49.387,0.79722,0.79727,1.00,2.25
2017.09.18 15:01:49.438,0.7972,0.79727,1.00,1.50
2017.09.18 15:01:49.988,0.79718,0.79726,1.00,1.50
2017.09.18 15:01:50.732,0.79719,0.79727,2.62,1.25
2017.09.18 15:01:52.582,0.79719,0.79729,4.50,1.69
2017.09.18 15:01:53.070,0.79723,0.79731,1.00,8.36
2017.09.18 15:01:54.409,0.79723,0.79728,1.00,1.19
2017.09.18 15:01:54.461,0.79723,0.79729,1.00,2.62
2017.09.18 15:01:54.980,0.79723,0.79728,1.00,1.00
2017.09.18 15:01:55.490,0.79722,0.79728,1.00,1.25
2017.09.18 15:01:56.463,0.79722,0.7973,1.00,3.97
2017.09.18 15:01:58.302,0.79724,0.79729,1.00,1.05
2017.09.18 15:01:59.001,0.79724,0.79731,1.00,4.16
2017.09.18 15:01:59.399,0.79721,0.79725,1.00,1.87
2017.09.18 15:01:59.450,0.79718,0.79725,1.50,1.37
2017.09.18 15:01:59.553,0.7972,0.79728,1.00,5.17
2017.09.18 15:01:59.809,0.7972,0.79729,1.00,3.41
2017.09.18 15:02:00.329,0.7972,0.79728,1.00,1.69
2017.09.18 15:02:00.883,0.7972,0.79728,1.00,1.87
2017.09.18 15:02:00.991,0.79721,0.79729,1.00,1.16
2017.09.18 15:02:01.095,0.79721,0.79727,1.00,2.10
2017.09.18 15:02:01.249,0.79718,0.79726,1.50,2.29
2017.09.18 15:02:01.818,0.79719,0.79726,1.00,2.29
2017.09.18 15:02:02.327,0.79718,0.79726,1.00,4.16
2017.09.18 15:02:02.831,0.79719,0.79727,1.00,2.85
2017.09.18 15:02:03.337,0.79718,0.79726,1.00,1.30
2017.09.18 15:02:03.445,0.79716,0.79724,1.00,1.30
2017.09.18 15:02:03.957,0.79716,0.79724,1.00,4.91
2017.09.18 15:02:04.059,0.79717,0.79725,1.00,2.70
2017.09.18 15:02:04.111,0.79717,0.79725,1.00,8.32
2017.09.18 15:02:04.366,0.79715,0.79722,1.00,1.30
2017.09.18 15:02:04.469,0.79715,0.7972,1.00,1.00
2017.09.18 15:02:04.818,0.79717,0.79723,1.00,1.62
2017.09.18 15:02:05.142,0.79715,0.79722,1.00,1.30
2017.09.18 15:02:05.692,0.79716,0.79722,1.00,1.25
2017.09.18 15:02:06.265,0.79716,0.79723,1.00,3.22
2017.09.18 15:02:07.099,0.79716,0.79722,1.00,1.25
2017.09.18 15:02:08.689,0.79715,0.79722,1.00,2.06
2017.09.18 15:02:09.280,0.79716,0.79721,1.00,1.69
2017.09.18 15:02:09.434,0.79713,0.7972,1.50,1.91
2017.09.18 15:02:09.486,0.7971,0.79718,1.20,1.00
2017.09.18 15:02:09.998,0.7971,0.79719,1.00,1.00
2017.09.18 15:02:10.133,0.79712,0.7972,1.00,4.80
2017.09.18 15:02:10.443,0.7971,0.79718,1.12,1.07
2017.09.18 15:02:11.371,0.7971,0.79715,1.12,1.50
2017.09.18 15:02:11.423,0.79707,0.79715,3.75,1.50
2017.09.18 15:02:11.525,0.79707,0.79712,1.00,2.70
2017.09.18 15:02:11.577,0.79704,0.79711,1.00,1.12
2017.09.18 15:02:11.628,0.79702,0.79711,1.50,1.95
2017.09.18 15:02:12.162,0.79704,0.79712,1.00,3.00
2017.09.18 15:02:13.188,0.79704,0.79712,1.00,4.12
2017.09.18 15:02:13.773,0.79703,0.79711,1.69,1.12
2017.09.18 15:02:14.280,0.79703,0.7971,1.50,1.12
2017.09.18 15:02:14.893,0.79702,0.7971,1.50,2.70
2017.09.18 15:02:15.462,0.79703,0.79711,1.00,1.20
2017.09.18 15:02:16.943,0.79702,0.7971,3.56,1.00
2017.09.18 15:02:19.187,0.79703,0.79711,2.06,1.00
2017.09.18 15:02:19.502,0.79705,0.79713,1.19,1.50
2017.09.18 15:02:19.760,0.79704,0.79712,1.69,2.32
2017.09.18 15:02:20.294,0.79707,0.79714,1.00,4.01
2017.09.18 15:02:20.803,0.79706,0.79713,1.00,1.00
2017.09.18 15:02:20.855,0.79704,0.79714,1.25,3.64
2017.09.18 15:02:22.264,0.79704,0.79714,1.25,3.64
2017.09.18 15:02:22.736,0.79704,0.7971,1.25,1.25
2017.09.18 15:02:23.287,0.79705,0.79711,1.00,1.00
2017.09.18 15:02:23.709,0.79705,0.79713,1.00,3.00
2017.09.18 15:02:24.416,0.79703,0.79712,3.64,1.00
2017.09.18 15:02:25.126,0.79703,0.79713,3.56,6.75
2017.09.18 15:02:25.436,0.79708,0.79714,1.00,1.00
2017.09.18 15:02:25.490,0.79706,0.79714,1.00,1.00
2017.09.18 15:02:25.542,0.79706,0.79716,1.50,4.20
2017.09.18 15:02:26.021,0.79709,0.79716,1.00,1.00
2017.09.18 15:02:26.124,0.79709,0.79719,1.37,5.62
2017.09.18 15:02:26.714,0.79712,0.7972,1.00,7.39
2017.09.18 15:02:27.256,0.79712,0.7972,1.00,6.75
2017.09.18 15:02:27.765,0.79713,0.79722,1.00,4.39
2017.09.18 15:02:27.867,0.79714,0.79723,1.00,2.14
2017.09.18 15:02:28.807,0.79714,0.79723,1.12,1.88
2017.09.18 15:02:29.198,0.79717,0.79724,1.00,3.83
2017.09.18 15:02:29.249,0.79715,0.79724,1.12,2.89
2017.09.18 15:02:29.423,0.79715,0.79724,1.00,3.83
2017.09.18 15:02:29.474,0.79712,0.7972,1.00,1.50
2017.09.18 15:02:29.525,0.79715,0.7972,1.00,1.50
2017.09.18 15:02:29.627,0.79713,0.79721,1.00,4.20
2017.09.18 15:02:30.138,0.79714,0.7972,1.00,1.69
2017.09.18 15:02:30.704,0.79714,0.7972,1.00,2.63
2017.09.18 15:02:31.214,0.79714,0.79721,1.00,3.38
2017.09.18 15:02:31.781,0.79714,0.79721,1.00,1.01
2017.09.18 15:02:32.451,0.79714,0.79721,1.00,2.06
2017.09.18 15:02:32.698,0.79714,0.79721,1.00,1.69
2017.09.18 15:02:32.799,0.79714,0.79721,1.00,2.06
2017.09.18 15:02:32.901,0.79714,0.79721,1.00,1.69
2017.09.18 15:02:32.953,0.79714,0.79721,1.00,1.88
2017.09.18 15:02:33.055,0.79714,0.79721,1.00,1.69
2017.09.18 15:02:33.313,0.79712,0.7972,1.12,1.25
2017.09.18 15:02:34.188,0.79711,0.7972,2.25,1.69
2017.09.18 15:02:34.392,0.7971,0.7972,2.32,4.31
2017.09.18 15:02:34.856,0.79707,0.79713,1.10,1.00
2017.09.18 15:02:34.959,0.79703,0.79711,1.25,2.81
2017.09.18 15:02:35.011,0.79701,0.7971,1.12,3.38
2017.09.18 15:02:35.943,0.79701,0.79706,1.50,1.00
2017.09.18 15:02:36.199,0.79701,0.79709,1.50,1.88
2017.09.18 15:02:36.301,0.79703,0.79709,1.00,1.00
2017.09.18 15:02:36.646,0.79705,0.79711,1.00,1.25
2017.09.18 15:02:37.943,0.79704,0.79711,1.00,1.25
2017.09.18 15:02:38.549,0.79702,0.7971,1.50,1.69
2017.09.18 15:02:38.907,0.79702,0.79709,1.00,1.20
2017.09.18 15:02:39.263,0.79701,0.7971,2.25,3.07
2017.09.18 15:02:39.714,0.79701,0.79707,1.00,1.00
2017.09.18 15:02:41.175,0.79699,0.79705,1.87,1.00
2017.09.18 15:02:41.648,0.797,0.79707,1.87,1.20
2017.09.18 15:02:42.361,0.797,0.79707,1.00,2.32
2017.09.18 15:02:42.616,0.79698,0.79704,1.69,1.00
2017.09.18 15:02:42.876,0.79697,0.79704,1.12,1.37
2017.09.18 15:02:42.927,0.79694,0.797,1.50,1.00
2017.09.18 15:02:43.234,0.79691,0.79696,1.12,4.50
2017.09.18 15:02:43.570,0.79687,0.7969,1.00,1.00
2017.09.18 15:02:43.623,0.79685,0.7969,1.00,1.20
2017.09.18 15:02:43.674,0.79686,0.7969,1.00,1.10
2017.09.18 15:02:43.776,0.79689,0.79694,1.12,1.64
2017.09.18 15:02:43.930,0.79689,0.79695,1.12,1.95
2017.09.18 15:02:44.438,0.79689,0.79695,1.12,1.07
2017.09.18 15:02:45.085,0.79689,0.79696,1.50,2.32
2017.09.18 15:02:45.289,0.7969,0.79695,1.00,3.07
2017.09.18 15:02:45.469,0.79688,0.79693,1.00,1.31
2017.09.18 15:02:45.573,0.79688,0.79693,1.00,1.62
2017.09.18 15:02:45.624,0.79688,0.79693,1.00,1.50
2017.09.18 15:02:46.168,0.79686,0.79694,1.12,3.37
2017.09.18 15:02:46.677,0.79687,0.79693,1.00,1.00
2017.09.18 15:02:47.244,0.79685,0.79694,4.87,3.00
2017.09.18 15:02:47.616,0.79688,0.79694,1.00,2.62
2017.09.18 15:02:47.871,0.79685,0.79692,1.00,2.70
2017.09.18 15:02:47.973,0.79686,0.79693,1.00,1.57
2017.09.18 15:02:48.026,0.79688,0.79694,1.00,2.62
2017.09.18 15:02:48.274,0.79686,0.79693,1.00,1.30
2017.09.18 15:02:48.529,0.79688,0.79693,1.00,1.00
2017.09.18 15:02:48.631,0.79688,0.79695,1.00,2.31
