2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:02:48.835,0.7969,0.79696,1.00,1.48
2017.09.18 15:02:49.360,0.7969,0.79696,1.00,1.30
2017.09.18 15:02:49.862,0.79689,0.79694,1.00,1.87
2017.09.18 15:02:49.913,0.79684,0.79692,1.12,1.31
2017.09.18 15:02:50.170,0.79686,0.79693,1.00,1.25
2017.09.18 15:02:50.475,0.79689,0.79698,1.00,3.94
2017.09.18 15:02:50.802,0.79689,0.79698,1.00,1.31
2017.09.18 15:02:51.326,0.79689,0.79698,1.00,3.64
2017.09.18 15:02:51.933,0.79689,0.79699,1.00,8.51
2017.09.18 15:02:52.456,0.79689,0.79698,1.00,2.32
2017.09.18 15:02:52.903,0.79694,0.79699,1.00,2.14
2017.09.18 15:02:53.006,0.79694,0.79702,1.00,3.37
2017.09.18 15:02:53.058,0.79694,0.79702,1.00,1.50
2017.09.18 15:02:53.578,0.79694,0.79702,1.00,3.00
2017.09.18 15:02:53.835,0.79695,0.79703,1.00,2.62
2017.09.18 15:02:54.341,0.79693,0.79703,3.64,1.69
2017.09.18 15:02:54.495,0.79696,0.79703,1.00,1.69
2017.09.18 15:02:55.037,0.79696,0.79704,1.00,2.89
2017.09.18 15:02:55.338,0.79702,0.79708,1.00,3.75
2017.09.18 15:02:55.730,0.79702,0.79708,1.00,3.19
2017.09.18 15:02:57.597,0.79704,0.79711,1.00,1.76
2017.09.18 15:02:58.109,0.79703,0.79711,1.00,2.25
2017.09.18 15:02:59.321,0.79704,0.79711,1.00,1.62
2017.09.18 15:02:59.831,0.79703,0.79711,1.00,3.56
2017.09.18 15:03:00.043,0.79701,0.79711,2.25,4.12
2017.09.18 15:03:00.586,0.79702,0.79711,1.00,2.81
2017.09.18 15:03:01.144,0.79701,0.79709,1.00,1.00
2017.09.18 15:03:01.556,0.79705,0.79712,1.00,1.19
2017.09.18 15:03:01.995,0.79703,0.7971,1.00,1.00
2017.09.18 15:03:02.762,0.79702,0.7971,1.50,1.00
2017.09.18 15:03:02.813,0.79704,0.79712,1.00,3.83
2017.09.18 15:03:03.135,0.79704,0.79712,1.00,4.20
2017.09.18 15:03:03.237,0.79701,0.7971,1.69,1.95
2017.09.18 15:03:04.067,0.79702,0.79709,1.00,1.57
2017.09.18 15:03:04.759,0.797,0.79706,1.19,1.00
2017.09.18 15:03:05.224,0.79699,0.79706,3.37,1.00
2017.09.18 15:03:05.734,0.797,0.79705,1.00,1.00
2017.09.18 15:03:06.251,0.79699,0.79705,2.06,1.00
2017.09.18 15:03:06.404,0.79701,0.79705,1.00,1.00
2017.09.18 15:03:09.530,0.79701,0.79707,1.00,1.95
2017.09.18 15:03:10.506,0.79701,0.79707,1.00,1.47
2017.09.18 15:03:11.816,0.79701,0.79707,1.00,1.20
2017.09.18 15:03:13.269,0.79701,0.79708,1.00,5.51
2017.09.18 15:03:13.423,0.79703,0.79709,1.00,3.00
2017.09.18 15:03:13.525,0.79704,0.7971,1.00,1.01
2017.09.18 15:03:13.577,0.79702,0.7971,1.00,2.06
2017.09.18 15:03:13.628,0.79702,0.7971,1.00,4.01
2017.09.18 15:03:14.088,0.797,0.79708,2.25,2.14
2017.09.18 15:03:14.600,0.797,0.79709,1.00,8.89
2017.09.18 15:03:15.283,0.797,0.79708,1.00,1.76
2017.09.18 15:03:15.798,0.797,0.79706,1.00,1.25
2017.09.18 15:03:16.872,0.797,0.79708,1.00,3.26
2017.09.18 15:03:17.407,0.79701,0.79708,1.00,2.51
2017.09.18 15:03:18.414,0.79701,0.79709,1.00,10.39
2017.09.18 15:03:18.962,0.79701,0.79708,1.00,1.10
2017.09.18 15:03:19.014,0.79699,0.79706,1.00,1.00
2017.09.18 15:03:20.528,0.79699,0.79707,1.00,1.87
2017.09.18 15:03:20.762,0.797,0.7971,4.31,1.12
2017.09.18 15:03:21.018,0.79704,0.79712,1.25,2.06
2017.09.18 15:03:21.327,0.79708,0.79716,1.00,4.13
2017.09.18 15:03:21.533,0.79709,0.79716,1.12,1.25
2017.09.18 15:03:21.672,0.7971,0.79719,1.12,1.57
2017.09.18 15:03:22.028,0.79712,0.7972,1.00,3.37
2017.09.18 15:03:22.283,0.79712,0.79723,2.14,7.20
2017.09.18 15:03:23.011,0.79712,0.79721,1.47,1.00
2017.09.18 15:03:23.804,0.79712,0.7972,1.00,1.50
2017.09.18 15:03:24.010,0.7971,0.79719,1.00,3.00
2017.09.18 15:03:24.165,0.79708,0.79717,2.44,1.20
2017.09.18 15:03:24.268,0.79704,0.79712,1.25,1.00
2017.09.18 15:03:24.774,0.79702,0.79711,1.44,1.00
2017.09.18 15:03:25.030,0.79703,0.79713,3.00,2.25
2017.09.18 15:03:25.551,0.79703,0.79712,2.62,1.00
2017.09.18 15:03:26.198,0.79702,0.79712,2.06,1.87
2017.09.18 15:03:26.707,0.79703,0.79713,2.81,1.95
2017.09.18 15:03:27.268,0.79704,0.79713,1.00,1.00
2017.09.18 15:03:27.897,0.79704,0.79714,1.00,2.25
2017.09.18 15:03:28.151,0.79707,0.79716,1.38,1.01
2017.09.18 15:03:28.456,0.79711,0.79716,1.00,1.00
2017.09.18 15:03:28.762,0.79708,0.79716,1.00,1.00
2017.09.18 15:03:29.328,0.79708,0.79715,1.00,1.00
2017.09.18 15:03:29.841,0.79708,0.79716,3.38,1.00
2017.09.18 15:03:30.209,0.79707,0.79712,3.19,1.00
2017.09.18 15:03:30.260,0.79707,0.79716,2.25,2.25
2017.09.18 15:03:30.818,0.79708,0.79717,2.81,1.57
2017.09.18 15:03:31.890,0.79708,0.79717,3.00,1.00
2017.09.18 15:03:32.399,0.79708,0.79716,1.00,1.00
2017.09.18 15:03:33.206,0.79708,0.79717,2.25,2.25
2017.09.18 15:03:34.155,0.79708,0.79717,3.00,3.75
2017.09.18 15:03:35.176,0.79708,0.79718,6.37,2.70
2017.09.18 15:03:35.791,0.79708,0.79718,6.56,1.95
2017.09.18 15:03:36.407,0.79708,0.79718,6.37,1.20
2017.09.18 15:03:36.459,0.79712,0.79719,1.00,3.64
2017.09.18 15:03:36.968,0.79712,0.79718,1.00,1.07
2017.09.18 15:03:37.677,0.7971,0.79718,1.00,2.32
2017.09.18 15:03:38.986,0.79712,0.79719,1.00,2.51
2017.09.18 15:03:39.190,0.79711,0.7972,1.00,1.20
2017.09.18 15:03:39.714,0.79712,0.7972,1.00,1.10
2017.09.18 15:03:40.875,0.79712,0.79722,1.00,6.64
2017.09.18 15:03:41.418,0.79712,0.79721,1.00,1.39
2017.09.18 15:03:41.927,0.79712,0.79721,1.00,1.01
2017.09.18 15:03:42.029,0.79714,0.79722,1.12,2.51
2017.09.18 15:03:42.568,0.79714,0.79722,1.12,1.00
2017.09.18 15:03:43.109,0.79714,0.79721,1.12,1.00
2017.09.18 15:03:43.161,0.79714,0.79724,1.50,4.01
2017.09.18 15:03:43.569,0.79714,0.79721,1.00,1.00
2017.09.18 15:03:44.761,0.79713,0.79721,1.12,2.44
2017.09.18 15:03:45.068,0.79711,0.79718,2.25,1.00
2017.09.18 15:03:46.048,0.79714,0.79718,1.00,1.00
2017.09.18 15:03:46.100,0.79713,0.7972,1.87,1.00
2017.09.18 15:03:46.151,0.79713,0.79722,5.81,1.31
2017.09.18 15:03:46.258,0.79717,0.79726,6.56,1.69
2017.09.18 15:03:46.461,0.79719,0.79727,1.12,1.00
2017.09.18 15:03:47.195,0.79719,0.79726,3.75,1.00
2017.09.18 15:03:47.613,0.79718,0.79726,3.19,1.12
2017.09.18 15:03:48.122,0.79717,0.79722,1.12,1.00
2017.09.18 15:03:48.286,0.79714,0.79721,1.87,1.00
2017.09.18 15:03:48.338,0.79713,0.79718,2.44,1.00
2017.09.18 15:03:48.802,0.7971,0.79717,3.56,1.00
2017.09.18 15:03:49.119,0.79708,0.79716,1.37,1.00
2017.09.18 15:03:49.171,0.79707,0.79714,2.44,1.00
2017.09.18 15:03:49.324,0.79703,0.79709,1.12,1.00
2017.09.18 15:03:49.848,0.79701,0.79708,1.69,1.00
2017.09.18 15:03:50.825,0.79701,0.79707,1.50,1.00
2017.09.18 15:03:52.349,0.79702,0.79709,1.00,1.00
2017.09.18 15:03:52.938,0.79702,0.79711,1.00,2.89
2017.09.18 15:03:53.458,0.797,0.79707,3.37,1.00
2017.09.18 15:03:53.969,0.79699,0.79706,1.31,1.10
2017.09.18 15:03:54.122,0.79699,0.79706,1.00,1.10
2017.09.18 15:03:54.997,0.79699,0.79705,1.00,1.00
2017.09.18 15:03:55.150,0.79697,0.79702,2.44,1.00
2017.09.18 15:03:55.370,0.79693,0.797,1.56,1.00
2017.09.18 15:03:55.490,0.79691,0.79699,1.50,1.00
2017.09.18 15:03:56.050,0.79693,0.79702,1.37,2.70
2017.09.18 15:03:56.296,0.79693,0.79701,1.37,2.32
2017.09.18 15:03:56.500,0.79693,0.79703,1.37,6.64
2017.09.18 15:03:57.010,0.79695,0.79704,1.00,4.57
2017.09.18 15:03:57.226,0.79699,0.79705,1.00,1.12
2017.09.18 15:03:57.744,0.79697,0.79706,1.50,1.57
2017.09.18 15:03:58.202,0.79694,0.79702,2.81,1.00
2017.09.18 15:03:58.356,0.79694,0.79702,1.31,5.89
2017.09.18 15:03:58.923,0.79694,0.79702,1.31,3.94
2017.09.18 15:03:59.436,0.79695,0.79703,1.00,1.57
2017.09.18 15:03:59.691,0.79697,0.79704,1.00,1.57
2017.09.18 15:04:00.009,0.797,0.79707,1.00,3.07
2017.09.18 15:04:00.060,0.797,0.79708,1.00,1.31
2017.09.18 15:04:00.112,0.79702,0.79709,1.00,3.19
2017.09.18 15:04:00.366,0.79703,0.79712,1.00,4.95
2017.09.18 15:04:00.672,0.79701,0.79709,1.25,3.00
2017.09.18 15:04:00.978,0.797,0.79707,2.06,1.00
2017.09.18 15:04:01.482,0.797,0.79708,1.12,1.50
2017.09.18 15:04:02.094,0.797,0.79707,1.12,1.00
2017.09.18 15:04:02.455,0.79698,0.79706,1.12,1.00
2017.09.18 15:04:03.083,0.79698,0.79707,1.87,1.00
2017.09.18 15:04:03.134,0.79701,0.79708,1.00,1.10
2017.09.18 15:04:03.724,0.797,0.79708,1.00,2.32
2017.09.18 15:04:04.273,0.79699,0.79708,2.44,1.50
2017.09.18 15:04:04.807,0.79701,0.79709,1.00,4.88
2017.09.18 15:04:05.358,0.79701,0.79706,1.00,1.25
2017.09.18 15:04:05.932,0.79701,0.79707,1.00,1.00
2017.09.18 15:04:06.394,0.797,0.79709,1.00,7.69
2017.09.18 15:04:06.922,0.797,0.79708,1.00,1.50
2017.09.18 15:04:07.407,0.797,0.79706,1.00,1.00
2017.09.18 15:04:07.796,0.79698,0.79705,1.00,1.50
2017.09.18 15:04:07.847,0.79696,0.79705,1.31,3.00
2017.09.18 15:04:07.899,0.79698,0.79705,1.00,1.50
2017.09.18 15:04:08.400,0.79697,0.79705,1.00,1.57
2017.09.18 15:04:09.127,0.79697,0.79704,1.00,1.50
2017.09.18 15:04:09.775,0.79696,0.79704,1.12,1.76
2017.09.18 15:04:10.374,0.79694,0.79704,2.89,1.50
2017.09.18 15:04:11.013,0.79696,0.79704,1.00,1.37
2017.09.18 15:04:11.077,0.79698,0.79706,1.12,2.44
2017.09.18 15:04:11.230,0.797,0.79707,1.00,1.00
2017.09.18 15:04:11.580,0.79702,0.79709,1.00,3.45
2017.09.18 15:04:12.141,0.79702,0.79709,1.00,3.37
2017.09.18 15:04:12.447,0.79696,0.79704,1.37,1.87
2017.09.18 15:04:13.015,0.79695,0.79705,1.37,2.70
2017.09.18 15:04:13.546,0.79696,0.79705,1.12,3.64
2017.09.18 15:04:14.080,0.79695,0.79704,1.37,1.50
2017.09.18 15:04:14.539,0.79695,0.79702,1.12,1.50
2017.09.18 15:04:14.867,0.79694,0.79702,1.12,2.32
2017.09.18 15:04:15.176,0.79692,0.797,2.06,1.57
2017.09.18 15:04:15.695,0.79692,0.797,1.00,1.07
2017.09.18 15:04:16.200,0.79692,0.797,1.00,1.10
2017.09.18 15:04:16.712,0.79692,0.79702,1.00,3.56
2017.09.18 15:04:17.231,0.79692,0.79701,1.44,1.87
2017.09.18 15:04:17.752,0.79692,0.79701,1.00,1.87
2017.09.18 15:04:18.785,0.79691,0.79701,3.37,1.50
2017.09.18 15:04:19.293,0.79691,0.797,1.12,1.50
2017.09.18 15:04:19.800,0.79692,0.79701,1.25,1.50
2017.09.18 15:04:19.903,0.79699,0.79703,1.00,1.57
2017.09.18 15:04:20.160,0.79699,0.79709,1.25,4.95
2017.09.18 15:04:20.314,0.79699,0.79708,1.00,1.20
2017.09.18 15:04:20.469,0.79699,0.79706,1.00,1.57
2017.09.18 15:04:20.521,0.79695,0.79704,1.50,4.31
2017.09.18 15:04:20.573,0.79693,0.79702,1.12,1.57
2017.09.18 15:04:21.110,0.79692,0.79702,1.00,3.07
2017.09.18 15:04:21.415,0.79696,0.79704,1.00,1.76
2017.09.18 15:04:21.929,0.79697,0.79704,1.00,1.20
2017.09.18 15:04:22.235,0.79699,0.79706,1.00,1.31
2017.09.18 15:04:22.876,0.797,0.79706,1.00,1.25
2017.09.18 15:04:22.978,0.79698,0.79706,1.00,1.39
2017.09.18 15:04:23.536,0.797,0.79707,1.00,1.76
2017.09.18 15:04:24.037,0.79697,0.79705,1.69,1.00
2017.09.18 15:04:24.088,0.79699,0.79706,1.00,2.32
2017.09.18 15:04:24.624,0.797,0.79706,1.00,1.00
2017.09.18 15:04:27.398,0.797,0.79708,1.00,3.26
2017.09.18 15:04:28.703,0.797,0.79707,1.00,1.07
2017.09.18 15:04:28.913,0.797,0.79708,1.00,1.10
2017.09.18 15:04:29.016,0.797,0.79708,1.00,2.32
2017.09.18 15:04:29.171,0.79697,0.79706,3.19,4.87
2017.09.18 15:04:29.223,0.79696,0.79704,1.56,2.25
2017.09.18 15:04:29.635,0.79698,0.79706,1.00,1.20
2017.09.18 15:04:30.203,0.79698,0.79708,1.12,4.57
2017.09.18 15:04:30.892,0.79699,0.79708,1.00,2.32
2017.09.18 15:04:32.418,0.79699,0.79707,1.00,1.07
2017.09.18 15:04:33.041,0.79699,0.79708,1.00,4.95
2017.09.18 15:04:34.187,0.79699,0.79708,1.88,1.45
2017.09.18 15:04:34.725,0.79699,0.79709,1.87,3.82
2017.09.18 15:04:35.236,0.79699,0.79709,2.25,2.70
2017.09.18 15:04:35.748,0.79699,0.79709,3.37,3.82
2017.09.18 15:04:36.332,0.79699,0.79708,3.00,1.07
2017.09.18 15:04:36.907,0.79699,0.79709,3.00,5.51
2017.09.18 15:04:37.578,0.79699,0.79709,3.94,3.00
2017.09.18 15:04:38.351,0.797,0.79709,1.00,3.38
2017.09.18 15:04:38.859,0.79699,0.79708,1.00,1.00
2017.09.18 15:04:39.952,0.797,0.79709,1.00,2.06
2017.09.18 15:04:40.485,0.797,0.79709,1.00,1.69
2017.09.18 15:04:42.144,0.79701,0.7971,1.00,1.25
2017.09.18 15:04:42.674,0.79702,0.79711,1.00,2.81
2017.09.18 15:04:43.808,0.79702,0.7971,1.50,1.00
2017.09.18 15:04:44.347,0.79702,0.79711,1.00,1.50
2017.09.18 15:04:44.777,0.79702,0.79713,2.63,4.20
2017.09.18 15:04:45.314,0.79702,0.79712,1.00,1.00
2017.09.18 15:04:45.670,0.79707,0.79714,1.50,1.20
2017.09.18 15:04:45.992,0.79711,0.79719,1.12,2.51
2017.09.18 15:04:46.353,0.79713,0.79721,1.00,3.38
2017.09.18 15:04:46.856,0.79712,0.79721,1.00,2.29
2017.09.18 15:04:47.364,0.79712,0.79721,1.00,2.55
2017.09.18 15:04:47.891,0.79712,0.79721,1.00,1.88
2017.09.18 15:04:48.416,0.79712,0.79722,1.12,1.69
2017.09.18 15:04:48.825,0.79714,0.79722,1.00,2.06
2017.09.18 15:04:49.372,0.79714,0.79723,1.00,3.26
2017.09.18 15:04:49.781,0.79714,0.79722,1.00,1.53
2017.09.18 15:04:49.982,0.79714,0.79722,1.00,1.88
2017.09.18 15:04:51.924,0.79714,0.79723,1.00,4.50
2017.09.18 15:04:52.541,0.79714,0.79723,1.00,4.88
2017.09.18 15:04:53.130,0.79714,0.79722,1.00,1.80
2017.09.18 15:04:53.660,0.79714,0.79722,1.00,1.48
2017.09.18 15:04:53.762,0.79712,0.79722,2.25,1.10
2017.09.18 15:04:54.393,0.79712,0.79722,1.00,1.10
2017.09.18 15:04:54.933,0.79712,0.7972,1.00,1.25
2017.09.18 15:04:55.465,0.79712,0.79721,1.69,1.50
2017.09.18 15:04:55.808,0.79711,0.79719,3.75,1.00
2017.09.18 15:04:56.349,0.79712,0.79719,1.00,1.00
2017.09.18 15:04:57.606,0.79711,0.79719,1.31,1.00
2017.09.18 15:04:58.116,0.79711,0.79721,3.56,2.44
2017.09.18 15:04:58.640,0.79712,0.79721,1.12,2.44
2017.09.18 15:04:59.252,0.79711,0.79721,3.07,2.25
2017.09.18 15:05:00.200,0.79711,0.79721,2.14,1.00
2017.09.18 15:05:02.259,0.79711,0.79721,1.62,2.32
2017.09.18 15:05:02.464,0.79708,0.79718,4.31,1.00
2017.09.18 15:05:02.965,0.79709,0.79719,2.62,1.31
2017.09.18 15:05:03.582,0.79709,0.79717,1.00,1.00
2017.09.18 15:05:05.163,0.79708,0.79717,1.00,1.00
2017.09.18 15:05:06.059,0.79708,0.79716,1.00,1.50
2017.09.18 15:05:06.111,0.79705,0.79713,1.12,1.50
2017.09.18 15:05:06.271,0.79702,0.79711,1.69,1.00
2017.09.18 15:05:06.779,0.79702,0.79712,1.31,1.50
2017.09.18 15:05:07.129,0.79701,0.7971,1.19,3.00
2017.09.18 15:05:07.487,0.79705,0.79716,3.75,1.76
2017.09.18 15:05:07.589,0.79708,0.79717,1.20,1.87
2017.09.18 15:05:07.733,0.7971,0.79718,1.00,1.00
2017.09.18 15:05:08.195,0.7971,0.7972,1.87,2.85
2017.09.18 15:05:08.732,0.79711,0.7972,1.00,3.04
2017.09.18 15:05:09.288,0.79711,0.7972,1.00,3.94
2017.09.18 15:05:09.796,0.79711,0.7972,1.00,2.25
2017.09.18 15:05:10.314,0.79711,0.79721,1.00,2.36
2017.09.18 15:05:11.084,0.79711,0.79721,1.00,2.92
2017.09.18 15:05:11.593,0.79709,0.79719,2.32,1.87
2017.09.18 15:05:12.152,0.79708,0.79719,3.45,1.87
2017.09.18 15:05:12.719,0.79708,0.79719,2.89,1.25
2017.09.18 15:05:13.436,0.79708,0.79719,2.44,2.14
2017.09.18 15:05:13.488,0.79708,0.79718,1.62,1.87
2017.09.18 15:05:13.591,0.79708,0.79718,1.25,2.25
2017.09.18 15:05:13.796,0.79709,0.79718,1.87,1.20
2017.09.18 15:05:15.902,0.79707,0.79713,1.69,1.00
2017.09.18 15:05:16.106,0.79704,0.79714,1.62,2.32
2017.09.18 15:05:16.939,0.79703,0.79712,1.87,1.12
2017.09.18 15:05:17.684,0.79705,0.79712,1.00,1.12
2017.09.18 15:05:18.313,0.79703,0.79713,1.47,4.69
2017.09.18 15:05:18.894,0.79703,0.79713,1.10,4.69
2017.09.18 15:05:19.904,0.79704,0.79713,1.00,1.95
2017.09.18 15:05:21.342,0.79706,0.79715,1.00,2.06
2017.09.18 15:05:21.645,0.79709,0.79719,1.00,4.54
2017.09.18 15:05:21.900,0.79711,0.79719,1.00,1.05
2017.09.18 15:05:23.228,0.79711,0.79719,1.00,2.47
2017.09.18 15:05:23.843,0.79711,0.7972,1.00,5.29
2017.09.18 15:05:24.885,0.79708,0.79716,2.51,1.35
2017.09.18 15:05:24.937,0.79705,0.79714,4.57,1.13
2017.09.18 15:05:25.039,0.79705,0.79714,1.12,1.50
2017.09.18 15:05:25.346,0.79709,0.79718,1.00,8.74
2017.09.18 15:05:25.861,0.79709,0.79717,1.00,2.85
2017.09.18 15:05:26.626,0.7971,0.79719,1.00,5.51
2017.09.18 15:05:27.164,0.79711,0.79719,1.00,2.06
2017.09.18 15:05:27.370,0.79711,0.7972,1.00,1.60
2017.09.18 15:05:27.901,0.79712,0.79721,1.00,4.72
2017.09.18 15:05:28.917,0.79712,0.79721,1.00,2.29
2017.09.18 15:05:30.048,0.79712,0.7972,1.12,1.05
2017.09.18 15:05:30.551,0.79713,0.7972,1.00,2.29
2017.09.18 15:05:31.171,0.79713,0.7972,1.00,2.48
2017.09.18 15:05:31.718,0.79713,0.79721,1.00,2.81
2017.09.18 15:05:32.074,0.79713,0.79721,1.00,1.91
2017.09.18 15:05:32.125,0.79713,0.79722,1.00,4.16
2017.09.18 15:05:33.531,0.79714,0.79722,1.00,3.41
2017.09.18 15:05:34.038,0.79714,0.79723,1.00,8.10
2017.09.18 15:05:35.790,0.79714,0.79722,1.12,6.41
2017.09.18 15:05:38.489,0.79714,0.79721,1.00,2.63
2017.09.18 15:05:38.847,0.79711,0.7972,1.62,2.10
2017.09.18 15:05:38.950,0.79711,0.79721,2.14,4.16
2017.09.18 15:05:39.471,0.79711,0.79721,1.20,2.66
2017.09.18 15:05:40.151,0.79711,0.79721,1.87,3.07
2017.09.18 15:05:41.175,0.79712,0.79722,1.00,4.16
2017.09.18 15:05:41.700,0.79712,0.79721,1.00,1.54
2017.09.18 15:05:42.247,0.79712,0.79721,1.00,1.61
2017.09.18 15:05:42.693,0.79714,0.79722,1.00,3.86
2017.09.18 15:05:44.903,0.79714,0.79721,1.00,1.35
2017.09.18 15:05:45.467,0.79714,0.79722,1.00,3.41
2017.09.18 15:05:47.808,0.79714,0.79721,1.00,1.54
2017.09.18 15:05:48.014,0.79711,0.79722,1.50,7.05
2017.09.18 15:05:48.520,0.79711,0.79722,1.00,6.49
2017.09.18 15:05:49.019,0.79711,0.7972,1.50,1.44
2017.09.18 15:05:49.585,0.79712,0.7972,1.00,1.31
2017.09.18 15:05:49.914,0.79712,0.79719,1.00,1.31
2017.09.18 15:05:50.229,0.7971,0.7972,1.69,2.29
2017.09.18 15:05:50.675,0.7971,0.79719,1.69,1.37
2017.09.18 15:05:50.784,0.7971,0.7972,1.69,2.36
2017.09.18 15:05:50.940,0.79706,0.79715,1.37,4.12
2017.09.18 15:05:51.043,0.79704,0.79714,2.44,3.38
2017.09.18 15:05:51.466,0.79704,0.79713,1.50,1.69
2017.09.18 15:05:51.568,0.79707,0.79714,1.00,1.00
2017.09.18 15:05:51.723,0.79708,0.79716,2.44,1.12
2017.09.18 15:05:51.992,0.7971,0.79718,1.00,1.50
2017.09.18 15:05:52.501,0.79709,0.79719,1.12,4.31
2017.09.18 15:05:52.603,0.7971,0.79719,1.00,1.20
2017.09.18 15:05:53.152,0.79709,0.79719,1.87,2.51
2017.09.18 15:05:53.511,0.79711,0.7972,1.00,2.10
2017.09.18 15:05:54.088,0.79711,0.79719,1.00,1.87
2017.09.18 15:05:54.804,0.7971,0.7972,1.37,1.19
2017.09.18 15:05:55.677,0.7971,0.79719,1.57,1.05
2017.09.18 15:05:56.252,0.79711,0.79721,1.00,6.30
2017.09.18 15:05:58.936,0.79712,0.79719,1.00,1.05
2017.09.18 15:06:01.925,0.79712,0.79721,1.20,2.06
2017.09.18 15:06:02.468,0.79714,0.79721,1.10,1.31
2017.09.18 15:06:02.574,0.79714,0.79721,1.10,1.12
2017.09.18 15:06:03.083,0.79714,0.79722,1.00,1.00
2017.09.18 15:06:03.265,0.79714,0.79723,1.95,4.50
2017.09.18 15:06:03.776,0.79717,0.79724,1.19,1.00
2017.09.18 15:06:04.402,0.79718,0.79724,2.51,1.00
2017.09.18 15:06:05.145,0.79718,0.79728,3.45,2.63
2017.09.18 15:06:05.300,0.79722,0.7973,1.00,1.50
2017.09.18 15:06:05.933,0.79723,0.79731,1.00,2.66
2017.09.18 15:06:06.151,0.79721,0.79729,1.12,1.13
2017.09.18 15:06:06.853,0.7972,0.79729,2.14,1.00
2017.09.18 15:06:07.575,0.79719,0.79728,2.44,1.12
2017.09.18 15:06:08.102,0.79721,0.79728,1.00,1.37
2017.09.18 15:06:08.154,0.79721,0.7973,1.50,1.25
2017.09.18 15:06:08.205,0.79723,0.79732,1.00,4.12
2017.09.18 15:06:08.513,0.79723,0.79733,3.07,4.69
2017.09.18 15:06:08.668,0.79724,0.79732,1.10,1.50
2017.09.18 15:06:09.576,0.79724,0.79733,1.07,1.50
2017.09.18 15:06:09.800,0.79728,0.79736,1.00,1.31
2017.09.18 15:06:09.852,0.79728,0.79738,1.10,1.50
2017.09.18 15:06:09.905,0.79732,0.79739,1.00,1.69
2017.09.18 15:06:10.164,0.79732,0.7974,1.00,1.69
2017.09.18 15:06:10.722,0.79732,0.7974,1.00,1.88
2017.09.18 15:06:11.363,0.79732,0.7974,1.00,1.00
2017.09.18 15:06:11.938,0.79732,0.79741,1.00,4.35
2017.09.18 15:06:12.040,0.79729,0.7974,2.14,2.06
2017.09.18 15:06:12.423,0.79729,0.7974,2.89,2.25
2017.09.18 15:06:13.110,0.79729,0.7974,2.14,1.95
2017.09.18 15:06:13.640,0.7973,0.7974,1.25,1.69
2017.09.18 15:06:14.254,0.7973,0.7974,1.25,2.44
2017.09.18 15:06:14.843,0.7973,0.7974,1.25,2.81
2017.09.18 15:06:14.995,0.79732,0.7974,1.00,2.25
2017.09.18 15:06:15.353,0.79732,0.79741,1.00,4.35
