2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:06:15.871,0.79732,0.79741,1.00,4.92
2017.09.18 15:06:16.330,0.79732,0.79741,1.00,4.35
2017.09.18 15:06:17.104,0.7973,0.79739,3.26,1.00
2017.09.18 15:06:17.557,0.79727,0.79734,1.12,1.87
2017.09.18 15:06:17.659,0.79725,0.79734,1.25,2.81
2017.09.18 15:06:18.251,0.79724,0.79734,1.00,1.87
2017.09.18 15:06:18.791,0.79724,0.79733,1.49,1.00
2017.09.18 15:06:19.243,0.79722,0.79732,2.14,1.00
2017.09.18 15:06:19.754,0.79723,0.79732,1.00,1.31
2017.09.18 15:06:20.049,0.79721,0.79731,1.31,1.39
2017.09.18 15:06:21.603,0.7972,0.79731,4.12,1.50
2017.09.18 15:06:24.031,0.79721,0.79731,1.01,1.00
2017.09.18 15:06:24.643,0.79721,0.79732,5.14,2.25
2017.09.18 15:06:25.789,0.79721,0.79732,3.07,2.25
2017.09.18 15:06:26.343,0.79722,0.79732,1.00,2.25
2017.09.18 15:06:28.255,0.79723,0.79733,1.87,1.87
2017.09.18 15:06:29.313,0.79723,0.79733,1.50,1.87
2017.09.18 15:06:29.826,0.79724,0.79733,1.00,1.87
2017.09.18 15:06:32.229,0.79724,0.79733,1.00,2.32
2017.09.18 15:06:36.812,0.79724,0.79733,1.00,3.07
2017.09.18 15:06:38.373,0.79724,0.79732,1.00,1.50
2017.09.18 15:06:38.883,0.79724,0.79733,1.00,1.00
2017.09.18 15:06:40.504,0.79725,0.79735,1.00,6.56
2017.09.18 15:06:41.017,0.79725,0.79734,1.00,1.12
2017.09.18 15:06:43.339,0.79726,0.79734,1.00,1.12
2017.09.18 15:06:43.658,0.79733,0.79738,1.50,1.37
2017.09.18 15:06:43.712,0.79733,0.79738,4.12,1.00
2017.09.18 15:06:43.763,0.79735,0.79742,1.00,1.37
2017.09.18 15:06:43.867,0.79736,0.79744,1.00,1.00
2017.09.18 15:06:44.404,0.79735,0.79746,2.32,6.27
2017.09.18 15:06:44.949,0.79736,0.79745,1.00,2.82
2017.09.18 15:06:45.536,0.79735,0.79745,1.50,1.12
2017.09.18 15:06:47.065,0.79737,0.79746,2.62,2.44
2017.09.18 15:06:47.372,0.79741,0.7975,1.00,3.75
2017.09.18 15:06:47.707,0.79745,0.79753,1.00,4.69
2017.09.18 15:06:47.809,0.79745,0.79753,1.00,1.87
2017.09.18 15:06:48.533,0.79745,0.79753,1.00,3.94
2017.09.18 15:06:49.083,0.79744,0.79753,1.00,2.25
2017.09.18 15:06:49.838,0.79744,0.79753,1.10,3.00
2017.09.18 15:06:50.361,0.79744,0.79753,1.00,2.62
2017.09.18 15:06:50.871,0.79744,0.79753,1.00,1.50
2017.09.18 15:06:51.404,0.79744,0.79753,1.50,1.00
2017.09.18 15:06:53.058,0.79744,0.79754,1.00,1.75
2017.09.18 15:06:53.582,0.79744,0.79754,1.00,1.12
2017.09.18 15:06:54.834,0.79743,0.79754,3.56,4.20
2017.09.18 15:06:55.671,0.79743,0.79753,1.69,3.45
2017.09.18 15:06:56.194,0.79743,0.79753,1.69,3.07
2017.09.18 15:06:57.064,0.79743,0.7975,1.69,2.06
2017.09.18 15:06:57.168,0.7974,0.79748,1.12,1.12
2017.09.18 15:06:57.271,0.7974,0.7975,1.25,1.01
2017.09.18 15:06:57.374,0.79741,0.7975,1.00,3.94
2017.09.18 15:06:57.477,0.79741,0.7975,1.00,1.01
2017.09.18 15:06:58.027,0.79741,0.7975,1.00,1.20
2017.09.18 15:06:58.233,0.79741,0.79747,1.00,1.50
2017.09.18 15:06:58.285,0.79737,0.79745,1.00,5.06
2017.09.18 15:06:58.711,0.79735,0.79743,1.00,1.00
2017.09.18 15:07:00.133,0.79735,0.79744,1.00,3.37
2017.09.18 15:07:00.287,0.79734,0.79744,1.00,3.64
2017.09.18 15:07:00.815,0.79733,0.79744,1.25,4.57
2017.09.18 15:07:01.925,0.79732,0.79742,2.81,1.10
2017.09.18 15:07:03.904,0.79732,0.79743,2.44,3.26
2017.09.18 15:07:04.584,0.79732,0.79743,3.19,3.45
2017.09.18 15:07:05.123,0.79733,0.79743,1.00,4.39
2017.09.18 15:07:05.526,0.79731,0.79739,1.19,1.12
2017.09.18 15:07:06.267,0.79731,0.79738,1.19,1.12
2017.09.18 15:07:06.935,0.79731,0.79737,1.19,1.00
2017.09.18 15:07:06.986,0.79728,0.79738,1.87,1.95
2017.09.18 15:07:07.833,0.79729,0.79738,1.12,4.95
2017.09.18 15:07:07.936,0.79731,0.79739,1.00,1.12
2017.09.18 15:07:08.039,0.79731,0.7974,1.00,1.20
2017.09.18 15:07:10.548,0.79733,0.7974,1.44,1.00
2017.09.18 15:07:11.089,0.79732,0.79743,4.12,1.87
2017.09.18 15:07:11.596,0.79732,0.79743,2.44,1.50
2017.09.18 15:07:12.907,0.79732,0.79743,2.32,1.50
2017.09.18 15:07:13.448,0.79733,0.79743,1.00,1.57
2017.09.18 15:07:14.756,0.79733,0.79742,3.19,1.00
2017.09.18 15:07:15.370,0.79733,0.79744,3.94,3.93
2017.09.18 15:07:16.122,0.79733,0.79744,4.95,4.57
2017.09.18 15:07:16.479,0.79733,0.79744,4.76,2.14
2017.09.18 15:07:16.992,0.79733,0.79743,2.44,2.25
2017.09.18 15:07:18.249,0.79733,0.79743,2.44,1.95
2017.09.18 15:07:19.014,0.79735,0.79743,1.00,1.95
2017.09.18 15:07:21.789,0.79737,0.79743,1.00,1.00
2017.09.18 15:07:22.270,0.79737,0.79748,2.32,2.25
2017.09.18 15:07:22.477,0.79741,0.79748,1.00,1.37
2017.09.18 15:07:22.943,0.79737,0.79745,3.64,1.12
2017.09.18 15:07:23.257,0.79737,0.79744,1.00,5.70
2017.09.18 15:07:23.760,0.79737,0.79744,1.00,3.82
2017.09.18 15:07:24.344,0.79737,0.79744,1.00,5.62
2017.09.18 15:07:26.267,0.79737,0.79743,1.00,1.87
2017.09.18 15:07:30.335,0.79737,0.79743,1.00,1.69
2017.09.18 15:07:31.572,0.79737,0.79744,1.00,3.75
2017.09.18 15:07:33.265,0.79736,0.79743,1.25,1.39
2017.09.18 15:07:33.317,0.79734,0.79743,1.00,1.76
2017.09.18 15:07:33.741,0.79736,0.79742,1.00,1.50
2017.09.18 15:07:34.277,0.79736,0.79742,1.00,1.00
2017.09.18 15:07:34.860,0.79735,0.79742,1.00,1.00
2017.09.18 15:07:35.170,0.79737,0.79744,1.00,5.62
2017.09.18 15:07:35.691,0.79737,0.79744,1.00,3.56
2017.09.18 15:07:36.241,0.79737,0.79744,1.00,5.25
2017.09.18 15:07:37.776,0.79732,0.79744,4.76,4.12
2017.09.18 15:07:38.309,0.79732,0.79744,4.76,4.12
2017.09.18 15:07:42.576,0.79735,0.79742,1.00,1.00
2017.09.18 15:07:45.817,0.79735,0.79744,1.00,6.37
2017.09.18 15:07:46.123,0.79737,0.79744,1.00,7.12
2017.09.18 15:07:46.734,0.79737,0.79744,1.00,5.06
2017.09.18 15:07:47.705,0.79738,0.79745,1.00,1.50
2017.09.18 15:07:48.011,0.79744,0.79752,1.00,2.62
2017.09.18 15:07:48.528,0.79745,0.79753,1.00,4.31
2017.09.18 15:07:49.638,0.79745,0.79753,1.00,2.25
2017.09.18 15:07:49.690,0.79746,0.79753,1.00,1.00
2017.09.18 15:07:51.544,0.79746,0.79753,1.00,1.50
2017.09.18 15:07:52.196,0.79746,0.79753,1.00,4.01
2017.09.18 15:07:52.855,0.79745,0.79752,1.00,2.44
2017.09.18 15:07:53.399,0.79746,0.79753,1.00,1.50
2017.09.18 15:07:53.908,0.79747,0.79754,1.00,4.50
2017.09.18 15:07:54.498,0.79746,0.79754,1.00,3.00
2017.09.18 15:07:55.182,0.79747,0.79754,1.00,2.44
2017.09.18 15:07:56.867,0.79747,0.79753,1.00,1.25
2017.09.18 15:07:56.969,0.79744,0.79753,3.75,2.62
2017.09.18 15:07:57.513,0.79745,0.79753,2.44,2.25
2017.09.18 15:07:58.126,0.79746,0.79753,1.00,2.25
2017.09.18 15:07:58.658,0.79745,0.79754,1.00,2.81
2017.09.18 15:07:59.169,0.79746,0.79754,1.00,1.87
2017.09.18 15:07:59.997,0.79745,0.79754,1.50,2.06
2017.09.18 15:08:00.614,0.79746,0.79754,1.00,3.19
2017.09.18 15:08:01.191,0.79746,0.79754,1.00,2.06
2017.09.18 15:08:01.397,0.79746,0.79754,1.00,3.75
2017.09.18 15:08:01.499,0.79745,0.79754,3.75,1.00
2017.09.18 15:08:02.963,0.79745,0.79754,1.00,5.44
2017.09.18 15:08:04.206,0.79744,0.79754,1.00,3.26
2017.09.18 15:08:04.773,0.79743,0.79753,1.95,1.31
2017.09.18 15:08:05.398,0.79743,0.79754,1.01,3.07
2017.09.18 15:08:05.910,0.79744,0.79753,1.00,1.62
2017.09.18 15:08:06.467,0.79743,0.79754,1.76,2.70
2017.09.18 15:08:07.325,0.79744,0.79753,1.00,1.50
2017.09.18 15:08:10.734,0.79743,0.79753,1.01,1.81
2017.09.18 15:08:11.805,0.79744,0.79754,1.00,4.20
2017.09.18 15:08:12.440,0.79743,0.79753,1.76,1.50
2017.09.18 15:08:13.068,0.79744,0.79753,1.00,1.50
2017.09.18 15:08:13.624,0.79743,0.79754,1.01,2.70
2017.09.18 15:08:15.113,0.79743,0.79753,1.10,1.25
2017.09.18 15:08:15.692,0.79743,0.79753,1.10,1.87
2017.09.18 15:08:16.401,0.79743,0.79753,1.10,1.87
2017.09.18 15:08:16.912,0.79743,0.79753,1.10,2.62
2017.09.18 15:08:17.715,0.79743,0.79753,1.10,3.56
2017.09.18 15:08:18.406,0.79743,0.79753,1.00,4.20
2017.09.18 15:08:18.924,0.79742,0.79751,1.01,1.00
2017.09.18 15:08:20.865,0.7974,0.7975,3.26,1.87
2017.09.18 15:08:25.333,0.79741,0.7975,2.51,1.00
2017.09.18 15:08:25.852,0.79741,0.7975,2.14,1.00
2017.09.18 15:08:27.736,0.7974,0.79751,4.20,3.37
2017.09.18 15:08:28.287,0.79741,0.7975,1.10,1.00
2017.09.18 15:08:28.792,0.7974,0.7975,1.12,2.25
2017.09.18 15:08:29.244,0.79738,0.79742,1.12,1.00
2017.09.18 15:08:29.296,0.79735,0.79743,1.39,1.00
2017.09.18 15:08:29.450,0.79732,0.79742,4.39,1.00
2017.09.18 15:08:29.654,0.79734,0.79742,1.00,1.00
2017.09.18 15:08:29.960,0.79739,0.79749,3.45,2.06
2017.09.18 15:08:30.011,0.79739,0.79749,4.20,1.12
2017.09.18 15:08:30.789,0.79741,0.7975,1.00,1.62
2017.09.18 15:08:31.363,0.79741,0.7975,3.82,1.25
2017.09.18 15:08:31.874,0.79741,0.7975,4.95,1.00
2017.09.18 15:08:32.403,0.79742,0.7975,1.00,1.00
2017.09.18 15:08:34.126,0.79741,0.7975,3.82,1.00
2017.09.18 15:08:34.665,0.79741,0.7975,5.70,1.00
2017.09.18 15:08:35.881,0.79741,0.79749,2.51,1.00
2017.09.18 15:08:36.722,0.7974,0.79749,1.00,1.69
2017.09.18 15:08:37.231,0.79739,0.79749,1.50,1.69
2017.09.18 15:08:37.571,0.79739,0.79746,1.12,1.37
2017.09.18 15:08:37.622,0.79736,0.79743,1.00,1.00
2017.09.18 15:08:37.775,0.79734,0.79743,1.00,1.50
2017.09.18 15:08:38.285,0.79733,0.79742,4.76,1.00
2017.09.18 15:08:38.992,0.79733,0.79741,1.50,1.00
2017.09.18 15:08:39.503,0.79732,0.7974,5.89,1.00
2017.09.18 15:08:40.155,0.79732,0.7974,5.18,1.00
2017.09.18 15:08:40.698,0.79732,0.7974,3.75,1.00
2017.09.18 15:08:42.337,0.79735,0.79742,1.25,1.12
2017.09.18 15:08:42.847,0.79734,0.79741,1.88,1.00
2017.09.18 15:08:43.110,0.79733,0.79741,3.56,1.00
2017.09.18 15:08:43.619,0.79733,0.79741,4.31,1.00
2017.09.18 15:08:44.157,0.79732,0.79741,4.95,1.00
2017.09.18 15:08:44.311,0.79734,0.79741,1.37,1.00
2017.09.18 15:08:44.823,0.79735,0.79742,1.87,1.00
2017.09.18 15:08:45.503,0.79736,0.79744,2.06,1.69
2017.09.18 15:08:45.555,0.79739,0.79746,2.06,3.37
2017.09.18 15:08:45.607,0.79739,0.79748,3.07,3.00
2017.09.18 15:08:45.659,0.7974,0.79748,2.14,1.00
2017.09.18 15:08:45.812,0.79741,0.7975,4.01,1.62
2017.09.18 15:08:46.355,0.79741,0.7975,1.95,1.25
2017.09.18 15:08:47.203,0.79741,0.7975,6.82,1.37
2017.09.18 15:08:47.721,0.79741,0.7975,3.83,1.12
2017.09.18 15:08:49.889,0.79741,0.7975,7.69,1.37
2017.09.18 15:08:50.400,0.79742,0.7975,1.57,1.00
2017.09.18 15:08:51.689,0.79744,0.7975,1.00,1.00
2017.09.18 15:08:52.247,0.79743,0.7975,2.62,1.00
2017.09.18 15:08:53.119,0.79744,0.7975,1.50,1.00
2017.09.18 15:08:53.575,0.79744,0.79752,4.37,1.12
2017.09.18 15:08:53.627,0.79749,0.79755,1.00,3.37
2017.09.18 15:08:53.678,0.79747,0.79755,4.87,1.87
2017.09.18 15:08:53.730,0.7975,0.79757,1.10,1.69
2017.09.18 15:08:54.036,0.7975,0.79759,3.45,1.25
2017.09.18 15:08:54.750,0.79749,0.79757,4.00,1.00
2017.09.18 15:08:55.288,0.79749,0.79757,2.62,1.00
2017.09.18 15:08:55.777,0.79749,0.79757,4.20,1.00
2017.09.18 15:08:56.320,0.79749,0.79755,1.50,1.50
2017.09.18 15:08:56.423,0.7975,0.79758,1.20,1.37
2017.09.18 15:08:56.933,0.79749,0.79758,3.26,1.25
2017.09.18 15:08:57.441,0.79749,0.79758,1.01,1.00
2017.09.18 15:08:57.646,0.79751,0.79758,1.00,1.00
2017.09.18 15:08:58.379,0.79751,0.79761,1.10,1.44
2017.09.18 15:09:01.025,0.79751,0.79759,1.76,1.00
2017.09.18 15:09:01.281,0.79749,0.79758,3.45,1.12
2017.09.18 15:09:01.794,0.79749,0.79757,1.44,1.00
2017.09.18 15:09:02.299,0.7975,0.79758,1.00,1.50
2017.09.18 15:09:02.773,0.79749,0.79753,2.25,1.00
2017.09.18 15:09:02.825,0.79746,0.79753,1.50,1.00
2017.09.18 15:09:03.000,0.79745,0.79752,1.12,1.00
2017.09.18 15:09:03.503,0.79743,0.79752,1.95,1.00
2017.09.18 15:09:04.230,0.79743,0.79752,1.10,1.00
2017.09.18 15:09:11.403,0.79743,0.79752,1.37,1.13
2017.09.18 15:09:14.582,0.79742,0.79751,2.32,1.00
2017.09.18 15:09:14.634,0.79742,0.79748,1.12,1.00
2017.09.18 15:09:14.787,0.7974,0.79748,2.14,1.00
2017.09.18 15:09:15.332,0.79741,0.79748,1.00,1.00
2017.09.18 15:09:15.989,0.7974,0.79748,1.00,1.00
2017.09.18 15:09:16.447,0.79739,0.79746,3.19,1.00
2017.09.18 15:09:16.963,0.79739,0.79747,2.06,1.00
2017.09.18 15:09:17.472,0.79739,0.79746,1.69,1.00
2017.09.18 15:09:18.546,0.79738,0.79746,2.14,1.00
2017.09.18 15:09:18.750,0.79739,0.79748,1.69,2.25
2017.09.18 15:09:19.300,0.79738,0.79747,1.76,1.00
2017.09.18 15:09:20.624,0.79737,0.79746,1.31,2.25
2017.09.18 15:09:22.357,0.79738,0.79745,1.00,3.00
2017.09.18 15:09:22.408,0.79736,0.79744,2.06,1.00
2017.09.18 15:09:22.459,0.79736,0.79742,1.69,1.00
2017.09.18 15:09:22.763,0.79734,0.79742,2.62,1.00
2017.09.18 15:09:23.119,0.79732,0.7974,2.17,1.00
2017.09.18 15:09:23.753,0.79731,0.79739,3.56,1.00
2017.09.18 15:09:24.492,0.7973,0.79739,2.06,1.00
2017.09.18 15:09:25.376,0.7973,0.79739,2.25,1.00
2017.09.18 15:09:25.883,0.7973,0.7974,1.12,1.69
2017.09.18 15:09:26.816,0.79731,0.7974,1.88,1.31
2017.09.18 15:09:29.345,0.79731,0.79742,1.88,6.08
2017.09.18 15:09:29.896,0.79732,0.79742,2.25,1.20
2017.09.18 15:09:30.152,0.79731,0.7974,1.69,1.69
2017.09.18 15:09:30.670,0.7973,0.79739,1.50,1.50
2017.09.18 15:09:31.749,0.79731,0.7974,1.00,1.31
2017.09.18 15:09:31.952,0.7973,0.79735,1.50,1.50
2017.09.18 15:09:32.241,0.79725,0.79732,1.87,1.00
2017.09.18 15:09:32.547,0.79723,0.79732,1.00,3.00
2017.09.18 15:09:33.075,0.79723,0.79732,1.00,4.57
2017.09.18 15:09:33.127,0.79724,0.79732,1.37,4.57
2017.09.18 15:09:33.892,0.79724,0.79732,1.37,3.07
2017.09.18 15:09:34.299,0.79723,0.79732,1.37,3.26
2017.09.18 15:09:34.351,0.79722,0.79732,1.00,3.07
2017.09.18 15:09:34.453,0.79724,0.79732,1.00,1.20
2017.09.18 15:09:34.504,0.79722,0.79732,1.25,1.20
2017.09.18 15:09:35.022,0.79723,0.79732,1.00,3.00
2017.09.18 15:09:35.379,0.79721,0.79732,5.29,3.45
2017.09.18 15:09:36.147,0.79721,0.79732,7.35,3.07
2017.09.18 15:09:36.662,0.79722,0.79732,1.19,3.45
2017.09.18 15:09:37.143,0.79721,0.79732,5.10,2.70
2017.09.18 15:09:37.792,0.79721,0.79732,1.31,4.76
2017.09.18 15:09:38.473,0.79722,0.79733,4.69,4.01
2017.09.18 15:09:38.990,0.79722,0.79733,1.95,4.39
2017.09.18 15:09:39.512,0.79722,0.79733,2.62,5.51
2017.09.18 15:09:40.039,0.79722,0.79733,2.25,5.51
2017.09.18 15:09:40.941,0.79722,0.79732,1.00,1.12
2017.09.18 15:09:41.443,0.79722,0.79732,1.69,1.45
2017.09.18 15:09:43.035,0.79721,0.7973,1.00,1.01
2017.09.18 15:09:43.088,0.79724,0.79731,1.00,2.51
2017.09.18 15:09:43.446,0.79721,0.7973,2.25,3.26
2017.09.18 15:09:43.498,0.79721,0.79728,1.00,1.00
2017.09.18 15:09:43.806,0.79723,0.79731,1.00,3.64
2017.09.18 15:09:45.037,0.79722,0.79729,1.00,1.00
2017.09.18 15:09:45.561,0.79722,0.7973,1.00,6.75
2017.09.18 15:09:45.612,0.79722,0.7973,1.00,6.75
2017.09.18 15:09:45.979,0.79722,0.7973,1.00,3.56
2017.09.18 15:09:46.081,0.79722,0.7973,1.00,4.95
2017.09.18 15:09:47.075,0.79721,0.7973,1.00,3.26
2017.09.18 15:09:47.127,0.79721,0.79728,1.00,1.50
2017.09.18 15:09:47.635,0.79721,0.79728,1.00,3.75
2017.09.18 15:09:48.358,0.79721,0.79728,1.00,3.94
2017.09.18 15:09:48.818,0.79716,0.79724,1.00,1.50
2017.09.18 15:09:49.790,0.79717,0.79724,1.00,2.62
2017.09.18 15:09:50.408,0.79717,0.79723,1.00,4.50
2017.09.18 15:09:50.958,0.79716,0.79722,1.00,1.25
2017.09.18 15:09:51.345,0.79718,0.79725,1.00,1.37
2017.09.18 15:09:51.721,0.79722,0.79729,1.00,4.87
2017.09.18 15:09:51.926,0.79724,0.79729,1.00,1.87
2017.09.18 15:09:52.358,0.79724,0.79731,1.00,3.37
2017.09.18 15:09:52.879,0.79724,0.79731,1.00,2.25
2017.09.18 15:09:53.828,0.79725,0.79732,1.00,1.50
2017.09.18 15:09:53.879,0.79727,0.79734,1.00,5.44
2017.09.18 15:09:54.566,0.79726,0.79733,1.00,4.88
2017.09.18 15:09:55.098,0.79726,0.79734,1.00,4.50
2017.09.18 15:09:55.622,0.79726,0.79733,1.00,1.88
2017.09.18 15:09:56.672,0.79726,0.79732,1.00,1.00
2017.09.18 15:09:57.222,0.79726,0.79734,1.00,4.50
2017.09.18 15:09:57.637,0.79724,0.79734,1.12,3.94
2017.09.18 15:09:58.388,0.79724,0.79734,1.95,3.37
2017.09.18 15:09:59.454,0.79724,0.79733,1.12,1.00
2017.09.18 15:10:00.014,0.79724,0.79732,1.87,1.00
2017.09.18 15:10:00.517,0.79724,0.79733,1.31,1.50
2017.09.18 15:10:00.569,0.79726,0.79734,1.00,1.50
2017.09.18 15:10:01.110,0.79725,0.79734,2.62,1.50
2017.09.18 15:10:01.493,0.79725,0.79735,2.62,2.81
2017.09.18 15:10:02.018,0.79725,0.79735,1.12,4.13
2017.09.18 15:10:03.353,0.79725,0.79733,1.12,4.13
2017.09.18 15:10:03.967,0.79725,0.79734,1.00,4.58
2017.09.18 15:10:04.247,0.79724,0.79733,1.87,2.81
2017.09.18 15:10:04.349,0.79724,0.79733,1.87,2.25
2017.09.18 15:10:04.901,0.79723,0.79732,1.76,1.87
2017.09.18 15:10:05.364,0.79725,0.79733,1.87,1.31
2017.09.18 15:10:05.891,0.79725,0.79734,1.87,5.70
2017.09.18 15:10:06.594,0.79725,0.79733,1.00,1.12
2017.09.18 15:10:07.104,0.79726,0.79734,1.00,4.95
2017.09.18 15:10:08.314,0.79726,0.79734,1.12,6.56
2017.09.18 15:10:08.855,0.7973,0.79736,1.12,1.87
2017.09.18 15:10:09.058,0.7973,0.79739,1.50,2.63
2017.09.18 15:10:09.562,0.7973,0.7974,1.50,3.75
2017.09.18 15:10:09.615,0.79732,0.79739,1.00,1.87
2017.09.18 15:10:09.667,0.79728,0.79736,1.12,4.50
2017.09.18 15:10:09.718,0.79727,0.79734,1.00,1.00
2017.09.18 15:10:10.234,0.79727,0.79735,1.00,1.87
2017.09.18 15:10:10.647,0.79729,0.79735,1.00,1.50
2017.09.18 15:10:10.801,0.79729,0.79738,1.00,3.82
2017.09.18 15:10:11.325,0.79729,0.79738,1.00,4.39
2017.09.18 15:10:13.102,0.79729,0.79736,1.00,1.00
2017.09.18 15:10:13.775,0.79726,0.79734,2.25,1.25
2017.09.18 15:10:14.284,0.79726,0.79734,1.50,1.37
2017.09.18 15:10:14.791,0.79725,0.79732,1.00,1.25
2017.09.18 15:10:15.600,0.79725,0.79733,1.00,2.81
2017.09.18 15:10:16.873,0.79725,0.79732,1.00,1.25
2017.09.18 15:10:17.980,0.79725,0.79733,1.00,2.81
2017.09.18 15:10:18.507,0.79725,0.79732,1.00,1.31
2017.09.18 15:10:19.778,0.79725,0.79733,1.00,2.06
2017.09.18 15:10:20.967,0.79725,0.79734,1.00,1.31
2017.09.18 15:10:21.774,0.79724,0.79735,1.57,3.37
2017.09.18 15:10:22.280,0.79725,0.79734,1.50,1.87
2017.09.18 15:10:22.789,0.79724,0.79733,3.00,1.50
2017.09.18 15:10:23.827,0.79724,0.79734,2.25,6.00
2017.09.18 15:10:24.334,0.79724,0.79733,1.69,1.25
2017.09.18 15:10:24.855,0.79724,0.79734,1.50,1.50
2017.09.18 15:10:25.363,0.79724,0.79733,1.50,2.06
2017.09.18 15:10:25.983,0.79724,0.79734,2.25,6.38
2017.09.18 15:10:26.700,0.79724,0.79733,2.25,1.88
2017.09.18 15:10:27.262,0.79724,0.79734,2.25,3.94
2017.09.18 15:10:27.770,0.79724,0.79733,1.50,1.88
2017.09.18 15:10:28.275,0.79724,0.79734,1.50,4.69
2017.09.18 15:10:28.876,0.79725,0.79734,1.50,2.89
2017.09.18 15:10:29.385,0.79725,0.79734,1.50,1.31
2017.09.18 15:10:29.960,0.79725,0.79734,1.50,1.69
2017.09.18 15:10:31.265,0.79725,0.79734,1.50,2.81
2017.09.18 15:10:32.148,0.79725,0.79733,1.00,1.69
2017.09.18 15:10:32.662,0.79725,0.79734,1.00,4.20
2017.09.18 15:10:33.176,0.79725,0.79733,1.00,1.25
2017.09.18 15:10:33.772,0.79725,0.79734,1.00,1.95
2017.09.18 15:10:35.498,0.79725,0.79734,1.00,3.45
2017.09.18 15:10:41.481,0.79725,0.79734,1.00,4.50
2017.09.18 15:10:42.071,0.79725,0.79733,1.00,2.25
2017.09.18 15:10:42.622,0.79725,0.79733,1.00,2.63
2017.09.18 15:10:42.777,0.79723,0.79732,1.50,2.81
2017.09.18 15:10:44.039,0.79723,0.79733,1.12,4.76
2017.09.18 15:10:44.243,0.79725,0.79733,1.00,2.06
2017.09.18 15:10:44.890,0.79725,0.79734,1.00,5.33
2017.09.18 15:10:47.621,0.79725,0.79734,1.00,2.70
2017.09.18 15:10:48.549,0.79725,0.79733,1.00,1.50
2017.09.18 15:10:50.112,0.79725,0.79734,1.00,7.58
2017.09.18 15:10:50.762,0.79725,0.79733,1.00,3.00
2017.09.18 15:10:52.379,0.79725,0.79733,1.00,2.81
2017.09.18 15:10:52.919,0.79725,0.79732,1.00,2.44
2017.09.18 15:10:53.453,0.79725,0.79733,1.00,3.94
2017.09.18 15:10:54.548,0.79725,0.79732,1.00,1.13
2017.09.18 15:10:55.208,0.79725,0.79733,1.00,3.19
2017.09.18 15:10:56.347,0.79725,0.79732,1.00,1.13
2017.09.18 15:10:56.399,0.79723,0.79732,2.62,1.13
2017.09.18 15:11:02.173,0.79723,0.79733,3.45,5.06
2017.09.18 15:11:02.721,0.79723,0.79732,3.37,4.50
2017.09.18 15:11:08.699,0.79723,0.79733,3.45,3.56
2017.09.18 15:11:09.270,0.79723,0.79733,3.45,3.94
2017.09.18 15:11:09.805,0.79723,0.79733,2.62,3.56
