2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:11:10.316,0.79723,0.79733,2.62,3.19
2017.09.18 15:11:10.846,0.79723,0.79734,2.62,5.44
2017.09.18 15:11:11.392,0.79724,0.79733,1.00,2.25
2017.09.18 15:11:12.499,0.79723,0.79734,2.62,6.00
2017.09.18 15:11:13.011,0.79723,0.79733,2.62,5.06
2017.09.18 15:11:13.646,0.79724,0.79732,1.00,1.00
2017.09.18 15:11:15.497,0.79724,0.79733,1.12,2.62
2017.09.18 15:11:16.158,0.79723,0.79733,1.87,3.83
2017.09.18 15:11:17.960,0.79723,0.79733,1.87,2.89
2017.09.18 15:11:18.476,0.79723,0.79733,1.87,4.01
2017.09.18 15:11:18.981,0.79723,0.79733,1.87,3.83
2017.09.18 15:11:19.571,0.79723,0.79733,1.95,4.12
2017.09.18 15:11:20.111,0.79723,0.79733,1.87,1.88
2017.09.18 15:11:20.651,0.79723,0.79733,2.62,3.56
2017.09.18 15:11:21.293,0.79723,0.79733,1.87,1.88
2017.09.18 15:11:21.951,0.79724,0.79733,1.00,1.88
2017.09.18 15:11:23.354,0.79724,0.79733,1.00,3.56
2017.09.18 15:11:24.565,0.79724,0.79733,1.00,2.25
2017.09.18 15:11:25.080,0.79724,0.79733,1.00,5.44
2017.09.18 15:11:25.531,0.79726,0.79733,1.00,1.50
2017.09.18 15:11:26.129,0.79726,0.79734,2.25,1.00
2017.09.18 15:11:26.701,0.79726,0.79735,2.25,3.00
2017.09.18 15:11:27.031,0.79729,0.79736,1.00,4.69
2017.09.18 15:11:27.135,0.7973,0.79738,1.00,3.37
2017.09.18 15:11:27.289,0.79728,0.79736,1.00,8.44
2017.09.18 15:11:27.831,0.79727,0.79734,1.00,2.06
2017.09.18 15:11:34.020,0.79727,0.79735,1.00,4.69
2017.09.18 15:11:34.563,0.79727,0.79734,1.00,1.87
2017.09.18 15:11:35.722,0.79726,0.79734,1.00,2.25
2017.09.18 15:11:40.142,0.79724,0.79732,1.12,1.25
2017.09.18 15:11:40.947,0.79723,0.79731,1.12,1.12
2017.09.18 15:11:41.305,0.79721,0.79729,1.31,1.12
2017.09.18 15:11:41.828,0.79719,0.79729,3.37,2.06
2017.09.18 15:11:42.135,0.79717,0.79724,1.10,1.69
2017.09.18 15:11:42.510,0.79716,0.79724,1.00,4.69
2017.09.18 15:11:43.981,0.79716,0.79724,1.00,3.94
2017.09.18 15:11:45.060,0.79716,0.79724,1.00,1.69
2017.09.18 15:11:46.506,0.79716,0.79724,1.00,3.38
2017.09.18 15:11:46.951,0.7972,0.79726,1.00,2.44
2017.09.18 15:11:47.056,0.7972,0.79727,1.00,3.56
2017.09.18 15:11:47.483,0.79716,0.79721,1.50,1.00
2017.09.18 15:11:47.662,0.79714,0.79721,1.00,1.25
2017.09.18 15:11:48.572,0.79714,0.79722,1.00,1.13
2017.09.18 15:11:50.531,0.79714,0.79722,1.00,2.44
2017.09.18 15:11:51.034,0.79714,0.79723,1.00,3.75
2017.09.18 15:11:51.539,0.79714,0.79722,1.00,1.19
2017.09.18 15:11:52.304,0.79714,0.79722,1.00,1.25
2017.09.18 15:11:52.894,0.79714,0.79723,1.00,6.00
2017.09.18 15:11:53.047,0.79714,0.79722,1.00,1.19
2017.09.18 15:11:53.350,0.79713,0.79717,1.00,1.87
2017.09.18 15:11:53.502,0.79713,0.79718,1.00,1.87
2017.09.18 15:11:53.554,0.79708,0.79716,1.50,2.25
2017.09.18 15:11:53.656,0.79713,0.7972,1.00,3.94
2017.09.18 15:11:53.809,0.79714,0.79721,1.00,1.87
2017.09.18 15:11:54.715,0.79711,0.79718,1.10,1.25
2017.09.18 15:11:55.059,0.79714,0.79721,1.00,1.31
2017.09.18 15:11:55.368,0.79712,0.79719,1.00,1.00
2017.09.18 15:11:55.875,0.79713,0.79719,1.00,2.44
2017.09.18 15:11:56.385,0.79713,0.79718,1.00,1.25
2017.09.18 15:11:56.894,0.79713,0.79719,1.00,1.50
2017.09.18 15:11:57.405,0.79713,0.7972,1.00,5.25
2017.09.18 15:11:57.793,0.79713,0.79718,1.00,1.00
2017.09.18 15:11:57.997,0.79713,0.7972,1.00,2.44
2017.09.18 15:11:58.507,0.79713,0.79719,1.00,2.25
2017.09.18 15:11:59.253,0.79713,0.7972,1.00,2.25
2017.09.18 15:12:00.354,0.79715,0.79721,1.00,3.94
2017.09.18 15:12:01.070,0.79715,0.7972,1.00,1.50
2017.09.18 15:12:01.595,0.79715,0.79721,1.00,3.19
2017.09.18 15:12:02.121,0.79716,0.79723,1.00,1.56
2017.09.18 15:12:02.479,0.79716,0.79724,1.00,3.38
2017.09.18 15:12:03.004,0.79717,0.79724,1.00,1.88
2017.09.18 15:12:03.454,0.79721,0.79725,1.00,1.50
2017.09.18 15:12:03.506,0.79723,0.79728,1.00,1.69
2017.09.18 15:12:03.558,0.79719,0.79727,1.95,1.87
2017.09.18 15:12:03.609,0.79718,0.79725,2.32,1.50
2017.09.18 15:12:03.661,0.79716,0.79724,1.50,2.06
2017.09.18 15:12:04.078,0.79715,0.79724,1.00,2.25
2017.09.18 15:12:04.181,0.79715,0.79724,1.00,1.76
2017.09.18 15:12:04.704,0.79715,0.79724,1.00,2.70
2017.09.18 15:12:05.296,0.79715,0.79723,1.00,1.20
2017.09.18 15:12:05.704,0.79717,0.79723,1.00,1.37
2017.09.18 15:12:05.857,0.79717,0.79723,1.00,1.50
2017.09.18 15:12:06.389,0.79718,0.79724,1.00,1.12
2017.09.18 15:12:06.492,0.79718,0.79726,1.00,2.44
2017.09.18 15:12:06.595,0.79716,0.79725,1.10,3.75
2017.09.18 15:12:07.157,0.79716,0.79725,1.00,11.70
2017.09.18 15:12:07.700,0.79716,0.79724,1.00,1.50
2017.09.18 15:12:08.047,0.79718,0.79724,1.00,1.31
2017.09.18 15:12:08.355,0.7972,0.79727,1.00,1.31
2017.09.18 15:12:08.407,0.7972,0.79728,1.00,2.81
2017.09.18 15:12:08.509,0.79722,0.79729,1.00,1.87
2017.09.18 15:12:09.060,0.79723,0.79729,1.00,1.69
2017.09.18 15:12:09.579,0.79724,0.7973,1.00,2.25
2017.09.18 15:12:10.108,0.79724,0.79729,1.00,1.25
2017.09.18 15:12:10.160,0.79724,0.79731,1.00,3.37
2017.09.18 15:12:11.225,0.79725,0.79731,1.00,2.62
2017.09.18 15:12:11.726,0.79724,0.79729,1.00,1.50
2017.09.18 15:12:11.879,0.79722,0.79729,1.00,1.00
2017.09.18 15:12:12.744,0.79722,0.7973,1.00,1.87
2017.09.18 15:12:13.103,0.79722,0.79729,1.00,2.44
2017.09.18 15:12:13.409,0.79724,0.79729,1.00,2.44
2017.09.18 15:12:13.945,0.79724,0.79729,1.00,1.50
2017.09.18 15:12:14.505,0.79725,0.7973,1.00,2.62
2017.09.18 15:12:14.710,0.79723,0.79729,1.00,1.00
2017.09.18 15:12:15.508,0.79723,0.79729,1.00,1.19
2017.09.18 15:12:16.181,0.79723,0.79729,1.00,1.00
2017.09.18 15:12:16.683,0.79723,0.7973,1.00,2.44
2017.09.18 15:12:17.006,0.79724,0.79729,1.00,1.19
2017.09.18 15:12:17.565,0.79724,0.7973,1.00,1.87
2017.09.18 15:12:17.792,0.79722,0.79728,1.00,1.00
2017.09.18 15:12:18.512,0.79722,0.79728,1.00,1.69
2017.09.18 15:12:19.033,0.79722,0.79729,1.00,2.14
2017.09.18 15:12:19.364,0.7972,0.79725,1.00,1.69
2017.09.18 15:12:19.415,0.79717,0.79726,1.00,5.33
2017.09.18 15:12:19.517,0.79716,0.79725,1.00,5.33
2017.09.18 15:12:20.596,0.79718,0.79724,1.00,1.00
2017.09.18 15:12:21.107,0.79718,0.79726,1.00,1.31
2017.09.18 15:12:21.639,0.79719,0.79727,1.00,3.45
2017.09.18 15:12:22.506,0.79719,0.79726,1.00,1.32
2017.09.18 15:12:23.027,0.79717,0.79725,1.00,1.95
2017.09.18 15:12:23.545,0.79717,0.79726,1.00,6.26
2017.09.18 15:12:24.231,0.79717,0.79726,1.19,2.33
2017.09.18 15:12:24.700,0.7972,0.79726,1.00,2.70
2017.09.18 15:12:25.237,0.79721,0.79728,1.00,4.20
2017.09.18 15:12:25.545,0.79723,0.79727,1.00,1.50
2017.09.18 15:12:25.597,0.79723,0.79729,1.00,2.51
2017.09.18 15:12:26.108,0.79722,0.7973,1.00,2.89
2017.09.18 15:12:26.609,0.79724,0.79729,1.00,1.95
2017.09.18 15:12:26.711,0.79724,0.79731,1.00,3.26
2017.09.18 15:12:26.978,0.79724,0.7973,1.00,1.19
2017.09.18 15:12:27.451,0.79724,0.79731,1.00,3.64
2017.09.18 15:12:27.862,0.79724,0.7973,1.00,1.29
2017.09.18 15:12:28.385,0.79724,0.79731,1.00,2.89
2017.09.18 15:12:28.907,0.79723,0.79731,1.00,3.64
2017.09.18 15:12:30.351,0.79721,0.7973,3.00,1.44
2017.09.18 15:12:31.021,0.79721,0.79731,3.37,3.64
2017.09.18 15:12:32.105,0.79721,0.79729,1.00,3.94
2017.09.18 15:12:32.156,0.79721,0.79728,1.00,1.19
2017.09.18 15:12:32.615,0.79721,0.7973,1.00,4.01
2017.09.18 15:12:33.618,0.79721,0.7973,1.00,3.26
2017.09.18 15:12:35.404,0.79721,0.79731,1.00,1.20
2017.09.18 15:12:35.910,0.79721,0.79731,1.87,1.58
2017.09.18 15:12:36.431,0.79721,0.79732,1.87,6.08
2017.09.18 15:12:36.980,0.79721,0.79732,1.87,4.76
2017.09.18 15:12:39.400,0.79722,0.79732,2.62,1.57
2017.09.18 15:12:39.902,0.79723,0.79732,1.12,2.14
2017.09.18 15:12:40.702,0.79723,0.79732,1.12,4.76
2017.09.18 15:12:41.252,0.79723,0.79731,1.00,1.25
2017.09.18 15:12:41.818,0.79723,0.79731,1.00,1.19
2017.09.18 15:12:42.452,0.79723,0.79732,1.00,4.01
2017.09.18 15:12:42.706,0.79723,0.7973,1.00,1.19
2017.09.18 15:12:42.859,0.7972,0.79727,1.69,1.00
2017.09.18 15:12:43.385,0.79719,0.79728,2.06,1.00
2017.09.18 15:12:44.245,0.79719,0.79728,2.06,1.44
2017.09.18 15:12:44.465,0.79714,0.79721,1.00,1.00
2017.09.18 15:12:45.670,0.79714,0.79719,1.00,1.00
2017.09.18 15:12:45.722,0.79714,0.79721,1.00,1.00
2017.09.18 15:12:45.927,0.79713,0.79719,1.12,1.00
2017.09.18 15:12:46.615,0.79714,0.79719,1.00,1.00
2017.09.18 15:12:46.966,0.79712,0.79719,3.37,1.00
2017.09.18 15:12:47.519,0.79713,0.79719,1.00,1.00
2017.09.18 15:12:47.859,0.79711,0.79719,1.87,1.00
2017.09.18 15:12:48.258,0.7971,0.79717,1.50,1.00
2017.09.18 15:12:52.184,0.79709,0.79716,1.50,1.00
2017.09.18 15:12:52.771,0.79709,0.79717,1.00,3.19
2017.09.18 15:12:53.244,0.79708,0.79713,1.00,1.00
2017.09.18 15:12:53.759,0.79707,0.79714,4.72,1.00
2017.09.18 15:12:54.793,0.79705,0.79713,1.50,1.00
2017.09.18 15:12:55.099,0.79704,0.7971,1.37,1.00
2017.09.18 15:12:55.927,0.79704,0.7971,1.00,1.00
2017.09.18 15:12:56.606,0.79703,0.7971,3.19,1.00
2017.09.18 15:12:57.131,0.79703,0.7971,2.81,1.00
2017.09.18 15:12:58.170,0.79703,0.79713,2.06,1.57
2017.09.18 15:12:58.807,0.79703,0.79713,1.31,1.00
2017.09.18 15:12:59.475,0.79703,0.79713,2.44,1.00
2017.09.18 15:12:59.947,0.79706,0.79713,1.00,1.00
2017.09.18 15:13:00.141,0.79706,0.79716,1.87,1.39
2017.09.18 15:13:00.649,0.79707,0.79716,2.25,1.00
2017.09.18 15:13:02.076,0.79707,0.79713,1.50,1.00
2017.09.18 15:13:02.381,0.79704,0.79713,4.31,1.00
2017.09.18 15:13:02.933,0.79704,0.79712,2.06,1.00
2017.09.18 15:13:04.666,0.79705,0.79715,2.81,1.76
2017.09.18 15:13:05.341,0.79706,0.79715,2.62,1.00
2017.09.18 15:13:05.443,0.79707,0.79717,4.12,1.10
2017.09.18 15:13:05.691,0.79709,0.79718,1.12,1.39
2017.09.18 15:13:06.200,0.7971,0.79718,1.12,1.25
2017.09.18 15:13:08.076,0.79712,0.79718,1.00,1.00
2017.09.18 15:13:08.432,0.79713,0.7972,1.00,1.12
2017.09.18 15:13:09.048,0.79714,0.79721,1.00,1.12
2017.09.18 15:13:10.254,0.79712,0.79721,1.12,1.00
2017.09.18 15:13:11.054,0.79712,0.7972,1.12,1.00
2017.09.18 15:13:11.564,0.79711,0.7972,1.31,1.00
2017.09.18 15:13:12.342,0.79712,0.79721,1.00,3.26
2017.09.18 15:13:12.647,0.79711,0.79717,1.62,2.44
2017.09.18 15:13:12.699,0.79708,0.79718,1.57,3.00
2017.09.18 15:13:12.750,0.79707,0.79715,2.06,1.50
2017.09.18 15:13:13.064,0.79709,0.79718,1.12,4.39
2017.09.18 15:13:13.609,0.79709,0.79718,1.12,3.64
2017.09.18 15:13:13.926,0.79705,0.79715,1.31,4.69
2017.09.18 15:13:14.255,0.79707,0.79715,1.00,2.14
2017.09.18 15:13:14.764,0.79706,0.79714,1.00,1.50
2017.09.18 15:13:15.965,0.79706,0.79715,1.37,5.25
2017.09.18 15:13:16.373,0.79709,0.79716,1.00,1.69
2017.09.18 15:13:16.628,0.79707,0.79716,1.50,1.25
2017.09.18 15:13:16.781,0.79705,0.79714,3.00,1.25
2017.09.18 15:13:17.329,0.79706,0.79716,1.87,1.19
2017.09.18 15:13:18.035,0.79706,0.79716,1.37,1.69
2017.09.18 15:13:19.934,0.79709,0.79717,1.00,3.56
2017.09.18 15:13:21.685,0.7971,0.79717,1.12,1.31
2017.09.18 15:13:21.788,0.79711,0.79719,1.00,3.00
2017.09.18 15:13:25.088,0.79712,0.79719,1.00,1.25
2017.09.18 15:13:25.612,0.79711,0.79719,2.14,1.25
2017.09.18 15:13:26.305,0.79711,0.79721,2.70,1.12
2017.09.18 15:13:26.807,0.79712,0.79722,1.00,4.20
2017.09.18 15:13:27.390,0.79712,0.7972,1.25,1.25
2017.09.18 15:13:28.729,0.79713,0.7972,1.00,1.25
2017.09.18 15:13:29.543,0.79713,0.79721,1.00,1.12
2017.09.18 15:13:30.054,0.79714,0.79723,3.64,1.19
2017.09.18 15:13:31.212,0.79714,0.79723,1.31,1.44
2017.09.18 15:13:31.730,0.79714,0.79722,5.14,1.12
2017.09.18 15:13:35.613,0.79714,0.79724,5.14,1.69
2017.09.18 15:13:36.903,0.79714,0.79722,6.19,1.12
2017.09.18 15:13:40.759,0.79719,0.79726,1.00,1.50
2017.09.18 15:13:41.100,0.79723,0.79729,2.62,1.00
2017.09.18 15:13:41.254,0.79723,0.79733,2.70,3.19
2017.09.18 15:13:41.305,0.79726,0.79733,1.00,3.19
2017.09.18 15:13:41.560,0.7973,0.79738,1.12,1.69
2017.09.18 15:13:41.664,0.7973,0.79734,1.00,1.12
2017.09.18 15:13:42.201,0.79729,0.79735,1.10,1.37
2017.09.18 15:13:42.354,0.79727,0.79732,1.00,1.87
2017.09.18 15:13:42.507,0.79724,0.79732,1.20,1.00
2017.09.18 15:13:42.783,0.79724,0.79734,2.32,1.50
2017.09.18 15:13:45.860,0.79725,0.79734,3.00,1.69
2017.09.18 15:13:46.732,0.79725,0.79734,2.89,1.25
2017.09.18 15:13:47.719,0.79725,0.79733,1.12,1.00
2017.09.18 15:13:48.233,0.79725,0.79735,1.12,3.56
2017.09.18 15:13:48.779,0.79725,0.79733,1.57,1.00
2017.09.18 15:13:49.743,0.79725,0.79734,2.32,1.69
2017.09.18 15:13:50.052,0.79725,0.79733,1.10,1.44
2017.09.18 15:13:50.103,0.79725,0.79734,1.10,1.88
2017.09.18 15:13:50.155,0.79725,0.79733,1.95,1.25
2017.09.18 15:13:50.702,0.79725,0.79734,2.70,1.88
2017.09.18 15:13:51.722,0.79725,0.79734,1.57,1.25
2017.09.18 15:13:52.229,0.79725,0.79733,1.62,1.00
2017.09.18 15:13:52.759,0.79725,0.79734,1.37,1.69
2017.09.18 15:13:53.397,0.79725,0.79733,1.62,1.00
2017.09.18 15:13:53.732,0.79731,0.79737,1.00,2.44
2017.09.18 15:13:54.410,0.79731,0.79738,1.00,1.87
2017.09.18 15:13:54.966,0.79732,0.79737,1.00,1.25
2017.09.18 15:13:55.357,0.79732,0.79739,1.00,4.69
2017.09.18 15:13:55.560,0.79732,0.79737,1.00,1.25
2017.09.18 15:13:56.097,0.79732,0.79738,1.00,1.00
2017.09.18 15:13:56.325,0.79732,0.7974,1.00,1.50
2017.09.18 15:13:56.428,0.79731,0.79737,1.20,1.00
2017.09.18 15:13:56.632,0.79731,0.79739,1.00,2.44
2017.09.18 15:13:57.371,0.79731,0.79738,1.00,1.00
2017.09.18 15:13:57.872,0.79731,0.79739,1.50,1.00
2017.09.18 15:13:58.702,0.79732,0.79739,1.00,1.50
2017.09.18 15:13:59.229,0.79732,0.7974,1.00,1.25
2017.09.18 15:13:59.433,0.79734,0.7974,1.00,1.00
2017.09.18 15:13:59.535,0.79735,0.79743,1.00,1.31
2017.09.18 15:14:00.058,0.79732,0.79738,5.51,2.82
2017.09.18 15:14:00.211,0.79727,0.79736,1.87,2.44
2017.09.18 15:14:00.313,0.79727,0.79735,1.00,1.69
2017.09.18 15:14:00.955,0.79725,0.79734,2.89,1.12
2017.09.18 15:14:01.467,0.79725,0.79735,2.70,1.00
2017.09.18 15:14:01.858,0.79729,0.79735,1.12,2.25
2017.09.18 15:14:01.910,0.79726,0.79734,1.00,1.00
2017.09.18 15:14:04.520,0.79726,0.79734,1.12,2.62
2017.09.18 15:14:05.971,0.79729,0.79734,1.00,1.37
2017.09.18 15:14:06.094,0.79731,0.79737,1.00,1.19
2017.09.18 15:14:06.145,0.79728,0.79737,1.50,2.81
2017.09.18 15:14:10.294,0.7973,0.79738,1.00,1.58
2017.09.18 15:14:10.396,0.7973,0.79738,1.10,1.00
2017.09.18 15:14:10.908,0.7973,0.79739,1.00,1.12
2017.09.18 15:14:11.329,0.79729,0.79737,1.25,1.00
2017.09.18 15:14:11.863,0.7973,0.79738,1.10,1.00
2017.09.18 15:14:12.474,0.79731,0.79739,1.00,1.25
2017.09.18 15:14:12.984,0.79731,0.79738,1.00,1.00
2017.09.18 15:14:13.508,0.79731,0.79739,1.00,1.25
2017.09.18 15:14:14.162,0.79731,0.7974,1.00,1.87
2017.09.18 15:14:14.698,0.79731,0.79739,1.00,1.25
2017.09.18 15:14:15.567,0.7973,0.79738,2.62,1.00
2017.09.18 15:14:16.232,0.7973,0.79739,1.95,1.31
2017.09.18 15:14:16.894,0.7973,0.79738,1.47,1.00
2017.09.18 15:14:17.439,0.79731,0.79739,1.20,1.31
2017.09.18 15:14:19.257,0.79732,0.7974,1.00,1.69
2017.09.18 15:14:19.309,0.79733,0.79741,1.00,4.31
2017.09.18 15:14:19.859,0.79734,0.79742,1.00,1.69
2017.09.18 15:14:20.378,0.79733,0.79741,2.62,1.00
2017.09.18 15:14:21.073,0.79733,0.79742,2.62,1.00
2017.09.18 15:14:21.578,0.79733,0.79741,2.62,1.00
2017.09.18 15:14:22.051,0.79735,0.79742,1.00,1.00
2017.09.18 15:14:22.401,0.79736,0.79744,5.14,1.00
2017.09.18 15:14:22.962,0.79736,0.79745,1.01,1.12
2017.09.18 15:14:23.350,0.79735,0.79743,4.76,1.00
2017.09.18 15:14:24.035,0.79735,0.79744,3.07,1.50
2017.09.18 15:14:24.623,0.79735,0.79743,3.07,1.00
2017.09.18 15:14:25.143,0.79735,0.79743,1.87,1.00
2017.09.18 15:14:25.700,0.79735,0.79744,1.20,1.12
2017.09.18 15:14:26.249,0.79735,0.79743,1.20,1.00
2017.09.18 15:14:28.251,0.79735,0.79744,1.20,1.12
2017.09.18 15:14:30.008,0.79735,0.79743,1.10,1.25
2017.09.18 15:14:31.258,0.79735,0.79744,1.20,1.31
2017.09.18 15:14:32.108,0.79735,0.79743,1.20,1.25
2017.09.18 15:14:33.284,0.79735,0.79744,1.20,1.31
2017.09.18 15:14:34.019,0.79735,0.79743,1.87,1.25
2017.09.18 15:14:35.363,0.79737,0.79743,1.00,1.25
2017.09.18 15:14:36.528,0.79737,0.79744,1.00,1.31
2017.09.18 15:14:37.384,0.79737,0.79743,1.00,1.25
2017.09.18 15:14:38.197,0.79737,0.79744,1.00,2.06
2017.09.18 15:14:39.923,0.79737,0.79743,1.00,1.25
2017.09.18 15:14:40.383,0.79737,0.79745,1.00,2.44
2017.09.18 15:14:40.694,0.79738,0.79747,1.95,1.50
2017.09.18 15:14:40.746,0.79738,0.79745,1.01,1.50
2017.09.18 15:14:41.303,0.79737,0.79745,1.00,3.00
2017.09.18 15:14:41.861,0.79737,0.79744,1.12,1.00
2017.09.18 15:14:42.397,0.79737,0.79745,1.50,1.00
2017.09.18 15:14:42.903,0.79737,0.79745,1.12,4.13
2017.09.18 15:14:43.973,0.79736,0.79742,1.50,1.00
2017.09.18 15:14:44.279,0.79735,0.7974,1.25,1.00
2017.09.18 15:14:44.534,0.79735,0.79743,1.25,1.50
2017.09.18 15:14:45.042,0.79736,0.79743,1.00,3.75
2017.09.18 15:14:45.093,0.79736,0.7974,1.00,1.00
2017.09.18 15:14:45.297,0.79735,0.79743,1.69,1.50
2017.09.18 15:14:45.451,0.79737,0.79745,1.00,1.50
2017.09.18 15:14:45.953,0.79736,0.79744,1.50,1.25
2017.09.18 15:14:46.608,0.79736,0.79745,1.00,2.44
2017.09.18 15:14:47.140,0.79736,0.79743,1.50,1.50
2017.09.18 15:14:48.112,0.79736,0.79744,1.50,6.26
2017.09.18 15:14:48.519,0.79736,0.79743,1.00,1.27
2017.09.18 15:14:49.048,0.79736,0.79744,1.00,3.97
2017.09.18 15:14:49.696,0.79736,0.79743,1.00,1.65
2017.09.18 15:14:50.157,0.79733,0.79737,2.25,2.25
2017.09.18 15:14:50.464,0.79731,0.79735,2.62,1.00
2017.09.18 15:14:50.567,0.79725,0.79732,1.12,1.00
2017.09.18 15:14:51.740,0.79724,0.79732,1.20,1.00
2017.09.18 15:14:52.251,0.79723,0.79731,1.25,1.00
2017.09.18 15:14:52.302,0.79723,0.79728,1.25,1.00
2017.09.18 15:14:52.354,0.79722,0.7973,2.25,1.00
2017.09.18 15:14:57.326,0.79723,0.7973,1.36,1.00
2017.09.18 15:14:57.872,0.79722,0.7973,3.00,1.00
2017.09.18 15:14:59.450,0.79723,0.7973,2.17,1.00
2017.09.18 15:15:00.060,0.79726,0.79734,1.61,1.00
2017.09.18 15:15:00.305,0.79727,0.79736,3.37,1.00
2017.09.18 15:15:01.517,0.79729,0.79736,1.00,1.00
2017.09.18 15:15:01.657,0.79727,0.79736,1.00,4.87
2017.09.18 15:15:01.708,0.79724,0.79733,7.93,1.00
2017.09.18 15:15:02.165,0.79725,0.79731,2.23,1.00
2017.09.18 15:15:02.618,0.79726,0.79733,1.22,1.00
2017.09.18 15:15:02.670,0.79726,0.79734,1.54,1.00
2017.09.18 15:15:02.772,0.79728,0.79736,1.00,1.12
2017.09.18 15:15:03.301,0.79728,0.79736,4.31,1.00
2017.09.18 15:15:04.855,0.79729,0.79736,1.76,1.00
2017.09.18 15:15:05.481,0.79729,0.79736,1.31,1.00
2017.09.18 15:15:05.533,0.79726,0.79733,3.19,1.00
2017.09.18 15:15:05.839,0.79727,0.79733,3.07,1.00
2017.09.18 15:15:06.247,0.79726,0.79734,3.80,1.00
2017.09.18 15:15:06.491,0.79727,0.79736,4.18,1.00
2017.09.18 15:15:06.542,0.79729,0.79737,2.70,1.00
2017.09.18 15:15:07.056,0.79729,0.79737,6.82,1.00
2017.09.18 15:15:07.813,0.79728,0.79737,2.32,1.00
2017.09.18 15:15:08.337,0.79728,0.79737,4.57,1.00
2017.09.18 15:15:08.645,0.79727,0.79732,1.31,1.00
2017.09.18 15:15:08.848,0.79724,0.79732,2.44,1.00
2017.09.18 15:15:15.400,0.79725,0.79733,2.06,1.00
2017.09.18 15:15:20.005,0.79724,0.79732,1.66,1.00
2017.09.18 15:15:26.728,0.79724,0.79732,2.51,1.00
2017.09.18 15:15:28.520,0.79727,0.79736,1.00,5.14
2017.09.18 15:15:28.572,0.79729,0.79738,1.00,3.56
2017.09.18 15:15:29.083,0.79728,0.79738,1.31,1.00
2017.09.18 15:15:29.932,0.79728,0.79738,1.62,1.01
2017.09.18 15:15:30.449,0.79729,0.79739,1.37,2.44
2017.09.18 15:15:30.963,0.79731,0.7974,3.94,1.10
2017.09.18 15:15:33.180,0.79731,0.7974,4.31,1.00
2017.09.18 15:15:33.282,0.79731,0.79742,4.50,1.12
2017.09.18 15:15:33.944,0.79732,0.79743,1.37,6.26
2017.09.18 15:15:34.504,0.79733,0.79743,2.06,1.69
2017.09.18 15:15:35.713,0.79735,0.79743,1.50,1.00
2017.09.18 15:15:36.023,0.79738,0.79744,1.00,1.25
2017.09.18 15:15:36.126,0.7974,0.79748,1.69,4.69
2017.09.18 15:15:36.575,0.79738,0.79746,1.12,2.25
2017.09.18 15:15:37.084,0.79738,0.79749,1.95,5.62
