2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:15:37.246,0.79739,0.7975,4.57,2.62
2017.09.18 15:15:37.755,0.79741,0.79751,1.95,2.44
2017.09.18 15:15:37.970,0.79741,0.79751,1.50,1.00
2017.09.18 15:15:38.490,0.79742,0.79751,1.10,2.06
2017.09.18 15:15:40.547,0.79743,0.79751,1.00,1.00
2017.09.18 15:15:40.870,0.79744,0.79753,1.00,1.00
2017.09.18 15:15:41.479,0.79744,0.79754,3.00,1.69
2017.09.18 15:15:42.598,0.79743,0.7975,2.62,1.00
2017.09.18 15:15:42.907,0.79741,0.7975,1.69,1.00
2017.09.18 15:15:43.528,0.79742,0.79751,1.00,3.00
2017.09.18 15:15:44.043,0.79742,0.7975,1.00,1.25
2017.09.18 15:15:44.198,0.79744,0.79751,1.00,1.87
2017.09.18 15:15:46.474,0.79744,0.7975,1.00,1.25
2017.09.18 15:15:47.290,0.79744,0.79752,1.00,1.95
2017.09.18 15:15:47.836,0.79744,0.79753,1.50,1.25
2017.09.18 15:15:48.453,0.79745,0.79754,1.00,4.13
2017.09.18 15:15:48.987,0.79745,0.79754,1.00,3.00
2017.09.18 15:15:49.498,0.79746,0.79754,1.12,1.00
2017.09.18 15:15:49.550,0.79748,0.79755,1.00,2.89
2017.09.18 15:15:49.835,0.79751,0.7976,1.10,4.50
2017.09.18 15:15:49.990,0.79747,0.79755,4.87,2.25
2017.09.18 15:15:50.093,0.79747,0.79754,1.87,1.31
2017.09.18 15:15:50.594,0.79746,0.79752,1.00,1.25
2017.09.18 15:15:51.052,0.79744,0.79749,1.00,1.00
2017.09.18 15:15:51.104,0.79741,0.79749,2.89,1.00
2017.09.18 15:15:51.206,0.79741,0.79746,1.01,1.00
2017.09.18 15:15:51.366,0.79739,0.79745,1.00,1.25
2017.09.18 15:15:51.622,0.7974,0.79747,1.00,1.25
2017.09.18 15:15:52.204,0.7974,0.79749,1.10,4.50
2017.09.18 15:15:52.631,0.79738,0.79746,2.51,1.69
2017.09.18 15:15:52.733,0.79736,0.79744,3.00,1.13
2017.09.18 15:15:52.988,0.79736,0.79743,1.50,1.44
2017.09.18 15:15:53.040,0.79736,0.79744,1.50,1.13
2017.09.18 15:15:53.846,0.79736,0.79743,1.00,1.13
2017.09.18 15:15:54.367,0.79736,0.79743,1.00,1.44
2017.09.18 15:15:54.629,0.79736,0.79744,1.00,2.62
2017.09.18 15:15:55.134,0.79736,0.79744,1.00,2.63
2017.09.18 15:15:55.705,0.79736,0.79743,1.00,2.06
2017.09.18 15:15:56.222,0.79736,0.79744,1.00,5.51
2017.09.18 15:15:56.768,0.79736,0.79743,1.00,1.88
2017.09.18 15:15:57.278,0.79736,0.79744,1.00,3.63
2017.09.18 15:15:57.950,0.79736,0.79744,1.00,4.57
2017.09.18 15:15:58.001,0.79736,0.79743,1.00,1.43
2017.09.18 15:15:58.053,0.79736,0.79744,1.00,2.88
2017.09.18 15:15:58.715,0.79736,0.79743,1.00,1.00
2017.09.18 15:15:59.506,0.79735,0.79743,1.00,4.12
2017.09.18 15:15:59.558,0.79734,0.7974,1.00,1.00
2017.09.18 15:15:59.610,0.79732,0.79739,2.14,1.50
2017.09.18 15:16:00.152,0.79731,0.7974,1.57,1.50
2017.09.18 15:16:00.412,0.79729,0.79737,1.57,3.94
2017.09.18 15:16:00.590,0.79725,0.79733,3.19,1.00
2017.09.18 15:16:01.100,0.79724,0.79734,3.00,1.10
2017.09.18 15:16:02.135,0.79724,0.79734,3.75,1.10
2017.09.18 15:16:02.659,0.79724,0.79734,1.87,1.20
2017.09.18 15:16:03.174,0.79724,0.79734,2.44,1.10
2017.09.18 15:16:03.225,0.79724,0.79732,1.69,1.00
2017.09.18 15:16:03.886,0.79724,0.79732,3.19,1.00
2017.09.18 15:16:04.497,0.79724,0.79732,1.69,1.00
2017.09.18 15:16:06.471,0.79724,0.79732,6.37,1.00
2017.09.18 15:16:06.573,0.79726,0.79735,4.69,1.00
2017.09.18 15:16:06.624,0.79726,0.79733,1.00,1.00
2017.09.18 15:16:07.131,0.79725,0.79732,1.00,1.00
2017.09.18 15:16:09.675,0.79724,0.79732,3.19,1.00
2017.09.18 15:16:11.427,0.79724,0.79732,6.00,1.00
2017.09.18 15:16:12.233,0.79726,0.79732,1.25,1.00
2017.09.18 15:16:12.386,0.79726,0.79735,2.62,1.10
2017.09.18 15:16:12.591,0.79725,0.79734,5.81,1.12
2017.09.18 15:16:13.236,0.79726,0.79734,1.00,1.12
2017.09.18 15:16:13.751,0.79725,0.79734,1.50,1.87
2017.09.18 15:16:13.955,0.79727,0.79735,2.25,1.87
2017.09.18 15:16:14.058,0.79731,0.79742,2.70,3.19
2017.09.18 15:16:14.211,0.79735,0.79742,1.25,1.00
2017.09.18 15:16:14.313,0.79736,0.79744,1.01,1.12
2017.09.18 15:16:14.831,0.79735,0.79745,5.25,3.75
2017.09.18 15:16:15.413,0.79735,0.79745,3.00,1.87
2017.09.18 15:16:15.961,0.79738,0.79746,1.10,1.00
2017.09.18 15:16:16.114,0.79735,0.79745,1.31,2.25
2017.09.18 15:16:16.609,0.79739,0.79745,1.00,1.00
2017.09.18 15:16:16.660,0.79739,0.79748,1.50,2.25
2017.09.18 15:16:16.763,0.79738,0.79746,3.64,1.00
2017.09.18 15:16:17.212,0.79737,0.79744,2.06,1.00
2017.09.18 15:16:17.365,0.79734,0.79742,4.95,1.00
2017.09.18 15:16:17.876,0.79734,0.79743,2.89,1.87
2017.09.18 15:16:18.403,0.79734,0.79742,2.89,1.00
2017.09.18 15:16:20.108,0.79734,0.79743,2.14,1.87
2017.09.18 15:16:20.893,0.79734,0.79742,1.95,1.00
2017.09.18 15:16:21.047,0.79736,0.79744,2.70,1.50
2017.09.18 15:16:21.404,0.79737,0.79744,1.19,1.00
2017.09.18 15:16:22.076,0.79737,0.79744,1.10,1.00
2017.09.18 15:16:22.872,0.79736,0.79745,5.81,1.00
2017.09.18 15:16:24.639,0.79736,0.79744,6.19,1.00
2017.09.18 15:16:24.741,0.79739,0.79748,2.14,1.87
2017.09.18 15:16:25.148,0.79741,0.7975,1.20,1.12
2017.09.18 15:16:25.740,0.79741,0.7975,3.07,1.50
2017.09.18 15:16:26.275,0.79741,0.7975,2.51,1.00
2017.09.18 15:16:27.515,0.79741,0.79749,2.14,1.00
2017.09.18 15:16:28.048,0.79741,0.79748,1.95,1.00
2017.09.18 15:16:29.097,0.79741,0.79749,1.10,1.50
2017.09.18 15:16:29.691,0.79741,0.7975,1.07,1.12
2017.09.18 15:16:29.999,0.79736,0.79746,7.57,4.12
2017.09.18 15:16:30.154,0.79737,0.79748,8.55,1.12
2017.09.18 15:16:30.308,0.79741,0.79749,1.00,1.00
2017.09.18 15:16:30.851,0.7974,0.79748,1.10,1.00
2017.09.18 15:16:31.757,0.7974,0.79747,1.10,1.00
2017.09.18 15:16:32.417,0.7974,0.79748,1.10,1.00
2017.09.18 15:16:33.200,0.79739,0.79745,1.57,1.50
2017.09.18 15:16:33.302,0.79737,0.79745,1.57,1.12
2017.09.18 15:16:33.787,0.79738,0.79746,1.37,1.12
2017.09.18 15:16:34.296,0.79738,0.79747,2.14,1.50
2017.09.18 15:16:34.835,0.79737,0.79746,6.82,1.00
2017.09.18 15:16:35.258,0.79737,0.79745,2.32,1.87
2017.09.18 15:16:35.411,0.79736,0.79743,5.51,1.00
2017.09.18 15:16:36.430,0.79736,0.79744,3.82,1.87
2017.09.18 15:16:37.864,0.79736,0.79744,2.14,1.00
2017.09.18 15:16:40.191,0.79738,0.79745,1.12,1.00
2017.09.18 15:16:40.844,0.79738,0.79744,1.12,1.00
2017.09.18 15:16:41.685,0.79738,0.79745,1.12,2.25
2017.09.18 15:16:42.260,0.79738,0.79744,1.12,1.00
2017.09.18 15:16:42.509,0.79738,0.79746,1.37,1.00
2017.09.18 15:16:42.612,0.79741,0.79746,1.00,2.25
2017.09.18 15:16:42.663,0.7974,0.79748,1.00,1.13
2017.09.18 15:16:42.716,0.79742,0.79748,1.00,2.44
2017.09.18 15:16:42.964,0.79743,0.7975,1.00,3.75
2017.09.18 15:16:43.320,0.79745,0.79752,1.00,2.81
2017.09.18 15:16:43.473,0.79746,0.79754,1.50,1.25
2017.09.18 15:16:44.471,0.79746,0.79753,1.00,1.00
2017.09.18 15:16:45.412,0.79746,0.79754,1.00,1.25
2017.09.18 15:16:46.403,0.79746,0.79753,1.00,1.00
2017.09.18 15:16:46.975,0.79746,0.79754,1.00,1.50
2017.09.18 15:16:49.318,0.79746,0.79753,1.00,1.00
2017.09.18 15:16:50.382,0.79746,0.79754,1.00,1.00
2017.09.18 15:16:51.650,0.79749,0.79754,1.00,1.00
2017.09.18 15:16:51.803,0.79747,0.79754,2.70,1.00
2017.09.18 15:16:52.322,0.79746,0.79754,1.12,1.00
2017.09.18 15:16:53.075,0.79746,0.79755,1.12,2.25
2017.09.18 15:16:53.786,0.79746,0.79754,1.87,1.00
2017.09.18 15:16:54.374,0.79746,0.79755,1.50,1.00
2017.09.18 15:16:55.327,0.79748,0.79756,1.87,1.87
2017.09.18 15:16:56.109,0.79748,0.79755,1.87,1.50
2017.09.18 15:16:56.797,0.79748,0.79756,1.50,3.00
2017.09.18 15:16:57.340,0.79746,0.79755,1.95,3.56
2017.09.18 15:16:57.955,0.79746,0.79755,1.50,1.87
2017.09.18 15:16:58.869,0.79746,0.79754,1.57,1.00
2017.09.18 15:16:59.508,0.79746,0.79755,1.12,3.94
2017.09.18 15:17:00.148,0.79746,0.79754,1.20,1.00
2017.09.18 15:17:00.773,0.79747,0.79755,1.12,1.12
2017.09.18 15:17:01.284,0.79747,0.79754,1.12,1.00
2017.09.18 15:17:01.799,0.79747,0.79755,1.12,1.12
2017.09.18 15:17:02.384,0.79747,0.79754,1.12,1.00
2017.09.18 15:17:02.999,0.79746,0.79755,2.04,1.87
2017.09.18 15:17:03.517,0.79746,0.79754,1.50,1.00
2017.09.18 15:17:04.049,0.79746,0.79755,1.50,1.87
2017.09.18 15:17:04.358,0.79752,0.79761,1.22,2.25
2017.09.18 15:17:04.410,0.79753,0.79763,1.50,5.70
2017.09.18 15:17:05.046,0.79753,0.79761,1.00,1.37
2017.09.18 15:17:07.171,0.79752,0.79756,1.25,2.25
2017.09.18 15:17:07.330,0.79747,0.79756,1.12,1.00
2017.09.18 15:17:07.940,0.79746,0.79755,2.25,1.50
2017.09.18 15:17:08.575,0.79746,0.79756,3.37,3.75
2017.09.18 15:17:09.111,0.79746,0.79754,1.50,1.50
2017.09.18 15:17:09.794,0.79745,0.79756,6.00,4.95
2017.09.18 15:17:10.101,0.79747,0.79756,1.12,1.50
2017.09.18 15:17:10.632,0.79747,0.79757,1.12,3.37
2017.09.18 15:17:11.416,0.79747,0.79756,1.31,1.50
2017.09.18 15:17:12.359,0.79747,0.79757,1.31,4.50
2017.09.18 15:17:12.666,0.79746,0.79754,1.00,1.00
2017.09.18 15:17:13.208,0.79746,0.79755,1.00,4.69
2017.09.18 15:17:13.921,0.79744,0.79755,4.39,4.69
2017.09.18 15:17:14.225,0.79746,0.79755,2.81,2.62
2017.09.18 15:17:14.746,0.79745,0.79754,2.44,1.00
2017.09.18 15:17:15.279,0.79745,0.79755,2.06,1.20
2017.09.18 15:17:15.816,0.79745,0.79754,3.19,1.00
2017.09.18 15:17:16.366,0.79745,0.79755,3.19,3.37
2017.09.18 15:17:16.901,0.79745,0.79754,3.19,1.00
2017.09.18 15:17:17.156,0.79751,0.7976,1.12,2.32
2017.09.18 15:17:17.578,0.79753,0.7976,1.00,1.00
2017.09.18 15:17:17.928,0.79749,0.7976,4.76,1.50
2017.09.18 15:17:18.032,0.79748,0.79755,6.64,1.00
2017.09.18 15:17:18.134,0.79747,0.79755,1.69,3.00
2017.09.18 15:17:18.185,0.79746,0.79753,2.51,1.00
2017.09.18 15:17:18.238,0.79745,0.79753,3.19,1.00
2017.09.18 15:17:18.745,0.79745,0.79754,1.12,1.00
2017.09.18 15:17:20.650,0.79752,0.79759,1.00,2.25
2017.09.18 15:17:20.753,0.79751,0.7976,1.00,1.69
2017.09.18 15:17:20.969,0.79753,0.79761,1.00,1.00
2017.09.18 15:17:21.122,0.79754,0.79763,1.12,1.57
2017.09.18 15:17:21.428,0.79754,0.79761,1.12,1.25
2017.09.18 15:17:21.948,0.79754,0.79762,1.00,1.50
2017.09.18 15:17:22.503,0.79753,0.79763,1.00,2.06
2017.09.18 15:17:23.192,0.79753,0.79762,1.00,1.00
2017.09.18 15:17:23.851,0.79753,0.79761,1.00,1.50
2017.09.18 15:17:24.366,0.79752,0.7976,2.89,1.00
2017.09.18 15:17:24.881,0.79752,0.79761,2.81,1.00
2017.09.18 15:17:25.383,0.79753,0.79762,1.69,1.12
2017.09.18 15:17:25.893,0.79754,0.79761,1.00,1.00
2017.09.18 15:17:26.394,0.79754,0.79762,1.00,1.50
2017.09.18 15:17:26.911,0.79754,0.79763,3.45,1.00
2017.09.18 15:17:27.428,0.79754,0.79764,4.39,2.25
2017.09.18 15:17:28.348,0.79754,0.79764,1.87,1.50
2017.09.18 15:17:28.656,0.79747,0.79754,1.00,1.50
2017.09.18 15:17:29.025,0.79746,0.79752,1.00,1.00
2017.09.18 15:17:30.866,0.79744,0.79752,1.31,1.00
2017.09.18 15:17:33.960,0.79743,0.79752,6.30,1.00
2017.09.18 15:17:35.627,0.79743,0.79752,7.05,1.00
2017.09.18 15:17:36.184,0.79743,0.79752,6.30,1.00
2017.09.18 15:17:36.713,0.79743,0.79752,6.86,1.00
2017.09.18 15:17:37.255,0.79744,0.79752,1.69,1.00
2017.09.18 15:17:38.491,0.79744,0.79752,2.06,1.00
2017.09.18 15:17:39.150,0.79744,0.79752,5.25,1.00
2017.09.18 15:17:39.600,0.79749,0.79753,1.00,1.00
2017.09.18 15:17:39.653,0.79746,0.79754,2.79,1.00
2017.09.18 15:17:39.858,0.79747,0.79756,3.37,1.00
2017.09.18 15:17:40.420,0.79747,0.79757,4.10,2.44
2017.09.18 15:17:40.879,0.79747,0.79755,2.70,1.00
2017.09.18 15:17:41.479,0.79747,0.79755,1.55,1.00
2017.09.18 15:17:41.781,0.79744,0.79751,2.06,1.00
2017.09.18 15:17:42.327,0.79744,0.79751,5.04,1.00
2017.09.18 15:17:42.838,0.79744,0.79751,2.04,1.00
2017.09.18 15:17:43.093,0.79744,0.79754,1.12,3.56
2017.09.18 15:17:45.995,0.79744,0.79754,1.29,2.89
2017.09.18 15:17:46.661,0.79743,0.79754,5.86,3.64
2017.09.18 15:17:47.323,0.79744,0.79754,1.29,3.26
2017.09.18 15:17:47.840,0.79743,0.79754,5.49,3.19
2017.09.18 15:17:49.048,0.79743,0.79754,4.74,1.76
2017.09.18 15:17:49.568,0.79744,0.79754,1.25,3.08
2017.09.18 15:17:50.831,0.79743,0.79751,1.10,1.00
2017.09.18 15:17:51.034,0.79743,0.79753,1.12,4.39
2017.09.18 15:17:51.549,0.79743,0.79753,1.25,6.19
2017.09.18 15:17:52.099,0.79743,0.79751,1.50,1.00
2017.09.18 15:17:54.179,0.79741,0.79746,1.12,1.00
2017.09.18 15:17:54.234,0.79739,0.79745,1.87,1.00
2017.09.18 15:17:54.336,0.79735,0.79744,4.87,1.50
2017.09.18 15:17:54.490,0.79735,0.79743,1.50,1.00
2017.09.18 15:17:54.993,0.79736,0.79743,1.00,1.00
2017.09.18 15:17:56.035,0.79734,0.79743,1.57,1.00
2017.09.18 15:17:57.114,0.79734,0.79743,3.64,1.00
2017.09.18 15:17:57.625,0.79734,0.79743,2.70,1.00
2017.09.18 15:17:58.775,0.79733,0.79741,1.12,1.00
2017.09.18 15:17:58.877,0.7973,0.79739,1.20,1.69
2017.09.18 15:17:59.034,0.79729,0.79735,1.95,1.00
2017.09.18 15:17:59.085,0.79726,0.79733,1.12,1.00
2017.09.18 15:17:59.137,0.79725,0.7973,1.10,1.00
2017.09.18 15:17:59.444,0.79722,0.7973,8.74,1.00
2017.09.18 15:17:59.993,0.79722,0.7973,9.94,1.00
2017.09.18 15:18:00.654,0.79723,0.7973,1.00,1.00
2017.09.18 15:18:01.524,0.79723,0.79729,3.00,1.00
2017.09.18 15:18:02.039,0.79723,0.79732,1.69,1.00
2017.09.18 15:18:02.142,0.79723,0.7973,3.75,1.00
2017.09.18 15:18:02.450,0.7973,0.79736,1.50,3.56
2017.09.18 15:18:02.656,0.79732,0.79739,1.00,1.00
2017.09.18 15:18:03.802,0.79734,0.79742,1.00,1.19
2017.09.18 15:18:04.318,0.79734,0.79743,1.12,2.25
2017.09.18 15:18:05.606,0.79735,0.79743,1.00,4.39
2017.09.18 15:18:08.421,0.79736,0.79743,1.00,2.62
2017.09.18 15:18:10.827,0.79736,0.79744,1.00,3.26
2017.09.18 15:18:11.464,0.79736,0.79745,1.25,3.75
2017.09.18 15:18:12.001,0.79736,0.79744,1.50,1.00
2017.09.18 15:18:12.697,0.79736,0.79745,1.50,1.87
2017.09.18 15:18:13.396,0.79736,0.79744,1.00,1.00
2017.09.18 15:18:14.099,0.79736,0.79745,1.00,6.00
2017.09.18 15:18:14.673,0.79735,0.79744,1.00,2.62
2017.09.18 15:18:15.188,0.79735,0.79743,1.00,2.25
2017.09.18 15:18:15.729,0.79735,0.79744,1.00,2.25
2017.09.18 15:18:16.242,0.79736,0.79744,1.25,1.00
2017.09.18 15:18:18.904,0.79737,0.79744,1.00,1.00
2017.09.18 15:18:19.128,0.79737,0.79746,1.50,2.81
2017.09.18 15:18:19.637,0.79736,0.79746,1.87,5.06
2017.09.18 15:18:20.152,0.79737,0.79745,1.00,1.50
2017.09.18 15:18:20.700,0.79737,0.79746,1.00,5.81
2017.09.18 15:18:20.805,0.7974,0.79748,1.00,6.26
2017.09.18 15:18:20.909,0.79741,0.79749,1.00,1.69
2017.09.18 15:18:21.180,0.79743,0.79749,1.00,3.00
2017.09.18 15:18:21.385,0.79741,0.79749,1.00,2.25
2017.09.18 15:18:21.748,0.79738,0.79746,1.95,3.75
2017.09.18 15:18:22.296,0.79737,0.79746,1.00,4.39
2017.09.18 15:18:22.807,0.79737,0.79745,1.00,1.50
2017.09.18 15:18:23.443,0.79737,0.79744,1.00,1.50
2017.09.18 15:18:24.558,0.79735,0.79742,1.00,1.00
2017.09.18 15:18:25.481,0.79735,0.79743,1.00,1.00
2017.09.18 15:18:26.123,0.79735,0.79742,1.00,1.00
2017.09.18 15:18:27.070,0.79735,0.79744,1.00,4.20
2017.09.18 15:18:27.225,0.79734,0.79741,1.00,1.00
2017.09.18 15:18:27.740,0.79734,0.79742,1.00,1.12
2017.09.18 15:18:28.250,0.79735,0.79742,1.00,1.00
2017.09.18 15:18:28.839,0.79735,0.79743,1.00,2.44
2017.09.18 15:18:29.265,0.79735,0.79741,1.00,1.00
2017.09.18 15:18:29.858,0.79735,0.79742,1.00,1.00
2017.09.18 15:18:30.457,0.79735,0.79743,1.00,3.94
2017.09.18 15:18:31.196,0.79736,0.79742,1.00,1.00
2017.09.18 15:18:31.705,0.79736,0.79743,1.00,1.50
2017.09.18 15:18:32.678,0.79736,0.79744,1.00,1.69
2017.09.18 15:18:33.221,0.79736,0.79743,1.00,1.00
2017.09.18 15:18:33.736,0.79736,0.79744,1.00,1.69
2017.09.18 15:18:34.736,0.79736,0.79743,1.00,1.00
2017.09.18 15:18:35.288,0.79736,0.79744,1.00,3.83
2017.09.18 15:18:36.159,0.79737,0.79746,1.87,1.10
2017.09.18 15:18:36.702,0.79739,0.79746,1.00,1.00
2017.09.18 15:18:37.242,0.79739,0.79747,1.00,1.87
2017.09.18 15:18:37.783,0.79739,0.79746,1.00,1.00
2017.09.18 15:18:38.309,0.79739,0.79747,1.00,1.25
2017.09.18 15:18:39.136,0.79739,0.79746,1.00,1.00
2017.09.18 15:18:39.680,0.79739,0.79747,1.00,1.25
2017.09.18 15:18:40.647,0.79739,0.79746,1.00,1.00
2017.09.18 15:18:41.183,0.7974,0.79747,1.00,1.25
2017.09.18 15:18:41.712,0.7974,0.79748,1.00,1.69
2017.09.18 15:18:42.018,0.79738,0.79746,1.87,3.19
2017.09.18 15:18:42.323,0.7974,0.79748,1.00,1.69
2017.09.18 15:18:42.476,0.7974,0.79749,1.00,1.50
2017.09.18 15:18:43.013,0.79741,0.79749,1.00,1.50
2017.09.18 15:18:43.556,0.79741,0.7975,1.00,2.70
2017.09.18 15:18:43.866,0.79743,0.7975,1.00,2.70
2017.09.18 15:18:44.853,0.79744,0.79752,1.00,5.14
2017.09.18 15:18:45.057,0.79744,0.79753,1.00,5.14
2017.09.18 15:18:45.887,0.79744,0.79752,1.00,1.25
2017.09.18 15:18:46.455,0.79744,0.79753,1.00,4.20
2017.09.18 15:18:46.963,0.79744,0.79752,1.00,3.37
2017.09.18 15:18:47.780,0.79744,0.79752,1.37,1.50
2017.09.18 15:18:48.345,0.79746,0.79752,1.00,3.00
2017.09.18 15:18:49.272,0.79744,0.79753,1.12,1.56
2017.09.18 15:18:49.775,0.79744,0.79752,1.12,1.00
2017.09.18 15:18:50.286,0.79744,0.79753,1.12,3.00
2017.09.18 15:18:51.515,0.79744,0.79752,1.12,1.00
2017.09.18 15:18:52.058,0.79745,0.79753,1.00,2.81
2017.09.18 15:18:52.727,0.79745,0.79752,1.00,1.00
2017.09.18 15:18:53.385,0.79745,0.79753,1.00,2.81
2017.09.18 15:18:53.896,0.79745,0.79752,1.00,1.00
2017.09.18 15:18:54.413,0.79745,0.79753,1.00,2.06
2017.09.18 15:18:56.858,0.79747,0.79754,1.00,1.69
2017.09.18 15:19:01.042,0.79747,0.79752,1.00,1.00
2017.09.18 15:19:01.918,0.79747,0.79753,1.00,2.62
2017.09.18 15:19:02.176,0.79744,0.79753,1.12,3.75
2017.09.18 15:19:02.717,0.79744,0.79752,1.12,1.50
2017.09.18 15:19:03.387,0.79743,0.79748,1.00,1.50
2017.09.18 15:19:03.696,0.79739,0.79741,1.50,1.00
2017.09.18 15:19:03.802,0.79733,0.79741,1.56,1.00
2017.09.18 15:19:04.472,0.79731,0.79741,2.62,2.89
2017.09.18 15:19:04.575,0.7973,0.79739,4.31,2.44
2017.09.18 15:19:05.235,0.7973,0.79739,1.31,2.70
2017.09.18 15:19:05.843,0.79729,0.79738,1.87,1.00
2017.09.18 15:19:06.357,0.79731,0.7974,1.12,2.62
2017.09.18 15:19:06.663,0.79732,0.7974,3.19,1.00
2017.09.18 15:19:07.207,0.79732,0.79741,3.19,1.01
2017.09.18 15:19:07.716,0.79732,0.79742,1.69,2.70
2017.09.18 15:19:08.240,0.79732,0.79742,2.44,3.19
2017.09.18 15:19:17.333,0.79732,0.79741,1.50,1.50
2017.09.18 15:19:17.871,0.79731,0.79739,1.37,1.00
2017.09.18 15:19:17.974,0.7973,0.79739,2.06,1.00
2017.09.18 15:19:18.497,0.7973,0.7974,1.37,1.20
2017.09.18 15:19:18.600,0.79731,0.79741,1.87,2.89
2017.09.18 15:19:19.115,0.79732,0.79741,1.37,1.25
2017.09.18 15:19:20.194,0.79732,0.79741,1.31,1.25
2017.09.18 15:19:20.911,0.79734,0.79741,1.00,1.00
2017.09.18 15:19:21.469,0.79734,0.79742,3.56,1.00
2017.09.18 15:19:22.006,0.79734,0.79742,1.31,1.00
2017.09.18 15:19:22.470,0.79736,0.79742,1.00,1.00
2017.09.18 15:19:22.572,0.79737,0.79745,1.31,2.25
2017.09.18 15:19:22.821,0.79739,0.79747,1.10,1.00
2017.09.18 15:19:23.079,0.79741,0.79749,1.00,1.00
2017.09.18 15:19:23.389,0.79743,0.7975,1.00,1.50
2017.09.18 15:19:23.935,0.79743,0.79751,1.00,2.62
2017.09.18 15:19:24.684,0.7974,0.79748,1.95,1.00
2017.09.18 15:19:25.231,0.7974,0.79748,1.50,1.00
2017.09.18 15:19:25.740,0.79738,0.79747,1.95,1.00
2017.09.18 15:19:26.049,0.79739,0.79747,1.00,1.00
2017.09.18 15:19:27.022,0.79739,0.79746,1.00,1.76
2017.09.18 15:19:27.193,0.79736,0.79744,2.81,1.00
2017.09.18 15:19:27.500,0.79736,0.79746,7.20,1.00
2017.09.18 15:19:27.907,0.79737,0.79744,2.62,1.00
2017.09.18 15:19:28.009,0.79735,0.79744,1.87,1.50
2017.09.18 15:19:29.446,0.79735,0.79744,1.50,2.44
2017.09.18 15:19:30.371,0.79734,0.79743,6.45,1.00
2017.09.18 15:19:31.784,0.79734,0.79742,1.37,1.00
2017.09.18 15:19:32.302,0.79733,0.79742,1.37,1.00
2017.09.18 15:19:32.809,0.79732,0.79742,1.87,1.10
2017.09.18 15:19:34.282,0.79733,0.7974,1.12,1.00
2017.09.18 15:19:36.633,0.79734,0.7974,1.69,1.00
2017.09.18 15:19:37.142,0.79732,0.7974,4.24,1.00
2017.09.18 15:19:37.670,0.79733,0.79742,1.31,1.00
2017.09.18 15:19:38.760,0.79733,0.79741,4.31,1.00
2017.09.18 15:19:39.934,0.79732,0.79741,1.12,1.00
2017.09.18 15:19:40.540,0.79732,0.7974,1.87,1.00
2017.09.18 15:19:43.059,0.79732,0.7974,1.37,1.00
2017.09.18 15:19:44.015,0.79732,0.79741,4.50,1.00
