2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:19:45.051,0.79732,0.79741,3.45,1.00
2017.09.18 15:19:48.190,0.79732,0.79741,2.25,1.00
2017.09.18 15:19:48.796,0.79732,0.79739,1.87,1.00
2017.09.18 15:19:49.100,0.79729,0.79733,1.87,1.00
2017.09.18 15:19:49.152,0.79726,0.79733,1.12,1.00
2017.09.18 15:19:49.203,0.79726,0.79731,1.00,1.00
2017.09.18 15:19:49.255,0.79723,0.7973,2.32,1.00
2017.09.18 15:19:49.306,0.79722,0.79725,1.95,1.00
2017.09.18 15:19:49.358,0.79719,0.79723,2.62,1.25
2017.09.18 15:19:49.410,0.79713,0.79717,5.32,1.50
2017.09.18 15:19:49.543,0.7971,0.79718,1.00,1.50
2017.09.18 15:19:49.595,0.79709,0.79715,1.00,1.00
2017.09.18 15:19:49.646,0.7971,0.79717,2.25,1.12
2017.09.18 15:19:50.040,0.79709,0.79718,5.25,1.50
2017.09.18 15:19:50.348,0.79714,0.79719,1.00,1.00
2017.09.18 15:19:50.503,0.79714,0.79722,1.12,2.44
2017.09.18 15:19:50.656,0.79716,0.79722,1.50,1.00
2017.09.18 15:19:50.812,0.79717,0.79724,1.87,1.00
2017.09.18 15:19:50.863,0.79716,0.79726,1.87,2.14
2017.09.18 15:19:51.016,0.79716,0.79724,1.50,1.00
2017.09.18 15:19:51.575,0.79715,0.79724,1.31,2.25
2017.09.18 15:19:52.093,0.79715,0.79724,4.31,2.25
2017.09.18 15:19:53.078,0.79715,0.79724,2.44,1.50
2017.09.18 15:19:53.637,0.79717,0.79724,1.00,1.00
2017.09.18 15:19:53.961,0.79719,0.79727,1.20,1.00
2017.09.18 15:19:54.470,0.79719,0.79727,2.14,1.00
2017.09.18 15:19:54.980,0.79719,0.79729,1.95,2.81
2017.09.18 15:19:55.328,0.79716,0.79725,3.00,1.50
2017.09.18 15:19:55.851,0.79714,0.79724,1.37,1.00
2017.09.18 15:19:56.105,0.79713,0.79724,1.95,3.64
2017.09.18 15:19:56.514,0.79713,0.79721,1.12,1.25
2017.09.18 15:19:56.981,0.79714,0.79723,1.50,1.12
2017.09.18 15:19:57.084,0.79715,0.79723,1.31,1.00
2017.09.18 15:19:57.136,0.79714,0.79723,2.44,1.00
2017.09.18 15:19:58.366,0.79713,0.79722,1.12,2.25
2017.09.18 15:19:58.570,0.79714,0.79722,1.19,1.00
2017.09.18 15:19:58.774,0.79713,0.79722,3.37,1.12
2017.09.18 15:19:59.179,0.79715,0.79724,1.19,1.87
2017.09.18 15:19:59.690,0.79719,0.79725,1.00,1.25
2017.09.18 15:19:59.876,0.79719,0.79728,1.00,5.06
2017.09.18 15:19:59.928,0.79716,0.79725,1.00,1.25
2017.09.18 15:20:00.510,0.79716,0.79724,1.25,1.50
2017.09.18 15:20:02.250,0.79716,0.79724,2.62,1.00
2017.09.18 15:20:02.506,0.79718,0.79727,1.50,1.25
2017.09.18 15:20:03.681,0.79716,0.79724,1.32,1.50
2017.09.18 15:20:03.886,0.79715,0.79723,1.00,1.00
2017.09.18 15:20:04.396,0.79714,0.79723,1.10,2.25
2017.09.18 15:20:04.989,0.79714,0.79723,2.13,1.00
2017.09.18 15:20:05.536,0.79715,0.79724,1.12,2.25
2017.09.18 15:20:06.062,0.79715,0.79723,1.12,1.50
2017.09.18 15:20:06.996,0.79716,0.79725,1.87,5.25
2017.09.18 15:20:07.048,0.79718,0.79725,1.00,1.50
2017.09.18 15:20:07.370,0.79719,0.79727,2.32,1.00
2017.09.18 15:20:07.880,0.7972,0.7973,1.20,2.44
2017.09.18 15:20:08.395,0.79719,0.79726,1.57,1.00
2017.09.18 15:20:08.447,0.79718,0.79726,1.20,1.00
2017.09.18 15:20:08.602,0.79718,0.79728,4.20,2.81
2017.09.18 15:20:09.311,0.79719,0.79728,1.00,2.44
2017.09.18 15:20:09.464,0.7972,0.79728,1.37,2.44
2017.09.18 15:20:10.409,0.79718,0.79727,2.62,1.50
2017.09.18 15:20:11.059,0.79719,0.79727,1.47,1.00
2017.09.18 15:20:11.536,0.79717,0.79726,3.45,1.00
2017.09.18 15:20:12.030,0.7972,0.79729,1.12,5.44
2017.09.18 15:20:12.424,0.79722,0.79731,1.12,1.31
2017.09.18 15:20:12.831,0.79722,0.79733,4.69,3.37
2017.09.18 15:20:13.438,0.79724,0.79733,1.00,2.44
2017.09.18 15:20:13.998,0.79724,0.79732,1.20,1.00
2017.09.18 15:20:14.353,0.79725,0.79735,3.56,3.26
2017.09.18 15:20:15.888,0.79725,0.79735,1.95,2.44
2017.09.18 15:20:16.244,0.79725,0.79733,1.12,1.50
2017.09.18 15:20:16.784,0.79726,0.79733,1.50,1.50
2017.09.18 15:20:17.608,0.79728,0.79736,2.44,1.69
2017.09.18 15:20:17.956,0.79729,0.79739,3.45,1.19
2017.09.18 15:20:18.058,0.79727,0.79736,1.95,3.19
2017.09.18 15:20:18.569,0.79728,0.79735,1.12,2.25
2017.09.18 15:20:19.308,0.79726,0.79735,1.01,3.37
2017.09.18 15:20:20.973,0.79725,0.79735,2.81,2.25
2017.09.18 15:20:21.351,0.79728,0.79737,1.00,3.94
2017.09.18 15:20:21.555,0.79728,0.79738,2.70,1.69
2017.09.18 15:20:21.930,0.79728,0.79735,1.37,1.25
2017.09.18 15:20:22.489,0.79727,0.79736,1.37,1.69
2017.09.18 15:20:22.825,0.7973,0.79738,1.00,2.44
2017.09.18 15:20:22.877,0.7973,0.79738,1.00,1.00
2017.09.18 15:20:22.929,0.79732,0.7974,1.00,3.56
2017.09.18 15:20:23.032,0.79732,0.79742,1.50,4.87
2017.09.18 15:20:23.548,0.79733,0.79742,1.87,1.31
2017.09.18 15:20:23.750,0.79735,0.79743,1.00,1.50
2017.09.18 15:20:24.262,0.79735,0.79744,1.00,2.06
2017.09.18 15:20:24.517,0.79732,0.7974,4.57,1.00
2017.09.18 15:20:26.642,0.79733,0.7974,2.14,1.00
2017.09.18 15:20:31.244,0.79732,0.79739,2.14,1.00
2017.09.18 15:20:32.096,0.79734,0.79739,1.50,1.00
2017.09.18 15:20:32.251,0.79734,0.79741,1.50,1.00
2017.09.18 15:20:37.901,0.79734,0.7974,1.12,1.00
2017.09.18 15:20:42.391,0.79733,0.7974,1.00,1.00
2017.09.18 15:20:42.962,0.79732,0.79739,1.00,1.00
2017.09.18 15:20:43.523,0.79733,0.7974,1.00,2.25
2017.09.18 15:20:44.035,0.79734,0.79741,1.00,1.00
2017.09.18 15:20:45.272,0.79735,0.79741,1.00,1.00
2017.09.18 15:20:45.426,0.79736,0.79744,1.87,1.00
2017.09.18 15:20:45.580,0.79738,0.79747,1.87,1.19
2017.09.18 15:20:46.112,0.79738,0.79747,3.37,1.00
2017.09.18 15:20:46.649,0.79739,0.79748,1.12,1.50
2017.09.18 15:20:47.000,0.79735,0.79744,2.80,1.69
2017.09.18 15:20:47.515,0.79736,0.79743,1.12,1.00
2017.09.18 15:20:50.158,0.79735,0.79743,1.00,1.00
2017.09.18 15:20:50.702,0.79735,0.79742,1.00,1.00
2017.09.18 15:20:52.860,0.79734,0.79742,4.39,1.00
2017.09.18 15:20:53.170,0.79736,0.79745,1.31,1.56
2017.09.18 15:20:53.681,0.79735,0.79743,2.62,1.12
2017.09.18 15:20:55.053,0.79734,0.79743,3.56,1.00
2017.09.18 15:20:55.662,0.79734,0.79743,6.56,1.00
2017.09.18 15:20:56.205,0.79734,0.79743,5.81,1.00
2017.09.18 15:20:57.218,0.79735,0.79743,1.00,1.00
2017.09.18 15:20:57.747,0.79734,0.79743,2.62,1.00
2017.09.18 15:20:59.625,0.79735,0.79743,1.25,1.00
2017.09.18 15:21:00.134,0.79736,0.79746,1.50,1.94
2017.09.18 15:21:00.447,0.79739,0.79748,1.87,1.00
2017.09.18 15:21:00.955,0.79739,0.7975,2.62,7.69
2017.09.18 15:21:02.276,0.79741,0.79749,1.00,1.69
2017.09.18 15:21:02.480,0.79742,0.79751,1.50,1.87
2017.09.18 15:21:03.878,0.79742,0.79753,4.50,4.88
2017.09.18 15:21:04.440,0.79742,0.79753,3.64,5.33
2017.09.18 15:21:06.866,0.79744,0.79753,1.87,2.44
2017.09.18 15:21:08.630,0.79745,0.79755,2.70,1.31
2017.09.18 15:21:08.681,0.79745,0.79756,7.95,5.51
2017.09.18 15:21:09.334,0.79745,0.79755,1.12,4.69
2017.09.18 15:21:09.838,0.79744,0.79754,2.44,1.50
2017.09.18 15:21:14.646,0.79745,0.79754,4.31,1.00
2017.09.18 15:21:15.178,0.79743,0.79753,4.57,2.06
2017.09.18 15:21:15.700,0.79743,0.79753,3.45,2.06
2017.09.18 15:21:19.573,0.79743,0.79752,1.37,1.50
2017.09.18 15:21:20.882,0.79743,0.79752,1.87,4.12
2017.09.18 15:21:21.516,0.79744,0.79752,1.00,1.00
2017.09.18 15:21:22.066,0.79744,0.79752,1.37,1.00
2017.09.18 15:21:23.147,0.79744,0.79753,1.87,4.50
2017.09.18 15:21:25.528,0.79744,0.79749,1.37,1.00
2017.09.18 15:21:26.245,0.79744,0.79751,2.06,1.00
2017.09.18 15:21:27.047,0.79743,0.7975,1.50,1.00
2017.09.18 15:21:27.149,0.79742,0.79751,2.89,1.00
2017.09.18 15:21:28.792,0.79743,0.7975,1.12,1.00
2017.09.18 15:21:28.946,0.7974,0.79748,2.70,1.25
2017.09.18 15:21:29.203,0.79736,0.79743,1.12,1.00
2017.09.18 15:21:29.739,0.79734,0.79742,5.44,1.00
2017.09.18 15:21:32.928,0.79734,0.79742,1.31,1.00
2017.09.18 15:21:33.407,0.79736,0.79743,1.00,1.00
2017.09.18 15:21:33.908,0.79734,0.79743,6.49,1.00
2017.09.18 15:21:34.429,0.79735,0.79744,1.95,1.00
2017.09.18 15:21:34.901,0.79735,0.79742,1.20,1.00
2017.09.18 15:21:35.054,0.79734,0.79744,2.44,2.06
2017.09.18 15:21:35.592,0.79732,0.79744,4.42,1.12
2017.09.18 15:21:35.694,0.79732,0.79742,6.30,1.00
2017.09.18 15:21:36.492,0.79734,0.79742,1.00,1.12
2017.09.18 15:21:37.000,0.79732,0.79742,2.51,1.12
2017.09.18 15:21:37.522,0.79732,0.79739,1.00,1.50
2017.09.18 15:21:38.094,0.79732,0.7974,1.00,2.25
2017.09.18 15:21:38.454,0.7973,0.79739,2.14,1.50
2017.09.18 15:21:38.972,0.79729,0.79739,2.62,1.69
2017.09.18 15:21:40.342,0.79729,0.79736,1.00,1.00
2017.09.18 15:21:40.444,0.79725,0.79734,2.70,1.50
2017.09.18 15:21:40.938,0.79724,0.79734,1.10,3.00
2017.09.18 15:21:41.449,0.79723,0.79733,1.69,1.12
2017.09.18 15:21:43.794,0.79723,0.79732,1.44,1.00
2017.09.18 15:21:49.217,0.79724,0.79733,3.60,1.00
2017.09.18 15:21:49.269,0.79728,0.79736,1.00,2.44
2017.09.18 15:21:49.515,0.79726,0.79734,1.10,1.00
2017.09.18 15:21:50.205,0.79726,0.79734,1.00,1.87
2017.09.18 15:21:50.461,0.79723,0.79734,3.86,1.87
2017.09.18 15:21:51.021,0.79723,0.79732,5.74,1.00
2017.09.18 15:21:53.292,0.79724,0.79734,1.35,1.95
2017.09.18 15:21:53.446,0.79725,0.79734,3.00,1.00
2017.09.18 15:21:54.017,0.79725,0.79735,3.45,1.31
2017.09.18 15:21:55.839,0.79725,0.79735,1.10,1.25
2017.09.18 15:21:56.453,0.79724,0.79734,1.12,1.00
2017.09.18 15:21:57.433,0.79723,0.79734,1.19,2.62
2017.09.18 15:21:57.943,0.79723,0.79733,1.50,1.00
2017.09.18 15:21:58.737,0.79722,0.79733,7.42,1.00
2017.09.18 15:21:59.148,0.79726,0.79732,1.25,1.00
2017.09.18 15:21:59.201,0.79724,0.79732,1.00,1.00
2017.09.18 15:21:59.710,0.79723,0.79732,3.37,1.00
2017.09.18 15:22:02.802,0.79724,0.79732,1.25,1.00
2017.09.18 15:22:04.121,0.79723,0.79732,1.69,1.00
2017.09.18 15:22:05.107,0.79722,0.79732,3.82,1.00
2017.09.18 15:22:05.363,0.79722,0.79732,4.57,1.00
2017.09.18 15:22:05.609,0.79722,0.79732,3.45,1.00
2017.09.18 15:22:06.126,0.79722,0.79732,3.07,1.00
2017.09.18 15:22:06.641,0.79722,0.79732,2.89,1.00
2017.09.18 15:22:07.157,0.79722,0.79732,3.37,1.12
2017.09.18 15:22:07.717,0.79724,0.79733,1.00,3.75
2017.09.18 15:22:09.586,0.79723,0.79733,2.25,1.12
2017.09.18 15:22:10.090,0.79723,0.79734,1.91,2.81
2017.09.18 15:22:10.619,0.79723,0.79734,2.92,2.44
2017.09.18 15:22:11.127,0.79723,0.79734,2.92,2.44
2017.09.18 15:22:11.660,0.79723,0.79733,2.70,1.00
2017.09.18 15:22:12.175,0.79722,0.79733,3.41,1.12
2017.09.18 15:22:13.488,0.79722,0.79733,1.62,3.56
2017.09.18 15:22:14.497,0.79724,0.79733,1.00,1.87
2017.09.18 15:22:14.866,0.79722,0.79733,1.69,3.67
2017.09.18 15:22:15.375,0.79722,0.79733,4.12,1.87
2017.09.18 15:22:18.142,0.79722,0.79731,1.00,1.00
2017.09.18 15:22:18.510,0.79721,0.79729,3.19,1.50
2017.09.18 15:22:18.663,0.79721,0.79729,1.00,1.00
2017.09.18 15:22:19.143,0.79721,0.79726,1.00,1.87
2017.09.18 15:22:19.195,0.79715,0.79724,1.20,3.00
2017.09.18 15:22:19.247,0.79714,0.79723,2.44,1.12
2017.09.18 15:22:20.245,0.79714,0.79723,2.62,1.12
2017.09.18 15:22:20.735,0.79716,0.79725,1.25,2.06
2017.09.18 15:22:20.786,0.79718,0.79725,1.00,2.06
2017.09.18 15:22:20.939,0.79715,0.79725,2.06,4.69
2017.09.18 15:22:21.478,0.79715,0.79725,1.31,4.31
2017.09.18 15:22:22.113,0.79716,0.79725,1.00,4.31
2017.09.18 15:22:22.654,0.79715,0.79725,2.81,3.56
2017.09.18 15:22:22.847,0.79716,0.79725,1.19,4.31
2017.09.18 15:22:24.899,0.79716,0.79725,1.25,1.50
2017.09.18 15:22:25.051,0.79717,0.79726,1.00,2.25
2017.09.18 15:22:25.555,0.79717,0.79726,1.00,2.25
2017.09.18 15:22:26.116,0.79717,0.79726,1.00,2.25
2017.09.18 15:22:26.629,0.79718,0.79726,3.26,1.00
2017.09.18 15:22:27.202,0.79718,0.79727,3.26,1.50
2017.09.18 15:22:27.366,0.79716,0.79721,1.69,1.00
2017.09.18 15:22:27.672,0.79714,0.7972,3.19,1.00
2017.09.18 15:22:27.878,0.79713,0.79721,3.64,1.00
2017.09.18 15:22:28.394,0.79713,0.79721,3.07,1.00
2017.09.18 15:22:28.908,0.79713,0.79721,1.31,1.00
2017.09.18 15:22:29.430,0.79713,0.79721,2.06,1.00
2017.09.18 15:22:29.737,0.79713,0.79719,1.31,1.00
2017.09.18 15:22:30.914,0.79713,0.79719,2.06,1.00
2017.09.18 15:22:31.498,0.79713,0.79719,1.31,1.00
2017.09.18 15:22:32.012,0.79713,0.79719,2.06,1.00
2017.09.18 15:22:32.536,0.79713,0.79719,1.31,1.00
2017.09.18 15:22:33.163,0.79713,0.79718,1.12,1.00
2017.09.18 15:22:34.376,0.79712,0.79718,1.72,1.00
2017.09.18 15:22:35.742,0.79712,0.79718,1.69,1.00
2017.09.18 15:22:36.270,0.79712,0.79718,1.69,1.00
2017.09.18 15:22:38.394,0.79711,0.79718,1.12,1.00
2017.09.18 15:22:38.496,0.79709,0.79717,4.31,1.00
2017.09.18 15:22:38.700,0.79708,0.79713,4.39,1.00
2017.09.18 15:22:38.752,0.79706,0.79712,2.14,1.00
2017.09.18 15:22:38.854,0.79704,0.79709,2.25,1.00
2017.09.18 15:22:38.905,0.79704,0.79709,2.06,1.00
2017.09.18 15:22:39.393,0.79704,0.79711,2.81,1.00
2017.09.18 15:22:39.903,0.79704,0.79712,2.89,1.00
2017.09.18 15:22:40.159,0.79704,0.7971,4.76,1.00
2017.09.18 15:22:40.697,0.79705,0.7971,1.50,1.00
2017.09.18 15:22:41.214,0.79705,0.7971,1.19,1.00
2017.09.18 15:22:42.049,0.79705,0.7971,1.69,1.00
2017.09.18 15:22:42.587,0.79705,0.7971,2.44,1.00
2017.09.18 15:22:42.791,0.79704,0.79709,5.06,1.00
2017.09.18 15:22:43.321,0.79705,0.79709,2.44,1.00
2017.09.18 15:22:43.823,0.79705,0.7971,2.44,1.00
2017.09.18 15:22:44.395,0.79704,0.79709,3.94,1.00
2017.09.18 15:22:44.898,0.79702,0.79709,4.39,1.00
2017.09.18 15:22:44.949,0.79704,0.79709,1.00,1.00
2017.09.18 15:22:45.566,0.79703,0.79709,1.50,1.00
2017.09.18 15:22:46.151,0.79703,0.79711,3.60,1.00
2017.09.18 15:22:46.540,0.79703,0.79709,1.50,1.00
2017.09.18 15:22:47.140,0.79703,0.7971,3.49,1.00
2017.09.18 15:22:48.622,0.79703,0.7971,3.37,1.00
2017.09.18 15:22:49.171,0.79703,0.7971,2.62,1.00
2017.09.18 15:22:51.325,0.79703,0.7971,2.66,1.00
2017.09.18 15:22:52.650,0.79703,0.7971,2.06,1.00
2017.09.18 15:22:53.181,0.79702,0.79709,2.62,1.00
2017.09.18 15:22:54.434,0.79701,0.79709,3.60,1.00
2017.09.18 15:22:55.056,0.79702,0.7971,2.25,1.00
2017.09.18 15:22:55.567,0.79702,0.7971,2.06,1.00
2017.09.18 15:22:56.347,0.79701,0.7971,1.50,1.00
2017.09.18 15:22:56.872,0.797,0.7971,5.81,1.00
2017.09.18 15:22:57.348,0.797,0.7971,1.69,1.12
2017.09.18 15:22:58.453,0.797,0.7971,1.56,1.10
2017.09.18 15:23:00.399,0.79701,0.7971,1.44,1.00
2017.09.18 15:23:00.911,0.797,0.7971,1.62,1.50
2017.09.18 15:23:02.112,0.79698,0.79706,1.50,1.87
2017.09.18 15:23:02.422,0.79697,0.79702,3.00,2.25
2017.09.18 15:23:02.473,0.79692,0.797,3.75,1.00
2017.09.18 15:23:02.752,0.79696,0.79704,4.12,1.76
2017.09.18 15:23:02.804,0.79695,0.79705,1.50,5.44
2017.09.18 15:23:03.060,0.79692,0.79701,4.54,1.00
2017.09.18 15:23:03.722,0.79692,0.79701,1.72,1.00
2017.09.18 15:23:04.583,0.79692,0.79703,1.87,2.81
2017.09.18 15:23:04.839,0.79692,0.79701,1.12,1.00
2017.09.18 15:23:05.043,0.79692,0.79703,1.50,5.25
2017.09.18 15:23:05.545,0.79692,0.79703,1.31,6.00
2017.09.18 15:23:06.066,0.79692,0.79703,1.69,6.00
2017.09.18 15:23:06.683,0.79692,0.79702,1.12,1.10
2017.09.18 15:23:07.208,0.79692,0.79701,1.12,1.00
2017.09.18 15:23:09.222,0.79691,0.79702,2.10,1.57
2017.09.18 15:23:09.731,0.79691,0.79702,2.10,2.70
2017.09.18 15:23:09.969,0.79693,0.79702,1.00,2.70
2017.09.18 15:23:10.865,0.79692,0.79702,1.25,2.14
2017.09.18 15:23:11.171,0.79692,0.79702,1.25,1.70
2017.09.18 15:23:11.273,0.79692,0.79702,1.25,1.01
2017.09.18 15:23:11.806,0.79692,0.79701,1.00,1.00
2017.09.18 15:23:12.214,0.79694,0.79702,1.50,1.25
2017.09.18 15:23:12.521,0.79698,0.79705,1.00,1.19
2017.09.18 15:23:12.572,0.79698,0.79707,1.00,2.89
2017.09.18 15:23:13.775,0.79694,0.79704,1.69,1.50
2017.09.18 15:23:14.237,0.79694,0.79704,1.12,5.51
2017.09.18 15:23:14.840,0.79693,0.79703,1.30,1.20
2017.09.18 15:23:15.351,0.79692,0.79702,1.00,4.95
2017.09.18 15:23:16.328,0.79695,0.79701,1.00,1.25
2017.09.18 15:23:18.470,0.79695,0.79703,1.00,1.10
2017.09.18 15:23:19.011,0.79696,0.79703,1.00,1.00
2017.09.18 15:23:19.564,0.79695,0.79704,1.00,6.64
2017.09.18 15:23:19.717,0.79693,0.79703,1.00,3.45
2017.09.18 15:23:19.768,0.79691,0.79702,6.22,1.39
2017.09.18 15:23:20.615,0.79691,0.79702,1.31,1.76
2017.09.18 15:23:21.116,0.79691,0.797,1.00,1.31
2017.09.18 15:23:28.164,0.79691,0.797,1.00,4.39
2017.09.18 15:23:28.481,0.79689,0.797,1.12,8.14
2017.09.18 15:23:29.208,0.79689,0.79699,1.12,1.32
2017.09.18 15:23:31.243,0.79689,0.79699,1.12,4.95
2017.09.18 15:23:31.748,0.79689,0.79698,1.12,1.12
2017.09.18 15:23:38.206,0.79689,0.79699,2.62,2.89
2017.09.18 15:23:40.809,0.79689,0.79696,1.50,1.00
2017.09.18 15:23:40.911,0.79687,0.79696,5.81,1.00
2017.09.18 15:23:41.431,0.79686,0.79695,2.62,1.00
2017.09.18 15:23:41.738,0.79685,0.79693,1.12,1.00
2017.09.18 15:23:42.044,0.79683,0.7969,1.00,1.00
2017.09.18 15:23:42.855,0.79681,0.7969,1.91,1.00
2017.09.18 15:23:43.960,0.79681,0.7969,1.91,1.00
2017.09.18 15:23:44.486,0.79681,0.7969,3.04,1.00
2017.09.18 15:23:45.073,0.79681,0.7969,5.85,1.00
2017.09.18 15:23:45.961,0.79681,0.7969,6.04,1.00
2017.09.18 15:23:46.508,0.79681,0.7969,4.54,1.00
2017.09.18 15:23:47.237,0.79681,0.7969,4.54,1.00
2017.09.18 15:23:47.848,0.79681,0.7969,3.56,1.00
2017.09.18 15:23:48.473,0.79681,0.79691,6.75,1.12
2017.09.18 15:23:49.016,0.79682,0.79692,1.25,1.00
2017.09.18 15:23:49.320,0.79682,0.7969,2.06,1.00
2017.09.18 15:23:49.824,0.79682,0.79691,1.87,1.00
2017.09.18 15:23:50.602,0.79681,0.79691,3.75,1.50
2017.09.18 15:23:51.949,0.79682,0.79691,1.87,1.50
2017.09.18 15:23:52.487,0.79682,0.79691,1.00,1.00
2017.09.18 15:23:53.555,0.79686,0.79692,2.25,1.00
2017.09.18 15:23:53.606,0.79687,0.79695,2.25,1.50
2017.09.18 15:23:53.658,0.79688,0.79697,1.87,1.01
2017.09.18 15:23:54.166,0.79689,0.79697,1.00,1.25
2017.09.18 15:23:54.827,0.79688,0.79697,3.18,1.25
2017.09.18 15:23:55.774,0.79688,0.79697,3.93,1.25
2017.09.18 15:23:58.134,0.7969,0.79698,2.25,1.31
2017.09.18 15:23:58.187,0.79692,0.797,1.00,1.39
2017.09.18 15:23:58.630,0.79696,0.79704,1.50,1.95
2017.09.18 15:23:58.683,0.79696,0.79706,3.37,4.01
2017.09.18 15:23:58.887,0.79698,0.79706,1.50,1.01
2017.09.18 15:23:59.641,0.79696,0.79706,4.69,1.50
2017.09.18 15:23:59.947,0.79693,0.79701,2.25,1.00
2017.09.18 15:23:59.999,0.79693,0.79704,2.99,2.14
2017.09.18 15:24:00.525,0.79694,0.79703,4.72,1.00
2017.09.18 15:24:02.117,0.79697,0.79705,1.50,1.50
2017.09.18 15:24:02.717,0.79696,0.79705,2.62,1.50
2017.09.18 15:24:03.023,0.79694,0.79703,2.64,1.00
2017.09.18 15:24:03.284,0.79695,0.79705,4.70,1.12
2017.09.18 15:24:03.436,0.79697,0.79706,1.50,1.87
2017.09.18 15:24:04.602,0.79697,0.79708,2.25,5.70
2017.09.18 15:24:04.941,0.79695,0.79706,4.33,3.26
2017.09.18 15:24:05.747,0.79694,0.79705,3.76,1.57
2017.09.18 15:24:06.084,0.79693,0.79702,1.00,1.57
2017.09.18 15:24:06.666,0.79693,0.79701,1.00,1.00
2017.09.18 15:24:06.999,0.79691,0.79701,1.69,1.00
2017.09.18 15:24:07.434,0.79693,0.79701,1.00,1.00
2017.09.18 15:24:07.639,0.79691,0.79701,1.50,1.01
2017.09.18 15:24:08.194,0.79692,0.79702,1.12,1.69
2017.09.18 15:24:08.348,0.79694,0.79701,1.00,1.25
2017.09.18 15:24:08.870,0.79693,0.79701,1.12,1.25
2017.09.18 15:24:09.418,0.79691,0.79702,3.56,3.44
2017.09.18 15:24:11.193,0.79693,0.79701,1.00,1.69
2017.09.18 15:24:12.373,0.79691,0.79702,1.50,5.69
2017.09.18 15:24:12.475,0.7969,0.79699,1.00,2.69
2017.09.18 15:24:12.833,0.79692,0.79701,1.00,2.06
2017.09.18 15:24:13.372,0.79693,0.79701,1.00,1.19
2017.09.18 15:24:13.617,0.79689,0.79698,2.44,1.95
2017.09.18 15:24:13.719,0.79688,0.79696,2.25,1.00
2017.09.18 15:24:14.024,0.79688,0.79694,1.12,1.00
2017.09.18 15:24:15.131,0.79689,0.79696,1.00,1.19
2017.09.18 15:24:17.627,0.79689,0.79698,1.00,1.10
2017.09.18 15:24:19.397,0.79689,0.79697,1.00,2.25
2017.09.18 15:24:19.946,0.79688,0.79698,1.00,4.69
2017.09.18 15:24:21.178,0.79688,0.79698,1.12,2.06
2017.09.18 15:24:21.832,0.79689,0.79698,1.00,3.56
2017.09.18 15:24:27.021,0.79689,0.79697,1.00,1.25
2017.09.18 15:24:30.594,0.79689,0.79697,1.00,2.44
2017.09.18 15:24:31.203,0.79689,0.79697,1.00,1.69
2017.09.18 15:24:33.101,0.79689,0.79697,1.00,1.19
2017.09.18 15:24:33.703,0.79689,0.79698,1.00,2.81
