2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:24:34.358,0.79689,0.79699,1.00,6.45
2017.09.18 15:24:38.296,0.79691,0.79698,1.00,1.25
2017.09.18 15:24:38.835,0.79692,0.79698,1.87,1.25
2017.09.18 15:24:38.938,0.79695,0.79704,1.87,3.64
2017.09.18 15:24:39.448,0.79696,0.79704,1.50,2.25
2017.09.18 15:24:40.100,0.79697,0.79705,1.12,3.26
2017.09.18 15:24:41.583,0.79695,0.79704,1.12,6.64
2017.09.18 15:24:42.123,0.79694,0.79703,1.00,1.20
2017.09.18 15:24:42.429,0.79699,0.79706,1.12,1.19
2017.09.18 15:24:44.999,0.79696,0.79705,1.50,2.44
2017.09.18 15:24:45.102,0.79694,0.79704,1.87,4.01
2017.09.18 15:24:45.647,0.79692,0.79702,1.87,1.50
2017.09.18 15:24:46.567,0.79692,0.79703,1.87,4.01
2017.09.18 15:24:47.070,0.79692,0.79702,1.87,4.57
2017.09.18 15:24:47.588,0.79692,0.79701,1.50,5.62
2017.09.18 15:24:52.896,0.79692,0.79699,1.00,1.25
2017.09.18 15:24:53.148,0.79689,0.79697,1.12,1.57
2017.09.18 15:24:53.710,0.79689,0.79698,1.12,4.01
2017.09.18 15:24:54.233,0.7969,0.79698,1.00,2.51
2017.09.18 15:24:55.045,0.7969,0.79697,1.00,1.50
2017.09.18 15:24:58.406,0.79692,0.79698,1.00,2.43
2017.09.18 15:25:01.376,0.79692,0.79697,1.00,1.00
2017.09.18 15:25:01.478,0.7969,0.79697,1.00,1.00
2017.09.18 15:25:02.920,0.79689,0.79696,1.00,1.25
2017.09.18 15:25:03.520,0.79689,0.79697,1.00,2.81
2017.09.18 15:25:08.477,0.79689,0.79696,1.00,1.25
2017.09.18 15:25:09.335,0.79686,0.79693,2.44,1.87
2017.09.18 15:25:09.641,0.79686,0.79691,2.44,1.01
2017.09.18 15:25:09.693,0.79684,0.79691,1.00,1.01
2017.09.18 15:25:10.402,0.79682,0.79691,1.00,3.26
2017.09.18 15:25:10.913,0.79682,0.7969,1.00,1.00
2017.09.18 15:25:11.117,0.79685,0.79691,1.00,2.44
2017.09.18 15:25:11.365,0.79683,0.7969,1.00,1.00
2017.09.18 15:25:12.382,0.79683,0.79691,1.00,1.31
2017.09.18 15:25:14.279,0.79684,0.79692,1.00,3.94
2017.09.18 15:25:17.547,0.79683,0.79692,1.00,2.81
2017.09.18 15:25:18.789,0.79683,0.79691,1.00,6.19
2017.09.18 15:25:19.139,0.7968,0.79688,1.12,1.12
2017.09.18 15:25:19.343,0.79682,0.7969,1.00,2.14
2017.09.18 15:25:19.954,0.79683,0.79691,1.00,2.62
2017.09.18 15:25:21.424,0.79683,0.79691,1.00,1.25
2017.09.18 15:25:28.746,0.79683,0.7969,1.00,1.00
2017.09.18 15:25:29.925,0.79684,0.7969,1.00,1.12
2017.09.18 15:25:30.942,0.79684,0.79692,1.00,9.19
2017.09.18 15:25:31.754,0.79684,0.7969,1.00,1.00
2017.09.18 15:25:32.279,0.79684,0.79691,1.00,3.37
2017.09.18 15:25:32.820,0.79683,0.79691,1.00,3.82
2017.09.18 15:25:33.565,0.79683,0.7969,1.00,2.44
2017.09.18 15:25:34.085,0.79682,0.7969,1.00,2.81
2017.09.18 15:25:34.394,0.79683,0.79688,1.00,1.31
2017.09.18 15:25:34.634,0.7968,0.79689,2.62,1.19
2017.09.18 15:25:35.302,0.7968,0.79689,2.62,1.19
2017.09.18 15:25:36.172,0.7968,0.79687,3.00,1.00
2017.09.18 15:25:36.703,0.7968,0.79688,1.50,2.44
2017.09.18 15:25:37.112,0.79679,0.79686,1.87,1.00
2017.09.18 15:25:37.993,0.79679,0.79686,1.37,1.00
2017.09.18 15:25:38.300,0.79677,0.79684,1.50,1.00
2017.09.18 15:25:38.605,0.79678,0.79687,2.81,1.00
2017.09.18 15:25:38.961,0.7968,0.79689,1.00,4.39
2017.09.18 15:25:39.502,0.79682,0.79689,1.00,1.12
2017.09.18 15:25:39.962,0.7968,0.79687,1.12,1.00
2017.09.18 15:25:40.787,0.79681,0.79687,1.00,1.00
2017.09.18 15:25:40.889,0.79681,0.7969,1.00,1.00
2017.09.18 15:25:41.188,0.79681,0.79692,5.14,3.56
2017.09.18 15:25:41.493,0.79683,0.79691,1.20,1.00
2017.09.18 15:25:42.083,0.79684,0.79694,2.14,5.25
2017.09.18 15:25:42.593,0.79684,0.79693,1.00,1.69
2017.09.18 15:25:43.019,0.79685,0.79693,2.81,1.00
2017.09.18 15:25:43.073,0.79689,0.79696,1.00,1.00
2017.09.18 15:25:43.124,0.79691,0.79698,1.00,1.00
2017.09.18 15:25:43.432,0.79693,0.797,1.00,2.06
2017.09.18 15:25:43.746,0.79687,0.79697,2.24,3.37
2017.09.18 15:25:44.897,0.79687,0.79697,1.69,2.81
2017.09.18 15:25:45.459,0.79687,0.79696,1.69,1.00
2017.09.18 15:25:46.195,0.79687,0.79697,1.69,1.31
2017.09.18 15:25:46.424,0.79686,0.79694,1.00,1.00
2017.09.18 15:25:46.859,0.79685,0.79694,1.25,4.31
2017.09.18 15:25:47.167,0.79686,0.79694,1.00,1.25
2017.09.18 15:25:47.766,0.79686,0.79695,1.00,1.12
2017.09.18 15:25:48.345,0.79685,0.79694,2.06,1.00
2017.09.18 15:25:49.400,0.79686,0.79694,1.50,1.00
2017.09.18 15:25:50.504,0.79687,0.79696,1.00,2.25
2017.09.18 15:25:50.908,0.79689,0.79697,1.00,2.62
2017.09.18 15:25:51.216,0.79691,0.797,1.12,1.00
2017.09.18 15:25:51.766,0.79691,0.79699,1.31,1.00
2017.09.18 15:25:52.276,0.79691,0.79701,1.50,2.25
2017.09.18 15:25:54.527,0.79691,0.79699,1.69,1.00
2017.09.18 15:25:55.160,0.79693,0.79699,1.00,1.25
2017.09.18 15:25:55.639,0.79693,0.79701,1.00,1.25
2017.09.18 15:25:56.179,0.79694,0.79702,1.00,1.31
2017.09.18 15:25:57.580,0.79694,0.79704,1.00,4.87
2017.09.18 15:25:58.090,0.79695,0.79704,1.00,1.31
2017.09.18 15:25:58.592,0.79695,0.79704,1.00,2.25
2017.09.18 15:25:59.599,0.79695,0.79704,1.00,1.69
2017.09.18 15:26:00.108,0.79696,0.79705,1.00,2.62
2017.09.18 15:26:03.277,0.79696,0.79702,1.00,1.69
2017.09.18 15:26:03.328,0.79695,0.79704,1.00,3.37
2017.09.18 15:26:03.481,0.79694,0.79703,1.00,1.87
2017.09.18 15:26:04.039,0.79696,0.79702,1.00,2.44
2017.09.18 15:26:05.420,0.79695,0.79702,1.00,3.94
2017.09.18 15:26:05.725,0.79695,0.797,1.00,1.50
2017.09.18 15:26:07.020,0.79695,0.79701,1.00,2.25
2017.09.18 15:26:07.578,0.79695,0.797,1.00,1.25
2017.09.18 15:26:08.113,0.79695,0.79701,1.00,3.94
2017.09.18 15:26:10.414,0.79695,0.79702,1.00,2.06
2017.09.18 15:26:10.975,0.79695,0.79704,1.00,3.00
2017.09.18 15:26:11.232,0.79695,0.79705,1.00,4.50
2017.09.18 15:26:12.022,0.79695,0.79704,1.00,1.25
2017.09.18 15:26:16.487,0.79695,0.79705,1.00,1.50
2017.09.18 15:26:16.843,0.79699,0.79705,1.00,1.00
2017.09.18 15:26:16.996,0.79702,0.79709,1.00,2.81
2017.09.18 15:26:17.593,0.79702,0.79708,1.00,1.00
2017.09.18 15:26:18.226,0.79702,0.7971,1.00,1.25
2017.09.18 15:26:18.364,0.79704,0.79711,1.00,3.94
2017.09.18 15:26:19.717,0.79704,0.79711,1.00,1.25
2017.09.18 15:26:20.226,0.79704,0.79712,1.00,1.31
2017.09.18 15:26:20.533,0.79705,0.79715,1.50,4.50
2017.09.18 15:26:20.665,0.79707,0.79715,1.00,1.37
2017.09.18 15:26:20.717,0.79704,0.79715,1.95,1.87
2017.09.18 15:26:20.936,0.79708,0.79715,1.00,1.37
2017.09.18 15:26:21.440,0.79708,0.79716,1.00,3.00
2017.09.18 15:26:21.944,0.79705,0.79716,1.12,3.19
2017.09.18 15:26:22.097,0.79705,0.79715,1.87,3.00
2017.09.18 15:26:22.302,0.79705,0.79715,1.00,1.00
2017.09.18 15:26:22.853,0.79705,0.79716,1.00,5.70
2017.09.18 15:26:23.006,0.79706,0.79716,1.00,5.44
2017.09.18 15:26:23.467,0.79707,0.79715,1.00,3.38
2017.09.18 15:26:24.008,0.79706,0.79715,1.95,2.06
2017.09.18 15:26:24.365,0.79709,0.79717,1.00,2.06
2017.09.18 15:26:24.416,0.7971,0.79719,1.10,1.62
2017.09.18 15:26:24.468,0.79712,0.7972,1.00,2.25
2017.09.18 15:26:24.519,0.79712,0.79721,1.00,1.19
2017.09.18 15:26:24.698,0.79712,0.79722,1.00,2.25
2017.09.18 15:26:25.281,0.79714,0.79723,1.00,3.94
2017.09.18 15:26:25.899,0.79714,0.79723,1.00,3.56
2017.09.18 15:26:26.441,0.79714,0.79723,1.00,4.12
2017.09.18 15:26:26.983,0.79715,0.79723,1.00,1.62
2017.09.18 15:26:27.648,0.79715,0.79724,1.00,2.44
2017.09.18 15:26:28.608,0.79715,0.79723,1.00,1.19
2017.09.18 15:26:29.227,0.79715,0.79724,1.00,2.44
2017.09.18 15:26:30.410,0.79715,0.79724,1.00,2.44
2017.09.18 15:26:31.375,0.79715,0.79723,1.00,2.25
2017.09.18 15:26:31.933,0.79715,0.79723,1.00,2.25
2017.09.18 15:26:34.732,0.79715,0.79723,1.00,2.81
2017.09.18 15:26:34.869,0.79715,0.79723,1.00,2.25
2017.09.18 15:26:38.255,0.79715,0.79723,1.00,3.38
2017.09.18 15:26:41.705,0.79715,0.79723,1.00,1.00
2017.09.18 15:26:42.217,0.79715,0.79723,1.00,1.88
2017.09.18 15:26:42.485,0.79713,0.79718,1.25,1.00
2017.09.18 15:26:42.792,0.79712,0.7972,1.00,4.50
2017.09.18 15:26:43.345,0.79712,0.79721,1.00,1.88
2017.09.18 15:26:44.198,0.79712,0.79721,1.19,1.88
2017.09.18 15:26:44.549,0.79716,0.79725,1.12,3.75
2017.09.18 15:26:44.959,0.79716,0.79725,1.12,1.25
2017.09.18 15:26:45.415,0.79718,0.79727,1.00,3.19
2017.09.18 15:26:45.722,0.7972,0.79728,1.00,4.50
2017.09.18 15:26:46.239,0.79721,0.79727,1.00,1.25
2017.09.18 15:26:47.896,0.79721,0.79728,1.00,2.81
2017.09.18 15:26:48.406,0.79721,0.79727,1.00,1.25
2017.09.18 15:26:48.923,0.79721,0.79729,1.31,1.88
2017.09.18 15:26:49.457,0.79722,0.79731,1.00,4.69
2017.09.18 15:26:49.961,0.79722,0.79731,1.00,2.62
2017.09.18 15:26:51.096,0.79724,0.79731,1.00,1.31
2017.09.18 15:26:52.787,0.79724,0.79731,1.00,1.25
2017.09.18 15:26:52.940,0.79725,0.79733,1.00,3.00
2017.09.18 15:26:53.099,0.79727,0.79735,1.00,1.37
2017.09.18 15:26:53.151,0.79728,0.79737,2.70,1.00
2017.09.18 15:26:53.254,0.79727,0.79735,1.95,1.69
2017.09.18 15:26:53.766,0.79726,0.79734,1.25,1.00
2017.09.18 15:26:54.236,0.79724,0.79734,5.70,1.19
2017.09.18 15:26:54.390,0.79726,0.79734,1.00,3.94
2017.09.18 15:26:54.905,0.79724,0.79732,1.69,2.44
2017.09.18 15:26:55.510,0.79723,0.79732,4.31,1.69
2017.09.18 15:26:56.032,0.79723,0.79731,2.81,1.00
2017.09.18 15:26:56.425,0.79723,0.79733,2.51,2.06
2017.09.18 15:26:56.967,0.79723,0.79732,2.81,1.50
2017.09.18 15:26:57.468,0.79724,0.79734,1.76,4.31
2017.09.18 15:26:57.723,0.79726,0.79735,1.00,1.62
2017.09.18 15:26:58.245,0.79726,0.79735,1.00,8.44
2017.09.18 15:26:58.764,0.79727,0.79734,1.00,1.50
2017.09.18 15:26:59.386,0.79727,0.79735,1.00,3.37
2017.09.18 15:26:59.931,0.79727,0.79734,1.00,1.50
2017.09.18 15:27:00.114,0.79725,0.79734,1.00,1.31
2017.09.18 15:27:00.643,0.79725,0.79734,1.00,3.75
2017.09.18 15:27:01.246,0.79725,0.79734,1.25,2.62
2017.09.18 15:27:02.491,0.79725,0.79731,1.25,1.00
2017.09.18 15:27:03.029,0.79723,0.79732,1.00,1.69
2017.09.18 15:27:03.081,0.79725,0.79733,1.00,1.19
2017.09.18 15:27:03.235,0.79725,0.79734,1.00,2.25
2017.09.18 15:27:04.605,0.79725,0.79734,1.00,1.31
2017.09.18 15:27:05.444,0.79725,0.79734,1.00,1.15
2017.09.18 15:27:05.983,0.79726,0.79734,1.00,1.00
2017.09.18 15:27:06.492,0.79726,0.79735,1.00,3.67
2017.09.18 15:27:07.025,0.79726,0.79735,1.00,4.80
2017.09.18 15:27:07.197,0.7973,0.79735,1.00,1.15
2017.09.18 15:27:07.248,0.79732,0.79738,1.00,1.50
2017.09.18 15:27:07.453,0.79734,0.7974,1.00,2.36
2017.09.18 15:27:07.963,0.79734,0.79739,1.00,1.50
2017.09.18 15:27:08.015,0.79734,0.79741,1.00,2.74
2017.09.18 15:27:08.602,0.79734,0.7974,1.00,1.15
2017.09.18 15:27:09.121,0.79734,0.79741,1.00,2.74
2017.09.18 15:27:09.674,0.79734,0.79743,1.00,5.06
2017.09.18 15:27:09.827,0.79735,0.79745,1.00,4.50
2017.09.18 15:27:09.930,0.79735,0.79744,1.00,2.55
2017.09.18 15:27:09.981,0.79735,0.79744,1.00,2.25
2017.09.18 15:27:10.218,0.79735,0.79742,1.00,1.50
2017.09.18 15:27:10.775,0.79735,0.79743,1.00,2.25
2017.09.18 15:27:11.463,0.79735,0.79742,1.00,1.00
2017.09.18 15:27:12.059,0.79735,0.79743,1.00,2.25
2017.09.18 15:27:12.592,0.79735,0.79742,1.00,1.00
2017.09.18 15:27:13.406,0.79735,0.79743,1.00,3.00
2017.09.18 15:27:13.926,0.79734,0.79742,1.12,1.00
2017.09.18 15:27:14.783,0.79734,0.79743,1.00,3.75
2017.09.18 15:27:15.526,0.79734,0.79742,1.00,1.25
2017.09.18 15:27:16.236,0.79734,0.79743,1.00,3.19
2017.09.18 15:27:17.808,0.79734,0.79742,1.00,1.00
2017.09.18 15:27:18.435,0.79734,0.79743,1.00,4.12
2017.09.18 15:27:20.350,0.79733,0.7974,1.31,2.25
2017.09.18 15:27:20.663,0.79726,0.79734,1.50,1.00
2017.09.18 15:27:21.841,0.79728,0.79736,1.00,1.12
2017.09.18 15:27:21.995,0.79729,0.79738,1.12,1.25
2017.09.18 15:27:22.199,0.79733,0.7974,1.00,3.75
2017.09.18 15:27:22.757,0.79733,0.79741,1.00,3.26
2017.09.18 15:27:23.066,0.79733,0.79739,1.00,1.00
2017.09.18 15:27:23.567,0.79733,0.7974,1.00,1.00
2017.09.18 15:27:24.435,0.79733,0.79739,1.00,1.00
2017.09.18 15:27:25.084,0.79733,0.7974,1.00,1.25
2017.09.18 15:27:25.187,0.79728,0.79737,4.01,4.50
2017.09.18 15:27:25.341,0.79727,0.79735,2.44,1.50
2017.09.18 15:27:25.848,0.79727,0.79736,1.50,3.75
2017.09.18 15:27:26.373,0.79728,0.79736,1.00,2.25
2017.09.18 15:27:26.901,0.79728,0.79737,1.00,5.70
2017.09.18 15:27:27.569,0.79728,0.79736,1.00,1.50
2017.09.18 15:27:28.303,0.79728,0.79737,1.00,5.70
2017.09.18 15:27:28.608,0.7973,0.79737,1.12,1.50
2017.09.18 15:27:29.062,0.79731,0.79739,1.00,3.94
2017.09.18 15:27:29.368,0.79731,0.79737,1.00,1.25
2017.09.18 15:27:29.901,0.79733,0.79738,1.00,1.50
2017.09.18 15:27:29.953,0.79733,0.7974,1.00,2.06
2017.09.18 15:27:30.056,0.79729,0.79731,1.00,2.44
2017.09.18 15:27:30.108,0.79719,0.79724,1.00,1.00
2017.09.18 15:27:30.210,0.79716,0.79723,1.00,1.12
2017.09.18 15:27:30.313,0.79716,0.79721,1.00,2.25
2017.09.18 15:27:30.622,0.79707,0.79713,2.81,1.00
2017.09.18 15:27:30.674,0.79706,0.79713,1.12,1.00
2017.09.18 15:27:30.979,0.79706,0.79713,1.12,1.00
2017.09.18 15:27:31.284,0.79706,0.79715,1.37,1.00
2017.09.18 15:27:33.833,0.79706,0.79714,3.56,1.00
2017.09.18 15:27:33.988,0.79708,0.79716,1.50,1.20
2017.09.18 15:27:34.090,0.79708,0.79718,2.81,1.00
2017.09.18 15:27:34.356,0.7971,0.79718,1.50,1.00
2017.09.18 15:27:36.051,0.79709,0.79718,3.94,1.00
2017.09.18 15:27:36.571,0.7971,0.79717,1.50,1.00
2017.09.18 15:27:39.300,0.7971,0.79719,1.50,1.00
2017.09.18 15:27:40.125,0.7971,0.79719,1.50,1.00
2017.09.18 15:27:41.654,0.7971,0.79719,1.87,1.00
2017.09.18 15:27:42.415,0.79711,0.7972,1.12,1.00
2017.09.18 15:27:43.451,0.79711,0.7972,1.87,2.25
2017.09.18 15:27:50.289,0.7971,0.7972,2.44,2.44
2017.09.18 15:27:50.544,0.79709,0.79717,1.25,1.69
2017.09.18 15:27:51.052,0.79709,0.79717,1.62,1.00
2017.09.18 15:27:51.593,0.79711,0.79718,1.00,1.00
2017.09.18 15:27:52.467,0.79711,0.79719,1.12,1.00
2017.09.18 15:27:53.773,0.7971,0.7972,3.00,1.10
2017.09.18 15:27:54.323,0.79712,0.7972,1.62,2.06
2017.09.18 15:27:54.374,0.79713,0.79721,1.25,1.00
2017.09.18 15:27:54.914,0.79712,0.7972,1.31,1.25
2017.09.18 15:27:55.222,0.79711,0.79717,2.06,1.00
2017.09.18 15:27:55.726,0.7971,0.79717,1.37,1.00
2017.09.18 15:27:56.362,0.7971,0.79717,1.12,1.00
2017.09.18 15:27:59.170,0.7971,0.79718,1.12,2.25
2017.09.18 15:27:59.859,0.79709,0.79719,4.39,1.69
2017.09.18 15:28:00.470,0.79709,0.79719,3.64,2.44
2017.09.18 15:28:00.776,0.79704,0.79711,1.00,1.00
2017.09.18 15:28:01.340,0.79704,0.7971,1.00,1.00
2017.09.18 15:28:01.854,0.79702,0.7971,2.06,1.00
2017.09.18 15:28:03.941,0.79706,0.79712,1.50,1.00
2017.09.18 15:28:03.992,0.79704,0.79712,1.95,1.00
2017.09.18 15:28:04.503,0.79706,0.79714,1.62,1.00
2017.09.18 15:28:04.555,0.79706,0.79716,3.45,1.00
2017.09.18 15:28:05.653,0.79708,0.79716,1.76,1.00
2017.09.18 15:28:07.723,0.79709,0.79717,1.50,1.00
2017.09.18 15:28:08.233,0.79709,0.79717,1.37,1.00
2017.09.18 15:28:12.530,0.7971,0.79719,1.87,1.25
2017.09.18 15:28:15.067,0.79711,0.79719,1.00,1.00
2017.09.18 15:28:15.595,0.7971,0.79719,6.07,1.00
2017.09.18 15:28:16.110,0.79711,0.79719,1.00,1.00
2017.09.18 15:28:25.348,0.79711,0.7972,1.31,1.00
2017.09.18 15:28:26.526,0.79711,0.7972,2.44,1.00
2017.09.18 15:28:27.088,0.79711,0.7972,2.06,1.00
2017.09.18 15:28:28.869,0.79711,0.7972,2.81,1.00
2017.09.18 15:28:29.395,0.79711,0.7972,5.06,1.00
2017.09.18 15:28:31.591,0.79711,0.7972,4.50,1.00
2017.09.18 15:28:31.965,0.79714,0.79723,2.06,1.00
2017.09.18 15:28:32.486,0.79715,0.79724,1.31,1.00
2017.09.18 15:28:33.267,0.79715,0.79724,1.31,1.69
2017.09.18 15:28:33.840,0.79715,0.79722,1.31,1.00
2017.09.18 15:28:34.634,0.79713,0.79722,1.87,2.62
2017.09.18 15:28:35.150,0.79712,0.79722,3.19,2.06
2017.09.18 15:28:39.906,0.79713,0.79719,1.00,1.87
2017.09.18 15:28:39.957,0.79711,0.79719,1.00,3.00
2017.09.18 15:28:40.470,0.7971,0.79719,1.69,2.06
2017.09.18 15:28:41.300,0.79711,0.79719,1.25,1.87
2017.09.18 15:28:41.897,0.79713,0.79719,1.00,1.00
2017.09.18 15:28:42.304,0.79711,0.79719,1.00,1.50
2017.09.18 15:28:44.097,0.7971,0.79719,6.41,1.50
2017.09.18 15:28:44.655,0.7971,0.79719,8.29,1.50
2017.09.18 15:28:45.616,0.7971,0.79719,5.44,1.12
2017.09.18 15:28:46.130,0.79711,0.79719,1.00,1.12
2017.09.18 15:28:46.651,0.7971,0.79718,1.62,1.12
2017.09.18 15:28:46.855,0.79713,0.79721,1.25,1.50
2017.09.18 15:28:46.958,0.79717,0.79727,1.00,3.56
2017.09.18 15:28:47.061,0.79717,0.79727,2.70,2.62
2017.09.18 15:28:47.349,0.79718,0.79728,1.25,4.13
2017.09.18 15:28:47.451,0.79718,0.79727,1.25,1.19
2017.09.18 15:28:47.873,0.79716,0.79724,1.87,2.25
2017.09.18 15:28:48.128,0.79714,0.79722,1.00,1.37
2017.09.18 15:28:48.629,0.79713,0.79722,1.31,1.37
2017.09.18 15:28:49.355,0.79714,0.79721,1.00,1.12
2017.09.18 15:28:49.893,0.79713,0.79721,1.39,1.12
2017.09.18 15:28:55.801,0.79712,0.79721,4.31,1.50
2017.09.18 15:29:03.531,0.79712,0.79721,4.50,1.00
2017.09.18 15:29:06.829,0.79712,0.79721,2.25,1.12
2017.09.18 15:29:07.135,0.79714,0.79723,1.00,3.37
2017.09.18 15:29:07.650,0.79714,0.79722,1.00,1.25
2017.09.18 15:29:08.486,0.79717,0.79724,1.00,2.06
2017.09.18 15:29:08.996,0.79716,0.79724,1.00,1.00
2017.09.18 15:29:09.842,0.79716,0.79723,1.00,2.06
2017.09.18 15:29:14.338,0.79715,0.79723,1.12,1.63
2017.09.18 15:29:26.067,0.79715,0.79724,1.00,3.19
2017.09.18 15:29:28.380,0.79715,0.79724,1.00,3.75
2017.09.18 15:29:28.482,0.79717,0.79724,1.00,1.31
2017.09.18 15:29:28.828,0.79722,0.79729,1.00,1.12
2017.09.18 15:29:29.339,0.79723,0.79729,1.00,1.13
2017.09.18 15:29:29.442,0.79723,0.79731,1.00,1.50
2017.09.18 15:29:30.295,0.79723,0.79732,1.00,4.69
2017.09.18 15:29:30.984,0.79723,0.79732,1.00,3.94
2017.09.18 15:29:36.512,0.79723,0.79732,1.00,2.44
2017.09.18 15:29:37.562,0.79723,0.79732,1.00,4.31
2017.09.18 15:29:38.088,0.79722,0.79732,1.50,1.00
2017.09.18 15:29:39.299,0.79722,0.79732,3.45,1.69
2017.09.18 15:29:39.909,0.79724,0.79732,1.44,1.00
2017.09.18 15:29:40.423,0.79725,0.79733,1.00,1.00
2017.09.18 15:29:41.535,0.79727,0.79734,1.00,1.37
2017.09.18 15:29:41.588,0.79727,0.79736,1.00,2.81
2017.09.18 15:29:41.741,0.79729,0.79737,1.00,6.00
2017.09.18 15:29:42.284,0.79729,0.79736,1.00,1.00
2017.09.18 15:29:42.460,0.79727,0.79735,1.25,1.12
2017.09.18 15:29:42.766,0.79729,0.79735,1.00,1.50
2017.09.18 15:29:42.817,0.79727,0.79736,1.25,2.62
2017.09.18 15:29:42.919,0.79727,0.79736,1.00,13.31
2017.09.18 15:29:43.515,0.79727,0.79735,1.00,1.00
2017.09.18 15:29:44.128,0.79727,0.79734,1.00,1.87
2017.09.18 15:29:45.420,0.79727,0.79735,1.00,1.50
2017.09.18 15:29:45.798,0.7973,0.79735,1.00,1.00
2017.09.18 15:29:45.850,0.79732,0.79738,1.00,1.00
2017.09.18 15:29:45.954,0.79734,0.79739,1.00,1.87
2017.09.18 15:29:46.465,0.79734,0.79739,1.00,1.50
2017.09.18 15:29:46.768,0.79733,0.79741,1.00,1.69
2017.09.18 15:29:47.453,0.79734,0.79741,1.00,3.00
2017.09.18 15:29:48.004,0.79735,0.79743,1.00,1.31
2017.09.18 15:29:48.106,0.79737,0.79744,1.00,3.19
2017.09.18 15:29:49.565,0.79738,0.79744,1.00,1.50
2017.09.18 15:29:49.667,0.79738,0.79746,1.00,3.37
2017.09.18 15:29:50.179,0.79738,0.79745,1.00,1.00
2017.09.18 15:29:51.192,0.79739,0.79745,1.00,2.44
2017.09.18 15:29:51.243,0.7974,0.79747,1.00,1.12
2017.09.18 15:29:51.396,0.79737,0.79746,1.25,6.37
2017.09.18 15:29:51.549,0.7974,0.79747,1.00,5.81
2017.09.18 15:29:51.601,0.79738,0.79746,2.62,1.50
2017.09.18 15:29:51.806,0.7974,0.79748,1.00,1.00
2017.09.18 15:29:52.140,0.79741,0.7975,1.00,4.31
2017.09.18 15:29:52.651,0.79744,0.79749,1.00,1.50
2017.09.18 15:29:53.162,0.79744,0.7975,1.00,2.25
2017.09.18 15:29:53.710,0.79744,0.79751,1.00,1.00
2017.09.18 15:29:54.230,0.79745,0.79754,1.00,4.39
2017.09.18 15:29:54.580,0.79746,0.79755,1.25,2.25
2017.09.18 15:29:55.090,0.79746,0.79754,1.25,1.50
2017.09.18 15:29:55.439,0.79746,0.79752,1.25,1.00
2017.09.18 15:29:55.948,0.79746,0.79753,1.25,1.50
2017.09.18 15:29:56.595,0.79746,0.79755,1.25,3.00
2017.09.18 15:29:57.590,0.79746,0.79755,1.69,3.75
2017.09.18 15:29:58.140,0.79746,0.79755,1.25,4.87
2017.09.18 15:29:58.683,0.79746,0.79755,1.25,3.00
