2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:29:59.196,0.79746,0.79753,1.69,1.50
2017.09.18 15:30:00.121,0.79747,0.79754,1.00,2.44
2017.09.18 15:30:00.349,0.79745,0.79752,1.12,1.00
2017.09.18 15:30:00.451,0.79745,0.7975,1.00,1.00
2017.09.18 15:30:00.553,0.79745,0.79752,1.00,1.00
2017.09.18 15:30:00.656,0.79747,0.79753,1.00,1.12
2017.09.18 15:30:01.829,0.79746,0.79754,1.00,5.44
2017.09.18 15:30:02.360,0.79746,0.79753,1.00,1.25
2017.09.18 15:30:02.971,0.79746,0.79754,1.00,3.94
2017.09.18 15:30:04.040,0.79746,0.79753,1.00,1.87
2017.09.18 15:30:04.530,0.79744,0.79751,1.19,1.00
2017.09.18 15:30:04.633,0.79743,0.7975,1.50,1.00
2017.09.18 15:30:04.684,0.79741,0.79746,2.62,3.75
2017.09.18 15:30:04.787,0.79737,0.79745,2.81,2.25
2017.09.18 15:30:04.942,0.79736,0.79745,1.69,2.25
2017.09.18 15:30:05.458,0.79736,0.79745,1.00,1.50
2017.09.18 15:30:05.601,0.79739,0.79747,1.00,3.19
2017.09.18 15:30:05.907,0.79737,0.79745,1.39,1.69
2017.09.18 15:30:06.413,0.79737,0.79745,1.00,3.00
2017.09.18 15:30:06.931,0.79737,0.79744,1.00,1.37
2017.09.18 15:30:10.030,0.79737,0.79745,1.00,3.00
2017.09.18 15:30:12.917,0.79738,0.79745,1.00,2.62
2017.09.18 15:30:13.487,0.79738,0.79744,1.00,1.37
2017.09.18 15:30:13.589,0.79738,0.79745,1.00,1.87
2017.09.18 15:30:14.763,0.79736,0.79745,1.25,2.06
2017.09.18 15:30:15.641,0.79741,0.79746,1.00,1.69
2017.09.18 15:30:16.000,0.79742,0.79751,1.00,1.00
2017.09.18 15:30:16.511,0.79743,0.79752,1.00,1.37
2017.09.18 15:30:17.374,0.79743,0.79752,1.25,2.62
2017.09.18 15:30:17.426,0.79742,0.79749,1.31,1.00
2017.09.18 15:30:17.949,0.79742,0.7975,1.31,1.00
2017.09.18 15:30:18.255,0.79743,0.79752,1.25,3.37
2017.09.18 15:30:18.510,0.79743,0.7975,1.25,1.00
2017.09.18 15:30:18.823,0.79741,0.79746,1.25,1.87
2017.09.18 15:30:19.383,0.7974,0.79745,1.31,1.37
2017.09.18 15:30:19.485,0.79735,0.79745,3.37,1.37
2017.09.18 15:30:20.685,0.79734,0.79744,3.94,1.12
2017.09.18 15:30:21.188,0.79735,0.79744,1.00,1.31
2017.09.18 15:30:21.363,0.79737,0.79744,1.00,1.25
2017.09.18 15:30:21.517,0.79735,0.79746,4.39,4.12
2017.09.18 15:30:21.921,0.79735,0.79744,2.70,1.00
2017.09.18 15:30:22.446,0.79735,0.79745,1.95,2.81
2017.09.18 15:30:23.083,0.79735,0.79744,2.70,1.25
2017.09.18 15:30:23.608,0.79735,0.79745,2.32,2.81
2017.09.18 15:30:24.430,0.79735,0.79744,2.32,1.25
2017.09.18 15:30:25.107,0.79735,0.79745,2.32,3.00
2017.09.18 15:30:25.809,0.79735,0.79744,2.32,1.44
2017.09.18 15:30:26.329,0.79735,0.79745,2.25,1.50
2017.09.18 15:30:26.863,0.79735,0.79743,2.25,1.25
2017.09.18 15:30:27.393,0.79735,0.79744,1.00,2.25
2017.09.18 15:30:30.789,0.79735,0.79744,1.00,1.12
2017.09.18 15:30:33.113,0.79736,0.79745,1.00,4.31
2017.09.18 15:30:34.093,0.79736,0.79743,1.00,1.00
2017.09.18 15:30:35.034,0.79736,0.79744,1.00,1.12
2017.09.18 15:30:35.565,0.79736,0.79743,1.00,1.00
2017.09.18 15:30:36.452,0.79736,0.79744,1.00,1.12
2017.09.18 15:30:37.135,0.79736,0.79743,1.00,1.00
2017.09.18 15:30:38.206,0.79736,0.79744,1.00,1.12
2017.09.18 15:30:39.639,0.79736,0.79743,1.00,1.00
2017.09.18 15:30:40.223,0.79736,0.79744,1.00,1.12
2017.09.18 15:30:41.103,0.79736,0.79743,1.00,1.00
2017.09.18 15:30:53.888,0.79735,0.79743,1.12,1.87
2017.09.18 15:30:57.175,0.79736,0.79744,1.00,1.37
2017.09.18 15:30:57.655,0.79735,0.79745,1.87,1.87
2017.09.18 15:30:57.707,0.79741,0.79746,1.00,1.50
2017.09.18 15:30:57.760,0.79738,0.79747,1.00,1.47
2017.09.18 15:30:57.811,0.79741,0.79747,1.00,1.12
2017.09.18 15:30:58.357,0.7974,0.79748,1.00,2.81
2017.09.18 15:30:58.926,0.79739,0.79747,1.00,1.31
2017.09.18 15:30:59.362,0.79736,0.79744,1.00,1.00
2017.09.18 15:30:59.669,0.79735,0.79741,1.31,1.00
2017.09.18 15:31:11.717,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:14.781,0.79735,0.79741,1.31,1.00
2017.09.18 15:31:15.360,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:16.392,0.79735,0.79741,1.12,1.00
2017.09.18 15:31:16.896,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:18.623,0.79735,0.79741,1.12,1.00
2017.09.18 15:31:19.482,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:20.176,0.79735,0.79741,1.12,1.00
2017.09.18 15:31:23.798,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:24.474,0.79735,0.79741,1.12,1.00
2017.09.18 15:31:26.324,0.79736,0.79741,1.00,1.00
2017.09.18 15:31:28.370,0.79739,0.79745,1.50,1.50
2017.09.18 15:31:28.475,0.79739,0.79747,3.00,1.25
2017.09.18 15:31:29.046,0.79739,0.79748,3.75,1.00
2017.09.18 15:31:29.596,0.79738,0.79746,2.62,1.00
2017.09.18 15:31:29.902,0.79736,0.79742,1.00,1.00
2017.09.18 15:31:30.236,0.79736,0.79745,3.56,1.00
2017.09.18 15:31:30.390,0.79736,0.79743,4.12,1.00
2017.09.18 15:31:30.441,0.79735,0.79743,2.25,1.00
2017.09.18 15:31:30.951,0.79736,0.79742,1.00,1.00
2017.09.18 15:31:34.006,0.79735,0.79742,1.12,1.00
2017.09.18 15:31:36.211,0.79738,0.79747,1.00,5.44
2017.09.18 15:31:36.519,0.7974,0.79748,1.12,5.62
2017.09.18 15:31:38.731,0.7974,0.79749,1.12,3.94
2017.09.18 15:31:39.259,0.79741,0.7975,1.00,1.19
2017.09.18 15:31:44.041,0.79742,0.7975,1.00,1.19
2017.09.18 15:31:46.308,0.79741,0.7975,1.00,1.31
2017.09.18 15:31:46.913,0.7974,0.7975,3.00,3.19
2017.09.18 15:31:48.883,0.79741,0.7975,2.44,1.12
2017.09.18 15:31:49.384,0.79741,0.7975,1.87,1.00
2017.09.18 15:31:49.888,0.79742,0.7975,1.00,1.00
2017.09.18 15:31:51.588,0.79742,0.7975,3.75,1.00
2017.09.18 15:31:52.198,0.79742,0.7975,3.64,1.00
2017.09.18 15:31:54.937,0.79742,0.7975,3.00,1.00
2017.09.18 15:31:55.924,0.79742,0.7975,2.06,1.00
2017.09.18 15:31:56.546,0.79742,0.7975,2.25,1.00
2017.09.18 15:31:57.207,0.79742,0.7975,1.31,1.00
2017.09.18 15:31:57.763,0.79743,0.7975,1.00,1.00
2017.09.18 15:31:58.315,0.79742,0.7975,1.12,1.00
2017.09.18 15:31:59.002,0.79742,0.7975,1.50,1.00
2017.09.18 15:31:59.341,0.79744,0.79752,1.12,1.00
2017.09.18 15:31:59.786,0.79745,0.79752,1.69,1.00
2017.09.18 15:31:59.990,0.79744,0.79752,1.12,1.00
2017.09.18 15:32:02.911,0.79743,0.79754,1.87,3.37
2017.09.18 15:32:03.522,0.79743,0.79754,1.87,2.62
2017.09.18 15:32:04.127,0.79743,0.79753,2.81,1.00
2017.09.18 15:32:04.671,0.79744,0.79752,1.50,1.50
2017.09.18 15:32:05.284,0.79744,0.79753,1.37,4.12
2017.09.18 15:32:05.832,0.79744,0.79752,1.37,1.50
2017.09.18 15:32:08.146,0.79745,0.79753,1.00,1.50
2017.09.18 15:32:08.745,0.79746,0.79753,1.00,1.00
2017.09.18 15:32:10.038,0.79746,0.79752,1.00,1.00
2017.09.18 15:32:10.351,0.79746,0.79754,1.00,3.19
2017.09.18 15:32:11.042,0.79745,0.79753,1.12,1.00
2017.09.18 15:32:11.661,0.79745,0.79752,1.12,1.00
2017.09.18 15:32:12.223,0.79745,0.79753,1.12,1.00
2017.09.18 15:32:12.726,0.79745,0.79752,1.12,1.00
2017.09.18 15:32:13.235,0.79745,0.79753,1.12,1.00
2017.09.18 15:32:13.849,0.79745,0.79752,1.12,1.00
2017.09.18 15:32:13.951,0.79745,0.79754,1.12,1.69
2017.09.18 15:32:14.419,0.79746,0.79752,1.00,1.50
2017.09.18 15:32:14.882,0.79746,0.79754,1.00,3.19
2017.09.18 15:32:15.534,0.79745,0.79754,1.12,2.51
2017.09.18 15:32:16.062,0.79746,0.79753,1.00,1.00
2017.09.18 15:32:16.610,0.79745,0.79753,1.87,1.00
2017.09.18 15:32:17.160,0.79746,0.79753,1.00,1.00
2017.09.18 15:32:19.217,0.79745,0.7975,1.12,1.00
2017.09.18 15:32:23.819,0.79746,0.79752,1.00,1.00
2017.09.18 15:32:24.024,0.79748,0.79755,1.12,1.56
2017.09.18 15:32:24.077,0.79749,0.79757,1.69,1.19
2017.09.18 15:32:24.332,0.79747,0.79755,1.12,1.12
2017.09.18 15:32:24.383,0.79746,0.79753,1.87,1.00
2017.09.18 15:32:24.727,0.79746,0.79751,1.00,1.00
2017.09.18 15:32:25.436,0.79745,0.79751,1.31,1.00
2017.09.18 15:32:26.891,0.79745,0.79752,1.87,1.00
2017.09.18 15:32:28.330,0.79746,0.79752,1.00,1.00
2017.09.18 15:32:31.640,0.79745,0.79752,1.12,1.00
2017.09.18 15:32:31.969,0.79745,0.7975,1.12,1.00
2017.09.18 15:32:34.680,0.79746,0.7975,1.00,1.00
2017.09.18 15:32:35.227,0.79745,0.7975,1.12,1.12
2017.09.18 15:32:37.001,0.79745,0.79752,1.12,1.12
2017.09.18 15:32:42.206,0.79746,0.79752,1.00,1.87
2017.09.18 15:32:42.604,0.79742,0.79752,1.69,1.87
2017.09.18 15:32:43.114,0.79742,0.7975,1.19,1.00
2017.09.18 15:32:43.634,0.79742,0.7975,1.25,1.00
2017.09.18 15:32:45.903,0.7974,0.79749,3.00,1.00
2017.09.18 15:32:46.007,0.79739,0.79748,2.06,1.00
2017.09.18 15:32:46.802,0.79738,0.79747,2.47,1.50
2017.09.18 15:32:48.173,0.79739,0.79748,1.87,2.25
2017.09.18 15:32:50.472,0.7974,0.79748,1.00,1.12
2017.09.18 15:32:51.473,0.7974,0.79748,1.44,1.12
2017.09.18 15:32:51.985,0.7974,0.79748,1.00,1.12
2017.09.18 15:33:00.735,0.79739,0.79748,2.70,1.50
2017.09.18 15:33:01.408,0.79738,0.79747,2.06,1.00
2017.09.18 15:33:01.962,0.79738,0.79748,2.81,1.00
2017.09.18 15:33:02.490,0.79738,0.79748,3.26,1.31
2017.09.18 15:33:02.541,0.7974,0.79748,1.00,1.00
2017.09.18 15:33:02.947,0.79739,0.79744,1.12,1.00
2017.09.18 15:33:03.053,0.79736,0.79743,1.87,1.00
2017.09.18 15:33:03.207,0.79738,0.79746,1.50,1.87
2017.09.18 15:33:03.362,0.79741,0.79748,1.00,1.31
2017.09.18 15:33:03.460,0.79739,0.79748,2.89,1.31
2017.09.18 15:33:03.512,0.79739,0.79749,3.56,2.44
2017.09.18 15:33:04.137,0.79739,0.79748,1.00,4.69
2017.09.18 15:33:04.509,0.79737,0.79744,1.00,1.50
2017.09.18 15:33:04.561,0.79739,0.79748,2.14,3.56
2017.09.18 15:33:05.070,0.79739,0.79748,2.06,3.00
2017.09.18 15:33:05.172,0.79739,0.79746,1.12,1.00
2017.09.18 15:33:05.723,0.79737,0.79748,3.19,6.38
2017.09.18 15:33:06.582,0.79738,0.79748,1.00,6.00
2017.09.18 15:33:07.447,0.79739,0.79747,1.00,1.50
2017.09.18 15:33:08.837,0.79737,0.79748,5.14,7.13
2017.09.18 15:33:09.086,0.79739,0.79748,1.00,4.12
2017.09.18 15:33:09.244,0.79739,0.79748,3.00,1.31
2017.09.18 15:33:09.752,0.7974,0.79749,1.00,2.06
2017.09.18 15:33:19.171,0.79741,0.79749,1.00,2.06
2017.09.18 15:33:22.911,0.7974,0.79749,1.12,1.31
2017.09.18 15:33:23.975,0.7974,0.79749,2.25,1.31
2017.09.18 15:33:24.495,0.7974,0.79749,2.06,1.31
2017.09.18 15:33:26.359,0.7974,0.79749,2.25,1.31
2017.09.18 15:33:26.983,0.7974,0.79749,1.88,1.31
2017.09.18 15:33:27.199,0.79741,0.7975,1.44,2.44
2017.09.18 15:33:27.767,0.7974,0.7975,3.08,2.44
2017.09.18 15:33:27.870,0.7974,0.7975,3.64,2.25
2017.09.18 15:33:28.683,0.79741,0.7975,1.31,1.50
2017.09.18 15:33:29.993,0.79741,0.79751,1.31,2.63
2017.09.18 15:33:32.710,0.79743,0.79751,1.00,1.25
2017.09.18 15:33:33.183,0.79747,0.79754,1.87,1.50
2017.09.18 15:33:33.643,0.79747,0.79756,1.87,1.00
2017.09.18 15:33:34.552,0.79748,0.79756,1.00,1.00
2017.09.18 15:33:35.817,0.79747,0.79756,1.00,1.69
2017.09.18 15:33:36.371,0.79749,0.79756,1.00,1.00
2017.09.18 15:33:38.502,0.7975,0.79758,1.00,1.87
2017.09.18 15:33:40.661,0.7975,0.79759,1.12,3.75
2017.09.18 15:33:40.866,0.79752,0.7976,1.00,1.69
2017.09.18 15:33:41.020,0.79752,0.7976,1.50,1.00
2017.09.18 15:33:41.869,0.79752,0.7976,1.50,2.62
2017.09.18 15:33:42.383,0.79751,0.7976,1.00,4.69
2017.09.18 15:33:43.881,0.79749,0.79758,4.57,1.12
2017.09.18 15:33:44.273,0.79749,0.79756,1.69,1.00
2017.09.18 15:33:44.956,0.79749,0.79756,1.00,1.00
2017.09.18 15:33:45.696,0.79749,0.79758,2.70,1.12
2017.09.18 15:33:46.237,0.79749,0.79758,4.39,1.12
2017.09.18 15:33:47.963,0.79751,0.79758,1.00,1.12
2017.09.18 15:33:50.026,0.79749,0.79758,4.20,2.25
2017.09.18 15:33:52.070,0.79749,0.79757,1.37,1.37
2017.09.18 15:33:53.699,0.79748,0.79753,1.37,1.00
2017.09.18 15:33:53.751,0.79747,0.79755,1.12,1.50
2017.09.18 15:33:54.261,0.79746,0.79756,1.12,9.83
2017.09.18 15:33:57.239,0.79746,0.79755,1.12,2.25
2017.09.18 15:34:00.097,0.79746,0.79752,1.12,1.00
2017.09.18 15:34:00.704,0.79745,0.79752,1.50,1.00
2017.09.18 15:34:00.755,0.79742,0.79752,4.39,1.00
2017.09.18 15:34:02.510,0.79743,0.79752,1.39,1.00
2017.09.18 15:34:09.592,0.79742,0.79752,1.56,1.12
2017.09.18 15:34:09.643,0.79742,0.7975,1.56,1.00
2017.09.18 15:34:09.797,0.79741,0.7975,1.12,1.00
2017.09.18 15:34:09.850,0.7974,0.7975,2.44,2.63
2017.09.18 15:34:10.056,0.79736,0.79746,5.06,1.12
2017.09.18 15:34:10.107,0.79735,0.79743,3.56,1.00
2017.09.18 15:34:10.639,0.79735,0.79742,1.00,1.00
2017.09.18 15:34:12.208,0.79735,0.79742,1.44,1.00
2017.09.18 15:34:14.632,0.79736,0.79744,3.56,1.00
2017.09.18 15:34:14.735,0.79736,0.79742,1.00,1.00
2017.09.18 15:34:15.244,0.79735,0.79742,1.00,1.00
2017.09.18 15:34:15.746,0.79736,0.79742,1.00,1.00
2017.09.18 15:34:16.281,0.79735,0.79742,1.00,1.00
2017.09.18 15:34:16.869,0.79736,0.79742,1.00,1.00
2017.09.18 15:34:17.858,0.79735,0.79742,1.00,1.00
2017.09.18 15:34:18.909,0.79734,0.79742,1.12,1.00
2017.09.18 15:34:19.418,0.79734,0.79742,1.88,1.00
2017.09.18 15:34:20.135,0.79734,0.79742,1.69,1.00
2017.09.18 15:34:20.654,0.79734,0.79742,1.88,1.00
2017.09.18 15:34:21.178,0.79734,0.79742,1.25,1.00
2017.09.18 15:34:21.991,0.79734,0.79742,1.88,1.00
2017.09.18 15:34:22.633,0.79738,0.79746,2.06,1.62
2017.09.18 15:34:23.143,0.79738,0.79746,2.25,1.62
2017.09.18 15:34:23.653,0.79738,0.79746,2.06,1.62
2017.09.18 15:34:24.302,0.79738,0.79746,3.38,1.62
2017.09.18 15:34:26.209,0.79737,0.79747,4.12,1.69
2017.09.18 15:34:26.311,0.79737,0.79747,6.19,1.12
2017.09.18 15:34:29.499,0.79737,0.79747,5.14,1.69
2017.09.18 15:34:29.752,0.79736,0.79744,1.00,1.50
2017.09.18 15:34:29.803,0.79735,0.79742,1.31,1.00
2017.09.18 15:34:30.939,0.79736,0.79745,3.00,1.12
2017.09.18 15:34:30.990,0.79738,0.79745,1.13,1.12
2017.09.18 15:34:31.501,0.79737,0.79747,1.50,2.25
2017.09.18 15:34:33.595,0.79738,0.79747,1.00,1.69
2017.09.18 15:34:34.150,0.79737,0.79747,1.00,1.69
2017.09.18 15:34:35.762,0.79738,0.79747,1.69,1.69
2017.09.18 15:34:36.271,0.7974,0.79749,1.12,2.44
2017.09.18 15:34:38.409,0.7974,0.79749,1.50,2.44
2017.09.18 15:34:39.398,0.7974,0.79749,1.50,2.44
2017.09.18 15:34:39.939,0.7974,0.79749,2.25,2.44
2017.09.18 15:34:40.714,0.79741,0.79749,1.13,1.69
2017.09.18 15:34:41.626,0.7974,0.79749,2.25,1.69
2017.09.18 15:34:48.765,0.79741,0.79749,1.00,1.69
2017.09.18 15:34:55.429,0.79741,0.79749,1.00,1.69
2017.09.18 15:34:55.953,0.79741,0.79749,1.00,1.87
2017.09.18 15:34:58.129,0.7974,0.79749,1.12,2.06
2017.09.18 15:34:59.620,0.79738,0.79748,2.14,5.06
2017.09.18 15:35:01.300,0.79736,0.79745,1.12,1.12
2017.09.18 15:35:01.351,0.79736,0.79742,1.37,1.00
2017.09.18 15:35:01.403,0.79735,0.79745,3.19,2.06
2017.09.18 15:35:01.882,0.79735,0.79744,2.44,1.50
2017.09.18 15:35:02.189,0.79735,0.79742,1.31,1.50
2017.09.18 15:35:02.692,0.79735,0.79742,1.31,1.00
2017.09.18 15:35:05.682,0.79736,0.79742,1.00,1.50
2017.09.18 15:35:07.046,0.79735,0.79742,1.12,1.87
2017.09.18 15:35:07.593,0.79734,0.79742,1.37,1.87
2017.09.18 15:35:09.977,0.79733,0.79742,1.25,2.62
2017.09.18 15:35:10.232,0.79732,0.79739,1.19,1.87
2017.09.18 15:35:10.283,0.7973,0.79739,2.06,1.87
2017.09.18 15:35:10.385,0.79729,0.79739,1.50,4.12
2017.09.18 15:35:10.905,0.79727,0.79737,2.06,2.25
2017.09.18 15:35:11.233,0.79727,0.79734,1.19,1.00
2017.09.18 15:35:11.285,0.79725,0.79734,1.39,1.12
2017.09.18 15:35:11.557,0.79725,0.79733,1.00,1.87
2017.09.18 15:35:12.077,0.79725,0.79732,1.00,1.37
2017.09.18 15:35:12.581,0.79726,0.79732,1.00,1.37
2017.09.18 15:35:13.355,0.79725,0.79732,1.00,1.37
2017.09.18 15:35:15.006,0.79725,0.79733,1.00,1.87
2017.09.18 15:35:19.368,0.79726,0.79732,1.00,1.12
2017.09.18 15:35:21.632,0.79725,0.79732,1.00,1.12
2017.09.18 15:35:22.209,0.79726,0.79732,1.00,1.12
2017.09.18 15:35:23.091,0.79725,0.79732,1.00,1.50
2017.09.18 15:35:23.601,0.79726,0.79732,1.00,1.12
2017.09.18 15:35:24.152,0.79725,0.79732,1.00,1.12
2017.09.18 15:35:24.650,0.79724,0.79728,1.00,1.00
2017.09.18 15:35:24.702,0.79722,0.79731,2.25,3.00
2017.09.18 15:35:24.804,0.7972,0.79726,2.62,1.31
2017.09.18 15:35:24.855,0.79716,0.79724,1.44,1.00
2017.09.18 15:35:25.059,0.79714,0.79724,1.69,1.31
2017.09.18 15:35:25.227,0.79714,0.79722,2.25,1.00
2017.09.18 15:35:25.534,0.7971,0.79717,1.19,1.00
2017.09.18 15:35:25.737,0.79708,0.79717,6.37,1.00
2017.09.18 15:35:25.840,0.79709,0.79717,1.87,1.00
2017.09.18 15:35:26.742,0.79708,0.79717,3.94,1.50
2017.09.18 15:35:36.782,0.79708,0.79713,1.69,1.00
2017.09.18 15:35:36.834,0.79704,0.79713,2.81,1.12
2017.09.18 15:35:37.017,0.79702,0.7971,2.44,1.12
2017.09.18 15:35:37.526,0.79703,0.79712,1.25,1.87
2017.09.18 15:35:40.465,0.79705,0.79712,1.50,1.87
2017.09.18 15:35:40.516,0.79707,0.79715,1.00,1.12
2017.09.18 15:35:41.082,0.79707,0.79718,1.50,8.44
2017.09.18 15:35:41.185,0.79706,0.79711,1.00,1.00
2017.09.18 15:35:41.418,0.79698,0.79706,2.06,1.12
2017.09.18 15:35:41.725,0.797,0.79708,1.00,1.37
2017.09.18 15:35:42.030,0.79699,0.79708,1.00,6.00
2017.09.18 15:35:42.465,0.79697,0.79706,1.00,7.76
2017.09.18 15:35:42.567,0.79698,0.79706,1.00,3.37
2017.09.18 15:35:44.093,0.79698,0.79707,1.25,2.62
2017.09.18 15:35:44.601,0.79698,0.79708,2.81,1.37
2017.09.18 15:35:45.876,0.79698,0.79709,5.89,4.12
2017.09.18 15:35:57.775,0.79701,0.7971,1.00,2.32
2017.09.18 15:35:58.548,0.79702,0.7971,1.00,4.76
2017.09.18 15:36:08.741,0.79702,0.79707,1.00,1.62
2017.09.18 15:36:08.792,0.79699,0.79707,1.25,1.37
2017.09.18 15:36:12.324,0.79699,0.79708,2.44,2.62
2017.09.18 15:36:14.815,0.797,0.79709,1.00,4.69
2017.09.18 15:36:25.546,0.79702,0.7971,1.00,4.95
2017.09.18 15:36:40.527,0.797,0.79707,1.00,1.00
2017.09.18 15:36:41.042,0.79701,0.7971,1.00,6.00
2017.09.18 15:36:43.216,0.797,0.79707,1.12,1.00
2017.09.18 15:36:43.779,0.79699,0.79706,1.00,1.31
2017.09.18 15:36:43.832,0.79696,0.79704,1.00,2.44
2017.09.18 15:36:43.937,0.79694,0.79702,3.19,1.87
2017.09.18 15:36:43.988,0.79693,0.79701,1.00,1.87
2017.09.18 15:36:44.192,0.79694,0.79702,1.00,1.50
2017.09.18 15:36:44.295,0.79696,0.79703,1.00,2.81
2017.09.18 15:36:45.802,0.79695,0.79703,1.00,1.25
2017.09.18 15:36:46.349,0.79694,0.79703,1.87,1.25
2017.09.18 15:36:47.615,0.79695,0.79703,1.00,1.25
2017.09.18 15:36:48.156,0.79696,0.79703,1.00,1.25
2017.09.18 15:36:49.348,0.79694,0.79703,1.87,1.25
2017.09.18 15:36:49.878,0.79695,0.79703,1.00,1.25
2017.09.18 15:36:53.410,0.79694,0.79703,2.05,1.25
2017.09.18 15:36:54.564,0.79695,0.79703,1.00,1.25
2017.09.18 15:36:58.913,0.79694,0.79703,2.06,1.25
2017.09.18 15:37:00.439,0.79696,0.79704,1.00,1.19
2017.09.18 15:37:01.396,0.79697,0.79704,1.00,1.19
2017.09.18 15:37:01.934,0.79695,0.79704,1.00,1.69
2017.09.18 15:37:11.289,0.79699,0.79705,1.00,1.19
2017.09.18 15:37:11.340,0.79699,0.79706,1.00,1.37
2017.09.18 15:37:11.597,0.79695,0.79704,2.62,1.50
2017.09.18 15:37:12.144,0.79696,0.79704,1.00,1.37
2017.09.18 15:37:12.656,0.79695,0.79704,1.12,1.37
2017.09.18 15:37:13.396,0.79697,0.79704,1.00,1.37
2017.09.18 15:37:14.044,0.79699,0.79706,1.00,1.37
2017.09.18 15:37:18.458,0.797,0.79707,1.00,1.62
2017.09.18 15:37:25.941,0.79699,0.79707,1.87,1.01
2017.09.18 15:37:26.837,0.79698,0.79706,1.50,1.00
2017.09.18 15:37:27.886,0.79698,0.79707,1.00,1.69
2017.09.18 15:37:28.732,0.79698,0.79706,1.00,1.00
2017.09.18 15:37:29.486,0.79699,0.79707,1.00,2.06
2017.09.18 15:37:37.899,0.79698,0.79706,1.87,1.69
2017.09.18 15:37:38.423,0.79698,0.79707,1.87,2.14
2017.09.18 15:37:41.544,0.797,0.79707,1.00,1.31
2017.09.18 15:37:41.749,0.79702,0.7971,1.87,2.81
2017.09.18 15:37:41.801,0.79705,0.79712,1.00,5.62
2017.09.18 15:37:41.904,0.79702,0.79712,1.31,3.07
2017.09.18 15:37:42.143,0.79703,0.79712,2.25,1.95
2017.09.18 15:37:42.248,0.79705,0.79713,1.12,1.57
2017.09.18 15:37:44.512,0.79706,0.79713,1.00,1.37
2017.09.18 15:37:44.614,0.79707,0.79716,2.44,1.76
2017.09.18 15:37:44.666,0.79709,0.79717,1.00,3.64
2017.09.18 15:37:45.020,0.79707,0.79716,1.00,5.25
2017.09.18 15:37:45.559,0.79705,0.79715,4.31,1.50
2017.09.18 15:37:45.976,0.79705,0.79714,2.25,1.63
2017.09.18 15:37:46.197,0.79702,0.79712,6.19,1.12
2017.09.18 15:37:48.008,0.79702,0.79712,4.31,1.50
2017.09.18 15:37:48.544,0.79702,0.79712,2.06,2.33
2017.09.18 15:37:53.866,0.79705,0.79713,1.37,4.76
