2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:37:54.070,0.79705,0.79714,1.87,1.76
2017.09.18 15:37:54.611,0.79706,0.79714,1.31,2.06
2017.09.18 15:37:56.105,0.79705,0.79714,1.37,2.06
2017.09.18 15:37:57.952,0.79707,0.79714,1.00,1.69
2017.09.18 15:37:58.258,0.79708,0.79717,1.50,2.81
2017.09.18 15:37:58.723,0.79706,0.79714,2.62,1.00
2017.09.18 15:37:59.279,0.79705,0.79714,3.75,1.12
2017.09.18 15:38:00.533,0.79704,0.79712,2.06,1.00
2017.09.18 15:38:00.585,0.79703,0.79711,2.81,1.13
2017.09.18 15:38:01.093,0.79701,0.7971,3.19,2.81
2017.09.18 15:38:01.596,0.79701,0.79711,2.44,1.50
2017.09.18 15:38:01.958,0.79703,0.79712,3.00,1.25
2017.09.18 15:38:03.018,0.79705,0.79714,1.63,2.25
2017.09.18 15:38:05.057,0.79706,0.79715,1.87,1.50
2017.09.18 15:38:05.270,0.79708,0.79717,1.12,2.81
2017.09.18 15:38:06.082,0.79707,0.79717,1.87,3.94
2017.09.18 15:38:09.143,0.79708,0.79717,1.00,1.62
2017.09.18 15:38:09.943,0.79706,0.79717,5.33,1.62
2017.09.18 15:38:11.535,0.79707,0.79717,4.76,2.06
2017.09.18 15:38:12.044,0.79708,0.79718,1.25,1.69
2017.09.18 15:38:13.493,0.79707,0.79717,5.06,1.62
2017.09.18 15:38:14.310,0.79709,0.79718,1.00,2.89
2017.09.18 15:38:15.551,0.7971,0.79718,1.00,2.89
2017.09.18 15:38:16.318,0.79709,0.79718,1.00,2.89
2017.09.18 15:38:24.641,0.79707,0.79716,1.50,2.62
2017.09.18 15:38:24.816,0.79705,0.79714,1.62,1.00
2017.09.18 15:38:25.405,0.79704,0.79713,6.60,1.00
2017.09.18 15:38:25.558,0.79707,0.79715,1.00,1.00
2017.09.18 15:38:26.191,0.79706,0.79715,1.31,1.12
2017.09.18 15:38:26.703,0.79706,0.79716,1.31,2.70
2017.09.18 15:38:26.754,0.79707,0.79716,2.63,1.95
2017.09.18 15:38:27.356,0.79708,0.79717,1.61,1.12
2017.09.18 15:38:27.894,0.79708,0.79718,2.85,3.07
2017.09.18 15:38:31.364,0.79709,0.79717,1.69,1.00
2017.09.18 15:38:36.308,0.79709,0.79715,1.50,1.00
2017.09.18 15:38:36.912,0.79708,0.79716,4.35,1.00
2017.09.18 15:38:37.552,0.79708,0.79716,3.98,1.00
2017.09.18 15:38:37.952,0.79709,0.79716,1.88,1.00
2017.09.18 15:38:38.487,0.79709,0.79717,1.54,1.00
2017.09.18 15:38:39.460,0.79709,0.79718,2.05,2.25
2017.09.18 15:38:40.450,0.79709,0.79718,2.29,3.82
2017.09.18 15:38:41.104,0.79709,0.79717,2.85,1.12
2017.09.18 15:38:47.336,0.79709,0.79718,2.25,1.87
2017.09.18 15:38:49.764,0.79709,0.79717,3.75,1.00
2017.09.18 15:38:50.305,0.79709,0.79718,2.06,3.37
2017.09.18 15:38:51.168,0.79708,0.79717,5.10,1.12
2017.09.18 15:38:53.270,0.79709,0.79718,1.37,2.25
2017.09.18 15:38:53.945,0.79709,0.79716,1.37,1.00
2017.09.18 15:38:54.455,0.79709,0.79715,2.62,1.00
2017.09.18 15:38:55.038,0.79709,0.79715,2.62,1.00
2017.09.18 15:38:55.582,0.7971,0.79715,1.00,1.00
2017.09.18 15:38:56.087,0.79709,0.79715,2.62,1.00
2017.09.18 15:38:56.696,0.79708,0.79714,3.00,1.00
2017.09.18 15:39:00.010,0.79708,0.79713,1.00,1.00
2017.09.18 15:39:00.569,0.79707,0.79713,5.06,1.00
2017.09.18 15:39:01.210,0.79708,0.79713,1.13,1.00
2017.09.18 15:39:01.869,0.79707,0.79713,3.38,1.00
2017.09.18 15:39:02.372,0.79707,0.79713,3.00,1.00
2017.09.18 15:39:03.742,0.79708,0.79714,3.37,1.00
2017.09.18 15:39:04.333,0.79708,0.79714,3.60,1.00
2017.09.18 15:39:04.860,0.79708,0.79714,3.79,1.00
2017.09.18 15:39:05.694,0.79708,0.79714,3.60,1.00
2017.09.18 15:39:06.471,0.79708,0.79714,3.79,1.00
2017.09.18 15:39:07.167,0.79708,0.79714,2.66,1.00
2017.09.18 15:39:08.706,0.79709,0.79714,1.00,1.00
2017.09.18 15:39:10.441,0.79709,0.79714,2.63,1.00
2017.09.18 15:39:11.128,0.79709,0.79714,1.69,1.00
2017.09.18 15:39:13.001,0.79709,0.79716,1.50,1.00
2017.09.18 15:39:15.651,0.79709,0.79718,2.25,1.12
2017.09.18 15:39:15.702,0.79709,0.79715,2.25,1.00
2017.09.18 15:39:16.253,0.79709,0.79716,2.62,1.00
2017.09.18 15:39:17.943,0.79709,0.79717,3.75,1.00
2017.09.18 15:39:18.890,0.79709,0.79716,3.75,1.00
2017.09.18 15:39:20.167,0.79711,0.79716,1.00,1.00
2017.09.18 15:39:21.986,0.7971,0.79716,1.12,1.00
2017.09.18 15:39:23.717,0.79709,0.79715,1.13,1.00
2017.09.18 15:39:27.998,0.79709,0.79716,2.81,1.00
2017.09.18 15:39:32.903,0.79709,0.79716,1.88,1.00
2017.09.18 15:39:33.460,0.79709,0.79717,2.63,1.00
2017.09.18 15:39:34.956,0.79709,0.79714,1.87,1.00
2017.09.18 15:39:35.756,0.79707,0.79714,9.00,1.00
2017.09.18 15:39:36.381,0.79709,0.79713,1.00,1.00
2017.09.18 15:39:36.714,0.79704,0.79709,1.50,1.00
2017.09.18 15:39:37.255,0.79704,0.7971,1.12,1.00
2017.09.18 15:39:37.803,0.79703,0.79711,2.44,1.00
2017.09.18 15:39:38.312,0.79704,0.7971,1.00,1.00
2017.09.18 15:39:38.972,0.79703,0.79711,2.06,1.00
2017.09.18 15:39:39.522,0.79703,0.79711,2.44,1.00
2017.09.18 15:39:40.090,0.79703,0.79711,3.38,1.00
2017.09.18 15:39:40.810,0.79703,0.79709,2.70,1.00
2017.09.18 15:39:41.117,0.79703,0.79711,2.62,1.12
2017.09.18 15:39:42.389,0.79703,0.79709,1.95,1.00
2017.09.18 15:39:42.706,0.79702,0.7971,2.70,1.00
2017.09.18 15:39:42.860,0.79702,0.7971,1.87,1.00
2017.09.18 15:39:44.440,0.79704,0.7971,2.81,1.00
2017.09.18 15:39:44.492,0.79704,0.79712,4.88,1.12
2017.09.18 15:39:44.543,0.79704,0.7971,2.44,1.00
2017.09.18 15:39:45.002,0.79704,0.7971,1.87,1.00
2017.09.18 15:39:45.523,0.79705,0.7971,1.00,1.00
2017.09.18 15:39:46.082,0.79704,0.7971,2.62,1.00
2017.09.18 15:39:48.902,0.79705,0.7971,1.00,1.00
2017.09.18 15:39:49.609,0.79705,0.79711,1.00,1.00
2017.09.18 15:39:50.724,0.79704,0.79711,2.81,1.00
2017.09.18 15:39:50.776,0.79706,0.79715,4.50,1.69
2017.09.18 15:39:50.827,0.79708,0.79715,1.00,1.19
2017.09.18 15:39:51.168,0.79708,0.79715,1.38,1.00
2017.09.18 15:39:51.721,0.79709,0.79718,1.25,2.81
2017.09.18 15:39:52.242,0.79709,0.79717,1.44,1.37
2017.09.18 15:39:57.274,0.79709,0.79718,1.00,1.69
2017.09.18 15:40:03.075,0.79709,0.79717,1.50,1.87
2017.09.18 15:40:03.601,0.79709,0.79717,1.50,1.37
2017.09.18 15:40:16.763,0.79711,0.79718,1.00,1.87
2017.09.18 15:40:17.269,0.7971,0.79718,1.00,2.25
2017.09.18 15:40:31.166,0.79709,0.79718,1.50,2.25
2017.09.18 15:40:31.639,0.79711,0.79717,1.00,1.37
2017.09.18 15:40:37.625,0.7971,0.79718,1.00,2.25
2017.09.18 15:40:41.548,0.79698,0.79702,1.87,1.25
2017.09.18 15:40:41.601,0.79697,0.79703,1.00,2.06
2017.09.18 15:40:41.754,0.79692,0.79702,3.37,1.95
2017.09.18 15:40:42.032,0.79692,0.797,1.00,2.32
2017.09.18 15:40:42.662,0.79692,0.79701,1.00,4.57
2017.09.18 15:40:43.845,0.79692,0.79701,1.00,4.01
2017.09.18 15:40:44.950,0.79692,0.79701,3.56,3.37
2017.09.18 15:40:45.256,0.797,0.79706,1.00,1.00
2017.09.18 15:40:45.564,0.79701,0.79711,2.06,4.39
2017.09.18 15:40:45.695,0.79701,0.79711,2.81,3.45
2017.09.18 15:40:46.241,0.79702,0.79711,1.12,3.08
2017.09.18 15:40:46.906,0.79701,0.79711,3.37,1.10
2017.09.18 15:40:48.046,0.79701,0.79707,1.00,1.00
2017.09.18 15:40:48.251,0.79697,0.79705,1.25,3.00
2017.09.18 15:40:48.353,0.79697,0.79706,2.44,1.57
2017.09.18 15:40:48.909,0.79697,0.79706,1.31,1.31
2017.09.18 15:40:49.635,0.79697,0.79705,1.31,1.00
2017.09.18 15:40:50.141,0.79698,0.79706,1.50,1.12
2017.09.18 15:40:52.017,0.79698,0.79706,2.25,1.12
2017.09.18 15:40:53.082,0.79699,0.79706,1.44,1.00
2017.09.18 15:40:53.185,0.79699,0.79708,1.00,2.32
2017.09.18 15:40:53.287,0.79698,0.79708,4.12,7.50
2017.09.18 15:40:56.648,0.79699,0.79707,1.00,1.39
2017.09.18 15:41:01.164,0.797,0.79706,1.00,1.00
2017.09.18 15:41:01.848,0.797,0.79707,1.00,1.00
2017.09.18 15:41:03.392,0.79698,0.79707,4.50,2.06
2017.09.18 15:41:03.902,0.797,0.79706,1.00,1.69
2017.09.18 15:41:03.954,0.79697,0.79705,1.10,1.87
2017.09.18 15:41:04.006,0.79697,0.79704,1.00,1.50
2017.09.18 15:41:04.057,0.79697,0.79706,1.00,3.38
2017.09.18 15:41:04.201,0.79698,0.79705,1.00,1.69
2017.09.18 15:41:04.507,0.79697,0.79705,1.00,2.06
2017.09.18 15:41:04.915,0.79697,0.79705,1.00,6.19
2017.09.18 15:41:05.430,0.79696,0.79705,4.87,3.19
2017.09.18 15:41:05.921,0.79697,0.79705,1.00,1.87
2017.09.18 15:41:06.168,0.79695,0.79701,1.20,1.00
2017.09.18 15:41:06.271,0.79693,0.79702,2.62,1.00
2017.09.18 15:41:06.782,0.79694,0.79702,1.00,1.00
2017.09.18 15:41:07.298,0.79693,0.79702,2.81,1.00
2017.09.18 15:41:07.451,0.79695,0.79704,1.00,3.00
2017.09.18 15:41:07.756,0.79694,0.79703,1.00,2.06
2017.09.18 15:41:08.478,0.79697,0.79704,1.00,1.76
2017.09.18 15:41:08.531,0.79697,0.79705,1.50,1.50
2017.09.18 15:41:08.584,0.79697,0.79705,1.87,3.19
2017.09.18 15:41:08.687,0.79695,0.79704,1.10,1.37
2017.09.18 15:41:09.097,0.79693,0.79703,1.00,3.19
2017.09.18 15:41:09.201,0.79693,0.79702,1.00,1.88
2017.09.18 15:41:09.996,0.79692,0.79702,6.37,1.12
2017.09.18 15:41:11.718,0.79692,0.79702,4.76,1.12
2017.09.18 15:41:12.023,0.79696,0.79703,1.00,1.37
2017.09.18 15:41:12.126,0.79694,0.79703,1.00,1.87
2017.09.18 15:41:12.536,0.79692,0.79703,3.94,4.50
2017.09.18 15:41:13.340,0.79692,0.79703,3.94,3.00
2017.09.18 15:41:13.976,0.79692,0.79703,4.58,3.94
2017.09.18 15:41:15.041,0.79692,0.79702,3.75,2.25
2017.09.18 15:41:15.634,0.79692,0.79702,5.06,1.87
2017.09.18 15:41:16.143,0.79693,0.79702,1.00,1.31
2017.09.18 15:41:16.691,0.79694,0.79702,1.00,1.31
2017.09.18 15:41:17.242,0.79694,0.79702,1.00,1.50
2017.09.18 15:41:17.761,0.79694,0.79702,1.00,1.12
2017.09.18 15:41:19.637,0.79696,0.79702,1.00,1.00
2017.09.18 15:41:20.767,0.79701,0.79706,1.00,6.82
2017.09.18 15:41:20.819,0.79697,0.79706,1.00,3.45
2017.09.18 15:41:20.989,0.79696,0.79704,1.00,6.19
2017.09.18 15:41:21.500,0.79695,0.79703,1.00,1.25
2017.09.18 15:41:22.612,0.79695,0.79702,1.00,1.50
2017.09.18 15:41:23.620,0.79693,0.79702,2.06,1.69
2017.09.18 15:41:24.833,0.79693,0.79703,1.31,1.87
2017.09.18 15:41:26.149,0.79693,0.79703,2.81,1.50
2017.09.18 15:41:26.706,0.79696,0.79702,1.00,1.00
2017.09.18 15:41:26.759,0.79697,0.79705,1.00,1.31
2017.09.18 15:41:26.811,0.79699,0.79705,1.00,1.00
2017.09.18 15:41:27.371,0.797,0.79707,1.00,1.69
2017.09.18 15:41:28.651,0.79698,0.79707,1.00,4.31
2017.09.18 15:41:28.702,0.79695,0.79704,2.62,1.87
2017.09.18 15:41:28.753,0.79695,0.79704,1.12,3.37
2017.09.18 15:41:30.191,0.79696,0.79704,1.00,2.81
2017.09.18 15:41:30.497,0.79691,0.79699,1.00,5.70
2017.09.18 15:41:30.649,0.79689,0.79697,1.50,1.37
2017.09.18 15:41:30.701,0.79691,0.79697,1.00,1.37
2017.09.18 15:41:34.949,0.7969,0.79698,1.00,3.19
2017.09.18 15:41:35.162,0.79688,0.79696,1.00,1.12
2017.09.18 15:41:43.202,0.79687,0.79698,4.57,5.25
2017.09.18 15:41:45.473,0.79688,0.79697,1.00,1.37
2017.09.18 15:41:55.106,0.79689,0.79698,1.00,4.69
2017.09.18 15:41:56.466,0.79689,0.79698,1.00,2.81
2017.09.18 15:42:00.472,0.7969,0.79697,1.12,1.25
2017.09.18 15:42:00.626,0.7969,0.797,1.25,6.83
2017.09.18 15:42:01.154,0.79691,0.797,1.00,3.37
2017.09.18 15:42:02.330,0.79691,0.797,1.00,1.87
2017.09.18 15:42:06.019,0.79691,0.79701,1.00,2.44
2017.09.18 15:42:06.749,0.79691,0.797,1.00,1.50
2017.09.18 15:42:07.872,0.79697,0.79704,1.00,5.89
2017.09.18 15:42:07.923,0.79697,0.79706,1.00,1.95
2017.09.18 15:42:08.104,0.79699,0.79708,1.00,7.50
2017.09.18 15:42:09.247,0.79699,0.79708,1.00,1.10
2017.09.18 15:42:09.801,0.79699,0.79707,1.00,1.00
2017.09.18 15:42:10.351,0.79699,0.79708,1.00,1.10
2017.09.18 15:42:11.085,0.79698,0.79707,1.50,3.94
2017.09.18 15:42:11.593,0.79698,0.79706,1.12,1.50
2017.09.18 15:42:13.734,0.79698,0.79707,3.37,1.25
2017.09.18 15:42:14.439,0.797,0.79707,1.00,1.00
2017.09.18 15:42:15.060,0.797,0.79708,1.00,2.25
2017.09.18 15:42:16.093,0.797,0.79707,1.00,1.00
2017.09.18 15:42:16.642,0.797,0.79708,1.00,3.82
2017.09.18 15:42:19.130,0.797,0.79707,1.00,1.00
2017.09.18 15:42:19.514,0.797,0.79705,1.00,1.00
2017.09.18 15:42:19.617,0.797,0.79707,1.00,2.25
2017.09.18 15:42:20.228,0.79697,0.79706,1.69,3.19
2017.09.18 15:42:20.431,0.79695,0.79704,1.50,3.75
2017.09.18 15:42:20.942,0.79694,0.79703,1.62,1.76
2017.09.18 15:42:21.452,0.79696,0.79703,1.00,1.95
2017.09.18 15:42:21.960,0.79695,0.79704,1.12,7.39
2017.09.18 15:42:25.116,0.79697,0.79703,1.00,1.87
2017.09.18 15:42:25.167,0.79694,0.79703,1.62,1.31
2017.09.18 15:42:25.702,0.79694,0.79702,2.06,1.25
2017.09.18 15:42:26.499,0.79694,0.79702,1.31,1.25
2017.09.18 15:42:26.601,0.79696,0.79703,1.00,1.31
2017.09.18 15:42:27.105,0.79695,0.79702,1.00,1.25
2017.09.18 15:42:28.000,0.79695,0.79703,1.00,2.06
2017.09.18 15:42:28.580,0.79696,0.79702,1.00,1.25
2017.09.18 15:42:29.128,0.79696,0.79703,1.00,1.31
2017.09.18 15:42:29.961,0.79693,0.79703,3.56,2.06
2017.09.18 15:42:30.492,0.79695,0.79702,1.00,1.25
2017.09.18 15:42:30.813,0.79693,0.79701,1.25,6.19
2017.09.18 15:42:32.932,0.79692,0.797,1.00,1.69
2017.09.18 15:42:33.697,0.7969,0.79697,1.12,1.25
2017.09.18 15:42:34.209,0.7969,0.79698,1.00,4.57
2017.09.18 15:42:34.722,0.79691,0.79698,1.00,4.69
2017.09.18 15:42:35.748,0.79691,0.79697,1.00,1.00
2017.09.18 15:42:36.300,0.79691,0.79698,1.00,1.50
2017.09.18 15:42:36.823,0.79691,0.79697,1.00,1.00
2017.09.18 15:42:37.591,0.79691,0.79698,1.00,3.45
2017.09.18 15:42:38.398,0.79691,0.79697,1.00,1.00
2017.09.18 15:42:39.232,0.79691,0.79698,1.00,1.50
2017.09.18 15:42:39.773,0.79691,0.79697,1.00,1.00
2017.09.18 15:42:40.285,0.79691,0.79698,1.00,1.00
2017.09.18 15:42:40.794,0.79692,0.797,1.00,4.12
2017.09.18 15:42:42.764,0.79693,0.797,1.00,2.44
2017.09.18 15:42:48.265,0.79693,0.79701,1.00,3.94
2017.09.18 15:42:55.342,0.79695,0.79702,1.37,1.12
2017.09.18 15:42:55.444,0.79699,0.79706,1.00,1.87
2017.09.18 15:42:55.852,0.79699,0.79708,1.00,1.00
2017.09.18 15:42:56.055,0.79702,0.79707,1.00,1.00
2017.09.18 15:42:56.722,0.79702,0.79708,1.00,1.00
2017.09.18 15:42:57.611,0.79702,0.79707,1.00,1.00
2017.09.18 15:42:58.517,0.79702,0.79708,1.00,1.00
2017.09.18 15:42:59.078,0.79702,0.79707,1.00,1.00
2017.09.18 15:42:59.690,0.79702,0.79708,1.00,1.00
2017.09.18 15:43:00.247,0.79702,0.79707,1.00,1.00
2017.09.18 15:43:00.796,0.79702,0.79708,1.00,1.00
2017.09.18 15:43:01.458,0.797,0.79708,1.00,1.00
2017.09.18 15:43:01.959,0.797,0.79707,1.25,1.00
2017.09.18 15:43:02.496,0.79699,0.79707,1.00,3.19
2017.09.18 15:43:02.706,0.79697,0.79706,1.69,1.00
2017.09.18 15:43:02.808,0.79695,0.79705,2.06,3.82
2017.09.18 15:43:03.168,0.79697,0.79706,1.50,1.50
2017.09.18 15:43:03.321,0.79698,0.79706,1.50,1.12
2017.09.18 15:43:03.580,0.79697,0.79706,2.89,1.50
2017.09.18 15:43:04.092,0.79696,0.79705,2.25,1.00
2017.09.18 15:43:04.739,0.79697,0.79707,1.00,5.14
2017.09.18 15:43:10.495,0.79697,0.79707,1.62,3.45
2017.09.18 15:43:11.101,0.79697,0.79707,1.31,3.37
2017.09.18 15:43:14.705,0.79697,0.79707,1.37,3.37
2017.09.18 15:43:15.063,0.79696,0.79705,2.51,1.12
2017.09.18 15:43:15.115,0.79698,0.79706,1.50,3.00
2017.09.18 15:43:15.631,0.79698,0.79707,1.00,1.87
2017.09.18 15:43:16.744,0.79699,0.79708,1.00,8.51
2017.09.18 15:43:24.122,0.79703,0.79707,1.00,1.00
2017.09.18 15:43:24.174,0.79702,0.79709,1.00,1.87
2017.09.18 15:43:24.226,0.797,0.79707,3.56,1.00
2017.09.18 15:43:25.151,0.797,0.79708,1.12,1.00
2017.09.18 15:43:26.187,0.797,0.79707,1.13,1.00
2017.09.18 15:43:26.961,0.797,0.79708,1.00,1.00
2017.09.18 15:43:28.128,0.797,0.79707,1.25,1.00
2017.09.18 15:43:29.095,0.797,0.79708,1.00,1.00
2017.09.18 15:43:33.614,0.797,0.79707,1.25,1.00
2017.09.18 15:43:34.300,0.797,0.79707,1.13,1.37
2017.09.18 15:43:48.940,0.797,0.79707,1.00,1.00
2017.09.18 15:43:49.472,0.797,0.79708,1.00,3.37
2017.09.18 15:43:50.745,0.797,0.79707,1.00,1.00
2017.09.18 15:43:51.305,0.797,0.79708,1.00,2.25
2017.09.18 15:43:54.633,0.797,0.79707,1.00,1.00
2017.09.18 15:43:55.141,0.797,0.79708,1.00,2.25
2017.09.18 15:43:56.769,0.797,0.79707,1.00,1.00
2017.09.18 15:43:57.378,0.797,0.79708,1.00,2.25
2017.09.18 15:43:58.551,0.797,0.79707,1.00,1.00
2017.09.18 15:43:59.335,0.797,0.79708,1.00,2.62
2017.09.18 15:43:59.937,0.797,0.79707,1.00,1.00
2017.09.18 15:44:00.994,0.797,0.79708,1.00,2.25
2017.09.18 15:44:01.500,0.797,0.79707,1.00,1.00
2017.09.18 15:44:02.035,0.797,0.79708,1.00,1.50
2017.09.18 15:44:02.925,0.797,0.79707,1.25,1.00
2017.09.18 15:44:05.330,0.797,0.79708,1.00,2.25
2017.09.18 15:44:09.014,0.797,0.79707,1.00,1.00
2017.09.18 15:44:09.562,0.797,0.79708,1.00,2.25
2017.09.18 15:44:11.323,0.797,0.79708,1.00,6.00
2017.09.18 15:44:39.260,0.79698,0.79705,1.00,1.25
2017.09.18 15:44:39.312,0.79696,0.79704,1.39,1.00
2017.09.18 15:44:39.414,0.79698,0.79705,1.00,4.31
2017.09.18 15:44:39.465,0.79695,0.79705,3.56,3.00
2017.09.18 15:44:40.024,0.79697,0.79704,1.00,2.25
2017.09.18 15:44:40.701,0.79698,0.79705,1.00,1.10
2017.09.18 15:44:41.210,0.79699,0.79707,1.00,3.00
2017.09.18 15:45:11.524,0.79699,0.79706,1.00,2.25
2017.09.18 15:45:13.896,0.79699,0.79707,1.00,1.00
2017.09.18 15:45:15.545,0.79699,0.79708,1.00,6.94
2017.09.18 15:45:16.265,0.79699,0.79707,1.00,1.50
2017.09.18 15:45:20.033,0.79699,0.79707,1.00,3.19
2017.09.18 15:45:20.374,0.79699,0.79708,1.00,5.44
2017.09.18 15:45:20.991,0.79699,0.79707,1.00,1.50
2017.09.18 15:45:21.499,0.79699,0.79708,1.00,6.94
2017.09.18 15:45:21.550,0.79699,0.79707,1.00,1.69
2017.09.18 15:45:22.117,0.79699,0.79708,1.00,6.19
2017.09.18 15:45:23.469,0.79699,0.79707,1.00,1.69
2017.09.18 15:45:24.115,0.79699,0.79708,1.00,5.25
2017.09.18 15:45:24.981,0.79699,0.79707,1.00,1.50
2017.09.18 15:45:26.099,0.79699,0.79708,1.00,6.94
2017.09.18 15:45:26.647,0.79699,0.79707,1.00,1.69
2017.09.18 15:45:31.561,0.79699,0.79707,1.00,3.19
2017.09.18 15:45:32.155,0.79698,0.79707,2.81,3.19
2017.09.18 15:45:32.208,0.79698,0.79708,2.62,5.81
2017.09.18 15:45:32.469,0.79697,0.79706,4.87,1.19
2017.09.18 15:45:33.005,0.79697,0.79706,3.26,1.19
2017.09.18 15:45:33.312,0.79695,0.79702,1.87,1.37
2017.09.18 15:45:34.778,0.79695,0.79702,1.57,1.37
2017.09.18 15:45:35.289,0.79695,0.79704,1.00,1.31
2017.09.18 15:45:35.392,0.79697,0.79704,1.00,1.00
2017.09.18 15:45:36.010,0.79697,0.79707,1.57,4.12
2017.09.18 15:45:36.581,0.79697,0.79707,2.62,3.37
2017.09.18 15:45:59.066,0.79697,0.79707,4.31,4.69
2017.09.18 15:46:02.118,0.79698,0.79707,1.25,3.00
2017.09.18 15:46:03.484,0.79697,0.79707,4.13,1.50
2017.09.18 15:46:04.024,0.79697,0.79707,4.50,2.25
2017.09.18 15:46:15.906,0.79698,0.79707,3.38,2.25
2017.09.18 15:46:16.793,0.79698,0.79707,2.63,1.50
2017.09.18 15:46:17.332,0.79698,0.79707,2.63,2.25
2017.09.18 15:46:17.856,0.79698,0.79707,3.19,1.50
2017.09.18 15:46:21.082,0.79698,0.79707,3.00,2.25
2017.09.18 15:46:24.395,0.79698,0.79707,1.50,2.25
2017.09.18 15:46:27.309,0.79697,0.79707,4.12,1.50
2017.09.18 15:46:29.514,0.79697,0.79707,4.50,3.00
2017.09.18 15:46:30.467,0.79697,0.79707,3.75,3.94
2017.09.18 15:46:31.009,0.79697,0.79707,3.94,2.25
2017.09.18 15:46:32.677,0.79697,0.79707,4.69,3.00
2017.09.18 15:46:33.245,0.79697,0.79707,1.25,2.25
2017.09.18 15:46:35.263,0.79697,0.79706,2.44,1.50
2017.09.18 15:46:37.714,0.79697,0.79707,3.19,3.75
2017.09.18 15:46:44.462,0.79698,0.79707,1.00,2.25
2017.09.18 15:46:45.116,0.79697,0.79707,3.56,1.00
2017.09.18 15:46:45.726,0.79698,0.79707,1.00,1.00
2017.09.18 15:46:46.114,0.797,0.79707,1.00,2.25
2017.09.18 15:46:46.218,0.79698,0.79707,2.06,3.75
2017.09.18 15:47:01.578,0.79697,0.79705,2.44,2.25
2017.09.18 15:47:02.200,0.79696,0.79702,1.25,1.00
2017.09.18 15:47:02.712,0.79696,0.79705,1.31,3.56
2017.09.18 15:47:08.152,0.79695,0.79704,3.38,1.50
2017.09.18 15:47:08.305,0.79697,0.79706,1.87,3.56
2017.09.18 15:47:09.775,0.79697,0.79706,2.25,3.19
2017.09.18 15:47:10.308,0.79697,0.79706,1.50,2.25
2017.09.18 15:47:15.212,0.79698,0.79706,1.00,1.00
2017.09.18 15:47:15.875,0.79697,0.79706,1.12,1.00
2017.09.18 15:47:15.977,0.79696,0.79704,5.70,1.00
2017.09.18 15:47:17.405,0.79696,0.79704,1.25,2.25
2017.09.18 15:47:17.558,0.79693,0.79702,6.45,1.12
2017.09.18 15:47:17.609,0.79693,0.797,3.56,1.00
2017.09.18 15:47:18.946,0.79694,0.79702,2.44,1.00
2017.09.18 15:47:19.523,0.79694,0.79699,1.25,1.00
2017.09.18 15:47:20.088,0.79693,0.79701,5.25,1.00
