2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:47:20.598,0.79695,0.79703,2.25,1.00
2017.09.18 15:47:20.825,0.79695,0.79699,3.00,1.00
2017.09.18 15:47:20.877,0.79696,0.79704,1.37,1.00
2017.09.18 15:47:20.978,0.79695,0.79704,3.37,1.00
2017.09.18 15:47:21.030,0.79695,0.79704,3.37,1.00
2017.09.18 15:47:21.602,0.79696,0.79704,1.69,1.00
2017.09.18 15:47:23.696,0.79697,0.79705,1.25,1.00
2017.09.18 15:47:28.022,0.79696,0.79705,5.32,1.00
2017.09.18 15:47:29.748,0.79698,0.79705,1.44,1.00
2017.09.18 15:47:30.220,0.79699,0.79707,1.87,1.12
2017.09.18 15:47:30.272,0.79697,0.79707,2.81,1.37
2017.09.18 15:47:30.679,0.79697,0.79707,3.75,1.47
2017.09.18 15:47:31.747,0.79697,0.79707,4.50,3.08
2017.09.18 15:47:32.280,0.79697,0.79706,2.62,2.62
2017.09.18 15:47:34.215,0.79698,0.79706,1.00,1.87
2017.09.18 15:47:40.296,0.79697,0.79706,1.87,2.62
2017.09.18 15:47:41.131,0.79698,0.79706,1.00,3.37
2017.09.18 15:47:42.553,0.79697,0.79706,1.12,2.62
2017.09.18 15:47:43.239,0.79697,0.79704,1.00,1.00
2017.09.18 15:47:43.855,0.79697,0.79705,1.00,1.00
2017.09.18 15:47:53.600,0.79697,0.79706,2.62,1.37
2017.09.18 15:47:54.803,0.79697,0.79706,2.62,1.37
2017.09.18 15:47:57.420,0.79698,0.79706,1.25,1.37
2017.09.18 15:47:58.042,0.79697,0.79706,3.94,1.37
2017.09.18 15:47:58.756,0.79697,0.79706,4.13,2.62
2017.09.18 15:47:59.968,0.79697,0.79707,2.44,3.75
2017.09.18 15:48:01.389,0.79696,0.79701,2.44,1.00
2017.09.18 15:48:01.441,0.79695,0.79702,1.00,1.37
2017.09.18 15:48:04.260,0.79694,0.79702,2.25,2.62
2017.09.18 15:48:07.825,0.79694,0.79702,3.00,1.12
2017.09.18 15:48:07.876,0.79695,0.79702,1.00,1.87
2017.09.18 15:48:08.421,0.79695,0.79703,1.12,1.12
2017.09.18 15:48:08.473,0.79695,0.79704,1.12,4.69
2017.09.18 15:48:09.049,0.79697,0.79703,1.00,1.00
2017.09.18 15:48:09.102,0.79694,0.79704,4.87,3.94
2017.09.18 15:48:09.962,0.79694,0.79702,3.75,1.00
2017.09.18 15:48:11.264,0.79695,0.79703,1.87,1.69
2017.09.18 15:48:12.944,0.79696,0.79703,1.00,1.13
2017.09.18 15:48:15.812,0.79695,0.79703,1.12,1.12
2017.09.18 15:48:19.027,0.79696,0.79704,1.00,3.94
2017.09.18 15:48:20.310,0.79695,0.79703,1.12,2.44
2017.09.18 15:48:22.745,0.79697,0.79703,1.00,1.20
2017.09.18 15:48:23.168,0.79695,0.79703,1.12,1.69
2017.09.18 15:48:29.023,0.79696,0.79704,1.00,3.94
2017.09.18 15:48:29.602,0.79695,0.79704,2.62,6.00
2017.09.18 15:48:29.972,0.79697,0.79704,1.00,6.37
2017.09.18 15:48:30.763,0.79695,0.79703,1.87,1.37
2017.09.18 15:48:33.395,0.79698,0.79703,1.00,1.63
2017.09.18 15:48:33.447,0.79696,0.79703,1.00,1.63
2017.09.18 15:48:36.004,0.79698,0.79704,1.00,1.50
2017.09.18 15:48:36.310,0.79695,0.79703,2.44,1.38
2017.09.18 15:48:36.842,0.79697,0.79704,1.00,2.81
2017.09.18 15:48:40.414,0.79695,0.79704,2.62,3.75
2017.09.18 15:48:42.315,0.79697,0.79704,1.00,2.62
2017.09.18 15:48:43.894,0.797,0.79705,1.00,2.70
2017.09.18 15:48:44.115,0.79697,0.79705,1.00,4.13
2017.09.18 15:48:44.166,0.79695,0.79704,1.69,1.88
2017.09.18 15:48:44.740,0.79696,0.79705,1.00,6.19
2017.09.18 15:48:45.329,0.79701,0.79705,1.00,1.00
2017.09.18 15:48:45.970,0.797,0.79707,1.00,2.63
2017.09.18 15:48:46.276,0.79702,0.79707,1.00,2.44
2017.09.18 15:48:46.378,0.79699,0.79707,1.00,5.06
2017.09.18 15:48:46.673,0.79701,0.79706,1.00,3.00
2017.09.18 15:48:46.776,0.79699,0.79707,1.50,1.50
2017.09.18 15:48:48.957,0.797,0.79707,1.00,1.69
2017.09.18 15:48:49.214,0.79698,0.79705,1.00,1.87
2017.09.18 15:48:49.317,0.79697,0.79702,1.00,1.00
2017.09.18 15:48:49.368,0.79695,0.79703,1.00,1.63
2017.09.18 15:48:49.850,0.79697,0.79703,1.00,2.25
2017.09.18 15:48:52.895,0.79698,0.79703,1.00,2.25
2017.09.18 15:48:53.049,0.79696,0.79703,1.50,3.00
2017.09.18 15:48:53.588,0.79697,0.79703,1.00,2.25
2017.09.18 15:48:55.716,0.79696,0.79703,1.50,2.25
2017.09.18 15:49:01.560,0.79697,0.79703,1.00,2.62
2017.09.18 15:49:04.801,0.79697,0.79703,1.00,1.31
2017.09.18 15:49:06.123,0.79696,0.79703,1.00,2.06
2017.09.18 15:49:06.928,0.79697,0.79703,1.00,1.00
2017.09.18 15:49:07.602,0.79696,0.79703,1.00,1.00
2017.09.18 15:49:09.070,0.79698,0.79703,1.00,1.00
2017.09.18 15:49:09.121,0.79696,0.79703,1.50,1.00
2017.09.18 15:49:09.223,0.79697,0.79706,1.00,2.89
2017.09.18 15:49:09.275,0.79702,0.79706,1.00,1.25
2017.09.18 15:49:09.328,0.79699,0.79707,1.00,4.01
2017.09.18 15:49:10.495,0.79699,0.79706,1.00,3.07
2017.09.18 15:49:10.699,0.79696,0.79703,1.12,1.00
2017.09.18 15:49:12.101,0.79696,0.79703,1.00,2.63
2017.09.18 15:49:12.724,0.79695,0.79703,2.25,4.50
2017.09.18 15:49:12.775,0.79697,0.79703,1.00,2.63
2017.09.18 15:49:15.159,0.79696,0.79703,1.00,2.06
2017.09.18 15:49:16.354,0.79696,0.79704,1.00,2.89
2017.09.18 15:49:18.202,0.79698,0.79704,1.00,4.95
2017.09.18 15:49:18.494,0.79696,0.79702,1.00,1.13
2017.09.18 15:49:21.260,0.79696,0.79703,1.00,2.81
2017.09.18 15:49:21.801,0.79696,0.79702,1.00,1.00
2017.09.18 15:49:22.304,0.79696,0.79703,1.00,1.12
2017.09.18 15:49:25.237,0.79697,0.79704,1.00,8.06
2017.09.18 15:49:25.745,0.79696,0.79703,1.50,2.25
2017.09.18 15:49:26.247,0.79696,0.79703,1.50,2.44
2017.09.18 15:49:28.743,0.79696,0.79704,1.12,6.56
2017.09.18 15:49:30.262,0.79697,0.79704,1.00,6.75
2017.09.18 15:49:31.231,0.79697,0.79703,1.00,2.63
2017.09.18 15:49:31.904,0.79697,0.79702,1.00,1.50
2017.09.18 15:49:33.619,0.79696,0.79702,1.00,1.37
2017.09.18 15:49:34.227,0.79697,0.79702,1.00,1.37
2017.09.18 15:49:35.020,0.79696,0.79702,1.00,1.37
2017.09.18 15:49:35.071,0.79698,0.79702,1.00,1.12
2017.09.18 15:49:35.320,0.79696,0.79702,1.00,1.37
2017.09.18 15:49:36.105,0.79696,0.79703,1.00,2.25
2017.09.18 15:49:36.671,0.79698,0.79703,1.00,2.25
2017.09.18 15:49:37.133,0.79698,0.79705,1.00,2.44
2017.09.18 15:49:37.644,0.79697,0.79704,1.00,1.37
2017.09.18 15:49:38.218,0.79698,0.79704,1.00,1.37
2017.09.18 15:49:39.427,0.79696,0.79703,1.00,1.12
2017.09.18 15:49:39.959,0.79697,0.79704,1.00,1.37
2017.09.18 15:49:41.704,0.79698,0.79704,1.00,1.87
2017.09.18 15:49:45.752,0.79696,0.79704,1.50,2.06
2017.09.18 15:49:50.402,0.79698,0.79703,1.00,1.12
2017.09.18 15:49:51.116,0.79696,0.79704,1.37,2.06
2017.09.18 15:49:52.072,0.79701,0.79706,1.00,2.25
2017.09.18 15:49:52.685,0.79701,0.79707,1.00,1.69
2017.09.18 15:49:53.337,0.79698,0.79707,1.00,2.25
2017.09.18 15:49:54.007,0.79698,0.79707,1.00,3.19
2017.09.18 15:49:54.979,0.79698,0.79707,1.00,3.75
2017.09.18 15:49:55.031,0.79697,0.79704,1.20,2.62
2017.09.18 15:49:58.291,0.79701,0.79706,1.00,1.31
2017.09.18 15:50:01.082,0.797,0.79708,1.00,3.19
2017.09.18 15:50:01.969,0.79702,0.79708,1.00,3.56
2017.09.18 15:50:02.020,0.797,0.79708,1.00,3.56
2017.09.18 15:50:02.202,0.79702,0.79708,1.00,3.56
2017.09.18 15:50:02.559,0.797,0.79707,1.00,1.31
2017.09.18 15:50:03.104,0.79698,0.79704,1.12,1.00
2017.09.18 15:50:03.409,0.79697,0.79704,1.12,1.31
2017.09.18 15:50:04.164,0.79698,0.79704,1.00,3.38
2017.09.18 15:50:04.784,0.79696,0.79704,1.37,1.12
2017.09.18 15:50:07.118,0.79697,0.79705,1.12,3.56
2017.09.18 15:50:08.679,0.79698,0.79705,1.00,2.81
2017.09.18 15:50:09.920,0.79697,0.79705,1.12,2.62
2017.09.18 15:50:17.311,0.79698,0.79705,1.00,2.62
2017.09.18 15:50:17.880,0.79698,0.79706,1.00,1.25
2017.09.18 15:50:19.295,0.79698,0.79707,1.00,3.64
2017.09.18 15:50:20.013,0.79702,0.79707,1.00,6.19
2017.09.18 15:50:20.116,0.79699,0.79707,1.00,2.81
2017.09.18 15:50:20.167,0.79703,0.79707,1.00,2.06
2017.09.18 15:50:20.218,0.797,0.79707,1.00,1.31
2017.09.18 15:50:20.752,0.79702,0.79707,1.00,1.31
2017.09.18 15:50:21.010,0.797,0.79707,1.00,1.31
2017.09.18 15:50:21.604,0.79703,0.79707,1.00,1.31
2017.09.18 15:50:21.961,0.797,0.79708,1.00,3.00
2017.09.18 15:50:25.761,0.79698,0.79707,1.00,3.37
2017.09.18 15:50:26.307,0.79699,0.79707,1.00,4.12
2017.09.18 15:50:27.001,0.79701,0.79707,1.00,2.44
2017.09.18 15:50:27.336,0.79699,0.79708,1.00,4.87
2017.09.18 15:50:29.127,0.79702,0.79707,1.00,1.87
2017.09.18 15:50:29.534,0.797,0.79707,1.00,2.81
2017.09.18 15:50:30.044,0.79699,0.79707,1.00,3.82
2017.09.18 15:50:31.485,0.79697,0.79704,1.12,1.50
2017.09.18 15:50:31.997,0.79697,0.79704,1.12,4.87
2017.09.18 15:50:41.666,0.79696,0.79704,1.00,3.38
2017.09.18 15:50:42.083,0.79698,0.79706,1.50,2.06
2017.09.18 15:50:42.502,0.79698,0.79703,1.00,1.00
2017.09.18 15:50:43.279,0.79698,0.79704,1.00,1.50
2017.09.18 15:50:44.175,0.79698,0.79703,1.00,1.00
2017.09.18 15:50:44.782,0.79698,0.79704,1.00,1.50
2017.09.18 15:50:48.300,0.79698,0.79703,1.00,1.25
2017.09.18 15:50:48.644,0.79698,0.79705,1.12,1.87
2017.09.18 15:50:48.696,0.79701,0.79708,1.00,1.31
2017.09.18 15:50:49.052,0.79703,0.79707,1.00,1.25
2017.09.18 15:50:50.180,0.797,0.79708,1.00,2.44
2017.09.18 15:50:50.713,0.79699,0.79707,1.00,2.63
2017.09.18 15:50:51.257,0.797,0.79706,1.00,1.88
2017.09.18 15:50:51.906,0.797,0.79708,1.00,4.50
2017.09.18 15:50:52.573,0.79702,0.79707,1.00,1.88
2017.09.18 15:50:52.725,0.79699,0.79707,1.50,3.38
2017.09.18 15:50:53.973,0.79699,0.79707,1.50,1.25
2017.09.18 15:50:54.504,0.79699,0.79707,1.50,2.63
2017.09.18 15:50:54.917,0.79701,0.79707,1.00,1.13
2017.09.18 15:50:56.185,0.79701,0.79707,1.00,3.38
2017.09.18 15:50:57.282,0.79701,0.79707,1.00,1.25
2017.09.18 15:50:57.880,0.79702,0.79708,1.00,4.88
2017.09.18 15:50:58.412,0.79702,0.79708,1.00,1.00
2017.09.18 15:50:58.913,0.79702,0.79707,1.00,1.13
2017.09.18 15:50:59.443,0.79701,0.79707,1.00,1.00
2017.09.18 15:50:59.961,0.79703,0.79708,1.00,1.12
2017.09.18 15:51:00.530,0.79701,0.79708,1.00,1.00
2017.09.18 15:51:01.035,0.79701,0.79709,1.00,4.39
2017.09.18 15:51:01.542,0.79701,0.79708,1.00,1.00
2017.09.18 15:51:02.110,0.79701,0.79707,1.00,1.00
2017.09.18 15:51:03.112,0.79701,0.79708,1.00,1.00
2017.09.18 15:51:03.762,0.79701,0.79707,1.00,1.00
2017.09.18 15:51:03.813,0.79699,0.79707,1.50,1.00
2017.09.18 15:51:04.380,0.79699,0.79708,1.50,1.00
2017.09.18 15:51:04.930,0.79699,0.79707,1.50,1.00
2017.09.18 15:51:05.500,0.79703,0.79708,1.00,1.00
2017.09.18 15:51:05.606,0.79701,0.79708,1.00,1.00
2017.09.18 15:51:06.742,0.79702,0.79707,1.00,1.50
2017.09.18 15:51:06.997,0.79697,0.79707,2.06,7.69
2017.09.18 15:51:07.048,0.79699,0.79707,1.00,4.76
2017.09.18 15:51:07.455,0.79697,0.79706,1.12,1.00
2017.09.18 15:51:07.524,0.797,0.79708,1.00,6.07
2017.09.18 15:51:07.630,0.79697,0.79706,1.50,1.00
2017.09.18 15:51:07.737,0.797,0.79707,1.00,3.37
2017.09.18 15:51:07.889,0.79697,0.79706,1.87,1.25
2017.09.18 15:51:07.991,0.79699,0.79707,1.00,4.31
2017.09.18 15:51:08.056,0.79697,0.79707,1.12,5.06
2017.09.18 15:51:08.162,0.79699,0.79707,1.00,3.56
2017.09.18 15:51:08.315,0.79697,0.79706,1.95,1.00
2017.09.18 15:51:08.416,0.79699,0.79708,1.00,4.88
2017.09.18 15:51:08.482,0.79697,0.79706,2.25,1.00
2017.09.18 15:51:08.585,0.79699,0.79707,1.00,1.25
2017.09.18 15:51:08.903,0.79702,0.79708,1.00,1.69
2017.09.18 15:51:09.112,0.797,0.79708,1.00,1.69
2017.09.18 15:51:09.734,0.79701,0.79708,1.00,1.88
2017.09.18 15:51:13.441,0.79701,0.79707,1.00,1.13
2017.09.18 15:51:13.866,0.79699,0.79708,1.00,3.45
2017.09.18 15:51:14.223,0.79698,0.79706,1.00,6.19
2017.09.18 15:51:14.529,0.79698,0.79704,1.00,2.25
2017.09.18 15:51:15.637,0.79697,0.79704,1.00,1.37
2017.09.18 15:51:16.140,0.79694,0.79702,1.57,1.50
2017.09.18 15:51:16.192,0.79694,0.79703,1.75,2.44
2017.09.18 15:51:16.537,0.79687,0.79697,3.37,2.62
2017.09.18 15:51:16.588,0.79689,0.79698,1.87,4.87
2017.09.18 15:51:16.885,0.79688,0.79697,1.12,2.62
2017.09.18 15:51:17.435,0.79689,0.79698,1.00,4.76
2017.09.18 15:51:17.844,0.79687,0.79696,1.50,1.00
2017.09.18 15:51:18.099,0.79689,0.79699,1.50,3.56
2017.09.18 15:51:18.661,0.79687,0.79696,1.69,2.25
2017.09.18 15:51:19.539,0.79688,0.79697,1.25,1.50
2017.09.18 15:51:20.347,0.7969,0.79697,1.00,1.12
2017.09.18 15:51:20.399,0.7969,0.79699,1.12,3.37
2017.09.18 15:51:20.942,0.79691,0.797,1.00,1.31
2017.09.18 15:51:21.897,0.7969,0.79697,1.00,1.50
2017.09.18 15:51:22.257,0.79688,0.79697,1.31,4.12
2017.09.18 15:51:22.747,0.7969,0.79697,1.00,1.01
2017.09.18 15:51:23.256,0.7969,0.79698,1.00,3.19
2017.09.18 15:51:24.024,0.7969,0.79697,1.00,1.00
2017.09.18 15:51:24.569,0.79691,0.79699,1.00,3.94
2017.09.18 15:51:26.986,0.79691,0.79698,1.00,1.50
2017.09.18 15:51:27.346,0.79689,0.79696,1.00,1.87
2017.09.18 15:51:27.857,0.7969,0.79697,1.00,1.00
2017.09.18 15:51:28.432,0.7969,0.79697,1.00,1.69
2017.09.18 15:51:30.540,0.7969,0.79698,1.00,7.57
2017.09.18 15:51:31.161,0.7969,0.79697,1.00,1.69
2017.09.18 15:51:31.423,0.79685,0.79693,1.87,1.12
2017.09.18 15:51:31.525,0.79684,0.79693,2.25,3.75
2017.09.18 15:51:31.678,0.79685,0.79693,1.37,3.37
2017.09.18 15:51:32.039,0.7969,0.79697,1.00,2.25
2017.09.18 15:51:32.771,0.79691,0.79697,1.00,1.31
2017.09.18 15:51:33.297,0.79692,0.79697,1.00,1.31
2017.09.18 15:51:33.501,0.7969,0.79697,1.00,1.62
2017.09.18 15:51:34.020,0.7969,0.79698,1.00,4.69
2017.09.18 15:51:34.224,0.79688,0.79695,1.00,3.00
2017.09.18 15:51:34.723,0.79689,0.79698,1.50,2.81
2017.09.18 15:51:35.183,0.79689,0.79696,1.00,4.31
2017.09.18 15:51:35.286,0.79686,0.79695,1.12,1.87
2017.09.18 15:51:35.439,0.79685,0.79693,1.37,1.37
2017.09.18 15:51:36.654,0.79688,0.79694,1.00,1.25
2017.09.18 15:51:36.706,0.79686,0.79695,1.31,2.44
2017.09.18 15:51:36.809,0.79688,0.79696,2.25,1.87
2017.09.18 15:51:37.150,0.79685,0.79693,1.50,1.31
2017.09.18 15:51:39.779,0.79685,0.79693,1.87,1.12
2017.09.18 15:51:40.934,0.79685,0.79693,1.37,1.31
2017.09.18 15:51:41.946,0.79685,0.79691,1.50,1.69
2017.09.18 15:51:42.254,0.79678,0.79685,1.00,2.62
2017.09.18 15:51:42.559,0.79676,0.79681,1.37,1.00
2017.09.18 15:51:43.123,0.79676,0.7968,1.12,1.00
2017.09.18 15:51:43.175,0.79676,0.79682,1.37,1.12
2017.09.18 15:51:43.227,0.79674,0.79682,1.69,1.12
2017.09.18 15:51:43.380,0.79674,0.79682,2.25,1.95
2017.09.18 15:51:43.997,0.79675,0.79683,1.50,1.12
2017.09.18 15:51:44.506,0.79675,0.79682,2.25,3.75
2017.09.18 15:51:45.906,0.79675,0.79681,1.50,1.00
2017.09.18 15:51:48.057,0.79675,0.79681,2.62,1.00
2017.09.18 15:51:48.600,0.79676,0.79681,1.12,1.00
2017.09.18 15:51:49.271,0.79674,0.7968,1.50,1.00
2017.09.18 15:51:49.322,0.79674,0.79678,1.00,1.00
2017.09.18 15:51:49.833,0.79672,0.79677,1.37,1.00
2017.09.18 15:51:52.166,0.79671,0.79677,1.12,1.00
2017.09.18 15:51:53.686,0.79672,0.79677,1.37,1.00
2017.09.18 15:51:54.946,0.79671,0.79679,5.44,1.00
2017.09.18 15:51:55.457,0.79671,0.7968,4.87,1.87
2017.09.18 15:52:00.492,0.79669,0.79677,4.20,1.50
2017.09.18 15:52:00.596,0.79671,0.79679,1.12,1.01
2017.09.18 15:52:01.161,0.79672,0.7968,1.00,3.82
2017.09.18 15:52:01.589,0.79672,0.79678,1.00,1.50
2017.09.18 15:52:01.849,0.79672,0.7968,1.00,1.87
2017.09.18 15:52:02.732,0.79673,0.7968,1.00,1.25
2017.09.18 15:52:04.309,0.79673,0.79681,1.00,2.51
2017.09.18 15:52:04.826,0.79673,0.7968,1.00,1.00
2017.09.18 15:52:05.518,0.79671,0.79677,1.87,1.00
2017.09.18 15:52:06.223,0.79672,0.79679,1.00,1.12
2017.09.18 15:52:06.973,0.79672,0.79678,1.00,1.00
2017.09.18 15:52:07.509,0.79672,0.79679,1.00,1.87
2017.09.18 15:52:08.273,0.79672,0.79678,1.00,1.00
2017.09.18 15:52:08.780,0.79671,0.79679,1.05,1.12
2017.09.18 15:52:09.414,0.79671,0.79678,1.05,1.00
2017.09.18 15:52:09.964,0.79668,0.79675,2.17,1.00
2017.09.18 15:52:10.285,0.79668,0.79673,1.05,1.00
2017.09.18 15:52:10.795,0.79668,0.79676,1.80,4.12
2017.09.18 15:52:10.847,0.7967,0.79676,1.00,2.25
2017.09.18 15:52:11.052,0.7967,0.79678,1.80,1.50
2017.09.18 15:52:11.643,0.7967,0.79679,2.25,3.56
2017.09.18 15:52:13.019,0.79671,0.79678,1.37,1.25
2017.09.18 15:52:13.566,0.79671,0.79679,1.37,1.87
2017.09.18 15:52:14.245,0.79671,0.79678,1.37,1.00
2017.09.18 15:52:14.753,0.79671,0.79679,1.37,1.87
2017.09.18 15:52:15.297,0.79671,0.79678,1.37,1.00
2017.09.18 15:52:15.503,0.79671,0.7968,1.37,3.37
2017.09.18 15:52:16.012,0.79671,0.79679,1.37,1.00
2017.09.18 15:52:16.551,0.79671,0.7968,1.87,2.25
2017.09.18 15:52:17.073,0.79672,0.79681,2.25,2.25
2017.09.18 15:52:18.816,0.79673,0.7968,1.12,1.50
2017.09.18 15:52:19.223,0.79673,0.79681,1.50,1.87
2017.09.18 15:52:19.787,0.79674,0.79682,1.50,2.06
2017.09.18 15:52:20.598,0.79675,0.79683,1.12,4.69
2017.09.18 15:52:24.884,0.79674,0.79681,1.00,1.00
2017.09.18 15:52:25.124,0.79672,0.7968,1.00,3.00
2017.09.18 15:52:26.422,0.79672,0.79681,1.00,8.33
2017.09.18 15:52:27.083,0.79671,0.79679,1.00,4.12
2017.09.18 15:52:27.492,0.79673,0.79679,1.00,2.06
2017.09.18 15:52:28.995,0.79669,0.79675,1.50,1.00
2017.09.18 15:52:29.352,0.7967,0.79677,1.00,1.69
2017.09.18 15:52:30.399,0.7967,0.79678,1.00,2.06
2017.09.18 15:52:31.092,0.79672,0.79679,1.00,3.56
2017.09.18 15:52:32.070,0.79669,0.79677,3.00,2.62
2017.09.18 15:52:32.226,0.79667,0.79675,4.31,1.37
2017.09.18 15:52:32.582,0.79669,0.79676,2.25,1.00
2017.09.18 15:52:33.131,0.7967,0.79678,1.00,2.63
2017.09.18 15:52:33.284,0.7967,0.79678,1.00,1.50
2017.09.18 15:52:34.003,0.7967,0.79677,1.00,1.37
2017.09.18 15:52:40.732,0.79669,0.79675,1.50,1.00
2017.09.18 15:52:41.292,0.79671,0.79675,1.00,1.00
2017.09.18 15:52:41.344,0.79669,0.79676,1.50,1.62
2017.09.18 15:52:41.922,0.79669,0.79678,1.50,1.31
2017.09.18 15:52:42.893,0.79667,0.79675,2.32,2.25
2017.09.18 15:52:43.198,0.79664,0.79672,1.87,3.37
2017.09.18 15:52:46.444,0.79664,0.79672,1.00,1.87
2017.09.18 15:52:46.993,0.79665,0.79672,1.87,1.87
2017.09.18 15:52:47.685,0.79664,0.79672,1.87,1.50
2017.09.18 15:52:53.631,0.79663,0.7967,1.00,1.00
2017.09.18 15:52:53.988,0.79661,0.7967,3.22,1.00
2017.09.18 15:52:54.497,0.7966,0.7967,7.22,3.00
2017.09.18 15:52:54.694,0.7966,0.79667,1.79,1.00
2017.09.18 15:52:55.370,0.7966,0.79667,1.87,1.00
2017.09.18 15:52:56.212,0.79659,0.79667,3.58,1.00
2017.09.18 15:52:56.733,0.79659,0.79667,2.65,1.00
2017.09.18 15:52:57.236,0.79659,0.79667,1.03,1.00
2017.09.18 15:52:57.745,0.79658,0.79667,4.71,1.00
2017.09.18 15:52:58.313,0.79658,0.79667,6.02,1.00
2017.09.18 15:52:58.819,0.79658,0.79667,5.46,1.00
2017.09.18 15:52:59.443,0.79658,0.79667,5.84,1.00
2017.09.18 15:52:59.985,0.79658,0.79667,5.16,1.00
2017.09.18 15:53:00.333,0.79659,0.7967,1.27,2.06
2017.09.18 15:53:00.681,0.79663,0.79672,1.37,3.74
2017.09.18 15:53:00.732,0.79663,0.79672,1.37,2.81
2017.09.18 15:53:01.553,0.79662,0.7967,2.44,1.00
2017.09.18 15:53:01.604,0.79661,0.7967,3.56,1.00
2017.09.18 15:53:02.182,0.79661,0.79671,1.52,1.50
2017.09.18 15:53:02.687,0.79662,0.79671,1.50,1.00
2017.09.18 15:53:03.921,0.79662,0.79671,1.13,1.12
2017.09.18 15:53:04.446,0.79661,0.79671,1.90,1.87
2017.09.18 15:53:04.956,0.79661,0.79671,2.12,2.62
2017.09.18 15:53:05.272,0.79665,0.79672,1.00,2.62
2017.09.18 15:53:05.810,0.79664,0.79672,1.12,1.37
2017.09.18 15:53:06.336,0.79664,0.79672,1.30,1.50
2017.09.18 15:53:08.571,0.79663,0.79671,1.87,1.37
2017.09.18 15:53:14.243,0.79662,0.79671,1.20,1.87
2017.09.18 15:53:14.550,0.79662,0.79667,1.00,1.50
2017.09.18 15:53:14.601,0.79658,0.79668,5.70,1.37
2017.09.18 15:53:14.805,0.79658,0.79666,1.50,1.87
2017.09.18 15:53:15.112,0.79659,0.79669,1.00,2.06
2017.09.18 15:53:15.886,0.79659,0.7967,3.26,4.68
2017.09.18 15:53:17.199,0.79659,0.7967,1.20,7.12
2017.09.18 15:53:17.493,0.7966,0.79669,1.37,1.25
2017.09.18 15:53:17.804,0.79664,0.7967,1.12,1.00
2017.09.18 15:53:18.110,0.79663,0.79668,1.20,1.00
2017.09.18 15:53:18.212,0.7966,0.79668,1.00,2.06
2017.09.18 15:53:18.316,0.79658,0.79668,1.87,3.94
2017.09.18 15:53:18.824,0.79659,0.79668,1.00,1.88
2017.09.18 15:53:18.977,0.79659,0.79668,1.95,1.13
2017.09.18 15:53:19.181,0.79659,0.79667,1.10,1.00
2017.09.18 15:53:20.161,0.79656,0.79664,3.00,1.87
2017.09.18 15:53:20.314,0.79655,0.79663,1.25,2.62
2017.09.18 15:53:20.826,0.79654,0.79663,1.00,3.37
2017.09.18 15:53:21.786,0.79653,0.79662,1.31,1.20
2017.09.18 15:53:23.532,0.79653,0.79662,2.81,1.57
