2017.09.18 15:00:00.060,0.79717,0.79723,1.00,3.63
2017.09.18 15:53:24.172,0.79653,0.79662,1.31,1.20
2017.09.18 15:53:24.882,0.79653,0.79662,1.31,1.20
2017.09.18 15:53:25.240,0.79653,0.79659,1.00,1.00
2017.09.18 15:53:25.752,0.79652,0.79661,1.50,1.50
2017.09.18 15:53:26.060,0.79651,0.79658,1.25,1.00
2017.09.18 15:53:26.711,0.79651,0.79657,1.00,1.00
2017.09.18 15:53:26.864,0.79648,0.79656,2.06,1.00
2017.09.18 15:53:27.068,0.79648,0.79658,5.06,1.87
2017.09.18 15:53:28.263,0.79648,0.79659,7.85,2.06
2017.09.18 15:53:28.791,0.79649,0.79659,2.89,2.81
2017.09.18 15:53:29.359,0.7965,0.79659,1.20,2.06
2017.09.18 15:53:30.032,0.7965,0.79659,1.00,1.31
2017.09.18 15:53:30.344,0.7965,0.79657,1.00,1.69
2017.09.18 15:53:30.926,0.7965,0.79659,1.00,2.44
2017.09.18 15:53:31.469,0.79649,0.79659,2.81,1.25
2017.09.18 15:53:31.978,0.79649,0.79658,2.51,1.00
2017.09.18 15:53:32.759,0.79649,0.79658,4.74,1.00
2017.09.18 15:53:33.372,0.79649,0.79658,2.06,1.00
2017.09.18 15:53:34.500,0.79652,0.79659,1.00,1.25
2017.09.18 15:53:35.051,0.79652,0.79661,1.00,2.89
2017.09.18 15:53:36.739,0.79652,0.79661,1.00,4.31
2017.09.18 15:53:38.456,0.79652,0.7966,1.00,1.13
2017.09.18 15:53:38.974,0.79652,0.79659,1.00,1.00
2017.09.18 15:53:39.076,0.79652,0.79661,1.00,4.01
2017.09.18 15:53:39.672,0.79652,0.79659,1.00,1.00
2017.09.18 15:53:39.774,0.79652,0.79661,1.00,4.69
2017.09.18 15:53:40.293,0.79653,0.7966,1.00,1.00
2017.09.18 15:53:40.836,0.79653,0.79659,1.00,1.00
2017.09.18 15:53:41.090,0.79654,0.79661,1.00,5.06
2017.09.18 15:53:42.424,0.79654,0.7966,1.00,1.13
2017.09.18 15:53:43.558,0.79654,0.79661,1.00,5.70
2017.09.18 15:53:44.707,0.79654,0.7966,1.00,1.00
2017.09.18 15:53:45.218,0.79653,0.7966,1.00,2.06
2017.09.18 15:53:46.534,0.79653,0.79658,1.00,1.50
2017.09.18 15:53:47.045,0.79652,0.79658,1.00,1.00
2017.09.18 15:53:47.502,0.79653,0.79661,1.00,6.00
2017.09.18 15:53:48.070,0.79654,0.79662,1.00,2.14
2017.09.18 15:53:48.581,0.79655,0.79662,1.00,3.56
2017.09.18 15:53:49.159,0.79656,0.79662,1.00,1.31
2017.09.18 15:53:49.415,0.79654,0.79663,2.25,4.69
2017.09.18 15:53:49.949,0.79653,0.79661,1.25,1.25
2017.09.18 15:53:51.039,0.79653,0.79661,4.31,1.25
2017.09.18 15:53:52.692,0.79654,0.79663,1.12,3.94
2017.09.18 15:53:54.177,0.79656,0.79663,1.00,1.69
2017.09.18 15:53:54.734,0.79658,0.79666,1.50,1.50
2017.09.18 15:53:54.989,0.79659,0.79668,1.00,1.25
2017.09.18 15:53:55.575,0.79658,0.79667,3.26,1.00
2017.09.18 15:53:56.916,0.79661,0.79667,1.00,1.00
2017.09.18 15:53:57.263,0.79656,0.79663,1.25,1.00
2017.09.18 15:53:57.925,0.79657,0.79665,4.20,1.00
2017.09.18 15:53:58.378,0.79661,0.79667,2.25,1.00
2017.09.18 15:53:58.933,0.7966,0.79667,1.94,1.00
2017.09.18 15:53:59.188,0.79663,0.7967,4.12,1.50
2017.09.18 15:53:59.701,0.79663,0.79671,6.64,1.37
2017.09.18 15:54:00.103,0.79665,0.79671,1.00,1.00
2017.09.18 15:54:00.205,0.79667,0.79675,1.50,2.81
2017.09.18 15:54:00.308,0.79667,0.79671,1.57,1.00
2017.09.18 15:54:00.361,0.79665,0.79671,2.62,1.00
2017.09.18 15:54:00.883,0.79664,0.79671,1.95,1.12
2017.09.18 15:54:01.395,0.79665,0.79672,1.50,1.87
2017.09.18 15:54:01.817,0.79668,0.79675,1.00,1.31
2017.09.18 15:54:02.021,0.79667,0.79676,3.07,1.50
2017.09.18 15:54:02.563,0.79669,0.79675,1.10,1.00
2017.09.18 15:54:02.853,0.79668,0.79673,1.63,1.00
2017.09.18 15:54:03.162,0.79663,0.7967,2.14,1.00
2017.09.18 15:54:03.215,0.79663,0.7967,1.76,1.00
2017.09.18 15:54:05.242,0.79662,0.79668,1.57,1.00
2017.09.18 15:54:05.396,0.79662,0.7967,2.32,1.12
2017.09.18 15:54:06.022,0.79662,0.7967,1.10,1.12
2017.09.18 15:54:09.288,0.79662,0.7967,1.39,1.12
2017.09.18 15:54:09.810,0.79662,0.7967,3.18,1.12
2017.09.18 15:54:10.337,0.79662,0.7967,2.32,1.12
2017.09.18 15:54:10.846,0.79662,0.7967,1.94,1.12
2017.09.18 15:54:11.405,0.79662,0.7967,4.19,1.12
2017.09.18 15:54:11.927,0.79661,0.79669,3.55,1.00
2017.09.18 15:54:12.611,0.79666,0.79674,1.00,2.62
2017.09.18 15:54:12.764,0.79667,0.79677,2.89,2.25
2017.09.18 15:54:12.816,0.79667,0.79674,1.01,1.00
2017.09.18 15:54:13.136,0.79662,0.7967,3.45,1.37
2017.09.18 15:54:13.548,0.79662,0.79669,4.57,1.12
2017.09.18 15:54:15.712,0.79662,0.79669,3.07,1.12
2017.09.18 15:54:16.287,0.79662,0.79668,3.45,1.00
2017.09.18 15:54:19.642,0.79662,0.79669,2.62,1.12
2017.09.18 15:54:22.847,0.79662,0.79669,1.20,1.12
2017.09.18 15:54:25.717,0.79662,0.79669,1.57,1.12
2017.09.18 15:54:26.243,0.79662,0.79669,1.57,1.12
2017.09.18 15:54:27.459,0.79662,0.79669,1.76,1.12
2017.09.18 15:54:27.995,0.79662,0.79669,4.95,1.12
2017.09.18 15:54:29.715,0.79662,0.79669,3.45,1.12
2017.09.18 15:54:30.372,0.79664,0.7967,1.00,1.37
2017.09.18 15:54:31.244,0.79666,0.7967,1.00,1.12
2017.09.18 15:54:35.762,0.79666,0.79671,1.00,2.06
2017.09.18 15:54:37.798,0.79664,0.79671,1.00,2.25
2017.09.18 15:54:41.826,0.79665,0.79672,1.00,2.44
2017.09.18 15:54:43.179,0.79665,0.79672,1.00,1.00
2017.09.18 15:54:43.384,0.79666,0.79674,1.00,1.00
2017.09.18 15:54:44.827,0.79666,0.79673,1.00,1.00
2017.09.18 15:54:46.426,0.79666,0.79675,1.00,4.69
2017.09.18 15:54:46.944,0.79665,0.79674,1.00,2.62
2017.09.18 15:54:49.201,0.79667,0.79673,1.00,1.50
2017.09.18 15:54:49.764,0.79666,0.79675,1.00,3.19
2017.09.18 15:54:51.945,0.79666,0.79674,1.10,2.62
2017.09.18 15:54:53.451,0.79666,0.79675,1.12,1.12
2017.09.18 15:54:54.755,0.79666,0.79674,1.12,1.00
2017.09.18 15:54:55.263,0.79665,0.79674,2.51,1.12
2017.09.18 15:54:56.256,0.79665,0.79674,1.10,3.19
2017.09.18 15:54:58.081,0.79664,0.79672,1.95,1.00
2017.09.18 15:54:59.162,0.79663,0.79673,3.64,3.00
2017.09.18 15:55:01.724,0.79663,0.79672,3.19,1.87
2017.09.18 15:55:01.828,0.79662,0.79671,1.00,1.87
2017.09.18 15:55:02.356,0.79662,0.79672,1.12,4.01
2017.09.18 15:55:03.124,0.79662,0.79672,2.81,3.75
2017.09.18 15:55:04.347,0.79662,0.79672,2.44,1.69
2017.09.18 15:55:04.883,0.79662,0.79672,1.69,1.76
2017.09.18 15:55:08.519,0.79661,0.79671,8.25,1.00
2017.09.18 15:55:14.764,0.79662,0.79672,2.25,2.44
2017.09.18 15:55:15.323,0.79664,0.79674,3.19,1.87
2017.09.18 15:55:15.947,0.79664,0.79673,1.10,1.50
2017.09.18 15:55:17.125,0.79664,0.79674,1.69,1.87
2017.09.18 15:55:17.482,0.79664,0.79672,1.00,1.00
2017.09.18 15:55:17.533,0.79664,0.79674,1.00,3.75
2017.09.18 15:55:18.132,0.79664,0.79673,2.25,1.50
2017.09.18 15:55:20.161,0.79664,0.79674,1.00,1.87
2017.09.18 15:55:21.553,0.79666,0.79674,2.25,1.31
2017.09.18 15:55:21.757,0.79664,0.79675,3.00,4.50
2017.09.18 15:55:22.717,0.79666,0.79674,1.50,1.12
2017.09.18 15:55:23.075,0.79664,0.79674,3.75,2.62
2017.09.18 15:55:23.702,0.79664,0.79673,3.75,1.50
2017.09.18 15:55:24.307,0.79666,0.79675,1.00,2.81
2017.09.18 15:55:24.826,0.79666,0.79675,1.00,2.06
2017.09.18 15:55:26.361,0.79666,0.79674,1.00,1.50
2017.09.18 15:55:26.984,0.79664,0.79674,1.50,5.63
2017.09.18 15:55:27.086,0.79664,0.79674,1.50,2.81
2017.09.18 15:55:27.610,0.79664,0.79674,1.50,4.20
2017.09.18 15:55:28.122,0.79664,0.79674,2.25,2.81
2017.09.18 15:55:32.600,0.79664,0.79673,2.25,1.00
2017.09.18 15:55:33.118,0.79664,0.79674,2.25,3.37
2017.09.18 15:55:33.711,0.79664,0.79674,2.25,4.50
2017.09.18 15:55:34.218,0.79664,0.79674,2.25,3.75
2017.09.18 15:55:35.984,0.79664,0.79674,2.25,4.88
2017.09.18 15:55:36.491,0.79664,0.79674,2.25,4.69
2017.09.18 15:55:37.062,0.79664,0.79673,2.25,1.50
2017.09.18 15:55:40.465,0.79663,0.79672,1.69,1.87
2017.09.18 15:55:41.069,0.79663,0.79673,1.39,1.87
2017.09.18 15:55:41.611,0.79663,0.79672,1.69,1.50
2017.09.18 15:55:43.741,0.79663,0.79672,1.25,1.38
2017.09.18 15:55:44.774,0.79663,0.79672,1.25,1.13
2017.09.18 15:55:45.962,0.79663,0.79672,1.25,1.88
2017.09.18 15:55:47.012,0.79663,0.79672,1.25,1.88
2017.09.18 15:55:48.073,0.79663,0.79672,1.25,1.38
2017.09.18 15:55:49.300,0.79663,0.79672,1.25,2.25
2017.09.18 15:55:49.403,0.79661,0.7967,7.20,1.00
2017.09.18 15:55:49.862,0.7966,0.79666,1.00,6.38
2017.09.18 15:55:49.913,0.79656,0.79665,1.20,3.56
2017.09.18 15:55:50.119,0.79652,0.79661,3.75,1.50
2017.09.18 15:55:50.662,0.79653,0.79663,1.00,5.14
2017.09.18 15:55:51.189,0.79655,0.79663,1.00,3.07
2017.09.18 15:55:53.199,0.79653,0.79662,1.00,2.44
2017.09.18 15:55:53.552,0.79652,0.7966,1.00,1.00
2017.09.18 15:55:54.102,0.79652,0.7966,1.87,1.00
2017.09.18 15:55:57.457,0.79654,0.79663,1.00,1.69
2017.09.18 15:55:58.049,0.79654,0.79661,1.00,1.12
2017.09.18 15:55:58.552,0.79654,0.7966,1.00,1.00
2017.09.18 15:55:59.072,0.79654,0.79661,1.00,1.12
2017.09.18 15:55:59.600,0.79652,0.7966,3.19,1.00
2017.09.18 15:56:01.811,0.79654,0.7966,1.00,1.00
2017.09.18 15:56:02.320,0.79653,0.7966,2.62,1.00
2017.09.18 15:56:02.869,0.79654,0.7966,1.00,1.00
2017.09.18 15:56:03.379,0.79653,0.7966,1.12,1.00
2017.09.18 15:56:05.015,0.79651,0.7966,2.89,1.00
2017.09.18 15:56:05.532,0.7965,0.79659,1.19,1.00
2017.09.18 15:56:07.216,0.7965,0.79659,3.37,1.00
2017.09.18 15:56:07.731,0.79648,0.79657,1.69,1.50
2017.09.18 15:56:08.136,0.79646,0.79655,5.62,1.00
2017.09.18 15:56:08.188,0.79646,0.79654,1.00,1.12
2017.09.18 15:56:08.239,0.79645,0.79652,1.31,1.50
2017.09.18 15:56:08.759,0.79644,0.7965,1.00,1.12
2017.09.18 15:56:09.277,0.79643,0.79649,1.50,1.00
2017.09.18 15:56:10.104,0.79642,0.79652,2.51,2.06
2017.09.18 15:56:10.623,0.79644,0.79652,1.00,1.31
2017.09.18 15:56:10.964,0.79644,0.79652,1.00,1.12
2017.09.18 15:56:11.543,0.79644,0.79652,1.00,2.06
2017.09.18 15:56:12.470,0.79646,0.79652,1.00,2.44
2017.09.18 15:56:12.731,0.79647,0.79653,1.00,1.37
2017.09.18 15:56:12.782,0.7965,0.79654,1.00,1.50
2017.09.18 15:56:12.835,0.7965,0.79659,1.00,5.51
2017.09.18 15:56:12.991,0.7965,0.79659,1.00,4.31
2017.09.18 15:56:13.503,0.79651,0.7966,1.00,3.56
2017.09.18 15:56:13.929,0.79649,0.79656,1.00,1.12
2017.09.18 15:56:14.302,0.79647,0.79655,1.00,3.64
2017.09.18 15:56:15.687,0.7965,0.79654,1.00,1.00
2017.09.18 15:56:15.739,0.79648,0.79657,1.00,1.69
2017.09.18 15:56:16.096,0.7965,0.79658,1.00,1.19
2017.09.18 15:56:16.300,0.79648,0.79657,1.12,1.31
2017.09.18 15:56:16.855,0.79648,0.79654,1.00,1.00
2017.09.18 15:56:17.999,0.79646,0.79654,1.47,1.00
2017.09.18 15:56:18.101,0.79644,0.79655,4.69,4.50
2017.09.18 15:56:19.985,0.79644,0.79652,1.00,1.37
2017.09.18 15:56:20.738,0.79645,0.79652,1.50,1.37
2017.09.18 15:56:24.733,0.79644,0.79652,3.00,1.37
2017.09.18 15:56:24.785,0.79644,0.79653,3.00,1.12
2017.09.18 15:56:24.941,0.79645,0.79653,1.18,1.12
2017.09.18 15:56:24.992,0.79644,0.79653,3.00,1.12
2017.09.18 15:56:27.148,0.79645,0.79654,1.00,1.37
2017.09.18 15:56:27.732,0.79645,0.79652,1.00,1.37
2017.09.18 15:56:32.917,0.79652,0.79656,1.00,1.25
2017.09.18 15:56:33.068,0.79652,0.7966,1.12,1.62
2017.09.18 15:56:33.526,0.79653,0.79661,2.05,1.31
2017.09.18 15:56:34.038,0.79653,0.79661,2.80,1.19
2017.09.18 15:56:34.752,0.79653,0.79662,2.80,5.06
2017.09.18 15:56:35.297,0.79655,0.79663,3.00,2.25
2017.09.18 15:56:35.501,0.79657,0.79663,1.00,2.25
2017.09.18 15:56:39.432,0.79655,0.79663,1.25,1.37
2017.09.18 15:56:49.217,0.79655,0.79662,1.00,2.25
2017.09.18 15:56:50.079,0.79655,0.79662,1.00,3.37
2017.09.18 15:56:50.811,0.79655,0.79662,1.00,5.25
2017.09.18 15:56:51.332,0.79655,0.79662,1.00,3.94
2017.09.18 15:56:52.022,0.79655,0.79662,1.00,6.56
2017.09.18 15:56:52.678,0.79653,0.79661,1.00,1.31
2017.09.18 15:56:54.910,0.79653,0.7966,1.00,1.37
2017.09.18 15:56:55.986,0.79652,0.7966,1.00,4.87
2017.09.18 15:56:56.550,0.79651,0.79659,1.00,1.87
2017.09.18 15:56:57.075,0.79652,0.79659,1.00,1.87
2017.09.18 15:56:57.577,0.79651,0.79658,1.00,1.00
2017.09.18 15:57:00.784,0.79653,0.7966,1.00,2.44
2017.09.18 15:57:01.297,0.79653,0.7966,1.00,2.44
2017.09.18 15:57:07.775,0.79653,0.7966,1.00,2.25
2017.09.18 15:57:08.795,0.79653,0.7966,1.00,2.62
2017.09.18 15:57:10.923,0.79651,0.79659,1.00,1.50
2017.09.18 15:57:11.432,0.7965,0.79658,1.00,1.00
2017.09.18 15:57:11.630,0.79649,0.79655,1.00,1.01
2017.09.18 15:57:11.949,0.79643,0.79651,1.76,1.37
2017.09.18 15:57:21.147,0.79645,0.79653,1.50,3.38
2017.09.18 15:57:21.658,0.79646,0.79653,1.12,1.00
2017.09.18 15:57:22.473,0.79649,0.79656,1.00,2.06
2017.09.18 15:57:22.780,0.79647,0.79654,1.00,1.75
2017.09.18 15:57:22.985,0.79645,0.79654,1.50,1.75
2017.09.18 15:57:23.528,0.79644,0.79652,2.25,1.37
2017.09.18 15:57:29.254,0.79643,0.79653,2.06,2.25
2017.09.18 15:57:38.380,0.79643,0.79653,2.06,2.25
2017.09.18 15:57:50.416,0.79643,0.7965,3.00,1.00
2017.09.18 15:57:51.593,0.79643,0.79648,1.37,1.00
2017.09.18 15:57:51.646,0.79643,0.7965,1.37,1.20
2017.09.18 15:57:53.362,0.79642,0.79651,1.50,3.45
2017.09.18 15:57:53.884,0.79642,0.7965,1.69,1.00
2017.09.18 15:57:53.935,0.7964,0.79649,6.19,1.00
2017.09.18 15:57:54.445,0.7964,0.79648,1.87,2.62
2017.09.18 15:57:54.547,0.79639,0.79648,1.87,2.06
2017.09.18 15:57:55.057,0.79638,0.79648,2.62,3.26
2017.09.18 15:57:55.599,0.79638,0.79648,2.62,2.06
2017.09.18 15:57:56.381,0.7964,0.79648,1.00,1.31
2017.09.18 15:58:01.065,0.79641,0.79648,1.25,1.31
2017.09.18 15:58:01.914,0.79641,0.79649,1.00,1.00
2017.09.18 15:58:02.853,0.79641,0.79649,1.69,1.50
2017.09.18 15:58:03.165,0.79643,0.79654,3.19,4.95
2017.09.18 15:58:03.684,0.79643,0.79654,3.75,5.25
2017.09.18 15:58:04.285,0.79643,0.79651,3.00,1.00
2017.09.18 15:58:04.794,0.79645,0.79652,1.25,1.25
2017.09.18 15:58:07.295,0.79644,0.79652,1.31,1.00
2017.09.18 15:58:08.101,0.79644,0.79652,2.25,1.00
2017.09.18 15:58:08.604,0.79644,0.79652,1.31,1.00
2017.09.18 15:58:10.039,0.79644,0.79652,1.31,1.00
2017.09.18 15:58:10.629,0.79643,0.79652,4.87,1.00
2017.09.18 15:58:10.890,0.79644,0.79654,1.31,1.69
2017.09.18 15:58:11.614,0.79643,0.79654,5.06,1.12
2017.09.18 15:58:12.131,0.79644,0.79654,1.31,1.12
2017.09.18 15:58:12.824,0.79643,0.79654,5.89,1.12
2017.09.18 15:58:13.396,0.79644,0.79654,1.57,1.12
2017.09.18 15:58:13.891,0.79648,0.79655,1.50,1.87
2017.09.18 15:58:14.044,0.79648,0.79658,6.56,1.00
2017.09.18 15:58:14.585,0.7965,0.79659,1.00,2.06
2017.09.18 15:58:15.756,0.7965,0.79658,1.00,1.00
2017.09.18 15:58:16.262,0.79649,0.79658,5.25,1.00
2017.09.18 15:58:16.851,0.79649,0.79659,2.62,1.31
2017.09.18 15:58:17.108,0.79648,0.79657,4.95,2.62
2017.09.18 15:58:17.436,0.79645,0.79654,1.00,1.50
2017.09.18 15:58:20.626,0.79645,0.79654,1.00,2.06
2017.09.18 15:58:23.038,0.79645,0.79655,1.00,7.03
2017.09.18 15:58:23.430,0.79649,0.79655,1.00,1.00
2017.09.18 15:58:23.583,0.7965,0.79658,1.00,1.00
2017.09.18 15:58:23.635,0.79652,0.79659,1.00,1.12
2017.09.18 15:58:23.866,0.79653,0.79661,1.50,2.81
2017.09.18 15:58:24.134,0.79655,0.79661,1.00,1.00
2017.09.18 15:58:24.691,0.79655,0.79662,1.00,2.06
2017.09.18 15:58:25.221,0.79656,0.79662,1.00,1.31
2017.09.18 15:58:25.787,0.79655,0.79662,1.00,2.81
2017.09.18 15:58:26.700,0.79654,0.79662,1.00,1.31
2017.09.18 15:58:27.216,0.79654,0.79663,1.00,2.25
2017.09.18 15:58:27.890,0.79655,0.79664,1.69,4.50
2017.09.18 15:58:28.438,0.79655,0.79664,1.25,3.26
2017.09.18 15:58:29.008,0.79655,0.79664,1.25,2.89
2017.09.18 15:58:34.379,0.79654,0.79665,1.31,4.01
2017.09.18 15:58:34.928,0.79655,0.79665,2.25,1.19
2017.09.18 15:58:35.695,0.79655,0.79665,1.87,1.69
2017.09.18 15:58:36.350,0.79655,0.79665,1.50,1.19
2017.09.18 15:58:37.020,0.79654,0.79665,2.25,2.81
2017.09.18 15:58:37.894,0.79654,0.79664,1.12,1.20
2017.09.18 15:58:41.673,0.79652,0.79663,3.75,1.87
2017.09.18 15:58:42.703,0.79652,0.79663,2.44,1.31
2017.09.18 15:58:43.786,0.79651,0.79661,2.81,2.25
2017.09.18 15:58:43.992,0.7965,0.79659,1.87,1.50
2017.09.18 15:58:44.197,0.79649,0.79658,1.50,1.50
2017.09.18 15:58:44.706,0.79648,0.79657,2.44,1.62
2017.09.18 15:58:45.254,0.79647,0.79655,1.12,3.19
2017.09.18 15:58:45.559,0.79645,0.79653,1.00,1.87
2017.09.18 15:58:46.307,0.79647,0.79655,1.50,1.50
2017.09.18 15:58:46.664,0.79647,0.79656,1.50,1.31
2017.09.18 15:58:47.137,0.79649,0.79659,1.31,3.37
2017.09.18 15:58:50.152,0.79649,0.79658,1.69,1.19
2017.09.18 15:58:50.665,0.79651,0.79659,1.00,4.31
2017.09.18 15:58:51.277,0.79652,0.79659,1.00,4.12
2017.09.18 15:58:53.074,0.79652,0.79659,1.00,1.31
2017.09.18 15:58:53.630,0.79652,0.79659,1.00,2.62
2017.09.18 15:58:55.566,0.79652,0.79659,1.00,1.12
2017.09.18 15:58:57.694,0.7965,0.79659,1.00,2.62
2017.09.18 15:58:57.898,0.79652,0.79658,1.00,1.00
2017.09.18 15:58:59.502,0.79652,0.79659,1.00,1.00
2017.09.18 15:59:00.201,0.79652,0.79658,1.00,1.00
2017.09.18 15:59:00.711,0.79652,0.79659,1.00,1.00
2017.09.18 15:59:01.258,0.79652,0.7966,1.00,2.51
2017.09.18 15:59:02.139,0.79652,0.7966,1.00,4.13
2017.09.18 15:59:02.654,0.79652,0.7966,1.00,2.81
2017.09.18 15:59:07.232,0.79653,0.7966,1.00,1.12
2017.09.18 15:59:07.640,0.79655,0.79661,1.00,1.12
2017.09.18 15:59:08.660,0.79655,0.79662,1.00,2.06
2017.09.18 15:59:09.016,0.79657,0.79667,2.06,3.75
2017.09.18 15:59:09.068,0.79661,0.79668,1.00,1.12
2017.09.18 15:59:10.204,0.79661,0.79669,1.00,1.25
2017.09.18 15:59:10.846,0.79662,0.79671,1.00,1.62
2017.09.18 15:59:11.358,0.79663,0.79671,1.00,1.62
2017.09.18 15:59:12.170,0.79663,0.7967,1.00,3.19
2017.09.18 15:59:13.874,0.79663,0.7967,1.00,1.50
2017.09.18 15:59:14.385,0.79663,0.7967,1.00,5.81
2017.09.18 15:59:15.640,0.79661,0.7967,1.00,2.14
2017.09.18 15:59:16.184,0.79661,0.7967,1.00,1.10
2017.09.18 15:59:16.912,0.79663,0.7967,1.00,1.10
2017.09.18 15:59:17.431,0.79663,0.79671,1.00,1.01
2017.09.18 15:59:18.306,0.79663,0.79671,1.00,5.62
2017.09.18 15:59:18.410,0.7966,0.79669,2.44,3.37
2017.09.18 15:59:18.565,0.79661,0.79669,1.00,8.70
2017.09.18 15:59:18.667,0.79661,0.7967,1.50,7.01
2017.09.18 15:59:20.697,0.79661,0.79665,1.00,2.25
2017.09.18 15:59:20.749,0.79656,0.79664,3.82,1.00
2017.09.18 15:59:20.801,0.79655,0.79664,1.37,3.60
2017.09.18 15:59:20.853,0.79654,0.79663,1.69,1.50
2017.09.18 15:59:21.362,0.79654,0.79664,1.00,3.56
2017.09.18 15:59:21.786,0.79654,0.79663,1.00,1.37
2017.09.18 15:59:22.117,0.79656,0.79663,1.00,2.06
2017.09.18 15:59:22.673,0.79656,0.79663,1.00,1.50
2017.09.18 15:59:23.756,0.79656,0.79662,1.00,1.00
2017.09.18 15:59:24.564,0.79653,0.79662,1.12,1.50
2017.09.18 15:59:26.256,0.79653,0.79662,1.00,5.81
2017.09.18 15:59:26.958,0.79653,0.79662,1.00,3.26
2017.09.18 15:59:27.112,0.79653,0.79661,1.00,2.25
2017.09.18 15:59:27.552,0.79651,0.7966,1.12,2.06
2017.09.18 15:59:27.655,0.7965,0.79657,1.50,1.00
2017.09.18 15:59:28.088,0.79648,0.79656,1.87,1.00
2017.09.18 15:59:28.793,0.79648,0.79657,1.12,1.95
2017.09.18 15:59:29.471,0.79648,0.79657,1.00,3.38
2017.09.18 15:59:29.523,0.79646,0.79655,2.44,1.44
2017.09.18 15:59:29.828,0.79645,0.79654,1.00,1.12
2017.09.18 15:59:30.084,0.79645,0.79652,1.00,1.00
2017.09.18 15:59:31.085,0.79645,0.79653,1.00,1.00
2017.09.18 15:59:33.992,0.79645,0.79654,1.50,1.00
2017.09.18 15:59:34.197,0.79647,0.79657,1.50,4.87
2017.09.18 15:59:34.248,0.7965,0.79657,1.00,2.44
2017.09.18 15:59:34.337,0.79648,0.79657,1.00,1.25
2017.09.18 15:59:35.051,0.79647,0.79655,1.12,1.50
2017.09.18 15:59:35.599,0.79646,0.79654,3.82,1.00
2017.09.18 15:59:36.181,0.79646,0.79655,3.94,3.00
2017.09.18 15:59:36.495,0.79645,0.79654,1.00,1.87
2017.09.18 15:59:36.599,0.79645,0.79654,1.50,1.12
2017.09.18 15:59:36.702,0.79647,0.79656,2.62,1.00
2017.09.18 15:59:37.243,0.79648,0.79657,1.00,1.00
2017.09.18 15:59:37.764,0.79649,0.79657,1.00,3.00
2017.09.18 15:59:38.302,0.7965,0.79658,1.87,1.19
2017.09.18 15:59:38.865,0.7965,0.79658,1.50,1.00
2017.09.18 15:59:39.405,0.7965,0.79659,1.00,1.50
2017.09.18 15:59:49.405,0.7965,0.79659,1.50,4.39
2017.09.18 15:59:49.985,0.79651,0.79659,1.00,4.39
2017.09.18 15:59:55.349,0.79651,0.7966,1.25,3.19
2017.09.18 15:59:55.665,0.79653,0.7966,1.00,1.69
2017.09.18 15:59:56.013,0.79655,0.7966,1.00,2.44
2017.09.18 15:59:56.552,0.79653,0.79661,1.00,4.31
2017.09.18 15:59:57.098,0.79653,0.79661,1.00,3.56
2017.09.18 15:59:59.432,0.79652,0.7966,1.00,1.69
