2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:00:00.778,0.79329,0.79336,1.00,1.50
2017.09.21 12:00:01.204,0.79328,0.79338,4.50,1.95
2017.09.21 12:00:01.718,0.79328,0.79338,1.31,3.26
2017.09.21 12:00:02.277,0.79328,0.79338,2.24,1.20
2017.09.21 12:00:05.636,0.7933,0.79338,1.25,2.32
2017.09.21 12:00:06.201,0.79329,0.79339,3.19,2.25
2017.09.21 12:00:06.802,0.79329,0.79339,3.00,1.00
2017.09.21 12:00:06.955,0.79329,0.79337,1.87,1.00
2017.09.21 12:00:08.461,0.7933,0.79339,1.00,4.12
2017.09.21 12:00:09.100,0.79333,0.79339,1.00,2.32
2017.09.21 12:00:10.646,0.79332,0.79339,1.00,1.87
2017.09.21 12:00:11.157,0.79333,0.7934,1.00,1.50
2017.09.21 12:00:11.731,0.79334,0.7934,1.00,1.50
2017.09.21 12:00:12.242,0.79334,0.79341,1.00,1.39
2017.09.21 12:00:12.904,0.79332,0.79341,1.00,1.39
2017.09.21 12:00:14.133,0.7933,0.7934,2.05,1.00
2017.09.21 12:00:14.286,0.7933,0.7934,2.61,1.00
2017.09.21 12:00:14.388,0.7933,0.7934,1.67,1.00
2017.09.21 12:00:15.420,0.7933,0.7934,3.55,1.00
2017.09.21 12:00:16.045,0.7933,0.7934,1.67,1.00
2017.09.21 12:00:16.311,0.7933,0.7934,3.55,1.00
2017.09.21 12:00:16.480,0.7933,0.7934,1.86,1.00
2017.09.21 12:00:17.280,0.7933,0.7934,2.61,1.00
2017.09.21 12:00:18.840,0.7933,0.7934,3.55,1.00
2017.09.21 12:00:19.372,0.79332,0.79341,1.00,2.81
2017.09.21 12:00:20.716,0.79332,0.79341,1.00,2.06
2017.09.21 12:00:21.065,0.79337,0.79341,1.00,1.00
2017.09.21 12:00:21.168,0.79341,0.79349,1.00,1.57
2017.09.21 12:00:21.322,0.79339,0.79347,4.76,1.00
2017.09.21 12:00:21.629,0.79339,0.79345,1.00,1.00
2017.09.21 12:00:22.635,0.79338,0.79345,1.31,1.00
2017.09.21 12:00:23.280,0.79337,0.79345,7.39,1.00
2017.09.21 12:00:23.694,0.79337,0.79345,2.06,1.00
2017.09.21 12:00:24.298,0.79336,0.79345,3.26,1.00
2017.09.21 12:00:27.296,0.79337,0.79345,2.06,1.00
2017.09.21 12:00:27.399,0.79336,0.79343,1.39,1.00
2017.09.21 12:00:27.927,0.79336,0.79343,1.58,1.00
2017.09.21 12:00:28.456,0.79336,0.79343,1.00,1.00
2017.09.21 12:00:29.846,0.79335,0.79343,6.26,1.00
2017.09.21 12:00:30.799,0.79336,0.79343,2.81,1.00
2017.09.21 12:00:32.075,0.79336,0.79343,2.44,1.00
2017.09.21 12:00:32.642,0.79336,0.79343,2.06,1.00
2017.09.21 12:00:33.207,0.79336,0.79343,3.00,1.00
2017.09.21 12:00:36.286,0.79336,0.79343,3.56,1.00
2017.09.21 12:00:36.875,0.79336,0.79343,6.19,1.00
2017.09.21 12:00:37.466,0.79336,0.79343,4.31,1.00
2017.09.21 12:00:40.057,0.79336,0.79343,4.50,1.00
2017.09.21 12:00:40.721,0.79336,0.79343,3.56,1.00
2017.09.21 12:00:41.636,0.79336,0.79343,5.25,1.00
2017.09.21 12:00:42.148,0.79336,0.79343,5.81,1.00
2017.09.21 12:00:42.676,0.79336,0.79344,6.07,1.00
2017.09.21 12:00:44.710,0.79336,0.79344,3.64,1.00
2017.09.21 12:00:45.578,0.79336,0.79344,5.32,1.00
2017.09.21 12:00:46.126,0.79336,0.79344,3.64,1.00
2017.09.21 12:00:46.695,0.79336,0.79344,5.32,1.00
2017.09.21 12:00:47.213,0.79336,0.79343,3.82,1.00
2017.09.21 12:00:47.746,0.79336,0.79343,2.14,1.00
2017.09.21 12:00:48.322,0.79336,0.79343,1.95,1.00
2017.09.21 12:00:52.626,0.79336,0.79343,1.76,1.00
2017.09.21 12:00:53.172,0.79336,0.79343,3.45,1.00
2017.09.21 12:00:53.705,0.79336,0.79343,2.89,1.00
2017.09.21 12:00:55.220,0.79336,0.79343,3.07,1.00
2017.09.21 12:00:55.749,0.79336,0.79343,1.39,1.00
2017.09.21 12:00:56.693,0.79336,0.79343,3.64,1.00
2017.09.21 12:00:57.207,0.79336,0.79343,3.07,1.00
2017.09.21 12:00:58.217,0.79336,0.79343,3.45,1.00
2017.09.21 12:00:58.815,0.79336,0.79343,1.75,1.00
2017.09.21 12:01:00.276,0.79336,0.79343,2.32,1.00
2017.09.21 12:01:00.855,0.79336,0.79343,1.94,1.00
2017.09.21 12:01:01.712,0.79336,0.79343,2.88,1.00
2017.09.21 12:01:03.355,0.79336,0.79343,3.63,1.00
2017.09.21 12:01:03.922,0.79336,0.79343,3.44,1.00
2017.09.21 12:01:04.546,0.79336,0.79343,2.88,1.00
2017.09.21 12:01:05.943,0.79339,0.79348,2.43,4.20
2017.09.21 12:01:05.995,0.79341,0.7935,1.50,3.37
2017.09.21 12:01:06.046,0.79341,0.7935,1.68,1.50
2017.09.21 12:01:06.556,0.79341,0.79349,1.68,1.00
2017.09.21 12:01:09.188,0.79342,0.79349,3.37,1.00
2017.09.21 12:01:11.495,0.79342,0.79347,1.62,1.00
2017.09.21 12:01:12.972,0.79342,0.79347,1.00,1.00
2017.09.21 12:01:13.321,0.79339,0.79342,1.12,1.00
2017.09.21 12:01:13.475,0.79336,0.79341,1.13,1.00
2017.09.21 12:01:13.984,0.79335,0.79342,2.51,1.00
2017.09.21 12:01:14.597,0.79335,0.79342,1.39,1.00
2017.09.21 12:01:15.158,0.79335,0.79342,2.32,1.00
2017.09.21 12:01:16.417,0.79336,0.79342,1.44,1.00
2017.09.21 12:01:16.927,0.79335,0.79342,2.89,1.00
2017.09.21 12:01:16.979,0.79337,0.79344,4.76,1.00
2017.09.21 12:01:17.438,0.79339,0.79345,1.85,1.00
2017.09.21 12:01:18.000,0.79338,0.79345,3.45,1.00
2017.09.21 12:01:19.899,0.79339,0.79345,2.14,1.00
2017.09.21 12:01:20.001,0.79339,0.79345,1.10,1.00
2017.09.21 12:01:20.550,0.79339,0.79345,1.95,1.00
2017.09.21 12:01:21.081,0.79339,0.79347,2.14,1.00
2017.09.21 12:01:21.614,0.79339,0.79348,4.58,1.00
2017.09.21 12:01:22.199,0.79339,0.79348,3.08,1.00
2017.09.21 12:01:23.021,0.7934,0.79345,1.00,1.00
2017.09.21 12:01:23.290,0.79336,0.79343,1.88,1.00
2017.09.21 12:01:23.799,0.79336,0.79343,1.44,1.00
2017.09.21 12:01:24.699,0.79336,0.79342,1.25,1.00
2017.09.21 12:01:25.232,0.79335,0.79341,1.62,1.00
2017.09.21 12:01:26.477,0.79334,0.79341,1.57,1.00
2017.09.21 12:01:27.131,0.79334,0.79341,1.69,1.00
2017.09.21 12:01:27.742,0.79334,0.79341,1.50,1.00
2017.09.21 12:01:28.848,0.79334,0.79341,1.69,1.00
2017.09.21 12:01:29.359,0.79334,0.7934,1.31,1.00
2017.09.21 12:01:29.882,0.79333,0.79337,1.00,1.50
2017.09.21 12:01:29.985,0.79329,0.79339,5.51,2.62
2017.09.21 12:01:30.036,0.79331,0.79338,1.50,1.00
2017.09.21 12:01:30.087,0.79333,0.79338,1.25,1.00
2017.09.21 12:01:30.190,0.79333,0.79341,1.00,1.87
2017.09.21 12:01:30.709,0.79332,0.7934,1.25,1.00
2017.09.21 12:01:30.811,0.79331,0.7934,6.83,1.00
2017.09.21 12:01:31.026,0.79331,0.7934,7.01,1.00
2017.09.21 12:01:31.527,0.79331,0.7934,1.76,1.00
2017.09.21 12:01:32.067,0.79332,0.7934,1.25,1.00
2017.09.21 12:01:32.750,0.79331,0.7934,1.95,1.00
2017.09.21 12:01:32.801,0.79333,0.79343,3.19,2.81
2017.09.21 12:01:33.108,0.79331,0.7934,2.70,1.00
2017.09.21 12:01:33.737,0.79331,0.7934,2.70,1.00
2017.09.21 12:01:34.258,0.79332,0.7934,1.19,1.00
2017.09.21 12:01:34.853,0.79331,0.7934,2.14,1.00
2017.09.21 12:01:35.386,0.79331,0.7934,2.70,1.00
2017.09.21 12:01:35.956,0.79331,0.7934,1.95,1.00
2017.09.21 12:01:36.608,0.79334,0.79341,1.50,1.00
2017.09.21 12:01:36.812,0.79337,0.79344,1.69,1.12
2017.09.21 12:01:37.316,0.79336,0.79343,1.25,1.00
2017.09.21 12:01:37.470,0.79336,0.79341,1.25,1.00
2017.09.21 12:01:37.624,0.79339,0.79346,1.00,1.12
2017.09.21 12:01:37.727,0.79336,0.79344,6.26,1.00
2017.09.21 12:01:37.829,0.79336,0.79343,2.44,1.00
2017.09.21 12:01:37.983,0.79334,0.79342,2.14,1.00
2017.09.21 12:01:38.295,0.79333,0.7934,2.14,1.00
2017.09.21 12:01:39.028,0.79334,0.7934,1.50,1.00
2017.09.21 12:01:39.625,0.79334,0.7934,1.00,1.00
2017.09.21 12:01:40.134,0.79333,0.79341,1.10,1.00
2017.09.21 12:01:40.657,0.79332,0.7934,1.39,1.00
2017.09.21 12:01:41.208,0.79332,0.7934,3.08,1.00
2017.09.21 12:01:41.638,0.79339,0.79343,1.00,1.25
2017.09.21 12:01:41.947,0.79344,0.79347,1.00,1.50
2017.09.21 12:01:42.049,0.79344,0.79353,1.00,3.94
2017.09.21 12:01:42.558,0.79344,0.7935,1.00,1.25
2017.09.21 12:01:43.207,0.79342,0.7935,1.37,1.00
2017.09.21 12:01:43.740,0.79342,0.79351,1.57,1.00
2017.09.21 12:01:44.514,0.79342,0.79352,4.57,1.00
2017.09.21 12:01:44.617,0.79342,0.79349,1.95,1.00
2017.09.21 12:01:46.459,0.79342,0.79351,1.39,1.00
2017.09.21 12:01:46.966,0.79342,0.79351,2.25,1.00
2017.09.21 12:01:47.469,0.79342,0.7935,1.50,1.00
2017.09.21 12:01:47.724,0.79342,0.79348,1.00,1.00
2017.09.21 12:01:48.966,0.79341,0.79346,1.10,1.00
2017.09.21 12:01:49.561,0.7934,0.79347,1.12,1.00
2017.09.21 12:01:50.070,0.7934,0.79346,1.76,1.00
2017.09.21 12:01:50.623,0.79339,0.79344,2.25,1.00
2017.09.21 12:01:50.675,0.79337,0.79345,3.26,1.00
2017.09.21 12:01:51.186,0.79337,0.79344,1.39,1.00
2017.09.21 12:01:51.697,0.79337,0.79343,4.01,1.00
2017.09.21 12:01:52.621,0.79336,0.79343,2.51,1.00
2017.09.21 12:01:57.041,0.79335,0.79343,1.25,1.00
2017.09.21 12:01:57.725,0.79335,0.79342,1.01,1.00
2017.09.21 12:01:58.314,0.79335,0.79342,2.70,1.00
2017.09.21 12:02:00.081,0.79335,0.79342,1.10,1.00
2017.09.21 12:02:00.921,0.79334,0.79341,2.51,1.00
2017.09.21 12:02:02.840,0.79334,0.7934,2.32,1.00
2017.09.21 12:02:04.108,0.79333,0.7934,1.76,1.00
2017.09.21 12:02:10.080,0.79333,0.79339,1.37,1.00
2017.09.21 12:02:10.251,0.79335,0.79342,1.00,2.62
2017.09.21 12:02:13.326,0.79336,0.79343,1.00,1.00
2017.09.21 12:02:13.840,0.79337,0.79345,1.00,7.20
2017.09.21 12:02:14.414,0.79337,0.79344,1.00,1.20
2017.09.21 12:02:15.660,0.79339,0.79345,1.00,3.82
2017.09.21 12:02:16.172,0.79339,0.79345,1.00,1.12
2017.09.21 12:02:16.328,0.79337,0.79344,1.00,1.50
2017.09.21 12:02:18.905,0.79337,0.79343,1.00,2.14
2017.09.21 12:02:19.416,0.79336,0.79343,1.00,3.07
2017.09.21 12:02:20.273,0.79339,0.79343,1.00,1.00
2017.09.21 12:02:20.325,0.79338,0.79345,1.00,2.62
2017.09.21 12:02:20.836,0.79338,0.79345,1.00,1.00
2017.09.21 12:02:21.342,0.79337,0.79345,1.00,1.12
2017.09.21 12:02:21.867,0.79337,0.79345,1.00,4.95
2017.09.21 12:02:22.124,0.79339,0.79344,1.00,1.62
2017.09.21 12:02:22.227,0.79338,0.79345,1.00,1.00
2017.09.21 12:02:26.668,0.79339,0.79345,1.00,1.00
2017.09.21 12:02:27.223,0.79339,0.79346,1.00,2.81
2017.09.21 12:02:27.746,0.79339,0.79345,1.00,1.50
2017.09.21 12:02:28.327,0.79338,0.79345,1.00,4.50
2017.09.21 12:02:29.068,0.79338,0.79345,1.00,4.87
2017.09.21 12:02:29.938,0.79339,0.79344,1.00,1.87
2017.09.21 12:02:30.448,0.79338,0.79345,1.00,2.25
2017.09.21 12:02:31.285,0.79342,0.79346,1.00,3.07
2017.09.21 12:02:31.337,0.79339,0.79346,1.00,1.47
2017.09.21 12:02:31.848,0.7934,0.79347,1.00,3.00
2017.09.21 12:02:32.393,0.79342,0.79348,1.00,3.94
2017.09.21 12:02:32.495,0.79344,0.7935,1.00,1.37
2017.09.21 12:02:33.005,0.79344,0.7935,1.00,1.00
2017.09.21 12:02:35.457,0.79344,0.79351,1.00,4.50
2017.09.21 12:02:36.065,0.79344,0.79351,1.00,4.50
2017.09.21 12:02:36.590,0.79344,0.79351,1.00,3.37
2017.09.21 12:02:41.864,0.79346,0.79352,1.00,1.00
2017.09.21 12:02:42.120,0.79348,0.79355,1.00,2.81
2017.09.21 12:02:43.511,0.79347,0.79355,1.00,2.81
2017.09.21 12:02:45.368,0.79345,0.79353,5.14,1.00
2017.09.21 12:02:46.022,0.79346,0.79351,1.20,1.00
2017.09.21 12:02:46.346,0.79344,0.79351,3.45,1.00
2017.09.21 12:02:46.931,0.79343,0.79351,7.76,1.00
2017.09.21 12:02:47.563,0.79345,0.79353,1.00,1.00
2017.09.21 12:02:48.287,0.79344,0.79351,1.81,1.00
2017.09.21 12:02:48.803,0.79343,0.79351,2.51,1.00
2017.09.21 12:02:49.378,0.79343,0.79351,2.25,1.00
2017.09.21 12:02:50.973,0.79343,0.79353,1.50,1.50
2017.09.21 12:02:51.482,0.79344,0.79353,1.00,1.00
2017.09.21 12:02:54.839,0.79343,0.79352,1.44,1.00
2017.09.21 12:02:55.411,0.79345,0.79352,1.00,1.00
2017.09.21 12:02:56.845,0.79343,0.79351,7.57,1.00
2017.09.21 12:02:57.116,0.79343,0.79349,3.82,1.00
2017.09.21 12:02:57.218,0.79342,0.79349,2.06,1.00
2017.09.21 12:02:58.186,0.79342,0.79349,4.69,1.00
2017.09.21 12:02:59.352,0.79344,0.79349,1.00,1.00
2017.09.21 12:03:00.632,0.79342,0.79349,3.00,1.00
2017.09.21 12:03:04.842,0.79342,0.79349,2.06,1.00
2017.09.21 12:03:07.455,0.79343,0.79349,1.12,1.00
2017.09.21 12:03:08.056,0.79342,0.79349,2.06,1.00
2017.09.21 12:03:08.579,0.79343,0.79349,1.12,1.00
2017.09.21 12:03:09.136,0.79342,0.79349,2.06,1.00
2017.09.21 12:03:09.792,0.79347,0.79352,1.00,1.50
2017.09.21 12:03:09.894,0.79347,0.79354,1.00,4.39
2017.09.21 12:03:10.413,0.79346,0.79354,1.00,2.51
2017.09.21 12:03:11.386,0.79351,0.79355,1.00,1.20
2017.09.21 12:03:11.438,0.79349,0.79357,1.00,6.07
2017.09.21 12:03:11.898,0.79346,0.79356,1.00,6.07
2017.09.21 12:03:12.428,0.79346,0.79356,1.00,5.70
2017.09.21 12:03:13.184,0.79346,0.79356,1.00,7.20
2017.09.21 12:03:13.712,0.79345,0.79355,1.12,3.38
2017.09.21 12:03:14.266,0.79345,0.79353,1.00,2.25
2017.09.21 12:03:15.242,0.79343,0.79353,1.50,2.62
2017.09.21 12:03:16.296,0.79343,0.79353,1.50,3.00
2017.09.21 12:03:17.181,0.79343,0.79353,1.50,3.94
2017.09.21 12:03:17.402,0.79339,0.79346,3.82,1.00
2017.09.21 12:03:17.454,0.7934,0.79348,1.50,1.12
2017.09.21 12:03:17.608,0.79337,0.79347,7.87,1.00
2017.09.21 12:03:17.863,0.7934,0.79349,1.00,1.25
2017.09.21 12:03:18.016,0.7934,0.7935,5.33,1.12
2017.09.21 12:03:20.046,0.79342,0.79349,2.25,1.00
2017.09.21 12:03:21.305,0.79342,0.79351,1.00,1.25
2017.09.21 12:03:22.685,0.79342,0.79351,3.00,1.25
2017.09.21 12:03:23.253,0.79342,0.79351,1.12,1.25
2017.09.21 12:03:24.506,0.79341,0.79349,2.25,1.00
2017.09.21 12:03:25.819,0.79341,0.79349,2.62,1.00
2017.09.21 12:03:27.247,0.79344,0.79353,1.00,3.45
2017.09.21 12:03:28.828,0.79343,0.79349,1.00,1.00
2017.09.21 12:03:29.593,0.79344,0.79351,1.00,1.00
2017.09.21 12:03:30.102,0.79345,0.79351,1.25,1.00
2017.09.21 12:03:30.670,0.79345,0.7935,1.00,1.00
2017.09.21 12:03:31.211,0.79345,0.79351,2.06,1.00
2017.09.21 12:03:32.663,0.79345,0.79351,2.44,1.00
2017.09.21 12:03:32.970,0.79345,0.79353,2.89,1.00
2017.09.21 12:03:33.496,0.79346,0.79352,1.37,1.00
2017.09.21 12:03:34.027,0.79345,0.79352,1.37,1.00
2017.09.21 12:03:35.457,0.7935,0.79357,1.63,1.00
2017.09.21 12:03:35.510,0.79348,0.79356,1.95,1.00
2017.09.21 12:03:35.561,0.79348,0.79354,1.37,1.00
2017.09.21 12:03:35.663,0.79347,0.79354,1.00,1.00
2017.09.21 12:03:36.172,0.79346,0.79354,3.94,1.00
2017.09.21 12:03:36.751,0.79346,0.79354,2.63,1.00
2017.09.21 12:03:38.282,0.79346,0.79354,3.56,1.00
2017.09.21 12:03:39.053,0.79346,0.79354,5.63,1.00
2017.09.21 12:03:42.273,0.79346,0.79354,2.06,1.00
2017.09.21 12:03:43.623,0.79346,0.79354,4.69,1.00
2017.09.21 12:03:44.149,0.79346,0.79354,3.19,1.00
2017.09.21 12:03:44.302,0.79348,0.79358,3.37,3.26
2017.09.21 12:03:44.354,0.79349,0.79356,1.95,1.00
2017.09.21 12:03:44.608,0.79348,0.79355,1.20,1.00
2017.09.21 12:03:45.148,0.79348,0.79355,3.07,1.00
2017.09.21 12:03:45.657,0.79347,0.79355,4.76,1.00
2017.09.21 12:03:47.758,0.79348,0.79356,3.26,1.00
2017.09.21 12:03:48.269,0.79347,0.79355,2.51,1.00
2017.09.21 12:03:49.030,0.79347,0.79355,2.70,1.00
2017.09.21 12:03:49.446,0.79345,0.79353,2.25,1.00
2017.09.21 12:03:50.003,0.79345,0.79353,1.76,1.00
2017.09.21 12:03:51.235,0.79345,0.79353,1.10,1.00
2017.09.21 12:03:51.743,0.79345,0.79354,1.57,1.00
2017.09.21 12:03:52.956,0.79344,0.79353,4.20,1.00
2017.09.21 12:03:54.936,0.79344,0.79351,4.20,1.00
2017.09.21 12:03:56.543,0.79344,0.79352,1.95,1.00
2017.09.21 12:04:02.738,0.79344,0.79351,1.47,1.00
2017.09.21 12:04:03.095,0.79343,0.79349,1.95,1.00
2017.09.21 12:04:03.598,0.79342,0.79349,5.51,1.00
2017.09.21 12:04:04.401,0.79342,0.79349,3.26,1.00
2017.09.21 12:04:04.759,0.7934,0.79347,4.20,2.81
2017.09.21 12:04:04.964,0.79336,0.79344,3.45,1.00
2017.09.21 12:04:05.015,0.79336,0.79344,1.57,1.00
2017.09.21 12:04:05.526,0.79335,0.79343,1.95,1.00
2017.09.21 12:04:06.766,0.79338,0.79346,1.00,4.13
2017.09.21 12:04:09.393,0.79337,0.79345,1.00,2.25
2017.09.21 12:04:11.080,0.79337,0.79345,1.00,3.08
2017.09.21 12:04:11.661,0.79337,0.79345,1.00,2.62
2017.09.21 12:04:12.162,0.79337,0.79345,1.00,3.00
2017.09.21 12:04:12.739,0.79337,0.79345,1.00,2.62
2017.09.21 12:04:13.479,0.79337,0.79345,1.00,3.19
2017.09.21 12:04:16.367,0.79337,0.79345,1.00,3.18
2017.09.21 12:04:17.311,0.79337,0.79346,1.00,4.19
2017.09.21 12:04:17.689,0.79342,0.79346,1.00,2.13
2017.09.21 12:04:17.740,0.79342,0.7935,1.00,1.69
2017.09.21 12:04:17.791,0.79344,0.7935,1.00,1.62
2017.09.21 12:04:17.944,0.79344,0.79352,1.00,1.12
2017.09.21 12:04:18.530,0.79345,0.79352,1.00,1.69
2017.09.21 12:04:20.406,0.79345,0.79353,1.00,5.51
2017.09.21 12:04:22.548,0.79347,0.79353,1.00,2.25
2017.09.21 12:04:23.375,0.79347,0.79354,1.00,4.31
2017.09.21 12:04:23.883,0.79348,0.79354,1.00,1.69
2017.09.21 12:04:24.391,0.79348,0.79354,1.00,1.50
2017.09.21 12:04:25.108,0.79349,0.79354,1.00,1.50
2017.09.21 12:04:25.650,0.79349,0.79357,1.00,6.07
2017.09.21 12:04:26.788,0.79353,0.7936,1.00,1.87
2017.09.21 12:04:26.992,0.79355,0.7936,1.00,1.47
2017.09.21 12:04:27.349,0.79354,0.79361,1.00,1.31
2017.09.21 12:04:27.610,0.79355,0.79363,1.00,3.00
2017.09.21 12:04:28.121,0.79356,0.79362,1.00,1.00
2017.09.21 12:04:28.756,0.79355,0.79361,1.00,1.19
2017.09.21 12:04:29.297,0.79354,0.79362,1.00,4.76
2017.09.21 12:04:29.784,0.79352,0.79361,1.00,2.44
2017.09.21 12:04:29.887,0.7935,0.79357,1.12,1.00
2017.09.21 12:04:30.195,0.79352,0.7936,1.00,1.95
2017.09.21 12:04:30.298,0.79354,0.79362,1.00,8.50
2017.09.21 12:04:30.454,0.79351,0.79362,1.95,7.94
2017.09.21 12:04:31.815,0.7935,0.79358,1.76,1.69
2017.09.21 12:04:32.019,0.79348,0.79358,3.00,1.87
2017.09.21 12:04:33.917,0.79351,0.79359,1.00,2.44
2017.09.21 12:04:34.121,0.79351,0.7936,1.10,1.50
2017.09.21 12:04:35.010,0.79351,0.79361,1.20,3.00
2017.09.21 12:04:35.541,0.79351,0.79361,2.25,1.50
2017.09.21 12:04:37.128,0.79351,0.79362,2.70,1.87
2017.09.21 12:04:39.793,0.79353,0.79362,1.25,1.12
2017.09.21 12:04:40.425,0.79352,0.79363,2.29,1.87
2017.09.21 12:04:41.140,0.79353,0.79363,1.50,1.50
2017.09.21 12:04:43.405,0.79353,0.79363,1.50,1.00
2017.09.21 12:04:43.917,0.79353,0.79363,2.70,1.00
2017.09.21 12:04:45.811,0.79354,0.79363,1.00,1.20
2017.09.21 12:04:46.469,0.79354,0.79363,1.00,1.20
2017.09.21 12:04:47.770,0.79354,0.79363,1.00,2.32
2017.09.21 12:04:48.436,0.79353,0.79362,1.12,1.25
2017.09.21 12:04:49.242,0.79353,0.79361,1.00,1.50
2017.09.21 12:04:49.293,0.79351,0.79357,2.25,1.00
2017.09.21 12:04:49.497,0.79348,0.79357,1.00,1.00
2017.09.21 12:04:50.026,0.79348,0.79356,2.62,1.00
2017.09.21 12:04:50.959,0.79348,0.79357,1.47,1.00
2017.09.21 12:04:51.063,0.7935,0.7936,3.00,2.81
2017.09.21 12:04:51.115,0.7935,0.7936,3.00,1.87
2017.09.21 12:04:54.417,0.79348,0.79357,4.20,1.50
2017.09.21 12:04:54.570,0.79347,0.79357,4.50,3.17
2017.09.21 12:04:55.108,0.79346,0.79357,6.00,3.55
2017.09.21 12:04:55.838,0.79349,0.79357,1.00,2.80
2017.09.21 12:04:56.357,0.79348,0.79356,1.00,2.05
2017.09.21 12:04:59.031,0.79348,0.79355,1.00,1.07
2017.09.21 12:04:59.640,0.79348,0.79355,1.00,1.12
2017.09.21 12:05:00.162,0.79347,0.79356,1.00,3.64
2017.09.21 12:05:00.641,0.79343,0.79352,4.94,1.00
2017.09.21 12:05:01.169,0.79342,0.7935,1.31,1.00
2017.09.21 12:05:01.703,0.79341,0.7935,1.69,1.00
2017.09.21 12:05:02.215,0.7934,0.79349,2.32,1.00
2017.09.21 12:05:03.181,0.7934,0.79349,2.88,1.00
2017.09.21 12:05:03.763,0.7934,0.79349,5.50,1.00
2017.09.21 12:05:06.233,0.79341,0.7935,1.10,1.00
2017.09.21 12:05:06.750,0.79341,0.7935,2.32,1.00
2017.09.21 12:05:07.323,0.79342,0.7935,2.62,1.00
2017.09.21 12:05:07.477,0.79342,0.79352,4.30,1.00
2017.09.21 12:05:10.349,0.79344,0.79353,1.31,1.25
2017.09.21 12:05:10.503,0.79345,0.79355,3.82,1.50
2017.09.21 12:05:11.006,0.79346,0.79354,1.00,1.00
2017.09.21 12:05:11.555,0.79345,0.79354,1.00,1.12
2017.09.21 12:05:12.100,0.79344,0.79353,3.82,1.00
2017.09.21 12:05:13.714,0.79344,0.79351,1.00,1.00
2017.09.21 12:05:14.254,0.79344,0.79354,1.12,4.95
2017.09.21 12:05:14.778,0.79344,0.79354,1.12,3.82
2017.09.21 12:05:14.932,0.79347,0.79354,1.00,4.39
2017.09.21 12:05:15.472,0.79347,0.79354,1.00,2.70
2017.09.21 12:05:23.106,0.79347,0.79354,1.00,4.69
2017.09.21 12:05:23.158,0.79345,0.79354,1.25,3.64
2017.09.21 12:05:23.354,0.79345,0.79353,1.25,3.75
