2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:05:23.946,0.79345,0.79353,1.25,2.81
2017.09.21 12:05:24.258,0.79345,0.79351,1.25,1.12
2017.09.21 12:05:24.771,0.79344,0.79351,1.00,2.06
2017.09.21 12:05:25.404,0.79344,0.79351,1.00,1.31
2017.09.21 12:05:26.061,0.79344,0.79352,1.00,5.06
2017.09.21 12:05:27.298,0.79344,0.79351,1.00,1.50
2017.09.21 12:05:27.904,0.79344,0.79352,1.00,6.00
2017.09.21 12:05:28.415,0.79344,0.79351,1.00,1.50
2017.09.21 12:05:28.942,0.79344,0.79352,1.00,4.87
2017.09.21 12:05:29.547,0.79344,0.79352,1.00,3.94
2017.09.21 12:05:30.066,0.79344,0.79352,1.00,3.75
2017.09.21 12:05:30.552,0.79341,0.79349,3.64,1.00
2017.09.21 12:05:32.533,0.79341,0.79348,2.89,1.00
2017.09.21 12:05:33.353,0.79341,0.79346,1.69,1.00
2017.09.21 12:05:33.659,0.79339,0.79342,2.44,1.00
2017.09.21 12:05:33.711,0.79334,0.79342,3.56,1.00
2017.09.21 12:05:34.686,0.79334,0.7934,1.69,1.00
2017.09.21 12:05:35.495,0.79333,0.7934,1.62,1.00
2017.09.21 12:05:35.597,0.79333,0.79338,1.62,1.00
2017.09.21 12:05:37.652,0.79333,0.7934,1.50,1.10
2017.09.21 12:05:38.168,0.79332,0.79339,1.69,1.00
2017.09.21 12:05:38.270,0.7933,0.79338,2.06,1.00
2017.09.21 12:05:38.322,0.79328,0.79336,2.81,1.10
2017.09.21 12:05:38.477,0.79329,0.79338,3.00,2.32
2017.09.21 12:05:39.070,0.79331,0.79338,1.00,1.10
2017.09.21 12:05:40.637,0.79331,0.79339,1.00,1.12
2017.09.21 12:05:40.740,0.7933,0.79337,1.62,1.00
2017.09.21 12:05:41.045,0.79329,0.79336,1.00,1.00
2017.09.21 12:05:42.262,0.79328,0.79336,2.62,1.10
2017.09.21 12:05:43.652,0.79327,0.79333,1.37,1.00
2017.09.21 12:05:44.169,0.79326,0.79333,1.62,1.10
2017.09.21 12:05:44.373,0.79326,0.79335,2.62,1.20
2017.09.21 12:05:45.198,0.79327,0.79335,2.25,1.00
2017.09.21 12:05:45.692,0.79326,0.79335,1.00,1.00
2017.09.21 12:05:46.611,0.79325,0.79336,5.32,1.57
2017.09.21 12:05:46.662,0.79328,0.79337,1.31,1.95
2017.09.21 12:05:46.967,0.79329,0.79338,3.00,1.00
2017.09.21 12:05:50.199,0.79329,0.79339,1.87,2.32
2017.09.21 12:05:50.726,0.79329,0.79339,1.37,2.32
2017.09.21 12:05:51.845,0.7933,0.79338,2.62,1.00
2017.09.21 12:05:52.395,0.7933,0.79338,3.00,1.00
2017.09.21 12:05:56.930,0.7933,0.79338,2.62,1.00
2017.09.21 12:05:57.576,0.7933,0.79339,3.00,1.00
2017.09.21 12:05:57.882,0.7933,0.79339,3.19,1.00
2017.09.21 12:05:59.338,0.79331,0.79341,2.06,1.20
2017.09.21 12:05:59.652,0.7933,0.79338,8.81,1.00
2017.09.21 12:05:59.994,0.79335,0.79342,1.00,3.64
2017.09.21 12:06:00.300,0.79333,0.79341,1.00,2.51
2017.09.21 12:06:00.841,0.79334,0.79341,1.00,2.14
2017.09.21 12:06:01.988,0.79333,0.79341,1.00,2.70
2017.09.21 12:06:02.502,0.79333,0.79341,1.00,3.26
2017.09.21 12:06:03.005,0.79334,0.79341,1.00,2.70
2017.09.21 12:06:03.531,0.79334,0.79341,1.00,3.26
2017.09.21 12:06:04.035,0.79334,0.79341,1.00,2.70
2017.09.21 12:06:13.919,0.79335,0.79342,1.00,2.06
2017.09.21 12:06:13.971,0.79337,0.79342,1.00,1.31
2017.09.21 12:06:14.124,0.79332,0.79341,3.75,1.25
2017.09.21 12:06:14.226,0.79332,0.79341,4.87,1.00
2017.09.21 12:06:14.815,0.79332,0.79341,3.75,1.00
2017.09.21 12:06:15.321,0.79332,0.79341,3.00,1.00
2017.09.21 12:06:15.654,0.79332,0.79341,2.25,1.00
2017.09.21 12:06:16.169,0.79332,0.79341,4.69,1.00
2017.09.21 12:06:16.488,0.79332,0.79339,5.06,1.00
2017.09.21 12:06:17.245,0.79332,0.79339,3.75,1.00
2017.09.21 12:06:17.938,0.79332,0.79339,4.69,1.00
2017.09.21 12:06:19.347,0.79332,0.79339,3.37,1.00
2017.09.21 12:06:19.996,0.79332,0.79339,3.94,1.00
2017.09.21 12:06:20.575,0.79332,0.79339,3.56,1.00
2017.09.21 12:06:21.102,0.79332,0.79339,3.94,1.00
2017.09.21 12:06:21.631,0.79332,0.7934,2.44,1.00
2017.09.21 12:06:22.511,0.79334,0.7934,1.00,1.00
2017.09.21 12:06:22.562,0.79334,0.79342,1.00,1.20
2017.09.21 12:06:24.215,0.79334,0.7934,1.00,1.00
2017.09.21 12:06:30.414,0.79334,0.79341,1.00,1.00
2017.09.21 12:06:31.595,0.79334,0.79339,1.00,1.00
2017.09.21 12:06:38.208,0.79333,0.79338,1.00,1.00
2017.09.21 12:06:38.517,0.79331,0.79338,1.00,1.95
2017.09.21 12:06:38.925,0.7933,0.79335,1.00,1.00
2017.09.21 12:06:39.458,0.7933,0.79336,1.00,1.00
2017.09.21 12:06:40.101,0.79331,0.79336,1.00,1.00
2017.09.21 12:06:40.612,0.7933,0.79336,1.00,1.00
2017.09.21 12:06:40.917,0.79329,0.79338,2.62,1.00
2017.09.21 12:06:41.570,0.79329,0.79338,2.25,1.00
2017.09.21 12:06:42.085,0.79329,0.79339,3.00,1.00
2017.09.21 12:06:43.915,0.79329,0.79339,3.56,1.12
2017.09.21 12:06:44.724,0.7933,0.79339,4.72,1.00
2017.09.21 12:06:45.401,0.7933,0.79339,5.25,1.00
2017.09.21 12:06:46.244,0.7933,0.79339,3.75,1.00
2017.09.21 12:06:46.951,0.7933,0.79339,6.00,1.00
2017.09.21 12:06:47.485,0.7933,0.79339,3.00,1.00
2017.09.21 12:06:48.529,0.79331,0.79339,1.75,1.00
2017.09.21 12:06:48.686,0.79339,0.79346,3.19,1.50
2017.09.21 12:06:49.024,0.79341,0.7935,1.00,1.50
2017.09.21 12:06:49.539,0.79342,0.79351,1.12,1.12
2017.09.21 12:06:51.168,0.79342,0.79352,3.00,1.12
2017.09.21 12:06:51.220,0.79343,0.79352,1.39,1.12
2017.09.21 12:06:51.563,0.79349,0.79356,2.25,2.62
2017.09.21 12:06:51.615,0.79349,0.79358,1.50,1.25
2017.09.21 12:06:51.920,0.79347,0.79355,2.06,1.00
2017.09.21 12:06:52.786,0.79346,0.79355,4.13,1.12
2017.09.21 12:06:53.670,0.79348,0.79356,2.06,1.00
2017.09.21 12:06:53.772,0.79349,0.79359,3.00,2.32
2017.09.21 12:06:53.925,0.79351,0.79359,1.00,1.12
2017.09.21 12:06:54.670,0.79349,0.79359,3.45,1.12
2017.09.21 12:06:55.328,0.7935,0.79359,1.00,1.00
2017.09.21 12:06:55.839,0.79349,0.79359,4.95,1.00
2017.09.21 12:06:55.890,0.79351,0.79361,1.00,7.31
2017.09.21 12:06:56.195,0.79349,0.79357,5.44,1.00
2017.09.21 12:06:57.389,0.7935,0.79358,1.12,1.25
2017.09.21 12:06:57.927,0.79349,0.79358,7.20,1.00
2017.09.21 12:06:59.236,0.79349,0.79354,1.00,1.00
2017.09.21 12:06:59.440,0.79347,0.79355,4.31,1.00
2017.09.21 12:06:59.978,0.79347,0.79355,6.00,1.00
2017.09.21 12:07:01.625,0.79348,0.79356,3.19,1.00
2017.09.21 12:07:01.676,0.79349,0.79356,2.62,1.00
2017.09.21 12:07:02.083,0.79348,0.79357,1.50,2.25
2017.09.21 12:07:02.494,0.79349,0.79359,2.44,1.31
2017.09.21 12:07:02.545,0.79351,0.79358,1.00,1.00
2017.09.21 12:07:02.596,0.79351,0.7936,1.12,1.00
2017.09.21 12:07:02.802,0.7935,0.7936,1.12,4.95
2017.09.21 12:07:03.224,0.7935,0.7936,2.25,2.44
2017.09.21 12:07:03.428,0.7935,0.7936,1.00,4.31
2017.09.21 12:07:03.480,0.7935,0.7936,1.00,5.89
2017.09.21 12:07:03.531,0.79348,0.79358,2.81,1.31
2017.09.21 12:07:03.685,0.79347,0.79357,1.12,1.50
2017.09.21 12:07:03.862,0.79349,0.79357,1.00,1.00
2017.09.21 12:07:04.636,0.79349,0.79359,1.87,3.45
2017.09.21 12:07:04.739,0.79351,0.7936,1.00,1.95
2017.09.21 12:07:05.191,0.79349,0.79359,2.62,1.10
2017.09.21 12:07:05.242,0.79349,0.79357,1.50,1.00
2017.09.21 12:07:05.396,0.79351,0.79359,1.00,1.00
2017.09.21 12:07:05.994,0.7935,0.79359,1.12,1.00
2017.09.21 12:07:06.699,0.7935,0.79359,1.37,1.50
2017.09.21 12:07:07.791,0.7935,0.7936,3.00,3.45
2017.09.21 12:07:10.593,0.79351,0.79361,1.12,1.20
2017.09.21 12:07:12.290,0.79351,0.79361,1.50,1.95
2017.09.21 12:07:12.708,0.79356,0.79363,1.00,2.14
2017.09.21 12:07:13.235,0.79355,0.79363,1.87,1.00
2017.09.21 12:07:15.472,0.79355,0.79365,1.00,5.14
2017.09.21 12:07:16.097,0.79353,0.79361,1.25,1.00
2017.09.21 12:07:18.992,0.79353,0.79361,1.31,1.00
2017.09.21 12:07:19.539,0.79353,0.79361,1.25,1.00
2017.09.21 12:07:20.057,0.79353,0.79361,1.63,1.00
2017.09.21 12:07:21.801,0.79353,0.79361,1.50,1.00
2017.09.21 12:07:24.825,0.79352,0.7936,1.69,1.00
2017.09.21 12:07:25.352,0.79351,0.79359,1.13,1.00
2017.09.21 12:07:26.086,0.79351,0.79359,1.31,1.00
2017.09.21 12:07:26.232,0.7935,0.79359,3.83,1.00
2017.09.21 12:07:29.298,0.79349,0.79355,1.10,1.00
2017.09.21 12:07:29.514,0.79346,0.79353,1.31,1.00
2017.09.21 12:07:29.719,0.79349,0.79356,2.06,1.50
2017.09.21 12:07:29.821,0.79349,0.79358,5.06,1.00
2017.09.21 12:07:30.331,0.7935,0.79358,1.50,1.00
2017.09.21 12:07:31.715,0.79349,0.79358,4.01,1.00
2017.09.21 12:07:32.373,0.79349,0.79357,3.08,1.00
2017.09.21 12:07:34.639,0.7935,0.79358,1.25,1.00
2017.09.21 12:07:35.170,0.7935,0.79358,1.57,1.00
2017.09.21 12:07:35.614,0.79348,0.79357,4.69,1.00
2017.09.21 12:07:36.152,0.7935,0.79357,1.87,1.00
2017.09.21 12:07:36.662,0.79349,0.79358,2.62,1.00
2017.09.21 12:07:37.174,0.79349,0.79358,8.70,1.00
2017.09.21 12:07:38.065,0.7935,0.79358,2.51,1.00
2017.09.21 12:07:38.610,0.7935,0.79358,1.10,1.00
2017.09.21 12:07:48.493,0.79351,0.79358,1.00,1.00
2017.09.21 12:07:49.007,0.79349,0.79358,6.26,1.00
2017.09.21 12:07:51.072,0.7935,0.79358,2.89,1.00
2017.09.21 12:07:51.585,0.7935,0.79358,4.01,1.00
2017.09.21 12:07:52.846,0.7935,0.79358,1.57,1.00
2017.09.21 12:07:54.468,0.7935,0.79358,2.89,1.00
2017.09.21 12:07:54.979,0.7935,0.79357,1.19,1.00
2017.09.21 12:07:55.499,0.7935,0.79358,3.94,1.00
2017.09.21 12:07:59.166,0.79351,0.79359,1.39,1.00
2017.09.21 12:07:59.710,0.79351,0.7936,4.01,1.00
2017.09.21 12:08:02.083,0.79351,0.7936,1.25,1.12
2017.09.21 12:08:02.433,0.79354,0.79361,1.00,1.62
2017.09.21 12:08:02.783,0.79351,0.79358,1.00,2.63
2017.09.21 12:08:02.834,0.79349,0.79358,1.00,4.12
2017.09.21 12:08:05.054,0.79351,0.79356,1.00,1.00
2017.09.21 12:08:05.397,0.79354,0.79361,1.00,2.62
2017.09.21 12:08:05.928,0.79354,0.79362,1.00,1.87
2017.09.21 12:08:08.094,0.79355,0.79362,1.00,1.75
2017.09.21 12:08:11.010,0.79357,0.79361,1.00,1.00
2017.09.21 12:08:11.163,0.79357,0.79363,1.00,1.00
2017.09.21 12:08:11.867,0.79358,0.79364,1.00,2.62
2017.09.21 12:08:12.456,0.79358,0.79364,1.00,1.50
2017.09.21 12:08:15.898,0.79357,0.79364,1.00,2.62
2017.09.21 12:08:18.195,0.79356,0.79363,1.25,1.00
2017.09.21 12:08:26.908,0.79355,0.79363,1.00,1.00
2017.09.21 12:08:28.394,0.79355,0.79362,1.00,1.00
2017.09.21 12:08:30.391,0.79357,0.79362,1.95,1.00
2017.09.21 12:08:30.442,0.79359,0.79366,2.81,1.00
2017.09.21 12:08:30.646,0.79362,0.79368,1.00,2.25
2017.09.21 12:08:30.697,0.79362,0.79369,1.00,1.25
2017.09.21 12:08:31.248,0.79361,0.79369,1.50,1.00
2017.09.21 12:08:31.911,0.7936,0.79369,2.06,1.00
2017.09.21 12:08:32.116,0.7936,0.79367,1.31,1.00
2017.09.21 12:08:32.578,0.7936,0.79369,1.50,1.50
2017.09.21 12:08:33.089,0.7936,0.79369,2.51,1.87
2017.09.21 12:08:33.294,0.79361,0.79369,1.37,1.12
2017.09.21 12:08:33.827,0.79361,0.79369,2.14,1.12
2017.09.21 12:08:36.504,0.79361,0.7937,1.12,1.25
2017.09.21 12:08:36.911,0.79358,0.79365,1.69,1.00
2017.09.21 12:08:37.064,0.79358,0.79365,1.00,1.00
2017.09.21 12:08:37.603,0.79359,0.79368,1.00,1.12
2017.09.21 12:08:37.654,0.79359,0.79368,2.44,1.00
2017.09.21 12:08:38.220,0.7936,0.79369,4.13,1.25
2017.09.21 12:08:39.466,0.79362,0.79369,1.00,1.00
2017.09.21 12:08:40.027,0.79362,0.7937,1.12,1.00
2017.09.21 12:08:40.502,0.79362,0.79367,1.12,1.00
2017.09.21 12:08:41.167,0.79362,0.7937,1.12,5.70
2017.09.21 12:08:41.320,0.79362,0.7937,1.12,1.57
2017.09.21 12:08:41.834,0.79362,0.7937,1.12,1.57
2017.09.21 12:08:42.385,0.79362,0.79368,1.12,2.81
2017.09.21 12:08:42.590,0.79362,0.79367,1.12,2.32
2017.09.21 12:08:48.492,0.79362,0.79367,1.12,3.00
2017.09.21 12:08:49.293,0.79362,0.79367,1.12,4.87
2017.09.21 12:08:52.850,0.79362,0.79368,1.12,1.00
2017.09.21 12:08:53.055,0.79362,0.7937,1.12,3.00
2017.09.21 12:08:53.573,0.79362,0.7937,1.12,4.12
2017.09.21 12:08:54.628,0.79362,0.7937,1.12,2.06
2017.09.21 12:09:02.316,0.79363,0.7937,1.12,1.00
2017.09.21 12:09:02.819,0.79362,0.7937,2.25,1.00
2017.09.21 12:09:03.332,0.79363,0.7937,1.12,1.00
2017.09.21 12:09:03.841,0.79362,0.7937,3.07,1.00
2017.09.21 12:09:13.115,0.79362,0.7937,1.57,1.00
2017.09.21 12:09:15.165,0.79362,0.7937,1.50,1.00
2017.09.21 12:09:15.900,0.79362,0.79367,1.12,1.00
2017.09.21 12:09:17.789,0.79362,0.79366,1.12,1.00
2017.09.21 12:09:19.160,0.79361,0.79366,2.44,1.37
2017.09.21 12:09:19.693,0.79362,0.79366,1.12,1.00
2017.09.21 12:09:20.251,0.79361,0.79365,2.44,3.94
2017.09.21 12:09:20.559,0.7936,0.79364,9.37,2.89
2017.09.21 12:09:21.072,0.79361,0.79365,2.44,1.31
2017.09.21 12:09:22.461,0.79361,0.79365,1.31,1.44
2017.09.21 12:09:22.976,0.79361,0.79365,2.06,1.69
2017.09.21 12:09:23.481,0.79361,0.79365,1.25,2.06
2017.09.21 12:09:27.289,0.79361,0.79365,1.87,1.69
2017.09.21 12:09:28.238,0.79361,0.79365,1.00,1.44
2017.09.21 12:09:28.745,0.79361,0.79365,1.87,1.69
2017.09.21 12:09:32.044,0.7936,0.79363,27.00,1.87
2017.09.21 12:09:32.552,0.7936,0.79362,53.25,1.00
2017.09.21 12:09:33.341,0.7936,0.79363,84.75,3.07
2017.09.21 12:09:33.847,0.7936,0.79362,108.37,1.00
2017.09.21 12:09:34.560,0.7936,0.79363,126.75,1.57
2017.09.21 12:09:35.521,0.7936,0.79363,166.12,1.76
2017.09.21 12:09:35.572,0.79352,0.79358,1.35,1.00
2017.09.21 12:09:35.675,0.79351,0.79357,2.25,1.45
2017.09.21 12:09:35.726,0.79348,0.79357,2.25,3.83
2017.09.21 12:09:35.777,0.79351,0.79356,2.10,1.69
2017.09.21 12:09:35.880,0.79344,0.79356,3.64,4.57
2017.09.21 12:09:36.083,0.79344,0.79355,1.20,2.89
2017.09.21 12:09:36.593,0.79343,0.79355,1.00,2.70
2017.09.21 12:09:37.019,0.79342,0.79353,3.64,1.00
2017.09.21 12:09:37.581,0.79342,0.79353,1.31,1.12
2017.09.21 12:09:38.090,0.79342,0.79354,2.14,1.39
2017.09.21 12:09:38.624,0.79342,0.79354,5.51,1.12
2017.09.21 12:09:39.220,0.79343,0.79355,2.89,1.69
2017.09.21 12:09:39.775,0.79343,0.79354,3.64,1.00
2017.09.21 12:09:40.366,0.79344,0.79355,1.10,1.25
2017.09.21 12:09:40.935,0.79344,0.79355,1.95,1.44
2017.09.21 12:09:41.599,0.79344,0.79356,1.10,3.00
2017.09.21 12:09:43.331,0.79343,0.79356,1.76,3.26
2017.09.21 12:09:48.493,0.79344,0.79357,1.01,5.51
2017.09.21 12:09:49.529,0.79344,0.79356,3.26,4.31
2017.09.21 12:09:50.171,0.79344,0.79356,2.89,2.14
2017.09.21 12:09:50.695,0.79344,0.79357,1.82,5.14
2017.09.21 12:09:50.929,0.79344,0.79357,1.20,4.76
2017.09.21 12:09:51.369,0.79345,0.79356,1.47,2.06
2017.09.21 12:09:53.377,0.79344,0.79357,1.39,7.69
2017.09.21 12:09:54.719,0.79344,0.79356,3.64,1.12
2017.09.21 12:09:54.871,0.79346,0.79356,1.37,1.25
2017.09.21 12:09:56.340,0.79345,0.79357,1.10,3.38
2017.09.21 12:10:00.354,0.79345,0.79356,1.47,1.12
2017.09.21 12:10:00.658,0.79344,0.79356,1.39,1.12
2017.09.21 12:10:01.171,0.79344,0.79356,3.26,1.69
2017.09.21 12:10:01.827,0.79344,0.79356,1.10,1.69
2017.09.21 12:10:02.361,0.79344,0.79356,4.76,1.37
2017.09.21 12:10:03.017,0.79349,0.79357,1.00,1.12
2017.09.21 12:10:03.120,0.79347,0.79357,1.31,4.13
2017.09.21 12:10:03.273,0.79345,0.79354,3.00,1.44
2017.09.21 12:10:03.515,0.79344,0.79353,1.39,1.00
2017.09.21 12:10:03.566,0.79344,0.79356,2.14,2.14
2017.09.21 12:10:03.871,0.79344,0.79356,4.76,1.48
2017.09.21 12:10:04.377,0.79343,0.79356,3.83,1.66
2017.09.21 12:10:06.235,0.79343,0.79356,5.14,2.89
2017.09.21 12:10:07.190,0.79344,0.79356,1.56,1.39
2017.09.21 12:10:07.496,0.79344,0.79356,1.31,2.32
2017.09.21 12:10:08.100,0.79344,0.79356,3.00,5.14
2017.09.21 12:10:08.604,0.79343,0.79356,4.01,1.01
2017.09.21 12:10:09.199,0.79344,0.79356,1.88,3.64
2017.09.21 12:10:09.715,0.79344,0.79357,1.50,8.51
2017.09.21 12:10:11.245,0.79344,0.79356,1.69,2.89
2017.09.21 12:10:13.348,0.79344,0.79356,2.81,1.20
2017.09.21 12:10:14.937,0.79344,0.79356,4.13,2.89
2017.09.21 12:10:15.737,0.79344,0.79356,2.81,2.51
2017.09.21 12:10:15.986,0.79348,0.79357,1.00,1.87
2017.09.21 12:10:16.037,0.79346,0.79357,2.81,5.06
2017.09.21 12:10:16.601,0.79345,0.79356,1.47,1.10
2017.09.21 12:10:17.108,0.79345,0.79356,1.01,1.95
2017.09.21 12:10:18.116,0.79345,0.79356,2.14,1.87
2017.09.21 12:10:18.421,0.79348,0.79358,1.00,5.70
2017.09.21 12:10:18.726,0.79344,0.79356,2.70,2.25
2017.09.21 12:10:18.979,0.79344,0.79356,1.01,1.13
2017.09.21 12:10:19.485,0.79344,0.79356,3.26,1.50
2017.09.21 12:10:20.011,0.79345,0.79355,1.25,1.00
2017.09.21 12:10:21.938,0.79344,0.79352,2.06,1.12
2017.09.21 12:10:22.090,0.79341,0.79352,2.70,1.95
2017.09.21 12:10:22.141,0.79341,0.79351,1.20,1.44
2017.09.21 12:10:22.294,0.79339,0.79347,1.45,1.50
2017.09.21 12:10:22.396,0.79336,0.79346,3.26,1.00
2017.09.21 12:10:22.497,0.79335,0.79346,1.01,2.25
2017.09.21 12:10:23.045,0.79335,0.79345,2.33,1.00
2017.09.21 12:10:24.062,0.79335,0.79345,1.01,1.00
2017.09.21 12:10:24.690,0.79335,0.79345,1.10,1.00
2017.09.21 12:10:25.274,0.79334,0.79339,1.25,1.00
2017.09.21 12:10:25.427,0.79331,0.7934,1.00,1.00
2017.09.21 12:10:25.731,0.79331,0.79341,4.69,1.00
2017.09.21 12:10:25.933,0.79331,0.79343,1.50,2.14
2017.09.21 12:10:26.136,0.79332,0.79342,1.39,1.00
2017.09.21 12:10:26.709,0.79332,0.79343,1.07,1.50
2017.09.21 12:10:27.242,0.79332,0.79342,1.12,1.13
2017.09.21 12:10:27.748,0.79331,0.79343,1.95,1.12
2017.09.21 12:10:28.063,0.79329,0.79337,1.37,1.00
2017.09.21 12:10:28.367,0.79329,0.7934,2.33,1.20
2017.09.21 12:10:28.885,0.79331,0.79342,1.00,3.37
2017.09.21 12:10:29.394,0.79332,0.79341,1.00,1.12
2017.09.21 12:10:30.032,0.79332,0.79342,1.00,2.44
2017.09.21 12:10:30.539,0.79332,0.79344,1.01,4.31
2017.09.21 12:10:30.838,0.79332,0.79344,2.89,5.25
2017.09.21 12:10:30.889,0.79332,0.79344,1.20,1.87
2017.09.21 12:10:31.365,0.79332,0.79345,1.29,2.89
2017.09.21 12:10:31.885,0.79332,0.79344,1.58,1.25
2017.09.21 12:10:32.037,0.79332,0.79344,1.01,1.00
2017.09.21 12:10:32.639,0.79332,0.79343,2.51,1.00
2017.09.21 12:10:32.969,0.79332,0.79345,1.10,2.70
2017.09.21 12:10:33.020,0.79333,0.79345,1.69,3.45
2017.09.21 12:10:34.568,0.79334,0.79344,1.00,1.13
2017.09.21 12:10:35.127,0.79333,0.79345,1.50,2.32
2017.09.21 12:10:35.794,0.79334,0.79344,1.00,1.00
2017.09.21 12:10:36.163,0.79335,0.79346,1.20,2.51
2017.09.21 12:10:36.366,0.7934,0.7935,1.25,1.13
2017.09.21 12:10:37.271,0.79339,0.7935,2.14,1.00
2017.09.21 12:10:37.885,0.79339,0.79351,1.39,2.44
2017.09.21 12:10:37.986,0.79339,0.79348,1.50,1.25
2017.09.21 12:10:38.138,0.79338,0.7935,4.01,1.50
2017.09.21 12:10:38.239,0.79339,0.79351,4.57,4.76
2017.09.21 12:10:38.947,0.7934,0.79351,4.58,1.50
2017.09.21 12:10:39.257,0.79337,0.79349,2.51,5.63
2017.09.21 12:10:39.763,0.79338,0.79349,1.37,6.00
2017.09.21 12:10:40.266,0.79338,0.79348,2.33,1.00
2017.09.21 12:10:40.778,0.79338,0.79349,1.47,3.00
2017.09.21 12:10:41.163,0.79338,0.79348,1.47,1.88
2017.09.21 12:10:41.467,0.79337,0.79346,1.10,1.00
2017.09.21 12:10:41.981,0.79338,0.79347,1.00,1.00
2017.09.21 12:10:42.631,0.79338,0.79349,1.00,5.51
2017.09.21 12:10:42.734,0.79336,0.79347,3.75,1.31
2017.09.21 12:10:42.936,0.79336,0.79347,1.12,1.31
2017.09.21 12:10:43.443,0.79336,0.79347,1.50,3.83
2017.09.21 12:10:43.982,0.79336,0.79346,1.50,1.00
2017.09.21 12:10:44.496,0.79337,0.79346,1.31,1.25
2017.09.21 12:10:44.875,0.79336,0.79344,1.50,1.00
2017.09.21 12:10:45.027,0.79336,0.79346,1.50,1.50
2017.09.21 12:10:45.594,0.79336,0.79343,1.00,1.50
2017.09.21 12:10:45.919,0.79331,0.79335,1.00,1.00
2017.09.21 12:10:45.970,0.79325,0.79335,1.00,1.00
2017.09.21 12:10:46.476,0.79326,0.79335,1.31,1.20
2017.09.21 12:10:46.578,0.79326,0.79336,2.81,1.07
2017.09.21 12:10:46.629,0.79328,0.79338,1.12,1.95
2017.09.21 12:10:46.680,0.79328,0.79338,1.50,1.10
2017.09.21 12:10:46.884,0.79331,0.79339,1.12,1.07
2017.09.21 12:10:46.985,0.79331,0.79341,1.69,1.07
2017.09.21 12:10:47.188,0.79331,0.79342,3.75,2.32
2017.09.21 12:10:47.492,0.79332,0.79342,1.50,1.20
2017.09.21 12:10:48.870,0.79332,0.79343,1.69,1.20
2017.09.21 12:10:50.183,0.79332,0.79344,1.69,3.07
2017.09.21 12:10:51.124,0.79333,0.79343,1.12,5.32
2017.09.21 12:10:51.429,0.79327,0.79338,1.37,1.00
2017.09.21 12:10:51.976,0.79328,0.79338,1.50,2.14
2017.09.21 12:10:52.280,0.79331,0.79341,1.69,2.14
2017.09.21 12:10:52.801,0.79332,0.79342,1.00,5.33
