2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:10:53.322,0.7933,0.79342,3.08,1.12
2017.09.21 12:10:54.209,0.79332,0.7934,1.00,3.00
2017.09.21 12:10:54.513,0.79328,0.79338,1.00,1.00
2017.09.21 12:10:56.284,0.79328,0.79337,1.00,1.50
2017.09.21 12:10:56.386,0.79326,0.79337,1.12,1.12
2017.09.21 12:10:56.588,0.79324,0.79335,5.51,1.00
2017.09.21 12:10:57.092,0.79324,0.79337,4.76,4.01
2017.09.21 12:10:57.396,0.79325,0.79334,1.00,1.13
2017.09.21 12:10:57.955,0.79323,0.79336,2.89,1.95
2017.09.21 12:10:58.461,0.79323,0.79336,2.89,3.26
2017.09.21 12:10:59.095,0.79324,0.79335,1.66,1.58
2017.09.21 12:10:59.600,0.79324,0.79334,1.01,2.44
2017.09.21 12:11:00.399,0.79323,0.79334,2.14,2.62
2017.09.21 12:11:02.621,0.79323,0.79334,3.07,1.25
2017.09.21 12:11:03.127,0.79323,0.79335,4.58,2.70
2017.09.21 12:11:03.724,0.79323,0.79334,3.08,2.51
2017.09.21 12:11:04.600,0.79323,0.79332,2.06,1.00
2017.09.21 12:11:04.928,0.79322,0.79332,1.95,1.00
2017.09.21 12:11:05.632,0.79322,0.79332,1.01,1.12
2017.09.21 12:11:08.292,0.79322,0.79332,1.69,1.87
2017.09.21 12:11:08.842,0.79322,0.79332,1.88,2.62
2017.09.21 12:11:09.473,0.79322,0.79332,1.01,2.25
2017.09.21 12:11:09.625,0.79325,0.79335,1.13,2.70
2017.09.21 12:11:09.778,0.79325,0.79336,1.88,1.50
2017.09.21 12:11:10.317,0.79325,0.79336,1.10,2.70
2017.09.21 12:11:11.050,0.79324,0.79336,1.69,3.26
2017.09.21 12:11:11.571,0.79324,0.79335,1.69,1.00
2017.09.21 12:11:12.099,0.79324,0.79335,3.19,1.13
2017.09.21 12:11:12.659,0.79324,0.79335,1.31,1.12
2017.09.21 12:11:14.169,0.79324,0.79335,2.81,1.69
2017.09.21 12:11:15.440,0.79324,0.79336,2.25,4.01
2017.09.21 12:11:16.472,0.79323,0.79336,4.76,4.58
2017.09.21 12:11:16.998,0.79323,0.79335,3.26,2.81
2017.09.21 12:11:17.609,0.79323,0.79335,1.76,1.50
2017.09.21 12:11:18.153,0.79322,0.79334,2.89,1.00
2017.09.21 12:11:19.962,0.79322,0.79334,4.01,1.12
2017.09.21 12:11:20.556,0.79323,0.79335,1.69,3.45
2017.09.21 12:11:21.106,0.79323,0.79335,1.25,2.33
2017.09.21 12:11:21.484,0.79324,0.79336,1.39,2.32
2017.09.21 12:11:23.056,0.79324,0.79335,2.89,1.00
2017.09.21 12:11:23.641,0.79323,0.79336,7.58,1.50
2017.09.21 12:11:24.211,0.79324,0.79335,2.33,1.00
2017.09.21 12:11:25.228,0.79323,0.79336,6.45,2.33
2017.09.21 12:11:25.830,0.79323,0.79335,3.83,1.12
2017.09.21 12:11:26.342,0.79325,0.79335,1.31,1.10
2017.09.21 12:11:26.849,0.79324,0.79335,2.62,2.89
2017.09.21 12:11:27.981,0.79326,0.79336,1.00,4.39
2017.09.21 12:11:28.184,0.79326,0.79337,4.12,1.95
2017.09.21 12:11:28.690,0.79326,0.79336,4.20,1.00
2017.09.21 12:11:29.198,0.79325,0.79337,2.62,5.51
2017.09.21 12:11:29.396,0.79324,0.79337,2.70,3.64
2017.09.21 12:11:30.091,0.79324,0.79337,2.89,3.45
2017.09.21 12:11:30.648,0.79325,0.79336,1.12,1.50
2017.09.21 12:11:31.197,0.79324,0.79335,2.51,1.00
2017.09.21 12:11:32.085,0.79326,0.79336,1.00,3.38
2017.09.21 12:11:32.691,0.79325,0.79336,4.50,1.31
2017.09.21 12:11:33.279,0.79326,0.79336,1.12,2.25
2017.09.21 12:11:33.812,0.79324,0.79336,4.57,2.06
2017.09.21 12:11:34.346,0.79325,0.79337,3.38,2.70
2017.09.21 12:11:34.853,0.79325,0.79336,1.13,1.44
2017.09.21 12:11:35.366,0.79325,0.79336,1.69,1.13
2017.09.21 12:11:36.771,0.79324,0.79336,3.26,1.12
2017.09.21 12:11:37.319,0.79326,0.79337,1.39,1.57
2017.09.21 12:11:37.839,0.79326,0.79337,1.10,6.64
2017.09.21 12:11:38.337,0.79327,0.79337,1.75,1.50
2017.09.21 12:11:38.489,0.79334,0.79342,1.25,1.00
2017.09.21 12:11:38.590,0.79335,0.79345,1.00,1.12
2017.09.21 12:11:38.743,0.79335,0.79343,1.00,1.00
2017.09.21 12:11:39.043,0.79333,0.79343,1.13,1.00
2017.09.21 12:11:39.246,0.79333,0.79343,2.25,1.00
2017.09.21 12:11:39.297,0.79333,0.79343,1.00,1.00
2017.09.21 12:11:39.398,0.79334,0.79343,1.31,1.00
2017.09.21 12:11:39.449,0.79333,0.79345,3.08,1.50
2017.09.21 12:11:39.702,0.79332,0.79344,3.45,5.81
2017.09.21 12:11:40.222,0.79332,0.79342,1.01,1.00
2017.09.21 12:11:40.607,0.79331,0.79339,1.12,1.50
2017.09.21 12:11:41.147,0.7933,0.79341,3.07,4.31
2017.09.21 12:11:41.650,0.79331,0.7934,1.12,1.19
2017.09.21 12:11:42.198,0.7933,0.79341,5.70,3.56
2017.09.21 12:11:42.649,0.79329,0.79337,2.62,2.25
2017.09.21 12:11:42.700,0.79327,0.79337,5.14,2.25
2017.09.21 12:11:42.801,0.7933,0.79338,1.00,1.50
2017.09.21 12:11:42.902,0.79329,0.7934,5.32,3.37
2017.09.21 12:11:43.408,0.79331,0.79342,1.01,3.64
2017.09.21 12:11:43.560,0.79331,0.79342,4.76,1.31
2017.09.21 12:11:43.612,0.79331,0.79342,3.64,1.87
2017.09.21 12:11:44.185,0.79331,0.79342,1.39,1.31
2017.09.21 12:11:44.697,0.79331,0.79342,2.14,1.00
2017.09.21 12:11:44.748,0.79333,0.79343,1.69,1.12
2017.09.21 12:11:45.255,0.79334,0.79343,1.00,2.06
2017.09.21 12:11:46.934,0.79334,0.79344,3.19,1.00
2017.09.21 12:11:48.682,0.79334,0.79346,4.31,8.70
2017.09.21 12:11:53.258,0.79336,0.79346,2.44,4.31
2017.09.21 12:11:53.461,0.79336,0.79346,1.00,4.88
2017.09.21 12:11:54.075,0.79335,0.79346,2.25,1.87
2017.09.21 12:11:54.328,0.79338,0.79346,1.50,1.00
2017.09.21 12:11:54.429,0.79338,0.79348,1.10,5.62
2017.09.21 12:11:54.531,0.79336,0.79348,1.76,4.95
2017.09.21 12:11:55.037,0.79336,0.79347,2.25,2.70
2017.09.21 12:11:55.698,0.79335,0.79347,1.57,5.70
2017.09.21 12:11:56.259,0.79335,0.79347,1.76,4.57
2017.09.21 12:11:57.261,0.79338,0.79348,2.06,4.20
2017.09.21 12:11:57.464,0.79338,0.7935,3.26,1.76
2017.09.21 12:11:57.515,0.79338,0.79349,1.47,4.76
2017.09.21 12:11:57.667,0.79337,0.79348,1.00,3.94
2017.09.21 12:11:58.183,0.79335,0.79347,1.45,1.39
2017.09.21 12:11:58.723,0.79336,0.79348,1.10,8.14
2017.09.21 12:11:58.774,0.79339,0.79348,1.00,4.95
2017.09.21 12:11:58.876,0.79336,0.79348,5.14,5.25
2017.09.21 12:11:59.388,0.79336,0.79347,1.50,1.00
2017.09.21 12:12:00.044,0.79336,0.79348,1.00,5.14
2017.09.21 12:12:00.096,0.79335,0.79346,2.44,1.12
2017.09.21 12:12:00.603,0.79334,0.79348,7.01,6.83
2017.09.21 12:12:01.271,0.79335,0.79347,3.19,4.95
2017.09.21 12:12:01.806,0.79334,0.79347,4.76,2.51
2017.09.21 12:12:02.348,0.79335,0.79346,2.32,1.01
2017.09.21 12:12:03.157,0.79335,0.79346,1.39,1.58
2017.09.21 12:12:05.082,0.79335,0.79346,1.50,1.12
2017.09.21 12:12:05.673,0.79336,0.79346,1.00,1.31
2017.09.21 12:12:07.087,0.79336,0.79346,1.25,2.81
2017.09.21 12:12:07.594,0.79335,0.79346,1.00,4.87
2017.09.21 12:12:08.175,0.79335,0.79346,1.50,3.94
2017.09.21 12:12:08.704,0.79335,0.79345,1.12,1.31
2017.09.21 12:12:10.804,0.79335,0.79345,1.69,1.57
2017.09.21 12:12:11.572,0.79335,0.79345,1.69,1.10
2017.09.21 12:12:12.936,0.79335,0.79346,1.10,6.64
2017.09.21 12:12:13.356,0.79338,0.79348,1.00,1.57
2017.09.21 12:12:13.662,0.79341,0.79352,1.12,7.76
2017.09.21 12:12:14.069,0.79342,0.79351,1.19,1.00
2017.09.21 12:12:14.220,0.79341,0.79351,1.50,1.00
2017.09.21 12:12:14.725,0.79341,0.79353,1.69,1.95
2017.09.21 12:12:15.242,0.79341,0.79353,4.13,3.26
2017.09.21 12:12:18.931,0.79343,0.79353,1.00,3.74
2017.09.21 12:12:19.104,0.79342,0.79353,3.56,3.37
2017.09.21 12:12:19.639,0.79343,0.79353,1.00,2.25
2017.09.21 12:12:20.151,0.79342,0.79353,3.75,3.37
2017.09.21 12:12:20.661,0.79343,0.79352,1.00,2.25
2017.09.21 12:12:22.762,0.79342,0.79352,1.69,1.50
2017.09.21 12:12:23.266,0.79343,0.79353,1.25,3.94
2017.09.21 12:12:23.772,0.79342,0.79351,1.00,2.62
2017.09.21 12:12:27.656,0.79343,0.79353,2.06,1.37
2017.09.21 12:12:30.155,0.79342,0.79353,1.95,1.47
2017.09.21 12:12:30.755,0.79342,0.79352,3.45,1.37
2017.09.21 12:12:32.552,0.79342,0.79352,1.20,1.37
2017.09.21 12:12:33.991,0.79342,0.79348,1.00,1.00
2017.09.21 12:12:34.093,0.7934,0.79349,1.00,3.75
2017.09.21 12:12:34.601,0.79339,0.79349,4.87,2.81
2017.09.21 12:12:35.170,0.7934,0.79349,1.37,3.19
2017.09.21 12:12:36.000,0.7934,0.7935,4.31,1.76
2017.09.21 12:12:37.588,0.79341,0.79351,1.57,2.06
2017.09.21 12:12:38.219,0.79341,0.79351,1.57,2.81
2017.09.21 12:12:38.900,0.79341,0.79351,1.57,1.87
2017.09.21 12:12:43.028,0.7934,0.79352,4.95,1.39
2017.09.21 12:12:43.560,0.79341,0.79352,1.20,2.89
2017.09.21 12:12:44.080,0.79341,0.79352,2.33,1.76
2017.09.21 12:12:45.282,0.79341,0.79352,1.39,2.06
2017.09.21 12:12:45.909,0.79341,0.79352,1.20,2.06
2017.09.21 12:12:46.483,0.79341,0.79351,1.95,1.19
2017.09.21 12:12:46.987,0.79341,0.79352,1.57,3.61
2017.09.21 12:12:47.560,0.79341,0.79351,2.32,1.16
2017.09.21 12:12:48.061,0.79341,0.79351,2.32,1.22
2017.09.21 12:12:50.672,0.79341,0.79352,1.10,2.49
2017.09.21 12:12:51.731,0.79341,0.79351,1.10,1.22
2017.09.21 12:12:52.286,0.79341,0.79352,1.10,2.32
2017.09.21 12:12:52.846,0.79341,0.79351,1.20,1.00
2017.09.21 12:12:53.392,0.79341,0.79352,1.10,2.32
2017.09.21 12:12:54.120,0.79341,0.79351,1.58,1.00
2017.09.21 12:12:54.629,0.79341,0.79352,1.20,5.32
2017.09.21 12:12:55.181,0.79341,0.79351,1.20,1.50
2017.09.21 12:12:56.533,0.79341,0.79352,1.20,5.49
2017.09.21 12:12:57.282,0.79341,0.79351,2.14,1.25
2017.09.21 12:12:59.288,0.79341,0.79352,1.20,3.64
2017.09.21 12:13:00.814,0.79341,0.79351,2.33,1.25
2017.09.21 12:13:01.168,0.79342,0.79353,2.81,3.64
2017.09.21 12:13:02.302,0.79342,0.79352,2.25,1.20
2017.09.21 12:13:03.109,0.79342,0.79352,1.69,1.12
2017.09.21 12:13:03.414,0.79346,0.79353,2.25,1.00
2017.09.21 12:13:03.515,0.79346,0.79355,1.50,1.00
2017.09.21 12:13:03.760,0.7935,0.7936,2.32,3.00
2017.09.21 12:13:03.811,0.7935,0.7936,4.20,1.00
2017.09.21 12:13:04.494,0.7935,0.79362,1.58,4.95
2017.09.21 12:13:05.574,0.79351,0.79362,2.33,1.20
2017.09.21 12:13:06.114,0.79353,0.79362,2.81,1.00
2017.09.21 12:13:06.793,0.79353,0.79362,2.81,1.50
2017.09.21 12:13:07.300,0.79354,0.79365,1.50,5.14
2017.09.21 12:13:07.848,0.79353,0.79364,4.76,1.87
2017.09.21 12:13:08.303,0.79355,0.79366,1.69,3.26
2017.09.21 12:13:08.404,0.79355,0.79366,3.45,2.14
2017.09.21 12:13:08.556,0.79354,0.79366,5.63,1.10
2017.09.21 12:13:09.073,0.79355,0.79365,1.00,1.12
2017.09.21 12:13:09.763,0.79355,0.79365,3.00,1.31
2017.09.21 12:13:10.341,0.79354,0.79365,7.20,1.12
2017.09.21 12:13:11.081,0.79354,0.79365,2.70,1.47
2017.09.21 12:13:12.201,0.79355,0.79365,1.50,2.14
2017.09.21 12:13:12.828,0.79355,0.79365,2.06,1.47
2017.09.21 12:13:13.330,0.79354,0.79365,4.01,2.14
2017.09.21 12:13:14.037,0.79354,0.79365,2.70,1.47
2017.09.21 12:13:15.859,0.79354,0.79365,4.76,1.39
2017.09.21 12:13:16.201,0.79357,0.79365,2.44,1.00
2017.09.21 12:13:16.700,0.79354,0.79365,4.58,1.00
2017.09.21 12:13:17.232,0.79355,0.79367,1.87,1.20
2017.09.21 12:13:17.283,0.79356,0.79367,1.25,1.20
2017.09.21 12:13:17.334,0.79359,0.79367,1.95,1.12
2017.09.21 12:13:17.435,0.7936,0.79371,1.76,2.44
2017.09.21 12:13:17.983,0.79361,0.79369,1.69,1.00
2017.09.21 12:13:18.925,0.79359,0.79369,4.39,1.50
2017.09.21 12:13:19.266,0.79358,0.79368,1.01,1.88
2017.09.21 12:13:19.317,0.7936,0.79368,1.13,1.50
2017.09.21 12:13:19.530,0.79361,0.79371,3.00,1.12
2017.09.21 12:13:20.036,0.79361,0.79371,1.37,1.12
2017.09.21 12:13:20.563,0.7936,0.79371,5.51,1.12
2017.09.21 12:13:20.837,0.79365,0.79372,1.50,1.50
2017.09.21 12:13:20.888,0.79363,0.79372,1.88,1.00
2017.09.21 12:13:21.041,0.79362,0.79374,2.14,4.31
2017.09.21 12:13:21.555,0.79363,0.79373,3.75,1.87
2017.09.21 12:13:22.090,0.79363,0.79374,2.06,2.25
2017.09.21 12:13:22.603,0.79362,0.79373,3.38,3.56
2017.09.21 12:13:24.118,0.79361,0.79373,3.45,3.56
2017.09.21 12:13:24.764,0.79361,0.79373,1.76,2.25
2017.09.21 12:13:26.125,0.79361,0.79372,6.26,1.12
2017.09.21 12:13:27.367,0.79361,0.79373,1.01,2.25
2017.09.21 12:13:28.018,0.79362,0.79372,1.00,1.25
2017.09.21 12:13:28.620,0.79361,0.79373,1.95,3.56
2017.09.21 12:13:29.141,0.79361,0.79372,2.33,1.00
2017.09.21 12:13:30.521,0.79361,0.79372,2.51,1.12
2017.09.21 12:13:30.926,0.7936,0.7937,2.06,1.50
2017.09.21 12:13:31.460,0.79359,0.79372,3.64,1.95
2017.09.21 12:13:31.980,0.7936,0.79371,1.58,1.50
2017.09.21 12:13:40.909,0.79361,0.79372,1.10,3.64
2017.09.21 12:13:42.026,0.79361,0.79371,1.10,1.00
2017.09.21 12:13:43.940,0.79361,0.79372,1.10,3.07
2017.09.21 12:13:45.709,0.79362,0.79373,1.50,3.26
2017.09.21 12:13:46.574,0.79363,0.79373,1.00,2.25
2017.09.21 12:13:47.083,0.79363,0.79374,4.69,3.37
2017.09.21 12:13:50.970,0.79366,0.79374,1.00,1.00
2017.09.21 12:13:51.021,0.79366,0.79376,1.69,1.57
2017.09.21 12:13:51.072,0.79369,0.79377,1.50,1.87
2017.09.21 12:13:51.276,0.7937,0.79381,1.20,2.70
2017.09.21 12:13:51.479,0.79371,0.7938,1.33,1.19
2017.09.21 12:13:51.971,0.7937,0.79377,1.57,1.00
2017.09.21 12:13:52.165,0.79368,0.79376,1.10,1.00
2017.09.21 12:13:52.469,0.79365,0.79376,2.70,1.00
2017.09.21 12:13:53.009,0.79364,0.79376,4.95,2.62
2017.09.21 12:13:53.552,0.79365,0.79376,1.20,3.19
2017.09.21 12:13:54.105,0.79364,0.79376,4.01,1.50
2017.09.21 12:13:54.711,0.79365,0.79376,1.10,4.13
2017.09.21 12:13:55.321,0.79365,0.79376,1.10,3.37
2017.09.21 12:13:55.372,0.79365,0.79375,1.95,1.31
2017.09.21 12:13:55.897,0.79365,0.79376,1.95,3.75
2017.09.21 12:13:56.409,0.79365,0.79376,1.10,2.25
2017.09.21 12:14:00.251,0.79364,0.79376,5.33,5.44
2017.09.21 12:14:00.980,0.79364,0.79375,3.08,1.25
2017.09.21 12:14:01.639,0.79363,0.79375,6.26,1.00
2017.09.21 12:14:01.973,0.79367,0.79377,1.12,2.32
2017.09.21 12:14:02.486,0.79366,0.79376,1.95,1.00
2017.09.21 12:14:02.996,0.79366,0.79376,3.38,1.10
2017.09.21 12:14:03.533,0.79366,0.79376,2.44,1.10
2017.09.21 12:14:04.070,0.79366,0.79376,4.13,1.10
2017.09.21 12:14:12.171,0.79365,0.79376,5.51,1.00
2017.09.21 12:14:12.687,0.79366,0.79377,1.95,2.70
2017.09.21 12:14:13.296,0.79367,0.79377,1.00,4.57
2017.09.21 12:14:14.150,0.79367,0.79377,1.44,4.95
2017.09.21 12:14:15.012,0.79367,0.79377,1.25,4.76
2017.09.21 12:14:15.603,0.79366,0.79377,2.70,1.00
2017.09.21 12:14:15.907,0.79369,0.79378,1.25,3.75
2017.09.21 12:14:16.451,0.79368,0.79378,2.44,3.94
2017.09.21 12:14:17.344,0.79369,0.79377,1.44,1.00
2017.09.21 12:14:17.850,0.79369,0.79378,2.81,1.50
2017.09.21 12:14:18.767,0.79369,0.79378,2.06,1.12
2017.09.21 12:14:19.701,0.79368,0.79378,3.83,1.88
2017.09.21 12:14:20.231,0.79368,0.79377,1.50,1.50
2017.09.21 12:14:20.806,0.79368,0.79376,1.50,1.00
2017.09.21 12:14:21.622,0.79367,0.79376,2.25,1.12
2017.09.21 12:14:22.350,0.79367,0.79376,1.44,1.50
2017.09.21 12:14:22.902,0.79367,0.79376,1.25,1.00
2017.09.21 12:14:23.625,0.79366,0.79376,2.06,1.00
2017.09.21 12:14:25.247,0.79367,0.79376,1.50,1.00
2017.09.21 12:14:26.238,0.79367,0.79376,2.25,3.56
2017.09.21 12:14:29.689,0.79366,0.79376,1.31,2.06
2017.09.21 12:14:32.089,0.79365,0.79372,1.12,1.50
2017.09.21 12:14:32.444,0.79362,0.79371,1.00,3.37
2017.09.21 12:14:32.705,0.79364,0.79371,1.00,1.12
2017.09.21 12:14:33.127,0.79361,0.79372,3.64,2.25
2017.09.21 12:14:33.330,0.79361,0.79371,1.87,1.87
2017.09.21 12:14:34.370,0.7936,0.79371,3.07,6.45
2017.09.21 12:14:34.724,0.7936,0.79371,1.95,1.50
2017.09.21 12:14:35.241,0.7936,0.79372,1.95,1.95
2017.09.21 12:14:35.492,0.79361,0.79369,1.12,2.25
2017.09.21 12:14:35.846,0.79361,0.79371,1.50,2.62
2017.09.21 12:14:36.472,0.7936,0.79371,3.82,2.44
2017.09.21 12:14:38.567,0.79361,0.7937,1.12,1.25
2017.09.21 12:14:39.114,0.7936,0.7937,3.75,2.44
2017.09.21 12:14:41.243,0.7936,0.7937,1.95,1.69
2017.09.21 12:14:41.791,0.79361,0.79371,1.47,1.87
2017.09.21 12:14:44.016,0.7936,0.79368,3.82,1.00
2017.09.21 12:14:44.067,0.79357,0.79365,6.94,1.00
2017.09.21 12:14:44.475,0.79354,0.79366,4.24,2.89
2017.09.21 12:14:45.524,0.79354,0.79364,3.64,1.50
2017.09.21 12:14:46.038,0.79354,0.79365,1.64,2.44
2017.09.21 12:14:46.557,0.79355,0.79364,2.14,1.00
2017.09.21 12:14:47.098,0.79355,0.79365,2.14,1.00
2017.09.21 12:14:48.802,0.79359,0.79366,1.00,1.50
2017.09.21 12:14:48.903,0.7936,0.79369,3.49,1.00
2017.09.21 12:14:49.126,0.7936,0.79371,2.14,1.50
2017.09.21 12:14:49.640,0.7936,0.7937,2.51,1.50
2017.09.21 12:14:50.173,0.79361,0.79371,1.07,1.87
2017.09.21 12:14:52.413,0.79361,0.79372,1.07,1.12
2017.09.21 12:14:52.919,0.79362,0.79373,3.26,1.00
2017.09.21 12:14:53.206,0.79363,0.79373,1.76,1.00
2017.09.21 12:14:54.171,0.79363,0.79374,3.49,3.56
2017.09.21 12:14:54.690,0.79363,0.79373,4.61,1.25
2017.09.21 12:14:55.198,0.79363,0.79374,1.99,1.50
2017.09.21 12:14:55.745,0.79363,0.79375,3.86,2.81
2017.09.21 12:14:56.475,0.79364,0.79376,1.01,3.07
2017.09.21 12:14:56.808,0.79363,0.79373,2.14,4.12
2017.09.21 12:14:57.062,0.79361,0.79373,4.61,4.12
2017.09.21 12:14:57.216,0.79361,0.7937,2.14,2.25
2017.09.21 12:14:57.318,0.79358,0.79367,1.64,1.00
2017.09.21 12:14:57.521,0.79357,0.79366,2.32,1.00
2017.09.21 12:14:58.065,0.79355,0.79367,3.64,2.25
2017.09.21 12:14:59.535,0.79354,0.79366,4.01,2.62
2017.09.21 12:15:00.056,0.79354,0.79365,4.01,1.00
2017.09.21 12:15:01.014,0.79354,0.79366,1.64,2.06
2017.09.21 12:15:01.546,0.79354,0.79365,3.26,1.00
2017.09.21 12:15:02.621,0.79354,0.79364,2.89,1.00
2017.09.21 12:15:03.144,0.79354,0.79365,1.76,1.00
2017.09.21 12:15:03.347,0.79354,0.79363,1.39,1.50
2017.09.21 12:15:03.894,0.79352,0.79363,4.76,1.50
2017.09.21 12:15:06.764,0.79352,0.79364,2.14,1.87
2017.09.21 12:15:07.140,0.79352,0.79362,1.76,1.00
2017.09.21 12:15:07.191,0.79351,0.79362,3.26,3.37
2017.09.21 12:15:08.113,0.79351,0.79361,1.76,1.25
2017.09.21 12:15:09.639,0.79351,0.79361,2.32,1.44
2017.09.21 12:15:09.952,0.79351,0.79358,1.00,1.00
2017.09.21 12:15:10.105,0.79348,0.79357,1.32,1.00
2017.09.21 12:15:10.156,0.79347,0.79358,1.20,2.62
2017.09.21 12:15:10.308,0.7935,0.7936,1.13,3.07
2017.09.21 12:15:10.410,0.79349,0.79359,6.86,1.00
2017.09.21 12:15:10.562,0.7935,0.79362,2.14,4.87
2017.09.21 12:15:10.967,0.79349,0.79358,6.07,1.00
2017.09.21 12:15:11.171,0.79348,0.79358,1.26,1.12
2017.09.21 12:15:11.476,0.79348,0.79357,1.29,1.87
2017.09.21 12:15:12.058,0.7935,0.79358,1.00,1.00
2017.09.21 12:15:12.213,0.79351,0.7936,2.89,1.12
2017.09.21 12:15:12.745,0.79351,0.79362,1.07,1.50
2017.09.21 12:15:13.896,0.79351,0.79362,1.76,2.81
2017.09.21 12:15:16.024,0.79352,0.79362,1.20,1.50
2017.09.21 12:15:16.277,0.79352,0.79364,3.07,2.44
2017.09.21 12:15:16.582,0.79355,0.79364,1.00,1.87
2017.09.21 12:15:17.038,0.79354,0.79366,3.26,3.37
2017.09.21 12:15:17.382,0.79354,0.79366,2.51,3.37
2017.09.21 12:15:17.687,0.79354,0.79362,1.39,1.00
2017.09.21 12:15:18.923,0.79354,0.79363,1.10,1.00
2017.09.21 12:15:23.658,0.79354,0.79362,1.10,2.44
2017.09.21 12:15:23.963,0.79352,0.79361,1.12,2.32
2017.09.21 12:15:24.065,0.79349,0.79358,1.95,1.00
2017.09.21 12:15:24.116,0.79349,0.79361,1.26,5.32
2017.09.21 12:15:24.957,0.79349,0.79358,2.25,1.00
2017.09.21 12:15:25.214,0.79347,0.79358,1.62,1.12
2017.09.21 12:15:25.766,0.79347,0.79358,5.06,1.50
2017.09.21 12:15:26.551,0.79348,0.79358,1.50,1.00
2017.09.21 12:15:27.082,0.79347,0.79358,1.31,6.00
2017.09.21 12:15:27.842,0.79347,0.79356,1.25,2.06
2017.09.21 12:15:28.733,0.79345,0.79356,1.69,2.63
2017.09.21 12:15:30.154,0.79343,0.79355,5.32,1.88
2017.09.21 12:15:30.306,0.79342,0.79352,6.82,1.25
2017.09.21 12:15:31.835,0.79342,0.79352,4.95,1.19
2017.09.21 12:15:32.140,0.7934,0.7935,7.95,1.50
2017.09.21 12:15:32.698,0.7934,0.79352,5.14,2.51
2017.09.21 12:15:33.240,0.79341,0.79351,1.58,1.19
2017.09.21 12:15:33.747,0.7934,0.79351,3.08,1.39
2017.09.21 12:15:35.282,0.7934,0.79351,2.70,3.64
2017.09.21 12:15:37.055,0.7934,0.79351,2.70,2.06
2017.09.21 12:15:39.628,0.79341,0.79352,2.32,1.12
2017.09.21 12:15:40.544,0.79341,0.79352,1.56,3.19
2017.09.21 12:15:41.046,0.7934,0.79351,6.26,1.19
2017.09.21 12:15:42.087,0.7934,0.79351,2.89,1.50
2017.09.21 12:15:42.745,0.7934,0.79351,5.33,2.06
2017.09.21 12:15:42.797,0.7934,0.79349,2.44,2.44
2017.09.21 12:15:42.950,0.79338,0.79347,1.39,1.25
