2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:15:43.357,0.79338,0.79349,1.10,1.20
2017.09.21 12:15:43.633,0.79339,0.79349,1.19,1.95
2017.09.21 12:15:44.376,0.79339,0.7935,1.29,2.32
2017.09.21 12:15:44.909,0.79339,0.7935,2.51,1.95
2017.09.21 12:15:45.417,0.79339,0.7935,3.00,1.87
2017.09.21 12:15:45.624,0.79339,0.79351,1.69,3.07
2017.09.21 12:15:46.922,0.79339,0.79351,2.25,5.14
2017.09.21 12:15:47.430,0.7934,0.79351,2.89,1.10
2017.09.21 12:15:48.814,0.7934,0.79351,3.83,2.51
2017.09.21 12:15:49.719,0.7934,0.79351,1.66,1.39
2017.09.21 12:15:50.333,0.7934,0.79349,1.44,1.25
2017.09.21 12:15:50.845,0.79339,0.79347,1.69,1.00
2017.09.21 12:15:51.048,0.79338,0.79348,2.06,1.00
2017.09.21 12:15:52.264,0.79337,0.79348,1.29,1.57
2017.09.21 12:15:52.366,0.79337,0.79347,1.25,1.12
2017.09.21 12:15:52.569,0.79334,0.79346,7.01,3.07
2017.09.21 12:15:55.975,0.79335,0.79345,2.62,1.57
2017.09.21 12:15:56.591,0.79335,0.79346,1.69,3.82
2017.09.21 12:16:00.296,0.79333,0.79342,4.76,1.00
2017.09.21 12:16:00.448,0.79333,0.79344,3.19,1.76
2017.09.21 12:16:00.955,0.79333,0.79344,1.87,3.64
2017.09.21 12:16:02.369,0.79336,0.79344,1.69,1.69
2017.09.21 12:16:02.521,0.79347,0.79357,3.22,2.32
2017.09.21 12:16:02.624,0.79352,0.79357,1.00,1.10
2017.09.21 12:16:02.830,0.79358,0.79368,2.32,1.25
2017.09.21 12:16:02.883,0.79359,0.79367,2.85,1.00
2017.09.21 12:16:03.390,0.79366,0.79374,1.50,3.45
2017.09.21 12:16:03.614,0.79362,0.79375,2.70,3.26
2017.09.21 12:16:03.668,0.79362,0.79373,3.07,1.50
2017.09.21 12:16:03.972,0.79362,0.79373,1.39,1.50
2017.09.21 12:16:04.328,0.79362,0.79373,1.95,1.87
2017.09.21 12:16:04.681,0.79368,0.79378,1.69,1.12
2017.09.21 12:16:04.985,0.7937,0.79381,1.12,2.06
2017.09.21 12:16:05.297,0.79371,0.79383,1.20,1.37
2017.09.21 12:16:05.845,0.79372,0.79382,1.32,1.00
2017.09.21 12:16:07.213,0.79372,0.79382,1.01,1.50
2017.09.21 12:16:07.720,0.79372,0.79383,1.01,2.62
2017.09.21 12:16:08.126,0.79371,0.7938,1.29,2.25
2017.09.21 12:16:08.542,0.79372,0.79383,1.69,1.57
2017.09.21 12:16:08.998,0.79372,0.79383,2.51,1.10
2017.09.21 12:16:09.618,0.79372,0.79382,1.95,1.00
2017.09.21 12:16:09.926,0.79374,0.79385,1.69,1.95
2017.09.21 12:16:10.130,0.79376,0.79385,2.06,1.00
2017.09.21 12:16:10.367,0.79377,0.79389,1.31,3.07
2017.09.21 12:16:10.722,0.79374,0.79385,3.26,1.00
2017.09.21 12:16:11.568,0.79374,0.79386,1.50,3.07
2017.09.21 12:16:11.720,0.79372,0.79383,1.01,1.00
2017.09.21 12:16:12.228,0.79372,0.79382,2.06,1.00
2017.09.21 12:16:12.743,0.79372,0.79384,1.69,2.51
2017.09.21 12:16:12.794,0.79374,0.79384,2.25,1.76
2017.09.21 12:16:13.301,0.79375,0.79385,1.50,1.69
2017.09.21 12:16:13.825,0.79375,0.79384,3.00,1.00
2017.09.21 12:16:13.877,0.79376,0.79387,1.69,1.76
2017.09.21 12:16:14.080,0.79377,0.79388,1.19,4.95
2017.09.21 12:16:14.386,0.79378,0.79389,1.48,3.26
2017.09.21 12:16:14.692,0.79381,0.7939,3.23,1.12
2017.09.21 12:16:15.125,0.7938,0.79391,1.47,2.25
2017.09.21 12:16:15.482,0.79379,0.79391,1.10,1.00
2017.09.21 12:16:15.778,0.79383,0.79391,1.69,1.00
2017.09.21 12:16:15.880,0.79386,0.79396,1.00,1.57
2017.09.21 12:16:15.931,0.79391,0.79399,1.00,1.95
2017.09.21 12:16:16.057,0.7939,0.794,2.85,1.95
2017.09.21 12:16:16.109,0.79391,0.794,1.50,1.50
2017.09.21 12:16:16.668,0.79392,0.794,2.25,1.25
2017.09.21 12:16:16.719,0.79392,0.79405,3.00,1.76
2017.09.21 12:16:16.871,0.79393,0.79405,2.62,2.32
2017.09.21 12:16:17.383,0.79394,0.79406,1.00,1.57
2017.09.21 12:16:17.965,0.79395,0.79406,1.00,1.95
2017.09.21 12:16:18.172,0.79393,0.79406,1.87,3.45
2017.09.21 12:16:18.683,0.79398,0.79407,1.12,2.70
2017.09.21 12:16:18.831,0.794,0.79412,3.67,1.69
2017.09.21 12:16:19.085,0.79399,0.79408,1.37,1.00
2017.09.21 12:16:19.243,0.79396,0.79409,1.01,4.57
2017.09.21 12:16:19.347,0.79395,0.79408,3.64,1.76
2017.09.21 12:16:19.451,0.79395,0.79406,2.14,1.50
2017.09.21 12:16:19.705,0.79393,0.79405,1.39,1.69
2017.09.21 12:16:20.145,0.79392,0.79404,2.14,1.95
2017.09.21 12:16:20.449,0.79387,0.79396,2.51,1.50
2017.09.21 12:16:20.500,0.79387,0.79397,1.37,1.00
2017.09.21 12:16:20.602,0.79384,0.79396,3.26,1.12
2017.09.21 12:16:21.317,0.79386,0.79398,2.62,1.01
2017.09.21 12:16:21.469,0.79387,0.794,1.95,2.89
2017.09.21 12:16:21.520,0.79389,0.794,1.12,1.69
2017.09.21 12:16:21.875,0.79386,0.79398,4.39,2.25
2017.09.21 12:16:21.926,0.79386,0.79397,1.62,1.50
2017.09.21 12:16:22.028,0.79384,0.79395,2.14,1.50
2017.09.21 12:16:22.187,0.79383,0.79395,1.39,3.07
2017.09.21 12:16:22.239,0.79383,0.79393,1.39,3.75
2017.09.21 12:16:22.290,0.79381,0.79393,1.07,2.32
2017.09.21 12:16:22.394,0.7938,0.7939,1.01,1.00
2017.09.21 12:16:22.551,0.79375,0.79387,2.06,2.32
2017.09.21 12:16:22.755,0.79378,0.79388,1.12,3.45
2017.09.21 12:16:22.858,0.79375,0.79388,1.57,1.10
2017.09.21 12:16:23.359,0.79374,0.79387,1.95,2.32
2017.09.21 12:16:23.562,0.79378,0.79388,1.10,1.87
2017.09.21 12:16:23.765,0.79378,0.79389,1.20,2.62
2017.09.21 12:16:23.867,0.79376,0.79388,1.25,1.10
2017.09.21 12:16:24.071,0.79374,0.79386,2.14,1.50
2017.09.21 12:16:24.575,0.79375,0.79389,1.76,4.76
2017.09.21 12:16:25.091,0.79373,0.79385,2.51,2.70
2017.09.21 12:16:25.399,0.7936,0.79373,1.57,2.62
2017.09.21 12:16:25.601,0.79364,0.79373,1.00,1.87
2017.09.21 12:16:25.652,0.79362,0.79373,1.19,1.00
2017.09.21 12:16:25.807,0.79361,0.79374,1.10,3.26
2017.09.21 12:16:26.012,0.79361,0.79374,1.95,1.31
2017.09.21 12:16:26.520,0.79363,0.79375,1.57,1.57
2017.09.21 12:16:27.174,0.79361,0.79374,2.51,3.07
2017.09.21 12:16:27.683,0.79362,0.79374,1.76,3.82
2017.09.21 12:16:28.212,0.79361,0.7937,1.50,1.50
2017.09.21 12:16:28.314,0.79358,0.79371,5.89,1.25
2017.09.21 12:16:28.467,0.79362,0.79371,1.50,1.50
2017.09.21 12:16:28.671,0.79364,0.79376,1.10,1.76
2017.09.21 12:16:28.722,0.79364,0.79376,2.32,2.14
2017.09.21 12:16:29.128,0.79364,0.79376,2.32,1.20
2017.09.21 12:16:29.759,0.79363,0.79374,1.69,1.12
2017.09.21 12:16:29.811,0.7936,0.79372,7.99,1.00
2017.09.21 12:16:29.913,0.7936,0.79371,3.49,1.50
2017.09.21 12:16:31.220,0.79362,0.79372,1.00,1.00
2017.09.21 12:16:31.321,0.79364,0.79372,1.00,1.12
2017.09.21 12:16:31.424,0.79362,0.79373,1.50,1.69
2017.09.21 12:16:31.984,0.7936,0.79372,2.89,1.87
2017.09.21 12:16:32.434,0.7936,0.79371,1.10,2.14
2017.09.21 12:16:32.878,0.79358,0.79368,1.58,1.50
2017.09.21 12:16:33.235,0.79356,0.79368,2.89,1.50
2017.09.21 12:16:33.539,0.79355,0.79365,1.50,1.50
2017.09.21 12:16:35.446,0.79353,0.79365,2.33,1.95
2017.09.21 12:16:35.953,0.79353,0.79365,1.01,1.20
2017.09.21 12:16:36.460,0.79353,0.79365,3.83,4.95
2017.09.21 12:16:37.216,0.79354,0.79365,1.76,1.57
2017.09.21 12:16:37.556,0.79361,0.79371,1.20,1.19
2017.09.21 12:16:37.658,0.79361,0.79373,1.20,3.07
2017.09.21 12:16:38.206,0.79361,0.79372,2.70,1.20
2017.09.21 12:16:39.051,0.79361,0.79373,1.95,3.45
2017.09.21 12:16:39.559,0.79362,0.79375,4.01,4.95
2017.09.21 12:16:39.759,0.79363,0.79375,1.38,4.58
2017.09.21 12:16:39.812,0.79363,0.79375,2.44,4.20
2017.09.21 12:16:41.056,0.79364,0.79375,1.44,1.63
2017.09.21 12:16:41.158,0.79363,0.79376,3.83,3.08
2017.09.21 12:16:41.688,0.79364,0.79376,1.88,4.95
2017.09.21 12:16:42.220,0.79368,0.79377,1.00,2.32
2017.09.21 12:16:42.322,0.79366,0.79377,2.62,2.62
2017.09.21 12:16:42.829,0.79364,0.79376,1.95,1.50
2017.09.21 12:16:43.526,0.79364,0.79375,2.51,1.13
2017.09.21 12:16:43.729,0.79363,0.79373,2.89,1.25
2017.09.21 12:16:43.831,0.79363,0.79373,2.14,1.25
2017.09.21 12:16:44.258,0.79361,0.79371,2.32,1.44
2017.09.21 12:16:44.310,0.79361,0.79372,1.20,3.07
2017.09.21 12:16:44.412,0.79363,0.79374,1.50,3.26
2017.09.21 12:16:44.565,0.79363,0.79374,5.14,1.20
2017.09.21 12:16:45.105,0.79363,0.79376,7.01,2.14
2017.09.21 12:16:46.259,0.79363,0.79376,4.39,1.66
2017.09.21 12:16:46.749,0.79364,0.7937,1.00,1.00
2017.09.21 12:16:47.288,0.79369,0.79373,1.00,1.00
2017.09.21 12:16:47.340,0.79369,0.79375,1.00,2.62
2017.09.21 12:16:47.392,0.79365,0.79373,1.01,1.00
2017.09.21 12:16:47.546,0.79364,0.79372,4.01,1.00
2017.09.21 12:16:48.062,0.79365,0.79372,2.32,1.00
2017.09.21 12:16:48.573,0.79364,0.79371,3.45,1.00
2017.09.21 12:16:48.929,0.7937,0.79375,1.00,1.00
2017.09.21 12:16:49.138,0.79367,0.79374,3.00,1.00
2017.09.21 12:16:49.240,0.79367,0.79376,1.50,1.00
2017.09.21 12:16:49.394,0.79366,0.79373,1.69,1.00
2017.09.21 12:16:49.908,0.79366,0.79373,1.00,1.00
2017.09.21 12:16:50.416,0.79365,0.79373,2.70,1.00
2017.09.21 12:16:50.963,0.79365,0.79373,5.14,1.00
2017.09.21 12:16:51.526,0.79366,0.79375,2.32,1.00
2017.09.21 12:16:51.577,0.79366,0.79372,2.14,1.00
2017.09.21 12:16:51.883,0.79364,0.79371,1.87,1.00
2017.09.21 12:16:53.123,0.79363,0.79371,1.00,1.00
2017.09.21 12:16:53.436,0.79365,0.79373,1.00,1.12
2017.09.21 12:16:54.597,0.79367,0.79374,1.00,1.00
2017.09.21 12:16:55.282,0.79367,0.79375,1.00,3.08
2017.09.21 12:16:55.786,0.79366,0.79373,1.00,2.51
2017.09.21 12:16:56.412,0.79366,0.79374,1.00,3.37
2017.09.21 12:16:56.785,0.79364,0.79374,1.00,3.75
2017.09.21 12:16:56.887,0.79362,0.79368,1.50,1.00
2017.09.21 12:16:56.939,0.79359,0.79367,1.50,1.00
2017.09.21 12:16:57.145,0.79359,0.79366,1.00,1.48
2017.09.21 12:16:57.196,0.79357,0.79366,1.25,1.48
2017.09.21 12:16:57.704,0.79357,0.79367,1.00,2.14
2017.09.21 12:16:58.012,0.79353,0.79363,2.14,1.13
2017.09.21 12:16:58.117,0.79353,0.79363,1.20,2.81
2017.09.21 12:16:58.172,0.79355,0.79363,1.00,3.56
2017.09.21 12:16:58.684,0.79354,0.79364,1.00,5.14
2017.09.21 12:16:58.995,0.79356,0.79363,1.00,3.37
2017.09.21 12:16:59.682,0.79356,0.79365,1.00,2.25
2017.09.21 12:17:00.220,0.79357,0.79366,1.00,4.95
2017.09.21 12:17:00.373,0.79354,0.79362,1.57,1.00
2017.09.21 12:17:00.881,0.79354,0.79362,1.07,1.00
2017.09.21 12:17:01.922,0.79355,0.79362,2.14,1.00
2017.09.21 12:17:02.472,0.79354,0.79361,1.76,1.00
2017.09.21 12:17:03.033,0.79354,0.79361,2.62,1.00
2017.09.21 12:17:03.594,0.79354,0.79361,1.95,1.00
2017.09.21 12:17:06.769,0.79355,0.79362,1.20,1.00
2017.09.21 12:17:06.821,0.79356,0.79364,1.20,1.00
2017.09.21 12:17:07.340,0.79358,0.79364,1.00,1.00
2017.09.21 12:17:07.875,0.79356,0.79363,1.47,1.00
2017.09.21 12:17:08.028,0.79357,0.79367,1.50,4.12
2017.09.21 12:17:08.537,0.79357,0.79367,1.50,3.56
2017.09.21 12:17:08.969,0.79359,0.79367,1.50,1.12
2017.09.21 12:17:09.507,0.79359,0.79368,1.00,1.87
2017.09.21 12:17:10.086,0.79359,0.79368,1.87,1.12
2017.09.21 12:17:10.392,0.79358,0.79366,1.50,1.25
2017.09.21 12:17:12.056,0.7936,0.79368,1.00,1.87
2017.09.21 12:17:12.108,0.79358,0.79367,1.57,1.69
2017.09.21 12:17:12.263,0.79356,0.79364,1.87,1.50
2017.09.21 12:17:12.671,0.79354,0.79362,1.00,1.25
2017.09.21 12:17:13.183,0.79353,0.79362,1.87,1.00
2017.09.21 12:17:13.710,0.79355,0.79363,1.00,3.82
2017.09.21 12:17:14.220,0.79354,0.79362,1.37,1.25
2017.09.21 12:17:14.819,0.79353,0.79362,1.50,1.10
2017.09.21 12:17:19.393,0.79353,0.79362,1.50,1.95
2017.09.21 12:17:19.954,0.79353,0.79364,1.87,3.45
2017.09.21 12:17:20.462,0.79353,0.79364,1.50,1.01
2017.09.21 12:17:21.013,0.79353,0.79364,1.50,2.89
2017.09.21 12:17:21.575,0.79353,0.79363,1.50,1.58
2017.09.21 12:17:21.830,0.79353,0.79364,1.50,1.58
2017.09.21 12:17:22.128,0.79353,0.79361,1.50,1.50
2017.09.21 12:17:22.835,0.79353,0.79362,1.50,3.82
2017.09.21 12:17:23.405,0.79353,0.79362,1.50,1.20
2017.09.21 12:17:24.262,0.79353,0.79362,1.50,2.81
2017.09.21 12:17:25.995,0.79353,0.79363,1.69,1.39
2017.09.21 12:17:27.115,0.79353,0.79364,1.50,8.14
2017.09.21 12:17:27.521,0.79354,0.79364,3.00,1.25
2017.09.21 12:17:28.107,0.79353,0.79364,3.45,1.25
2017.09.21 12:17:28.807,0.79353,0.79364,4.31,1.31
2017.09.21 12:17:29.363,0.79353,0.79364,3.64,2.06
2017.09.21 12:17:30.024,0.79354,0.79364,3.82,1.13
2017.09.21 12:17:31.126,0.79353,0.79364,6.82,1.25
2017.09.21 12:17:32.088,0.79354,0.79364,4.95,1.13
2017.09.21 12:17:32.749,0.79354,0.79364,3.26,1.25
2017.09.21 12:17:33.257,0.79354,0.79364,2.70,1.13
2017.09.21 12:17:33.617,0.79353,0.79364,4.69,2.63
2017.09.21 12:17:33.669,0.79357,0.79361,1.00,1.00
2017.09.21 12:17:33.822,0.79357,0.79363,1.00,1.00
2017.09.21 12:17:34.333,0.79357,0.79364,1.00,1.00
2017.09.21 12:17:35.775,0.79358,0.79364,1.00,1.00
2017.09.21 12:17:36.313,0.79357,0.79364,1.00,1.00
2017.09.21 12:17:38.196,0.79357,0.79366,1.00,1.50
2017.09.21 12:17:38.638,0.79355,0.79364,1.87,1.00
2017.09.21 12:17:39.385,0.79358,0.79364,1.00,1.00
2017.09.21 12:17:40.102,0.79358,0.79366,1.00,2.33
2017.09.21 12:17:40.613,0.79357,0.79365,1.00,1.00
2017.09.21 12:17:41.206,0.79356,0.79365,1.12,3.94
2017.09.21 12:17:43.348,0.79357,0.79365,1.00,1.00
2017.09.21 12:17:43.507,0.7936,0.79365,1.00,1.00
2017.09.21 12:17:43.609,0.7936,0.79367,1.50,1.50
2017.09.21 12:17:43.712,0.79362,0.79369,1.00,1.00
2017.09.21 12:17:44.270,0.79363,0.79372,1.12,2.70
2017.09.21 12:17:44.323,0.79365,0.79372,1.50,1.12
2017.09.21 12:17:44.834,0.79364,0.79373,1.01,1.00
2017.09.21 12:17:45.209,0.79369,0.79374,1.00,1.00
2017.09.21 12:17:45.260,0.79367,0.79375,3.19,1.00
2017.09.21 12:17:45.312,0.7937,0.79378,1.00,4.76
2017.09.21 12:17:45.568,0.79362,0.79371,1.76,1.00
2017.09.21 12:17:45.724,0.79364,0.79373,1.50,1.31
2017.09.21 12:17:46.064,0.79367,0.79374,1.37,1.00
2017.09.21 12:17:46.166,0.79367,0.79376,1.37,1.12
2017.09.21 12:17:46.268,0.79368,0.79378,1.12,1.20
2017.09.21 12:17:46.384,0.79369,0.79374,1.00,1.00
2017.09.21 12:17:46.450,0.79366,0.79373,1.95,1.00
2017.09.21 12:17:46.813,0.79368,0.79374,1.50,1.00
2017.09.21 12:17:46.865,0.79369,0.79376,1.00,1.00
2017.09.21 12:17:46.998,0.79369,0.79379,1.87,4.01
2017.09.21 12:17:47.179,0.79369,0.79374,1.37,1.00
2017.09.21 12:17:47.383,0.79367,0.79374,1.87,1.00
2017.09.21 12:17:47.892,0.79367,0.79373,1.37,1.00
2017.09.21 12:17:48.211,0.79366,0.79371,1.00,1.00
2017.09.21 12:17:48.543,0.79363,0.79371,1.62,1.00
2017.09.21 12:17:48.595,0.79363,0.79369,1.62,1.00
2017.09.21 12:17:48.782,0.79361,0.79369,4.50,1.50
2017.09.21 12:17:48.834,0.7936,0.79365,2.25,1.00
2017.09.21 12:17:49.194,0.79359,0.79369,2.25,1.10
2017.09.21 12:17:49.248,0.79363,0.79368,1.00,2.63
2017.09.21 12:17:49.650,0.79362,0.7937,1.87,1.00
2017.09.21 12:17:50.159,0.79363,0.7937,1.50,1.00
2017.09.21 12:17:51.250,0.79363,0.79371,1.37,1.00
2017.09.21 12:17:51.352,0.79363,0.79369,1.37,1.00
2017.09.21 12:17:51.877,0.79364,0.7937,1.12,1.00
2017.09.21 12:17:52.437,0.79364,0.79372,1.12,1.00
2017.09.21 12:17:53.661,0.79364,0.79373,3.19,1.00
2017.09.21 12:17:53.713,0.79365,0.79373,2.06,1.00
2017.09.21 12:17:54.225,0.79364,0.79372,2.62,1.00
2017.09.21 12:17:54.573,0.79364,0.7937,1.50,1.00
2017.09.21 12:17:55.353,0.79364,0.7937,1.87,1.00
2017.09.21 12:17:55.506,0.79365,0.79372,1.37,1.00
2017.09.21 12:17:57.088,0.79364,0.79371,1.12,1.00
2017.09.21 12:17:57.599,0.79364,0.79372,1.87,1.00
2017.09.21 12:17:58.140,0.79366,0.79373,2.25,1.00
2017.09.21 12:17:58.648,0.79364,0.79372,3.82,1.00
2017.09.21 12:17:58.974,0.79363,0.79372,3.64,1.00
2017.09.21 12:17:59.140,0.79363,0.7937,4.01,1.00
2017.09.21 12:17:59.827,0.79363,0.7937,4.01,1.00
2017.09.21 12:18:00.263,0.79365,0.79372,2.81,1.00
2017.09.21 12:18:00.797,0.79363,0.79372,6.56,1.00
2017.09.21 12:18:00.951,0.79363,0.7937,3.19,1.00
2017.09.21 12:18:01.651,0.79364,0.7937,1.00,1.00
2017.09.21 12:18:02.228,0.79362,0.7937,2.51,1.00
2017.09.21 12:18:02.537,0.79357,0.79366,1.39,1.00
2017.09.21 12:18:02.997,0.79356,0.79366,3.26,1.00
2017.09.21 12:18:03.551,0.79356,0.79365,3.64,1.00
2017.09.21 12:18:04.093,0.79356,0.79365,4.20,1.00
2017.09.21 12:18:04.144,0.79358,0.79366,1.00,1.00
2017.09.21 12:18:04.786,0.79359,0.79367,1.00,1.12
2017.09.21 12:18:05.143,0.79358,0.79365,2.14,1.00
2017.09.21 12:18:05.685,0.79358,0.79366,1.57,1.00
2017.09.21 12:18:06.206,0.79358,0.79366,1.50,2.25
2017.09.21 12:18:06.590,0.79358,0.79364,1.50,1.25
2017.09.21 12:18:06.970,0.79357,0.79364,1.12,1.88
2017.09.21 12:18:08.521,0.79358,0.79366,1.57,1.25
2017.09.21 12:18:08.573,0.7936,0.79369,1.10,2.44
2017.09.21 12:18:09.163,0.79361,0.7937,1.95,1.69
2017.09.21 12:18:09.727,0.79362,0.7937,1.87,1.00
2017.09.21 12:18:11.650,0.79361,0.7937,1.50,1.00
2017.09.21 12:18:12.259,0.79361,0.7937,3.45,2.44
2017.09.21 12:18:12.533,0.79363,0.7937,1.12,2.25
2017.09.21 12:18:12.585,0.79363,0.79372,1.57,1.00
2017.09.21 12:18:12.791,0.79364,0.79372,1.76,1.00
2017.09.21 12:18:14.022,0.79367,0.79375,1.00,1.87
2017.09.21 12:18:14.124,0.79368,0.79376,1.31,1.00
2017.09.21 12:18:14.629,0.79367,0.79375,1.20,1.00
2017.09.21 12:18:15.403,0.79366,0.79375,1.39,1.00
2017.09.21 12:18:15.917,0.79366,0.79376,1.76,1.00
2017.09.21 12:18:16.215,0.79368,0.79373,1.95,1.00
2017.09.21 12:18:16.370,0.79366,0.79375,1.01,1.00
2017.09.21 12:18:16.626,0.79368,0.79376,1.00,2.06
2017.09.21 12:18:17.167,0.79367,0.79375,1.12,4.13
2017.09.21 12:18:17.320,0.79368,0.79376,1.10,1.50
2017.09.21 12:18:17.678,0.79366,0.79375,1.39,1.00
2017.09.21 12:18:18.370,0.79367,0.79376,1.20,1.12
2017.09.21 12:18:18.421,0.7937,0.79377,1.00,1.69
2017.09.21 12:18:18.679,0.79368,0.79375,1.00,1.50
2017.09.21 12:18:18.730,0.7937,0.79376,1.00,1.00
2017.09.21 12:18:19.064,0.7937,0.79375,1.00,1.38
2017.09.21 12:18:19.318,0.79368,0.79376,1.00,8.25
2017.09.21 12:18:20.870,0.79368,0.79376,1.00,4.50
2017.09.21 12:18:21.434,0.79369,0.79376,1.00,3.00
2017.09.21 12:18:21.966,0.79369,0.79377,1.00,6.26
2017.09.21 12:18:22.560,0.7937,0.79375,1.00,1.87
2017.09.21 12:18:23.578,0.7937,0.79375,1.00,3.56
2017.09.21 12:18:24.080,0.7937,0.79375,1.00,1.87
2017.09.21 12:18:26.891,0.7937,0.79374,1.00,1.25
2017.09.21 12:18:27.160,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:27.762,0.79368,0.79374,1.00,2.06
2017.09.21 12:18:28.374,0.79368,0.79374,1.00,1.95
2017.09.21 12:18:28.886,0.79367,0.79374,1.00,3.19
2017.09.21 12:18:29.664,0.7937,0.79374,1.00,1.00
2017.09.21 12:18:29.766,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:30.301,0.79367,0.79375,1.00,3.37
2017.09.21 12:18:31.337,0.79367,0.79374,1.00,1.25
2017.09.21 12:18:32.000,0.79367,0.79375,1.00,5.62
2017.09.21 12:18:32.556,0.79368,0.79375,1.00,3.00
2017.09.21 12:18:33.294,0.79368,0.79374,1.00,1.00
2017.09.21 12:18:33.945,0.79366,0.79374,1.00,1.25
2017.09.21 12:18:34.545,0.79366,0.79373,1.00,1.00
2017.09.21 12:18:35.804,0.79366,0.79374,1.00,1.00
2017.09.21 12:18:36.456,0.79366,0.79373,1.00,1.00
2017.09.21 12:18:37.380,0.79366,0.79374,1.00,2.25
2017.09.21 12:18:37.943,0.79366,0.79373,1.00,1.00
2017.09.21 12:18:38.094,0.79366,0.79375,1.00,3.37
2017.09.21 12:18:38.993,0.79368,0.79375,1.00,3.19
2017.09.21 12:18:39.503,0.79368,0.79377,1.00,6.45
2017.09.21 12:18:40.012,0.79369,0.79376,1.00,2.89
2017.09.21 12:18:40.599,0.79369,0.79375,1.00,3.19
2017.09.21 12:18:41.426,0.79369,0.79376,1.00,4.31
2017.09.21 12:18:42.748,0.79368,0.79374,1.00,1.00
2017.09.21 12:18:43.362,0.79368,0.79375,1.00,1.00
2017.09.21 12:18:43.905,0.79367,0.79375,1.00,1.50
2017.09.21 12:18:44.450,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:45.064,0.79367,0.79375,1.00,1.12
2017.09.21 12:18:45.941,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:46.489,0.79367,0.79375,1.00,1.00
2017.09.21 12:18:48.845,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:49.177,0.79367,0.79375,1.00,1.87
2017.09.21 12:18:49.795,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:50.739,0.79367,0.79375,1.00,1.87
2017.09.21 12:18:50.792,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:51.316,0.79367,0.79374,1.00,1.12
2017.09.21 12:18:51.912,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:52.963,0.79367,0.79374,1.00,1.12
