2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:18:53.532,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:54.046,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:55.219,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:55.906,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:56.666,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:57.255,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:57.794,0.79367,0.79373,1.00,1.00
2017.09.21 12:18:58.296,0.79367,0.79374,1.00,1.00
2017.09.21 12:18:58.347,0.79365,0.79374,1.00,1.50
2017.09.21 12:18:58.898,0.79366,0.79374,1.00,1.00
2017.09.21 12:19:00.028,0.79365,0.79374,1.00,1.87
2017.09.21 12:19:00.599,0.79365,0.79373,1.00,1.50
2017.09.21 12:19:01.695,0.79366,0.79374,1.00,1.00
2017.09.21 12:19:02.238,0.79366,0.79373,1.00,1.00
2017.09.21 12:19:02.341,0.79363,0.79369,1.69,1.00
2017.09.21 12:19:02.495,0.79359,0.79367,1.00,2.62
2017.09.21 12:19:03.024,0.79359,0.79366,1.00,1.10
2017.09.21 12:19:03.568,0.79359,0.79365,1.00,1.00
2017.09.21 12:19:04.601,0.79359,0.79364,1.00,1.00
2017.09.21 12:19:04.856,0.79359,0.79366,1.00,1.31
2017.09.21 12:19:05.450,0.79359,0.79366,1.00,3.45
2017.09.21 12:19:06.013,0.79358,0.79366,1.00,5.14
2017.09.21 12:19:06.759,0.79358,0.79366,1.00,1.95
2017.09.21 12:19:07.601,0.79358,0.79365,1.00,1.00
2017.09.21 12:19:07.654,0.79356,0.79365,1.00,1.69
2017.09.21 12:19:08.490,0.79354,0.79359,1.87,3.56
2017.09.21 12:19:08.543,0.79347,0.79351,2.62,1.00
2017.09.21 12:19:08.646,0.79342,0.7935,1.87,1.25
2017.09.21 12:19:08.799,0.79344,0.79351,1.00,2.25
2017.09.21 12:19:09.003,0.79344,0.79353,2.25,2.25
2017.09.21 12:19:09.455,0.79346,0.79353,1.00,1.25
2017.09.21 12:19:09.608,0.79346,0.79355,1.00,3.07
2017.09.21 12:19:10.146,0.79348,0.79355,1.00,3.07
2017.09.21 12:19:10.822,0.79348,0.79355,1.00,1.95
2017.09.21 12:19:11.945,0.79347,0.79356,1.00,1.95
2017.09.21 12:19:12.047,0.79347,0.79356,1.25,2.14
2017.09.21 12:19:12.626,0.79348,0.79358,1.00,6.11
2017.09.21 12:19:13.164,0.79347,0.79355,1.00,1.50
2017.09.21 12:19:13.691,0.79347,0.79354,1.00,1.00
2017.09.21 12:19:14.205,0.79347,0.79355,1.00,1.10
2017.09.21 12:19:14.752,0.79348,0.79355,1.00,1.95
2017.09.21 12:19:15.523,0.79344,0.79352,1.76,1.00
2017.09.21 12:19:19.592,0.79344,0.79352,3.08,1.00
2017.09.21 12:19:20.100,0.79344,0.79352,3.26,1.00
2017.09.21 12:19:20.449,0.79346,0.79352,2.44,1.00
2017.09.21 12:19:20.982,0.79344,0.79352,2.14,1.00
2017.09.21 12:19:23.220,0.79345,0.79352,2.06,1.00
2017.09.21 12:19:23.798,0.79344,0.79352,4.50,1.00
2017.09.21 12:19:24.342,0.79345,0.79352,1.44,1.00
2017.09.21 12:19:24.852,0.79344,0.79352,4.50,1.00
2017.09.21 12:19:25.643,0.79348,0.79355,1.00,1.00
2017.09.21 12:19:26.275,0.79348,0.79356,1.00,8.55
2017.09.21 12:19:26.789,0.79348,0.79355,1.00,1.58
2017.09.21 12:19:27.810,0.79348,0.79354,1.00,1.13
2017.09.21 12:19:28.679,0.79348,0.79355,1.00,1.20
2017.09.21 12:19:28.731,0.79344,0.79353,1.19,1.00
2017.09.21 12:19:31.975,0.79343,0.79353,2.44,1.37
2017.09.21 12:19:34.195,0.79343,0.79353,2.06,1.69
2017.09.21 12:19:34.698,0.79343,0.79352,2.06,1.25
2017.09.21 12:19:35.243,0.79343,0.79353,2.06,1.69
2017.09.21 12:19:35.908,0.79343,0.79353,2.06,2.06
2017.09.21 12:19:38.652,0.79343,0.79349,2.06,1.00
2017.09.21 12:19:38.954,0.79343,0.79349,2.06,2.62
2017.09.21 12:19:39.006,0.79343,0.7935,2.06,1.10
2017.09.21 12:19:39.513,0.79343,0.79351,2.06,1.50
2017.09.21 12:19:40.057,0.79343,0.7935,2.06,1.00
2017.09.21 12:19:40.613,0.79343,0.79351,2.06,1.12
2017.09.21 12:19:40.767,0.79343,0.79347,2.06,3.07
2017.09.21 12:19:40.920,0.79333,0.79343,2.47,3.00
2017.09.21 12:19:41.022,0.79333,0.7934,2.10,1.00
2017.09.21 12:19:41.125,0.79328,0.79336,3.37,1.25
2017.09.21 12:19:41.177,0.79327,0.79336,1.47,2.06
2017.09.21 12:19:41.431,0.79324,0.79335,2.32,1.20
2017.09.21 12:19:41.934,0.79324,0.79336,233.66,3.45
2017.09.21 12:19:42.129,0.79326,0.79335,1.50,1.57
2017.09.21 12:19:42.435,0.79326,0.79337,1.10,1.20
2017.09.21 12:19:42.981,0.79327,0.79337,2.63,1.12
2017.09.21 12:19:43.510,0.79325,0.79337,593.92,1.13
2017.09.21 12:19:44.285,0.79325,0.79336,748.80,1.88
2017.09.21 12:19:44.807,0.79325,0.79336,864.26,4.01
2017.09.21 12:19:45.158,0.79323,0.79332,943.61,2.44
2017.09.21 12:19:46.289,0.79323,0.79331,1192.95,1.25
2017.09.21 12:19:46.805,0.79324,0.79331,1324.57,2.81
2017.09.21 12:19:46.907,0.79323,0.79333,1.87,1.10
2017.09.21 12:19:47.423,0.79323,0.79335,1471.50,2.33
2017.09.21 12:19:47.678,0.79327,0.79335,1.00,1.00
2017.09.21 12:19:47.832,0.79329,0.7934,4.50,2.33
2017.09.21 12:19:48.275,0.79333,0.79341,2.10,4.88
2017.09.21 12:19:48.803,0.79333,0.79341,2.10,1.13
2017.09.21 12:19:49.534,0.79333,0.79343,2.10,5.14
2017.09.21 12:19:53.502,0.79333,0.7934,2.10,1.13
2017.09.21 12:19:53.910,0.79333,0.79338,2.10,1.25
2017.09.21 12:19:54.125,0.79333,0.79341,2.10,4.01
2017.09.21 12:19:54.638,0.79329,0.79337,2574.19,1.19
2017.09.21 12:19:54.792,0.79327,0.79337,2613.60,1.31
2017.09.21 12:19:55.296,0.79326,0.79336,2718.52,2.14
2017.09.21 12:19:55.451,0.79324,0.79334,1.87,1.20
2017.09.21 12:19:55.605,0.79323,0.79332,2798.44,1.25
2017.09.21 12:19:56.145,0.79323,0.79334,2915.96,2.89
2017.09.21 12:19:56.434,0.79323,0.79332,2982.15,1.00
2017.09.21 12:19:56.958,0.79323,0.79333,3100.24,1.00
2017.09.21 12:19:57.485,0.79323,0.79332,3153.07,1.00
2017.09.21 12:19:58.168,0.79323,0.79333,3310.84,1.00
2017.09.21 12:19:58.493,0.79328,0.79338,3.19,1.95
2017.09.21 12:19:58.687,0.79331,0.79339,1.25,1.00
2017.09.21 12:19:58.891,0.79333,0.79339,2.10,1.00
2017.09.21 12:19:59.431,0.79333,0.79341,2.10,1.01
2017.09.21 12:19:59.636,0.79329,0.79333,2.62,1.00
2017.09.21 12:19:59.738,0.79325,0.79329,1.00,1.00
2017.09.21 12:19:59.853,0.79324,0.79329,1435.42,1.00
2017.09.21 12:19:59.905,0.79322,0.79332,1440.71,2.06
2017.09.21 12:20:00.111,0.7932,0.79327,1463.44,1.00
2017.09.21 12:20:00.421,0.7932,0.79332,4.58,1.87
2017.09.21 12:20:00.750,0.79322,0.79333,3.56,1.10
2017.09.21 12:20:01.809,0.79323,0.79333,1.50,1.00
2017.09.21 12:20:02.331,0.79322,0.79333,3.19,1.69
2017.09.21 12:20:02.434,0.79325,0.79332,1.87,1.00
2017.09.21 12:20:02.968,0.79324,0.79333,1225.69,1.50
2017.09.21 12:20:03.493,0.79324,0.79333,1.12,1.37
2017.09.21 12:20:04.037,0.79324,0.79334,1284.37,1.12
2017.09.21 12:20:04.089,0.79326,0.79336,1.25,1.57
2017.09.21 12:20:04.345,0.79324,0.79334,1305.37,3.56
2017.09.21 12:20:04.858,0.79323,0.79334,1341.08,1.10
2017.09.21 12:20:05.207,0.79325,0.79334,1.00,1.12
2017.09.21 12:20:05.723,0.79327,0.79332,1.00,1.00
2017.09.21 12:20:06.165,0.79328,0.79337,2.25,2.06
2017.09.21 12:20:06.675,0.79327,0.79337,1451.25,1.69
2017.09.21 12:20:07.334,0.79326,0.79333,1485.75,1.00
2017.09.21 12:20:07.968,0.79326,0.79334,1514.25,1.00
2017.09.21 12:20:08.499,0.79327,0.79334,1.00,1.00
2017.09.21 12:20:09.169,0.79326,0.79334,1574.25,1.00
2017.09.21 12:20:09.811,0.79327,0.79333,1593.19,1.00
2017.09.21 12:20:10.325,0.79327,0.79334,1190.62,1.00
2017.09.21 12:20:11.143,0.79326,0.79334,1217.81,1.00
2017.09.21 12:20:11.451,0.79329,0.79337,1.88,1.12
2017.09.21 12:20:11.993,0.79329,0.79339,1.69,2.44
2017.09.21 12:20:12.499,0.79329,0.7934,1.00,4.01
2017.09.21 12:20:13.667,0.79329,0.79339,1.25,1.00
2017.09.21 12:20:15.432,0.79329,0.79339,1.69,2.44
2017.09.21 12:20:15.636,0.79327,0.79338,3.19,1.69
2017.09.21 12:20:16.147,0.79327,0.79337,1431.19,2.25
2017.09.21 12:20:16.462,0.79326,0.79337,1446.37,7.20
2017.09.21 12:20:16.973,0.79326,0.79333,1472.81,1.00
2017.09.21 12:20:17.373,0.79324,0.79331,1487.44,1.00
2017.09.21 12:20:18.133,0.79324,0.79332,1524.00,1.50
2017.09.21 12:20:18.676,0.79324,0.79331,1542.37,1.00
2017.09.21 12:20:19.220,0.79325,0.79331,1563.37,1.00
2017.09.21 12:20:19.526,0.79323,0.79331,1579.12,1.20
2017.09.21 12:20:20.036,0.79323,0.79331,1605.56,3.07
2017.09.21 12:20:20.548,0.79322,0.79331,1629.00,1.20
2017.09.21 12:20:21.064,0.79323,0.7933,1655.25,1.00
2017.09.21 12:20:21.581,0.79322,0.79331,1676.25,1.10
2017.09.21 12:20:22.099,0.79322,0.7933,1702.88,1.00
2017.09.21 12:20:22.634,0.79323,0.79331,1720.87,1.57
2017.09.21 12:20:23.375,0.79322,0.79331,1736.62,1.10
2017.09.21 12:20:24.002,0.79322,0.79331,1761.38,1.20
2017.09.21 12:20:24.605,0.79322,0.79331,1788.19,1.20
2017.09.21 12:20:25.148,0.79323,0.79332,1812.75,2.32
2017.09.21 12:20:25.658,0.79322,0.79331,1832.06,1.20
2017.09.21 12:20:26.843,0.79323,0.79332,1328.63,1.20
2017.09.21 12:20:27.359,0.79323,0.79331,1343.44,1.00
2017.09.21 12:20:27.989,0.79322,0.79332,1354.50,1.00
2017.09.21 12:20:28.548,0.79323,0.79332,1369.50,1.00
2017.09.21 12:20:29.056,0.79322,0.79332,1379.06,1.12
2017.09.21 12:20:30.643,0.79323,0.79332,1.25,1.12
2017.09.21 12:20:31.977,0.79323,0.79332,1.00,1.50
2017.09.21 12:20:32.488,0.79322,0.79332,1.00,1.50
2017.09.21 12:20:33.023,0.79323,0.79331,1.00,1.12
2017.09.21 12:20:33.531,0.79322,0.79331,1.25,1.12
2017.09.21 12:20:34.084,0.79323,0.79332,1.00,1.00
2017.09.21 12:20:34.665,0.79322,0.79332,1.25,2.25
2017.09.21 12:20:35.214,0.79323,0.79332,1.00,1.00
2017.09.21 12:20:35.730,0.79319,0.79328,1.50,2.33
2017.09.21 12:20:36.034,0.79317,0.79326,3.19,3.00
2017.09.21 12:20:36.676,0.79317,0.79326,1.69,2.25
2017.09.21 12:20:37.207,0.79316,0.79326,7.31,2.25
2017.09.21 12:20:37.562,0.79317,0.79326,2.63,3.00
2017.09.21 12:20:37.866,0.79315,0.79322,1.12,1.00
2017.09.21 12:20:38.170,0.79313,0.79322,1.50,1.20
2017.09.21 12:20:38.677,0.79314,0.79322,2.44,1.95
2017.09.21 12:20:39.240,0.79315,0.79323,1.25,2.62
2017.09.21 12:20:39.647,0.79314,0.79322,3.38,1.20
2017.09.21 12:20:40.146,0.79313,0.79322,3.75,1.07
2017.09.21 12:20:40.678,0.79313,0.79323,3.19,2.70
2017.09.21 12:20:41.188,0.79314,0.79323,1.00,1.12
2017.09.21 12:20:42.062,0.79313,0.79323,1.50,1.12
2017.09.21 12:20:42.113,0.79319,0.79323,1.00,1.12
2017.09.21 12:20:42.318,0.79322,0.79329,1.19,1.00
2017.09.21 12:20:42.728,0.79321,0.79332,1.50,5.62
2017.09.21 12:20:43.291,0.79322,0.7933,1.00,1.00
2017.09.21 12:20:43.915,0.79321,0.7933,1.25,1.00
2017.09.21 12:20:44.576,0.79321,0.79331,1.00,1.00
2017.09.21 12:20:45.623,0.7932,0.79331,1.01,1.00
2017.09.21 12:20:46.139,0.7932,0.79331,3.64,3.37
2017.09.21 12:20:46.660,0.79321,0.7933,1.00,1.00
2017.09.21 12:20:47.286,0.79321,0.79331,1.12,1.12
2017.09.21 12:20:48.165,0.79321,0.79333,2.25,4.01
2017.09.21 12:20:49.844,0.79323,0.79333,1.50,1.95
2017.09.21 12:20:50.395,0.79322,0.79334,1.39,2.70
2017.09.21 12:20:51.260,0.79322,0.79333,2.14,2.32
2017.09.21 12:20:51.665,0.79321,0.79332,2.06,1.12
2017.09.21 12:20:52.305,0.79321,0.79332,2.25,2.25
2017.09.21 12:20:53.090,0.79321,0.79333,1.31,2.32
2017.09.21 12:20:53.624,0.79321,0.79332,1.31,1.31
2017.09.21 12:20:54.239,0.79321,0.79332,2.06,1.12
2017.09.21 12:20:54.894,0.79321,0.79332,2.81,2.06
2017.09.21 12:20:55.621,0.79321,0.79332,3.75,1.31
2017.09.21 12:20:56.941,0.79321,0.79332,1.88,1.20
2017.09.21 12:20:57.360,0.79322,0.79329,2.25,1.00
2017.09.21 12:20:57.563,0.79318,0.79328,3.56,1.95
2017.09.21 12:20:58.019,0.79318,0.79328,2.81,5.32
2017.09.21 12:20:58.799,0.79317,0.79327,2.81,1.57
2017.09.21 12:20:59.238,0.79314,0.79319,1.31,1.50
2017.09.21 12:20:59.443,0.79309,0.79318,1.50,1.00
2017.09.21 12:20:59.494,0.79311,0.79318,1.00,1.50
2017.09.21 12:20:59.597,0.79309,0.79318,2.44,1.88
2017.09.21 12:20:59.699,0.7931,0.79317,2.44,1.00
2017.09.21 12:20:59.750,0.7931,0.79319,2.81,1.00
2017.09.21 12:21:00.269,0.7931,0.79321,1.50,1.95
2017.09.21 12:21:00.766,0.79309,0.79317,2.25,1.69
2017.09.21 12:21:00.867,0.79308,0.79317,1.31,1.25
2017.09.21 12:21:01.373,0.79308,0.79317,1.44,1.50
2017.09.21 12:21:01.525,0.79311,0.79317,1.00,1.00
2017.09.21 12:21:01.627,0.79309,0.79319,1.31,1.57
2017.09.21 12:21:02.154,0.79307,0.79318,3.00,6.82
2017.09.21 12:21:02.762,0.79308,0.79318,1.19,3.45
2017.09.21 12:21:03.066,0.79307,0.79318,3.94,5.14
2017.09.21 12:21:03.116,0.79308,0.79317,2.44,1.50
2017.09.21 12:21:03.452,0.79307,0.79317,3.56,1.07
2017.09.21 12:21:03.964,0.79308,0.79317,2.25,3.82
2017.09.21 12:21:04.639,0.79307,0.79318,1.00,6.07
2017.09.21 12:21:05.175,0.79307,0.79315,1.31,1.00
2017.09.21 12:21:05.752,0.79307,0.79316,1.87,1.20
2017.09.21 12:21:06.277,0.79308,0.79317,1.00,1.95
2017.09.21 12:21:07.457,0.79308,0.79318,3.19,3.45
2017.09.21 12:21:07.559,0.79309,0.79318,1.31,1.57
2017.09.21 12:21:08.068,0.79309,0.79318,1.50,1.47
2017.09.21 12:21:08.220,0.79307,0.79317,3.19,1.87
2017.09.21 12:21:08.271,0.79307,0.79318,2.81,4.57
2017.09.21 12:21:09.029,0.79308,0.79317,1.50,1.95
2017.09.21 12:21:10.701,0.79309,0.79317,1.25,4.87
2017.09.21 12:21:11.207,0.79309,0.79318,1.50,3.82
2017.09.21 12:21:11.725,0.79308,0.79316,2.44,1.10
2017.09.21 12:21:11.978,0.79309,0.79319,2.44,2.32
2017.09.21 12:21:12.969,0.79309,0.79319,2.44,1.50
2017.09.21 12:21:13.619,0.79309,0.79318,1.50,1.87
2017.09.21 12:21:13.974,0.79308,0.79317,2.44,2.25
2017.09.21 12:21:14.502,0.79307,0.79317,1.31,3.07
2017.09.21 12:21:14.807,0.79311,0.79319,1.00,1.12
2017.09.21 12:21:15.111,0.79308,0.79317,3.00,2.25
2017.09.21 12:21:15.364,0.79307,0.79318,4.50,4.57
2017.09.21 12:21:15.465,0.79308,0.79318,1.87,1.12
2017.09.21 12:21:15.972,0.79308,0.79319,3.19,1.00
2017.09.21 12:21:16.289,0.79306,0.79316,1.62,1.00
2017.09.21 12:21:17.472,0.79306,0.79315,2.25,1.00
2017.09.21 12:21:17.838,0.79306,0.79313,1.00,1.00
2017.09.21 12:21:17.990,0.79303,0.79313,1.39,1.25
2017.09.21 12:21:18.598,0.79302,0.79314,2.81,1.57
2017.09.21 12:21:19.231,0.79303,0.79314,1.50,1.47
2017.09.21 12:21:19.818,0.79302,0.79313,1.88,1.31
2017.09.21 12:21:20.401,0.79302,0.79313,2.06,1.12
2017.09.21 12:21:20.503,0.79302,0.79311,1.50,1.00
2017.09.21 12:21:21.671,0.79301,0.79312,1.87,1.47
2017.09.21 12:21:22.220,0.79302,0.79312,2.44,1.47
2017.09.21 12:21:22.763,0.79302,0.79313,3.94,1.95
2017.09.21 12:21:23.269,0.79303,0.79312,1.25,1.57
2017.09.21 12:21:24.302,0.79302,0.79312,4.69,1.10
2017.09.21 12:21:27.150,0.79302,0.79311,1.13,1.00
2017.09.21 12:21:27.455,0.79302,0.79307,1.13,1.10
2017.09.21 12:21:27.506,0.79298,0.79307,1.00,2.89
2017.09.21 12:21:28.020,0.79297,0.79307,2.06,1.50
2017.09.21 12:21:28.273,0.79296,0.79305,1.37,1.20
2017.09.21 12:21:28.427,0.79295,0.79305,1.87,1.20
2017.09.21 12:21:28.934,0.79294,0.79305,2.62,1.57
2017.09.21 12:21:29.531,0.79294,0.79303,1.50,1.25
2017.09.21 12:21:29.784,0.79293,0.79302,2.25,1.57
2017.09.21 12:21:30.290,0.79292,0.79302,3.75,1.20
2017.09.21 12:21:30.797,0.79293,0.79301,1.50,1.20
2017.09.21 12:21:31.255,0.79296,0.79302,1.00,6.07
2017.09.21 12:21:31.508,0.79298,0.79304,1.50,1.50
2017.09.21 12:21:31.610,0.79298,0.79302,1.00,1.00
2017.09.21 12:21:31.970,0.79296,0.79302,2.25,1.50
2017.09.21 12:21:32.122,0.79292,0.79301,1.00,1.87
2017.09.21 12:21:32.173,0.7929,0.79298,1.50,1.00
2017.09.21 12:21:32.546,0.79292,0.79303,1.00,1.20
2017.09.21 12:21:33.003,0.79294,0.79303,1.00,1.12
2017.09.21 12:21:33.155,0.79292,0.79303,4.20,1.20
2017.09.21 12:21:33.671,0.79292,0.79303,1.13,1.76
2017.09.21 12:21:33.874,0.79291,0.79297,1.00,1.00
2017.09.21 12:21:33.925,0.79289,0.79298,1.10,1.87
2017.09.21 12:21:34.119,0.79291,0.79297,1.00,1.12
2017.09.21 12:21:34.171,0.79287,0.79297,3.82,1.12
2017.09.21 12:21:34.728,0.79287,0.79297,2.25,3.83
2017.09.21 12:21:35.234,0.79286,0.79297,3.37,1.33
2017.09.21 12:21:35.611,0.79284,0.79295,3.75,1.00
2017.09.21 12:21:36.145,0.79285,0.79295,2.25,1.00
2017.09.21 12:21:37.263,0.79284,0.79295,3.75,1.00
2017.09.21 12:21:37.822,0.79286,0.79296,3.56,1.57
2017.09.21 12:21:38.330,0.79288,0.79296,1.00,1.00
2017.09.21 12:21:38.837,0.79287,0.79296,2.44,1.00
2017.09.21 12:21:39.140,0.79284,0.79293,1.50,1.00
2017.09.21 12:21:39.681,0.79284,0.79294,4.39,1.00
2017.09.21 12:21:40.661,0.79285,0.79295,1.12,1.57
2017.09.21 12:21:42.252,0.79288,0.79297,4.12,1.00
2017.09.21 12:21:42.557,0.79288,0.79295,1.00,1.00
2017.09.21 12:21:42.660,0.79286,0.79295,1.00,1.10
2017.09.21 12:21:43.253,0.79287,0.79295,1.00,1.20
2017.09.21 12:21:43.763,0.79286,0.79295,1.00,1.20
2017.09.21 12:21:44.476,0.79287,0.79295,1.00,1.10
2017.09.21 12:21:45.084,0.79286,0.79295,1.00,1.10
2017.09.21 12:21:45.756,0.79287,0.79295,1.00,1.01
2017.09.21 12:21:46.287,0.79285,0.79295,1.12,1.10
2017.09.21 12:21:46.810,0.79284,0.79295,2.81,3.26
2017.09.21 12:21:47.959,0.79284,0.79295,1.87,1.76
2017.09.21 12:21:48.484,0.79285,0.79295,1.00,1.76
2017.09.21 12:21:48.990,0.79284,0.79295,3.37,1.95
2017.09.21 12:21:49.555,0.79285,0.79295,1.00,2.14
2017.09.21 12:21:50.084,0.79284,0.79295,1.00,4.39
2017.09.21 12:21:50.591,0.79283,0.79296,1.25,5.89
2017.09.21 12:21:51.097,0.79283,0.79295,1.31,1.10
2017.09.21 12:21:51.905,0.79283,0.79295,4.31,3.45
2017.09.21 12:21:52.523,0.79284,0.79295,1.00,3.07
2017.09.21 12:21:53.128,0.79284,0.79295,1.12,5.14
2017.09.21 12:21:53.714,0.79283,0.79295,2.81,2.32
2017.09.21 12:21:53.955,0.79287,0.79295,1.00,1.20
2017.09.21 12:21:54.159,0.79287,0.79298,2.44,5.70
2017.09.21 12:21:54.261,0.79287,0.79298,2.44,3.07
2017.09.21 12:21:54.773,0.79287,0.79297,3.94,2.25
2017.09.21 12:21:55.126,0.7929,0.79298,1.00,2.32
2017.09.21 12:21:55.697,0.7929,0.79299,1.50,1.00
2017.09.21 12:21:56.561,0.7929,0.79299,1.37,1.00
2017.09.21 12:21:57.109,0.7929,0.793,2.06,1.12
2017.09.21 12:21:57.688,0.7929,0.793,1.69,1.00
2017.09.21 12:21:58.348,0.7929,0.79301,1.00,3.45
2017.09.21 12:21:58.889,0.7929,0.793,1.25,1.00
2017.09.21 12:21:59.521,0.7929,0.79301,1.00,3.45
2017.09.21 12:22:00.012,0.79292,0.79301,1.19,1.95
2017.09.21 12:22:00.063,0.7929,0.79302,2.44,3.82
2017.09.21 12:22:00.215,0.79293,0.79302,1.00,5.32
2017.09.21 12:22:00.569,0.79293,0.79302,1.00,1.00
2017.09.21 12:22:01.705,0.79293,0.79302,3.37,1.50
2017.09.21 12:22:02.211,0.79293,0.79302,1.50,1.20
2017.09.21 12:22:04.683,0.79292,0.79302,6.19,1.20
2017.09.21 12:22:05.358,0.79291,0.79302,5.89,2.32
2017.09.21 12:22:05.999,0.79292,0.79301,1.69,1.00
2017.09.21 12:22:06.629,0.79291,0.79302,5.89,2.14
2017.09.21 12:22:07.058,0.79294,0.79303,1.50,1.57
2017.09.21 12:22:07.210,0.79293,0.79304,1.25,2.70
2017.09.21 12:22:07.715,0.79293,0.79303,3.94,1.12
2017.09.21 12:22:08.251,0.79293,0.79304,1.50,2.70
2017.09.21 12:22:08.864,0.79293,0.79303,1.69,1.31
2017.09.21 12:22:08.915,0.79295,0.79305,1.00,2.70
2017.09.21 12:22:09.216,0.79298,0.79307,2.81,1.50
2017.09.21 12:22:10.412,0.79296,0.79308,4.50,7.58
2017.09.21 12:22:10.996,0.79298,0.79307,1.50,1.95
2017.09.21 12:22:11.157,0.79296,0.79306,5.81,1.00
2017.09.21 12:22:11.708,0.79297,0.79306,3.00,1.25
2017.09.21 12:22:12.182,0.79296,0.79303,1.00,1.00
2017.09.21 12:22:12.385,0.79289,0.79298,3.75,1.57
2017.09.21 12:22:12.957,0.7929,0.79297,1.00,2.25
2017.09.21 12:22:13.058,0.79288,0.79298,3.37,3.07
2017.09.21 12:22:13.291,0.79288,0.79296,2.44,1.00
2017.09.21 12:22:13.809,0.79288,0.79297,1.25,1.00
2017.09.21 12:22:14.337,0.79289,0.79297,1.00,2.25
2017.09.21 12:22:15.082,0.79288,0.79297,1.00,2.25
2017.09.21 12:22:17.413,0.7929,0.79297,2.25,1.00
2017.09.21 12:22:17.719,0.79288,0.79297,1.50,1.12
2017.09.21 12:22:18.259,0.79288,0.79297,1.25,2.70
2017.09.21 12:22:19.088,0.79287,0.79297,4.50,1.47
2017.09.21 12:22:19.563,0.79289,0.79297,1.00,1.95
2017.09.21 12:22:20.054,0.79292,0.79298,1.00,2.62
2017.09.21 12:22:20.156,0.7929,0.79297,1.00,1.12
2017.09.21 12:22:20.659,0.79289,0.79296,3.00,1.00
2017.09.21 12:22:20.963,0.79287,0.79296,5.81,1.00
2017.09.21 12:22:21.499,0.79288,0.79296,1.50,1.00
2017.09.21 12:22:22.058,0.79287,0.79296,4.76,1.00
