2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:22:23.141,0.79287,0.79296,3.62,1.00
2017.09.21 12:22:23.708,0.79287,0.79296,2.87,1.00
2017.09.21 12:22:24.211,0.79286,0.79295,1.01,1.00
2017.09.21 12:22:24.768,0.79286,0.79294,1.31,1.00
2017.09.21 12:22:26.504,0.79284,0.79295,7.56,1.50
2017.09.21 12:22:27.167,0.79285,0.79294,3.06,1.00
2017.09.21 12:22:27.777,0.79285,0.79295,3.07,1.00
2017.09.21 12:22:27.928,0.79285,0.79293,2.51,1.00
2017.09.21 12:22:28.130,0.79282,0.79291,3.07,1.12
2017.09.21 12:22:28.657,0.79283,0.79292,1.00,1.00
2017.09.21 12:22:28.708,0.79285,0.79294,2.32,1.00
2017.09.21 12:22:29.164,0.79287,0.79294,1.12,1.00
2017.09.21 12:22:29.769,0.79286,0.79295,2.42,1.00
2017.09.21 12:22:30.295,0.79286,0.79294,1.93,1.00
2017.09.21 12:22:33.449,0.79285,0.79296,4.18,2.25
2017.09.21 12:22:34.037,0.79286,0.79296,2.12,1.87
2017.09.21 12:22:35.481,0.79286,0.79295,1.86,1.87
2017.09.21 12:22:36.160,0.79285,0.79294,1.67,1.00
2017.09.21 12:22:36.991,0.79284,0.79295,5.06,1.37
2017.09.21 12:22:39.350,0.79285,0.79294,3.38,1.12
2017.09.21 12:22:39.856,0.79285,0.79295,1.12,1.50
2017.09.21 12:22:43.660,0.79284,0.79295,2.25,1.50
2017.09.21 12:22:44.466,0.79284,0.79293,3.75,1.00
2017.09.21 12:22:44.990,0.79284,0.79294,1.12,1.12
2017.09.21 12:22:46.630,0.79284,0.79293,3.00,1.00
2017.09.21 12:22:47.667,0.79283,0.79294,6.26,1.12
2017.09.21 12:22:48.197,0.79284,0.79293,3.19,1.00
2017.09.21 12:22:48.788,0.79284,0.79293,1.50,1.00
2017.09.21 12:22:48.991,0.79285,0.79295,1.25,1.00
2017.09.21 12:22:49.409,0.79284,0.79293,4.12,1.00
2017.09.21 12:22:50.068,0.79283,0.79294,5.25,1.50
2017.09.21 12:22:50.929,0.79283,0.79294,3.75,1.12
2017.09.21 12:22:51.764,0.79284,0.79293,1.31,1.00
2017.09.21 12:22:52.610,0.79283,0.79294,3.19,1.12
2017.09.21 12:22:52.958,0.79289,0.79296,1.50,2.62
2017.09.21 12:22:53.060,0.79289,0.79297,2.44,3.75
2017.09.21 12:22:53.562,0.79289,0.79298,1.69,5.32
2017.09.21 12:22:54.074,0.79289,0.79297,1.69,1.87
2017.09.21 12:22:54.473,0.79288,0.79295,2.25,1.00
2017.09.21 12:22:55.021,0.79286,0.79295,5.62,1.00
2017.09.21 12:22:56.789,0.79284,0.79295,5.32,1.00
2017.09.21 12:22:57.839,0.79284,0.79296,3.82,3.00
2017.09.21 12:22:58.468,0.79286,0.79296,1.00,1.57
2017.09.21 12:22:59.095,0.79285,0.79295,2.06,1.00
2017.09.21 12:22:59.649,0.79285,0.79296,2.81,1.57
2017.09.21 12:23:00.198,0.79285,0.79295,3.56,1.00
2017.09.21 12:23:00.741,0.79285,0.79297,1.31,3.26
2017.09.21 12:23:01.268,0.79285,0.79297,1.30,5.51
2017.09.21 12:23:01.789,0.79285,0.79296,3.55,2.62
2017.09.21 12:23:02.296,0.79288,0.79297,1.00,3.75
2017.09.21 12:23:02.448,0.79289,0.79298,1.50,1.87
2017.09.21 12:23:02.954,0.79288,0.79297,1.12,1.12
2017.09.21 12:23:03.461,0.79285,0.79298,4.57,7.39
2017.09.21 12:23:04.015,0.79286,0.79297,1.69,1.00
2017.09.21 12:23:04.539,0.79286,0.79296,2.62,1.12
2017.09.21 12:23:05.251,0.79285,0.79297,4.95,4.12
2017.09.21 12:23:05.787,0.79285,0.79297,7.20,6.37
2017.09.21 12:23:05.990,0.79285,0.79294,3.64,1.00
2017.09.21 12:23:06.510,0.79285,0.79294,3.56,1.00
2017.09.21 12:23:07.016,0.79285,0.79295,1.31,1.00
2017.09.21 12:23:07.569,0.79285,0.79294,4.69,1.00
2017.09.21 12:23:08.179,0.79285,0.79295,3.37,1.00
2017.09.21 12:23:08.879,0.79285,0.79296,2.62,1.25
2017.09.21 12:23:09.395,0.79285,0.79296,1.31,1.37
2017.09.21 12:23:09.983,0.79285,0.79296,1.31,2.25
2017.09.21 12:23:10.495,0.79285,0.79295,1.00,1.00
2017.09.21 12:23:11.015,0.79285,0.79294,1.00,1.00
2017.09.21 12:23:11.563,0.79285,0.79295,1.00,1.00
2017.09.21 12:23:12.267,0.79284,0.79296,3.82,1.69
2017.09.21 12:23:12.852,0.79285,0.79295,1.44,1.00
2017.09.21 12:23:13.233,0.79284,0.79296,4.57,2.25
2017.09.21 12:23:13.739,0.79285,0.79295,1.31,1.25
2017.09.21 12:23:14.868,0.79285,0.79296,1.00,1.69
2017.09.21 12:23:15.404,0.79284,0.79296,2.70,1.69
2017.09.21 12:23:16.637,0.79286,0.79296,1.69,3.19
2017.09.21 12:23:17.144,0.79286,0.79297,2.25,4.76
2017.09.21 12:23:17.625,0.79288,0.79297,1.00,1.95
2017.09.21 12:23:17.929,0.7929,0.79297,1.00,1.12
2017.09.21 12:23:18.081,0.79288,0.79297,2.25,1.37
2017.09.21 12:23:19.251,0.79287,0.79297,2.06,1.37
2017.09.21 12:23:19.778,0.79287,0.79297,1.50,1.12
2017.09.21 12:23:19.881,0.79288,0.79295,1.00,1.00
2017.09.21 12:23:19.932,0.79287,0.79297,1.50,1.31
2017.09.21 12:23:20.473,0.79288,0.79296,1.25,1.25
2017.09.21 12:23:21.228,0.79287,0.79296,1.50,1.00
2017.09.21 12:23:21.734,0.79287,0.79295,1.25,1.00
2017.09.21 12:23:22.261,0.79287,0.79297,1.88,1.57
2017.09.21 12:23:22.781,0.79286,0.79297,1.95,2.51
2017.09.21 12:23:22.833,0.79286,0.79295,1.00,1.00
2017.09.21 12:23:22.985,0.79284,0.79295,4.57,1.00
2017.09.21 12:23:23.988,0.79286,0.79296,1.25,2.44
2017.09.21 12:23:24.495,0.79286,0.79297,2.81,2.89
2017.09.21 12:23:26.689,0.79285,0.79296,3.56,1.00
2017.09.21 12:23:27.209,0.79286,0.79296,1.69,1.88
2017.09.21 12:23:27.693,0.79285,0.79296,2.44,1.00
2017.09.21 12:23:28.204,0.79285,0.79295,1.25,1.00
2017.09.21 12:23:29.136,0.79285,0.79295,1.88,1.00
2017.09.21 12:23:29.339,0.79284,0.79296,4.95,4.31
2017.09.21 12:23:31.224,0.79284,0.79295,5.06,1.88
2017.09.21 12:23:32.247,0.79284,0.79295,3.56,1.00
2017.09.21 12:23:32.867,0.79284,0.79295,5.06,1.88
2017.09.21 12:23:33.448,0.79284,0.79295,3.56,1.00
2017.09.21 12:23:35.618,0.79284,0.79295,1.50,1.50
2017.09.21 12:23:36.126,0.79283,0.79296,5.70,2.33
2017.09.21 12:23:36.655,0.79284,0.79296,1.69,3.45
2017.09.21 12:23:37.162,0.79284,0.79295,4.01,1.63
2017.09.21 12:23:37.668,0.79284,0.79295,2.81,1.00
2017.09.21 12:23:38.178,0.79285,0.79296,1.10,1.95
2017.09.21 12:23:39.362,0.79285,0.79297,2.14,4.39
2017.09.21 12:23:39.735,0.79288,0.79297,1.12,2.32
2017.09.21 12:23:40.241,0.79289,0.79297,1.00,1.87
2017.09.21 12:23:40.748,0.79288,0.79298,1.12,7.50
2017.09.21 12:23:41.361,0.79286,0.79297,3.26,3.45
2017.09.21 12:23:41.950,0.79286,0.79296,3.07,1.50
2017.09.21 12:23:42.455,0.79286,0.79297,1.76,4.95
2017.09.21 12:23:42.992,0.79285,0.79296,4.01,1.50
2017.09.21 12:23:43.243,0.79287,0.79297,1.12,3.83
2017.09.21 12:23:44.058,0.79288,0.79297,1.00,2.81
2017.09.21 12:23:44.580,0.79287,0.79297,2.25,1.25
2017.09.21 12:23:45.060,0.79288,0.79297,2.06,1.69
2017.09.21 12:23:45.161,0.79286,0.79298,2.70,7.39
2017.09.21 12:23:45.262,0.79286,0.79296,2.33,1.37
2017.09.21 12:23:45.813,0.79285,0.79297,2.51,3.83
2017.09.21 12:23:46.345,0.79285,0.79295,1.50,1.00
2017.09.21 12:23:47.182,0.79284,0.79296,1.95,3.56
2017.09.21 12:23:47.999,0.79284,0.79295,3.08,1.88
2017.09.21 12:23:48.586,0.79284,0.79296,2.51,3.38
2017.09.21 12:23:49.129,0.79284,0.79295,2.70,1.50
2017.09.21 12:23:49.650,0.79285,0.79295,1.00,1.44
2017.09.21 12:23:50.565,0.79285,0.79296,1.12,2.06
2017.09.21 12:23:51.373,0.79285,0.79295,1.69,1.25
2017.09.21 12:23:51.909,0.79285,0.79296,1.00,1.25
2017.09.21 12:23:52.488,0.79285,0.79296,1.69,1.88
2017.09.21 12:23:52.991,0.79285,0.79297,1.12,6.26
2017.09.21 12:23:54.910,0.79285,0.79296,1.00,3.56
2017.09.21 12:23:55.519,0.79284,0.79296,5.14,1.50
2017.09.21 12:23:56.142,0.79284,0.79297,2.33,5.14
2017.09.21 12:23:56.648,0.79284,0.79296,3.83,3.56
2017.09.21 12:23:57.181,0.79284,0.79295,6.08,1.39
2017.09.21 12:23:58.451,0.79285,0.79295,1.19,1.10
2017.09.21 12:23:59.129,0.79284,0.79295,5.33,1.20
2017.09.21 12:23:59.639,0.79284,0.79295,5.33,1.39
2017.09.21 12:24:00.157,0.79284,0.79295,6.83,1.39
2017.09.21 12:24:00.691,0.79284,0.79296,5.14,5.33
2017.09.21 12:24:01.199,0.79284,0.79295,5.70,1.20
2017.09.21 12:24:01.713,0.79284,0.79296,4.01,4.39
2017.09.21 12:24:03.169,0.79284,0.79295,2.32,1.29
2017.09.21 12:24:03.693,0.79284,0.79295,2.33,1.20
2017.09.21 12:24:04.213,0.79284,0.79295,1.01,1.01
2017.09.21 12:24:04.719,0.79285,0.79295,1.12,1.50
2017.09.21 12:24:05.225,0.79285,0.79296,3.75,1.00
2017.09.21 12:24:06.217,0.79285,0.79296,1.00,2.25
2017.09.21 12:24:07.082,0.79285,0.79296,1.76,3.38
2017.09.21 12:24:07.840,0.79286,0.79297,3.26,2.25
2017.09.21 12:24:07.892,0.79289,0.79297,1.12,2.25
2017.09.21 12:24:08.193,0.79287,0.79297,5.44,1.00
2017.09.21 12:24:08.751,0.79288,0.79298,1.00,5.06
2017.09.21 12:24:09.279,0.79287,0.79297,2.63,1.25
2017.09.21 12:24:09.863,0.79287,0.79298,3.19,2.44
2017.09.21 12:24:09.914,0.79289,0.79297,1.50,1.00
2017.09.21 12:24:10.470,0.79289,0.79298,1.25,3.37
2017.09.21 12:24:10.979,0.79287,0.79297,3.56,1.12
2017.09.21 12:24:12.137,0.79286,0.79297,6.07,1.76
2017.09.21 12:24:12.709,0.79286,0.79297,3.45,3.45
2017.09.21 12:24:13.268,0.79286,0.79297,2.32,1.95
2017.09.21 12:24:13.796,0.79285,0.79298,4.57,3.26
2017.09.21 12:24:16.882,0.79285,0.79295,2.32,1.50
2017.09.21 12:24:17.410,0.79284,0.79295,3.08,1.37
2017.09.21 12:24:17.915,0.79284,0.79296,5.14,3.82
2017.09.21 12:24:18.436,0.79284,0.79296,6.08,1.01
2017.09.21 12:24:20.851,0.79285,0.79296,1.58,2.14
2017.09.21 12:24:21.662,0.79285,0.79296,1.20,3.64
2017.09.21 12:24:23.602,0.79285,0.79295,1.58,1.50
2017.09.21 12:24:24.143,0.79285,0.79296,1.10,1.58
2017.09.21 12:24:25.040,0.79285,0.79296,1.76,2.51
2017.09.21 12:24:25.554,0.79285,0.79296,1.57,3.07
2017.09.21 12:24:25.877,0.79288,0.79298,2.63,6.83
2017.09.21 12:24:26.384,0.79288,0.79297,2.44,1.00
2017.09.21 12:24:26.995,0.79287,0.79298,2.32,1.58
2017.09.21 12:24:27.561,0.79287,0.79298,4.95,4.58
2017.09.21 12:24:28.099,0.79287,0.79298,2.32,1.95
2017.09.21 12:24:28.737,0.79287,0.79297,4.01,1.00
2017.09.21 12:24:29.261,0.79287,0.79298,2.32,1.95
2017.09.21 12:24:29.976,0.79287,0.79297,4.20,1.00
2017.09.21 12:24:30.610,0.79287,0.79298,2.70,1.95
2017.09.21 12:24:31.533,0.79287,0.79297,4.20,1.00
2017.09.21 12:24:32.071,0.79288,0.79298,1.00,4.95
2017.09.21 12:24:32.595,0.79287,0.79298,2.70,1.76
2017.09.21 12:24:33.299,0.79287,0.79297,4.20,1.50
2017.09.21 12:24:34.688,0.79287,0.79298,2.70,2.70
2017.09.21 12:24:35.351,0.79287,0.79297,4.20,1.50
2017.09.21 12:24:36.298,0.79287,0.79298,2.70,2.14
2017.09.21 12:24:36.836,0.79288,0.79298,1.00,5.32
2017.09.21 12:24:37.372,0.79287,0.79298,2.70,2.89
2017.09.21 12:24:37.991,0.79287,0.79297,4.20,1.50
2017.09.21 12:24:38.523,0.79287,0.79298,2.70,2.89
2017.09.21 12:24:39.235,0.79287,0.79297,3.45,1.50
2017.09.21 12:24:39.762,0.79288,0.79298,1.00,6.45
2017.09.21 12:24:40.302,0.79287,0.79297,4.20,1.00
2017.09.21 12:24:40.920,0.79288,0.79298,1.00,6.45
2017.09.21 12:24:41.978,0.79287,0.79298,2.70,2.89
2017.09.21 12:24:42.655,0.79287,0.79297,4.20,1.00
2017.09.21 12:24:43.235,0.79287,0.79298,3.00,2.89
2017.09.21 12:24:43.739,0.79287,0.79298,3.00,3.08
2017.09.21 12:24:44.327,0.79288,0.79298,1.12,6.08
2017.09.21 12:24:47.551,0.79288,0.79298,1.50,2.44
2017.09.21 12:24:47.855,0.79292,0.79301,1.44,2.62
2017.09.21 12:24:47.957,0.79291,0.79301,1.88,2.62
2017.09.21 12:24:48.059,0.79291,0.79302,4.88,1.00
2017.09.21 12:24:48.211,0.79294,0.79304,1.00,5.89
2017.09.21 12:24:48.262,0.79292,0.79303,1.39,2.14
2017.09.21 12:24:48.769,0.79291,0.79303,4.76,1.95
2017.09.21 12:24:49.491,0.79294,0.79303,1.00,1.95
2017.09.21 12:24:49.593,0.79292,0.79304,1.10,4.76
2017.09.21 12:24:49.997,0.79293,0.79304,3.45,4.39
2017.09.21 12:24:50.503,0.79293,0.79305,1.76,1.20
2017.09.21 12:24:51.019,0.79294,0.79305,2.89,2.33
2017.09.21 12:24:53.479,0.79294,0.79305,2.89,1.76
2017.09.21 12:24:54.138,0.79294,0.79306,1.57,2.51
2017.09.21 12:24:54.493,0.79295,0.79306,2.06,2.44
2017.09.21 12:24:55.039,0.79295,0.79306,1.12,3.00
2017.09.21 12:24:55.608,0.79295,0.79306,1.69,2.44
2017.09.21 12:24:57.483,0.79295,0.79306,1.12,3.37
2017.09.21 12:24:58.009,0.79295,0.79306,1.50,5.44
2017.09.21 12:24:58.579,0.79295,0.79306,1.12,2.25
2017.09.21 12:24:59.203,0.79295,0.79306,1.50,2.81
2017.09.21 12:25:00.057,0.79295,0.79307,1.00,8.70
2017.09.21 12:25:00.397,0.79295,0.79306,1.25,1.50
2017.09.21 12:25:00.566,0.79295,0.79306,1.00,1.25
2017.09.21 12:25:00.714,0.79294,0.79305,1.50,4.31
2017.09.21 12:25:01.217,0.79295,0.79305,1.00,2.44
2017.09.21 12:25:01.814,0.79294,0.79305,4.87,2.63
2017.09.21 12:25:02.198,0.79294,0.793,4.50,1.25
2017.09.21 12:25:02.299,0.79289,0.79298,3.82,1.31
2017.09.21 12:25:02.995,0.79288,0.79297,5.74,1.50
2017.09.21 12:25:03.518,0.79288,0.79298,2.62,4.20
2017.09.21 12:25:03.682,0.79288,0.79296,3.00,1.25
2017.09.21 12:25:03.834,0.79287,0.79295,1.20,1.00
2017.09.21 12:25:04.371,0.79287,0.79296,1.20,1.00
2017.09.21 12:25:05.373,0.79287,0.79295,2.14,1.00
2017.09.21 12:25:05.917,0.79287,0.79296,1.57,1.00
2017.09.21 12:25:06.456,0.79287,0.79295,2.44,1.00
2017.09.21 12:25:06.963,0.79287,0.79295,1.69,1.00
2017.09.21 12:25:07.498,0.79286,0.79296,4.01,1.00
2017.09.21 12:25:08.015,0.79287,0.79295,1.25,1.00
2017.09.21 12:25:08.769,0.79286,0.79296,5.51,1.50
2017.09.21 12:25:09.977,0.79287,0.79295,1.25,1.00
2017.09.21 12:25:10.726,0.79286,0.79296,3.64,1.00
2017.09.21 12:25:11.230,0.79286,0.79295,4.39,1.00
2017.09.21 12:25:11.570,0.79285,0.79294,1.95,1.25
2017.09.21 12:25:11.978,0.79287,0.79296,2.25,1.95
2017.09.21 12:25:12.485,0.79286,0.79296,1.50,1.39
2017.09.21 12:25:13.056,0.79286,0.79295,2.25,1.87
2017.09.21 12:25:13.642,0.79286,0.79296,1.00,1.31
2017.09.21 12:25:13.946,0.79285,0.79294,1.31,1.00
2017.09.21 12:25:14.396,0.79285,0.79296,1.50,1.57
2017.09.21 12:25:14.736,0.79285,0.79295,2.44,1.50
2017.09.21 12:25:15.334,0.79284,0.79294,2.81,1.12
2017.09.21 12:25:15.842,0.79285,0.79295,2.44,2.44
2017.09.21 12:25:16.349,0.79283,0.79295,5.18,1.12
2017.09.21 12:25:16.867,0.79285,0.79294,2.44,1.12
2017.09.21 12:25:17.518,0.79285,0.79295,1.25,3.19
2017.09.21 12:25:18.970,0.79284,0.79295,1.05,1.10
2017.09.21 12:25:19.724,0.79285,0.79294,1.25,1.25
2017.09.21 12:25:19.928,0.79282,0.79294,3.82,1.88
2017.09.21 12:25:20.466,0.79282,0.79293,3.08,3.38
2017.09.21 12:25:20.995,0.79282,0.79295,1.10,7.95
2017.09.21 12:25:21.556,0.79282,0.79287,1.00,1.00
2017.09.21 12:25:21.657,0.79278,0.79287,1.50,1.88
2017.09.21 12:25:21.759,0.79276,0.79287,2.17,2.44
2017.09.21 12:25:21.962,0.79277,0.79285,1.30,1.00
2017.09.21 12:25:22.064,0.79277,0.79287,1.72,3.75
2017.09.21 12:25:22.216,0.79277,0.79285,1.16,1.00
2017.09.21 12:25:22.267,0.79277,0.79287,1.30,1.50
2017.09.21 12:25:22.470,0.79279,0.79286,1.00,1.00
2017.09.21 12:25:23.007,0.79278,0.79287,2.10,1.12
2017.09.21 12:25:23.507,0.79278,0.79285,2.25,1.00
2017.09.21 12:25:24.014,0.79277,0.79286,2.25,1.69
2017.09.21 12:25:24.787,0.79278,0.79285,1.00,1.00
2017.09.21 12:25:24.889,0.79275,0.79286,2.62,1.88
2017.09.21 12:25:25.041,0.79273,0.79283,4.20,1.25
2017.09.21 12:25:25.548,0.79275,0.79283,1.50,1.00
2017.09.21 12:25:25.785,0.79276,0.79285,1.00,3.00
2017.09.21 12:25:26.294,0.79275,0.79286,2.25,3.25
2017.09.21 12:25:26.816,0.79276,0.79284,1.00,1.00
2017.09.21 12:25:27.070,0.79275,0.79286,4.05,1.10
2017.09.21 12:25:27.597,0.79276,0.79285,1.31,1.00
2017.09.21 12:25:28.095,0.79281,0.79288,1.00,3.82
2017.09.21 12:25:28.146,0.7928,0.7929,2.44,1.00
2017.09.21 12:25:28.349,0.79281,0.79292,1.30,1.00
2017.09.21 12:25:28.835,0.79279,0.79289,3.07,3.00
2017.09.21 12:25:28.987,0.79276,0.79287,4.87,1.00
2017.09.21 12:25:29.489,0.79276,0.79287,1.35,3.07
2017.09.21 12:25:29.994,0.79275,0.79287,5.06,1.94
2017.09.21 12:25:30.449,0.79275,0.79285,1.00,2.62
2017.09.21 12:25:30.990,0.79275,0.79286,1.00,3.07
2017.09.21 12:25:31.497,0.79275,0.79286,1.00,1.94
2017.09.21 12:25:32.182,0.79275,0.79286,1.00,2.13
2017.09.21 12:25:32.727,0.79274,0.79285,1.50,1.24
2017.09.21 12:25:33.034,0.79278,0.79287,2.25,3.00
2017.09.21 12:25:33.136,0.79278,0.79287,2.62,1.00
2017.09.21 12:25:33.642,0.79277,0.79287,1.50,1.50
2017.09.21 12:25:35.137,0.79278,0.79287,1.50,1.57
2017.09.21 12:25:35.395,0.7928,0.79287,2.25,1.10
2017.09.21 12:25:35.496,0.79278,0.79287,1.50,1.00
2017.09.21 12:25:36.007,0.79277,0.79287,2.62,1.00
2017.09.21 12:25:36.225,0.79276,0.79285,2.25,1.00
2017.09.21 12:25:36.528,0.7927,0.79278,1.00,1.50
2017.09.21 12:25:37.423,0.7927,0.79277,2.44,1.00
2017.09.21 12:25:37.575,0.79268,0.79277,2.25,1.50
2017.09.21 12:25:38.027,0.79268,0.79278,1.50,3.82
2017.09.21 12:25:38.909,0.79269,0.79277,1.50,2.25
2017.09.21 12:25:39.445,0.7927,0.79277,1.00,1.75
2017.09.21 12:25:40.893,0.79269,0.79277,1.50,1.75
2017.09.21 12:25:41.249,0.79267,0.79278,1.27,2.32
2017.09.21 12:25:41.756,0.79266,0.79277,2.62,4.88
2017.09.21 12:25:41.959,0.79267,0.79275,1.00,1.37
2017.09.21 12:25:42.386,0.79267,0.79276,2.25,4.31
2017.09.21 12:25:44.061,0.79266,0.79276,2.25,1.00
2017.09.21 12:25:44.573,0.79267,0.79276,1.69,1.00
2017.09.21 12:25:45.080,0.79268,0.79277,3.00,1.50
2017.09.21 12:25:45.232,0.79272,0.79278,1.00,2.70
2017.09.21 12:25:45.364,0.79272,0.79279,1.00,1.00
2017.09.21 12:25:45.417,0.79269,0.79277,1.87,1.00
2017.09.21 12:25:45.468,0.79268,0.79278,2.25,1.87
2017.09.21 12:25:45.570,0.79269,0.79277,2.25,1.50
2017.09.21 12:25:46.026,0.79271,0.79277,1.00,2.25
2017.09.21 12:25:46.077,0.79269,0.79278,1.00,3.45
2017.09.21 12:25:46.623,0.79268,0.79277,2.44,1.00
2017.09.21 12:25:47.641,0.7927,0.79277,1.00,1.50
2017.09.21 12:25:48.148,0.79268,0.79277,3.64,1.37
2017.09.21 12:25:48.452,0.7927,0.7928,2.44,1.12
2017.09.21 12:25:48.703,0.79272,0.79281,1.50,1.12
2017.09.21 12:25:49.240,0.79271,0.79281,2.32,1.12
2017.09.21 12:25:49.771,0.79271,0.79283,3.45,1.87
2017.09.21 12:25:50.274,0.79272,0.79283,4.57,1.12
2017.09.21 12:25:50.578,0.79274,0.79282,1.50,1.00
2017.09.21 12:25:50.984,0.79274,0.79285,4.01,1.95
2017.09.21 12:25:51.036,0.79276,0.79285,2.25,1.00
2017.09.21 12:25:51.918,0.79277,0.79286,1.00,3.64
2017.09.21 12:25:52.425,0.79278,0.79287,1.50,2.62
2017.09.21 12:25:52.477,0.79278,0.79287,2.25,4.13
2017.09.21 12:25:53.014,0.79276,0.79287,1.20,3.26
2017.09.21 12:25:53.521,0.79274,0.79287,5.21,3.08
2017.09.21 12:25:54.041,0.79275,0.79286,2.24,2.63
2017.09.21 12:25:54.583,0.79274,0.79286,1.95,3.94
2017.09.21 12:25:55.125,0.79275,0.79285,1.00,1.69
2017.09.21 12:25:56.299,0.79274,0.79286,2.70,1.31
2017.09.21 12:25:57.404,0.79275,0.79286,1.00,4.01
2017.09.21 12:25:58.383,0.79274,0.79286,2.06,2.89
2017.09.21 12:25:58.892,0.79275,0.79286,3.75,1.69
2017.09.21 12:26:00.197,0.79274,0.79286,1.87,1.01
2017.09.21 12:26:01.006,0.79276,0.79286,1.50,2.51
2017.09.21 12:26:01.369,0.79273,0.79286,1.20,5.89
2017.09.21 12:26:01.420,0.79272,0.79281,1.10,1.50
2017.09.21 12:26:01.573,0.79268,0.79278,1.20,2.32
2017.09.21 12:26:01.624,0.79268,0.79277,1.87,1.87
2017.09.21 12:26:02.240,0.79267,0.79277,4.67,1.87
2017.09.21 12:26:02.749,0.79269,0.79277,2.25,1.63
2017.09.21 12:26:03.250,0.79268,0.79277,3.75,1.12
2017.09.21 12:26:04.436,0.79269,0.79278,1.00,5.44
2017.09.21 12:26:04.951,0.79269,0.79277,2.25,1.37
2017.09.21 12:26:05.472,0.7927,0.79277,1.00,1.37
2017.09.21 12:26:05.973,0.79269,0.79278,1.00,3.75
2017.09.21 12:26:06.577,0.7927,0.79277,1.00,1.12
2017.09.21 12:26:06.679,0.79268,0.79277,1.50,1.12
2017.09.21 12:26:07.905,0.79268,0.79276,3.00,1.25
2017.09.21 12:26:10.293,0.79268,0.79277,1.50,1.10
2017.09.21 12:26:10.916,0.79267,0.79277,5.32,1.57
2017.09.21 12:26:11.561,0.79267,0.79276,3.34,1.25
2017.09.21 12:26:12.068,0.79266,0.79276,1.00,1.69
2017.09.21 12:26:12.570,0.79266,0.79275,1.50,1.25
2017.09.21 12:26:13.101,0.79266,0.79276,2.25,1.69
2017.09.21 12:26:14.351,0.79266,0.79275,1.50,1.25
2017.09.21 12:26:14.907,0.79266,0.79276,1.00,1.69
2017.09.21 12:26:15.675,0.79266,0.79275,1.50,1.00
2017.09.21 12:26:17.396,0.79266,0.79276,1.00,1.31
2017.09.21 12:26:18.744,0.79266,0.79275,1.00,1.25
2017.09.21 12:26:19.318,0.79266,0.79277,1.00,3.64
