2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:26:19.854,0.79266,0.79276,1.10,1.44
2017.09.21 12:26:19.906,0.79266,0.79277,1.10,3.83
2017.09.21 12:26:20.414,0.79266,0.79277,2.14,7.58
2017.09.21 12:26:21.682,0.79266,0.79277,1.27,1.57
2017.09.21 12:26:23.394,0.79266,0.79277,2.70,1.95
2017.09.21 12:26:23.846,0.79266,0.79273,1.00,1.50
2017.09.21 12:26:23.999,0.79262,0.7927,1.95,1.00
2017.09.21 12:26:24.101,0.79259,0.7927,3.82,1.00
2017.09.21 12:26:24.152,0.79262,0.79271,1.50,1.00
2017.09.21 12:26:24.304,0.79263,0.79274,1.69,2.14
2017.09.21 12:26:24.861,0.79263,0.79274,1.31,1.58
2017.09.21 12:26:25.562,0.79262,0.7927,1.20,1.00
2017.09.21 12:26:25.765,0.79258,0.79268,1.95,1.12
2017.09.21 12:26:25.917,0.79261,0.79268,1.00,1.00
2017.09.21 12:26:26.018,0.79259,0.7927,6.90,1.10
2017.09.21 12:26:26.069,0.7926,0.79268,1.50,1.00
2017.09.21 12:26:26.323,0.79258,0.79268,1.87,1.57
2017.09.21 12:26:26.684,0.79261,0.79268,1.00,1.50
2017.09.21 12:26:26.877,0.79261,0.79273,1.87,6.07
2017.09.21 12:26:27.425,0.79262,0.79273,1.12,1.95
2017.09.21 12:26:28.094,0.79261,0.79273,4.27,1.76
2017.09.21 12:26:28.643,0.79262,0.79272,1.39,1.25
2017.09.21 12:26:29.216,0.79261,0.79273,3.82,1.76
2017.09.21 12:26:29.942,0.79262,0.79272,1.39,1.25
2017.09.21 12:26:30.247,0.7926,0.79268,4.57,1.00
2017.09.21 12:26:30.379,0.7926,0.79267,1.50,1.00
2017.09.21 12:26:30.582,0.79262,0.79269,1.00,2.62
2017.09.21 12:26:30.633,0.7926,0.79267,1.50,1.12
2017.09.21 12:26:31.140,0.79258,0.79268,1.00,5.44
2017.09.21 12:26:31.241,0.79258,0.79266,1.50,1.00
2017.09.21 12:26:31.923,0.79258,0.79267,1.00,1.50
2017.09.21 12:26:32.583,0.79257,0.79267,3.56,1.00
2017.09.21 12:26:33.243,0.79258,0.79266,1.25,1.00
2017.09.21 12:26:33.905,0.79258,0.79267,1.00,2.25
2017.09.21 12:26:34.565,0.79257,0.79267,3.00,1.50
2017.09.21 12:26:35.112,0.79258,0.79267,1.00,2.25
2017.09.21 12:26:35.655,0.79258,0.79266,2.25,1.00
2017.09.21 12:26:36.215,0.79258,0.79267,1.50,1.12
2017.09.21 12:26:36.846,0.79257,0.79267,1.12,2.62
2017.09.21 12:26:37.398,0.79258,0.79266,1.00,1.50
2017.09.21 12:26:37.917,0.79257,0.79263,2.25,1.00
2017.09.21 12:26:38.069,0.79255,0.79265,2.70,1.75
2017.09.21 12:26:38.120,0.79253,0.7926,2.32,1.50
2017.09.21 12:26:38.324,0.79252,0.79259,2.25,1.50
2017.09.21 12:26:38.833,0.79251,0.7926,3.64,1.50
2017.09.21 12:26:39.961,0.79251,0.7926,2.02,1.00
2017.09.21 12:26:40.122,0.7925,0.79257,2.32,1.00
2017.09.21 12:26:40.324,0.79248,0.79255,1.12,2.25
2017.09.21 12:26:40.527,0.79252,0.79256,1.50,1.87
2017.09.21 12:26:40.629,0.79252,0.79261,1.01,2.25
2017.09.21 12:26:40.680,0.79252,0.79263,1.01,1.20
2017.09.21 12:26:41.184,0.79253,0.79264,2.32,1.10
2017.09.21 12:26:41.678,0.79255,0.79265,1.50,1.37
2017.09.21 12:26:42.301,0.79255,0.79264,2.51,1.12
2017.09.21 12:26:42.894,0.79255,0.79265,1.01,1.37
2017.09.21 12:26:43.249,0.79252,0.79263,1.95,1.39
2017.09.21 12:26:43.299,0.79251,0.79258,2.62,1.00
2017.09.21 12:26:43.350,0.79249,0.79258,1.57,1.50
2017.09.21 12:26:43.856,0.79247,0.79257,5.81,1.00
2017.09.21 12:26:43.958,0.79247,0.79254,1.00,1.00
2017.09.21 12:26:44.312,0.79245,0.79252,4.12,1.00
2017.09.21 12:26:44.528,0.79246,0.79255,2.32,1.00
2017.09.21 12:26:45.034,0.79247,0.79256,1.15,1.50
2017.09.21 12:26:45.439,0.79251,0.7926,2.06,2.70
2017.09.21 12:26:45.490,0.79251,0.7926,4.12,2.32
2017.09.21 12:26:45.733,0.79251,0.79263,1.88,1.57
2017.09.21 12:26:46.039,0.79254,0.79266,3.64,2.32
2017.09.21 12:26:46.748,0.79255,0.79265,1.50,1.12
2017.09.21 12:26:47.233,0.79257,0.79268,1.50,4.57
2017.09.21 12:26:47.284,0.79256,0.79265,1.19,1.50
2017.09.21 12:26:47.588,0.79252,0.7926,2.25,1.00
2017.09.21 12:26:48.156,0.79251,0.79259,1.25,1.00
2017.09.21 12:26:48.696,0.79251,0.7926,1.25,1.50
2017.09.21 12:26:49.002,0.79244,0.7925,1.50,1.50
2017.09.21 12:26:49.052,0.79245,0.79253,1.00,1.20
2017.09.21 12:26:49.356,0.79245,0.79254,2.44,1.10
2017.09.21 12:26:49.898,0.79246,0.79253,1.00,1.00
2017.09.21 12:26:50.464,0.79245,0.79254,1.87,1.10
2017.09.21 12:26:51.534,0.79246,0.79254,1.50,1.10
2017.09.21 12:26:52.202,0.79246,0.79253,2.25,1.00
2017.09.21 12:26:53.999,0.79246,0.79254,1.50,1.10
2017.09.21 12:26:54.455,0.79246,0.79256,1.50,1.57
2017.09.21 12:26:54.507,0.79249,0.79257,1.50,1.50
2017.09.21 12:26:54.609,0.7925,0.79258,1.00,3.19
2017.09.21 12:26:54.660,0.7925,0.79254,1.00,1.00
2017.09.21 12:26:54.711,0.79246,0.79254,2.62,1.50
2017.09.21 12:26:54.812,0.79246,0.79253,1.00,1.00
2017.09.21 12:26:54.863,0.79245,0.79255,2.62,1.10
2017.09.21 12:26:55.116,0.79248,0.79256,1.00,1.95
2017.09.21 12:26:55.489,0.79246,0.79253,1.50,1.00
2017.09.21 12:26:55.692,0.7924,0.79248,3.00,1.10
2017.09.21 12:26:56.207,0.79241,0.79251,1.00,2.14
2017.09.21 12:26:56.258,0.79247,0.79251,1.00,1.00
2017.09.21 12:26:56.309,0.79245,0.7925,1.00,1.50
2017.09.21 12:26:56.411,0.79243,0.79251,3.75,1.50
2017.09.21 12:26:56.930,0.79244,0.7925,3.00,1.50
2017.09.21 12:26:57.798,0.79244,0.79251,2.25,1.50
2017.09.21 12:26:58.203,0.79246,0.7925,1.00,1.50
2017.09.21 12:26:58.304,0.79246,0.79255,3.94,1.10
2017.09.21 12:26:58.952,0.79247,0.79255,1.00,1.00
2017.09.21 12:26:59.062,0.79247,0.79253,1.00,1.00
2017.09.21 12:26:59.569,0.79246,0.79253,2.62,1.00
2017.09.21 12:27:00.083,0.79246,0.79254,1.12,1.00
2017.09.21 12:27:00.134,0.79247,0.79257,1.25,3.45
2017.09.21 12:27:00.638,0.79248,0.79257,1.00,1.57
2017.09.21 12:27:02.311,0.79247,0.79258,3.94,4.39
2017.09.21 12:27:02.847,0.79247,0.79257,1.00,1.95
2017.09.21 12:27:03.676,0.79246,0.79257,1.87,1.95
2017.09.21 12:27:05.224,0.79245,0.79255,1.50,1.57
2017.09.21 12:27:05.275,0.79243,0.79251,1.95,1.50
2017.09.21 12:27:05.800,0.79245,0.79252,2.25,1.00
2017.09.21 12:27:06.104,0.79241,0.79247,4.50,1.00
2017.09.21 12:27:06.155,0.79241,0.7925,5.25,1.50
2017.09.21 12:27:06.206,0.79242,0.79247,1.00,1.00
2017.09.21 12:27:06.712,0.7924,0.79248,3.75,1.00
2017.09.21 12:27:07.421,0.7924,0.79247,5.25,1.00
2017.09.21 12:27:08.109,0.7924,0.79248,4.50,1.00
2017.09.21 12:27:08.423,0.79244,0.7925,1.00,1.20
2017.09.21 12:27:08.475,0.79241,0.79248,3.00,2.25
2017.09.21 12:27:08.526,0.79245,0.79252,1.00,3.75
2017.09.21 12:27:08.577,0.79243,0.79252,1.69,2.62
2017.09.21 12:27:08.628,0.79245,0.79255,1.50,2.06
2017.09.21 12:27:08.874,0.79242,0.79247,2.62,1.00
2017.09.21 12:27:08.925,0.7924,0.79247,3.82,1.00
2017.09.21 12:27:09.077,0.7924,0.7925,4.57,2.25
2017.09.21 12:27:09.128,0.79241,0.79248,4.87,1.00
2017.09.21 12:27:09.331,0.7924,0.79247,3.00,1.00
2017.09.21 12:27:10.174,0.79243,0.79249,1.00,1.87
2017.09.21 12:27:10.446,0.79241,0.7925,1.12,1.87
2017.09.21 12:27:10.549,0.7924,0.79247,3.00,1.00
2017.09.21 12:27:11.056,0.79241,0.79248,1.50,1.00
2017.09.21 12:27:11.585,0.7924,0.79247,1.50,1.00
2017.09.21 12:27:12.102,0.79239,0.79248,4.31,1.00
2017.09.21 12:27:12.647,0.7924,0.79247,1.50,1.00
2017.09.21 12:27:13.157,0.79241,0.79249,1.00,1.00
2017.09.21 12:27:13.208,0.79244,0.7925,1.00,1.12
2017.09.21 12:27:13.259,0.79241,0.79248,1.50,1.00
2017.09.21 12:27:13.412,0.79239,0.79248,2.62,1.00
2017.09.21 12:27:14.070,0.7924,0.79247,2.44,1.00
2017.09.21 12:27:14.653,0.79239,0.79247,3.94,1.00
2017.09.21 12:27:15.162,0.79239,0.79248,1.00,3.00
2017.09.21 12:27:15.795,0.79239,0.79247,1.50,1.00
2017.09.21 12:27:16.966,0.79239,0.79248,1.00,3.00
2017.09.21 12:27:17.067,0.79241,0.79249,1.44,1.10
2017.09.21 12:27:17.271,0.79239,0.79247,1.00,1.00
2017.09.21 12:27:17.855,0.79238,0.79248,1.31,3.82
2017.09.21 12:27:18.395,0.79238,0.79248,2.06,4.20
2017.09.21 12:27:20.023,0.79238,0.79248,1.25,1.50
2017.09.21 12:27:20.612,0.79239,0.79248,1.00,1.87
2017.09.21 12:27:20.916,0.79242,0.7925,1.00,1.20
2017.09.21 12:27:21.069,0.79245,0.79255,3.94,1.50
2017.09.21 12:27:21.374,0.79248,0.79256,1.00,1.00
2017.09.21 12:27:21.880,0.79247,0.79256,1.12,1.00
2017.09.21 12:27:22.414,0.79246,0.79257,1.00,2.87
2017.09.21 12:27:22.965,0.79245,0.79257,1.01,2.70
2017.09.21 12:27:23.906,0.79245,0.79256,1.09,1.10
2017.09.21 12:27:25.042,0.79246,0.79256,1.29,1.20
2017.09.21 12:27:25.556,0.79245,0.79257,1.05,3.45
2017.09.21 12:27:25.861,0.79246,0.79254,1.00,1.00
2017.09.21 12:27:26.373,0.79245,0.79256,1.95,2.32
2017.09.21 12:27:26.897,0.79245,0.79257,1.95,4.57
2017.09.21 12:27:27.894,0.79245,0.79256,1.39,2.32
2017.09.21 12:27:29.020,0.79245,0.79257,1.20,4.76
2017.09.21 12:27:29.798,0.79245,0.79256,1.39,2.32
2017.09.21 12:27:30.785,0.79244,0.79257,2.32,7.20
2017.09.21 12:27:31.396,0.79245,0.79256,1.20,1.57
2017.09.21 12:27:31.995,0.79245,0.79257,1.01,7.20
2017.09.21 12:27:32.875,0.79245,0.79256,1.20,1.76
2017.09.21 12:27:33.602,0.79245,0.79256,1.01,1.10
2017.09.21 12:27:33.907,0.79247,0.79257,1.31,1.95
2017.09.21 12:27:34.464,0.79247,0.79257,1.44,1.57
2017.09.21 12:27:35.026,0.79246,0.79257,2.32,1.57
2017.09.21 12:27:36.441,0.79247,0.79256,1.44,1.00
2017.09.21 12:27:37.002,0.79246,0.79257,2.70,1.20
2017.09.21 12:27:37.573,0.79246,0.79258,2.51,2.25
2017.09.21 12:27:38.092,0.79246,0.79257,3.82,1.12
2017.09.21 12:27:39.416,0.79246,0.79257,4.39,1.12
2017.09.21 12:27:40.130,0.79246,0.79257,2.70,1.95
2017.09.21 12:27:40.642,0.79246,0.79256,2.51,1.00
2017.09.21 12:27:41.297,0.79246,0.79256,4.20,1.00
2017.09.21 12:27:41.624,0.79244,0.79256,4.20,1.10
2017.09.21 12:27:42.515,0.79245,0.79256,2.14,1.95
2017.09.21 12:27:43.022,0.79244,0.79257,2.89,1.76
2017.09.21 12:27:44.364,0.79245,0.79256,2.14,1.20
2017.09.21 12:27:45.188,0.79244,0.79257,2.89,4.01
2017.09.21 12:27:45.715,0.79245,0.79256,1.57,2.70
2017.09.21 12:27:46.222,0.79245,0.79256,1.10,1.10
2017.09.21 12:27:47.448,0.79244,0.79256,2.89,2.33
2017.09.21 12:27:48.117,0.79244,0.79256,2.70,1.01
2017.09.21 12:27:48.618,0.79244,0.79256,2.89,2.33
2017.09.21 12:27:49.715,0.79244,0.79256,2.70,1.01
2017.09.21 12:27:50.217,0.79244,0.79256,2.89,1.66
2017.09.21 12:27:50.743,0.79244,0.79256,2.89,1.58
2017.09.21 12:27:51.556,0.79245,0.79256,1.10,1.01
2017.09.21 12:27:53.188,0.79245,0.79256,1.57,1.95
2017.09.21 12:27:54.719,0.79244,0.79256,3.07,1.01
2017.09.21 12:27:55.268,0.79245,0.79256,1.10,2.33
2017.09.21 12:27:55.785,0.79245,0.79256,1.66,2.14
2017.09.21 12:27:56.307,0.79244,0.79256,1.76,1.01
2017.09.21 12:27:56.809,0.79244,0.79256,4.20,1.76
2017.09.21 12:27:57.355,0.79245,0.79257,1.20,1.20
2017.09.21 12:27:58.276,0.79245,0.79257,1.01,1.57
2017.09.21 12:27:59.103,0.79244,0.79257,2.89,3.45
2017.09.21 12:27:59.636,0.79245,0.79257,1.39,3.26
2017.09.21 12:28:00.210,0.79245,0.79257,1.57,4.01
2017.09.21 12:28:01.056,0.79245,0.79257,2.89,2.32
2017.09.21 12:28:01.258,0.79248,0.79258,1.56,1.37
2017.09.21 12:28:01.769,0.79248,0.79259,3.45,1.47
2017.09.21 12:28:02.404,0.79248,0.79259,3.45,1.10
2017.09.21 12:28:03.060,0.79249,0.79259,1.31,3.07
2017.09.21 12:28:03.705,0.79249,0.79259,1.25,1.10
2017.09.21 12:28:06.353,0.79248,0.79259,3.45,2.32
2017.09.21 12:28:07.002,0.79248,0.79259,2.32,1.10
2017.09.21 12:28:08.140,0.79249,0.79259,1.44,2.70
2017.09.21 12:28:08.792,0.79248,0.79259,4.20,1.57
2017.09.21 12:28:09.368,0.79249,0.79259,1.87,1.10
2017.09.21 12:28:10.160,0.79248,0.7926,3.07,4.20
2017.09.21 12:28:10.692,0.79249,0.79259,1.87,2.32
2017.09.21 12:28:11.193,0.79248,0.7926,3.45,4.57
2017.09.21 12:28:12.352,0.79248,0.79258,2.06,1.10
2017.09.21 12:28:12.853,0.79248,0.79258,1.69,1.20
2017.09.21 12:28:13.357,0.79248,0.79258,1.31,1.57
2017.09.21 12:28:13.939,0.79248,0.79258,1.69,2.32
2017.09.21 12:28:14.690,0.79248,0.79257,1.69,1.00
2017.09.21 12:28:15.237,0.79248,0.79258,2.25,1.00
2017.09.21 12:28:16.577,0.79249,0.79259,1.57,2.25
2017.09.21 12:28:16.882,0.79249,0.79258,1.00,1.47
2017.09.21 12:28:18.182,0.79248,0.79258,2.06,1.47
2017.09.21 12:28:18.498,0.79251,0.79257,1.00,1.00
2017.09.21 12:28:19.044,0.79251,0.79258,1.00,1.10
2017.09.21 12:28:19.992,0.79251,0.79257,1.00,1.00
2017.09.21 12:28:20.625,0.79251,0.79258,1.00,1.10
2017.09.21 12:28:21.417,0.79251,0.79257,1.00,1.00
2017.09.21 12:28:21.678,0.79249,0.79258,1.50,1.10
2017.09.21 12:28:22.193,0.79248,0.79258,1.00,1.20
2017.09.21 12:28:22.766,0.79246,0.79258,2.14,1.95
2017.09.21 12:28:22.817,0.79249,0.79259,1.81,1.12
2017.09.21 12:28:22.868,0.7925,0.79258,1.12,1.00
2017.09.21 12:28:23.021,0.79247,0.79258,5.70,1.00
2017.09.21 12:28:23.572,0.79247,0.79257,2.81,1.00
2017.09.21 12:28:24.134,0.79247,0.79258,2.81,1.50
2017.09.21 12:28:24.913,0.79247,0.79257,3.56,1.00
2017.09.21 12:28:25.420,0.79248,0.79258,1.00,1.50
2017.09.21 12:28:26.082,0.79248,0.79257,1.25,1.00
2017.09.21 12:28:26.721,0.79248,0.79258,1.25,1.87
2017.09.21 12:28:27.226,0.79248,0.79258,1.25,1.50
2017.09.21 12:28:27.748,0.79249,0.79257,1.00,1.12
2017.09.21 12:28:27.850,0.7925,0.79258,2.25,1.00
2017.09.21 12:28:27.951,0.79247,0.79257,1.39,1.12
2017.09.21 12:28:29.253,0.79247,0.79258,2.14,1.87
2017.09.21 12:28:30.267,0.79248,0.79258,1.19,1.87
2017.09.21 12:28:30.782,0.79247,0.79257,1.01,1.00
2017.09.21 12:28:31.434,0.79248,0.79258,1.25,1.87
2017.09.21 12:28:32.952,0.79247,0.79257,1.57,1.00
2017.09.21 12:28:33.486,0.79247,0.79257,1.31,2.25
2017.09.21 12:28:34.032,0.79246,0.79257,1.00,3.56
2017.09.21 12:28:34.544,0.79247,0.79257,1.00,2.62
2017.09.21 12:28:35.104,0.79246,0.79256,1.31,1.00
2017.09.21 12:28:35.605,0.79246,0.79256,1.00,1.69
2017.09.21 12:28:36.192,0.79246,0.79257,1.00,1.31
2017.09.21 12:28:36.705,0.79246,0.79255,1.00,1.25
2017.09.21 12:28:36.909,0.79245,0.79252,1.00,1.50
2017.09.21 12:28:37.112,0.79247,0.79256,1.12,1.50
2017.09.21 12:28:37.466,0.79245,0.79255,1.00,1.00
2017.09.21 12:28:38.077,0.79244,0.79255,2.32,1.20
2017.09.21 12:28:38.631,0.79245,0.79255,1.50,1.20
2017.09.21 12:28:39.177,0.79244,0.79254,1.57,1.00
2017.09.21 12:28:40.267,0.79244,0.79254,1.57,1.00
2017.09.21 12:28:40.479,0.79244,0.79255,1.39,1.20
2017.09.21 12:28:41.943,0.79245,0.79255,1.00,1.57
2017.09.21 12:28:43.103,0.79245,0.79254,1.31,1.00
2017.09.21 12:28:43.670,0.79245,0.79254,1.31,1.00
2017.09.21 12:28:44.202,0.79244,0.79255,2.62,1.50
2017.09.21 12:28:44.556,0.79247,0.79257,1.62,2.70
2017.09.21 12:28:44.759,0.79248,0.79258,2.25,1.12
2017.09.21 12:28:45.261,0.79249,0.7926,1.12,1.87
2017.09.21 12:28:45.764,0.7925,0.7926,1.31,1.87
2017.09.21 12:28:46.605,0.7925,0.79261,1.25,1.87
2017.09.21 12:28:47.174,0.7925,0.7926,1.50,1.50
2017.09.21 12:28:47.718,0.7925,0.79261,1.31,1.12
2017.09.21 12:28:48.253,0.7925,0.7926,1.31,1.50
2017.09.21 12:28:49.000,0.7925,0.79261,1.31,3.82
2017.09.21 12:28:49.612,0.7925,0.79261,1.31,3.82
2017.09.21 12:28:51.259,0.79249,0.7926,1.69,1.50
2017.09.21 12:28:51.687,0.79253,0.7926,1.00,3.00
2017.09.21 12:28:51.992,0.79255,0.7926,1.00,2.62
2017.09.21 12:28:53.095,0.79255,0.79262,1.00,2.70
2017.09.21 12:28:53.847,0.79255,0.79262,1.00,1.12
2017.09.21 12:28:56.464,0.79255,0.79261,1.00,1.00
2017.09.21 12:28:58.598,0.79255,0.79262,1.00,1.00
2017.09.21 12:28:59.101,0.79255,0.79264,1.00,3.45
2017.09.21 12:28:59.927,0.79255,0.79264,1.00,2.51
2017.09.21 12:29:00.277,0.79256,0.79265,1.00,1.57
2017.09.21 12:29:00.581,0.79254,0.7926,1.12,1.50
2017.09.21 12:29:00.632,0.79254,0.79264,1.25,3.00
2017.09.21 12:29:00.839,0.79253,0.79266,3.82,2.14
2017.09.21 12:29:01.424,0.79254,0.79266,1.01,1.37
2017.09.21 12:29:01.942,0.79254,0.79266,2.51,2.62
2017.09.21 12:29:03.022,0.79254,0.79266,1.76,1.69
2017.09.21 12:29:03.857,0.79255,0.79267,1.69,4.20
2017.09.21 12:29:04.569,0.79256,0.79265,1.25,1.16
2017.09.21 12:29:04.721,0.79255,0.79267,1.69,3.45
2017.09.21 12:29:04.823,0.79255,0.79265,1.57,1.00
2017.09.21 12:29:05.281,0.79256,0.79267,1.00,5.62
2017.09.21 12:29:05.815,0.79255,0.79267,1.31,1.57
2017.09.21 12:29:06.322,0.79256,0.79267,2.32,1.47
2017.09.21 12:29:06.848,0.79256,0.79268,1.39,2.70
2017.09.21 12:29:07.447,0.79256,0.79268,1.66,1.62
2017.09.21 12:29:08.115,0.79256,0.79269,1.39,4.39
2017.09.21 12:29:08.675,0.79256,0.79268,1.57,2.25
2017.09.21 12:29:09.185,0.79256,0.79266,1.01,1.00
2017.09.21 12:29:09.833,0.79255,0.79267,4.76,1.12
2017.09.21 12:29:10.350,0.79256,0.79267,1.39,1.12
2017.09.21 12:29:10.873,0.79256,0.79269,2.14,4.95
2017.09.21 12:29:11.944,0.79256,0.79268,1.57,1.50
2017.09.21 12:29:12.474,0.79256,0.79269,1.20,4.20
2017.09.21 12:29:13.475,0.79256,0.79268,2.32,2.25
2017.09.21 12:29:14.004,0.79257,0.79268,1.37,2.25
2017.09.21 12:29:14.650,0.79257,0.79269,2.44,2.32
2017.09.21 12:29:15.191,0.79258,0.79269,1.01,1.20
2017.09.21 12:29:15.702,0.79257,0.79269,3.07,1.20
2017.09.21 12:29:16.384,0.79258,0.79269,1.20,1.20
2017.09.21 12:29:16.913,0.79259,0.79269,1.50,1.95
2017.09.21 12:29:17.420,0.7926,0.79269,1.25,3.07
2017.09.21 12:29:17.471,0.79258,0.79269,2.14,2.32
2017.09.21 12:29:18.129,0.79259,0.79269,1.50,1.20
2017.09.21 12:29:18.675,0.79258,0.79269,1.00,1.57
2017.09.21 12:29:19.181,0.79257,0.79268,1.01,1.20
2017.09.21 12:29:19.688,0.79258,0.79269,1.12,1.95
2017.09.21 12:29:21.510,0.79257,0.79269,2.89,4.76
2017.09.21 12:29:21.746,0.79257,0.79269,2.32,3.07
2017.09.21 12:29:22.283,0.79258,0.79268,1.00,1.20
2017.09.21 12:29:22.798,0.79256,0.79268,2.70,2.51
2017.09.21 12:29:23.402,0.79256,0.79269,2.51,3.07
2017.09.21 12:29:23.985,0.79256,0.79268,2.89,1.39
2017.09.21 12:29:24.529,0.79258,0.79269,1.00,2.32
2017.09.21 12:29:26.408,0.79257,0.79268,1.01,1.10
2017.09.21 12:29:26.509,0.79257,0.79268,1.66,1.01
2017.09.21 12:29:27.039,0.79258,0.79269,1.25,1.50
2017.09.21 12:29:27.749,0.79257,0.7927,2.14,2.88
2017.09.21 12:29:28.418,0.79258,0.79269,1.25,1.50
2017.09.21 12:29:28.900,0.79262,0.79274,1.31,1.07
2017.09.21 12:29:29.205,0.79265,0.79275,2.05,1.00
2017.09.21 12:29:29.711,0.79265,0.79276,1.68,1.00
2017.09.21 12:29:30.416,0.79264,0.79275,2.13,1.00
2017.09.21 12:29:30.703,0.79264,0.79277,1.75,1.10
2017.09.21 12:29:31.069,0.79266,0.79274,1.24,1.00
2017.09.21 12:29:31.695,0.79265,0.79274,1.24,1.00
2017.09.21 12:29:32.196,0.79264,0.79273,2.50,1.00
2017.09.21 12:29:32.703,0.79264,0.79276,1.07,1.01
2017.09.21 12:29:32.906,0.79263,0.79272,1.95,1.00
2017.09.21 12:29:33.109,0.79262,0.79271,1.30,1.00
2017.09.21 12:29:33.695,0.79262,0.79272,1.57,1.00
2017.09.21 12:29:34.205,0.79263,0.79271,1.10,1.00
2017.09.21 12:29:35.765,0.79261,0.7927,1.07,3.00
2017.09.21 12:29:35.866,0.7926,0.79268,1.37,1.00
2017.09.21 12:29:35.917,0.79257,0.79267,2.50,1.00
2017.09.21 12:29:36.428,0.79257,0.79267,2.05,1.37
2017.09.21 12:29:36.947,0.79256,0.79269,1.12,2.70
2017.09.21 12:29:37.353,0.79255,0.79264,2.88,1.00
2017.09.21 12:29:38.000,0.79256,0.79264,1.55,1.00
2017.09.21 12:29:38.400,0.79256,0.79264,1.55,1.00
2017.09.21 12:29:38.946,0.79256,0.79264,1.75,1.00
2017.09.21 12:29:39.499,0.79256,0.79264,2.14,1.00
2017.09.21 12:29:39.693,0.79256,0.79267,2.06,1.00
2017.09.21 12:29:40.210,0.79257,0.79266,1.39,1.00
2017.09.21 12:29:40.774,0.79257,0.79265,1.10,1.00
2017.09.21 12:29:40.825,0.79254,0.79258,1.87,1.00
2017.09.21 12:29:40.926,0.79248,0.79253,1.00,1.00
2017.09.21 12:29:41.181,0.79245,0.79251,1.00,1.00
2017.09.21 12:29:41.897,0.79246,0.79252,1.00,1.00
2017.09.21 12:29:42.505,0.79245,0.79252,1.00,1.00
2017.09.21 12:29:43.115,0.79246,0.79252,1.00,1.00
2017.09.21 12:29:43.363,0.79243,0.79252,1.00,1.10
2017.09.21 12:29:44.757,0.79244,0.79252,1.00,1.10
2017.09.21 12:29:45.265,0.79243,0.79251,1.50,1.00
2017.09.21 12:29:45.518,0.79241,0.79249,1.50,1.00
2017.09.21 12:29:45.620,0.79239,0.79249,1.39,1.00
2017.09.21 12:29:45.722,0.79237,0.79249,1.00,3.00
2017.09.21 12:29:45.773,0.79236,0.79249,3.93,3.64
