2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:29:45.875,0.79236,0.79249,2.05,2.32
2017.09.21 12:29:45.976,0.79236,0.79248,3.55,2.32
2017.09.21 12:29:46.553,0.79236,0.79247,3.37,1.07
2017.09.21 12:29:46.705,0.79237,0.79248,1.00,1.20
2017.09.21 12:29:46.857,0.79239,0.79249,1.31,1.95
2017.09.21 12:29:46.910,0.7924,0.79252,1.00,1.45
2017.09.21 12:29:46.962,0.79239,0.79252,2.25,1.07
2017.09.21 12:29:47.115,0.79242,0.79256,2.32,1.95
2017.09.21 12:29:47.166,0.79248,0.79259,1.00,1.87
2017.09.21 12:29:47.218,0.7925,0.79259,2.25,1.45
2017.09.21 12:29:47.388,0.79249,0.79265,1.38,1.25
2017.09.21 12:29:47.489,0.79247,0.79265,1.50,1.88
2017.09.21 12:29:47.946,0.79246,0.79264,2.06,1.38
2017.09.21 12:29:48.098,0.79246,0.79264,1.50,1.00
2017.09.21 12:29:48.302,0.79246,0.79265,2.25,1.88
2017.09.21 12:29:48.529,0.79247,0.79265,1.44,1.88
2017.09.21 12:29:48.632,0.79247,0.79265,1.00,1.00
2017.09.21 12:29:48.937,0.79248,0.79265,3.00,1.00
2017.09.21 12:29:49.039,0.79249,0.79267,2.25,1.00
2017.09.21 12:29:49.090,0.79251,0.79265,1.00,1.00
2017.09.21 12:29:49.496,0.79251,0.79267,6.75,1.00
2017.09.21 12:29:50.003,0.79251,0.79267,4.88,1.38
2017.09.21 12:29:50.055,0.79251,0.79269,6.94,4.13
2017.09.21 12:29:50.106,0.79251,0.79268,5.25,2.63
2017.09.21 12:29:50.208,0.79252,0.79266,2.25,1.38
2017.09.21 12:29:50.716,0.79251,0.79268,1.00,2.81
2017.09.21 12:29:51.223,0.79249,0.79267,3.37,1.25
2017.09.21 12:29:51.274,0.79249,0.79266,3.00,1.00
2017.09.21 12:29:51.529,0.79253,0.79269,1.50,1.25
2017.09.21 12:29:51.833,0.79253,0.79275,1.50,1.87
2017.09.21 12:29:51.885,0.79255,0.79275,1.00,1.87
2017.09.21 12:29:52.037,0.79255,0.79279,1.00,1.37
2017.09.21 12:29:52.191,0.79256,0.79276,1.00,1.25
2017.09.21 12:29:52.731,0.79257,0.79276,1.00,1.00
2017.09.21 12:29:53.035,0.79259,0.79279,1.50,1.38
2017.09.21 12:29:53.239,0.79264,0.79284,1.00,3.37
2017.09.21 12:29:53.290,0.79266,0.79283,1.00,1.00
2017.09.21 12:29:53.594,0.79269,0.79285,1.00,1.88
2017.09.21 12:29:53.696,0.79269,0.79286,1.00,1.00
2017.09.21 12:29:53.891,0.7927,0.79289,1.00,1.00
2017.09.21 12:29:53.993,0.79272,0.79288,1.00,1.00
2017.09.21 12:29:54.094,0.7927,0.79289,1.00,1.00
2017.09.21 12:29:54.196,0.79275,0.79289,1.00,1.00
2017.09.21 12:29:54.247,0.7927,0.79289,1.87,2.63
2017.09.21 12:29:54.400,0.7927,0.79288,4.12,1.38
2017.09.21 12:29:54.603,0.7927,0.79289,1.12,1.44
2017.09.21 12:29:55.180,0.7927,0.79289,2.25,2.44
2017.09.21 12:29:55.753,0.79271,0.7929,1.50,1.25
2017.09.21 12:29:56.218,0.79274,0.79291,1.00,1.50
2017.09.21 12:29:56.320,0.79277,0.79297,1.00,2.62
2017.09.21 12:29:56.372,0.79274,0.79298,1.00,1.37
2017.09.21 12:29:56.532,0.79276,0.79299,1.00,1.12
2017.09.21 12:29:56.988,0.79281,0.79299,1.00,1.12
2017.09.21 12:29:57.293,0.79277,0.79299,1.00,1.50
2017.09.21 12:29:57.344,0.79279,0.79299,1.00,2.25
2017.09.21 12:29:57.649,0.79287,0.79306,1.00,1.87
2017.09.21 12:29:57.952,0.79297,0.79307,1.00,2.25
2017.09.21 12:29:58.155,0.79288,0.79301,1.75,1.00
2017.09.21 12:29:58.206,0.7929,0.79308,1.12,1.00
2017.09.21 12:29:58.257,0.79291,0.79319,1.12,1.00
2017.09.21 12:29:58.460,0.79291,0.79319,2.06,1.00
2017.09.21 12:29:58.867,0.79293,0.79318,1.31,1.00
2017.09.21 12:29:58.968,0.79293,0.79319,1.31,1.12
2017.09.21 12:29:59.069,0.79292,0.7931,1.12,1.00
2017.09.21 12:29:59.171,0.79291,0.79318,2.25,1.00
2017.09.21 12:29:59.222,0.79299,0.79319,1.37,1.50
2017.09.21 12:29:59.561,0.79308,0.79329,1.94,1.50
2017.09.21 12:29:59.662,0.79307,0.79327,1.87,1.37
2017.09.21 12:29:59.881,0.79308,0.7933,1.19,1.50
2017.09.21 12:30:00.185,0.79307,0.79327,1.25,1.12
2017.09.21 12:30:00.237,0.79305,0.79327,1.12,1.12
2017.09.21 12:30:00.288,0.79305,0.79326,1.12,1.31
2017.09.21 12:30:00.440,0.79298,0.79319,1.00,1.00
2017.09.21 12:30:00.970,0.79298,0.79319,3.37,1.12
2017.09.21 12:30:01.274,0.79299,0.79317,1.12,1.00
2017.09.21 12:30:01.734,0.79298,0.79317,1.50,1.19
2017.09.21 12:30:01.886,0.79295,0.79315,1.12,3.94
2017.09.21 12:30:02.137,0.79295,0.79314,1.12,1.19
2017.09.21 12:30:02.290,0.79288,0.79309,1.12,1.69
2017.09.21 12:30:02.544,0.79286,0.79307,1.87,1.00
2017.09.21 12:30:02.595,0.79286,0.79311,1.50,1.00
2017.09.21 12:30:02.646,0.79291,0.79315,1.00,1.87
2017.09.21 12:30:02.697,0.79286,0.79315,1.12,1.12
2017.09.21 12:30:02.748,0.79284,0.79318,1.12,1.37
2017.09.21 12:30:03.052,0.79288,0.79304,1.50,1.00
2017.09.21 12:30:03.153,0.79284,0.79319,3.75,1.37
2017.09.21 12:30:03.363,0.79284,0.79314,1.00,1.37
2017.09.21 12:30:03.516,0.79283,0.79306,2.62,1.00
2017.09.21 12:30:03.567,0.79282,0.79306,4.12,1.19
2017.09.21 12:30:03.771,0.79282,0.79301,3.75,1.00
2017.09.21 12:30:04.076,0.79261,0.79269,4.75,1.00
2017.09.21 12:30:04.178,0.79248,0.79268,2.25,1.00
2017.09.21 12:30:04.280,0.79248,0.79274,1.87,2.44
2017.09.21 12:30:04.349,0.79248,0.79274,1.87,1.19
2017.09.21 12:30:04.546,0.79247,0.79274,4.12,1.00
2017.09.21 12:30:05.069,0.79249,0.7927,1.50,1.69
2017.09.21 12:30:05.374,0.79249,0.79269,1.50,1.25
2017.09.21 12:30:05.885,0.7925,0.79269,1.62,2.62
2017.09.21 12:30:06.198,0.7925,0.79269,1.25,1.25
2017.09.21 12:30:06.249,0.79254,0.79269,1.00,1.25
2017.09.21 12:30:06.350,0.79251,0.7927,1.25,1.19
2017.09.21 12:30:06.402,0.79253,0.7927,1.00,1.19
2017.09.21 12:30:06.453,0.79251,0.79269,1.25,1.25
2017.09.21 12:30:06.807,0.79253,0.79269,1.00,1.00
2017.09.21 12:30:07.356,0.79254,0.79269,1.00,1.00
2017.09.21 12:30:08.555,0.79252,0.79269,1.50,1.00
2017.09.21 12:30:08.791,0.79263,0.79268,1.00,1.50
2017.09.21 12:30:08.943,0.79263,0.7927,1.00,1.50
2017.09.21 12:30:09.487,0.79263,0.7927,1.00,2.06
2017.09.21 12:30:09.589,0.79252,0.7927,2.06,2.06
2017.09.21 12:30:09.872,0.79263,0.7927,1.00,2.06
2017.09.21 12:30:10.028,0.79248,0.79268,1.25,5.25
2017.09.21 12:30:10.079,0.79245,0.79259,1.69,1.12
2017.09.21 12:30:10.489,0.79245,0.79257,1.00,1.00
2017.09.21 12:30:10.793,0.79244,0.79257,1.00,1.57
2017.09.21 12:30:12.019,0.79244,0.79258,1.00,1.87
2017.09.21 12:30:12.545,0.79245,0.79259,1.00,1.62
2017.09.21 12:30:13.149,0.79244,0.7926,1.00,2.06
2017.09.21 12:30:13.487,0.79245,0.79259,1.00,2.00
2017.09.21 12:30:13.804,0.79243,0.7926,1.00,2.44
2017.09.21 12:30:14.422,0.79244,0.79259,1.00,1.62
2017.09.21 12:30:14.930,0.79243,0.79256,1.69,3.75
2017.09.21 12:30:15.471,0.79244,0.79256,1.00,3.37
2017.09.21 12:30:16.067,0.79246,0.79256,1.87,2.25
2017.09.21 12:30:16.118,0.79245,0.7926,1.12,1.87
2017.09.21 12:30:16.169,0.79249,0.79259,1.00,1.12
2017.09.21 12:30:16.314,0.79248,0.79265,1.69,2.81
2017.09.21 12:30:16.370,0.79249,0.79266,1.38,1.75
2017.09.21 12:30:16.421,0.79248,0.79265,2.63,1.50
2017.09.21 12:30:17.001,0.7925,0.79265,1.00,1.37
2017.09.21 12:30:17.153,0.79249,0.79268,1.88,1.50
2017.09.21 12:30:17.204,0.7925,0.79267,4.13,1.50
2017.09.21 12:30:17.581,0.7925,0.79266,3.75,1.38
2017.09.21 12:30:18.320,0.7925,0.79267,2.06,3.19
2017.09.21 12:30:18.421,0.7925,0.79267,2.19,1.31
2017.09.21 12:30:18.882,0.79247,0.79257,1.12,1.00
2017.09.21 12:30:19.221,0.79243,0.79257,1.12,1.82
2017.09.21 12:30:19.717,0.79246,0.79255,1.50,1.00
2017.09.21 12:30:20.325,0.79247,0.79258,1.20,1.20
2017.09.21 12:30:20.825,0.79246,0.79256,1.31,1.00
2017.09.21 12:30:20.926,0.79242,0.79255,1.82,1.25
2017.09.21 12:30:20.977,0.79242,0.79253,1.82,1.00
2017.09.21 12:30:21.300,0.7924,0.79248,1.50,1.00
2017.09.21 12:30:21.604,0.7924,0.79255,1.75,1.45
2017.09.21 12:30:21.655,0.79243,0.79256,1.00,1.00
2017.09.21 12:30:21.706,0.79242,0.79256,1.75,1.00
2017.09.21 12:30:21.910,0.79243,0.79259,1.37,2.62
2017.09.21 12:30:22.235,0.79243,0.79258,1.47,1.45
2017.09.21 12:30:22.289,0.79242,0.79254,1.45,1.00
2017.09.21 12:30:22.340,0.7924,0.7925,1.45,4.50
2017.09.21 12:30:22.391,0.79223,0.79234,1.75,1.00
2017.09.21 12:30:22.442,0.79223,0.79238,1.00,1.00
2017.09.21 12:30:22.544,0.7923,0.79236,1.00,1.00
2017.09.21 12:30:22.596,0.79226,0.79238,1.37,1.00
2017.09.21 12:30:22.648,0.79229,0.79242,1.37,1.00
2017.09.21 12:30:22.800,0.79227,0.79241,1.12,1.00
2017.09.21 12:30:22.902,0.79228,0.79238,1.50,1.00
2017.09.21 12:30:22.953,0.79219,0.79241,2.44,2.25
2017.09.21 12:30:23.103,0.79227,0.79237,1.50,1.50
2017.09.21 12:30:23.408,0.7922,0.79231,3.75,1.00
2017.09.21 12:30:23.459,0.79223,0.79234,1.50,1.00
2017.09.21 12:30:23.661,0.79222,0.79237,1.50,1.50
2017.09.21 12:30:23.914,0.7922,0.79235,1.75,1.00
2017.09.21 12:30:24.254,0.79219,0.79231,1.75,1.00
2017.09.21 12:30:24.810,0.79219,0.79231,1.50,1.00
2017.09.21 12:30:25.113,0.79217,0.79232,3.75,1.50
2017.09.21 12:30:25.164,0.79217,0.79232,4.50,1.87
2017.09.21 12:30:25.447,0.79217,0.79232,4.50,2.62
2017.09.21 12:30:25.498,0.79219,0.79227,1.50,1.00
2017.09.21 12:30:25.550,0.79218,0.79228,1.75,1.50
2017.09.21 12:30:25.855,0.79219,0.79226,3.75,1.00
2017.09.21 12:30:25.907,0.79217,0.79227,1.75,1.12
2017.09.21 12:30:26.009,0.79218,0.79227,1.00,1.00
2017.09.21 12:30:26.060,0.79212,0.79226,1.00,3.15
2017.09.21 12:30:26.111,0.79213,0.79226,3.75,3.00
2017.09.21 12:30:26.163,0.7921,0.79226,3.75,1.50
2017.09.21 12:30:26.265,0.79212,0.79227,3.75,2.25
2017.09.21 12:30:26.441,0.79213,0.79227,1.00,1.37
2017.09.21 12:30:26.492,0.7921,0.79227,1.50,1.12
2017.09.21 12:30:26.543,0.79215,0.79224,1.00,1.00
2017.09.21 12:30:26.897,0.79208,0.79223,1.87,1.25
2017.09.21 12:30:27.050,0.7921,0.79223,1.50,1.50
2017.09.21 12:30:27.152,0.79209,0.79223,2.25,1.00
2017.09.21 12:30:27.266,0.79209,0.7922,2.25,1.00
2017.09.21 12:30:27.572,0.7921,0.79223,1.50,1.95
2017.09.21 12:30:27.674,0.79211,0.79224,1.50,1.07
2017.09.21 12:30:27.929,0.7921,0.79227,1.95,1.57
2017.09.21 12:30:28.279,0.79214,0.79226,1.37,1.95
2017.09.21 12:30:28.635,0.79216,0.79227,1.00,1.10
2017.09.21 12:30:28.837,0.79218,0.79227,1.50,1.10
2017.09.21 12:30:29.545,0.79215,0.79227,1.37,1.07
2017.09.21 12:30:29.748,0.79214,0.79226,1.50,1.57
2017.09.21 12:30:30.054,0.79216,0.79231,2.70,3.82
2017.09.21 12:30:30.199,0.79219,0.79231,1.37,1.45
2017.09.21 12:30:30.301,0.79219,0.79232,2.25,1.07
2017.09.21 12:30:30.555,0.79218,0.79228,1.87,1.10
2017.09.21 12:30:30.606,0.79216,0.79227,1.20,1.00
2017.09.21 12:30:30.657,0.79215,0.7923,1.37,1.50
2017.09.21 12:30:30.759,0.79214,0.79228,1.95,1.20
2017.09.21 12:30:30.964,0.79214,0.79227,1.07,1.45
2017.09.21 12:30:31.129,0.79211,0.79223,1.20,1.00
2017.09.21 12:30:31.484,0.7921,0.7922,1.75,1.00
2017.09.21 12:30:31.586,0.79207,0.79218,1.75,1.50
2017.09.21 12:30:31.841,0.79206,0.79218,1.37,1.25
2017.09.21 12:30:31.942,0.79204,0.79217,1.85,1.07
2017.09.21 12:30:32.198,0.79202,0.79217,1.57,2.62
2017.09.21 12:30:32.249,0.79202,0.79216,4.50,1.12
2017.09.21 12:30:32.452,0.79205,0.79221,1.50,1.00
2017.09.21 12:30:32.503,0.79205,0.7922,1.50,1.87
2017.09.21 12:30:32.706,0.79204,0.79217,1.57,1.00
2017.09.21 12:30:33.185,0.79203,0.79216,1.75,1.57
2017.09.21 12:30:33.796,0.79202,0.79216,4.50,1.12
2017.09.21 12:30:33.999,0.792,0.79213,1.75,1.00
2017.09.21 12:30:34.304,0.79201,0.79215,1.50,1.00
2017.09.21 12:30:34.355,0.79201,0.79216,2.06,3.00
2017.09.21 12:30:34.672,0.792,0.79217,5.25,1.12
2017.09.21 12:30:35.177,0.79202,0.79217,3.75,2.25
2017.09.21 12:30:35.329,0.79202,0.79214,3.75,1.00
2017.09.21 12:30:35.650,0.79201,0.79211,1.50,1.00
2017.09.21 12:30:35.853,0.792,0.79213,1.75,1.00
2017.09.21 12:30:36.007,0.792,0.79213,4.50,2.25
2017.09.21 12:30:36.513,0.792,0.79214,4.50,3.37
2017.09.21 12:30:37.100,0.792,0.79213,4.50,2.32
2017.09.21 12:30:37.609,0.79201,0.79214,1.75,1.10
2017.09.21 12:30:37.770,0.79206,0.79214,1.37,1.00
2017.09.21 12:30:38.076,0.79204,0.79218,5.25,1.57
2017.09.21 12:30:38.127,0.79204,0.79218,5.25,1.12
2017.09.21 12:30:38.393,0.79204,0.79215,1.20,1.00
2017.09.21 12:30:38.495,0.79205,0.79217,1.85,1.57
2017.09.21 12:30:38.546,0.79204,0.79216,1.45,1.50
2017.09.21 12:30:38.597,0.79203,0.79215,1.20,1.00
2017.09.21 12:30:38.932,0.79201,0.79215,4.95,3.07
2017.09.21 12:30:39.290,0.79201,0.79216,3.82,1.45
2017.09.21 12:30:40.380,0.79205,0.79215,1.37,1.00
2017.09.21 12:30:40.532,0.79211,0.79224,1.95,1.57
2017.09.21 12:30:41.129,0.79211,0.79226,1.45,10.39
2017.09.21 12:30:41.189,0.79209,0.79222,1.75,4.12
2017.09.21 12:30:41.493,0.79211,0.79224,1.50,3.82
2017.09.21 12:30:41.899,0.7921,0.79219,1.82,1.19
2017.09.21 12:30:42.001,0.79204,0.79215,3.26,1.50
2017.09.21 12:30:42.241,0.79205,0.79214,2.44,1.50
2017.09.21 12:30:42.393,0.79201,0.79212,1.57,1.12
2017.09.21 12:30:42.855,0.79201,0.7921,1.69,1.10
2017.09.21 12:30:43.460,0.79201,0.7921,1.63,1.20
2017.09.21 12:30:43.764,0.792,0.7921,1.25,1.57
2017.09.21 12:30:43.816,0.792,0.7921,1.63,3.45
2017.09.21 12:30:44.386,0.79198,0.79211,1.85,1.95
2017.09.21 12:30:45.071,0.79201,0.79212,1.47,2.62
2017.09.21 12:30:45.224,0.79206,0.7922,3.00,2.32
2017.09.21 12:30:45.325,0.79211,0.79222,3.75,4.57
2017.09.21 12:30:45.426,0.7921,0.79223,1.87,1.10
2017.09.21 12:30:45.564,0.7921,0.79223,3.00,1.10
2017.09.21 12:30:45.869,0.79213,0.79223,4.87,1.00
2017.09.21 12:30:46.021,0.79215,0.79227,4.95,1.50
2017.09.21 12:30:46.624,0.79215,0.79227,5.32,1.87
2017.09.21 12:30:47.131,0.79216,0.79226,4.95,1.00
2017.09.21 12:30:47.435,0.79218,0.79232,2.70,2.25
2017.09.21 12:30:47.486,0.79218,0.79233,4.95,3.37
2017.09.21 12:30:47.537,0.79219,0.79234,2.25,1.07
2017.09.21 12:30:48.410,0.79221,0.79234,1.47,1.31
2017.09.21 12:30:48.949,0.79221,0.79234,1.95,1.31
2017.09.21 12:30:49.457,0.79221,0.79234,1.95,1.62
2017.09.21 12:30:50.122,0.79221,0.79234,1.95,1.69
2017.09.21 12:30:51.760,0.79222,0.79234,1.45,1.62
2017.09.21 12:30:52.727,0.79221,0.79234,2.51,1.31
2017.09.21 12:30:53.815,0.79222,0.79233,1.70,1.25
2017.09.21 12:30:55.615,0.79219,0.79227,2.62,2.44
2017.09.21 12:30:55.718,0.79217,0.79227,2.32,1.50
2017.09.21 12:30:55.846,0.79217,0.79225,1.57,1.00
2017.09.21 12:30:56.359,0.79216,0.79224,1.37,2.25
2017.09.21 12:30:56.917,0.79219,0.79225,2.25,2.25
2017.09.21 12:30:57.110,0.79224,0.79232,1.75,1.00
2017.09.21 12:30:57.162,0.79226,0.79234,1.63,1.00
2017.09.21 12:30:57.670,0.79224,0.79235,1.75,1.50
2017.09.21 12:30:57.981,0.7923,0.79235,1.00,1.00
2017.09.21 12:30:58.082,0.79235,0.79243,1.50,1.00
2017.09.21 12:30:58.391,0.79235,0.79244,1.50,1.00
2017.09.21 12:31:00.113,0.79236,0.79245,1.13,2.62
2017.09.21 12:31:00.266,0.79234,0.79245,1.31,2.25
2017.09.21 12:31:00.770,0.79234,0.79245,1.95,4.87
2017.09.21 12:31:01.535,0.79233,0.79245,1.75,7.50
2017.09.21 12:31:02.066,0.79235,0.79244,1.50,2.62
2017.09.21 12:31:02.168,0.79235,0.79246,1.38,1.50
2017.09.21 12:31:02.270,0.79234,0.79244,1.20,1.00
2017.09.21 12:31:02.825,0.79233,0.79244,1.87,1.50
2017.09.21 12:31:05.369,0.79233,0.79245,1.95,4.69
2017.09.21 12:31:05.822,0.79237,0.79244,1.38,1.12
2017.09.21 12:31:06.075,0.7924,0.7925,1.20,2.62
2017.09.21 12:31:06.581,0.7924,0.79251,1.95,1.00
2017.09.21 12:31:07.125,0.7924,0.79252,4.01,1.12
2017.09.21 12:31:07.635,0.7924,0.79252,1.39,3.00
2017.09.21 12:31:08.406,0.7924,0.79252,2.70,1.37
2017.09.21 12:31:08.916,0.79241,0.79252,1.47,2.06
2017.09.21 12:31:09.294,0.79239,0.79248,1.00,1.31
2017.09.21 12:31:09.432,0.79237,0.79247,1.95,4.31
2017.09.21 12:31:09.484,0.79234,0.79246,1.57,1.87
2017.09.21 12:31:10.052,0.79234,0.79246,1.13,3.00
2017.09.21 12:31:10.558,0.79232,0.79245,3.45,1.19
2017.09.21 12:31:10.702,0.79232,0.79246,1.95,3.26
2017.09.21 12:31:11.209,0.79232,0.79244,1.31,1.57
2017.09.21 12:31:11.938,0.79227,0.79237,1.00,2.99
2017.09.21 12:31:11.989,0.79224,0.79237,1.95,4.19
2017.09.21 12:31:12.546,0.79225,0.79236,1.00,1.20
2017.09.21 12:31:13.068,0.79223,0.79236,1.25,1.95
2017.09.21 12:31:13.610,0.79222,0.79235,2.33,1.00
2017.09.21 12:31:14.154,0.79222,0.79235,2.33,2.14
2017.09.21 12:31:14.590,0.79225,0.79235,2.25,2.44
2017.09.21 12:31:14.692,0.79229,0.79238,1.12,3.07
2017.09.21 12:31:14.798,0.79231,0.79239,1.25,1.00
2017.09.21 12:31:14.901,0.79232,0.79242,1.38,1.95
2017.09.21 12:31:15.003,0.79232,0.79243,1.38,2.32
2017.09.21 12:31:15.207,0.79231,0.79243,3.00,1.00
2017.09.21 12:31:15.735,0.79231,0.79243,1.12,1.10
2017.09.21 12:31:16.379,0.7923,0.79243,3.08,1.00
2017.09.21 12:31:16.891,0.79232,0.79245,1.01,2.32
2017.09.21 12:31:17.043,0.79234,0.79245,1.69,1.87
2017.09.21 12:31:17.236,0.79235,0.79247,1.13,4.39
2017.09.21 12:31:17.592,0.79233,0.79246,1.87,1.57
2017.09.21 12:31:18.100,0.79233,0.79245,1.12,1.20
2017.09.21 12:31:18.626,0.79232,0.79244,2.06,1.87
2017.09.21 12:31:19.438,0.79232,0.79244,1.87,1.12
2017.09.21 12:31:20.217,0.79233,0.79244,1.00,1.31
2017.09.21 12:31:20.739,0.79231,0.79244,4.95,2.25
2017.09.21 12:31:24.311,0.79231,0.79243,1.63,1.00
2017.09.21 12:31:24.413,0.79232,0.7924,1.12,1.00
2017.09.21 12:31:25.444,0.7923,0.7924,3.45,1.00
2017.09.21 12:31:25.760,0.79229,0.79239,1.00,6.18
2017.09.21 12:31:25.920,0.79225,0.79237,1.57,2.13
2017.09.21 12:31:26.494,0.79224,0.79235,3.37,1.00
2017.09.21 12:31:26.748,0.79227,0.79239,1.00,6.45
2017.09.21 12:31:26.900,0.79229,0.79239,1.50,2.32
2017.09.21 12:31:27.208,0.7923,0.79239,3.00,1.00
2017.09.21 12:31:27.705,0.7923,0.79239,1.10,1.00
2017.09.21 12:31:27.808,0.79226,0.79238,3.07,3.93
2017.09.21 12:31:28.313,0.79224,0.79236,1.87,3.74
2017.09.21 12:31:28.972,0.79224,0.7923,1.87,1.37
2017.09.21 12:31:29.227,0.79223,0.79227,1.69,1.00
2017.09.21 12:31:29.477,0.79224,0.79235,1.87,1.37
2017.09.21 12:31:30.992,0.79227,0.79236,1.25,3.80
2017.09.21 12:31:31.094,0.79226,0.79237,4.12,2.32
2017.09.21 12:31:31.145,0.7923,0.79239,2.81,3.37
2017.09.21 12:31:31.197,0.79231,0.79239,1.50,1.00
2017.09.21 12:31:31.703,0.79231,0.79239,2.70,1.00
2017.09.21 12:31:32.242,0.79232,0.79239,1.38,1.00
2017.09.21 12:31:32.880,0.79233,0.79239,1.25,1.00
2017.09.21 12:31:33.404,0.79234,0.79239,1.25,1.00
2017.09.21 12:31:33.940,0.79232,0.79239,1.10,1.00
2017.09.21 12:31:35.055,0.79232,0.79239,1.58,1.00
2017.09.21 12:31:35.556,0.79231,0.79239,1.45,1.00
2017.09.21 12:31:36.074,0.79232,0.79239,1.58,1.00
2017.09.21 12:31:36.628,0.79232,0.79239,1.58,1.00
2017.09.21 12:31:37.388,0.79233,0.79239,1.13,1.00
2017.09.21 12:31:38.105,0.79231,0.79239,1.01,1.00
2017.09.21 12:31:38.257,0.7923,0.79239,1.00,1.00
2017.09.21 12:31:38.707,0.7923,0.79239,1.50,1.00
2017.09.21 12:31:39.262,0.79231,0.79239,1.10,1.00
2017.09.21 12:31:40.869,0.79231,0.79239,3.00,1.00
2017.09.21 12:31:41.886,0.79231,0.79239,3.64,1.00
2017.09.21 12:31:42.469,0.79231,0.79239,3.19,1.00
2017.09.21 12:31:42.776,0.79233,0.79239,1.00,1.00
2017.09.21 12:31:43.507,0.79233,0.79239,2.06,1.00
2017.09.21 12:31:44.022,0.79233,0.79239,1.31,1.00
2017.09.21 12:31:44.544,0.79234,0.79239,1.12,1.00
2017.09.21 12:31:44.851,0.79234,0.7924,3.75,1.00
2017.09.21 12:31:45.882,0.79235,0.79239,1.00,1.00
2017.09.21 12:31:48.303,0.79235,0.7924,1.37,1.00
2017.09.21 12:31:48.405,0.79241,0.7925,1.00,1.37
2017.09.21 12:31:48.456,0.79243,0.7925,1.00,1.00
2017.09.21 12:31:48.507,0.79243,0.79254,1.12,3.26
2017.09.21 12:31:48.863,0.79244,0.79255,2.62,1.31
2017.09.21 12:31:49.066,0.79243,0.79254,1.87,2.25
2017.09.21 12:31:49.588,0.79243,0.79254,3.37,1.00
2017.09.21 12:31:49.942,0.79244,0.79256,3.37,2.32
2017.09.21 12:31:50.310,0.79245,0.79254,3.37,1.25
2017.09.21 12:31:50.848,0.79245,0.79255,2.62,2.25
2017.09.21 12:31:51.354,0.79245,0.79254,2.62,1.50
2017.09.21 12:31:52.699,0.79244,0.79255,2.62,1.00
2017.09.21 12:31:53.201,0.79244,0.79256,2.62,1.25
2017.09.21 12:31:53.676,0.79244,0.79255,3.37,2.81
2017.09.21 12:31:53.881,0.79242,0.79253,1.12,1.20
2017.09.21 12:31:53.983,0.79243,0.79255,2.62,5.70
