2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:31:54.186,0.79241,0.79252,1.00,1.31
2017.09.21 12:31:54.797,0.79241,0.79251,1.00,1.25
2017.09.21 12:31:55.051,0.79242,0.79255,2.25,5.51
2017.09.21 12:31:55.304,0.79243,0.79255,1.87,1.39
2017.09.21 12:31:55.405,0.79244,0.79255,2.25,1.31
2017.09.21 12:31:55.951,0.79244,0.79254,3.00,1.25
2017.09.21 12:31:56.418,0.79242,0.79255,3.75,2.51
2017.09.21 12:31:56.621,0.79242,0.79254,7.87,1.31
2017.09.21 12:31:56.925,0.79237,0.79247,2.32,2.63
2017.09.21 12:31:57.128,0.79235,0.79247,1.47,1.58
2017.09.21 12:31:57.180,0.79235,0.7924,2.14,1.00
2017.09.21 12:31:58.327,0.79235,0.7924,1.00,1.00
2017.09.21 12:31:59.894,0.79235,0.7924,2.25,1.00
2017.09.21 12:32:01.867,0.79236,0.79241,3.00,1.00
2017.09.21 12:32:01.918,0.79238,0.79249,3.00,1.20
2017.09.21 12:32:01.969,0.7924,0.79251,2.33,2.25
2017.09.21 12:32:02.020,0.79243,0.79254,1.25,3.45
2017.09.21 12:32:02.482,0.79244,0.79255,1.00,1.31
2017.09.21 12:32:03.086,0.79245,0.79256,1.00,4.57
2017.09.21 12:32:03.705,0.79244,0.79256,1.69,1.12
2017.09.21 12:32:04.110,0.7925,0.79258,1.10,3.94
2017.09.21 12:32:04.212,0.79252,0.79264,1.12,3.93
2017.09.21 12:32:04.414,0.79252,0.79264,1.58,1.68
2017.09.21 12:32:04.465,0.79252,0.79264,1.95,1.24
2017.09.21 12:32:05.047,0.79252,0.79264,2.33,1.50
2017.09.21 12:32:05.503,0.79254,0.79266,1.47,1.68
2017.09.21 12:32:05.809,0.79255,0.79269,1.01,1.50
2017.09.21 12:32:05.961,0.79256,0.79268,1.95,1.43
2017.09.21 12:32:06.469,0.79256,0.79268,1.57,3.38
2017.09.21 12:32:06.689,0.79255,0.79269,2.89,6.18
2017.09.21 12:32:06.943,0.79256,0.79268,1.10,2.63
2017.09.21 12:32:07.449,0.79254,0.79267,1.95,2.06
2017.09.21 12:32:07.989,0.79255,0.79266,2.70,1.13
2017.09.21 12:32:08.579,0.79254,0.79267,2.51,1.95
2017.09.21 12:32:09.103,0.79253,0.79267,2.14,207.83
2017.09.21 12:32:09.611,0.79253,0.79266,1.76,2.14
2017.09.21 12:32:10.201,0.79253,0.79266,2.89,3.64
2017.09.21 12:32:10.741,0.79253,0.79267,1.57,230.70
2017.09.21 12:32:11.322,0.79253,0.79266,2.89,2.33
2017.09.21 12:32:12.022,0.79253,0.79267,1.39,243.45
2017.09.21 12:32:12.555,0.79253,0.79266,2.32,249.63
2017.09.21 12:32:13.057,0.79253,0.79266,1.20,1.32
2017.09.21 12:32:13.561,0.79253,0.79266,1.58,1.39
2017.09.21 12:32:14.065,0.79253,0.79266,2.51,1.95
2017.09.21 12:32:14.715,0.79253,0.79266,1.00,2.70
2017.09.21 12:32:15.223,0.79253,0.79266,2.44,277.57
2017.09.21 12:32:15.605,0.79253,0.79266,1.01,2.33
2017.09.21 12:32:16.010,0.79257,0.79267,1.00,3.00
2017.09.21 12:32:16.553,0.79256,0.79267,1.00,1.88
2017.09.21 12:32:16.909,0.79256,0.79268,1.57,3.75
2017.09.21 12:32:17.162,0.79258,0.79267,1.00,2.63
2017.09.21 12:32:17.518,0.7926,0.79266,1.47,1.00
2017.09.21 12:32:17.570,0.79258,0.79269,1.20,2.25
2017.09.21 12:32:17.621,0.79261,0.7927,1.39,1.12
2017.09.21 12:32:17.672,0.79262,0.79272,1.00,1.12
2017.09.21 12:32:17.928,0.79263,0.79275,1.25,1.68
2017.09.21 12:32:18.132,0.79266,0.79276,1.37,1.68
2017.09.21 12:32:18.234,0.79267,0.79278,1.00,4.68
2017.09.21 12:32:18.941,0.79266,0.79278,1.70,1.87
2017.09.21 12:32:19.424,0.79265,0.79277,5.06,1.19
2017.09.21 12:32:19.729,0.79269,0.79282,2.14,4.39
2017.09.21 12:32:19.780,0.79269,0.79282,2.51,2.14
2017.09.21 12:32:19.831,0.79269,0.79279,1.10,3.94
2017.09.21 12:32:19.933,0.79266,0.79278,2.32,5.81
2017.09.21 12:32:20.626,0.79265,0.79278,3.83,1.20
2017.09.21 12:32:21.610,0.79266,0.79278,1.20,1.95
2017.09.21 12:32:22.351,0.79266,0.79278,2.89,4.57
2017.09.21 12:32:22.863,0.79266,0.79279,1.39,7.76
2017.09.21 12:32:23.016,0.79265,0.79276,3.07,1.31
2017.09.21 12:32:23.271,0.79257,0.79269,1.20,1.25
2017.09.21 12:32:23.487,0.79259,0.7927,3.45,1.00
2017.09.21 12:32:23.995,0.79261,0.79272,1.95,5.81
2017.09.21 12:32:24.147,0.79255,0.79267,1.76,1.25
2017.09.21 12:32:24.401,0.79253,0.79266,2.70,1.00
2017.09.21 12:32:24.928,0.79253,0.79266,1.25,2.89
2017.09.21 12:32:26.766,0.79253,0.79265,3.82,1.19
2017.09.21 12:32:27.220,0.79253,0.79266,1.01,2.44
2017.09.21 12:32:27.770,0.79252,0.79265,6.64,1.88
2017.09.21 12:32:28.590,0.79253,0.79264,1.39,1.44
2017.09.21 12:32:29.147,0.79253,0.79265,1.20,1.20
2017.09.21 12:32:29.451,0.79256,0.79267,1.45,1.00
2017.09.21 12:32:29.756,0.79259,0.79268,1.00,1.50
2017.09.21 12:32:29.858,0.79256,0.79269,1.20,2.70
2017.09.21 12:32:30.241,0.79256,0.79267,1.01,1.69
2017.09.21 12:32:30.748,0.79253,0.79266,2.33,2.25
2017.09.21 12:32:31.156,0.79253,0.79265,1.58,1.50
2017.09.21 12:32:31.662,0.79253,0.79265,2.33,2.05
2017.09.21 12:32:32.108,0.79253,0.79266,1.95,1.25
2017.09.21 12:32:33.000,0.79253,0.79266,2.70,2.61
2017.09.21 12:32:33.600,0.79254,0.79266,1.44,2.44
2017.09.21 12:32:33.847,0.79253,0.79266,3.26,1.00
2017.09.21 12:32:34.243,0.79256,0.79265,1.00,1.00
2017.09.21 12:32:34.397,0.7926,0.79271,1.00,2.32
2017.09.21 12:32:34.499,0.79262,0.79273,1.50,1.20
2017.09.21 12:32:34.855,0.79261,0.79275,2.14,3.43
2017.09.21 12:32:34.906,0.79262,0.79275,1.39,2.89
2017.09.21 12:32:35.342,0.79265,0.79274,1.25,1.00
2017.09.21 12:32:36.186,0.79264,0.79274,1.01,1.00
2017.09.21 12:32:36.237,0.79264,0.79276,1.01,1.12
2017.09.21 12:32:36.770,0.79265,0.79276,1.62,1.31
2017.09.21 12:32:36.821,0.79267,0.79279,2.32,3.73
2017.09.21 12:32:36.873,0.79267,0.79279,1.07,5.80
2017.09.21 12:32:36.924,0.79266,0.79278,1.57,4.67
2017.09.21 12:32:37.228,0.79269,0.7928,5.51,1.00
2017.09.21 12:32:37.380,0.79269,0.79282,4.95,3.17
2017.09.21 12:32:37.924,0.79271,0.79282,1.10,3.17
2017.09.21 12:32:38.437,0.79271,0.79281,1.20,1.67
2017.09.21 12:32:38.589,0.79271,0.79283,1.95,2.42
2017.09.21 12:32:38.842,0.79271,0.79281,1.57,1.50
2017.09.21 12:32:38.893,0.79271,0.79283,1.57,2.50
2017.09.21 12:32:38.944,0.79271,0.79281,1.57,1.50
2017.09.21 12:32:39.549,0.79272,0.79282,1.00,1.67
2017.09.21 12:32:40.087,0.79271,0.79282,1.69,2.61
2017.09.21 12:32:40.492,0.79271,0.7928,1.76,2.42
2017.09.21 12:32:40.796,0.79267,0.79277,3.45,1.69
2017.09.21 12:32:40.897,0.79265,0.79277,1.20,6.36
2017.09.21 12:32:41.085,0.79263,0.79276,3.26,1.23
2017.09.21 12:32:41.540,0.79263,0.79274,2.51,1.23
2017.09.21 12:32:41.693,0.7926,0.79272,2.32,3.19
2017.09.21 12:32:42.048,0.79263,0.79273,1.00,2.06
2017.09.21 12:32:42.562,0.79261,0.79273,1.76,1.87
2017.09.21 12:32:43.068,0.7926,0.79273,1.50,2.89
2017.09.21 12:32:43.607,0.7926,0.79272,2.70,1.00
2017.09.21 12:32:44.142,0.7926,0.79273,3.45,2.51
2017.09.21 12:32:45.666,0.79261,0.79273,1.10,1.76
2017.09.21 12:32:46.212,0.7926,0.79273,2.70,2.51
2017.09.21 12:32:46.516,0.7926,0.79271,1.12,1.69
2017.09.21 12:32:46.870,0.79256,0.79266,5.51,2.06
2017.09.21 12:32:46.921,0.79255,0.79267,3.07,2.81
2017.09.21 12:32:47.073,0.79255,0.79266,1.10,1.25
2017.09.21 12:32:47.327,0.79253,0.79266,2.06,3.82
2017.09.21 12:32:47.898,0.79254,0.79265,1.50,1.50
2017.09.21 12:32:48.481,0.79254,0.79264,1.12,1.12
2017.09.21 12:32:49.003,0.79252,0.79264,1.95,1.37
2017.09.21 12:32:50.482,0.79253,0.79264,1.12,1.50
2017.09.21 12:32:51.186,0.79252,0.79265,1.20,5.81
2017.09.21 12:32:51.700,0.79253,0.79264,1.12,1.57
2017.09.21 12:32:52.206,0.79251,0.79263,1.20,2.89
2017.09.21 12:32:52.709,0.79251,0.79264,2.32,4.39
2017.09.21 12:32:53.048,0.79254,0.79264,1.00,1.00
2017.09.21 12:32:53.725,0.79254,0.79265,1.00,2.25
2017.09.21 12:32:54.119,0.79254,0.79264,1.00,3.75
2017.09.21 12:32:54.272,0.79252,0.79264,1.20,3.00
2017.09.21 12:32:54.323,0.79252,0.79263,1.20,1.50
2017.09.21 12:32:54.827,0.79252,0.79263,1.00,1.31
2017.09.21 12:32:55.132,0.79245,0.79256,4.39,1.87
2017.09.21 12:32:55.689,0.79245,0.79256,1.87,1.12
2017.09.21 12:32:56.207,0.79246,0.79256,1.27,1.50
2017.09.21 12:32:56.816,0.79246,0.79257,1.12,1.37
2017.09.21 12:32:57.844,0.79245,0.79256,2.02,1.37
2017.09.21 12:32:58.352,0.79246,0.79258,1.27,3.07
2017.09.21 12:33:00.009,0.79245,0.79257,3.82,1.87
2017.09.21 12:33:00.515,0.79245,0.79256,1.00,1.12
2017.09.21 12:33:00.918,0.79248,0.79257,1.47,1.88
2017.09.21 12:33:00.969,0.79249,0.79259,2.81,1.50
2017.09.21 12:33:01.071,0.79252,0.79262,1.00,2.32
2017.09.21 12:33:01.173,0.79253,0.79263,1.65,1.95
2017.09.21 12:33:01.325,0.79255,0.79264,1.20,1.50
2017.09.21 12:33:01.832,0.79255,0.79265,1.20,2.06
2017.09.21 12:33:02.368,0.79258,0.79266,2.25,2.70
2017.09.21 12:33:02.471,0.79261,0.79269,1.50,1.00
2017.09.21 12:33:02.574,0.79261,0.79271,1.00,1.00
2017.09.21 12:33:03.542,0.79261,0.79271,1.10,2.81
2017.09.21 12:33:04.112,0.79261,0.7927,1.10,1.19
2017.09.21 12:33:04.163,0.79261,0.79272,1.10,4.01
2017.09.21 12:33:04.669,0.79261,0.79272,1.10,2.89
2017.09.21 12:33:05.219,0.79261,0.79272,1.01,6.83
2017.09.21 12:33:05.843,0.79259,0.79271,2.51,4.39
2017.09.21 12:33:05.894,0.79259,0.79268,1.57,1.44
2017.09.21 12:33:06.350,0.7926,0.79271,2.44,2.70
2017.09.21 12:33:06.401,0.79262,0.79271,1.00,3.00
2017.09.21 12:33:06.553,0.79262,0.79272,1.00,1.20
2017.09.21 12:33:07.090,0.79262,0.79274,1.20,4.31
2017.09.21 12:33:07.394,0.79267,0.79276,1.00,4.01
2017.09.21 12:33:07.699,0.79271,0.79279,1.25,2.25
2017.09.21 12:33:07.751,0.79274,0.79283,1.00,6.64
2017.09.21 12:33:07.802,0.79271,0.79279,1.00,1.00
2017.09.21 12:33:07.853,0.79271,0.79278,1.00,1.87
2017.09.21 12:33:07.904,0.79266,0.79278,1.32,3.37
2017.09.21 12:33:08.006,0.79264,0.79277,5.89,2.44
2017.09.21 12:33:08.057,0.79265,0.79277,3.07,5.14
2017.09.21 12:33:08.252,0.79264,0.79277,5.14,6.26
2017.09.21 12:33:08.354,0.79264,0.79277,5.70,6.83
2017.09.21 12:33:08.814,0.79264,0.79277,3.83,5.14
2017.09.21 12:33:09.270,0.79264,0.79276,4.20,1.00
2017.09.21 12:33:09.574,0.79269,0.79279,3.08,2.25
2017.09.21 12:33:09.676,0.79269,0.7928,3.08,1.00
2017.09.21 12:33:09.827,0.79269,0.7928,3.45,1.25
2017.09.21 12:33:09.878,0.79268,0.79278,1.57,1.00
2017.09.21 12:33:10.030,0.79264,0.79276,2.14,1.12
2017.09.21 12:33:10.283,0.79264,0.79276,1.76,3.37
2017.09.21 12:33:10.334,0.79264,0.79274,1.57,1.00
2017.09.21 12:33:10.840,0.79261,0.79273,3.07,1.69
2017.09.21 12:33:11.155,0.79265,0.79275,1.00,4.39
2017.09.21 12:33:11.357,0.79263,0.79275,2.89,1.25
2017.09.21 12:33:11.891,0.79264,0.79275,1.00,3.00
2017.09.21 12:33:12.436,0.79263,0.79275,1.57,4.95
2017.09.21 12:33:12.786,0.79262,0.79273,1.07,2.25
2017.09.21 12:33:12.888,0.79261,0.79273,1.95,2.44
2017.09.21 12:33:13.325,0.79261,0.7927,1.12,1.00
2017.09.21 12:33:13.478,0.79255,0.79266,1.57,1.25
2017.09.21 12:33:14.023,0.79254,0.79266,3.37,4.01
2017.09.21 12:33:14.562,0.79254,0.79266,4.31,5.14
2017.09.21 12:33:15.094,0.79254,0.79266,1.50,3.64
2017.09.21 12:33:15.509,0.79252,0.79264,5.14,4.31
2017.09.21 12:33:15.814,0.79255,0.79264,1.50,1.10
2017.09.21 12:33:15.976,0.79253,0.79265,1.12,2.33
2017.09.21 12:33:16.128,0.79255,0.79265,2.44,2.63
2017.09.21 12:33:16.540,0.79253,0.79262,1.39,1.13
2017.09.21 12:33:16.642,0.79252,0.79264,1.57,5.25
2017.09.21 12:33:16.947,0.79252,0.79263,1.50,2.25
2017.09.21 12:33:17.465,0.79252,0.79264,1.00,4.57
2017.09.21 12:33:18.074,0.79253,0.79263,1.00,1.31
2017.09.21 12:33:18.396,0.79252,0.79258,1.57,1.00
2017.09.21 12:33:18.448,0.79248,0.79258,1.57,1.44
2017.09.21 12:33:18.601,0.79246,0.79257,3.75,2.14
2017.09.21 12:33:18.703,0.79247,0.79256,2.25,2.63
2017.09.21 12:33:18.806,0.79245,0.79255,1.00,1.29
2017.09.21 12:33:19.317,0.79243,0.79256,3.64,2.51
2017.09.21 12:33:19.570,0.79243,0.79254,1.50,1.69
2017.09.21 12:33:19.874,0.79249,0.79259,3.38,1.69
2017.09.21 12:33:20.094,0.79246,0.79258,1.50,8.14
2017.09.21 12:33:20.350,0.79246,0.79256,1.00,3.64
2017.09.21 12:33:20.805,0.79243,0.79254,1.88,1.00
2017.09.21 12:33:21.160,0.79241,0.79253,3.26,1.01
2017.09.21 12:33:21.666,0.79241,0.79253,1.20,1.57
2017.09.21 12:33:22.167,0.79242,0.79252,1.13,1.10
2017.09.21 12:33:23.967,0.79241,0.79252,1.39,1.01
2017.09.21 12:33:24.018,0.79239,0.79248,2.25,1.50
2017.09.21 12:33:24.324,0.79238,0.79247,1.50,3.26
2017.09.21 12:33:24.831,0.79237,0.79247,1.50,3.07
2017.09.21 12:33:25.134,0.7924,0.79252,6.26,1.57
2017.09.21 12:33:25.277,0.7924,0.79252,2.25,2.51
2017.09.21 12:33:25.378,0.79238,0.79249,4.57,1.87
2017.09.21 12:33:25.684,0.79236,0.79247,1.95,1.25
2017.09.21 12:33:26.246,0.79236,0.79246,2.44,1.57
2017.09.21 12:33:26.652,0.79233,0.79245,3.64,3.00
2017.09.21 12:33:27.209,0.79233,0.79245,1.57,2.44
2017.09.21 12:33:27.716,0.79232,0.79245,4.39,2.14
2017.09.21 12:33:28.985,0.79233,0.79245,2.62,5.70
2017.09.21 12:33:29.524,0.79232,0.79244,3.07,5.62
2017.09.21 12:33:30.031,0.79232,0.79244,1.57,3.19
2017.09.21 12:33:30.370,0.79234,0.79244,1.19,1.10
2017.09.21 12:33:30.876,0.79233,0.79245,2.51,1.57
2017.09.21 12:33:31.389,0.79232,0.79244,2.51,1.57
2017.09.21 12:33:31.693,0.79241,0.79249,1.00,1.00
2017.09.21 12:33:31.932,0.79242,0.79253,2.25,1.10
2017.09.21 12:33:32.438,0.79243,0.79253,1.25,2.14
2017.09.21 12:33:32.685,0.79242,0.79255,1.01,2.89
2017.09.21 12:33:33.277,0.79242,0.79255,1.25,3.26
2017.09.21 12:33:33.328,0.79246,0.79255,1.50,2.51
2017.09.21 12:33:33.531,0.79248,0.79258,1.87,1.10
2017.09.21 12:33:33.681,0.79246,0.79258,3.26,1.50
2017.09.21 12:33:33.833,0.79245,0.79256,1.20,3.19
2017.09.21 12:33:33.934,0.79243,0.79255,4.01,3.19
2017.09.21 12:33:33.985,0.79244,0.79256,1.69,3.26
2017.09.21 12:33:34.616,0.79242,0.79256,4.39,3.45
2017.09.21 12:33:35.260,0.79242,0.79256,4.01,2.32
2017.09.21 12:33:35.764,0.79244,0.79256,1.00,3.82
2017.09.21 12:33:37.514,0.79243,0.79256,1.95,2.70
2017.09.21 12:33:38.101,0.79243,0.79255,1.57,2.89
2017.09.21 12:33:38.254,0.79246,0.79255,1.50,2.44
2017.09.21 12:33:38.355,0.79245,0.79257,2.25,1.47
2017.09.21 12:33:38.867,0.79246,0.79257,1.50,1.87
2017.09.21 12:33:39.530,0.79246,0.79257,1.00,1.12
2017.09.21 12:33:40.188,0.79246,0.79258,1.32,1.20
2017.09.21 12:33:40.842,0.79249,0.7926,3.45,7.12
2017.09.21 12:33:40.893,0.7925,0.7926,1.44,1.00
2017.09.21 12:33:41.045,0.7925,0.79263,2.14,2.51
2017.09.21 12:33:41.716,0.79251,0.79263,1.50,3.07
2017.09.21 12:33:42.251,0.79251,0.79264,2.81,3.26
2017.09.21 12:33:42.403,0.79253,0.79265,1.01,7.76
2017.09.21 12:33:42.808,0.79258,0.79265,1.00,1.10
2017.09.21 12:33:42.859,0.79256,0.79267,1.01,1.00
2017.09.21 12:33:43.113,0.79256,0.79265,1.44,1.50
2017.09.21 12:33:43.315,0.79253,0.79265,3.82,1.57
2017.09.21 12:33:43.775,0.79255,0.79268,1.39,1.57
2017.09.21 12:33:43.978,0.7926,0.79269,1.00,4.12
2017.09.21 12:33:44.131,0.7926,0.79271,2.44,1.50
2017.09.21 12:33:44.634,0.79261,0.79271,1.50,1.00
2017.09.21 12:33:45.210,0.79261,0.79272,1.12,3.00
2017.09.21 12:33:45.713,0.79264,0.79272,1.25,1.50
2017.09.21 12:33:45.915,0.79267,0.79277,1.69,2.70
2017.09.21 12:33:46.017,0.79267,0.79278,1.12,3.82
2017.09.21 12:33:46.068,0.79269,0.79278,2.63,1.10
2017.09.21 12:33:46.120,0.7927,0.7928,1.50,1.57
2017.09.21 12:33:46.221,0.79271,0.79282,1.00,3.64
2017.09.21 12:33:46.272,0.79273,0.79282,1.00,2.14
2017.09.21 12:33:46.424,0.7927,0.79281,3.82,2.25
2017.09.21 12:33:46.475,0.79268,0.79276,1.85,1.00
2017.09.21 12:33:46.650,0.79265,0.79276,1.95,1.44
2017.09.21 12:33:47.157,0.79266,0.79273,1.00,1.25
2017.09.21 12:33:47.208,0.79265,0.79275,1.00,1.50
2017.09.21 12:33:47.714,0.79266,0.79274,1.00,1.00
2017.09.21 12:33:47.889,0.79265,0.79276,1.10,4.57
2017.09.21 12:33:48.407,0.79263,0.79275,3.07,1.69
2017.09.21 12:33:51.064,0.79264,0.79276,1.57,4.50
2017.09.21 12:33:51.271,0.79264,0.79274,1.10,2.25
2017.09.21 12:33:51.743,0.79264,0.79276,2.51,1.88
2017.09.21 12:33:51.903,0.7927,0.79277,1.00,2.32
2017.09.21 12:33:51.954,0.79267,0.79279,1.00,3.26
2017.09.21 12:33:52.122,0.7927,0.79281,2.81,3.26
2017.09.21 12:33:52.636,0.7927,0.79281,3.07,1.50
2017.09.21 12:33:52.737,0.79273,0.79282,1.00,1.12
2017.09.21 12:33:53.093,0.79278,0.79284,1.00,1.12
2017.09.21 12:33:53.195,0.79278,0.79287,1.00,1.50
2017.09.21 12:33:53.297,0.79277,0.79285,1.12,2.44
2017.09.21 12:33:53.606,0.79273,0.79284,3.45,3.94
2017.09.21 12:33:53.657,0.79272,0.79284,1.76,2.81
2017.09.21 12:33:54.266,0.79272,0.79285,1.76,1.10
2017.09.21 12:33:54.773,0.79273,0.79285,1.69,2.14
2017.09.21 12:33:55.481,0.79272,0.79284,2.51,2.25
2017.09.21 12:33:56.032,0.79273,0.79284,1.00,3.75
2017.09.21 12:33:56.451,0.79274,0.79283,1.95,1.00
2017.09.21 12:33:57.464,0.79274,0.79284,1.95,2.44
2017.09.21 12:33:58.001,0.79275,0.79283,1.10,1.50
2017.09.21 12:33:58.560,0.79274,0.79284,2.32,3.18
2017.09.21 12:33:59.061,0.79274,0.79283,3.45,1.69
2017.09.21 12:33:59.992,0.79275,0.79283,1.10,2.43
2017.09.21 12:34:00.339,0.79272,0.79278,1.37,2.25
2017.09.21 12:34:00.390,0.79268,0.79278,1.20,2.63
2017.09.21 12:34:00.543,0.79272,0.7928,1.25,2.25
2017.09.21 12:34:00.594,0.79273,0.79281,1.50,1.00
2017.09.21 12:34:00.747,0.79274,0.79286,1.95,4.76
2017.09.21 12:34:00.849,0.79275,0.79286,1.95,1.56
2017.09.21 12:34:01.406,0.79275,0.79286,2.70,1.00
2017.09.21 12:34:01.951,0.79276,0.79286,1.10,3.56
2017.09.21 12:34:02.563,0.79275,0.79286,1.95,2.06
2017.09.21 12:34:02.866,0.79276,0.79284,1.10,1.25
2017.09.21 12:34:03.405,0.79275,0.79284,1.10,1.50
2017.09.21 12:34:03.916,0.79275,0.79286,1.95,1.87
2017.09.21 12:34:04.423,0.79275,0.79287,1.57,4.88
2017.09.21 12:34:04.943,0.79275,0.79286,1.20,1.50
2017.09.21 12:34:05.519,0.79275,0.79287,1.57,6.56
2017.09.21 12:34:06.334,0.79276,0.79287,1.39,3.94
2017.09.21 12:34:06.866,0.79275,0.79287,2.51,1.31
2017.09.21 12:34:07.342,0.79276,0.79285,1.57,1.25
2017.09.21 12:34:07.545,0.79274,0.79284,1.95,1.00
2017.09.21 12:34:08.072,0.79274,0.79283,1.57,1.00
2017.09.21 12:34:08.234,0.79273,0.79286,4.01,3.94
2017.09.21 12:34:08.735,0.79274,0.79286,1.57,6.19
2017.09.21 12:34:09.248,0.79274,0.79284,1.45,1.00
2017.09.21 12:34:09.760,0.79273,0.79286,3.07,4.13
2017.09.21 12:34:10.169,0.79273,0.79285,4.95,3.56
2017.09.21 12:34:10.371,0.79272,0.79281,1.10,3.19
2017.09.21 12:34:10.422,0.79272,0.79278,1.00,2.81
2017.09.21 12:34:10.557,0.79267,0.79277,1.95,2.06
2017.09.21 12:34:10.608,0.79266,0.79275,1.95,1.69
2017.09.21 12:34:11.164,0.79265,0.79275,2.70,1.50
2017.09.21 12:34:11.681,0.79266,0.79276,1.25,1.25
2017.09.21 12:34:12.184,0.79265,0.79276,1.39,1.00
2017.09.21 12:34:12.696,0.79266,0.79276,1.25,1.25
2017.09.21 12:34:13.235,0.79265,0.79276,1.76,1.00
2017.09.21 12:34:13.737,0.79265,0.79277,1.10,3.75
2017.09.21 12:34:14.292,0.79265,0.79276,1.20,1.50
2017.09.21 12:34:14.812,0.79265,0.79277,1.10,4.87
2017.09.21 12:34:15.320,0.79265,0.79276,1.01,1.12
2017.09.21 12:34:15.624,0.79265,0.79272,1.10,1.00
2017.09.21 12:34:16.185,0.79264,0.79273,1.57,1.25
2017.09.21 12:34:16.856,0.79264,0.79274,1.45,2.44
2017.09.21 12:34:17.365,0.79265,0.79275,2.70,1.00
2017.09.21 12:34:17.871,0.79266,0.79274,1.12,1.00
2017.09.21 12:34:18.410,0.79265,0.79275,1.95,1.00
2017.09.21 12:34:18.960,0.79266,0.79277,1.12,1.62
2017.09.21 12:34:19.501,0.79266,0.79277,1.50,1.94
2017.09.21 12:34:20.035,0.79266,0.79277,1.37,1.62
2017.09.21 12:34:20.519,0.7927,0.79278,1.00,1.37
2017.09.21 12:34:20.671,0.79272,0.79281,1.00,1.00
2017.09.21 12:34:20.773,0.79272,0.79284,2.51,2.70
2017.09.21 12:34:21.282,0.79272,0.79284,1.95,1.25
2017.09.21 12:34:21.588,0.79274,0.79286,5.32,4.31
2017.09.21 12:34:21.893,0.79276,0.79286,1.76,1.00
2017.09.21 12:34:22.321,0.79279,0.79287,1.38,1.00
2017.09.21 12:34:22.569,0.79284,0.79294,2.14,1.00
2017.09.21 12:34:22.620,0.79284,0.79297,2.51,1.50
2017.09.21 12:34:23.154,0.79285,0.79297,1.57,1.57
2017.09.21 12:34:23.690,0.79291,0.793,1.69,3.07
2017.09.21 12:34:23.749,0.79291,0.79304,1.31,4.20
2017.09.21 12:34:23.800,0.79291,0.79303,2.06,1.39
2017.09.21 12:34:23.851,0.79289,0.79298,3.37,1.88
