2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:34:23.953,0.79286,0.79297,1.20,3.56
2017.09.21 12:34:24.055,0.79286,0.79297,1.25,1.69
2017.09.21 12:34:24.561,0.79285,0.79295,2.44,1.07
2017.09.21 12:34:25.223,0.79285,0.79295,3.19,1.00
2017.09.21 12:34:25.375,0.79282,0.79295,4.50,1.20
2017.09.21 12:34:25.780,0.79282,0.79295,3.94,2.14
2017.09.21 12:34:26.447,0.79281,0.79294,2.81,1.32
2017.09.21 12:34:26.957,0.79282,0.79292,1.69,1.10
2017.09.21 12:34:27.382,0.79284,0.79294,1.00,1.50
2017.09.21 12:34:27.484,0.79286,0.79295,1.69,1.87
2017.09.21 12:34:27.788,0.7929,0.79296,1.12,1.00
2017.09.21 12:34:27.978,0.79286,0.79296,1.87,1.10
2017.09.21 12:34:28.029,0.79284,0.79296,3.19,1.57
2017.09.21 12:34:28.181,0.79283,0.79292,1.50,1.00
2017.09.21 12:34:28.690,0.79282,0.79291,1.25,1.10
2017.09.21 12:34:29.209,0.79281,0.79292,3.19,3.45
2017.09.21 12:34:29.762,0.79281,0.79291,1.50,3.07
2017.09.21 12:34:30.270,0.79279,0.7929,1.88,1.57
2017.09.21 12:34:30.371,0.79277,0.79289,2.44,1.20
2017.09.21 12:34:30.422,0.79276,0.79288,1.37,1.44
2017.09.21 12:34:30.474,0.79274,0.79286,1.01,1.00
2017.09.21 12:34:30.526,0.79274,0.79284,2.70,1.00
2017.09.21 12:34:30.678,0.7927,0.79282,3.64,1.10
2017.09.21 12:34:30.780,0.79273,0.79282,1.00,1.10
2017.09.21 12:34:31.306,0.79272,0.79282,2.44,1.10
2017.09.21 12:34:32.082,0.7927,0.79282,6.19,1.95
2017.09.21 12:34:32.583,0.79269,0.79278,3.37,1.63
2017.09.21 12:34:32.902,0.79265,0.79274,1.00,2.51
2017.09.21 12:34:33.257,0.79267,0.79275,1.00,1.20
2017.09.21 12:34:33.763,0.79266,0.79276,1.31,1.95
2017.09.21 12:34:34.311,0.79264,0.79274,2.63,2.89
2017.09.21 12:34:34.464,0.79263,0.79273,3.38,2.32
2017.09.21 12:34:34.971,0.79264,0.79272,1.00,1.10
2017.09.21 12:34:35.022,0.79262,0.79272,2.81,1.57
2017.09.21 12:34:35.124,0.79262,0.79271,1.25,1.07
2017.09.21 12:34:35.378,0.79258,0.79268,1.00,4.01
2017.09.21 12:34:35.546,0.79254,0.79265,3.00,3.64
2017.09.21 12:34:35.598,0.79254,0.79264,1.50,3.82
2017.09.21 12:34:36.295,0.79253,0.79263,2.44,1.57
2017.09.21 12:34:36.835,0.79254,0.79262,1.50,1.10
2017.09.21 12:34:36.988,0.7925,0.79262,3.75,3.26
2017.09.21 12:34:37.089,0.79249,0.79261,4.50,4.39
2017.09.21 12:34:37.191,0.79249,0.79259,3.37,1.00
2017.09.21 12:34:37.495,0.79251,0.79259,1.00,1.10
2017.09.21 12:34:37.799,0.79253,0.79263,2.63,3.45
2017.09.21 12:34:38.292,0.79252,0.79262,2.63,1.57
2017.09.21 12:34:38.963,0.79253,0.79261,1.25,1.10
2017.09.21 12:34:39.766,0.79251,0.7926,1.69,1.45
2017.09.21 12:34:39.817,0.79247,0.79258,2.62,2.33
2017.09.21 12:34:40.534,0.79248,0.79256,1.25,1.20
2017.09.21 12:34:41.224,0.79249,0.79256,1.50,1.57
2017.09.21 12:34:42.350,0.79248,0.79256,1.25,1.57
2017.09.21 12:34:42.879,0.79247,0.79257,1.00,2.32
2017.09.21 12:34:44.902,0.79248,0.79256,1.00,1.20
2017.09.21 12:34:45.510,0.79247,0.79255,1.25,1.10
2017.09.21 12:34:46.048,0.79246,0.79256,1.50,3.64
2017.09.21 12:34:46.584,0.79244,0.79255,7.13,1.95
2017.09.21 12:34:47.090,0.79244,0.79255,1.69,3.45
2017.09.21 12:34:47.305,0.79244,0.79254,1.69,1.95
2017.09.21 12:34:47.623,0.79241,0.79252,4.13,1.57
2017.09.21 12:34:47.725,0.79242,0.79252,1.69,3.07
2017.09.21 12:34:48.230,0.79241,0.79252,3.19,2.32
2017.09.21 12:34:49.543,0.79243,0.79252,1.25,1.57
2017.09.21 12:34:50.109,0.79244,0.79252,1.25,2.70
2017.09.21 12:34:50.617,0.79245,0.79252,1.00,2.32
2017.09.21 12:34:51.220,0.79243,0.79251,1.69,1.57
2017.09.21 12:34:51.753,0.79244,0.79252,1.00,3.45
2017.09.21 12:34:52.254,0.79244,0.79252,1.00,3.07
2017.09.21 12:34:53.212,0.79244,0.79252,1.00,2.32
2017.09.21 12:34:54.001,0.79243,0.79252,1.00,1.57
2017.09.21 12:34:54.306,0.79242,0.79251,1.00,1.95
2017.09.21 12:34:55.021,0.79243,0.79251,2.25,1.57
2017.09.21 12:34:55.742,0.79243,0.79251,1.00,1.10
2017.09.21 12:34:56.255,0.79243,0.79251,1.00,1.57
2017.09.21 12:34:59.099,0.79242,0.79251,3.19,2.70
2017.09.21 12:34:59.404,0.79244,0.79251,1.00,1.10
2017.09.21 12:34:59.878,0.79242,0.79251,3.56,1.57
2017.09.21 12:35:00.460,0.79243,0.79252,1.50,1.45
2017.09.21 12:35:01.002,0.79242,0.79253,3.00,2.70
2017.09.21 12:35:01.407,0.79245,0.79252,1.00,1.57
2017.09.21 12:35:01.869,0.79243,0.79252,1.25,1.45
2017.09.21 12:35:01.920,0.79245,0.79252,1.00,1.10
2017.09.21 12:35:02.551,0.79243,0.79252,2.44,1.10
2017.09.21 12:35:02.957,0.79246,0.79252,1.00,1.20
2017.09.21 12:35:03.110,0.79247,0.79255,1.00,1.57
2017.09.21 12:35:03.616,0.79247,0.79255,1.00,3.26
2017.09.21 12:35:04.403,0.79246,0.79255,2.62,1.57
2017.09.21 12:35:04.911,0.79247,0.79255,1.87,1.57
2017.09.21 12:35:05.492,0.79247,0.79255,1.00,3.45
2017.09.21 12:35:06.261,0.79249,0.79255,1.00,1.12
2017.09.21 12:35:06.779,0.7925,0.79255,1.00,1.37
2017.09.21 12:35:07.231,0.79248,0.79255,1.50,1.12
2017.09.21 12:35:07.761,0.79247,0.79255,1.50,1.12
2017.09.21 12:35:08.400,0.79249,0.79255,1.00,1.12
2017.09.21 12:35:08.927,0.79248,0.79255,1.69,1.00
2017.09.21 12:35:09.435,0.79247,0.79255,1.25,1.12
2017.09.21 12:35:10.595,0.79248,0.79255,1.25,1.12
2017.09.21 12:35:11.114,0.79247,0.79255,1.25,1.12
2017.09.21 12:35:11.418,0.79253,0.79256,1.25,1.00
2017.09.21 12:35:12.327,0.79254,0.79256,1.13,1.00
2017.09.21 12:35:12.870,0.79253,0.79256,1.25,1.00
2017.09.21 12:35:14.544,0.79257,0.79265,1.69,1.10
2017.09.21 12:35:14.646,0.79258,0.79267,1.25,1.39
2017.09.21 12:35:15.154,0.79257,0.79268,4.39,4.12
2017.09.21 12:35:15.661,0.79257,0.79268,2.89,1.50
2017.09.21 12:35:16.175,0.79258,0.79268,2.44,2.06
2017.09.21 12:35:16.430,0.79256,0.79267,1.07,2.81
2017.09.21 12:35:16.736,0.79254,0.79258,1.31,1.50
2017.09.21 12:35:17.254,0.79253,0.79256,2.25,1.00
2017.09.21 12:35:18.048,0.79253,0.79256,2.89,1.00
2017.09.21 12:35:18.556,0.79253,0.79256,3.08,1.00
2017.09.21 12:35:20.080,0.79253,0.79256,1.58,1.00
2017.09.21 12:35:20.593,0.79252,0.79256,5.14,1.00
2017.09.21 12:35:22.215,0.79253,0.79256,1.58,1.00
2017.09.21 12:35:22.763,0.79255,0.79259,2.44,1.00
2017.09.21 12:35:23.509,0.79256,0.7926,1.69,1.00
2017.09.21 12:35:24.038,0.79256,0.79261,2.44,1.00
2017.09.21 12:35:24.750,0.79255,0.7926,2.89,1.00
2017.09.21 12:35:25.573,0.79254,0.79259,1.07,1.00
2017.09.21 12:35:26.200,0.79254,0.79258,1.01,1.00
2017.09.21 12:35:26.454,0.79253,0.79258,4.01,1.50
2017.09.21 12:35:27.073,0.79253,0.79258,3.45,1.37
2017.09.21 12:35:28.149,0.79253,0.79256,1.01,1.00
2017.09.21 12:35:28.792,0.79253,0.79256,1.95,1.00
2017.09.21 12:35:29.589,0.79253,0.79256,1.10,1.00
2017.09.21 12:35:31.800,0.79252,0.79258,4.95,1.50
2017.09.21 12:35:32.308,0.79253,0.79256,1.39,1.00
2017.09.21 12:35:35.319,0.79255,0.79259,2.25,1.00
2017.09.21 12:35:35.370,0.79254,0.79256,1.00,1.00
2017.09.21 12:35:35.422,0.79255,0.7926,2.14,1.00
2017.09.21 12:35:35.929,0.79255,0.79259,1.01,1.00
2017.09.21 12:35:36.442,0.79255,0.7926,3.26,1.00
2017.09.21 12:35:37.080,0.79254,0.79259,1.58,1.00
2017.09.21 12:35:39.411,0.79255,0.7926,1.65,1.00
2017.09.21 12:35:40.074,0.79255,0.79261,2.29,1.00
2017.09.21 12:35:40.177,0.79255,0.7926,1.01,1.00
2017.09.21 12:35:40.338,0.7926,0.79268,2.81,2.62
2017.09.21 12:35:40.490,0.79261,0.79271,4.91,1.00
2017.09.21 12:35:40.541,0.79264,0.79271,2.62,1.00
2017.09.21 12:35:40.693,0.79265,0.79276,3.79,1.69
2017.09.21 12:35:41.148,0.79265,0.79275,1.10,1.44
2017.09.21 12:35:41.250,0.79264,0.79276,2.10,2.06
2017.09.21 12:35:41.654,0.79264,0.79274,1.20,3.38
2017.09.21 12:35:42.158,0.79264,0.79274,1.10,1.13
2017.09.21 12:35:42.827,0.79263,0.79275,2.70,4.49
2017.09.21 12:35:43.307,0.79263,0.79275,1.45,1.88
2017.09.21 12:35:43.818,0.79264,0.79275,2.85,1.25
2017.09.21 12:35:44.368,0.79264,0.79276,3.22,3.19
2017.09.21 12:35:45.070,0.7926,0.79271,1.20,7.87
2017.09.21 12:35:45.121,0.7926,0.79272,2.14,8.06
2017.09.21 12:35:45.275,0.79263,0.79273,2.40,3.37
2017.09.21 12:35:45.828,0.79262,0.79274,2.32,5.43
2017.09.21 12:35:46.281,0.79265,0.79274,1.20,2.24
2017.09.21 12:35:47.238,0.79264,0.79274,3.07,1.00
2017.09.21 12:35:47.770,0.79264,0.79275,2.32,1.31
2017.09.21 12:35:48.202,0.79262,0.79274,2.51,2.63
2017.09.21 12:35:48.304,0.79262,0.79273,2.32,1.50
2017.09.21 12:35:48.659,0.79265,0.79272,1.50,1.00
2017.09.21 12:35:48.812,0.79269,0.79279,1.27,1.00
2017.09.21 12:35:48.914,0.7927,0.79281,1.72,1.69
2017.09.21 12:35:50.029,0.7927,0.79282,1.76,1.50
2017.09.21 12:35:50.081,0.79268,0.79278,1.57,1.00
2017.09.21 12:35:50.285,0.79265,0.79277,2.70,6.93
2017.09.21 12:35:51.091,0.79266,0.79276,1.25,1.50
2017.09.21 12:35:53.505,0.79268,0.79277,1.87,1.37
2017.09.21 12:35:53.659,0.79267,0.79278,5.32,1.69
2017.09.21 12:35:54.165,0.79267,0.7928,1.39,5.25
2017.09.21 12:35:54.788,0.79267,0.79279,7.20,3.94
2017.09.21 12:35:55.312,0.79269,0.7928,1.25,3.00
2017.09.21 12:35:55.619,0.7927,0.7928,1.45,1.00
2017.09.21 12:35:56.252,0.79269,0.79281,3.08,1.00
2017.09.21 12:35:56.918,0.7927,0.7928,2.33,1.00
2017.09.21 12:35:56.969,0.79269,0.79282,3.83,224.25
2017.09.21 12:35:57.594,0.79271,0.79282,1.95,1.87
2017.09.21 12:35:58.110,0.79271,0.79282,1.95,1.13
2017.09.21 12:35:58.229,0.79271,0.79282,2.14,1.25
2017.09.21 12:35:58.280,0.79271,0.79282,1.01,1.00
2017.09.21 12:35:59.049,0.79271,0.79283,1.01,1.00
2017.09.21 12:35:59.563,0.79271,0.79283,5.51,1.31
2017.09.21 12:36:00.150,0.79271,0.79283,1.10,1.25
2017.09.21 12:36:00.700,0.79271,0.79283,2.14,1.31
2017.09.21 12:36:01.209,0.79271,0.79283,1.01,1.00
2017.09.21 12:36:01.971,0.79271,0.79283,2.14,1.31
2017.09.21 12:36:02.935,0.7927,0.79283,2.89,1.25
2017.09.21 12:36:02.986,0.7927,0.7928,1.57,3.19
2017.09.21 12:36:03.598,0.79269,0.79281,5.14,1.12
2017.09.21 12:36:04.329,0.7927,0.79282,3.26,2.06
2017.09.21 12:36:04.925,0.7927,0.79282,2.89,1.88
2017.09.21 12:36:05.598,0.7927,0.79282,2.33,3.94
2017.09.21 12:36:06.104,0.7927,0.79282,4.01,3.00
2017.09.21 12:36:07.187,0.7927,0.79283,3.26,3.56
2017.09.21 12:36:09.499,0.79271,0.79283,2.14,1.38
2017.09.21 12:36:09.887,0.79274,0.79284,1.25,4.34
2017.09.21 12:36:10.287,0.79276,0.79286,1.39,1.00
2017.09.21 12:36:10.793,0.79276,0.79286,3.94,1.00
2017.09.21 12:36:11.010,0.79275,0.79287,4.95,4.12
2017.09.21 12:36:11.519,0.79275,0.79286,1.10,1.88
2017.09.21 12:36:12.068,0.79274,0.79286,3.07,1.88
2017.09.21 12:36:12.616,0.79275,0.79286,1.10,3.75
2017.09.21 12:36:12.870,0.79276,0.79286,1.50,1.00
2017.09.21 12:36:13.022,0.79275,0.79286,2.89,1.44
2017.09.21 12:36:13.528,0.79275,0.79286,1.95,1.13
2017.09.21 12:36:14.078,0.79275,0.79286,1.76,1.44
2017.09.21 12:36:14.298,0.79276,0.79288,2.70,6.37
2017.09.21 12:36:14.454,0.7928,0.79289,1.95,2.25
2017.09.21 12:36:14.505,0.7928,0.7929,1.48,1.00
2017.09.21 12:36:15.237,0.79281,0.79291,1.01,1.25
2017.09.21 12:36:15.739,0.7928,0.7929,2.89,1.00
2017.09.21 12:36:15.790,0.79278,0.79289,1.57,3.72
2017.09.21 12:36:15.841,0.79278,0.79288,1.10,2.81
2017.09.21 12:36:15.942,0.79275,0.79285,1.69,1.25
2017.09.21 12:36:15.993,0.79274,0.79285,2.06,1.20
2017.09.21 12:36:16.549,0.79274,0.79285,4.13,1.01
2017.09.21 12:36:17.060,0.79275,0.79285,1.50,1.20
2017.09.21 12:36:17.364,0.79276,0.79285,1.69,1.00
2017.09.21 12:36:17.870,0.79276,0.79286,1.25,1.20
2017.09.21 12:36:18.772,0.79276,0.79286,2.06,1.58
2017.09.21 12:36:20.195,0.79274,0.79286,5.81,2.70
2017.09.21 12:36:20.701,0.79275,0.79286,2.81,2.48
2017.09.21 12:36:21.230,0.79275,0.79286,1.50,1.20
2017.09.21 12:36:23.248,0.79275,0.79286,2.81,3.45
2017.09.21 12:36:23.871,0.79275,0.79286,1.31,1.95
2017.09.21 12:36:24.374,0.79275,0.79286,2.44,1.95
2017.09.21 12:36:24.833,0.79274,0.79285,1.50,1.10
2017.09.21 12:36:24.935,0.79272,0.79283,4.69,1.50
2017.09.21 12:36:25.239,0.79269,0.79279,2.25,1.37
2017.09.21 12:36:25.341,0.79268,0.79278,1.50,1.10
2017.09.21 12:36:26.001,0.79267,0.7928,3.00,3.64
2017.09.21 12:36:26.258,0.79267,0.79278,1.50,3.64
2017.09.21 12:36:26.887,0.79266,0.79276,2.25,1.12
2017.09.21 12:36:27.363,0.79264,0.79276,2.81,2.81
2017.09.21 12:36:27.932,0.79265,0.79275,1.50,1.76
2017.09.21 12:36:28.482,0.79265,0.79274,1.50,1.00
2017.09.21 12:36:29.011,0.79265,0.79275,1.50,2.14
2017.09.21 12:36:29.294,0.79265,0.79275,2.25,2.32
2017.09.21 12:36:29.994,0.79266,0.79275,2.25,1.12
2017.09.21 12:36:30.754,0.79265,0.79275,3.37,1.12
2017.09.21 12:36:31.260,0.79266,0.79275,1.00,1.87
2017.09.21 12:36:34.152,0.79268,0.79277,1.44,4.57
2017.09.21 12:36:34.254,0.79269,0.79278,2.63,1.37
2017.09.21 12:36:34.356,0.7927,0.7928,3.56,1.57
2017.09.21 12:36:34.699,0.79272,0.79281,1.25,1.62
2017.09.21 12:36:35.226,0.79272,0.79278,1.00,4.12
2017.09.21 12:36:35.328,0.79265,0.79274,2.25,1.87
2017.09.21 12:36:35.429,0.79263,0.79273,4.50,1.00
2017.09.21 12:36:36.009,0.79263,0.79273,3.00,1.50
2017.09.21 12:36:36.226,0.79267,0.79274,1.00,1.57
2017.09.21 12:36:36.530,0.79265,0.79273,1.00,1.00
2017.09.21 12:36:37.036,0.79265,0.79272,1.50,1.00
2017.09.21 12:36:37.566,0.79265,0.79273,1.00,1.50
2017.09.21 12:36:38.201,0.79266,0.79273,1.00,1.50
2017.09.21 12:36:38.729,0.79266,0.79273,1.00,1.50
2017.09.21 12:36:39.181,0.79268,0.79274,1.00,1.20
2017.09.21 12:36:39.232,0.79264,0.79275,1.25,1.95
2017.09.21 12:36:39.891,0.79264,0.79273,1.69,1.00
2017.09.21 12:36:40.614,0.79263,0.79275,4.69,2.70
2017.09.21 12:36:40.918,0.79266,0.79272,1.00,1.00
2017.09.21 12:36:41.440,0.79265,0.79273,1.00,1.00
2017.09.21 12:36:42.269,0.79266,0.79273,1.00,1.00
2017.09.21 12:36:42.677,0.79264,0.79273,1.00,1.00
2017.09.21 12:36:43.464,0.79264,0.79272,1.25,1.00
2017.09.21 12:36:44.021,0.79263,0.79272,1.69,1.00
2017.09.21 12:36:44.072,0.79265,0.79273,1.00,1.95
2017.09.21 12:36:44.601,0.79266,0.79273,1.00,1.12
2017.09.21 12:36:45.139,0.79266,0.79275,1.00,2.14
2017.09.21 12:36:47.305,0.79265,0.79275,1.00,1.87
2017.09.21 12:36:49.138,0.79264,0.79274,1.00,1.69
2017.09.21 12:36:49.680,0.79265,0.79274,2.25,1.10
2017.09.21 12:36:50.854,0.79266,0.79275,1.00,2.06
2017.09.21 12:36:51.399,0.79265,0.79275,1.00,1.12
2017.09.21 12:36:51.902,0.79264,0.79274,1.50,1.00
2017.09.21 12:36:52.357,0.79266,0.79274,1.50,1.95
2017.09.21 12:36:52.599,0.79266,0.79275,1.00,1.87
2017.09.21 12:36:53.216,0.79267,0.79276,1.00,1.95
2017.09.21 12:36:53.740,0.79267,0.79276,1.00,3.83
2017.09.21 12:36:53.791,0.79265,0.79276,3.75,1.95
2017.09.21 12:36:53.993,0.79265,0.79276,3.75,3.82
2017.09.21 12:36:54.626,0.79266,0.79275,1.00,1.47
2017.09.21 12:36:56.249,0.79264,0.79274,3.19,1.00
2017.09.21 12:36:57.048,0.79265,0.79275,1.25,2.89
2017.09.21 12:36:58.743,0.79263,0.79274,2.25,1.58
2017.09.21 12:36:58.845,0.79262,0.79272,3.75,1.00
2017.09.21 12:36:59.346,0.79262,0.79272,1.00,2.70
2017.09.21 12:36:59.902,0.79261,0.79272,3.94,1.50
2017.09.21 12:37:00.422,0.79262,0.79272,2.44,3.00
2017.09.21 12:37:01.005,0.79261,0.79272,2.81,1.76
2017.09.21 12:37:01.960,0.79261,0.79272,3.75,1.95
2017.09.21 12:37:02.502,0.7926,0.79272,3.00,1.20
2017.09.21 12:37:03.112,0.79261,0.79272,1.50,1.95
2017.09.21 12:37:04.097,0.79261,0.79272,1.31,2.51
2017.09.21 12:37:05.107,0.79261,0.79272,1.69,2.14
2017.09.21 12:37:07.028,0.79262,0.79272,1.25,3.37
2017.09.21 12:37:07.533,0.79262,0.79272,1.19,1.76
2017.09.21 12:37:07.602,0.79261,0.79272,2.25,1.10
2017.09.21 12:37:08.143,0.7926,0.79272,5.33,1.10
2017.09.21 12:37:09.201,0.79261,0.79272,1.50,2.32
2017.09.21 12:37:10.420,0.79261,0.79272,3.75,3.07
2017.09.21 12:37:11.024,0.79261,0.79272,2.25,3.07
2017.09.21 12:37:11.725,0.79261,0.79272,2.62,1.57
2017.09.21 12:37:12.421,0.79261,0.79272,1.87,3.07
2017.09.21 12:37:13.976,0.79262,0.79272,1.50,1.57
2017.09.21 12:37:14.129,0.79264,0.79272,1.00,1.00
2017.09.21 12:37:14.425,0.79264,0.79275,1.00,3.07
2017.09.21 12:37:15.213,0.79265,0.79275,1.25,4.20
2017.09.21 12:37:15.817,0.79267,0.79276,1.25,1.95
2017.09.21 12:37:16.256,0.79265,0.79276,3.75,1.57
2017.09.21 12:37:17.044,0.79266,0.79276,1.13,2.70
2017.09.21 12:37:17.561,0.79264,0.79275,2.44,1.00
2017.09.21 12:37:18.269,0.79264,0.79275,3.00,3.82
2017.09.21 12:37:18.858,0.79264,0.79275,1.87,1.57
2017.09.21 12:37:19.692,0.79262,0.79274,4.87,2.06
2017.09.21 12:37:20.201,0.79264,0.79274,1.31,2.06
2017.09.21 12:37:20.505,0.79266,0.79275,1.50,2.70
2017.09.21 12:37:21.012,0.79267,0.79276,1.00,3.45
2017.09.21 12:37:21.550,0.79266,0.79276,1.50,3.82
2017.09.21 12:37:21.853,0.79264,0.79276,3.37,1.10
2017.09.21 12:37:22.359,0.79265,0.79276,1.50,1.76
2017.09.21 12:37:22.866,0.79265,0.79276,2.44,4.20
2017.09.21 12:37:23.808,0.79264,0.79275,4.50,1.00
2017.09.21 12:37:23.909,0.79264,0.79273,4.50,1.00
2017.09.21 12:37:24.243,0.79266,0.79275,1.00,5.32
2017.09.21 12:37:24.749,0.79265,0.79274,1.00,2.25
2017.09.21 12:37:25.294,0.79265,0.79275,1.25,1.12
2017.09.21 12:37:25.827,0.79266,0.79275,1.25,2.70
2017.09.21 12:37:26.449,0.79266,0.79274,1.25,1.00
2017.09.21 12:37:26.978,0.79265,0.79274,1.00,1.00
2017.09.21 12:37:28.089,0.79265,0.79275,1.00,3.82
2017.09.21 12:37:28.696,0.79266,0.79274,1.00,1.00
2017.09.21 12:37:29.242,0.79265,0.79274,1.25,1.10
2017.09.21 12:37:29.846,0.79266,0.79273,1.00,1.00
2017.09.21 12:37:30.561,0.79265,0.79274,1.25,1.10
2017.09.21 12:37:31.108,0.79265,0.79275,1.50,2.25
2017.09.21 12:37:31.882,0.79264,0.79275,1.87,3.45
2017.09.21 12:37:32.212,0.79266,0.79275,1.25,3.82
2017.09.21 12:37:32.873,0.79266,0.79274,1.25,1.00
2017.09.21 12:37:33.818,0.79266,0.79275,1.25,3.82
2017.09.21 12:37:34.385,0.79265,0.79275,1.25,3.82
2017.09.21 12:37:35.473,0.79265,0.79274,2.25,1.00
2017.09.21 12:37:35.994,0.79265,0.79275,1.37,1.50
2017.09.21 12:37:36.545,0.79266,0.79274,1.12,1.00
2017.09.21 12:37:36.696,0.79265,0.79276,2.62,1.95
2017.09.21 12:37:37.284,0.79265,0.79276,4.12,2.70
2017.09.21 12:37:37.818,0.79266,0.79276,1.00,2.70
2017.09.21 12:37:38.325,0.79266,0.79275,2.25,1.12
2017.09.21 12:37:38.901,0.79266,0.79274,1.00,1.00
2017.09.21 12:37:39.413,0.79265,0.79273,1.00,1.00
2017.09.21 12:37:39.671,0.79265,0.79275,1.00,2.70
2017.09.21 12:37:39.925,0.79264,0.79272,1.00,1.00
2017.09.21 12:37:40.536,0.79263,0.79272,5.62,1.00
2017.09.21 12:37:41.108,0.79263,0.79273,4.12,1.00
2017.09.21 12:37:41.622,0.79264,0.79273,1.25,1.50
2017.09.21 12:37:42.464,0.79265,0.79269,1.00,1.00
2017.09.21 12:37:42.974,0.79264,0.79269,2.63,1.00
2017.09.21 12:37:46.420,0.79265,0.7927,2.25,1.00
2017.09.21 12:37:46.572,0.79265,0.79273,2.62,1.00
2017.09.21 12:37:46.827,0.79268,0.79273,1.00,1.00
2017.09.21 12:37:46.880,0.79266,0.79273,1.13,1.00
2017.09.21 12:37:47.032,0.79265,0.79271,4.50,1.00
2017.09.21 12:37:49.159,0.79265,0.79273,3.94,1.00
2017.09.21 12:37:49.700,0.79267,0.79273,1.00,1.00
2017.09.21 12:37:50.399,0.79267,0.79272,1.00,1.00
2017.09.21 12:37:50.942,0.79264,0.79272,5.62,1.00
2017.09.21 12:37:51.561,0.79267,0.79275,1.00,1.13
2017.09.21 12:37:52.334,0.79267,0.79276,1.00,2.25
2017.09.21 12:37:52.918,0.79266,0.79275,1.00,2.25
2017.09.21 12:37:54.021,0.79266,0.79274,1.00,1.50
2017.09.21 12:37:54.563,0.79266,0.79276,1.00,4.88
2017.09.21 12:37:55.150,0.79264,0.79275,6.56,2.81
2017.09.21 12:37:55.661,0.79264,0.79274,5.06,1.00
2017.09.21 12:37:56.254,0.79264,0.79275,5.06,2.81
2017.09.21 12:37:56.855,0.79266,0.79274,1.00,1.00
2017.09.21 12:37:57.943,0.79266,0.79275,1.00,2.06
2017.09.21 12:37:57.994,0.79271,0.79275,1.00,1.00
2017.09.21 12:37:58.147,0.79274,0.79278,1.00,1.00
2017.09.21 12:37:58.301,0.79274,0.7928,1.00,2.25
2017.09.21 12:38:00.493,0.79273,0.79278,1.00,1.25
2017.09.21 12:38:00.851,0.79273,0.7928,1.00,1.12
2017.09.21 12:38:01.378,0.79273,0.79281,1.00,2.06
2017.09.21 12:38:02.045,0.79273,0.7928,1.00,1.00
2017.09.21 12:38:02.647,0.79273,0.7928,1.00,1.87
