2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:38:02.749,0.79273,0.7928,1.00,1.87
2017.09.21 12:38:03.632,0.79273,0.79279,1.00,1.00
2017.09.21 12:38:04.172,0.79274,0.7928,1.00,1.00
2017.09.21 12:38:04.835,0.79273,0.7928,1.00,1.00
2017.09.21 12:38:07.558,0.79273,0.79281,1.00,1.00
2017.09.21 12:38:07.881,0.79275,0.79283,1.00,1.25
2017.09.21 12:38:08.462,0.79276,0.79284,1.00,1.12
2017.09.21 12:38:08.970,0.7928,0.79287,1.00,1.69
2017.09.21 12:38:09.573,0.79279,0.79287,2.06,1.50
2017.09.21 12:38:10.693,0.79278,0.79287,1.01,1.00
2017.09.21 12:38:13.004,0.79278,0.79286,1.20,1.00
2017.09.21 12:38:13.548,0.79279,0.79286,1.50,1.00
2017.09.21 12:38:13.898,0.79281,0.79288,2.25,1.00
2017.09.21 12:38:14.422,0.79281,0.79289,3.38,1.00
2017.09.21 12:38:15.378,0.79283,0.79289,1.00,1.00
2017.09.21 12:38:15.682,0.79282,0.79291,1.57,1.00
2017.09.21 12:38:15.994,0.79283,0.79291,1.07,1.00
2017.09.21 12:38:16.148,0.79284,0.79293,2.51,1.12
2017.09.21 12:38:16.304,0.79284,0.79293,4.76,1.00
2017.09.21 12:38:17.791,0.79287,0.79294,1.10,1.31
2017.09.21 12:38:17.994,0.79289,0.79297,1.00,4.31
2017.09.21 12:38:18.045,0.79291,0.79299,1.00,6.00
2017.09.21 12:38:18.599,0.79291,0.79298,1.00,1.50
2017.09.21 12:38:19.162,0.79292,0.79299,1.00,1.87
2017.09.21 12:38:19.213,0.79292,0.793,1.00,2.62
2017.09.21 12:38:19.722,0.79291,0.793,1.00,3.37
2017.09.21 12:38:19.823,0.79293,0.793,1.00,2.62
2017.09.21 12:38:20.999,0.79294,0.793,1.00,1.00
2017.09.21 12:38:21.557,0.79291,0.79298,1.95,1.69
2017.09.21 12:38:22.072,0.79291,0.79298,1.00,1.12
2017.09.21 12:38:28.649,0.79293,0.79298,1.00,1.00
2017.09.21 12:38:28.802,0.79292,0.793,1.00,1.69
2017.09.21 12:38:29.158,0.79289,0.79298,1.12,1.88
2017.09.21 12:38:29.667,0.79288,0.79297,1.00,3.38
2017.09.21 12:38:30.178,0.79286,0.79294,1.00,1.88
2017.09.21 12:38:30.484,0.79288,0.79294,1.00,1.00
2017.09.21 12:38:31.029,0.79288,0.79296,1.00,4.69
2017.09.21 12:38:33.263,0.79288,0.79297,1.00,2.81
2017.09.21 12:38:33.848,0.79288,0.79297,1.00,3.56
2017.09.21 12:38:34.358,0.79288,0.79297,1.00,3.00
2017.09.21 12:38:34.918,0.79288,0.79296,1.00,1.00
2017.09.21 12:38:35.659,0.79287,0.79297,1.20,3.75
2017.09.21 12:38:36.177,0.79288,0.79297,1.00,3.56
2017.09.21 12:38:36.799,0.79287,0.79296,1.10,1.00
2017.09.21 12:38:38.423,0.79289,0.79297,1.00,4.31
2017.09.21 12:38:38.728,0.79286,0.79293,2.51,1.00
2017.09.21 12:38:39.417,0.79286,0.79294,2.70,1.00
2017.09.21 12:38:39.722,0.79286,0.79292,1.00,1.00
2017.09.21 12:38:40.450,0.79286,0.79292,1.07,1.00
2017.09.21 12:38:42.072,0.79286,0.79296,1.20,2.62
2017.09.21 12:38:42.125,0.79289,0.79296,1.00,1.87
2017.09.21 12:38:42.227,0.79289,0.79297,1.00,1.87
2017.09.21 12:38:42.634,0.79292,0.793,1.00,1.62
2017.09.21 12:38:42.939,0.79294,0.79301,1.00,1.87
2017.09.21 12:38:43.631,0.79294,0.79299,1.00,1.25
2017.09.21 12:38:43.682,0.79291,0.793,1.57,4.87
2017.09.21 12:38:43.733,0.79291,0.79297,1.10,1.00
2017.09.21 12:38:44.242,0.7929,0.79297,1.00,1.12
2017.09.21 12:38:46.619,0.79289,0.79297,1.00,3.94
2017.09.21 12:38:47.149,0.79288,0.79296,1.00,1.50
2017.09.21 12:38:50.060,0.79289,0.79297,1.00,1.31
2017.09.21 12:38:51.069,0.79289,0.79298,1.00,1.87
2017.09.21 12:38:54.641,0.79289,0.79297,1.00,1.25
2017.09.21 12:38:58.359,0.79289,0.79298,1.00,1.12
2017.09.21 12:38:58.664,0.79298,0.79303,1.12,1.37
2017.09.21 12:38:58.715,0.79298,0.79303,1.00,1.37
2017.09.21 12:38:58.766,0.79298,0.79306,1.00,1.00
2017.09.21 12:38:58.895,0.79297,0.79304,2.70,1.00
2017.09.21 12:38:59.149,0.79292,0.79301,1.00,2.70
2017.09.21 12:38:59.302,0.79292,0.793,1.00,1.87
2017.09.21 12:38:59.657,0.79294,0.79302,1.00,4.76
2017.09.21 12:39:00.186,0.79293,0.79301,1.00,1.00
2017.09.21 12:39:02.209,0.7929,0.793,2.32,2.62
2017.09.21 12:39:02.261,0.79289,0.79298,1.31,1.12
2017.09.21 12:39:02.313,0.79289,0.79296,1.31,1.00
2017.09.21 12:39:02.567,0.79285,0.79293,1.00,1.12
2017.09.21 12:39:02.669,0.79287,0.79294,1.00,1.00
2017.09.21 12:39:03.693,0.79287,0.79294,1.00,1.44
2017.09.21 12:39:04.250,0.79287,0.79294,1.00,1.25
2017.09.21 12:39:04.793,0.79284,0.79293,1.00,1.00
2017.09.21 12:39:10.241,0.79286,0.79293,1.75,1.00
2017.09.21 12:39:10.343,0.79291,0.79297,1.00,1.00
2017.09.21 12:39:10.394,0.79292,0.79299,1.37,1.00
2017.09.21 12:39:10.496,0.79292,0.79301,2.25,1.50
2017.09.21 12:39:11.158,0.79292,0.79302,2.25,1.10
2017.09.21 12:39:11.799,0.79292,0.79299,3.37,1.37
2017.09.21 12:39:11.850,0.79292,0.79302,2.25,1.10
2017.09.21 12:39:12.108,0.79292,0.79299,3.56,1.37
2017.09.21 12:39:12.463,0.79296,0.79299,8.25,1.00
2017.09.21 12:39:12.515,0.79297,0.79305,1.00,1.12
2017.09.21 12:39:12.667,0.79301,0.79308,1.00,2.32
2017.09.21 12:39:12.871,0.79301,0.79311,1.00,1.00
2017.09.21 12:39:13.418,0.79302,0.79311,1.00,1.00
2017.09.21 12:39:13.967,0.79302,0.7931,1.00,1.00
2017.09.21 12:39:14.805,0.79301,0.79309,1.50,1.00
2017.09.21 12:39:14.907,0.79299,0.79307,1.20,1.00
2017.09.21 12:39:15.315,0.79299,0.79309,1.20,1.00
2017.09.21 12:39:15.518,0.79299,0.79307,1.12,1.00
2017.09.21 12:39:16.025,0.79297,0.79308,3.07,1.87
2017.09.21 12:39:16.336,0.79296,0.79305,4.95,1.00
2017.09.21 12:39:16.649,0.79295,0.79303,1.10,1.00
2017.09.21 12:39:17.108,0.79297,0.79305,1.00,1.50
2017.09.21 12:39:17.777,0.79302,0.79307,1.00,1.00
2017.09.21 12:39:18.032,0.79301,0.79309,1.00,1.00
2017.09.21 12:39:18.186,0.79299,0.79307,1.00,1.87
2017.09.21 12:39:18.289,0.79297,0.79306,1.12,1.87
2017.09.21 12:39:18.601,0.79299,0.79307,1.00,2.25
2017.09.21 12:39:18.908,0.79298,0.79306,1.00,3.45
2017.09.21 12:39:18.960,0.79296,0.79306,1.00,4.20
2017.09.21 12:39:24.301,0.79297,0.79306,1.25,2.32
2017.09.21 12:39:24.405,0.79299,0.79306,1.00,1.00
2017.09.21 12:39:24.949,0.79299,0.79308,1.00,6.00
2017.09.21 12:39:25.478,0.793,0.79308,1.00,3.37
2017.09.21 12:39:25.681,0.793,0.79309,3.07,1.87
2017.09.21 12:39:26.231,0.79301,0.7931,1.12,1.69
2017.09.21 12:39:26.889,0.79301,0.7931,1.12,2.44
2017.09.21 12:39:27.583,0.79301,0.7931,1.12,3.19
2017.09.21 12:39:30.852,0.79301,0.7931,1.57,1.69
2017.09.21 12:39:31.360,0.79302,0.7931,2.70,1.00
2017.09.21 12:39:31.462,0.79305,0.79313,1.00,1.12
2017.09.21 12:39:31.513,0.79303,0.79311,5.51,1.00
2017.09.21 12:39:34.318,0.79304,0.79312,2.25,1.00
2017.09.21 12:39:34.623,0.79306,0.79311,1.00,1.00
2017.09.21 12:39:35.295,0.79304,0.79311,1.95,1.00
2017.09.21 12:39:36.273,0.79304,0.79311,1.10,1.00
2017.09.21 12:39:38.031,0.79305,0.79311,1.50,1.00
2017.09.21 12:39:38.543,0.79304,0.79311,2.62,1.00
2017.09.21 12:39:40.190,0.79303,0.79312,5.89,1.00
2017.09.21 12:39:42.318,0.79303,0.7931,2.51,1.00
2017.09.21 12:39:42.470,0.79305,0.79314,1.00,2.70
2017.09.21 12:39:42.981,0.79305,0.79314,1.00,1.39
2017.09.21 12:39:43.645,0.79307,0.79315,1.00,3.94
2017.09.21 12:39:45.702,0.79307,0.79314,1.00,2.44
2017.09.21 12:39:46.249,0.79307,0.79314,1.00,3.56
2017.09.21 12:39:46.936,0.79305,0.79313,1.00,1.25
2017.09.21 12:39:47.455,0.79304,0.79313,1.12,2.81
2017.09.21 12:39:49.165,0.79304,0.79313,1.12,1.69
2017.09.21 12:39:49.267,0.79306,0.79314,1.00,3.82
2017.09.21 12:39:53.732,0.79305,0.79314,1.00,1.50
2017.09.21 12:39:54.160,0.79307,0.79315,1.00,2.14
2017.09.21 12:39:54.779,0.79307,0.79315,1.00,2.06
2017.09.21 12:39:55.380,0.79307,0.79314,1.00,1.00
2017.09.21 12:39:55.868,0.79305,0.79314,1.50,1.00
2017.09.21 12:39:57.203,0.79306,0.79314,1.00,1.12
2017.09.21 12:39:58.942,0.79305,0.79312,1.00,2.44
2017.09.21 12:39:59.255,0.79299,0.79307,1.10,1.12
2017.09.21 12:39:59.560,0.79301,0.79309,1.00,4.50
2017.09.21 12:39:59.764,0.79301,0.7931,1.12,2.63
2017.09.21 12:40:00.314,0.79302,0.79309,1.00,1.50
2017.09.21 12:40:00.416,0.79299,0.79308,3.07,3.00
2017.09.21 12:40:00.569,0.79298,0.79307,1.00,3.37
2017.09.21 12:40:00.823,0.79296,0.79306,1.12,3.37
2017.09.21 12:40:00.925,0.79296,0.79304,1.12,1.00
2017.09.21 12:40:02.007,0.79294,0.79303,1.00,1.00
2017.09.21 12:40:02.558,0.79294,0.79304,1.00,1.69
2017.09.21 12:40:03.069,0.79293,0.79303,4.58,1.25
2017.09.21 12:40:03.632,0.79293,0.79303,4.95,1.44
2017.09.21 12:40:04.140,0.79293,0.79304,4.39,2.06
2017.09.21 12:40:04.191,0.79293,0.793,1.57,1.00
2017.09.21 12:40:05.132,0.79293,0.79301,3.38,1.00
2017.09.21 12:40:05.438,0.79291,0.79298,1.25,1.00
2017.09.21 12:40:05.829,0.79292,0.793,1.50,1.00
2017.09.21 12:40:06.400,0.79294,0.793,1.00,1.00
2017.09.21 12:40:07.401,0.79295,0.793,1.00,1.00
2017.09.21 12:40:10.307,0.79294,0.793,1.01,1.00
2017.09.21 12:40:10.846,0.79295,0.793,1.25,1.00
2017.09.21 12:40:11.522,0.79294,0.793,3.26,1.00
2017.09.21 12:40:12.137,0.79295,0.793,1.13,1.00
2017.09.21 12:40:13.132,0.79294,0.79301,1.39,1.00
2017.09.21 12:40:15.141,0.79294,0.79301,1.00,1.00
2017.09.21 12:40:15.695,0.79293,0.79301,3.64,1.00
2017.09.21 12:40:18.649,0.79292,0.79301,7.20,1.00
2017.09.21 12:40:20.076,0.79293,0.79301,1.12,1.00
2017.09.21 12:40:20.625,0.79293,0.79301,1.37,1.00
2017.09.21 12:40:21.244,0.79295,0.79301,1.00,1.00
2017.09.21 12:40:21.784,0.79294,0.79302,1.31,1.00
2017.09.21 12:40:22.816,0.79295,0.79302,1.25,1.00
2017.09.21 12:40:23.321,0.79295,0.79303,2.25,1.00
2017.09.21 12:40:25.512,0.79298,0.79304,1.50,1.00
2017.09.21 12:40:25.821,0.79303,0.79307,1.00,1.87
2017.09.21 12:40:26.021,0.79303,0.79312,1.00,2.51
2017.09.21 12:40:26.531,0.79304,0.79312,1.00,3.19
2017.09.21 12:40:27.597,0.79302,0.79312,1.50,3.19
2017.09.21 12:40:31.968,0.79303,0.79312,1.00,2.62
2017.09.21 12:40:32.119,0.793,0.79307,1.50,1.00
2017.09.21 12:40:32.273,0.79298,0.79306,1.00,1.87
2017.09.21 12:40:32.599,0.79296,0.79306,1.12,1.31
2017.09.21 12:40:34.021,0.79297,0.79305,1.00,1.00
2017.09.21 12:40:35.522,0.79295,0.79304,1.10,1.44
2017.09.21 12:40:36.112,0.79294,0.79304,3.94,1.19
2017.09.21 12:40:36.641,0.79295,0.79304,1.25,1.44
2017.09.21 12:40:37.180,0.79294,0.79304,2.25,1.69
2017.09.21 12:40:38.171,0.79295,0.79304,1.00,3.19
2017.09.21 12:40:38.680,0.79294,0.79304,1.12,2.06
2017.09.21 12:40:40.085,0.79296,0.79304,1.25,1.19
2017.09.21 12:40:40.711,0.79296,0.79304,1.00,1.00
2017.09.21 12:40:44.404,0.79297,0.79306,1.00,6.86
2017.09.21 12:40:45.122,0.79296,0.79306,1.50,2.17
2017.09.21 12:40:45.639,0.79297,0.79305,1.00,1.25
2017.09.21 12:40:45.946,0.79294,0.79305,1.50,5.25
2017.09.21 12:40:48.328,0.79294,0.79305,2.06,2.62
2017.09.21 12:40:48.840,0.79294,0.79305,2.06,3.00
2017.09.21 12:40:50.208,0.79296,0.79306,1.00,4.01
2017.09.21 12:40:51.237,0.79296,0.79305,1.00,3.00
2017.09.21 12:40:51.433,0.79294,0.79304,1.00,1.69
2017.09.21 12:40:51.637,0.79292,0.79302,1.39,1.69
2017.09.21 12:40:52.147,0.79292,0.79301,1.12,2.81
2017.09.21 12:40:52.682,0.79293,0.79301,1.00,1.00
2017.09.21 12:40:53.231,0.79294,0.79304,1.00,4.13
2017.09.21 12:40:55.575,0.79293,0.79304,1.00,5.25
2017.09.21 12:40:56.708,0.79294,0.79303,1.00,1.69
2017.09.21 12:40:57.307,0.79295,0.79303,1.00,1.69
2017.09.21 12:40:57.826,0.79295,0.79303,1.00,1.00
2017.09.21 12:40:58.376,0.79294,0.79303,2.25,1.00
2017.09.21 12:40:58.988,0.79295,0.79303,1.50,1.00
2017.09.21 12:40:59.573,0.79294,0.79303,1.69,1.00
2017.09.21 12:41:00.301,0.79294,0.79302,1.50,1.00
2017.09.21 12:41:00.880,0.79294,0.79303,1.88,1.00
2017.09.21 12:41:03.547,0.79292,0.79303,2.89,1.39
2017.09.21 12:41:04.069,0.79292,0.79302,2.06,1.25
2017.09.21 12:41:04.642,0.79292,0.79303,1.50,1.31
2017.09.21 12:41:05.900,0.79291,0.79302,4.39,1.00
2017.09.21 12:41:06.185,0.79291,0.79299,4.95,3.00
2017.09.21 12:41:06.244,0.79287,0.79296,1.25,3.38
2017.09.21 12:41:06.346,0.79285,0.79294,2.06,1.00
2017.09.21 12:41:06.398,0.79285,0.79294,1.00,1.00
2017.09.21 12:41:06.551,0.79288,0.79295,1.00,1.35
2017.09.21 12:41:07.087,0.79287,0.79295,1.00,1.91
2017.09.21 12:41:09.725,0.79287,0.79293,1.00,1.87
2017.09.21 12:41:09.776,0.79284,0.79291,1.00,1.00
2017.09.21 12:41:09.879,0.79281,0.79289,1.50,2.29
2017.09.21 12:41:09.981,0.79278,0.79286,1.12,1.00
2017.09.21 12:41:10.134,0.79281,0.79287,1.00,2.62
2017.09.21 12:41:10.186,0.79279,0.79287,1.12,3.00
2017.09.21 12:41:10.394,0.79277,0.79287,1.00,3.56
2017.09.21 12:41:10.446,0.79279,0.79287,1.00,1.76
2017.09.21 12:41:11.008,0.7928,0.79288,1.00,1.31
2017.09.21 12:41:11.110,0.79281,0.7929,1.00,3.26
2017.09.21 12:41:11.366,0.79283,0.7929,1.00,1.19
2017.09.21 12:41:12.134,0.79283,0.7929,1.00,1.10
2017.09.21 12:41:12.737,0.79283,0.79289,1.00,1.12
2017.09.21 12:41:12.789,0.7928,0.79289,1.00,2.25
2017.09.21 12:41:13.553,0.79282,0.7929,1.00,6.56
2017.09.21 12:41:13.754,0.79283,0.79291,1.00,2.25
2017.09.21 12:41:14.614,0.79284,0.79292,1.00,2.81
2017.09.21 12:41:14.767,0.79286,0.79293,1.00,1.57
2017.09.21 12:41:16.406,0.79286,0.79292,1.00,1.00
2017.09.21 12:41:16.458,0.79284,0.79293,1.00,2.44
2017.09.21 12:41:17.131,0.79284,0.79292,1.00,1.25
2017.09.21 12:41:17.640,0.79285,0.79292,1.00,1.50
2017.09.21 12:41:17.691,0.79283,0.79291,3.00,1.00
2017.09.21 12:41:17.845,0.79285,0.79293,1.00,3.19
2017.09.21 12:41:18.364,0.79284,0.79293,2.25,1.87
2017.09.21 12:41:20.277,0.79286,0.79294,1.00,1.00
2017.09.21 12:41:20.906,0.79287,0.79294,1.00,1.00
2017.09.21 12:41:21.750,0.79286,0.79294,2.25,1.00
2017.09.21 12:41:22.101,0.79287,0.79292,1.00,1.00
2017.09.21 12:41:22.255,0.79283,0.79292,2.70,1.25
2017.09.21 12:41:22.358,0.79282,0.79289,1.50,1.00
2017.09.21 12:41:22.666,0.79276,0.79282,1.01,1.00
2017.09.21 12:41:24.187,0.79276,0.79284,1.25,1.00
2017.09.21 12:41:24.706,0.79275,0.79283,8.14,1.00
2017.09.21 12:41:25.618,0.79275,0.79283,8.32,1.00
2017.09.21 12:41:25.670,0.79279,0.79287,1.50,1.95
2017.09.21 12:41:26.179,0.7928,0.79288,1.12,1.00
2017.09.21 12:41:27.271,0.79279,0.79287,2.32,1.00
2017.09.21 12:41:27.323,0.79277,0.79284,3.00,1.00
2017.09.21 12:41:27.479,0.79276,0.79283,1.25,1.00
2017.09.21 12:41:28.025,0.79275,0.79282,1.12,1.00
2017.09.21 12:41:28.918,0.79273,0.79281,5.70,1.00
2017.09.21 12:41:29.840,0.79273,0.79279,3.38,1.00
2017.09.21 12:41:31.883,0.79271,0.79279,1.57,1.00
2017.09.21 12:41:32.384,0.79271,0.79278,1.50,1.00
2017.09.21 12:41:35.851,0.79271,0.7928,1.50,1.00
2017.09.21 12:41:35.996,0.79273,0.7928,1.50,1.00
2017.09.21 12:41:36.509,0.79274,0.7928,1.44,1.00
2017.09.21 12:41:36.937,0.79273,0.7928,2.70,1.00
2017.09.21 12:41:38.383,0.79275,0.79284,2.25,1.00
2017.09.21 12:41:38.639,0.79277,0.79284,1.50,1.00
2017.09.21 12:41:39.265,0.79278,0.79284,1.00,1.00
2017.09.21 12:41:39.410,0.79275,0.79282,3.07,1.00
2017.09.21 12:41:40.149,0.79276,0.79282,1.44,1.00
2017.09.21 12:41:40.713,0.79279,0.79287,1.12,1.50
2017.09.21 12:41:40.765,0.79278,0.79284,1.87,1.00
2017.09.21 12:41:40.970,0.79275,0.79284,2.70,1.00
2017.09.21 12:41:42.655,0.79275,0.79286,1.88,6.08
2017.09.21 12:41:46.339,0.79278,0.79287,2.25,3.00
2017.09.21 12:41:46.881,0.79278,0.79286,1.87,1.00
2017.09.21 12:41:47.987,0.79278,0.79287,2.44,1.00
2017.09.21 12:41:48.605,0.79279,0.79287,3.00,1.00
2017.09.21 12:41:49.589,0.79278,0.79285,2.32,1.00
2017.09.21 12:41:49.897,0.79275,0.79283,7.39,1.00
2017.09.21 12:41:50.407,0.79275,0.79284,4.12,1.00
2017.09.21 12:41:50.672,0.79274,0.79283,2.14,1.00
2017.09.21 12:41:50.724,0.79273,0.79281,4.01,1.00
2017.09.21 12:41:51.335,0.79273,0.79281,2.81,1.00
2017.09.21 12:41:52.196,0.79274,0.79281,1.69,1.00
2017.09.21 12:41:52.708,0.79274,0.7928,2.44,1.00
2017.09.21 12:41:53.237,0.79273,0.7928,2.25,1.00
2017.09.21 12:41:53.967,0.79274,0.7928,1.00,1.00
2017.09.21 12:41:54.560,0.79273,0.7928,1.50,1.00
2017.09.21 12:41:55.370,0.79272,0.7928,5.51,1.00
2017.09.21 12:41:55.675,0.79277,0.79284,1.00,2.25
2017.09.21 12:41:56.084,0.79279,0.79285,1.00,2.81
2017.09.21 12:41:56.588,0.79278,0.79285,1.00,1.62
2017.09.21 12:41:56.894,0.7928,0.79285,1.00,1.62
2017.09.21 12:41:57.417,0.79279,0.79285,1.00,1.50
2017.09.21 12:42:03.078,0.79278,0.79285,1.00,3.75
2017.09.21 12:42:07.283,0.79277,0.79284,1.00,4.87
2017.09.21 12:42:07.717,0.79275,0.79284,1.00,4.20
2017.09.21 12:42:08.227,0.79275,0.79283,1.00,1.00
2017.09.21 12:42:08.765,0.79275,0.79284,1.00,4.76
2017.09.21 12:42:09.178,0.79275,0.79283,1.00,3.56
2017.09.21 12:42:09.764,0.79274,0.79282,1.00,1.25
2017.09.21 12:42:11.938,0.79274,0.79279,1.00,1.00
2017.09.21 12:42:12.090,0.79271,0.79278,1.37,1.50
2017.09.21 12:42:12.144,0.79273,0.7928,1.00,1.00
2017.09.21 12:42:12.451,0.79275,0.79281,1.00,1.00
2017.09.21 12:42:15.244,0.79275,0.79282,1.00,2.81
2017.09.21 12:42:16.200,0.79276,0.79284,1.00,4.88
2017.09.21 12:42:20.787,0.79276,0.79283,1.00,1.39
2017.09.21 12:42:21.932,0.79275,0.79281,1.00,1.12
2017.09.21 12:42:21.983,0.79272,0.7928,1.00,1.69
2017.09.21 12:42:22.137,0.79271,0.79278,1.00,1.12
2017.09.21 12:42:22.950,0.79271,0.79278,1.00,5.25
2017.09.21 12:42:23.102,0.79269,0.79277,1.00,2.44
2017.09.21 12:42:23.255,0.79267,0.79275,1.00,1.12
2017.09.21 12:42:23.459,0.79266,0.79274,1.00,1.63
2017.09.21 12:42:25.928,0.79266,0.79274,1.00,4.50
2017.09.21 12:42:26.939,0.79266,0.79274,1.00,4.69
2017.09.21 12:42:27.956,0.79266,0.79274,1.00,5.06
2017.09.21 12:42:29.320,0.79266,0.79274,1.00,3.19
2017.09.21 12:42:29.846,0.79266,0.79274,1.00,2.81
2017.09.21 12:42:30.658,0.79266,0.79274,1.00,3.26
2017.09.21 12:42:31.188,0.79266,0.79274,1.00,2.81
2017.09.21 12:42:32.941,0.79268,0.79274,1.50,3.00
2017.09.21 12:42:33.499,0.79267,0.79274,1.25,2.81
2017.09.21 12:42:36.279,0.79266,0.79274,3.37,2.81
2017.09.21 12:42:36.783,0.79266,0.79274,1.00,5.44
2017.09.21 12:42:41.526,0.79266,0.79272,1.00,1.00
2017.09.21 12:42:42.042,0.79266,0.79274,2.14,2.81
2017.09.21 12:42:43.538,0.79267,0.79274,1.95,2.81
2017.09.21 12:42:44.287,0.79266,0.79274,1.57,2.81
2017.09.21 12:42:44.974,0.79266,0.79274,1.00,3.94
2017.09.21 12:42:45.509,0.79266,0.79274,1.00,3.19
2017.09.21 12:42:50.675,0.79266,0.79273,1.00,1.00
2017.09.21 12:42:51.221,0.79266,0.79274,1.00,3.94
2017.09.21 12:42:51.942,0.79266,0.79273,1.00,1.00
2017.09.21 12:42:52.615,0.79266,0.79274,1.00,4.50
2017.09.21 12:42:53.150,0.79266,0.79274,1.00,5.25
2017.09.21 12:42:53.674,0.79266,0.79272,1.00,1.50
2017.09.21 12:42:54.466,0.79266,0.79271,1.00,1.00
2017.09.21 12:42:55.017,0.79266,0.79272,1.00,1.50
2017.09.21 12:42:55.566,0.79266,0.79272,1.00,1.50
2017.09.21 12:42:56.129,0.79266,0.79272,1.00,2.25
2017.09.21 12:42:56.231,0.79265,0.79271,1.00,3.38
2017.09.21 12:42:56.390,0.79262,0.79266,1.87,1.00
2017.09.21 12:42:56.746,0.79262,0.79266,7.87,1.00
2017.09.21 12:42:56.898,0.79261,0.79264,1.00,1.00
2017.09.21 12:42:56.950,0.79262,0.79266,1.87,1.50
2017.09.21 12:42:57.532,0.79261,0.79266,2.62,1.50
2017.09.21 12:42:59.119,0.79262,0.79266,1.50,2.44
2017.09.21 12:42:59.691,0.79261,0.79265,1.50,1.50
2017.09.21 12:43:01.534,0.79264,0.79268,61.50,1.20
2017.09.21 12:43:02.091,0.79263,0.79267,61.50,1.00
2017.09.21 12:43:02.142,0.79265,0.79269,61.50,1.20
2017.09.21 12:43:02.649,0.79264,0.79269,61.50,2.06
2017.09.21 12:43:03.238,0.79265,0.79269,61.50,1.25
2017.09.21 12:43:03.620,0.79263,0.79269,61.50,2.89
2017.09.21 12:43:04.128,0.79264,0.79268,61.50,1.10
2017.09.21 12:43:06.553,0.79263,0.79267,61.50,1.00
2017.09.21 12:43:06.807,0.79262,0.79266,1.50,1.00
2017.09.21 12:43:07.151,0.79262,0.79267,66.75,3.83
2017.09.21 12:43:07.387,0.79261,0.79267,1.50,4.58
2017.09.21 12:43:07.440,0.79262,0.79267,67.50,3.83
2017.09.21 12:43:07.643,0.79261,0.79267,1.50,4.58
2017.09.21 12:43:07.694,0.79262,0.79267,68.25,3.83
2017.09.21 12:43:08.014,0.79261,0.79266,1.50,1.44
2017.09.21 12:43:08.524,0.79262,0.79267,1.50,5.14
2017.09.21 12:43:09.031,0.79261,0.79265,1.50,1.12
2017.09.21 12:43:09.538,0.7926,0.79266,1.50,2.70
