2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:43:10.172,0.79261,0.79266,1.50,1.57
2017.09.21 12:43:11.085,0.79262,0.79266,1.50,1.25
2017.09.21 12:43:11.288,0.79262,0.79267,103.50,2.25
2017.09.21 12:43:11.550,0.79262,0.79266,1.50,2.62
2017.09.21 12:43:11.956,0.7926,0.79265,1.50,1.87
2017.09.21 12:43:15.723,0.79262,0.79266,1.50,1.12
2017.09.21 12:43:15.774,0.7926,0.79266,1.50,2.33
2017.09.21 12:43:16.164,0.79262,0.79266,1.50,1.20
2017.09.21 12:43:17.639,0.79261,0.79267,1.50,3.26
2017.09.21 12:43:18.960,0.79262,0.79266,1.50,1.01
2017.09.21 12:43:19.062,0.79263,0.79267,166.50,2.62
2017.09.21 12:43:19.266,0.79265,0.7927,166.50,1.25
2017.09.21 12:43:19.710,0.79264,0.79269,166.50,1.95
2017.09.21 12:43:21.090,0.79262,0.79266,1.50,1.31
2017.09.21 12:43:21.599,0.79261,0.79266,1.50,3.83
2017.09.21 12:43:23.526,0.79259,0.79266,1.12,1.47
2017.09.21 12:43:24.177,0.79259,0.79267,1.12,2.25
2017.09.21 12:43:24.679,0.79258,0.79264,1.37,1.00
2017.09.21 12:43:24.984,0.79254,0.79262,1.87,2.32
2017.09.21 12:43:25.136,0.7925,0.79262,4.20,2.32
2017.09.21 12:43:25.639,0.7925,0.79261,1.10,3.07
2017.09.21 12:43:26.088,0.79249,0.79259,1.87,1.00
2017.09.21 12:43:26.240,0.79249,0.79261,2.25,3.45
2017.09.21 12:43:26.291,0.79249,0.7926,1.00,2.62
2017.09.21 12:43:26.392,0.79249,0.79261,2.25,2.70
2017.09.21 12:43:26.898,0.7925,0.79261,1.57,1.20
2017.09.21 12:43:27.897,0.79251,0.79261,1.50,1.57
2017.09.21 12:43:28.558,0.79251,0.79262,1.50,2.70
2017.09.21 12:43:29.189,0.7925,0.79262,4.12,2.70
2017.09.21 12:43:29.789,0.79251,0.79262,1.25,2.51
2017.09.21 12:43:30.290,0.79251,0.79262,1.25,2.14
2017.09.21 12:43:30.918,0.7925,0.79262,2.81,2.14
2017.09.21 12:43:32.812,0.7925,0.79262,2.81,2.14
2017.09.21 12:43:33.072,0.79249,0.79262,4.01,1.95
2017.09.21 12:43:33.590,0.7925,0.79262,1.88,3.37
2017.09.21 12:43:34.438,0.7925,0.79261,1.50,1.36
2017.09.21 12:43:34.741,0.79248,0.79257,5.32,1.00
2017.09.21 12:43:35.095,0.79248,0.79256,1.50,3.75
2017.09.21 12:43:35.146,0.79244,0.79256,1.95,3.75
2017.09.21 12:43:35.694,0.79244,0.79256,1.39,4.99
2017.09.21 12:43:36.072,0.79243,0.79254,1.00,1.61
2017.09.21 12:43:36.578,0.79243,0.79254,1.50,2.17
2017.09.21 12:43:37.115,0.79243,0.79254,1.00,2.36
2017.09.21 12:43:37.636,0.79242,0.79253,3.45,1.00
2017.09.21 12:43:38.307,0.79242,0.79254,2.70,2.55
2017.09.21 12:43:39.129,0.79242,0.79253,2.70,1.00
2017.09.21 12:43:39.630,0.79243,0.79252,1.50,1.12
2017.09.21 12:43:40.143,0.79242,0.79252,2.62,1.00
2017.09.21 12:43:40.649,0.79243,0.79252,1.00,1.00
2017.09.21 12:43:41.230,0.79243,0.79253,1.00,1.12
2017.09.21 12:43:42.464,0.79244,0.79253,1.00,1.12
2017.09.21 12:43:42.938,0.79242,0.79253,4.58,1.12
2017.09.21 12:43:43.140,0.79245,0.79254,2.25,2.36
2017.09.21 12:43:43.292,0.79243,0.79253,2.25,1.00
2017.09.21 12:43:43.839,0.79244,0.79254,1.50,2.51
2017.09.21 12:43:44.368,0.79243,0.79253,3.75,1.87
2017.09.21 12:43:44.883,0.79244,0.79252,1.00,1.00
2017.09.21 12:43:45.391,0.79244,0.79253,1.00,1.00
2017.09.21 12:43:45.901,0.79243,0.79252,2.25,1.00
2017.09.21 12:43:46.791,0.79244,0.79252,1.00,1.00
2017.09.21 12:43:47.322,0.79243,0.79252,2.25,1.00
2017.09.21 12:43:47.881,0.79244,0.79253,1.00,2.06
2017.09.21 12:43:48.392,0.79244,0.79252,1.50,1.50
2017.09.21 12:43:48.695,0.79245,0.79255,2.25,1.57
2017.09.21 12:43:49.202,0.79246,0.79255,1.00,1.37
2017.09.21 12:43:49.418,0.79246,0.79256,1.50,1.00
2017.09.21 12:43:49.924,0.79245,0.79257,3.19,4.19
2017.09.21 12:43:50.299,0.79246,0.79257,1.50,1.38
2017.09.21 12:43:50.751,0.79246,0.79257,2.44,1.94
2017.09.21 12:43:50.953,0.79246,0.79257,1.50,1.19
2017.09.21 12:43:51.477,0.79246,0.79257,1.50,1.46
2017.09.21 12:43:52.278,0.79245,0.79257,3.00,2.51
2017.09.21 12:43:52.781,0.79246,0.79256,1.00,2.24
2017.09.21 12:43:53.317,0.79245,0.79256,1.50,2.62
2017.09.21 12:43:53.520,0.79246,0.79257,1.50,4.57
2017.09.21 12:43:54.907,0.79246,0.79256,2.25,2.06
2017.09.21 12:43:55.949,0.79245,0.79256,3.75,3.00
2017.09.21 12:43:56.479,0.79245,0.79256,2.25,2.25
2017.09.21 12:43:57.019,0.79246,0.79256,1.00,5.06
2017.09.21 12:43:57.655,0.79245,0.79256,3.00,3.19
2017.09.21 12:43:59.971,0.79247,0.79256,2.25,2.70
2017.09.21 12:44:00.023,0.79246,0.79258,3.82,2.14
2017.09.21 12:44:00.369,0.79249,0.79259,1.00,1.47
2017.09.21 12:44:00.521,0.7925,0.79261,1.00,3.26
2017.09.21 12:44:01.027,0.79251,0.79261,2.62,1.76
2017.09.21 12:44:01.590,0.7925,0.79262,4.95,2.51
2017.09.21 12:44:02.170,0.79251,0.79263,2.25,3.07
2017.09.21 12:44:02.692,0.79251,0.79263,3.00,1.76
2017.09.21 12:44:02.997,0.79251,0.79262,3.75,2.44
2017.09.21 12:44:03.925,0.79251,0.79262,6.64,2.44
2017.09.21 12:44:04.594,0.79251,0.79263,5.70,4.69
2017.09.21 12:44:06.253,0.79253,0.79264,1.00,1.33
2017.09.21 12:44:06.793,0.79254,0.79264,1.10,1.25
2017.09.21 12:44:07.199,0.79255,0.79267,4.01,3.45
2017.09.21 12:44:07.250,0.79255,0.79267,3.82,3.45
2017.09.21 12:44:08.764,0.79255,0.79267,4.57,2.51
2017.09.21 12:44:08.866,0.79258,0.79267,1.00,1.87
2017.09.21 12:44:08.967,0.79259,0.7927,1.12,3.64
2017.09.21 12:44:09.372,0.7926,0.79272,1.57,3.75
2017.09.21 12:44:09.878,0.7926,0.79271,1.57,1.50
2017.09.21 12:44:10.412,0.79261,0.79272,1.10,1.50
2017.09.21 12:44:10.565,0.79262,0.79273,2.32,1.00
2017.09.21 12:44:10.869,0.79265,0.79275,1.00,1.95
2017.09.21 12:44:11.417,0.79264,0.79276,2.32,3.00
2017.09.21 12:44:13.531,0.79264,0.79275,3.64,1.00
2017.09.21 12:44:14.106,0.79264,0.79276,1.57,1.50
2017.09.21 12:44:16.747,0.79264,0.79276,1.01,1.19
2017.09.21 12:44:16.798,0.79266,0.79276,1.00,1.19
2017.09.21 12:44:17.102,0.79267,0.79277,2.25,1.10
2017.09.21 12:44:17.204,0.79268,0.79278,5.70,1.00
2017.09.21 12:44:17.305,0.7927,0.79281,1.12,1.00
2017.09.21 12:44:17.827,0.7927,0.79282,1.95,4.12
2017.09.21 12:44:18.331,0.79271,0.79282,1.10,1.50
2017.09.21 12:44:18.863,0.7927,0.79279,1.57,1.50
2017.09.21 12:44:18.914,0.79269,0.79279,1.12,5.25
2017.09.21 12:44:18.965,0.79266,0.79278,1.57,1.37
2017.09.21 12:44:19.168,0.79265,0.79277,2.70,1.00
2017.09.21 12:44:19.670,0.79266,0.79277,1.00,2.44
2017.09.21 12:44:20.470,0.79264,0.79278,5.70,4.58
2017.09.21 12:44:20.675,0.79267,0.79278,1.25,2.14
2017.09.21 12:44:20.928,0.79269,0.79282,3.08,6.64
2017.09.21 12:44:21.286,0.7927,0.79282,1.00,5.51
2017.09.21 12:44:21.607,0.7927,0.79282,1.00,3.82
2017.09.21 12:44:21.759,0.79269,0.79281,1.57,2.44
2017.09.21 12:44:22.063,0.79267,0.79277,1.00,3.94
2017.09.21 12:44:22.571,0.79267,0.79277,1.00,1.58
2017.09.21 12:44:23.080,0.79267,0.79277,1.00,4.20
2017.09.21 12:44:23.182,0.79265,0.79277,1.10,4.88
2017.09.21 12:44:23.720,0.79264,0.79276,3.64,1.95
2017.09.21 12:44:24.264,0.79264,0.79277,1.95,5.70
2017.09.21 12:44:24.869,0.79264,0.79276,4.58,3.45
2017.09.21 12:44:25.458,0.79264,0.79276,1.95,2.33
2017.09.21 12:44:26.038,0.79264,0.79276,1.57,3.00
2017.09.21 12:44:27.130,0.79263,0.79276,6.82,1.31
2017.09.21 12:44:27.727,0.79263,0.79277,4.57,9.45
2017.09.21 12:44:28.187,0.79263,0.79276,5.32,4.12
2017.09.21 12:44:28.397,0.79263,0.79273,1.20,1.50
2017.09.21 12:44:28.701,0.79259,0.79269,1.10,1.63
2017.09.21 12:44:29.208,0.79258,0.79269,1.57,1.10
2017.09.21 12:44:29.702,0.79257,0.79267,4.76,1.25
2017.09.21 12:44:30.490,0.79256,0.79267,1.10,3.82
2017.09.21 12:44:30.591,0.79256,0.79266,1.10,2.25
2017.09.21 12:44:31.613,0.79256,0.79265,1.00,1.50
2017.09.21 12:44:32.791,0.79256,0.79266,1.00,2.25
2017.09.21 12:44:33.265,0.79254,0.79265,1.00,2.25
2017.09.21 12:44:33.316,0.79253,0.79262,1.20,1.25
2017.09.21 12:44:33.878,0.79252,0.79262,1.00,3.26
2017.09.21 12:44:34.283,0.79251,0.7926,1.57,1.19
2017.09.21 12:44:34.879,0.79251,0.79261,1.20,1.44
2017.09.21 12:44:35.960,0.79249,0.7926,6.26,2.63
2017.09.21 12:44:36.012,0.79248,0.7926,1.57,5.44
2017.09.21 12:44:36.163,0.79246,0.79257,5.62,2.33
2017.09.21 12:44:36.214,0.79246,0.79256,1.00,1.31
2017.09.21 12:44:36.518,0.79245,0.79256,1.50,2.14
2017.09.21 12:44:37.048,0.79245,0.79256,2.06,2.14
2017.09.21 12:44:37.302,0.79249,0.7926,2.62,1.01
2017.09.21 12:44:37.555,0.79248,0.79259,5.33,1.39
2017.09.21 12:44:38.076,0.79248,0.7926,5.89,1.01
2017.09.21 12:44:38.280,0.7925,0.79261,1.00,2.70
2017.09.21 12:44:38.331,0.7925,0.79261,3.19,2.70
2017.09.21 12:44:38.433,0.79251,0.79262,1.50,2.33
2017.09.21 12:44:39.496,0.79251,0.79262,2.62,1.39
2017.09.21 12:44:40.332,0.79251,0.79262,1.31,3.45
2017.09.21 12:44:41.137,0.79251,0.79262,1.12,1.01
2017.09.21 12:44:41.715,0.79251,0.79262,1.00,1.01
2017.09.21 12:44:42.299,0.79251,0.79261,1.00,1.58
2017.09.21 12:44:42.350,0.7925,0.79259,1.00,1.19
2017.09.21 12:44:42.603,0.79248,0.79258,2.06,1.13
2017.09.21 12:44:42.806,0.79247,0.79257,2.25,1.50
2017.09.21 12:44:42.907,0.79248,0.79257,1.00,1.13
2017.09.21 12:44:43.446,0.79247,0.79257,1.50,2.63
2017.09.21 12:44:43.807,0.79247,0.79257,2.51,2.44
2017.09.21 12:44:44.178,0.7925,0.7926,1.19,1.01
2017.09.21 12:44:44.583,0.79251,0.79264,3.07,6.75
2017.09.21 12:44:45.128,0.79253,0.79264,1.07,7.31
2017.09.21 12:44:45.483,0.79252,0.79263,1.95,3.00
2017.09.21 12:44:47.598,0.79252,0.79262,4.01,1.44
2017.09.21 12:44:48.228,0.79252,0.79262,3.45,1.69
2017.09.21 12:44:49.499,0.79253,0.79263,1.10,2.63
2017.09.21 12:44:50.205,0.79253,0.79262,1.20,1.25
2017.09.21 12:44:50.730,0.79252,0.79263,4.57,2.44
2017.09.21 12:44:51.236,0.79253,0.79262,1.95,2.63
2017.09.21 12:44:52.484,0.79253,0.79263,2.89,1.13
2017.09.21 12:44:52.587,0.79255,0.79264,1.95,2.25
2017.09.21 12:44:53.098,0.79256,0.79264,1.95,1.69
2017.09.21 12:44:53.717,0.79256,0.79265,2.32,3.19
2017.09.21 12:44:54.247,0.79257,0.79264,1.07,1.25
2017.09.21 12:44:54.720,0.79256,0.79265,1.57,3.19
2017.09.21 12:44:56.309,0.79257,0.79265,1.10,1.50
2017.09.21 12:44:56.411,0.79257,0.79268,1.95,2.06
2017.09.21 12:44:57.525,0.79258,0.79269,2.62,2.62
2017.09.21 12:44:57.627,0.79261,0.79271,1.12,1.00
2017.09.21 12:44:58.133,0.79261,0.79272,4.20,1.69
2017.09.21 12:44:58.677,0.79261,0.79272,4.20,1.31
2017.09.21 12:44:59.208,0.79262,0.79273,1.57,2.44
2017.09.21 12:44:59.411,0.79264,0.79273,1.00,1.31
2017.09.21 12:44:59.867,0.79263,0.79274,2.32,2.44
2017.09.21 12:45:00.437,0.79266,0.79275,1.10,2.81
2017.09.21 12:45:00.588,0.79265,0.79276,2.32,2.81
2017.09.21 12:45:01.127,0.79266,0.79275,3.82,2.53
2017.09.21 12:45:02.220,0.79266,0.79276,1.20,2.34
2017.09.21 12:45:03.337,0.79266,0.79276,3.82,3.28
2017.09.21 12:45:05.015,0.79265,0.79275,4.20,2.52
2017.09.21 12:45:05.301,0.79265,0.79276,2.70,2.52
2017.09.21 12:45:05.706,0.79269,0.79278,2.63,3.75
2017.09.21 12:45:05.859,0.7927,0.79281,1.39,2.06
2017.09.21 12:45:06.365,0.79271,0.79281,2.70,3.19
2017.09.21 12:45:06.775,0.79271,0.79277,1.12,1.00
2017.09.21 12:45:06.929,0.7926,0.79269,1.57,2.44
2017.09.21 12:45:06.980,0.79258,0.79266,1.37,1.25
2017.09.21 12:45:07.083,0.79255,0.79265,1.57,1.88
2017.09.21 12:45:07.338,0.79254,0.79264,1.87,1.50
2017.09.21 12:45:07.845,0.79254,0.79264,1.57,1.12
2017.09.21 12:45:08.372,0.79254,0.79265,2.06,3.75
2017.09.21 12:45:08.927,0.79254,0.79264,2.06,1.00
2017.09.21 12:45:09.434,0.79256,0.79265,1.88,1.50
2017.09.21 12:45:09.589,0.79256,0.79268,5.14,2.62
2017.09.21 12:45:09.785,0.79259,0.7927,2.25,4.76
2017.09.21 12:45:10.089,0.7926,0.79271,2.25,1.50
2017.09.21 12:45:10.450,0.7926,0.7927,3.00,1.06
2017.09.21 12:45:11.972,0.7926,0.79271,1.57,3.88
2017.09.21 12:45:12.760,0.79259,0.79271,4.39,2.38
2017.09.21 12:45:13.307,0.7926,0.7927,1.76,1.08
2017.09.21 12:45:16.527,0.7926,0.7927,1.00,2.31
2017.09.21 12:45:17.041,0.79259,0.79269,1.50,2.31
2017.09.21 12:45:17.193,0.79257,0.79267,1.99,1.25
2017.09.21 12:45:17.447,0.79258,0.79269,1.00,2.62
2017.09.21 12:45:19.450,0.79258,0.79269,2.92,2.62
2017.09.21 12:45:19.635,0.79257,0.79267,1.20,1.50
2017.09.21 12:45:20.176,0.79255,0.79267,4.39,2.14
2017.09.21 12:45:20.710,0.79255,0.79267,1.25,2.14
2017.09.21 12:45:21.591,0.79255,0.79267,1.50,5.32
2017.09.21 12:45:22.182,0.79255,0.79267,1.25,5.33
2017.09.21 12:45:23.066,0.79254,0.79267,6.26,2.51
2017.09.21 12:45:23.794,0.79255,0.79267,1.25,4.58
2017.09.21 12:45:24.400,0.79254,0.79267,3.26,2.51
2017.09.21 12:45:24.991,0.79254,0.79266,4.95,2.44
2017.09.21 12:45:25.498,0.79255,0.79267,3.00,5.51
2017.09.21 12:45:26.077,0.79256,0.79266,1.00,1.25
2017.09.21 12:45:26.584,0.79255,0.79267,1.00,3.83
2017.09.21 12:45:27.092,0.79255,0.79267,1.57,6.83
2017.09.21 12:45:28.297,0.79255,0.79266,1.01,1.58
2017.09.21 12:45:28.897,0.79256,0.79267,1.19,3.45
2017.09.21 12:45:29.050,0.79258,0.79268,1.50,1.20
2017.09.21 12:45:29.152,0.7926,0.7927,1.00,2.25
2017.09.21 12:45:29.253,0.79259,0.79271,5.25,2.14
2017.09.21 12:45:29.786,0.7926,0.79271,1.13,3.19
2017.09.21 12:45:30.292,0.79259,0.79271,5.51,1.57
2017.09.21 12:45:32.533,0.79261,0.79272,5.44,2.89
2017.09.21 12:45:32.735,0.79261,0.79273,3.00,1.95
2017.09.21 12:45:32.887,0.79263,0.79273,1.00,2.70
2017.09.21 12:45:34.512,0.79262,0.79273,3.38,3.37
2017.09.21 12:45:36.706,0.79261,0.79273,6.45,2.25
2017.09.21 12:45:37.473,0.79262,0.79273,1.00,1.00
2017.09.21 12:45:40.113,0.79262,0.79272,1.00,1.13
2017.09.21 12:45:40.662,0.79263,0.79273,1.00,2.44
2017.09.21 12:45:42.349,0.79263,0.79273,1.00,4.87
2017.09.21 12:45:42.703,0.79261,0.79272,3.45,3.00
2017.09.21 12:45:43.227,0.79261,0.79271,4.95,1.00
2017.09.21 12:45:45.942,0.79261,0.7927,1.50,1.25
2017.09.21 12:45:46.044,0.79259,0.79268,1.95,2.44
2017.09.21 12:45:46.196,0.79255,0.79267,1.95,2.51
2017.09.21 12:45:46.726,0.79255,0.79267,1.25,2.51
2017.09.21 12:45:47.239,0.79255,0.79267,2.44,5.14
2017.09.21 12:45:48.099,0.79255,0.79267,1.31,1.95
2017.09.21 12:45:48.666,0.79255,0.79266,1.00,1.00
2017.09.21 12:45:49.228,0.79255,0.79267,1.00,4.57
2017.09.21 12:45:50.029,0.79255,0.79267,1.00,7.76
2017.09.21 12:45:50.565,0.79254,0.79266,3.19,3.64
2017.09.21 12:45:51.100,0.79254,0.79266,2.25,2.33
2017.09.21 12:45:51.671,0.79254,0.79266,1.00,1.48
2017.09.21 12:45:52.864,0.79254,0.79266,2.14,2.44
2017.09.21 12:45:53.016,0.79256,0.79266,1.69,1.37
2017.09.21 12:45:53.168,0.79256,0.79267,2.81,1.57
2017.09.21 12:45:53.372,0.7926,0.7927,1.00,4.95
2017.09.21 12:45:53.474,0.7926,0.79272,1.50,4.20
2017.09.21 12:45:53.677,0.79262,0.79272,1.00,4.76
2017.09.21 12:45:54.109,0.79263,0.79273,1.00,4.31
2017.09.21 12:45:54.413,0.79264,0.79275,1.19,6.45
2017.09.21 12:45:54.567,0.79264,0.79275,1.88,1.12
2017.09.21 12:45:55.246,0.79265,0.79275,1.88,1.12
2017.09.21 12:45:55.761,0.79265,0.79277,2.70,1.57
2017.09.21 12:45:56.383,0.79266,0.79277,1.69,3.00
2017.09.21 12:45:57.043,0.79266,0.79277,1.00,1.50
2017.09.21 12:45:57.566,0.79264,0.79276,6.07,2.89
2017.09.21 12:45:58.449,0.79265,0.79275,1.39,1.25
2017.09.21 12:46:00.477,0.79264,0.79276,4.20,1.12
2017.09.21 12:46:00.579,0.79266,0.79277,1.13,1.50
2017.09.21 12:46:00.984,0.79268,0.79279,3.94,5.32
2017.09.21 12:46:01.327,0.79271,0.79282,1.95,1.12
2017.09.21 12:46:01.834,0.79272,0.79283,1.20,2.89
2017.09.21 12:46:02.344,0.79272,0.79282,1.20,1.50
2017.09.21 12:46:03.034,0.79272,0.79282,1.31,2.63
2017.09.21 12:46:03.541,0.79272,0.79282,1.31,2.62
2017.09.21 12:46:04.047,0.79272,0.79282,1.00,1.69
2017.09.21 12:46:05.747,0.79271,0.79282,1.01,1.50
2017.09.21 12:46:06.065,0.79271,0.7928,2.06,1.25
2017.09.21 12:46:06.624,0.79269,0.7928,4.58,3.19
2017.09.21 12:46:06.929,0.7927,0.79279,1.10,1.37
2017.09.21 12:46:06.981,0.7927,0.7928,1.01,1.12
2017.09.21 12:46:07.531,0.79269,0.79279,5.51,1.50
2017.09.21 12:46:08.186,0.7927,0.7928,2.25,2.44
2017.09.21 12:46:09.164,0.7927,0.79282,2.63,4.20
2017.09.21 12:46:09.872,0.79271,0.79281,3.75,1.87
2017.09.21 12:46:10.379,0.7927,0.79281,5.33,1.50
2017.09.21 12:46:11.033,0.7927,0.7928,2.70,1.25
2017.09.21 12:46:11.286,0.79268,0.79279,1.95,2.63
2017.09.21 12:46:11.490,0.79267,0.79278,4.01,1.50
2017.09.21 12:46:11.693,0.79268,0.79279,4.20,1.57
2017.09.21 12:46:11.845,0.7927,0.79281,1.31,1.50
2017.09.21 12:46:11.897,0.79271,0.79281,1.44,1.13
2017.09.21 12:46:11.948,0.7927,0.79281,1.00,2.06
2017.09.21 12:46:14.502,0.7927,0.79281,1.50,1.13
2017.09.21 12:46:15.045,0.79271,0.79282,6.00,2.63
2017.09.21 12:46:15.405,0.79271,0.79279,4.95,1.00
2017.09.21 12:46:18.273,0.79273,0.7928,1.50,1.00
2017.09.21 12:46:18.826,0.79273,0.79281,4.20,1.00
2017.09.21 12:46:23.222,0.79275,0.79281,1.19,1.00
2017.09.21 12:46:23.597,0.79274,0.79281,4.01,1.00
2017.09.21 12:46:23.811,0.79275,0.79281,2.44,1.00
2017.09.21 12:46:24.340,0.79275,0.79283,4.31,1.00
2017.09.21 12:46:24.851,0.79274,0.79282,1.39,1.00
2017.09.21 12:46:25.439,0.79274,0.79281,5.51,1.00
2017.09.21 12:46:26.970,0.79274,0.79281,5.70,1.00
2017.09.21 12:46:27.514,0.79274,0.79282,6.07,1.00
2017.09.21 12:46:30.378,0.79274,0.79279,1.50,1.00
2017.09.21 12:46:30.430,0.79273,0.79278,1.20,1.00
2017.09.21 12:46:30.481,0.79271,0.79276,3.45,1.00
2017.09.21 12:46:30.532,0.79269,0.79277,1.10,1.00
2017.09.21 12:46:30.583,0.7927,0.79279,3.75,1.00
2017.09.21 12:46:30.931,0.79271,0.79277,2.70,1.00
2017.09.21 12:46:31.134,0.79271,0.79279,3.64,1.00
2017.09.21 12:46:31.652,0.79271,0.79279,1.76,1.00
2017.09.21 12:46:32.158,0.79273,0.79279,2.25,1.00
2017.09.21 12:46:32.209,0.79274,0.79282,1.00,1.00
2017.09.21 12:46:32.261,0.79276,0.79283,1.00,1.00
2017.09.21 12:46:32.765,0.79275,0.79283,2.70,1.00
2017.09.21 12:46:33.729,0.79275,0.79284,1.39,1.00
2017.09.21 12:46:34.033,0.79275,0.79282,1.01,1.00
2017.09.21 12:46:34.599,0.79275,0.79282,2.14,1.00
2017.09.21 12:46:35.457,0.79276,0.79282,1.32,1.00
2017.09.21 12:46:37.407,0.79275,0.79282,5.44,1.00
2017.09.21 12:46:38.374,0.79277,0.79284,2.32,1.00
2017.09.21 12:46:38.426,0.7928,0.79287,1.87,1.31
2017.09.21 12:46:38.742,0.79282,0.79289,1.44,1.00
2017.09.21 12:46:39.253,0.79281,0.79289,2.14,1.00
2017.09.21 12:46:45.284,0.79282,0.79289,1.88,1.00
2017.09.21 12:46:45.336,0.79282,0.79289,1.13,1.00
2017.09.21 12:46:45.438,0.79283,0.79289,1.69,1.00
2017.09.21 12:46:45.945,0.79284,0.7929,2.62,1.00
2017.09.21 12:46:46.487,0.79284,0.7929,1.76,1.00
2017.09.21 12:46:46.741,0.79286,0.79294,2.62,1.00
2017.09.21 12:46:47.424,0.79287,0.79294,1.20,1.00
2017.09.21 12:46:48.013,0.79287,0.79294,1.95,1.00
2017.09.21 12:46:48.527,0.79287,0.79294,1.01,1.00
2017.09.21 12:46:48.902,0.79291,0.79298,2.25,3.37
2017.09.21 12:46:49.055,0.79295,0.79302,1.13,1.00
2017.09.21 12:46:50.127,0.79294,0.79302,3.64,1.00
2017.09.21 12:46:50.639,0.79294,0.79301,2.32,1.00
2017.09.21 12:46:55.513,0.79294,0.79301,2.32,1.00
2017.09.21 12:46:56.889,0.79294,0.79301,1.75,1.00
2017.09.21 12:47:02.417,0.79294,0.79301,1.19,1.00
2017.09.21 12:47:02.925,0.79294,0.79301,1.19,1.00
2017.09.21 12:47:03.367,0.79293,0.79297,2.99,1.00
2017.09.21 12:47:03.469,0.79288,0.79294,1.07,1.00
2017.09.21 12:47:03.521,0.79291,0.79295,1.87,1.00
2017.09.21 12:47:03.878,0.79286,0.79294,3.00,1.00
2017.09.21 12:47:04.394,0.79287,0.79294,1.87,1.00
2017.09.21 12:47:04.445,0.7929,0.79297,1.87,1.00
2017.09.21 12:47:04.496,0.7929,0.79299,4.87,1.12
2017.09.21 12:47:04.548,0.79291,0.79298,3.75,1.00
2017.09.21 12:47:04.652,0.79291,0.793,1.50,1.00
2017.09.21 12:47:04.754,0.7929,0.79296,2.32,1.00
2017.09.21 12:47:04.806,0.7929,0.79296,1.00,1.00
2017.09.21 12:47:04.857,0.79288,0.79295,3.45,1.00
2017.09.21 12:47:05.325,0.7929,0.79297,3.00,1.00
2017.09.21 12:47:05.834,0.79291,0.79298,1.50,1.00
2017.09.21 12:47:07.031,0.79288,0.79295,2.32,1.00
2017.09.21 12:47:07.082,0.79288,0.79295,1.50,1.00
2017.09.21 12:47:07.185,0.79286,0.79294,1.69,1.00
2017.09.21 12:47:07.693,0.79285,0.79293,2.81,1.00
