2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:47:08.372,0.79285,0.79293,3.56,1.00
2017.09.21 12:47:09.016,0.79286,0.79293,1.19,1.00
2017.09.21 12:47:09.403,0.79284,0.79292,3.19,1.00
2017.09.21 12:47:13.036,0.79283,0.79292,2.70,1.50
2017.09.21 12:47:13.697,0.79284,0.79292,1.00,1.00
2017.09.21 12:47:16.232,0.79284,0.79291,1.00,1.00
2017.09.21 12:47:16.333,0.79287,0.79295,1.00,5.14
2017.09.21 12:47:16.490,0.79285,0.79293,1.00,2.25
2017.09.21 12:47:16.544,0.79284,0.79291,1.00,3.37
2017.09.21 12:47:16.850,0.79282,0.79289,1.00,1.95
2017.09.21 12:47:17.357,0.79283,0.79291,1.00,5.62
2017.09.21 12:47:17.868,0.79283,0.79291,1.00,4.87
2017.09.21 12:47:18.418,0.79283,0.7929,1.00,1.00
2017.09.21 12:47:18.856,0.79278,0.79285,1.50,1.00
2017.09.21 12:47:19.406,0.79278,0.79285,1.00,1.87
2017.09.21 12:47:21.994,0.79279,0.79287,1.00,3.45
2017.09.21 12:47:22.499,0.79278,0.79286,1.00,3.45
2017.09.21 12:47:23.093,0.79278,0.79286,1.00,5.51
2017.09.21 12:47:23.604,0.79278,0.79286,1.00,4.95
2017.09.21 12:47:24.587,0.79278,0.79284,1.00,1.12
2017.09.21 12:47:25.178,0.79277,0.79284,1.00,1.10
2017.09.21 12:47:25.987,0.79277,0.79284,1.00,1.58
2017.09.21 12:47:26.563,0.79277,0.79284,1.00,1.10
2017.09.21 12:47:28.051,0.79278,0.79287,1.00,5.32
2017.09.21 12:47:28.153,0.79278,0.79287,1.00,2.25
2017.09.21 12:47:28.306,0.79282,0.79288,1.00,1.00
2017.09.21 12:47:28.458,0.79282,0.7929,1.00,2.25
2017.09.21 12:47:30.450,0.7928,0.79289,2.25,1.00
2017.09.21 12:47:33.026,0.7928,0.79288,2.25,1.00
2017.09.21 12:47:35.887,0.79281,0.79288,1.00,1.00
2017.09.21 12:47:39.084,0.79281,0.7929,3.75,1.12
2017.09.21 12:47:39.772,0.79283,0.7929,1.00,1.00
2017.09.21 12:47:40.350,0.79284,0.7929,1.25,1.00
2017.09.21 12:47:40.897,0.79283,0.7929,2.44,1.00
2017.09.21 12:47:41.493,0.79284,0.7929,1.25,1.00
2017.09.21 12:47:42.055,0.79283,0.7929,4.69,1.00
2017.09.21 12:47:42.459,0.79283,0.79292,2.44,1.00
2017.09.21 12:47:43.021,0.79284,0.79292,1.25,1.00
2017.09.21 12:47:43.943,0.79283,0.79292,2.44,1.00
2017.09.21 12:47:44.146,0.79284,0.79292,1.19,1.00
2017.09.21 12:47:44.655,0.79286,0.79292,1.50,1.00
2017.09.21 12:47:45.168,0.79285,0.79293,3.19,1.00
2017.09.21 12:47:45.694,0.79287,0.79296,4.50,1.87
2017.09.21 12:47:46.203,0.79289,0.79296,1.50,1.00
2017.09.21 12:47:48.541,0.7929,0.79296,1.00,1.00
2017.09.21 12:47:49.116,0.79289,0.79296,1.50,1.00
2017.09.21 12:47:49.685,0.7929,0.79296,1.00,1.00
2017.09.21 12:47:50.410,0.79289,0.79296,2.25,1.00
2017.09.21 12:47:51.076,0.7929,0.79296,1.00,1.00
2017.09.21 12:47:53.206,0.79291,0.79296,1.00,1.00
2017.09.21 12:47:53.720,0.7929,0.79296,1.00,1.00
2017.09.21 12:47:53.822,0.79288,0.79296,1.50,1.00
2017.09.21 12:47:54.129,0.79287,0.79294,1.25,1.00
2017.09.21 12:47:54.637,0.79286,0.79294,2.25,1.00
2017.09.21 12:47:55.148,0.79287,0.79294,1.00,1.00
2017.09.21 12:47:55.781,0.79286,0.79294,1.50,1.00
2017.09.21 12:47:56.487,0.79287,0.79295,1.00,1.12
2017.09.21 12:48:00.258,0.79286,0.79295,1.00,3.00
2017.09.21 12:48:00.848,0.79286,0.79295,1.00,3.37
2017.09.21 12:48:01.421,0.79286,0.79295,1.00,3.75
2017.09.21 12:48:01.939,0.79286,0.79295,1.00,5.25
2017.09.21 12:48:02.498,0.79286,0.79295,1.00,3.94
2017.09.21 12:48:03.361,0.79286,0.79295,1.00,4.13
2017.09.21 12:48:04.122,0.79286,0.79295,1.00,4.95
2017.09.21 12:48:04.667,0.79286,0.79295,1.00,4.57
2017.09.21 12:48:05.211,0.79286,0.79295,1.00,4.50
2017.09.21 12:48:05.820,0.79286,0.79295,1.00,4.20
2017.09.21 12:48:06.898,0.79286,0.79295,1.00,3.75
2017.09.21 12:48:07.385,0.79288,0.79295,1.50,1.00
2017.09.21 12:48:07.927,0.79287,0.79296,1.50,1.31
2017.09.21 12:48:09.797,0.79289,0.79296,1.50,1.50
2017.09.21 12:48:10.333,0.7929,0.79296,1.00,1.13
2017.09.21 12:48:11.461,0.7929,0.79297,1.00,1.25
2017.09.21 12:48:11.964,0.79287,0.79296,1.00,3.37
2017.09.21 12:48:12.322,0.79291,0.79297,1.00,3.00
2017.09.21 12:48:12.373,0.79291,0.79298,1.00,2.44
2017.09.21 12:48:12.678,0.79292,0.79299,1.00,1.00
2017.09.21 12:48:13.195,0.79293,0.79299,1.00,1.00
2017.09.21 12:48:14.109,0.79293,0.79298,1.00,1.00
2017.09.21 12:48:14.948,0.79293,0.79299,1.00,1.25
2017.09.21 12:48:15.950,0.79293,0.79298,1.10,1.00
2017.09.21 12:48:16.275,0.79293,0.793,1.00,1.50
2017.09.21 12:48:19.180,0.79293,0.793,1.00,3.37
2017.09.21 12:48:19.799,0.79293,0.793,1.00,2.62
2017.09.21 12:48:20.332,0.79293,0.793,1.00,3.19
2017.09.21 12:48:20.435,0.79291,0.793,1.20,3.19
2017.09.21 12:48:20.952,0.79291,0.793,1.10,1.00
2017.09.21 12:48:21.554,0.79291,0.79299,1.57,1.00
2017.09.21 12:48:21.607,0.7929,0.79298,1.10,3.00
2017.09.21 12:48:21.710,0.79287,0.79297,2.32,5.25
2017.09.21 12:48:21.964,0.79286,0.79296,3.26,1.00
2017.09.21 12:48:22.498,0.79287,0.79296,1.20,1.37
2017.09.21 12:48:23.014,0.79285,0.79295,3.82,1.00
2017.09.21 12:48:23.353,0.79285,0.79293,3.07,1.00
2017.09.21 12:48:23.883,0.79285,0.79294,3.82,1.00
2017.09.21 12:48:28.647,0.79286,0.79294,1.07,1.00
2017.09.21 12:48:32.824,0.79285,0.79294,1.57,1.00
2017.09.21 12:48:33.902,0.79285,0.79295,1.20,1.12
2017.09.21 12:48:34.656,0.79285,0.79294,1.20,1.00
2017.09.21 12:48:36.186,0.79288,0.79295,1.00,1.50
2017.09.21 12:48:36.691,0.79288,0.79297,1.00,2.62
2017.09.21 12:48:37.245,0.79288,0.79296,1.10,1.00
2017.09.21 12:48:38.226,0.79288,0.79296,1.00,5.44
2017.09.21 12:48:39.010,0.79286,0.79295,1.57,1.12
2017.09.21 12:48:47.123,0.79287,0.79296,1.00,3.38
2017.09.21 12:48:48.212,0.79286,0.79294,1.20,1.00
2017.09.21 12:48:49.297,0.79288,0.79295,1.00,1.00
2017.09.21 12:48:49.815,0.79287,0.79296,1.20,1.12
2017.09.21 12:48:50.693,0.79286,0.79296,2.32,2.25
2017.09.21 12:48:52.178,0.79286,0.79295,2.32,1.00
2017.09.21 12:48:53.119,0.79289,0.79296,1.10,1.12
2017.09.21 12:48:53.631,0.79288,0.79296,2.32,1.00
2017.09.21 12:48:57.039,0.79288,0.79296,2.51,1.00
2017.09.21 12:48:58.624,0.79287,0.79296,1.57,4.13
2017.09.21 12:48:59.175,0.79286,0.79295,1.10,1.00
2017.09.21 12:49:06.900,0.79286,0.79295,1.01,1.37
2017.09.21 12:49:08.614,0.79285,0.79295,4.95,3.75
2017.09.21 12:49:11.019,0.79286,0.79295,1.07,2.62
2017.09.21 12:49:11.970,0.79287,0.79295,3.08,1.00
2017.09.21 12:49:13.944,0.79287,0.79295,2.89,1.00
2017.09.21 12:49:14.203,0.79289,0.79296,3.75,1.50
2017.09.21 12:49:14.512,0.79291,0.79298,2.14,1.00
2017.09.21 12:49:15.133,0.79291,0.79299,1.20,1.00
2017.09.21 12:49:17.640,0.79291,0.79298,2.51,1.00
2017.09.21 12:49:18.088,0.79293,0.79298,1.00,1.00
2017.09.21 12:49:18.241,0.79292,0.793,1.00,2.25
2017.09.21 12:49:18.505,0.7929,0.79298,2.32,1.00
2017.09.21 12:49:18.811,0.79288,0.79296,2.32,1.00
2017.09.21 12:49:19.346,0.79288,0.79296,3.26,1.00
2017.09.21 12:49:19.653,0.79292,0.793,1.10,1.00
2017.09.21 12:49:28.136,0.79291,0.793,1.20,2.63
2017.09.21 12:49:28.442,0.79286,0.79295,1.95,1.00
2017.09.21 12:49:28.852,0.79285,0.79295,1.57,1.12
2017.09.21 12:49:31.961,0.79291,0.79296,1.00,2.62
2017.09.21 12:49:32.166,0.79292,0.79298,1.00,1.00
2017.09.21 12:49:32.522,0.79289,0.79297,2.62,1.50
2017.09.21 12:49:32.573,0.79289,0.79296,1.00,3.56
2017.09.21 12:49:32.676,0.79286,0.79295,2.14,1.00
2017.09.21 12:49:33.848,0.79285,0.79295,2.70,1.00
2017.09.21 12:49:34.604,0.79285,0.79295,3.07,1.50
2017.09.21 12:49:35.260,0.79285,0.79295,2.32,1.50
2017.09.21 12:49:37.745,0.79285,0.79295,2.32,3.00
2017.09.21 12:49:41.050,0.79286,0.79294,1.07,1.00
2017.09.21 12:49:41.351,0.79285,0.79294,2.33,1.00
2017.09.21 12:49:41.924,0.79285,0.79294,1.95,1.12
2017.09.21 12:49:42.129,0.79285,0.79292,2.70,1.00
2017.09.21 12:49:42.286,0.79284,0.79292,2.32,1.00
2017.09.21 12:49:44.806,0.79283,0.7929,3.64,1.00
2017.09.21 12:49:45.394,0.79284,0.7929,1.07,1.00
2017.09.21 12:49:46.168,0.79283,0.7929,4.95,1.00
2017.09.21 12:49:46.473,0.79283,0.79293,6.08,1.00
2017.09.21 12:49:47.334,0.79284,0.79293,2.89,1.00
2017.09.21 12:49:56.368,0.79286,0.79295,2.44,2.44
2017.09.21 12:49:56.470,0.7929,0.79297,1.00,2.62
2017.09.21 12:49:56.689,0.79291,0.79298,1.00,1.00
2017.09.21 12:49:57.160,0.7929,0.793,1.57,6.37
2017.09.21 12:49:58.153,0.7929,0.79299,2.51,1.00
2017.09.21 12:49:58.657,0.79291,0.793,1.25,1.25
2017.09.21 12:49:59.189,0.79291,0.79299,1.00,1.50
2017.09.21 12:49:59.291,0.79289,0.79297,1.45,2.81
2017.09.21 12:49:59.342,0.79287,0.79295,4.20,1.00
2017.09.21 12:49:59.394,0.79286,0.79296,4.01,1.12
2017.09.21 12:49:59.547,0.79286,0.79294,1.76,1.00
2017.09.21 12:50:01.514,0.79284,0.79294,3.26,1.00
2017.09.21 12:50:01.861,0.79288,0.79294,1.00,2.81
2017.09.21 12:50:03.274,0.79285,0.79292,1.00,1.00
2017.09.21 12:50:03.326,0.79285,0.7929,1.00,1.00
2017.09.21 12:50:03.582,0.79282,0.7929,1.12,1.87
2017.09.21 12:50:03.790,0.79284,0.7929,1.00,1.12
2017.09.21 12:50:03.944,0.79284,0.79292,1.00,3.19
2017.09.21 12:50:04.454,0.79284,0.79292,1.00,4.50
2017.09.21 12:50:05.023,0.79282,0.79291,1.12,5.81
2017.09.21 12:50:05.277,0.7928,0.79288,4.20,1.00
2017.09.21 12:50:05.749,0.79279,0.79286,1.12,2.25
2017.09.21 12:50:06.058,0.79276,0.79283,1.10,1.00
2017.09.21 12:50:06.415,0.79273,0.79283,2.51,1.12
2017.09.21 12:50:08.067,0.79273,0.79282,2.51,1.00
2017.09.21 12:50:09.598,0.79275,0.79282,1.50,1.00
2017.09.21 12:50:10.147,0.79276,0.79282,1.00,1.00
2017.09.21 12:50:10.709,0.79275,0.79282,3.26,1.00
2017.09.21 12:50:11.233,0.79276,0.79283,1.00,1.00
2017.09.21 12:50:11.746,0.79275,0.79282,1.87,1.00
2017.09.21 12:50:12.268,0.79276,0.79282,1.00,1.00
2017.09.21 12:50:12.792,0.79275,0.79282,1.50,1.00
2017.09.21 12:50:13.385,0.79276,0.79282,1.42,1.00
2017.09.21 12:50:13.936,0.79275,0.79282,1.50,1.00
2017.09.21 12:50:14.500,0.79275,0.79282,1.67,1.00
2017.09.21 12:50:15.138,0.79275,0.79282,1.42,1.00
2017.09.21 12:50:15.782,0.79275,0.79282,1.73,1.00
2017.09.21 12:50:16.363,0.79274,0.79282,4.80,1.00
2017.09.21 12:50:17.003,0.79274,0.79282,3.67,1.00
2017.09.21 12:50:19.581,0.79274,0.79282,3.48,1.00
2017.09.21 12:50:20.631,0.79275,0.79282,2.73,1.00
2017.09.21 12:50:21.200,0.79275,0.79282,2.73,1.00
2017.09.21 12:50:21.252,0.79273,0.79282,2.89,1.00
2017.09.21 12:50:21.740,0.79273,0.7928,2.81,1.00
2017.09.21 12:50:25.814,0.79272,0.7928,1.20,1.00
2017.09.21 12:50:38.042,0.79272,0.7928,2.06,1.00
2017.09.21 12:50:38.603,0.79272,0.7928,1.25,1.00
2017.09.21 12:50:39.486,0.79272,0.7928,4.13,1.00
2017.09.21 12:50:39.788,0.79275,0.7928,1.50,1.00
2017.09.21 12:50:39.941,0.79273,0.7928,4.39,1.00
2017.09.21 12:50:40.299,0.79275,0.7928,1.50,1.00
2017.09.21 12:50:42.781,0.79279,0.79281,1.00,1.00
2017.09.21 12:50:42.934,0.7928,0.79284,1.00,3.19
2017.09.21 12:50:44.418,0.79277,0.79281,4.57,1.00
2017.09.21 12:50:44.817,0.79276,0.7928,1.00,42.75
2017.09.21 12:50:45.500,0.79275,0.7928,1.00,42.75
2017.09.21 12:50:46.026,0.79274,0.7928,2.33,42.75
2017.09.21 12:50:46.542,0.79275,0.7928,1.00,42.75
2017.09.21 12:50:47.066,0.79274,0.7928,1.50,42.75
2017.09.21 12:50:47.650,0.79273,0.7928,1.95,42.75
2017.09.21 12:50:48.378,0.79274,0.7928,1.00,42.75
2017.09.21 12:50:49.014,0.79273,0.7928,3.64,42.75
2017.09.21 12:50:49.995,0.79273,0.7928,3.64,42.75
2017.09.21 12:50:52.609,0.79273,0.7928,3.83,42.75
2017.09.21 12:50:53.042,0.79274,0.7928,5.89,42.75
2017.09.21 12:50:54.917,0.79274,0.7928,2.51,42.75
2017.09.21 12:50:56.093,0.79275,0.7928,1.50,42.75
2017.09.21 12:50:56.666,0.79272,0.7928,4.95,42.75
2017.09.21 12:50:57.023,0.79272,0.7928,4.39,42.75
2017.09.21 12:50:58.098,0.79273,0.7928,1.25,42.75
2017.09.21 12:50:58.660,0.79272,0.7928,7.01,42.75
2017.09.21 12:50:59.172,0.79273,0.7928,1.39,42.75
2017.09.21 12:51:02.189,0.79273,0.7928,2.14,42.75
2017.09.21 12:51:02.697,0.79273,0.7928,3.08,42.75
2017.09.21 12:51:05.422,0.79272,0.7928,1.10,42.75
2017.09.21 12:51:08.339,0.79271,0.7928,2.25,46.31
2017.09.21 12:51:08.796,0.79271,0.79277,2.25,1.88
2017.09.21 12:51:09.101,0.7927,0.79274,6.37,1.31
2017.09.21 12:51:10.071,0.79271,0.79275,1.87,5.51
2017.09.21 12:51:10.276,0.79271,0.79275,2.25,3.26
2017.09.21 12:51:10.379,0.7927,0.79274,53.62,2.06
2017.09.21 12:51:11.364,0.79269,0.79273,1.87,1.50
2017.09.21 12:51:13.621,0.79269,0.79273,1.00,1.50
2017.09.21 12:51:15.141,0.79269,0.79272,1.00,4.12
2017.09.21 12:51:15.828,0.79267,0.79271,1.00,1.37
2017.09.21 12:51:16.350,0.79268,0.79272,1.00,1.25
2017.09.21 12:51:17.001,0.79269,0.79273,9.00,3.64
2017.09.21 12:51:17.663,0.79268,0.79273,1.00,24.64
2017.09.21 12:51:18.998,0.79267,0.79271,1.50,1.25
2017.09.21 12:51:21.678,0.79268,0.79272,1.00,3.00
2017.09.21 12:51:21.779,0.79267,0.79272,1.00,24.94
2017.09.21 12:51:23.347,0.79267,0.79272,1.00,22.87
2017.09.21 12:51:24.248,0.79267,0.79272,1.00,3.38
2017.09.21 12:51:25.809,0.79263,0.79272,2.25,3.00
2017.09.21 12:51:26.841,0.79262,0.79272,2.32,1.87
2017.09.21 12:51:27.643,0.79262,0.79272,2.25,2.25
2017.09.21 12:51:28.758,0.79262,0.79271,4.50,1.00
2017.09.21 12:51:29.316,0.79263,0.79272,1.25,1.69
2017.09.21 12:51:30.315,0.79262,0.79272,2.51,1.12
2017.09.21 12:51:30.858,0.79262,0.79273,5.14,3.26
2017.09.21 12:51:31.131,0.79265,0.79273,1.00,2.70
2017.09.21 12:51:31.586,0.79263,0.79273,2.62,1.12
2017.09.21 12:51:32.294,0.79263,0.79274,4.13,2.44
2017.09.21 12:51:32.345,0.79265,0.79274,1.25,2.62
2017.09.21 12:51:32.980,0.79264,0.79274,1.50,1.95
2017.09.21 12:51:33.486,0.79262,0.79273,1.95,1.20
2017.09.21 12:51:34.306,0.79262,0.79273,1.76,1.76
2017.09.21 12:51:34.459,0.79261,0.79272,2.25,1.00
2017.09.21 12:51:34.611,0.79261,0.79272,3.75,1.00
2017.09.21 12:51:34.964,0.79261,0.79272,2.44,1.00
2017.09.21 12:51:35.167,0.79261,0.79272,2.63,1.25
2017.09.21 12:51:35.218,0.79261,0.79272,1.69,1.00
2017.09.21 12:51:35.731,0.79261,0.79272,2.06,1.12
2017.09.21 12:51:36.388,0.79261,0.79272,1.12,1.12
2017.09.21 12:51:36.543,0.79262,0.79272,2.25,1.31
2017.09.21 12:51:36.949,0.7926,0.79272,4.01,1.12
2017.09.21 12:51:37.152,0.79263,0.79272,1.69,1.50
2017.09.21 12:51:37.456,0.79261,0.79272,1.00,1.50
2017.09.21 12:51:37.781,0.79261,0.79272,3.38,1.87
2017.09.21 12:51:38.034,0.79261,0.79272,1.87,1.37
2017.09.21 12:51:38.578,0.79261,0.79272,2.89,2.32
2017.09.21 12:51:39.093,0.79261,0.79272,1.25,1.87
2017.09.21 12:51:39.715,0.79261,0.79272,2.81,1.31
2017.09.21 12:51:40.287,0.79261,0.79272,1.88,2.70
2017.09.21 12:51:42.081,0.79263,0.79271,1.00,1.00
2017.09.21 12:51:42.595,0.7926,0.79272,2.25,2.70
2017.09.21 12:51:43.133,0.7926,0.79272,4.88,1.39
2017.09.21 12:51:43.978,0.7926,0.79273,2.81,4.95
2017.09.21 12:51:44.620,0.7926,0.79272,3.94,2.70
2017.09.21 12:51:44.816,0.7926,0.79272,2.06,1.57
2017.09.21 12:51:45.331,0.79261,0.79272,2.25,2.70
2017.09.21 12:51:45.881,0.79261,0.79272,1.25,1.47
2017.09.21 12:51:47.005,0.79261,0.79271,1.69,1.50
2017.09.21 12:51:47.590,0.7926,0.79272,1.50,1.01
2017.09.21 12:51:48.249,0.7926,0.79272,1.31,1.01
2017.09.21 12:51:48.684,0.7926,0.7927,2.33,2.81
2017.09.21 12:51:49.189,0.7926,0.79271,1.37,4.39
2017.09.21 12:51:49.735,0.79259,0.79271,3.45,1.69
2017.09.21 12:51:50.240,0.79261,0.79271,1.00,3.26
2017.09.21 12:51:50.789,0.7926,0.79272,1.39,6.64
2017.09.21 12:51:51.507,0.79261,0.79271,1.00,1.57
2017.09.21 12:51:52.302,0.79259,0.79271,4.20,1.69
2017.09.21 12:51:53.196,0.79261,0.79271,1.00,2.70
2017.09.21 12:51:54.243,0.7926,0.79271,1.20,2.89
2017.09.21 12:51:54.768,0.7926,0.79271,1.47,2.89
2017.09.21 12:51:55.198,0.79259,0.79269,10.76,1.00
2017.09.21 12:51:55.503,0.79253,0.79264,1.01,1.25
2017.09.21 12:51:56.095,0.79252,0.79264,3.64,1.10
2017.09.21 12:51:56.597,0.79252,0.79264,2.89,1.00
2017.09.21 12:51:56.915,0.79253,0.79265,1.64,1.20
2017.09.21 12:51:57.421,0.79254,0.79266,1.10,1.69
2017.09.21 12:51:57.957,0.79254,0.79266,1.10,2.14
2017.09.21 12:51:58.160,0.7926,0.79267,1.00,3.00
2017.09.21 12:51:58.211,0.79258,0.79267,2.44,1.50
2017.09.21 12:51:58.738,0.79258,0.79267,1.95,1.00
2017.09.21 12:51:58.839,0.7926,0.79271,1.25,6.45
2017.09.21 12:51:58.991,0.79261,0.79271,2.25,1.12
2017.09.21 12:51:59.526,0.79261,0.7927,1.63,1.00
2017.09.21 12:52:00.083,0.79262,0.79271,1.00,1.00
2017.09.21 12:52:01.898,0.79262,0.79271,1.19,1.00
2017.09.21 12:52:02.403,0.79262,0.79271,1.25,1.69
2017.09.21 12:52:03.142,0.79261,0.79271,1.31,1.00
2017.09.21 12:52:03.657,0.79261,0.7927,1.69,1.00
2017.09.21 12:52:04.180,0.79261,0.79271,1.69,3.19
2017.09.21 12:52:05.630,0.79261,0.7927,1.69,1.00
2017.09.21 12:52:06.164,0.79261,0.7927,1.25,1.00
2017.09.21 12:52:06.750,0.79261,0.7927,2.63,1.00
2017.09.21 12:52:07.259,0.7926,0.79271,3.83,1.00
2017.09.21 12:52:07.970,0.79261,0.79271,2.25,1.50
2017.09.21 12:52:08.306,0.79261,0.79269,1.87,1.00
2017.09.21 12:52:09.225,0.7926,0.7927,2.81,1.50
2017.09.21 12:52:09.732,0.7926,0.79271,2.06,4.13
2017.09.21 12:52:10.277,0.79261,0.7927,1.25,1.00
2017.09.21 12:52:10.994,0.79261,0.79271,1.31,1.00
2017.09.21 12:52:12.040,0.7926,0.7927,3.26,1.00
2017.09.21 12:52:12.563,0.79261,0.79271,1.31,1.00
2017.09.21 12:52:13.847,0.7926,0.79271,6.64,1.00
2017.09.21 12:52:14.355,0.79261,0.7927,2.06,1.00
2017.09.21 12:52:15.923,0.7926,0.79271,8.51,1.00
2017.09.21 12:52:16.472,0.7926,0.7927,7.01,1.25
2017.09.21 12:52:16.978,0.79261,0.79271,2.33,1.00
2017.09.21 12:52:17.493,0.79261,0.79273,3.08,2.51
2017.09.21 12:52:17.824,0.79261,0.7927,4.58,1.00
2017.09.21 12:52:18.272,0.79261,0.79272,3.64,1.31
2017.09.21 12:52:18.884,0.79261,0.79272,3.64,1.50
2017.09.21 12:52:20.043,0.79262,0.7927,1.01,1.00
2017.09.21 12:52:20.093,0.79262,0.79272,1.20,1.31
2017.09.21 12:52:21.076,0.79261,0.79273,2.89,6.45
2017.09.21 12:52:21.687,0.79261,0.79272,1.20,1.87
2017.09.21 12:52:26.768,0.79261,0.79272,2.14,2.81
2017.09.21 12:52:27.071,0.79261,0.79273,1.39,3.45
2017.09.21 12:52:27.657,0.79261,0.79272,2.70,2.06
2017.09.21 12:52:28.947,0.7926,0.79268,1.50,2.62
2017.09.21 12:52:29.200,0.79256,0.79266,2.33,1.25
2017.09.21 12:52:29.706,0.79256,0.79267,1.44,1.00
2017.09.21 12:52:30.464,0.79257,0.79268,1.00,1.87
2017.09.21 12:52:30.515,0.7926,0.79269,1.13,1.87
2017.09.21 12:52:30.617,0.79262,0.79271,1.00,1.00
2017.09.21 12:52:31.125,0.79261,0.79271,1.01,1.19
2017.09.21 12:52:31.771,0.79261,0.79272,1.47,3.64
2017.09.21 12:52:32.320,0.79261,0.79271,1.01,1.19
2017.09.21 12:52:33.639,0.7926,0.79269,4.12,1.44
2017.09.21 12:52:33.808,0.7926,0.7927,1.00,1.25
2017.09.21 12:52:33.910,0.79261,0.79272,1.25,2.32
2017.09.21 12:52:34.467,0.79261,0.79271,1.57,2.44
2017.09.21 12:52:34.569,0.79261,0.79269,1.76,1.12
2017.09.21 12:52:35.078,0.7926,0.7927,4.01,1.50
2017.09.21 12:52:35.643,0.79261,0.7927,1.00,1.87
2017.09.21 12:52:36.351,0.79259,0.79271,4.69,4.20
2017.09.21 12:52:37.208,0.7926,0.79271,2.25,4.76
2017.09.21 12:52:37.776,0.79262,0.79272,1.00,2.14
2017.09.21 12:52:38.322,0.79261,0.79272,1.50,1.39
2017.09.21 12:52:38.837,0.79261,0.79272,2.81,1.95
2017.09.21 12:52:40.425,0.79261,0.79272,2.44,1.95
2017.09.21 12:52:41.066,0.79261,0.79272,2.63,2.14
2017.09.21 12:52:41.587,0.79261,0.79273,1.00,4.20
2017.09.21 12:52:42.642,0.79262,0.79272,1.31,3.45
2017.09.21 12:52:43.148,0.79261,0.79272,2.44,2.70
2017.09.21 12:52:43.713,0.79261,0.79272,3.56,4.20
2017.09.21 12:52:44.511,0.79261,0.79272,1.25,2.32
2017.09.21 12:52:45.200,0.7926,0.79272,5.81,1.07
2017.09.21 12:52:46.592,0.79261,0.7927,1.63,1.25
2017.09.21 12:52:47.257,0.79261,0.7927,1.69,1.25
2017.09.21 12:52:49.065,0.7926,0.7927,1.63,4.88
2017.09.21 12:52:49.567,0.7926,0.79269,1.12,4.20
2017.09.21 12:52:50.083,0.7926,0.7927,1.12,1.76
2017.09.21 12:52:50.415,0.79261,0.79271,1.25,3.56
2017.09.21 12:52:51.164,0.79261,0.79272,1.20,1.01
2017.09.21 12:52:52.711,0.79261,0.79271,1.76,1.25
