2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:52:53.292,0.79261,0.79272,1.10,1.76
2017.09.21 12:52:53.959,0.79261,0.79271,1.76,2.44
2017.09.21 12:52:55.062,0.7926,0.79271,2.33,1.50
2017.09.21 12:52:55.573,0.7926,0.79272,2.51,3.37
2017.09.21 12:52:57.417,0.7926,0.79272,4.76,5.89
2017.09.21 12:52:58.370,0.7926,0.79271,4.58,1.50
2017.09.21 12:52:58.891,0.79261,0.79273,1.10,4.01
2017.09.21 12:52:59.563,0.7926,0.79272,7.01,1.01
2017.09.21 12:53:04.093,0.79261,0.79273,1.01,4.20
2017.09.21 12:53:04.144,0.79263,0.79273,1.00,5.32
2017.09.21 12:53:04.296,0.79261,0.79273,1.20,2.89
2017.09.21 12:53:05.080,0.79261,0.79272,3.07,1.01
2017.09.21 12:53:05.586,0.79261,0.79273,2.33,1.50
2017.09.21 12:53:06.116,0.79262,0.79274,1.13,2.70
2017.09.21 12:53:07.061,0.79261,0.79273,2.51,1.12
2017.09.21 12:53:07.568,0.79262,0.79274,1.00,2.33
2017.09.21 12:53:07.836,0.79261,0.79273,2.89,1.25
2017.09.21 12:53:07.938,0.79262,0.79274,1.00,1.66
2017.09.21 12:53:08.562,0.79261,0.79273,3.56,1.76
2017.09.21 12:53:09.093,0.79262,0.79273,1.63,2.33
2017.09.21 12:53:09.879,0.79262,0.79273,1.13,1.20
2017.09.21 12:53:10.420,0.79262,0.79273,1.50,1.39
2017.09.21 12:53:11.160,0.79261,0.79274,2.81,3.07
2017.09.21 12:53:11.755,0.79262,0.79273,1.19,1.57
2017.09.21 12:53:12.110,0.79262,0.79274,1.95,1.88
2017.09.21 12:53:12.640,0.79262,0.79274,4.95,1.95
2017.09.21 12:53:13.486,0.79262,0.79274,1.76,1.12
2017.09.21 12:53:14.504,0.79263,0.79275,1.20,2.33
2017.09.21 12:53:15.069,0.79262,0.79275,2.51,2.63
2017.09.21 12:53:15.966,0.79262,0.79275,3.45,3.19
2017.09.21 12:53:16.709,0.79262,0.79275,3.26,5.06
2017.09.21 12:53:17.427,0.79263,0.79275,1.20,5.06
2017.09.21 12:53:17.936,0.79263,0.79274,1.58,1.95
2017.09.21 12:53:18.543,0.79263,0.79274,1.20,1.10
2017.09.21 12:53:20.282,0.79263,0.79274,1.29,1.57
2017.09.21 12:53:20.816,0.79262,0.79274,2.33,1.00
2017.09.21 12:53:21.461,0.79262,0.79274,2.89,1.50
2017.09.21 12:53:21.967,0.79263,0.79274,1.31,1.00
2017.09.21 12:53:22.638,0.79262,0.79274,2.89,1.00
2017.09.21 12:53:23.180,0.79263,0.79274,1.00,1.19
2017.09.21 12:53:23.522,0.79262,0.79275,2.51,1.76
2017.09.21 12:53:24.026,0.79263,0.79275,1.69,5.70
2017.09.21 12:53:24.532,0.79263,0.79275,1.25,3.45
2017.09.21 12:53:24.785,0.79262,0.79275,2.51,1.95
2017.09.21 12:53:24.994,0.79263,0.79275,1.25,3.45
2017.09.21 12:53:25.708,0.79262,0.79275,2.89,4.20
2017.09.21 12:53:26.364,0.79263,0.79275,1.50,3.26
2017.09.21 12:53:27.405,0.79262,0.79275,2.51,1.95
2017.09.21 12:53:27.996,0.79262,0.79275,2.89,3.45
2017.09.21 12:53:28.097,0.79263,0.79275,1.50,3.26
2017.09.21 12:53:28.687,0.79263,0.79275,1.50,3.26
2017.09.21 12:53:29.197,0.79262,0.79275,1.20,4.76
2017.09.21 12:53:29.738,0.79262,0.79274,2.33,1.20
2017.09.21 12:53:30.295,0.79262,0.79274,1.01,1.25
2017.09.21 12:53:30.822,0.79262,0.79274,1.39,1.50
2017.09.21 12:53:31.426,0.79262,0.79274,1.58,2.06
2017.09.21 12:53:31.953,0.79262,0.79275,1.95,3.26
2017.09.21 12:53:32.503,0.79262,0.79274,1.58,1.57
2017.09.21 12:53:33.064,0.79262,0.79274,2.14,1.57
2017.09.21 12:53:33.599,0.79262,0.79273,2.70,1.00
2017.09.21 12:53:34.367,0.79262,0.79274,1.32,1.48
2017.09.21 12:53:34.977,0.79262,0.79274,1.45,2.70
2017.09.21 12:53:35.683,0.79262,0.79273,1.08,1.00
2017.09.21 12:53:35.734,0.79262,0.79273,1.20,7.12
2017.09.21 12:53:35.987,0.79261,0.79272,1.10,1.48
2017.09.21 12:53:36.634,0.79261,0.79272,1.10,7.01
2017.09.21 12:53:36.837,0.79259,0.79268,1.39,1.00
2017.09.21 12:53:36.989,0.79257,0.79268,1.25,3.56
2017.09.21 12:53:37.697,0.79254,0.79268,2.70,4.01
2017.09.21 12:53:37.849,0.79254,0.79267,1.20,6.45
2017.09.21 12:53:38.305,0.79252,0.79264,4.57,1.25
2017.09.21 12:53:38.819,0.79252,0.79264,2.14,2.51
2017.09.21 12:53:39.377,0.79252,0.79264,1.58,4.20
2017.09.21 12:53:39.887,0.79251,0.79264,2.89,5.51
2017.09.21 12:53:41.476,0.79252,0.79263,1.10,1.20
2017.09.21 12:53:42.006,0.79251,0.79264,3.83,2.70
2017.09.21 12:53:43.157,0.79252,0.79264,1.10,4.58
2017.09.21 12:53:43.667,0.79251,0.79261,1.10,1.00
2017.09.21 12:53:43.769,0.7925,0.79261,1.10,4.50
2017.09.21 12:53:44.276,0.79249,0.7926,2.14,2.62
2017.09.21 12:53:44.968,0.79249,0.7926,4.20,3.38
2017.09.21 12:53:45.383,0.79249,0.79261,1.76,3.83
2017.09.21 12:53:45.901,0.7925,0.7926,2.33,1.12
2017.09.21 12:53:46.449,0.7925,0.79261,1.01,1.95
2017.09.21 12:53:47.088,0.79252,0.79261,1.00,1.10
2017.09.21 12:53:47.139,0.7925,0.79261,1.58,1.10
2017.09.21 12:53:48.620,0.7925,0.79261,2.14,1.50
2017.09.21 12:53:49.326,0.7925,0.79261,1.31,1.00
2017.09.21 12:53:50.003,0.7925,0.79261,1.76,1.00
2017.09.21 12:53:50.689,0.7925,0.79262,4.39,4.57
2017.09.21 12:53:52.771,0.7925,0.79261,3.64,1.39
2017.09.21 12:53:53.839,0.7925,0.79262,3.08,3.45
2017.09.21 12:53:55.400,0.7925,0.79261,1.20,1.20
2017.09.21 12:53:55.921,0.79249,0.79262,3.82,2.89
2017.09.21 12:53:56.174,0.79249,0.79259,2.14,1.50
2017.09.21 12:53:56.734,0.79249,0.7926,3.45,2.51
2017.09.21 12:53:56.886,0.79247,0.79257,1.00,1.31
2017.09.21 12:53:57.401,0.79246,0.79257,2.63,1.58
2017.09.21 12:53:57.603,0.79245,0.79257,1.87,2.14
2017.09.21 12:53:57.705,0.79245,0.79256,1.87,1.45
2017.09.21 12:53:58.246,0.79243,0.79255,2.44,3.82
2017.09.21 12:53:59.093,0.79243,0.79255,1.12,4.57
2017.09.21 12:53:59.548,0.79245,0.79254,1.25,2.32
2017.09.21 12:53:59.801,0.79242,0.79253,3.38,1.10
2017.09.21 12:54:00.321,0.79242,0.79253,1.69,3.45
2017.09.21 12:54:00.838,0.79242,0.79251,1.00,1.10
2017.09.21 12:54:00.889,0.7924,0.7925,4.76,1.37
2017.09.21 12:54:00.991,0.79239,0.79249,2.51,1.25
2017.09.21 12:54:01.194,0.79241,0.7925,1.13,1.57
2017.09.21 12:54:01.714,0.79241,0.79252,1.00,4.20
2017.09.21 12:54:02.353,0.79241,0.79251,1.00,3.08
2017.09.21 12:54:02.879,0.7924,0.7925,2.62,1.10
2017.09.21 12:54:03.190,0.79238,0.79243,2.25,1.31
2017.09.21 12:54:03.242,0.79232,0.79243,1.75,1.76
2017.09.21 12:54:03.495,0.79233,0.79244,1.37,1.57
2017.09.21 12:54:04.064,0.79231,0.79244,4.50,1.95
2017.09.21 12:54:04.571,0.79232,0.79244,1.81,2.70
2017.09.21 12:54:05.079,0.79232,0.79244,1.00,1.57
2017.09.21 12:54:05.389,0.79232,0.79244,1.38,1.95
2017.09.21 12:54:05.671,0.79231,0.79244,1.25,2.14
2017.09.21 12:54:06.127,0.79231,0.79243,2.06,1.20
2017.09.21 12:54:06.231,0.79231,0.79244,1.12,4.20
2017.09.21 12:54:06.333,0.79231,0.79242,1.87,1.50
2017.09.21 12:54:06.384,0.79231,0.79243,1.13,1.95
2017.09.21 12:54:06.897,0.79231,0.79243,3.08,1.76
2017.09.21 12:54:07.558,0.79231,0.79243,1.39,1.07
2017.09.21 12:54:08.060,0.79231,0.79244,1.76,2.44
2017.09.21 12:54:08.576,0.79231,0.79243,2.89,1.69
2017.09.21 12:54:09.097,0.79231,0.79243,2.51,1.01
2017.09.21 12:54:09.249,0.7923,0.79242,3.26,1.00
2017.09.21 12:54:10.396,0.79231,0.79242,1.31,1.39
2017.09.21 12:54:11.446,0.79231,0.79243,1.47,1.20
2017.09.21 12:54:11.952,0.79231,0.79243,1.87,1.10
2017.09.21 12:54:12.660,0.79231,0.79243,1.37,1.45
2017.09.21 12:54:13.065,0.79231,0.79238,1.50,1.50
2017.09.21 12:54:13.310,0.79225,0.79235,1.50,1.57
2017.09.21 12:54:13.563,0.79225,0.79233,1.12,1.57
2017.09.21 12:54:13.665,0.79221,0.79234,1.50,2.70
2017.09.21 12:54:14.521,0.79223,0.79233,1.25,3.45
2017.09.21 12:54:14.983,0.79221,0.79233,1.50,1.57
2017.09.21 12:54:15.438,0.79218,0.79229,1.50,1.87
2017.09.21 12:54:15.540,0.79216,0.79227,4.50,2.62
2017.09.21 12:54:15.898,0.79219,0.79229,1.87,1.95
2017.09.21 12:54:16.305,0.79219,0.7923,1.50,1.95
2017.09.21 12:54:16.811,0.79218,0.79228,1.62,1.10
2017.09.21 12:54:17.340,0.79219,0.79229,1.50,1.10
2017.09.21 12:54:17.897,0.7922,0.79228,1.12,1.00
2017.09.21 12:54:18.368,0.79217,0.79226,2.25,1.20
2017.09.21 12:54:18.469,0.79215,0.79226,2.44,1.12
2017.09.21 12:54:18.571,0.79216,0.79224,1.12,1.00
2017.09.21 12:54:19.078,0.79215,0.79225,3.19,1.00
2017.09.21 12:54:19.584,0.79216,0.79224,1.12,1.00
2017.09.21 12:54:20.144,0.79215,0.79225,3.07,1.12
2017.09.21 12:54:20.195,0.79215,0.79225,1.01,1.00
2017.09.21 12:54:20.298,0.7922,0.79228,1.69,1.75
2017.09.21 12:54:20.400,0.7922,0.79229,2.06,1.12
2017.09.21 12:54:20.911,0.7922,0.79229,3.37,1.00
2017.09.21 12:54:21.012,0.79223,0.7923,1.12,1.12
2017.09.21 12:54:21.114,0.79221,0.7923,1.13,1.12
2017.09.21 12:54:21.620,0.79222,0.79229,1.00,1.00
2017.09.21 12:54:22.197,0.79221,0.7923,1.13,1.50
2017.09.21 12:54:22.299,0.79221,0.79233,1.58,3.82
2017.09.21 12:54:22.473,0.79221,0.79233,2.89,5.14
2017.09.21 12:54:22.944,0.79221,0.79232,2.06,1.00
2017.09.21 12:54:23.546,0.79221,0.79233,2.25,4.20
2017.09.21 12:54:24.069,0.79222,0.79232,1.44,1.57
2017.09.21 12:54:24.787,0.79221,0.79232,1.31,1.20
2017.09.21 12:54:25.338,0.79222,0.79232,1.25,2.32
2017.09.21 12:54:26.502,0.79225,0.79232,2.06,1.12
2017.09.21 12:54:26.604,0.79226,0.79236,2.25,1.47
2017.09.21 12:54:27.110,0.79226,0.79237,1.87,1.95
2017.09.21 12:54:27.621,0.79229,0.7924,4.50,1.76
2017.09.21 12:54:27.833,0.79229,0.79242,3.38,6.64
2017.09.21 12:54:28.036,0.79232,0.79242,1.44,1.39
2017.09.21 12:54:28.289,0.79231,0.79243,2.89,1.10
2017.09.21 12:54:29.538,0.79232,0.79243,1.87,1.95
2017.09.21 12:54:30.051,0.79232,0.79243,1.25,1.20
2017.09.21 12:54:30.418,0.79232,0.79243,1.70,1.37
2017.09.21 12:54:31.075,0.79232,0.79245,1.12,4.95
2017.09.21 12:54:31.576,0.79232,0.79243,1.87,1.47
2017.09.21 12:54:32.211,0.79233,0.79243,1.39,1.37
2017.09.21 12:54:32.649,0.79231,0.79244,3.07,1.95
2017.09.21 12:54:33.460,0.79232,0.79244,1.31,6.45
2017.09.21 12:54:34.094,0.79232,0.79244,1.25,3.82
2017.09.21 12:54:34.622,0.79232,0.79244,1.31,4.95
2017.09.21 12:54:35.157,0.79232,0.79244,1.13,2.32
2017.09.21 12:54:36.450,0.79231,0.79244,2.89,2.89
2017.09.21 12:54:37.429,0.79231,0.79243,3.00,1.20
2017.09.21 12:54:37.849,0.79231,0.79242,2.62,1.81
2017.09.21 12:54:38.502,0.7923,0.79238,2.25,2.25
2017.09.21 12:54:38.756,0.79223,0.79233,1.12,2.25
2017.09.21 12:54:38.807,0.79221,0.79231,1.00,1.00
2017.09.21 12:54:39.110,0.7922,0.79232,4.39,1.20
2017.09.21 12:54:39.792,0.79222,0.79233,1.00,1.37
2017.09.21 12:54:40.197,0.79221,0.79234,1.63,2.51
2017.09.21 12:54:40.727,0.79222,0.79234,1.25,3.68
2017.09.21 12:54:41.081,0.79221,0.79233,2.08,1.00
2017.09.21 12:54:41.463,0.79221,0.79233,1.56,2.11
2017.09.21 12:54:42.663,0.79221,0.79233,1.37,1.31
2017.09.21 12:54:43.170,0.79222,0.79232,1.58,1.00
2017.09.21 12:54:44.944,0.79224,0.79232,1.10,1.00
2017.09.21 12:54:45.558,0.79223,0.79232,1.10,1.00
2017.09.21 12:54:47.205,0.7922,0.79226,2.62,1.12
2017.09.21 12:54:47.357,0.79216,0.79227,2.14,4.69
2017.09.21 12:54:47.862,0.79216,0.79227,1.32,4.50
2017.09.21 12:54:48.219,0.79215,0.79226,2.70,2.25
2017.09.21 12:54:48.270,0.79216,0.79223,1.00,1.25
2017.09.21 12:54:48.871,0.79215,0.79225,1.87,4.31
2017.09.21 12:54:48.973,0.79211,0.79223,3.85,1.50
2017.09.21 12:54:49.074,0.79212,0.79222,1.39,1.12
2017.09.21 12:54:49.939,0.79211,0.79222,2.89,2.06
2017.09.21 12:54:50.716,0.79212,0.79223,1.39,1.92
2017.09.21 12:54:51.283,0.79212,0.79223,1.76,2.11
2017.09.21 12:54:51.794,0.79212,0.79223,1.20,1.00
2017.09.21 12:54:52.303,0.79211,0.79221,1.20,1.00
2017.09.21 12:54:52.607,0.79211,0.79224,1.32,8.11
2017.09.21 12:54:53.598,0.79211,0.79223,1.20,1.50
2017.09.21 12:54:54.266,0.79211,0.79222,1.20,1.69
2017.09.21 12:54:54.773,0.79211,0.79222,1.01,1.25
2017.09.21 12:54:55.279,0.79211,0.79222,1.10,1.00
2017.09.21 12:54:55.813,0.79211,0.79222,1.39,1.12
2017.09.21 12:54:56.814,0.79212,0.79221,1.00,1.00
2017.09.21 12:54:57.119,0.79207,0.79216,1.10,3.19
2017.09.21 12:54:57.576,0.79205,0.79216,1.57,1.62
2017.09.21 12:54:58.083,0.79205,0.79217,1.37,4.12
2017.09.21 12:54:59.262,0.79204,0.79215,1.25,1.00
2017.09.21 12:54:59.414,0.79203,0.79214,1.69,1.20
2017.09.21 12:54:59.617,0.79203,0.79215,1.20,4.57
2017.09.21 12:55:00.213,0.79202,0.79213,1.01,1.00
2017.09.21 12:55:00.415,0.79201,0.79214,1.51,2.25
2017.09.21 12:55:01.183,0.792,0.79213,3.24,4.50
2017.09.21 12:55:01.733,0.792,0.79212,3.80,2.25
2017.09.21 12:55:02.052,0.79201,0.79212,1.45,1.87
2017.09.21 12:55:02.574,0.792,0.79213,2.30,5.62
2017.09.21 12:55:03.385,0.79201,0.79212,1.45,1.87
2017.09.21 12:55:04.114,0.792,0.79212,3.80,1.50
2017.09.21 12:55:04.620,0.79201,0.79212,1.45,2.62
2017.09.21 12:55:04.722,0.79202,0.79213,1.07,1.57
2017.09.21 12:55:05.306,0.79201,0.79212,1.80,1.87
2017.09.21 12:55:06.009,0.79202,0.79212,1.07,1.12
2017.09.21 12:55:07.784,0.792,0.79212,1.93,2.70
2017.09.21 12:55:07.835,0.792,0.79212,1.22,3.82
2017.09.21 12:55:07.936,0.792,0.79211,1.48,2.25
2017.09.21 12:55:08.450,0.792,0.79211,1.12,3.82
2017.09.21 12:55:08.754,0.792,0.79208,1.48,1.07
2017.09.21 12:55:08.856,0.79199,0.7921,3.24,1.57
2017.09.21 12:55:09.363,0.79199,0.79211,2.98,3.07
2017.09.21 12:55:09.905,0.79199,0.79211,2.23,3.45
2017.09.21 12:55:10.434,0.792,0.79209,1.00,1.00
2017.09.21 12:55:11.042,0.79199,0.7921,1.50,1.50
2017.09.21 12:55:11.617,0.79199,0.7921,1.31,1.50
2017.09.21 12:55:11.668,0.792,0.7921,1.38,2.25
2017.09.21 12:55:12.445,0.792,0.79211,1.10,1.00
2017.09.21 12:55:12.750,0.79201,0.79212,1.07,1.50
2017.09.21 12:55:13.287,0.79201,0.79212,1.48,1.57
2017.09.21 12:55:13.389,0.792,0.79211,4.20,1.00
2017.09.21 12:55:13.490,0.79201,0.7921,1.44,1.45
2017.09.21 12:55:13.541,0.792,0.79211,1.76,2.32
2017.09.21 12:55:14.159,0.792,0.79211,2.33,1.10
2017.09.21 12:55:15.297,0.792,0.7921,1.10,1.50
2017.09.21 12:55:15.841,0.79199,0.7921,1.10,1.47
2017.09.21 12:55:16.043,0.79199,0.7921,3.64,1.47
2017.09.21 12:55:16.195,0.79199,0.7921,3.45,1.47
2017.09.21 12:55:16.704,0.79199,0.7921,4.01,1.10
2017.09.21 12:55:16.856,0.79199,0.7921,4.20,1.10
2017.09.21 12:55:17.284,0.79201,0.79212,1.70,2.25
2017.09.21 12:55:19.038,0.792,0.79213,1.76,8.25
2017.09.21 12:55:20.274,0.79201,0.79211,1.08,1.37
2017.09.21 12:55:22.197,0.792,0.79211,1.12,1.95
2017.09.21 12:55:22.400,0.79197,0.79207,1.12,3.37
2017.09.21 12:55:22.729,0.79197,0.7921,2.32,3.93
2017.09.21 12:55:22.830,0.79198,0.79211,1.95,4.50
2017.09.21 12:55:23.185,0.79198,0.79209,1.95,1.00
2017.09.21 12:55:23.593,0.79196,0.79207,3.75,1.57
2017.09.21 12:55:23.897,0.79185,0.79196,1.00,2.25
2017.09.21 12:55:23.999,0.79183,0.79194,1.50,1.00
2017.09.21 12:55:24.534,0.79183,0.79195,1.47,1.12
2017.09.21 12:55:24.839,0.79182,0.79192,1.00,4.01
2017.09.21 12:55:25.417,0.79181,0.79193,1.21,2.02
2017.09.21 12:55:26.055,0.79182,0.79192,1.12,1.25
2017.09.21 12:55:26.590,0.79181,0.79193,1.22,1.62
2017.09.21 12:55:26.939,0.79189,0.79193,1.50,1.00
2017.09.21 12:55:27.092,0.79191,0.79201,1.28,1.45
2017.09.21 12:55:27.383,0.79191,0.79202,1.71,1.00
2017.09.21 12:55:30.419,0.79191,0.79203,2.71,2.25
2017.09.21 12:55:31.186,0.79192,0.79202,1.12,1.00
2017.09.21 12:55:31.692,0.79192,0.79202,1.31,1.00
2017.09.21 12:55:32.241,0.79191,0.79202,2.90,1.00
2017.09.21 12:55:32.962,0.7919,0.79202,4.14,1.00
2017.09.21 12:55:33.504,0.79191,0.79202,2.90,1.00
2017.09.21 12:55:34.184,0.79192,0.79202,2.53,1.00
2017.09.21 12:55:34.678,0.79196,0.79203,1.00,1.87
2017.09.21 12:55:34.931,0.792,0.7921,2.70,3.00
2017.09.21 12:55:35.455,0.79199,0.79211,4.21,2.62
2017.09.21 12:55:35.971,0.792,0.7921,2.32,1.00
2017.09.21 12:55:36.761,0.79199,0.79211,4.40,2.62
2017.09.21 12:55:37.327,0.79199,0.79211,3.28,3.00
2017.09.21 12:55:38.015,0.79199,0.79209,3.89,1.13
2017.09.21 12:55:38.320,0.79195,0.79207,2.89,2.06
2017.09.21 12:55:39.375,0.79195,0.79207,3.43,1.69
2017.09.21 12:55:39.477,0.79197,0.79207,1.95,1.69
2017.09.21 12:55:39.630,0.79197,0.79208,1.45,1.87
2017.09.21 12:55:40.279,0.79197,0.79208,3.00,3.26
2017.09.21 12:55:40.331,0.79196,0.79205,1.50,1.00
2017.09.21 12:55:40.620,0.79194,0.79206,1.10,4.69
2017.09.21 12:55:41.126,0.79193,0.79206,1.20,4.20
2017.09.21 12:55:41.633,0.79193,0.79204,2.87,1.25
2017.09.21 12:55:42.151,0.79193,0.79204,1.39,1.00
2017.09.21 12:55:42.253,0.79191,0.792,2.06,1.20
2017.09.21 12:55:42.660,0.7919,0.79201,2.14,1.12
2017.09.21 12:55:42.863,0.7919,0.79202,2.70,1.00
2017.09.21 12:55:43.691,0.79191,0.79203,1.50,1.76
2017.09.21 12:55:44.212,0.79192,0.79203,1.67,2.06
2017.09.21 12:55:44.729,0.79191,0.79203,1.47,1.63
2017.09.21 12:55:44.881,0.7919,0.79202,2.14,1.31
2017.09.21 12:55:45.033,0.79198,0.79203,1.95,4.12
2017.09.21 12:55:45.134,0.792,0.79207,1.00,1.00
2017.09.21 12:55:45.236,0.792,0.79209,1.95,1.87
2017.09.21 12:55:45.789,0.79199,0.79207,1.95,1.00
2017.09.21 12:55:45.941,0.79194,0.79204,1.10,2.06
2017.09.21 12:55:46.494,0.79194,0.79204,1.10,1.25
2017.09.21 12:55:46.697,0.79192,0.79202,1.50,1.44
2017.09.21 12:55:47.254,0.79191,0.79202,1.57,7.31
2017.09.21 12:55:47.698,0.79189,0.79199,1.12,1.50
2017.09.21 12:55:48.003,0.79188,0.79198,1.00,1.76
2017.09.21 12:55:48.306,0.79191,0.792,1.10,1.50
2017.09.21 12:55:48.858,0.7919,0.79202,3.45,2.44
2017.09.21 12:55:49.362,0.7919,0.79202,2.51,1.25
2017.09.21 12:55:50.053,0.79191,0.79202,1.01,2.06
2017.09.21 12:55:50.558,0.7919,0.79202,2.14,1.25
2017.09.21 12:55:51.337,0.79191,0.79202,1.10,1.44
2017.09.21 12:55:51.793,0.79191,0.792,1.39,1.19
2017.09.21 12:55:52.297,0.79188,0.792,2.62,4.76
2017.09.21 12:55:52.450,0.79186,0.79198,1.31,4.76
2017.09.21 12:55:52.998,0.79186,0.79197,1.45,3.75
2017.09.21 12:55:53.050,0.79185,0.79197,1.10,3.75
2017.09.21 12:55:53.354,0.79182,0.79188,2.25,1.00
2017.09.21 12:55:53.559,0.79172,0.79182,1.50,1.00
2017.09.21 12:55:53.662,0.79171,0.79182,1.50,1.20
2017.09.21 12:55:53.764,0.7917,0.79181,3.93,1.37
2017.09.21 12:55:54.267,0.7917,0.79183,5.10,4.31
2017.09.21 12:55:54.775,0.79171,0.79182,1.38,1.07
2017.09.21 12:55:55.281,0.79173,0.79182,1.00,1.57
2017.09.21 12:55:55.584,0.79172,0.79185,1.31,4.39
2017.09.21 12:55:55.635,0.7918,0.79184,1.00,1.00
2017.09.21 12:55:55.833,0.7918,0.79189,1.25,1.00
2017.09.21 12:55:55.884,0.7918,0.79192,1.69,5.81
2017.09.21 12:55:55.935,0.7918,0.79189,1.69,1.25
2017.09.21 12:55:56.037,0.7918,0.79191,1.25,1.12
2017.09.21 12:55:56.088,0.7918,0.79191,1.39,1.50
2017.09.21 12:55:56.392,0.79181,0.79192,1.69,2.63
2017.09.21 12:55:56.696,0.79184,0.79192,1.00,1.01
2017.09.21 12:55:56.899,0.79179,0.79189,4.31,1.69
2017.09.21 12:55:57.000,0.79179,0.79191,1.76,2.06
2017.09.21 12:55:57.549,0.7918,0.79191,2.98,1.50
2017.09.21 12:55:58.056,0.79179,0.79192,5.70,1.69
2017.09.21 12:55:58.725,0.79181,0.79192,1.10,1.68
2017.09.21 12:55:59.273,0.79181,0.79193,1.20,4.94
2017.09.21 12:55:59.943,0.7918,0.79193,4.01,4.30
2017.09.21 12:56:00.095,0.79179,0.7919,1.87,1.57
2017.09.21 12:56:00.399,0.79179,0.79187,1.00,1.25
2017.09.21 12:56:00.567,0.79175,0.79186,1.00,1.39
2017.09.21 12:56:00.720,0.79177,0.79188,2.33,4.11
2017.09.21 12:56:00.771,0.79176,0.79189,3.64,2.99
2017.09.21 12:56:00.872,0.79179,0.79191,1.00,7.00
2017.09.21 12:56:02.290,0.79178,0.7919,4.01,1.12
2017.09.21 12:56:02.597,0.79179,0.79191,5.70,1.30
2017.09.21 12:56:03.006,0.79179,0.7919,1.87,1.37
2017.09.21 12:56:03.208,0.79179,0.79189,1.50,1.00
2017.09.21 12:56:03.801,0.7918,0.7919,1.00,2.05
2017.09.21 12:56:04.347,0.79179,0.7919,1.95,1.37
2017.09.21 12:56:04.935,0.79179,0.79191,2.62,3.62
2017.09.21 12:56:05.190,0.7918,0.79191,1.50,1.00
2017.09.21 12:56:06.259,0.79179,0.79191,4.39,1.23
2017.09.21 12:56:06.775,0.7918,0.79191,1.00,2.25
2017.09.21 12:56:07.905,0.79181,0.79191,1.00,2.62
2017.09.21 12:56:10.494,0.79181,0.79192,1.00,5.81
2017.09.21 12:56:10.968,0.79181,0.79187,1.00,1.69
2017.09.21 12:56:11.019,0.79177,0.79186,1.00,8.63
2017.09.21 12:56:11.324,0.79176,0.79184,1.50,2.62
2017.09.21 12:56:11.830,0.79175,0.79185,2.06,2.62
2017.09.21 12:56:12.135,0.79176,0.79187,1.25,2.25
