2017.09.21 12:00:00.243,0.79329,0.79337,1.00,1.00
2017.09.21 12:56:12.670,0.79177,0.79187,1.00,1.47
2017.09.21 12:56:13.103,0.79178,0.79188,1.39,1.50
2017.09.21 12:56:13.622,0.79178,0.79188,2.89,1.12
2017.09.21 12:56:14.129,0.7918,0.79189,1.00,2.70
2017.09.21 12:56:14.662,0.79179,0.79189,1.00,2.70
2017.09.21 12:56:15.171,0.7918,0.79189,1.00,2.70
2017.09.21 12:56:15.637,0.79178,0.79186,1.00,2.63
2017.09.21 12:56:15.687,0.79176,0.79186,1.00,1.12
2017.09.21 12:56:15.738,0.79177,0.79185,1.00,2.70
2017.09.21 12:56:15.840,0.79175,0.79185,1.69,2.32
2017.09.21 12:56:16.351,0.79174,0.79185,2.63,2.70
2017.09.21 12:56:16.869,0.79175,0.79184,1.00,1.12
2017.09.21 12:56:17.372,0.79173,0.79184,2.06,2.25
2017.09.21 12:56:17.901,0.79173,0.79185,2.06,4.12
2017.09.21 12:56:18.420,0.79174,0.79184,1.31,1.12
2017.09.21 12:56:19.011,0.79174,0.79185,1.12,4.95
2017.09.21 12:56:19.521,0.79174,0.79185,1.00,1.76
2017.09.21 12:56:21.511,0.79174,0.79184,1.25,2.25
2017.09.21 12:56:22.050,0.79174,0.79184,1.87,1.50
2017.09.21 12:56:22.647,0.79174,0.79184,1.76,7.50
2017.09.21 12:56:23.142,0.79173,0.79183,3.19,3.07
2017.09.21 12:56:23.547,0.79173,0.79184,1.69,1.00
2017.09.21 12:56:24.056,0.79173,0.79184,2.63,4.69
2017.09.21 12:56:24.991,0.79173,0.79185,1.25,3.37
2017.09.21 12:56:25.512,0.79173,0.79184,1.57,2.62
2017.09.21 12:56:25.613,0.79174,0.79184,1.95,3.37
2017.09.21 12:56:25.766,0.79179,0.79187,3.08,2.25
2017.09.21 12:56:25.918,0.7918,0.7919,1.20,2.25
2017.09.21 12:56:26.958,0.7918,0.7919,1.20,2.62
2017.09.21 12:56:27.464,0.79179,0.79189,1.45,2.25
2017.09.21 12:56:27.970,0.79179,0.79189,2.70,1.12
2017.09.21 12:56:30.285,0.79179,0.7919,3.08,2.25
2017.09.21 12:56:30.824,0.7918,0.7919,2.81,3.00
2017.09.21 12:56:31.360,0.79181,0.7919,1.00,1.00
2017.09.21 12:56:31.867,0.79182,0.79191,1.95,1.12
2017.09.21 12:56:32.293,0.79183,0.79194,1.88,2.62
2017.09.21 12:56:32.547,0.79184,0.79195,4.76,4.50
2017.09.21 12:56:32.649,0.79184,0.79195,1.50,5.25
2017.09.21 12:56:33.162,0.79183,0.79195,2.81,3.37
2017.09.21 12:56:33.861,0.79183,0.79194,3.56,1.38
2017.09.21 12:56:35.061,0.79183,0.79195,1.12,4.69
2017.09.21 12:56:40.264,0.79184,0.79194,1.00,1.37
2017.09.21 12:56:44.508,0.79183,0.79194,1.00,1.50
2017.09.21 12:56:45.706,0.79183,0.79192,1.00,2.25
2017.09.21 12:56:46.296,0.79182,0.79192,2.44,2.25
2017.09.21 12:56:46.802,0.79182,0.79193,2.63,1.10
2017.09.21 12:56:48.913,0.79183,0.79195,1.12,2.40
2017.09.21 12:56:49.422,0.79182,0.79195,3.37,4.27
2017.09.21 12:56:50.487,0.79182,0.79194,3.37,1.00
2017.09.21 12:56:51.031,0.79183,0.79194,1.31,2.02
2017.09.21 12:56:51.599,0.79182,0.79195,3.56,2.40
2017.09.21 12:56:53.186,0.79183,0.79194,1.31,1.65
2017.09.21 12:56:53.465,0.79185,0.79195,2.43,3.45
2017.09.21 12:56:53.617,0.7919,0.792,1.57,2.20
2017.09.21 12:56:54.361,0.79191,0.792,1.00,2.62
2017.09.21 12:56:54.926,0.7919,0.792,1.20,2.62
2017.09.21 12:56:55.482,0.79191,0.792,1.00,2.25
2017.09.21 12:56:56.038,0.7919,0.792,1.95,2.25
2017.09.21 12:56:56.542,0.7919,0.79201,1.20,1.37
2017.09.21 12:56:57.077,0.79191,0.79201,1.00,1.62
2017.09.21 12:56:57.619,0.7919,0.79201,1.50,1.45
2017.09.21 12:56:58.163,0.7919,0.79202,1.00,4.01
2017.09.21 12:56:58.887,0.7919,0.79201,1.45,1.39
2017.09.21 12:56:59.435,0.7919,0.79202,1.08,1.57
2017.09.21 12:57:00.032,0.7919,0.79202,3.33,1.57
2017.09.21 12:57:00.185,0.79193,0.79202,1.88,1.57
2017.09.21 12:57:00.389,0.79193,0.79203,2.39,1.00
2017.09.21 12:57:00.916,0.79193,0.79204,1.00,2.32
2017.09.21 12:57:01.501,0.79192,0.79203,2.02,2.32
2017.09.21 12:57:02.011,0.79192,0.79203,2.77,2.25
2017.09.21 12:57:02.762,0.79192,0.79203,2.02,2.25
2017.09.21 12:57:03.288,0.79193,0.79205,1.45,5.25
2017.09.21 12:57:04.029,0.79196,0.79205,1.00,3.45
2017.09.21 12:57:04.333,0.79195,0.79206,4.27,1.10
2017.09.21 12:57:05.183,0.79196,0.79207,2.58,4.31
2017.09.21 12:57:05.669,0.792,0.79207,1.00,1.20
2017.09.21 12:57:05.720,0.79199,0.79209,1.00,2.25
2017.09.21 12:57:06.381,0.79196,0.79206,3.00,3.30
2017.09.21 12:57:06.482,0.79194,0.79205,1.31,1.10
2017.09.21 12:57:06.533,0.79193,0.79203,1.87,2.25
2017.09.21 12:57:07.038,0.79193,0.79204,1.45,1.57
2017.09.21 12:57:07.140,0.79193,0.79204,1.12,1.10
2017.09.21 12:57:07.350,0.79193,0.79204,1.45,3.45
2017.09.21 12:57:07.834,0.79193,0.79204,2.20,1.10
2017.09.21 12:57:08.341,0.79193,0.79204,1.12,4.20
2017.09.21 12:57:08.874,0.79192,0.79204,1.69,5.70
2017.09.21 12:57:09.300,0.79193,0.79203,1.69,1.20
2017.09.21 12:57:09.817,0.79193,0.79203,1.50,3.07
2017.09.21 12:57:10.604,0.79193,0.79203,2.25,3.07
2017.09.21 12:57:11.185,0.79193,0.79203,1.00,2.32
2017.09.21 12:57:13.511,0.79193,0.79203,2.25,2.25
2017.09.21 12:57:14.150,0.79193,0.79204,2.25,1.57
2017.09.21 12:57:15.571,0.79193,0.79203,1.69,1.20
2017.09.21 12:57:16.509,0.79192,0.79204,3.00,2.70
2017.09.21 12:57:19.274,0.79193,0.79204,1.69,4.57
2017.09.21 12:57:19.730,0.792,0.79204,1.00,2.25
2017.09.21 12:57:19.883,0.79199,0.79209,1.25,2.70
2017.09.21 12:57:20.423,0.792,0.7921,1.00,4.12
2017.09.21 12:57:21.599,0.79196,0.79207,1.00,2.51
2017.09.21 12:57:21.650,0.79195,0.79205,2.70,1.00
2017.09.21 12:57:21.701,0.79194,0.79205,2.25,1.10
2017.09.21 12:57:22.311,0.79193,0.79204,1.69,1.00
2017.09.21 12:57:22.945,0.79192,0.79204,8.14,2.25
2017.09.21 12:57:23.494,0.79193,0.79204,1.37,3.00
2017.09.21 12:57:24.054,0.79192,0.79204,4.20,2.25
2017.09.21 12:57:24.897,0.79194,0.79204,1.70,2.25
2017.09.21 12:57:24.998,0.79194,0.79204,1.01,2.25
2017.09.21 12:57:25.560,0.79193,0.79204,1.00,2.25
2017.09.21 12:57:26.085,0.79193,0.79204,2.81,3.00
2017.09.21 12:57:26.779,0.79193,0.79204,1.00,2.25
2017.09.21 12:57:27.349,0.79192,0.79204,7.13,2.62
2017.09.21 12:57:28.651,0.79192,0.79204,4.12,2.25
2017.09.21 12:57:29.799,0.79192,0.79205,1.87,4.20
2017.09.21 12:57:30.229,0.79193,0.79204,1.50,1.50
2017.09.21 12:57:30.757,0.79193,0.79205,1.07,4.12
2017.09.21 12:57:32.102,0.79193,0.79204,2.33,3.37
2017.09.21 12:57:33.069,0.79192,0.79204,6.83,2.25
2017.09.21 12:57:33.607,0.79192,0.79205,4.58,4.12
2017.09.21 12:57:34.304,0.79192,0.79203,1.01,1.00
2017.09.21 12:57:34.609,0.7919,0.792,1.31,1.00
2017.09.21 12:57:34.943,0.7919,0.79201,2.44,1.00
2017.09.21 12:57:35.754,0.7919,0.79201,1.69,1.00
2017.09.21 12:57:36.703,0.79191,0.79201,1.63,1.00
2017.09.21 12:57:37.259,0.79191,0.79201,1.13,1.00
2017.09.21 12:57:38.029,0.79191,0.79201,1.50,1.00
2017.09.21 12:57:38.535,0.79191,0.79202,1.81,1.00
2017.09.21 12:57:39.064,0.79191,0.79202,1.31,1.00
2017.09.21 12:57:39.802,0.79191,0.79202,1.69,2.14
2017.09.21 12:57:40.320,0.79191,0.79202,2.06,2.06
2017.09.21 12:57:40.863,0.79191,0.79202,1.56,2.06
2017.09.21 12:57:41.453,0.79195,0.79202,1.12,1.00
2017.09.21 12:57:41.605,0.79194,0.79205,1.69,3.37
2017.09.21 12:57:42.153,0.79195,0.79205,1.43,1.12
2017.09.21 12:57:42.694,0.79194,0.79206,2.32,3.82
2017.09.21 12:57:42.795,0.79197,0.79206,2.25,3.37
2017.09.21 12:57:42.998,0.79196,0.79207,3.75,2.25
2017.09.21 12:57:43.201,0.79196,0.79205,3.00,2.25
2017.09.21 12:57:43.744,0.79194,0.79207,5.69,5.70
2017.09.21 12:57:44.341,0.79195,0.79206,1.57,1.00
2017.09.21 12:57:45.018,0.79195,0.79206,4.19,1.12
2017.09.21 12:57:45.560,0.79195,0.79207,1.38,5.32
2017.09.21 12:57:45.762,0.79193,0.79206,3.82,3.26
2017.09.21 12:57:45.915,0.79193,0.79204,3.82,2.25
2017.09.21 12:57:46.481,0.79192,0.79204,4.00,3.00
2017.09.21 12:57:47.013,0.79192,0.79204,1.31,6.07
2017.09.21 12:57:47.534,0.79192,0.79203,2.43,2.25
2017.09.21 12:57:48.512,0.79191,0.79204,3.25,4.69
2017.09.21 12:57:49.124,0.79191,0.79204,3.63,4.69
2017.09.21 12:57:49.640,0.79193,0.79203,1.13,1.12
2017.09.21 12:57:50.251,0.79192,0.79203,2.25,2.25
2017.09.21 12:57:50.909,0.79192,0.79203,3.75,2.25
2017.09.21 12:57:51.710,0.79192,0.79203,2.25,2.25
2017.09.21 12:57:52.238,0.79194,0.79203,2.25,2.25
2017.09.21 12:57:52.339,0.79194,0.79206,3.00,4.57
2017.09.21 12:57:52.742,0.79194,0.79206,3.45,1.47
2017.09.21 12:57:53.347,0.79194,0.79206,2.70,3.07
2017.09.21 12:57:53.883,0.79194,0.79206,3.45,1.47
2017.09.21 12:57:54.630,0.79195,0.79206,1.69,1.47
2017.09.21 12:57:55.160,0.79196,0.79206,1.25,1.95
2017.09.21 12:57:55.672,0.792,0.79207,1.00,4.95
2017.09.21 12:57:55.848,0.79197,0.79208,2.14,3.00
2017.09.21 12:57:55.950,0.792,0.79208,1.37,6.07
2017.09.21 12:57:56.254,0.79198,0.79209,2.62,1.57
2017.09.21 12:57:56.305,0.79198,0.79207,1.87,1.12
2017.09.21 12:57:56.810,0.79197,0.79208,1.87,2.62
2017.09.21 12:57:57.311,0.79197,0.79208,1.87,2.51
2017.09.21 12:57:57.614,0.79196,0.79206,2.81,2.25
2017.09.21 12:57:58.396,0.79196,0.79206,2.06,2.25
2017.09.21 12:57:58.920,0.79197,0.79207,6.00,3.75
2017.09.21 12:57:59.073,0.792,0.79208,1.12,2.25
2017.09.21 12:57:59.327,0.79197,0.79206,2.44,2.25
2017.09.21 12:58:00.237,0.79198,0.79206,2.06,1.12
2017.09.21 12:58:00.858,0.79197,0.79207,3.64,2.62
2017.09.21 12:58:01.382,0.79198,0.79205,1.63,1.00
2017.09.21 12:58:01.534,0.79197,0.79205,1.76,1.00
2017.09.21 12:58:02.059,0.79198,0.79205,1.00,1.00
2017.09.21 12:58:03.069,0.79198,0.79206,1.25,1.00
2017.09.21 12:58:03.722,0.79197,0.79207,1.88,1.12
2017.09.21 12:58:04.211,0.792,0.79206,2.70,1.00
2017.09.21 12:58:04.538,0.792,0.79208,2.33,1.00
2017.09.21 12:58:05.071,0.79199,0.79208,5.51,1.12
2017.09.21 12:58:05.356,0.79199,0.79206,1.31,1.12
2017.09.21 12:58:07.518,0.792,0.79207,1.56,1.12
2017.09.21 12:58:08.167,0.79201,0.79208,1.00,1.00
2017.09.21 12:58:08.730,0.792,0.79208,1.58,1.12
2017.09.21 12:58:12.050,0.792,0.79207,1.31,1.00
2017.09.21 12:58:12.102,0.79196,0.79205,1.69,1.50
2017.09.21 12:58:12.628,0.79195,0.79205,4.88,3.75
2017.09.21 12:58:13.167,0.79196,0.79205,2.06,3.75
2017.09.21 12:58:13.941,0.79194,0.79205,6.75,3.75
2017.09.21 12:58:15.149,0.79196,0.79205,1.50,5.62
2017.09.21 12:58:16.333,0.79196,0.79205,1.62,2.62
2017.09.21 12:58:16.895,0.79195,0.79205,1.69,1.87
2017.09.21 12:58:17.445,0.79197,0.79204,1.00,1.00
2017.09.21 12:58:18.420,0.79195,0.79204,2.06,1.00
2017.09.21 12:58:20.156,0.79195,0.79204,4.31,1.00
2017.09.21 12:58:20.700,0.79196,0.79204,1.25,1.00
2017.09.21 12:58:21.956,0.79196,0.79204,1.69,1.00
2017.09.21 12:58:22.501,0.79196,0.79204,2.81,1.00
2017.09.21 12:58:23.097,0.79197,0.79204,1.12,1.00
2017.09.21 12:58:24.098,0.79196,0.79204,2.44,1.00
2017.09.21 12:58:24.601,0.79199,0.79205,1.50,4.50
2017.09.21 12:58:24.702,0.79199,0.79207,1.44,1.00
2017.09.21 12:58:25.461,0.79198,0.79207,3.38,1.00
2017.09.21 12:58:26.202,0.79198,0.79207,2.25,1.00
2017.09.21 12:58:26.709,0.79199,0.79207,1.88,1.00
2017.09.21 12:58:27.360,0.79199,0.79207,2.25,1.00
2017.09.21 12:58:27.885,0.79198,0.79207,5.06,1.00
2017.09.21 12:58:28.482,0.79201,0.79208,1.19,1.00
2017.09.21 12:58:29.306,0.79202,0.79208,1.37,1.00
2017.09.21 12:58:29.813,0.79203,0.79209,1.25,1.00
2017.09.21 12:58:29.864,0.79203,0.79211,1.63,1.50
2017.09.21 12:58:31.026,0.79202,0.79211,1.56,1.00
2017.09.21 12:58:31.178,0.79204,0.79211,2.89,1.00
2017.09.21 12:58:31.280,0.79203,0.79213,3.56,1.00
2017.09.21 12:58:32.130,0.79204,0.79213,2.63,1.00
2017.09.21 12:58:32.662,0.79203,0.79213,2.81,1.00
2017.09.21 12:58:32.713,0.79205,0.79213,1.50,1.00
2017.09.21 12:58:38.440,0.79207,0.79215,1.62,3.37
2017.09.21 12:58:38.593,0.7921,0.79218,1.19,1.00
2017.09.21 12:58:39.100,0.7921,0.79219,1.50,1.00
2017.09.21 12:58:39.704,0.79212,0.79219,1.38,1.00
2017.09.21 12:58:39.850,0.79212,0.79216,1.25,1.00
2017.09.21 12:58:40.105,0.79207,0.79214,1.25,1.00
2017.09.21 12:58:40.933,0.79207,0.79215,1.88,1.12
2017.09.21 12:58:42.850,0.7921,0.79215,1.56,1.12
2017.09.21 12:58:42.952,0.7921,0.79217,2.33,1.00
2017.09.21 12:58:43.203,0.7921,0.79219,2.81,1.12
2017.09.21 12:58:43.741,0.7921,0.79219,1.25,1.12
2017.09.21 12:58:43.962,0.7921,0.79219,1.56,1.12
2017.09.21 12:58:44.967,0.79209,0.79219,4.31,1.00
2017.09.21 12:58:45.792,0.7921,0.79219,1.50,1.00
2017.09.21 12:58:46.462,0.7921,0.79219,3.00,1.00
2017.09.21 12:58:46.966,0.7921,0.79219,3.75,1.00
2017.09.21 12:58:48.411,0.79211,0.79221,2.70,1.00
2017.09.21 12:58:49.275,0.79212,0.79221,1.37,1.00
2017.09.21 12:58:49.805,0.79214,0.79221,1.01,1.00
2017.09.21 12:58:50.347,0.79214,0.79222,1.31,1.00
2017.09.21 12:58:50.956,0.79214,0.79222,1.69,1.00
2017.09.21 12:58:51.260,0.79216,0.79222,1.00,1.00
2017.09.21 12:58:51.414,0.79214,0.79222,2.14,1.00
2017.09.21 12:58:51.924,0.79214,0.79223,1.25,1.00
2017.09.21 12:58:52.427,0.79215,0.79223,1.00,1.00
2017.09.21 12:58:53.049,0.79219,0.79223,1.00,1.00
2017.09.21 12:58:53.201,0.79219,0.79227,1.25,2.25
2017.09.21 12:58:53.252,0.79219,0.79228,1.01,2.62
2017.09.21 12:58:53.383,0.79218,0.79226,2.70,1.00
2017.09.21 12:58:53.893,0.7922,0.79229,1.47,1.00
2017.09.21 12:58:54.147,0.79222,0.79229,1.66,1.00
2017.09.21 12:58:54.768,0.79223,0.79229,1.47,1.00
2017.09.21 12:58:55.279,0.79223,0.7923,1.50,1.00
2017.09.21 12:58:55.800,0.79225,0.79231,1.12,1.00
2017.09.21 12:58:56.157,0.79226,0.79234,1.69,1.00
2017.09.21 12:58:56.362,0.79228,0.79234,1.19,1.50
2017.09.21 12:58:56.413,0.7923,0.79236,1.87,1.00
2017.09.21 12:58:56.465,0.7923,0.79238,1.31,1.00
2017.09.21 12:58:56.516,0.79228,0.79236,2.06,1.00
2017.09.21 12:58:56.931,0.79229,0.79238,4.76,2.25
2017.09.21 12:58:57.466,0.79229,0.79237,2.06,1.00
2017.09.21 12:58:58.136,0.79228,0.79236,5.51,1.00
2017.09.21 12:58:58.187,0.79229,0.79238,2.81,1.25
2017.09.21 12:58:58.391,0.7923,0.79238,2.06,1.00
2017.09.21 12:58:59.118,0.7923,0.79237,2.06,1.00
2017.09.21 12:58:59.169,0.7923,0.79237,1.69,1.00
2017.09.21 12:58:59.627,0.79228,0.79235,1.31,1.00
2017.09.21 12:58:59.905,0.7923,0.79237,1.25,1.00
2017.09.21 12:59:00.161,0.79228,0.79235,1.56,1.00
2017.09.21 12:59:00.569,0.7923,0.79237,1.39,1.00
2017.09.21 12:59:00.723,0.79229,0.79239,1.56,1.57
2017.09.21 12:59:01.184,0.7923,0.79239,1.76,1.00
2017.09.21 12:59:01.691,0.79231,0.79238,1.25,1.00
2017.09.21 12:59:02.199,0.79229,0.79239,4.69,1.00
2017.09.21 12:59:02.715,0.79231,0.79239,1.37,1.00
2017.09.21 12:59:03.344,0.79232,0.7924,1.12,1.00
2017.09.21 12:59:03.869,0.79232,0.79241,1.69,1.00
2017.09.21 12:59:04.769,0.79231,0.79241,1.69,1.00
2017.09.21 12:59:05.297,0.79231,0.7924,1.87,1.00
2017.09.21 12:59:05.829,0.79234,0.7924,1.00,1.00
2017.09.21 12:59:06.431,0.79233,0.7924,1.00,1.00
2017.09.21 12:59:07.267,0.79234,0.7924,1.00,1.00
2017.09.21 12:59:07.770,0.79233,0.7924,1.12,1.00
2017.09.21 12:59:08.594,0.79233,0.79238,1.13,1.00
2017.09.21 12:59:08.848,0.79233,0.7924,1.50,1.00
2017.09.21 12:59:09.356,0.79234,0.79241,1.00,1.00
2017.09.21 12:59:10.053,0.79233,0.79241,1.00,1.00
2017.09.21 12:59:10.713,0.79234,0.79241,1.00,1.00
2017.09.21 12:59:10.918,0.79232,0.79241,1.12,1.00
2017.09.21 12:59:11.375,0.79233,0.79239,1.00,1.00
2017.09.21 12:59:11.680,0.79235,0.79239,1.00,1.00
2017.09.21 12:59:12.306,0.79233,0.7924,1.00,1.00
2017.09.21 12:59:12.713,0.79233,0.79238,1.00,1.25
2017.09.21 12:59:13.020,0.79231,0.79235,1.00,1.00
2017.09.21 12:59:13.522,0.79229,0.79235,1.00,1.00
2017.09.21 12:59:14.025,0.7923,0.79236,1.20,1.00
2017.09.21 12:59:14.076,0.7923,0.79236,4.01,1.00
2017.09.21 12:59:14.178,0.79231,0.79238,1.01,1.00
2017.09.21 12:59:14.494,0.7923,0.79238,1.00,1.00
2017.09.21 12:59:14.546,0.7923,0.79236,1.00,1.00
2017.09.21 12:59:15.054,0.79229,0.79236,1.25,1.00
2017.09.21 12:59:15.389,0.79228,0.79232,1.00,1.25
2017.09.21 12:59:15.697,0.79225,0.79229,1.00,1.00
2017.09.21 12:59:15.800,0.79221,0.79228,1.69,1.00
2017.09.21 12:59:16.489,0.79219,0.79226,1.19,1.00
2017.09.21 12:59:16.543,0.79216,0.79224,1.69,1.00
2017.09.21 12:59:16.804,0.79215,0.79223,1.69,1.00
2017.09.21 12:59:16.957,0.79214,0.79219,1.50,1.00
2017.09.21 12:59:17.196,0.79208,0.79217,1.19,1.44
2017.09.21 12:59:17.298,0.79208,0.79214,1.88,1.00
2017.09.21 12:59:17.502,0.79208,0.79216,4.57,1.00
2017.09.21 12:59:17.604,0.79211,0.79216,1.57,1.00
2017.09.21 12:59:17.707,0.79212,0.79219,2.32,1.00
2017.09.21 12:59:17.861,0.79212,0.79221,2.70,1.00
2017.09.21 12:59:18.392,0.79212,0.7922,3.82,1.00
2017.09.21 12:59:18.862,0.79213,0.7922,3.19,1.00
2017.09.21 12:59:19.015,0.79213,0.79222,3.94,1.00
2017.09.21 12:59:19.117,0.79212,0.79222,5.14,1.00
2017.09.21 12:59:19.419,0.79213,0.79221,1.69,1.00
2017.09.21 12:59:19.598,0.79212,0.79221,4.39,1.00
2017.09.21 12:59:20.105,0.79213,0.79221,2.44,1.00
2017.09.21 12:59:20.563,0.79213,0.79221,3.19,1.00
2017.09.21 12:59:21.102,0.79213,0.79221,2.25,1.00
2017.09.21 12:59:21.408,0.79218,0.79222,1.00,1.00
2017.09.21 12:59:21.922,0.79217,0.79221,1.00,1.00
2017.09.21 12:59:22.071,0.79219,0.79223,1.00,1.00
2017.09.21 12:59:24.700,0.7922,0.79224,1.50,1.00
2017.09.21 12:59:24.802,0.79221,0.79227,1.39,1.25
2017.09.21 12:59:25.315,0.79223,0.79227,1.00,1.25
2017.09.21 12:59:25.872,0.79224,0.79228,1.10,1.25
2017.09.21 12:59:26.439,0.79223,0.79227,2.51,1.25
2017.09.21 12:59:26.968,0.79224,0.79228,1.31,1.25
2017.09.21 12:59:27.583,0.79222,0.79229,1.75,36.19
2017.09.21 12:59:28.756,0.79224,0.79228,1.57,1.25
2017.09.21 12:59:29.271,0.79224,0.79229,2.51,1.69
2017.09.21 12:59:29.837,0.79224,0.79228,1.20,1.25
2017.09.21 12:59:30.434,0.79224,0.79229,2.89,1.69
2017.09.21 12:59:30.944,0.79222,0.79228,1.88,1.25
2017.09.21 12:59:31.255,0.79225,0.79229,1.76,1.50
2017.09.21 12:59:33.802,0.79223,0.79228,1.87,1.25
2017.09.21 12:59:33.904,0.79222,0.79227,3.00,1.25
2017.09.21 12:59:34.373,0.79224,0.79228,1.12,1.25
2017.09.21 12:59:34.706,0.79224,0.79229,3.07,34.50
2017.09.21 12:59:35.689,0.79222,0.79227,1.87,1.25
2017.09.21 12:59:35.741,0.79225,0.79229,1.12,43.69
2017.09.21 12:59:35.995,0.79222,0.79227,2.70,1.25
2017.09.21 12:59:36.545,0.79222,0.79227,1.76,1.25
2017.09.21 12:59:37.060,0.79222,0.79227,3.07,1.25
2017.09.21 12:59:37.501,0.79224,0.79229,2.32,45.19
2017.09.21 12:59:38.578,0.79223,0.79228,1.87,1.25
2017.09.21 12:59:38.629,0.79222,0.79227,1.31,1.25
2017.09.21 12:59:39.135,0.79221,0.79227,2.44,1.25
2017.09.21 12:59:39.552,0.79223,0.79227,1.57,1.25
2017.09.21 12:59:39.604,0.79221,0.79227,1.57,1.25
2017.09.21 12:59:40.435,0.79221,0.79227,1.56,1.25
2017.09.21 12:59:41.256,0.79221,0.79227,1.87,1.25
2017.09.21 12:59:42.499,0.79222,0.79227,1.95,1.25
2017.09.21 12:59:42.987,0.79221,0.79227,1.31,1.25
2017.09.21 12:59:43.089,0.79222,0.79227,1.95,1.25
2017.09.21 12:59:43.618,0.79222,0.79227,1.10,1.25
2017.09.21 12:59:44.655,0.79221,0.79227,1.00,1.25
2017.09.21 12:59:45.388,0.7922,0.79227,1.87,1.25
2017.09.21 12:59:47.896,0.79221,0.79227,1.00,1.25
2017.09.21 12:59:48.417,0.7922,0.79227,1.87,1.25
2017.09.21 12:59:49.025,0.79221,0.79227,2.81,1.25
2017.09.21 12:59:49.644,0.79221,0.79227,3.75,1.25
2017.09.21 12:59:50.969,0.79221,0.79227,2.81,1.00
2017.09.21 12:59:51.020,0.79221,0.79227,1.50,1.00
2017.09.21 12:59:51.629,0.7922,0.79227,2.06,1.00
2017.09.21 12:59:52.145,0.7922,0.79227,1.69,1.00
2017.09.21 12:59:53.145,0.7922,0.79227,2.06,1.00
2017.09.21 12:59:53.666,0.7922,0.79227,1.57,1.00
2017.09.21 12:59:53.818,0.79222,0.79227,1.63,1.00
2017.09.21 12:59:54.805,0.7922,0.79227,2.81,1.00
2017.09.21 12:59:55.422,0.79221,0.79227,2.44,1.00
2017.09.21 12:59:55.972,0.79221,0.79227,2.51,1.00
2017.09.21 12:59:56.778,0.79221,0.79227,4.01,1.00
2017.09.21 12:59:57.293,0.79221,0.79227,2.06,1.00
2017.09.21 12:59:57.859,0.79221,0.79227,2.06,1.00
2017.09.21 12:59:58.002,0.79221,0.79227,1.00,1.00
2017.09.21 12:59:58.723,0.7922,0.79227,4.95,1.00
2017.09.21 12:59:58.875,0.7922,0.79227,3.82,1.00
2017.09.21 12:59:58.926,0.7922,0.79227,4.01,1.00
2017.09.21 12:59:59.230,0.79222,0.79228,1.50,1.00
2017.09.21 12:59:59.743,0.79223,0.79227,3.00,1.00
