2017.10.12 23:00:00.177,0.78243,0.7825,1.00,1.43
2017.10.12 23:00:00.445,0.78241,0.78251,1.00,2.81
2017.10.12 23:00:00.765,0.78238,0.7825,2.81,1.25
2017.10.12 23:00:01.274,0.78239,0.7825,1.25,1.31
2017.10.12 23:00:05.100,0.78241,0.78251,1.00,1.69
2017.10.12 23:00:08.106,0.7824,0.7825,1.50,1.25
2017.10.12 23:00:12.398,0.78239,0.7825,1.13,2.89
2017.10.12 23:00:12.704,0.78239,0.78245,1.00,1.00
2017.10.12 23:00:12.756,0.78234,0.78247,2.62,2.51
2017.10.12 23:00:13.548,0.78236,0.78247,1.00,1.57
2017.10.12 23:00:14.097,0.78237,0.78247,1.00,1.57
2017.10.12 23:00:14.200,0.78237,0.78245,1.00,1.19
2017.10.12 23:00:14.999,0.78236,0.78245,1.00,1.29
2017.10.12 23:00:16.870,0.78236,0.78243,1.00,1.25
2017.10.12 23:00:17.023,0.78233,0.78241,1.00,1.00
2017.10.12 23:00:17.639,0.78232,0.78241,1.00,1.25
2017.10.12 23:00:21.264,0.78232,0.7824,1.00,1.20
2017.10.12 23:00:21.782,0.78233,0.78241,1.00,1.31
2017.10.12 23:00:25.282,0.78233,0.78241,1.00,2.06
2017.10.12 23:00:27.154,0.78233,0.78241,1.00,1.87
2017.10.12 23:00:27.881,0.78233,0.78241,1.00,1.39
2017.10.12 23:00:28.772,0.78233,0.78241,1.00,1.31
2017.10.12 23:00:30.095,0.78233,0.78241,1.00,1.31
2017.10.12 23:00:30.693,0.78233,0.78241,1.00,1.12
2017.10.12 23:00:38.589,0.78233,0.7824,1.00,1.00
2017.10.12 23:00:38.640,0.78233,0.78242,1.00,2.51
2017.10.12 23:00:39.288,0.78233,0.78241,1.00,1.12
2017.10.12 23:00:41.095,0.78231,0.78241,1.00,1.00
2017.10.12 23:00:41.734,0.7823,0.78241,1.29,2.81
2017.10.12 23:00:45.871,0.78229,0.7824,3.97,2.25
2017.10.12 23:00:45.923,0.78229,0.78238,1.69,1.25
2017.10.12 23:00:46.126,0.78226,0.78236,1.12,1.50
2017.10.12 23:00:46.634,0.78223,0.78235,1.50,1.10
2017.10.12 23:00:48.123,0.78223,0.78235,1.57,1.57
2017.10.12 23:00:49.519,0.78223,0.78235,1.64,1.10
2017.10.12 23:00:50.327,0.78223,0.78235,1.70,2.89
2017.10.12 23:00:51.471,0.78222,0.78235,4.32,1.20
2017.10.12 23:00:52.132,0.78224,0.78235,2.82,1.76
2017.10.12 23:00:52.183,0.78224,0.78236,1.51,2.69
2017.10.12 23:00:52.234,0.78227,0.78237,1.25,1.64
2017.10.12 23:00:52.337,0.7823,0.7824,1.00,3.26
2017.10.12 23:00:57.572,0.7823,0.78238,1.00,1.00
2017.10.12 23:00:57.624,0.78227,0.78238,3.75,1.76
2017.10.12 23:01:00.952,0.78229,0.78239,1.00,3.64
2017.10.12 23:01:01.603,0.78229,0.78239,1.00,3.19
2017.10.12 23:01:03.487,0.78229,0.78238,1.00,1.00
2017.10.12 23:01:04.542,0.78229,0.78239,1.00,2.44
2017.10.12 23:01:05.179,0.78229,0.78238,1.00,1.00
2017.10.12 23:01:05.795,0.78229,0.78239,1.00,2.44
2017.10.12 23:01:08.556,0.78229,0.78238,1.00,1.25
2017.10.12 23:01:08.966,0.7823,0.7824,3.37,1.25
2017.10.12 23:01:09.473,0.78232,0.7824,1.00,1.25
2017.10.12 23:01:14.011,0.78231,0.7824,1.00,1.25
2017.10.12 23:01:14.525,0.7823,0.7824,1.25,2.81
2017.10.12 23:01:17.596,0.78235,0.7824,1.00,1.00
2017.10.12 23:01:17.648,0.78231,0.7824,1.69,1.00
2017.10.12 23:01:18.184,0.78232,0.7824,1.87,1.00
2017.10.12 23:01:18.718,0.78231,0.7824,3.00,1.00
2017.10.12 23:01:19.378,0.78231,0.7824,3.02,1.00
2017.10.12 23:01:19.918,0.78232,0.7824,1.34,1.00
2017.10.12 23:01:20.474,0.78231,0.7824,3.96,1.00
2017.10.12 23:01:21.297,0.78232,0.7824,1.34,1.00
2017.10.12 23:01:21.851,0.78231,0.7824,3.96,1.00
2017.10.12 23:01:22.399,0.78234,0.7824,1.22,1.00
2017.10.12 23:01:22.451,0.78234,0.78244,1.71,2.44
2017.10.12 23:01:22.553,0.78238,0.78246,1.00,1.00
2017.10.12 23:01:22.604,0.78238,0.78248,1.25,1.00
2017.10.12 23:01:23.112,0.78238,0.78247,1.25,1.25
2017.10.12 23:01:26.492,0.78238,0.78247,1.69,1.69
2017.10.12 23:01:29.178,0.78237,0.78245,1.25,1.00
2017.10.12 23:01:29.838,0.78236,0.78246,1.00,1.87
2017.10.12 23:01:30.351,0.78234,0.78246,1.31,1.87
2017.10.12 23:01:30.864,0.78234,0.78245,3.19,1.24
2017.10.12 23:01:39.004,0.78234,0.78246,1.31,1.87
2017.10.12 23:01:42.128,0.78234,0.78245,2.44,1.25
2017.10.12 23:01:42.464,0.78235,0.7824,1.25,1.00
2017.10.12 23:01:42.567,0.78235,0.78244,1.00,1.19
2017.10.12 23:01:42.618,0.78235,0.78245,2.81,1.25
2017.10.12 23:01:47.147,0.78235,0.78243,1.25,1.19
2017.10.12 23:01:47.301,0.78232,0.78243,1.69,1.69
2017.10.12 23:01:47.965,0.78232,0.78243,1.50,2.62
2017.10.12 23:01:48.896,0.78231,0.78243,2.06,1.87
2017.10.12 23:01:51.004,0.78231,0.78243,3.94,2.62
2017.10.12 23:01:52.188,0.78231,0.78243,2.06,1.87
2017.10.12 23:01:58.615,0.78231,0.78242,1.31,1.00
2017.10.12 23:02:04.029,0.7823,0.78241,5.81,1.00
2017.10.12 23:02:04.385,0.7823,0.78241,3.37,2.44
2017.10.12 23:02:04.923,0.7823,0.7824,2.25,1.00
2017.10.12 23:02:06.994,0.7823,0.78241,2.25,1.12
2017.10.12 23:02:09.064,0.78231,0.78241,1.12,2.06
2017.10.12 23:02:09.695,0.7823,0.78241,3.75,1.12
2017.10.12 23:02:10.658,0.78231,0.78241,1.12,2.06
2017.10.12 23:02:11.195,0.7823,0.78241,3.00,1.87
2017.10.12 23:02:12.653,0.78234,0.78241,2.25,1.00
2017.10.12 23:02:12.756,0.78235,0.78246,2.06,1.25
2017.10.12 23:02:12.807,0.78237,0.78247,1.69,1.25
2017.10.12 23:02:18.144,0.78237,0.78246,3.94,1.00
2017.10.12 23:02:19.589,0.78237,0.78247,4.31,1.69
2017.10.12 23:02:31.791,0.78238,0.78248,1.00,2.25
2017.10.12 23:02:32.362,0.78237,0.78248,2.25,2.06
2017.10.12 23:02:32.876,0.78238,0.78248,1.00,1.31
2017.10.12 23:02:33.475,0.78237,0.78248,4.31,2.06
2017.10.12 23:02:35.696,0.78237,0.78248,7.12,1.31
2017.10.12 23:02:38.499,0.78237,0.78248,3.19,1.31
2017.10.12 23:02:39.737,0.78237,0.78248,7.12,1.31
2017.10.12 23:02:41.575,0.78237,0.78248,3.19,1.31
2017.10.12 23:02:44.715,0.78237,0.78248,4.87,1.31
2017.10.12 23:02:45.232,0.78237,0.78248,3.37,1.31
2017.10.12 23:02:45.437,0.78239,0.7825,2.62,1.25
2017.10.12 23:02:45.488,0.7824,0.7825,1.69,1.25
2017.10.12 23:02:45.999,0.7824,0.78251,1.00,1.69
2017.10.12 23:02:46.796,0.7824,0.78251,1.19,1.19
2017.10.12 23:02:47.361,0.78239,0.78251,3.56,1.19
2017.10.12 23:02:50.051,0.7824,0.78252,2.81,3.37
2017.10.12 23:02:50.659,0.7824,0.78252,2.62,2.62
2017.10.12 23:02:52.033,0.7824,0.78252,2.44,2.62
2017.10.12 23:02:53.087,0.78241,0.78252,1.12,2.81
2017.10.12 23:02:57.731,0.7824,0.78252,3.19,1.87
2017.10.12 23:03:01.857,0.78241,0.78252,1.00,2.06
2017.10.12 23:03:02.664,0.78241,0.78252,1.00,3.75
2017.10.12 23:03:03.273,0.78241,0.78252,1.00,2.06
2017.10.12 23:03:03.894,0.7824,0.78252,2.62,3.75
2017.10.12 23:03:08.139,0.7824,0.78252,2.62,4.50
2017.10.12 23:03:08.699,0.7824,0.78252,2.62,4.32
2017.10.12 23:03:10.664,0.7824,0.78252,1.69,2.63
2017.10.12 23:03:15.376,0.78239,0.78251,2.44,4.32
2017.10.12 23:03:18.766,0.78239,0.78249,1.50,2.07
2017.10.12 23:03:19.528,0.78239,0.78249,1.50,1.88
2017.10.12 23:03:24.072,0.78239,0.78249,1.50,1.88
2017.10.12 23:03:27.127,0.78239,0.78249,1.50,1.88
2017.10.12 23:03:31.100,0.78239,0.78249,1.50,1.88
2017.10.12 23:03:33.401,0.78239,0.78249,1.50,1.88
2017.10.12 23:03:34.247,0.78239,0.78251,2.62,4.31
2017.10.12 23:03:35.582,0.78239,0.78251,3.75,4.31
2017.10.12 23:03:36.099,0.7824,0.7825,1.25,1.69
2017.10.12 23:03:39.696,0.7824,0.7825,1.43,1.69
2017.10.12 23:03:44.098,0.78239,0.78251,4.12,4.31
2017.10.12 23:03:47.782,0.78239,0.7825,4.87,1.69
2017.10.12 23:03:51.177,0.78239,0.78251,4.12,4.50
2017.10.12 23:04:03.706,0.78237,0.78247,1.69,5.06
2017.10.12 23:04:04.215,0.78238,0.78248,3.19,1.19
2017.10.12 23:04:04.759,0.78239,0.78248,1.25,2.44
2017.10.12 23:04:06.798,0.78238,0.78248,3.19,1.19
2017.10.12 23:04:13.270,0.78239,0.78248,1.50,2.44
2017.10.12 23:04:13.795,0.78238,0.78248,1.00,2.62
2017.10.12 23:04:13.847,0.78236,0.78246,1.50,1.25
2017.10.12 23:04:13.899,0.78238,0.78246,1.00,1.69
2017.10.12 23:04:14.424,0.78238,0.78246,1.00,1.69
2017.10.12 23:04:17.465,0.78237,0.78245,1.00,1.12
2017.10.12 23:04:17.744,0.78233,0.78243,1.00,1.50
2017.10.12 23:04:17.847,0.78235,0.78245,1.00,2.89
2017.10.12 23:04:18.153,0.78235,0.78243,1.00,1.87
2017.10.12 23:04:18.459,0.78237,0.78245,1.00,2.25
2017.10.12 23:04:19.119,0.78238,0.78245,1.00,1.50
2017.10.12 23:04:19.666,0.78238,0.78245,1.00,1.00
2017.10.12 23:04:20.605,0.78237,0.78243,1.50,1.19
2017.10.12 23:04:20.656,0.78235,0.78243,1.00,1.31
2017.10.12 23:04:21.402,0.78234,0.78243,1.00,1.31
2017.10.12 23:04:23.545,0.78234,0.78242,1.00,1.25
2017.10.12 23:04:23.596,0.78232,0.78241,1.00,1.00
2017.10.12 23:04:24.197,0.78231,0.78241,2.06,1.00
2017.10.12 23:04:25.129,0.78231,0.78241,2.06,1.00
2017.10.12 23:04:27.260,0.78233,0.78241,1.00,1.00
2017.10.12 23:04:32.922,0.78229,0.78239,1.69,1.09
2017.10.12 23:04:32.976,0.78228,0.78236,1.44,1.00
2017.10.12 23:04:33.182,0.7823,0.7824,2.81,1.69
2017.10.12 23:04:34.859,0.78232,0.78239,1.25,1.00
2017.10.12 23:04:35.854,0.7823,0.78239,2.06,1.00
2017.10.12 23:04:35.906,0.7823,0.78237,1.00,1.00
2017.10.12 23:04:36.140,0.78227,0.78236,1.87,1.00
2017.10.12 23:04:37.075,0.78228,0.78236,1.25,1.00
2017.10.12 23:04:37.431,0.78226,0.78234,3.00,1.00
2017.10.12 23:04:37.978,0.78227,0.78234,1.44,1.00
2017.10.12 23:04:38.733,0.78227,0.78233,1.69,1.00
2017.10.12 23:04:41.934,0.78226,0.78233,2.44,1.00
2017.10.12 23:04:42.965,0.78228,0.78233,1.25,1.00
2017.10.12 23:04:43.016,0.78228,0.78235,1.69,1.00
2017.10.12 23:04:43.601,0.78227,0.78234,1.00,1.00
2017.10.12 23:04:44.862,0.78226,0.78234,1.25,1.00
2017.10.12 23:04:46.535,0.78223,0.78232,2.62,1.00
2017.10.12 23:04:46.588,0.78223,0.78231,1.69,1.00
2017.10.12 23:04:46.836,0.78226,0.78231,1.00,1.00
2017.10.12 23:04:46.888,0.78226,0.78234,1.00,2.06
2017.10.12 23:04:46.939,0.78223,0.78233,3.37,1.25
2017.10.12 23:04:47.271,0.78227,0.78232,1.00,1.00
2017.10.12 23:04:47.323,0.78226,0.78234,1.69,1.00
2017.10.12 23:04:48.176,0.78226,0.78234,1.00,1.00
2017.10.12 23:04:48.707,0.78226,0.78234,3.19,1.00
2017.10.12 23:04:49.653,0.78226,0.78234,2.25,1.00
2017.10.12 23:04:50.201,0.78226,0.78234,3.19,1.00
2017.10.12 23:04:50.904,0.78226,0.78234,2.25,1.00
2017.10.12 23:04:51.520,0.78226,0.78233,1.00,1.00
2017.10.12 23:04:55.896,0.78226,0.78233,2.44,1.00
2017.10.12 23:04:56.427,0.78227,0.78233,2.44,1.00
2017.10.12 23:04:58.077,0.78227,0.78233,1.69,1.00
2017.10.12 23:05:00.342,0.78223,0.78233,2.70,1.00
2017.10.12 23:05:00.648,0.78226,0.78232,1.25,1.00
2017.10.12 23:05:01.251,0.78227,0.78233,1.69,1.00
2017.10.12 23:05:01.638,0.78226,0.78235,3.19,1.12
2017.10.12 23:05:05.098,0.78227,0.78235,1.19,1.12
2017.10.12 23:05:05.657,0.78228,0.78236,1.00,3.37
2017.10.12 23:05:06.208,0.78228,0.78236,1.69,1.87
2017.10.12 23:05:06.612,0.78226,0.78235,1.50,1.00
2017.10.12 23:05:06.939,0.78229,0.78236,1.00,1.00
2017.10.12 23:05:07.457,0.78229,0.78237,1.69,1.00
2017.10.12 23:05:08.050,0.78229,0.78237,2.42,1.00
2017.10.12 23:05:08.658,0.7823,0.78237,1.01,1.00
2017.10.12 23:05:11.676,0.7823,0.78237,1.67,1.00
2017.10.12 23:05:12.227,0.7823,0.78237,1.50,1.00
2017.10.12 23:05:14.129,0.7823,0.7824,2.25,1.69
2017.10.12 23:05:14.841,0.7823,0.7824,3.17,1.69
2017.10.12 23:05:17.590,0.7823,0.7824,2.25,2.44
2017.10.12 23:05:20.505,0.7823,0.7824,3.19,2.44
2017.10.12 23:05:21.112,0.7823,0.7824,2.26,1.69
2017.10.12 23:05:23.265,0.7823,0.7824,1.69,2.62
2017.10.12 23:05:24.134,0.7823,0.7824,1.51,1.69
2017.10.12 23:05:24.795,0.7823,0.7824,1.51,1.69
2017.10.12 23:05:26.942,0.7823,0.7824,3.38,1.25
2017.10.12 23:05:27.269,0.78232,0.78242,1.00,2.62
2017.10.12 23:05:27.858,0.78231,0.78242,1.00,2.62
2017.10.12 23:05:28.656,0.78231,0.78242,3.27,3.37
2017.10.12 23:05:29.729,0.78232,0.78242,1.01,2.44
2017.10.12 23:05:31.394,0.78231,0.78242,4.13,1.25
2017.10.12 23:05:32.909,0.78232,0.78242,1.44,1.25
2017.10.12 23:05:34.660,0.78236,0.78243,1.25,1.69
2017.10.12 23:05:34.813,0.78235,0.78244,1.00,1.00
2017.10.12 23:05:37.371,0.78239,0.78248,1.00,3.37
2017.10.12 23:05:37.473,0.78239,0.78249,1.00,1.69
2017.10.12 23:05:37.990,0.7824,0.78249,1.50,1.25
2017.10.12 23:05:39.195,0.7824,0.78248,1.50,1.00
2017.10.12 23:05:40.393,0.78239,0.78248,1.50,1.00
2017.10.12 23:05:41.946,0.78238,0.78248,1.95,1.87
2017.10.12 23:05:45.093,0.7824,0.78248,1.00,3.37
2017.10.12 23:05:45.246,0.78239,0.78249,1.87,1.00
2017.10.12 23:05:54.553,0.78238,0.78247,1.01,1.00
2017.10.12 23:05:54.605,0.78237,0.78246,2.14,1.00
2017.10.12 23:05:54.809,0.78235,0.78244,1.20,1.87
2017.10.12 23:05:54.860,0.78233,0.78241,1.11,1.00
2017.10.12 23:05:55.167,0.7823,0.78238,1.00,1.00
2017.10.12 23:05:55.270,0.78227,0.78237,2.14,1.87
2017.10.12 23:05:55.474,0.78228,0.78238,2.32,1.25
2017.10.12 23:05:55.843,0.78229,0.7824,1.76,1.00
2017.10.12 23:05:55.895,0.7823,0.7824,2.51,1.00
2017.10.12 23:06:14.644,0.78229,0.7824,1.20,1.00
2017.10.12 23:06:18.373,0.78229,0.78241,1.57,1.69
2017.10.12 23:06:20.668,0.78229,0.78239,1.20,1.00
2017.10.12 23:06:21.201,0.78228,0.78239,2.32,1.00
2017.10.12 23:06:21.704,0.78228,0.78238,1.95,1.25
2017.10.12 23:06:30.940,0.78228,0.78238,2.32,1.25
2017.10.12 23:06:31.272,0.78228,0.7824,4.01,1.69
2017.10.12 23:06:32.000,0.78228,0.7824,4.76,1.69
2017.10.12 23:06:32.531,0.78228,0.7824,4.01,1.69
2017.10.12 23:06:35.024,0.78228,0.7824,10.01,1.69
2017.10.12 23:06:35.631,0.78229,0.7824,2.32,1.69
2017.10.12 23:06:37.542,0.78229,0.7824,2.51,1.69
2017.10.12 23:06:38.273,0.7823,0.7824,1.10,1.69
2017.10.12 23:06:39.221,0.78229,0.7824,1.76,1.69
2017.10.12 23:06:39.724,0.78229,0.7824,1.76,1.69
2017.10.12 23:06:48.842,0.78228,0.7824,4.39,1.19
2017.10.12 23:06:54.367,0.78228,0.7824,9.26,1.00
2017.10.12 23:06:59.381,0.78228,0.7824,3.45,1.00
2017.10.12 23:07:00.137,0.78229,0.7824,1.57,1.00
2017.10.12 23:07:11.833,0.78229,0.78239,3.26,1.00
2017.10.12 23:07:13.113,0.78229,0.78239,1.10,1.00
2017.10.12 23:07:13.678,0.78229,0.78239,1.07,1.00
2017.10.12 23:07:31.833,0.78229,0.7824,1.39,1.00
2017.10.12 23:07:32.377,0.7823,0.7824,1.70,1.00
2017.10.12 23:07:33.891,0.7823,0.7824,1.95,1.00
2017.10.12 23:07:34.629,0.7823,0.7824,1.95,1.00
2017.10.12 23:07:35.507,0.7823,0.7824,1.95,1.00
2017.10.12 23:07:36.122,0.7823,0.7824,1.20,1.00
2017.10.12 23:07:36.701,0.78232,0.78243,1.00,2.81
2017.10.12 23:07:37.909,0.78233,0.78243,1.00,3.56
2017.10.12 23:07:39.788,0.78233,0.78242,1.00,1.69
2017.10.12 23:07:50.968,0.78231,0.78242,1.00,2.25
2017.10.12 23:07:54.804,0.78231,0.78242,1.00,2.81
2017.10.12 23:07:58.692,0.78231,0.7824,1.00,1.25
2017.10.12 23:08:00.355,0.78231,0.78238,1.00,1.25
2017.10.12 23:08:02.304,0.7823,0.78238,1.00,1.25
2017.10.12 23:08:12.032,0.78231,0.78238,1.00,1.25
2017.10.12 23:08:12.084,0.78229,0.78237,1.00,1.00
2017.10.12 23:08:12.837,0.78228,0.78237,1.00,1.50
2017.10.12 23:08:12.888,0.78227,0.78234,1.00,1.69
2017.10.12 23:08:12.940,0.78225,0.78234,1.00,2.62
2017.10.12 23:08:12.991,0.78223,0.78234,1.50,3.94
2017.10.12 23:08:13.075,0.78222,0.78232,1.95,1.69
2017.10.12 23:08:13.381,0.78224,0.78232,1.00,1.19
2017.10.12 23:08:13.433,0.78227,0.78235,1.00,1.25
2017.10.12 23:08:13.485,0.78225,0.78235,1.10,1.69
2017.10.12 23:08:13.588,0.78224,0.78232,1.00,1.25
2017.10.12 23:08:31.840,0.78224,0.78233,1.00,1.25
2017.10.12 23:08:34.841,0.78222,0.78233,1.13,1.25
2017.10.12 23:08:35.146,0.78221,0.78231,1.57,1.69
2017.10.12 23:08:36.239,0.78221,0.78229,1.00,1.00
2017.10.12 23:08:36.789,0.78221,0.7823,1.00,1.00
2017.10.12 23:08:52.679,0.78223,0.7823,1.00,1.00
2017.10.12 23:08:57.671,0.78222,0.7823,1.00,1.25
2017.10.12 23:09:01.909,0.78222,0.78229,1.00,1.00
2017.10.12 23:09:02.214,0.78222,0.78228,1.00,1.19
2017.10.12 23:09:02.598,0.78222,0.78231,1.00,1.69
2017.10.12 23:09:03.395,0.78223,0.78231,1.00,1.19
2017.10.12 23:09:04.756,0.78222,0.78231,1.57,1.19
2017.10.12 23:09:05.312,0.78223,0.78231,1.00,1.19
2017.10.12 23:09:20.789,0.78223,0.7823,1.50,1.19
2017.10.12 23:09:21.490,0.78223,0.78231,1.50,1.19
2017.10.12 23:09:30.248,0.78223,0.78231,1.50,1.19
2017.10.12 23:09:30.930,0.78223,0.78231,1.50,1.19
2017.10.12 23:09:33.000,0.78223,0.78231,1.13,1.19
2017.10.12 23:09:35.902,0.78223,0.78231,1.00,1.19
2017.10.12 23:09:39.789,0.78223,0.7823,1.00,1.19
2017.10.12 23:09:41.850,0.78223,0.7823,1.00,1.19
2017.10.12 23:09:42.937,0.78223,0.7823,1.00,1.19
2017.10.12 23:09:44.749,0.78222,0.7823,1.50,1.19
2017.10.12 23:09:54.829,0.78222,0.78231,1.50,1.19
2017.10.12 23:10:00.174,0.78223,0.78231,1.00,1.69
2017.10.12 23:10:00.326,0.78221,0.78231,1.31,1.69
2017.10.12 23:10:00.719,0.78223,0.78232,1.00,1.19
2017.10.12 23:10:14.647,0.78222,0.78232,1.50,2.62
2017.10.12 23:10:15.156,0.78221,0.7823,1.00,1.31
2017.10.12 23:10:16.695,0.7822,0.7823,1.00,1.25
2017.10.12 23:10:24.788,0.7822,0.7823,1.00,1.87
2017.10.12 23:10:34.102,0.7822,0.7823,1.00,1.25
2017.10.12 23:10:35.291,0.7822,0.78229,1.00,1.00
2017.10.12 23:10:41.546,0.7822,0.78228,1.00,1.00
2017.10.12 23:10:42.047,0.78219,0.78228,1.12,1.69
2017.10.12 23:10:42.558,0.78218,0.78228,1.95,1.69
2017.10.12 23:10:46.609,0.78218,0.78228,1.10,2.44
2017.10.12 23:10:49.585,0.78217,0.78227,2.33,1.25
2017.10.12 23:10:50.264,0.78217,0.78227,1.20,1.31
2017.10.12 23:10:51.128,0.78217,0.78227,1.39,1.31
2017.10.12 23:10:52.563,0.78217,0.78227,1.20,1.31
2017.10.12 23:10:53.190,0.78217,0.78227,2.25,2.06
2017.10.12 23:10:53.825,0.78217,0.78227,2.25,2.06
2017.10.12 23:10:54.468,0.78217,0.78227,2.25,2.06
2017.10.12 23:10:58.171,0.78217,0.78227,1.50,2.06
2017.10.12 23:11:02.002,0.78219,0.78227,3.75,1.00
2017.10.12 23:11:02.053,0.7822,0.78229,2.81,1.87
2017.10.12 23:11:02.793,0.78221,0.78229,1.00,1.00
2017.10.12 23:11:03.405,0.78222,0.78231,1.00,5.06
2017.10.12 23:11:04.141,0.78222,0.78231,1.00,3.19
2017.10.12 23:11:09.198,0.78219,0.78228,1.95,1.50
2017.10.12 23:11:13.830,0.7822,0.78229,1.50,1.00
2017.10.12 23:11:14.388,0.7822,0.78231,2.89,4.10
2017.10.12 23:11:16.698,0.78222,0.78231,1.00,1.31
2017.10.12 23:11:17.209,0.78221,0.78231,1.00,1.19
2017.10.12 23:11:17.723,0.78222,0.78231,1.00,1.19
2017.10.12 23:11:18.358,0.78221,0.78231,1.87,1.19
2017.10.12 23:11:20.366,0.7822,0.78231,3.64,1.19
2017.10.12 23:11:20.968,0.78221,0.78231,1.25,1.19
2017.10.12 23:11:21.122,0.78221,0.78232,2.44,1.25
2017.10.12 23:11:21.825,0.78221,0.78232,4.31,1.25
2017.10.12 23:11:22.714,0.78221,0.78227,1.00,1.00
2017.10.12 23:11:22.817,0.78218,0.78226,1.01,1.00
2017.10.12 23:11:22.920,0.78214,0.78225,1.00,2.81
2017.10.12 23:11:23.125,0.78211,0.78222,4.01,1.00
2017.10.12 23:11:24.077,0.7821,0.78221,4.01,1.00
2017.10.12 23:11:24.645,0.7821,0.78221,4.01,1.00
2017.10.12 23:11:28.070,0.78211,0.78221,1.58,1.00
2017.10.12 23:11:29.647,0.78211,0.78221,1.20,1.00
2017.10.12 23:11:30.929,0.78216,0.78222,1.00,1.12
2017.10.12 23:11:36.447,0.78217,0.78222,1.00,1.00
2017.10.12 23:11:39.472,0.78217,0.78224,1.00,2.06
2017.10.12 23:11:48.009,0.78217,0.78224,1.00,5.25
2017.10.12 23:11:49.230,0.78217,0.78224,1.00,4.31
2017.10.12 23:11:50.394,0.78218,0.78224,1.00,4.31
2017.10.12 23:11:50.895,0.78218,0.78224,1.00,4.31
2017.10.12 23:11:52.839,0.78218,0.78223,1.00,1.25
2017.10.12 23:11:59.919,0.78218,0.78224,1.00,5.06
2017.10.12 23:12:00.428,0.78218,0.78223,1.00,1.25
2017.10.12 23:12:05.697,0.78219,0.78223,1.00,1.25
2017.10.12 23:12:09.162,0.78219,0.78224,1.00,3.19
2017.10.12 23:12:09.442,0.78224,0.78228,1.00,1.69
2017.10.12 23:12:09.647,0.78226,0.7823,1.00,3.19
2017.10.12 23:12:10.183,0.78225,0.78229,1.50,1.25
2017.10.12 23:12:12.628,0.78226,0.7823,1.00,1.25
2017.10.12 23:12:12.781,0.78225,0.78233,2.25,3.94
2017.10.12 23:12:13.358,0.78225,0.78233,1.50,3.94
2017.10.12 23:12:19.386,0.78227,0.78233,1.00,3.94
2017.10.12 23:12:19.910,0.78228,0.78233,1.00,1.19
2017.10.12 23:12:32.014,0.78228,0.78236,1.00,6.37
2017.10.12 23:12:35.946,0.78227,0.78231,1.00,2.25
2017.10.12 23:12:36.049,0.7822,0.78227,3.75,2.06
2017.10.12 23:12:36.101,0.78221,0.78228,1.87,2.25
2017.10.12 23:12:36.153,0.78223,0.78228,1.00,1.25
2017.10.12 23:12:36.459,0.78226,0.78231,1.00,1.31
2017.10.12 23:12:37.014,0.78227,0.78231,1.00,1.00
2017.10.12 23:12:37.679,0.78226,0.78232,1.00,1.69
2017.10.12 23:12:41.566,0.78228,0.78234,1.00,1.37
2017.10.12 23:12:41.871,0.78229,0.78235,1.00,4.50
2017.10.12 23:12:44.655,0.7823,0.78234,1.00,1.25
2017.10.12 23:12:46.169,0.78229,0.78235,1.00,3.00
2017.10.12 23:12:49.127,0.7823,0.78236,1.00,4.50
2017.10.12 23:12:53.372,0.78231,0.78236,1.00,3.75
2017.10.12 23:12:53.579,0.78236,0.7824,1.00,1.31
2017.10.12 23:12:54.128,0.78235,0.78241,1.00,1.19
2017.10.12 23:12:55.217,0.78235,0.78242,1.50,1.12
2017.10.12 23:12:57.595,0.78236,0.78242,1.00,1.12
2017.10.12 23:13:00.209,0.78236,0.78243,1.00,1.25
2017.10.12 23:13:01.451,0.78233,0.78243,1.87,2.81
