2017.10.12 23:00:00.177,0.78243,0.7825,1.00,1.43
2017.10.12 23:13:01.502,0.78235,0.78243,1.00,2.06
2017.10.12 23:13:01.837,0.78239,0.78245,1.00,2.81
2017.10.12 23:13:05.665,0.78237,0.78243,1.00,1.12
2017.10.12 23:13:08.323,0.78236,0.78243,1.50,1.12
2017.10.12 23:13:08.929,0.78235,0.78243,1.50,1.12
2017.10.12 23:13:10.776,0.78236,0.78243,1.00,1.12
2017.10.12 23:13:10.879,0.78239,0.78243,1.00,1.12
2017.10.12 23:13:12.213,0.78236,0.78243,1.50,1.13
2017.10.12 23:13:28.201,0.78236,0.78244,1.00,1.25
2017.10.12 23:13:28.737,0.78236,0.78244,1.50,1.89
2017.10.12 23:13:29.491,0.78236,0.78244,1.00,1.27
2017.10.12 23:13:30.237,0.78239,0.78244,1.00,1.89
2017.10.12 23:13:30.944,0.78239,0.78244,1.00,1.25
2017.10.12 23:13:32.391,0.78241,0.78246,1.00,2.62
2017.10.12 23:13:32.545,0.78244,0.78249,1.00,1.44
2017.10.12 23:13:37.520,0.78245,0.7825,1.00,1.31
2017.10.12 23:13:46.058,0.78244,0.78249,1.00,1.50
2017.10.12 23:13:50.838,0.78243,0.78249,1.00,1.45
2017.10.12 23:13:54.809,0.78244,0.7825,1.00,3.39
2017.10.12 23:13:56.837,0.78243,0.78249,1.00,1.52
2017.10.12 23:13:57.469,0.78244,0.78249,1.00,1.20
2017.10.12 23:13:57.994,0.78243,0.7825,1.00,3.02
2017.10.12 23:14:00.180,0.78244,0.78249,1.00,1.46
2017.10.12 23:14:36.525,0.78243,0.78249,1.50,1.19
2017.10.12 23:14:37.143,0.78244,0.78249,1.00,1.69
2017.10.12 23:14:54.787,0.78243,0.78248,1.00,1.31
2017.10.12 23:14:58.695,0.78243,0.78248,1.00,1.31
2017.10.12 23:14:58.849,0.78246,0.7825,1.00,2.06
2017.10.12 23:14:59.905,0.78246,0.78251,1.00,1.25
2017.10.12 23:15:00.162,0.78248,0.78253,1.00,2.25
2017.10.12 23:15:00.668,0.78248,0.78254,1.00,2.81
2017.10.12 23:15:03.627,0.78248,0.78254,1.00,3.56
2017.10.12 23:15:10.951,0.78248,0.78254,1.00,2.06
2017.10.12 23:15:15.391,0.78247,0.78253,1.00,1.00
2017.10.12 23:15:15.905,0.78246,0.78253,1.50,1.00
2017.10.12 23:15:16.526,0.78246,0.78254,1.50,2.06
2017.10.12 23:15:18.197,0.78246,0.78253,1.00,1.00
2017.10.12 23:15:20.074,0.78246,0.78254,1.00,2.06
2017.10.12 23:15:24.700,0.78245,0.78254,1.87,2.06
2017.10.12 23:15:25.866,0.78245,0.78253,1.87,1.25
2017.10.12 23:15:26.766,0.78245,0.78254,1.87,2.25
2017.10.12 23:15:29.545,0.78245,0.78254,1.50,1.69
2017.10.12 23:15:30.441,0.78245,0.78255,1.50,9.38
2017.10.12 23:15:36.086,0.78245,0.78254,1.50,1.88
2017.10.12 23:15:36.703,0.78245,0.78255,1.50,7.13
2017.10.12 23:15:38.857,0.78245,0.78254,1.50,1.88
2017.10.12 23:15:40.922,0.78245,0.78253,1.50,1.44
2017.10.12 23:15:41.460,0.78245,0.78254,1.50,1.88
2017.10.12 23:15:42.293,0.78245,0.78253,1.50,1.44
2017.10.12 23:15:42.603,0.78243,0.7825,1.00,1.37
2017.10.12 23:15:42.733,0.78241,0.7825,1.00,1.44
2017.10.12 23:15:42.785,0.78239,0.78248,2.25,2.25
2017.10.12 23:15:43.319,0.78239,0.78247,1.00,3.00
2017.10.12 23:15:43.943,0.78239,0.78247,1.00,1.00
2017.10.12 23:15:48.802,0.78239,0.78247,1.00,1.10
2017.10.12 23:15:50.566,0.78241,0.78249,1.00,4.69
2017.10.12 23:15:50.874,0.78242,0.78249,1.00,1.31
2017.10.12 23:16:21.117,0.78239,0.78248,2.44,1.25
2017.10.12 23:16:21.273,0.78238,0.78247,1.00,2.81
2017.10.12 23:16:22.621,0.78239,0.78248,1.00,3.00
2017.10.12 23:16:42.291,0.78236,0.78246,1.62,1.25
2017.10.12 23:16:42.603,0.7824,0.78248,1.00,4.12
2017.10.12 23:16:43.110,0.78237,0.78248,1.00,3.37
2017.10.12 23:16:54.788,0.78237,0.78247,1.00,2.25
2017.10.12 23:17:04.701,0.78239,0.78248,1.00,4.12
2017.10.12 23:17:05.551,0.78238,0.78249,1.00,4.69
2017.10.12 23:17:09.789,0.78238,0.78247,1.00,1.19
2017.10.12 23:17:10.512,0.78238,0.78247,1.00,1.25
2017.10.12 23:17:11.171,0.78238,0.78247,1.00,1.87
2017.10.12 23:17:13.204,0.78238,0.78247,1.00,1.12
2017.10.12 23:17:19.507,0.78238,0.78247,1.00,1.44
2017.10.12 23:17:23.008,0.78238,0.78247,1.00,1.00
2017.10.12 23:17:23.541,0.78238,0.78247,1.00,1.31
2017.10.12 23:17:24.126,0.78238,0.78247,1.00,1.12
2017.10.12 23:17:25.263,0.78238,0.78247,1.00,2.81
2017.10.12 23:17:26.111,0.7824,0.78247,1.00,1.69
2017.10.12 23:17:29.872,0.78243,0.78247,1.00,2.25
2017.10.12 23:17:30.025,0.78243,0.7825,1.00,4.50
2017.10.12 23:17:43.011,0.78242,0.78249,1.00,2.62
2017.10.12 23:17:43.618,0.78242,0.78248,1.00,1.19
2017.10.12 23:17:46.249,0.78242,0.78249,1.00,2.62
2017.10.12 23:17:47.790,0.78242,0.78249,1.00,2.62
2017.10.12 23:17:52.006,0.78242,0.78248,1.00,1.44
2017.10.12 23:17:52.108,0.78244,0.78249,1.00,1.19
2017.10.12 23:17:54.791,0.78244,0.7825,1.00,1.56
2017.10.12 23:17:57.246,0.78242,0.7825,1.00,1.87
2017.10.12 23:17:57.813,0.78243,0.78249,1.00,1.87
2017.10.12 23:17:58.517,0.78243,0.78249,1.00,1.12
2017.10.12 23:17:59.326,0.78243,0.78249,1.00,1.44
2017.10.12 23:18:03.726,0.78243,0.7825,1.00,3.75
2017.10.12 23:18:04.464,0.78243,0.78249,1.00,1.44
2017.10.12 23:18:05.194,0.78243,0.7825,1.00,4.50
2017.10.12 23:18:09.553,0.78244,0.78249,1.00,1.12
2017.10.12 23:18:10.108,0.78244,0.78249,1.00,1.44
2017.10.12 23:18:10.638,0.78244,0.7825,1.00,2.25
2017.10.12 23:18:22.816,0.78244,0.78251,1.00,2.06
2017.10.12 23:18:27.120,0.78244,0.78251,1.00,2.25
2017.10.12 23:18:34.729,0.78244,0.7825,1.00,1.69
2017.10.12 23:18:36.419,0.78244,0.78251,1.00,3.37
2017.10.12 23:18:37.242,0.78244,0.7825,1.00,2.06
2017.10.12 23:18:38.327,0.78243,0.7825,1.50,1.12
2017.10.12 23:18:42.023,0.78243,0.78251,1.50,3.94
2017.10.12 23:18:45.457,0.78243,0.78251,1.50,2.44
2017.10.12 23:18:48.953,0.78243,0.78251,1.50,1.69
2017.10.12 23:18:58.308,0.78243,0.78251,1.50,1.69
2017.10.12 23:18:58.841,0.78243,0.78251,1.50,1.69
2017.10.12 23:18:59.418,0.78243,0.78251,1.50,1.50
2017.10.12 23:19:00.641,0.78243,0.78251,1.50,3.00
2017.10.12 23:19:09.841,0.78243,0.78251,1.00,1.69
2017.10.12 23:19:42.653,0.78242,0.7825,1.00,1.12
2017.10.12 23:19:43.199,0.78242,0.7825,1.00,1.50
2017.10.12 23:19:43.741,0.78242,0.7825,1.00,1.00
2017.10.12 23:19:46.662,0.78242,0.78248,1.00,1.25
2017.10.12 23:19:47.288,0.78242,0.78249,1.00,1.25
2017.10.12 23:19:49.870,0.78242,0.78248,1.00,1.25
2017.10.12 23:19:50.896,0.78242,0.78249,1.00,1.25
2017.10.12 23:19:52.562,0.78242,0.78248,1.00,1.00
2017.10.12 23:19:53.245,0.78242,0.78249,1.00,1.00
2017.10.12 23:19:58.843,0.78242,0.78251,1.00,4.12
2017.10.12 23:19:59.349,0.78242,0.7825,1.00,1.25
2017.10.12 23:19:59.875,0.78242,0.78251,1.00,2.62
2017.10.12 23:20:00.240,0.78242,0.7825,1.00,1.69
2017.10.12 23:20:00.817,0.78242,0.7825,1.00,1.25
2017.10.12 23:20:01.328,0.78243,0.78251,1.00,1.88
2017.10.12 23:20:01.868,0.78243,0.78251,1.00,1.00
2017.10.12 23:20:03.197,0.78243,0.78251,1.00,2.25
2017.10.12 23:20:04.383,0.78243,0.78251,1.00,1.00
2017.10.12 23:20:06.937,0.78243,0.78251,1.00,1.50
2017.10.12 23:20:07.839,0.78243,0.78251,1.00,1.00
2017.10.12 23:20:08.467,0.78243,0.78251,1.00,1.50
2017.10.12 23:20:09.086,0.78243,0.78251,1.00,1.50
2017.10.12 23:20:09.918,0.78242,0.7825,1.00,2.62
2017.10.12 23:20:13.950,0.78243,0.7825,1.00,1.87
2017.10.12 23:20:14.745,0.78243,0.7825,1.00,1.12
2017.10.12 23:20:15.252,0.78243,0.7825,1.00,1.37
2017.10.12 23:20:18.896,0.78243,0.7825,1.00,2.25
2017.10.12 23:20:20.957,0.78243,0.7825,1.00,2.25
2017.10.12 23:20:21.676,0.78243,0.7825,1.00,1.50
2017.10.12 23:20:22.193,0.78243,0.7825,1.00,2.25
2017.10.12 23:20:22.717,0.78243,0.7825,1.00,1.50
2017.10.12 23:20:23.327,0.78243,0.7825,1.00,2.25
2017.10.12 23:20:24.092,0.78243,0.7825,1.00,1.50
2017.10.12 23:20:24.635,0.78243,0.7825,1.00,2.25
2017.10.12 23:20:25.498,0.78243,0.7825,1.00,1.00
2017.10.12 23:20:26.298,0.78243,0.7825,1.00,1.50
2017.10.12 23:20:30.129,0.78243,0.78247,1.00,1.25
2017.10.12 23:20:33.594,0.78243,0.78248,1.00,1.25
2017.10.12 23:20:34.795,0.78243,0.78247,1.00,1.00
2017.10.12 23:20:35.553,0.78243,0.7825,1.00,3.19
2017.10.12 23:20:36.315,0.78243,0.78251,1.00,3.00
2017.10.12 23:20:38.599,0.78243,0.7825,1.00,2.44
2017.10.12 23:20:40.078,0.78243,0.78251,1.00,1.37
2017.10.12 23:20:46.273,0.78244,0.78251,1.00,2.81
2017.10.12 23:20:46.882,0.78244,0.78251,1.00,1.50
2017.10.12 23:20:50.673,0.78244,0.78251,1.00,3.00
2017.10.12 23:20:51.176,0.78244,0.78251,1.00,2.25
2017.10.12 23:20:51.787,0.78243,0.78251,1.00,1.50
2017.10.12 23:20:56.544,0.78243,0.78251,1.00,3.19
2017.10.12 23:20:57.129,0.78243,0.78251,1.00,1.31
2017.10.12 23:21:16.623,0.78243,0.78251,1.00,2.44
2017.10.12 23:21:19.886,0.78243,0.78251,1.00,1.50
2017.10.12 23:21:22.913,0.78244,0.78251,1.00,1.25
2017.10.12 23:21:24.786,0.78244,0.78251,1.00,1.19
2017.10.12 23:21:25.308,0.78244,0.78251,1.00,1.25
2017.10.12 23:21:40.225,0.78245,0.78253,1.00,1.31
2017.10.12 23:21:40.331,0.7825,0.78254,1.00,2.25
2017.10.12 23:21:40.501,0.78253,0.7826,1.00,3.94
2017.10.12 23:21:40.552,0.78255,0.78261,1.00,1.19
2017.10.12 23:21:40.757,0.78255,0.78263,1.00,2.81
2017.10.12 23:21:42.417,0.78254,0.78262,1.00,1.12
2017.10.12 23:21:43.420,0.78254,0.78262,1.00,1.44
2017.10.12 23:21:43.936,0.78252,0.78261,1.00,1.12
2017.10.12 23:21:44.039,0.78252,0.7826,1.00,2.81
2017.10.12 23:21:44.345,0.78247,0.78254,1.00,1.50
2017.10.12 23:21:48.084,0.78246,0.78254,1.00,1.50
2017.10.12 23:21:54.284,0.78246,0.78254,1.00,1.50
2017.10.12 23:22:01.896,0.78246,0.78255,1.00,1.62
2017.10.12 23:22:14.697,0.78246,0.78255,1.00,1.31
2017.10.12 23:22:18.145,0.78246,0.78255,1.00,1.69
2017.10.12 23:22:21.830,0.78247,0.78254,1.00,1.00
2017.10.12 23:22:23.599,0.78245,0.78254,1.00,1.25
2017.10.12 23:22:26.096,0.78247,0.78255,1.00,2.62
2017.10.12 23:22:26.301,0.78251,0.78261,1.00,2.81
2017.10.12 23:22:26.852,0.78251,0.78261,1.00,2.81
2017.10.12 23:22:28.096,0.78251,0.78261,1.00,2.82
2017.10.12 23:22:29.151,0.78251,0.78261,1.00,1.01
2017.10.12 23:22:29.203,0.78254,0.78261,1.00,1.00
2017.10.12 23:22:29.710,0.78255,0.78263,1.00,1.56
2017.10.12 23:22:43.316,0.78255,0.78264,1.00,1.32
2017.10.12 23:22:43.895,0.78255,0.78264,1.00,2.63
2017.10.12 23:22:44.677,0.78255,0.78264,1.00,1.51
2017.10.12 23:22:48.739,0.78255,0.78264,1.00,2.26
2017.10.12 23:22:58.083,0.78255,0.78264,1.00,3.00
2017.10.12 23:22:58.819,0.78256,0.78264,1.00,1.89
2017.10.12 23:23:03.712,0.78256,0.78264,1.00,2.64
2017.10.12 23:23:08.195,0.78256,0.78264,1.00,1.69
2017.10.12 23:23:10.296,0.78256,0.78264,1.00,2.46
2017.10.12 23:23:10.500,0.78251,0.7826,1.50,1.00
2017.10.12 23:23:10.602,0.78249,0.78258,1.12,1.00
2017.10.12 23:23:10.653,0.7825,0.78259,1.00,2.81
2017.10.12 23:23:10.852,0.7825,0.78259,1.00,1.31
2017.10.12 23:23:12.239,0.7825,0.7826,1.00,4.87
2017.10.12 23:23:12.800,0.7825,0.78259,1.00,1.00
2017.10.12 23:23:13.328,0.78251,0.78261,1.00,1.31
2017.10.12 23:23:16.881,0.7825,0.78257,1.12,1.00
2017.10.12 23:23:17.085,0.78245,0.78254,1.12,1.12
2017.10.12 23:23:17.136,0.78245,0.78252,1.12,1.00
2017.10.12 23:23:18.817,0.78242,0.78252,4.87,1.00
2017.10.12 23:23:19.320,0.78242,0.78252,1.69,1.00
2017.10.12 23:23:23.097,0.78242,0.78252,1.87,1.00
2017.10.12 23:23:23.740,0.78242,0.78252,1.87,1.00
2017.10.12 23:23:24.449,0.78242,0.78252,1.68,1.00
2017.10.12 23:23:24.603,0.78246,0.78253,1.00,1.62
2017.10.12 23:23:24.782,0.78248,0.78256,1.00,3.94
2017.10.12 23:23:29.913,0.78248,0.78257,1.23,1.50
2017.10.12 23:23:30.624,0.78249,0.78259,1.69,2.06
2017.10.12 23:23:30.727,0.78251,0.7826,1.00,1.31
2017.10.12 23:23:32.122,0.78252,0.7826,1.00,1.25
2017.10.12 23:23:37.006,0.7825,0.7826,1.50,1.25
2017.10.12 23:23:37.375,0.78253,0.7826,1.00,1.25
2017.10.12 23:23:37.933,0.78252,0.7826,1.00,1.25
2017.10.12 23:23:38.555,0.78252,0.78261,1.25,1.00
2017.10.12 23:23:41.390,0.78253,0.78262,1.00,1.25
2017.10.12 23:23:56.619,0.78251,0.78262,3.19,1.00
2017.10.12 23:23:56.926,0.78254,0.78262,1.00,2.06
2017.10.12 23:23:57.185,0.7825,0.7826,4.12,1.25
2017.10.12 23:23:57.288,0.78251,0.78258,1.12,1.00
2017.10.12 23:23:57.340,0.78249,0.78258,1.25,1.50
2017.10.12 23:23:57.392,0.78249,0.78256,1.00,1.00
2017.10.12 23:23:57.443,0.78246,0.78256,1.50,1.69
2017.10.12 23:23:57.648,0.78248,0.78257,1.00,2.81
2017.10.12 23:23:57.853,0.78249,0.78259,1.00,2.44
2017.10.12 23:24:06.731,0.78247,0.78256,3.56,2.44
2017.10.12 23:24:06.833,0.78246,0.78256,3.00,1.62
2017.10.12 23:24:07.384,0.78246,0.78256,2.06,3.56
2017.10.12 23:24:18.329,0.78247,0.78256,1.00,4.50
2017.10.12 23:24:19.009,0.78246,0.78256,1.12,4.31
2017.10.12 23:24:19.585,0.78247,0.78256,1.00,4.31
2017.10.12 23:24:23.471,0.78248,0.78255,1.00,1.62
2017.10.12 23:24:23.522,0.78245,0.78255,1.69,1.31
2017.10.12 23:24:24.630,0.78247,0.78255,1.00,1.31
2017.10.12 23:24:28.350,0.78245,0.78255,5.25,1.00
2017.10.12 23:24:28.926,0.78247,0.78255,1.00,1.12
2017.10.12 23:24:29.231,0.78245,0.78256,2.06,2.06
2017.10.12 23:24:29.929,0.78247,0.78256,1.00,2.06
2017.10.12 23:24:30.516,0.78247,0.78256,1.00,2.06
2017.10.12 23:24:31.396,0.78247,0.78256,1.00,2.81
2017.10.12 23:24:34.126,0.78246,0.78256,1.00,2.06
2017.10.12 23:24:35.205,0.78247,0.78256,1.00,2.06
2017.10.12 23:24:39.837,0.78247,0.78256,1.00,2.06
2017.10.12 23:24:57.579,0.78246,0.78255,1.00,1.25
2017.10.12 23:24:58.132,0.78247,0.78255,1.00,1.25
2017.10.12 23:25:03.390,0.78245,0.78255,2.62,1.25
2017.10.12 23:25:04.021,0.78249,0.78256,2.44,1.00
2017.10.12 23:25:04.124,0.7825,0.78259,1.12,1.69
2017.10.12 23:25:04.658,0.7825,0.78259,1.37,2.62
2017.10.12 23:25:06.080,0.7825,0.78259,1.12,3.19
2017.10.12 23:25:07.101,0.78249,0.78255,2.44,1.50
2017.10.12 23:25:07.203,0.78244,0.78253,4.12,1.25
2017.10.12 23:25:07.306,0.78242,0.78251,2.80,1.00
2017.10.12 23:25:07.359,0.78243,0.78253,1.00,1.25
2017.10.12 23:25:07.884,0.78242,0.78253,1.50,1.25
2017.10.12 23:25:08.496,0.78242,0.78253,4.12,1.12
2017.10.12 23:25:09.136,0.78242,0.78253,1.24,1.25
2017.10.12 23:25:09.330,0.78244,0.78254,1.68,1.50
2017.10.12 23:25:09.638,0.78246,0.78256,1.00,5.44
2017.10.12 23:25:10.165,0.78248,0.78258,1.69,2.81
2017.10.12 23:25:10.624,0.78249,0.78254,1.00,1.00
2017.10.12 23:25:10.727,0.78244,0.78254,4.49,1.00
2017.10.12 23:25:11.259,0.78244,0.78254,7.49,1.00
2017.10.12 23:25:16.305,0.78245,0.78254,1.31,1.00
2017.10.12 23:25:18.119,0.78245,0.78255,2.62,2.25
2017.10.12 23:25:34.058,0.78246,0.78256,1.00,2.25
2017.10.12 23:25:34.263,0.78249,0.78258,1.00,2.81
2017.10.12 23:25:34.367,0.78249,0.78259,1.31,2.44
2017.10.12 23:25:35.050,0.78249,0.78259,1.69,1.25
2017.10.12 23:26:06.169,0.78251,0.7826,1.19,1.31
2017.10.12 23:26:17.793,0.78255,0.78263,1.00,4.12
2017.10.12 23:26:30.325,0.78251,0.7826,1.12,2.25
2017.10.12 23:26:30.529,0.78248,0.78258,3.19,1.25
2017.10.12 23:26:30.581,0.7825,0.78258,1.00,1.69
2017.10.12 23:26:31.117,0.78251,0.78258,1.00,1.00
2017.10.12 23:26:39.891,0.78251,0.78259,1.00,1.00
2017.10.12 23:26:40.198,0.78253,0.7826,1.00,1.12
2017.10.12 23:26:48.121,0.78253,0.7826,1.00,1.87
2017.10.12 23:26:48.663,0.78252,0.7826,1.00,2.25
2017.10.12 23:26:50.697,0.78252,0.7826,1.00,3.00
2017.10.12 23:26:56.444,0.78253,0.7826,1.00,1.00
2017.10.12 23:26:57.093,0.78254,0.78261,1.00,1.00
2017.10.12 23:26:57.751,0.78255,0.78263,1.00,2.25
2017.10.12 23:26:58.413,0.78255,0.78263,1.00,1.12
2017.10.12 23:26:58.960,0.78255,0.78263,1.00,1.50
2017.10.12 23:27:00.604,0.78255,0.78263,1.00,1.31
2017.10.12 23:27:02.430,0.78255,0.78263,1.00,1.87
2017.10.12 23:27:03.285,0.78251,0.78261,1.87,3.94
2017.10.12 23:27:03.389,0.7825,0.78258,2.25,1.00
2017.10.12 23:27:03.723,0.78248,0.78258,2.81,2.62
2017.10.12 23:27:04.919,0.78251,0.78259,1.00,2.25
2017.10.12 23:27:06.927,0.78252,0.7826,1.00,2.81
2017.10.12 23:27:07.597,0.78252,0.7826,1.00,3.56
2017.10.12 23:27:08.720,0.78252,0.7826,1.00,4.31
2017.10.12 23:27:09.433,0.78252,0.78259,1.00,1.25
2017.10.12 23:27:11.785,0.78252,0.7826,1.00,4.31
2017.10.12 23:27:12.576,0.78252,0.78259,1.00,1.00
2017.10.12 23:27:13.388,0.78252,0.7826,1.00,3.75
2017.10.12 23:27:13.924,0.78252,0.78259,1.00,1.00
2017.10.12 23:27:15.004,0.78252,0.7826,1.00,1.50
2017.10.12 23:27:16.108,0.78252,0.78259,1.00,1.00
2017.10.12 23:27:20.785,0.78252,0.7826,1.00,2.62
2017.10.12 23:27:25.859,0.78252,0.78261,1.50,1.50
2017.10.12 23:27:31.636,0.78254,0.78261,1.00,1.50
2017.10.12 23:27:33.819,0.78254,0.78261,1.00,2.44
2017.10.12 23:27:34.480,0.78254,0.78261,1.00,1.31
2017.10.12 23:27:35.435,0.78254,0.78261,1.00,2.06
2017.10.12 23:27:37.615,0.78254,0.78261,1.00,1.87
2017.10.12 23:27:40.968,0.78254,0.78261,1.00,1.37
2017.10.12 23:27:41.173,0.78256,0.78264,1.00,1.12
2017.10.12 23:27:42.738,0.78256,0.78263,1.00,1.00
2017.10.12 23:27:53.063,0.78256,0.78264,1.00,1.12
2017.10.12 23:27:54.143,0.78256,0.78264,1.00,1.37
2017.10.12 23:28:00.090,0.78254,0.78264,1.31,1.50
2017.10.12 23:28:03.848,0.78254,0.78264,2.06,1.37
2017.10.12 23:28:04.613,0.78254,0.78264,1.12,1.37
2017.10.12 23:28:09.789,0.78255,0.78264,1.25,1.37
2017.10.12 23:28:10.339,0.78254,0.78264,1.25,1.37
2017.10.12 23:28:13.337,0.78254,0.78264,1.25,1.12
2017.10.12 23:28:13.860,0.78254,0.78264,2.81,3.00
2017.10.12 23:28:21.722,0.78254,0.78263,1.25,2.06
2017.10.12 23:28:21.926,0.78252,0.78263,2.44,1.62
2017.10.12 23:28:24.372,0.78252,0.78263,2.06,1.12
2017.10.12 23:28:26.056,0.78252,0.78263,1.69,2.25
2017.10.12 23:28:27.055,0.78252,0.78263,2.44,2.06
2017.10.12 23:28:28.701,0.78252,0.78263,2.81,2.82
2017.10.12 23:28:29.424,0.78252,0.78263,2.06,1.88
2017.10.12 23:28:30.675,0.78252,0.78263,2.25,3.75
2017.10.12 23:28:31.960,0.78252,0.78263,5.25,1.13
2017.10.12 23:28:32.571,0.78253,0.78263,1.12,1.13
2017.10.12 23:28:33.092,0.78252,0.78263,6.94,1.50
2017.10.12 23:28:34.481,0.78252,0.78263,6.19,1.50
2017.10.12 23:28:35.992,0.78255,0.78263,1.00,2.25
2017.10.12 23:28:36.094,0.78256,0.78264,1.12,1.12
2017.10.12 23:28:37.491,0.78254,0.78263,4.69,1.00
2017.10.12 23:28:37.594,0.78254,0.78264,1.87,1.12
2017.10.12 23:28:38.139,0.78254,0.78264,2.81,1.12
2017.10.12 23:28:43.012,0.78254,0.78264,1.87,1.12
2017.10.12 23:28:43.632,0.78254,0.78264,1.50,3.00
2017.10.12 23:28:45.868,0.78254,0.78262,1.31,1.00
2017.10.12 23:28:46.374,0.78254,0.78263,1.25,1.12
2017.10.12 23:28:47.165,0.78254,0.78263,1.25,2.81
2017.10.12 23:28:47.216,0.78252,0.78263,1.12,2.81
2017.10.12 23:28:53.763,0.78252,0.78263,1.25,2.44
2017.10.12 23:28:55.664,0.78252,0.78263,1.12,3.56
2017.10.12 23:28:56.206,0.78252,0.78263,1.25,3.19
2017.10.12 23:28:57.225,0.78252,0.78263,1.25,4.12
2017.10.12 23:28:58.012,0.78252,0.78263,1.25,3.00
2017.10.12 23:28:58.519,0.78252,0.78263,1.25,3.94
2017.10.12 23:28:59.178,0.78252,0.78261,1.25,1.12
2017.10.12 23:28:59.888,0.78252,0.78261,1.25,1.87
2017.10.12 23:29:01.204,0.78251,0.7826,1.69,1.00
2017.10.12 23:29:01.408,0.78251,0.78262,1.69,1.12
2017.10.12 23:29:01.817,0.78253,0.78263,1.25,2.06
2017.10.12 23:29:04.281,0.78253,0.78263,3.56,1.00
2017.10.12 23:29:06.072,0.78253,0.78263,4.12,1.00
2017.10.12 23:29:06.816,0.78253,0.78263,5.06,1.00
2017.10.12 23:29:07.440,0.78253,0.78263,4.31,1.00
2017.10.12 23:29:08.034,0.78253,0.78263,3.94,1.00
2017.10.12 23:29:09.015,0.78253,0.78263,3.56,1.00
2017.10.12 23:29:09.819,0.78254,0.78263,2.06,1.00
2017.10.12 23:29:12.028,0.78254,0.78263,2.62,1.00
2017.10.12 23:29:14.002,0.78254,0.78263,1.25,1.00
2017.10.12 23:29:21.819,0.78254,0.78262,1.25,1.00
2017.10.12 23:29:22.340,0.78252,0.78262,2.62,1.00
2017.10.12 23:29:23.100,0.78252,0.78262,1.87,1.00
2017.10.12 23:29:27.014,0.78252,0.78262,1.69,4.31
2017.10.12 23:29:27.220,0.78249,0.7826,3.19,2.06
2017.10.12 23:29:27.729,0.78249,0.7826,3.19,1.69
2017.10.12 23:29:28.504,0.78249,0.7826,3.19,2.06
2017.10.12 23:29:34.423,0.78249,0.7826,6.19,3.19
2017.10.12 23:29:39.662,0.78251,0.7826,1.00,1.50
2017.10.12 23:29:53.813,0.7825,0.78259,1.12,1.31
2017.10.12 23:30:03.433,0.7825,0.78259,1.25,1.69
2017.10.12 23:30:03.971,0.7825,0.78259,1.62,1.12
2017.10.12 23:30:04.666,0.7825,0.78259,1.31,1.12
2017.10.12 23:30:05.186,0.7825,0.78259,1.62,1.31
2017.10.12 23:30:07.404,0.7825,0.78259,1.25,1.12
2017.10.12 23:30:08.016,0.7825,0.7826,1.62,3.37
2017.10.12 23:30:09.620,0.7825,0.78259,6.37,1.50
2017.10.12 23:30:15.080,0.7825,0.78257,1.69,1.50
2017.10.12 23:30:15.133,0.7825,0.78258,1.69,1.87
2017.10.12 23:30:15.687,0.78249,0.78256,1.12,1.75
2017.10.12 23:30:25.314,0.78248,0.78255,2.25,1.00
2017.10.12 23:30:26.070,0.78248,0.78256,1.50,1.75
2017.10.12 23:30:27.183,0.78248,0.78259,1.69,3.37
2017.10.12 23:30:27.387,0.7825,0.7826,2.44,2.62
2017.10.12 23:30:27.961,0.78251,0.7826,2.25,1.50
2017.10.12 23:30:29.265,0.78251,0.7826,4.50,1.00
2017.10.12 23:30:29.318,0.78252,0.78263,3.00,2.06
2017.10.12 23:30:29.422,0.78254,0.78263,1.25,1.00
2017.10.12 23:30:29.728,0.78255,0.78264,3.19,1.12
