2017.10.12 23:00:00.177,0.78243,0.7825,1.00,1.43
2017.10.12 23:30:30.241,0.78255,0.78264,2.44,1.12
2017.10.12 23:30:31.107,0.78255,0.78263,1.00,1.12
2017.10.12 23:30:31.261,0.78252,0.78261,3.19,1.00
2017.10.12 23:30:49.803,0.78252,0.78262,2.44,2.00
2017.10.12 23:30:50.720,0.78251,0.7826,1.31,1.69
2017.10.12 23:30:50.772,0.78251,0.7826,1.31,5.25
2017.10.12 23:30:50.875,0.7825,0.7826,1.12,6.00
2017.10.12 23:30:50.978,0.78249,0.78255,2.06,1.75
2017.10.12 23:30:51.482,0.78247,0.78255,3.94,1.75
2017.10.12 23:30:52.053,0.78247,0.78255,2.06,1.75
2017.10.12 23:30:54.795,0.78248,0.78255,1.00,1.75
2017.10.12 23:30:55.324,0.78248,0.78254,1.00,1.00
2017.10.12 23:30:57.489,0.78247,0.78254,1.69,1.00
2017.10.12 23:31:24.353,0.78248,0.78256,1.00,3.00
2017.10.12 23:31:24.825,0.78246,0.78256,2.06,3.75
2017.10.12 23:31:28.156,0.78246,0.78256,2.81,3.75
2017.10.12 23:31:29.052,0.78246,0.78255,2.06,1.50
2017.10.12 23:31:36.814,0.78246,0.78255,4.12,1.00
2017.10.12 23:31:36.865,0.78248,0.78257,1.00,3.00
2017.10.12 23:31:47.802,0.78247,0.78257,1.88,2.25
2017.10.12 23:31:48.668,0.78247,0.78257,2.07,3.00
2017.10.12 23:31:51.614,0.78246,0.78255,4.69,1.75
2017.10.12 23:31:52.118,0.78246,0.78254,1.25,2.25
2017.10.12 23:31:54.823,0.78247,0.78255,1.25,3.00
2017.10.12 23:31:55.301,0.78247,0.78255,1.25,1.87
2017.10.12 23:32:01.314,0.78248,0.78256,1.00,2.06
2017.10.12 23:32:01.825,0.78249,0.78257,1.00,2.62
2017.10.12 23:32:03.038,0.78247,0.78257,2.44,2.62
2017.10.12 23:32:04.922,0.78247,0.78255,3.94,1.00
2017.10.12 23:32:06.094,0.78248,0.78257,1.00,3.37
2017.10.12 23:32:09.529,0.78247,0.78257,3.00,1.12
2017.10.12 23:32:09.631,0.78248,0.78257,2.62,1.12
2017.10.12 23:32:11.108,0.78249,0.78257,1.50,1.12
2017.10.12 23:32:11.694,0.78249,0.78256,1.50,1.50
2017.10.12 23:32:12.245,0.78248,0.78256,1.00,3.00
2017.10.12 23:32:14.634,0.78247,0.78256,1.12,1.50
2017.10.12 23:32:20.500,0.78247,0.78255,1.50,1.00
2017.10.12 23:32:21.245,0.78248,0.78255,1.00,1.00
2017.10.12 23:32:22.436,0.78247,0.78255,1.12,2.25
2017.10.12 23:32:22.956,0.78246,0.78255,1.31,2.62
2017.10.12 23:32:23.633,0.78246,0.78254,1.31,1.00
2017.10.12 23:32:28.393,0.78243,0.78248,3.19,1.00
2017.10.12 23:32:28.445,0.78242,0.78248,1.00,1.00
2017.10.12 23:32:32.583,0.78241,0.78247,1.50,1.00
2017.10.12 23:32:38.805,0.78241,0.78248,1.50,1.00
2017.10.12 23:32:45.543,0.78241,0.78247,2.25,1.00
2017.10.12 23:32:48.150,0.7824,0.78246,1.12,1.00
2017.10.12 23:32:48.661,0.78238,0.78246,3.19,1.00
2017.10.12 23:33:07.462,0.78238,0.78246,2.44,1.00
2017.10.12 23:33:08.012,0.78238,0.78246,1.88,1.00
2017.10.12 23:33:08.554,0.78238,0.78246,1.50,1.00
2017.10.12 23:33:09.473,0.78238,0.78247,4.51,1.00
2017.10.12 23:33:10.063,0.78239,0.78247,1.51,1.00
2017.10.12 23:33:16.055,0.78239,0.78245,1.88,1.00
2017.10.12 23:33:18.728,0.7824,0.78247,1.31,1.00
2017.10.12 23:33:21.646,0.78239,0.78247,6.00,1.00
2017.10.12 23:33:22.205,0.7824,0.78247,1.31,1.00
2017.10.12 23:33:24.037,0.78239,0.78248,4.50,1.50
2017.10.12 23:33:24.783,0.7824,0.78247,1.69,1.00
2017.10.12 23:33:38.064,0.7824,0.78247,1.25,1.00
2017.10.12 23:33:39.512,0.7824,0.78247,1.00,1.00
2017.10.12 23:33:45.072,0.7824,0.78249,1.50,4.12
2017.10.12 23:33:45.892,0.7824,0.78249,1.12,1.50
2017.10.12 23:33:46.672,0.7824,0.78249,1.50,4.12
2017.10.12 23:33:47.624,0.7824,0.78249,1.12,2.25
2017.10.12 23:33:50.830,0.7824,0.78249,1.50,3.75
2017.10.12 23:33:53.939,0.7824,0.78249,1.12,2.79
2017.10.12 23:33:54.795,0.78242,0.7825,1.00,1.50
2017.10.12 23:33:55.102,0.78251,0.78258,1.00,2.06
2017.10.12 23:33:55.205,0.78252,0.78259,1.00,2.62
2017.10.12 23:33:55.719,0.78253,0.7826,1.00,2.62
2017.10.12 23:33:56.230,0.78253,0.7826,1.00,1.87
2017.10.12 23:34:00.413,0.78253,0.7826,1.00,2.25
2017.10.12 23:34:05.054,0.78251,0.7826,1.00,1.87
2017.10.12 23:34:05.311,0.78249,0.78257,1.87,1.00
2017.10.12 23:34:06.822,0.78248,0.78255,1.31,1.00
2017.10.12 23:34:06.874,0.78247,0.78256,2.44,1.87
2017.10.12 23:34:07.028,0.78245,0.78255,1.50,2.62
2017.10.12 23:34:12.641,0.78245,0.78255,1.00,1.87
2017.10.12 23:34:13.662,0.78248,0.78256,1.00,2.62
2017.10.12 23:34:13.765,0.78247,0.78257,2.62,1.31
2017.10.12 23:34:14.459,0.78248,0.78258,1.00,1.62
2017.10.12 23:34:23.649,0.78251,0.78258,1.00,1.50
2017.10.12 23:34:32.810,0.78251,0.78257,1.00,1.87
2017.10.12 23:34:33.325,0.78251,0.78257,1.00,1.12
2017.10.12 23:34:41.538,0.78251,0.78258,1.00,1.50
2017.10.12 23:34:42.295,0.78251,0.78258,1.00,3.19
2017.10.12 23:34:43.581,0.78251,0.78258,1.00,1.69
2017.10.12 23:34:44.107,0.78251,0.78258,1.00,3.19
2017.10.12 23:34:44.616,0.78249,0.78256,1.00,1.69
2017.10.12 23:34:44.668,0.78247,0.78255,1.25,1.87
2017.10.12 23:34:45.294,0.78247,0.78255,1.00,3.75
2017.10.12 23:34:45.833,0.78247,0.78255,1.00,2.25
2017.10.12 23:34:47.857,0.78245,0.78254,1.00,2.25
2017.10.12 23:34:48.165,0.78247,0.78254,1.00,2.81
2017.10.12 23:34:48.704,0.78247,0.78254,1.00,1.87
2017.10.12 23:34:50.188,0.78247,0.78254,1.00,1.87
2017.10.12 23:34:51.537,0.78247,0.78254,1.00,1.00
2017.10.12 23:34:53.197,0.78247,0.78254,1.00,1.69
2017.10.12 23:34:53.862,0.78247,0.78254,1.00,1.12
2017.10.12 23:34:58.054,0.78247,0.78254,1.00,1.87
2017.10.12 23:34:59.093,0.78247,0.78254,1.00,1.25
2017.10.12 23:34:59.144,0.78245,0.78254,1.00,1.69
2017.10.12 23:35:00.082,0.78245,0.78252,1.00,1.00
2017.10.12 23:35:10.436,0.78246,0.78252,1.00,1.00
2017.10.12 23:35:10.487,0.78246,0.78254,1.00,1.50
2017.10.12 23:35:12.276,0.78249,0.78256,1.00,3.56
2017.10.12 23:35:12.430,0.78252,0.78259,1.00,2.81
2017.10.12 23:35:12.974,0.78252,0.78258,1.00,1.69
2017.10.12 23:35:14.580,0.78252,0.78259,1.00,2.25
2017.10.12 23:35:15.403,0.78252,0.78258,1.00,1.00
2017.10.12 23:35:15.948,0.78253,0.78259,1.00,1.25
2017.10.12 23:35:22.767,0.7825,0.78259,1.25,2.62
2017.10.12 23:35:23.349,0.78251,0.78259,1.00,2.62
2017.10.12 23:35:30.120,0.78251,0.78259,1.00,1.00
2017.10.12 23:35:30.664,0.78251,0.78259,1.00,1.50
2017.10.12 23:35:42.770,0.78251,0.78257,1.00,1.00
2017.10.12 23:35:49.278,0.78251,0.7826,1.00,3.19
2017.10.12 23:35:49.856,0.78251,0.7826,1.00,2.06
2017.10.12 23:35:51.606,0.78251,0.7826,1.00,3.19
2017.10.12 23:35:52.240,0.78251,0.7826,1.00,2.06
2017.10.12 23:35:52.915,0.78251,0.7826,1.00,3.19
2017.10.12 23:35:53.613,0.78251,0.7826,1.00,2.25
2017.10.12 23:35:54.122,0.78251,0.7826,1.00,3.19
2017.10.12 23:35:54.751,0.78251,0.7826,1.00,2.25
2017.10.12 23:35:58.296,0.78251,0.7826,1.12,1.62
2017.10.12 23:35:58.843,0.78251,0.7826,1.00,1.69
2017.10.12 23:36:00.069,0.7825,0.7826,1.31,1.69
2017.10.12 23:36:00.589,0.7825,0.7826,1.25,1.87
2017.10.12 23:36:01.154,0.7825,0.7826,1.25,1.25
2017.10.12 23:36:03.341,0.7825,0.7826,1.25,2.06
2017.10.12 23:36:03.848,0.7825,0.7826,1.25,2.06
2017.10.12 23:36:04.957,0.7825,0.7826,1.25,1.44
2017.10.12 23:36:06.489,0.7825,0.78258,1.25,1.31
2017.10.12 23:36:13.024,0.7825,0.78258,1.00,2.25
2017.10.12 23:36:15.400,0.78249,0.78258,1.69,2.00
2017.10.12 23:36:18.800,0.78249,0.7826,1.31,3.00
2017.10.12 23:36:18.924,0.78251,0.78258,1.00,3.19
2017.10.12 23:36:19.515,0.7825,0.78258,1.00,2.44
2017.10.12 23:36:20.069,0.7825,0.78258,1.00,1.50
2017.10.12 23:36:28.671,0.7825,0.78259,1.25,2.81
2017.10.12 23:36:31.547,0.78252,0.7826,1.00,1.87
2017.10.12 23:36:32.056,0.78251,0.78261,1.00,2.44
2017.10.12 23:36:32.601,0.78251,0.78261,1.00,3.19
2017.10.12 23:36:33.206,0.78251,0.78261,1.00,2.44
2017.10.12 23:36:35.427,0.78251,0.78261,1.00,3.37
2017.10.12 23:36:35.939,0.78251,0.78261,1.00,2.44
2017.10.12 23:36:36.543,0.78251,0.78261,1.00,3.19
2017.10.12 23:36:37.166,0.78251,0.78261,1.00,3.37
2017.10.12 23:36:38.641,0.78251,0.78261,1.12,1.87
2017.10.12 23:36:39.182,0.78251,0.78261,1.12,2.25
2017.10.12 23:36:39.998,0.78253,0.78261,1.00,1.69
2017.10.12 23:36:48.596,0.78254,0.78261,1.00,1.00
2017.10.12 23:36:50.563,0.78254,0.78261,1.00,1.44
2017.10.12 23:36:52.708,0.78254,0.78261,1.00,1.25
2017.10.12 23:36:57.439,0.78254,0.78261,1.00,1.88
2017.10.12 23:36:58.000,0.78254,0.78261,1.00,1.25
2017.10.12 23:36:58.632,0.78253,0.78261,1.00,1.44
2017.10.12 23:36:59.456,0.78253,0.78261,1.00,1.44
2017.10.12 23:37:00.013,0.78253,0.78261,1.00,1.25
2017.10.12 23:37:00.548,0.78253,0.78261,1.00,1.44
2017.10.12 23:37:02.550,0.78253,0.78261,1.00,1.25
2017.10.12 23:37:04.404,0.78253,0.78261,1.00,1.13
2017.10.12 23:37:04.973,0.78253,0.78261,1.00,1.13
2017.10.12 23:37:05.552,0.78253,0.78261,1.00,1.32
2017.10.12 23:37:05.654,0.78253,0.78261,1.00,1.25
2017.10.12 23:37:09.486,0.78253,0.78261,1.00,2.81
2017.10.12 23:37:11.506,0.78253,0.78261,1.00,1.69
2017.10.12 23:37:12.203,0.78253,0.78261,1.00,2.63
2017.10.12 23:37:13.510,0.78253,0.78261,1.00,1.69
2017.10.12 23:37:15.125,0.78254,0.78261,1.00,1.25
2017.10.12 23:37:17.115,0.78254,0.7826,1.00,1.00
2017.10.12 23:37:19.580,0.78254,0.78261,1.00,1.25
2017.10.12 23:37:22.191,0.78254,0.78261,1.00,1.00
2017.10.12 23:37:25.116,0.78252,0.78261,1.37,1.00
2017.10.12 23:37:26.554,0.78252,0.78261,1.37,1.00
2017.10.12 23:37:27.300,0.78253,0.78261,1.12,1.00
2017.10.12 23:37:27.819,0.78252,0.78261,1.37,1.00
2017.10.12 23:37:28.427,0.78254,0.78261,1.00,1.00
2017.10.12 23:37:31.805,0.78255,0.78261,1.00,1.00
2017.10.12 23:37:32.531,0.78255,0.78262,1.00,1.00
2017.10.12 23:37:33.450,0.78253,0.78262,1.12,1.00
2017.10.12 23:37:36.466,0.78253,0.78262,2.06,1.00
2017.10.12 23:37:38.597,0.78252,0.78262,2.44,1.00
2017.10.12 23:37:39.206,0.78252,0.78262,2.25,1.00
2017.10.12 23:37:39.719,0.78252,0.78262,1.69,1.25
2017.10.12 23:37:40.649,0.78251,0.78262,2.06,2.06
2017.10.12 23:37:41.160,0.78252,0.78262,1.25,3.00
2017.10.12 23:37:42.055,0.78251,0.7826,6.94,1.00
2017.10.12 23:37:43.966,0.78251,0.78257,1.00,1.00
2017.10.12 23:37:44.325,0.78252,0.7826,1.25,1.12
2017.10.12 23:37:44.427,0.78254,0.7826,1.00,1.00
2017.10.12 23:38:05.541,0.78254,0.78262,1.00,1.00
2017.10.12 23:38:06.116,0.78255,0.78263,1.00,1.69
2017.10.12 23:38:16.361,0.78256,0.78262,1.00,1.12
2017.10.12 23:38:23.677,0.78255,0.78262,1.00,1.00
2017.10.12 23:38:36.758,0.78254,0.78262,2.81,1.00
2017.10.12 23:38:51.847,0.78255,0.78262,1.00,1.00
2017.10.12 23:38:55.902,0.78254,0.78262,1.00,1.50
2017.10.12 23:38:56.514,0.78252,0.78262,4.12,1.50
2017.10.12 23:39:09.789,0.78252,0.78262,3.94,1.50
2017.10.12 23:39:11.344,0.78251,0.78261,3.56,1.00
2017.10.12 23:39:11.650,0.78251,0.7826,1.69,1.00
2017.10.12 23:39:22.793,0.7825,0.78259,6.37,1.00
2017.10.12 23:39:26.506,0.7825,0.7826,3.00,1.25
2017.10.12 23:39:29.839,0.7825,0.7826,3.94,1.00
2017.10.12 23:39:30.881,0.78251,0.7826,1.50,1.00
2017.10.12 23:39:35.505,0.78251,0.7826,1.00,1.00
2017.10.12 23:39:36.053,0.78253,0.78262,1.50,1.00
2017.10.12 23:39:36.359,0.78253,0.78264,1.87,3.19
2017.10.12 23:39:37.763,0.78253,0.78264,3.19,2.81
2017.10.12 23:39:46.845,0.78253,0.78264,3.56,3.75
2017.10.12 23:39:49.798,0.78255,0.78264,1.00,2.81
2017.10.12 23:39:53.713,0.78255,0.78264,1.00,3.19
2017.10.12 23:39:55.886,0.78253,0.78264,2.81,2.25
2017.10.12 23:39:56.852,0.78257,0.78265,1.25,3.75
2017.10.12 23:39:57.531,0.78257,0.78265,1.19,1.00
2017.10.12 23:39:58.067,0.78256,0.78265,2.62,1.12
2017.10.12 23:39:59.597,0.78256,0.78265,3.94,1.87
2017.10.12 23:40:07.236,0.78254,0.78264,6.56,1.50
2017.10.12 23:40:07.441,0.78251,0.78261,6.75,1.00
2017.10.12 23:40:07.493,0.78251,0.78261,4.87,1.25
2017.10.12 23:40:08.021,0.78252,0.78261,1.00,1.50
2017.10.12 23:40:09.063,0.78255,0.78262,2.25,1.00
2017.10.12 23:40:09.370,0.78258,0.78267,1.50,1.69
2017.10.12 23:40:09.473,0.7826,0.7827,1.12,2.06
2017.10.12 23:40:09.628,0.78261,0.78271,2.81,1.25
2017.10.12 23:40:09.680,0.78261,0.78271,3.19,1.25
2017.10.12 23:40:09.954,0.78261,0.78271,3.56,1.25
2017.10.12 23:40:11.499,0.7826,0.7827,2.81,2.44
2017.10.12 23:40:12.047,0.7826,0.78269,1.00,2.81
2017.10.12 23:40:18.224,0.7826,0.78269,1.00,4.50
2017.10.12 23:40:18.571,0.78257,0.78268,3.37,1.56
2017.10.12 23:40:18.622,0.78257,0.78266,2.62,1.75
2017.10.12 23:40:18.827,0.78253,0.78262,1.69,1.00
2017.10.12 23:40:20.963,0.78258,0.78263,1.00,1.19
2017.10.12 23:40:21.015,0.78257,0.78266,1.19,4.31
2017.10.12 23:40:21.168,0.7826,0.78268,1.00,3.19
2017.10.12 23:40:21.271,0.7826,0.78269,1.48,1.69
2017.10.12 23:40:21.840,0.78259,0.78269,4.48,1.69
2017.10.12 23:40:23.599,0.7826,0.78269,1.50,1.19
2017.10.12 23:40:24.206,0.7826,0.78269,1.50,1.25
2017.10.12 23:40:25.681,0.7826,0.78269,2.42,1.25
2017.10.12 23:40:27.316,0.78261,0.78269,1.69,1.25
2017.10.12 23:40:27.673,0.78262,0.78272,2.44,1.69
2017.10.12 23:40:28.198,0.78263,0.78273,1.25,2.06
2017.10.12 23:40:35.499,0.78261,0.78272,1.00,2.62
2017.10.12 23:40:36.004,0.7826,0.78271,1.25,1.69
2017.10.12 23:40:36.488,0.78259,0.78269,1.87,1.50
2017.10.12 23:40:37.027,0.78259,0.78268,1.50,1.50
2017.10.12 23:40:37.573,0.78258,0.78267,1.50,1.69
2017.10.12 23:40:49.141,0.78259,0.78268,1.69,2.06
2017.10.12 23:40:49.691,0.7826,0.78268,1.00,1.19
2017.10.12 23:40:49.793,0.78258,0.78266,1.50,1.50
2017.10.12 23:40:50.070,0.78258,0.78265,1.12,1.75
2017.10.12 23:40:51.122,0.78258,0.78265,2.25,1.75
2017.10.12 23:40:51.321,0.78258,0.78266,2.25,1.50
2017.10.12 23:40:53.039,0.78258,0.78266,1.50,1.75
2017.10.12 23:40:53.555,0.78258,0.78262,1.00,1.00
2017.10.12 23:40:53.607,0.78255,0.78264,1.00,3.19
2017.10.12 23:40:53.869,0.78252,0.78262,2.25,1.12
2017.10.12 23:40:54.969,0.78252,0.78262,2.06,1.25
2017.10.12 23:40:55.550,0.78252,0.78262,2.25,1.25
2017.10.12 23:40:56.114,0.78252,0.78262,2.06,1.25
2017.10.12 23:40:57.415,0.78252,0.78262,2.25,1.25
2017.10.12 23:40:58.024,0.78252,0.78262,1.00,1.25
2017.10.12 23:40:59.172,0.78252,0.78262,1.00,1.69
2017.10.12 23:41:01.098,0.78252,0.78261,1.00,1.87
2017.10.12 23:41:01.149,0.7825,0.7826,1.87,3.19
2017.10.12 23:41:01.253,0.78249,0.78259,1.50,4.12
2017.10.12 23:41:02.946,0.78249,0.78256,1.12,1.31
2017.10.12 23:41:03.201,0.78246,0.78256,1.37,2.00
2017.10.12 23:41:03.456,0.78245,0.78255,2.06,2.06
2017.10.12 23:41:03.966,0.78244,0.78254,1.00,1.69
2017.10.12 23:41:07.515,0.78243,0.78253,1.25,1.00
2017.10.12 23:41:14.449,0.78243,0.78253,1.69,1.00
2017.10.12 23:41:15.902,0.78243,0.78253,1.50,1.00
2017.10.12 23:41:18.048,0.78243,0.78253,1.69,1.00
2017.10.12 23:41:19.486,0.78243,0.78253,1.31,1.00
2017.10.12 23:41:24.838,0.78243,0.78253,1.31,1.00
2017.10.12 23:41:25.496,0.78243,0.78253,1.12,1.00
2017.10.12 23:41:27.903,0.78243,0.78253,1.31,1.00
2017.10.12 23:41:28.396,0.78242,0.78251,1.00,1.25
2017.10.12 23:41:28.702,0.78239,0.78248,3.75,1.00
2017.10.12 23:41:29.457,0.7824,0.78248,1.00,1.00
2017.10.12 23:41:29.970,0.7824,0.78248,1.00,1.66
2017.10.12 23:41:33.805,0.78239,0.78248,1.12,1.50
2017.10.12 23:41:36.689,0.78239,0.78248,1.00,2.25
2017.10.12 23:41:39.121,0.78239,0.78248,1.00,2.44
2017.10.12 23:41:44.127,0.78236,0.78247,5.25,1.50
2017.10.12 23:41:44.230,0.78236,0.78247,1.00,2.62
2017.10.12 23:41:46.151,0.78236,0.78246,1.00,2.05
2017.10.12 23:41:46.203,0.78235,0.78243,1.87,1.30
2017.10.12 23:41:46.510,0.7823,0.78237,1.12,1.12
2017.10.12 23:41:51.205,0.7823,0.78237,1.70,1.00
2017.10.12 23:41:51.308,0.7823,0.78239,2.83,1.25
2017.10.12 23:41:53.753,0.78231,0.78241,2.06,1.69
2017.10.12 23:41:54.265,0.78231,0.78241,2.26,1.25
2017.10.12 23:41:54.776,0.7823,0.78241,5.64,1.25
2017.10.12 23:41:55.368,0.7823,0.78241,6.20,1.25
2017.10.12 23:41:56.069,0.7823,0.78241,5.26,1.25
2017.10.12 23:41:56.618,0.7823,0.7824,6.01,1.00
2017.10.12 23:41:58.034,0.7823,0.7824,4.51,1.00
2017.10.12 23:41:58.586,0.78231,0.7824,2.09,1.00
2017.10.12 23:41:59.459,0.7823,0.7824,4.34,1.00
2017.10.12 23:42:00.162,0.78231,0.7824,2.09,1.00
2017.10.12 23:42:00.922,0.78231,0.7824,1.90,1.00
2017.10.12 23:42:01.807,0.78231,0.78241,1.90,1.25
2017.10.12 23:42:04.291,0.78231,0.78241,2.28,1.25
2017.10.12 23:42:04.798,0.78232,0.78241,1.03,1.25
2017.10.12 23:42:05.592,0.7823,0.78241,4.90,1.25
2017.10.12 23:42:06.201,0.78231,0.78241,2.09,1.25
2017.10.12 23:42:06.862,0.78231,0.78241,3.03,1.25
2017.10.12 23:42:07.423,0.7823,0.78241,4.71,1.25
2017.10.12 23:42:08.065,0.7823,0.78241,6.56,1.25
2017.10.12 23:42:08.705,0.78231,0.78241,2.25,1.25
2017.10.12 23:42:10.050,0.7823,0.78241,5.09,1.25
2017.10.12 23:42:10.478,0.7823,0.7824,2.62,1.50
2017.10.12 23:42:10.996,0.78229,0.78239,3.00,1.31
2017.10.12 23:42:12.986,0.78229,0.78239,1.87,1.19
2017.10.12 23:42:15.986,0.78229,0.78238,2.06,1.25
2017.10.12 23:42:22.368,0.78228,0.78237,1.51,1.00
2017.10.12 23:42:22.924,0.78228,0.78236,1.00,1.00
2017.10.12 23:42:24.975,0.78229,0.78238,1.00,2.81
2017.10.12 23:42:27.222,0.78231,0.78239,1.50,1.87
2017.10.12 23:42:28.142,0.78231,0.7824,1.26,2.44
2017.10.12 23:42:28.649,0.78231,0.7824,1.01,2.06
2017.10.12 23:42:29.296,0.78231,0.7824,1.01,1.31
2017.10.12 23:42:29.835,0.78231,0.7824,1.51,1.19
2017.10.12 23:42:30.048,0.78232,0.78242,1.00,2.06
2017.10.12 23:42:30.558,0.78232,0.78242,1.51,1.31
2017.10.12 23:42:31.361,0.78232,0.78242,2.06,1.31
2017.10.12 23:42:37.904,0.78231,0.78241,1.01,1.31
2017.10.12 23:42:41.036,0.78231,0.78241,1.14,1.50
2017.10.12 23:42:42.871,0.7823,0.78241,2.82,1.12
2017.10.12 23:42:48.256,0.78231,0.78241,1.37,1.31
2017.10.12 23:42:48.847,0.7823,0.78241,3.01,1.62
2017.10.12 23:42:49.465,0.7823,0.78241,2.82,1.31
2017.10.12 23:42:50.953,0.7823,0.78241,2.63,1.31
2017.10.12 23:42:53.253,0.78231,0.78241,1.26,1.62
2017.10.12 23:42:57.241,0.7823,0.78241,1.88,2.06
2017.10.12 23:43:06.168,0.78233,0.78241,1.00,1.31
2017.10.12 23:43:15.477,0.78232,0.78241,1.01,1.69
2017.10.12 23:43:15.998,0.78234,0.78241,1.00,1.69
2017.10.12 23:43:19.212,0.78234,0.78241,1.00,1.31
2017.10.12 23:43:37.726,0.78234,0.78242,1.00,1.31
2017.10.12 23:43:39.787,0.78234,0.78242,1.00,1.31
2017.10.12 23:44:01.858,0.78233,0.78242,1.00,1.69
2017.10.12 23:44:10.822,0.78233,0.78242,1.00,4.12
2017.10.12 23:44:11.452,0.78233,0.78241,1.00,1.00
2017.10.12 23:44:13.668,0.78233,0.78242,1.00,3.94
2017.10.12 23:44:17.110,0.78233,0.78242,1.00,5.06
2017.10.12 23:44:17.613,0.78233,0.78242,1.00,3.19
2017.10.12 23:44:18.166,0.78233,0.78241,1.00,1.00
2017.10.12 23:44:18.735,0.78233,0.78242,1.00,3.19
2017.10.12 23:44:21.005,0.78233,0.78241,1.00,1.00
2017.10.12 23:44:21.862,0.78233,0.78242,1.00,3.94
2017.10.12 23:44:24.814,0.78233,0.78242,1.00,3.94
2017.10.12 23:44:54.837,0.78233,0.78242,1.00,3.56
2017.10.12 23:44:55.665,0.78233,0.78241,1.00,1.00
2017.10.12 23:45:04.297,0.78231,0.78238,1.12,1.50
2017.10.12 23:45:04.812,0.7823,0.78238,1.00,2.44
2017.10.12 23:45:05.344,0.78226,0.78235,1.00,3.94
2017.10.12 23:45:05.863,0.78226,0.78233,1.00,1.00
2017.10.12 23:45:08.444,0.78226,0.78234,1.00,1.87
2017.10.12 23:45:10.486,0.78229,0.78235,1.12,2.62
2017.10.12 23:45:10.683,0.78232,0.7824,1.50,1.69
2017.10.12 23:45:16.119,0.78232,0.78238,1.00,1.00
2017.10.12 23:45:16.171,0.78229,0.78235,2.62,1.00
2017.10.12 23:45:16.274,0.78224,0.78235,2.06,3.37
2017.10.12 23:45:16.987,0.78224,0.78235,1.50,1.31
2017.10.12 23:45:17.538,0.78225,0.78234,1.00,1.31
2017.10.12 23:45:18.707,0.78225,0.78234,1.00,1.69
2017.10.12 23:45:19.317,0.78225,0.78234,1.00,1.69
2017.10.12 23:45:21.895,0.78225,0.78234,1.00,1.69
2017.10.12 23:45:22.412,0.78225,0.78234,1.00,1.31
2017.10.12 23:45:24.678,0.78225,0.78235,1.44,1.12
2017.10.12 23:45:24.730,0.78229,0.78235,1.00,1.12
2017.10.12 23:45:24.918,0.78226,0.78236,1.29,2.25
2017.10.12 23:45:25.525,0.78225,0.78237,3.07,2.81
2017.10.12 23:45:26.061,0.78225,0.78237,2.14,2.81
2017.10.12 23:45:28.648,0.78225,0.78236,2.70,1.00
2017.10.12 23:45:29.005,0.78225,0.78233,1.10,1.50
2017.10.12 23:45:29.209,0.78223,0.78233,3.45,1.00
2017.10.12 23:45:34.199,0.78223,0.78233,1.20,1.37
2017.10.12 23:45:34.736,0.78223,0.78233,1.20,1.00
2017.10.12 23:45:37.689,0.78225,0.78234,1.00,2.80
2017.10.12 23:45:39.122,0.78225,0.78234,1.00,2.06
2017.10.12 23:45:40.401,0.78225,0.78234,1.00,1.37
2017.10.12 23:45:42.024,0.78225,0.78234,1.00,1.50
2017.10.12 23:45:45.323,0.78225,0.78234,1.00,3.56
2017.10.12 23:45:45.859,0.78225,0.78234,1.00,2.25
2017.10.12 23:45:48.078,0.78225,0.78234,1.00,4.50
2017.10.12 23:45:48.588,0.78225,0.78233,1.00,1.81
2017.10.12 23:45:49.218,0.78224,0.78232,1.00,1.50
2017.10.12 23:45:50.564,0.78224,0.78232,1.00,2.25
2017.10.12 23:45:51.810,0.78224,0.78232,1.00,6.75
2017.10.12 23:45:59.240,0.78224,0.78232,1.00,5.25
2017.10.12 23:45:59.986,0.78224,0.78232,1.00,4.69
