2017.10.12 23:00:00.177,0.78243,0.7825,1.00,1.43
2017.10.12 23:46:04.081,0.78224,0.78232,1.00,2.62
2017.10.12 23:46:14.539,0.78223,0.78231,1.00,1.25
2017.10.12 23:46:15.203,0.78223,0.78232,1.00,5.06
2017.10.12 23:46:23.299,0.7822,0.78227,1.57,1.00
2017.10.12 23:46:23.505,0.78217,0.78227,1.00,1.31
2017.10.12 23:46:23.731,0.78219,0.78228,1.00,2.44
2017.10.12 23:46:23.787,0.78219,0.78228,1.00,1.31
2017.10.12 23:46:31.446,0.7822,0.78228,1.00,1.50
2017.10.12 23:46:38.486,0.7822,0.78227,1.00,1.00
2017.10.12 23:46:40.845,0.7822,0.78228,1.00,1.31
2017.10.12 23:46:41.459,0.78219,0.78228,1.00,1.69
2017.10.12 23:46:43.301,0.78222,0.78229,1.00,3.19
2017.10.12 23:46:43.353,0.78222,0.78231,1.00,5.06
2017.10.12 23:46:47.475,0.78223,0.78231,1.00,1.69
2017.10.12 23:46:59.366,0.78221,0.78231,1.10,2.06
2017.10.12 23:47:02.115,0.78221,0.78232,1.57,6.56
2017.10.12 23:47:05.208,0.78223,0.78232,1.00,5.06
2017.10.12 23:47:05.515,0.78224,0.78233,1.00,1.31
2017.10.12 23:47:06.045,0.78224,0.78233,1.00,1.62
2017.10.12 23:47:06.591,0.78224,0.78234,1.50,4.12
2017.10.12 23:47:08.126,0.78224,0.78233,1.50,2.62
2017.10.12 23:47:08.702,0.78224,0.78233,1.50,3.00
2017.10.12 23:47:18.094,0.78224,0.78233,1.00,3.37
2017.10.12 23:47:18.761,0.78224,0.78233,1.00,2.06
2017.10.12 23:47:25.219,0.78225,0.78234,1.00,4.31
2017.10.12 23:47:39.836,0.78225,0.78233,1.00,1.31
2017.10.12 23:47:41.013,0.7823,0.78234,1.00,2.62
2017.10.12 23:47:41.117,0.78229,0.78237,1.00,3.37
2017.10.12 23:47:41.219,0.78229,0.78239,1.00,3.94
2017.10.12 23:47:43.091,0.78231,0.78239,1.00,3.94
2017.10.12 23:47:44.171,0.78232,0.78239,1.00,3.19
2017.10.12 23:47:44.697,0.78232,0.78239,1.00,2.81
2017.10.12 23:47:48.988,0.78232,0.7824,1.00,4.31
2017.10.12 23:47:50.232,0.7823,0.78239,1.00,1.86
2017.10.12 23:47:50.335,0.78227,0.78236,1.20,1.87
2017.10.12 23:47:50.686,0.78226,0.78234,1.00,3.94
2017.10.12 23:47:53.747,0.78226,0.78234,1.00,1.87
2017.10.12 23:47:54.295,0.78226,0.78234,1.00,1.87
2017.10.12 23:47:58.002,0.78226,0.78233,1.00,1.31
2017.10.12 23:47:58.055,0.78224,0.78232,1.00,1.12
2017.10.12 23:47:58.560,0.78223,0.78231,1.50,1.25
2017.10.12 23:47:58.613,0.78223,0.78231,1.00,1.37
2017.10.12 23:48:02.762,0.78224,0.78232,1.00,3.19
2017.10.12 23:48:04.985,0.78224,0.78232,1.00,1.25
2017.10.12 23:48:13.540,0.78225,0.78232,1.00,2.06
2017.10.12 23:48:27.191,0.78224,0.78233,1.00,1.50
2017.10.12 23:48:27.946,0.78224,0.78233,1.00,3.56
2017.10.12 23:48:36.517,0.78225,0.78233,1.00,2.81
2017.10.12 23:48:40.750,0.78226,0.78233,1.00,1.69
2017.10.12 23:48:44.603,0.78227,0.78234,1.00,4.31
2017.10.12 23:48:45.200,0.78228,0.78234,1.00,1.31
2017.10.12 23:48:46.237,0.78227,0.78234,1.00,1.19
2017.10.12 23:48:46.748,0.78228,0.78234,1.00,1.00
2017.10.12 23:48:49.837,0.78228,0.78234,1.00,3.37
2017.10.12 23:48:50.871,0.78226,0.78234,1.00,3.37
2017.10.12 23:48:56.319,0.78226,0.78234,1.00,1.00
2017.10.12 23:48:58.247,0.78226,0.78234,1.00,2.62
2017.10.12 23:48:58.451,0.78228,0.78234,1.00,2.25
2017.10.12 23:48:58.828,0.78228,0.78235,1.00,1.50
2017.10.12 23:49:06.192,0.78228,0.78235,1.00,2.44
2017.10.12 23:49:10.475,0.78228,0.78235,1.00,2.44
2017.10.12 23:49:10.578,0.78228,0.78235,1.00,3.94
2017.10.12 23:49:10.838,0.78233,0.78241,1.00,2.81
2017.10.12 23:49:10.891,0.78234,0.78242,1.00,4.50
2017.10.12 23:49:12.164,0.78234,0.78242,1.00,1.12
2017.10.12 23:49:12.266,0.78236,0.78243,1.00,1.25
2017.10.12 23:49:57.464,0.78237,0.78243,1.00,1.25
2017.10.12 23:49:57.970,0.78236,0.78243,1.00,1.00
2017.10.12 23:50:16.897,0.78236,0.78245,1.00,1.34
2017.10.12 23:50:17.416,0.78236,0.78245,1.00,2.65
2017.10.12 23:50:17.927,0.78236,0.78245,1.00,2.28
2017.10.12 23:50:20.239,0.78236,0.78245,1.00,2.65
2017.10.12 23:50:20.342,0.78236,0.78245,1.00,1.90
2017.10.12 23:50:20.846,0.78236,0.78245,1.00,2.09
2017.10.12 23:50:21.662,0.78236,0.78245,1.00,2.28
2017.10.12 23:50:23.597,0.78236,0.78244,1.00,1.03
2017.10.12 23:50:26.389,0.78236,0.78245,1.00,1.53
2017.10.12 23:50:27.997,0.78235,0.78244,1.00,1.00
2017.10.12 23:50:28.533,0.78236,0.78245,1.00,1.87
2017.10.12 23:50:29.995,0.78237,0.78245,1.00,1.87
2017.10.12 23:50:30.503,0.78236,0.78244,1.00,2.06
2017.10.12 23:50:31.760,0.78236,0.78244,1.00,1.37
2017.10.12 23:50:32.077,0.78236,0.78245,1.00,1.50
2017.10.12 23:50:33.574,0.78237,0.78245,1.00,1.00
2017.10.12 23:50:46.107,0.78237,0.78245,1.00,1.62
2017.10.12 23:50:50.304,0.78237,0.78245,1.00,1.69
2017.10.12 23:50:53.112,0.78237,0.78245,1.00,2.06
2017.10.12 23:50:54.307,0.78237,0.78244,1.00,1.69
2017.10.12 23:50:54.895,0.78237,0.78244,1.00,1.00
2017.10.12 23:51:02.102,0.78236,0.78244,1.00,2.81
2017.10.12 23:51:02.154,0.78235,0.78243,1.00,1.69
2017.10.12 23:51:20.332,0.78235,0.78241,1.00,2.06
2017.10.12 23:51:20.385,0.78232,0.7824,1.56,1.50
2017.10.12 23:51:20.438,0.78231,0.78237,2.62,1.50
2017.10.12 23:51:20.489,0.7823,0.78237,1.12,1.50
2017.10.12 23:51:20.695,0.78232,0.7824,1.00,3.56
2017.10.12 23:51:20.892,0.78235,0.78242,1.00,1.25
2017.10.12 23:51:28.847,0.78234,0.78243,1.00,1.87
2017.10.12 23:51:33.953,0.78232,0.7824,1.12,1.25
2017.10.12 23:51:34.259,0.78231,0.7824,1.00,1.44
2017.10.12 23:51:35.321,0.78232,0.7824,1.00,1.69
2017.10.12 23:51:35.373,0.78232,0.7824,1.00,1.00
2017.10.12 23:51:35.885,0.78233,0.78241,1.25,1.25
2017.10.12 23:51:42.431,0.78235,0.78243,1.00,1.69
2017.10.12 23:51:58.934,0.78234,0.78244,1.69,1.69
2017.10.12 23:52:01.641,0.78234,0.78244,2.25,1.69
2017.10.12 23:52:02.251,0.78234,0.78244,1.31,1.69
2017.10.12 23:52:04.104,0.78235,0.78244,1.00,1.69
2017.10.12 23:52:07.915,0.78234,0.78244,2.44,1.69
2017.10.12 23:52:09.556,0.78234,0.78244,2.62,1.69
2017.10.12 23:52:10.176,0.78234,0.78244,1.44,1.69
2017.10.12 23:52:12.003,0.78234,0.78244,1.25,1.69
2017.10.12 23:52:12.510,0.78234,0.78245,1.44,2.06
2017.10.12 23:52:16.242,0.78235,0.78246,1.44,6.56
2017.10.12 23:52:17.037,0.78235,0.78246,1.00,4.87
2017.10.12 23:52:24.837,0.78235,0.78244,1.00,1.19
2017.10.12 23:52:30.343,0.78234,0.78245,1.00,4.69
2017.10.12 23:52:39.788,0.78234,0.78244,1.00,1.69
2017.10.12 23:52:40.296,0.78234,0.78244,1.00,1.69
2017.10.12 23:52:53.081,0.78236,0.78245,1.00,6.56
2017.10.12 23:52:54.839,0.78236,0.78245,1.00,3.19
2017.10.12 23:52:55.363,0.78235,0.78245,2.06,2.44
2017.10.12 23:52:55.695,0.78241,0.78246,2.25,2.62
2017.10.12 23:52:55.798,0.78244,0.78253,1.50,1.50
2017.10.12 23:52:55.850,0.78243,0.78251,1.00,1.00
2017.10.12 23:52:56.786,0.78245,0.78255,1.00,1.50
2017.10.12 23:53:00.083,0.78246,0.78254,1.00,1.26
2017.10.12 23:53:01.521,0.78247,0.78255,1.00,2.63
2017.10.12 23:53:08.724,0.78249,0.78257,1.00,2.44
2017.10.12 23:53:08.776,0.78252,0.78259,1.00,1.25
2017.10.12 23:53:08.827,0.78253,0.78262,1.00,2.62
2017.10.12 23:53:18.076,0.78253,0.78262,1.00,4.51
2017.10.12 23:53:18.614,0.78253,0.78262,1.00,6.19
2017.10.12 23:53:31.599,0.78253,0.78263,1.50,3.76
2017.10.12 23:53:32.845,0.78253,0.78262,1.50,1.88
2017.10.12 23:53:33.373,0.78253,0.78263,1.50,3.38
2017.10.12 23:53:33.945,0.78253,0.78263,1.50,4.51
2017.10.12 23:53:35.996,0.78253,0.78263,1.50,2.63
2017.10.12 23:53:36.098,0.78253,0.78262,1.50,1.32
2017.10.12 23:53:36.316,0.78253,0.78263,1.50,4.13
2017.10.12 23:53:36.738,0.78253,0.78262,1.00,1.32
2017.10.12 23:53:36.950,0.78253,0.78263,1.00,2.63
2017.10.12 23:53:37.578,0.78253,0.78262,1.00,1.00
2017.10.12 23:53:38.786,0.78253,0.78262,1.00,1.89
2017.10.12 23:53:39.313,0.78253,0.78262,1.00,1.02
2017.10.12 23:53:40.835,0.78253,0.78263,1.50,2.83
2017.10.12 23:53:42.297,0.78253,0.78263,1.50,1.13
2017.10.12 23:53:42.348,0.78255,0.78264,1.00,2.25
2017.10.12 23:53:42.400,0.78255,0.78264,1.00,2.25
2017.10.12 23:53:43.324,0.78255,0.78266,1.00,5.06
2017.10.12 23:53:46.657,0.78257,0.78266,1.00,3.56
2017.10.12 23:53:47.235,0.78257,0.78265,1.00,3.94
2017.10.12 23:53:49.382,0.78257,0.78265,1.00,2.07
2017.10.12 23:53:50.114,0.78257,0.78266,1.00,4.14
2017.10.12 23:53:51.196,0.78257,0.78265,1.00,1.51
2017.10.12 23:53:51.749,0.78257,0.78265,1.00,1.51
2017.10.12 23:53:52.516,0.78257,0.78265,1.00,2.64
2017.10.12 23:53:54.720,0.78257,0.78265,1.00,2.26
2017.10.12 23:53:55.487,0.78257,0.78265,1.00,3.76
2017.10.12 23:53:56.897,0.78257,0.78265,1.00,2.07
2017.10.12 23:53:57.421,0.78256,0.78265,1.00,1.89
2017.10.12 23:53:58.232,0.78258,0.78266,1.00,3.00
2017.10.12 23:53:58.753,0.78256,0.78267,1.25,3.39
2017.10.12 23:53:59.285,0.78256,0.78267,1.25,2.08
2017.10.12 23:54:00.070,0.78256,0.78266,1.25,1.02
2017.10.12 23:54:00.590,0.78256,0.78266,1.25,3.37
2017.10.12 23:54:01.688,0.78259,0.78266,1.00,2.64
2017.10.12 23:54:02.977,0.78256,0.78266,1.25,1.65
2017.10.12 23:54:03.740,0.78256,0.78266,1.25,2.62
2017.10.12 23:54:05.111,0.78256,0.78266,1.31,3.95
2017.10.12 23:54:07.540,0.78259,0.78266,1.00,1.02
2017.10.12 23:54:07.642,0.7826,0.78269,1.25,2.62
2017.10.12 23:54:08.159,0.7826,0.78268,1.25,1.69
2017.10.12 23:54:14.684,0.7826,0.78268,1.25,1.01
2017.10.12 23:54:15.485,0.7826,0.78268,1.25,1.01
2017.10.12 23:54:16.007,0.7826,0.78269,1.25,1.01
2017.10.12 23:54:16.677,0.7826,0.78269,1.25,1.13
2017.10.12 23:54:17.282,0.7826,0.78269,1.25,1.13
2017.10.12 23:54:17.888,0.7826,0.78269,1.25,1.88
2017.10.12 23:54:18.041,0.78261,0.78269,1.00,1.12
2017.10.12 23:54:18.580,0.78261,0.7827,1.00,3.01
2017.10.12 23:54:19.112,0.78261,0.7827,1.00,1.70
2017.10.12 23:54:19.738,0.78259,0.78268,1.19,1.00
2017.10.12 23:54:22.997,0.78258,0.78267,2.81,1.00
2017.10.12 23:54:23.435,0.78262,0.78269,1.00,1.51
2017.10.12 23:54:23.937,0.78262,0.78269,1.00,1.70
2017.10.12 23:54:25.393,0.78262,0.7827,1.00,2.25
2017.10.12 23:54:25.951,0.78263,0.78271,1.00,2.81
2017.10.12 23:54:30.139,0.78263,0.78271,1.00,2.07
2017.10.12 23:54:30.902,0.78263,0.78271,1.00,1.50
2017.10.12 23:54:38.643,0.78263,0.78271,1.00,1.88
2017.10.12 23:54:41.697,0.78263,0.78271,1.00,1.01
2017.10.12 23:54:42.794,0.78263,0.78271,1.00,1.51
2017.10.12 23:54:43.894,0.78263,0.78272,1.00,2.63
2017.10.12 23:54:45.118,0.78263,0.78272,1.00,3.20
2017.10.12 23:54:45.759,0.78263,0.78272,1.00,1.88
2017.10.12 23:54:47.911,0.78263,0.78272,1.00,3.20
2017.10.12 23:54:48.130,0.78263,0.78272,1.00,1.87
2017.10.12 23:54:48.678,0.78263,0.78272,1.00,3.75
2017.10.12 23:54:50.764,0.7826,0.78268,1.50,1.50
2017.10.12 23:54:50.816,0.78261,0.7827,1.12,1.00
2017.10.12 23:54:51.350,0.78262,0.7827,1.00,1.00
2017.10.12 23:54:56.895,0.78262,0.78271,1.00,3.95
2017.10.12 23:54:58.223,0.78262,0.78271,1.00,4.87
2017.10.12 23:54:58.839,0.78262,0.78271,1.00,4.89
2017.10.12 23:55:00.621,0.78262,0.78271,1.00,3.39
2017.10.12 23:55:03.173,0.78262,0.78271,1.00,4.51
2017.10.12 23:55:03.679,0.78262,0.7827,1.50,1.02
2017.10.12 23:55:04.820,0.78263,0.78272,1.69,1.87
2017.10.12 23:55:04.923,0.78264,0.78273,1.00,1.50
2017.10.12 23:55:05.424,0.78263,0.78273,1.25,1.50
2017.10.12 23:55:05.966,0.78263,0.78274,1.25,3.19
2017.10.12 23:55:07.079,0.78263,0.78273,1.25,1.00
2017.10.12 23:55:07.588,0.78263,0.78274,1.25,2.44
2017.10.12 23:55:08.176,0.78263,0.78274,1.25,2.44
2017.10.12 23:55:08.709,0.78263,0.78273,1.25,1.25
2017.10.12 23:55:09.689,0.78263,0.78274,1.25,2.44
2017.10.12 23:55:10.661,0.78263,0.78274,2.62,3.00
2017.10.12 23:55:12.638,0.78263,0.78274,1.31,2.44
2017.10.12 23:55:13.644,0.78263,0.78274,1.87,3.19
2017.10.12 23:55:14.570,0.78263,0.78274,1.69,1.69
2017.10.12 23:55:18.084,0.78263,0.78274,1.69,1.69
2017.10.12 23:55:18.675,0.78263,0.78274,1.69,1.88
2017.10.12 23:55:19.241,0.78263,0.78274,1.87,2.63
2017.10.12 23:55:19.800,0.78263,0.78274,1.25,1.69
2017.10.12 23:55:26.967,0.78263,0.78273,2.62,1.25
2017.10.12 23:55:29.417,0.78263,0.78273,1.25,2.62
2017.10.12 23:55:30.597,0.78263,0.78273,1.25,2.06
2017.10.12 23:55:32.048,0.78263,0.78273,1.25,1.25
2017.10.12 23:55:32.909,0.78263,0.78273,1.25,2.06
2017.10.12 23:55:34.040,0.78263,0.78273,1.25,4.50
2017.10.12 23:55:34.177,0.78263,0.78271,1.25,1.25
2017.10.12 23:55:34.685,0.78263,0.7827,1.25,1.25
2017.10.12 23:55:35.722,0.78263,0.7827,1.25,1.19
2017.10.12 23:55:36.269,0.78263,0.78271,1.25,1.69
2017.10.12 23:55:36.525,0.78256,0.78266,1.31,1.50
2017.10.12 23:55:37.030,0.78256,0.78267,1.25,1.00
2017.10.12 23:55:37.346,0.78256,0.78265,1.25,1.00
2017.10.12 23:55:39.826,0.78256,0.78265,1.25,1.37
2017.10.12 23:55:40.607,0.78257,0.78265,1.00,1.37
2017.10.12 23:55:40.918,0.78262,0.78267,2.81,2.62
2017.10.12 23:55:41.020,0.78263,0.78273,1.00,1.50
2017.10.12 23:55:41.301,0.78262,0.78271,1.69,2.44
2017.10.12 23:55:41.867,0.78262,0.7827,1.50,1.69
2017.10.12 23:55:43.953,0.78262,0.7827,1.00,1.00
2017.10.12 23:55:46.370,0.78261,0.78269,1.25,1.00
2017.10.12 23:55:50.544,0.78262,0.78268,1.69,1.00
2017.10.12 23:55:50.721,0.78267,0.78276,1.00,3.00
2017.10.12 23:55:50.825,0.78268,0.78278,1.31,1.00
2017.10.12 23:55:50.979,0.78267,0.78275,3.56,1.00
2017.10.12 23:55:51.030,0.78266,0.78274,1.31,1.00
2017.10.12 23:55:51.134,0.78265,0.78274,1.25,1.00
2017.10.12 23:55:52.429,0.78266,0.78274,1.00,1.00
2017.10.12 23:55:52.973,0.78265,0.78274,1.12,1.00
2017.10.12 23:55:55.592,0.78264,0.78273,1.31,1.00
2017.10.12 23:55:56.711,0.78264,0.78271,1.31,1.00
2017.10.12 23:55:56.916,0.78261,0.78271,2.06,1.00
2017.10.12 23:55:56.967,0.78261,0.78269,2.44,1.00
2017.10.12 23:56:00.534,0.78261,0.78267,1.19,1.00
2017.10.12 23:56:00.688,0.78257,0.78264,1.00,1.00
2017.10.12 23:56:00.842,0.78255,0.78263,1.12,1.00
2017.10.12 23:56:01.056,0.78254,0.78261,1.19,1.00
2017.10.12 23:56:01.688,0.78251,0.78261,3.75,1.00
2017.10.12 23:56:03.409,0.78252,0.78259,1.31,1.00
2017.10.12 23:56:11.281,0.7825,0.78259,3.75,1.00
2017.10.12 23:56:14.950,0.7825,0.78257,1.69,1.00
2017.10.12 23:56:15.156,0.78248,0.78256,2.81,1.00
2017.10.12 23:56:15.928,0.78247,0.78258,2.06,1.25
2017.10.12 23:56:21.299,0.78247,0.78258,2.81,1.44
2017.10.12 23:56:23.305,0.78247,0.78258,2.44,1.25
2017.10.12 23:56:32.839,0.78249,0.78258,1.44,1.00
2017.10.12 23:56:36.261,0.78248,0.78257,1.69,1.00
2017.10.12 23:56:36.821,0.78248,0.78259,2.44,1.50
2017.10.12 23:56:36.923,0.78251,0.78261,2.81,1.37
2017.10.12 23:56:37.025,0.78251,0.78262,3.19,1.50
2017.10.12 23:56:37.178,0.78253,0.78262,1.19,1.00
2017.10.12 23:56:37.703,0.78253,0.78263,1.19,1.50
2017.10.12 23:56:43.538,0.78254,0.78264,1.31,1.12
2017.10.12 23:56:51.738,0.78253,0.78263,1.69,1.00
2017.10.12 23:56:52.530,0.78253,0.78262,1.19,1.00
2017.10.12 23:56:54.641,0.78254,0.78264,1.25,2.06
2017.10.12 23:56:55.163,0.78254,0.78264,1.25,2.25
2017.10.12 23:56:59.658,0.78254,0.78264,1.25,1.50
2017.10.12 23:56:59.811,0.78256,0.78264,1.00,1.12
2017.10.12 23:57:00.445,0.78256,0.78264,1.00,1.37
2017.10.12 23:57:02.274,0.78256,0.78264,1.00,1.12
2017.10.12 23:57:13.943,0.78256,0.78266,1.69,8.81
2017.10.12 23:57:14.646,0.78256,0.78266,1.69,5.81
2017.10.12 23:57:17.207,0.78256,0.78265,1.69,3.56
2017.10.12 23:57:24.224,0.78256,0.78265,1.01,1.25
2017.10.12 23:57:30.386,0.78256,0.78265,1.01,1.69
2017.10.12 23:57:33.737,0.78256,0.78265,1.26,1.25
2017.10.12 23:57:33.839,0.78256,0.78265,1.26,2.81
2017.10.12 23:57:47.275,0.78256,0.78266,1.00,4.69
2017.10.12 23:57:50.093,0.7826,0.78266,1.00,2.62
2017.10.12 23:57:50.246,0.78262,0.78271,1.00,3.00
2017.10.12 23:57:50.756,0.7826,0.78269,1.31,2.81
2017.10.12 23:57:51.575,0.7826,0.7827,1.19,2.06
2017.10.12 23:57:51.976,0.7826,0.7827,1.19,4.31
2017.10.12 23:57:53.889,0.7826,0.78269,1.19,3.00
2017.10.12 23:57:53.992,0.7826,0.78269,1.19,1.31
2017.10.12 23:57:54.537,0.7826,0.78269,1.19,1.62
2017.10.12 23:57:54.711,0.7826,0.7827,1.69,1.50
2017.10.12 23:57:54.864,0.7826,0.7827,1.69,3.94
2017.10.12 23:57:55.700,0.78262,0.78269,1.00,1.37
2017.10.12 23:57:56.218,0.7826,0.78269,1.69,1.37
2017.10.12 23:57:56.748,0.7826,0.78269,1.69,1.12
2017.10.12 23:57:57.765,0.78261,0.78269,1.25,3.37
2017.10.12 23:57:57.867,0.78261,0.78269,1.25,1.00
2017.10.12 23:57:58.275,0.7826,0.78269,1.69,2.81
2017.10.12 23:58:00.070,0.7826,0.78269,1.00,3.56
2017.10.12 23:58:00.617,0.7826,0.7827,1.00,5.81
2017.10.12 23:58:02.486,0.7826,0.78269,1.00,2.81
2017.10.12 23:58:03.100,0.7826,0.78269,1.00,1.00
2017.10.12 23:58:06.291,0.78263,0.78269,1.00,1.00
2017.10.12 23:58:06.444,0.78261,0.78271,1.00,3.56
2017.10.12 23:58:06.756,0.78265,0.78273,1.00,2.25
2017.10.12 23:58:06.911,0.78267,0.78275,1.00,1.69
2017.10.12 23:58:12.111,0.78264,0.78274,2.44,1.00
2017.10.12 23:58:23.485,0.78267,0.78274,1.00,1.00
2017.10.12 23:58:24.087,0.78266,0.78274,1.25,1.50
2017.10.12 23:58:24.604,0.78269,0.78275,1.00,2.62
2017.10.12 23:58:24.728,0.78269,0.7828,5.05,1.00
2017.10.12 23:58:24.884,0.78269,0.78278,1.56,1.00
2017.10.12 23:58:30.107,0.78269,0.78276,1.19,1.00
2017.10.12 23:58:33.097,0.78269,0.78275,1.19,1.00
2017.10.12 23:58:34.130,0.78269,0.78276,1.19,1.00
2017.10.12 23:58:35.230,0.78269,0.78274,1.19,1.00
2017.10.12 23:58:42.305,0.78269,0.78276,1.19,1.87
2017.10.12 23:58:42.683,0.78265,0.78275,3.56,1.00
2017.10.12 23:58:43.281,0.78265,0.78275,2.62,1.37
2017.10.12 23:58:43.846,0.78266,0.78275,1.12,1.12
2017.10.12 23:58:47.269,0.78265,0.78274,1.19,1.12
2017.10.12 23:58:47.987,0.78265,0.78274,1.19,1.50
2017.10.12 23:58:50.043,0.78264,0.78273,1.19,1.50
2017.10.12 23:58:50.146,0.78264,0.78271,1.19,1.00
2017.10.12 23:58:50.248,0.78264,0.78274,1.19,2.44
2017.10.12 23:58:50.299,0.78265,0.78274,1.25,6.00
2017.10.12 23:58:51.072,0.78264,0.78274,1.69,2.44
2017.10.12 23:58:51.402,0.7827,0.78277,1.00,2.25
2017.10.12 23:58:51.454,0.78269,0.78278,2.25,1.00
2017.10.12 23:58:51.964,0.78269,0.78277,1.19,1.00
2017.10.12 23:58:52.490,0.78268,0.78278,1.19,1.25
2017.10.12 23:58:54.104,0.78268,0.78276,1.19,1.00
2017.10.12 23:58:54.897,0.78268,0.78275,1.19,1.00
2017.10.12 23:58:55.153,0.78268,0.78278,1.19,1.12
2017.10.12 23:58:58.708,0.78268,0.78277,1.31,1.00
2017.10.12 23:59:00.799,0.78269,0.78278,1.25,1.00
2017.10.12 23:59:00.902,0.7827,0.78278,1.19,1.00
2017.10.12 23:59:13.903,0.7827,0.78277,1.19,1.00
2017.10.12 23:59:15.171,0.7827,0.78278,1.19,1.00
2017.10.12 23:59:15.273,0.7827,0.7828,1.19,3.00
2017.10.12 23:59:16.993,0.7827,0.7828,1.19,1.87
2017.10.12 23:59:17.675,0.7827,0.7828,1.19,2.25
2017.10.12 23:59:18.191,0.7827,0.78279,1.19,1.00
2017.10.12 23:59:18.775,0.7827,0.7828,1.19,3.94
2017.10.12 23:59:19.411,0.78269,0.7828,1.69,3.94
2017.10.12 23:59:20.863,0.78269,0.78279,2.25,1.25
2017.10.12 23:59:21.343,0.7827,0.78281,1.25,1.12
2017.10.12 23:59:21.647,0.7827,0.7828,1.69,2.06
2017.10.12 23:59:22.172,0.78269,0.7828,1.19,3.00
2017.10.12 23:59:22.710,0.78269,0.7828,1.19,3.19
2017.10.12 23:59:25.094,0.78269,0.78279,1.25,1.00
2017.10.12 23:59:26.061,0.78269,0.78279,2.25,1.12
2017.10.12 23:59:26.469,0.7827,0.78281,2.06,2.06
2017.10.12 23:59:27.004,0.78271,0.78281,2.62,1.00
2017.10.12 23:59:27.555,0.78272,0.78281,1.25,1.00
2017.10.12 23:59:28.115,0.78271,0.78281,3.37,1.00
2017.10.12 23:59:28.441,0.78272,0.78281,1.19,1.00
2017.10.12 23:59:33.057,0.78271,0.78281,5.25,1.00
2017.10.12 23:59:35.105,0.78272,0.78281,1.69,1.00
2017.10.12 23:59:36.073,0.78272,0.78281,1.25,1.00
2017.10.12 23:59:38.707,0.78272,0.78281,2.44,1.00
2017.10.12 23:59:39.284,0.78272,0.78281,1.25,1.00
2017.10.12 23:59:39.797,0.78272,0.78283,1.31,4.88
2017.10.12 23:59:40.395,0.78272,0.78283,2.25,5.44
2017.10.12 23:59:41.305,0.78272,0.78283,1.31,4.50
2017.10.12 23:59:42.353,0.78272,0.78283,2.25,5.44
2017.10.12 23:59:42.904,0.78272,0.78283,1.25,2.63
2017.10.12 23:59:43.563,0.78272,0.78283,1.25,2.63
2017.10.12 23:59:44.469,0.78272,0.78283,1.69,2.82
2017.10.12 23:59:44.991,0.78271,0.78283,4.50,3.00
2017.10.12 23:59:45.537,0.78271,0.78283,3.75,1.50
2017.10.12 23:59:46.034,0.78273,0.78283,1.69,2.62
2017.10.12 23:59:46.535,0.78273,0.78283,1.25,2.62
2017.10.12 23:59:47.513,0.78273,0.78283,1.19,2.62
2017.10.12 23:59:48.111,0.78272,0.78283,3.19,2.62
2017.10.12 23:59:49.156,0.78273,0.78283,1.69,2.25
2017.10.12 23:59:49.663,0.78273,0.78283,1.25,1.87
2017.10.12 23:59:50.648,0.78272,0.78283,1.31,1.87
2017.10.12 23:59:52.307,0.78272,0.78283,2.62,2.25
2017.10.12 23:59:53.082,0.78272,0.78283,1.50,1.87
2017.10.12 23:59:54.175,0.78272,0.78283,2.44,2.25
2017.10.12 23:59:54.682,0.78272,0.78283,2.44,1.87
2017.10.12 23:59:55.228,0.78273,0.78283,1.69,2.25
2017.10.12 23:59:56.167,0.78273,0.78283,1.69,3.00
2017.10.12 23:59:58.384,0.78272,0.78283,2.62,2.25
2017.10.12 23:59:58.885,0.78273,0.78283,1.00,2.63
2017.10.12 23:59:59.482,0.78274,0.78283,1.00,1.26
