2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:00:00.518,0.77318,0.77328,1.57,3.94
2018.03.01 02:00:00.830,0.7732,0.77329,1.45,2.25
2018.03.01 02:00:01.436,0.7732,0.77329,1.57,1.00
2018.03.01 02:00:02.242,0.7732,0.77331,1.95,1.69
2018.03.01 02:00:02.767,0.7732,0.77331,2.32,1.31
2018.03.01 02:00:04.106,0.77322,0.77332,1.57,2.44
2018.03.01 02:00:06.694,0.77322,0.77332,1.20,2.06
2018.03.01 02:00:07.373,0.77322,0.77332,1.20,2.62
2018.03.01 02:00:08.845,0.77322,0.77332,1.20,3.00
2018.03.01 02:00:10.843,0.77322,0.77333,2.32,1.50
2018.03.01 02:00:11.267,0.77324,0.77335,1.10,5.25
2018.03.01 02:00:11.421,0.77327,0.77335,1.50,1.01
2018.03.01 02:00:11.575,0.77326,0.77336,1.00,3.19
2018.03.01 02:00:12.125,0.77325,0.77335,1.57,1.31
2018.03.01 02:00:12.643,0.77324,0.77334,1.00,1.00
2018.03.01 02:00:13.195,0.77323,0.77334,1.01,1.69
2018.03.01 02:00:13.247,0.77323,0.77332,1.76,1.00
2018.03.01 02:00:13.925,0.77322,0.77332,1.00,1.25
2018.03.01 02:00:15.991,0.77323,0.77333,1.12,3.07
2018.03.01 02:00:16.935,0.77322,0.77332,2.32,1.12
2018.03.01 02:00:17.735,0.77321,0.77331,1.45,1.00
2018.03.01 02:00:17.788,0.7732,0.77331,1.87,1.95
2018.03.01 02:00:19.292,0.77319,0.77331,5.32,4.01
2018.03.01 02:00:19.528,0.77318,0.77327,1.87,5.70
2018.03.01 02:00:19.581,0.77316,0.77326,1.57,3.94
2018.03.01 02:00:19.741,0.77314,0.77324,1.20,1.01
2018.03.01 02:00:23.134,0.77314,0.77325,3.37,1.76
2018.03.01 02:00:23.768,0.77314,0.77325,1.00,3.64
2018.03.01 02:00:26.759,0.77314,0.77325,4.12,1.39
2018.03.01 02:00:33.529,0.77314,0.77323,3.45,1.00
2018.03.01 02:00:39.228,0.77313,0.77323,3.64,1.25
2018.03.01 02:00:39.783,0.77313,0.77323,1.76,1.25
2018.03.01 02:00:42.144,0.77313,0.77323,5.89,1.25
2018.03.01 02:00:46.839,0.77313,0.77325,6.82,1.50
2018.03.01 02:01:01.031,0.77314,0.77325,2.32,1.50
2018.03.01 02:01:01.313,0.77314,0.77323,1.10,1.00
2018.03.01 02:01:02.000,0.77313,0.77325,3.64,1.50
2018.03.01 02:01:02.789,0.77314,0.77324,1.20,1.00
2018.03.01 02:01:03.403,0.77315,0.77324,2.62,1.00
2018.03.01 02:01:03.455,0.77314,0.77323,1.57,1.00
2018.03.01 02:01:04.115,0.77314,0.77323,1.12,1.00
2018.03.01 02:01:05.328,0.77314,0.77323,1.31,1.00
2018.03.01 02:01:05.916,0.77313,0.77323,3.00,1.00
2018.03.01 02:01:06.651,0.77314,0.77324,2.62,1.12
2018.03.01 02:01:07.803,0.77314,0.77324,4.50,3.37
2018.03.01 02:01:10.696,0.77314,0.77323,2.62,1.12
2018.03.01 02:01:13.535,0.77314,0.77324,3.00,1.00
2018.03.01 02:01:21.138,0.77315,0.77324,1.00,1.00
2018.03.01 02:01:21.810,0.77314,0.77324,1.50,1.00
2018.03.01 02:01:22.385,0.77315,0.77324,1.00,1.00
2018.03.01 02:01:22.970,0.77315,0.77325,1.20,1.10
2018.03.01 02:01:28.077,0.77314,0.77324,3.82,1.00
2018.03.01 02:01:30.560,0.77314,0.77326,1.20,5.70
2018.03.01 02:01:31.950,0.77316,0.77326,1.12,4.39
2018.03.01 02:01:32.055,0.77319,0.77327,3.00,1.00
2018.03.01 02:01:32.109,0.77319,0.7733,4.12,3.07
2018.03.01 02:01:32.631,0.7732,0.77331,1.10,1.39
2018.03.01 02:01:33.195,0.7732,0.77331,2.25,1.39
2018.03.01 02:01:34.809,0.77319,0.77331,3.07,2.89
2018.03.01 02:01:35.245,0.7732,0.77327,2.25,1.00
2018.03.01 02:01:35.554,0.77318,0.77326,1.00,2.25
2018.03.01 02:01:36.129,0.77317,0.77326,2.70,1.87
2018.03.01 02:01:36.406,0.77316,0.77325,1.50,1.87
2018.03.01 02:01:36.511,0.77314,0.77325,3.64,1.12
2018.03.01 02:01:37.173,0.77314,0.77324,1.12,3.26
2018.03.01 02:01:39.660,0.77313,0.77323,1.69,1.25
2018.03.01 02:01:40.966,0.77312,0.77323,1.29,1.32
2018.03.01 02:01:41.516,0.77312,0.77322,2.89,2.32
2018.03.01 02:01:45.542,0.77312,0.77323,1.39,1.39
2018.03.01 02:01:46.086,0.77314,0.77323,1.12,1.01
2018.03.01 02:01:46.844,0.77313,0.77323,1.69,1.39
2018.03.01 02:01:50.149,0.77313,0.77323,2.44,1.31
2018.03.01 02:01:51.288,0.77314,0.77323,2.70,1.25
2018.03.01 02:01:51.841,0.77314,0.77323,1.57,1.25
2018.03.01 02:01:52.360,0.77315,0.77323,1.00,1.31
2018.03.01 02:01:53.019,0.77314,0.77323,3.07,1.31
2018.03.01 02:01:54.174,0.77314,0.77322,1.00,1.20
2018.03.01 02:01:54.331,0.77312,0.77321,1.00,1.87
2018.03.01 02:01:54.384,0.77311,0.7732,1.69,3.37
2018.03.01 02:01:54.436,0.77311,0.77321,1.00,1.20
2018.03.01 02:01:54.488,0.77312,0.77322,1.19,4.20
2018.03.01 02:01:54.796,0.77315,0.77322,1.00,3.00
2018.03.01 02:01:55.086,0.77311,0.7732,1.39,2.25
2018.03.01 02:01:55.292,0.77311,0.77322,3.64,2.62
2018.03.01 02:01:55.344,0.77314,0.77322,1.00,2.62
2018.03.01 02:01:55.875,0.77315,0.77322,1.00,1.87
2018.03.01 02:01:58.214,0.77314,0.77324,4.12,3.37
2018.03.01 02:01:58.728,0.77315,0.77324,1.10,2.62
2018.03.01 02:01:59.287,0.77314,0.77324,3.82,2.62
2018.03.01 02:02:00.676,0.77314,0.77324,3.82,1.00
2018.03.01 02:02:01.474,0.77315,0.77324,1.00,1.12
2018.03.01 02:02:02.082,0.77314,0.77325,3.07,3.37
2018.03.01 02:02:02.590,0.77314,0.77324,3.07,3.00
2018.03.01 02:02:03.148,0.77314,0.77324,4.20,2.25
2018.03.01 02:02:03.436,0.77318,0.77328,3.64,1.50
2018.03.01 02:02:03.848,0.77318,0.77326,3.26,1.12
2018.03.01 02:02:03.954,0.77316,0.77326,2.32,1.50
2018.03.01 02:02:04.396,0.77315,0.77324,1.00,3.37
2018.03.01 02:02:05.158,0.77314,0.77324,1.10,3.37
2018.03.01 02:02:05.726,0.77314,0.77324,1.10,1.50
2018.03.01 02:02:06.270,0.77313,0.77324,2.89,3.37
2018.03.01 02:02:06.863,0.77314,0.77324,1.10,1.12
2018.03.01 02:02:07.410,0.77315,0.77324,1.20,3.75
2018.03.01 02:02:08.114,0.77314,0.77322,1.45,1.12
2018.03.01 02:02:08.271,0.77313,0.77322,1.20,2.62
2018.03.01 02:02:12.220,0.77311,0.77321,2.51,1.00
2018.03.01 02:02:12.775,0.77312,0.77321,1.45,1.00
2018.03.01 02:02:14.314,0.77312,0.77322,1.95,1.50
2018.03.01 02:02:15.348,0.77312,0.77322,1.95,2.62
2018.03.01 02:02:15.400,0.77313,0.77322,1.20,1.87
2018.03.01 02:02:16.561,0.77313,0.77322,1.20,1.87
2018.03.01 02:02:19.866,0.77311,0.77322,1.70,1.87
2018.03.01 02:02:20.373,0.77311,0.7732,1.20,1.00
2018.03.01 02:02:20.603,0.77313,0.77323,1.57,1.31
2018.03.01 02:02:21.582,0.77315,0.77324,1.20,6.75
2018.03.01 02:02:25.320,0.77313,0.77324,4.20,3.00
2018.03.01 02:02:30.467,0.77314,0.77324,1.45,1.12
2018.03.01 02:02:37.830,0.77313,0.77324,2.70,1.12
2018.03.01 02:02:40.190,0.77313,0.77324,2.14,2.62
2018.03.01 02:02:40.294,0.77314,0.77323,1.20,1.87
2018.03.01 02:02:40.815,0.77312,0.77323,2.89,1.87
2018.03.01 02:02:41.513,0.77312,0.77323,2.89,5.25
2018.03.01 02:02:43.184,0.77313,0.77323,1.39,1.87
2018.03.01 02:02:45.629,0.77312,0.77323,1.57,2.62
2018.03.01 02:02:46.665,0.77311,0.77321,3.07,1.87
2018.03.01 02:02:47.175,0.77311,0.77321,1.57,1.50
2018.03.01 02:02:47.717,0.77311,0.7732,1.95,2.25
2018.03.01 02:02:48.274,0.77311,0.77321,1.45,3.37
2018.03.01 02:02:51.597,0.7731,0.7732,2.32,4.87
2018.03.01 02:02:51.938,0.77305,0.77313,1.76,1.00
2018.03.01 02:02:53.857,0.77305,0.77314,1.76,1.00
2018.03.01 02:02:54.195,0.77305,0.77312,1.76,1.00
2018.03.01 02:02:55.150,0.77305,0.77312,1.39,1.00
2018.03.01 02:02:55.759,0.77303,0.77312,3.26,1.00
2018.03.01 02:03:01.135,0.77303,0.77312,2.14,1.00
2018.03.01 02:03:01.956,0.77305,0.77312,1.20,1.00
2018.03.01 02:03:02.008,0.77307,0.77316,1.00,3.82
2018.03.01 02:03:02.061,0.77308,0.77316,1.50,1.50
2018.03.01 02:03:02.742,0.77307,0.77317,1.95,1.00
2018.03.01 02:03:03.234,0.77305,0.77314,1.95,1.00
2018.03.01 02:03:03.750,0.77303,0.77313,3.82,1.00
2018.03.01 02:03:04.314,0.77303,0.77313,3.07,1.00
2018.03.01 02:03:05.595,0.77303,0.77313,1.57,1.50
2018.03.01 02:03:07.331,0.77302,0.77313,3.26,2.25
2018.03.01 02:03:23.839,0.77302,0.77311,2.62,1.00
2018.03.01 02:03:24.247,0.773,0.77309,1.95,2.85
2018.03.01 02:03:24.299,0.77298,0.77307,1.87,1.00
2018.03.01 02:03:24.817,0.77297,0.77307,3.37,1.95
2018.03.01 02:03:25.844,0.77297,0.77307,4.12,1.95
2018.03.01 02:03:26.541,0.77296,0.77307,7.39,1.20
2018.03.01 02:03:27.356,0.77297,0.77307,1.37,1.95
2018.03.01 02:03:29.403,0.77298,0.77308,1.12,1.95
2018.03.01 02:03:30.011,0.77298,0.77308,3.00,1.20
2018.03.01 02:03:30.671,0.77299,0.77308,1.00,1.20
2018.03.01 02:03:30.969,0.77301,0.77309,1.00,1.57
2018.03.01 02:03:32.008,0.773,0.77307,1.00,1.10
2018.03.01 02:03:32.062,0.77297,0.77307,3.07,1.57
2018.03.01 02:03:32.387,0.77297,0.77307,10.57,1.10
2018.03.01 02:03:32.592,0.773,0.77309,1.00,3.82
2018.03.01 02:03:33.310,0.77299,0.77309,1.31,3.82
2018.03.01 02:03:33.413,0.77298,0.77308,1.69,2.70
2018.03.01 02:03:33.936,0.77298,0.77309,4.69,1.57
2018.03.01 02:03:35.886,0.77298,0.77307,1.50,1.00
2018.03.01 02:03:36.434,0.77297,0.77307,1.00,4.01
2018.03.01 02:03:36.974,0.77293,0.77304,1.31,1.76
2018.03.01 02:03:37.132,0.77294,0.773,1.00,1.00
2018.03.01 02:03:37.185,0.77291,0.773,1.50,1.00
2018.03.01 02:03:39.285,0.7729,0.77301,1.37,1.20
2018.03.01 02:03:39.899,0.7729,0.773,1.37,1.10
2018.03.01 02:03:42.547,0.77291,0.77302,1.12,5.70
2018.03.01 02:03:43.278,0.77291,0.77302,2.62,5.70
2018.03.01 02:03:44.144,0.77292,0.77302,1.00,4.95
2018.03.01 02:03:44.650,0.77291,0.77302,2.62,5.70
2018.03.01 02:03:47.726,0.77291,0.77302,4.87,5.70
2018.03.01 02:03:49.409,0.77291,0.77302,3.00,4.95
2018.03.01 02:03:49.954,0.77289,0.773,4.01,1.95
2018.03.01 02:03:50.262,0.77288,0.77296,2.25,1.00
2018.03.01 02:03:52.434,0.77286,0.77296,1.57,2.44
2018.03.01 02:03:52.538,0.77284,0.77295,1.76,2.44
2018.03.01 02:03:52.692,0.77283,0.77294,1.31,1.57
2018.03.01 02:03:52.744,0.77282,0.77293,1.69,1.39
2018.03.01 02:03:53.364,0.77282,0.77292,1.31,1.20
2018.03.01 02:03:53.569,0.77281,0.77292,1.50,1.76
2018.03.01 02:03:53.920,0.7728,0.77292,1.87,4.76
2018.03.01 02:03:54.428,0.77281,0.77292,1.00,4.76
2018.03.01 02:03:54.937,0.77281,0.77291,1.00,1.32
2018.03.01 02:03:55.246,0.77285,0.77293,1.87,1.57
2018.03.01 02:03:55.402,0.77286,0.77295,1.87,1.10
2018.03.01 02:03:57.240,0.77286,0.77296,1.87,1.50
2018.03.01 02:03:57.549,0.77284,0.77295,3.64,2.51
2018.03.01 02:03:57.850,0.77282,0.77292,1.19,1.47
2018.03.01 02:03:59.998,0.77281,0.77291,1.39,3.37
2018.03.01 02:04:01.392,0.77279,0.7729,3.26,1.00
2018.03.01 02:04:05.766,0.77279,0.7729,1.76,1.00
2018.03.01 02:04:07.817,0.77279,0.7729,1.76,3.00
2018.03.01 02:04:08.321,0.77279,0.77289,1.47,3.00
2018.03.01 02:04:08.642,0.77277,0.77287,1.45,2.62
2018.03.01 02:04:08.738,0.77276,0.77285,1.20,1.62
2018.03.01 02:04:08.895,0.77272,0.77283,1.01,4.87
2018.03.01 02:04:08.947,0.77277,0.77284,1.00,1.00
2018.03.01 02:04:08.999,0.77277,0.77286,1.00,1.00
2018.03.01 02:04:09.051,0.77278,0.77287,1.19,1.00
2018.03.01 02:04:09.579,0.77278,0.77289,1.29,3.56
2018.03.01 02:04:10.209,0.77276,0.77288,4.01,4.20
2018.03.01 02:04:13.753,0.77278,0.77287,2.89,3.00
2018.03.01 02:04:14.366,0.77278,0.77288,2.89,4.50
2018.03.01 02:04:14.522,0.77274,0.77284,1.45,1.87
2018.03.01 02:04:14.628,0.77272,0.77283,1.95,3.00
2018.03.01 02:04:14.939,0.77271,0.77282,1.57,4.50
2018.03.01 02:04:16.239,0.77271,0.77281,1.39,1.87
2018.03.01 02:04:16.774,0.77271,0.77281,5.14,1.87
2018.03.01 02:04:18.435,0.77271,0.7728,3.64,1.00
2018.03.01 02:04:18.975,0.77271,0.7728,2.89,1.00
2018.03.01 02:04:19.605,0.77269,0.7728,1.50,3.82
2018.03.01 02:04:20.134,0.77268,0.7728,3.26,4.57
2018.03.01 02:04:20.891,0.77268,0.77279,1.20,1.31
2018.03.01 02:04:21.046,0.77267,0.77277,7.76,1.00
2018.03.01 02:04:21.155,0.77266,0.77276,1.10,3.07
2018.03.01 02:04:21.210,0.77265,0.77275,1.10,2.70
2018.03.01 02:04:21.314,0.77261,0.77274,2.89,5.51
2018.03.01 02:04:21.469,0.77261,0.77273,1.26,6.07
2018.03.01 02:04:21.980,0.77261,0.77272,3.19,1.57
2018.03.01 02:04:22.975,0.77261,0.77273,1.94,1.95
2018.03.01 02:04:23.585,0.77262,0.77274,4.01,4.01
2018.03.01 02:04:24.089,0.77263,0.77276,4.57,4.76
2018.03.01 02:04:25.012,0.77263,0.77272,2.70,1.00
2018.03.01 02:04:25.861,0.77262,0.77273,5.89,1.00
2018.03.01 02:04:26.403,0.77263,0.77275,1.45,1.31
2018.03.01 02:04:26.965,0.77264,0.77276,1.07,4.01
2018.03.01 02:04:29.266,0.77264,0.77276,1.50,2.51
2018.03.01 02:04:29.576,0.77263,0.77276,3.26,3.26
2018.03.01 02:04:30.176,0.77263,0.77276,4.39,1.69
2018.03.01 02:04:30.699,0.77264,0.77276,1.07,1.76
2018.03.01 02:04:31.208,0.77266,0.77276,1.37,1.50
2018.03.01 02:04:31.361,0.77265,0.77277,1.10,2.89
2018.03.01 02:04:31.757,0.77265,0.77277,1.20,3.82
2018.03.01 02:04:32.981,0.77267,0.77276,1.20,1.50
2018.03.01 02:04:33.364,0.77269,0.77276,1.57,1.50
2018.03.01 02:04:33.468,0.77269,0.77277,1.57,3.56
2018.03.01 02:04:33.831,0.7727,0.77279,1.57,1.31
2018.03.01 02:04:35.054,0.7727,0.77279,1.57,3.19
2018.03.01 02:04:35.583,0.77271,0.77279,1.45,2.44
2018.03.01 02:04:36.273,0.7727,0.77279,1.57,3.19
2018.03.01 02:04:39.588,0.77269,0.77277,1.57,1.00
2018.03.01 02:04:40.090,0.77269,0.77277,1.10,1.87
2018.03.01 02:04:40.352,0.7727,0.77278,1.20,1.12
2018.03.01 02:04:42.813,0.7727,0.77278,1.20,1.37
2018.03.01 02:04:48.068,0.7727,0.77276,1.20,1.75
2018.03.01 02:04:48.565,0.7727,0.77277,1.20,1.12
2018.03.01 02:04:49.819,0.7727,0.77278,1.20,1.50
2018.03.01 02:04:50.728,0.77269,0.77277,1.10,1.00
2018.03.01 02:04:51.349,0.77268,0.77276,1.57,1.00
2018.03.01 02:04:51.505,0.77267,0.77276,1.45,2.06
2018.03.01 02:04:51.714,0.77266,0.77276,5.32,1.31
2018.03.01 02:04:51.766,0.77269,0.77276,1.57,1.12
2018.03.01 02:04:52.279,0.77269,0.77277,1.57,1.87
2018.03.01 02:04:52.785,0.77269,0.77278,1.95,2.00
2018.03.01 02:04:53.446,0.77269,0.77279,1.95,5.06
2018.03.01 02:04:59.918,0.7727,0.77277,1.20,1.75
2018.03.01 02:05:00.151,0.77269,0.77276,1.20,1.12
2018.03.01 02:05:00.203,0.77269,0.77279,2.32,2.06
2018.03.01 02:05:00.514,0.77272,0.77281,1.12,1.31
2018.03.01 02:05:00.566,0.77272,0.77282,2.32,1.50
2018.03.01 02:05:01.097,0.77274,0.77282,1.20,1.50
2018.03.01 02:05:01.722,0.77274,0.77282,1.57,1.00
2018.03.01 02:05:02.263,0.77275,0.77283,1.57,2.62
2018.03.01 02:05:02.368,0.77279,0.77286,3.37,1.00
2018.03.01 02:05:02.421,0.77279,0.77288,1.87,1.10
2018.03.01 02:05:02.689,0.7728,0.77288,1.20,1.00
2018.03.01 02:05:03.202,0.77278,0.77288,4.20,1.37
2018.03.01 02:05:03.756,0.77278,0.77289,4.57,2.81
2018.03.01 02:05:04.539,0.77278,0.77289,4.57,1.25
2018.03.01 02:05:04.851,0.77276,0.77283,1.37,1.00
2018.03.01 02:05:04.904,0.77272,0.77282,5.32,1.20
2018.03.01 02:05:05.112,0.7727,0.77281,2.81,4.20
2018.03.01 02:05:05.164,0.7727,0.7728,2.06,1.57
2018.03.01 02:05:05.532,0.77269,0.77278,1.12,1.50
2018.03.01 02:05:05.859,0.77268,0.77277,2.06,1.57
2018.03.01 02:05:06.628,0.77268,0.77277,2.06,1.10
2018.03.01 02:05:06.951,0.77267,0.77274,1.00,1.45
2018.03.01 02:05:08.015,0.77267,0.77276,2.25,2.70
2018.03.01 02:05:08.605,0.77266,0.77277,2.44,4.95
2018.03.01 02:05:09.400,0.77267,0.77276,1.12,1.45
2018.03.01 02:05:15.215,0.77267,0.77276,2.25,1.57
2018.03.01 02:05:20.170,0.77267,0.77276,1.12,1.45
2018.03.01 02:05:23.028,0.77266,0.77277,4.31,1.95
2018.03.01 02:05:26.000,0.77267,0.77275,2.62,1.47
2018.03.01 02:05:26.528,0.77267,0.77277,1.87,3.45
2018.03.01 02:05:27.189,0.77267,0.77277,1.87,4.20
2018.03.01 02:05:27.850,0.77267,0.77276,2.62,1.07
2018.03.01 02:05:31.931,0.77264,0.77274,2.81,1.45
2018.03.01 02:05:32.490,0.77264,0.77273,1.00,3.26
2018.03.01 02:05:33.481,0.77262,0.77273,1.87,2.89
2018.03.01 02:05:35.937,0.77262,0.77273,3.75,2.89
2018.03.01 02:05:36.710,0.77262,0.77271,1.50,1.20
2018.03.01 02:05:37.518,0.77263,0.77271,1.00,1.20
2018.03.01 02:05:37.571,0.77263,0.77271,1.31,1.20
2018.03.01 02:05:37.891,0.77267,0.77274,1.00,1.10
2018.03.01 02:05:38.152,0.77263,0.77272,1.31,1.00
2018.03.01 02:05:38.459,0.77264,0.77272,1.00,1.45
2018.03.01 02:05:39.009,0.77263,0.77271,1.25,1.57
2018.03.01 02:05:39.578,0.77264,0.77271,1.00,1.45
2018.03.01 02:05:40.161,0.7726,0.7727,3.00,1.20
2018.03.01 02:05:40.264,0.7726,0.7727,1.00,1.95
2018.03.01 02:05:40.944,0.7726,0.7727,1.00,1.95
2018.03.01 02:05:41.454,0.77259,0.77269,1.00,1.45
2018.03.01 02:05:41.777,0.77259,0.77269,1.00,1.95
2018.03.01 02:05:42.290,0.77259,0.77269,1.00,1.45
2018.03.01 02:05:43.124,0.77258,0.77269,1.00,1.57
2018.03.01 02:05:43.628,0.77257,0.77266,3.00,1.00
2018.03.01 02:05:44.533,0.77257,0.77266,2.25,1.20
2018.03.01 02:05:45.141,0.77257,0.77268,1.37,1.95
2018.03.01 02:05:46.346,0.77259,0.77268,1.00,2.32
2018.03.01 02:05:47.126,0.77257,0.77268,1.87,1.57
2018.03.01 02:05:51.692,0.77257,0.77268,2.06,1.95
2018.03.01 02:05:54.469,0.77259,0.77267,1.00,1.95
2018.03.01 02:05:56.093,0.77259,0.77267,1.00,1.07
2018.03.01 02:05:56.195,0.77258,0.77268,2.25,3.07
2018.03.01 02:05:57.946,0.77259,0.77268,1.00,3.07
2018.03.01 02:05:58.682,0.77258,0.77268,1.50,2.32
2018.03.01 02:05:59.497,0.77258,0.77267,1.12,2.32
2018.03.01 02:06:01.510,0.77257,0.77264,2.62,1.10
2018.03.01 02:06:02.014,0.77253,0.77261,1.87,1.31
2018.03.01 02:06:02.067,0.77251,0.7726,1.00,1.00
2018.03.01 02:06:02.576,0.77249,0.7726,2.25,1.07
2018.03.01 02:06:02.814,0.77249,0.7726,3.75,1.07
2018.03.01 02:06:03.401,0.7725,0.7726,1.50,1.20
2018.03.01 02:06:04.076,0.77248,0.7726,3.56,5.89
2018.03.01 02:06:04.128,0.77251,0.77259,1.00,1.01
2018.03.01 02:06:04.180,0.77248,0.7726,7.57,3.26
2018.03.01 02:06:04.491,0.77251,0.7726,1.00,2.89
2018.03.01 02:06:05.290,0.77251,0.7726,1.00,2.14
2018.03.01 02:06:05.756,0.77249,0.7726,1.00,3.64
2018.03.01 02:06:06.295,0.77248,0.77258,1.12,1.20
2018.03.01 02:06:11.125,0.7725,0.77258,1.00,1.20
2018.03.01 02:06:11.554,0.77248,0.77258,1.87,1.20
2018.03.01 02:06:14.413,0.77248,0.77256,1.87,1.87
2018.03.01 02:06:14.924,0.77247,0.77256,1.69,1.00
2018.03.01 02:06:16.951,0.77248,0.77257,1.00,1.76
2018.03.01 02:06:18.284,0.77248,0.77257,1.10,1.69
2018.03.01 02:06:20.342,0.77247,0.77257,4.87,2.06
2018.03.01 02:06:20.877,0.77248,0.77257,1.57,1.69
2018.03.01 02:06:21.602,0.77247,0.77253,3.00,1.00
2018.03.01 02:06:21.706,0.77244,0.77254,1.50,5.25
2018.03.01 02:06:21.913,0.77242,0.77252,1.39,3.75
2018.03.01 02:06:22.223,0.77244,0.77255,2.44,1.20
2018.03.01 02:06:22.275,0.77244,0.77255,4.69,1.57
2018.03.01 02:06:22.551,0.77247,0.77254,1.00,2.14
2018.03.01 02:06:22.655,0.77243,0.77252,1.01,1.37
2018.03.01 02:06:22.708,0.77241,0.77251,1.00,1.95
2018.03.01 02:06:23.226,0.7724,0.77249,1.12,1.37
2018.03.01 02:06:23.728,0.77239,0.7725,1.50,1.76
2018.03.01 02:06:23.994,0.77239,0.77249,1.50,2.62
2018.03.01 02:06:29.237,0.7724,0.7725,2.32,1.69
