2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:06:29.289,0.77242,0.7725,1.00,1.69
2018.03.01 02:06:29.599,0.77247,0.77254,1.50,1.00
2018.03.01 02:06:30.102,0.77246,0.77254,1.10,1.00
2018.03.01 02:06:30.259,0.77244,0.77255,1.01,3.19
2018.03.01 02:06:30.775,0.77243,0.77254,2.89,1.87
2018.03.01 02:06:31.301,0.77244,0.77254,1.01,2.62
2018.03.01 02:06:31.725,0.77246,0.77252,1.00,1.00
2018.03.01 02:06:31.776,0.77246,0.77254,1.00,1.00
2018.03.01 02:06:32.160,0.77247,0.77256,1.50,3.82
2018.03.01 02:06:32.366,0.77245,0.77255,2.70,1.00
2018.03.01 02:06:32.888,0.77246,0.77255,1.00,1.00
2018.03.01 02:06:33.493,0.77246,0.77254,1.00,1.00
2018.03.01 02:06:33.546,0.77242,0.77253,2.32,1.12
2018.03.01 02:06:34.051,0.77242,0.77252,1.01,1.57
2018.03.01 02:06:34.578,0.77242,0.77253,1.00,4.57
2018.03.01 02:06:35.094,0.77242,0.77252,1.50,1.37
2018.03.01 02:06:35.703,0.77241,0.77251,1.12,1.50
2018.03.01 02:06:35.909,0.7724,0.7725,1.87,1.20
2018.03.01 02:06:36.711,0.77239,0.7725,1.00,1.20
2018.03.01 02:06:38.880,0.77238,0.7725,4.39,1.95
2018.03.01 02:06:39.741,0.77237,0.77246,1.00,3.37
2018.03.01 02:06:40.480,0.77238,0.77245,1.00,1.12
2018.03.01 02:06:41.796,0.77237,0.77245,1.00,2.62
2018.03.01 02:06:42.006,0.77233,0.77243,1.12,1.69
2018.03.01 02:06:42.059,0.77231,0.7724,1.10,1.87
2018.03.01 02:06:42.369,0.77228,0.77238,1.50,1.00
2018.03.01 02:06:43.079,0.77229,0.77239,1.12,2.89
2018.03.01 02:06:43.487,0.77228,0.77235,1.25,1.12
2018.03.01 02:06:44.024,0.77227,0.77237,1.87,1.39
2018.03.01 02:06:44.545,0.77228,0.77237,1.00,1.39
2018.03.01 02:06:45.052,0.77227,0.77237,5.62,1.31
2018.03.01 02:06:45.586,0.77228,0.77237,1.00,1.25
2018.03.01 02:06:46.093,0.77227,0.77237,2.81,1.31
2018.03.01 02:06:46.766,0.77228,0.77237,1.50,1.25
2018.03.01 02:06:47.169,0.77233,0.77239,1.00,1.95
2018.03.01 02:06:47.272,0.77233,0.77242,2.70,1.87
2018.03.01 02:06:47.790,0.77232,0.77243,1.76,1.47
2018.03.01 02:06:48.830,0.77232,0.77243,2.44,1.95
2018.03.01 02:06:49.285,0.77231,0.7724,3.56,1.00
2018.03.01 02:06:49.337,0.7723,0.7724,2.70,1.00
2018.03.01 02:06:49.595,0.77228,0.77238,1.50,1.00
2018.03.01 02:06:50.099,0.77228,0.77238,2.25,1.07
2018.03.01 02:06:50.580,0.77227,0.77238,7.57,1.07
2018.03.01 02:06:51.089,0.77228,0.77238,1.50,1.07
2018.03.01 02:06:51.669,0.77228,0.77236,1.00,1.00
2018.03.01 02:06:53.775,0.77228,0.77237,1.12,1.12
2018.03.01 02:06:54.393,0.77228,0.77237,2.32,1.12
2018.03.01 02:06:54.793,0.77228,0.77235,1.00,3.94
2018.03.01 02:06:54.987,0.77223,0.77233,6.07,1.50
2018.03.01 02:06:55.196,0.77226,0.77234,1.00,1.31
2018.03.01 02:06:55.713,0.77227,0.77235,1.10,1.69
2018.03.01 02:06:56.262,0.77226,0.77235,2.70,1.00
2018.03.01 02:06:57.048,0.77227,0.77235,1.00,2.06
2018.03.01 02:06:57.101,0.77225,0.77234,1.95,1.31
2018.03.01 02:06:57.689,0.77224,0.77233,1.57,1.00
2018.03.01 02:06:58.501,0.77224,0.77233,2.32,1.00
2018.03.01 02:06:59.552,0.77223,0.77233,1.20,4.31
2018.03.01 02:06:59.655,0.77221,0.7723,2.32,1.12
2018.03.01 02:06:59.965,0.77218,0.77225,3.45,1.00
2018.03.01 02:07:01.179,0.77217,0.77225,3.45,1.00
2018.03.01 02:07:01.964,0.77217,0.77227,3.07,1.12
2018.03.01 02:07:02.769,0.77217,0.77227,5.51,1.12
2018.03.01 02:07:03.295,0.77219,0.77228,1.10,2.81
2018.03.01 02:07:03.398,0.77227,0.77231,1.57,2.25
2018.03.01 02:07:03.450,0.77229,0.77234,1.00,1.00
2018.03.01 02:07:03.554,0.77228,0.77236,1.20,1.00
2018.03.01 02:07:04.072,0.77227,0.77237,8.70,1.00
2018.03.01 02:07:04.679,0.77227,0.77236,1.47,1.00
2018.03.01 02:07:05.938,0.77227,0.77236,1.10,1.00
2018.03.01 02:07:06.499,0.77228,0.77236,1.20,1.00
2018.03.01 02:07:07.601,0.77228,0.77238,1.20,1.12
2018.03.01 02:07:08.490,0.77227,0.77237,2.32,1.00
2018.03.01 02:07:08.671,0.77225,0.77235,1.57,1.50
2018.03.01 02:07:09.000,0.77227,0.77235,1.00,1.12
2018.03.01 02:07:09.598,0.77224,0.77235,4.20,1.87
2018.03.01 02:07:10.646,0.77224,0.77235,2.70,2.25
2018.03.01 02:07:11.270,0.77227,0.77235,1.50,1.00
2018.03.01 02:07:11.914,0.77227,0.77236,1.50,3.56
2018.03.01 02:07:12.415,0.77226,0.77236,3.07,2.81
2018.03.01 02:07:13.063,0.77227,0.77235,2.25,1.00
2018.03.01 02:07:14.436,0.77227,0.77236,1.00,2.81
2018.03.01 02:07:16.953,0.77227,0.77235,1.50,1.00
2018.03.01 02:07:17.616,0.77227,0.77236,1.00,2.81
2018.03.01 02:07:18.680,0.77227,0.77235,3.00,1.00
2018.03.01 02:07:19.198,0.77227,0.77236,2.25,3.19
2018.03.01 02:07:19.717,0.77227,0.77235,2.25,1.00
2018.03.01 02:07:20.230,0.77227,0.77236,1.00,2.06
2018.03.01 02:07:24.964,0.77226,0.77236,6.45,2.06
2018.03.01 02:07:27.421,0.77227,0.77236,1.50,1.12
2018.03.01 02:07:35.177,0.77228,0.77236,1.00,1.00
2018.03.01 02:07:37.783,0.77223,0.77229,1.12,2.62
2018.03.01 02:07:37.886,0.7722,0.77229,1.20,1.31
2018.03.01 02:07:38.008,0.77218,0.77229,4.20,4.31
2018.03.01 02:07:38.517,0.77218,0.77228,1.95,2.06
2018.03.01 02:07:39.058,0.77218,0.77228,1.87,2.06
2018.03.01 02:07:42.338,0.77218,0.77228,1.12,3.19
2018.03.01 02:07:43.781,0.77219,0.77227,1.20,1.00
2018.03.01 02:07:44.287,0.77219,0.77228,1.20,1.25
2018.03.01 02:07:46.666,0.77218,0.77228,7.01,2.44
2018.03.01 02:07:47.008,0.77221,0.77229,1.00,2.44
2018.03.01 02:07:48.270,0.7722,0.77229,1.00,2.06
2018.03.01 02:07:48.932,0.77219,0.77228,1.57,1.31
2018.03.01 02:07:49.499,0.77218,0.77228,1.57,1.69
2018.03.01 02:07:50.072,0.77219,0.77228,1.20,1.25
2018.03.01 02:07:50.580,0.77218,0.77228,1.10,1.25
2018.03.01 02:07:51.220,0.77218,0.77227,1.57,1.12
2018.03.01 02:07:52.338,0.77217,0.77227,2.89,1.12
2018.03.01 02:07:52.485,0.77213,0.77222,1.10,1.00
2018.03.01 02:07:52.588,0.77212,0.7722,1.20,1.00
2018.03.01 02:07:53.219,0.77211,0.7722,2.70,1.37
2018.03.01 02:07:53.882,0.77211,0.7722,1.95,1.37
2018.03.01 02:07:54.421,0.7721,0.7722,3.45,1.87
2018.03.01 02:07:55.158,0.7721,0.77219,3.45,1.12
2018.03.01 02:07:55.623,0.77209,0.77219,1.57,1.12
2018.03.01 02:07:57.425,0.77209,0.77218,1.20,1.37
2018.03.01 02:07:57.480,0.77207,0.77216,3.45,1.00
2018.03.01 02:07:57.954,0.77208,0.77217,1.45,1.00
2018.03.01 02:07:58.503,0.77208,0.77218,3.45,1.00
2018.03.01 02:08:01.465,0.77212,0.7722,1.00,1.87
2018.03.01 02:08:01.568,0.7721,0.7722,4.57,1.12
2018.03.01 02:08:02.134,0.77211,0.7722,1.00,1.12
2018.03.01 02:08:03.617,0.77209,0.77219,3.82,1.00
2018.03.01 02:08:04.168,0.77209,0.7722,2.32,1.50
2018.03.01 02:08:04.828,0.77209,0.7722,2.32,2.25
2018.03.01 02:08:06.342,0.77209,0.7722,2.32,2.25
2018.03.01 02:08:07.050,0.7721,0.7722,1.00,1.50
2018.03.01 02:08:07.570,0.77209,0.7722,3.07,2.25
2018.03.01 02:08:08.120,0.77209,0.77221,3.82,5.51
2018.03.01 02:08:09.489,0.77209,0.7722,1.10,4.31
2018.03.01 02:08:09.594,0.77207,0.77217,1.95,2.62
2018.03.01 02:08:09.908,0.77203,0.77212,1.10,1.25
2018.03.01 02:08:10.064,0.772,0.7721,2.70,2.62
2018.03.01 02:08:10.612,0.77201,0.77211,1.12,1.31
2018.03.01 02:08:11.410,0.772,0.77211,1.95,2.89
2018.03.01 02:08:12.726,0.772,0.7721,1.50,3.37
2018.03.01 02:08:13.453,0.772,0.7721,1.50,4.12
2018.03.01 02:08:13.983,0.77199,0.77209,2.32,1.00
2018.03.01 02:08:14.191,0.77201,0.77211,1.87,1.12
2018.03.01 02:08:14.706,0.772,0.77211,1.57,1.50
2018.03.01 02:08:16.262,0.772,0.77211,2.62,2.70
2018.03.01 02:08:16.773,0.772,0.77211,2.62,2.70
2018.03.01 02:08:17.122,0.77201,0.77211,1.20,2.25
2018.03.01 02:08:17.666,0.772,0.77211,1.95,2.70
2018.03.01 02:08:19.136,0.77202,0.77211,1.39,1.00
2018.03.01 02:08:19.449,0.77206,0.77215,1.57,1.87
2018.03.01 02:08:20.052,0.77207,0.77215,1.00,1.87
2018.03.01 02:08:20.742,0.77207,0.77216,1.00,1.12
2018.03.01 02:08:24.147,0.77206,0.77216,4.50,1.10
2018.03.01 02:08:24.199,0.77204,0.7721,1.00,1.50
2018.03.01 02:08:24.251,0.772,0.77211,1.00,6.64
2018.03.01 02:08:24.612,0.77202,0.77211,1.00,2.14
2018.03.01 02:08:24.793,0.77199,0.7721,4.87,1.57
2018.03.01 02:08:25.395,0.772,0.7721,1.00,3.45
2018.03.01 02:08:26.034,0.77199,0.7721,1.20,2.25
2018.03.01 02:08:26.523,0.77199,0.7721,2.70,3.37
2018.03.01 02:08:26.766,0.772,0.7721,1.00,1.20
2018.03.01 02:08:27.309,0.77199,0.7721,1.20,2.62
2018.03.01 02:08:27.905,0.77198,0.7721,4.76,1.57
2018.03.01 02:08:28.412,0.77199,0.7721,2.32,2.62
2018.03.01 02:08:32.751,0.77202,0.7721,1.00,3.07
2018.03.01 02:08:32.803,0.77204,0.77213,1.00,3.00
2018.03.01 02:08:34.147,0.77205,0.77214,1.00,1.76
2018.03.01 02:08:34.795,0.77203,0.77212,5.32,1.00
2018.03.01 02:08:35.104,0.77206,0.77216,1.50,3.56
2018.03.01 02:08:35.750,0.77207,0.77216,2.25,3.19
2018.03.01 02:08:36.308,0.77206,0.77216,1.57,2.81
2018.03.01 02:08:36.869,0.77206,0.77214,3.75,1.45
2018.03.01 02:08:37.435,0.77206,0.77215,1.50,1.32
2018.03.01 02:08:37.920,0.77208,0.77216,1.00,3.64
2018.03.01 02:08:38.459,0.77207,0.77216,3.75,3.45
2018.03.01 02:08:42.471,0.77206,0.77215,3.00,1.20
2018.03.01 02:08:42.983,0.77207,0.77215,1.50,1.20
2018.03.01 02:08:43.512,0.77206,0.77216,3.00,2.32
2018.03.01 02:08:44.046,0.77204,0.77214,1.19,2.70
2018.03.01 02:08:44.353,0.772,0.77209,1.31,1.20
2018.03.01 02:08:44.560,0.772,0.77209,1.12,1.57
2018.03.01 02:08:45.438,0.77199,0.77209,1.69,1.45
2018.03.01 02:08:46.342,0.77199,0.7721,1.69,2.70
2018.03.01 02:08:47.099,0.77199,0.7721,2.44,2.70
2018.03.01 02:08:47.317,0.77199,0.7721,2.51,1.50
2018.03.01 02:08:48.050,0.772,0.7721,1.95,2.25
2018.03.01 02:08:50.498,0.772,0.7721,6.82,1.12
2018.03.01 02:08:50.604,0.77202,0.77211,1.95,1.00
2018.03.01 02:08:50.712,0.77207,0.77217,4.31,1.25
2018.03.01 02:08:52.187,0.77209,0.77217,1.20,1.25
2018.03.01 02:08:52.784,0.77208,0.77217,1.57,2.44
2018.03.01 02:08:53.787,0.77208,0.77217,1.57,1.25
2018.03.01 02:08:55.266,0.77209,0.77219,1.95,2.81
2018.03.01 02:08:55.656,0.77209,0.77219,2.32,1.00
2018.03.01 02:08:55.709,0.77215,0.7722,2.25,1.25
2018.03.01 02:08:55.763,0.77217,0.77223,1.00,1.00
2018.03.01 02:08:55.817,0.77217,0.77226,1.50,1.76
2018.03.01 02:08:56.075,0.77218,0.77227,1.20,1.87
2018.03.01 02:08:57.996,0.77217,0.77228,1.10,2.14
2018.03.01 02:08:58.255,0.77219,0.77228,1.00,1.76
2018.03.01 02:08:59.072,0.77221,0.77228,1.00,1.69
2018.03.01 02:08:59.614,0.77221,0.77228,1.00,1.31
2018.03.01 02:09:02.141,0.77224,0.7723,1.00,1.12
2018.03.01 02:09:02.344,0.77229,0.77238,1.57,1.69
2018.03.01 02:09:02.396,0.7723,0.77241,1.57,4.39
2018.03.01 02:09:02.602,0.77232,0.7724,1.00,1.20
2018.03.01 02:09:05.040,0.77232,0.7724,1.00,1.57
2018.03.01 02:09:08.239,0.77232,0.77239,1.00,1.00
2018.03.01 02:09:08.764,0.77229,0.77239,1.00,4.39
2018.03.01 02:09:09.391,0.77228,0.77236,1.00,1.00
2018.03.01 02:09:10.005,0.77229,0.77236,1.00,1.00
2018.03.01 02:09:10.528,0.77228,0.77236,1.00,1.00
2018.03.01 02:09:11.070,0.77228,0.77237,1.00,1.12
2018.03.01 02:09:11.201,0.77228,0.77234,1.00,1.37
2018.03.01 02:09:11.255,0.77223,0.77232,1.50,1.39
2018.03.01 02:09:11.361,0.7722,0.7723,1.57,1.01
2018.03.01 02:09:11.873,0.77219,0.7723,1.12,2.89
2018.03.01 02:09:13.188,0.77218,0.7723,3.75,3.26
2018.03.01 02:09:14.105,0.77218,0.7723,1.87,3.26
2018.03.01 02:09:15.102,0.77219,0.77228,1.00,1.70
2018.03.01 02:09:15.697,0.77217,0.77227,5.62,1.20
2018.03.01 02:09:16.431,0.77218,0.77229,3.37,1.76
2018.03.01 02:09:16.959,0.77218,0.77229,1.37,1.39
2018.03.01 02:09:19.548,0.77222,0.7723,1.00,2.51
2018.03.01 02:09:19.600,0.77222,0.77231,1.00,3.64
2018.03.01 02:09:19.943,0.77224,0.77231,1.00,2.51
2018.03.01 02:09:20.100,0.77225,0.77233,1.00,3.26
2018.03.01 02:09:20.205,0.77226,0.77234,1.00,2.32
2018.03.01 02:09:20.772,0.77226,0.77236,1.00,2.51
2018.03.01 02:09:22.206,0.77226,0.77234,1.00,1.00
2018.03.01 02:09:22.464,0.77225,0.77233,1.00,1.19
2018.03.01 02:09:23.000,0.77225,0.77233,1.00,1.00
2018.03.01 02:09:25.887,0.77225,0.77234,1.00,1.95
2018.03.01 02:09:26.491,0.77225,0.77235,1.00,1.10
2018.03.01 02:09:27.061,0.77225,0.77235,1.00,1.95
2018.03.01 02:09:27.563,0.77226,0.77235,1.00,1.10
2018.03.01 02:09:28.194,0.77226,0.77235,1.00,3.07
2018.03.01 02:09:28.937,0.77226,0.77235,1.00,1.10
2018.03.01 02:09:30.339,0.77228,0.77237,1.00,1.45
2018.03.01 02:09:30.922,0.77227,0.77237,1.12,3.26
2018.03.01 02:09:31.242,0.77227,0.77236,1.00,2.51
2018.03.01 02:09:32.244,0.77225,0.77236,1.00,3.26
2018.03.01 02:09:33.079,0.77225,0.77234,1.00,1.39
2018.03.01 02:09:33.614,0.77224,0.77234,1.00,1.39
2018.03.01 02:09:34.126,0.77223,0.77234,1.57,1.70
2018.03.01 02:09:35.060,0.77223,0.77233,1.57,1.20
2018.03.01 02:09:35.806,0.77224,0.77235,1.00,4.01
2018.03.01 02:09:37.362,0.77226,0.77235,1.00,1.95
2018.03.01 02:09:37.517,0.77227,0.77236,3.75,2.14
2018.03.01 02:09:38.178,0.77227,0.77235,3.75,1.00
2018.03.01 02:09:38.600,0.77227,0.77237,3.75,2.70
2018.03.01 02:09:38.705,0.77227,0.77236,1.00,3.26
2018.03.01 02:09:38.757,0.77223,0.77235,3.00,4.01
2018.03.01 02:09:38.860,0.77223,0.77233,3.00,1.20
2018.03.01 02:09:39.016,0.77221,0.77231,1.10,1.50
2018.03.01 02:09:39.529,0.77221,0.77231,1.00,3.45
2018.03.01 02:09:43.507,0.77219,0.77228,1.00,1.00
2018.03.01 02:09:52.649,0.77219,0.77229,1.20,1.10
2018.03.01 02:09:53.154,0.77219,0.77229,1.57,1.10
2018.03.01 02:09:53.817,0.77219,0.77229,1.57,1.10
2018.03.01 02:10:00.730,0.77219,0.77229,1.95,1.00
2018.03.01 02:10:03.742,0.77219,0.77228,1.00,1.00
2018.03.01 02:10:04.378,0.77219,0.77229,1.00,1.12
2018.03.01 02:10:14.361,0.77219,0.77229,1.00,3.75
2018.03.01 02:10:16.337,0.7722,0.77229,2.25,2.25
2018.03.01 02:10:17.645,0.77217,0.77226,1.20,1.56
2018.03.01 02:10:17.751,0.77214,0.77226,3.45,4.31
2018.03.01 02:10:17.804,0.77214,0.77224,1.20,1.12
2018.03.01 02:10:18.369,0.77213,0.77224,2.25,1.20
2018.03.01 02:10:18.903,0.77213,0.77224,2.25,1.39
2018.03.01 02:10:19.672,0.77213,0.77223,1.95,1.57
2018.03.01 02:10:23.203,0.77213,0.77223,1.20,1.57
2018.03.01 02:10:23.512,0.77218,0.77229,3.45,2.14
2018.03.01 02:10:30.200,0.77219,0.77229,3.37,1.31
2018.03.01 02:10:33.223,0.77219,0.77228,1.50,2.44
2018.03.01 02:10:33.328,0.77223,0.77231,1.00,1.25
2018.03.01 02:10:33.381,0.77224,0.77233,3.75,1.10
2018.03.01 02:10:33.641,0.77232,0.77243,1.10,2.51
2018.03.01 02:10:34.188,0.7723,0.77243,4.39,1.76
2018.03.01 02:10:35.272,0.77231,0.77243,1.10,2.14
2018.03.01 02:10:39.261,0.77231,0.77241,1.10,1.00
2018.03.01 02:10:41.829,0.77231,0.77241,1.00,1.57
2018.03.01 02:10:42.318,0.77231,0.77242,1.00,1.10
2018.03.01 02:10:43.798,0.7723,0.77242,5.32,1.20
2018.03.01 02:10:44.527,0.77231,0.77242,1.00,1.57
2018.03.01 02:10:45.591,0.7723,0.77242,4.20,1.57
2018.03.01 02:10:45.898,0.77231,0.77242,1.20,1.95
2018.03.01 02:10:46.508,0.77231,0.77242,1.20,1.20
2018.03.01 02:10:49.474,0.77233,0.77242,4.50,1.12
2018.03.01 02:10:53.783,0.77234,0.77245,2.62,2.89
2018.03.01 02:10:54.307,0.77234,0.77245,4.57,1.64
2018.03.01 02:10:58.294,0.77233,0.77245,2.32,7.76
2018.03.01 02:10:59.768,0.77233,0.77245,1.20,10.01
2018.03.01 02:11:01.648,0.77233,0.77244,1.12,1.01
2018.03.01 02:11:01.873,0.7723,0.77235,1.20,1.35
2018.03.01 02:11:01.926,0.77228,0.77235,1.20,2.66
2018.03.01 02:11:01.979,0.77226,0.77234,1.10,1.31
2018.03.01 02:11:02.084,0.77223,0.77232,1.20,1.25
2018.03.01 02:11:02.693,0.77223,0.77232,1.47,1.25
2018.03.01 02:11:03.284,0.77223,0.77232,1.20,1.25
2018.03.01 02:11:03.835,0.77223,0.77232,1.47,1.25
2018.03.01 02:11:04.562,0.77223,0.77232,2.32,1.00
2018.03.01 02:11:08.535,0.77222,0.77232,6.45,1.00
2018.03.01 02:11:10.885,0.7722,0.77232,3.82,2.14
2018.03.01 02:11:13.426,0.7722,0.77231,2.32,1.00
2018.03.01 02:11:14.319,0.77219,0.77228,2.70,1.00
2018.03.01 02:11:14.422,0.77218,0.77228,2.32,1.00
2018.03.01 02:11:14.979,0.77218,0.77228,5.32,1.00
2018.03.01 02:11:17.164,0.77218,0.77228,1.10,1.00
2018.03.01 02:11:17.877,0.77219,0.77228,2.25,1.00
2018.03.01 02:11:19.106,0.77218,0.77228,4.76,1.00
2018.03.01 02:11:20.070,0.7722,0.7723,1.00,1.31
2018.03.01 02:11:21.817,0.7722,0.77228,1.00,2.25
2018.03.01 02:11:21.869,0.7722,0.77231,1.00,1.66
2018.03.01 02:11:22.025,0.77221,0.77233,1.87,7.39
2018.03.01 02:11:22.079,0.77221,0.77233,2.32,2.89
2018.03.01 02:11:22.612,0.77223,0.77233,1.12,2.44
2018.03.01 02:11:23.156,0.77223,0.77233,1.12,2.81
2018.03.01 02:11:24.051,0.77223,0.77233,1.12,2.81
2018.03.01 02:11:24.616,0.77223,0.77233,1.00,5.06
2018.03.01 02:11:28.545,0.77221,0.77232,1.57,4.69
2018.03.01 02:11:29.411,0.77221,0.77231,1.10,1.50
2018.03.01 02:11:31.007,0.77221,0.77231,1.00,5.51
2018.03.01 02:11:31.545,0.7722,0.77229,1.00,1.00
2018.03.01 02:11:33.459,0.7722,0.7723,1.00,1.31
2018.03.01 02:11:33.984,0.7722,0.77232,2.81,1.57
2018.03.01 02:11:34.501,0.77221,0.77232,1.31,2.70
2018.03.01 02:11:35.150,0.7722,0.77232,2.32,4.01
2018.03.01 02:11:35.459,0.7722,0.77232,1.57,4.39
2018.03.01 02:11:41.587,0.77219,0.77229,3.82,1.00
2018.03.01 02:11:47.035,0.77221,0.77231,1.12,1.07
2018.03.01 02:11:52.279,0.7722,0.77232,5.14,2.51
2018.03.01 02:11:58.349,0.7722,0.77232,1.50,3.26
2018.03.01 02:11:59.243,0.7722,0.7723,2.25,1.00
2018.03.01 02:11:59.566,0.77213,0.77222,1.00,1.25
2018.03.01 02:12:01.691,0.77212,0.77222,1.00,1.31
2018.03.01 02:12:03.566,0.77212,0.77222,1.00,4.01
2018.03.01 02:12:05.209,0.77211,0.77222,1.50,2.89
2018.03.01 02:12:05.534,0.77211,0.77221,1.50,4.57
2018.03.01 02:12:06.115,0.77211,0.7722,1.50,2.25
2018.03.01 02:12:07.238,0.77213,0.77222,1.00,1.76
2018.03.01 02:12:07.847,0.77213,0.77222,1.00,2.89
2018.03.01 02:12:08.351,0.77213,0.77223,1.00,3.26
2018.03.01 02:12:08.558,0.77215,0.77225,1.12,2.32
2018.03.01 02:12:09.042,0.7722,0.77228,1.00,1.00
2018.03.01 02:12:09.095,0.77221,0.7723,1.00,4.20
2018.03.01 02:12:09.147,0.77225,0.7723,1.00,1.12
2018.03.01 02:12:09.659,0.77225,0.77232,1.00,2.44
2018.03.01 02:12:10.365,0.77225,0.77232,1.00,1.57
2018.03.01 02:12:35.363,0.77225,0.77231,1.00,1.00
2018.03.01 02:12:36.108,0.77225,0.77232,1.00,1.12
2018.03.01 02:12:36.610,0.77225,0.77231,1.00,1.00
2018.03.01 02:12:37.120,0.77225,0.77232,1.00,1.12
2018.03.01 02:12:37.966,0.77225,0.77231,1.00,1.00
2018.03.01 02:12:38.857,0.77225,0.77232,1.00,1.50
2018.03.01 02:12:46.511,0.77225,0.77231,1.00,1.00
2018.03.01 02:12:47.822,0.77225,0.77233,1.00,3.19
2018.03.01 02:12:57.464,0.77225,0.77231,1.00,1.00
2018.03.01 02:13:01.161,0.77225,0.77232,1.00,1.50
2018.03.01 02:13:01.663,0.77225,0.77231,1.00,1.00
