2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:13:03.977,0.77222,0.7723,1.00,1.00
2018.03.01 02:13:04.029,0.77222,0.77229,1.00,1.75
2018.03.01 02:13:04.263,0.77217,0.77226,2.89,3.00
2018.03.01 02:13:04.864,0.77217,0.77224,1.00,2.25
2018.03.01 02:13:05.099,0.77214,0.77225,1.39,2.25
2018.03.01 02:13:05.649,0.77214,0.77224,1.20,1.76
2018.03.01 02:13:07.430,0.77214,0.77223,1.00,1.01
2018.03.01 02:13:07.963,0.77214,0.77224,1.00,4.01
2018.03.01 02:13:10.052,0.77214,0.77223,1.00,2.70
2018.03.01 02:13:10.310,0.77211,0.77221,1.00,2.70
2018.03.01 02:13:10.517,0.7721,0.77219,1.00,1.37
2018.03.01 02:13:12.348,0.7721,0.7722,1.00,5.14
2018.03.01 02:13:12.657,0.7721,0.77219,1.00,1.57
2018.03.01 02:13:12.895,0.77208,0.7722,2.06,6.64
2018.03.01 02:13:15.652,0.77208,0.77219,4.31,1.95
2018.03.01 02:13:16.708,0.77208,0.77218,1.69,1.95
2018.03.01 02:13:17.215,0.77208,0.7722,2.81,7.76
2018.03.01 02:13:18.384,0.77208,0.7722,4.69,6.64
2018.03.01 02:13:18.904,0.77209,0.7722,1.00,5.89
2018.03.01 02:13:19.414,0.77209,0.7722,5.62,6.64
2018.03.01 02:13:21.031,0.7721,0.7722,1.00,5.14
2018.03.01 02:13:27.041,0.7721,0.77221,1.62,1.07
2018.03.01 02:13:27.643,0.77211,0.77221,1.12,1.10
2018.03.01 02:13:30.550,0.77212,0.77222,1.00,1.95
2018.03.01 02:13:32.563,0.77212,0.77221,1.00,1.20
2018.03.01 02:13:32.719,0.77213,0.77222,1.00,1.10
2018.03.01 02:13:32.772,0.77218,0.77225,1.50,1.20
2018.03.01 02:13:32.984,0.77221,0.77229,1.12,1.10
2018.03.01 02:13:35.819,0.7722,0.77231,1.69,1.76
2018.03.01 02:13:36.913,0.77221,0.77227,1.00,3.94
2018.03.01 02:13:37.070,0.77216,0.77224,1.00,1.64
2018.03.01 02:13:37.251,0.77219,0.77228,1.12,3.82
2018.03.01 02:13:37.304,0.77219,0.77228,1.00,1.10
2018.03.01 02:13:39.946,0.77219,0.77229,1.87,3.26
2018.03.01 02:13:40.463,0.77219,0.77229,1.50,2.51
2018.03.01 02:13:40.983,0.7722,0.77229,1.00,1.32
2018.03.01 02:13:41.521,0.7722,0.7723,1.00,2.14
2018.03.01 02:13:42.156,0.77221,0.7723,1.00,2.89
2018.03.01 02:13:44.571,0.77222,0.77231,1.00,1.76
2018.03.01 02:13:44.879,0.77221,0.77232,1.57,3.64
2018.03.01 02:13:54.351,0.77221,0.77232,1.76,2.32
2018.03.01 02:13:55.137,0.77221,0.77232,1.76,2.32
2018.03.01 02:13:55.796,0.77221,0.77231,1.50,1.19
2018.03.01 02:14:00.026,0.77221,0.77229,1.50,1.00
2018.03.01 02:14:00.431,0.77219,0.77226,1.00,1.50
2018.03.01 02:14:00.525,0.77217,0.77225,1.00,1.00
2018.03.01 02:14:01.026,0.77216,0.77225,1.00,1.19
2018.03.01 02:14:01.669,0.77216,0.77225,1.00,2.51
2018.03.01 02:14:02.398,0.77215,0.77223,1.00,1.12
2018.03.01 02:14:02.997,0.77215,0.77225,1.00,3.56
2018.03.01 02:14:07.174,0.77216,0.77225,1.20,1.12
2018.03.01 02:14:07.485,0.77218,0.77228,2.25,2.89
2018.03.01 02:14:07.538,0.7722,0.77229,1.00,1.10
2018.03.01 02:14:09.246,0.7722,0.77231,1.95,1.69
2018.03.01 02:14:10.741,0.77222,0.77231,1.00,1.19
2018.03.01 02:14:11.558,0.77222,0.77231,1.00,1.25
2018.03.01 02:14:21.095,0.77222,0.7723,1.00,1.00
2018.03.01 02:14:22.669,0.77222,0.77231,1.00,1.31
2018.03.01 02:14:27.213,0.77222,0.77229,1.00,1.12
2018.03.01 02:14:30.467,0.7722,0.77229,1.10,1.00
2018.03.01 02:14:30.991,0.7722,0.77228,1.50,1.00
2018.03.01 02:14:31.524,0.7722,0.77229,1.00,1.50
2018.03.01 02:14:32.646,0.7722,0.77228,1.00,1.00
2018.03.01 02:14:33.230,0.7722,0.77229,1.00,1.87
2018.03.01 02:14:34.203,0.77219,0.77228,1.57,1.25
2018.03.01 02:14:34.705,0.77219,0.77229,1.87,2.81
2018.03.01 02:14:36.603,0.77222,0.77233,2.62,3.45
2018.03.01 02:14:36.655,0.77224,0.77233,1.00,2.32
2018.03.01 02:14:38.183,0.77224,0.77233,1.00,1.00
2018.03.01 02:14:39.362,0.77224,0.77232,1.00,1.00
2018.03.01 02:14:40.038,0.77221,0.77225,1.95,1.12
2018.03.01 02:14:40.090,0.77218,0.77225,1.07,1.12
2018.03.01 02:14:40.142,0.77218,0.77224,1.00,1.19
2018.03.01 02:14:40.194,0.77216,0.77224,1.00,1.19
2018.03.01 02:14:43.166,0.77215,0.77224,1.00,4.01
2018.03.01 02:14:43.268,0.77215,0.77223,1.00,2.06
2018.03.01 02:14:43.319,0.77215,0.77224,1.00,3.19
2018.03.01 02:14:44.155,0.77214,0.77222,1.10,1.31
2018.03.01 02:14:44.755,0.77214,0.77222,1.10,1.69
2018.03.01 02:14:46.255,0.77214,0.77223,1.00,2.81
2018.03.01 02:14:46.956,0.77216,0.77225,1.00,1.00
2018.03.01 02:14:47.763,0.77215,0.77226,1.10,3.94
2018.03.01 02:14:48.499,0.77214,0.77225,1.01,1.87
2018.03.01 02:14:49.756,0.77214,0.77224,1.01,1.00
2018.03.01 02:14:53.810,0.77213,0.77223,2.32,1.00
2018.03.01 02:14:54.898,0.77213,0.77223,1.20,2.14
2018.03.01 02:14:56.290,0.77212,0.77223,3.82,1.19
2018.03.01 02:14:57.488,0.77212,0.77223,1.10,1.69
2018.03.01 02:15:01.448,0.77212,0.77223,1.95,1.19
2018.03.01 02:15:03.428,0.77212,0.77223,1.95,1.19
2018.03.01 02:15:05.835,0.77211,0.77222,1.45,1.01
2018.03.01 02:15:07.977,0.7721,0.77221,3.82,1.12
2018.03.01 02:15:09.524,0.7721,0.77221,3.82,1.57
2018.03.01 02:15:14.462,0.77211,0.77222,4.01,1.10
2018.03.01 02:15:14.991,0.77213,0.77222,1.12,1.10
2018.03.01 02:15:20.154,0.77212,0.77223,3.56,3.45
2018.03.01 02:15:20.673,0.77213,0.77223,1.12,3.82
2018.03.01 02:15:21.451,0.77214,0.77224,1.12,4.01
2018.03.01 02:15:23.675,0.77214,0.77224,1.10,5.51
2018.03.01 02:15:23.922,0.77212,0.77223,1.39,2.32
2018.03.01 02:15:24.450,0.77212,0.77222,2.62,1.00
2018.03.01 02:15:25.114,0.77211,0.77223,2.32,5.89
2018.03.01 02:15:25.756,0.77211,0.77222,1.95,1.50
2018.03.01 02:15:26.045,0.7721,0.77222,2.32,7.20
2018.03.01 02:15:26.725,0.7721,0.7722,1.20,1.10
2018.03.01 02:15:27.589,0.7721,0.7722,1.95,1.12
2018.03.01 02:15:28.129,0.77211,0.77221,2.32,2.70
2018.03.01 02:15:29.172,0.77211,0.77221,1.95,1.12
2018.03.01 02:15:30.633,0.77211,0.77221,2.25,1.00
2018.03.01 02:15:33.133,0.77211,0.77221,1.50,1.00
2018.03.01 02:15:33.757,0.77211,0.77221,1.50,1.00
2018.03.01 02:15:34.296,0.77211,0.77221,2.70,1.00
2018.03.01 02:15:35.125,0.77211,0.77221,3.07,1.00
2018.03.01 02:15:36.156,0.77211,0.77221,1.45,1.00
2018.03.01 02:15:36.691,0.77211,0.77221,1.47,3.07
2018.03.01 02:15:37.999,0.77211,0.77221,1.47,3.07
2018.03.01 02:15:38.584,0.77211,0.77221,1.47,3.07
2018.03.01 02:15:39.153,0.77211,0.77221,1.47,3.07
2018.03.01 02:15:42.393,0.77211,0.77221,1.47,3.07
2018.03.01 02:15:45.151,0.77212,0.77221,1.00,1.12
2018.03.01 02:15:45.913,0.77211,0.77221,6.82,1.12
2018.03.01 02:15:52.018,0.77212,0.77223,1.95,1.95
2018.03.01 02:15:52.700,0.77211,0.77222,4.20,1.69
2018.03.01 02:15:54.118,0.77211,0.77221,3.82,1.00
2018.03.01 02:15:54.645,0.77213,0.77223,1.00,4.95
2018.03.01 02:15:55.161,0.77213,0.77223,1.00,2.70
2018.03.01 02:15:57.979,0.77212,0.77221,1.87,1.00
2018.03.01 02:16:03.333,0.77212,0.77221,3.07,1.00
2018.03.01 02:16:05.210,0.77211,0.77221,1.57,1.00
2018.03.01 02:16:19.023,0.77211,0.77221,1.39,1.00
2018.03.01 02:16:19.513,0.77211,0.77221,1.57,1.00
2018.03.01 02:16:20.123,0.77211,0.77223,1.57,7.95
2018.03.01 02:16:20.625,0.77212,0.77222,1.10,3.45
2018.03.01 02:16:28.057,0.77211,0.77223,3.82,7.20
2018.03.01 02:16:28.579,0.77211,0.77223,3.82,7.12
2018.03.01 02:16:32.623,0.77212,0.77223,1.20,8.25
2018.03.01 02:16:36.621,0.77211,0.77221,4.20,1.00
2018.03.01 02:16:38.095,0.77211,0.77221,2.89,1.00
2018.03.01 02:16:39.695,0.77211,0.77221,2.89,1.20
2018.03.01 02:16:40.428,0.77211,0.77221,2.51,1.10
2018.03.01 02:16:41.411,0.77211,0.77221,1.57,3.26
2018.03.01 02:16:42.123,0.77211,0.77221,1.10,4.01
2018.03.01 02:16:42.446,0.77211,0.7722,1.00,3.00
2018.03.01 02:16:42.983,0.77209,0.7722,4.31,2.32
2018.03.01 02:16:43.620,0.77209,0.77218,1.95,1.12
2018.03.01 02:16:44.075,0.77209,0.77216,1.00,1.50
2018.03.01 02:16:44.179,0.77205,0.77214,1.01,4.12
2018.03.01 02:16:44.385,0.77202,0.77212,2.89,1.12
2018.03.01 02:16:50.847,0.77202,0.77213,1.76,2.81
2018.03.01 02:16:51.383,0.77202,0.77213,1.76,3.64
2018.03.01 02:16:52.458,0.77202,0.77213,1.29,4.76
2018.03.01 02:16:53.028,0.77202,0.77212,1.29,2.70
2018.03.01 02:16:59.080,0.77201,0.77211,1.39,1.37
2018.03.01 02:17:00.121,0.77201,0.7721,1.10,1.12
2018.03.01 02:17:00.952,0.77198,0.77208,4.50,2.62
2018.03.01 02:17:01.056,0.772,0.7721,2.25,1.25
2018.03.01 02:17:01.613,0.772,0.7721,3.07,1.25
2018.03.01 02:17:02.819,0.772,0.77212,3.07,3.45
2018.03.01 02:17:03.210,0.77201,0.77212,1.37,2.32
2018.03.01 02:17:06.441,0.772,0.77212,4.57,3.07
2018.03.01 02:17:06.963,0.772,0.77211,2.32,1.19
2018.03.01 02:17:07.482,0.772,0.7721,1.00,7.01
2018.03.01 02:17:11.567,0.772,0.7721,1.10,3.26
2018.03.01 02:17:12.070,0.772,0.7721,2.32,1.31
2018.03.01 02:17:13.337,0.772,0.77212,4.01,5.70
2018.03.01 02:17:14.807,0.772,0.7721,1.57,4.76
2018.03.01 02:17:14.962,0.77198,0.7721,12.00,3.82
2018.03.01 02:17:15.323,0.77199,0.7721,3.07,3.45
2018.03.01 02:17:16.694,0.772,0.7721,2.14,1.10
2018.03.01 02:17:17.204,0.77201,0.77211,2.06,1.50
2018.03.01 02:17:23.109,0.77201,0.77212,1.01,1.20
2018.03.01 02:17:23.622,0.77201,0.77212,1.39,1.20
2018.03.01 02:17:24.247,0.77202,0.77214,4.95,9.07
2018.03.01 02:17:27.846,0.77203,0.77214,2.32,5.32
2018.03.01 02:17:28.844,0.77203,0.77214,1.20,5.70
2018.03.01 02:17:32.825,0.77204,0.77214,1.00,5.70
2018.03.01 02:17:33.755,0.77203,0.77214,1.20,7.95
2018.03.01 02:17:35.003,0.77203,0.77214,1.57,2.25
2018.03.01 02:17:36.129,0.77203,0.77213,1.10,1.00
2018.03.01 02:17:36.789,0.77203,0.77214,1.10,1.50
2018.03.01 02:17:40.600,0.77202,0.77214,2.51,1.57
2018.03.01 02:17:41.409,0.77202,0.77214,3.26,1.10
2018.03.01 02:17:44.838,0.77203,0.77213,1.39,1.10
2018.03.01 02:18:00.560,0.77199,0.77207,3.45,1.50
2018.03.01 02:18:00.613,0.772,0.7721,1.87,3.94
2018.03.01 02:18:01.124,0.772,0.77211,1.95,1.31
2018.03.01 02:18:03.003,0.77201,0.77212,2.25,2.51
2018.03.01 02:18:03.455,0.772,0.77209,5.25,1.00
2018.03.01 02:18:04.469,0.772,0.7721,1.20,1.10
2018.03.01 02:18:05.395,0.772,0.77212,2.14,3.26
2018.03.01 02:18:05.906,0.772,0.77212,3.82,3.82
2018.03.01 02:18:07.960,0.772,0.77211,3.45,1.00
2018.03.01 02:18:08.062,0.772,0.77211,3.07,1.00
2018.03.01 02:18:08.328,0.772,0.7721,2.06,3.37
2018.03.01 02:18:08.866,0.77201,0.77209,1.00,1.37
2018.03.01 02:18:09.715,0.772,0.77209,2.44,1.37
2018.03.01 02:18:10.519,0.772,0.77209,3.00,1.00
2018.03.01 02:18:12.309,0.772,0.7721,1.69,1.00
2018.03.01 02:18:12.825,0.77202,0.77211,1.00,1.00
2018.03.01 02:18:16.933,0.772,0.7721,2.14,3.37
2018.03.01 02:18:19.030,0.772,0.77211,1.31,1.95
2018.03.01 02:18:20.869,0.77199,0.77209,1.95,2.25
2018.03.01 02:18:21.451,0.77199,0.77208,3.45,1.50
2018.03.01 02:18:21.733,0.77199,0.7721,6.45,1.50
2018.03.01 02:18:22.450,0.77201,0.77211,1.00,4.01
2018.03.01 02:18:23.618,0.77201,0.77211,1.00,1.76
2018.03.01 02:18:24.376,0.77202,0.77211,1.00,3.37
2018.03.01 02:18:27.729,0.77202,0.77211,1.00,1.95
2018.03.01 02:18:29.264,0.77201,0.77211,1.50,1.95
2018.03.01 02:18:30.723,0.772,0.77211,2.70,1.95
2018.03.01 02:18:33.784,0.77201,0.77211,1.00,1.95
2018.03.01 02:18:36.342,0.77201,0.77211,1.00,3.82
2018.03.01 02:18:36.576,0.77199,0.77208,2.62,1.57
2018.03.01 02:18:37.282,0.77199,0.77209,4.12,1.95
2018.03.01 02:18:37.890,0.77199,0.77209,2.25,2.70
2018.03.01 02:18:38.425,0.77199,0.7721,1.50,3.07
2018.03.01 02:18:49.289,0.77199,0.77208,2.44,1.95
2018.03.01 02:18:50.642,0.77198,0.77207,1.69,1.20
2018.03.01 02:18:52.342,0.77198,0.77206,3.00,1.10
2018.03.01 02:18:56.673,0.77198,0.77206,2.62,1.20
2018.03.01 02:18:57.106,0.77198,0.77203,1.87,1.00
2018.03.01 02:18:57.697,0.77198,0.77206,1.50,1.20
2018.03.01 02:18:57.852,0.77198,0.77208,4.87,1.95
2018.03.01 02:18:58.354,0.77197,0.77206,3.75,1.00
2018.03.01 02:18:58.509,0.77199,0.77209,1.12,2.14
2018.03.01 02:18:59.024,0.77199,0.77209,1.12,1.01
2018.03.01 02:19:02.036,0.77199,0.77209,2.25,1.32
2018.03.01 02:19:03.514,0.77199,0.7721,3.00,1.26
2018.03.01 02:19:06.597,0.77199,0.77208,1.12,2.32
2018.03.01 02:19:07.192,0.77198,0.77207,2.25,1.95
2018.03.01 02:19:08.088,0.77199,0.77207,1.00,1.95
2018.03.01 02:19:08.824,0.77198,0.77207,1.50,1.57
2018.03.01 02:19:09.793,0.77198,0.77209,3.19,1.70
2018.03.01 02:19:09.845,0.77199,0.7721,1.25,2.14
2018.03.01 02:19:12.131,0.77199,0.7721,1.57,1.19
2018.03.01 02:19:13.563,0.77198,0.77208,1.00,5.14
2018.03.01 02:19:13.770,0.77199,0.77209,1.00,2.89
2018.03.01 02:19:14.285,0.77199,0.7721,1.20,5.89
2018.03.01 02:19:14.881,0.772,0.7721,1.00,1.31
2018.03.01 02:19:20.253,0.772,0.77209,1.10,3.19
2018.03.01 02:19:20.614,0.77199,0.77206,1.50,1.00
2018.03.01 02:19:20.806,0.77194,0.77203,1.69,1.00
2018.03.01 02:19:21.011,0.77197,0.77204,1.00,1.25
2018.03.01 02:19:22.040,0.77197,0.77204,1.50,3.00
2018.03.01 02:19:23.741,0.77195,0.77204,4.50,4.31
2018.03.01 02:19:23.793,0.77194,0.77203,1.69,3.45
2018.03.01 02:19:23.897,0.77191,0.77202,1.95,3.64
2018.03.01 02:19:23.950,0.7719,0.772,3.26,3.37
2018.03.01 02:19:24.054,0.77187,0.77196,1.87,3.37
2018.03.01 02:19:24.319,0.77187,0.77197,1.00,7.87
2018.03.01 02:19:24.754,0.77189,0.77199,1.20,1.95
2018.03.01 02:19:25.872,0.77188,0.77197,3.00,2.62
2018.03.01 02:19:25.976,0.77186,0.77197,3.07,4.31
2018.03.01 02:19:26.184,0.77186,0.77196,1.00,4.57
2018.03.01 02:19:26.470,0.77188,0.77197,1.12,1.25
2018.03.01 02:19:26.981,0.77189,0.77197,1.12,1.20
2018.03.01 02:19:27.084,0.77189,0.77199,1.87,1.69
2018.03.01 02:19:28.046,0.77189,0.77199,1.57,1.25
2018.03.01 02:19:29.307,0.7719,0.77201,1.20,2.70
2018.03.01 02:19:29.859,0.7719,0.77199,1.12,1.20
2018.03.01 02:19:29.963,0.77191,0.77198,1.00,1.57
2018.03.01 02:19:30.497,0.77191,0.77199,1.00,2.14
2018.03.01 02:19:35.323,0.77187,0.77195,1.50,1.50
2018.03.01 02:19:35.376,0.77186,0.77193,1.50,1.50
2018.03.01 02:19:35.734,0.77183,0.77192,1.00,1.76
2018.03.01 02:19:35.785,0.77183,0.77191,1.00,1.20
2018.03.01 02:19:36.471,0.77183,0.77191,1.00,1.20
2018.03.01 02:19:37.516,0.77183,0.7719,1.00,1.20
2018.03.01 02:19:39.342,0.77183,0.7719,1.00,1.20
2018.03.01 02:19:40.308,0.77183,0.77189,1.00,1.20
2018.03.01 02:19:40.944,0.77183,0.77191,1.00,1.20
2018.03.01 02:19:44.490,0.77182,0.7719,1.25,1.20
2018.03.01 02:19:45.288,0.77182,0.7719,1.25,1.20
2018.03.01 02:19:50.093,0.77182,0.77192,1.00,4.01
2018.03.01 02:19:53.284,0.7718,0.77191,1.57,1.76
2018.03.01 02:19:53.687,0.77179,0.77187,1.00,5.06
2018.03.01 02:19:53.738,0.77177,0.77186,1.87,1.12
2018.03.01 02:19:53.842,0.77178,0.77189,1.87,2.89
2018.03.01 02:19:53.998,0.7718,0.77191,1.10,1.32
2018.03.01 02:19:54.521,0.7718,0.77191,1.10,2.06
2018.03.01 02:19:55.319,0.7718,0.77191,1.57,1.76
2018.03.01 02:19:56.176,0.77181,0.77191,2.32,1.31
2018.03.01 02:19:56.692,0.77181,0.77192,2.32,2.06
2018.03.01 02:19:56.745,0.77183,0.77193,2.32,1.85
2018.03.01 02:19:57.089,0.77183,0.77194,3.07,2.81
2018.03.01 02:19:57.194,0.77186,0.77196,1.00,1.26
2018.03.01 02:19:59.564,0.77189,0.77197,1.00,1.19
2018.03.01 02:19:59.732,0.7719,0.77199,1.50,1.19
2018.03.01 02:20:00.430,0.7719,0.77199,1.20,1.00
2018.03.01 02:20:01.008,0.7719,0.772,1.20,1.10
2018.03.01 02:20:01.856,0.7719,0.77201,1.57,3.56
2018.03.01 02:20:02.307,0.77187,0.77196,4.12,1.00
2018.03.01 02:20:02.841,0.77189,0.77197,1.12,1.39
2018.03.01 02:20:03.450,0.7719,0.77197,1.00,1.39
2018.03.01 02:20:05.754,0.77188,0.77198,1.10,4.31
2018.03.01 02:20:06.376,0.77189,0.77198,1.12,1.19
2018.03.01 02:20:07.021,0.77191,0.77198,1.00,1.19
2018.03.01 02:20:07.461,0.77188,0.77198,7.57,1.19
2018.03.01 02:20:10.050,0.77188,0.77198,4.20,1.19
2018.03.01 02:20:10.248,0.7719,0.77198,1.00,1.19
2018.03.01 02:20:11.107,0.77193,0.772,1.00,1.25
2018.03.01 02:20:11.211,0.77196,0.77204,1.00,3.07
2018.03.01 02:20:11.264,0.77197,0.77206,1.00,1.10
2018.03.01 02:20:11.425,0.77198,0.77208,4.12,1.10
2018.03.01 02:20:11.996,0.77199,0.77209,1.12,1.31
2018.03.01 02:20:12.306,0.77197,0.77206,1.45,1.25
2018.03.01 02:20:12.780,0.77194,0.77205,1.20,2.51
2018.03.01 02:20:13.331,0.77193,0.77205,3.45,2.14
2018.03.01 02:20:13.433,0.77192,0.77202,3.07,1.25
2018.03.01 02:20:13.941,0.77191,0.77202,3.45,1.31
2018.03.01 02:20:15.523,0.77191,0.77202,1.20,1.31
2018.03.01 02:20:15.916,0.7719,0.77198,1.10,1.19
2018.03.01 02:20:18.937,0.77188,0.77197,1.12,2.06
2018.03.01 02:20:18.990,0.77187,0.77195,1.50,1.19
2018.03.01 02:20:19.175,0.77185,0.77195,1.10,2.81
2018.03.01 02:20:25.559,0.77185,0.77194,1.00,1.76
2018.03.01 02:20:27.386,0.77185,0.77194,1.00,1.01
2018.03.01 02:20:27.896,0.77185,0.77194,1.00,1.01
2018.03.01 02:20:29.436,0.77183,0.77193,1.00,2.44
2018.03.01 02:20:29.979,0.77183,0.77193,1.00,3.19
2018.03.01 02:20:32.799,0.77183,0.77192,1.00,1.50
2018.03.01 02:20:33.342,0.77183,0.77192,1.00,1.12
2018.03.01 02:20:33.512,0.77181,0.77192,1.95,1.12
2018.03.01 02:20:33.771,0.7718,0.77191,1.95,1.62
2018.03.01 02:20:34.760,0.77181,0.77191,1.00,1.62
2018.03.01 02:20:35.290,0.77182,0.77191,1.00,2.06
2018.03.01 02:20:38.191,0.77182,0.77191,1.00,1.76
2018.03.01 02:20:38.531,0.77182,0.77189,1.00,1.00
2018.03.01 02:20:41.923,0.77181,0.77189,1.00,1.00
2018.03.01 02:20:42.509,0.7718,0.77189,1.00,1.10
2018.03.01 02:20:43.056,0.7718,0.77189,1.00,1.37
2018.03.01 02:20:43.564,0.77179,0.77189,4.87,2.32
2018.03.01 02:20:46.794,0.77179,0.77189,3.37,1.20
2018.03.01 02:20:49.886,0.77179,0.77188,4.87,1.20
2018.03.01 02:20:50.191,0.77176,0.77182,1.00,2.32
2018.03.01 02:20:50.243,0.7717,0.77179,3.00,1.20
2018.03.01 02:20:50.418,0.77169,0.77178,2.62,1.57
2018.03.01 02:20:50.923,0.77169,0.77177,1.69,1.45
2018.03.01 02:20:51.480,0.77169,0.77178,1.50,1.57
2018.03.01 02:20:52.097,0.77169,0.77177,1.50,1.20
2018.03.01 02:20:52.303,0.77169,0.77178,4.50,1.20
2018.03.01 02:20:55.393,0.7717,0.7718,2.25,1.20
2018.03.01 02:20:58.744,0.77174,0.7718,1.00,1.45
2018.03.01 02:20:58.882,0.77175,0.77183,1.50,2.70
2018.03.01 02:20:58.934,0.77177,0.77185,1.50,1.20
2018.03.01 02:20:58.988,0.77178,0.77187,1.00,1.20
2018.03.01 02:20:59.801,0.77175,0.77184,1.50,1.20
2018.03.01 02:21:00.366,0.77175,0.77185,1.12,3.82
2018.03.01 02:21:03.874,0.77175,0.77186,1.12,6.64
2018.03.01 02:21:06.063,0.77175,0.77186,1.12,2.07
2018.03.01 02:21:06.565,0.77175,0.77184,1.00,1.07
2018.03.01 02:21:07.193,0.77174,0.77184,1.12,1.20
2018.03.01 02:21:07.700,0.77174,0.77184,1.50,1.57
2018.03.01 02:21:11.088,0.77173,0.77183,2.25,1.10
2018.03.01 02:21:11.710,0.77173,0.77184,2.62,1.32
2018.03.01 02:21:13.808,0.77173,0.77184,7.50,1.01
