2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:21:13.983,0.77173,0.77185,7.50,3.26
2018.03.01 02:21:14.088,0.77176,0.77185,2.62,3.26
2018.03.01 02:21:14.403,0.77179,0.77187,2.25,1.69
2018.03.01 02:21:14.922,0.77179,0.77187,2.25,1.31
2018.03.01 02:21:15.829,0.77179,0.77187,1.50,1.31
2018.03.01 02:21:20.474,0.77179,0.77189,6.75,1.70
2018.03.01 02:21:21.207,0.77179,0.7719,6.75,2.51
2018.03.01 02:21:21.878,0.7718,0.7719,1.12,1.76
2018.03.01 02:21:22.391,0.77182,0.77191,2.25,2.70
2018.03.01 02:21:22.707,0.77183,0.77193,1.50,3.64
2018.03.01 02:21:22.760,0.77185,0.77193,1.00,1.57
2018.03.01 02:21:23.092,0.77189,0.77198,1.50,1.95
2018.03.01 02:21:23.816,0.77187,0.77196,1.50,1.00
2018.03.01 02:21:23.870,0.77185,0.77195,1.50,1.45
2018.03.01 02:21:24.395,0.77184,0.77194,5.62,1.07
2018.03.01 02:21:25.019,0.77184,0.77195,1.12,1.57
2018.03.01 02:21:26.125,0.77183,0.77194,1.87,2.70
2018.03.01 02:21:26.704,0.77184,0.77194,1.12,2.70
2018.03.01 02:21:27.083,0.77182,0.77192,1.12,2.89
2018.03.01 02:21:27.655,0.77182,0.77192,4.12,2.14
2018.03.01 02:21:30.389,0.77182,0.77192,5.44,1.10
2018.03.01 02:21:31.068,0.77183,0.77192,1.12,1.20
2018.03.01 02:21:31.822,0.77186,0.77193,1.00,1.00
2018.03.01 02:21:32.132,0.77188,0.77198,4.12,3.26
2018.03.01 02:21:32.656,0.77188,0.77198,3.37,1.76
2018.03.01 02:21:33.674,0.77189,0.77198,2.25,2.51
2018.03.01 02:21:33.932,0.77187,0.77198,1.87,2.51
2018.03.01 02:21:34.162,0.77184,0.77194,2.62,1.07
2018.03.01 02:21:34.687,0.77185,0.77195,1.50,1.57
2018.03.01 02:21:37.077,0.77185,0.77194,3.37,1.25
2018.03.01 02:21:37.596,0.77184,0.77194,2.62,1.01
2018.03.01 02:21:37.938,0.77187,0.77196,1.50,1.57
2018.03.01 02:21:38.093,0.77188,0.77198,4.57,3.26
2018.03.01 02:21:41.459,0.77188,0.77198,1.12,5.44
2018.03.01 02:21:41.996,0.77187,0.77197,3.00,1.12
2018.03.01 02:21:43.987,0.77187,0.77197,3.75,1.00
2018.03.01 02:21:44.496,0.77189,0.77198,1.12,1.25
2018.03.01 02:21:45.021,0.77189,0.77199,1.37,3.37
2018.03.01 02:21:56.244,0.77188,0.77196,1.87,5.06
2018.03.01 02:21:56.511,0.77184,0.77194,2.32,2.81
2018.03.01 02:21:56.572,0.77183,0.77193,1.20,1.10
2018.03.01 02:21:59.175,0.77183,0.77193,1.12,1.20
2018.03.01 02:22:00.284,0.77183,0.77192,1.12,1.29
2018.03.01 02:22:01.732,0.77183,0.7719,1.00,2.25
2018.03.01 02:22:01.836,0.77181,0.7719,1.12,2.70
2018.03.01 02:22:03.589,0.7718,0.7719,1.12,3.45
2018.03.01 02:22:03.693,0.77175,0.77185,3.45,2.89
2018.03.01 02:22:04.209,0.77175,0.77185,1.50,3.26
2018.03.01 02:22:04.261,0.77177,0.77185,2.25,1.01
2018.03.01 02:22:04.314,0.77178,0.77188,1.50,1.76
2018.03.01 02:22:04.852,0.77178,0.77189,2.62,2.89
2018.03.01 02:22:05.455,0.77178,0.77189,2.62,2.89
2018.03.01 02:22:05.895,0.77178,0.77187,1.00,5.89
2018.03.01 02:22:06.429,0.77177,0.77186,1.00,1.57
2018.03.01 02:22:06.937,0.77177,0.77186,1.50,1.07
2018.03.01 02:22:07.475,0.77177,0.77187,2.25,3.45
2018.03.01 02:22:08.074,0.77177,0.77187,2.25,3.45
2018.03.01 02:22:13.134,0.77179,0.77188,1.12,1.20
2018.03.01 02:22:13.577,0.7718,0.77189,2.62,1.70
2018.03.01 02:22:13.630,0.77181,0.7719,1.00,1.00
2018.03.01 02:22:14.244,0.77182,0.77192,1.12,1.76
2018.03.01 02:22:14.770,0.77182,0.77193,1.12,4.39
2018.03.01 02:22:16.550,0.77182,0.77192,1.12,1.32
2018.03.01 02:22:17.749,0.77183,0.77193,5.62,3.26
2018.03.01 02:22:17.956,0.77184,0.77194,1.87,1.57
2018.03.01 02:22:18.504,0.77183,0.77194,6.00,1.95
2018.03.01 02:22:20.026,0.77183,0.77193,6.75,1.00
2018.03.01 02:22:20.777,0.77185,0.77194,1.00,1.20
2018.03.01 02:22:21.858,0.77185,0.77193,1.00,1.00
2018.03.01 02:22:22.391,0.77185,0.77194,1.00,1.20
2018.03.01 02:22:23.048,0.77185,0.77193,1.00,1.00
2018.03.01 02:22:23.562,0.77185,0.77192,1.00,1.29
2018.03.01 02:22:24.089,0.77185,0.77193,1.00,1.20
2018.03.01 02:22:25.463,0.77185,0.77193,1.00,1.57
2018.03.01 02:22:26.262,0.77185,0.77192,1.00,1.69
2018.03.01 02:22:26.834,0.77185,0.77194,1.00,2.89
2018.03.01 02:22:29.303,0.77185,0.77192,1.00,1.19
2018.03.01 02:22:32.998,0.77182,0.77191,1.37,1.01
2018.03.01 02:22:35.806,0.77181,0.77191,1.87,1.01
2018.03.01 02:22:36.032,0.7718,0.7719,1.12,2.06
2018.03.01 02:22:36.639,0.77181,0.7719,1.00,1.29
2018.03.01 02:22:37.369,0.77182,0.77191,1.00,2.51
2018.03.01 02:22:38.454,0.77182,0.7719,1.12,1.00
2018.03.01 02:22:40.822,0.77182,0.77191,1.00,2.51
2018.03.01 02:22:42.446,0.77182,0.7719,1.50,1.00
2018.03.01 02:22:44.646,0.77182,0.77191,1.12,4.31
2018.03.01 02:22:46.940,0.77182,0.7719,1.50,1.00
2018.03.01 02:22:47.450,0.77182,0.7719,1.50,1.00
2018.03.01 02:22:48.430,0.77182,0.77191,1.50,2.81
2018.03.01 02:22:48.936,0.77182,0.77192,1.12,4.31
2018.03.01 02:22:49.554,0.77182,0.77192,1.50,3.94
2018.03.01 02:22:51.002,0.77182,0.77191,3.82,1.19
2018.03.01 02:22:51.520,0.77183,0.77191,1.20,1.00
2018.03.01 02:22:51.574,0.77187,0.77194,1.00,1.25
2018.03.01 02:22:51.678,0.7719,0.77198,2.62,2.06
2018.03.01 02:22:51.730,0.77193,0.77197,1.00,1.00
2018.03.01 02:22:52.247,0.77193,0.77198,1.95,1.00
2018.03.01 02:22:52.531,0.77194,0.77204,1.00,1.76
2018.03.01 02:22:56.345,0.77195,0.77204,1.00,2.06
2018.03.01 02:22:58.576,0.77195,0.77204,1.00,1.20
2018.03.01 02:23:03.701,0.77193,0.77204,2.70,1.57
2018.03.01 02:23:04.667,0.77193,0.77204,3.45,1.76
2018.03.01 02:23:05.455,0.77193,0.77204,3.37,2.14
2018.03.01 02:23:06.455,0.77201,0.77206,2.25,1.00
2018.03.01 02:23:06.509,0.77202,0.77209,3.75,1.00
2018.03.01 02:23:06.561,0.77202,0.77213,1.12,4.01
2018.03.01 02:23:06.614,0.77203,0.77213,1.37,2.14
2018.03.01 02:23:07.154,0.77204,0.77213,1.87,1.01
2018.03.01 02:23:12.505,0.77204,0.77212,1.50,1.00
2018.03.01 02:23:12.556,0.77204,0.77214,1.50,1.76
2018.03.01 02:23:13.248,0.77204,0.77214,1.87,1.32
2018.03.01 02:23:13.781,0.77204,0.77215,3.37,2.14
2018.03.01 02:23:14.751,0.77204,0.77214,3.75,1.25
2018.03.01 02:23:15.797,0.77205,0.77214,1.37,1.00
2018.03.01 02:23:16.501,0.77205,0.77214,1.12,1.95
2018.03.01 02:23:17.165,0.77205,0.77214,1.37,1.95
2018.03.01 02:23:18.071,0.77205,0.77214,1.00,1.95
2018.03.01 02:23:18.793,0.77204,0.77214,1.69,1.95
2018.03.01 02:23:19.472,0.77204,0.77214,1.69,1.20
2018.03.01 02:23:23.124,0.77204,0.77214,3.56,1.95
2018.03.01 02:23:24.060,0.77204,0.77214,1.69,2.32
2018.03.01 02:23:24.294,0.77204,0.77213,1.31,1.20
2018.03.01 02:23:30.735,0.77204,0.77213,1.69,1.20
2018.03.01 02:23:31.487,0.77205,0.77213,1.00,1.20
2018.03.01 02:23:31.745,0.77205,0.77215,1.00,3.07
2018.03.01 02:23:32.453,0.77204,0.77214,1.12,1.20
2018.03.01 02:23:34.637,0.77204,0.77214,1.00,1.45
2018.03.01 02:23:35.525,0.77204,0.77215,3.00,2.32
2018.03.01 02:23:50.458,0.77204,0.77213,1.00,1.20
2018.03.01 02:23:50.962,0.77203,0.77212,1.87,1.20
2018.03.01 02:23:51.684,0.77203,0.77214,1.87,3.45
2018.03.01 02:23:52.103,0.77202,0.77211,3.00,1.45
2018.03.01 02:23:52.714,0.77202,0.77212,3.00,1.95
2018.03.01 02:23:53.272,0.77203,0.77212,1.12,1.00
2018.03.01 02:23:55.496,0.77202,0.7721,1.10,1.00
2018.03.01 02:23:55.601,0.77198,0.77209,4.39,1.00
2018.03.01 02:23:56.132,0.77198,0.77209,6.26,1.10
2018.03.01 02:23:59.351,0.77199,0.77209,2.06,1.00
2018.03.01 02:23:59.967,0.772,0.77209,3.37,1.00
2018.03.01 02:24:00.746,0.772,0.77209,2.70,1.00
2018.03.01 02:24:00.799,0.77201,0.77211,1.57,2.32
2018.03.01 02:24:00.904,0.77204,0.77213,1.00,4.95
2018.03.01 02:24:00.957,0.77204,0.77213,1.00,1.00
2018.03.01 02:24:01.529,0.77204,0.77213,1.50,1.00
2018.03.01 02:24:02.902,0.77204,0.77214,1.12,1.95
2018.03.01 02:24:08.279,0.77205,0.77214,1.50,1.50
2018.03.01 02:24:08.330,0.77206,0.77216,6.26,1.00
2018.03.01 02:24:08.382,0.77209,0.77218,1.00,2.70
2018.03.01 02:24:08.895,0.77208,0.77218,4.57,3.07
2018.03.01 02:24:12.522,0.77207,0.77217,3.64,1.00
2018.03.01 02:24:12.827,0.77204,0.77214,4.01,1.12
2018.03.01 02:24:13.420,0.77206,0.77214,3.56,1.00
2018.03.01 02:24:13.700,0.77204,0.77214,2.89,3.37
2018.03.01 02:24:13.752,0.77204,0.77212,4.76,1.00
2018.03.01 02:24:14.567,0.77204,0.77214,7.01,3.00
2018.03.01 02:24:16.928,0.77207,0.77216,1.12,3.37
2018.03.01 02:24:17.461,0.77207,0.77217,1.57,3.75
2018.03.01 02:24:17.617,0.77209,0.77219,1.12,1.12
2018.03.01 02:24:17.771,0.77209,0.77218,1.57,2.25
2018.03.01 02:24:17.925,0.77205,0.77214,1.10,1.12
2018.03.01 02:24:19.264,0.77205,0.77215,1.10,7.50
2018.03.01 02:24:19.368,0.77206,0.77216,3.75,2.62
2018.03.01 02:24:20.257,0.77206,0.77217,3.45,3.00
2018.03.01 02:24:20.986,0.77206,0.77217,1.20,3.00
2018.03.01 02:24:21.139,0.77206,0.77217,1.57,2.25
2018.03.01 02:24:21.343,0.77205,0.77217,3.07,2.25
2018.03.01 02:24:21.763,0.77205,0.77215,1.57,1.50
2018.03.01 02:24:22.312,0.77202,0.77213,2.51,1.12
2018.03.01 02:24:23.136,0.77203,0.77213,1.07,1.12
2018.03.01 02:24:24.296,0.77202,0.77213,2.89,3.00
2018.03.01 02:24:24.451,0.77201,0.77213,5.51,2.25
2018.03.01 02:24:24.963,0.77202,0.77213,1.39,2.62
2018.03.01 02:24:25.685,0.77201,0.77213,4.01,2.70
2018.03.01 02:24:29.590,0.77201,0.77213,2.89,1.57
2018.03.01 02:24:35.893,0.77201,0.77212,4.76,2.25
2018.03.01 02:24:36.433,0.772,0.7721,1.20,2.06
2018.03.01 02:24:36.768,0.77197,0.77206,1.19,1.95
2018.03.01 02:24:37.488,0.77195,0.77205,1.31,3.75
2018.03.01 02:24:39.994,0.77193,0.77203,1.01,2.32
2018.03.01 02:24:40.099,0.77191,0.77201,4.01,2.25
2018.03.01 02:24:40.255,0.77187,0.77196,1.10,1.00
2018.03.01 02:24:40.359,0.77185,0.77194,1.26,1.12
2018.03.01 02:24:41.556,0.77184,0.77194,1.50,2.25
2018.03.01 02:24:42.858,0.77184,0.77194,1.95,4.57
2018.03.01 02:24:43.367,0.77184,0.77194,1.37,2.32
2018.03.01 02:24:47.028,0.77184,0.77193,1.37,3.45
2018.03.01 02:24:48.069,0.77183,0.77193,2.51,2.70
2018.03.01 02:24:50.018,0.77184,0.77193,1.00,2.25
2018.03.01 02:24:50.614,0.77185,0.77193,1.00,2.32
2018.03.01 02:24:51.151,0.77184,0.77193,1.50,2.32
2018.03.01 02:24:53.984,0.77184,0.77193,1.20,2.25
2018.03.01 02:24:54.575,0.77184,0.77193,1.50,2.25
2018.03.01 02:25:06.680,0.77184,0.77194,1.50,2.32
2018.03.01 02:25:06.733,0.77189,0.77195,1.00,1.00
2018.03.01 02:25:06.786,0.77189,0.77197,1.00,1.12
2018.03.01 02:25:06.955,0.77189,0.772,2.44,1.07
2018.03.01 02:25:07.212,0.77189,0.77201,4.76,4.01
2018.03.01 02:25:08.048,0.77189,0.77201,4.39,4.76
2018.03.01 02:25:09.619,0.77189,0.772,3.64,1.00
2018.03.01 02:25:10.130,0.77189,0.77199,1.31,1.57
2018.03.01 02:25:10.597,0.77187,0.77198,2.89,1.87
2018.03.01 02:25:10.649,0.77185,0.77196,1.37,6.07
2018.03.01 02:25:11.734,0.77185,0.77195,1.37,2.25
2018.03.01 02:25:12.140,0.77187,0.77195,1.12,1.20
2018.03.01 02:25:12.353,0.77185,0.77196,1.87,2.51
2018.03.01 02:25:12.459,0.77188,0.77197,1.12,1.20
2018.03.01 02:25:12.565,0.77189,0.77198,1.12,1.10
2018.03.01 02:25:13.096,0.77189,0.77199,4.20,1.76
2018.03.01 02:25:14.259,0.77189,0.77199,1.95,1.01
2018.03.01 02:25:14.802,0.77189,0.77199,2.32,1.01
2018.03.01 02:25:17.471,0.77187,0.77197,1.57,1.12
2018.03.01 02:25:18.015,0.77187,0.77197,1.10,1.57
2018.03.01 02:25:18.468,0.77188,0.77197,1.87,1.00
2018.03.01 02:25:19.016,0.77187,0.77198,1.12,2.14
2018.03.01 02:25:25.976,0.77187,0.77198,1.12,4.01
2018.03.01 02:25:26.478,0.77187,0.77198,1.12,4.01
2018.03.01 02:25:27.620,0.77186,0.77198,4.57,2.51
2018.03.01 02:25:29.415,0.77186,0.77196,2.32,1.00
2018.03.01 02:25:32.999,0.77187,0.77198,3.45,1.95
2018.03.01 02:25:33.418,0.77186,0.77196,1.00,1.00
2018.03.01 02:25:36.457,0.77185,0.77195,1.50,1.00
2018.03.01 02:25:38.409,0.77186,0.77196,1.50,1.95
2018.03.01 02:25:39.232,0.77186,0.77198,3.45,3.45
2018.03.01 02:25:39.891,0.77186,0.77198,3.45,3.07
2018.03.01 02:25:43.110,0.77186,0.77196,2.25,1.00
2018.03.01 02:25:43.708,0.77185,0.77196,1.76,1.00
2018.03.01 02:25:45.858,0.77186,0.77196,1.37,1.50
2018.03.01 02:25:45.910,0.77185,0.77196,1.01,1.50
2018.03.01 02:25:47.135,0.77185,0.77195,1.01,1.00
2018.03.01 02:25:47.242,0.77189,0.77196,1.00,1.00
2018.03.01 02:25:47.397,0.7719,0.77199,2.25,1.95
2018.03.01 02:25:48.028,0.77189,0.772,1.57,3.00
2018.03.01 02:25:48.775,0.77189,0.772,1.57,2.62
2018.03.01 02:25:51.242,0.7719,0.77201,1.10,7.01
2018.03.01 02:25:51.917,0.7719,0.772,1.10,2.32
2018.03.01 02:26:04.405,0.77192,0.772,1.12,1.12
2018.03.01 02:26:04.539,0.77193,0.77203,1.87,1.20
2018.03.01 02:26:04.695,0.77195,0.77206,1.95,2.32
2018.03.01 02:26:05.518,0.77195,0.77206,2.32,1.12
2018.03.01 02:26:05.726,0.77201,0.77212,1.76,3.07
2018.03.01 02:26:06.141,0.77202,0.77213,1.37,1.95
2018.03.01 02:26:06.608,0.772,0.7721,1.95,1.00
2018.03.01 02:26:07.138,0.77199,0.77209,3.82,1.00
2018.03.01 02:26:07.816,0.77199,0.7721,4.20,1.00
2018.03.01 02:26:08.450,0.77198,0.77209,2.51,1.12
2018.03.01 02:26:09.112,0.77198,0.77208,3.26,1.00
2018.03.01 02:26:09.738,0.772,0.7721,1.50,1.12
2018.03.01 02:26:10.153,0.77201,0.77213,4.50,6.64
2018.03.01 02:26:10.721,0.77203,0.77213,1.95,1.12
2018.03.01 02:26:11.879,0.77203,0.77213,1.57,1.31
2018.03.01 02:26:12.355,0.77201,0.7721,3.07,1.00
2018.03.01 02:26:13.072,0.77201,0.77209,1.10,1.00
2018.03.01 02:26:13.620,0.772,0.7721,3.82,1.00
2018.03.01 02:26:14.124,0.772,0.77211,1.20,2.06
2018.03.01 02:26:15.200,0.772,0.7721,1.20,1.00
2018.03.01 02:26:15.751,0.772,0.77211,1.57,1.39
2018.03.01 02:26:16.413,0.772,0.7721,3.07,1.00
2018.03.01 02:26:16.911,0.77199,0.77207,3.82,1.00
2018.03.01 02:26:17.065,0.772,0.7721,1.20,1.95
2018.03.01 02:26:18.013,0.772,0.77209,1.20,1.00
2018.03.01 02:26:18.665,0.772,0.7721,1.20,1.12
2018.03.01 02:26:19.209,0.772,0.7721,4.12,1.00
2018.03.01 02:26:19.730,0.772,0.77209,3.07,1.00
2018.03.01 02:26:20.304,0.772,0.7721,3.45,1.00
2018.03.01 02:26:21.036,0.772,0.7721,3.82,1.00
2018.03.01 02:26:21.295,0.77201,0.77212,3.45,2.62
2018.03.01 02:26:22.025,0.77202,0.77211,1.20,1.00
2018.03.01 02:26:24.387,0.77202,0.77212,1.45,1.87
2018.03.01 02:26:25.048,0.77202,0.77212,1.00,3.37
2018.03.01 02:26:25.361,0.77202,0.7721,1.00,1.37
2018.03.01 02:26:25.416,0.77198,0.77208,7.20,2.25
2018.03.01 02:26:25.724,0.77198,0.77208,2.32,2.70
2018.03.01 02:26:25.776,0.77197,0.77207,1.12,9.56
2018.03.01 02:26:26.339,0.77197,0.77208,1.57,1.39
2018.03.01 02:26:27.009,0.77197,0.77208,1.57,1.76
2018.03.01 02:26:29.119,0.77197,0.77207,2.25,1.19
2018.03.01 02:26:32.283,0.77199,0.77208,1.87,1.66
2018.03.01 02:26:32.388,0.77201,0.7721,1.50,1.19
2018.03.01 02:26:32.493,0.77202,0.77211,1.20,1.12
2018.03.01 02:26:33.665,0.77202,0.77212,1.12,1.00
2018.03.01 02:26:34.199,0.77202,0.77212,1.95,1.00
2018.03.01 02:26:35.109,0.77202,0.77212,1.20,1.10
2018.03.01 02:26:36.741,0.77202,0.77213,1.07,1.20
2018.03.01 02:26:37.892,0.77202,0.77212,1.07,1.00
2018.03.01 02:26:39.461,0.77202,0.77212,1.00,1.12
2018.03.01 02:26:42.928,0.77202,0.77213,1.00,3.45
2018.03.01 02:26:43.589,0.77202,0.77213,1.00,2.32
2018.03.01 02:26:53.742,0.77202,0.77212,1.37,1.12
2018.03.01 02:26:54.478,0.77202,0.77212,1.37,1.50
2018.03.01 02:26:55.242,0.77202,0.77211,1.00,1.00
2018.03.01 02:26:55.975,0.77202,0.77211,1.37,1.00
2018.03.01 02:26:57.542,0.77202,0.77211,1.12,1.00
2018.03.01 02:26:58.165,0.77202,0.77211,1.37,1.00
2018.03.01 02:26:58.771,0.77202,0.77211,1.12,1.00
2018.03.01 02:26:59.430,0.77202,0.77211,1.37,1.00
2018.03.01 02:27:02.262,0.77202,0.77211,1.20,1.00
2018.03.01 02:27:02.795,0.77202,0.77212,1.47,2.32
2018.03.01 02:27:03.450,0.77202,0.77212,1.10,2.32
2018.03.01 02:27:04.297,0.77201,0.77212,1.57,2.32
2018.03.01 02:27:09.212,0.77201,0.77212,1.50,3.45
2018.03.01 02:27:10.189,0.77201,0.77212,1.50,1.47
2018.03.01 02:27:10.772,0.77201,0.77213,2.70,3.00
2018.03.01 02:27:13.967,0.77203,0.77212,1.37,1.00
2018.03.01 02:27:14.520,0.77207,0.77216,2.62,1.57
2018.03.01 02:27:14.780,0.77211,0.7722,1.00,1.00
2018.03.01 02:27:15.038,0.77211,0.77222,3.94,1.57
2018.03.01 02:27:15.663,0.77211,0.77222,6.19,2.32
2018.03.01 02:27:16.844,0.77212,0.77222,3.45,1.10
2018.03.01 02:27:17.374,0.77213,0.77224,3.82,5.89
2018.03.01 02:27:18.702,0.77213,0.77225,3.82,5.14
2018.03.01 02:27:19.357,0.77214,0.77225,1.10,2.89
2018.03.01 02:27:20.292,0.77214,0.77225,1.47,3.64
2018.03.01 02:27:20.843,0.77214,0.77225,1.10,4.76
2018.03.01 02:27:21.357,0.77212,0.77224,7.57,2.89
2018.03.01 02:27:21.891,0.77212,0.77223,5.70,1.00
2018.03.01 02:27:22.671,0.77212,0.77224,4.87,6.64
2018.03.01 02:27:23.961,0.77212,0.77223,2.62,1.10
2018.03.01 02:27:28.654,0.77212,0.77224,3.45,4.01
2018.03.01 02:27:28.809,0.77214,0.77225,1.69,2.70
2018.03.01 02:27:28.861,0.77215,0.77225,1.50,1.00
2018.03.01 02:27:29.394,0.77215,0.77227,1.12,10.39
2018.03.01 02:27:30.632,0.77214,0.77224,1.76,1.00
2018.03.01 02:27:31.209,0.77212,0.77224,5.89,1.76
2018.03.01 02:27:31.763,0.77212,0.77224,2.14,1.76
2018.03.01 02:27:33.957,0.77213,0.77224,3.45,2.81
2018.03.01 02:27:36.519,0.77213,0.77222,1.07,1.00
2018.03.01 02:27:37.038,0.77213,0.77223,1.07,1.12
2018.03.01 02:27:39.459,0.77212,0.77223,4.01,1.12
2018.03.01 02:27:40.036,0.77213,0.77223,1.07,1.12
2018.03.01 02:27:42.096,0.77212,0.77224,1.39,1.01
2018.03.01 02:27:42.148,0.77214,0.77225,1.12,2.70
2018.03.01 02:27:42.837,0.77215,0.77226,1.57,2.32
2018.03.01 02:27:43.153,0.77213,0.77224,5.70,1.50
2018.03.01 02:27:43.206,0.77214,0.77226,3.75,2.32
2018.03.01 02:27:43.466,0.77215,0.77226,3.07,1.87
2018.03.01 02:27:46.558,0.77217,0.77227,2.32,2.89
2018.03.01 02:27:48.116,0.77217,0.77226,3.45,1.00
2018.03.01 02:27:48.648,0.77216,0.77227,1.10,4.39
2018.03.01 02:27:49.190,0.77218,0.77226,2.25,1.10
2018.03.01 02:27:49.242,0.77219,0.77228,1.31,1.10
2018.03.01 02:27:49.294,0.7722,0.7723,3.07,1.00
2018.03.01 02:27:49.835,0.7722,0.77231,1.57,1.69
2018.03.01 02:27:52.342,0.7722,0.77232,3.82,2.89
2018.03.01 02:27:57.294,0.77221,0.77233,1.01,4.01
2018.03.01 02:27:57.821,0.77221,0.77232,2.89,1.00
2018.03.01 02:28:01.131,0.77222,0.77233,1.01,1.12
2018.03.01 02:28:01.712,0.77223,0.77233,1.00,1.12
2018.03.01 02:28:01.765,0.77224,0.77233,4.50,1.00
2018.03.01 02:28:02.029,0.77232,0.77242,1.69,1.12
2018.03.01 02:28:02.594,0.77232,0.77243,2.14,1.87
2018.03.01 02:28:04.261,0.77234,0.77245,1.31,1.57
2018.03.01 02:28:04.795,0.77235,0.77246,1.10,4.87
2018.03.01 02:28:05.311,0.77235,0.77246,1.07,4.57
2018.03.01 02:28:06.657,0.77234,0.77246,2.51,3.00
2018.03.01 02:28:09.004,0.77235,0.77246,2.70,1.37
