2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:28:09.106,0.77235,0.77246,2.70,1.37
2018.03.01 02:28:10.963,0.77235,0.77246,3.07,2.62
2018.03.01 02:28:12.148,0.77235,0.77246,2.70,2.25
2018.03.01 02:28:12.573,0.77235,0.77246,1.20,1.00
2018.03.01 02:28:14.008,0.77236,0.77246,1.00,1.00
2018.03.01 02:28:15.368,0.77237,0.77246,1.00,1.10
2018.03.01 02:28:19.640,0.77236,0.77246,1.10,2.25
2018.03.01 02:28:20.397,0.77235,0.77246,1.95,1.00
2018.03.01 02:28:20.613,0.77234,0.77245,3.64,3.37
2018.03.01 02:28:20.820,0.77236,0.77246,1.10,3.82
2018.03.01 02:28:21.512,0.77234,0.77245,3.26,1.87
2018.03.01 02:28:21.886,0.77234,0.77244,2.51,3.00
2018.03.01 02:28:21.939,0.77234,0.77245,3.26,4.87
2018.03.01 02:28:21.991,0.77236,0.77246,1.50,2.25
2018.03.01 02:28:22.685,0.77234,0.77245,5.51,2.62
2018.03.01 02:28:23.047,0.77234,0.77244,1.32,1.87
2018.03.01 02:28:24.153,0.77234,0.77244,1.25,3.07
2018.03.01 02:28:26.204,0.77234,0.77243,1.25,1.07
2018.03.01 02:28:26.989,0.77234,0.77244,1.31,3.00
2018.03.01 02:28:27.528,0.77234,0.77243,1.25,1.57
2018.03.01 02:28:27.785,0.7724,0.7725,2.44,1.57
2018.03.01 02:28:28.335,0.77241,0.77251,3.56,1.10
2018.03.01 02:28:30.024,0.77241,0.77248,1.00,1.00
2018.03.01 02:28:30.560,0.77239,0.7725,4.20,3.26
2018.03.01 02:28:31.111,0.77239,0.77248,1.95,1.00
2018.03.01 02:28:31.370,0.7724,0.7725,1.76,1.10
2018.03.01 02:28:31.474,0.77241,0.77251,1.50,1.20
2018.03.01 02:28:32.805,0.77241,0.77253,2.25,6.64
2018.03.01 02:28:33.114,0.7724,0.77248,1.00,1.12
2018.03.01 02:28:33.426,0.77237,0.77246,2.25,1.69
2018.03.01 02:28:34.001,0.77236,0.77246,4.57,1.76
2018.03.01 02:28:35.673,0.77236,0.77246,1.57,1.29
2018.03.01 02:28:43.531,0.77236,0.77246,1.00,3.26
2018.03.01 02:28:44.626,0.77236,0.77246,1.00,6.26
2018.03.01 02:28:51.537,0.77236,0.77246,1.20,2.51
2018.03.01 02:28:54.153,0.77236,0.77246,1.57,2.89
2018.03.01 02:28:58.437,0.77236,0.77246,4.12,1.31
2018.03.01 02:29:00.409,0.77236,0.77246,2.62,1.01
2018.03.01 02:29:02.663,0.77236,0.77247,6.37,8.14
2018.03.01 02:29:03.590,0.77236,0.77246,3.00,1.29
2018.03.01 02:29:06.511,0.77236,0.77245,1.12,1.32
2018.03.01 02:29:10.016,0.77236,0.77246,1.00,1.76
2018.03.01 02:29:15.168,0.77235,0.77246,1.50,2.14
2018.03.01 02:29:18.060,0.77235,0.77246,2.62,3.26
2018.03.01 02:29:20.255,0.77235,0.77246,1.50,2.14
2018.03.01 02:29:20.798,0.77235,0.77246,1.87,1.39
2018.03.01 02:29:23.864,0.77235,0.77246,3.00,3.64
2018.03.01 02:29:25.838,0.77235,0.77246,1.12,2.14
2018.03.01 02:29:25.992,0.77235,0.77246,1.87,3.64
2018.03.01 02:29:28.848,0.77235,0.77247,4.50,3.64
2018.03.01 02:29:30.191,0.77236,0.77246,1.00,2.51
2018.03.01 02:29:31.627,0.77235,0.77246,1.57,2.89
2018.03.01 02:29:32.539,0.77235,0.77244,1.50,1.39
2018.03.01 02:29:32.642,0.77235,0.77245,1.00,5.14
2018.03.01 02:29:33.154,0.77235,0.77245,1.50,2.70
2018.03.01 02:29:35.313,0.77235,0.77245,2.62,1.10
2018.03.01 02:29:36.125,0.77236,0.77246,1.12,1.95
2018.03.01 02:29:36.716,0.77236,0.77246,1.87,2.70
2018.03.01 02:29:36.769,0.77238,0.77249,1.50,4.57
2018.03.01 02:29:37.182,0.77237,0.77246,1.00,3.19
2018.03.01 02:29:37.235,0.77235,0.77246,3.07,5.81
2018.03.01 02:29:37.782,0.77235,0.77246,3.07,5.89
2018.03.01 02:29:51.146,0.77235,0.77245,1.00,1.57
2018.03.01 02:29:54.827,0.77234,0.77244,1.10,1.01
2018.03.01 02:29:59.663,0.77233,0.77242,1.00,1.00
2018.03.01 02:29:59.925,0.7723,0.77241,1.87,2.14
2018.03.01 02:30:00.434,0.77231,0.77241,2.70,1.20
2018.03.01 02:30:00.784,0.77232,0.77241,2.25,1.10
2018.03.01 02:30:05.344,0.77232,0.77241,2.25,1.00
2018.03.01 02:30:06.080,0.77231,0.77241,9.45,1.20
2018.03.01 02:30:10.782,0.77232,0.77241,1.00,1.00
2018.03.01 02:30:11.386,0.77232,0.77238,1.00,3.00
2018.03.01 02:30:11.489,0.77228,0.77237,1.37,2.70
2018.03.01 02:30:13.015,0.77228,0.77237,1.87,1.47
2018.03.01 02:30:13.533,0.77228,0.77236,1.12,1.26
2018.03.01 02:30:13.586,0.77225,0.77235,1.01,1.76
2018.03.01 02:30:15.140,0.77224,0.77235,2.44,2.14
2018.03.01 02:30:17.049,0.77224,0.77234,1.69,1.07
2018.03.01 02:30:22.250,0.77224,0.77232,1.50,1.31
2018.03.01 02:30:22.776,0.77222,0.77231,2.44,1.12
2018.03.01 02:30:24.704,0.77222,0.77232,1.25,1.01
2018.03.01 02:30:27.345,0.77223,0.77227,1.00,3.75
2018.03.01 02:30:27.557,0.7722,0.77229,1.00,3.26
2018.03.01 02:30:27.660,0.7722,0.77229,1.00,1.39
2018.03.01 02:30:28.494,0.7722,0.7723,4.12,1.19
2018.03.01 02:30:29.645,0.77221,0.77231,4.12,1.07
2018.03.01 02:30:30.355,0.77221,0.77231,4.95,1.10
2018.03.01 02:30:32.163,0.77222,0.77233,1.20,1.00
2018.03.01 02:30:32.217,0.77225,0.77234,1.00,1.57
2018.03.01 02:30:32.772,0.77225,0.77234,1.87,1.12
2018.03.01 02:30:35.213,0.77225,0.77234,1.00,2.44
2018.03.01 02:30:35.316,0.77227,0.77237,1.00,1.76
2018.03.01 02:30:35.369,0.77228,0.77238,1.50,1.00
2018.03.01 02:30:35.914,0.7723,0.7724,1.00,1.50
2018.03.01 02:30:36.509,0.7723,0.7724,1.00,1.12
2018.03.01 02:30:39.881,0.77229,0.7724,2.89,1.37
2018.03.01 02:30:41.498,0.7723,0.7724,1.25,1.00
2018.03.01 02:31:00.609,0.7723,0.7724,2.70,1.00
2018.03.01 02:31:11.849,0.7723,0.7724,2.32,1.50
2018.03.01 02:31:12.540,0.77228,0.77238,1.95,1.12
2018.03.01 02:31:13.113,0.77227,0.77237,5.14,1.95
2018.03.01 02:31:16.732,0.77229,0.7724,6.56,3.82
2018.03.01 02:31:32.261,0.7723,0.77238,1.10,1.00
2018.03.01 02:31:32.832,0.77229,0.77238,2.44,4.95
2018.03.01 02:31:33.442,0.77229,0.77237,1.25,1.00
2018.03.01 02:31:34.113,0.77227,0.77235,1.31,2.25
2018.03.01 02:31:34.647,0.77226,0.77234,1.00,2.62
2018.03.01 02:31:35.310,0.77224,0.77235,4.01,1.57
2018.03.01 02:31:42.934,0.77224,0.77235,3.64,1.20
2018.03.01 02:31:44.070,0.77224,0.77234,2.51,1.20
2018.03.01 02:31:47.587,0.77224,0.77233,1.12,3.75
2018.03.01 02:31:48.119,0.77224,0.77232,1.00,2.32
2018.03.01 02:31:49.096,0.77223,0.77232,1.01,1.50
2018.03.01 02:31:50.810,0.77219,0.77226,1.00,1.00
2018.03.01 02:31:50.917,0.77219,0.77229,1.12,2.44
2018.03.01 02:31:51.562,0.77219,0.7723,5.44,4.57
2018.03.01 02:31:52.313,0.77219,0.7723,3.94,1.95
2018.03.01 02:31:56.184,0.7722,0.77231,4.01,1.87
2018.03.01 02:31:56.698,0.77222,0.77231,2.25,1.87
2018.03.01 02:31:57.218,0.77223,0.77231,2.44,1.00
2018.03.01 02:31:57.414,0.77223,0.77233,1.76,3.45
2018.03.01 02:31:57.472,0.77227,0.77235,1.69,1.10
2018.03.01 02:31:58.064,0.77227,0.77236,3.64,1.00
2018.03.01 02:31:58.374,0.77228,0.77238,2.14,1.00
2018.03.01 02:31:59.329,0.77228,0.77239,6.26,1.87
2018.03.01 02:32:00.164,0.77228,0.77239,2.51,1.12
2018.03.01 02:32:00.370,0.77229,0.77237,1.07,4.50
2018.03.01 02:32:00.525,0.7723,0.77239,2.70,2.25
2018.03.01 02:32:00.577,0.77229,0.77239,4.95,1.50
2018.03.01 02:32:01.668,0.7723,0.77238,1.10,3.00
2018.03.01 02:32:01.875,0.77228,0.77237,1.01,2.62
2018.03.01 02:32:05.617,0.77228,0.77238,3.26,2.62
2018.03.01 02:32:06.292,0.77231,0.77239,1.20,1.87
2018.03.01 02:32:07.868,0.77231,0.77241,2.51,1.87
2018.03.01 02:32:08.415,0.77231,0.77241,3.64,1.12
2018.03.01 02:32:12.865,0.77232,0.77241,2.14,1.00
2018.03.01 02:32:13.423,0.77232,0.77242,2.14,1.00
2018.03.01 02:32:13.928,0.77232,0.77243,2.89,3.00
2018.03.01 02:32:15.505,0.77234,0.77243,1.20,2.25
2018.03.01 02:32:16.065,0.77234,0.77243,1.95,3.37
2018.03.01 02:32:16.606,0.77234,0.77243,1.95,2.62
2018.03.01 02:32:17.872,0.77235,0.77243,1.45,1.87
2018.03.01 02:32:19.062,0.77235,0.77243,1.57,1.00
2018.03.01 02:32:19.219,0.77242,0.77252,3.64,1.20
2018.03.01 02:32:19.373,0.77244,0.77253,1.57,2.25
2018.03.01 02:32:19.961,0.77244,0.77253,1.57,1.50
2018.03.01 02:32:20.729,0.77244,0.77253,1.20,1.12
2018.03.01 02:32:21.390,0.77244,0.77254,1.45,3.75
2018.03.01 02:32:24.529,0.77243,0.77253,1.57,1.50
2018.03.01 02:32:26.718,0.77243,0.77253,1.57,2.62
2018.03.01 02:32:27.332,0.77244,0.77253,1.45,2.62
2018.03.01 02:32:27.938,0.77242,0.77253,7.76,2.62
2018.03.01 02:32:32.657,0.77244,0.77253,1.00,1.87
2018.03.01 02:32:33.195,0.77242,0.77253,5.89,1.87
2018.03.01 02:32:34.901,0.77242,0.77253,6.26,1.12
2018.03.01 02:32:41.097,0.77243,0.77253,2.51,1.87
2018.03.01 02:32:43.494,0.77243,0.77253,1.76,3.37
2018.03.01 02:32:44.950,0.77243,0.77253,1.39,3.37
2018.03.01 02:32:45.455,0.77243,0.77252,1.01,1.50
2018.03.01 02:32:59.529,0.77242,0.77252,1.76,2.25
2018.03.01 02:33:00.107,0.77241,0.77252,1.82,2.25
2018.03.01 02:33:04.465,0.77243,0.77252,1.07,1.50
2018.03.01 02:33:04.975,0.77241,0.77253,6.07,8.89
2018.03.01 02:33:17.722,0.77242,0.77252,2.62,1.87
2018.03.01 02:33:26.206,0.77242,0.77251,1.87,1.50
2018.03.01 02:33:29.188,0.77242,0.77251,1.50,1.12
2018.03.01 02:33:30.693,0.77241,0.77247,1.00,1.69
2018.03.01 02:33:30.746,0.77238,0.77248,2.32,2.51
2018.03.01 02:33:31.024,0.77237,0.77247,1.57,13.39
2018.03.01 02:33:31.914,0.77237,0.77247,1.12,5.14
2018.03.01 02:33:32.599,0.77237,0.77246,1.00,5.06
2018.03.01 02:34:04.654,0.77237,0.77245,1.00,2.25
2018.03.01 02:34:10.867,0.77237,0.77246,1.20,1.50
2018.03.01 02:34:15.955,0.77236,0.77245,2.32,1.00
2018.03.01 02:34:17.558,0.77235,0.77245,4.31,1.00
2018.03.01 02:34:18.221,0.77235,0.77245,2.14,1.00
2018.03.01 02:34:35.601,0.77237,0.77246,1.10,1.12
2018.03.01 02:34:35.956,0.77239,0.77247,1.00,6.94
2018.03.01 02:34:36.676,0.77239,0.77247,1.00,6.19
2018.03.01 02:34:39.201,0.77239,0.77246,1.00,1.00
2018.03.01 02:34:39.736,0.77239,0.77247,1.00,2.06
2018.03.01 02:34:40.315,0.77238,0.77246,1.20,1.00
2018.03.01 02:34:54.601,0.77238,0.77246,1.10,1.31
2018.03.01 02:34:55.285,0.77238,0.77246,1.10,1.31
2018.03.01 02:35:19.190,0.77238,0.77246,1.10,2.25
2018.03.01 02:35:36.138,0.7724,0.77246,2.32,1.00
2018.03.01 02:35:36.190,0.77242,0.77249,1.12,1.19
2018.03.01 02:35:36.242,0.77242,0.77252,1.12,2.51
2018.03.01 02:35:43.163,0.77242,0.77252,1.20,1.19
2018.03.01 02:35:46.831,0.77242,0.77252,1.87,1.31
2018.03.01 02:35:47.553,0.77242,0.77253,2.81,2.70
2018.03.01 02:35:50.851,0.77243,0.77252,1.00,1.12
2018.03.01 02:35:52.840,0.77242,0.77253,2.81,2.70
2018.03.01 02:35:54.087,0.77242,0.77252,3.07,1.01
2018.03.01 02:35:58.170,0.77242,0.77252,1.20,1.01
2018.03.01 02:36:01.225,0.77242,0.77251,1.20,1.00
2018.03.01 02:36:02.360,0.77241,0.77251,1.87,2.70
2018.03.01 02:36:03.938,0.77241,0.77251,1.87,2.62
2018.03.01 02:36:04.837,0.77241,0.77251,2.62,2.25
2018.03.01 02:36:08.351,0.77239,0.77246,3.45,1.00
2018.03.01 02:36:08.403,0.77238,0.77246,1.87,1.00
2018.03.01 02:36:08.610,0.77239,0.77248,4.20,1.25
2018.03.01 02:36:09.266,0.77239,0.77249,9.45,1.00
2018.03.01 02:36:10.505,0.77238,0.77247,1.95,5.62
2018.03.01 02:36:11.527,0.77238,0.77246,1.47,1.00
2018.03.01 02:36:12.075,0.77237,0.77247,2.89,1.50
2018.03.01 02:36:13.216,0.77237,0.77246,3.64,1.00
2018.03.01 02:36:14.246,0.77237,0.77247,2.89,5.25
2018.03.01 02:36:16.759,0.77237,0.77246,4.39,1.00
2018.03.01 02:36:18.120,0.77237,0.77247,2.89,1.50
2018.03.01 02:36:29.279,0.77237,0.77246,3.45,1.00
2018.03.01 02:36:29.939,0.77237,0.77247,2.70,6.00
2018.03.01 02:36:30.860,0.77239,0.77249,3.45,1.12
2018.03.01 02:36:30.964,0.77241,0.77251,1.00,1.39
2018.03.01 02:36:34.639,0.77241,0.77251,1.45,1.56
2018.03.01 02:36:35.173,0.77241,0.77251,1.00,1.56
2018.03.01 02:36:40.561,0.77241,0.77251,2.70,3.56
2018.03.01 02:36:41.089,0.7724,0.77251,4.39,2.06
2018.03.01 02:36:41.808,0.77239,0.77248,3.45,1.25
2018.03.01 02:36:41.962,0.7724,0.77251,1.00,3.07
2018.03.01 02:36:42.513,0.7724,0.77251,1.20,4.57
2018.03.01 02:36:43.177,0.7724,0.77251,1.10,3.00
2018.03.01 02:36:50.605,0.7724,0.7725,1.50,2.44
2018.03.01 02:36:50.820,0.7724,0.7725,1.50,1.00
2018.03.01 02:36:55.429,0.77242,0.77251,1.00,1.62
2018.03.01 02:36:56.051,0.77243,0.77251,1.20,1.62
2018.03.01 02:36:56.879,0.77243,0.77251,1.20,2.06
2018.03.01 02:36:59.519,0.77243,0.77252,1.20,4.31
2018.03.01 02:37:00.341,0.77243,0.77251,1.20,2.06
2018.03.01 02:37:04.976,0.77244,0.77252,1.00,3.75
2018.03.01 02:37:05.028,0.77245,0.77254,3.82,2.81
2018.03.01 02:37:05.566,0.77245,0.77254,5.32,1.50
2018.03.01 02:37:06.174,0.77247,0.77254,1.20,1.00
2018.03.01 02:37:11.041,0.77246,0.77254,1.45,3.37
2018.03.01 02:37:14.102,0.77246,0.77254,1.20,3.75
2018.03.01 02:37:14.661,0.77245,0.77254,1.57,2.25
2018.03.01 02:37:19.770,0.77245,0.77253,1.57,1.50
2018.03.01 02:37:21.362,0.77244,0.77253,1.10,2.06
2018.03.01 02:37:25.387,0.77244,0.77252,1.20,1.69
2018.03.01 02:37:25.440,0.77243,0.77247,1.95,1.00
2018.03.01 02:37:25.493,0.7724,0.77249,2.62,1.20
2018.03.01 02:37:25.788,0.7724,0.7725,5.70,1.20
2018.03.01 02:37:29.658,0.77241,0.7725,2.25,1.50
2018.03.01 02:37:31.945,0.77241,0.77248,1.10,3.00
2018.03.01 02:37:32.102,0.77238,0.77246,1.10,1.50
2018.03.01 02:37:32.155,0.7724,0.7725,1.95,1.20
2018.03.01 02:37:32.656,0.7724,0.77251,4.20,2.06
2018.03.01 02:37:34.415,0.7724,0.77251,6.07,3.56
2018.03.01 02:37:36.846,0.7724,0.77248,1.20,2.06
2018.03.01 02:37:37.105,0.77241,0.77249,2.25,2.25
2018.03.01 02:37:37.675,0.77241,0.7725,1.57,1.25
2018.03.01 02:37:38.574,0.77241,0.7725,2.51,1.00
2018.03.01 02:37:38.728,0.77244,0.77252,1.00,3.07
2018.03.01 02:37:42.613,0.77244,0.77252,1.00,1.12
2018.03.01 02:37:43.130,0.77245,0.77253,1.00,3.56
2018.03.01 02:37:43.710,0.77245,0.77254,1.00,8.06
2018.03.01 02:37:44.218,0.77246,0.77253,1.00,2.25
2018.03.01 02:37:46.599,0.77246,0.77253,1.00,3.19
2018.03.01 02:37:46.860,0.77241,0.77249,1.87,1.37
2018.03.01 02:37:47.411,0.77242,0.7725,1.00,1.31
2018.03.01 02:37:47.913,0.77243,0.77251,1.00,1.69
2018.03.01 02:37:48.440,0.77243,0.77252,1.00,5.06
2018.03.01 02:37:48.558,0.77245,0.77251,1.00,1.00
2018.03.01 02:37:49.145,0.77246,0.77254,1.00,1.69
2018.03.01 02:38:00.504,0.77246,0.77254,1.00,3.07
2018.03.01 02:38:01.238,0.77246,0.77254,1.00,3.07
2018.03.01 02:38:02.817,0.77246,0.77255,1.00,4.20
2018.03.01 02:38:03.461,0.77246,0.77254,1.00,1.00
2018.03.01 02:38:04.082,0.77246,0.77255,1.00,5.70
2018.03.01 02:38:05.094,0.77246,0.77254,1.00,1.00
2018.03.01 02:38:05.359,0.77244,0.77253,1.00,2.25
2018.03.01 02:38:06.104,0.77244,0.77253,1.00,3.37
2018.03.01 02:38:06.607,0.77244,0.77254,1.87,3.56
2018.03.01 02:38:07.422,0.77244,0.77253,1.95,3.37
2018.03.01 02:38:13.926,0.77244,0.77253,1.20,3.75
2018.03.01 02:38:16.678,0.77244,0.77253,1.20,3.00
2018.03.01 02:38:22.684,0.77244,0.77254,1.50,1.37
2018.03.01 02:38:22.837,0.7725,0.77256,1.50,2.25
2018.03.01 02:38:23.042,0.7725,0.77258,2.32,1.25
2018.03.01 02:38:23.564,0.77252,0.77262,1.00,5.14
2018.03.01 02:38:24.114,0.77251,0.7726,1.10,1.25
2018.03.01 02:38:28.878,0.77249,0.7726,5.70,1.19
2018.03.01 02:38:29.125,0.77249,0.77255,1.37,2.06
2018.03.01 02:38:29.230,0.77245,0.77253,2.51,1.00
2018.03.01 02:38:29.334,0.77246,0.77254,1.50,4.76
2018.03.01 02:38:29.541,0.77245,0.77254,1.10,3.56
2018.03.01 02:38:31.083,0.77243,0.77251,1.95,1.00
2018.03.01 02:38:31.736,0.77243,0.77252,4.50,1.69
2018.03.01 02:38:33.538,0.77243,0.77252,1.50,1.69
2018.03.01 02:38:36.256,0.77244,0.77252,1.50,2.44
2018.03.01 02:38:36.719,0.77246,0.77251,2.25,1.00
2018.03.01 02:38:36.772,0.77247,0.77254,1.87,3.07
2018.03.01 02:38:36.876,0.77246,0.77256,1.95,1.95
2018.03.01 02:38:36.929,0.77248,0.77257,3.00,1.20
2018.03.01 02:38:37.441,0.77248,0.77257,3.82,1.87
2018.03.01 02:38:38.295,0.77249,0.77258,1.12,1.95
2018.03.01 02:38:40.118,0.77251,0.7726,1.12,2.44
2018.03.01 02:38:40.170,0.77251,0.7726,1.87,2.06
2018.03.01 02:38:40.749,0.77253,0.7726,1.12,1.31
2018.03.01 02:38:41.297,0.77253,0.77261,1.12,1.31
2018.03.01 02:38:42.277,0.77253,0.77262,2.25,1.12
2018.03.01 02:38:42.904,0.77253,0.77263,1.50,1.69
2018.03.01 02:38:45.744,0.77253,0.77264,4.57,3.64
2018.03.01 02:38:45.848,0.77258,0.77267,1.87,4.20
2018.03.01 02:38:45.900,0.77259,0.77269,3.37,1.20
2018.03.01 02:38:45.953,0.77261,0.77269,1.12,1.00
2018.03.01 02:38:46.057,0.77261,0.77272,1.20,2.14
2018.03.01 02:38:46.715,0.77262,0.77271,1.12,1.39
2018.03.01 02:38:50.542,0.77262,0.77273,1.00,2.51
2018.03.01 02:38:51.086,0.77262,0.77272,1.37,1.19
2018.03.01 02:38:52.155,0.77261,0.77273,1.95,2.51
2018.03.01 02:39:00.414,0.77261,0.77272,2.25,3.64
2018.03.01 02:39:05.150,0.77261,0.77272,2.25,1.76
2018.03.01 02:39:07.993,0.77261,0.77267,1.50,1.00
2018.03.01 02:39:08.097,0.77256,0.77263,1.10,1.12
2018.03.01 02:39:08.598,0.77254,0.77263,1.00,1.25
2018.03.01 02:39:09.154,0.77254,0.77263,1.00,5.89
2018.03.01 02:39:10.756,0.77254,0.77263,1.00,11.51
2018.03.01 02:39:12.715,0.77254,0.77262,1.00,2.25
2018.03.01 02:39:13.251,0.77254,0.77263,1.00,2.70
2018.03.01 02:39:23.288,0.77254,0.77263,1.00,3.64
2018.03.01 02:39:23.919,0.77254,0.77263,1.00,2.51
2018.03.01 02:39:24.422,0.77254,0.77263,1.20,1.87
2018.03.01 02:39:33.257,0.77252,0.77263,1.57,1.37
2018.03.01 02:39:38.813,0.77253,0.77263,1.00,4.39
2018.03.01 02:39:39.987,0.77253,0.77263,1.10,1.95
2018.03.01 02:39:42.300,0.77254,0.77264,2.62,2.44
2018.03.01 02:39:42.908,0.77256,0.77265,1.00,3.45
2018.03.01 02:39:45.970,0.77254,0.77265,4.95,2.62
2018.03.01 02:39:47.577,0.77254,0.77265,4.20,3.00
2018.03.01 02:40:00.694,0.77254,0.77265,2.32,2.25
2018.03.01 02:40:03.767,0.77254,0.77263,1.10,1.00
2018.03.01 02:40:24.812,0.77253,0.77261,2.14,1.00
2018.03.01 02:40:25.126,0.77247,0.77256,2.70,1.75
2018.03.01 02:40:25.179,0.77245,0.77255,2.51,1.12
2018.03.01 02:40:29.295,0.77247,0.77257,1.12,2.44
2018.03.01 02:40:30.346,0.77245,0.77257,3.07,6.82
2018.03.01 02:40:30.889,0.77245,0.77256,3.45,2.14
2018.03.01 02:40:31.560,0.77246,0.77257,1.10,8.51
2018.03.01 02:40:32.323,0.77244,0.77256,5.32,1.25
2018.03.01 02:40:35.531,0.7725,0.77258,1.37,1.00
2018.03.01 02:40:36.042,0.77249,0.77259,6.26,1.12
2018.03.01 02:40:36.707,0.77249,0.7726,3.26,1.57
2018.03.01 02:40:38.351,0.77249,0.7726,4.39,1.10
2018.03.01 02:40:43.107,0.77249,0.7726,3.07,1.57
2018.03.01 02:40:43.740,0.77249,0.77259,3.07,3.00
2018.03.01 02:40:43.894,0.77249,0.7726,2.70,1.95
2018.03.01 02:40:53.401,0.7725,0.77259,3.07,1.00
2018.03.01 02:40:53.975,0.7725,0.7726,3.07,1.95
2018.03.01 02:40:54.027,0.7725,0.77259,2.32,3.00
2018.03.01 02:40:54.220,0.7725,0.7726,3.07,1.10
2018.03.01 02:41:01.275,0.77249,0.77259,9.07,1.50
2018.03.01 02:41:01.327,0.77249,0.7726,9.07,1.95
2018.03.01 02:41:01.381,0.77249,0.77258,9.07,1.12
2018.03.01 02:41:01.738,0.77249,0.7726,11.32,1.20
