2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:41:10.859,0.77249,0.7726,7.95,1.25
2018.03.01 02:41:11.603,0.77249,0.7726,8.14,1.00
2018.03.01 02:41:12.130,0.77249,0.7726,8.14,1.00
2018.03.01 02:41:12.704,0.77249,0.77259,7.95,1.00
2018.03.01 02:41:15.794,0.7725,0.77261,1.10,2.81
2018.03.01 02:41:15.846,0.77252,0.77261,1.12,3.37
2018.03.01 02:41:19.525,0.77251,0.77259,4.20,1.50
2018.03.01 02:41:19.576,0.77251,0.77261,4.20,1.12
2018.03.01 02:41:24.400,0.77251,0.77261,1.20,1.20
2018.03.01 02:41:28.192,0.77251,0.77262,1.20,1.95
2018.03.01 02:41:30.415,0.77251,0.77259,1.10,1.00
2018.03.01 02:41:30.950,0.77251,0.77259,1.10,3.00
2018.03.01 02:41:31.612,0.77251,0.77261,1.10,3.26
2018.03.01 02:41:38.503,0.77251,0.77258,1.00,1.00
2018.03.01 02:41:38.609,0.77251,0.7726,1.00,1.25
2018.03.01 02:41:40.294,0.77248,0.77256,2.32,1.69
2018.03.01 02:41:40.399,0.77246,0.77257,1.57,6.37
2018.03.01 02:41:41.306,0.77246,0.77258,1.10,15.07
2018.03.01 02:41:41.510,0.77249,0.77258,2.62,3.45
2018.03.01 02:41:41.562,0.77251,0.7726,1.12,2.51
2018.03.01 02:41:41.614,0.77253,0.7726,1.00,1.20
2018.03.01 02:41:41.972,0.77253,0.77262,1.00,1.12
2018.03.01 02:41:42.488,0.77253,0.77263,1.10,1.39
2018.03.01 02:41:43.016,0.77253,0.77262,1.10,1.00
2018.03.01 02:41:44.598,0.77253,0.77263,1.10,1.01
2018.03.01 02:41:45.667,0.77254,0.77263,1.00,2.14
2018.03.01 02:41:53.492,0.7725,0.77256,1.07,2.06
2018.03.01 02:41:53.619,0.77246,0.77255,3.82,2.25
2018.03.01 02:41:54.238,0.77246,0.77255,2.25,2.25
2018.03.01 02:41:55.127,0.77245,0.77254,1.20,2.44
2018.03.01 02:41:55.851,0.77245,0.77253,1.00,1.19
2018.03.01 02:42:01.325,0.77244,0.77253,1.12,1.19
2018.03.01 02:42:09.194,0.77244,0.77254,1.57,2.44
2018.03.01 02:42:10.967,0.77244,0.77254,3.45,2.14
2018.03.01 02:42:11.715,0.77245,0.77254,1.37,2.06
2018.03.01 02:42:12.011,0.77252,0.77262,2.62,2.89
2018.03.01 02:42:12.557,0.77253,0.77262,1.20,1.69
2018.03.01 02:42:13.155,0.77254,0.77265,1.00,6.64
2018.03.01 02:42:13.930,0.77255,0.77264,1.00,1.01
2018.03.01 02:42:18.224,0.77255,0.77264,1.00,1.01
2018.03.01 02:42:18.813,0.77255,0.77264,1.00,1.69
2018.03.01 02:42:20.324,0.77254,0.77264,1.57,1.69
2018.03.01 02:42:20.631,0.77251,0.77262,2.32,1.01
2018.03.01 02:42:20.986,0.77251,0.7726,1.00,1.25
2018.03.01 02:42:23.242,0.77251,0.77262,1.20,2.32
2018.03.01 02:42:23.837,0.77251,0.77262,4.20,2.32
2018.03.01 02:42:24.708,0.77252,0.77263,1.12,3.26
2018.03.01 02:42:25.484,0.77252,0.77263,1.95,2.51
2018.03.01 02:42:26.255,0.77251,0.77263,6.26,2.89
2018.03.01 02:42:27.768,0.77252,0.77264,2.32,5.51
2018.03.01 02:42:28.075,0.77253,0.77264,1.50,3.26
2018.03.01 02:42:32.250,0.77253,0.77263,1.00,1.19
2018.03.01 02:42:46.333,0.77253,0.77263,1.47,2.14
2018.03.01 02:42:46.437,0.77254,0.77264,2.25,1.00
2018.03.01 02:42:46.942,0.77255,0.77264,1.00,1.00
2018.03.01 02:42:47.594,0.77254,0.77264,2.25,1.00
2018.03.01 02:43:05.455,0.77255,0.77265,1.00,1.57
2018.03.01 02:43:26.186,0.77256,0.77265,1.00,1.57
2018.03.01 02:43:26.237,0.77256,0.77264,1.00,3.37
2018.03.01 02:43:33.415,0.77253,0.77262,1.20,2.25
2018.03.01 02:43:33.935,0.77253,0.77262,1.12,3.00
2018.03.01 02:43:47.917,0.77253,0.77261,1.00,1.37
2018.03.01 02:43:48.544,0.7725,0.77261,4.20,1.37
2018.03.01 02:43:54.017,0.77251,0.77261,3.07,2.62
2018.03.01 02:43:54.861,0.77251,0.77261,1.07,1.50
2018.03.01 02:43:58.462,0.77251,0.77261,2.70,1.00
2018.03.01 02:43:58.514,0.77254,0.77261,1.00,1.12
2018.03.01 02:43:59.192,0.77254,0.77261,1.00,1.57
2018.03.01 02:43:59.649,0.77256,0.77263,1.00,1.07
2018.03.01 02:43:59.754,0.77258,0.77267,1.12,1.45
2018.03.01 02:43:59.806,0.77259,0.77268,1.00,1.39
2018.03.01 02:44:00.509,0.77259,0.77269,1.57,1.10
2018.03.01 02:44:01.267,0.7726,0.7727,1.00,3.75
2018.03.01 02:44:01.974,0.77259,0.7727,3.45,3.00
2018.03.01 02:44:02.515,0.77259,0.7727,3.82,2.70
2018.03.01 02:44:03.066,0.77259,0.7727,2.70,3.07
2018.03.01 02:44:03.527,0.77258,0.77265,1.00,1.50
2018.03.01 02:44:03.664,0.77253,0.77263,1.10,1.31
2018.03.01 02:44:03.924,0.77251,0.77262,1.20,1.57
2018.03.01 02:44:05.364,0.77251,0.77261,1.20,1.57
2018.03.01 02:44:08.135,0.77251,0.77261,1.31,2.25
2018.03.01 02:44:08.443,0.77254,0.77264,1.87,4.39
2018.03.01 02:44:13.168,0.77254,0.77264,5.25,2.44
2018.03.01 02:44:13.710,0.77257,0.77266,2.25,1.00
2018.03.01 02:44:14.371,0.77258,0.77269,1.12,3.26
2018.03.01 02:44:14.476,0.77259,0.77269,2.25,1.57
2018.03.01 02:44:16.028,0.77261,0.77271,1.12,1.95
2018.03.01 02:44:16.544,0.77261,0.77271,1.12,1.12
2018.03.01 02:44:17.097,0.7726,0.7727,3.82,1.00
2018.03.01 02:44:17.758,0.7726,0.7727,1.00,1.00
2018.03.01 02:44:25.465,0.7726,0.77268,1.20,1.00
2018.03.01 02:44:34.512,0.77259,0.77267,1.12,1.00
2018.03.01 02:44:35.028,0.77259,0.77269,2.25,3.64
2018.03.01 02:44:35.584,0.77258,0.77269,5.25,2.14
2018.03.01 02:44:36.200,0.77259,0.77269,2.32,3.64
2018.03.01 02:44:37.887,0.7726,0.7727,3.00,1.50
2018.03.01 02:44:37.989,0.77259,0.7727,2.32,2.06
2018.03.01 02:44:38.142,0.77258,0.77264,1.87,1.12
2018.03.01 02:44:38.244,0.77253,0.77262,5.32,1.00
2018.03.01 02:44:39.013,0.77253,0.77263,1.50,1.69
2018.03.01 02:44:39.600,0.77253,0.77264,5.70,4.01
2018.03.01 02:44:48.098,0.77253,0.77264,4.95,2.81
2018.03.01 02:44:48.694,0.77253,0.77264,6.82,3.56
2018.03.01 02:44:50.527,0.77253,0.77263,1.95,1.31
2018.03.01 02:44:52.095,0.77253,0.77262,1.57,1.25
2018.03.01 02:44:54.383,0.77253,0.77262,1.00,1.31
2018.03.01 02:44:55.353,0.77253,0.77262,1.07,1.25
2018.03.01 02:44:56.594,0.77253,0.77264,1.50,2.51
2018.03.01 02:45:00.450,0.77253,0.77262,1.00,1.00
2018.03.01 02:45:01.058,0.77253,0.77262,1.00,1.19
2018.03.01 02:45:02.264,0.77253,0.77263,1.00,1.31
2018.03.01 02:45:04.375,0.77252,0.77263,3.07,1.31
2018.03.01 02:45:06.660,0.77252,0.77262,1.12,1.69
2018.03.01 02:45:06.763,0.7725,0.77259,1.45,2.44
2018.03.01 02:45:10.877,0.77251,0.77261,2.32,1.87
2018.03.01 02:45:11.184,0.77252,0.7726,1.57,1.00
2018.03.01 02:45:11.793,0.77252,0.7726,1.12,1.10
2018.03.01 02:45:13.986,0.77251,0.77262,6.64,1.50
2018.03.01 02:45:14.382,0.77253,0.77262,1.00,1.87
2018.03.01 02:45:14.934,0.77253,0.77262,1.00,1.12
2018.03.01 02:45:17.573,0.77251,0.77262,2.14,2.25
2018.03.01 02:45:18.112,0.77251,0.77262,2.14,3.07
2018.03.01 02:45:20.426,0.77251,0.77261,1.10,5.51
2018.03.01 02:45:21.426,0.7725,0.7726,1.95,1.50
2018.03.01 02:45:27.543,0.77251,0.77262,4.57,3.07
2018.03.01 02:45:27.596,0.77253,0.77263,1.50,1.00
2018.03.01 02:45:27.649,0.77254,0.77264,2.62,4.01
2018.03.01 02:45:28.109,0.77257,0.77265,4.01,1.00
2018.03.01 02:45:28.162,0.77259,0.77268,1.00,1.32
2018.03.01 02:45:28.320,0.77259,0.7727,1.57,1.19
2018.03.01 02:45:29.305,0.77259,0.77269,3.82,1.25
2018.03.01 02:45:38.771,0.77259,0.77271,4.31,4.57
2018.03.01 02:45:39.640,0.77262,0.77271,1.00,8.25
2018.03.01 02:45:47.828,0.77262,0.77271,1.00,5.62
2018.03.01 02:45:50.936,0.77262,0.7727,1.00,2.25
2018.03.01 02:45:51.506,0.77262,0.77269,1.00,1.00
2018.03.01 02:45:54.202,0.77262,0.7727,1.00,2.25
2018.03.01 02:46:01.462,0.7726,0.7727,1.39,3.75
2018.03.01 02:46:02.187,0.7726,0.77269,1.10,1.69
2018.03.01 02:46:04.476,0.77259,0.77269,1.76,1.69
2018.03.01 02:46:05.583,0.7726,0.77269,1.00,1.25
2018.03.01 02:46:06.124,0.7726,0.7727,2.06,1.50
2018.03.01 02:46:07.110,0.77261,0.7727,1.25,1.00
2018.03.01 02:46:27.717,0.7726,0.7727,1.19,1.50
2018.03.01 02:46:28.851,0.77259,0.7727,2.14,3.00
2018.03.01 02:46:29.361,0.77259,0.77269,1.47,1.37
2018.03.01 02:46:31.295,0.77262,0.77269,1.00,1.37
2018.03.01 02:46:31.495,0.77262,0.7727,1.00,3.56
2018.03.01 02:46:35.118,0.77261,0.7727,1.00,1.31
2018.03.01 02:46:35.587,0.77259,0.7727,2.32,2.06
2018.03.01 02:46:36.115,0.7726,0.7727,1.00,1.31
2018.03.01 02:46:39.078,0.77259,0.7727,2.32,2.44
2018.03.01 02:46:45.706,0.7726,0.7727,1.00,3.19
2018.03.01 02:46:46.268,0.7726,0.7727,1.87,2.06
2018.03.01 02:46:46.955,0.7726,0.7727,2.25,1.12
2018.03.01 02:46:49.344,0.77261,0.7727,1.47,1.50
2018.03.01 02:46:50.451,0.77263,0.77272,2.25,3.45
2018.03.01 02:46:50.607,0.77263,0.77272,1.50,1.00
2018.03.01 02:46:50.660,0.77264,0.77273,4.87,1.20
2018.03.01 02:46:50.870,0.77268,0.77278,1.69,3.26
2018.03.01 02:46:51.398,0.77268,0.77278,1.76,4.76
2018.03.01 02:46:53.745,0.77269,0.77279,1.12,5.06
2018.03.01 02:47:00.406,0.77269,0.77278,1.87,2.44
2018.03.01 02:47:06.959,0.77271,0.77278,1.00,1.69
2018.03.01 02:47:19.488,0.77271,0.77278,1.00,1.69
2018.03.01 02:47:20.036,0.77271,0.77278,1.00,2.44
2018.03.01 02:47:23.822,0.77271,0.77278,1.00,2.44
2018.03.01 02:47:23.874,0.77271,0.77278,1.00,1.31
2018.03.01 02:47:26.892,0.77271,0.77277,1.00,1.00
2018.03.01 02:47:27.397,0.77271,0.77279,1.00,4.76
2018.03.01 02:47:28.320,0.77272,0.77279,1.00,3.64
2018.03.01 02:47:28.475,0.77273,0.7728,1.00,1.10
2018.03.01 02:47:28.642,0.77271,0.7728,1.00,1.87
2018.03.01 02:47:29.387,0.7727,0.7728,2.25,2.32
2018.03.01 02:47:31.638,0.7727,0.7728,4.20,1.10
2018.03.01 02:47:32.189,0.77271,0.77281,1.00,2.14
2018.03.01 02:47:37.543,0.77271,0.77281,1.37,1.69
2018.03.01 02:47:38.336,0.77271,0.77281,1.20,1.69
2018.03.01 02:47:47.761,0.77271,0.7728,3.75,1.10
2018.03.01 02:47:48.268,0.77271,0.77281,1.00,2.89
2018.03.01 02:47:53.019,0.7727,0.7728,1.00,1.57
2018.03.01 02:47:53.276,0.77272,0.77281,1.12,3.45
2018.03.01 02:47:56.217,0.77272,0.77281,1.57,1.12
2018.03.01 02:47:57.577,0.77272,0.77281,1.10,1.12
2018.03.01 02:48:06.772,0.77273,0.77282,1.00,2.25
2018.03.01 02:48:07.318,0.77272,0.77282,1.57,1.37
2018.03.01 02:48:07.863,0.77271,0.77281,2.62,1.87
2018.03.01 02:48:08.440,0.77271,0.77281,1.12,2.81
2018.03.01 02:48:11.742,0.77271,0.77281,1.20,1.00
2018.03.01 02:48:13.230,0.77272,0.77281,1.00,1.00
2018.03.01 02:48:13.581,0.77272,0.77281,1.45,1.00
2018.03.01 02:48:16.190,0.77274,0.77282,1.00,2.25
2018.03.01 02:48:16.295,0.77275,0.77284,1.00,1.50
2018.03.01 02:48:16.972,0.77274,0.77284,3.07,1.50
2018.03.01 02:48:17.510,0.77275,0.77284,1.57,2.25
2018.03.01 02:48:19.293,0.77274,0.77284,3.45,2.25
2018.03.01 02:48:20.015,0.77274,0.77283,1.57,1.00
2018.03.01 02:48:20.801,0.77274,0.77284,1.57,2.25
2018.03.01 02:48:23.860,0.77275,0.77284,1.20,1.87
2018.03.01 02:48:25.273,0.77274,0.77284,2.32,1.87
2018.03.01 02:48:28.858,0.77275,0.77284,1.20,2.25
2018.03.01 02:48:33.758,0.77274,0.77284,2.32,2.25
2018.03.01 02:48:34.539,0.77274,0.77284,2.32,2.44
2018.03.01 02:48:39.818,0.77274,0.77284,1.57,1.69
2018.03.01 02:48:45.462,0.77274,0.77284,1.57,1.87
2018.03.01 02:48:46.038,0.77274,0.77283,1.57,1.50
2018.03.01 02:48:48.344,0.77274,0.77283,2.32,1.69
2018.03.01 02:48:48.901,0.77274,0.77283,2.32,1.50
2018.03.01 02:48:49.671,0.77274,0.77284,2.70,3.00
2018.03.01 02:48:55.765,0.77276,0.77284,1.00,1.87
2018.03.01 02:48:56.074,0.77278,0.77286,1.95,1.00
2018.03.01 02:48:56.852,0.77278,0.77285,1.20,1.12
2018.03.01 02:48:57.368,0.77277,0.77285,3.07,1.12
2018.03.01 02:49:01.427,0.77277,0.77285,3.07,1.00
2018.03.01 02:49:05.112,0.77277,0.77285,2.32,1.00
2018.03.01 02:49:07.983,0.77278,0.77287,1.00,1.00
2018.03.01 02:49:08.543,0.77278,0.77288,1.10,1.10
2018.03.01 02:49:09.684,0.77278,0.77288,3.45,1.57
2018.03.01 02:49:10.236,0.77278,0.77288,2.70,1.57
2018.03.01 02:49:11.398,0.77278,0.77288,1.47,1.10
2018.03.01 02:49:14.852,0.77278,0.77289,12.45,2.25
2018.03.01 02:49:16.714,0.77279,0.77289,2.62,3.37
2018.03.01 02:49:19.497,0.77279,0.77289,1.57,2.32
2018.03.01 02:49:23.862,0.77279,0.77291,3.07,9.07
2018.03.01 02:49:24.441,0.77292,0.77299,1.64,3.00
2018.03.01 02:49:24.598,0.77295,0.77305,2.32,3.37
2018.03.01 02:49:24.650,0.77294,0.77304,1.00,2.51
2018.03.01 02:49:24.867,0.77292,0.77304,2.44,1.32
2018.03.01 02:49:25.421,0.77292,0.77304,3.64,2.51
2018.03.01 02:49:25.628,0.7729,0.77303,3.64,3.07
2018.03.01 02:49:25.731,0.7729,0.77302,3.45,1.57
2018.03.01 02:49:26.079,0.77288,0.773,3.64,2.14
2018.03.01 02:49:26.649,0.77289,0.77299,1.00,1.12
2018.03.01 02:49:27.156,0.77288,0.773,3.64,2.51
2018.03.01 02:49:27.695,0.77288,0.77299,2.89,1.57
2018.03.01 02:49:28.231,0.77287,0.77299,9.26,3.07
2018.03.01 02:49:29.582,0.77289,0.773,1.50,2.51
2018.03.01 02:49:30.096,0.77289,0.773,1.47,1.25
2018.03.01 02:49:37.011,0.77289,0.77301,3.07,2.14
2018.03.01 02:49:38.181,0.77288,0.773,6.26,5.89
2018.03.01 02:49:39.694,0.77289,0.773,2.70,1.01
2018.03.01 02:49:41.431,0.77289,0.77301,1.10,4.76
2018.03.01 02:49:42.153,0.77289,0.773,1.95,1.69
2018.03.01 02:49:42.761,0.77289,0.773,2.32,1.76
2018.03.01 02:49:44.729,0.77288,0.77299,1.45,1.57
2018.03.01 02:49:45.248,0.77288,0.773,1.95,2.70
2018.03.01 02:49:46.742,0.77289,0.773,1.47,2.32
2018.03.01 02:49:50.378,0.77289,0.77298,1.37,2.25
2018.03.01 02:49:50.981,0.77289,0.77298,1.00,2.25
2018.03.01 02:49:51.589,0.77286,0.77295,1.37,2.25
2018.03.01 02:49:51.642,0.77282,0.77293,1.39,2.70
2018.03.01 02:49:51.977,0.77282,0.77291,1.00,1.87
2018.03.01 02:49:52.496,0.77281,0.77291,1.25,1.20
2018.03.01 02:49:53.040,0.7728,0.77291,2.06,1.95
2018.03.01 02:49:53.578,0.7728,0.77289,1.31,1.00
2018.03.01 02:49:54.126,0.7728,0.77289,1.12,1.31
2018.03.01 02:49:54.686,0.77279,0.77289,3.00,1.31
2018.03.01 02:49:55.318,0.77279,0.77289,2.44,1.12
2018.03.01 02:49:55.908,0.77279,0.77289,2.44,1.12
2018.03.01 02:49:56.710,0.7728,0.7729,1.25,1.57
2018.03.01 02:49:58.446,0.77281,0.77291,1.00,4.95
2018.03.01 02:49:59.015,0.7728,0.77291,1.25,4.95
2018.03.01 02:50:00.490,0.77279,0.77289,1.12,4.57
2018.03.01 02:50:00.542,0.77278,0.77287,2.25,1.00
2018.03.01 02:50:00.846,0.77275,0.77283,1.12,1.50
2018.03.01 02:50:00.899,0.77274,0.77283,1.00,3.75
2018.03.01 02:50:01.369,0.77272,0.77281,1.00,1.50
2018.03.01 02:50:01.683,0.7727,0.77281,5.51,1.12
2018.03.01 02:50:03.366,0.7727,0.77281,6.07,1.07
2018.03.01 02:50:04.034,0.7727,0.77282,5.81,2.51
2018.03.01 02:50:05.303,0.7727,0.7728,5.51,1.00
2018.03.01 02:50:05.819,0.7727,0.77281,1.76,1.95
2018.03.01 02:50:06.423,0.7727,0.7728,1.25,1.07
2018.03.01 02:50:07.040,0.7727,0.77281,1.25,1.45
2018.03.01 02:50:07.545,0.77271,0.77282,1.00,6.64
2018.03.01 02:50:08.326,0.77271,0.77282,1.00,5.51
2018.03.01 02:50:09.224,0.7727,0.77281,5.51,1.12
2018.03.01 02:50:09.750,0.7727,0.77282,7.20,5.14
2018.03.01 02:50:10.341,0.7727,0.77282,2.89,3.64
2018.03.01 02:50:11.393,0.77271,0.77282,1.00,3.64
2018.03.01 02:50:11.997,0.77271,0.77282,1.10,5.89
2018.03.01 02:50:13.236,0.7727,0.7728,5.51,2.25
2018.03.01 02:50:13.772,0.77271,0.7728,1.00,2.25
2018.03.01 02:50:14.748,0.7727,0.7728,4.76,2.25
2018.03.01 02:50:16.873,0.77271,0.77281,1.00,3.45
2018.03.01 02:50:17.397,0.7727,0.77281,1.95,5.14
2018.03.01 02:50:18.095,0.7727,0.7728,1.20,2.89
2018.03.01 02:50:18.611,0.77268,0.77279,6.26,1.95
2018.03.01 02:50:19.733,0.77268,0.7728,2.14,2.89
2018.03.01 02:50:24.582,0.77268,0.7728,2.89,2.70
2018.03.01 02:50:25.231,0.77269,0.7728,2.06,2.70
2018.03.01 02:50:28.219,0.77269,0.7728,1.31,6.07
2018.03.01 02:50:28.747,0.77269,0.77278,1.19,1.00
2018.03.01 02:50:35.721,0.77269,0.7728,1.19,2.32
2018.03.01 02:50:36.238,0.77269,0.7728,1.69,5.70
2018.03.01 02:50:37.533,0.77269,0.77278,1.19,2.70
2018.03.01 02:50:37.689,0.77263,0.77272,1.39,1.00
2018.03.01 02:50:37.742,0.77263,0.77271,1.19,1.87
2018.03.01 02:50:37.794,0.77262,0.7727,1.10,1.00
2018.03.01 02:50:38.955,0.77261,0.7727,1.01,3.00
2018.03.01 02:50:41.895,0.77261,0.77271,5.81,2.25
2018.03.01 02:50:42.036,0.77264,0.77271,1.25,2.25
2018.03.01 02:50:42.366,0.77267,0.77277,1.69,3.75
2018.03.01 02:50:43.123,0.77267,0.77277,1.69,4.12
2018.03.01 02:50:43.654,0.77267,0.77276,1.19,2.70
2018.03.01 02:50:44.112,0.77265,0.77275,1.25,1.20
2018.03.01 02:50:46.404,0.77265,0.77275,1.31,3.07
2018.03.01 02:50:48.462,0.77262,0.77273,2.51,3.00
2018.03.01 02:50:48.619,0.7726,0.77271,3.64,2.70
2018.03.01 02:50:49.134,0.7726,0.7727,3.94,1.50
2018.03.01 02:50:50.379,0.7726,0.7727,3.19,1.50
2018.03.01 02:50:55.716,0.77262,0.7727,1.19,1.10
2018.03.01 02:50:56.646,0.7726,0.7727,1.69,1.00
2018.03.01 02:50:56.955,0.77258,0.77266,1.00,2.25
2018.03.01 02:50:57.059,0.77253,0.77261,1.25,3.00
2018.03.01 02:50:57.247,0.7725,0.77261,3.94,3.82
2018.03.01 02:51:04.442,0.77252,0.77262,1.69,2.32
2018.03.01 02:51:04.753,0.77257,0.77264,1.31,1.37
2018.03.01 02:51:06.825,0.77254,0.77263,1.76,1.12
2018.03.01 02:51:07.182,0.77256,0.77263,1.00,1.20
2018.03.01 02:51:07.691,0.77256,0.77264,1.50,1.50
2018.03.01 02:51:08.716,0.77256,0.77264,1.87,1.12
2018.03.01 02:51:09.240,0.77255,0.77264,1.31,1.95
2018.03.01 02:51:09.992,0.77255,0.77263,1.31,1.57
2018.03.01 02:51:13.741,0.77253,0.77263,1.69,2.25
2018.03.01 02:51:15.874,0.77254,0.77264,1.39,2.25
2018.03.01 02:51:16.400,0.77253,0.77263,2.14,1.50
2018.03.01 02:51:18.738,0.77253,0.77264,5.14,1.10
2018.03.01 02:51:18.798,0.77258,0.77265,1.00,1.12
2018.03.01 02:51:18.851,0.77259,0.77268,2.25,1.20
2018.03.01 02:51:20.060,0.77259,0.7727,1.45,2.25
2018.03.01 02:51:24.817,0.7726,0.7727,1.20,2.25
2018.03.01 02:51:27.421,0.7726,0.7727,1.20,1.12
2018.03.01 02:51:27.803,0.77262,0.77272,2.89,3.37
2018.03.01 02:51:29.138,0.77263,0.77271,1.95,1.00
2018.03.01 02:51:29.657,0.77263,0.77271,2.70,1.12
2018.03.01 02:51:30.252,0.77263,0.77271,1.95,1.12
2018.03.01 02:51:32.259,0.77263,0.77269,1.20,1.75
2018.03.01 02:51:32.553,0.77263,0.77271,1.20,1.12
2018.03.01 02:51:32.605,0.77262,0.77272,1.76,1.87
2018.03.01 02:51:33.120,0.77263,0.77272,1.20,2.62
2018.03.01 02:51:33.653,0.77263,0.77272,1.20,2.62
2018.03.01 02:51:35.049,0.77262,0.77272,4.01,2.62
2018.03.01 02:51:36.956,0.77263,0.77271,1.00,1.00
2018.03.01 02:51:44.836,0.77263,0.77272,1.95,1.50
2018.03.01 02:51:45.350,0.77263,0.77272,1.57,3.37
2018.03.01 02:51:45.897,0.77262,0.77271,2.14,1.87
2018.03.01 02:51:46.539,0.77262,0.77271,2.89,2.25
2018.03.01 02:51:48.909,0.77262,0.77271,3.64,3.00
2018.03.01 02:51:49.446,0.77262,0.77269,1.57,1.00
2018.03.01 02:51:49.964,0.77262,0.7727,1.20,1.50
2018.03.01 02:51:50.789,0.77262,0.77271,1.45,5.06
2018.03.01 02:51:51.306,0.77262,0.7727,1.45,1.12
2018.03.01 02:51:52.072,0.77261,0.7727,1.57,1.50
2018.03.01 02:51:54.354,0.7726,0.77269,5.70,1.50
2018.03.01 02:51:55.035,0.77262,0.77272,4.20,7.01
