2018.03.01 02:00:00.312,0.77317,0.77327,1.10,3.75
2018.03.01 02:51:55.346,0.7727,0.77281,1.07,2.51
2018.03.01 02:51:55.604,0.77268,0.77278,1.12,1.66
2018.03.01 02:51:55.657,0.77267,0.77277,3.37,4.31
2018.03.01 02:51:55.813,0.77264,0.77273,1.10,3.37
2018.03.01 02:51:56.317,0.77265,0.77275,1.10,3.64
2018.03.01 02:51:56.572,0.77262,0.77272,13.57,1.69
2018.03.01 02:51:56.877,0.77264,0.77273,4.12,1.10
2018.03.01 02:51:57.132,0.77263,0.77272,1.10,1.00
2018.03.01 02:51:57.234,0.77261,0.7727,4.20,1.00
2018.03.01 02:51:57.818,0.7726,0.77271,2.70,2.51
2018.03.01 02:51:58.379,0.7726,0.7727,4.20,2.06
2018.03.01 02:51:58.761,0.77263,0.77271,1.12,1.69
2018.03.01 02:51:59.276,0.77263,0.77272,1.37,1.87
2018.03.01 02:51:59.811,0.77263,0.77272,1.00,1.50
2018.03.01 02:52:03.359,0.77266,0.77272,1.37,1.00
2018.03.01 02:52:03.463,0.77269,0.77276,1.37,1.00
2018.03.01 02:52:03.641,0.77269,0.77279,1.37,1.31
2018.03.01 02:52:04.934,0.77271,0.7728,1.37,2.81
2018.03.01 02:52:05.462,0.77271,0.77281,1.37,2.25
2018.03.01 02:52:06.986,0.77271,0.77281,1.47,2.32
2018.03.01 02:52:07.296,0.77274,0.77282,1.37,1.62
2018.03.01 02:52:07.841,0.77274,0.77282,1.37,1.25
2018.03.01 02:52:11.836,0.77274,0.77283,1.00,3.64
2018.03.01 02:52:12.741,0.77274,0.77283,1.00,3.26
2018.03.01 02:52:16.190,0.77274,0.77282,1.00,1.39
2018.03.01 02:52:16.965,0.77274,0.77282,1.00,3.26
2018.03.01 02:52:18.285,0.77274,0.77282,1.00,1.31
2018.03.01 02:52:21.449,0.77272,0.77283,10.20,1.31
2018.03.01 02:52:24.767,0.77272,0.77281,4.20,1.00
2018.03.01 02:52:28.286,0.77274,0.77284,1.00,1.76
2018.03.01 02:52:28.646,0.77275,0.77285,2.62,1.87
2018.03.01 02:52:29.220,0.77275,0.77285,3.37,1.87
2018.03.01 02:52:31.720,0.77274,0.77285,4.20,1.50
2018.03.01 02:52:34.628,0.77274,0.77284,1.87,2.25
2018.03.01 02:52:35.821,0.77272,0.77281,1.20,1.00
2018.03.01 02:52:36.351,0.7727,0.7728,3.82,1.87
2018.03.01 02:52:38.395,0.7727,0.77278,3.45,1.12
2018.03.01 02:52:38.448,0.77267,0.77276,1.20,1.87
2018.03.01 02:52:38.552,0.77265,0.77274,2.32,1.00
2018.03.01 02:52:40.362,0.77263,0.77273,2.32,1.00
2018.03.01 02:52:40.915,0.77262,0.77273,1.37,3.45
2018.03.01 02:52:41.544,0.77262,0.77273,1.37,7.76
2018.03.01 02:52:41.748,0.77261,0.77272,1.57,2.51
2018.03.01 02:52:43.712,0.7726,0.7727,3.45,2.25
2018.03.01 02:52:45.179,0.7726,0.77269,1.87,1.00
2018.03.01 02:52:45.791,0.7726,0.7727,1.37,1.76
2018.03.01 02:52:47.823,0.7726,0.7727,1.37,1.76
2018.03.01 02:52:54.570,0.77261,0.77272,1.12,2.14
2018.03.01 02:53:04.676,0.77261,0.77272,1.10,2.14
2018.03.01 02:53:05.286,0.77261,0.77272,1.00,4.39
2018.03.01 02:53:15.847,0.77262,0.77272,1.00,3.07
2018.03.01 02:53:16.512,0.77263,0.77272,1.00,1.20
2018.03.01 02:53:17.394,0.77263,0.77272,2.25,1.95
2018.03.01 02:53:24.052,0.77263,0.77272,1.87,1.95
2018.03.01 02:53:24.764,0.77263,0.77273,1.87,4.57
2018.03.01 02:53:25.425,0.77264,0.77273,1.00,4.50
2018.03.01 02:53:32.410,0.77263,0.77273,1.00,2.25
2018.03.01 02:53:36.323,0.77263,0.77273,1.87,4.50
2018.03.01 02:53:36.823,0.77262,0.77272,1.50,3.94
2018.03.01 02:53:37.134,0.77256,0.77264,1.12,2.62
2018.03.01 02:53:37.627,0.77259,0.77269,2.25,4.20
2018.03.01 02:53:37.731,0.7726,0.77271,3.37,7.95
2018.03.01 02:53:38.280,0.77261,0.77271,5.51,3.00
2018.03.01 02:53:38.840,0.77262,0.77272,5.32,3.07
2018.03.01 02:53:38.997,0.77264,0.77274,3.56,3.45
2018.03.01 02:53:39.153,0.77265,0.77276,2.06,1.20
2018.03.01 02:53:39.257,0.77267,0.77278,4.95,1.57
2018.03.01 02:53:39.567,0.77267,0.77276,1.12,2.25
2018.03.01 02:53:43.056,0.77267,0.77276,1.00,1.20
2018.03.01 02:53:45.561,0.77266,0.77277,6.45,1.50
2018.03.01 02:53:46.067,0.77267,0.77277,1.00,1.12
2018.03.01 02:53:46.374,0.77268,0.77278,2.70,3.07
2018.03.01 02:53:47.259,0.77268,0.77279,2.25,1.76
2018.03.01 02:53:48.050,0.77269,0.7728,2.70,5.44
2018.03.01 02:53:49.243,0.77269,0.7728,2.32,2.06
2018.03.01 02:53:50.008,0.77268,0.77279,7.57,1.56
2018.03.01 02:53:50.060,0.77268,0.77279,1.10,2.44
2018.03.01 02:53:51.587,0.77268,0.77278,1.00,3.64
2018.03.01 02:53:54.401,0.77267,0.77279,4.57,4.76
2018.03.01 02:54:00.648,0.77267,0.77278,1.20,2.06
2018.03.01 02:54:00.700,0.77267,0.77279,1.20,2.89
2018.03.01 02:54:01.017,0.77269,0.77279,1.00,3.26
2018.03.01 02:54:01.560,0.77267,0.77278,1.57,2.14
2018.03.01 02:54:02.638,0.77266,0.77278,5.89,1.76
2018.03.01 02:54:04.000,0.77268,0.77278,2.70,1.39
2018.03.01 02:54:04.501,0.77268,0.77278,1.50,1.25
2018.03.01 02:54:06.894,0.77267,0.77277,3.07,1.00
2018.03.01 02:54:07.316,0.77266,0.77276,9.64,1.00
2018.03.01 02:54:07.368,0.77266,0.77275,2.32,2.62
2018.03.01 02:54:08.790,0.77265,0.77276,1.57,8.14
2018.03.01 02:54:10.295,0.77265,0.77276,1.37,2.51
2018.03.01 02:54:10.604,0.77267,0.77278,1.00,5.89
2018.03.01 02:54:11.802,0.77268,0.77277,1.37,1.00
2018.03.01 02:54:12.331,0.77267,0.77278,3.45,2.14
2018.03.01 02:54:12.864,0.77267,0.77278,1.12,2.51
2018.03.01 02:54:13.524,0.77267,0.77278,1.07,1.01
2018.03.01 02:54:16.410,0.7727,0.77278,1.00,1.25
2018.03.01 02:54:17.565,0.7727,0.77279,1.00,1.00
2018.03.01 02:54:18.485,0.7727,0.77279,1.00,1.37
2018.03.01 02:54:19.145,0.7727,0.7728,1.00,4.20
2018.03.01 02:54:22.460,0.7727,0.7728,1.00,3.82
2018.03.01 02:54:23.718,0.77267,0.77276,2.32,3.19
2018.03.01 02:54:23.824,0.77269,0.77277,1.50,1.00
2018.03.01 02:54:23.927,0.77269,0.77279,2.25,1.87
2018.03.01 02:54:24.441,0.77269,0.77278,1.87,1.00
2018.03.01 02:54:24.992,0.77269,0.77278,2.32,1.00
2018.03.01 02:54:25.501,0.77269,0.77279,2.32,1.00
2018.03.01 02:54:29.305,0.7727,0.7728,1.20,3.94
2018.03.01 02:54:29.358,0.7727,0.77278,3.45,1.12
2018.03.01 02:54:30.062,0.7727,0.77278,3.45,1.50
2018.03.01 02:54:30.216,0.7727,0.7728,3.45,2.81
2018.03.01 02:54:31.008,0.7727,0.7728,4.95,2.44
2018.03.01 02:54:33.993,0.77272,0.77282,1.00,3.37
2018.03.01 02:54:34.149,0.77272,0.77282,4.95,1.75
2018.03.01 02:54:34.573,0.77272,0.77282,1.57,1.87
2018.03.01 02:54:38.717,0.77269,0.7728,6.82,3.00
2018.03.01 02:54:39.221,0.77269,0.77279,2.32,1.12
2018.03.01 02:54:40.694,0.7727,0.77279,1.57,1.12
2018.03.01 02:54:41.431,0.7727,0.7728,2.32,4.31
2018.03.01 02:54:42.045,0.7727,0.7728,2.32,3.94
2018.03.01 02:54:43.137,0.7727,0.7728,1.95,3.19
2018.03.01 02:54:46.428,0.7727,0.7728,3.82,1.00
2018.03.01 02:54:51.174,0.7727,0.7728,4.57,1.19
2018.03.01 02:54:51.717,0.7727,0.7728,4.57,1.87
2018.03.01 02:54:54.840,0.77271,0.77278,1.20,1.37
2018.03.01 02:55:00.315,0.7727,0.7728,3.82,2.25
2018.03.01 02:55:01.304,0.77272,0.7728,1.20,2.25
2018.03.01 02:55:02.019,0.7727,0.7728,4.20,2.25
2018.03.01 02:55:05.299,0.77269,0.77275,3.00,1.37
2018.03.01 02:55:05.536,0.77265,0.77275,2.89,1.37
2018.03.01 02:55:05.690,0.77266,0.77276,1.10,1.00
2018.03.01 02:55:06.669,0.77266,0.77276,2.51,1.00
2018.03.01 02:55:08.749,0.77266,0.77274,2.51,1.00
2018.03.01 02:55:08.854,0.77265,0.77274,1.00,1.12
2018.03.01 02:55:10.262,0.77265,0.77275,1.10,2.70
2018.03.01 02:55:11.867,0.77266,0.77276,1.00,3.26
2018.03.01 02:55:12.550,0.77264,0.77274,2.70,2.25
2018.03.01 02:55:16.331,0.77264,0.77273,2.32,2.25
2018.03.01 02:55:18.000,0.77264,0.77274,1.57,1.95
2018.03.01 02:55:18.538,0.77263,0.77274,2.32,3.45
2018.03.01 02:55:41.043,0.77264,0.77274,1.50,7.50
2018.03.01 02:55:52.799,0.77264,0.77275,1.50,1.95
2018.03.01 02:55:53.341,0.77265,0.77275,1.12,2.32
2018.03.01 02:55:54.307,0.77264,0.77275,1.87,1.95
2018.03.01 02:55:54.820,0.77264,0.77275,2.70,2.25
2018.03.01 02:55:57.613,0.77264,0.77275,1.45,1.57
2018.03.01 02:55:58.293,0.77264,0.77275,1.95,1.87
2018.03.01 02:56:02.526,0.77264,0.77275,1.45,1.95
2018.03.01 02:56:03.060,0.77264,0.77273,1.57,2.25
2018.03.01 02:56:03.572,0.77264,0.77274,1.45,1.12
2018.03.01 02:56:04.438,0.77266,0.77276,3.07,2.62
2018.03.01 02:56:04.950,0.77265,0.77275,3.07,1.12
2018.03.01 02:56:07.379,0.77265,0.77275,1.87,1.57
2018.03.01 02:56:08.161,0.77263,0.77273,1.95,1.69
2018.03.01 02:56:08.265,0.77262,0.77272,1.95,1.12
2018.03.01 02:56:09.975,0.77261,0.77271,4.12,2.25
2018.03.01 02:56:12.075,0.77262,0.77272,3.00,2.25
2018.03.01 02:56:12.126,0.77262,0.77273,1.12,1.20
2018.03.01 02:56:12.718,0.77263,0.77273,2.25,3.82
2018.03.01 02:56:13.050,0.77262,0.77272,3.00,3.07
2018.03.01 02:56:13.279,0.77261,0.7727,1.00,1.00
2018.03.01 02:56:13.382,0.77259,0.77267,1.87,7.12
2018.03.01 02:56:13.692,0.77253,0.77263,1.57,3.64
2018.03.01 02:56:14.049,0.77252,0.77261,1.75,1.45
2018.03.01 02:56:14.306,0.77251,0.77262,1.25,4.57
2018.03.01 02:56:14.358,0.77249,0.77259,1.95,1.10
2018.03.01 02:56:14.410,0.77248,0.77254,1.12,2.25
2018.03.01 02:56:14.670,0.77241,0.77252,1.50,4.57
2018.03.01 02:56:15.123,0.7724,0.7725,1.31,3.82
2018.03.01 02:56:15.509,0.77238,0.77247,1.50,2.70
2018.03.01 02:56:16.051,0.77237,0.77248,8.44,2.32
2018.03.01 02:56:16.156,0.77237,0.77247,3.19,3.37
2018.03.01 02:56:16.762,0.77238,0.77246,3.00,4.57
2018.03.01 02:56:17.430,0.77238,0.77247,2.25,1.57
2018.03.01 02:56:18.170,0.77239,0.77248,1.50,1.57
2018.03.01 02:56:18.611,0.7724,0.7725,1.95,3.07
2018.03.01 02:56:19.622,0.77239,0.77251,3.82,4.20
2018.03.01 02:56:20.155,0.7724,0.7725,1.50,1.57
2018.03.01 02:56:21.786,0.77241,0.7725,1.12,2.32
2018.03.01 02:56:22.322,0.7724,0.77251,1.87,4.57
2018.03.01 02:56:22.374,0.7724,0.7725,1.87,1.10
2018.03.01 02:56:22.883,0.7724,0.7725,4.50,1.57
2018.03.01 02:56:23.403,0.7724,0.7725,1.12,2.32
2018.03.01 02:56:23.785,0.77239,0.77246,1.50,1.37
2018.03.01 02:56:23.837,0.77236,0.77245,4.31,1.57
2018.03.01 02:56:23.941,0.77233,0.77242,2.06,3.75
2018.03.01 02:56:24.045,0.77232,0.77241,1.31,1.20
2018.03.01 02:56:24.431,0.77231,0.7724,1.69,2.62
2018.03.01 02:56:24.587,0.77229,0.77241,2.62,3.82
2018.03.01 02:56:24.742,0.77228,0.77239,1.01,2.70
2018.03.01 02:56:24.846,0.77229,0.77237,1.00,2.62
2018.03.01 02:56:25.229,0.77226,0.77234,2.06,4.57
2018.03.01 02:56:25.298,0.77225,0.77234,1.50,4.57
2018.03.01 02:56:25.351,0.77223,0.7723,1.69,1.00
2018.03.01 02:56:25.880,0.77222,0.77231,1.31,1.10
2018.03.01 02:56:26.456,0.77222,0.77231,1.31,1.07
2018.03.01 02:56:27.171,0.77221,0.77232,3.94,3.82
2018.03.01 02:56:28.204,0.7722,0.77232,6.26,3.07
2018.03.01 02:56:29.144,0.7722,0.77232,6.26,1.10
2018.03.01 02:56:29.198,0.77228,0.77234,1.12,1.45
2018.03.01 02:56:29.251,0.77227,0.77237,4.12,3.82
2018.03.01 02:56:29.407,0.77227,0.77238,2.70,2.32
2018.03.01 02:56:29.460,0.77227,0.77237,1.95,1.85
2018.03.01 02:56:30.009,0.77225,0.77234,1.69,1.12
2018.03.01 02:56:30.060,0.77223,0.77232,1.12,1.50
2018.03.01 02:56:30.685,0.77223,0.77232,1.20,1.00
2018.03.01 02:56:31.421,0.77222,0.77233,1.76,3.00
2018.03.01 02:56:31.524,0.77223,0.77234,1.95,3.82
2018.03.01 02:56:31.940,0.77225,0.77235,1.57,1.37
2018.03.01 02:56:32.600,0.77226,0.77237,2.32,1.12
2018.03.01 02:56:32.653,0.77226,0.77238,3.82,3.37
2018.03.01 02:56:32.705,0.77229,0.77237,1.57,1.00
2018.03.01 02:56:33.292,0.7723,0.77239,1.20,2.81
2018.03.01 02:56:33.835,0.77231,0.7724,1.57,1.50
2018.03.01 02:56:34.147,0.77233,0.7724,1.20,1.37
2018.03.01 02:56:34.250,0.77232,0.77242,1.20,1.69
2018.03.01 02:56:34.767,0.77233,0.77241,1.20,1.25
2018.03.01 02:56:36.392,0.77232,0.77242,1.20,1.00
2018.03.01 02:56:36.445,0.77233,0.77243,1.20,1.69
2018.03.01 02:56:36.550,0.77234,0.77245,1.20,1.12
2018.03.01 02:56:36.838,0.77236,0.77246,2.62,1.32
2018.03.01 02:56:36.891,0.77237,0.77248,1.50,3.45
2018.03.01 02:56:36.943,0.77239,0.77248,2.25,1.95
2018.03.01 02:56:37.457,0.77238,0.77248,1.10,6.75
2018.03.01 02:56:38.022,0.77238,0.77247,1.45,1.50
2018.03.01 02:56:38.725,0.77237,0.77247,1.20,1.50
2018.03.01 02:56:39.200,0.77236,0.77247,1.57,1.50
2018.03.01 02:56:39.304,0.77238,0.77247,1.45,1.50
2018.03.01 02:56:40.118,0.77236,0.77246,2.70,1.00
2018.03.01 02:56:40.686,0.77236,0.77247,2.70,1.50
2018.03.01 02:56:40.738,0.77236,0.77247,1.57,1.50
2018.03.01 02:56:40.827,0.77238,0.77247,1.20,1.50
2018.03.01 02:56:41.895,0.77238,0.77246,1.20,1.00
2018.03.01 02:56:42.463,0.77238,0.77246,3.37,1.00
2018.03.01 02:56:42.565,0.77239,0.77249,4.01,1.12
2018.03.01 02:56:43.202,0.7724,0.7725,1.57,2.14
2018.03.01 02:56:43.956,0.77242,0.7725,1.20,1.12
2018.03.01 02:56:44.920,0.77242,0.77251,1.20,2.44
2018.03.01 02:56:46.657,0.77242,0.7725,1.20,1.12
2018.03.01 02:56:47.913,0.77241,0.7725,1.20,1.12
2018.03.01 02:56:49.363,0.77241,0.7725,2.32,1.00
2018.03.01 02:56:53.954,0.77241,0.77251,2.32,1.31
2018.03.01 02:56:55.543,0.77242,0.77251,1.10,3.56
2018.03.01 02:56:56.707,0.77241,0.77248,1.20,1.00
2018.03.01 02:56:57.018,0.77234,0.77242,4.95,2.62
2018.03.01 02:56:57.122,0.77233,0.77242,1.20,1.87
2018.03.01 02:56:57.459,0.77236,0.77242,1.37,1.00
2018.03.01 02:56:57.614,0.77237,0.77245,1.57,3.00
2018.03.01 02:56:57.718,0.77238,0.77247,1.01,2.25
2018.03.01 02:56:57.770,0.7724,0.77249,1.12,1.25
2018.03.01 02:56:58.078,0.77242,0.7725,1.57,1.87
2018.03.01 02:56:58.915,0.77242,0.77251,1.57,1.50
2018.03.01 02:56:59.295,0.77244,0.77253,2.32,2.06
2018.03.01 02:57:00.161,0.77244,0.77253,1.95,2.81
2018.03.01 02:57:00.712,0.77244,0.77253,1.57,4.69
2018.03.01 02:57:02.314,0.77244,0.77252,1.20,3.00
2018.03.01 02:57:02.417,0.77242,0.77252,1.95,3.75
2018.03.01 02:57:04.966,0.77243,0.77252,1.00,1.87
2018.03.01 02:57:05.069,0.77244,0.77253,1.12,1.00
2018.03.01 02:57:05.121,0.77246,0.77255,1.00,1.00
2018.03.01 02:57:05.174,0.77247,0.77257,2.70,1.00
2018.03.01 02:57:05.226,0.77248,0.77259,1.00,6.64
2018.03.01 02:57:05.382,0.7725,0.77259,1.20,3.37
2018.03.01 02:57:05.728,0.77253,0.77262,1.87,1.10
2018.03.01 02:57:06.039,0.77255,0.77264,1.20,1.87
2018.03.01 02:57:07.406,0.77254,0.77264,1.20,3.37
2018.03.01 02:57:10.327,0.77252,0.77263,5.32,1.12
2018.03.01 02:57:10.430,0.77253,0.77264,1.10,7.31
2018.03.01 02:57:12.569,0.77252,0.77263,2.70,1.00
2018.03.01 02:57:17.197,0.77252,0.77263,3.82,2.62
2018.03.01 02:57:17.889,0.77252,0.77263,1.95,3.37
2018.03.01 02:57:18.657,0.77252,0.77263,1.95,4.31
2018.03.01 02:57:19.544,0.77252,0.77263,1.95,2.62
2018.03.01 02:57:21.059,0.77254,0.77265,5.70,2.14
2018.03.01 02:57:21.111,0.77255,0.77266,1.95,4.12
2018.03.01 02:57:21.568,0.77259,0.77268,1.45,1.87
2018.03.01 02:57:21.620,0.77257,0.77268,5.32,1.76
2018.03.01 02:57:21.725,0.77259,0.7727,5.32,2.14
2018.03.01 02:57:22.237,0.77259,0.77269,3.07,1.87
2018.03.01 02:57:23.031,0.77259,0.7727,1.95,3.00
2018.03.01 02:57:23.967,0.77259,0.77269,1.07,1.87
2018.03.01 02:57:24.518,0.77258,0.7727,1.39,7.39
2018.03.01 02:57:25.879,0.77257,0.77269,2.14,1.07
2018.03.01 02:57:26.476,0.77257,0.77269,2.89,1.87
2018.03.01 02:57:27.134,0.77257,0.77269,4.01,1.07
2018.03.01 02:57:31.711,0.77258,0.77269,1.25,1.57
2018.03.01 02:57:32.557,0.77258,0.77268,2.44,1.00
2018.03.01 02:57:37.623,0.77256,0.77265,1.25,2.25
2018.03.01 02:57:38.296,0.77254,0.77265,1.25,3.45
2018.03.01 02:57:40.735,0.77255,0.77266,1.00,2.89
2018.03.01 02:57:46.767,0.77255,0.77265,1.00,1.07
2018.03.01 02:57:47.360,0.77255,0.77264,1.00,3.07
2018.03.01 02:57:47.909,0.77253,0.77264,2.14,1.57
2018.03.01 02:57:53.011,0.77253,0.77265,1.76,7.01
2018.03.01 02:57:54.475,0.77253,0.77264,3.26,1.95
2018.03.01 02:57:55.551,0.77253,0.77264,1.76,1.10
2018.03.01 02:57:56.660,0.77253,0.77263,1.87,1.69
2018.03.01 02:57:57.187,0.77253,0.77263,1.20,4.57
2018.03.01 02:57:57.860,0.77252,0.77263,2.25,3.45
2018.03.01 02:57:59.962,0.77252,0.77262,2.25,3.07
2018.03.01 02:58:00.068,0.77251,0.77261,1.12,1.01
2018.03.01 02:58:00.207,0.77248,0.77257,1.00,1.00
2018.03.01 02:58:00.516,0.77247,0.77256,1.00,3.07
2018.03.01 02:58:00.619,0.77247,0.77257,1.00,1.01
2018.03.01 02:58:01.210,0.77246,0.77258,1.00,6.26
2018.03.01 02:58:01.820,0.77246,0.77257,1.10,1.39
2018.03.01 02:58:02.352,0.77246,0.77257,1.12,1.01
2018.03.01 02:58:03.827,0.77248,0.77258,1.87,1.10
2018.03.01 02:58:07.530,0.77249,0.7726,1.50,5.32
2018.03.01 02:58:08.143,0.77249,0.77259,1.12,2.25
2018.03.01 02:58:09.961,0.7725,0.77259,1.00,2.25
2018.03.01 02:58:10.474,0.77249,0.77259,1.50,1.95
2018.03.01 02:58:10.984,0.77249,0.77258,1.37,1.12
2018.03.01 02:58:11.089,0.77247,0.77258,1.20,1.12
2018.03.01 02:58:11.601,0.77246,0.77258,2.32,3.45
2018.03.01 02:58:12.114,0.77247,0.77258,1.87,3.07
2018.03.01 02:58:12.773,0.77246,0.77258,6.07,1.95
2018.03.01 02:58:13.378,0.77247,0.77258,1.00,1.95
2018.03.01 02:58:14.849,0.77247,0.77257,3.07,1.20
2018.03.01 02:58:15.357,0.77246,0.77257,3.82,1.01
2018.03.01 02:58:18.141,0.77246,0.77254,2.70,1.00
2018.03.01 02:58:19.042,0.77246,0.77254,1.57,1.00
2018.03.01 02:58:19.364,0.77246,0.77254,2.89,1.00
2018.03.01 02:58:20.142,0.77246,0.77254,1.47,1.00
2018.03.01 02:58:20.472,0.77243,0.77253,1.76,1.87
2018.03.01 02:58:20.577,0.77242,0.77251,1.12,2.25
2018.03.01 02:58:23.310,0.77241,0.77251,1.50,3.37
2018.03.01 02:58:23.946,0.7724,0.7725,1.50,5.14
2018.03.01 02:58:24.473,0.77239,0.7725,1.87,4.95
2018.03.01 02:58:24.990,0.77239,0.77248,1.87,6.75
2018.03.01 02:58:25.761,0.77238,0.77248,3.19,8.25
2018.03.01 02:58:26.313,0.77238,0.77247,2.25,2.25
2018.03.01 02:58:26.838,0.77238,0.77248,2.32,1.00
2018.03.01 02:58:28.459,0.77238,0.77247,1.20,2.25
2018.03.01 02:58:29.263,0.77238,0.77247,1.50,2.25
2018.03.01 02:58:31.134,0.77238,0.77247,1.87,2.25
2018.03.01 02:58:32.101,0.77237,0.77248,4.57,2.25
2018.03.01 02:58:33.118,0.77238,0.77249,1.00,5.32
2018.03.01 02:58:33.170,0.77237,0.77247,1.10,1.00
2018.03.01 02:58:33.479,0.77234,0.77245,1.50,1.32
2018.03.01 02:58:34.029,0.77235,0.77245,1.12,1.32
2018.03.01 02:58:34.565,0.77233,0.77244,3.00,3.45
2018.03.01 02:58:35.243,0.77233,0.77244,1.50,1.57
2018.03.01 02:58:35.966,0.77232,0.77244,4.57,1.57
2018.03.01 02:58:38.447,0.77235,0.77244,1.00,2.32
2018.03.01 02:58:39.720,0.77233,0.77243,1.57,1.10
2018.03.01 02:58:44.288,0.77233,0.77244,1.50,3.82
2018.03.01 02:58:45.575,0.77234,0.77244,1.37,1.12
2018.03.01 02:58:46.078,0.77234,0.77245,1.75,1.57
2018.03.01 02:58:47.275,0.77235,0.77245,1.12,1.47
2018.03.01 02:59:00.775,0.77234,0.77245,1.20,4.57
2018.03.01 02:59:17.306,0.77235,0.77245,1.00,1.57
2018.03.01 02:59:20.789,0.77236,0.77246,1.57,1.20
2018.03.01 02:59:21.323,0.77236,0.77245,1.57,1.50
2018.03.01 02:59:25.011,0.77235,0.77244,3.64,1.00
2018.03.01 02:59:27.005,0.77235,0.77244,3.19,1.00
2018.03.01 02:59:27.724,0.77237,0.77246,1.00,5.25
