2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:00:00.208,0.78023,0.78033,2.62,4.95
2018.04.19 06:00:00.259,0.78025,0.78033,1.00,1.95
2018.04.19 06:00:00.465,0.78026,0.78034,1.69,1.20
2018.04.19 06:00:00.995,0.78027,0.78037,1.00,4.76
2018.04.19 06:00:06.763,0.78027,0.78037,2.70,3.82
2018.04.19 06:00:07.334,0.78028,0.78037,1.12,1.50
2018.04.19 06:00:10.015,0.78028,0.78037,1.57,1.50
2018.04.19 06:00:10.833,0.78028,0.78037,1.20,1.69
2018.04.19 06:00:11.378,0.78028,0.78037,1.12,1.69
2018.04.19 06:00:18.368,0.78028,0.78037,1.10,1.50
2018.04.19 06:00:26.847,0.78028,0.78038,1.20,3.30
2018.04.19 06:00:28.386,0.78028,0.78038,1.31,4.24
2018.04.19 06:00:28.897,0.78028,0.78036,1.25,1.00
2018.04.19 06:00:29.458,0.78028,0.78037,1.25,1.69
2018.04.19 06:00:32.685,0.78028,0.78036,1.25,1.00
2018.04.19 06:00:34.054,0.78028,0.78037,1.25,1.69
2018.04.19 06:00:35.566,0.78032,0.78041,3.07,1.50
2018.04.19 06:00:35.880,0.78034,0.78043,1.50,2.32
2018.04.19 06:00:36.178,0.7803,0.7804,1.10,1.87
2018.04.19 06:00:39.167,0.7803,0.78039,1.00,1.00
2018.04.19 06:00:39.297,0.78028,0.78039,1.01,4.16
2018.04.19 06:00:50.699,0.78028,0.78038,2.14,1.25
2018.04.19 06:00:55.939,0.78027,0.78039,1.66,4.01
2018.04.19 06:00:56.451,0.78027,0.78037,1.25,3.56
2018.04.19 06:00:57.365,0.78027,0.78036,1.01,1.00
2018.04.19 06:00:58.621,0.78027,0.78037,1.25,1.69
2018.04.19 06:00:59.980,0.78027,0.78037,1.57,2.51
2018.04.19 06:01:00.087,0.7803,0.78039,1.10,1.00
2018.04.19 06:01:00.432,0.78033,0.78039,1.00,2.25
2018.04.19 06:01:00.593,0.7803,0.78039,1.00,2.25
2018.04.19 06:01:01.122,0.78029,0.78039,1.00,4.50
2018.04.19 06:01:02.545,0.78027,0.78039,2.51,2.25
2018.04.19 06:01:03.132,0.78027,0.78039,4.01,2.44
2018.04.19 06:01:03.880,0.78028,0.78039,1.01,2.44
2018.04.19 06:01:04.391,0.78027,0.78039,2.51,3.26
2018.04.19 06:01:05.051,0.78027,0.78039,2.51,2.44
2018.04.19 06:01:05.161,0.7803,0.78037,1.00,1.12
2018.04.19 06:01:05.332,0.78029,0.7804,4.76,2.81
2018.04.19 06:01:05.876,0.78031,0.7804,1.07,1.87
2018.04.19 06:01:27.775,0.78033,0.7804,1.00,1.87
2018.04.19 06:01:28.361,0.78032,0.7804,1.57,1.87
2018.04.19 06:01:28.717,0.78033,0.78041,1.00,3.56
2018.04.19 06:01:29.316,0.78032,0.78041,1.00,2.81
2018.04.19 06:01:30.727,0.78031,0.7804,2.32,1.00
2018.04.19 06:01:39.707,0.78031,0.78041,2.51,1.69
2018.04.19 06:01:40.214,0.78032,0.78041,1.07,2.06
2018.04.19 06:01:40.378,0.78031,0.78041,3.26,1.31
2018.04.19 06:01:40.943,0.78031,0.78041,3.64,1.31
2018.04.19 06:01:49.755,0.78033,0.78041,1.00,1.31
2018.04.19 06:01:50.218,0.78036,0.78044,1.00,2.44
2018.04.19 06:01:50.485,0.78033,0.78043,1.00,3.37
2018.04.19 06:01:52.865,0.78034,0.78042,1.00,2.06
2018.04.19 06:01:57.097,0.78035,0.78044,1.12,3.07
2018.04.19 06:01:57.202,0.78035,0.78045,1.95,2.51
2018.04.19 06:01:57.256,0.78038,0.78047,1.00,3.26
2018.04.19 06:01:57.416,0.78035,0.78047,2.51,2.32
2018.04.19 06:01:57.468,0.78035,0.78043,1.50,1.69
2018.04.19 06:01:58.295,0.78036,0.78045,1.00,5.89
2018.04.19 06:01:58.458,0.78037,0.78047,1.50,4.95
2018.04.19 06:01:58.959,0.78036,0.78045,1.57,1.31
2018.04.19 06:01:59.951,0.78037,0.78047,1.00,3.07
2018.04.19 06:02:00.005,0.78038,0.78048,1.12,2.32
2018.04.19 06:02:00.057,0.7804,0.78048,1.50,1.25
2018.04.19 06:02:00.109,0.78041,0.7805,1.00,1.31
2018.04.19 06:02:03.447,0.78041,0.78052,1.87,3.26
2018.04.19 06:02:03.551,0.78043,0.78052,1.00,5.14
2018.04.19 06:02:13.814,0.78045,0.78053,1.50,2.51
2018.04.19 06:02:14.165,0.78048,0.78055,1.00,1.25
2018.04.19 06:02:15.146,0.78048,0.78057,1.00,1.20
2018.04.19 06:02:15.491,0.7805,0.78058,1.00,3.26
2018.04.19 06:02:16.039,0.78048,0.78058,1.50,1.19
2018.04.19 06:02:16.143,0.78051,0.7806,1.50,5.14
2018.04.19 06:02:16.195,0.78051,0.78059,1.50,1.95
2018.04.19 06:02:17.658,0.7805,0.78059,1.50,1.57
2018.04.19 06:02:17.864,0.78052,0.78059,1.00,1.10
2018.04.19 06:02:18.453,0.78051,0.78059,1.00,1.69
2018.04.19 06:02:18.769,0.78053,0.78061,1.00,1.37
2018.04.19 06:02:21.161,0.78052,0.7806,1.00,2.14
2018.04.19 06:02:21.583,0.78052,0.7806,1.00,3.45
2018.04.19 06:02:23.284,0.7805,0.78059,1.50,1.10
2018.04.19 06:02:24.695,0.78051,0.78058,1.50,1.00
2018.04.19 06:02:24.747,0.78051,0.7806,1.50,1.50
2018.04.19 06:02:25.566,0.78052,0.7806,1.50,1.25
2018.04.19 06:02:27.948,0.7805,0.7806,1.57,1.20
2018.04.19 06:02:29.617,0.7805,0.78061,1.07,1.39
2018.04.19 06:02:30.230,0.7805,0.78061,1.50,4.57
2018.04.19 06:02:31.291,0.78051,0.7806,1.50,1.00
2018.04.19 06:02:31.952,0.78051,0.78061,1.00,1.39
2018.04.19 06:02:34.391,0.78052,0.78061,1.00,3.00
2018.04.19 06:02:34.987,0.78052,0.78061,1.00,1.32
2018.04.19 06:02:37.410,0.78052,0.7806,1.00,1.39
2018.04.19 06:02:39.114,0.78051,0.78059,1.00,1.10
2018.04.19 06:02:39.664,0.7805,0.7806,1.00,2.44
2018.04.19 06:02:39.890,0.78052,0.7806,1.00,2.14
2018.04.19 06:02:40.612,0.78052,0.78061,1.00,1.57
2018.04.19 06:02:41.557,0.78053,0.78061,1.00,1.12
2018.04.19 06:02:43.305,0.78053,0.78062,1.00,3.82
2018.04.19 06:02:45.660,0.78053,0.78061,1.00,1.00
2018.04.19 06:02:46.221,0.78053,0.78062,1.00,6.07
2018.04.19 06:02:47.741,0.78053,0.78061,1.00,1.00
2018.04.19 06:02:48.531,0.78053,0.78062,1.00,1.39
2018.04.19 06:02:49.193,0.78052,0.78062,1.87,4.39
2018.04.19 06:02:51.682,0.78052,0.78061,1.87,1.57
2018.04.19 06:02:55.632,0.78051,0.78062,3.00,2.14
2018.04.19 06:02:56.455,0.78051,0.78062,3.07,1.76
2018.04.19 06:02:57.660,0.78052,0.7806,1.87,1.00
2018.04.19 06:02:57.712,0.78052,0.78062,1.87,4.95
2018.04.19 06:02:58.466,0.78052,0.78062,1.87,4.95
2018.04.19 06:02:59.732,0.78052,0.78062,1.87,4.76
2018.04.19 06:03:02.005,0.78054,0.78062,1.12,1.57
2018.04.19 06:03:02.334,0.78059,0.78067,1.00,4.39
2018.04.19 06:03:02.386,0.78059,0.78067,1.00,1.76
2018.04.19 06:03:02.438,0.78061,0.78068,1.00,1.39
2018.04.19 06:03:02.490,0.78059,0.78068,1.12,1.19
2018.04.19 06:03:04.172,0.78059,0.78069,1.87,1.01
2018.04.19 06:03:04.674,0.78059,0.78068,1.12,1.95
2018.04.19 06:03:05.204,0.78058,0.78066,1.00,1.19
2018.04.19 06:03:05.713,0.78057,0.78066,1.12,1.76
2018.04.19 06:03:06.539,0.78057,0.78067,1.12,1.76
2018.04.19 06:03:07.090,0.78057,0.78065,1.12,1.00
2018.04.19 06:03:07.399,0.78055,0.78063,1.00,2.44
2018.04.19 06:03:07.944,0.78055,0.78062,1.00,1.25
2018.04.19 06:03:09.610,0.78055,0.78061,1.00,1.00
2018.04.19 06:03:09.765,0.78053,0.78062,1.00,2.44
2018.04.19 06:03:11.113,0.78052,0.78062,1.12,4.39
2018.04.19 06:03:11.760,0.78052,0.7806,1.12,1.00
2018.04.19 06:03:14.273,0.78052,0.7806,1.12,1.69
2018.04.19 06:03:17.738,0.78052,0.78059,1.00,1.69
2018.04.19 06:03:19.217,0.78052,0.78059,1.00,1.25
2018.04.19 06:03:23.615,0.78052,0.78058,1.00,1.00
2018.04.19 06:03:25.729,0.78048,0.78052,1.00,1.00
2018.04.19 06:03:25.834,0.78049,0.78057,1.00,2.89
2018.04.19 06:03:25.990,0.78046,0.78055,1.00,1.12
2018.04.19 06:03:26.042,0.78044,0.78053,1.00,4.20
2018.04.19 06:03:26.300,0.78045,0.78054,1.12,1.25
2018.04.19 06:03:28.745,0.78045,0.78053,1.00,1.00
2018.04.19 06:03:29.272,0.78045,0.78054,1.25,1.20
2018.04.19 06:03:30.106,0.78044,0.78052,1.50,1.00
2018.04.19 06:03:31.133,0.78044,0.78053,1.00,5.14
2018.04.19 06:03:31.684,0.78044,0.78052,1.00,2.25
2018.04.19 06:03:32.286,0.78044,0.78051,1.00,1.69
2018.04.19 06:03:33.361,0.78044,0.78052,1.00,3.45
2018.04.19 06:03:33.723,0.78042,0.7805,1.00,1.00
2018.04.19 06:03:34.274,0.78042,0.78051,1.10,1.00
2018.04.19 06:03:34.781,0.78041,0.7805,2.44,1.00
2018.04.19 06:03:35.288,0.78041,0.78052,1.69,1.95
2018.04.19 06:03:35.603,0.78043,0.78052,1.00,2.06
2018.04.19 06:03:36.957,0.78043,0.78052,1.00,2.32
2018.04.19 06:03:40.410,0.78043,0.78051,1.00,1.57
2018.04.19 06:03:41.133,0.78042,0.78051,1.00,1.57
2018.04.19 06:03:41.651,0.78039,0.78048,2.62,1.00
2018.04.19 06:03:41.754,0.78037,0.78046,4.01,1.00
2018.04.19 06:03:42.312,0.78037,0.78047,1.50,1.20
2018.04.19 06:03:42.832,0.78038,0.78046,1.12,1.20
2018.04.19 06:03:43.287,0.78039,0.78048,1.25,1.57
2018.04.19 06:03:43.792,0.78038,0.78049,3.19,2.51
2018.04.19 06:03:44.403,0.78038,0.78048,3.94,1.00
2018.04.19 06:03:44.613,0.78037,0.78046,1.20,1.50
2018.04.19 06:03:44.698,0.78035,0.78045,1.50,1.10
2018.04.19 06:03:44.751,0.78037,0.78045,1.00,1.20
2018.04.19 06:03:45.267,0.78037,0.78045,1.00,1.00
2018.04.19 06:03:46.386,0.78037,0.78044,1.00,1.00
2018.04.19 06:03:46.718,0.78035,0.78043,1.10,1.00
2018.04.19 06:03:47.268,0.78033,0.78043,3.07,1.19
2018.04.19 06:03:49.324,0.78033,0.78043,1.87,5.32
2018.04.19 06:03:49.864,0.78033,0.78043,1.00,5.14
2018.04.19 06:03:50.019,0.78033,0.78044,3.00,2.14
2018.04.19 06:03:50.173,0.78035,0.78044,1.00,4.01
2018.04.19 06:03:50.616,0.78032,0.78043,7.01,3.19
2018.04.19 06:03:51.125,0.78033,0.78042,1.00,2.44
2018.04.19 06:03:52.104,0.78032,0.78042,2.06,1.25
2018.04.19 06:03:52.451,0.78035,0.78046,2.81,4.01
2018.04.19 06:03:52.754,0.78038,0.78046,1.00,2.14
2018.04.19 06:03:53.577,0.78036,0.78047,3.56,2.14
2018.04.19 06:03:54.083,0.78037,0.78048,2.44,1.76
2018.04.19 06:03:54.407,0.78038,0.78048,1.12,1.01
2018.04.19 06:03:54.930,0.78039,0.78048,1.00,1.01
2018.04.19 06:04:02.836,0.7804,0.78049,1.00,2.89
2018.04.19 06:04:03.355,0.78041,0.78049,1.00,1.00
2018.04.19 06:04:04.710,0.78041,0.78051,1.00,3.64
2018.04.19 06:04:05.237,0.78041,0.78051,1.12,1.31
2018.04.19 06:04:05.900,0.78041,0.78051,1.95,2.14
2018.04.19 06:04:13.454,0.78043,0.78052,3.00,1.57
2018.04.19 06:04:13.511,0.78046,0.78054,1.00,1.39
2018.04.19 06:04:13.565,0.78046,0.78056,1.00,4.01
2018.04.19 06:04:14.123,0.78047,0.78056,1.12,1.10
2018.04.19 06:04:14.796,0.78048,0.78056,1.00,1.10
2018.04.19 06:04:14.850,0.7805,0.78057,1.00,1.20
2018.04.19 06:04:14.902,0.78048,0.78057,1.12,1.20
2018.04.19 06:04:15.368,0.78049,0.7806,1.50,2.51
2018.04.19 06:04:16.152,0.7805,0.7806,1.00,4.20
2018.04.19 06:04:16.356,0.78049,0.78058,1.00,1.39
2018.04.19 06:04:17.591,0.7805,0.78058,1.00,2.14
2018.04.19 06:04:18.135,0.78048,0.78059,2.81,1.64
2018.04.19 06:04:18.238,0.7805,0.7806,3.75,1.39
2018.04.19 06:04:18.747,0.7805,0.78061,3.00,3.26
2018.04.19 06:04:22.679,0.78051,0.78061,1.00,2.89
2018.04.19 06:04:30.047,0.78052,0.7806,1.00,1.20
2018.04.19 06:04:30.666,0.78051,0.7806,1.00,1.01
2018.04.19 06:04:31.596,0.78051,0.78061,1.00,2.89
2018.04.19 06:04:33.902,0.7805,0.78061,1.50,2.89
2018.04.19 06:04:35.693,0.78051,0.78061,1.00,2.89
2018.04.19 06:04:41.361,0.78051,0.78061,3.00,2.70
2018.04.19 06:04:46.850,0.78051,0.7806,1.07,1.00
2018.04.19 06:04:47.652,0.78051,0.7806,1.00,1.00
2018.04.19 06:04:49.007,0.78051,0.7806,1.00,1.19
2018.04.19 06:04:49.513,0.78051,0.7806,1.00,1.00
2018.04.19 06:04:56.077,0.78051,0.78061,1.10,2.14
2018.04.19 06:04:59.886,0.78051,0.7806,2.32,1.00
2018.04.19 06:05:00.307,0.78051,0.78061,2.25,1.99
2018.04.19 06:05:00.649,0.78049,0.78059,1.57,3.04
2018.04.19 06:05:01.164,0.78048,0.78058,1.50,1.10
2018.04.19 06:05:01.216,0.78048,0.78058,1.50,1.43
2018.04.19 06:05:01.761,0.78048,0.78058,1.00,1.62
2018.04.19 06:05:02.573,0.78048,0.78057,1.00,1.23
2018.04.19 06:05:02.894,0.7805,0.78057,1.00,1.33
2018.04.19 06:05:02.945,0.7805,0.78059,1.00,1.76
2018.04.19 06:05:03.915,0.78049,0.78059,1.00,1.57
2018.04.19 06:05:04.071,0.78047,0.78056,1.50,1.25
2018.04.19 06:05:04.305,0.78042,0.78052,2.89,3.19
2018.04.19 06:05:04.515,0.78042,0.78051,1.25,2.06
2018.04.19 06:05:05.843,0.7804,0.7805,3.26,1.12
2018.04.19 06:05:06.376,0.7804,0.7805,2.89,1.12
2018.04.19 06:05:08.661,0.7804,0.7805,3.26,1.87
2018.04.19 06:05:09.170,0.78039,0.7805,4.39,1.20
2018.04.19 06:05:13.987,0.78042,0.78051,1.00,3.26
2018.04.19 06:05:14.523,0.78041,0.78051,1.00,2.89
2018.04.19 06:05:17.647,0.78039,0.78051,3.64,2.89
2018.04.19 06:05:25.712,0.78041,0.78051,1.00,3.64
2018.04.19 06:05:26.225,0.7804,0.78051,2.89,3.64
2018.04.19 06:05:31.274,0.78041,0.78051,1.00,2.89
2018.04.19 06:05:31.784,0.78039,0.78051,3.64,2.14
2018.04.19 06:05:36.705,0.7804,0.78051,2.81,1.76
2018.04.19 06:05:37.065,0.78042,0.78051,2.62,1.57
2018.04.19 06:05:37.271,0.78041,0.78051,1.01,1.57
2018.04.19 06:05:37.807,0.78042,0.78051,1.00,1.10
2018.04.19 06:05:38.382,0.78041,0.78051,1.76,1.10
2018.04.19 06:05:38.898,0.78042,0.78051,1.00,1.20
2018.04.19 06:05:43.138,0.78041,0.78052,1.31,2.89
2018.04.19 06:05:45.343,0.78042,0.78052,1.00,7.01
2018.04.19 06:05:45.876,0.7804,0.7805,1.31,1.32
2018.04.19 06:05:46.434,0.7804,0.78051,1.12,7.57
2018.04.19 06:05:47.619,0.7804,0.7805,1.12,4.95
2018.04.19 06:05:52.837,0.78038,0.78049,1.00,2.51
2018.04.19 06:05:55.805,0.78038,0.78048,1.50,1.31
2018.04.19 06:05:58.495,0.78038,0.78048,1.50,2.51
2018.04.19 06:06:04.252,0.78038,0.78048,1.69,1.57
2018.04.19 06:06:04.560,0.78039,0.7805,4.87,3.07
2018.04.19 06:06:06.670,0.78041,0.7805,1.00,1.57
2018.04.19 06:06:07.100,0.78041,0.78049,1.00,1.45
2018.04.19 06:06:07.621,0.78041,0.78049,1.00,1.45
2018.04.19 06:06:08.204,0.78041,0.7805,1.00,1.57
2018.04.19 06:06:09.174,0.78042,0.78051,1.00,2.32
2018.04.19 06:06:11.575,0.78043,0.78051,2.25,1.39
2018.04.19 06:06:11.628,0.78041,0.78052,1.31,3.26
2018.04.19 06:06:13.098,0.7804,0.7805,2.81,1.00
2018.04.19 06:06:16.609,0.78041,0.78051,1.12,1.39
2018.04.19 06:06:16.663,0.78045,0.78052,1.12,1.50
2018.04.19 06:06:16.767,0.78046,0.78056,3.19,1.39
2018.04.19 06:06:16.980,0.78048,0.78057,1.00,1.20
2018.04.19 06:06:17.676,0.78047,0.78058,1.69,2.70
2018.04.19 06:06:19.764,0.78047,0.78057,2.81,1.10
2018.04.19 06:06:21.681,0.78047,0.78057,3.56,1.76
2018.04.19 06:06:22.242,0.78048,0.78057,1.00,1.76
2018.04.19 06:06:29.613,0.78048,0.78058,2.06,2.32
2018.04.19 06:06:30.117,0.78049,0.78058,1.00,1.45
2018.04.19 06:06:30.660,0.78049,0.78058,1.19,1.45
2018.04.19 06:06:33.068,0.7805,0.78059,1.00,1.20
2018.04.19 06:06:33.323,0.78052,0.7806,1.00,2.32
2018.04.19 06:06:33.801,0.7805,0.7806,1.31,2.32
2018.04.19 06:06:34.126,0.78053,0.7806,1.00,1.20
2018.04.19 06:06:34.229,0.78053,0.78063,1.00,3.26
2018.04.19 06:06:39.879,0.78053,0.78061,1.00,1.20
2018.04.19 06:06:40.136,0.7805,0.78059,2.06,1.00
2018.04.19 06:06:40.655,0.7805,0.78058,2.06,1.00
2018.04.19 06:06:41.332,0.7805,0.78059,2.06,1.10
2018.04.19 06:06:45.878,0.7805,0.7806,1.87,3.26
2018.04.19 06:06:46.260,0.7805,0.7806,2.62,1.57
2018.04.19 06:06:47.217,0.78053,0.78062,1.00,2.89
2018.04.19 06:06:47.567,0.78055,0.78065,3.56,1.10
2018.04.19 06:06:49.350,0.78058,0.78066,1.00,1.32
2018.04.19 06:06:49.918,0.78058,0.78067,1.00,1.57
2018.04.19 06:06:50.467,0.78057,0.78066,1.12,1.20
2018.04.19 06:06:51.514,0.78056,0.78068,3.07,3.07
2018.04.19 06:06:52.022,0.78058,0.78067,1.00,1.76
2018.04.19 06:06:52.914,0.78058,0.78068,1.25,1.76
2018.04.19 06:06:53.568,0.78059,0.78068,1.50,1.69
2018.04.19 06:06:57.433,0.78059,0.78068,1.50,2.14
2018.04.19 06:06:57.638,0.78057,0.78068,2.62,2.14
2018.04.19 06:06:57.793,0.78055,0.78066,4.01,5.14
2018.04.19 06:06:58.135,0.78051,0.7806,1.00,1.39
2018.04.19 06:06:58.649,0.7805,0.7806,1.87,1.12
2018.04.19 06:07:03.632,0.7805,0.7806,1.07,1.12
2018.04.19 06:07:04.266,0.78049,0.7806,6.45,1.12
2018.04.19 06:07:07.718,0.7805,0.7806,3.07,1.12
2018.04.19 06:07:22.972,0.78049,0.7806,2.51,2.81
2018.04.19 06:07:23.554,0.78049,0.78059,2.89,1.31
2018.04.19 06:07:25.815,0.7805,0.7806,2.06,3.56
2018.04.19 06:07:28.967,0.7805,0.7806,1.39,2.81
2018.04.19 06:07:32.403,0.78049,0.7806,2.51,2.81
2018.04.19 06:07:32.718,0.78039,0.78048,1.20,1.69
2018.04.19 06:07:32.769,0.78038,0.78048,2.89,2.44
2018.04.19 06:07:33.302,0.78038,0.78048,2.62,2.06
2018.04.19 06:07:33.814,0.78038,0.78046,1.12,1.00
2018.04.19 06:07:42.781,0.78038,0.78047,1.20,1.25
2018.04.19 06:07:43.089,0.78039,0.78048,4.39,1.00
2018.04.19 06:07:45.137,0.78039,0.7805,4.76,1.39
2018.04.19 06:07:50.289,0.78039,0.7805,2.06,1.39
2018.04.19 06:07:53.848,0.78039,0.78048,1.37,1.00
2018.04.19 06:07:56.393,0.78038,0.78048,1.95,1.01
2018.04.19 06:07:56.922,0.78037,0.78048,4.20,2.14
2018.04.19 06:08:00.563,0.78037,0.78048,4.12,1.76
2018.04.19 06:08:01.113,0.78038,0.78047,1.12,1.00
2018.04.19 06:08:03.674,0.78037,0.78048,3.00,1.01
2018.04.19 06:08:07.901,0.78037,0.78048,3.00,1.29
2018.04.19 06:08:11.516,0.78039,0.78047,1.50,1.25
2018.04.19 06:08:12.102,0.78039,0.78048,1.50,1.10
2018.04.19 06:08:13.356,0.78039,0.78049,1.00,1.20
2018.04.19 06:08:14.784,0.78038,0.78048,1.87,1.57
2018.04.19 06:08:22.350,0.78038,0.78048,1.12,1.39
2018.04.19 06:08:23.179,0.78039,0.78048,1.00,1.39
2018.04.19 06:08:23.686,0.78038,0.78045,1.12,1.00
2018.04.19 06:08:24.880,0.78038,0.78046,1.12,1.00
2018.04.19 06:08:26.723,0.78038,0.78045,1.00,1.00
2018.04.19 06:08:27.632,0.78038,0.78046,1.00,1.00
2018.04.19 06:08:29.043,0.78038,0.78045,1.00,1.00
2018.04.19 06:08:31.671,0.78038,0.78047,1.00,1.76
2018.04.19 06:08:32.244,0.78038,0.78046,1.00,1.00
2018.04.19 06:08:33.031,0.78038,0.78047,1.00,1.39
2018.04.19 06:08:33.537,0.78038,0.78046,1.00,1.00
2018.04.19 06:08:34.130,0.78038,0.78047,1.00,1.39
2018.04.19 06:08:34.462,0.78038,0.78045,1.00,1.10
2018.04.19 06:08:35.501,0.78036,0.78045,1.87,1.76
2018.04.19 06:08:37.258,0.78036,0.78045,1.87,1.76
2018.04.19 06:08:42.092,0.78036,0.78046,1.12,1.95
2018.04.19 06:08:47.115,0.78036,0.78046,1.50,1.39
2018.04.19 06:08:50.174,0.78036,0.78046,1.12,1.20
2018.04.19 06:08:55.380,0.78036,0.78046,1.12,1.57
2018.04.19 06:08:58.794,0.78035,0.78045,1.00,1.01
2018.04.19 06:08:59.114,0.78033,0.78043,1.50,1.76
2018.04.19 06:08:59.268,0.78033,0.78044,5.44,1.57
2018.04.19 06:08:59.793,0.78034,0.78045,1.87,1.39
2018.04.19 06:08:59.896,0.78034,0.78046,1.87,5.14
2018.04.19 06:09:00.671,0.78034,0.78045,3.45,2.14
2018.04.19 06:09:01.201,0.78034,0.78045,3.37,1.76
2018.04.19 06:09:01.664,0.78035,0.78045,1.37,1.39
2018.04.19 06:09:03.279,0.78035,0.78045,1.87,1.01
2018.04.19 06:09:03.914,0.78036,0.78046,1.12,1.20
2018.04.19 06:09:10.213,0.78036,0.78046,1.12,1.39
2018.04.19 06:09:13.910,0.78036,0.78046,1.31,1.39
2018.04.19 06:09:15.487,0.78036,0.78046,1.87,2.14
2018.04.19 06:09:17.768,0.78036,0.78046,2.06,2.14
2018.04.19 06:09:20.008,0.78036,0.78046,1.12,1.39
2018.04.19 06:09:25.253,0.78036,0.78046,1.00,2.89
2018.04.19 06:09:25.800,0.78036,0.78046,1.00,2.89
2018.04.19 06:09:29.497,0.78036,0.78046,1.00,1.76
2018.04.19 06:09:31.010,0.78036,0.78046,1.00,2.14
2018.04.19 06:09:34.389,0.78036,0.78046,1.00,2.89
2018.04.19 06:09:37.764,0.78035,0.78045,1.10,1.01
2018.04.19 06:09:38.338,0.78035,0.78045,1.10,1.29
2018.04.19 06:09:39.493,0.78034,0.78042,2.70,1.19
2018.04.19 06:09:39.545,0.78033,0.78041,1.50,1.25
2018.04.19 06:09:39.860,0.78034,0.78045,1.10,2.51
2018.04.19 06:09:40.373,0.78035,0.78045,1.57,1.76
2018.04.19 06:09:41.959,0.78037,0.78044,1.00,1.25
2018.04.19 06:10:06.064,0.78037,0.78043,1.00,1.19
2018.04.19 06:10:06.567,0.78037,0.78044,1.00,1.00
2018.04.19 06:10:13.490,0.78036,0.78044,1.50,1.25
2018.04.19 06:10:15.864,0.78037,0.78044,1.00,1.69
2018.04.19 06:10:16.367,0.78036,0.78044,2.25,1.69
2018.04.19 06:10:17.073,0.78037,0.78044,1.00,1.69
2018.04.19 06:10:17.722,0.78036,0.78044,1.50,1.69
2018.04.19 06:10:20.781,0.78037,0.78044,1.00,1.00
2018.04.19 06:10:21.181,0.78038,0.78048,3.00,1.69
2018.04.19 06:10:21.715,0.78039,0.78049,2.32,1.76
2018.04.19 06:10:22.298,0.7804,0.78049,1.50,2.51
