2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:10:22.351,0.78042,0.78051,3.45,1.00
2018.04.19 06:10:22.655,0.78047,0.78055,1.00,1.00
2018.04.19 06:10:23.169,0.78046,0.78055,1.50,1.12
2018.04.19 06:10:23.693,0.78045,0.78055,2.32,1.00
2018.04.19 06:10:24.240,0.78046,0.78055,1.87,1.69
2018.04.19 06:10:25.134,0.78045,0.78055,2.32,1.69
2018.04.19 06:10:26.897,0.78045,0.78055,2.32,1.69
2018.04.19 06:10:28.207,0.78045,0.78054,2.32,1.19
2018.04.19 06:10:33.368,0.78045,0.78055,1.87,1.25
2018.04.19 06:10:33.902,0.78046,0.78056,1.87,1.31
2018.04.19 06:10:34.056,0.78048,0.78056,1.12,1.25
2018.04.19 06:10:34.593,0.78048,0.78058,1.95,1.39
2018.04.19 06:10:34.957,0.78051,0.7806,1.37,1.25
2018.04.19 06:10:35.491,0.7805,0.78059,2.70,1.69
2018.04.19 06:10:38.856,0.78051,0.78061,1.12,2.06
2018.04.19 06:10:39.228,0.7805,0.78059,2.32,1.19
2018.04.19 06:10:39.762,0.78048,0.78057,1.10,1.25
2018.04.19 06:10:39.814,0.78046,0.78057,3.07,1.25
2018.04.19 06:10:40.000,0.78046,0.78055,1.12,1.25
2018.04.19 06:10:40.967,0.78047,0.78055,1.00,1.25
2018.04.19 06:10:48.024,0.78045,0.78054,1.87,1.00
2018.04.19 06:10:56.044,0.78048,0.78054,1.00,1.00
2018.04.19 06:10:56.590,0.78047,0.78054,1.12,1.00
2018.04.19 06:10:57.204,0.78047,0.78056,1.12,1.69
2018.04.19 06:10:58.210,0.78047,0.78055,1.12,1.25
2018.04.19 06:11:04.655,0.78046,0.78056,3.07,2.44
2018.04.19 06:11:05.477,0.78047,0.78057,2.06,2.44
2018.04.19 06:11:05.581,0.78051,0.7806,1.00,2.44
2018.04.19 06:11:05.745,0.78054,0.78063,1.50,1.39
2018.04.19 06:11:06.291,0.78054,0.78063,1.00,1.25
2018.04.19 06:11:08.749,0.78053,0.78062,1.57,2.81
2018.04.19 06:11:08.852,0.78052,0.78062,1.87,3.19
2018.04.19 06:11:08.957,0.78053,0.78062,1.87,3.19
2018.04.19 06:11:09.009,0.78055,0.78064,1.87,1.00
2018.04.19 06:11:09.537,0.78054,0.78063,2.62,1.25
2018.04.19 06:11:20.875,0.78055,0.78064,1.12,1.10
2018.04.19 06:11:21.077,0.78057,0.78068,1.95,2.14
2018.04.19 06:11:21.641,0.78059,0.78068,1.50,1.25
2018.04.19 06:11:22.202,0.78058,0.78068,1.57,1.25
2018.04.19 06:11:22.731,0.78058,0.78068,1.07,1.25
2018.04.19 06:11:22.834,0.78062,0.78068,1.00,1.25
2018.04.19 06:11:23.092,0.78063,0.78071,1.50,1.37
2018.04.19 06:11:23.233,0.78066,0.78073,2.25,1.00
2018.04.19 06:11:23.544,0.78068,0.78075,1.00,1.25
2018.04.19 06:11:25.306,0.78068,0.78076,1.00,1.01
2018.04.19 06:11:26.495,0.78068,0.78076,1.00,1.76
2018.04.19 06:11:27.111,0.78068,0.78076,1.00,1.39
2018.04.19 06:11:28.262,0.78068,0.78076,1.00,1.76
2018.04.19 06:11:28.812,0.78068,0.78076,1.00,2.14
2018.04.19 06:11:29.653,0.78068,0.78075,1.00,1.01
2018.04.19 06:11:29.809,0.78065,0.78074,1.12,2.14
2018.04.19 06:11:31.730,0.78065,0.78075,1.12,1.39
2018.04.19 06:11:32.243,0.78066,0.78075,1.00,1.39
2018.04.19 06:11:32.982,0.78066,0.78075,1.50,2.14
2018.04.19 06:11:33.518,0.78066,0.78075,1.00,1.25
2018.04.19 06:11:34.094,0.78067,0.78077,2.25,2.70
2018.04.19 06:11:34.203,0.78069,0.78078,1.00,2.51
2018.04.19 06:11:34.255,0.78069,0.78079,1.87,1.76
2018.04.19 06:11:34.307,0.78071,0.78079,1.00,1.76
2018.04.19 06:11:34.843,0.78071,0.78079,1.00,2.51
2018.04.19 06:11:35.361,0.78071,0.78079,1.00,1.76
2018.04.19 06:11:36.518,0.78071,0.78078,1.00,1.25
2018.04.19 06:11:37.672,0.78073,0.78081,1.12,1.95
2018.04.19 06:11:37.724,0.78071,0.7808,1.50,1.29
2018.04.19 06:11:38.238,0.7807,0.78078,1.50,1.25
2018.04.19 06:11:38.829,0.7807,0.78078,1.12,1.25
2018.04.19 06:11:41.808,0.78067,0.78077,5.32,3.26
2018.04.19 06:11:41.860,0.78067,0.78076,2.32,1.19
2018.04.19 06:11:42.167,0.78065,0.78075,4.12,1.29
2018.04.19 06:11:45.373,0.78065,0.78074,1.50,1.39
2018.04.19 06:11:45.882,0.78064,0.78073,1.12,1.69
2018.04.19 06:11:46.414,0.78064,0.78074,1.50,1.39
2018.04.19 06:11:48.628,0.78064,0.78074,1.87,1.25
2018.04.19 06:11:52.972,0.78065,0.78074,1.12,2.14
2018.04.19 06:11:53.516,0.78064,0.78074,3.07,2.14
2018.04.19 06:11:54.838,0.78064,0.78074,3.00,2.14
2018.04.19 06:11:55.417,0.78064,0.78074,2.25,1.39
2018.04.19 06:11:55.933,0.78064,0.78073,1.37,1.00
2018.04.19 06:12:00.017,0.78064,0.78072,2.62,1.25
2018.04.19 06:12:07.280,0.78064,0.78072,1.12,1.25
2018.04.19 06:12:07.831,0.78064,0.78072,1.87,1.25
2018.04.19 06:12:09.612,0.78064,0.78072,1.12,1.25
2018.04.19 06:12:10.597,0.78063,0.78072,1.50,2.14
2018.04.19 06:12:10.752,0.78064,0.78072,1.37,2.14
2018.04.19 06:12:10.855,0.78064,0.78073,1.50,1.39
2018.04.19 06:12:11.380,0.78064,0.78073,1.50,2.14
2018.04.19 06:12:12.514,0.78064,0.78073,1.50,1.39
2018.04.19 06:12:13.104,0.78064,0.78074,1.12,3.64
2018.04.19 06:12:14.663,0.78064,0.78073,2.25,2.14
2018.04.19 06:12:15.608,0.78064,0.78073,1.50,2.14
2018.04.19 06:12:16.241,0.78064,0.78074,1.50,3.64
2018.04.19 06:12:16.834,0.78064,0.78074,1.12,3.64
2018.04.19 06:12:18.412,0.78064,0.78073,1.12,2.89
2018.04.19 06:12:18.841,0.78061,0.7807,1.12,1.69
2018.04.19 06:12:18.945,0.7806,0.78068,1.50,1.25
2018.04.19 06:12:27.758,0.78061,0.78068,1.00,1.25
2018.04.19 06:12:29.921,0.78059,0.78068,1.76,1.25
2018.04.19 06:12:30.431,0.78059,0.78068,2.14,1.25
2018.04.19 06:12:32.193,0.78059,0.78068,1.32,1.25
2018.04.19 06:12:33.896,0.78059,0.78068,1.76,1.25
2018.04.19 06:12:34.565,0.78059,0.78068,1.32,1.25
2018.04.19 06:12:39.145,0.78061,0.78068,1.00,1.25
2018.04.19 06:12:39.703,0.78062,0.78069,1.00,1.25
2018.04.19 06:12:40.163,0.78062,0.78071,1.00,1.76
2018.04.19 06:12:44.339,0.78061,0.78069,1.50,1.25
2018.04.19 06:12:45.155,0.78061,0.78068,1.00,1.25
2018.04.19 06:12:47.251,0.78062,0.78072,1.50,4.01
2018.04.19 06:12:47.355,0.78062,0.78072,1.50,2.89
2018.04.19 06:12:48.377,0.78063,0.78072,1.00,1.69
2018.04.19 06:12:49.242,0.78062,0.78072,2.70,1.25
2018.04.19 06:12:51.196,0.78063,0.78072,1.10,1.25
2018.04.19 06:12:52.466,0.78062,0.78071,2.32,1.25
2018.04.19 06:12:53.004,0.78062,0.78071,2.25,1.01
2018.04.19 06:12:54.081,0.78062,0.78072,2.25,3.19
2018.04.19 06:12:54.584,0.78062,0.78072,4.57,2.44
2018.04.19 06:12:57.161,0.78063,0.78071,3.45,1.00
2018.04.19 06:12:58.935,0.78063,0.78072,1.20,1.69
2018.04.19 06:12:59.524,0.78063,0.78071,3.45,1.00
2018.04.19 06:13:00.068,0.78063,0.78072,1.12,1.81
2018.04.19 06:13:02.822,0.78063,0.78071,4.12,1.17
2018.04.19 06:13:03.193,0.78063,0.78073,1.95,1.76
2018.04.19 06:13:05.018,0.78063,0.78073,1.95,3.26
2018.04.19 06:13:10.935,0.78061,0.7807,4.01,1.25
2018.04.19 06:13:11.139,0.78059,0.78068,1.31,1.25
2018.04.19 06:13:11.659,0.78059,0.78068,1.20,1.19
2018.04.19 06:13:13.540,0.78058,0.78068,1.50,1.69
2018.04.19 06:13:13.708,0.78058,0.78066,1.50,1.19
2018.04.19 06:13:14.256,0.78057,0.78066,2.32,1.19
2018.04.19 06:13:15.384,0.78057,0.78066,2.32,1.19
2018.04.19 06:13:17.403,0.78057,0.78066,2.32,1.19
2018.04.19 06:13:21.231,0.78056,0.78065,2.70,1.19
2018.04.19 06:13:27.230,0.78056,0.78067,7.20,1.69
2018.04.19 06:13:36.337,0.78058,0.78067,1.00,2.44
2018.04.19 06:13:37.346,0.78057,0.78067,1.87,2.44
2018.04.19 06:13:37.949,0.78058,0.78067,1.00,2.44
2018.04.19 06:13:38.532,0.78057,0.78067,1.87,2.44
2018.04.19 06:13:40.002,0.78058,0.78067,1.00,2.44
2018.04.19 06:13:40.655,0.78057,0.78067,1.12,2.44
2018.04.19 06:13:44.661,0.78057,0.78065,1.95,1.19
2018.04.19 06:13:54.593,0.78057,0.78066,1.12,1.69
2018.04.19 06:13:58.921,0.78056,0.78066,2.32,2.14
2018.04.19 06:13:59.233,0.78055,0.78064,1.00,5.44
2018.04.19 06:13:59.576,0.78051,0.78059,1.50,1.25
2018.04.19 06:14:00.115,0.7805,0.78059,1.00,1.69
2018.04.19 06:14:02.173,0.78049,0.78059,1.57,1.19
2018.04.19 06:14:02.707,0.78049,0.78059,4.95,1.25
2018.04.19 06:14:05.685,0.78049,0.78059,1.20,3.26
2018.04.19 06:14:06.614,0.78048,0.78057,2.32,1.69
2018.04.19 06:14:13.690,0.78047,0.78057,1.12,2.14
2018.04.19 06:14:13.794,0.78044,0.78055,7.20,1.76
2018.04.19 06:14:13.899,0.78044,0.78053,2.32,1.00
2018.04.19 06:14:14.382,0.78043,0.78049,1.00,1.00
2018.04.19 06:14:14.438,0.78042,0.78053,3.19,2.14
2018.04.19 06:14:14.491,0.78041,0.78052,5.32,2.14
2018.04.19 06:14:14.544,0.7804,0.78049,3.82,1.00
2018.04.19 06:14:14.597,0.7804,0.78049,1.95,1.25
2018.04.19 06:14:15.137,0.7804,0.78051,2.32,2.51
2018.04.19 06:14:15.291,0.78041,0.78049,1.00,1.19
2018.04.19 06:14:16.232,0.7804,0.78049,1.20,1.19
2018.04.19 06:14:16.386,0.78039,0.7805,3.82,1.76
2018.04.19 06:14:17.046,0.78039,0.78049,1.87,1.25
2018.04.19 06:14:18.420,0.78037,0.78049,2.70,1.31
2018.04.19 06:14:18.934,0.78038,0.78048,1.00,1.32
2018.04.19 06:14:21.834,0.78037,0.78046,1.95,1.00
2018.04.19 06:14:22.383,0.78037,0.78048,2.62,3.26
2018.04.19 06:14:22.927,0.78038,0.78049,1.12,2.14
2018.04.19 06:14:23.439,0.78039,0.78049,1.00,2.89
2018.04.19 06:14:24.456,0.78038,0.78049,1.12,1.39
2018.04.19 06:14:24.921,0.78037,0.78049,3.82,2.51
2018.04.19 06:14:25.286,0.7804,0.78049,1.00,1.25
2018.04.19 06:14:25.800,0.78041,0.78051,1.00,6.26
2018.04.19 06:14:28.756,0.78041,0.78051,1.00,5.14
2018.04.19 06:14:29.843,0.78041,0.78051,1.00,4.76
2018.04.19 06:14:30.941,0.7804,0.7805,1.00,1.01
2018.04.19 06:14:31.637,0.78041,0.7805,1.00,1.01
2018.04.19 06:14:32.180,0.7804,0.7805,1.57,1.01
2018.04.19 06:14:33.052,0.78041,0.7805,1.00,1.01
2018.04.19 06:14:33.611,0.7804,0.7805,1.57,1.01
2018.04.19 06:14:33.953,0.78039,0.78049,1.50,2.14
2018.04.19 06:14:34.488,0.78037,0.78047,1.20,1.25
2018.04.19 06:14:35.037,0.78037,0.78047,2.32,1.25
2018.04.19 06:14:35.192,0.78037,0.78047,1.50,1.25
2018.04.19 06:14:35.738,0.78037,0.78047,1.95,1.25
2018.04.19 06:14:36.258,0.78039,0.78049,1.00,1.20
2018.04.19 06:14:36.517,0.7804,0.7805,1.00,1.01
2018.04.19 06:14:36.753,0.78041,0.78052,1.50,3.26
2018.04.19 06:14:37.065,0.78038,0.78048,3.82,1.01
2018.04.19 06:14:39.244,0.78039,0.7805,1.12,1.01
2018.04.19 06:14:40.640,0.7804,0.7805,1.00,1.01
2018.04.19 06:14:40.694,0.78038,0.7805,5.51,1.76
2018.04.19 06:14:41.235,0.78038,0.78048,3.00,1.31
2018.04.19 06:14:46.142,0.78038,0.78048,1.12,2.51
2018.04.19 06:14:47.911,0.78038,0.78046,1.12,1.25
2018.04.19 06:14:49.423,0.78038,0.78048,1.12,2.51
2018.04.19 06:14:49.774,0.7804,0.78049,1.50,2.14
2018.04.19 06:14:50.307,0.78039,0.7805,2.25,2.51
2018.04.19 06:14:50.937,0.78039,0.7805,2.25,1.76
2018.04.19 06:14:51.797,0.7804,0.7805,1.00,1.76
2018.04.19 06:14:52.109,0.78042,0.78051,1.00,1.69
2018.04.19 06:14:52.679,0.78043,0.78051,1.00,1.69
2018.04.19 06:14:53.258,0.78042,0.78051,1.00,1.69
2018.04.19 06:14:53.769,0.78043,0.78051,1.00,1.69
2018.04.19 06:14:54.416,0.78041,0.7805,1.00,1.25
2018.04.19 06:14:54.940,0.78041,0.7805,1.00,3.26
2018.04.19 06:14:55.095,0.78039,0.78048,4.50,1.00
2018.04.19 06:14:55.636,0.78039,0.7805,2.25,3.26
2018.04.19 06:14:56.272,0.78039,0.78048,1.95,1.19
2018.04.19 06:14:57.686,0.7804,0.78048,1.00,1.19
2018.04.19 06:14:59.226,0.78038,0.78048,2.32,1.19
2018.04.19 06:14:59.754,0.78038,0.78048,2.32,1.76
2018.04.19 06:15:02.721,0.78038,0.78046,1.50,1.25
2018.04.19 06:15:02.824,0.78036,0.78046,3.07,1.76
2018.04.19 06:15:08.391,0.78037,0.78047,1.00,2.14
2018.04.19 06:15:08.894,0.78038,0.78047,1.00,1.76
2018.04.19 06:15:10.208,0.78037,0.78047,1.10,1.76
2018.04.19 06:15:14.737,0.78039,0.78049,1.50,3.26
2018.04.19 06:15:16.277,0.78038,0.78048,1.20,2.14
2018.04.19 06:15:16.848,0.78037,0.78047,2.25,2.51
2018.04.19 06:15:17.813,0.78037,0.78047,4.12,1.01
2018.04.19 06:15:21.169,0.78037,0.78047,3.00,1.19
2018.04.19 06:15:22.866,0.78037,0.78047,4.57,1.00
2018.04.19 06:15:23.228,0.78039,0.78049,1.87,1.87
2018.04.19 06:15:24.591,0.78044,0.7805,1.12,1.00
2018.04.19 06:15:24.744,0.78045,0.78054,1.00,2.81
2018.04.19 06:15:25.288,0.78044,0.78054,1.12,2.06
2018.04.19 06:15:26.727,0.78044,0.78054,1.20,1.00
2018.04.19 06:15:27.291,0.78044,0.78053,1.76,1.25
2018.04.19 06:15:27.792,0.78044,0.78054,2.32,1.25
2018.04.19 06:15:28.381,0.78044,0.78055,5.32,2.51
2018.04.19 06:15:28.912,0.78044,0.78055,3.82,1.19
2018.04.19 06:15:32.225,0.78045,0.78053,1.00,1.19
2018.04.19 06:15:37.585,0.78044,0.78054,4.87,2.14
2018.04.19 06:15:38.480,0.78044,0.78054,3.00,2.14
2018.04.19 06:15:39.024,0.78045,0.78054,1.00,2.14
2018.04.19 06:15:39.332,0.7805,0.78056,1.00,1.76
2018.04.19 06:15:39.545,0.78054,0.78061,1.50,1.10
2018.04.19 06:15:40.052,0.78055,0.78063,1.00,1.19
2018.04.19 06:15:41.337,0.78054,0.78063,2.70,1.19
2018.04.19 06:15:41.491,0.78055,0.78063,1.87,1.19
2018.04.19 06:15:45.418,0.78055,0.78065,2.70,2.51
2018.04.19 06:15:48.914,0.78055,0.78065,2.25,2.70
2018.04.19 06:15:51.494,0.78056,0.78066,1.12,4.39
2018.04.19 06:15:53.471,0.78055,0.78066,5.25,2.89
2018.04.19 06:15:53.830,0.78054,0.78065,1.20,4.87
2018.04.19 06:15:54.142,0.78052,0.78063,2.25,2.89
2018.04.19 06:15:55.936,0.78051,0.78061,1.20,1.76
2018.04.19 06:15:56.438,0.78051,0.78061,2.70,1.29
2018.04.19 06:15:56.902,0.78052,0.78062,1.12,1.39
2018.04.19 06:15:57.210,0.78051,0.7806,1.50,1.50
2018.04.19 06:15:57.928,0.78052,0.78063,1.87,1.39
2018.04.19 06:15:58.030,0.78055,0.78065,1.00,2.89
2018.04.19 06:15:58.550,0.78054,0.78065,4.57,2.44
2018.04.19 06:15:59.054,0.78055,0.78065,1.00,2.44
2018.04.19 06:15:59.558,0.78054,0.78064,1.87,1.69
2018.04.19 06:16:00.283,0.78055,0.78065,1.00,1.25
2018.04.19 06:16:03.881,0.78054,0.78064,3.82,1.25
2018.04.19 06:16:04.387,0.78054,0.78064,1.95,3.19
2018.04.19 06:16:08.145,0.78057,0.78066,1.00,1.20
2018.04.19 06:16:08.646,0.78056,0.78067,1.57,5.14
2018.04.19 06:16:09.190,0.78057,0.78066,1.00,1.12
2018.04.19 06:16:09.899,0.78056,0.78067,1.10,3.26
2018.04.19 06:16:10.409,0.78057,0.78067,1.00,2.32
2018.04.19 06:16:16.068,0.78058,0.78067,1.10,1.00
2018.04.19 06:16:20.631,0.78061,0.78069,1.50,1.01
2018.04.19 06:16:21.621,0.7806,0.7807,1.95,1.69
2018.04.19 06:16:22.134,0.78061,0.7807,1.00,1.19
2018.04.19 06:16:22.524,0.78063,0.7807,1.50,1.19
2018.04.19 06:16:22.576,0.78063,0.78072,2.44,1.39
2018.04.19 06:16:22.831,0.78061,0.7807,1.10,1.69
2018.04.19 06:16:22.933,0.78059,0.7807,3.82,3.19
2018.04.19 06:16:23.505,0.78059,0.7807,3.82,4.20
2018.04.19 06:16:24.492,0.78059,0.78068,2.70,1.25
2018.04.19 06:16:24.721,0.78056,0.78065,5.32,1.25
2018.04.19 06:16:25.283,0.78057,0.78067,1.00,5.32
2018.04.19 06:16:29.378,0.78057,0.78066,1.12,1.19
2018.04.19 06:16:29.623,0.78053,0.78064,5.70,2.81
2018.04.19 06:16:30.152,0.78054,0.78065,2.32,3.56
2018.04.19 06:16:30.389,0.78056,0.78066,1.12,2.06
2018.04.19 06:16:30.745,0.78058,0.78067,1.00,2.44
2018.04.19 06:16:31.284,0.78057,0.78067,1.50,1.69
2018.04.19 06:16:31.787,0.78058,0.78067,1.00,2.44
2018.04.19 06:16:32.449,0.78057,0.78067,1.50,2.44
2018.04.19 06:16:34.150,0.78057,0.78066,1.00,1.31
2018.04.19 06:16:34.665,0.78055,0.78066,5.70,1.31
2018.04.19 06:16:38.590,0.78054,0.78063,1.20,1.19
2018.04.19 06:16:38.643,0.78054,0.78063,1.00,1.19
2018.04.19 06:16:38.695,0.78055,0.78064,1.00,1.00
2018.04.19 06:16:39.252,0.78055,0.78065,1.57,2.14
2018.04.19 06:16:42.567,0.78056,0.78065,1.50,1.00
2018.04.19 06:16:44.999,0.78055,0.78065,1.57,1.50
2018.04.19 06:16:46.091,0.78055,0.78065,3.82,2.44
2018.04.19 06:16:47.007,0.78054,0.78064,1.57,2.51
2018.04.19 06:16:48.368,0.78054,0.78061,1.10,1.25
2018.04.19 06:16:48.708,0.78052,0.78061,1.57,1.25
2018.04.19 06:16:49.392,0.78051,0.78061,3.75,1.25
2018.04.19 06:16:49.649,0.78052,0.78062,1.50,4.76
2018.04.19 06:16:49.755,0.78052,0.78062,1.10,4.76
2018.04.19 06:16:50.262,0.78051,0.78061,4.20,1.19
2018.04.19 06:16:50.424,0.7805,0.7806,1.10,3.64
2018.04.19 06:16:51.072,0.78049,0.7806,1.57,1.31
2018.04.19 06:16:51.620,0.7805,0.7806,1.00,3.56
2018.04.19 06:16:52.078,0.78048,0.78057,1.10,1.19
2018.04.19 06:16:54.144,0.78047,0.78057,1.95,1.29
2018.04.19 06:16:54.665,0.78046,0.78057,4.57,2.06
2018.04.19 06:16:55.399,0.78047,0.78057,1.57,1.69
2018.04.19 06:16:56.773,0.78046,0.78057,5.51,1.69
2018.04.19 06:16:57.294,0.78045,0.78057,1.57,4.01
2018.04.19 06:17:00.311,0.78045,0.78056,1.20,1.76
2018.04.19 06:17:02.482,0.78047,0.78056,1.12,1.25
2018.04.19 06:17:02.826,0.78053,0.78063,1.50,2.51
2018.04.19 06:17:03.143,0.78051,0.7806,3.07,1.19
2018.04.19 06:17:04.247,0.78051,0.7806,2.70,1.19
2018.04.19 06:17:07.049,0.7805,0.7806,1.12,2.06
2018.04.19 06:17:09.359,0.7805,0.78059,1.20,1.19
2018.04.19 06:17:09.617,0.7805,0.7806,1.20,2.89
2018.04.19 06:17:14.030,0.78047,0.78056,1.95,1.25
2018.04.19 06:17:14.083,0.78047,0.78057,1.00,1.31
2018.04.19 06:17:14.601,0.78045,0.78056,3.45,2.14
2018.04.19 06:17:16.394,0.78045,0.78056,4.20,2.06
2018.04.19 06:17:19.967,0.78047,0.78056,1.00,1.31
2018.04.19 06:17:20.126,0.78045,0.78055,3.37,1.69
2018.04.19 06:17:21.101,0.78046,0.78055,1.00,3.19
2018.04.19 06:17:22.792,0.78045,0.78055,3.07,1.25
2018.04.19 06:17:23.312,0.78046,0.78055,1.00,1.25
2018.04.19 06:17:24.965,0.78045,0.78055,2.32,1.01
2018.04.19 06:17:25.866,0.78045,0.78056,4.20,2.62
2018.04.19 06:17:26.549,0.78046,0.78056,2.25,3.37
2018.04.19 06:17:27.086,0.78045,0.78056,5.70,2.62
2018.04.19 06:17:27.589,0.78046,0.78056,1.50,2.25
2018.04.19 06:17:28.349,0.78045,0.78056,5.32,1.50
2018.04.19 06:17:28.451,0.78047,0.78057,3.00,2.81
2018.04.19 06:17:28.830,0.78052,0.78059,1.00,2.25
2018.04.19 06:17:29.141,0.7805,0.78058,1.00,2.44
2018.04.19 06:17:29.194,0.78047,0.78057,3.82,2.44
2018.04.19 06:17:29.786,0.78046,0.78057,1.10,4.01
2018.04.19 06:17:31.277,0.78045,0.78055,2.62,1.87
2018.04.19 06:17:35.728,0.78046,0.78056,1.00,5.89
2018.04.19 06:17:38.380,0.78047,0.78057,1.00,2.70
2018.04.19 06:17:38.586,0.78049,0.78059,2.25,2.14
2018.04.19 06:17:39.181,0.7805,0.7806,1.57,2.14
2018.04.19 06:17:39.692,0.78051,0.7806,1.00,1.39
2018.04.19 06:17:40.436,0.7805,0.7806,2.25,1.62
2018.04.19 06:17:51.992,0.78051,0.7806,1.00,1.62
2018.04.19 06:17:52.566,0.7805,0.7806,1.50,1.62
2018.04.19 06:17:53.746,0.78051,0.7806,1.00,1.50
2018.04.19 06:17:54.467,0.7805,0.7806,1.50,1.50
2018.04.19 06:17:56.409,0.78049,0.78059,1.10,7.76
2018.04.19 06:17:56.600,0.78046,0.78056,6.82,1.25
2018.04.19 06:17:57.140,0.78046,0.78056,6.82,1.25
2018.04.19 06:17:57.983,0.78048,0.78056,1.00,1.25
2018.04.19 06:18:08.833,0.78048,0.78057,1.25,1.31
2018.04.19 06:18:10.432,0.78049,0.78057,1.00,1.31
2018.04.19 06:18:11.436,0.78051,0.78057,1.00,1.12
2018.04.19 06:18:11.613,0.78052,0.78059,1.00,1.12
2018.04.19 06:18:12.491,0.78051,0.78059,1.00,1.12
2018.04.19 06:18:13.817,0.78052,0.78059,1.00,1.00
2018.04.19 06:18:14.454,0.78051,0.78059,1.00,1.12
2018.04.19 06:18:16.486,0.78052,0.78059,1.00,1.12
2018.04.19 06:18:17.031,0.78051,0.78059,1.00,1.12
2018.04.19 06:18:17.543,0.7805,0.78059,1.50,1.12
2018.04.19 06:18:20.621,0.78051,0.78059,1.00,1.87
2018.04.19 06:18:21.169,0.7805,0.78059,1.00,1.87
2018.04.19 06:18:21.703,0.78051,0.78059,1.00,1.87
2018.04.19 06:18:22.248,0.7805,0.78059,1.00,1.87
2018.04.19 06:18:24.582,0.78049,0.78059,1.25,3.56
2018.04.19 06:18:28.878,0.78049,0.78059,1.57,3.00
2018.04.19 06:18:29.805,0.78051,0.78059,1.00,1.00
2018.04.19 06:18:37.237,0.78049,0.78059,2.81,1.00
2018.04.19 06:18:37.412,0.78049,0.78058,1.00,3.19
2018.04.19 06:18:39.631,0.78047,0.78057,1.01,1.57
2018.04.19 06:18:39.787,0.78046,0.78055,1.00,1.25
2018.04.19 06:18:40.380,0.78045,0.78055,1.25,1.69
2018.04.19 06:18:43.526,0.78045,0.78056,2.44,5.51
2018.04.19 06:18:44.065,0.78045,0.78055,1.00,1.50
2018.04.19 06:18:44.488,0.78044,0.78053,1.95,1.00
2018.04.19 06:18:47.602,0.78045,0.78053,2.62,1.00
2018.04.19 06:18:48.789,0.78046,0.78054,1.20,1.00
