2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:18:49.308,0.78046,0.78053,1.20,1.00
2018.04.19 06:18:49.913,0.78046,0.78054,1.20,1.00
2018.04.19 06:18:51.968,0.78046,0.78056,1.87,1.50
2018.04.19 06:18:52.072,0.78049,0.78057,1.50,1.00
2018.04.19 06:18:52.570,0.7805,0.78059,1.01,1.00
2018.04.19 06:18:53.180,0.78051,0.7806,1.00,4.01
2018.04.19 06:18:53.648,0.78049,0.78059,1.50,1.45
2018.04.19 06:18:59.831,0.78049,0.78058,1.00,1.47
2018.04.19 06:18:59.936,0.78047,0.78057,1.31,1.57
2018.04.19 06:19:00.440,0.78047,0.78057,1.12,2.51
2018.04.19 06:19:01.301,0.78047,0.78057,1.12,2.51
2018.04.19 06:19:03.168,0.78046,0.78056,3.00,1.20
2018.04.19 06:19:03.694,0.78046,0.78056,1.50,2.70
2018.04.19 06:19:06.202,0.78046,0.78056,1.50,4.20
2018.04.19 06:19:07.485,0.78046,0.78055,1.50,1.20
2018.04.19 06:19:08.520,0.78046,0.78056,1.50,3.07
2018.04.19 06:19:09.695,0.78047,0.78055,1.00,1.20
2018.04.19 06:19:10.208,0.78048,0.78057,1.12,4.20
2018.04.19 06:19:10.598,0.78049,0.78058,1.69,1.57
2018.04.19 06:19:10.858,0.78051,0.7806,2.25,1.20
2018.04.19 06:19:10.962,0.78052,0.78062,1.87,4.76
2018.04.19 06:19:11.353,0.78051,0.7806,1.00,1.76
2018.04.19 06:19:12.858,0.78051,0.7806,1.00,3.26
2018.04.19 06:19:13.081,0.78049,0.78059,2.70,3.07
2018.04.19 06:19:19.085,0.78049,0.78059,2.62,3.82
2018.04.19 06:19:19.232,0.78047,0.78057,1.50,1.00
2018.04.19 06:19:19.306,0.78045,0.78055,2.62,1.00
2018.04.19 06:19:19.873,0.78045,0.78055,1.12,3.07
2018.04.19 06:19:20.166,0.78045,0.78056,1.12,4.39
2018.04.19 06:19:20.891,0.78046,0.78055,1.50,1.00
2018.04.19 06:19:21.552,0.78046,0.78056,1.00,4.20
2018.04.19 06:19:24.090,0.78046,0.78055,1.50,1.00
2018.04.19 06:19:25.133,0.78046,0.78056,1.00,4.20
2018.04.19 06:19:28.347,0.78046,0.78055,2.25,1.00
2018.04.19 06:19:28.589,0.78049,0.78057,1.00,2.32
2018.04.19 06:19:28.847,0.78049,0.78059,1.57,1.10
2018.04.19 06:19:29.365,0.7805,0.7806,1.12,1.50
2018.04.19 06:19:31.659,0.7805,0.7806,1.50,3.00
2018.04.19 06:19:32.382,0.78049,0.7806,4.01,3.00
2018.04.19 06:19:44.426,0.7805,0.7806,1.00,4.39
2018.04.19 06:19:45.017,0.7805,0.7806,3.19,1.00
2018.04.19 06:19:46.781,0.78051,0.7806,1.00,1.00
2018.04.19 06:19:48.442,0.7805,0.7806,3.19,1.00
2018.04.19 06:19:50.470,0.78051,0.7806,3.37,1.00
2018.04.19 06:19:50.679,0.78054,0.78066,3.75,4.76
2018.04.19 06:19:50.730,0.78054,0.78066,4.01,4.76
2018.04.19 06:19:58.443,0.78057,0.78066,1.00,4.20
2018.04.19 06:19:59.084,0.78058,0.78068,1.87,1.20
2018.04.19 06:19:59.292,0.7806,0.7807,2.70,1.20
2018.04.19 06:20:00.353,0.7806,0.7807,1.00,1.95
2018.04.19 06:20:02.172,0.78061,0.78071,1.25,4.39
2018.04.19 06:20:02.652,0.78064,0.78073,1.25,1.45
2018.04.19 06:20:02.812,0.78061,0.78071,1.87,2.14
2018.04.19 06:20:03.174,0.78063,0.78073,2.81,2.32
2018.04.19 06:20:03.707,0.78064,0.78073,1.00,2.70
2018.04.19 06:20:05.309,0.78062,0.78071,1.10,3.56
2018.04.19 06:20:05.412,0.7806,0.7807,1.50,1.69
2018.04.19 06:20:05.796,0.78058,0.78069,2.51,2.89
2018.04.19 06:20:06.110,0.7806,0.78071,6.26,4.01
2018.04.19 06:20:06.267,0.7806,0.7807,2.25,2.14
2018.04.19 06:20:08.785,0.78063,0.78072,2.44,3.07
2018.04.19 06:20:09.316,0.78063,0.78073,6.19,3.07
2018.04.19 06:20:13.602,0.78063,0.78073,3.19,1.20
2018.04.19 06:20:14.320,0.78063,0.78072,2.44,1.00
2018.04.19 06:20:14.373,0.7806,0.78071,3.00,2.14
2018.04.19 06:20:14.425,0.78059,0.78069,2.51,1.00
2018.04.19 06:20:15.227,0.78059,0.7807,1.69,2.70
2018.04.19 06:20:15.627,0.78059,0.78069,1.50,1.19
2018.04.19 06:20:16.452,0.78059,0.7807,1.50,4.76
2018.04.19 06:20:17.100,0.78058,0.78069,3.00,1.01
2018.04.19 06:20:18.227,0.78058,0.78069,4.20,2.14
2018.04.19 06:20:18.818,0.7806,0.7807,1.00,2.32
2018.04.19 06:20:19.322,0.78061,0.78071,1.00,3.82
2018.04.19 06:20:19.843,0.78061,0.78071,1.00,1.95
2018.04.19 06:20:20.386,0.7806,0.7807,1.00,1.10
2018.04.19 06:20:21.337,0.7806,0.7807,1.00,1.29
2018.04.19 06:20:21.846,0.7806,0.7807,1.25,1.01
2018.04.19 06:20:22.626,0.78061,0.7807,1.00,1.25
2018.04.19 06:20:23.197,0.78062,0.78072,1.50,7.76
2018.04.19 06:20:24.674,0.7806,0.7807,2.62,1.87
2018.04.19 06:20:25.187,0.78059,0.7807,1.50,4.57
2018.04.19 06:20:27.294,0.78058,0.78069,1.12,1.57
2018.04.19 06:20:27.397,0.78057,0.78067,2.70,1.95
2018.04.19 06:20:28.177,0.78057,0.78067,1.87,3.45
2018.04.19 06:20:32.279,0.78055,0.78067,2.32,5.51
2018.04.19 06:20:32.600,0.78055,0.78066,2.32,1.39
2018.04.19 06:20:33.134,0.78055,0.78066,5.32,2.14
2018.04.19 06:20:33.701,0.78055,0.78065,6.82,4.20
2018.04.19 06:20:36.957,0.78055,0.78063,1.00,1.00
2018.04.19 06:20:37.011,0.78052,0.78062,2.62,5.51
2018.04.19 06:20:37.660,0.78052,0.7806,1.12,1.00
2018.04.19 06:20:38.575,0.7805,0.7806,5.14,1.69
2018.04.19 06:20:39.118,0.7805,0.7806,2.81,1.69
2018.04.19 06:20:42.172,0.78051,0.7806,1.00,1.50
2018.04.19 06:20:42.706,0.78051,0.78061,2.25,4.76
2018.04.19 06:20:44.849,0.7805,0.7806,2.25,1.69
2018.04.19 06:20:47.047,0.78049,0.78059,1.87,2.06
2018.04.19 06:20:48.696,0.78048,0.78057,1.50,1.25
2018.04.19 06:20:48.802,0.78047,0.78056,1.00,2.14
2018.04.19 06:20:48.854,0.78046,0.78056,1.10,3.64
2018.04.19 06:20:50.189,0.78045,0.78055,2.25,2.51
2018.04.19 06:20:53.139,0.78045,0.78053,1.00,1.00
2018.04.19 06:20:53.192,0.78042,0.78052,5.70,1.00
2018.04.19 06:20:53.299,0.78044,0.78053,2.25,1.20
2018.04.19 06:20:56.008,0.78044,0.78054,3.07,1.95
2018.04.19 06:20:56.596,0.78043,0.78053,2.62,1.00
2018.04.19 06:20:57.512,0.78043,0.78054,1.50,1.39
2018.04.19 06:20:58.063,0.78043,0.78054,1.87,1.39
2018.04.19 06:20:59.411,0.78044,0.78054,1.00,1.45
2018.04.19 06:20:59.934,0.78044,0.78055,2.25,2.51
2018.04.19 06:21:00.588,0.78044,0.78053,1.00,1.00
2018.04.19 06:21:06.837,0.78043,0.78052,1.87,1.00
2018.04.19 06:21:09.320,0.78044,0.78053,1.50,1.00
2018.04.19 06:21:09.854,0.78044,0.78054,1.00,1.20
2018.04.19 06:21:13.357,0.78042,0.78052,1.95,1.31
2018.04.19 06:21:13.444,0.78041,0.78051,1.12,1.31
2018.04.19 06:21:13.989,0.78039,0.7805,3.37,1.95
2018.04.19 06:21:14.536,0.7804,0.7805,1.00,3.45
2018.04.19 06:21:14.640,0.78038,0.78049,7.20,1.39
2018.04.19 06:21:15.206,0.78039,0.78049,1.00,1.39
2018.04.19 06:21:16.032,0.7804,0.78049,1.00,2.51
2018.04.19 06:21:16.547,0.78041,0.7805,1.00,2.70
2018.04.19 06:21:17.090,0.7804,0.7805,1.12,3.07
2018.04.19 06:21:17.761,0.78041,0.7805,1.00,3.07
2018.04.19 06:21:19.996,0.78042,0.7805,1.00,2.32
2018.04.19 06:21:20.536,0.78041,0.7805,1.00,2.32
2018.04.19 06:21:21.042,0.7804,0.7805,1.12,2.32
2018.04.19 06:21:27.546,0.78044,0.78053,1.12,1.39
2018.04.19 06:21:27.863,0.78046,0.78055,1.00,2.70
2018.04.19 06:21:30.763,0.78045,0.78055,5.25,2.89
2018.04.19 06:21:31.889,0.78045,0.78055,6.00,3.64
2018.04.19 06:21:37.067,0.78046,0.78055,1.00,2.14
2018.04.19 06:21:38.970,0.78046,0.78055,1.12,1.39
2018.04.19 06:21:39.289,0.78047,0.78056,1.50,1.10
2018.04.19 06:21:39.896,0.78047,0.78056,1.12,1.20
2018.04.19 06:21:40.416,0.78046,0.78056,1.50,3.45
2018.04.19 06:21:42.558,0.78047,0.78055,1.00,1.20
2018.04.19 06:21:43.072,0.78046,0.78056,1.00,3.64
2018.04.19 06:21:43.595,0.78047,0.78056,1.50,1.95
2018.04.19 06:21:43.751,0.78048,0.78058,1.00,4.57
2018.04.19 06:21:44.012,0.78048,0.78058,4.12,1.20
2018.04.19 06:21:44.633,0.78051,0.7806,1.12,1.95
2018.04.19 06:21:45.033,0.78055,0.78065,1.12,2.51
2018.04.19 06:21:45.643,0.78055,0.78065,1.12,1.76
2018.04.19 06:21:46.174,0.78057,0.78065,1.00,1.39
2018.04.19 06:21:46.686,0.78056,0.78065,1.50,1.39
2018.04.19 06:21:47.238,0.78057,0.78065,1.00,1.39
2018.04.19 06:21:47.854,0.78056,0.78065,1.87,1.39
2018.04.19 06:21:48.362,0.78057,0.78065,1.00,1.39
2018.04.19 06:21:48.673,0.78058,0.78067,1.87,1.45
2018.04.19 06:21:49.190,0.78057,0.78068,4.12,1.39
2018.04.19 06:21:50.100,0.78059,0.78069,1.50,4.76
2018.04.19 06:21:50.672,0.7806,0.78069,1.00,3.26
2018.04.19 06:21:51.231,0.78059,0.78069,1.00,3.26
2018.04.19 06:21:51.949,0.7806,0.78069,1.00,3.26
2018.04.19 06:21:52.519,0.78059,0.78069,1.50,1.76
2018.04.19 06:21:52.837,0.78063,0.78072,1.12,2.14
2018.04.19 06:21:53.645,0.78063,0.78072,1.12,2.14
2018.04.19 06:21:54.168,0.78062,0.7807,1.00,1.10
2018.04.19 06:21:54.539,0.7806,0.7807,1.00,1.76
2018.04.19 06:21:54.676,0.7806,0.78069,1.00,1.20
2018.04.19 06:21:58.223,0.78059,0.78068,2.25,1.39
2018.04.19 06:21:58.665,0.78058,0.78067,1.87,1.20
2018.04.19 06:21:58.843,0.78056,0.78067,4.12,1.10
2018.04.19 06:21:58.947,0.78056,0.78065,1.12,2.14
2018.04.19 06:21:59.478,0.78055,0.78065,1.00,1.39
2018.04.19 06:22:00.201,0.78055,0.78066,1.00,2.89
2018.04.19 06:22:01.351,0.78056,0.78066,1.00,3.64
2018.04.19 06:22:02.349,0.78056,0.78066,1.00,4.01
2018.04.19 06:22:02.868,0.78055,0.78066,2.70,2.14
2018.04.19 06:22:03.290,0.78055,0.78065,1.12,1.76
2018.04.19 06:22:03.816,0.78054,0.78064,1.87,1.69
2018.04.19 06:22:11.190,0.78052,0.78062,4.57,1.69
2018.04.19 06:22:11.293,0.78053,0.78063,3.75,1.10
2018.04.19 06:22:11.839,0.78054,0.78064,3.75,2.70
2018.04.19 06:22:12.349,0.78054,0.78064,3.75,3.45
2018.04.19 06:22:12.947,0.78055,0.78064,1.00,1.20
2018.04.19 06:22:14.423,0.78055,0.78065,1.00,1.39
2018.04.19 06:22:23.402,0.78055,0.78064,1.00,1.45
2018.04.19 06:22:26.310,0.78055,0.78065,1.69,1.95
2018.04.19 06:22:27.406,0.78056,0.78065,1.00,1.95
2018.04.19 06:22:29.507,0.78055,0.78065,1.25,2.14
2018.04.19 06:22:30.061,0.78055,0.78064,1.31,1.20
2018.04.19 06:22:30.114,0.78055,0.78065,2.06,1.20
2018.04.19 06:22:30.648,0.78057,0.78066,1.00,1.20
2018.04.19 06:22:33.746,0.78057,0.78066,1.25,1.20
2018.04.19 06:22:34.665,0.78057,0.78066,1.25,1.00
2018.04.19 06:22:37.443,0.78056,0.78066,2.06,2.89
2018.04.19 06:22:37.599,0.78054,0.78065,2.51,3.82
2018.04.19 06:22:38.124,0.78054,0.78065,3.37,8.70
2018.04.19 06:22:39.234,0.78054,0.78064,4.12,1.20
2018.04.19 06:22:40.066,0.78054,0.78065,5.14,3.82
2018.04.19 06:22:46.268,0.78054,0.78065,2.89,3.37
2018.04.19 06:22:46.320,0.78053,0.78062,1.00,3.82
2018.04.19 06:22:46.538,0.78051,0.78061,1.00,2.81
2018.04.19 06:22:49.037,0.78051,0.78058,1.10,1.00
2018.04.19 06:22:51.289,0.7805,0.78058,1.00,1.00
2018.04.19 06:22:51.621,0.78048,0.78057,1.76,1.37
2018.04.19 06:22:52.153,0.78048,0.78057,1.25,1.37
2018.04.19 06:22:56.219,0.78045,0.78055,4.39,2.06
2018.04.19 06:22:56.740,0.78045,0.78055,1.01,2.51
2018.04.19 06:22:57.179,0.78042,0.78051,1.50,1.62
2018.04.19 06:22:57.282,0.78039,0.78048,2.51,1.00
2018.04.19 06:22:57.820,0.78038,0.78048,1.20,1.00
2018.04.19 06:22:58.364,0.78037,0.78048,1.10,2.14
2018.04.19 06:22:58.968,0.78038,0.78048,1.00,1.76
2018.04.19 06:22:59.489,0.78037,0.78048,1.10,1.32
2018.04.19 06:23:00.023,0.78038,0.78047,1.00,1.20
2018.04.19 06:23:00.451,0.78036,0.78047,2.81,2.70
2018.04.19 06:23:00.554,0.78036,0.78045,1.25,1.00
2018.04.19 06:23:00.862,0.78034,0.78044,5.06,1.20
2018.04.19 06:23:01.064,0.78036,0.78045,1.00,2.32
2018.04.19 06:23:01.579,0.78036,0.78047,1.76,2.70
2018.04.19 06:23:02.012,0.78038,0.78048,1.39,1.12
2018.04.19 06:23:02.152,0.78038,0.78048,1.39,1.00
2018.04.19 06:23:02.206,0.7804,0.7805,1.19,1.20
2018.04.19 06:23:02.523,0.78043,0.78051,5.25,2.25
2018.04.19 06:23:02.732,0.78041,0.7805,2.14,1.50
2018.04.19 06:23:03.109,0.78038,0.78049,6.26,2.62
2018.04.19 06:23:03.623,0.78038,0.78049,4.01,2.70
2018.04.19 06:23:04.129,0.78039,0.78049,1.07,2.62
2018.04.19 06:23:05.210,0.78039,0.78049,1.50,2.62
2018.04.19 06:23:07.494,0.78041,0.7805,1.25,1.37
2018.04.19 06:23:07.546,0.78041,0.78051,3.94,1.50
2018.04.19 06:23:07.957,0.7804,0.7805,1.57,3.37
2018.04.19 06:23:08.901,0.78039,0.78049,1.76,1.87
2018.04.19 06:23:09.439,0.78039,0.78049,1.32,1.87
2018.04.19 06:23:11.440,0.78041,0.78052,1.50,3.64
2018.04.19 06:23:11.957,0.7804,0.7805,1.57,2.25
2018.04.19 06:23:12.499,0.78039,0.78049,3.26,1.00
2018.04.19 06:23:13.015,0.7804,0.78049,1.50,1.00
2018.04.19 06:23:13.572,0.78039,0.78049,2.51,1.00
2018.04.19 06:23:18.525,0.7804,0.78049,1.50,1.00
2018.04.19 06:23:18.835,0.7804,0.78052,4.76,2.36
2018.04.19 06:23:19.043,0.78042,0.78052,4.12,1.07
2018.04.19 06:23:19.182,0.78043,0.78053,1.10,1.31
2018.04.19 06:23:19.648,0.78043,0.78051,1.00,1.50
2018.04.19 06:23:19.854,0.7804,0.7805,2.14,1.25
2018.04.19 06:23:21.687,0.78039,0.78049,2.51,1.00
2018.04.19 06:23:26.898,0.78039,0.78049,1.76,1.00
2018.04.19 06:23:32.160,0.78039,0.78049,1.76,1.19
2018.04.19 06:23:32.707,0.78039,0.78049,1.76,1.29
2018.04.19 06:23:35.757,0.78039,0.78049,1.01,1.10
2018.04.19 06:23:36.749,0.78039,0.78048,1.20,1.00
2018.04.19 06:23:40.042,0.78039,0.78049,1.10,3.26
2018.04.19 06:23:42.856,0.78039,0.78048,1.00,1.10
2018.04.19 06:23:43.413,0.78039,0.78049,1.10,5.51
2018.04.19 06:23:48.117,0.78038,0.78046,1.50,1.69
2018.04.19 06:23:48.169,0.78036,0.78046,1.00,2.44
2018.04.19 06:23:48.221,0.78036,0.78044,1.00,1.50
2018.04.19 06:23:48.388,0.78034,0.78044,1.25,1.50
2018.04.19 06:23:53.255,0.78034,0.78042,1.25,1.37
2018.04.19 06:23:53.409,0.78034,0.78044,1.25,5.06
2018.04.19 06:23:57.953,0.78035,0.78045,1.00,2.70
2018.04.19 06:23:58.626,0.78035,0.78045,1.00,2.62
2018.04.19 06:23:59.368,0.78033,0.78043,2.51,2.62
2018.04.19 06:23:59.947,0.78034,0.78045,2.32,3.94
2018.04.19 06:24:01.139,0.78034,0.78045,1.95,2.51
2018.04.19 06:24:01.926,0.78034,0.78045,1.95,2.89
2018.04.19 06:24:03.439,0.78034,0.78045,1.57,2.51
2018.04.19 06:24:03.965,0.78034,0.78045,1.50,2.51
2018.04.19 06:24:09.212,0.78035,0.78044,1.00,1.12
2018.04.19 06:24:10.089,0.78034,0.78044,1.00,1.87
2018.04.19 06:24:10.845,0.78034,0.78043,1.12,1.00
2018.04.19 06:24:15.854,0.78034,0.78045,1.00,3.26
2018.04.19 06:24:21.782,0.78035,0.78045,1.10,3.26
2018.04.19 06:24:21.938,0.78036,0.78046,2.89,1.50
2018.04.19 06:24:22.443,0.78036,0.78046,3.26,1.12
2018.04.19 06:24:23.746,0.78039,0.78047,1.00,2.70
2018.04.19 06:24:32.121,0.78041,0.78047,1.00,1.37
2018.04.19 06:24:32.252,0.78043,0.78051,1.00,1.39
2018.04.19 06:24:32.359,0.78045,0.78055,2.25,2.32
2018.04.19 06:24:32.461,0.78047,0.78056,1.00,4.76
2018.04.19 06:24:33.555,0.78047,0.78056,1.00,2.14
2018.04.19 06:24:38.128,0.78047,0.78055,1.00,1.50
2018.04.19 06:24:38.233,0.78045,0.78055,1.25,4.12
2018.04.19 06:24:43.186,0.78045,0.78054,1.10,1.69
2018.04.19 06:24:43.238,0.78043,0.78051,1.00,1.01
2018.04.19 06:24:43.750,0.78043,0.78051,1.00,3.64
2018.04.19 06:24:44.936,0.78042,0.7805,1.00,1.80
2018.04.19 06:24:45.117,0.78036,0.78044,1.00,1.50
2018.04.19 06:24:45.629,0.78035,0.78045,1.10,2.14
2018.04.19 06:24:49.140,0.78035,0.78045,1.25,1.25
2018.04.19 06:24:54.065,0.78035,0.78045,1.00,1.39
2018.04.19 06:24:54.173,0.78033,0.78042,1.07,2.10
2018.04.19 06:24:54.379,0.7803,0.78038,1.00,1.25
2018.04.19 06:24:55.047,0.78029,0.78038,1.12,3.19
2018.04.19 06:24:55.269,0.78027,0.78036,1.50,1.25
2018.04.19 06:24:55.570,0.78025,0.78035,1.10,4.39
2018.04.19 06:24:56.074,0.78025,0.78035,1.07,1.19
2018.04.19 06:24:58.348,0.78025,0.78035,1.00,1.31
2018.04.19 06:24:59.047,0.78024,0.78036,4.01,9.26
2018.04.19 06:25:01.084,0.78024,0.78036,2.51,5.14
2018.04.19 06:25:02.538,0.78024,0.78036,2.14,5.89
2018.04.19 06:25:03.130,0.78026,0.78033,1.10,1.00
2018.04.19 06:25:08.013,0.78024,0.78033,1.10,1.00
2018.04.19 06:25:08.168,0.78024,0.78031,1.00,3.56
2018.04.19 06:25:08.512,0.78023,0.78032,1.19,1.87
2018.04.19 06:25:09.187,0.78023,0.78031,2.44,1.00
2018.04.19 06:25:09.689,0.78023,0.78032,1.19,1.12
2018.04.19 06:25:21.575,0.78023,0.78031,1.00,1.12
2018.04.19 06:25:22.227,0.78022,0.7803,1.00,1.00
2018.04.19 06:25:26.248,0.7802,0.78029,5.51,1.00
2018.04.19 06:25:26.752,0.78021,0.7803,2.51,1.50
2018.04.19 06:25:27.986,0.7802,0.78029,3.64,1.00
2018.04.19 06:25:28.039,0.78019,0.78028,1.39,1.00
2018.04.19 06:25:28.144,0.78016,0.78026,5.89,1.00
2018.04.19 06:25:28.404,0.78015,0.78024,2.06,1.00
2018.04.19 06:25:29.561,0.78015,0.78024,1.25,1.50
2018.04.19 06:25:30.110,0.78014,0.78025,1.39,2.32
2018.04.19 06:25:30.161,0.78014,0.78024,1.29,3.45
2018.04.19 06:25:30.213,0.78015,0.78024,1.25,1.00
2018.04.19 06:25:30.731,0.78016,0.78026,1.25,3.37
2018.04.19 06:25:40.411,0.78015,0.78025,3.64,1.87
2018.04.19 06:25:41.420,0.78017,0.78026,1.01,1.50
2018.04.19 06:25:41.913,0.78016,0.78025,1.25,2.62
2018.04.19 06:25:43.302,0.78015,0.78025,2.06,2.62
2018.04.19 06:25:46.502,0.78017,0.78025,1.69,1.95
2018.04.19 06:25:46.657,0.78019,0.78028,1.10,1.12
2018.04.19 06:25:49.009,0.7802,0.78028,1.25,1.87
2018.04.19 06:25:50.050,0.78018,0.78028,3.26,1.87
2018.04.19 06:25:50.515,0.7802,0.78028,2.44,1.00
2018.04.19 06:25:50.566,0.78021,0.7803,1.25,2.32
2018.04.19 06:25:51.012,0.78019,0.78028,1.76,1.50
2018.04.19 06:25:51.115,0.78019,0.78028,1.01,1.50
2018.04.19 06:25:52.232,0.78018,0.78028,1.87,2.62
2018.04.19 06:25:52.388,0.78016,0.78027,2.51,2.62
2018.04.19 06:25:54.544,0.78017,0.78027,2.44,2.62
2018.04.19 06:25:54.792,0.78021,0.78032,3.94,5.32
2018.04.19 06:25:55.301,0.7802,0.78031,1.19,1.20
2018.04.19 06:25:56.051,0.78022,0.78031,1.00,1.10
2018.04.19 06:25:56.695,0.7802,0.7803,2.44,2.25
2018.04.19 06:25:58.848,0.78022,0.7803,1.00,2.25
2018.04.19 06:25:59.054,0.78023,0.78031,1.69,1.00
2018.04.19 06:25:59.342,0.7802,0.7803,5.89,1.12
2018.04.19 06:26:01.411,0.7802,0.78029,1.19,1.00
2018.04.19 06:26:02.916,0.78019,0.78029,4.01,1.00
2018.04.19 06:26:04.793,0.78019,0.7803,1.01,5.62
2018.04.19 06:26:05.435,0.78019,0.78029,1.76,1.00
2018.04.19 06:26:06.096,0.78019,0.7803,2.51,6.75
2018.04.19 06:26:06.640,0.78019,0.78029,2.51,1.00
2018.04.19 06:26:08.849,0.78021,0.78029,1.00,1.00
2018.04.19 06:26:11.644,0.78019,0.7803,1.76,2.62
2018.04.19 06:26:12.161,0.78017,0.78026,1.76,1.50
2018.04.19 06:26:12.265,0.78016,0.78025,1.10,1.00
2018.04.19 06:26:12.806,0.78016,0.78025,1.00,1.87
2018.04.19 06:26:13.327,0.78015,0.78024,1.00,3.37
2018.04.19 06:26:15.635,0.78016,0.78024,1.00,1.00
2018.04.19 06:26:16.193,0.78016,0.78026,3.26,4.95
2018.04.19 06:26:17.611,0.78016,0.78026,1.57,3.45
2018.04.19 06:26:18.337,0.78016,0.78026,1.50,5.51
2018.04.19 06:26:19.009,0.78015,0.78024,1.57,1.12
2018.04.19 06:26:23.836,0.78014,0.78024,1.95,1.87
2018.04.19 06:26:24.612,0.78015,0.78024,1.00,1.87
2018.04.19 06:26:25.684,0.78014,0.78024,1.12,1.20
2018.04.19 06:26:26.335,0.78014,0.78024,1.50,1.20
2018.04.19 06:26:26.926,0.78014,0.78025,1.76,4.76
2018.04.19 06:26:29.010,0.78013,0.78022,1.10,1.25
2018.04.19 06:26:29.114,0.78011,0.78022,1.10,3.64
2018.04.19 06:26:29.647,0.78011,0.78022,1.00,3.64
2018.04.19 06:26:30.055,0.78015,0.78023,3.75,1.00
2018.04.19 06:26:30.449,0.78015,0.78025,1.87,3.26
2018.04.19 06:26:30.970,0.78015,0.78025,2.62,5.51
2018.04.19 06:26:31.470,0.78013,0.78022,1.25,3.00
2018.04.19 06:26:31.574,0.7801,0.78021,4.76,1.01
2018.04.19 06:26:31.778,0.78013,0.78021,1.00,2.51
2018.04.19 06:26:32.137,0.78013,0.78024,5.06,1.76
2018.04.19 06:26:34.420,0.78013,0.78022,1.10,1.69
2018.04.19 06:26:34.524,0.78011,0.78021,1.76,3.19
2018.04.19 06:26:34.781,0.78012,0.78022,1.87,3.07
2018.04.19 06:26:35.089,0.7801,0.7802,1.12,2.06
2018.04.19 06:26:35.782,0.78011,0.7802,1.12,1.01
2018.04.19 06:26:35.833,0.78013,0.78021,1.00,1.20
2018.04.19 06:26:35.885,0.78014,0.78023,1.00,1.50
2018.04.19 06:26:36.420,0.78015,0.78024,1.00,1.01
2018.04.19 06:26:36.982,0.78014,0.78023,1.12,1.01
2018.04.19 06:26:38.086,0.78013,0.78021,1.00,2.32
