2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:26:38.138,0.78011,0.7802,1.50,1.00
2018.04.19 06:26:38.191,0.7801,0.78018,2.32,1.00
2018.04.19 06:26:38.525,0.78008,0.78017,1.00,4.39
2018.04.19 06:26:39.164,0.78008,0.78015,1.00,1.00
2018.04.19 06:26:40.473,0.78007,0.78015,1.00,1.00
2018.04.19 06:26:40.708,0.78005,0.78015,3.64,1.10
2018.04.19 06:26:40.811,0.78007,0.78018,2.06,4.39
2018.04.19 06:26:40.914,0.78009,0.78018,1.00,2.32
2018.04.19 06:26:41.538,0.78008,0.78018,3.56,1.10
2018.04.19 06:26:42.202,0.78007,0.78016,1.12,3.26
2018.04.19 06:26:42.255,0.78006,0.78015,2.44,1.10
2018.04.19 06:26:43.054,0.78006,0.78016,1.12,1.95
2018.04.19 06:26:43.157,0.78008,0.78018,1.31,1.57
2018.04.19 06:26:43.209,0.78008,0.78018,1.31,1.20
2018.04.19 06:26:44.559,0.78009,0.78019,1.69,1.95
2018.04.19 06:26:45.710,0.78008,0.78019,3.26,1.12
2018.04.19 06:26:46.595,0.78008,0.78019,3.26,2.06
2018.04.19 06:26:49.431,0.78008,0.78019,2.89,2.14
2018.04.19 06:26:49.587,0.78007,0.78017,2.62,1.50
2018.04.19 06:26:50.200,0.78007,0.78017,2.70,1.87
2018.04.19 06:26:50.848,0.78007,0.78016,2.70,1.00
2018.04.19 06:26:51.458,0.78007,0.78017,1.95,1.87
2018.04.19 06:26:52.008,0.78007,0.78017,2.32,1.00
2018.04.19 06:26:52.513,0.78008,0.78018,1.20,1.25
2018.04.19 06:26:53.093,0.78008,0.78018,3.45,1.12
2018.04.19 06:26:53.618,0.78008,0.78018,4.95,1.50
2018.04.19 06:26:55.374,0.7801,0.7802,1.69,1.87
2018.04.19 06:26:55.710,0.78013,0.78023,4.31,1.76
2018.04.19 06:26:56.023,0.78016,0.78025,1.25,2.89
2018.04.19 06:26:57.114,0.78013,0.78022,1.50,2.70
2018.04.19 06:26:57.167,0.78012,0.78021,2.25,5.89
2018.04.19 06:26:57.219,0.78012,0.78019,1.00,4.01
2018.04.19 06:26:57.373,0.78009,0.78018,1.00,1.76
2018.04.19 06:26:57.682,0.78007,0.78017,2.89,1.29
2018.04.19 06:26:58.186,0.78007,0.78018,1.10,3.56
2018.04.19 06:26:58.652,0.78007,0.78016,1.45,1.00
2018.04.19 06:26:59.226,0.78007,0.78016,1.10,1.00
2018.04.19 06:27:00.692,0.78006,0.78016,1.57,4.31
2018.04.19 06:27:01.003,0.78011,0.78019,1.00,1.00
2018.04.19 06:27:01.457,0.78007,0.78017,4.39,1.00
2018.04.19 06:27:02.147,0.78006,0.78016,3.26,1.00
2018.04.19 06:27:03.022,0.78005,0.78016,2.89,2.25
2018.04.19 06:27:03.530,0.78007,0.78016,1.57,1.00
2018.04.19 06:27:04.069,0.78007,0.78016,1.20,1.00
2018.04.19 06:27:05.238,0.78008,0.78016,1.00,1.00
2018.04.19 06:27:07.692,0.78007,0.78016,1.20,1.00
2018.04.19 06:27:13.201,0.78005,0.78015,1.95,2.32
2018.04.19 06:27:13.755,0.78005,0.78014,2.89,1.00
2018.04.19 06:27:15.383,0.78005,0.78015,1.39,3.26
2018.04.19 06:27:20.236,0.78006,0.78015,1.00,1.01
2018.04.19 06:27:20.768,0.78007,0.78015,1.00,1.25
2018.04.19 06:27:24.948,0.78005,0.78013,1.20,1.00
2018.04.19 06:27:25.450,0.78004,0.78013,1.50,3.45
2018.04.19 06:27:26.148,0.78004,0.78013,1.25,1.76
2018.04.19 06:27:26.458,0.78006,0.78015,1.00,2.32
2018.04.19 06:27:26.966,0.78006,0.78015,1.00,2.44
2018.04.19 06:27:27.592,0.78006,0.78015,1.69,3.19
2018.04.19 06:27:30.981,0.78007,0.78015,1.25,2.25
2018.04.19 06:27:31.191,0.78008,0.78018,3.07,1.25
2018.04.19 06:27:31.296,0.78013,0.78022,1.00,3.26
2018.04.19 06:27:31.540,0.78013,0.78023,2.81,1.00
2018.04.19 06:27:32.081,0.78014,0.78023,1.00,1.50
2018.04.19 06:27:34.100,0.78012,0.78022,1.12,1.25
2018.04.19 06:27:34.153,0.78011,0.78021,2.32,1.69
2018.04.19 06:27:34.669,0.7801,0.7802,1.12,1.25
2018.04.19 06:27:37.200,0.7801,0.78019,1.00,2.25
2018.04.19 06:27:37.527,0.78008,0.78016,1.20,1.00
2018.04.19 06:27:38.115,0.78007,0.78017,4.76,1.00
2018.04.19 06:27:38.220,0.78006,0.78017,4.01,3.94
2018.04.19 06:27:38.749,0.78006,0.78015,1.31,1.10
2018.04.19 06:27:42.037,0.78005,0.78015,1.01,2.89
2018.04.19 06:27:42.088,0.78005,0.78013,1.25,1.00
2018.04.19 06:27:47.934,0.78005,0.78012,1.39,1.00
2018.04.19 06:27:49.132,0.78004,0.78012,5.32,1.00
2018.04.19 06:27:50.222,0.78004,0.78013,3.37,1.00
2018.04.19 06:27:50.755,0.78001,0.7801,1.87,1.00
2018.04.19 06:27:50.969,0.77999,0.78009,1.50,3.00
2018.04.19 06:27:51.509,0.77999,0.78008,1.25,2.32
2018.04.19 06:27:52.944,0.77998,0.78008,3.75,2.25
2018.04.19 06:27:53.449,0.77999,0.78008,1.25,2.25
2018.04.19 06:27:53.986,0.78,0.78008,1.00,2.25
2018.04.19 06:27:55.081,0.77999,0.78008,1.25,1.50
2018.04.19 06:27:55.355,0.77997,0.78006,2.89,1.00
2018.04.19 06:27:56.276,0.77997,0.78007,1.64,2.44
2018.04.19 06:27:56.773,0.77996,0.78004,1.39,1.00
2018.04.19 06:27:56.877,0.77995,0.78004,3.45,1.00
2018.04.19 06:27:57.440,0.77996,0.78004,1.20,1.00
2018.04.19 06:27:58.135,0.77996,0.78005,1.20,1.00
2018.04.19 06:28:00.065,0.77996,0.78005,1.36,1.69
2018.04.19 06:28:01.623,0.77997,0.78005,1.45,1.25
2018.04.19 06:28:02.154,0.77996,0.78005,3.24,1.25
2018.04.19 06:28:02.864,0.77997,0.78005,1.45,1.25
2018.04.19 06:28:03.646,0.77996,0.78005,1.60,1.25
2018.04.19 06:28:04.845,0.77996,0.78005,1.74,1.25
2018.04.19 06:28:06.004,0.77997,0.78005,1.10,2.44
2018.04.19 06:28:06.260,0.77997,0.78005,1.35,1.69
2018.04.19 06:28:06.567,0.77996,0.78005,1.20,1.50
2018.04.19 06:28:14.217,0.77997,0.78006,1.00,1.20
2018.04.19 06:28:14.756,0.77996,0.78006,2.25,2.32
2018.04.19 06:28:15.817,0.77997,0.78006,1.00,2.32
2018.04.19 06:28:16.407,0.77996,0.78006,3.00,2.32
2018.04.19 06:28:17.628,0.77996,0.78006,3.19,2.32
2018.04.19 06:28:21.676,0.77996,0.78006,4.39,2.25
2018.04.19 06:28:22.215,0.77996,0.78006,1.95,4.57
2018.04.19 06:28:24.593,0.77996,0.78005,1.95,1.00
2018.04.19 06:28:28.519,0.77999,0.78007,1.12,1.57
2018.04.19 06:28:28.677,0.78,0.78009,2.14,2.25
2018.04.19 06:28:29.534,0.78,0.78009,1.70,1.00
2018.04.19 06:28:31.032,0.77999,0.78009,4.76,1.00
2018.04.19 06:28:31.608,0.77999,0.78009,3.07,1.00
2018.04.19 06:28:32.444,0.78001,0.78011,1.50,3.00
2018.04.19 06:28:32.994,0.78,0.7801,1.57,2.25
2018.04.19 06:28:34.586,0.77999,0.78009,7.24,1.00
2018.04.19 06:28:34.918,0.78004,0.78009,1.10,1.00
2018.04.19 06:28:35.021,0.78003,0.78013,6.45,1.69
2018.04.19 06:28:35.604,0.78003,0.78013,4.95,1.39
2018.04.19 06:28:36.016,0.78003,0.7801,1.20,1.00
2018.04.19 06:28:36.069,0.78,0.7801,1.76,1.87
2018.04.19 06:28:36.784,0.78002,0.7801,3.94,1.00
2018.04.19 06:28:36.836,0.78001,0.7801,1.39,1.50
2018.04.19 06:28:37.502,0.78001,0.7801,1.20,1.50
2018.04.19 06:28:38.011,0.78,0.7801,1.70,1.50
2018.04.19 06:28:38.164,0.77999,0.78008,1.76,1.00
2018.04.19 06:28:38.864,0.77999,0.78009,1.01,2.70
2018.04.19 06:28:39.365,0.77999,0.78008,1.01,1.00
2018.04.19 06:28:39.869,0.77999,0.78009,2.51,2.06
2018.04.19 06:28:40.179,0.78001,0.7801,1.20,2.25
2018.04.19 06:28:40.704,0.78,0.7801,3.26,2.25
2018.04.19 06:28:41.282,0.78001,0.7801,1.00,2.25
2018.04.19 06:28:42.229,0.78001,0.78008,1.00,1.00
2018.04.19 06:28:42.768,0.78,0.78008,1.95,1.00
2018.04.19 06:28:43.327,0.78001,0.78009,3.07,1.00
2018.04.19 06:28:43.842,0.78,0.78009,1.20,1.50
2018.04.19 06:28:44.050,0.77997,0.78006,1.50,1.69
2018.04.19 06:28:45.999,0.77996,0.78005,5.51,1.00
2018.04.19 06:28:47.798,0.77997,0.78005,1.95,1.00
2018.04.19 06:28:50.087,0.77997,0.78005,1.10,1.00
2018.04.19 06:28:55.802,0.77997,0.78005,1.95,1.25
2018.04.19 06:28:56.348,0.77998,0.78006,3.07,1.00
2018.04.19 06:28:56.740,0.77996,0.78004,1.95,1.50
2018.04.19 06:28:57.283,0.77997,0.78005,1.20,1.00
2018.04.19 06:28:57.790,0.77997,0.78006,1.10,1.87
2018.04.19 06:28:59.535,0.77997,0.78007,3.45,3.75
2018.04.19 06:29:02.365,0.77997,0.78006,1.20,1.12
2018.04.19 06:29:05.554,0.77995,0.78005,1.57,2.25
2018.04.19 06:29:06.162,0.77995,0.78002,1.00,1.00
2018.04.19 06:29:06.702,0.77995,0.78003,1.10,1.00
2018.04.19 06:29:07.755,0.77994,0.78003,1.69,1.00
2018.04.19 06:29:08.565,0.77995,0.78003,1.00,1.57
2018.04.19 06:29:09.105,0.77995,0.78004,1.50,1.00
2018.04.19 06:29:10.053,0.77995,0.78004,1.95,1.00
2018.04.19 06:29:10.613,0.77995,0.78004,1.00,1.50
2018.04.19 06:29:11.139,0.77994,0.78003,2.70,1.50
2018.04.19 06:29:11.401,0.77989,0.78,8.14,2.25
2018.04.19 06:29:11.453,0.77989,0.77998,5.14,1.00
2018.04.19 06:29:11.506,0.77989,0.78,4.39,3.75
2018.04.19 06:29:11.984,0.77989,0.77998,6.64,1.00
2018.04.19 06:29:13.615,0.77988,0.77998,4.20,1.00
2018.04.19 06:29:14.581,0.77988,0.77997,4.95,1.00
2018.04.19 06:29:15.671,0.77987,0.77998,2.32,1.69
2018.04.19 06:29:15.886,0.77986,0.77995,5.32,1.19
2018.04.19 06:29:16.402,0.77984,0.77995,3.64,3.00
2018.04.19 06:29:17.201,0.77985,0.77993,1.20,1.00
2018.04.19 06:29:18.514,0.77984,0.77993,1.69,1.00
2018.04.19 06:29:19.652,0.77984,0.77994,1.69,3.19
2018.04.19 06:29:26.297,0.77985,0.77994,1.50,1.12
2018.04.19 06:29:26.818,0.77985,0.77994,2.51,1.12
2018.04.19 06:29:28.161,0.77985,0.77994,1.76,1.12
2018.04.19 06:29:34.882,0.77984,0.77993,1.20,1.00
2018.04.19 06:29:35.163,0.77978,0.77987,1.39,1.50
2018.04.19 06:29:35.683,0.77978,0.77986,1.07,1.00
2018.04.19 06:29:35.942,0.77977,0.77986,3.07,1.00
2018.04.19 06:29:36.465,0.77978,0.77987,3.37,1.00
2018.04.19 06:29:37.574,0.77978,0.77987,3.07,1.00
2018.04.19 06:29:37.677,0.77978,0.77987,1.10,3.56
2018.04.19 06:29:39.081,0.77977,0.77987,1.87,1.87
2018.04.19 06:29:40.732,0.77978,0.77987,1.50,1.12
2018.04.19 06:29:41.326,0.77978,0.77988,1.10,1.50
2018.04.19 06:29:41.991,0.77978,0.77988,3.45,3.00
2018.04.19 06:29:43.118,0.77978,0.77988,3.75,3.75
2018.04.19 06:29:43.630,0.77976,0.77987,3.45,1.87
2018.04.19 06:29:47.438,0.77978,0.77987,3.75,1.50
2018.04.19 06:29:47.694,0.77982,0.77989,2.25,1.00
2018.04.19 06:29:47.797,0.77984,0.77993,1.50,1.25
2018.04.19 06:29:48.241,0.77983,0.77989,1.12,1.00
2018.04.19 06:29:48.293,0.77981,0.77989,1.76,1.00
2018.04.19 06:29:48.397,0.7798,0.77987,1.69,1.00
2018.04.19 06:29:49.014,0.77979,0.77986,3.45,1.00
2018.04.19 06:29:51.706,0.77978,0.77986,1.76,1.00
2018.04.19 06:29:52.275,0.77979,0.77986,1.01,1.00
2018.04.19 06:29:57.149,0.77979,0.77986,1.39,1.00
2018.04.19 06:30:01.613,0.7798,0.77986,1.19,1.00
2018.04.19 06:30:04.532,0.77979,0.77986,1.57,1.00
2018.04.19 06:30:04.640,0.77976,0.77983,2.14,1.00
2018.04.19 06:30:04.974,0.77974,0.77981,1.19,1.00
2018.04.19 06:30:05.629,0.77975,0.77981,2.06,1.00
2018.04.19 06:30:05.681,0.77975,0.77983,2.81,1.00
2018.04.19 06:30:06.191,0.77975,0.77984,2.81,3.00
2018.04.19 06:30:07.250,0.77975,0.77983,1.69,1.00
2018.04.19 06:30:09.548,0.77976,0.77983,1.19,1.00
2018.04.19 06:30:09.744,0.77974,0.77982,1.50,1.00
2018.04.19 06:30:09.798,0.77972,0.77978,1.69,1.00
2018.04.19 06:30:10.485,0.77972,0.77979,1.19,1.00
2018.04.19 06:30:10.588,0.77974,0.77982,1.25,1.00
2018.04.19 06:30:10.844,0.77975,0.77983,2.44,1.12
2018.04.19 06:30:11.482,0.77975,0.77981,1.19,1.50
2018.04.19 06:30:11.534,0.77973,0.77981,1.25,1.50
2018.04.19 06:30:11.690,0.77975,0.77981,1.19,1.00
2018.04.19 06:30:11.742,0.77975,0.77983,1.19,1.50
2018.04.19 06:30:13.192,0.77975,0.77983,1.19,1.50
2018.04.19 06:30:22.137,0.77976,0.77984,1.19,2.25
2018.04.19 06:30:22.610,0.77975,0.77984,1.25,1.87
2018.04.19 06:30:23.410,0.77975,0.77983,1.01,1.12
2018.04.19 06:30:30.398,0.77974,0.77983,5.10,1.00
2018.04.19 06:30:31.365,0.77975,0.77983,1.00,1.87
2018.04.19 06:30:31.468,0.77972,0.77978,2.89,1.00
2018.04.19 06:30:31.571,0.7797,0.77978,1.76,1.00
2018.04.19 06:30:32.161,0.7797,0.77977,1.25,1.00
2018.04.19 06:30:33.134,0.77969,0.77977,1.25,1.12
2018.04.19 06:30:35.123,0.77969,0.77977,1.19,1.12
2018.04.19 06:30:35.717,0.77968,0.77977,1.29,1.12
2018.04.19 06:30:35.821,0.77967,0.77976,2.32,1.50
2018.04.19 06:30:36.256,0.77966,0.77973,3.19,1.00
2018.04.19 06:30:38.135,0.77965,0.77972,1.69,1.50
2018.04.19 06:30:39.843,0.77965,0.77972,1.00,1.50
2018.04.19 06:30:40.780,0.77964,0.77972,1.31,1.50
2018.04.19 06:30:41.489,0.77964,0.77972,2.14,1.00
2018.04.19 06:30:43.728,0.77964,0.77972,1.31,1.00
2018.04.19 06:30:45.613,0.77964,0.77973,2.06,1.25
2018.04.19 06:30:46.146,0.77965,0.77972,1.01,1.00
2018.04.19 06:30:46.940,0.77964,0.77972,2.14,1.00
2018.04.19 06:30:47.975,0.77965,0.77972,1.00,1.00
2018.04.19 06:30:49.937,0.77964,0.77972,2.70,1.00
2018.04.19 06:30:52.103,0.77963,0.77968,1.20,1.00
2018.04.19 06:30:52.155,0.77961,0.77969,1.10,1.00
2018.04.19 06:30:52.207,0.77959,0.77967,1.57,1.00
2018.04.19 06:30:55.408,0.77959,0.77969,1.50,3.07
2018.04.19 06:30:57.585,0.77963,0.77971,1.50,1.57
2018.04.19 06:30:57.689,0.77963,0.77973,1.87,1.50
2018.04.19 06:30:58.228,0.77963,0.77974,5.51,2.06
2018.04.19 06:30:58.537,0.77963,0.77972,4.76,1.00
2018.04.19 06:30:59.787,0.77963,0.77973,4.31,1.25
2018.04.19 06:31:00.430,0.77963,0.77972,3.94,1.00
2018.04.19 06:31:00.845,0.77965,0.77974,1.50,2.06
2018.04.19 06:31:01.773,0.77966,0.77974,1.00,2.06
2018.04.19 06:31:02.315,0.77965,0.77974,1.50,1.31
2018.04.19 06:31:02.843,0.77966,0.77974,1.00,1.31
2018.04.19 06:31:09.015,0.77967,0.77974,1.00,1.50
2018.04.19 06:31:09.565,0.77967,0.77975,2.62,1.00
2018.04.19 06:31:10.078,0.77968,0.77975,1.00,1.00
2018.04.19 06:31:10.744,0.77968,0.77976,1.00,1.00
2018.04.19 06:31:11.902,0.77968,0.77976,3.75,1.00
2018.04.19 06:31:11.954,0.7797,0.77978,1.50,1.00
2018.04.19 06:31:12.485,0.77969,0.77978,1.87,1.12
2018.04.19 06:31:12.789,0.77969,0.77978,1.12,1.12
2018.04.19 06:31:13.349,0.77969,0.77978,1.87,1.12
2018.04.19 06:31:14.412,0.77969,0.77979,2.62,3.00
2018.04.19 06:31:15.182,0.77968,0.77979,4.50,2.25
2018.04.19 06:31:15.805,0.77969,0.77979,1.05,2.25
2018.04.19 06:31:15.920,0.77968,0.77977,2.70,3.19
2018.04.19 06:31:16.231,0.77965,0.77974,2.62,2.51
2018.04.19 06:31:18.103,0.77965,0.77973,1.87,1.00
2018.04.19 06:31:20.286,0.77965,0.77973,1.50,1.50
2018.04.19 06:31:20.793,0.77964,0.77973,1.57,1.50
2018.04.19 06:31:21.190,0.77963,0.77972,1.87,2.44
2018.04.19 06:31:21.705,0.77963,0.77972,2.25,1.50
2018.04.19 06:31:22.016,0.77965,0.77973,1.50,1.50
2018.04.19 06:31:22.170,0.77966,0.77975,2.25,2.81
2018.04.19 06:31:25.753,0.77965,0.77973,2.62,1.25
2018.04.19 06:31:25.928,0.77964,0.77973,3.45,1.25
2018.04.19 06:31:26.271,0.77966,0.77974,1.00,2.62
2018.04.19 06:31:26.875,0.77966,0.77975,1.00,1.69
2018.04.19 06:31:28.077,0.77966,0.77976,1.87,1.25
2018.04.19 06:31:28.384,0.77969,0.77977,1.50,2.44
2018.04.19 06:31:28.901,0.77968,0.77977,3.45,1.50
2018.04.19 06:31:29.380,0.77969,0.77979,1.95,3.64
2018.04.19 06:31:29.992,0.7797,0.77979,1.10,1.87
2018.04.19 06:31:30.521,0.77969,0.77979,3.00,1.87
2018.04.19 06:31:30.967,0.77971,0.77979,1.00,1.50
2018.04.19 06:31:31.737,0.77971,0.77979,1.07,1.00
2018.04.19 06:31:31.842,0.77973,0.77983,4.31,1.20
2018.04.19 06:31:32.389,0.77975,0.77983,1.00,1.00
2018.04.19 06:31:34.898,0.77973,0.77983,5.89,1.12
2018.04.19 06:31:36.119,0.77975,0.77983,1.50,1.00
2018.04.19 06:31:39.319,0.77974,0.77983,3.00,1.00
2018.04.19 06:31:40.255,0.77975,0.77983,1.00,1.00
2018.04.19 06:31:43.064,0.77975,0.77984,3.19,1.00
2018.04.19 06:31:43.116,0.77976,0.77986,3.26,2.32
2018.04.19 06:31:43.169,0.77978,0.77987,1.00,2.32
2018.04.19 06:31:43.528,0.77975,0.77984,2.14,1.00
2018.04.19 06:31:46.624,0.77976,0.77984,1.00,1.00
2018.04.19 06:31:48.089,0.77976,0.77986,1.69,1.31
2018.04.19 06:31:48.592,0.77976,0.77986,2.06,1.31
2018.04.19 06:31:56.565,0.77976,0.77986,1.25,1.25
2018.04.19 06:31:58.902,0.77976,0.77985,1.00,5.81
2018.04.19 06:31:59.049,0.77974,0.77983,2.32,2.44
2018.04.19 06:31:59.102,0.77972,0.77981,2.25,1.00
2018.04.19 06:31:59.439,0.77972,0.77979,1.50,1.00
2018.04.19 06:32:00.088,0.77971,0.77979,3.45,1.00
2018.04.19 06:32:00.677,0.77971,0.7798,3.45,1.00
2018.04.19 06:32:01.320,0.77972,0.7798,1.50,1.50
2018.04.19 06:32:02.442,0.77971,0.7798,1.57,1.50
2018.04.19 06:32:02.751,0.77967,0.77977,3.37,1.69
2018.04.19 06:32:03.384,0.77967,0.77977,1.87,1.69
2018.04.19 06:32:03.977,0.77967,0.77976,1.87,1.00
2018.04.19 06:32:04.686,0.77967,0.77977,2.14,1.00
2018.04.19 06:32:09.946,0.77969,0.77978,2.51,1.00
2018.04.19 06:32:10.255,0.77971,0.77979,1.50,1.00
2018.04.19 06:32:10.698,0.77971,0.77981,3.45,1.57
2018.04.19 06:32:13.411,0.77974,0.77982,1.00,1.87
2018.04.19 06:32:13.888,0.77975,0.77984,1.20,1.69
2018.04.19 06:32:14.490,0.77974,0.77984,2.14,2.51
2018.04.19 06:32:15.703,0.77974,0.77983,2.14,1.00
2018.04.19 06:32:20.027,0.77972,0.77981,1.07,1.25
2018.04.19 06:32:20.079,0.77971,0.77981,1.10,1.19
2018.04.19 06:32:20.507,0.77972,0.77982,1.00,4.12
2018.04.19 06:32:20.664,0.77972,0.7798,1.20,1.00
2018.04.19 06:32:21.057,0.77971,0.77978,2.62,1.00
2018.04.19 06:32:21.416,0.7797,0.77979,3.82,1.00
2018.04.19 06:32:21.571,0.77969,0.77977,1.10,1.00
2018.04.19 06:32:22.075,0.77968,0.77976,4.12,1.00
2018.04.19 06:32:24.913,0.77969,0.77976,1.00,1.00
2018.04.19 06:32:24.966,0.77967,0.77976,1.00,3.64
2018.04.19 06:32:25.072,0.77965,0.77974,1.12,3.00
2018.04.19 06:32:25.582,0.77964,0.77973,5.14,1.00
2018.04.19 06:32:26.097,0.77965,0.77974,1.87,1.10
2018.04.19 06:32:29.483,0.77966,0.77974,1.00,1.25
2018.04.19 06:32:30.101,0.77966,0.77975,1.00,1.10
2018.04.19 06:32:32.892,0.77966,0.77976,2.06,3.64
2018.04.19 06:32:33.513,0.77966,0.77976,3.19,2.89
2018.04.19 06:32:34.841,0.77968,0.77977,1.00,3.37
2018.04.19 06:32:48.755,0.7797,0.77978,1.50,1.00
2018.04.19 06:32:49.312,0.77971,0.77979,1.10,1.00
2018.04.19 06:32:49.857,0.77971,0.7798,3.82,1.69
2018.04.19 06:32:50.398,0.77972,0.77981,1.00,1.25
2018.04.19 06:32:51.041,0.77972,0.77981,1.00,4.69
2018.04.19 06:32:55.240,0.77973,0.77982,1.00,5.44
2018.04.19 06:32:55.343,0.77971,0.7798,3.45,1.00
2018.04.19 06:32:55.877,0.77969,0.77979,3.64,1.00
2018.04.19 06:32:56.386,0.77968,0.77978,4.57,3.37
2018.04.19 06:32:56.934,0.77968,0.77978,2.70,3.37
2018.04.19 06:32:58.211,0.77967,0.77977,4.57,2.44
2018.04.19 06:32:58.314,0.77966,0.77975,1.20,1.00
2018.04.19 06:32:58.521,0.77965,0.77975,3.07,1.10
2018.04.19 06:32:59.301,0.77965,0.77975,2.70,1.00
2018.04.19 06:33:00.503,0.77968,0.77975,1.50,1.00
2018.04.19 06:33:00.661,0.7797,0.7798,3.07,3.00
2018.04.19 06:33:03.018,0.77971,0.7798,1.00,2.62
2018.04.19 06:33:05.510,0.77971,0.7798,3.64,1.00
2018.04.19 06:33:07.008,0.77971,0.7798,3.82,1.12
2018.04.19 06:33:07.459,0.77972,0.7798,1.07,1.00
2018.04.19 06:33:07.511,0.77973,0.77982,1.01,2.06
2018.04.19 06:33:07.614,0.77972,0.7798,1.95,1.00
2018.04.19 06:33:07.716,0.77973,0.77982,1.69,1.50
2018.04.19 06:33:08.248,0.77974,0.77983,2.51,1.50
2018.04.19 06:33:10.015,0.77975,0.77983,1.07,1.50
2018.04.19 06:33:12.201,0.77974,0.77983,4.39,1.00
2018.04.19 06:33:12.305,0.77974,0.77985,5.14,2.44
2018.04.19 06:33:12.857,0.77975,0.77985,1.20,3.19
2018.04.19 06:33:17.238,0.77974,0.77985,4.76,3.19
2018.04.19 06:33:17.864,0.77974,0.77985,3.64,3.19
2018.04.19 06:33:20.264,0.77974,0.77985,5.89,3.19
2018.04.19 06:33:20.742,0.77978,0.77985,1.12,1.00
2018.04.19 06:33:20.794,0.77978,0.77987,1.12,1.50
2018.04.19 06:33:22.577,0.77976,0.77986,1.39,3.94
2018.04.19 06:33:22.730,0.77976,0.77984,1.00,1.00
2018.04.19 06:33:23.238,0.77976,0.77985,1.00,2.44
2018.04.19 06:33:23.751,0.77975,0.77985,1.00,2.44
2018.04.19 06:33:24.951,0.77975,0.77984,1.00,1.00
2018.04.19 06:33:25.573,0.77975,0.77985,1.10,1.57
2018.04.19 06:33:27.580,0.77975,0.77984,1.00,1.00
2018.04.19 06:33:28.185,0.77975,0.77983,1.00,1.00
2018.04.19 06:33:29.365,0.77975,0.77984,1.00,2.44
2018.04.19 06:33:29.977,0.77975,0.77983,1.00,1.00
2018.04.19 06:33:30.761,0.77975,0.77984,1.00,2.44
2018.04.19 06:33:31.698,0.77978,0.77984,1.00,1.00
2018.04.19 06:33:31.749,0.77978,0.77986,1.00,2.70
