2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:33:31.905,0.77979,0.77989,1.25,5.51
2018.04.19 06:33:32.285,0.77984,0.77993,1.25,2.14
2018.04.19 06:33:32.693,0.77984,0.77991,1.25,1.00
2018.04.19 06:33:32.746,0.77982,0.77991,1.10,1.19
2018.04.19 06:33:33.393,0.77981,0.77991,1.50,1.87
2018.04.19 06:33:37.712,0.77982,0.77991,1.00,3.45
2018.04.19 06:33:38.059,0.77984,0.77992,3.00,1.47
2018.04.19 06:33:38.111,0.77987,0.77996,3.00,1.57
2018.04.19 06:33:38.629,0.77987,0.77997,4.39,1.50
2018.04.19 06:33:39.153,0.77987,0.77997,4.39,1.50
2018.04.19 06:33:40.278,0.77987,0.77997,2.89,1.50
2018.04.19 06:33:40.802,0.77988,0.77997,1.50,1.50
2018.04.19 06:33:44.577,0.7799,0.77998,2.25,1.00
2018.04.19 06:33:44.941,0.77988,0.77998,1.25,2.44
2018.04.19 06:33:46.065,0.77988,0.77998,1.00,3.19
2018.04.19 06:33:47.757,0.77988,0.77998,1.10,3.26
2018.04.19 06:33:50.300,0.77987,0.77998,4.39,2.51
2018.04.19 06:33:50.872,0.77987,0.77998,4.39,1.69
2018.04.19 06:33:51.634,0.77988,0.77998,1.69,1.31
2018.04.19 06:33:51.686,0.7799,0.78,1.31,2.32
2018.04.19 06:33:52.042,0.77992,0.78001,1.00,2.44
2018.04.19 06:33:52.587,0.77993,0.78001,1.50,1.00
2018.04.19 06:33:53.200,0.77992,0.78001,1.20,1.00
2018.04.19 06:33:53.690,0.7799,0.78,1.10,3.26
2018.04.19 06:33:54.285,0.77989,0.77998,1.20,1.50
2018.04.19 06:33:54.796,0.77989,0.77998,1.00,2.81
2018.04.19 06:33:55.359,0.77989,0.77997,1.00,1.19
2018.04.19 06:33:56.117,0.77987,0.77997,1.01,1.29
2018.04.19 06:33:58.389,0.77988,0.77996,1.00,1.69
2018.04.19 06:34:04.612,0.77986,0.77996,3.64,1.25
2018.04.19 06:34:05.143,0.77986,0.77995,5.51,1.00
2018.04.19 06:34:09.408,0.77986,0.77994,3.64,1.00
2018.04.19 06:34:12.261,0.77986,0.77995,4.39,2.44
2018.04.19 06:34:12.365,0.77984,0.77989,1.12,1.00
2018.04.19 06:34:12.418,0.77981,0.77989,1.39,1.00
2018.04.19 06:34:12.568,0.7798,0.77987,1.00,1.00
2018.04.19 06:34:12.724,0.77976,0.77987,8.14,1.00
2018.04.19 06:34:13.211,0.77978,0.77985,1.00,1.00
2018.04.19 06:34:16.906,0.77975,0.77983,1.57,1.00
2018.04.19 06:34:19.753,0.77974,0.77983,2.62,1.00
2018.04.19 06:34:25.641,0.77974,0.77983,5.51,1.00
2018.04.19 06:34:26.465,0.77973,0.77982,2.51,1.00
2018.04.19 06:34:26.526,0.7797,0.77979,2.14,1.00
2018.04.19 06:34:26.668,0.77969,0.77978,1.10,1.12
2018.04.19 06:34:27.191,0.7797,0.77978,1.00,2.81
2018.04.19 06:34:28.098,0.77968,0.77977,3.07,1.00
2018.04.19 06:34:29.310,0.77968,0.77977,3.45,1.00
2018.04.19 06:34:29.847,0.77968,0.77978,4.01,1.50
2018.04.19 06:34:30.978,0.77967,0.77976,1.50,1.50
2018.04.19 06:34:31.540,0.77966,0.77975,1.12,1.00
2018.04.19 06:34:32.180,0.77965,0.77973,1.07,1.00
2018.04.19 06:34:32.809,0.77964,0.77973,1.95,1.00
2018.04.19 06:34:40.945,0.77965,0.77975,3.26,1.95
2018.04.19 06:34:41.175,0.77967,0.77976,3.64,1.00
2018.04.19 06:34:41.832,0.77968,0.77977,1.39,2.62
2018.04.19 06:34:42.335,0.7797,0.77979,1.00,2.32
2018.04.19 06:34:45.699,0.77968,0.77977,4.95,1.00
2018.04.19 06:34:45.957,0.77967,0.77975,2.62,1.00
2018.04.19 06:34:47.254,0.77967,0.77975,1.87,1.00
2018.04.19 06:34:47.306,0.77969,0.77977,1.50,1.00
2018.04.19 06:34:47.917,0.77969,0.77978,4.01,1.87
2018.04.19 06:34:48.934,0.77971,0.77978,1.00,1.87
2018.04.19 06:34:49.065,0.77973,0.77982,3.26,1.50
2018.04.19 06:34:49.537,0.7797,0.7798,4.20,1.00
2018.04.19 06:34:49.746,0.77969,0.77978,1.01,1.50
2018.04.19 06:34:50.249,0.77968,0.77977,1.87,1.87
2018.04.19 06:34:52.194,0.77967,0.77977,5.14,1.87
2018.04.19 06:34:52.516,0.77967,0.77977,2.14,3.45
2018.04.19 06:34:53.820,0.77967,0.77977,1.20,2.89
2018.04.19 06:34:57.645,0.77967,0.77977,1.31,2.06
2018.04.19 06:34:58.359,0.77969,0.77978,1.50,3.37
2018.04.19 06:34:58.411,0.77969,0.77979,4.69,2.25
2018.04.19 06:34:58.726,0.77974,0.77982,3.07,1.00
2018.04.19 06:35:00.189,0.77975,0.77984,2.14,1.00
2018.04.19 06:35:00.888,0.77975,0.77985,8.70,1.00
2018.04.19 06:35:03.449,0.77977,0.77985,2.81,1.00
2018.04.19 06:35:03.957,0.77977,0.77986,3.94,1.25
2018.04.19 06:35:05.997,0.77977,0.77987,3.26,2.25
2018.04.19 06:35:06.533,0.77978,0.77987,3.19,1.50
2018.04.19 06:35:07.134,0.77978,0.77987,2.62,1.69
2018.04.19 06:35:08.918,0.77979,0.77987,1.00,1.00
2018.04.19 06:35:10.036,0.7798,0.77989,1.50,3.64
2018.04.19 06:35:10.087,0.77981,0.7799,2.25,1.00
2018.04.19 06:35:10.190,0.77983,0.77991,1.50,1.00
2018.04.19 06:35:10.293,0.77983,0.77993,2.06,1.87
2018.04.19 06:35:12.038,0.77983,0.77993,1.57,1.10
2018.04.19 06:35:12.090,0.77982,0.7799,1.07,1.00
2018.04.19 06:35:12.142,0.77981,0.77991,2.32,1.25
2018.04.19 06:35:13.958,0.7798,0.77991,2.70,4.01
2018.04.19 06:35:14.063,0.77977,0.77988,3.45,3.94
2018.04.19 06:35:14.591,0.77976,0.77987,3.00,2.89
2018.04.19 06:35:15.436,0.77976,0.77985,1.69,1.50
2018.04.19 06:35:17.571,0.77976,0.77984,1.00,1.00
2018.04.19 06:35:19.812,0.77975,0.77984,2.25,1.50
2018.04.19 06:35:28.312,0.77974,0.77984,1.57,3.07
2018.04.19 06:35:29.012,0.77975,0.77984,1.00,3.37
2018.04.19 06:35:29.420,0.77977,0.77984,1.00,1.00
2018.04.19 06:35:29.789,0.77975,0.77984,4.20,1.00
2018.04.19 06:35:31.416,0.77975,0.77984,4.76,1.00
2018.04.19 06:35:33.200,0.77975,0.77984,4.50,1.00
2018.04.19 06:35:33.890,0.77976,0.77984,1.00,1.00
2018.04.19 06:35:34.401,0.77976,0.77985,1.50,1.00
2018.04.19 06:35:37.919,0.77976,0.77986,3.00,1.95
2018.04.19 06:35:37.971,0.77979,0.77986,1.50,1.20
2018.04.19 06:35:38.023,0.77979,0.77988,1.69,2.70
2018.04.19 06:35:38.179,0.77979,0.77989,3.56,1.10
2018.04.19 06:35:38.711,0.77981,0.77991,1.00,7.39
2018.04.19 06:35:41.298,0.7798,0.77989,1.87,1.00
2018.04.19 06:35:44.854,0.77981,0.77989,1.00,1.00
2018.04.19 06:35:45.388,0.7798,0.77989,3.37,1.00
2018.04.19 06:35:46.877,0.77981,0.77989,1.00,1.00
2018.04.19 06:35:47.390,0.7798,0.77989,1.00,2.14
2018.04.19 06:35:48.009,0.77978,0.77989,8.62,2.14
2018.04.19 06:35:48.373,0.77978,0.77987,4.87,1.00
2018.04.19 06:35:49.694,0.77977,0.77987,2.14,5.51
2018.04.19 06:35:54.218,0.77978,0.77985,1.00,1.00
2018.04.19 06:35:54.271,0.77976,0.77985,1.12,1.00
2018.04.19 06:35:54.809,0.77975,0.77984,1.00,1.00
2018.04.19 06:35:55.330,0.77974,0.77984,3.37,1.00
2018.04.19 06:35:55.861,0.77974,0.77984,2.25,1.00
2018.04.19 06:35:59.310,0.77975,0.77985,3.19,1.20
2018.04.19 06:35:59.946,0.77977,0.77985,1.00,1.12
2018.04.19 06:36:00.253,0.77975,0.77984,2.06,1.50
2018.04.19 06:36:00.795,0.77975,0.77983,1.31,1.00
2018.04.19 06:36:04.952,0.77974,0.77983,7.39,1.00
2018.04.19 06:36:05.535,0.77975,0.77983,1.31,1.00
2018.04.19 06:36:14.223,0.77975,0.77986,3.56,3.07
2018.04.19 06:36:14.796,0.77978,0.77986,1.76,1.00
2018.04.19 06:36:16.707,0.77978,0.77987,2.44,2.25
2018.04.19 06:36:19.215,0.77977,0.77987,1.00,2.70
2018.04.19 06:36:19.267,0.77977,0.77985,1.00,1.00
2018.04.19 06:36:20.743,0.77976,0.77985,2.62,1.00
2018.04.19 06:36:24.610,0.77976,0.77985,1.39,2.25
2018.04.19 06:36:25.133,0.77976,0.77986,2.89,1.12
2018.04.19 06:36:26.151,0.77977,0.77986,1.29,1.12
2018.04.19 06:36:26.711,0.77977,0.77986,2.44,1.12
2018.04.19 06:36:27.233,0.77979,0.77988,2.14,1.50
2018.04.19 06:36:28.353,0.77979,0.77988,2.14,1.50
2018.04.19 06:36:28.723,0.77982,0.77988,1.00,1.00
2018.04.19 06:36:29.358,0.77982,0.77989,1.00,1.00
2018.04.19 06:36:29.565,0.7798,0.77989,2.32,1.12
2018.04.19 06:36:30.399,0.77981,0.77989,1.50,1.12
2018.04.19 06:36:30.950,0.7798,0.77989,5.14,1.12
2018.04.19 06:36:32.177,0.77979,0.77988,7.76,1.00
2018.04.19 06:36:32.543,0.77978,0.77987,1.00,1.00
2018.04.19 06:36:33.061,0.77978,0.77987,1.00,1.20
2018.04.19 06:36:33.581,0.77978,0.77987,1.00,1.00
2018.04.19 06:36:34.120,0.77977,0.77987,1.00,1.00
2018.04.19 06:36:35.143,0.77978,0.77987,1.00,1.00
2018.04.19 06:36:35.247,0.7798,0.77989,1.00,3.07
2018.04.19 06:36:35.556,0.7798,0.77987,1.00,1.00
2018.04.19 06:36:36.100,0.77978,0.77988,1.50,1.57
2018.04.19 06:36:36.710,0.77978,0.77987,2.25,1.00
2018.04.19 06:36:37.643,0.77978,0.77988,1.50,1.57
2018.04.19 06:36:38.313,0.77978,0.77988,1.12,1.57
2018.04.19 06:36:39.495,0.77978,0.77987,1.12,1.00
2018.04.19 06:36:40.191,0.77978,0.77988,1.12,1.57
2018.04.19 06:36:40.754,0.77978,0.77988,2.81,1.00
2018.04.19 06:36:43.968,0.77978,0.77988,1.50,1.00
2018.04.19 06:36:44.276,0.77976,0.77985,2.44,1.10
2018.04.19 06:36:44.796,0.77976,0.77985,3.82,1.00
2018.04.19 06:36:49.477,0.77977,0.77987,1.12,1.50
2018.04.19 06:36:50.097,0.77979,0.77987,1.19,1.00
2018.04.19 06:36:50.619,0.77979,0.77988,1.69,2.32
2018.04.19 06:36:51.150,0.77978,0.77988,2.14,2.70
2018.04.19 06:36:51.689,0.77977,0.77986,1.25,3.75
2018.04.19 06:36:51.999,0.77976,0.77984,1.00,1.00
2018.04.19 06:36:52.654,0.77975,0.77984,1.69,1.10
2018.04.19 06:36:57.238,0.77975,0.77983,1.12,1.00
2018.04.19 06:37:04.468,0.77977,0.77983,1.00,1.00
2018.04.19 06:37:05.462,0.77976,0.77983,1.00,1.00
2018.04.19 06:37:05.944,0.77976,0.77985,1.50,2.70
2018.04.19 06:37:06.000,0.77979,0.77987,1.25,1.50
2018.04.19 06:37:06.311,0.77981,0.77988,1.19,1.00
2018.04.19 06:37:06.765,0.7798,0.77988,1.00,1.00
2018.04.19 06:37:07.707,0.7798,0.77987,1.00,1.00
2018.04.19 06:37:08.102,0.77977,0.77985,1.76,1.00
2018.04.19 06:37:08.205,0.77976,0.77985,1.00,1.00
2018.04.19 06:37:08.873,0.77976,0.77984,1.00,1.50
2018.04.19 06:37:10.506,0.77976,0.77985,1.69,1.00
2018.04.19 06:37:11.037,0.77977,0.77985,1.25,1.10
2018.04.19 06:37:11.159,0.77979,0.77987,1.69,1.00
2018.04.19 06:37:11.672,0.77981,0.77987,1.00,1.00
2018.04.19 06:37:17.871,0.77981,0.77989,1.25,1.50
2018.04.19 06:37:17.923,0.77982,0.77989,1.69,1.50
2018.04.19 06:37:18.078,0.77983,0.77992,2.81,1.00
2018.04.19 06:37:18.130,0.77985,0.77992,1.25,1.50
2018.04.19 06:37:18.181,0.77983,0.77992,1.20,1.87
2018.04.19 06:37:18.285,0.77981,0.77989,2.14,1.12
2018.04.19 06:37:18.337,0.77982,0.77991,1.25,1.57
2018.04.19 06:37:18.668,0.77982,0.77989,1.00,1.50
2018.04.19 06:37:18.822,0.7798,0.77989,1.76,1.00
2018.04.19 06:37:19.895,0.7798,0.77989,1.29,2.25
2018.04.19 06:37:20.063,0.7798,0.77987,1.69,1.00
2018.04.19 06:37:23.158,0.7798,0.77987,1.10,1.00
2018.04.19 06:37:25.809,0.77981,0.77989,3.37,1.00
2018.04.19 06:37:25.861,0.77984,0.77991,1.00,3.07
2018.04.19 06:37:31.202,0.77983,0.77991,1.12,2.06
2018.04.19 06:37:31.309,0.77981,0.77989,2.25,3.56
2018.04.19 06:37:31.827,0.77979,0.77989,4.01,2.44
2018.04.19 06:37:32.342,0.77979,0.77987,1.00,2.25
2018.04.19 06:37:32.873,0.77978,0.77987,1.00,2.44
2018.04.19 06:37:34.549,0.77978,0.77986,1.00,1.00
2018.04.19 06:37:35.077,0.77977,0.77986,1.00,1.50
2018.04.19 06:37:35.588,0.7798,0.77988,1.00,1.00
2018.04.19 06:37:35.843,0.77982,0.77992,1.00,3.94
2018.04.19 06:37:36.372,0.77982,0.77991,1.10,1.69
2018.04.19 06:37:39.424,0.77983,0.77992,1.87,1.39
2018.04.19 06:37:39.528,0.77984,0.77994,1.95,3.26
2018.04.19 06:37:45.438,0.77985,0.77994,1.00,3.56
2018.04.19 06:37:55.709,0.77984,0.77993,1.57,1.00
2018.04.19 06:38:00.501,0.77985,0.77994,1.00,1.20
2018.04.19 06:38:06.817,0.77983,0.77991,2.51,2.25
2018.04.19 06:38:06.921,0.7798,0.7799,1.25,7.01
2018.04.19 06:38:07.434,0.77979,0.77988,1.00,3.94
2018.04.19 06:38:11.437,0.77982,0.77988,3.00,1.00
2018.04.19 06:38:11.489,0.77982,0.7799,1.25,1.00
2018.04.19 06:38:11.541,0.77985,0.77992,1.00,1.69
2018.04.19 06:38:12.043,0.77985,0.77995,1.00,3.26
2018.04.19 06:38:17.618,0.77984,0.77994,1.00,1.69
2018.04.19 06:38:22.474,0.77985,0.77994,1.00,2.51
2018.04.19 06:38:23.086,0.77984,0.77994,1.00,1.25
2018.04.19 06:38:26.162,0.77984,0.77992,1.00,1.00
2018.04.19 06:38:26.213,0.77984,0.77994,1.00,1.69
2018.04.19 06:38:27.153,0.77984,0.77994,2.44,1.69
2018.04.19 06:38:28.442,0.77984,0.77994,2.89,1.76
2018.04.19 06:38:28.944,0.77984,0.77994,2.89,1.01
2018.04.19 06:38:31.610,0.77986,0.77995,1.00,1.31
2018.04.19 06:38:32.159,0.77985,0.77995,3.19,1.31
2018.04.19 06:38:42.156,0.77985,0.77995,2.44,1.12
2018.04.19 06:38:49.286,0.77985,0.77994,1.12,1.00
2018.04.19 06:38:53.793,0.77983,0.7799,1.00,1.00
2018.04.19 06:38:53.898,0.7798,0.7799,1.20,2.44
2018.04.19 06:38:54.063,0.77979,0.77988,1.00,2.06
2018.04.19 06:38:55.484,0.77979,0.77988,1.00,3.94
2018.04.19 06:39:01.758,0.77979,0.77988,1.00,3.64
2018.04.19 06:39:02.242,0.77977,0.77987,1.20,1.29
2018.04.19 06:39:07.593,0.77977,0.77988,1.12,1.76
2018.04.19 06:39:09.239,0.77977,0.77987,1.12,1.00
2018.04.19 06:39:09.345,0.77977,0.77986,1.12,3.19
2018.04.19 06:39:10.637,0.77974,0.77982,3.64,1.00
2018.04.19 06:39:10.948,0.77968,0.77978,1.87,4.01
2018.04.19 06:39:11.456,0.77969,0.77978,2.70,2.44
2018.04.19 06:39:11.971,0.77969,0.77978,1.95,1.25
2018.04.19 06:39:13.679,0.7797,0.7798,1.12,1.00
2018.04.19 06:39:13.732,0.77972,0.77984,4.31,5.36
2018.04.19 06:39:13.784,0.77974,0.77985,3.26,4.01
2018.04.19 06:39:14.298,0.77975,0.77985,1.12,1.50
2018.04.19 06:39:23.305,0.77976,0.77985,1.00,1.10
2018.04.19 06:39:25.179,0.77976,0.77986,1.00,1.39
2018.04.19 06:39:28.413,0.77974,0.77986,3.64,2.51
2018.04.19 06:39:28.759,0.77974,0.77984,2.89,1.00
2018.04.19 06:39:30.858,0.77973,0.7798,1.10,1.00
2018.04.19 06:39:31.172,0.7797,0.7798,1.12,3.56
2018.04.19 06:39:31.688,0.77969,0.77979,4.57,1.10
2018.04.19 06:39:32.206,0.77969,0.7798,3.45,2.89
2018.04.19 06:39:33.280,0.77969,0.7798,3.45,2.89
2018.04.19 06:39:33.332,0.77969,0.77978,3.45,1.25
2018.04.19 06:39:33.846,0.77969,0.77978,1.00,1.25
2018.04.19 06:39:34.672,0.77968,0.77978,1.31,1.25
2018.04.19 06:39:39.593,0.77969,0.77978,1.00,1.76
2018.04.19 06:39:39.914,0.77971,0.77979,1.00,1.07
2018.04.19 06:39:39.966,0.77972,0.77981,1.00,1.76
2018.04.19 06:39:40.141,0.77973,0.77983,2.14,5.70
2018.04.19 06:39:40.663,0.77974,0.77983,1.57,1.00
2018.04.19 06:39:41.165,0.77975,0.77983,1.00,1.00
2018.04.19 06:39:42.008,0.77975,0.77984,1.00,1.00
2018.04.19 06:39:48.961,0.77976,0.77984,1.00,1.00
2018.04.19 06:39:49.294,0.77978,0.77988,1.00,5.14
2018.04.19 06:39:49.502,0.77979,0.77988,1.00,1.57
2018.04.19 06:39:50.015,0.7798,0.77989,1.00,1.25
2018.04.19 06:39:51.119,0.7798,0.77988,1.00,1.00
2018.04.19 06:39:51.538,0.77982,0.77988,1.00,1.00
2018.04.19 06:39:52.105,0.77982,0.7799,1.00,1.31
2018.04.19 06:39:52.362,0.7798,0.7799,2.51,1.76
2018.04.19 06:39:52.414,0.7798,0.77988,2.44,1.00
2018.04.19 06:39:52.530,0.7798,0.7799,2.06,1.69
2018.04.19 06:39:53.548,0.7798,0.77988,3.64,1.00
2018.04.19 06:39:53.912,0.7798,0.7799,3.64,2.51
2018.04.19 06:39:54.420,0.7798,0.77989,3.64,1.12
2018.04.19 06:39:55.295,0.77981,0.7799,1.00,1.31
2018.04.19 06:39:55.400,0.77983,0.77994,3.19,4.76
2018.04.19 06:39:55.714,0.77982,0.77992,1.00,4.76
2018.04.19 06:39:56.433,0.77981,0.77992,1.00,2.14
2018.04.19 06:39:57.475,0.7798,0.77992,3.19,3.64
2018.04.19 06:39:58.727,0.77982,0.77991,1.00,1.39
2018.04.19 06:40:00.186,0.77981,0.77991,1.00,2.14
2018.04.19 06:40:04.228,0.77981,0.7799,1.00,1.76
2018.04.19 06:40:04.735,0.7798,0.77989,1.87,1.20
2018.04.19 06:40:05.261,0.7798,0.77989,1.00,3.19
2018.04.19 06:40:06.018,0.7798,0.77987,1.00,1.00
2018.04.19 06:40:06.558,0.77978,0.77988,6.37,1.69
2018.04.19 06:40:08.155,0.7798,0.77989,1.12,1.00
2018.04.19 06:40:08.670,0.77981,0.77989,1.00,1.00
2018.04.19 06:40:09.202,0.7798,0.77989,1.10,1.00
2018.04.19 06:40:12.309,0.77981,0.77989,1.00,1.00
2018.04.19 06:40:14.924,0.77983,0.77991,1.47,1.12
2018.04.19 06:40:14.988,0.77983,0.77994,1.57,2.32
2018.04.19 06:40:15.322,0.77982,0.77991,1.00,2.32
2018.04.19 06:40:15.841,0.77982,0.77991,1.00,2.70
2018.04.19 06:40:19.844,0.7798,0.7799,2.89,1.57
2018.04.19 06:40:22.924,0.77981,0.7799,1.00,1.12
2018.04.19 06:40:23.504,0.7798,0.7799,1.87,1.12
2018.04.19 06:40:24.688,0.77981,0.7799,1.00,1.12
2018.04.19 06:40:25.266,0.7798,0.7799,2.70,1.20
2018.04.19 06:40:25.318,0.77982,0.77991,1.12,1.00
2018.04.19 06:40:27.103,0.77984,0.77993,1.00,1.20
2018.04.19 06:40:27.451,0.77981,0.7799,1.31,1.00
2018.04.19 06:40:28.177,0.77982,0.7799,1.00,1.01
2018.04.19 06:40:28.879,0.77981,0.77989,2.06,1.20
2018.04.19 06:40:29.434,0.77981,0.7799,1.31,1.20
2018.04.19 06:40:31.778,0.77983,0.77991,1.50,1.45
2018.04.19 06:40:32.091,0.77983,0.77992,3.37,1.39
2018.04.19 06:40:32.768,0.77982,0.77992,2.25,4.76
2018.04.19 06:40:33.214,0.77985,0.77992,1.00,1.20
2018.04.19 06:40:33.483,0.77983,0.77991,1.00,1.39
2018.04.19 06:40:33.948,0.77982,0.7799,1.00,1.20
2018.04.19 06:40:35.352,0.77982,0.7799,1.00,1.20
2018.04.19 06:40:35.880,0.77982,0.7799,1.00,2.32
2018.04.19 06:40:37.494,0.77982,0.77989,1.00,1.57
2018.04.19 06:40:37.545,0.7798,0.77989,1.87,1.20
2018.04.19 06:40:41.210,0.77979,0.77988,1.87,1.20
2018.04.19 06:40:42.296,0.77979,0.77989,1.87,1.20
2018.04.19 06:40:42.818,0.77979,0.77989,3.37,1.45
2018.04.19 06:40:55.125,0.7798,0.77989,1.12,1.20
2018.04.19 06:40:56.776,0.7798,0.77988,1.12,1.20
2018.04.19 06:40:57.497,0.7798,0.7799,1.12,4.95
2018.04.19 06:41:00.958,0.7798,0.77988,1.00,1.20
2018.04.19 06:41:01.238,0.77978,0.77988,2.62,2.70
2018.04.19 06:41:01.290,0.7798,0.77988,1.00,2.70
2018.04.19 06:41:01.703,0.77978,0.77988,4.12,2.70
2018.04.19 06:41:02.256,0.77978,0.77988,4.12,1.50
2018.04.19 06:41:03.758,0.77978,0.77988,3.37,1.50
2018.04.19 06:41:04.343,0.7798,0.7799,1.00,4.20
2018.04.19 06:41:04.854,0.7798,0.7799,1.00,2.70
2018.04.19 06:41:06.064,0.77981,0.7799,1.00,1.95
2018.04.19 06:41:06.678,0.7798,0.7799,1.00,2.70
2018.04.19 06:41:09.423,0.7798,0.7799,1.00,1.76
2018.04.19 06:41:09.949,0.7798,0.77987,1.00,1.25
2018.04.19 06:41:11.957,0.77979,0.77987,2.25,1.25
2018.04.19 06:41:12.487,0.77979,0.77988,1.50,1.25
2018.04.19 06:41:12.797,0.77979,0.77987,1.50,2.44
2018.04.19 06:41:14.177,0.7798,0.77988,1.00,2.14
2018.04.19 06:41:16.140,0.7798,0.77989,1.00,1.29
2018.04.19 06:41:19.633,0.7798,0.77986,1.00,1.19
2018.04.19 06:41:19.841,0.77979,0.77987,1.00,1.25
2018.04.19 06:41:20.148,0.77978,0.77986,1.00,2.44
2018.04.19 06:41:21.391,0.77979,0.77985,1.00,1.19
2018.04.19 06:41:21.444,0.77979,0.77988,1.00,3.64
2018.04.19 06:41:21.965,0.77979,0.77988,1.00,1.76
2018.04.19 06:41:24.268,0.7798,0.77988,1.00,1.69
2018.04.19 06:41:24.626,0.7798,0.77987,1.00,1.19
2018.04.19 06:41:24.678,0.77978,0.77986,1.87,1.19
2018.04.19 06:41:25.235,0.77977,0.77986,2.62,1.25
2018.04.19 06:41:25.780,0.77977,0.77986,3.75,2.89
2018.04.19 06:41:25.989,0.77977,0.77984,1.00,1.20
2018.04.19 06:41:26.515,0.77976,0.77984,1.00,1.20
2018.04.19 06:41:27.789,0.77976,0.77985,1.00,1.01
2018.04.19 06:41:28.300,0.77977,0.77986,1.00,4.39
2018.04.19 06:41:29.582,0.77977,0.77986,1.00,3.07
2018.04.19 06:41:30.396,0.77977,0.77986,1.00,3.82
2018.04.19 06:41:31.838,0.77977,0.77986,1.00,3.45
2018.04.19 06:41:33.975,0.77977,0.77982,1.00,2.70
2018.04.19 06:41:34.028,0.77973,0.77982,1.00,5.14
2018.04.19 06:41:34.341,0.77976,0.77983,1.00,1.00
2018.04.19 06:41:34.445,0.77976,0.77985,1.00,1.69
2018.04.19 06:41:34.734,0.77976,0.77983,1.00,1.25
2018.04.19 06:41:34.789,0.77972,0.77981,1.12,1.31
2018.04.19 06:41:35.308,0.77971,0.7798,1.00,2.14
2018.04.19 06:41:35.361,0.77971,0.77979,1.00,2.81
2018.04.19 06:41:35.680,0.77968,0.77977,1.50,1.50
2018.04.19 06:41:36.603,0.77967,0.77977,1.50,4.01
2018.04.19 06:41:36.756,0.77966,0.77976,2.70,2.51
2018.04.19 06:41:37.290,0.77965,0.77973,1.37,1.00
2018.04.19 06:41:40.442,0.77964,0.77973,3.75,1.00
2018.04.19 06:41:49.766,0.77967,0.77975,1.00,1.57
2018.04.19 06:41:50.320,0.77966,0.77975,1.10,1.50
