2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:41:51.246,0.77967,0.77975,1.00,1.50
2018.04.19 06:41:51.608,0.77965,0.77977,3.64,4.76
2018.04.19 06:41:52.113,0.77966,0.77977,1.50,5.51
2018.04.19 06:41:56.044,0.77966,0.77976,1.00,2.44
2018.04.19 06:41:56.647,0.77965,0.77976,1.50,3.26
2018.04.19 06:41:58.650,0.77965,0.77976,2.51,3.26
2018.04.19 06:42:00.194,0.77967,0.77976,1.00,2.51
2018.04.19 06:42:01.328,0.77969,0.77976,1.00,2.25
2018.04.19 06:42:01.431,0.77969,0.77978,3.94,2.51
2018.04.19 06:42:01.992,0.7797,0.77979,1.25,1.00
2018.04.19 06:42:04.248,0.77969,0.77978,1.76,1.00
2018.04.19 06:42:04.866,0.77966,0.77975,2.25,1.29
2018.04.19 06:42:06.315,0.77965,0.77975,1.50,1.29
2018.04.19 06:42:06.839,0.77965,0.77975,2.25,1.19
2018.04.19 06:42:11.047,0.77963,0.77971,1.10,1.50
2018.04.19 06:42:11.153,0.77961,0.77971,1.57,2.06
2018.04.19 06:42:11.410,0.77964,0.77972,1.12,1.20
2018.04.19 06:42:11.514,0.77964,0.77973,1.00,3.37
2018.04.19 06:42:12.050,0.77964,0.77972,1.00,1.69
2018.04.19 06:42:13.195,0.7796,0.77971,5.32,3.56
2018.04.19 06:42:13.247,0.77963,0.77971,1.00,3.56
2018.04.19 06:42:13.598,0.7796,0.77971,4.39,3.75
2018.04.19 06:42:13.728,0.7796,0.7797,2.25,2.44
2018.04.19 06:42:14.230,0.77959,0.77968,1.20,1.00
2018.04.19 06:42:17.316,0.77961,0.77969,1.00,1.12
2018.04.19 06:42:18.298,0.7796,0.77969,1.87,1.00
2018.04.19 06:42:18.840,0.77961,0.77969,1.00,1.00
2018.04.19 06:42:19.467,0.7796,0.77969,1.12,1.00
2018.04.19 06:42:21.826,0.77961,0.77969,1.00,1.00
2018.04.19 06:42:22.737,0.77962,0.77971,1.50,1.07
2018.04.19 06:42:23.058,0.77963,0.77972,2.81,1.10
2018.04.19 06:42:23.758,0.77964,0.77973,1.25,2.51
2018.04.19 06:42:27.445,0.77965,0.77973,1.10,1.00
2018.04.19 06:42:28.826,0.77965,0.77974,1.57,1.00
2018.04.19 06:42:29.369,0.77965,0.77975,1.57,3.07
2018.04.19 06:42:31.508,0.77965,0.77974,1.00,1.69
2018.04.19 06:42:33.562,0.77964,0.77974,3.56,2.81
2018.04.19 06:42:37.399,0.77967,0.77974,1.00,2.44
2018.04.19 06:42:37.552,0.77964,0.77974,4.76,2.44
2018.04.19 06:42:38.263,0.77964,0.77974,3.26,1.25
2018.04.19 06:42:41.790,0.77965,0.77975,1.00,1.87
2018.04.19 06:42:41.842,0.77967,0.77975,1.00,1.00
2018.04.19 06:42:41.894,0.77967,0.77977,2.25,1.57
2018.04.19 06:42:42.472,0.77968,0.77977,3.45,1.00
2018.04.19 06:42:42.981,0.77969,0.77977,1.57,1.00
2018.04.19 06:42:44.485,0.7797,0.77977,1.00,1.00
2018.04.19 06:42:44.990,0.77969,0.77977,1.95,1.00
2018.04.19 06:42:46.412,0.77969,0.77979,2.12,1.31
2018.04.19 06:42:46.464,0.77973,0.77982,1.00,2.14
2018.04.19 06:42:46.681,0.77971,0.77979,1.69,1.00
2018.04.19 06:42:48.581,0.7797,0.77979,1.50,1.00
2018.04.19 06:42:49.208,0.77971,0.77979,1.50,1.00
2018.04.19 06:42:49.867,0.7797,0.77979,2.98,1.00
2018.04.19 06:42:50.559,0.77971,0.77979,1.23,1.00
2018.04.19 06:42:51.456,0.7797,0.77979,1.37,1.25
2018.04.19 06:42:52.051,0.77969,0.77978,2.68,1.00
2018.04.19 06:42:54.218,0.77969,0.77978,1.10,1.00
2018.04.19 06:42:54.889,0.77969,0.77978,1.30,1.00
2018.04.19 06:42:59.512,0.77969,0.77979,1.37,2.44
2018.04.19 06:42:59.616,0.77971,0.77979,1.00,1.00
2018.04.19 06:42:59.929,0.77975,0.77984,1.00,2.14
2018.04.19 06:43:00.362,0.77976,0.77986,1.25,3.56
2018.04.19 06:43:00.872,0.77976,0.77984,1.33,1.00
2018.04.19 06:43:01.702,0.77976,0.77986,1.00,3.56
2018.04.19 06:43:03.220,0.77976,0.77986,1.23,3.94
2018.04.19 06:43:04.772,0.77976,0.77985,1.00,1.00
2018.04.19 06:43:05.986,0.77977,0.77986,1.12,1.25
2018.04.19 06:43:06.774,0.77977,0.77986,1.57,1.00
2018.04.19 06:43:08.339,0.77977,0.77986,1.10,1.00
2018.04.19 06:43:08.652,0.77981,0.77986,1.00,1.00
2018.04.19 06:43:09.194,0.77981,0.77987,1.00,2.62
2018.04.19 06:43:09.350,0.77978,0.77987,3.19,1.10
2018.04.19 06:43:09.904,0.77978,0.77988,3.17,2.25
2018.04.19 06:43:14.007,0.77977,0.77987,1.27,4.20
2018.04.19 06:43:14.573,0.77976,0.77987,2.12,3.82
2018.04.19 06:43:15.263,0.77976,0.77987,1.37,3.07
2018.04.19 06:43:16.684,0.77976,0.77985,1.23,1.00
2018.04.19 06:43:17.462,0.77976,0.77986,1.10,1.57
2018.04.19 06:43:17.615,0.77975,0.77984,1.67,1.01
2018.04.19 06:43:18.841,0.77975,0.77983,1.67,1.00
2018.04.19 06:43:19.211,0.77972,0.77981,1.57,1.00
2018.04.19 06:43:19.421,0.77969,0.7798,4.01,1.37
2018.04.19 06:43:20.588,0.77969,0.77978,1.00,1.00
2018.04.19 06:43:21.147,0.77968,0.77978,1.50,1.69
2018.04.19 06:43:21.654,0.77968,0.77978,1.00,1.50
2018.04.19 06:43:22.201,0.77968,0.77978,1.20,3.75
2018.04.19 06:43:26.948,0.77968,0.77978,1.10,3.37
2018.04.19 06:43:27.568,0.77969,0.77978,1.00,1.87
2018.04.19 06:43:29.965,0.77968,0.77978,1.10,1.87
2018.04.19 06:43:30.467,0.77969,0.77978,1.76,1.00
2018.04.19 06:43:30.521,0.77972,0.7798,1.00,1.50
2018.04.19 06:43:30.679,0.7797,0.7798,1.87,1.87
2018.04.19 06:43:40.456,0.7797,0.7798,2.32,2.14
2018.04.19 06:43:42.405,0.7797,0.7798,1.20,2.14
2018.04.19 06:43:44.447,0.7797,0.7798,1.20,2.14
2018.04.19 06:43:47.733,0.7797,0.7798,1.20,1.87
2018.04.19 06:43:47.943,0.77972,0.7798,1.87,1.12
2018.04.19 06:43:47.995,0.77973,0.77983,3.19,1.25
2018.04.19 06:43:48.597,0.77974,0.77984,1.39,3.82
2018.04.19 06:43:48.651,0.77972,0.77981,1.39,3.19
2018.04.19 06:43:49.252,0.7797,0.77981,3.82,1.76
2018.04.19 06:43:50.497,0.77973,0.77982,1.12,1.57
2018.04.19 06:43:50.804,0.77974,0.77984,2.14,1.76
2018.04.19 06:43:51.843,0.77975,0.77984,1.00,1.25
2018.04.19 06:43:54.709,0.77976,0.77985,1.00,1.25
2018.04.19 06:43:55.223,0.77975,0.77984,2.62,1.50
2018.04.19 06:43:59.403,0.77976,0.77986,2.25,4.01
2018.04.19 06:43:59.701,0.77977,0.77986,2.44,1.31
2018.04.19 06:44:00.665,0.77978,0.77987,1.50,1.00
2018.04.19 06:44:00.925,0.77979,0.77989,1.12,1.87
2018.04.19 06:44:02.455,0.77979,0.77989,1.37,1.12
2018.04.19 06:44:04.581,0.77978,0.77989,6.26,1.12
2018.04.19 06:44:06.755,0.77979,0.77989,2.70,1.20
2018.04.19 06:44:06.859,0.77983,0.77992,4.69,1.00
2018.04.19 06:44:07.165,0.77983,0.77992,1.20,1.25
2018.04.19 06:44:07.808,0.77981,0.77991,4.95,1.25
2018.04.19 06:44:10.631,0.77982,0.77991,1.87,1.25
2018.04.19 06:44:13.394,0.77981,0.77993,7.01,4.01
2018.04.19 06:44:14.639,0.77983,0.77993,1.00,5.14
2018.04.19 06:44:15.156,0.77982,0.77993,3.00,3.26
2018.04.19 06:44:15.747,0.77981,0.77992,5.06,3.26
2018.04.19 06:44:16.298,0.77982,0.77991,1.69,1.25
2018.04.19 06:44:18.977,0.77983,0.77993,1.00,4.01
2018.04.19 06:44:19.579,0.77983,0.77993,3.56,2.62
2018.04.19 06:44:19.683,0.77985,0.77995,1.69,2.14
2018.04.19 06:44:19.991,0.77983,0.77991,1.57,1.00
2018.04.19 06:44:20.515,0.77983,0.77991,1.50,1.19
2018.04.19 06:44:21.062,0.77984,0.77991,1.00,1.19
2018.04.19 06:44:21.349,0.77982,0.77991,1.20,1.19
2018.04.19 06:44:22.831,0.77981,0.77991,8.51,1.29
2018.04.19 06:44:23.378,0.77983,0.77993,2.81,1.95
2018.04.19 06:44:23.597,0.77985,0.77994,1.50,1.50
2018.04.19 06:44:24.832,0.77983,0.77992,1.07,2.44
2018.04.19 06:44:24.949,0.77982,0.77992,1.50,1.31
2018.04.19 06:44:25.653,0.77983,0.77992,1.00,3.26
2018.04.19 06:44:26.322,0.77982,0.77992,1.50,1.76
2018.04.19 06:44:27.410,0.77983,0.77994,4.31,2.89
2018.04.19 06:44:27.564,0.77985,0.77994,1.25,3.07
2018.04.19 06:44:29.538,0.77985,0.77994,1.00,3.19
2018.04.19 06:44:29.641,0.77982,0.77991,3.00,1.00
2018.04.19 06:44:29.899,0.77982,0.77993,3.94,2.14
2018.04.19 06:44:30.207,0.77983,0.77993,1.29,2.14
2018.04.19 06:44:30.719,0.77982,0.77992,1.62,1.12
2018.04.19 06:44:31.322,0.77982,0.77992,1.87,3.26
2018.04.19 06:44:35.448,0.77982,0.7799,1.50,1.00
2018.04.19 06:44:36.966,0.77982,0.77991,1.50,1.25
2018.04.19 06:44:37.840,0.77982,0.77991,1.50,2.14
2018.04.19 06:44:39.727,0.77982,0.77989,1.00,1.00
2018.04.19 06:44:39.780,0.77979,0.7799,1.87,4.01
2018.04.19 06:44:45.733,0.77979,0.77988,1.12,1.57
2018.04.19 06:44:46.271,0.77977,0.77987,2.62,2.89
2018.04.19 06:44:47.352,0.77977,0.77986,2.25,1.20
2018.04.19 06:44:49.259,0.77977,0.77987,4.50,4.20
2018.04.19 06:44:49.780,0.77978,0.77987,1.50,1.00
2018.04.19 06:44:51.000,0.77978,0.77987,1.50,1.10
2018.04.19 06:44:52.396,0.77978,0.77986,1.00,1.00
2018.04.19 06:44:53.165,0.77977,0.77987,1.50,4.95
2018.04.19 06:44:53.472,0.77976,0.77987,2.62,4.95
2018.04.19 06:44:53.848,0.77974,0.77982,1.00,1.19
2018.04.19 06:44:54.380,0.77973,0.77981,1.00,1.95
2018.04.19 06:44:55.525,0.77972,0.77981,1.87,1.95
2018.04.19 06:44:56.050,0.77971,0.77981,1.62,1.20
2018.04.19 06:44:57.135,0.7797,0.7798,2.44,1.57
2018.04.19 06:44:57.736,0.77971,0.7798,1.00,1.50
2018.04.19 06:44:58.264,0.7797,0.7798,3.37,1.50
2018.04.19 06:44:59.183,0.77971,0.7798,1.00,1.50
2018.04.19 06:44:59.894,0.7797,0.7798,3.19,1.50
2018.04.19 06:45:00.602,0.77971,0.7798,1.00,1.50
2018.04.19 06:45:01.452,0.7797,0.7798,3.19,1.50
2018.04.19 06:45:02.284,0.77971,0.7798,1.00,1.00
2018.04.19 06:45:03.194,0.7797,0.7798,3.19,1.00
2018.04.19 06:45:03.769,0.77971,0.7798,1.00,1.50
2018.04.19 06:45:05.112,0.7797,0.7798,2.62,3.94
2018.04.19 06:45:05.710,0.7797,0.77979,1.87,1.00
2018.04.19 06:45:07.747,0.77971,0.77979,1.00,1.00
2018.04.19 06:45:08.378,0.7797,0.77979,1.95,1.00
2018.04.19 06:45:14.566,0.7797,0.7798,1.95,4.01
2018.04.19 06:45:15.194,0.77971,0.7798,1.00,4.01
2018.04.19 06:45:17.999,0.7797,0.7798,1.12,4.76
2018.04.19 06:45:20.011,0.7797,0.7798,1.12,4.01
2018.04.19 06:45:21.902,0.7797,0.7798,1.87,4.69
2018.04.19 06:45:34.921,0.7797,0.77981,4.39,6.82
2018.04.19 06:45:35.538,0.7797,0.77981,4.39,4.76
2018.04.19 06:45:39.791,0.7797,0.77981,2.14,5.89
2018.04.19 06:45:43.909,0.7797,0.7798,1.69,1.31
2018.04.19 06:45:52.671,0.77968,0.77975,1.00,2.25
2018.04.19 06:45:52.905,0.77962,0.7797,1.00,1.00
2018.04.19 06:45:53.624,0.7796,0.7797,4.20,1.10
2018.04.19 06:45:53.988,0.77962,0.77971,6.75,1.50
2018.04.19 06:45:54.195,0.77961,0.77971,2.06,3.00
2018.04.19 06:45:54.732,0.77962,0.77971,1.00,4.50
2018.04.19 06:45:55.266,0.77961,0.77971,2.06,3.00
2018.04.19 06:45:57.097,0.7796,0.7797,3.94,1.19
2018.04.19 06:46:00.051,0.77961,0.77971,1.25,4.76
2018.04.19 06:46:00.599,0.77961,0.77971,1.12,6.64
2018.04.19 06:46:02.411,0.7796,0.77971,2.25,4.39
2018.04.19 06:46:05.021,0.7796,0.77971,3.94,4.39
2018.04.19 06:46:05.556,0.7796,0.77971,5.51,4.76
2018.04.19 06:46:06.218,0.7796,0.77971,3.19,2.70
2018.04.19 06:46:10.485,0.7796,0.77971,1.76,3.07
2018.04.19 06:46:10.996,0.7796,0.7797,1.76,1.10
2018.04.19 06:46:16.012,0.77961,0.7797,1.00,1.10
2018.04.19 06:46:20.126,0.77961,0.77971,1.00,3.64
2018.04.19 06:46:20.641,0.77961,0.7797,1.00,1.00
2018.04.19 06:46:28.885,0.77961,0.77971,1.00,4.39
2018.04.19 06:46:29.457,0.77961,0.77971,1.25,4.39
2018.04.19 06:46:37.146,0.77961,0.77971,1.69,2.89
2018.04.19 06:46:37.659,0.77961,0.77971,1.69,1.57
2018.04.19 06:46:39.015,0.77962,0.77971,1.19,1.50
2018.04.19 06:46:39.560,0.77961,0.77971,2.06,1.07
2018.04.19 06:46:40.142,0.77961,0.77971,2.06,1.10
2018.04.19 06:46:47.879,0.77961,0.77971,2.06,6.07
2018.04.19 06:46:50.000,0.7796,0.77969,2.06,1.00
2018.04.19 06:46:50.052,0.77959,0.77968,1.31,1.10
2018.04.19 06:46:53.398,0.77959,0.7797,1.25,5.14
2018.04.19 06:46:53.553,0.77959,0.7797,1.69,5.51
2018.04.19 06:46:57.011,0.7796,0.7797,1.31,3.82
2018.04.19 06:46:57.615,0.7796,0.7797,1.31,2.32
2018.04.19 06:46:58.127,0.7796,0.7797,3.26,1.57
2018.04.19 06:46:58.912,0.7796,0.7797,3.19,1.95
2018.04.19 06:46:59.464,0.7796,0.7797,3.19,1.57
2018.04.19 06:47:08.019,0.77962,0.77971,1.19,1.20
2018.04.19 06:47:08.289,0.77966,0.77976,2.06,1.57
2018.04.19 06:47:09.824,0.77966,0.77977,2.06,3.82
2018.04.19 06:47:10.031,0.77965,0.77975,2.62,1.57
2018.04.19 06:47:10.590,0.77965,0.77975,2.62,1.10
2018.04.19 06:47:11.141,0.77964,0.77974,3.56,2.25
2018.04.19 06:47:12.113,0.77966,0.77974,1.00,3.00
2018.04.19 06:47:12.959,0.77965,0.77974,1.12,1.50
2018.04.19 06:47:13.280,0.77962,0.7797,2.00,1.00
2018.04.19 06:47:13.435,0.77962,0.7797,1.31,1.00
2018.04.19 06:47:14.137,0.77962,0.77971,1.25,3.64
2018.04.19 06:47:14.628,0.77962,0.7797,1.25,1.57
2018.04.19 06:47:15.323,0.7796,0.7797,3.56,1.50
2018.04.19 06:47:15.606,0.77963,0.77973,4.69,1.57
2018.04.19 06:47:16.124,0.77964,0.77973,3.94,1.07
2018.04.19 06:47:16.705,0.77964,0.77973,1.69,1.00
2018.04.19 06:47:17.473,0.77965,0.77975,1.25,1.57
2018.04.19 06:47:18.102,0.77965,0.77974,1.25,1.07
2018.04.19 06:47:19.630,0.77965,0.77974,1.69,1.10
2018.04.19 06:47:20.165,0.77965,0.77975,1.25,5.32
2018.04.19 06:47:21.812,0.77965,0.77975,1.69,6.45
2018.04.19 06:47:22.349,0.77965,0.77975,1.69,5.32
2018.04.19 06:47:23.852,0.77963,0.77974,5.44,1.57
2018.04.19 06:47:24.384,0.77963,0.77971,1.69,1.00
2018.04.19 06:47:24.889,0.77961,0.77971,3.19,3.45
2018.04.19 06:47:25.437,0.77962,0.77971,2.44,1.57
2018.04.19 06:47:25.945,0.77962,0.77971,1.69,2.32
2018.04.19 06:47:33.518,0.77961,0.77971,1.25,5.32
2018.04.19 06:47:36.184,0.7796,0.77971,1.69,4.57
2018.04.19 06:47:38.690,0.7796,0.77971,1.19,4.57
2018.04.19 06:47:39.213,0.7796,0.77971,1.29,4.95
2018.04.19 06:47:40.970,0.77963,0.77971,1.19,1.12
2018.04.19 06:47:41.023,0.77963,0.77973,2.44,1.12
2018.04.19 06:47:41.075,0.77962,0.77971,1.76,1.00
2018.04.19 06:47:42.457,0.77961,0.7797,3.94,1.00
2018.04.19 06:47:50.368,0.77961,0.77969,1.19,1.00
2018.04.19 06:47:51.629,0.77961,0.7797,1.19,2.25
2018.04.19 06:47:54.082,0.7796,0.7797,2.06,1.20
2018.04.19 06:47:55.569,0.77959,0.7797,5.14,2.14
2018.04.19 06:47:56.873,0.7796,0.7797,1.39,2.14
2018.04.19 06:47:58.487,0.7796,0.77969,2.89,1.00
2018.04.19 06:48:00.064,0.7796,0.7797,2.14,1.39
2018.04.19 06:48:04.897,0.7796,0.77971,3.76,2.25
2018.04.19 06:48:05.466,0.7796,0.77971,3.64,2.70
2018.04.19 06:48:17.944,0.77961,0.77971,1.69,5.14
2018.04.19 06:48:18.560,0.77961,0.77971,1.25,4.95
2018.04.19 06:48:23.959,0.77961,0.77971,1.19,2.89
2018.04.19 06:48:25.111,0.77961,0.77971,1.19,2.51
2018.04.19 06:48:25.645,0.7796,0.77971,3.19,2.32
2018.04.19 06:48:32.703,0.7796,0.77969,2.44,1.00
2018.04.19 06:48:35.895,0.77962,0.77971,1.00,5.32
2018.04.19 06:48:36.440,0.77961,0.77971,1.25,3.07
2018.04.19 06:48:38.051,0.77962,0.77971,1.00,5.32
2018.04.19 06:48:38.612,0.77961,0.77971,1.25,3.07
2018.04.19 06:48:41.318,0.77965,0.77971,1.00,2.70
2018.04.19 06:48:41.371,0.77966,0.77974,1.25,1.95
2018.04.19 06:48:42.136,0.77965,0.77974,1.19,1.00
2018.04.19 06:48:44.110,0.77964,0.77972,1.00,3.00
2018.04.19 06:48:44.229,0.77962,0.77971,1.25,4.20
2018.04.19 06:48:44.734,0.77961,0.77971,3.19,2.70
2018.04.19 06:48:46.337,0.77961,0.77971,1.69,4.95
2018.04.19 06:48:52.972,0.77961,0.7797,1.69,1.50
2018.04.19 06:48:53.743,0.77961,0.7797,1.25,1.50
2018.04.19 06:49:01.936,0.77961,0.7797,2.06,1.57
2018.04.19 06:49:08.935,0.77961,0.7797,2.06,1.57
2018.04.19 06:49:19.551,0.77961,0.77971,1.31,1.57
2018.04.19 06:49:21.315,0.77961,0.7797,1.31,1.00
2018.04.19 06:49:23.813,0.77961,0.77971,2.06,2.32
2018.04.19 06:49:24.463,0.77961,0.77971,2.81,2.32
2018.04.19 06:49:28.112,0.77961,0.7797,2.06,1.50
2018.04.19 06:49:29.189,0.77961,0.77971,1.69,1.95
2018.04.19 06:49:30.024,0.77961,0.7797,1.69,1.00
2018.04.19 06:49:31.135,0.77961,0.77971,1.69,1.95
2018.04.19 06:49:31.642,0.77961,0.7797,1.69,1.00
2018.04.19 06:49:32.682,0.77961,0.77971,2.44,1.95
2018.04.19 06:49:33.223,0.77961,0.7797,2.44,1.00
2018.04.19 06:49:34.521,0.77961,0.77971,2.44,1.95
2018.04.19 06:49:35.318,0.77961,0.77971,1.69,1.95
2018.04.19 06:49:35.472,0.77961,0.77969,1.00,1.00
2018.04.19 06:49:35.629,0.77959,0.77968,3.37,1.50
2018.04.19 06:49:35.733,0.77958,0.77964,1.00,2.25
2018.04.19 06:49:36.050,0.77951,0.77961,1.25,1.69
2018.04.19 06:49:36.566,0.7795,0.77959,3.19,1.50
2018.04.19 06:49:38.185,0.77949,0.77959,3.64,1.50
2018.04.19 06:49:39.012,0.77949,0.77959,1.57,2.62
2018.04.19 06:49:39.064,0.77946,0.77956,3.64,1.00
2018.04.19 06:49:39.574,0.77946,0.77955,4.57,1.00
2018.04.19 06:49:40.851,0.77947,0.77956,3.19,1.00
2018.04.19 06:49:42.043,0.77947,0.77956,1.76,1.00
2018.04.19 06:49:42.872,0.77947,0.77957,1.76,1.57
2018.04.19 06:49:46.148,0.77947,0.77955,1.25,1.00
2018.04.19 06:49:46.690,0.77946,0.77955,1.31,1.00
2018.04.19 06:49:47.193,0.77946,0.77955,1.31,1.00
2018.04.19 06:49:48.090,0.77947,0.77955,1.29,1.00
2018.04.19 06:49:48.201,0.77948,0.77959,2.51,3.45
2018.04.19 06:49:48.708,0.77949,0.77959,1.69,1.00
2018.04.19 06:49:50.035,0.77949,0.77957,1.69,3.45
2018.04.19 06:49:50.124,0.77949,0.77958,1.00,2.32
2018.04.19 06:49:50.187,0.77947,0.77951,1.00,1.50
2018.04.19 06:49:50.239,0.77943,0.77951,3.56,1.00
2018.04.19 06:49:50.345,0.77941,0.77949,1.62,1.00
2018.04.19 06:49:50.858,0.77939,0.77948,1.39,1.00
2018.04.19 06:49:51.074,0.77938,0.77949,2.44,2.32
2018.04.19 06:49:51.539,0.77938,0.77947,1.12,1.50
2018.04.19 06:49:52.368,0.77939,0.77948,1.31,1.10
2018.04.19 06:49:52.679,0.7794,0.77949,4.50,1.00
2018.04.19 06:49:52.771,0.7794,0.77951,4.50,3.45
2018.04.19 06:49:53.803,0.77938,0.77943,1.19,1.00
2018.04.19 06:49:53.896,0.77935,0.77942,3.26,1.00
2018.04.19 06:49:53.950,0.77936,0.77945,1.00,2.32
2018.04.19 06:49:54.161,0.77937,0.77945,1.69,1.00
2018.04.19 06:49:54.266,0.77939,0.77947,2.06,1.00
2018.04.19 06:49:54.370,0.77939,0.77949,2.51,1.00
2018.04.19 06:49:56.360,0.77938,0.77949,3.19,2.32
2018.04.19 06:49:56.498,0.77937,0.77946,1.20,2.25
2018.04.19 06:49:57.037,0.77937,0.77946,1.00,1.50
2018.04.19 06:49:57.553,0.77937,0.77947,1.19,1.12
2018.04.19 06:50:00.135,0.7794,0.77948,1.50,1.50
2018.04.19 06:50:00.562,0.77941,0.7795,1.00,1.12
2018.04.19 06:50:01.235,0.77942,0.77951,1.12,1.10
2018.04.19 06:50:01.289,0.77944,0.77954,1.19,1.95
2018.04.19 06:50:02.070,0.77945,0.77955,1.15,3.07
2018.04.19 06:50:02.932,0.77945,0.77955,1.15,1.95
2018.04.19 06:50:03.257,0.77946,0.77957,6.77,1.57
2018.04.19 06:50:03.910,0.77948,0.77957,1.00,2.25
2018.04.19 06:50:05.488,0.77948,0.77959,2.81,1.20
2018.04.19 06:50:06.004,0.77951,0.7796,1.00,2.70
2018.04.19 06:50:08.806,0.7795,0.7796,2.51,2.32
2018.04.19 06:50:09.857,0.77952,0.77961,1.31,1.45
2018.04.19 06:50:10.375,0.7795,0.77961,7.39,2.62
2018.04.19 06:50:10.914,0.7795,0.77961,3.19,2.70
2018.04.19 06:50:14.319,0.77949,0.7796,1.10,3.37
2018.04.19 06:50:14.834,0.77948,0.77959,1.31,3.45
2018.04.19 06:50:17.030,0.77948,0.77959,3.94,1.95
2018.04.19 06:50:17.612,0.77949,0.77959,1.19,1.95
2018.04.19 06:50:18.139,0.77949,0.77959,2.06,1.50
2018.04.19 06:50:34.987,0.77949,0.77959,2.14,1.57
2018.04.19 06:50:47.859,0.77949,0.77959,1.76,1.57
2018.04.19 06:50:48.373,0.77949,0.77959,1.76,1.57
2018.04.19 06:50:50.778,0.77949,0.77957,1.69,1.00
2018.04.19 06:50:51.519,0.77947,0.77955,1.00,1.00
2018.04.19 06:50:52.068,0.77947,0.77954,1.00,1.00
2018.04.19 06:50:53.034,0.77946,0.77955,1.87,1.00
2018.04.19 06:50:53.556,0.77945,0.77955,3.00,1.20
2018.04.19 06:51:02.343,0.77945,0.77956,2.32,3.07
2018.04.19 06:51:04.970,0.77947,0.77956,1.00,4.20
2018.04.19 06:51:05.544,0.77946,0.77956,1.12,1.95
2018.04.19 06:51:08.385,0.77946,0.77955,1.31,1.57
2018.04.19 06:51:08.911,0.77946,0.77956,2.84,1.10
2018.04.19 06:51:09.222,0.77948,0.77959,5.54,3.45
2018.04.19 06:51:09.767,0.7795,0.77959,1.79,1.00
2018.04.19 06:51:14.447,0.7795,0.77961,2.81,2.70
2018.04.19 06:51:14.992,0.77951,0.77961,2.09,4.20
2018.04.19 06:51:15.499,0.7795,0.77961,3.22,2.70
2018.04.19 06:51:16.013,0.77951,0.77961,2.84,4.57
2018.04.19 06:51:16.721,0.77951,0.77961,1.25,3.07
2018.04.19 06:51:29.102,0.77951,0.77961,1.65,6.07
