2018.04.19 06:00:00.156,0.78023,0.7803,1.00,1.00
2018.04.19 06:51:29.614,0.77951,0.77961,1.34,4.20
2018.04.19 06:51:30.031,0.77951,0.7796,1.15,1.07
2018.04.19 06:51:31.587,0.77951,0.77961,1.00,7.20
2018.04.19 06:51:33.300,0.77951,0.77961,1.90,7.95
2018.04.19 06:51:34.503,0.77951,0.7796,1.15,1.20
2018.04.19 06:51:35.004,0.77951,0.7796,1.15,1.12
2018.04.19 06:51:35.798,0.77951,0.7796,1.00,1.20
2018.04.19 06:51:47.606,0.77951,0.77958,1.00,1.00
2018.04.19 06:52:14.279,0.77948,0.77956,5.89,1.00
2018.04.19 06:52:14.383,0.77947,0.77956,1.00,1.57
2018.04.19 06:52:14.663,0.77947,0.77954,1.00,1.00
2018.04.19 06:52:15.217,0.77945,0.77955,2.14,3.07
2018.04.19 06:52:15.563,0.77945,0.77953,2.06,1.00
2018.04.19 06:52:16.134,0.77943,0.77951,4.01,2.62
2018.04.19 06:52:16.186,0.77945,0.77952,1.25,1.00
2018.04.19 06:52:16.713,0.77943,0.77952,3.64,1.00
2018.04.19 06:52:17.764,0.77945,0.77952,1.25,1.00
2018.04.19 06:52:21.948,0.77944,0.77953,1.31,1.00
2018.04.19 06:52:29.886,0.77946,0.77953,1.25,1.00
2018.04.19 06:52:30.399,0.77944,0.77951,4.01,1.00
2018.04.19 06:52:30.451,0.77945,0.77954,1.25,1.50
2018.04.19 06:52:31.028,0.77945,0.77954,1.69,1.50
2018.04.19 06:52:31.713,0.77946,0.77954,1.19,1.00
2018.04.19 06:52:31.766,0.77947,0.77955,1.39,1.00
2018.04.19 06:52:33.494,0.77948,0.77957,1.19,1.00
2018.04.19 06:52:34.635,0.77948,0.77957,1.01,1.00
2018.04.19 06:52:38.235,0.77949,0.77957,1.00,1.00
2018.04.19 06:52:38.448,0.77949,0.77957,2.14,1.00
2018.04.19 06:52:38.705,0.7795,0.7796,1.29,1.57
2018.04.19 06:52:44.618,0.77953,0.7796,1.00,1.00
2018.04.19 06:52:44.933,0.77951,0.7796,1.00,1.12
2018.04.19 06:52:45.601,0.77949,0.7796,4.69,3.45
2018.04.19 06:52:45.653,0.77949,0.77958,4.31,1.00
2018.04.19 06:52:46.155,0.77949,0.77959,3.56,1.12
2018.04.19 06:52:46.833,0.77948,0.77959,1.29,3.64
2018.04.19 06:52:49.315,0.77948,0.77957,1.29,1.00
2018.04.19 06:52:50.062,0.77948,0.77958,1.29,1.39
2018.04.19 06:53:00.800,0.7795,0.77958,1.50,1.00
2018.04.19 06:53:01.355,0.7795,0.7796,1.01,4.57
2018.04.19 06:53:04.833,0.77951,0.7796,1.00,3.00
2018.04.19 06:53:04.989,0.77952,0.77961,1.00,3.37
2018.04.19 06:53:05.140,0.77952,0.77959,1.00,1.00
2018.04.19 06:53:08.367,0.7795,0.77959,1.00,1.12
2018.04.19 06:53:08.914,0.77949,0.77959,2.06,1.87
2018.04.19 06:53:09.359,0.77951,0.77959,1.00,1.12
2018.04.19 06:53:12.426,0.77951,0.7796,1.50,1.50
2018.04.19 06:53:12.735,0.77953,0.77961,1.00,1.00
2018.04.19 06:53:12.889,0.77951,0.7796,1.12,1.12
2018.04.19 06:53:15.304,0.77951,0.77959,1.00,1.00
2018.04.19 06:53:15.856,0.7795,0.77959,1.10,1.00
2018.04.19 06:53:17.878,0.77949,0.77959,5.44,1.00
2018.04.19 06:53:18.389,0.77949,0.7796,3.19,1.57
2018.04.19 06:53:19.751,0.77949,0.77959,2.81,1.00
2018.04.19 06:53:22.797,0.77949,0.7796,2.06,3.07
2018.04.19 06:53:25.111,0.77949,0.7796,2.14,2.32
2018.04.19 06:53:25.647,0.77949,0.77958,1.19,1.20
2018.04.19 06:53:30.012,0.77949,0.77958,1.25,1.12
2018.04.19 06:53:30.168,0.77951,0.77959,1.00,1.50
2018.04.19 06:53:34.937,0.77951,0.7796,1.00,4.20
2018.04.19 06:53:35.300,0.77953,0.77962,1.39,1.12
2018.04.19 06:53:35.842,0.77954,0.77964,2.89,2.62
2018.04.19 06:53:36.413,0.77954,0.77964,2.89,2.62
2018.04.19 06:53:37.163,0.77954,0.77964,3.26,1.00
2018.04.19 06:53:37.794,0.77954,0.77965,1.76,3.07
2018.04.19 06:53:38.647,0.77954,0.77964,2.51,1.00
2018.04.19 06:53:38.699,0.77956,0.77965,1.25,2.62
2018.04.19 06:53:39.094,0.77958,0.77968,1.10,3.37
2018.04.19 06:53:39.509,0.77956,0.77966,1.95,1.50
2018.04.19 06:53:39.858,0.77958,0.77967,1.00,1.87
2018.04.19 06:53:44.532,0.77958,0.77967,1.39,1.12
2018.04.19 06:53:44.841,0.7796,0.7797,1.57,2.62
2018.04.19 06:53:46.014,0.77961,0.7797,2.14,1.00
2018.04.19 06:53:46.547,0.77961,0.77971,1.00,4.12
2018.04.19 06:53:47.314,0.7796,0.77971,3.26,1.12
2018.04.19 06:53:47.867,0.7796,0.77971,2.51,1.12
2018.04.19 06:53:48.528,0.77961,0.77971,1.00,3.37
2018.04.19 06:53:49.338,0.7796,0.77971,2.89,1.50
2018.04.19 06:53:50.794,0.7796,0.77971,2.89,1.50
2018.04.19 06:53:51.307,0.7796,0.77971,3.64,1.50
2018.04.19 06:53:52.531,0.77963,0.77971,2.81,1.00
2018.04.19 06:53:52.583,0.77964,0.77974,1.01,4.20
2018.04.19 06:53:52.745,0.77966,0.77976,2.44,3.45
2018.04.19 06:53:52.899,0.77965,0.77977,5.70,4.01
2018.04.19 06:53:53.485,0.77965,0.77976,5.32,2.32
2018.04.19 06:53:53.639,0.77965,0.77974,6.45,1.00
2018.04.19 06:53:54.189,0.77966,0.77974,2.25,1.00
2018.04.19 06:53:54.305,0.77966,0.77976,1.20,3.07
2018.04.19 06:53:55.235,0.77966,0.77976,1.31,3.00
2018.04.19 06:53:59.753,0.77968,0.77976,1.00,1.00
2018.04.19 06:54:00.115,0.77967,0.77974,1.00,1.00
2018.04.19 06:54:00.219,0.77965,0.77974,1.57,1.00
2018.04.19 06:54:00.325,0.77963,0.77971,3.64,1.00
2018.04.19 06:54:00.535,0.7796,0.77971,5.51,1.87
2018.04.19 06:54:01.052,0.7796,0.7797,1.25,1.95
2018.04.19 06:54:04.360,0.7796,0.7797,1.00,3.64
2018.04.19 06:54:04.877,0.7796,0.7797,1.00,4.76
2018.04.19 06:54:05.996,0.77959,0.7797,1.31,8.14
2018.04.19 06:54:07.508,0.77958,0.7797,2.14,7.76
2018.04.19 06:54:08.064,0.77958,0.77969,2.81,1.95
2018.04.19 06:54:16.380,0.77958,0.77968,3.19,1.00
2018.04.19 06:54:16.483,0.77958,0.77966,1.12,1.00
2018.04.19 06:54:16.993,0.77957,0.77965,1.00,1.12
2018.04.19 06:54:22.488,0.77957,0.77966,1.00,3.07
2018.04.19 06:54:22.591,0.77957,0.77966,1.00,2.70
2018.04.19 06:54:23.493,0.77957,0.77965,1.00,1.00
2018.04.19 06:54:23.792,0.77954,0.77965,2.51,2.70
2018.04.19 06:54:24.360,0.77956,0.77964,1.00,1.00
2018.04.19 06:54:25.053,0.77955,0.77965,1.25,3.45
2018.04.19 06:54:25.159,0.77953,0.77961,1.00,1.12
2018.04.19 06:54:25.212,0.7795,0.77961,5.14,2.62
2018.04.19 06:54:25.317,0.77952,0.77959,1.00,1.00
2018.04.19 06:54:25.671,0.7795,0.77959,1.20,1.12
2018.04.19 06:54:26.211,0.7795,0.77958,1.12,1.00
2018.04.19 06:54:30.277,0.7795,0.7796,3.19,2.25
2018.04.19 06:54:30.383,0.77953,0.77963,1.00,4.50
2018.04.19 06:54:30.662,0.77955,0.77965,1.10,1.47
2018.04.19 06:54:30.868,0.77955,0.77965,1.10,1.10
2018.04.19 06:54:31.412,0.77955,0.77965,2.25,1.00
2018.04.19 06:54:36.404,0.77955,0.77964,1.10,1.00
2018.04.19 06:54:36.458,0.77952,0.77963,3.26,3.00
2018.04.19 06:54:36.511,0.77953,0.77961,1.19,1.12
2018.04.19 06:54:36.564,0.77951,0.7796,1.10,1.00
2018.04.19 06:54:37.285,0.77951,0.77961,1.00,2.32
2018.04.19 06:54:37.798,0.77951,0.77961,1.07,2.25
2018.04.19 06:54:37.851,0.7795,0.77959,1.12,1.50
2018.04.19 06:54:48.365,0.7795,0.7796,1.69,1.87
2018.04.19 06:54:48.684,0.77954,0.77964,3.19,1.00
2018.04.19 06:54:49.159,0.77956,0.77967,1.56,3.82
2018.04.19 06:54:52.476,0.77956,0.77966,2.06,1.00
2018.04.19 06:54:53.023,0.77956,0.77966,1.50,1.07
2018.04.19 06:54:54.795,0.77955,0.77966,1.39,5.32
2018.04.19 06:54:55.732,0.77954,0.77964,2.51,1.00
2018.04.19 06:54:56.239,0.77954,0.77963,1.00,1.00
2018.04.19 06:54:56.754,0.77954,0.77964,1.25,3.07
2018.04.19 06:54:57.297,0.77954,0.77964,1.25,3.07
2018.04.19 06:54:59.711,0.77954,0.77964,2.81,2.62
2018.04.19 06:55:00.373,0.77954,0.77963,3.56,1.00
2018.04.19 06:55:00.738,0.77955,0.77964,2.44,1.00
2018.04.19 06:55:01.051,0.77954,0.77964,3.64,1.50
2018.04.19 06:55:01.813,0.77956,0.77964,1.00,1.50
2018.04.19 06:55:09.278,0.77956,0.77966,1.00,1.95
2018.04.19 06:55:10.235,0.77957,0.77966,1.19,1.00
2018.04.19 06:55:10.752,0.77958,0.77968,1.69,1.87
2018.04.19 06:55:13.494,0.77958,0.77968,1.69,1.00
2018.04.19 06:55:15.564,0.77958,0.77968,2.70,1.00
2018.04.19 06:55:17.308,0.77959,0.77969,3.07,1.50
2018.04.19 06:55:18.008,0.77959,0.77969,3.64,1.00
2018.04.19 06:55:18.837,0.77959,0.77969,3.64,1.00
2018.04.19 06:55:20.753,0.77959,0.7797,2.89,2.62
2018.04.19 06:55:24.517,0.77959,0.7797,2.51,1.87
2018.04.19 06:55:34.880,0.77959,0.77969,4.69,1.00
2018.04.19 06:55:35.254,0.77957,0.77969,3.94,5.51
2018.04.19 06:55:35.577,0.77957,0.77967,1.50,1.19
2018.04.19 06:55:35.630,0.77957,0.77967,1.50,1.25
2018.04.19 06:55:36.291,0.77957,0.77967,1.00,1.25
2018.04.19 06:55:36.343,0.77956,0.77966,3.07,1.19
2018.04.19 06:55:36.847,0.77956,0.77966,3.07,1.00
2018.04.19 06:55:37.422,0.77956,0.77967,3.26,1.31
2018.04.19 06:55:38.683,0.77957,0.77966,1.69,1.00
2018.04.19 06:55:39.328,0.77957,0.77967,1.20,1.39
2018.04.19 06:55:40.006,0.77958,0.77968,1.25,1.69
2018.04.19 06:55:40.579,0.77959,0.77969,1.00,4.01
2018.04.19 06:55:41.214,0.77959,0.7797,3.82,5.14
2018.04.19 06:55:42.808,0.77959,0.7797,3.07,4.69
2018.04.19 06:55:43.366,0.77959,0.7797,4.20,3.26
2018.04.19 06:55:45.737,0.77959,0.7797,3.37,3.26
2018.04.19 06:55:46.117,0.7796,0.7797,1.00,1.12
2018.04.19 06:55:47.362,0.77959,0.7797,4.39,1.87
2018.04.19 06:55:48.140,0.7796,0.7797,1.10,1.95
2018.04.19 06:55:51.118,0.77959,0.7797,2.89,1.12
2018.04.19 06:55:51.653,0.77959,0.7797,4.20,2.89
2018.04.19 06:55:52.685,0.77959,0.7797,2.70,1.39
2018.04.19 06:55:53.262,0.77959,0.7797,4.20,2.06
2018.04.19 06:55:54.040,0.7796,0.7797,1.01,1.01
2018.04.19 06:55:58.450,0.7796,0.77969,1.25,1.37
2018.04.19 06:55:58.553,0.7796,0.7797,1.25,1.69
2018.04.19 06:56:00.675,0.77961,0.7797,1.00,1.25
2018.04.19 06:56:03.672,0.77961,0.77971,1.00,2.51
2018.04.19 06:56:05.974,0.77961,0.7797,1.00,1.69
2018.04.19 06:56:06.510,0.7796,0.7797,1.10,1.01
2018.04.19 06:56:09.742,0.77961,0.7797,1.00,2.06
2018.04.19 06:56:10.284,0.7796,0.77969,2.70,1.00
2018.04.19 06:56:13.647,0.7796,0.77968,1.00,1.00
2018.04.19 06:56:13.939,0.77958,0.77969,2.89,3.94
2018.04.19 06:56:14.197,0.77957,0.77965,2.62,1.25
2018.04.19 06:56:22.107,0.77956,0.77964,1.00,1.57
2018.04.19 06:56:22.159,0.77954,0.77964,5.70,2.32
2018.04.19 06:56:22.682,0.77955,0.77964,1.50,1.00
2018.04.19 06:56:22.842,0.77955,0.77962,1.00,1.12
2018.04.19 06:56:22.946,0.77955,0.77964,1.87,1.50
2018.04.19 06:56:23.470,0.77955,0.77965,3.37,1.50
2018.04.19 06:56:27.123,0.77956,0.77967,1.50,6.26
2018.04.19 06:56:29.378,0.77957,0.77965,1.00,1.69
2018.04.19 06:56:29.483,0.77954,0.77964,3.75,1.00
2018.04.19 06:56:29.639,0.77956,0.77965,1.00,1.39
2018.04.19 06:56:30.145,0.77956,0.77964,1.00,1.00
2018.04.19 06:56:33.004,0.77956,0.77965,1.00,1.00
2018.04.19 06:56:40.899,0.77957,0.77965,1.00,1.50
2018.04.19 06:56:40.951,0.77955,0.77964,1.50,1.00
2018.04.19 06:56:41.728,0.77953,0.77963,2.14,1.50
2018.04.19 06:56:41.832,0.77953,0.77961,1.00,3.00
2018.04.19 06:56:41.936,0.7795,0.7796,2.14,1.25
2018.04.19 06:56:42.440,0.7795,0.77959,1.50,1.00
2018.04.19 06:56:51.157,0.77949,0.77959,1.00,1.69
2018.04.19 06:56:53.869,0.7795,0.77959,1.20,1.00
2018.04.19 06:57:00.045,0.7795,0.77959,2.19,1.00
2018.04.19 06:57:00.558,0.7795,0.77959,1.55,1.00
2018.04.19 06:57:01.078,0.7795,0.7796,3.88,2.44
2018.04.19 06:57:02.092,0.7795,0.7796,4.31,1.69
2018.04.19 06:57:03.600,0.7795,0.7796,5.89,1.25
2018.04.19 06:57:04.114,0.7795,0.7796,6.26,1.25
2018.04.19 06:57:05.548,0.7795,0.7796,7.76,1.31
2018.04.19 06:57:07.236,0.77953,0.77963,6.56,1.76
2018.04.19 06:57:07.545,0.77956,0.77966,3.07,2.14
2018.04.19 06:57:08.089,0.77959,0.77967,1.00,1.00
2018.04.19 06:57:08.606,0.77957,0.77967,3.75,1.32
2018.04.19 06:57:09.125,0.77957,0.77967,3.00,1.25
2018.04.19 06:57:09.667,0.77957,0.77967,2.25,1.32
2018.04.19 06:57:10.619,0.77957,0.77967,2.32,1.20
2018.04.19 06:57:12.027,0.77957,0.77967,3.82,1.12
2018.04.19 06:57:13.502,0.77957,0.77967,3.07,1.20
2018.04.19 06:57:14.051,0.77957,0.77967,1.50,1.07
2018.04.19 06:57:14.552,0.77957,0.77966,1.12,2.89
2018.04.19 06:57:15.055,0.77956,0.77966,1.00,1.76
2018.04.19 06:57:16.881,0.77956,0.77966,1.00,1.00
2018.04.19 06:57:23.589,0.77957,0.77966,1.00,1.50
2018.04.19 06:57:23.951,0.77958,0.77968,1.00,1.12
2018.04.19 06:57:25.955,0.77957,0.77967,3.82,1.25
2018.04.19 06:57:26.059,0.77955,0.77965,1.20,3.37
2018.04.19 06:57:26.593,0.77955,0.77965,1.00,1.95
2018.04.19 06:57:27.110,0.77959,0.77967,1.00,1.20
2018.04.19 06:57:27.268,0.7796,0.7797,1.00,5.51
2018.04.19 06:57:30.863,0.77958,0.7797,6.26,4.01
2018.04.19 06:57:36.297,0.7796,0.7797,1.12,1.50
2018.04.19 06:57:39.063,0.7796,0.7797,1.00,2.06
2018.04.19 06:57:39.525,0.77962,0.77972,1.00,4.76
2018.04.19 06:57:39.627,0.7796,0.7797,4.39,2.14
2018.04.19 06:57:40.775,0.7796,0.7797,1.87,2.81
2018.04.19 06:57:41.320,0.77959,0.77969,2.62,2.06
2018.04.19 06:57:46.239,0.77958,0.77967,3.45,1.00
2018.04.19 06:57:47.668,0.77958,0.77967,3.82,1.00
2018.04.19 06:57:59.250,0.77959,0.77968,2.06,1.00
2018.04.19 06:58:00.244,0.77958,0.77968,3.56,2.06
2018.04.19 06:58:02.876,0.77959,0.77968,1.12,1.31
2018.04.19 06:58:03.136,0.7796,0.7797,1.50,1.00
2018.04.19 06:58:04.922,0.7796,0.77968,1.57,1.00
2018.04.19 06:58:05.510,0.77959,0.77968,1.00,1.31
2018.04.19 06:58:08.244,0.77958,0.77968,4.69,1.31
2018.04.19 06:58:08.585,0.77951,0.77961,1.07,3.19
2018.04.19 06:58:09.191,0.77951,0.7796,1.00,1.00
2018.04.19 06:58:09.606,0.77954,0.77962,1.00,3.26
2018.04.19 06:58:09.657,0.77954,0.77963,1.00,3.07
2018.04.19 06:58:13.949,0.77954,0.77963,1.00,3.26
2018.04.19 06:58:14.364,0.77951,0.7796,1.57,1.37
2018.04.19 06:58:14.897,0.7795,0.77959,1.25,1.31
2018.04.19 06:58:15.212,0.77954,0.77964,1.00,3.64
2018.04.19 06:58:16.181,0.77954,0.77964,2.25,3.94
2018.04.19 06:58:16.856,0.77955,0.77964,1.69,3.56
2018.04.19 06:58:17.381,0.77955,0.77964,1.69,3.26
2018.04.19 06:58:18.034,0.77955,0.77964,1.25,3.26
2018.04.19 06:58:27.905,0.77956,0.77965,1.00,1.76
2018.04.19 06:58:27.957,0.77957,0.77966,1.00,2.81
2018.04.19 06:58:28.164,0.77958,0.77967,2.44,1.12
2018.04.19 06:58:28.540,0.7796,0.77969,1.69,1.25
2018.04.19 06:58:28.749,0.77964,0.77973,1.00,6.64
2018.04.19 06:58:29.011,0.77964,0.77973,1.50,4.39
2018.04.19 06:58:29.737,0.77964,0.77972,1.00,1.01
2018.04.19 06:58:30.178,0.77961,0.7797,1.57,1.00
2018.04.19 06:58:30.717,0.7796,0.77969,1.00,1.00
2018.04.19 06:58:32.097,0.7796,0.7797,1.69,1.10
2018.04.19 06:58:32.627,0.77961,0.77971,1.50,7.95
2018.04.19 06:58:35.066,0.77961,0.7797,1.00,1.62
2018.04.19 06:58:35.465,0.77963,0.77972,1.00,3.07
2018.04.19 06:58:35.830,0.77961,0.7797,2.32,1.31
2018.04.19 06:58:35.936,0.77964,0.77973,1.00,1.87
2018.04.19 06:58:36.467,0.77965,0.77974,1.50,5.14
2018.04.19 06:58:39.621,0.77965,0.77972,1.00,1.25
2018.04.19 06:58:40.225,0.77965,0.77973,1.50,1.10
2018.04.19 06:58:41.133,0.77963,0.77972,1.00,1.25
2018.04.19 06:58:41.723,0.77961,0.77971,3.82,2.32
2018.04.19 06:58:42.260,0.77964,0.77971,1.00,3.26
2018.04.19 06:58:42.634,0.77961,0.77971,2.62,3.26
2018.04.19 06:58:47.019,0.77964,0.77973,1.00,2.89
2018.04.19 06:58:47.403,0.77966,0.77974,1.00,4.76
2018.04.19 06:58:48.454,0.77964,0.77974,2.25,3.26
2018.04.19 06:58:50.064,0.77965,0.77974,1.00,1.76
2018.04.19 06:58:51.225,0.77964,0.77974,2.70,2.89
2018.04.19 06:58:52.939,0.77964,0.77974,2.70,4.39
2018.04.19 06:58:57.022,0.77967,0.77974,1.00,2.06
2018.04.19 06:58:57.188,0.77968,0.77976,2.25,1.57
2018.04.19 06:58:57.250,0.77971,0.77979,1.00,1.29
2018.04.19 06:58:57.301,0.77973,0.77982,1.31,3.19
2018.04.19 06:58:57.403,0.77972,0.7798,1.00,1.00
2018.04.19 06:58:57.911,0.77972,0.77981,1.10,3.94
2018.04.19 06:58:58.222,0.77969,0.7798,2.81,4.76
2018.04.19 06:58:58.860,0.77969,0.77978,1.10,1.50
2018.04.19 06:58:59.375,0.77969,0.77978,1.00,1.69
2018.04.19 06:59:00.130,0.77969,0.7798,1.00,4.39
2018.04.19 06:59:00.182,0.77969,0.7798,3.00,4.39
2018.04.19 06:59:00.696,0.77969,0.7798,3.82,6.64
2018.04.19 06:59:01.303,0.77969,0.7798,4.12,6.64
2018.04.19 06:59:01.898,0.77969,0.7798,1.95,4.39
2018.04.19 06:59:02.080,0.77971,0.7798,1.00,5.89
2018.04.19 06:59:02.591,0.7797,0.7798,1.00,1.87
2018.04.19 06:59:06.722,0.77974,0.77983,1.87,1.20
2018.04.19 06:59:07.148,0.77974,0.77984,1.87,3.94
2018.04.19 06:59:07.686,0.77975,0.77984,1.00,3.26
2018.04.19 06:59:09.407,0.77974,0.77984,3.56,3.56
2018.04.19 06:59:09.458,0.77976,0.77984,1.00,3.56
2018.04.19 06:59:10.173,0.77976,0.77984,1.00,2.25
2018.04.19 06:59:10.801,0.77976,0.77985,1.50,1.76
2018.04.19 06:59:11.989,0.77976,0.77987,1.69,4.76
2018.04.19 06:59:12.390,0.77978,0.77988,1.00,3.26
2018.04.19 06:59:12.920,0.77978,0.77988,1.00,2.51
2018.04.19 06:59:13.964,0.77978,0.77988,1.10,2.51
2018.04.19 06:59:17.787,0.77979,0.77988,1.00,1.01
2018.04.19 06:59:18.153,0.7798,0.7799,3.19,1.50
2018.04.19 06:59:19.434,0.77984,0.77993,1.50,5.14
2018.04.19 06:59:19.486,0.77985,0.77993,1.00,2.44
2018.04.19 06:59:19.636,0.77983,0.77992,1.00,5.06
2018.04.19 06:59:20.052,0.7798,0.77989,1.57,1.12
2018.04.19 06:59:20.156,0.77984,0.77992,1.12,1.12
2018.04.19 06:59:20.305,0.77984,0.77994,4.50,1.10
2018.04.19 06:59:20.358,0.77986,0.77995,2.25,2.62
2018.04.19 06:59:20.563,0.77987,0.77997,1.25,1.39
2018.04.19 06:59:23.462,0.77987,0.77996,1.10,2.62
2018.04.19 06:59:23.568,0.77986,0.77991,1.10,1.00
2018.04.19 06:59:23.779,0.77986,0.77994,1.12,1.19
2018.04.19 06:59:23.838,0.77986,0.77996,1.12,4.01
2018.04.19 06:59:24.374,0.77987,0.77997,1.29,2.32
2018.04.19 06:59:24.427,0.77987,0.77998,1.39,2.81
2018.04.19 06:59:24.786,0.77988,0.77999,1.39,2.25
2018.04.19 06:59:25.458,0.77989,0.77999,2.51,1.00
2018.04.19 06:59:26.005,0.77989,0.77999,2.14,1.00
2018.04.19 06:59:26.640,0.77991,0.78001,3.00,1.39
2018.04.19 06:59:26.950,0.77996,0.78003,1.12,1.00
2018.04.19 06:59:27.255,0.77992,0.78001,2.25,2.44
2018.04.19 06:59:27.309,0.7799,0.78,4.57,1.69
2018.04.19 06:59:27.516,0.77989,0.77999,3.07,1.69
2018.04.19 06:59:27.776,0.77991,0.78001,1.12,2.14
2018.04.19 06:59:27.829,0.77992,0.78002,1.25,1.50
2018.04.19 06:59:27.976,0.77994,0.78002,1.00,2.14
2018.04.19 06:59:28.028,0.77992,0.78001,1.00,2.44
2018.04.19 06:59:28.130,0.77992,0.78003,3.19,5.51
2018.04.19 06:59:28.232,0.77994,0.78004,1.00,2.06
2018.04.19 06:59:28.760,0.77994,0.78002,1.00,1.50
2018.04.19 06:59:28.816,0.77991,0.78002,4.01,4.01
2018.04.19 06:59:29.333,0.77991,0.78002,3.19,3.26
2018.04.19 06:59:29.437,0.77993,0.78002,2.44,1.00
2018.04.19 06:59:30.005,0.77992,0.78002,1.50,3.56
2018.04.19 06:59:30.970,0.77991,0.78002,5.25,3.64
2018.04.19 06:59:31.277,0.77989,0.78,1.95,2.14
2018.04.19 06:59:31.779,0.77989,0.77999,3.07,1.20
2018.04.19 06:59:33.170,0.7799,0.78,1.00,1.37
2018.04.19 06:59:33.718,0.7799,0.78001,3.37,1.57
2018.04.19 06:59:34.766,0.7799,0.78001,1.50,3.45
2018.04.19 06:59:35.642,0.7799,0.78,1.00,1.76
2018.04.19 06:59:36.111,0.77992,0.78001,1.25,2.14
2018.04.19 06:59:36.169,0.7799,0.78001,4.31,2.51
2018.04.19 06:59:36.743,0.77991,0.78,1.00,1.57
2018.04.19 06:59:37.269,0.7799,0.78,3.00,1.87
2018.04.19 06:59:37.908,0.77989,0.78,4.76,1.87
2018.04.19 06:59:38.136,0.77996,0.78001,1.00,1.25
2018.04.19 06:59:38.241,0.78,0.78008,1.57,1.00
2018.04.19 06:59:38.347,0.77997,0.78005,1.00,1.50
2018.04.19 06:59:38.710,0.77999,0.78007,2.25,1.37
2018.04.19 06:59:38.763,0.77999,0.78008,2.25,2.25
2018.04.19 06:59:41.919,0.77998,0.78007,1.50,2.25
2018.04.19 06:59:44.360,0.77999,0.78008,1.25,1.20
2018.04.19 06:59:44.879,0.78,0.78009,1.00,2.25
2018.04.19 06:59:45.423,0.78,0.78009,1.01,1.00
2018.04.19 06:59:46.242,0.78001,0.7801,1.00,3.07
2018.04.19 06:59:49.046,0.78001,0.7801,1.00,1.20
2018.04.19 06:59:51.385,0.78001,0.7801,1.50,1.95
2018.04.19 06:59:51.903,0.78001,0.78009,1.00,1.45
2018.04.19 06:59:53.718,0.78001,0.78009,1.00,1.57
2018.04.19 06:59:53.905,0.78,0.78008,2.25,1.20
2018.04.19 06:59:54.112,0.78001,0.7801,1.00,1.39
2018.04.19 06:59:58.132,0.78001,0.7801,1.50,2.51
2018.04.19 06:59:58.676,0.78001,0.7801,1.50,2.51
