2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:00:00.208,0.77799,0.77808,1.00,3.26
2018.04.19 13:00:00.412,0.77798,0.77806,1.20,1.00
2018.04.19 13:00:01.306,0.77797,0.77806,3.94,1.00
2018.04.19 13:00:03.114,0.77797,0.77806,5.89,1.00
2018.04.19 13:00:04.110,0.77801,0.7781,1.31,1.20
2018.04.19 13:00:04.214,0.77802,0.77811,2.06,1.10
2018.04.19 13:00:04.316,0.77802,0.77813,3.64,1.01
2018.04.19 13:00:05.663,0.77802,0.77813,5.89,1.10
2018.04.19 13:00:06.208,0.77803,0.77812,1.12,1.25
2018.04.19 13:00:06.316,0.77801,0.7781,1.32,1.87
2018.04.19 13:00:06.622,0.77799,0.77808,4.57,1.57
2018.04.19 13:00:07.172,0.77798,0.77808,1.76,1.19
2018.04.19 13:00:08.325,0.77797,0.77808,5.14,1.29
2018.04.19 13:00:09.377,0.77798,0.77808,1.50,2.51
2018.04.19 13:00:09.726,0.77801,0.7781,1.87,1.50
2018.04.19 13:00:10.241,0.77802,0.77812,1.20,1.20
2018.04.19 13:00:10.936,0.77803,0.77811,1.87,1.10
2018.04.19 13:00:12.540,0.77803,0.77813,1.87,1.57
2018.04.19 13:00:13.056,0.77803,0.77813,1.95,1.95
2018.04.19 13:00:13.399,0.77801,0.7781,1.10,4.13
2018.04.19 13:00:13.711,0.77797,0.77807,1.76,4.01
2018.04.19 13:00:14.253,0.77797,0.77806,1.69,1.31
2018.04.19 13:00:14.587,0.77801,0.77811,1.50,3.64
2018.04.19 13:00:15.092,0.77801,0.77812,4.76,1.45
2018.04.19 13:00:15.143,0.77803,0.77812,1.57,1.10
2018.04.19 13:00:15.662,0.77802,0.77811,1.95,1.10
2018.04.19 13:00:16.444,0.778,0.77811,2.14,5.51
2018.04.19 13:00:16.839,0.77799,0.77811,4.39,7.39
2018.04.19 13:00:17.586,0.77799,0.77809,3.19,3.07
2018.04.19 13:00:18.426,0.77799,0.77809,1.69,1.29
2018.04.19 13:00:18.884,0.77798,0.77807,1.95,2.06
2018.04.19 13:00:18.937,0.77797,0.77806,1.10,1.39
2018.04.19 13:00:19.364,0.77795,0.77805,3.75,3.07
2018.04.19 13:00:19.878,0.77795,0.77804,1.50,1.00
2018.04.19 13:00:20.566,0.77794,0.77804,4.20,1.00
2018.04.19 13:00:21.076,0.77795,0.77804,1.69,1.00
2018.04.19 13:00:21.600,0.77796,0.77805,2.81,1.00
2018.04.19 13:00:22.151,0.77797,0.77805,1.00,1.00
2018.04.19 13:00:22.692,0.77798,0.77806,1.50,1.07
2018.04.19 13:00:23.235,0.77798,0.77806,1.50,1.12
2018.04.19 13:00:23.751,0.77797,0.77806,2.25,1.00
2018.04.19 13:00:24.523,0.77796,0.77806,3.37,2.70
2018.04.19 13:00:24.832,0.77796,0.77804,4.87,1.00
2018.04.19 13:00:25.762,0.77794,0.77804,3.26,1.00
2018.04.19 13:00:26.288,0.77795,0.77803,2.62,1.00
2018.04.19 13:00:26.651,0.77798,0.77807,1.50,2.70
2018.04.19 13:00:26.704,0.77798,0.77807,1.50,1.50
2018.04.19 13:00:29.183,0.77796,0.77806,4.76,1.00
2018.04.19 13:00:29.726,0.77796,0.77805,2.70,1.00
2018.04.19 13:00:31.185,0.77797,0.77807,2.51,3.82
2018.04.19 13:00:31.694,0.77796,0.77807,4.39,2.62
2018.04.19 13:00:32.241,0.77796,0.77807,3.26,3.26
2018.04.19 13:00:41.110,0.77797,0.77807,3.26,1.12
2018.04.19 13:00:41.166,0.778,0.77807,1.00,1.12
2018.04.19 13:00:41.301,0.77798,0.77807,1.76,1.12
2018.04.19 13:00:41.929,0.77799,0.77807,1.00,1.12
2018.04.19 13:00:42.574,0.77798,0.77807,1.76,1.12
2018.04.19 13:00:48.789,0.77799,0.77807,1.00,1.12
2018.04.19 13:00:48.945,0.77801,0.77809,1.00,1.00
2018.04.19 13:00:49.165,0.77802,0.77812,1.87,1.01
2018.04.19 13:00:50.511,0.77802,0.77811,1.20,1.10
2018.04.19 13:00:59.098,0.77802,0.77811,3.07,1.00
2018.04.19 13:01:06.376,0.778,0.77809,2.70,3.24
2018.04.19 13:01:06.428,0.778,0.77809,1.45,1.50
2018.04.19 13:01:06.568,0.778,0.77809,1.00,3.00
2018.04.19 13:01:06.844,0.77801,0.77811,6.19,2.51
2018.04.19 13:01:07.153,0.77802,0.77812,2.89,1.19
2018.04.19 13:01:14.610,0.77802,0.77813,4.01,2.89
2018.04.19 13:01:16.966,0.77802,0.77813,3.82,2.89
2018.04.19 13:01:17.564,0.77802,0.77813,2.32,2.89
2018.04.19 13:01:17.616,0.77802,0.77813,1.95,7.39
2018.04.19 13:01:18.149,0.77802,0.77812,1.95,1.00
2018.04.19 13:01:19.546,0.77801,0.77811,1.95,1.00
2018.04.19 13:01:22.526,0.77801,0.7781,1.95,1.00
2018.04.19 13:01:22.680,0.778,0.7781,1.10,4.87
2018.04.19 13:01:22.731,0.77799,0.77808,2.70,1.00
2018.04.19 13:01:22.834,0.77799,0.77808,1.20,1.00
2018.04.19 13:01:22.989,0.778,0.7781,4.76,2.25
2018.04.19 13:01:23.971,0.77801,0.77811,1.95,1.69
2018.04.19 13:01:24.507,0.778,0.7781,2.32,1.00
2018.04.19 13:01:26.259,0.778,0.77809,1.07,1.50
2018.04.19 13:01:26.767,0.778,0.77809,1.20,2.25
2018.04.19 13:01:27.906,0.778,0.77808,1.10,1.00
2018.04.19 13:01:29.804,0.77798,0.77807,2.32,1.00
2018.04.19 13:01:31.179,0.77798,0.77807,1.20,1.00
2018.04.19 13:01:40.784,0.77797,0.77807,4.01,2.62
2018.04.19 13:01:42.764,0.77801,0.77808,1.00,1.57
2018.04.19 13:01:42.993,0.77801,0.77812,4.01,2.14
2018.04.19 13:01:43.395,0.77802,0.77813,1.01,3.07
2018.04.19 13:01:45.033,0.77803,0.77814,2.51,2.51
2018.04.19 13:01:45.382,0.77807,0.77816,3.00,1.20
2018.04.19 13:01:46.261,0.77808,0.77817,4.20,1.50
2018.04.19 13:01:46.563,0.77812,0.77822,1.69,1.10
2018.04.19 13:01:47.075,0.77813,0.77823,1.10,2.81
2018.04.19 13:01:47.372,0.77814,0.77825,4.01,3.45
2018.04.19 13:01:47.424,0.77816,0.77825,2.32,1.10
2018.04.19 13:01:48.164,0.77816,0.77826,1.10,1.12
2018.04.19 13:01:48.951,0.77815,0.77825,2.70,1.00
2018.04.19 13:01:49.536,0.77815,0.77826,4.76,1.31
2018.04.19 13:01:51.760,0.77817,0.77827,1.50,1.39
2018.04.19 13:01:52.204,0.77818,0.77828,1.07,4.01
2018.04.19 13:01:52.731,0.77817,0.77827,1.07,2.51
2018.04.19 13:01:53.281,0.77817,0.77827,2.32,2.06
2018.04.19 13:01:54.109,0.77817,0.77827,1.10,2.81
2018.04.19 13:01:58.491,0.77816,0.77827,3.07,5.14
2018.04.19 13:02:00.125,0.77817,0.77827,1.00,3.64
2018.04.19 13:02:00.650,0.77817,0.77827,1.07,1.39
2018.04.19 13:02:01.962,0.77816,0.77828,1.10,5.32
2018.04.19 13:02:02.472,0.77816,0.77828,1.10,6.07
2018.04.19 13:02:03.807,0.77816,0.77826,2.32,1.50
2018.04.19 13:02:04.474,0.77816,0.77826,2.70,1.57
2018.04.19 13:02:05.598,0.77816,0.77825,1.95,1.00
2018.04.19 13:02:06.957,0.77816,0.77827,1.95,2.51
2018.04.19 13:02:07.959,0.77816,0.77826,1.95,1.10
2018.04.19 13:02:08.897,0.77816,0.77825,1.20,1.75
2018.04.19 13:02:08.949,0.77812,0.7782,1.19,2.25
2018.04.19 13:02:09.000,0.7781,0.7782,3.45,5.44
2018.04.19 13:02:09.155,0.77808,0.77818,3.82,2.06
2018.04.19 13:02:09.686,0.77808,0.77818,2.70,2.44
2018.04.19 13:02:09.945,0.7781,0.77819,1.00,1.50
2018.04.19 13:02:10.102,0.77813,0.77823,2.70,1.12
2018.04.19 13:02:10.205,0.77814,0.77823,2.70,1.12
2018.04.19 13:02:13.299,0.77815,0.77824,1.10,1.00
2018.04.19 13:02:13.644,0.77811,0.77819,1.57,1.31
2018.04.19 13:02:14.603,0.77811,0.77819,1.76,1.12
2018.04.19 13:02:15.129,0.77811,0.7782,1.95,4.31
2018.04.19 13:02:15.785,0.77811,0.7782,1.39,1.25
2018.04.19 13:02:16.628,0.77811,0.7782,4.20,2.25
2018.04.19 13:02:16.833,0.77813,0.77823,1.00,1.39
2018.04.19 13:02:17.349,0.77814,0.77824,1.10,2.81
2018.04.19 13:02:18.032,0.77814,0.77824,1.10,4.31
2018.04.19 13:02:18.489,0.77814,0.77824,2.70,3.56
2018.04.19 13:02:27.008,0.77817,0.77825,1.00,1.00
2018.04.19 13:02:27.543,0.77817,0.77825,1.20,1.00
2018.04.19 13:02:31.604,0.77816,0.77827,2.89,2.14
2018.04.19 13:02:32.236,0.77816,0.77825,2.32,1.00
2018.04.19 13:02:44.135,0.77816,0.77826,3.07,1.95
2018.04.19 13:02:44.715,0.77817,0.77826,1.20,1.50
2018.04.19 13:02:46.612,0.77816,0.77827,3.07,4.87
2018.04.19 13:02:46.715,0.77816,0.77827,3.07,4.87
2018.04.19 13:02:49.843,0.77816,0.77827,3.82,4.12
2018.04.19 13:02:49.897,0.77819,0.77828,1.00,1.87
2018.04.19 13:02:50.209,0.77821,0.77831,1.95,1.87
2018.04.19 13:02:50.534,0.77824,0.77831,2.32,1.00
2018.04.19 13:02:50.740,0.77824,0.77834,2.70,1.87
2018.04.19 13:02:50.792,0.77825,0.77834,2.70,1.12
2018.04.19 13:02:50.896,0.77827,0.77837,1.10,1.25
2018.04.19 13:02:51.382,0.77829,0.77838,2.32,1.39
2018.04.19 13:02:51.693,0.7783,0.77839,1.20,1.00
2018.04.19 13:02:51.796,0.77829,0.77839,1.57,1.69
2018.04.19 13:02:52.487,0.77829,0.77839,3.45,2.44
2018.04.19 13:02:53.330,0.7783,0.77839,1.10,3.26
2018.04.19 13:02:54.783,0.7783,0.77839,1.10,1.76
2018.04.19 13:02:56.791,0.7783,0.77838,2.70,1.00
2018.04.19 13:02:56.844,0.77832,0.77841,1.50,1.76
2018.04.19 13:02:57.394,0.7783,0.77839,1.57,1.50
2018.04.19 13:02:57.935,0.7783,0.77839,1.95,3.00
2018.04.19 13:02:58.448,0.7783,0.77839,1.57,3.82
2018.04.19 13:02:58.967,0.7783,0.77839,1.10,2.89
2018.04.19 13:02:59.123,0.77828,0.77838,2.14,2.44
2018.04.19 13:03:08.078,0.77829,0.77838,1.50,2.06
2018.04.19 13:03:11.079,0.7783,0.77837,1.00,2.25
2018.04.19 13:03:13.778,0.77829,0.77837,1.50,1.25
2018.04.19 13:03:23.274,0.77831,0.77839,2.25,1.69
2018.04.19 13:03:23.796,0.7783,0.77838,1.50,1.39
2018.04.19 13:03:24.650,0.77829,0.77838,1.01,1.39
2018.04.19 13:03:25.224,0.77829,0.77838,1.10,1.39
2018.04.19 13:03:25.832,0.77831,0.77839,1.00,1.76
2018.04.19 13:03:25.884,0.77831,0.7784,3.07,1.00
2018.04.19 13:03:26.408,0.77832,0.77841,1.69,1.50
2018.04.19 13:03:26.953,0.77832,0.77843,2.89,3.82
2018.04.19 13:03:27.828,0.77831,0.77839,1.39,1.50
2018.04.19 13:03:27.946,0.77829,0.77839,1.39,5.14
2018.04.19 13:03:28.600,0.77829,0.77838,1.10,3.26
2018.04.19 13:03:39.980,0.77829,0.77838,1.01,1.69
2018.04.19 13:03:40.533,0.77828,0.77837,4.20,1.50
2018.04.19 13:03:42.040,0.77828,0.77837,3.07,1.50
2018.04.19 13:03:42.141,0.77828,0.77837,2.70,1.50
2018.04.19 13:03:44.127,0.77828,0.77837,1.10,1.50
2018.04.19 13:03:44.628,0.77828,0.77837,1.95,1.50
2018.04.19 13:03:46.560,0.77828,0.77837,1.10,1.50
2018.04.19 13:03:49.250,0.77828,0.77837,1.10,2.51
2018.04.19 13:04:06.939,0.77827,0.77837,3.82,2.44
2018.04.19 13:04:07.491,0.77827,0.77837,4.01,2.44
2018.04.19 13:04:08.040,0.77828,0.77837,1.29,1.12
2018.04.19 13:04:11.635,0.77827,0.77837,2.51,1.19
2018.04.19 13:04:12.153,0.77827,0.77837,2.32,1.25
2018.04.19 13:04:24.319,0.77826,0.77837,2.51,1.25
2018.04.19 13:04:24.924,0.77827,0.77837,2.89,1.25
2018.04.19 13:04:25.248,0.7783,0.77838,1.00,2.51
2018.04.19 13:04:25.301,0.7783,0.7784,4.20,1.69
2018.04.19 13:04:25.406,0.77832,0.77843,1.10,4.01
2018.04.19 13:04:25.915,0.77832,0.77843,1.95,3.19
2018.04.19 13:04:26.443,0.77831,0.77842,1.95,5.89
2018.04.19 13:04:26.495,0.7783,0.77839,3.45,2.25
2018.04.19 13:04:26.547,0.7783,0.77839,1.95,1.50
2018.04.19 13:04:27.060,0.7783,0.77841,7.39,1.19
2018.04.19 13:04:27.566,0.77831,0.77841,1.39,1.19
2018.04.19 13:04:28.276,0.77833,0.77842,2.44,1.87
2018.04.19 13:04:28.788,0.77833,0.77843,3.82,1.25
2018.04.19 13:04:31.076,0.77834,0.77844,1.57,2.62
2018.04.19 13:04:34.069,0.77833,0.77841,1.01,1.87
2018.04.19 13:04:38.035,0.77833,0.77843,1.57,1.12
2018.04.19 13:04:38.138,0.77834,0.77844,3.45,3.45
2018.04.19 13:04:39.167,0.77835,0.77845,2.70,3.37
2018.04.19 13:04:39.680,0.77836,0.77846,1.20,1.50
2018.04.19 13:04:40.818,0.77836,0.77846,1.20,1.00
2018.04.19 13:04:41.554,0.77835,0.77847,4.20,4.50
2018.04.19 13:04:42.104,0.77835,0.77847,4.20,4.57
2018.04.19 13:04:42.562,0.77835,0.77847,7.95,6.64
2018.04.19 13:04:50.341,0.77836,0.77848,3.26,1.76
2018.04.19 13:04:53.901,0.77837,0.77847,1.45,1.19
2018.04.19 13:04:54.112,0.77831,0.77842,1.95,4.63
2018.04.19 13:04:54.165,0.77833,0.77843,1.20,1.69
2018.04.19 13:04:54.405,0.77835,0.77846,1.57,5.89
2018.04.19 13:04:54.458,0.77835,0.77846,1.20,5.32
2018.04.19 13:04:54.927,0.77835,0.77845,1.57,1.12
2018.04.19 13:04:55.477,0.77835,0.77846,1.70,5.70
2018.04.19 13:04:56.172,0.77835,0.77845,1.01,1.50
2018.04.19 13:04:56.960,0.77835,0.77845,3.45,2.62
2018.04.19 13:04:59.516,0.77835,0.77845,4.20,1.87
2018.04.19 13:05:02.190,0.77836,0.77845,2.51,1.00
2018.04.19 13:05:02.745,0.77836,0.77847,2.51,2.81
2018.04.19 13:05:12.603,0.77838,0.77847,1.00,2.25
2018.04.19 13:05:13.137,0.77837,0.77846,1.57,1.12
2018.04.19 13:05:18.363,0.77837,0.77847,3.07,1.12
2018.04.19 13:05:18.903,0.77837,0.77847,3.45,1.12
2018.04.19 13:05:23.499,0.77838,0.77847,1.00,2.32
2018.04.19 13:05:25.109,0.77837,0.77847,1.57,1.95
2018.04.19 13:05:32.545,0.77837,0.77845,1.00,1.00
2018.04.19 13:05:35.809,0.77833,0.77841,1.50,2.14
2018.04.19 13:05:35.861,0.77831,0.77841,3.00,1.95
2018.04.19 13:05:35.914,0.77831,0.77843,5.89,1.57
2018.04.19 13:05:36.070,0.77831,0.77844,4.76,2.89
2018.04.19 13:05:36.121,0.77829,0.77838,1.20,1.00
2018.04.19 13:05:36.636,0.77828,0.77837,1.20,1.20
2018.04.19 13:05:38.189,0.77831,0.77838,2.25,1.00
2018.04.19 13:05:38.241,0.77831,0.77841,2.70,1.10
2018.04.19 13:05:38.756,0.77832,0.77842,2.70,1.01
2018.04.19 13:05:39.685,0.77834,0.77842,1.00,1.10
2018.04.19 13:05:39.946,0.77835,0.77845,1.57,2.81
2018.04.19 13:05:41.115,0.77835,0.77845,2.32,2.32
2018.04.19 13:05:46.919,0.77835,0.77845,1.57,1.76
2018.04.19 13:05:47.573,0.77835,0.77845,1.57,1.00
2018.04.19 13:05:51.158,0.77834,0.77844,3.07,1.00
2018.04.19 13:05:51.687,0.77834,0.77843,1.10,1.95
2018.04.19 13:05:52.555,0.77833,0.77844,2.70,3.82
2018.04.19 13:05:53.206,0.77834,0.77844,1.50,1.10
2018.04.19 13:05:53.723,0.77834,0.77845,1.76,1.20
2018.04.19 13:06:01.140,0.77835,0.77845,2.89,1.12
2018.04.19 13:06:03.635,0.77836,0.77846,3.37,1.39
2018.04.19 13:06:05.356,0.77836,0.77846,2.32,2.14
2018.04.19 13:06:05.976,0.77836,0.77846,1.57,1.25
2018.04.19 13:06:07.643,0.77836,0.77846,2.70,2.14
2018.04.19 13:06:10.939,0.77838,0.77846,1.00,1.20
2018.04.19 13:06:11.303,0.77838,0.77848,3.00,2.51
2018.04.19 13:06:15.005,0.77838,0.77847,1.00,1.01
2018.04.19 13:06:15.349,0.77836,0.77845,3.00,1.25
2018.04.19 13:06:15.767,0.7783,0.7784,2.14,2.89
2018.04.19 13:06:15.872,0.77828,0.77838,2.51,1.69
2018.04.19 13:06:16.338,0.77827,0.77837,2.25,1.39
2018.04.19 13:06:16.779,0.77828,0.77837,2.25,1.25
2018.04.19 13:06:17.327,0.77828,0.77837,1.00,1.01
2018.04.19 13:06:17.837,0.77828,0.77838,1.00,2.89
2018.04.19 13:06:18.278,0.77829,0.77838,1.00,1.45
2018.04.19 13:06:18.383,0.77829,0.77839,5.44,1.01
2018.04.19 13:06:18.849,0.7783,0.7784,1.50,2.14
2018.04.19 13:06:19.191,0.77835,0.77845,3.00,1.10
2018.04.19 13:06:19.401,0.77837,0.77847,4.87,1.10
2018.04.19 13:06:19.944,0.77836,0.77847,5.51,4.39
2018.04.19 13:06:25.338,0.77836,0.77846,3.07,1.39
2018.04.19 13:06:25.441,0.77835,0.77843,1.95,1.00
2018.04.19 13:06:25.493,0.77834,0.77845,1.57,4.39
2018.04.19 13:06:25.996,0.77835,0.77845,1.00,4.20
2018.04.19 13:06:28.131,0.77836,0.77846,2.62,1.10
2018.04.19 13:06:28.642,0.77836,0.77847,1.17,3.45
2018.04.19 13:06:28.746,0.77837,0.77848,4.20,2.32
2018.04.19 13:06:29.262,0.77839,0.77847,1.00,1.00
2018.04.19 13:06:40.873,0.7784,0.77848,1.50,1.00
2018.04.19 13:06:40.924,0.77842,0.7785,1.00,1.20
2018.04.19 13:06:41.230,0.7784,0.77849,1.20,1.10
2018.04.19 13:06:41.758,0.7784,0.77848,1.00,1.00
2018.04.19 13:06:42.268,0.77839,0.77848,1.00,1.00
2018.04.19 13:06:43.487,0.77838,0.77848,3.07,1.00
2018.04.19 13:06:46.810,0.77839,0.77848,1.00,1.00
2018.04.19 13:06:47.602,0.77838,0.77848,3.07,1.00
2018.04.19 13:06:48.149,0.77839,0.77848,1.00,1.00
2018.04.19 13:06:48.734,0.77838,0.77848,3.07,1.00
2018.04.19 13:06:49.251,0.77838,0.77847,2.25,1.00
2018.04.19 13:06:50.236,0.77839,0.77847,1.00,1.00
2018.04.19 13:06:50.740,0.77838,0.77847,2.70,1.00
2018.04.19 13:06:51.295,0.77838,0.77846,1.00,1.00
2018.04.19 13:06:54.550,0.7784,0.77846,1.00,1.57
2018.04.19 13:06:54.708,0.77838,0.77846,1.50,1.10
2018.04.19 13:06:56.773,0.77838,0.77847,1.12,1.00
2018.04.19 13:06:56.825,0.77839,0.77847,1.50,1.00
2018.04.19 13:06:57.237,0.77838,0.77847,5.25,1.00
2018.04.19 13:07:11.267,0.7784,0.77848,1.37,1.07
2018.04.19 13:07:11.319,0.77838,0.77848,3.26,1.20
2018.04.19 13:07:26.781,0.77838,0.77848,1.20,1.20
2018.04.19 13:07:29.357,0.77837,0.77847,2.14,1.47
2018.04.19 13:07:29.515,0.77836,0.77847,3.45,2.89
2018.04.19 13:07:29.826,0.77837,0.77847,1.95,2.44
2018.04.19 13:07:30.332,0.77837,0.77847,1.10,2.14
2018.04.19 13:07:31.534,0.77837,0.77847,1.10,2.51
2018.04.19 13:07:32.312,0.77837,0.77847,1.10,5.51
2018.04.19 13:07:34.155,0.77832,0.77841,7.01,1.18
2018.04.19 13:07:34.466,0.77833,0.77844,4.95,3.45
2018.04.19 13:07:36.009,0.77834,0.77844,3.07,2.25
2018.04.19 13:07:36.646,0.77835,0.77844,4.50,1.00
2018.04.19 13:07:37.147,0.77836,0.77845,3.64,1.10
2018.04.19 13:07:40.280,0.77836,0.77845,2.14,1.00
2018.04.19 13:07:40.793,0.77836,0.77846,4.39,1.12
2018.04.19 13:07:47.828,0.77838,0.77846,1.57,1.00
2018.04.19 13:07:48.349,0.77838,0.77846,1.10,1.00
2018.04.19 13:07:49.140,0.77838,0.77848,1.10,2.14
2018.04.19 13:07:50.258,0.77838,0.77848,1.20,1.76
2018.04.19 13:07:50.855,0.77838,0.77847,1.00,3.56
2018.04.19 13:07:51.425,0.77838,0.77847,1.00,3.37
2018.04.19 13:07:51.926,0.77837,0.77847,1.57,3.37
2018.04.19 13:07:52.819,0.77836,0.77845,2.70,2.25
2018.04.19 13:07:53.144,0.77835,0.77844,1.20,2.44
2018.04.19 13:07:53.683,0.77833,0.77844,4.01,4.76
2018.04.19 13:07:55.779,0.77833,0.77844,7.01,1.76
2018.04.19 13:07:55.884,0.77835,0.77846,4.01,2.14
2018.04.19 13:07:55.936,0.77836,0.77847,5.32,4.20
2018.04.19 13:07:56.479,0.77837,0.77846,1.20,1.00
2018.04.19 13:07:57.098,0.77838,0.77848,1.10,2.44
2018.04.19 13:07:57.497,0.77838,0.77848,1.45,1.69
2018.04.19 13:08:01.947,0.77838,0.77849,1.20,9.45
2018.04.19 13:08:02.796,0.77838,0.77846,1.00,1.00
2018.04.19 13:08:03.377,0.77837,0.77848,1.57,7.95
2018.04.19 13:08:10.807,0.77836,0.77846,3.82,2.06
2018.04.19 13:08:11.369,0.77836,0.77846,4.20,1.31
2018.04.19 13:08:12.272,0.77836,0.77846,4.95,2.06
2018.04.19 13:08:12.611,0.77836,0.77844,4.95,1.00
2018.04.19 13:08:14.851,0.77834,0.77841,1.20,1.50
2018.04.19 13:08:14.945,0.77832,0.77841,3.07,2.62
2018.04.19 13:08:14.997,0.77831,0.77841,1.10,4.31
2018.04.19 13:08:15.203,0.77829,0.77839,1.01,1.87
2018.04.19 13:08:15.678,0.77825,0.77835,4.95,1.00
2018.04.19 13:08:16.221,0.77826,0.77837,1.50,4.01
2018.04.19 13:08:17.461,0.77826,0.77837,1.50,4.01
2018.04.19 13:08:18.006,0.77826,0.77836,1.87,1.07
2018.04.19 13:08:18.733,0.77825,0.77836,4.57,1.95
2018.04.19 13:08:19.252,0.77826,0.77836,1.50,1.57
2018.04.19 13:08:20.102,0.77826,0.77836,1.00,2.32
2018.04.19 13:08:21.265,0.77825,0.77836,2.32,2.89
2018.04.19 13:08:21.786,0.77825,0.77835,1.87,1.20
2018.04.19 13:08:22.804,0.77824,0.77835,1.57,1.57
2018.04.19 13:08:23.347,0.77824,0.77834,3.07,1.00
2018.04.19 13:08:24.788,0.77824,0.77835,1.57,1.57
2018.04.19 13:08:25.544,0.77824,0.77834,2.32,1.00
2018.04.19 13:08:26.143,0.77824,0.77835,1.57,1.57
2018.04.19 13:08:26.691,0.77825,0.77835,1.00,2.32
2018.04.19 13:08:27.254,0.77825,0.77834,1.00,1.00
2018.04.19 13:08:32.582,0.77825,0.77836,1.12,1.45
2018.04.19 13:08:36.408,0.77825,0.77836,2.70,3.07
2018.04.19 13:08:41.419,0.77824,0.77835,2.25,5.14
2018.04.19 13:08:42.012,0.77825,0.77834,1.10,1.20
2018.04.19 13:08:44.791,0.77826,0.77835,1.00,1.20
2018.04.19 13:08:45.163,0.77826,0.77836,1.00,1.76
2018.04.19 13:08:47.779,0.77826,0.77836,1.20,1.39
