2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:08:48.464,0.77826,0.77836,1.20,2.51
2018.04.19 13:08:49.124,0.77827,0.77836,1.10,1.95
2018.04.19 13:08:49.654,0.77828,0.77836,1.00,1.57
2018.04.19 13:08:50.195,0.77827,0.77836,1.57,1.57
2018.04.19 13:08:51.046,0.77828,0.77836,1.00,1.10
2018.04.19 13:08:51.897,0.77827,0.77836,1.57,1.10
2018.04.19 13:08:52.404,0.77826,0.77836,2.51,1.57
2018.04.19 13:09:05.710,0.77825,0.77835,1.50,2.51
2018.04.19 13:09:06.337,0.77821,0.77829,1.00,3.37
2018.04.19 13:09:06.698,0.77818,0.77827,5.14,1.37
2018.04.19 13:09:08.597,0.77818,0.77827,1.76,1.37
2018.04.19 13:09:13.676,0.77816,0.77827,1.76,3.07
2018.04.19 13:09:20.180,0.77817,0.77827,1.29,3.00
2018.04.19 13:09:20.233,0.77821,0.77826,1.50,1.00
2018.04.19 13:09:20.286,0.77822,0.77832,1.50,1.29
2018.04.19 13:09:20.441,0.77821,0.77831,4.95,1.00
2018.04.19 13:09:21.017,0.77821,0.77831,5.32,1.00
2018.04.19 13:09:21.828,0.77823,0.77831,1.50,1.12
2018.04.19 13:09:26.353,0.77822,0.77831,1.10,5.62
2018.04.19 13:09:27.189,0.7782,0.77831,2.89,7.95
2018.04.19 13:09:27.548,0.7782,0.77831,2.14,4.01
2018.04.19 13:09:27.933,0.77821,0.77829,1.20,1.87
2018.04.19 13:09:30.241,0.77819,0.77828,3.26,1.00
2018.04.19 13:09:30.750,0.77819,0.77829,4.01,3.00
2018.04.19 13:09:31.275,0.77819,0.77829,4.01,3.37
2018.04.19 13:09:32.368,0.77822,0.77829,2.25,1.50
2018.04.19 13:09:32.420,0.77824,0.77833,1.00,3.00
2018.04.19 13:09:32.573,0.77824,0.77833,5.89,1.00
2018.04.19 13:09:32.625,0.77825,0.77835,1.39,2.89
2018.04.19 13:09:33.146,0.77825,0.77835,1.64,2.81
2018.04.19 13:09:33.703,0.77825,0.77835,1.64,3.19
2018.04.19 13:09:36.136,0.77825,0.77835,5.14,2.81
2018.04.19 13:09:37.008,0.77825,0.77835,4.39,2.81
2018.04.19 13:09:38.601,0.77825,0.77835,3.26,2.89
2018.04.19 13:09:39.382,0.77826,0.77835,1.19,2.70
2018.04.19 13:09:41.396,0.77826,0.77835,1.29,1.95
2018.04.19 13:09:47.451,0.77827,0.77836,1.25,1.50
2018.04.19 13:09:48.728,0.77827,0.77836,1.25,1.95
2018.04.19 13:09:49.245,0.77827,0.77836,1.01,1.57
2018.04.19 13:09:56.401,0.77826,0.77836,1.76,3.07
2018.04.19 13:09:56.985,0.77825,0.77835,1.69,3.07
2018.04.19 13:09:57.091,0.77825,0.77833,1.25,1.45
2018.04.19 13:10:02.316,0.77824,0.77832,1.69,1.95
2018.04.19 13:10:05.986,0.77824,0.77832,2.06,1.00
2018.04.19 13:10:06.605,0.77823,0.77832,2.81,1.00
2018.04.19 13:10:09.091,0.77824,0.77832,1.62,1.00
2018.04.19 13:10:09.672,0.77823,0.77832,3.94,1.00
2018.04.19 13:10:11.835,0.77823,0.77832,1.69,1.95
2018.04.19 13:10:11.992,0.77818,0.77828,3.75,3.26
2018.04.19 13:10:12.098,0.77815,0.77826,2.89,1.50
2018.04.19 13:10:12.262,0.77815,0.77825,1.50,2.32
2018.04.19 13:10:12.572,0.77813,0.77823,3.56,2.32
2018.04.19 13:10:12.727,0.77813,0.77822,1.25,3.45
2018.04.19 13:10:14.877,0.77812,0.77821,2.81,1.95
2018.04.19 13:10:15.709,0.77812,0.77821,2.81,1.95
2018.04.19 13:10:16.610,0.77813,0.77821,1.00,1.20
2018.04.19 13:10:18.198,0.77811,0.7782,1.00,1.20
2018.04.19 13:10:18.431,0.7781,0.77819,1.50,1.95
2018.04.19 13:10:18.890,0.77812,0.7782,1.00,1.20
2018.04.19 13:10:19.189,0.77811,0.77821,3.19,1.20
2018.04.19 13:10:19.740,0.77812,0.77821,1.37,1.95
2018.04.19 13:10:21.109,0.77811,0.77821,2.81,1.20
2018.04.19 13:10:28.784,0.7781,0.77819,2.89,1.00
2018.04.19 13:10:29.312,0.77809,0.7782,4.12,2.32
2018.04.19 13:10:29.835,0.77811,0.7782,1.31,1.95
2018.04.19 13:10:30.338,0.77811,0.7782,1.00,1.45
2018.04.19 13:10:31.619,0.77809,0.77819,1.87,1.57
2018.04.19 13:10:31.773,0.77809,0.77818,1.50,1.20
2018.04.19 13:10:32.420,0.77808,0.77818,3.00,2.70
2018.04.19 13:10:32.983,0.77809,0.77818,1.50,1.95
2018.04.19 13:10:35.123,0.77811,0.77818,1.00,1.20
2018.04.19 13:10:35.177,0.77811,0.77821,1.00,3.26
2018.04.19 13:10:35.713,0.77812,0.77821,1.00,1.95
2018.04.19 13:10:38.174,0.77811,0.77821,3.07,1.45
2018.04.19 13:10:38.430,0.77812,0.77821,3.56,1.45
2018.04.19 13:10:40.238,0.77813,0.77821,1.87,1.95
2018.04.19 13:10:40.958,0.77813,0.77822,1.87,1.95
2018.04.19 13:10:41.841,0.77813,0.77821,1.87,1.00
2018.04.19 13:10:42.356,0.77813,0.77822,1.87,1.95
2018.04.19 13:10:43.102,0.77813,0.77821,1.87,1.00
2018.04.19 13:10:43.755,0.77813,0.77822,1.87,1.95
2018.04.19 13:10:45.226,0.77813,0.77821,1.87,1.00
2018.04.19 13:10:45.974,0.77813,0.77822,1.87,1.95
2018.04.19 13:10:46.958,0.77812,0.77821,1.50,1.20
2018.04.19 13:10:47.580,0.77813,0.77821,1.50,1.45
2018.04.19 13:10:47.810,0.77811,0.77821,5.51,1.45
2018.04.19 13:10:48.054,0.77807,0.77817,3.64,1.00
2018.04.19 13:10:48.108,0.77807,0.77817,3.00,1.95
2018.04.19 13:10:49.021,0.77808,0.77818,1.00,2.70
2018.04.19 13:10:49.563,0.77809,0.77816,1.00,2.06
2018.04.19 13:10:49.615,0.77806,0.77815,2.25,1.20
2018.04.19 13:10:50.114,0.77808,0.77815,1.00,1.20
2018.04.19 13:10:50.216,0.77808,0.77816,1.00,1.76
2018.04.19 13:10:50.738,0.77808,0.77816,1.00,1.76
2018.04.19 13:10:52.259,0.77807,0.77816,2.44,1.45
2018.04.19 13:10:52.802,0.77808,0.77816,1.00,1.45
2018.04.19 13:10:53.057,0.77806,0.77816,4.01,1.45
2018.04.19 13:10:53.602,0.77807,0.77816,3.00,1.45
2018.04.19 13:10:54.707,0.77807,0.77815,1.50,1.45
2018.04.19 13:10:55.236,0.77806,0.77815,1.69,1.45
2018.04.19 13:10:56.685,0.77806,0.77815,2.44,1.95
2018.04.19 13:10:56.934,0.77809,0.77815,1.00,1.95
2018.04.19 13:10:57.088,0.77806,0.77815,3.56,1.95
2018.04.19 13:10:57.525,0.77804,0.77811,1.76,1.50
2018.04.19 13:10:57.577,0.77801,0.77811,1.07,2.51
2018.04.19 13:10:58.124,0.77802,0.77811,2.25,1.57
2018.04.19 13:10:59.033,0.778,0.7781,3.26,2.06
2018.04.19 13:10:59.548,0.77802,0.7781,3.37,1.45
2018.04.19 13:11:00.069,0.77802,0.77811,2.62,1.20
2018.04.19 13:11:00.329,0.77801,0.7781,1.50,1.45
2018.04.19 13:11:00.491,0.77799,0.77809,2.14,2.32
2018.04.19 13:11:01.439,0.77796,0.77807,4.01,1.39
2018.04.19 13:11:02.070,0.77795,0.77806,4.01,1.39
2018.04.19 13:11:02.639,0.77796,0.77806,1.50,1.39
2018.04.19 13:11:03.166,0.77795,0.77806,4.01,1.39
2018.04.19 13:11:03.692,0.77796,0.77806,1.50,1.39
2018.04.19 13:11:04.390,0.77795,0.77806,4.01,1.39
2018.04.19 13:11:05.051,0.77796,0.77806,1.50,1.39
2018.04.19 13:11:05.639,0.77795,0.77806,4.39,1.39
2018.04.19 13:11:05.795,0.77797,0.77806,1.31,1.95
2018.04.19 13:11:06.203,0.77795,0.77804,2.25,1.12
2018.04.19 13:11:06.784,0.77796,0.77804,1.00,1.10
2018.04.19 13:11:07.302,0.77795,0.77804,2.51,1.10
2018.04.19 13:11:07.953,0.77795,0.77805,2.51,2.70
2018.04.19 13:11:08.736,0.77796,0.77805,1.50,2.14
2018.04.19 13:11:08.844,0.77795,0.77804,1.50,1.39
2018.04.19 13:11:09.156,0.77793,0.77802,1.50,1.20
2018.04.19 13:11:09.311,0.77792,0.77801,2.62,1.20
2018.04.19 13:11:09.834,0.77792,0.77802,2.62,3.64
2018.04.19 13:11:11.172,0.77791,0.77802,2.81,2.14
2018.04.19 13:11:11.479,0.77791,0.77802,3.56,2.14
2018.04.19 13:11:12.727,0.77793,0.77802,1.87,1.20
2018.04.19 13:11:13.242,0.77793,0.77802,1.87,1.45
2018.04.19 13:11:13.555,0.77795,0.77804,1.19,1.10
2018.04.19 13:11:14.796,0.77795,0.77804,1.00,1.10
2018.04.19 13:11:15.104,0.77793,0.77804,1.12,4.95
2018.04.19 13:11:15.157,0.77793,0.77802,1.12,1.20
2018.04.19 13:11:18.077,0.77793,0.77803,2.62,1.57
2018.04.19 13:11:18.604,0.77793,0.77803,2.25,1.20
2018.04.19 13:11:19.313,0.77794,0.77802,1.87,1.20
2018.04.19 13:11:19.416,0.77794,0.77803,1.87,1.95
2018.04.19 13:11:21.325,0.77793,0.77803,2.44,1.95
2018.04.19 13:11:21.807,0.77792,0.77802,3.56,1.95
2018.04.19 13:11:23.427,0.77792,0.77801,1.25,1.20
2018.04.19 13:11:25.499,0.7779,0.77798,1.07,4.50
2018.04.19 13:11:25.553,0.77786,0.77797,3.26,3.19
2018.04.19 13:11:25.610,0.77785,0.77794,1.20,1.00
2018.04.19 13:11:25.719,0.77783,0.77794,3.45,3.64
2018.04.19 13:11:26.235,0.77783,0.77791,1.50,1.20
2018.04.19 13:11:27.386,0.77783,0.77791,1.50,1.45
2018.04.19 13:11:31.576,0.77782,0.77791,1.87,1.45
2018.04.19 13:11:32.209,0.77781,0.7779,3.00,1.57
2018.04.19 13:11:32.745,0.77782,0.7779,1.00,1.57
2018.04.19 13:11:33.285,0.77781,0.7779,2.25,1.20
2018.04.19 13:11:34.119,0.77782,0.7779,1.00,1.20
2018.04.19 13:11:34.171,0.77779,0.7779,2.89,3.07
2018.04.19 13:11:34.224,0.77779,0.77789,1.95,1.57
2018.04.19 13:11:34.530,0.77778,0.77787,1.00,4.20
2018.04.19 13:11:35.124,0.77777,0.77787,2.81,3.45
2018.04.19 13:11:35.666,0.77778,0.77787,1.00,4.57
2018.04.19 13:11:36.202,0.77777,0.77787,2.44,3.82
2018.04.19 13:11:36.521,0.77782,0.7779,1.50,1.20
2018.04.19 13:11:37.102,0.77782,0.77791,2.81,1.70
2018.04.19 13:11:43.134,0.77782,0.77791,3.19,1.45
2018.04.19 13:11:43.754,0.77782,0.77791,2.44,1.45
2018.04.19 13:11:44.064,0.77782,0.77791,3.19,1.45
2018.04.19 13:11:44.598,0.77782,0.77791,2.44,1.45
2018.04.19 13:11:45.134,0.77782,0.77792,4.31,1.10
2018.04.19 13:11:46.089,0.77782,0.77792,3.19,2.32
2018.04.19 13:11:46.828,0.77782,0.77791,1.95,1.20
2018.04.19 13:11:47.318,0.77782,0.77792,3.37,1.76
2018.04.19 13:11:48.809,0.77782,0.77791,1.50,1.20
2018.04.19 13:11:49.742,0.77783,0.77791,1.50,1.45
2018.04.19 13:11:50.253,0.77781,0.77791,3.64,1.45
2018.04.19 13:11:53.088,0.77782,0.77791,1.50,1.45
2018.04.19 13:11:53.813,0.77782,0.77791,1.00,1.45
2018.04.19 13:11:54.172,0.77781,0.77792,4.39,1.01
2018.04.19 13:11:55.042,0.77782,0.77792,1.00,1.76
2018.04.19 13:11:56.169,0.77782,0.77792,1.50,3.26
2018.04.19 13:11:57.205,0.77782,0.77792,1.50,1.76
2018.04.19 13:11:59.913,0.77782,0.77792,1.69,1.76
2018.04.19 13:12:00.469,0.77782,0.77792,4.01,2.14
2018.04.19 13:12:01.131,0.77782,0.77792,3.26,2.14
2018.04.19 13:12:01.699,0.77782,0.77792,5.51,2.14
2018.04.19 13:12:03.103,0.77782,0.77792,3.26,2.14
2018.04.19 13:12:06.874,0.77782,0.77792,5.51,2.14
2018.04.19 13:12:07.392,0.77782,0.77792,3.26,2.14
2018.04.19 13:12:08.709,0.77782,0.77792,5.51,2.14
2018.04.19 13:12:09.229,0.77782,0.77792,4.61,2.51
2018.04.19 13:12:09.793,0.77782,0.77792,2.89,2.51
2018.04.19 13:12:10.233,0.77783,0.77792,1.22,2.32
2018.04.19 13:12:11.134,0.77783,0.77792,1.22,1.95
2018.04.19 13:12:11.720,0.77783,0.77792,2.47,2.32
2018.04.19 13:12:12.252,0.77783,0.77792,2.47,2.32
2018.04.19 13:12:13.190,0.77783,0.77792,2.47,2.32
2018.04.19 13:12:13.739,0.77783,0.77792,2.47,2.32
2018.04.19 13:12:14.354,0.77784,0.77793,1.72,2.70
2018.04.19 13:12:15.018,0.77784,0.77793,1.50,1.20
2018.04.19 13:12:16.347,0.77784,0.77794,1.91,3.26
2018.04.19 13:12:16.897,0.77784,0.77794,1.91,3.26
2018.04.19 13:12:18.043,0.77784,0.77794,1.91,4.01
2018.04.19 13:12:19.204,0.77784,0.77794,1.91,2.89
2018.04.19 13:12:19.923,0.77784,0.77793,1.47,1.70
2018.04.19 13:12:21.629,0.77784,0.77794,1.47,2.89
2018.04.19 13:12:22.161,0.77785,0.77795,1.91,4.01
2018.04.19 13:12:22.683,0.77785,0.77795,1.47,4.01
2018.04.19 13:12:23.786,0.77785,0.77793,1.00,2.70
2018.04.19 13:12:23.995,0.77782,0.77792,5.89,1.00
2018.04.19 13:12:26.034,0.77782,0.77792,4.69,1.76
2018.04.19 13:12:26.805,0.77782,0.77793,6.26,2.14
2018.04.19 13:12:27.604,0.77783,0.77793,2.06,1.20
2018.04.19 13:12:28.414,0.77783,0.77793,4.31,1.20
2018.04.19 13:12:30.337,0.77783,0.77792,2.06,1.95
2018.04.19 13:12:30.544,0.77783,0.77792,3.19,1.20
2018.04.19 13:12:31.152,0.77783,0.77793,3.19,3.07
2018.04.19 13:12:31.409,0.77781,0.77791,3.82,1.31
2018.04.19 13:12:32.054,0.77782,0.77791,1.00,2.51
2018.04.19 13:12:32.568,0.77782,0.77791,1.37,1.76
2018.04.19 13:12:34.056,0.77781,0.77792,3.75,4.76
2018.04.19 13:12:35.431,0.77781,0.77792,3.37,3.26
2018.04.19 13:12:36.123,0.77781,0.77792,3.75,3.26
2018.04.19 13:12:36.650,0.77782,0.77791,2.06,1.39
2018.04.19 13:12:37.314,0.77782,0.77792,2.06,3.26
2018.04.19 13:12:37.857,0.77782,0.77792,2.44,3.26
2018.04.19 13:12:38.677,0.77782,0.77792,2.06,3.26
2018.04.19 13:12:39.291,0.77782,0.77791,3.56,1.39
2018.04.19 13:12:39.891,0.77782,0.77791,2.06,1.39
2018.04.19 13:12:40.274,0.77781,0.7779,1.57,2.14
2018.04.19 13:12:40.380,0.77779,0.77789,1.50,2.89
2018.04.19 13:12:40.587,0.77779,0.77787,1.50,1.00
2018.04.19 13:12:41.089,0.77778,0.77787,1.12,1.39
2018.04.19 13:12:42.875,0.77776,0.77787,4.69,2.51
2018.04.19 13:12:45.187,0.77776,0.77787,5.44,2.51
2018.04.19 13:12:46.249,0.77778,0.77787,1.69,1.39
2018.04.19 13:12:47.539,0.77776,0.77787,5.06,1.39
2018.04.19 13:12:48.386,0.7778,0.77787,1.50,1.45
2018.04.19 13:12:48.439,0.77781,0.7779,1.87,2.32
2018.04.19 13:12:49.016,0.77781,0.7779,3.00,2.32
2018.04.19 13:12:49.642,0.77781,0.77789,2.25,1.00
2018.04.19 13:12:50.179,0.77781,0.7779,1.00,2.32
2018.04.19 13:12:50.728,0.77777,0.77787,2.89,2.62
2018.04.19 13:12:51.411,0.77777,0.77786,2.06,1.25
2018.04.19 13:12:56.569,0.77776,0.77785,2.25,1.00
2018.04.19 13:12:57.088,0.77775,0.77785,3.26,3.64
2018.04.19 13:12:59.606,0.77777,0.77784,1.00,1.20
2018.04.19 13:12:59.914,0.77777,0.77786,1.25,1.20
2018.04.19 13:13:00.422,0.77777,0.77785,1.69,1.00
2018.04.19 13:13:01.600,0.77776,0.77784,1.25,1.00
2018.04.19 13:13:02.119,0.77775,0.77785,2.06,2.14
2018.04.19 13:13:02.644,0.77776,0.77785,2.44,1.10
2018.04.19 13:13:03.539,0.77775,0.77785,3.94,1.76
2018.04.19 13:13:03.643,0.77774,0.77782,1.57,1.00
2018.04.19 13:13:04.006,0.77772,0.77781,1.69,1.00
2018.04.19 13:13:04.599,0.77772,0.77781,1.87,1.50
2018.04.19 13:13:05.364,0.77772,0.77781,1.87,1.00
2018.04.19 13:13:05.989,0.77772,0.77781,1.87,1.50
2018.04.19 13:13:06.550,0.77772,0.77781,1.12,1.00
2018.04.19 13:13:06.790,0.77769,0.77777,1.10,2.25
2018.04.19 13:13:06.943,0.77767,0.77776,1.69,1.00
2018.04.19 13:13:07.100,0.77764,0.77775,5.89,1.20
2018.04.19 13:13:07.204,0.77765,0.77774,1.12,1.45
2018.04.19 13:13:07.999,0.77766,0.77774,1.00,1.45
2018.04.19 13:13:08.561,0.77764,0.77774,1.95,1.57
2018.04.19 13:13:10.922,0.77763,0.77772,2.81,1.00
2018.04.19 13:13:11.129,0.77762,0.77772,3.56,1.20
2018.04.19 13:13:11.644,0.77763,0.77772,1.87,1.95
2018.04.19 13:13:12.177,0.77763,0.77773,2.25,2.51
2018.04.19 13:13:12.994,0.77763,0.77771,1.00,1.20
2018.04.19 13:13:13.520,0.77762,0.77772,1.62,1.20
2018.04.19 13:13:15.662,0.77766,0.77772,1.00,1.95
2018.04.19 13:13:15.765,0.77764,0.77774,2.25,2.32
2018.04.19 13:13:16.479,0.77765,0.77774,1.00,1.10
2018.04.19 13:13:17.165,0.77765,0.77773,1.00,1.00
2018.04.19 13:13:19.316,0.77763,0.77774,1.85,2.32
2018.04.19 13:13:19.870,0.77764,0.77773,1.37,1.00
2018.04.19 13:13:20.444,0.77763,0.77774,1.85,2.32
2018.04.19 13:13:21.918,0.77763,0.77774,1.85,2.70
2018.04.19 13:13:22.249,0.77763,0.77772,1.37,1.95
2018.04.19 13:13:22.776,0.77763,0.77773,1.12,2.32
2018.04.19 13:13:23.285,0.77763,0.77772,1.37,1.57
2018.04.19 13:13:23.883,0.77763,0.77772,1.00,1.10
2018.04.19 13:13:25.305,0.77763,0.77772,1.00,1.57
2018.04.19 13:13:28.488,0.77763,0.77772,1.37,1.45
2018.04.19 13:13:29.203,0.77763,0.77772,1.12,1.45
2018.04.19 13:13:29.750,0.77763,0.77772,1.37,1.45
2018.04.19 13:13:30.280,0.77763,0.77773,1.27,1.76
2018.04.19 13:13:30.836,0.77763,0.77773,1.52,1.57
2018.04.19 13:13:31.420,0.77763,0.77773,2.02,2.32
2018.04.19 13:13:32.093,0.77763,0.77773,1.62,1.45
2018.04.19 13:13:32.640,0.77763,0.77773,1.62,1.95
2018.04.19 13:13:33.259,0.77763,0.77773,1.62,1.45
2018.04.19 13:13:33.797,0.77763,0.77773,2.09,1.95
2018.04.19 13:13:35.145,0.77763,0.77773,1.62,1.45
2018.04.19 13:13:35.477,0.7777,0.77777,1.50,4.95
2018.04.19 13:13:35.582,0.77771,0.77779,1.69,1.20
2018.04.19 13:13:35.635,0.77772,0.77781,1.69,1.39
2018.04.19 13:13:35.843,0.77773,0.77782,1.19,1.10
2018.04.19 13:13:36.583,0.77773,0.77784,1.45,2.70
2018.04.19 13:13:37.120,0.77773,0.77784,3.33,1.95
2018.04.19 13:13:37.684,0.77773,0.77784,2.58,1.20
2018.04.19 13:13:38.823,0.77776,0.77784,3.41,1.45
2018.04.19 13:13:38.876,0.77779,0.77785,1.87,1.50
2018.04.19 13:13:38.928,0.77782,0.7779,1.50,2.32
2018.04.19 13:13:39.085,0.77784,0.77794,2.81,1.20
2018.04.19 13:13:39.190,0.77786,0.77796,3.56,2.14
2018.04.19 13:13:39.412,0.77788,0.77797,1.12,1.10
2018.04.19 13:13:39.929,0.77789,0.77799,1.07,1.20
2018.04.19 13:13:40.265,0.77786,0.77797,6.26,1.31
2018.04.19 13:13:41.586,0.77785,0.77796,1.57,3.37
2018.04.19 13:13:41.895,0.77784,0.77793,1.37,2.62
2018.04.19 13:13:43.604,0.77783,0.77792,1.00,2.25
2018.04.19 13:13:44.156,0.77782,0.77793,1.47,2.51
2018.04.19 13:13:44.575,0.77783,0.77793,2.81,1.57
2018.04.19 13:13:44.743,0.77785,0.77796,3.26,3.26
2018.04.19 13:13:45.271,0.77785,0.77795,1.01,2.25
2018.04.19 13:13:47.733,0.77785,0.77795,1.76,2.51
2018.04.19 13:13:47.837,0.77785,0.77796,4.76,2.44
2018.04.19 13:13:48.448,0.77786,0.77796,2.89,1.00
2018.04.19 13:13:48.981,0.77786,0.77797,1.29,1.01
2018.04.19 13:13:49.611,0.77786,0.77796,3.26,1.00
2018.04.19 13:13:50.144,0.77786,0.77796,2.14,2.89
2018.04.19 13:13:50.249,0.77782,0.77793,6.45,3.94
2018.04.19 13:13:50.302,0.77781,0.77792,4.57,3.94
2018.04.19 13:13:50.810,0.77778,0.77789,2.51,1.50
2018.04.19 13:13:50.863,0.77776,0.77786,3.26,1.12
2018.04.19 13:13:51.225,0.77775,0.77785,2.51,3.07
2018.04.19 13:13:51.430,0.77774,0.77784,3.56,1.57
2018.04.19 13:13:51.884,0.77775,0.77781,1.00,1.00
2018.04.19 13:13:51.936,0.77773,0.7778,1.15,1.00
2018.04.19 13:13:52.631,0.77772,0.7778,1.27,1.10
2018.04.19 13:13:53.460,0.77772,0.7778,1.27,1.10
2018.04.19 13:13:53.844,0.77773,0.77782,2.66,1.20
2018.04.19 13:13:53.946,0.77772,0.77783,4.16,1.45
2018.04.19 13:13:54.303,0.77772,0.77783,6.04,2.32
2018.04.19 13:13:54.804,0.77773,0.77783,1.16,1.57
2018.04.19 13:13:55.612,0.77772,0.77782,4.54,1.10
2018.04.19 13:13:55.908,0.77772,0.77783,3.79,3.07
2018.04.19 13:13:56.615,0.77772,0.77782,3.41,1.20
2018.04.19 13:13:57.146,0.77772,0.77781,2.47,1.10
2018.04.19 13:13:57.301,0.77772,0.77782,1.72,1.95
2018.04.19 13:13:57.563,0.77774,0.77784,1.39,1.00
2018.04.19 13:13:57.669,0.77777,0.77786,1.25,1.57
2018.04.19 13:13:58.368,0.77777,0.77785,1.84,1.00
2018.04.19 13:13:59.874,0.77777,0.77786,1.25,1.00
2018.04.19 13:14:00.901,0.77777,0.77785,1.50,1.00
2018.04.19 13:14:01.414,0.77777,0.77786,1.00,1.10
2018.04.19 13:14:02.387,0.77777,0.77785,1.00,1.00
2018.04.19 13:14:03.188,0.77777,0.77786,1.00,1.20
2018.04.19 13:14:03.292,0.77775,0.77785,1.01,2.32
2018.04.19 13:14:03.398,0.77774,0.77784,1.00,3.45
2018.04.19 13:14:03.678,0.77773,0.77781,1.00,1.00
2018.04.19 13:14:04.215,0.77773,0.77782,1.00,1.95
2018.04.19 13:14:05.106,0.77773,0.77782,1.00,2.70
2018.04.19 13:14:07.433,0.77772,0.77782,1.12,3.45
2018.04.19 13:14:10.975,0.77771,0.77781,2.25,2.70
2018.04.19 13:14:11.028,0.77769,0.7778,5.51,2.70
2018.04.19 13:14:11.242,0.77766,0.77774,1.76,1.00
2018.04.19 13:14:11.293,0.77766,0.77774,1.20,1.00
2018.04.19 13:14:11.806,0.77764,0.77774,5.14,1.20
2018.04.19 13:14:15.507,0.77769,0.77776,1.00,3.00
2018.04.19 13:14:15.610,0.77771,0.7778,1.31,1.01
2018.04.19 13:14:16.138,0.77772,0.77781,1.12,2.14
2018.04.19 13:14:16.675,0.7777,0.7778,1.57,1.57
2018.04.19 13:14:17.715,0.7777,0.77781,4.01,2.89
