2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:14:18.271,0.7777,0.77781,1.76,2.89
2018.04.19 13:14:21.835,0.77769,0.7778,1.95,3.82
2018.04.19 13:14:22.043,0.77766,0.77777,1.69,2.89
2018.04.19 13:14:25.513,0.77766,0.77777,1.50,5.14
2018.04.19 13:14:28.078,0.77767,0.77777,1.50,1.20
2018.04.19 13:14:28.587,0.77767,0.77778,1.00,4.57
2018.04.19 13:14:35.460,0.77769,0.77778,1.50,2.32
2018.04.19 13:14:36.087,0.77768,0.77779,6.45,1.95
2018.04.19 13:14:39.698,0.77768,0.77778,1.50,1.95
2018.04.19 13:14:40.225,0.77766,0.77778,1.39,6.26
2018.04.19 13:14:43.552,0.77766,0.77777,1.39,1.20
2018.04.19 13:14:44.093,0.77766,0.77777,1.31,1.57
2018.04.19 13:14:45.263,0.77769,0.77778,3.75,3.07
2018.04.19 13:14:45.804,0.77768,0.77778,1.57,3.19
2018.04.19 13:14:48.066,0.77768,0.77778,1.57,5.51
2018.04.19 13:14:48.589,0.77766,0.77777,5.14,2.81
2018.04.19 13:14:52.116,0.77767,0.77777,1.07,1.76
2018.04.19 13:14:52.823,0.77766,0.77777,3.64,1.76
2018.04.19 13:14:54.918,0.77767,0.77776,1.12,1.00
2018.04.19 13:14:55.443,0.77766,0.77777,4.39,3.26
2018.04.19 13:15:01.855,0.77767,0.77776,1.00,2.25
2018.04.19 13:15:02.291,0.77764,0.77774,5.89,1.01
2018.04.19 13:15:05.141,0.77765,0.77775,1.69,2.32
2018.04.19 13:15:06.354,0.77766,0.77776,2.89,1.57
2018.04.19 13:15:06.933,0.77766,0.77777,1.25,2.51
2018.04.19 13:15:07.475,0.77766,0.77777,1.62,1.76
2018.04.19 13:15:09.156,0.77766,0.77777,1.25,3.26
2018.04.19 13:15:11.708,0.77765,0.77776,2.14,1.39
2018.04.19 13:15:12.732,0.77764,0.77773,1.95,1.25
2018.04.19 13:15:13.056,0.77764,0.7777,1.00,1.12
2018.04.19 13:15:13.581,0.77764,0.77771,1.00,1.12
2018.04.19 13:15:14.194,0.77761,0.77772,3.64,5.06
2018.04.19 13:15:16.987,0.77762,0.77772,2.70,3.19
2018.04.19 13:15:19.194,0.77762,0.77771,1.07,1.00
2018.04.19 13:15:19.707,0.77762,0.7777,1.20,1.50
2018.04.19 13:15:20.220,0.77761,0.7777,2.70,1.00
2018.04.19 13:15:22.234,0.77761,0.7777,2.44,1.12
2018.04.19 13:15:22.547,0.77757,0.77766,3.19,1.00
2018.04.19 13:15:23.098,0.77759,0.77767,1.25,2.32
2018.04.19 13:15:23.420,0.77756,0.77767,2.89,3.82
2018.04.19 13:15:23.973,0.77756,0.77767,3.64,3.82
2018.04.19 13:15:26.959,0.7776,0.7777,1.31,1.95
2018.04.19 13:15:27.203,0.77761,0.77771,2.51,3.07
2018.04.19 13:15:27.666,0.7776,0.77769,1.20,4.12
2018.04.19 13:15:27.719,0.77757,0.77768,3.26,1.25
2018.04.19 13:15:28.263,0.77757,0.77767,2.51,1.10
2018.04.19 13:15:28.624,0.7776,0.77768,1.00,4.20
2018.04.19 13:15:29.125,0.77757,0.77768,5.89,2.89
2018.04.19 13:15:29.669,0.77758,0.77769,3.64,4.01
2018.04.19 13:15:30.539,0.77757,0.77767,4.01,1.10
2018.04.19 13:15:35.990,0.77756,0.77766,1.39,3.00
2018.04.19 13:15:36.511,0.77756,0.77766,1.00,2.14
2018.04.19 13:15:39.309,0.77756,0.77766,1.39,1.95
2018.04.19 13:15:40.885,0.77759,0.77766,1.12,1.50
2018.04.19 13:15:41.105,0.77762,0.77773,1.20,5.14
2018.04.19 13:15:41.309,0.77763,0.77773,1.12,3.07
2018.04.19 13:15:41.925,0.77763,0.77772,1.12,1.00
2018.04.19 13:15:42.440,0.77762,0.77772,1.20,2.25
2018.04.19 13:15:42.889,0.77761,0.77769,1.20,1.50
2018.04.19 13:15:43.174,0.77761,0.77771,2.62,2.89
2018.04.19 13:15:43.688,0.77761,0.77771,4.01,1.10
2018.04.19 13:15:45.971,0.7776,0.7777,2.89,1.50
2018.04.19 13:15:46.176,0.77759,0.77769,2.14,2.06
2018.04.19 13:15:46.332,0.77757,0.77768,1.57,3.45
2018.04.19 13:15:46.383,0.77757,0.77766,2.32,1.50
2018.04.19 13:15:46.924,0.77757,0.77767,2.62,1.57
2018.04.19 13:15:47.473,0.77757,0.77767,1.50,3.26
2018.04.19 13:15:47.988,0.7776,0.77766,3.00,1.00
2018.04.19 13:15:48.040,0.77759,0.77769,7.39,1.50
2018.04.19 13:15:48.568,0.77761,0.7777,1.10,3.00
2018.04.19 13:15:48.625,0.7776,0.77768,1.47,1.00
2018.04.19 13:15:48.679,0.7776,0.7777,3.07,1.12
2018.04.19 13:15:49.201,0.7776,0.7777,2.32,2.25
2018.04.19 13:15:49.706,0.7776,0.77766,1.20,1.87
2018.04.19 13:15:49.757,0.77757,0.77766,1.95,1.87
2018.04.19 13:15:50.014,0.77759,0.77767,1.50,1.10
2018.04.19 13:15:50.583,0.77759,0.77768,1.95,1.20
2018.04.19 13:15:51.166,0.77759,0.77767,2.32,1.00
2018.04.19 13:15:51.696,0.77759,0.77769,3.07,5.32
2018.04.19 13:15:51.958,0.77761,0.7777,1.45,1.50
2018.04.19 13:15:54.609,0.77761,0.77767,1.20,1.25
2018.04.19 13:15:54.666,0.77758,0.77766,1.45,1.00
2018.04.19 13:15:54.718,0.77757,0.77766,1.20,2.25
2018.04.19 13:15:54.824,0.77757,0.77764,1.12,1.00
2018.04.19 13:15:54.961,0.77755,0.77764,1.20,1.20
2018.04.19 13:15:55.423,0.77753,0.77763,6.07,1.87
2018.04.19 13:15:55.631,0.77753,0.77761,2.70,1.00
2018.04.19 13:15:56.667,0.77753,0.77762,1.50,1.87
2018.04.19 13:15:59.150,0.77753,0.77761,1.95,1.00
2018.04.19 13:15:59.769,0.77753,0.77762,1.95,1.50
2018.04.19 13:16:00.550,0.77753,0.77763,2.14,1.50
2018.04.19 13:16:01.241,0.77754,0.77764,1.95,1.87
2018.04.19 13:16:01.552,0.77761,0.77771,2.14,1.12
2018.04.19 13:16:02.063,0.77761,0.77772,2.70,2.62
2018.04.19 13:16:02.612,0.77762,0.77772,1.47,1.00
2018.04.19 13:16:04.908,0.77762,0.77771,1.47,2.25
2018.04.19 13:16:06.251,0.77761,0.77771,4.57,4.50
2018.04.19 13:16:07.214,0.77761,0.77771,2.70,3.00
2018.04.19 13:16:08.793,0.77762,0.77771,1.20,2.62
2018.04.19 13:16:11.658,0.77762,0.77771,2.32,1.50
2018.04.19 13:16:13.105,0.77762,0.77771,1.20,1.50
2018.04.19 13:16:13.543,0.77758,0.77767,6.07,1.87
2018.04.19 13:16:13.651,0.77756,0.77766,2.32,1.00
2018.04.19 13:16:14.197,0.77757,0.77765,1.10,1.00
2018.04.19 13:16:14.715,0.77756,0.77766,1.95,1.95
2018.04.19 13:16:15.237,0.77757,0.77767,3.82,2.62
2018.04.19 13:16:15.744,0.77758,0.77768,1.45,3.82
2018.04.19 13:16:17.399,0.77757,0.77766,1.95,1.50
2018.04.19 13:16:19.225,0.77757,0.77765,1.20,1.87
2018.04.19 13:16:19.971,0.77755,0.77766,1.07,5.06
2018.04.19 13:16:21.377,0.77755,0.77765,3.07,1.31
2018.04.19 13:16:22.728,0.77757,0.77766,1.20,1.50
2018.04.19 13:16:23.081,0.77758,0.77768,1.10,3.00
2018.04.19 13:16:24.236,0.77757,0.77767,4.20,1.50
2018.04.19 13:16:24.782,0.77757,0.77768,4.20,1.50
2018.04.19 13:16:25.332,0.77757,0.77767,5.70,1.50
2018.04.19 13:16:25.844,0.77757,0.77768,4.20,2.25
2018.04.19 13:16:26.280,0.77759,0.77768,1.07,1.50
2018.04.19 13:16:26.540,0.77761,0.77771,4.01,1.10
2018.04.19 13:16:27.187,0.77762,0.7777,1.20,1.00
2018.04.19 13:16:27.239,0.77758,0.77767,1.10,1.57
2018.04.19 13:16:27.754,0.77757,0.77767,1.12,2.70
2018.04.19 13:16:28.827,0.77756,0.77765,1.87,1.50
2018.04.19 13:16:30.621,0.77756,0.77765,1.24,1.50
2018.04.19 13:16:31.201,0.77756,0.77765,1.24,1.50
2018.04.19 13:16:31.708,0.77756,0.77765,1.24,1.50
2018.04.19 13:16:32.270,0.77756,0.77766,1.24,1.10
2018.04.19 13:16:32.585,0.77756,0.77766,3.49,1.57
2018.04.19 13:16:33.101,0.77756,0.77766,1.99,1.10
2018.04.19 13:16:33.703,0.77757,0.77767,3.76,1.95
2018.04.19 13:16:33.805,0.77758,0.77768,2.74,1.20
2018.04.19 13:16:34.317,0.77759,0.77769,1.16,1.57
2018.04.19 13:16:34.848,0.77758,0.77769,1.32,2.70
2018.04.19 13:16:35.162,0.77758,0.77767,1.16,1.20
2018.04.19 13:16:35.703,0.77756,0.77765,1.16,1.50
2018.04.19 13:16:37.127,0.77756,0.77765,1.12,2.25
2018.04.19 13:16:37.643,0.77756,0.77765,1.16,2.25
2018.04.19 13:16:38.177,0.77756,0.77765,1.00,2.70
2018.04.19 13:16:39.171,0.77756,0.77765,1.12,2.70
2018.04.19 13:16:40.329,0.77755,0.77765,3.57,2.70
2018.04.19 13:16:40.840,0.77755,0.77765,3.57,2.70
2018.04.19 13:16:41.519,0.77755,0.77763,1.12,1.00
2018.04.19 13:16:41.881,0.77754,0.77764,1.62,1.10
2018.04.19 13:16:44.759,0.77754,0.77765,1.12,4.76
2018.04.19 13:16:45.728,0.77754,0.77765,1.12,4.57
2018.04.19 13:16:46.238,0.77754,0.77765,1.12,3.26
2018.04.19 13:16:46.848,0.77754,0.77765,1.16,3.26
2018.04.19 13:16:48.035,0.77754,0.77765,1.62,4.76
2018.04.19 13:16:48.868,0.77754,0.77765,1.16,1.76
2018.04.19 13:16:49.457,0.77754,0.77765,1.62,3.26
2018.04.19 13:16:50.020,0.77754,0.77765,1.16,1.76
2018.04.19 13:16:58.123,0.77754,0.77765,1.20,4.20
2018.04.19 13:16:58.701,0.77754,0.77763,1.32,1.00
2018.04.19 13:16:59.299,0.77754,0.77765,1.24,2.89
2018.04.19 13:17:00.126,0.77754,0.77764,2.32,1.10
2018.04.19 13:17:01.230,0.77754,0.77765,2.97,1.12
2018.04.19 13:17:01.488,0.77757,0.77766,1.00,1.00
2018.04.19 13:17:02.279,0.77757,0.77767,2.14,4.57
2018.04.19 13:17:02.596,0.77759,0.77768,1.47,1.10
2018.04.19 13:17:03.138,0.77758,0.77768,5.03,1.10
2018.04.19 13:17:03.398,0.77762,0.77771,1.00,1.57
2018.04.19 13:17:03.919,0.77762,0.77772,3.72,1.50
2018.04.19 13:17:03.971,0.77762,0.77772,4.09,1.50
2018.04.19 13:17:05.622,0.77762,0.77772,2.22,1.87
2018.04.19 13:17:06.134,0.77762,0.77772,1.47,4.87
2018.04.19 13:17:06.723,0.77762,0.77771,1.07,2.25
2018.04.19 13:17:07.247,0.77762,0.77771,1.09,2.32
2018.04.19 13:17:08.089,0.77763,0.77773,3.53,2.32
2018.04.19 13:17:08.140,0.77765,0.77775,2.25,2.32
2018.04.19 13:17:08.191,0.77767,0.77776,1.00,3.45
2018.04.19 13:17:08.703,0.77766,0.77776,5.14,2.14
2018.04.19 13:17:10.641,0.77766,0.77776,3.64,2.51
2018.04.19 13:17:12.561,0.77765,0.77774,2.89,1.31
2018.04.19 13:17:12.613,0.77764,0.77773,1.10,1.00
2018.04.19 13:17:13.142,0.77762,0.77772,3.91,1.57
2018.04.19 13:17:13.557,0.77762,0.77771,1.39,1.57
2018.04.19 13:17:13.767,0.77759,0.77769,1.29,3.75
2018.04.19 13:17:13.820,0.77759,0.77768,1.10,2.62
2018.04.19 13:17:14.328,0.77758,0.77767,1.00,6.45
2018.04.19 13:17:14.538,0.77755,0.77765,1.95,1.57
2018.04.19 13:17:14.746,0.77755,0.77764,1.00,1.07
2018.04.19 13:17:15.699,0.77755,0.77764,1.00,1.87
2018.04.19 13:17:19.198,0.77755,0.77763,1.00,2.70
2018.04.19 13:17:19.302,0.77753,0.77763,2.14,3.07
2018.04.19 13:17:19.838,0.77753,0.77763,2.70,3.00
2018.04.19 13:17:20.341,0.77754,0.77763,1.00,1.12
2018.04.19 13:17:20.842,0.77755,0.77764,1.00,1.39
2018.04.19 13:17:21.561,0.77753,0.77763,1.39,2.06
2018.04.19 13:17:22.102,0.77753,0.77762,1.57,1.50
2018.04.19 13:17:23.372,0.77752,0.7776,1.20,1.25
2018.04.19 13:17:23.879,0.77751,0.7776,1.25,4.31
2018.04.19 13:17:24.401,0.77751,0.7776,1.25,4.76
2018.04.19 13:17:26.040,0.77749,0.77759,1.57,5.51
2018.04.19 13:17:26.590,0.77748,0.77758,2.06,1.57
2018.04.19 13:17:30.522,0.77748,0.77758,4.16,1.87
2018.04.19 13:17:30.985,0.77751,0.77761,1.69,3.45
2018.04.19 13:17:31.215,0.77749,0.77758,1.39,1.50
2018.04.19 13:17:31.784,0.77748,0.77757,2.44,1.50
2018.04.19 13:17:32.002,0.77751,0.7776,1.12,4.20
2018.04.19 13:17:32.055,0.77751,0.77761,2.81,1.57
2018.04.19 13:17:32.610,0.7775,0.7776,1.57,4.95
2018.04.19 13:17:32.907,0.77748,0.77758,1.01,3.82
2018.04.19 13:17:33.423,0.77748,0.77757,1.39,1.50
2018.04.19 13:17:33.954,0.77748,0.77758,1.76,3.07
2018.04.19 13:17:34.341,0.77751,0.77759,1.62,1.10
2018.04.19 13:17:34.393,0.77749,0.77758,1.25,1.50
2018.04.19 13:17:34.445,0.77748,0.77758,2.14,2.62
2018.04.19 13:17:34.899,0.7775,0.7776,1.57,2.25
2018.04.19 13:17:35.109,0.77751,0.77761,1.31,3.26
2018.04.19 13:17:35.162,0.7775,0.77758,4.01,1.50
2018.04.19 13:17:35.318,0.77748,0.77759,1.39,3.07
2018.04.19 13:17:35.751,0.77749,0.77759,1.31,1.57
2018.04.19 13:17:36.285,0.77749,0.77758,1.12,1.87
2018.04.19 13:17:36.804,0.77748,0.77758,2.51,2.32
2018.04.19 13:17:37.588,0.77749,0.7776,1.69,6.45
2018.04.19 13:17:37.691,0.7775,0.7776,1.31,4.95
2018.04.19 13:17:37.896,0.77753,0.77762,1.25,4.20
2018.04.19 13:17:38.101,0.7775,0.7776,1.19,3.07
2018.04.19 13:17:38.155,0.77749,0.77758,2.32,2.25
2018.04.19 13:17:39.038,0.77749,0.77758,1.00,1.57
2018.04.19 13:17:40.943,0.7775,0.77759,1.25,1.10
2018.04.19 13:17:41.303,0.77751,0.77761,1.19,4.57
2018.04.19 13:17:42.282,0.77751,0.77759,1.19,2.32
2018.04.19 13:17:42.335,0.7775,0.77758,1.00,2.32
2018.04.19 13:17:46.146,0.77748,0.77759,1.39,4.57
2018.04.19 13:17:47.521,0.77748,0.77759,2.14,3.82
2018.04.19 13:17:50.175,0.77747,0.77758,2.89,2.62
2018.04.19 13:17:54.743,0.77747,0.77757,5.51,1.12
2018.04.19 13:17:58.041,0.77749,0.77757,1.39,1.00
2018.04.19 13:17:58.574,0.77748,0.77757,1.39,2.32
2018.04.19 13:17:59.127,0.77748,0.77757,1.25,3.82
2018.04.19 13:18:00.292,0.77748,0.77757,1.25,1.95
2018.04.19 13:18:02.147,0.77747,0.77755,1.25,1.00
2018.04.19 13:18:02.488,0.77744,0.77751,1.39,1.00
2018.04.19 13:18:02.544,0.7774,0.7775,1.76,5.25
2018.04.19 13:18:02.597,0.77739,0.77748,3.26,1.00
2018.04.19 13:18:02.701,0.77738,0.77747,2.14,1.87
2018.04.19 13:18:03.234,0.77739,0.77749,1.39,1.20
2018.04.19 13:18:04.188,0.77738,0.77749,1.01,2.32
2018.04.19 13:18:04.291,0.77738,0.77748,1.01,1.50
2018.04.19 13:18:05.423,0.77738,0.77748,1.76,1.12
2018.04.19 13:18:05.934,0.77737,0.77748,3.64,1.57
2018.04.19 13:18:06.576,0.77737,0.77748,2.89,1.57
2018.04.19 13:18:07.080,0.77737,0.77748,2.89,1.95
2018.04.19 13:18:07.609,0.77737,0.77748,2.89,1.12
2018.04.19 13:18:08.160,0.77737,0.77748,2.89,1.95
2018.04.19 13:18:08.841,0.77737,0.77748,2.89,1.12
2018.04.19 13:18:09.372,0.77737,0.77748,2.89,1.87
2018.04.19 13:18:09.678,0.7774,0.77749,1.62,1.57
2018.04.19 13:18:09.897,0.77742,0.77752,2.51,1.57
2018.04.19 13:18:10.749,0.77743,0.77751,1.95,1.00
2018.04.19 13:18:11.293,0.77743,0.77752,1.10,1.10
2018.04.19 13:18:13.967,0.77742,0.77752,1.76,1.57
2018.04.19 13:18:15.212,0.77741,0.77751,2.66,1.12
2018.04.19 13:18:15.752,0.77741,0.77751,3.64,1.00
2018.04.19 13:18:18.426,0.77742,0.77751,4.54,1.00
2018.04.19 13:18:18.985,0.77742,0.77752,3.79,1.20
2018.04.19 13:18:19.534,0.77744,0.77753,1.69,1.10
2018.04.19 13:18:19.586,0.77744,0.77753,2.59,1.10
2018.04.19 13:18:20.096,0.77745,0.77755,1.09,1.95
2018.04.19 13:18:20.812,0.77745,0.77755,1.25,1.20
2018.04.19 13:18:21.115,0.77744,0.77754,1.35,2.70
2018.04.19 13:18:21.373,0.77743,0.77754,3.04,2.70
2018.04.19 13:18:21.886,0.77743,0.77754,2.29,1.20
2018.04.19 13:18:23.675,0.77744,0.77754,1.84,1.10
2018.04.19 13:18:24.195,0.77745,0.77755,1.69,1.20
2018.04.19 13:18:24.917,0.77745,0.77755,1.40,1.95
2018.04.19 13:18:25.461,0.77745,0.77755,3.79,1.10
2018.04.19 13:18:25.836,0.77747,0.77756,5.06,1.00
2018.04.19 13:18:26.510,0.77747,0.77757,4.54,1.00
2018.04.19 13:18:27.404,0.77748,0.77757,2.59,1.00
2018.04.19 13:18:27.919,0.77748,0.77757,1.84,1.00
2018.04.19 13:18:28.944,0.77747,0.77757,5.66,1.12
2018.04.19 13:18:29.492,0.77747,0.77757,3.41,1.12
2018.04.19 13:18:30.085,0.77747,0.77757,4.91,1.12
2018.04.19 13:18:30.623,0.77747,0.77757,3.41,1.12
2018.04.19 13:18:31.724,0.77747,0.77757,4.91,1.12
2018.04.19 13:18:32.231,0.77748,0.77757,1.40,1.12
2018.04.19 13:18:32.541,0.77751,0.77761,1.25,3.07
2018.04.19 13:18:32.913,0.77753,0.77761,1.31,1.00
2018.04.19 13:18:33.106,0.77752,0.77763,3.79,3.45
2018.04.19 13:18:33.623,0.77754,0.77763,1.10,1.20
2018.04.19 13:18:34.068,0.77752,0.77761,1.40,2.25
2018.04.19 13:18:34.694,0.77751,0.7776,2.14,1.00
2018.04.19 13:18:35.254,0.77752,0.77762,1.62,1.95
2018.04.19 13:18:35.306,0.77754,0.77763,1.69,1.07
2018.04.19 13:18:35.409,0.77754,0.77764,2.06,1.10
2018.04.19 13:18:35.514,0.77755,0.77766,2.51,1.10
2018.04.19 13:18:35.672,0.77758,0.77767,1.19,1.50
2018.04.19 13:18:36.584,0.77757,0.77764,3.94,1.00
2018.04.19 13:18:39.809,0.77757,0.77766,1.69,1.00
2018.04.19 13:18:40.376,0.77757,0.77768,1.69,6.07
2018.04.19 13:18:41.128,0.77762,0.7777,1.69,2.70
2018.04.19 13:18:41.180,0.77762,0.77771,2.14,1.10
2018.04.19 13:18:41.336,0.77764,0.77773,1.19,1.07
2018.04.19 13:18:41.441,0.77765,0.77775,1.50,1.45
2018.04.19 13:18:41.946,0.77765,0.77774,2.32,1.12
2018.04.19 13:18:42.370,0.77764,0.77773,1.39,1.50
2018.04.19 13:18:42.423,0.77761,0.77769,2.14,2.25
2018.04.19 13:18:42.476,0.7776,0.77769,1.01,2.62
2018.04.19 13:18:42.633,0.77758,0.77767,1.29,1.00
2018.04.19 13:18:42.978,0.77758,0.77769,1.29,2.74
2018.04.19 13:18:43.485,0.77757,0.77769,2.14,1.05
2018.04.19 13:18:44.330,0.77757,0.77768,1.76,1.00
2018.04.19 13:18:45.050,0.77757,0.77769,1.76,1.10
2018.04.19 13:18:45.490,0.77757,0.77768,1.76,1.37
2018.04.19 13:18:46.002,0.77757,0.77766,3.26,1.00
2018.04.19 13:18:46.552,0.77757,0.77767,3.26,1.10
2018.04.19 13:18:47.252,0.77757,0.77766,3.26,1.00
2018.04.19 13:18:47.766,0.77757,0.77767,3.26,1.10
2018.04.19 13:18:49.167,0.77757,0.77768,4.39,1.87
2018.04.19 13:18:52.412,0.77759,0.77768,1.25,2.25
2018.04.19 13:18:52.937,0.77757,0.77768,6.64,2.25
2018.04.19 13:18:54.905,0.77757,0.77767,1.76,1.20
2018.04.19 13:19:01.335,0.77756,0.77768,3.07,1.76
2018.04.19 13:19:01.647,0.77752,0.77761,1.10,3.19
2018.04.19 13:19:01.956,0.7775,0.7776,1.95,3.26
2018.04.19 13:19:02.289,0.7776,0.77764,1.10,1.50
2018.04.19 13:19:02.342,0.77763,0.77771,2.25,1.01
2018.04.19 13:19:02.394,0.77763,0.77775,3.00,4.61
2018.04.19 13:19:02.446,0.77766,0.77775,1.00,1.07
2018.04.19 13:19:02.499,0.77768,0.77777,1.20,1.10
2018.04.19 13:19:02.552,0.7777,0.7778,5.70,1.01
2018.04.19 13:19:02.874,0.77768,0.77778,1.20,1.69
2018.04.19 13:19:03.343,0.77767,0.77776,1.07,1.69
2018.04.19 13:19:03.394,0.77765,0.77775,2.32,1.31
2018.04.19 13:19:03.936,0.77763,0.77774,2.32,2.14
2018.04.19 13:19:05.109,0.77763,0.77771,1.82,1.00
2018.04.19 13:19:05.541,0.7776,0.77768,1.45,1.69
2018.04.19 13:19:05.649,0.7776,0.77767,1.00,3.56
2018.04.19 13:19:05.754,0.77757,0.77767,2.89,2.81
2018.04.19 13:19:05.911,0.77758,0.77768,1.07,2.51
2018.04.19 13:19:06.413,0.77757,0.77767,2.51,1.25
2018.04.19 13:19:06.929,0.77757,0.77766,2.51,1.00
2018.04.19 13:19:07.757,0.77757,0.77767,2.51,1.25
2018.04.19 13:19:11.215,0.77761,0.77768,1.00,1.00
2018.04.19 13:19:11.268,0.77763,0.77772,5.25,1.47
2018.04.19 13:19:11.320,0.77766,0.77775,1.25,1.10
2018.04.19 13:19:11.475,0.77766,0.77777,1.01,2.70
2018.04.19 13:19:11.527,0.77767,0.77777,1.57,1.00
2018.04.19 13:19:12.343,0.77766,0.77777,5.14,1.87
2018.04.19 13:19:12.911,0.77767,0.77778,1.07,3.56
2018.04.19 13:19:13.622,0.77767,0.77778,1.95,3.19
2018.04.19 13:19:15.957,0.77767,0.77777,3.07,2.32
2018.04.19 13:19:16.466,0.77767,0.77776,1.20,2.06
2018.04.19 13:19:16.797,0.77763,0.77774,1.95,4.57
2018.04.19 13:19:18.325,0.77763,0.77773,1.95,2.89
2018.04.19 13:19:18.955,0.77763,0.77773,1.00,1.39
2018.04.19 13:19:19.582,0.77763,0.77772,2.25,1.50
2018.04.19 13:19:20.120,0.77762,0.77771,1.57,1.12
2018.04.19 13:19:20.324,0.77761,0.77771,3.82,1.37
2018.04.19 13:19:20.581,0.77759,0.77768,1.45,2.44
2018.04.19 13:19:20.691,0.77759,0.77767,1.10,1.50
2018.04.19 13:19:20.743,0.77756,0.77766,1.20,3.00
2018.04.19 13:19:21.052,0.77755,0.77764,1.20,3.00
2018.04.19 13:19:22.139,0.77754,0.77764,3.82,2.14
2018.04.19 13:19:22.776,0.77756,0.77766,1.57,1.00
2018.04.19 13:19:22.879,0.77757,0.77767,3.82,1.50
2018.04.19 13:19:23.288,0.77758,0.77767,1.82,1.00
2018.04.19 13:19:23.443,0.7776,0.7777,3.00,3.45
2018.04.19 13:19:24.436,0.77759,0.77768,1.95,1.50
2018.04.19 13:19:24.787,0.77756,0.77764,1.57,1.00
2018.04.19 13:19:25.301,0.77755,0.77765,1.10,3.00
2018.04.19 13:19:26.102,0.77755,0.77764,1.00,1.00
