2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:19:26.610,0.77754,0.77763,2.32,1.00
2018.04.19 13:19:27.201,0.77754,0.77764,1.57,1.57
2018.04.19 13:19:27.357,0.77753,0.77762,1.07,1.00
2018.04.19 13:19:27.513,0.77751,0.77761,1.20,2.25
2018.04.19 13:19:27.723,0.7775,0.7776,1.57,2.14
2018.04.19 13:19:28.029,0.77752,0.77762,1.50,4.76
2018.04.19 13:19:30.025,0.77752,0.77762,1.57,2.44
2018.04.19 13:19:30.180,0.77751,0.7776,2.32,1.00
2018.04.19 13:19:30.796,0.77751,0.77761,2.70,3.07
2018.04.19 13:19:31.362,0.77753,0.77761,1.50,1.00
2018.04.19 13:19:31.868,0.77753,0.77762,1.87,2.44
2018.04.19 13:19:32.446,0.77753,0.77761,1.87,1.00
2018.04.19 13:19:33.160,0.77752,0.77762,3.07,1.50
2018.04.19 13:19:35.138,0.77752,0.77761,1.57,1.00
2018.04.19 13:19:35.714,0.77752,0.77762,1.57,1.87
2018.04.19 13:19:36.907,0.77752,0.77761,1.57,1.00
2018.04.19 13:19:37.217,0.77753,0.77763,1.20,1.12
2018.04.19 13:19:37.873,0.77753,0.77762,1.95,1.00
2018.04.19 13:19:38.468,0.77753,0.77764,1.57,2.89
2018.04.19 13:19:39.313,0.77753,0.77763,3.07,1.12
2018.04.19 13:19:41.648,0.77755,0.77764,1.95,1.10
2018.04.19 13:19:42.160,0.77755,0.77763,1.95,1.00
2018.04.19 13:19:42.712,0.77755,0.77765,1.95,2.81
2018.04.19 13:19:43.290,0.77756,0.77764,1.00,1.00
2018.04.19 13:19:43.550,0.77756,0.77766,2.70,2.44
2018.04.19 13:19:43.654,0.77758,0.77767,1.50,1.95
2018.04.19 13:19:44.094,0.77757,0.77765,1.20,1.31
2018.04.19 13:19:44.146,0.77755,0.77764,1.57,1.00
2018.04.19 13:19:44.695,0.77755,0.77765,1.57,4.20
2018.04.19 13:19:45.255,0.77755,0.77765,1.57,3.82
2018.04.19 13:19:46.215,0.77755,0.77764,1.57,1.00
2018.04.19 13:19:46.723,0.77755,0.77765,1.57,3.45
2018.04.19 13:19:47.240,0.77755,0.77764,1.57,1.00
2018.04.19 13:19:47.742,0.77755,0.77765,1.57,4.57
2018.04.19 13:19:48.302,0.77755,0.77764,1.57,2.06
2018.04.19 13:19:48.818,0.77755,0.77764,1.57,2.32
2018.04.19 13:19:49.655,0.77755,0.77763,1.57,1.00
2018.04.19 13:19:50.238,0.77755,0.77764,1.57,1.57
2018.04.19 13:19:50.754,0.77756,0.77765,1.20,1.57
2018.04.19 13:19:52.140,0.77757,0.77765,1.00,1.12
2018.04.19 13:19:52.690,0.77759,0.77768,1.87,1.95
2018.04.19 13:19:53.003,0.77761,0.77769,1.10,1.87
2018.04.19 13:19:53.504,0.7776,0.77769,1.20,1.95
2018.04.19 13:19:54.131,0.77757,0.77767,1.45,2.81
2018.04.19 13:19:54.184,0.77757,0.77766,1.10,1.31
2018.04.19 13:19:54.339,0.77756,0.77764,1.57,1.00
2018.04.19 13:19:54.661,0.77755,0.77765,1.00,5.51
2018.04.19 13:19:58.007,0.77753,0.77763,1.57,3.75
2018.04.19 13:19:58.060,0.77752,0.77762,3.07,3.56
2018.04.19 13:19:58.163,0.77752,0.77759,1.57,1.00
2018.04.19 13:19:58.523,0.77752,0.77761,1.20,1.00
2018.04.19 13:19:59.029,0.77752,0.77761,2.70,1.00
2018.04.19 13:19:59.572,0.77752,0.7776,2.70,1.00
2018.04.19 13:20:00.258,0.77752,0.77761,2.70,1.00
2018.04.19 13:20:00.864,0.77752,0.77762,2.70,1.00
2018.04.19 13:20:01.211,0.7775,0.77759,1.10,1.69
2018.04.19 13:20:01.416,0.77747,0.77757,1.10,1.31
2018.04.19 13:20:01.927,0.77745,0.77756,1.57,1.50
2018.04.19 13:20:02.576,0.77745,0.77756,3.07,2.32
2018.04.19 13:20:02.679,0.77746,0.77756,1.20,2.32
2018.04.19 13:20:03.738,0.77745,0.77754,1.20,1.00
2018.04.19 13:20:04.055,0.77743,0.77752,1.07,1.25
2018.04.19 13:20:04.108,0.77742,0.77752,1.10,2.06
2018.04.19 13:20:04.618,0.77741,0.77751,5.32,1.00
2018.04.19 13:20:05.123,0.77742,0.77752,1.10,2.06
2018.04.19 13:20:05.802,0.77743,0.77753,2.32,1.39
2018.04.19 13:20:05.855,0.77745,0.77753,2.25,1.10
2018.04.19 13:20:06.178,0.77748,0.77755,1.10,1.00
2018.04.19 13:20:06.409,0.77745,0.77755,4.20,1.50
2018.04.19 13:20:07.895,0.77745,0.77755,1.20,3.07
2018.04.19 13:20:08.422,0.77745,0.77755,2.25,1.10
2018.04.19 13:20:09.860,0.77744,0.77753,1.20,1.50
2018.04.19 13:20:10.033,0.77742,0.77752,1.95,1.31
2018.04.19 13:20:10.189,0.77744,0.77753,2.25,1.00
2018.04.19 13:20:11.145,0.77745,0.77752,1.12,1.00
2018.04.19 13:20:11.666,0.77745,0.77752,1.57,1.00
2018.04.19 13:20:12.575,0.77745,0.77753,1.07,1.00
2018.04.19 13:20:13.156,0.77745,0.77752,1.57,1.00
2018.04.19 13:20:13.687,0.77745,0.77753,1.07,1.00
2018.04.19 13:20:14.205,0.77744,0.77754,1.57,1.20
2018.04.19 13:20:14.358,0.77743,0.77753,1.10,3.00
2018.04.19 13:20:14.461,0.77742,0.77749,1.57,1.00
2018.04.19 13:20:14.997,0.77741,0.7775,1.20,1.00
2018.04.19 13:20:15.864,0.77741,0.77749,1.45,1.00
2018.04.19 13:20:16.413,0.77742,0.7775,1.10,1.00
2018.04.19 13:20:16.925,0.77742,0.77749,1.10,1.00
2018.04.19 13:20:17.921,0.77741,0.7775,1.07,1.00
2018.04.19 13:20:18.498,0.77741,0.77749,1.95,1.00
2018.04.19 13:20:19.493,0.77741,0.7775,1.20,1.50
2018.04.19 13:20:20.017,0.77741,0.77749,1.20,1.00
2018.04.19 13:20:20.843,0.77741,0.7775,1.20,1.50
2018.04.19 13:20:21.937,0.77738,0.77749,3.07,1.69
2018.04.19 13:20:22.040,0.77736,0.77747,3.07,1.69
2018.04.19 13:20:22.245,0.77735,0.77746,2.70,4.39
2018.04.19 13:20:22.542,0.77735,0.77744,1.20,1.00
2018.04.19 13:20:23.062,0.77735,0.77743,1.20,1.00
2018.04.19 13:20:23.591,0.77734,0.77744,3.07,1.25
2018.04.19 13:20:23.954,0.77734,0.7774,1.10,3.04
2018.04.19 13:20:24.007,0.7773,0.77741,1.57,5.81
2018.04.19 13:20:24.425,0.77732,0.77739,2.25,1.00
2018.04.19 13:20:24.958,0.77731,0.7774,2.14,1.00
2018.04.19 13:20:25.914,0.77731,0.77739,4.76,1.00
2018.04.19 13:20:26.018,0.77731,0.77742,3.26,3.94
2018.04.19 13:20:28.795,0.77731,0.77742,3.26,4.76
2018.04.19 13:20:31.673,0.77732,0.77742,1.50,1.57
2018.04.19 13:20:33.348,0.77732,0.7774,1.20,1.00
2018.04.19 13:20:33.504,0.77732,0.77742,1.45,2.32
2018.04.19 13:20:33.608,0.77734,0.77746,3.94,7.39
2018.04.19 13:20:33.936,0.77737,0.77746,1.95,1.69
2018.04.19 13:20:34.919,0.77737,0.77746,2.70,1.62
2018.04.19 13:20:35.597,0.77737,0.77747,2.70,1.31
2018.04.19 13:20:36.145,0.77737,0.77748,1.39,4.39
2018.04.19 13:20:39.876,0.77737,0.77747,1.76,2.14
2018.04.19 13:20:40.437,0.77737,0.77747,1.76,2.06
2018.04.19 13:20:40.749,0.77742,0.77752,2.32,2.32
2018.04.19 13:20:41.253,0.77742,0.77752,2.32,1.00
2018.04.19 13:20:42.843,0.77742,0.77752,3.82,1.00
2018.04.19 13:20:45.276,0.77742,0.77752,1.20,3.94
2018.04.19 13:20:45.431,0.77741,0.7775,1.20,2.32
2018.04.19 13:20:45.534,0.77739,0.7775,2.70,3.19
2018.04.19 13:20:45.843,0.77741,0.7775,1.95,2.51
2018.04.19 13:20:45.949,0.77739,0.77748,1.45,1.00
2018.04.19 13:20:46.413,0.77737,0.77747,1.95,1.50
2018.04.19 13:20:47.196,0.7774,0.77747,1.00,1.00
2018.04.19 13:20:47.249,0.7774,0.7775,1.12,1.20
2018.04.19 13:20:47.404,0.77741,0.7775,1.20,1.12
2018.04.19 13:20:48.074,0.77741,0.7775,1.20,1.12
2018.04.19 13:20:48.605,0.77742,0.7775,1.20,1.12
2018.04.19 13:20:49.400,0.77742,0.7775,1.20,1.12
2018.04.19 13:20:50.004,0.77741,0.7775,1.95,1.12
2018.04.19 13:20:51.130,0.77742,0.77752,1.57,3.37
2018.04.19 13:20:51.695,0.77743,0.77752,1.20,1.20
2018.04.19 13:20:54.822,0.77743,0.7775,1.20,1.31
2018.04.19 13:20:54.874,0.77739,0.77749,1.95,1.00
2018.04.19 13:20:55.751,0.77739,0.77747,1.45,1.69
2018.04.19 13:20:55.863,0.77738,0.77746,1.20,2.44
2018.04.19 13:20:55.915,0.77738,0.77745,1.20,1.19
2018.04.19 13:20:55.967,0.77736,0.77744,1.20,1.25
2018.04.19 13:20:56.299,0.77736,0.77746,1.20,3.19
2018.04.19 13:20:56.831,0.77736,0.77745,1.45,1.69
2018.04.19 13:20:57.384,0.77736,0.77744,1.45,1.00
2018.04.19 13:20:59.300,0.77736,0.77743,1.20,1.00
2018.04.19 13:20:59.352,0.77736,0.77742,1.20,1.54
2018.04.19 13:20:59.509,0.77733,0.77742,1.45,3.19
2018.04.19 13:21:00.141,0.77733,0.77743,3.82,1.00
2018.04.19 13:21:00.193,0.77734,0.77744,1.45,1.00
2018.04.19 13:21:00.736,0.77737,0.77747,3.82,1.39
2018.04.19 13:21:01.887,0.77738,0.77747,3.07,1.20
2018.04.19 13:21:02.192,0.77742,0.77751,1.20,2.70
2018.04.19 13:21:02.602,0.77741,0.77748,1.20,2.25
2018.04.19 13:21:02.654,0.77738,0.77747,1.45,1.25
2018.04.19 13:21:02.872,0.77738,0.77747,1.20,6.41
2018.04.19 13:21:02.924,0.77736,0.77746,1.20,2.44
2018.04.19 13:21:03.461,0.77736,0.77745,3.07,1.00
2018.04.19 13:21:03.994,0.77736,0.77746,1.10,4.12
2018.04.19 13:21:04.823,0.77737,0.77746,1.57,1.00
2018.04.19 13:21:05.113,0.77741,0.7775,1.57,1.39
2018.04.19 13:21:06.568,0.7774,0.77749,2.70,1.00
2018.04.19 13:21:07.124,0.7774,0.7775,1.95,3.56
2018.04.19 13:21:07.659,0.7774,0.77749,2.70,1.00
2018.04.19 13:21:07.762,0.77739,0.77747,1.45,1.00
2018.04.19 13:21:08.243,0.77738,0.77748,1.10,3.19
2018.04.19 13:21:09.496,0.77737,0.77746,1.57,1.50
2018.04.19 13:21:09.915,0.77737,0.77744,1.45,1.87
2018.04.19 13:21:10.038,0.77735,0.77744,2.70,1.87
2018.04.19 13:21:10.570,0.77737,0.77746,1.10,1.10
2018.04.19 13:21:11.076,0.77737,0.77747,2.32,2.62
2018.04.19 13:21:15.814,0.77737,0.77746,1.57,1.12
2018.04.19 13:21:16.212,0.77738,0.77746,1.20,1.12
2018.04.19 13:21:17.312,0.77738,0.77746,1.10,1.87
2018.04.19 13:21:17.804,0.77738,0.77744,1.20,1.12
2018.04.19 13:21:17.961,0.77732,0.77742,1.76,1.69
2018.04.19 13:21:18.501,0.77732,0.77743,1.45,6.19
2018.04.19 13:21:20.173,0.77732,0.77743,1.95,5.25
2018.04.19 13:21:21.320,0.77732,0.77742,2.70,1.12
2018.04.19 13:21:22.485,0.77732,0.77743,1.45,4.69
2018.04.19 13:21:23.146,0.77732,0.77742,1.45,1.00
2018.04.19 13:21:26.120,0.77733,0.77741,1.20,2.25
2018.04.19 13:21:26.403,0.77731,0.77738,1.20,3.00
2018.04.19 13:21:26.455,0.77729,0.77737,1.45,1.69
2018.04.19 13:21:26.509,0.77729,0.77736,1.45,2.62
2018.04.19 13:21:26.662,0.77727,0.77736,1.45,1.87
2018.04.19 13:21:27.193,0.77727,0.77736,1.95,1.50
2018.04.19 13:21:28.830,0.7773,0.7774,1.57,1.50
2018.04.19 13:21:28.935,0.77731,0.77741,1.20,1.00
2018.04.19 13:21:32.940,0.7773,0.77739,1.45,1.50
2018.04.19 13:21:33.115,0.77727,0.77736,1.57,1.50
2018.04.19 13:21:33.637,0.77727,0.77736,1.57,2.25
2018.04.19 13:21:34.384,0.77727,0.77737,2.32,1.69
2018.04.19 13:21:34.801,0.7773,0.77741,1.69,5.89
2018.04.19 13:21:35.110,0.77731,0.7774,1.95,1.50
2018.04.19 13:21:36.406,0.77731,0.7774,3.45,1.00
2018.04.19 13:21:36.736,0.77732,0.7774,1.45,1.00
2018.04.19 13:21:38.013,0.77731,0.7774,1.00,1.00
2018.04.19 13:21:38.588,0.7773,0.77741,3.64,1.95
2018.04.19 13:21:39.104,0.7773,0.77741,3.26,1.87
2018.04.19 13:21:39.690,0.7773,0.77742,4.76,3.45
2018.04.19 13:21:40.213,0.77731,0.77743,5.51,1.01
2018.04.19 13:21:41.975,0.77731,0.77741,3.26,1.00
2018.04.19 13:21:52.127,0.77732,0.77741,1.01,1.00
2018.04.19 13:21:53.652,0.77732,0.77741,2.70,1.00
2018.04.19 13:21:53.704,0.77732,0.77743,3.26,1.95
2018.04.19 13:21:53.810,0.77734,0.77745,4.39,1.20
2018.04.19 13:21:54.348,0.77735,0.77746,2.51,1.10
2018.04.19 13:21:54.899,0.77737,0.77747,1.57,3.26
2018.04.19 13:21:55.261,0.77741,0.77749,1.00,3.07
2018.04.19 13:21:55.416,0.77741,0.77751,1.20,1.00
2018.04.19 13:21:55.752,0.77741,0.77751,1.57,1.00
2018.04.19 13:21:57.505,0.77742,0.77751,1.01,2.25
2018.04.19 13:21:58.056,0.77742,0.77751,1.01,1.00
2018.04.19 13:21:58.777,0.77741,0.7775,1.01,1.00
2018.04.19 13:21:59.488,0.77741,0.77751,1.39,1.87
2018.04.19 13:22:00.468,0.77739,0.7775,1.64,4.12
2018.04.19 13:22:00.577,0.77738,0.77749,1.76,1.25
2018.04.19 13:22:02.222,0.77738,0.77748,3.26,1.00
2018.04.19 13:22:02.738,0.77738,0.77748,1.57,1.87
2018.04.19 13:22:03.254,0.77738,0.77747,1.07,1.87
2018.04.19 13:22:03.502,0.77734,0.77746,8.51,4.01
2018.04.19 13:22:03.556,0.77734,0.77744,1.76,3.37
2018.04.19 13:22:04.064,0.77733,0.77743,2.51,1.12
2018.04.19 13:22:05.707,0.77733,0.77743,1.10,1.87
2018.04.19 13:22:06.792,0.77732,0.77743,1.10,3.64
2018.04.19 13:22:07.318,0.77731,0.77742,7.39,1.69
2018.04.19 13:22:11.552,0.77731,0.77741,5.89,1.00
2018.04.19 13:22:16.151,0.77732,0.77741,1.39,1.00
2018.04.19 13:22:16.765,0.77732,0.77742,3.26,1.12
2018.04.19 13:22:22.211,0.77733,0.77742,1.45,1.00
2018.04.19 13:22:23.127,0.77733,0.77741,1.20,1.12
2018.04.19 13:22:23.230,0.77731,0.77741,2.70,2.06
2018.04.19 13:22:24.248,0.77733,0.77741,1.45,1.87
2018.04.19 13:22:24.889,0.77733,0.77741,1.20,1.87
2018.04.19 13:22:27.436,0.77731,0.77741,2.70,1.87
2018.04.19 13:22:29.896,0.77731,0.77741,1.95,1.12
2018.04.19 13:22:30.438,0.77732,0.77741,1.45,1.00
2018.04.19 13:22:31.044,0.77732,0.7774,1.45,1.00
2018.04.19 13:22:34.687,0.77732,0.7774,1.20,1.00
2018.04.19 13:22:36.258,0.77731,0.7774,2.70,1.00
2018.04.19 13:22:36.568,0.77735,0.77743,1.76,1.00
2018.04.19 13:22:37.409,0.77734,0.77743,2.89,1.00
2018.04.19 13:22:40.402,0.77733,0.77742,1.20,2.25
2018.04.19 13:22:40.666,0.77731,0.7774,1.20,1.95
2018.04.19 13:22:44.430,0.7773,0.77738,1.20,1.87
2018.04.19 13:22:44.536,0.77731,0.7774,1.95,1.50
2018.04.19 13:22:47.735,0.77732,0.7774,1.57,1.00
2018.04.19 13:22:48.147,0.77728,0.77738,3.26,1.31
2018.04.19 13:22:48.362,0.7773,0.77738,1.39,1.87
2018.04.19 13:22:48.414,0.7773,0.77737,1.20,1.31
2018.04.19 13:22:48.466,0.77729,0.77739,1.76,1.20
2018.04.19 13:22:48.995,0.7773,0.77738,1.76,1.00
2018.04.19 13:22:49.326,0.7773,0.7774,1.76,2.06
2018.04.19 13:22:49.847,0.7773,0.7774,1.39,1.57
2018.04.19 13:22:50.447,0.77731,0.7774,1.00,1.50
2018.04.19 13:22:54.749,0.7773,0.77738,2.14,1.00
2018.04.19 13:22:55.269,0.77731,0.77739,1.25,1.00
2018.04.19 13:22:55.793,0.77729,0.77739,2.51,2.25
2018.04.19 13:22:55.845,0.77727,0.77736,1.45,1.00
2018.04.19 13:22:56.503,0.77726,0.77735,1.32,1.00
2018.04.19 13:22:57.277,0.7773,0.77738,1.00,1.00
2018.04.19 13:22:58.560,0.7773,0.77738,1.69,1.00
2018.04.19 13:22:59.164,0.77729,0.77738,5.14,1.00
2018.04.19 13:23:01.674,0.7773,0.7774,3.26,1.32
2018.04.19 13:23:02.225,0.7773,0.7774,4.39,1.10
2018.04.19 13:23:02.891,0.77731,0.7774,1.32,1.00
2018.04.19 13:23:08.039,0.77731,0.7774,1.10,1.10
2018.04.19 13:23:08.547,0.77729,0.77738,4.76,1.00
2018.04.19 13:23:09.095,0.77729,0.77738,2.14,1.10
2018.04.19 13:23:10.446,0.77731,0.77738,1.25,1.10
2018.04.19 13:23:10.976,0.7773,0.77739,3.64,1.00
2018.04.19 13:23:11.491,0.7773,0.7774,5.14,1.25
2018.04.19 13:23:12.045,0.77731,0.77741,4.39,2.32
2018.04.19 13:23:13.588,0.77734,0.77741,1.25,1.00
2018.04.19 13:23:13.692,0.77736,0.77745,1.76,1.20
2018.04.19 13:23:14.213,0.77736,0.77747,1.26,3.64
2018.04.19 13:23:14.743,0.77738,0.77747,1.00,1.20
2018.04.19 13:23:15.270,0.77736,0.77747,1.76,2.70
2018.04.19 13:23:19.713,0.77736,0.77746,1.25,1.10
2018.04.19 13:23:19.766,0.77734,0.77743,3.26,1.25
2018.04.19 13:23:19.924,0.77731,0.77741,1.76,1.00
2018.04.19 13:23:24.286,0.77732,0.77741,1.00,1.00
2018.04.19 13:23:24.818,0.77733,0.77742,1.01,2.14
2018.04.19 13:23:25.074,0.77735,0.77744,1.95,1.57
2018.04.19 13:23:25.677,0.77735,0.77745,1.39,3.75
2018.04.19 13:23:26.199,0.77735,0.77744,2.89,1.00
2018.04.19 13:23:28.150,0.77735,0.77745,1.39,3.75
2018.04.19 13:23:28.771,0.77735,0.77745,1.76,3.75
2018.04.19 13:23:29.080,0.77739,0.7775,3.26,2.32
2018.04.19 13:23:29.609,0.7774,0.77751,2.14,2.06
2018.04.19 13:23:31.823,0.7774,0.77749,1.39,1.00
2018.04.19 13:23:32.949,0.7774,0.7775,1.39,1.31
2018.04.19 13:23:36.073,0.7774,0.77749,2.14,1.12
2018.04.19 13:23:42.864,0.77741,0.7775,1.25,1.01
2018.04.19 13:23:46.989,0.77741,0.77751,1.00,4.76
2018.04.19 13:23:50.592,0.7774,0.77751,2.51,1.01
2018.04.19 13:23:52.854,0.7774,0.77751,3.26,1.01
2018.04.19 13:24:03.024,0.77742,0.77751,1.76,1.39
2018.04.19 13:24:03.076,0.77743,0.77754,4.39,1.39
2018.04.19 13:24:03.620,0.77744,0.77755,2.51,1.76
2018.04.19 13:24:04.158,0.77744,0.77754,1.01,5.14
2018.04.19 13:24:15.913,0.77744,0.77755,2.51,1.76
2018.04.19 13:24:15.969,0.77746,0.77755,1.25,1.57
2018.04.19 13:24:16.493,0.77747,0.77756,1.10,2.70
2018.04.19 13:24:17.970,0.7775,0.77759,2.06,1.57
2018.04.19 13:24:18.207,0.77749,0.77759,1.20,1.25
2018.04.19 13:24:18.309,0.7775,0.77759,2.14,1.12
2018.04.19 13:24:20.197,0.77749,0.7776,1.39,1.57
2018.04.19 13:24:21.404,0.77749,0.7776,1.39,4.76
2018.04.19 13:24:21.715,0.77746,0.77756,1.39,1.31
2018.04.19 13:24:23.627,0.77746,0.77755,1.39,1.00
2018.04.19 13:24:24.197,0.77746,0.77755,1.39,1.00
2018.04.19 13:24:24.973,0.77746,0.77756,2.14,1.87
2018.04.19 13:24:25.284,0.77753,0.77761,1.00,1.00
2018.04.19 13:24:25.908,0.77753,0.77763,1.00,4.20
2018.04.19 13:24:26.302,0.77754,0.77764,1.31,1.76
2018.04.19 13:24:26.613,0.77758,0.77767,1.10,2.32
2018.04.19 13:24:27.134,0.77757,0.77767,1.25,3.07
2018.04.19 13:24:30.391,0.77756,0.77766,1.10,2.81
2018.04.19 13:24:30.623,0.77752,0.77763,2.14,2.51
2018.04.19 13:24:31.133,0.77753,0.77763,1.00,2.51
2018.04.19 13:24:31.849,0.77752,0.77763,1.76,1.76
2018.04.19 13:24:34.579,0.77749,0.77761,5.10,5.06
2018.04.19 13:24:34.888,0.77749,0.7776,1.20,1.39
2018.04.19 13:24:35.465,0.77749,0.7776,1.57,1.62
2018.04.19 13:24:36.000,0.77749,0.7776,1.20,2.89
2018.04.19 13:24:37.122,0.77747,0.77756,1.20,1.62
2018.04.19 13:24:37.175,0.77746,0.77756,1.00,4.76
2018.04.19 13:24:37.278,0.77743,0.77753,4.20,2.06
2018.04.19 13:24:37.381,0.77743,0.77752,1.00,1.12
2018.04.19 13:24:37.993,0.77742,0.77752,1.00,1.95
2018.04.19 13:24:40.224,0.77741,0.77751,3.07,3.07
2018.04.19 13:24:40.750,0.77741,0.77752,3.07,1.57
2018.04.19 13:24:41.616,0.7774,0.7775,1.57,1.69
2018.04.19 13:24:42.331,0.77741,0.7775,2.25,1.50
2018.04.19 13:24:42.874,0.7774,0.7775,1.87,1.10
2018.04.19 13:24:43.083,0.77741,0.77751,1.29,1.20
2018.04.19 13:24:43.135,0.77741,0.77752,2.89,1.10
2018.04.19 13:24:43.240,0.77743,0.77752,1.12,1.00
2018.04.19 13:24:43.742,0.77743,0.77753,1.12,2.32
2018.04.19 13:24:44.261,0.77743,0.77752,1.37,1.00
2018.04.19 13:24:44.365,0.77743,0.77754,1.20,3.45
2018.04.19 13:24:45.259,0.77743,0.77753,1.95,1.00
2018.04.19 13:24:46.151,0.77743,0.77754,1.95,2.32
2018.04.19 13:24:46.806,0.77743,0.77754,1.95,2.32
2018.04.19 13:24:47.267,0.77744,0.77753,1.07,1.12
2018.04.19 13:24:47.782,0.77743,0.77754,2.51,1.20
2018.04.19 13:24:48.817,0.77745,0.77756,1.57,1.87
2018.04.19 13:24:49.151,0.77747,0.77757,2.32,3.37
2018.04.19 13:24:49.688,0.77747,0.77757,2.14,1.87
2018.04.19 13:24:49.929,0.77748,0.77758,2.14,1.87
2018.04.19 13:24:50.476,0.77749,0.77758,1.10,1.12
2018.04.19 13:24:50.631,0.77751,0.77759,1.39,1.00
2018.04.19 13:24:50.736,0.77751,0.77761,1.39,2.25
2018.04.19 13:24:50.836,0.77752,0.77761,1.69,1.50
2018.04.19 13:24:51.376,0.77753,0.77763,1.76,4.57
2018.04.19 13:24:53.667,0.77753,0.77763,2.14,3.37
2018.04.19 13:24:54.351,0.77754,0.77764,1.07,1.87
2018.04.19 13:24:56.430,0.77754,0.77764,1.07,1.39
2018.04.19 13:24:57.507,0.77754,0.77764,1.20,1.20
2018.04.19 13:24:58.467,0.77754,0.77763,1.07,1.00
2018.04.19 13:24:59.016,0.77753,0.77763,1.57,2.44
2018.04.19 13:25:00.010,0.77753,0.77763,1.57,2.81
2018.04.19 13:25:00.583,0.77753,0.77763,1.10,2.81
2018.04.19 13:25:01.465,0.77753,0.77763,1.10,2.44
2018.04.19 13:25:05.326,0.77754,0.77763,1.10,1.50
2018.04.19 13:25:07.224,0.77755,0.77763,1.07,1.00
2018.04.19 13:25:13.636,0.77754,0.77763,2.70,1.00
