2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:25:14.207,0.77754,0.77762,1.39,1.00
2018.04.19 13:25:14.724,0.77753,0.77762,2.70,1.00
2018.04.19 13:25:21.151,0.77753,0.77763,3.45,2.44
2018.04.19 13:25:22.967,0.77754,0.77764,1.20,1.50
2018.04.19 13:25:23.348,0.77755,0.77766,1.95,8.14
2018.04.19 13:25:24.645,0.77756,0.77764,1.20,1.00
2018.04.19 13:25:24.854,0.77754,0.77763,1.57,1.69
2018.04.19 13:25:29.941,0.77753,0.77763,1.20,2.81
2018.04.19 13:25:33.034,0.77752,0.77762,5.51,1.19
2018.04.19 13:25:33.796,0.7775,0.7776,6.26,3.00
2018.04.19 13:25:33.848,0.77748,0.77758,2.14,1.00
2018.04.19 13:25:33.953,0.77748,0.77758,1.10,2.44
2018.04.19 13:25:34.518,0.77748,0.77757,1.10,1.50
2018.04.19 13:25:34.733,0.77745,0.77755,2.51,1.00
2018.04.19 13:25:34.784,0.77745,0.77755,1.20,1.50
2018.04.19 13:25:35.356,0.77745,0.77755,1.20,1.95
2018.04.19 13:25:35.714,0.77744,0.77754,1.10,4.39
2018.04.19 13:25:36.237,0.77743,0.77752,1.00,1.57
2018.04.19 13:25:36.780,0.77742,0.77752,3.00,1.57
2018.04.19 13:25:37.836,0.77743,0.77753,1.12,2.32
2018.04.19 13:25:38.152,0.77749,0.77756,1.00,1.00
2018.04.19 13:25:38.750,0.77748,0.77756,1.00,1.00
2018.04.19 13:25:39.265,0.77748,0.77757,3.26,1.50
2018.04.19 13:25:39.773,0.77747,0.77756,1.57,3.56
2018.04.19 13:25:40.433,0.77746,0.77755,1.76,1.57
2018.04.19 13:25:42.218,0.77746,0.77755,1.00,2.32
2018.04.19 13:25:42.564,0.77744,0.77753,1.10,1.00
2018.04.19 13:25:42.900,0.77742,0.77752,1.31,3.26
2018.04.19 13:25:46.820,0.77742,0.77753,5.14,1.12
2018.04.19 13:25:47.362,0.77743,0.77754,1.76,3.45
2018.04.19 13:25:47.876,0.77744,0.77754,5.14,1.10
2018.04.19 13:25:48.057,0.77749,0.77758,1.50,2.32
2018.04.19 13:25:48.851,0.77749,0.77757,1.95,1.00
2018.04.19 13:25:49.341,0.77749,0.77759,2.70,2.81
2018.04.19 13:25:49.759,0.77748,0.77756,2.89,1.00
2018.04.19 13:25:51.514,0.77745,0.77755,12.64,1.00
2018.04.19 13:25:54.495,0.77745,0.77755,4.39,1.20
2018.04.19 13:25:55.165,0.77744,0.77755,3.26,1.20
2018.04.19 13:25:55.696,0.77743,0.77753,6.45,1.12
2018.04.19 13:25:57.129,0.77744,0.77754,1.12,3.82
2018.04.19 13:25:57.352,0.77743,0.77753,1.20,2.51
2018.04.19 13:25:59.096,0.77744,0.77754,1.57,7.95
2018.04.19 13:25:59.642,0.77744,0.77754,1.10,1.87
2018.04.19 13:26:01.737,0.77744,0.77754,3.45,1.50
2018.04.19 13:26:02.068,0.77752,0.77762,1.00,1.20
2018.04.19 13:26:02.571,0.77752,0.77762,4.01,2.25
2018.04.19 13:26:03.088,0.77752,0.77761,2.51,1.00
2018.04.19 13:26:03.943,0.77752,0.77762,1.01,1.00
2018.04.19 13:26:07.655,0.77752,0.77762,2.89,1.12
2018.04.19 13:26:10.143,0.77753,0.77763,1.10,1.69
2018.04.19 13:26:10.740,0.77753,0.77764,1.09,5.14
2018.04.19 13:26:11.509,0.77753,0.77763,2.59,1.12
2018.04.19 13:26:11.727,0.77752,0.77764,4.76,4.01
2018.04.19 13:26:11.933,0.77753,0.77763,1.84,1.95
2018.04.19 13:26:12.760,0.77753,0.77763,2.59,1.95
2018.04.19 13:26:13.315,0.77754,0.77762,1.27,1.00
2018.04.19 13:26:13.850,0.77753,0.77763,1.95,3.45
2018.04.19 13:26:14.395,0.77755,0.77764,3.34,1.00
2018.04.19 13:26:14.906,0.77755,0.77764,3.34,1.00
2018.04.19 13:26:15.457,0.77755,0.77765,4.09,2.62
2018.04.19 13:26:16.029,0.77756,0.77765,1.20,2.62
2018.04.19 13:26:16.578,0.77757,0.77765,1.10,1.00
2018.04.19 13:26:17.108,0.77756,0.77767,3.34,4.76
2018.04.19 13:26:17.710,0.7776,0.77769,1.20,1.69
2018.04.19 13:26:18.006,0.77759,0.77767,1.07,1.00
2018.04.19 13:26:18.601,0.77759,0.77767,1.10,1.50
2018.04.19 13:26:19.423,0.77757,0.77767,1.76,1.69
2018.04.19 13:26:20.092,0.77757,0.77766,1.07,2.25
2018.04.19 13:26:20.733,0.77761,0.77767,1.00,1.00
2018.04.19 13:26:20.791,0.77761,0.77771,1.20,4.31
2018.04.19 13:26:21.376,0.77761,0.77771,2.06,2.89
2018.04.19 13:26:21.536,0.77762,0.77773,7.76,3.07
2018.04.19 13:26:21.587,0.77762,0.77773,8.14,2.70
2018.04.19 13:26:33.028,0.77764,0.77774,1.39,4.57
2018.04.19 13:26:33.132,0.77764,0.77775,4.57,1.95
2018.04.19 13:26:33.186,0.77768,0.77777,1.87,3.82
2018.04.19 13:26:33.239,0.77768,0.77777,1.87,1.95
2018.04.19 13:26:33.853,0.77768,0.77777,1.10,1.95
2018.04.19 13:26:34.466,0.77765,0.77776,6.07,1.50
2018.04.19 13:26:34.518,0.77766,0.77775,1.10,1.00
2018.04.19 13:26:36.620,0.77766,0.77775,1.07,1.00
2018.04.19 13:26:41.768,0.77766,0.77775,1.76,1.00
2018.04.19 13:26:42.269,0.77766,0.77776,1.00,4.57
2018.04.19 13:26:43.901,0.77766,0.77777,2.14,1.39
2018.04.19 13:26:44.656,0.77767,0.77777,1.37,2.14
2018.04.19 13:26:47.145,0.77766,0.77777,1.10,4.39
2018.04.19 13:26:47.711,0.77765,0.77775,4.01,1.57
2018.04.19 13:26:48.804,0.77766,0.77776,1.95,1.76
2018.04.19 13:26:54.356,0.77767,0.77777,1.57,1.00
2018.04.19 13:26:54.884,0.77767,0.77777,1.95,1.10
2018.04.19 13:26:55.623,0.77767,0.77777,3.07,1.00
2018.04.19 13:26:58.928,0.77767,0.77777,1.95,1.00
2018.04.19 13:26:59.158,0.7777,0.7778,2.28,3.07
2018.04.19 13:26:59.515,0.77772,0.77781,1.57,2.25
2018.04.19 13:27:00.628,0.77772,0.77781,1.10,2.25
2018.04.19 13:27:01.465,0.77773,0.77782,1.50,1.00
2018.04.19 13:27:01.987,0.77773,0.77783,2.32,3.19
2018.04.19 13:27:02.755,0.77773,0.77783,2.32,4.69
2018.04.19 13:27:03.876,0.77773,0.77783,2.32,2.06
2018.04.19 13:27:08.071,0.77773,0.77783,1.95,2.44
2018.04.19 13:27:09.336,0.77773,0.77783,2.32,2.51
2018.04.19 13:27:09.646,0.77771,0.77778,3.26,1.00
2018.04.19 13:27:09.750,0.77768,0.77778,3.26,1.00
2018.04.19 13:27:10.363,0.77768,0.77779,2.51,3.64
2018.04.19 13:27:10.467,0.77771,0.7778,1.56,1.07
2018.04.19 13:27:10.789,0.7777,0.7778,1.57,3.75
2018.04.19 13:27:11.101,0.77772,0.7778,1.69,1.00
2018.04.19 13:27:11.254,0.77774,0.77784,1.50,3.26
2018.04.19 13:27:11.760,0.77774,0.77784,1.20,1.69
2018.04.19 13:27:13.497,0.77775,0.77783,1.20,1.00
2018.04.19 13:27:13.599,0.77772,0.77782,1.95,2.81
2018.04.19 13:27:14.144,0.77773,0.77782,1.20,4.50
2018.04.19 13:27:14.758,0.77773,0.77781,1.20,4.31
2018.04.19 13:27:14.932,0.77771,0.77781,3.07,4.31
2018.04.19 13:27:14.984,0.77772,0.7778,1.20,5.44
2018.04.19 13:27:15.189,0.77769,0.7778,1.95,5.44
2018.04.19 13:27:16.182,0.77769,0.7778,1.95,6.94
2018.04.19 13:27:18.348,0.77769,0.77777,1.95,1.50
2018.04.19 13:27:18.545,0.77768,0.77778,1.20,3.19
2018.04.19 13:27:18.803,0.77767,0.77776,1.95,3.19
2018.04.19 13:27:19.111,0.77765,0.77774,1.20,2.25
2018.04.19 13:27:19.657,0.77765,0.77774,1.45,3.00
2018.04.19 13:27:20.226,0.77766,0.77776,6.26,1.57
2018.04.19 13:27:20.560,0.77767,0.77777,4.95,1.12
2018.04.19 13:27:21.802,0.77767,0.77777,3.45,1.87
2018.04.19 13:27:22.596,0.77767,0.77777,1.95,2.62
2018.04.19 13:27:24.962,0.77768,0.77777,1.45,2.62
2018.04.19 13:27:26.256,0.77769,0.77774,1.39,1.00
2018.04.19 13:27:26.307,0.77768,0.77776,2.89,1.00
2018.04.19 13:27:26.359,0.77765,0.77776,2.14,2.62
2018.04.19 13:27:26.462,0.77765,0.77774,1.70,2.25
2018.04.19 13:27:27.265,0.77765,0.77773,2.14,1.00
2018.04.19 13:27:27.642,0.77765,0.77775,2.14,4.12
2018.04.19 13:27:28.740,0.77765,0.77774,2.14,1.50
2018.04.19 13:27:29.686,0.77765,0.77775,2.14,5.62
2018.04.19 13:27:30.199,0.77765,0.77774,2.14,1.50
2018.04.19 13:27:31.906,0.77765,0.77775,2.14,4.12
2018.04.19 13:27:32.831,0.77766,0.77775,1.29,2.25
2018.04.19 13:27:33.214,0.77767,0.77776,1.01,1.87
2018.04.19 13:27:35.555,0.77769,0.77777,1.29,2.62
2018.04.19 13:27:38.339,0.77767,0.77775,1.29,1.00
2018.04.19 13:27:38.443,0.77764,0.77774,2.89,1.00
2018.04.19 13:27:38.958,0.77764,0.77774,1.76,1.00
2018.04.19 13:27:39.498,0.77766,0.77774,1.19,1.10
2018.04.19 13:27:39.600,0.77767,0.77776,1.29,3.07
2018.04.19 13:27:40.219,0.77768,0.77778,1.19,2.32
2018.04.19 13:27:40.747,0.77768,0.77778,1.39,1.95
2018.04.19 13:27:41.294,0.77768,0.77778,1.29,2.62
2018.04.19 13:27:50.994,0.77768,0.77778,1.76,1.87
2018.04.19 13:27:51.217,0.77767,0.77777,4.39,1.87
2018.04.19 13:27:51.733,0.77768,0.77777,1.69,1.87
2018.04.19 13:27:54.672,0.77767,0.77777,5.51,1.87
2018.04.19 13:27:55.564,0.77768,0.77777,1.32,1.87
2018.04.19 13:28:00.248,0.77767,0.77777,6.26,3.37
2018.04.19 13:28:09.093,0.77769,0.77778,3.00,2.32
2018.04.19 13:28:09.146,0.7777,0.77779,1.29,3.45
2018.04.19 13:28:09.675,0.77768,0.77777,6.26,1.00
2018.04.19 13:28:09.963,0.77768,0.77779,3.26,3.45
2018.04.19 13:28:13.597,0.77767,0.77777,4.76,2.25
2018.04.19 13:28:13.907,0.77769,0.77777,1.19,3.07
2018.04.19 13:28:15.420,0.77769,0.77778,1.19,1.95
2018.04.19 13:28:17.156,0.77766,0.77776,4.01,1.50
2018.04.19 13:28:17.513,0.77768,0.77776,1.19,1.00
2018.04.19 13:28:21.710,0.77769,0.77776,1.19,1.00
2018.04.19 13:28:22.437,0.77769,0.77777,1.29,1.50
2018.04.19 13:28:38.641,0.77773,0.77779,1.19,1.10
2018.04.19 13:28:38.798,0.77774,0.77781,1.19,1.10
2018.04.19 13:28:39.592,0.77774,0.77782,1.69,1.57
2018.04.19 13:28:41.221,0.77775,0.77783,1.19,2.32
2018.04.19 13:28:41.676,0.77773,0.77783,2.89,2.25
2018.04.19 13:28:41.780,0.77771,0.77779,1.70,1.50
2018.04.19 13:28:41.934,0.77769,0.77778,1.76,1.00
2018.04.19 13:28:42.501,0.77769,0.77777,1.31,1.00
2018.04.19 13:28:50.156,0.77771,0.77779,2.06,1.20
2018.04.19 13:28:50.366,0.77771,0.77781,2.14,2.32
2018.04.19 13:28:51.797,0.77772,0.77781,2.44,1.20
2018.04.19 13:28:51.900,0.77772,0.77782,3.94,1.95
2018.04.19 13:28:58.013,0.77774,0.77782,1.00,1.00
2018.04.19 13:28:58.533,0.77774,0.77783,3.26,1.00
2018.04.19 13:28:59.682,0.77774,0.77783,1.31,1.00
2018.04.19 13:29:03.054,0.77773,0.77783,2.81,3.45
2018.04.19 13:29:03.583,0.77773,0.77783,1.25,1.10
2018.04.19 13:29:04.626,0.77773,0.77782,1.25,1.50
2018.04.19 13:29:07.428,0.77773,0.77781,1.25,1.00
2018.04.19 13:29:07.482,0.77769,0.77777,1.39,1.00
2018.04.19 13:29:08.059,0.77769,0.77777,1.01,1.00
2018.04.19 13:29:08.576,0.77769,0.77777,1.19,1.10
2018.04.19 13:29:21.938,0.77769,0.77778,1.19,1.00
2018.04.19 13:29:28.460,0.77769,0.77777,1.19,1.00
2018.04.19 13:29:29.032,0.77768,0.77776,1.19,1.50
2018.04.19 13:29:29.740,0.77768,0.77777,1.19,2.25
2018.04.19 13:29:30.525,0.77767,0.77777,1.76,3.00
2018.04.19 13:29:30.856,0.77766,0.77775,2.51,1.95
2018.04.19 13:29:32.341,0.77764,0.77773,3.26,1.00
2018.04.19 13:29:32.992,0.77764,0.77773,2.44,1.00
2018.04.19 13:29:33.345,0.77763,0.7777,1.10,2.46
2018.04.19 13:29:33.503,0.77757,0.77765,1.39,1.00
2018.04.19 13:29:33.607,0.77756,0.77765,1.39,1.87
2018.04.19 13:29:34.161,0.77755,0.77764,1.00,2.70
2018.04.19 13:29:36.208,0.77755,0.77763,1.00,1.50
2018.04.19 13:29:37.057,0.77755,0.77763,1.19,1.10
2018.04.19 13:29:37.212,0.77754,0.77763,3.56,1.00
2018.04.19 13:29:38.278,0.77754,0.77763,3.26,1.00
2018.04.19 13:29:38.782,0.77754,0.77764,4.39,1.57
2018.04.19 13:29:39.351,0.77755,0.77765,1.70,3.37
2018.04.19 13:29:39.865,0.77755,0.77764,1.70,1.50
2018.04.19 13:29:40.170,0.77757,0.77766,4.76,1.20
2018.04.19 13:29:40.222,0.7776,0.77768,1.00,1.50
2018.04.19 13:29:40.325,0.77762,0.77771,1.31,2.25
2018.04.19 13:29:40.634,0.77763,0.77772,1.45,1.87
2018.04.19 13:29:41.140,0.77762,0.7777,1.39,1.50
2018.04.19 13:29:41.623,0.7776,0.77768,1.45,1.50
2018.04.19 13:29:41.929,0.77759,0.77767,1.20,2.25
2018.04.19 13:29:43.698,0.77757,0.77766,1.45,2.25
2018.04.19 13:29:44.414,0.77757,0.77766,1.39,3.00
2018.04.19 13:29:45.572,0.77758,0.77767,1.39,4.87
2018.04.19 13:29:49.685,0.7776,0.77768,1.31,1.50
2018.04.19 13:29:52.030,0.7776,0.77768,1.20,2.25
2018.04.19 13:29:52.413,0.77761,0.77768,2.89,1.00
2018.04.19 13:29:52.465,0.77761,0.7777,2.89,1.10
2018.04.19 13:29:52.568,0.77761,0.77767,3.64,1.00
2018.04.19 13:29:52.620,0.77761,0.77771,3.64,2.62
2018.04.19 13:29:53.892,0.77761,0.7777,1.20,1.00
2018.04.19 13:29:54.577,0.77759,0.77769,2.14,1.50
2018.04.19 13:29:54.681,0.77758,0.77768,2.51,1.87
2018.04.19 13:29:55.435,0.77758,0.77768,2.51,1.87
2018.04.19 13:29:56.020,0.77758,0.77768,4.39,1.87
2018.04.19 13:29:56.531,0.77757,0.77767,1.39,2.70
2018.04.19 13:29:56.584,0.77757,0.77766,1.39,1.50
2018.04.19 13:29:57.149,0.77757,0.77764,1.10,1.00
2018.04.19 13:29:57.700,0.77757,0.77765,1.10,1.50
2018.04.19 13:29:58.547,0.77757,0.77765,1.29,1.00
2018.04.19 13:30:00.200,0.77756,0.77765,2.14,1.00
2018.04.19 13:30:00.867,0.77756,0.77765,3.26,1.00
2018.04.19 13:30:01.386,0.77756,0.77766,4.39,1.00
2018.04.19 13:30:02.021,0.77757,0.77766,1.39,1.10
2018.04.19 13:30:03.342,0.77756,0.77766,2.89,1.00
2018.04.19 13:30:03.515,0.77756,0.77764,1.10,1.00
2018.04.19 13:30:05.717,0.77759,0.77764,2.25,1.00
2018.04.19 13:30:05.769,0.77762,0.77769,1.25,1.00
2018.04.19 13:30:05.822,0.77764,0.77772,1.00,1.45
2018.04.19 13:30:05.980,0.77763,0.77773,2.89,1.20
2018.04.19 13:30:06.350,0.77764,0.77773,1.31,1.12
2018.04.19 13:30:06.403,0.77766,0.77776,2.51,1.87
2018.04.19 13:30:06.782,0.7777,0.77778,1.00,1.00
2018.04.19 13:30:07.135,0.77767,0.77778,4.01,1.50
2018.04.19 13:30:07.495,0.77767,0.77776,1.20,1.00
2018.04.19 13:30:08.040,0.77768,0.77776,1.95,1.00
2018.04.19 13:30:09.386,0.77767,0.77777,3.45,1.50
2018.04.19 13:30:09.762,0.77769,0.77778,4.20,1.12
2018.04.19 13:30:09.865,0.77769,0.77778,1.76,1.12
2018.04.19 13:30:10.400,0.77768,0.77777,1.01,1.00
2018.04.19 13:30:11.376,0.77769,0.77778,1.10,1.57
2018.04.19 13:30:11.545,0.77771,0.77779,1.00,1.00
2018.04.19 13:30:11.912,0.77768,0.77776,1.57,1.00
2018.04.19 13:30:12.422,0.77768,0.77776,1.57,1.00
2018.04.19 13:30:12.941,0.77768,0.77776,1.45,1.00
2018.04.19 13:30:13.164,0.77768,0.77776,1.10,1.00
2018.04.19 13:30:14.310,0.77765,0.77774,1.57,3.00
2018.04.19 13:30:14.479,0.77763,0.77773,1.95,1.12
2018.04.19 13:30:14.923,0.77761,0.7777,2.51,1.00
2018.04.19 13:30:14.975,0.7776,0.7777,1.95,1.50
2018.04.19 13:30:15.128,0.77759,0.77767,1.10,1.87
2018.04.19 13:30:15.282,0.77756,0.77766,2.89,3.00
2018.04.19 13:30:15.810,0.77756,0.77766,1.76,3.75
2018.04.19 13:30:16.810,0.77754,0.77762,1.57,1.00
2018.04.19 13:30:18.295,0.77755,0.77763,1.00,1.57
2018.04.19 13:30:18.736,0.77756,0.77766,3.26,1.10
2018.04.19 13:30:19.935,0.77757,0.77767,1.39,4.20
2018.04.19 13:30:20.479,0.77758,0.77767,2.51,1.57
2018.04.19 13:30:21.221,0.77757,0.77767,4.76,3.07
2018.04.19 13:30:24.866,0.77757,0.77767,2.51,1.57
2018.04.19 13:30:26.652,0.77757,0.77765,1.39,1.00
2018.04.19 13:30:27.505,0.77757,0.77766,1.39,1.50
2018.04.19 13:30:30.951,0.77757,0.77767,4.01,3.07
2018.04.19 13:30:31.930,0.77759,0.77767,1.25,1.50
2018.04.19 13:30:32.443,0.77758,0.77766,1.00,1.00
2018.04.19 13:30:35.754,0.77758,0.77767,2.32,1.10
2018.04.19 13:30:37.399,0.77758,0.77766,1.20,1.00
2018.04.19 13:30:37.908,0.77758,0.77768,2.62,1.10
2018.04.19 13:30:38.013,0.77761,0.7777,1.10,1.87
2018.04.19 13:30:38.401,0.77759,0.77767,1.39,1.00
2018.04.19 13:30:39.828,0.77757,0.77767,5.14,1.50
2018.04.19 13:30:40.365,0.77758,0.77767,1.00,1.50
2018.04.19 13:30:41.689,0.77757,0.77767,5.51,1.50
2018.04.19 13:30:42.543,0.77757,0.77767,6.26,1.50
2018.04.19 13:30:43.085,0.77757,0.77767,3.64,1.50
2018.04.19 13:30:44.255,0.77759,0.77767,1.50,1.00
2018.04.19 13:30:44.359,0.77761,0.7777,1.20,1.57
2018.04.19 13:30:44.410,0.77759,0.77769,1.70,1.19
2018.04.19 13:30:44.700,0.77759,0.77767,1.00,1.00
2018.04.19 13:30:45.119,0.77762,0.77769,1.00,1.95
2018.04.19 13:30:45.410,0.77768,0.77776,1.00,1.50
2018.04.19 13:30:45.938,0.77768,0.77777,1.20,1.50
2018.04.19 13:30:46.477,0.77768,0.77776,1.12,1.00
2018.04.19 13:30:47.056,0.77767,0.77777,3.07,1.00
2018.04.19 13:30:50.665,0.77765,0.77775,1.57,4.69
2018.04.19 13:30:50.887,0.77764,0.77774,1.20,5.51
2018.04.19 13:30:51.417,0.77763,0.77774,4.72,4.76
2018.04.19 13:30:51.986,0.77763,0.77772,3.00,1.00
2018.04.19 13:30:53.040,0.77764,0.77772,1.00,1.00
2018.04.19 13:30:53.501,0.77765,0.77774,1.87,1.10
2018.04.19 13:30:55.093,0.77765,0.77775,2.44,1.10
2018.04.19 13:30:57.227,0.77766,0.77776,2.62,3.82
2018.04.19 13:30:57.739,0.77767,0.77775,1.00,1.00
2018.04.19 13:30:58.073,0.77769,0.77778,1.00,1.95
2018.04.19 13:30:58.176,0.77769,0.77779,5.70,1.57
2018.04.19 13:30:58.694,0.7777,0.7778,3.07,1.95
2018.04.19 13:30:58.999,0.77773,0.77782,1.50,1.20
2018.04.19 13:30:59.103,0.77773,0.77782,1.50,1.00
2018.04.19 13:30:59.210,0.77771,0.7778,3.04,1.00
2018.04.19 13:30:59.522,0.7777,0.77778,1.07,1.00
2018.04.19 13:30:59.796,0.77769,0.77779,4.57,3.19
2018.04.19 13:30:59.899,0.7777,0.77779,1.07,1.00
2018.04.19 13:31:00.402,0.77768,0.77777,1.57,1.12
2018.04.19 13:31:00.609,0.77773,0.77782,1.50,1.50
2018.04.19 13:31:01.218,0.77773,0.77782,2.70,1.00
2018.04.19 13:31:01.826,0.77775,0.77784,1.20,1.39
2018.04.19 13:31:02.401,0.77774,0.77784,1.57,1.31
2018.04.19 13:31:02.932,0.77773,0.7778,1.45,3.56
2018.04.19 13:31:02.984,0.77771,0.77779,1.45,1.00
2018.04.19 13:31:03.137,0.7777,0.77779,1.20,2.44
2018.04.19 13:31:03.705,0.7777,0.77777,1.20,1.00
2018.04.19 13:31:03.809,0.7777,0.7778,4.36,1.10
2018.04.19 13:31:04.359,0.77773,0.7778,1.45,1.00
2018.04.19 13:31:04.593,0.77771,0.77778,1.45,1.00
2018.04.19 13:31:04.988,0.7777,0.77776,1.20,1.00
2018.04.19 13:31:05.039,0.77768,0.77776,2.32,1.00
2018.04.19 13:31:05.545,0.77769,0.77777,1.20,1.50
2018.04.19 13:31:06.876,0.77769,0.77777,1.95,1.50
2018.04.19 13:31:09.536,0.77772,0.77782,4.95,1.00
2018.04.19 13:31:09.591,0.77776,0.77784,1.00,1.87
2018.04.19 13:31:09.847,0.77776,0.77786,3.07,2.06
2018.04.19 13:31:10.837,0.77776,0.77784,4.39,1.00
2018.04.19 13:31:11.178,0.77777,0.77786,1.07,1.25
2018.04.19 13:31:11.438,0.77777,0.77784,1.07,1.00
2018.04.19 13:31:11.972,0.77777,0.77785,1.57,1.00
2018.04.19 13:31:12.889,0.77777,0.77785,1.00,1.00
2018.04.19 13:31:19.546,0.77775,0.77785,1.95,1.00
2018.04.19 13:31:19.855,0.77773,0.77783,3.45,6.19
2018.04.19 13:31:20.063,0.7777,0.77778,1.57,1.00
2018.04.19 13:31:20.705,0.77768,0.77778,4.01,2.25
2018.04.19 13:31:21.232,0.77768,0.77778,2.14,2.32
2018.04.19 13:31:21.532,0.77772,0.77779,1.87,1.10
2018.04.19 13:31:21.685,0.77772,0.77782,3.82,1.25
2018.04.19 13:31:22.236,0.77773,0.7778,1.20,1.12
2018.04.19 13:31:22.548,0.77769,0.77777,1.20,1.00
2018.04.19 13:31:23.103,0.77768,0.77775,1.10,2.25
2018.04.19 13:31:23.686,0.77766,0.77776,1.95,1.10
2018.04.19 13:31:24.256,0.77768,0.77776,1.00,1.10
2018.04.19 13:31:25.099,0.77769,0.77777,1.00,1.50
2018.04.19 13:31:25.429,0.77772,0.77782,3.82,2.70
2018.04.19 13:31:25.959,0.77772,0.77782,4.20,1.76
2018.04.19 13:31:27.250,0.77772,0.7778,1.95,1.00
2018.04.19 13:31:27.602,0.77773,0.77782,1.00,1.69
2018.04.19 13:31:28.121,0.77773,0.77783,1.20,1.29
2018.04.19 13:31:28.737,0.77772,0.77781,1.45,6.00
2018.04.19 13:31:28.840,0.77771,0.7778,1.12,1.00
2018.04.19 13:31:31.811,0.7777,0.77778,1.00,1.00
2018.04.19 13:31:32.087,0.77768,0.77778,3.82,1.50
2018.04.19 13:31:32.674,0.77769,0.77778,1.12,1.50
2018.04.19 13:31:33.531,0.7777,0.77778,1.00,1.00
2018.04.19 13:31:34.039,0.7777,0.77779,1.50,1.57
2018.04.19 13:31:34.246,0.77773,0.77781,2.25,1.50
