2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:31:34.787,0.77774,0.77782,1.00,1.00
2018.04.19 13:31:35.318,0.77772,0.77782,4.39,1.00
2018.04.19 13:31:35.820,0.77773,0.77783,1.95,3.19
2018.04.19 13:31:37.018,0.77772,0.7778,1.47,1.50
2018.04.19 13:31:37.121,0.77774,0.77782,1.00,1.00
2018.04.19 13:31:37.822,0.77774,0.77783,1.00,1.50
2018.04.19 13:31:38.395,0.77773,0.77781,1.95,1.00
2018.04.19 13:31:38.550,0.7777,0.77779,1.10,3.19
2018.04.19 13:31:38.706,0.77769,0.77777,1.07,1.00
2018.04.19 13:31:38.814,0.77767,0.77777,3.45,1.10
2018.04.19 13:31:39.347,0.77767,0.77776,2.70,1.50
2018.04.19 13:31:39.992,0.77768,0.77777,2.25,1.00
2018.04.19 13:31:40.514,0.77768,0.77778,1.95,1.25
2018.04.19 13:31:41.330,0.77768,0.77778,2.32,1.57
2018.04.19 13:31:41.670,0.77768,0.77776,1.20,1.00
2018.04.19 13:31:41.998,0.77775,0.77779,1.00,1.10
2018.04.19 13:31:42.051,0.77775,0.77783,1.12,1.10
2018.04.19 13:31:42.158,0.77776,0.77784,1.50,2.44
2018.04.19 13:31:42.210,0.77775,0.77784,1.12,2.44
2018.04.19 13:31:42.350,0.77775,0.77784,1.75,2.44
2018.04.19 13:31:42.879,0.77777,0.77785,1.12,1.25
2018.04.19 13:31:43.556,0.77776,0.77784,3.45,1.00
2018.04.19 13:31:43.975,0.77774,0.77784,2.32,2.32
2018.04.19 13:31:44.028,0.77774,0.77782,1.95,1.00
2018.04.19 13:31:44.719,0.77775,0.77783,1.57,1.00
2018.04.19 13:31:45.221,0.77775,0.77783,4.50,1.00
2018.04.19 13:31:45.834,0.77775,0.77784,4.50,1.00
2018.04.19 13:31:48.632,0.77775,0.77779,4.12,1.00
2018.04.19 13:31:48.684,0.77769,0.77778,1.10,2.44
2018.04.19 13:31:48.736,0.77768,0.77776,1.76,1.00
2018.04.19 13:31:49.248,0.77768,0.77776,1.25,1.00
2018.04.19 13:31:53.747,0.77769,0.77776,1.57,1.00
2018.04.19 13:31:55.003,0.77769,0.77777,1.10,1.00
2018.04.19 13:31:55.352,0.77774,0.77782,1.20,1.00
2018.04.19 13:31:55.902,0.77774,0.77784,1.20,1.87
2018.04.19 13:31:56.502,0.77773,0.77783,4.57,3.00
2018.04.19 13:31:57.201,0.77773,0.77783,3.82,2.25
2018.04.19 13:31:57.748,0.77773,0.77783,2.32,1.12
2018.04.19 13:31:58.300,0.77773,0.77783,2.70,1.12
2018.04.19 13:31:59.543,0.77774,0.77783,2.32,1.87
2018.04.19 13:32:00.048,0.77773,0.77783,4.95,1.12
2018.04.19 13:32:03.519,0.77774,0.77783,2.32,1.00
2018.04.19 13:32:06.319,0.77775,0.77784,1.45,1.12
2018.04.19 13:32:07.918,0.77774,0.77783,1.45,1.87
2018.04.19 13:32:09.288,0.77774,0.77783,1.45,2.62
2018.04.19 13:32:10.204,0.77774,0.77783,1.45,1.87
2018.04.19 13:32:12.244,0.77774,0.77784,3.82,1.50
2018.04.19 13:32:12.766,0.77774,0.77784,1.95,2.25
2018.04.19 13:32:17.137,0.77774,0.77781,1.45,3.00
2018.04.19 13:32:17.191,0.77772,0.77779,1.20,1.50
2018.04.19 13:32:17.296,0.77769,0.77777,1.95,1.50
2018.04.19 13:32:17.660,0.77769,0.77778,1.20,3.37
2018.04.19 13:32:19.860,0.77771,0.77778,4.12,1.50
2018.04.19 13:32:19.912,0.77773,0.77782,1.50,2.32
2018.04.19 13:32:20.469,0.77773,0.77782,1.95,1.00
2018.04.19 13:32:23.215,0.77774,0.77782,1.45,1.00
2018.04.19 13:32:23.720,0.77775,0.77782,1.45,1.00
2018.04.19 13:32:27.739,0.77775,0.77783,1.95,1.00
2018.04.19 13:32:28.306,0.77775,0.77783,1.95,1.00
2018.04.19 13:32:30.089,0.77776,0.77784,1.10,1.00
2018.04.19 13:32:30.690,0.77775,0.77783,1.10,1.00
2018.04.19 13:32:33.505,0.77775,0.77783,3.07,1.00
2018.04.19 13:32:34.039,0.77775,0.77783,3.07,1.00
2018.04.19 13:32:35.970,0.77777,0.77783,1.00,1.00
2018.04.19 13:32:36.350,0.77776,0.77785,2.14,1.00
2018.04.19 13:32:39.376,0.77776,0.77786,3.64,2.70
2018.04.19 13:32:40.054,0.77776,0.77786,1.76,1.87
2018.04.19 13:32:40.572,0.77776,0.77786,2.89,1.00
2018.04.19 13:32:42.128,0.77775,0.77785,5.89,3.37
2018.04.19 13:32:42.661,0.77775,0.77785,4.01,4.87
2018.04.19 13:32:44.251,0.77775,0.77783,1.57,1.00
2018.04.19 13:32:44.793,0.77773,0.77783,3.26,1.57
2018.04.19 13:32:47.307,0.77775,0.77783,1.19,1.00
2018.04.19 13:32:47.854,0.77775,0.77783,1.25,1.00
2018.04.19 13:32:51.031,0.77773,0.77783,2.51,1.57
2018.04.19 13:32:54.201,0.77772,0.77782,4.39,2.25
2018.04.19 13:32:54.358,0.77772,0.7778,1.00,1.00
2018.04.19 13:32:54.461,0.77769,0.77778,2.89,1.00
2018.04.19 13:32:56.204,0.77772,0.77779,2.44,1.50
2018.04.19 13:32:56.363,0.77774,0.77783,1.19,1.57
2018.04.19 13:32:56.886,0.77775,0.77784,1.76,1.95
2018.04.19 13:33:00.438,0.77774,0.77781,1.39,1.00
2018.04.19 13:33:00.490,0.77773,0.77781,4.57,1.00
2018.04.19 13:33:01.381,0.77773,0.7778,1.10,1.00
2018.04.19 13:33:01.949,0.77772,0.7778,1.01,1.00
2018.04.19 13:33:02.104,0.77769,0.77776,3.64,1.00
2018.04.19 13:33:02.208,0.77769,0.77776,2.14,1.00
2018.04.19 13:33:02.465,0.77772,0.77779,1.00,1.00
2018.04.19 13:33:02.606,0.77772,0.77781,3.26,1.00
2018.04.19 13:33:06.484,0.77772,0.77777,1.29,1.00
2018.04.19 13:33:06.598,0.77769,0.77777,1.01,1.00
2018.04.19 13:33:07.130,0.77769,0.77775,1.01,1.00
2018.04.19 13:33:07.810,0.77771,0.77779,5.81,1.00
2018.04.19 13:33:07.870,0.77772,0.77781,1.25,2.32
2018.04.19 13:33:08.079,0.77772,0.77779,1.39,1.00
2018.04.19 13:33:08.637,0.77771,0.77779,4.01,1.00
2018.04.19 13:33:08.950,0.7777,0.77777,1.76,1.00
2018.04.19 13:33:11.116,0.77769,0.77778,2.51,2.25
2018.04.19 13:33:11.521,0.77771,0.77778,3.56,1.00
2018.04.19 13:33:12.101,0.77773,0.77779,1.76,1.00
2018.04.19 13:33:13.697,0.77773,0.77779,1.76,1.00
2018.04.19 13:33:14.601,0.77772,0.7778,1.95,1.50
2018.04.19 13:33:14.913,0.77768,0.77776,4.39,1.00
2018.04.19 13:33:15.418,0.77767,0.77775,1.70,1.00
2018.04.19 13:33:15.728,0.77766,0.77772,1.95,1.00
2018.04.19 13:33:15.892,0.77764,0.77771,2.89,1.00
2018.04.19 13:33:16.496,0.77764,0.77771,2.14,1.00
2018.04.19 13:33:17.038,0.77764,0.77772,1.20,1.00
2018.04.19 13:33:18.777,0.77764,0.77772,2.14,1.50
2018.04.19 13:33:20.747,0.77764,0.77772,1.39,1.00
2018.04.19 13:33:24.792,0.77762,0.77771,5.14,1.00
2018.04.19 13:33:25.395,0.77762,0.77771,4.39,1.00
2018.04.19 13:33:26.239,0.77762,0.77771,4.76,1.00
2018.04.19 13:33:26.827,0.77762,0.77771,4.76,1.00
2018.04.19 13:33:27.712,0.77763,0.77771,1.70,1.00
2018.04.19 13:33:28.246,0.77763,0.77772,2.51,1.00
2018.04.19 13:33:31.019,0.77767,0.77773,1.25,1.00
2018.04.19 13:33:31.070,0.77767,0.77775,3.94,1.50
2018.04.19 13:33:31.377,0.77766,0.77775,7.01,1.00
2018.04.19 13:33:31.927,0.77766,0.77775,4.39,1.00
2018.04.19 13:33:36.043,0.77766,0.77775,2.32,1.10
2018.04.19 13:33:36.095,0.77768,0.77776,2.06,1.20
2018.04.19 13:33:36.458,0.77766,0.77775,1.57,1.00
2018.04.19 13:33:36.715,0.77765,0.77772,2.89,1.00
2018.04.19 13:33:37.274,0.77763,0.77772,4.39,1.00
2018.04.19 13:33:40.410,0.77763,0.77769,1.76,1.00
2018.04.19 13:33:40.616,0.7776,0.77769,7.76,1.00
2018.04.19 13:33:40.753,0.7776,0.77766,1.50,1.00
2018.04.19 13:33:40.856,0.77757,0.77765,1.29,1.00
2018.04.19 13:33:41.357,0.77756,0.77765,2.89,1.12
2018.04.19 13:33:41.863,0.77757,0.77765,1.39,1.00
2018.04.19 13:33:42.716,0.77757,0.77765,1.01,1.00
2018.04.19 13:33:44.381,0.77756,0.77764,4.76,1.00
2018.04.19 13:33:45.545,0.77756,0.77762,2.06,1.00
2018.04.19 13:33:46.085,0.77756,0.77763,1.12,1.00
2018.04.19 13:33:46.294,0.77752,0.77761,4.39,1.00
2018.04.19 13:33:46.822,0.77752,0.77761,5.14,1.00
2018.04.19 13:33:47.595,0.77756,0.77764,1.76,3.00
2018.04.19 13:33:47.954,0.77756,0.77766,5.89,1.00
2018.04.19 13:33:48.674,0.7776,0.77769,2.25,1.57
2018.04.19 13:33:48.726,0.7776,0.77769,2.44,1.10
2018.04.19 13:33:49.039,0.7776,0.77767,1.00,1.00
2018.04.19 13:33:49.195,0.77757,0.77766,3.26,1.00
2018.04.19 13:33:49.718,0.77757,0.77765,4.01,1.00
2018.04.19 13:33:50.231,0.77758,0.77765,1.70,1.00
2018.04.19 13:33:50.966,0.77757,0.77766,6.26,1.50
2018.04.19 13:33:51.516,0.77757,0.77765,1.39,1.50
2018.04.19 13:33:52.019,0.77757,0.77764,1.01,1.00
2018.04.19 13:33:54.129,0.77757,0.77762,1.00,1.00
2018.04.19 13:33:55.239,0.77756,0.77762,2.89,1.00
2018.04.19 13:33:55.424,0.77753,0.7776,3.26,1.00
2018.04.19 13:33:55.956,0.77753,0.7776,2.89,1.00
2018.04.19 13:34:00.537,0.77753,0.77758,1.39,1.00
2018.04.19 13:34:00.693,0.77752,0.77761,3.19,1.50
2018.04.19 13:34:01.235,0.77753,0.77761,1.01,1.00
2018.04.19 13:34:01.914,0.77754,0.77761,1.00,1.00
2018.04.19 13:34:03.802,0.77753,0.77763,3.64,1.00
2018.04.19 13:34:04.286,0.77755,0.77762,1.69,1.00
2018.04.19 13:34:04.515,0.77756,0.77765,1.76,1.95
2018.04.19 13:34:05.449,0.77756,0.77763,1.76,1.00
2018.04.19 13:34:05.989,0.77756,0.77763,1.25,1.00
2018.04.19 13:34:06.493,0.77754,0.77762,2.51,1.00
2018.04.19 13:34:07.017,0.77754,0.77762,1.57,1.00
2018.04.19 13:34:07.556,0.77753,0.77762,6.26,1.00
2018.04.19 13:34:08.105,0.77753,0.77762,4.76,1.00
2018.04.19 13:34:08.465,0.77753,0.7776,2.14,1.00
2018.04.19 13:34:16.339,0.77752,0.77756,1.20,1.12
2018.04.19 13:34:16.444,0.77747,0.77755,1.25,1.00
2018.04.19 13:34:16.495,0.77746,0.77754,2.89,1.00
2018.04.19 13:34:16.599,0.77745,0.77753,1.39,1.50
2018.04.19 13:34:16.702,0.77747,0.77754,1.19,1.12
2018.04.19 13:34:17.158,0.7775,0.77758,1.00,1.95
2018.04.19 13:34:17.210,0.7775,0.77758,2.14,1.00
2018.04.19 13:34:17.522,0.77748,0.77755,4.39,1.00
2018.04.19 13:34:19.409,0.77746,0.77753,5.51,1.00
2018.04.19 13:34:19.520,0.77744,0.77752,1.39,1.00
2018.04.19 13:34:20.802,0.77743,0.7775,3.19,1.00
2018.04.19 13:34:21.316,0.77743,0.7775,3.64,1.00
2018.04.19 13:34:23.533,0.77743,0.7775,3.56,1.00
2018.04.19 13:34:24.075,0.77744,0.7775,1.25,1.00
2018.04.19 13:34:24.664,0.77748,0.77755,1.31,1.00
2018.04.19 13:34:24.977,0.77747,0.77753,1.39,1.00
2018.04.19 13:34:25.294,0.77746,0.77753,3.26,1.00
2018.04.19 13:34:25.503,0.77749,0.77755,1.25,1.00
2018.04.19 13:34:26.039,0.77748,0.77754,1.31,1.00
2018.04.19 13:34:26.541,0.77748,0.77754,1.31,1.00
2018.04.19 13:34:27.265,0.77748,0.77754,1.31,1.00
2018.04.19 13:34:27.809,0.77748,0.77754,1.69,1.00
2018.04.19 13:34:28.138,0.77747,0.77752,1.57,1.00
2018.04.19 13:34:28.191,0.77745,0.77753,1.69,1.00
2018.04.19 13:34:28.504,0.77747,0.77753,1.00,1.50
2018.04.19 13:34:29.041,0.77746,0.77753,1.25,1.00
2018.04.19 13:34:29.731,0.77747,0.77753,1.00,1.00
2018.04.19 13:34:30.582,0.77749,0.77753,1.25,1.00
2018.04.19 13:34:30.635,0.7775,0.77756,1.50,1.00
2018.04.19 13:34:30.689,0.77753,0.77758,1.69,1.00
2018.04.19 13:34:30.742,0.77756,0.7776,1.35,1.00
2018.04.19 13:34:30.848,0.77756,0.77763,4.31,1.10
2018.04.19 13:34:31.278,0.77761,0.77767,3.45,1.00
2018.04.19 13:34:31.615,0.77759,0.77765,1.76,1.00
2018.04.19 13:34:31.724,0.77758,0.77765,1.31,1.00
2018.04.19 13:34:32.481,0.77758,0.77762,1.00,1.00
2018.04.19 13:34:33.020,0.77757,0.77762,1.00,1.00
2018.04.19 13:34:35.652,0.77754,0.77758,1.25,1.00
2018.04.19 13:34:35.756,0.77749,0.77755,1.95,1.00
2018.04.19 13:34:35.940,0.77747,0.77754,1.95,1.50
2018.04.19 13:34:36.196,0.77747,0.77752,1.50,1.00
2018.04.19 13:34:36.778,0.77746,0.77751,1.50,1.00
2018.04.19 13:34:38.039,0.77747,0.77752,1.37,1.00
2018.04.19 13:34:38.090,0.77747,0.77754,1.37,1.57
2018.04.19 13:34:38.630,0.77747,0.77754,1.12,1.50
2018.04.19 13:34:39.314,0.77747,0.77753,1.12,1.00
2018.04.19 13:34:40.531,0.77747,0.77754,1.12,1.50
2018.04.19 13:34:41.133,0.77746,0.77753,1.47,1.00
2018.04.19 13:34:41.337,0.77747,0.77755,1.12,2.25
2018.04.19 13:34:41.884,0.77747,0.77755,2.06,1.10
2018.04.19 13:34:42.564,0.77748,0.77755,3.64,1.00
2018.04.19 13:34:43.532,0.77748,0.77755,2.32,1.00
2018.04.19 13:34:44.202,0.77746,0.77753,2.51,1.00
2018.04.19 13:34:45.086,0.77746,0.77753,2.06,1.00
2018.04.19 13:34:45.842,0.77747,0.77754,1.00,1.00
2018.04.19 13:34:46.153,0.77744,0.77752,1.31,1.50
2018.04.19 13:34:47.050,0.77745,0.77753,1.39,1.00
2018.04.19 13:34:50.690,0.77745,0.77754,2.89,1.00
2018.04.19 13:34:51.101,0.77748,0.77755,1.31,1.00
2018.04.19 13:34:51.156,0.77748,0.77757,1.01,1.57
2018.04.19 13:34:52.113,0.77749,0.77757,1.00,1.50
2018.04.19 13:34:52.518,0.77753,0.77759,1.12,1.00
2018.04.19 13:34:52.729,0.77749,0.77758,2.89,1.00
2018.04.19 13:34:52.782,0.77749,0.77756,2.89,1.00
2018.04.19 13:34:53.414,0.77747,0.77755,3.64,1.00
2018.04.19 13:34:53.857,0.77745,0.77753,2.89,1.00
2018.04.19 13:34:54.112,0.77745,0.77752,2.51,1.00
2018.04.19 13:34:56.008,0.77745,0.77754,1.57,2.32
2018.04.19 13:34:56.272,0.77744,0.77751,1.50,1.00
2018.04.19 13:34:56.446,0.7774,0.77748,1.39,1.00
2018.04.19 13:34:56.760,0.77738,0.77747,2.89,1.00
2018.04.19 13:34:57.271,0.77739,0.77747,1.00,1.00
2018.04.19 13:34:57.598,0.77741,0.77749,2.25,1.10
2018.04.19 13:34:57.906,0.77744,0.77752,1.25,1.00
2018.04.19 13:34:58.448,0.77744,0.77752,2.32,1.00
2018.04.19 13:34:59.006,0.77744,0.77751,1.57,1.00
2018.04.19 13:35:00.157,0.77742,0.7775,2.70,1.00
2018.04.19 13:35:00.311,0.77741,0.77749,1.01,1.50
2018.04.19 13:35:00.363,0.7774,0.77747,1.20,1.00
2018.04.19 13:35:00.830,0.77743,0.77752,1.50,1.57
2018.04.19 13:35:01.249,0.77743,0.7775,1.50,1.00
2018.04.19 13:35:01.768,0.77742,0.77751,1.39,3.00
2018.04.19 13:35:02.368,0.77741,0.77748,1.20,1.00
2018.04.19 13:35:02.522,0.77739,0.77748,2.89,1.50
2018.04.19 13:35:03.832,0.7774,0.77748,1.39,1.00
2018.04.19 13:35:04.400,0.77739,0.77747,1.57,1.00
2018.04.19 13:35:04.933,0.7774,0.77749,5.89,1.00
2018.04.19 13:35:05.267,0.7774,0.77747,3.64,1.00
2018.04.19 13:35:05.378,0.7774,0.77749,3.26,1.00
2018.04.19 13:35:05.906,0.77741,0.77748,1.20,1.00
2018.04.19 13:35:06.416,0.7774,0.77747,2.32,1.00
2018.04.19 13:35:06.955,0.7774,0.77747,1.20,1.00
2018.04.19 13:35:07.504,0.77739,0.77747,3.19,1.00
2018.04.19 13:35:08.135,0.77741,0.77747,1.19,1.50
2018.04.19 13:35:08.188,0.77742,0.77749,1.25,1.00
2018.04.19 13:35:08.344,0.7774,0.77748,1.10,1.50
2018.04.19 13:35:08.920,0.77739,0.77748,3.19,1.00
2018.04.19 13:35:09.478,0.7774,0.77748,2.25,1.00
2018.04.19 13:35:10.527,0.7774,0.77748,3.94,1.00
2018.04.19 13:35:11.215,0.7774,0.77748,1.25,1.00
2018.04.19 13:35:11.719,0.7774,0.77747,1.25,1.00
2018.04.19 13:35:12.161,0.77742,0.77748,1.50,1.00
2018.04.19 13:35:12.212,0.77743,0.7775,1.12,1.00
2018.04.19 13:35:12.756,0.77743,0.77751,1.01,1.00
2018.04.19 13:35:12.808,0.77742,0.77749,1.12,1.00
2018.04.19 13:35:12.912,0.7774,0.77748,1.50,1.50
2018.04.19 13:35:13.117,0.77742,0.77749,1.76,1.00
2018.04.19 13:35:13.423,0.77742,0.77751,2.51,1.95
2018.04.19 13:35:13.957,0.77742,0.7775,2.89,1.50
2018.04.19 13:35:14.505,0.77743,0.77749,1.76,1.00
2018.04.19 13:35:14.753,0.77741,0.77748,1.10,1.00
2018.04.19 13:35:15.408,0.7774,0.77748,1.00,1.00
2018.04.19 13:35:15.795,0.77742,0.77751,6.19,1.20
2018.04.19 13:35:16.302,0.77742,0.77751,5.14,1.00
2018.04.19 13:35:16.507,0.77743,0.77753,3.56,1.57
2018.04.19 13:35:16.610,0.77745,0.77753,1.31,1.50
2018.04.19 13:35:17.409,0.77745,0.77753,1.12,1.50
2018.04.19 13:35:18.271,0.77744,0.77751,2.44,1.00
2018.04.19 13:35:18.326,0.77743,0.7775,1.50,1.00
2018.04.19 13:35:18.775,0.77741,0.77749,1.00,1.00
2018.04.19 13:35:18.828,0.7774,0.77747,1.57,1.00
2018.04.19 13:35:18.986,0.7774,0.77749,5.14,1.50
2018.04.19 13:35:19.501,0.7774,0.77749,3.26,1.50
2018.04.19 13:35:20.749,0.7774,0.77748,1.32,1.00
2018.04.19 13:35:21.218,0.77739,0.77748,1.12,1.50
2018.04.19 13:35:21.270,0.77739,0.77746,1.87,1.00
2018.04.19 13:35:21.785,0.77739,0.77745,1.12,1.00
2018.04.19 13:35:22.404,0.77739,0.77746,1.87,1.00
2018.04.19 13:35:22.458,0.7774,0.77748,3.75,1.00
2018.04.19 13:35:23.005,0.7774,0.77748,4.69,1.00
2018.04.19 13:35:23.403,0.7774,0.77748,5.14,1.00
2018.04.19 13:35:23.507,0.77743,0.77751,1.25,1.57
2018.04.19 13:35:23.987,0.77741,0.77748,1.20,1.00
2018.04.19 13:35:24.095,0.77738,0.77747,2.14,1.00
2018.04.19 13:35:24.613,0.77739,0.77746,1.69,1.00
2018.04.19 13:35:24.894,0.7774,0.77747,3.75,1.00
2018.04.19 13:35:25.102,0.77739,0.77746,2.62,1.00
2018.04.19 13:35:25.630,0.7774,0.77746,1.00,1.00
2018.04.19 13:35:26.153,0.77739,0.77746,1.87,1.00
2018.04.19 13:35:27.306,0.7774,0.77746,1.25,1.00
2018.04.19 13:35:30.577,0.77738,0.77746,3.26,1.00
2018.04.19 13:35:31.091,0.77738,0.77747,3.26,1.00
2018.04.19 13:35:31.195,0.77739,0.77747,1.50,1.10
2018.04.19 13:35:31.350,0.77742,0.77751,2.44,2.70
2018.04.19 13:35:31.726,0.77743,0.77752,1.87,1.00
2018.04.19 13:35:31.983,0.77745,0.77752,1.19,1.00
2018.04.19 13:35:32.537,0.77746,0.77753,2.51,1.00
2018.04.19 13:35:33.382,0.77746,0.77755,4.39,1.00
2018.04.19 13:35:38.263,0.77746,0.77755,3.56,1.00
2018.04.19 13:35:38.814,0.77746,0.77754,2.44,1.00
2018.04.19 13:35:39.155,0.77743,0.7775,5.14,1.00
2018.04.19 13:35:39.261,0.77743,0.7775,3.56,1.00
2018.04.19 13:35:39.576,0.7774,0.77748,4.01,1.00
2018.04.19 13:35:39.757,0.77739,0.77747,1.39,1.00
2018.04.19 13:35:39.912,0.77742,0.7775,1.19,1.00
2018.04.19 13:35:41.112,0.77743,0.77752,2.62,1.00
2018.04.19 13:35:41.613,0.77744,0.77751,1.00,1.00
2018.04.19 13:35:42.003,0.77745,0.77753,2.06,1.00
2018.04.19 13:35:42.157,0.77746,0.77755,1.69,1.20
2018.04.19 13:35:42.414,0.77748,0.77754,1.19,1.00
2018.04.19 13:35:42.466,0.77748,0.77756,1.69,1.00
2018.04.19 13:35:43.534,0.77748,0.77756,1.00,1.50
2018.04.19 13:35:43.586,0.77746,0.77754,1.31,1.00
2018.04.19 13:35:43.743,0.77745,0.77753,1.10,1.00
2018.04.19 13:35:43.897,0.77744,0.77751,2.44,1.00
2018.04.19 13:35:45.000,0.77745,0.77751,1.00,1.00
2018.04.19 13:35:45.210,0.77745,0.77753,2.51,1.00
2018.04.19 13:35:50.129,0.77745,0.77753,1.76,1.00
2018.04.19 13:35:51.477,0.77744,0.77751,1.20,1.00
2018.04.19 13:35:51.530,0.77742,0.77751,4.01,1.50
2018.04.19 13:35:52.136,0.77742,0.77751,1.39,1.10
2018.04.19 13:35:52.858,0.77743,0.7775,1.00,1.00
2018.04.19 13:35:53.387,0.77745,0.7775,1.00,1.00
2018.04.19 13:35:53.491,0.77745,0.77752,1.00,1.00
2018.04.19 13:35:53.542,0.77745,0.77752,1.12,1.00
2018.04.19 13:35:54.069,0.77745,0.77752,1.37,1.00
2018.04.19 13:35:55.069,0.77744,0.77752,2.25,1.00
2018.04.19 13:36:00.238,0.77743,0.7775,1.69,1.00
2018.04.19 13:36:00.291,0.77742,0.77751,1.01,1.00
2018.04.19 13:36:00.343,0.77741,0.77748,2.51,1.00
2018.04.19 13:36:00.395,0.77742,0.7775,1.10,1.00
2018.04.19 13:36:00.936,0.77742,0.77752,3.26,3.00
2018.04.19 13:36:00.988,0.77743,0.77752,1.19,2.25
2018.04.19 13:36:01.685,0.77745,0.77752,1.12,1.00
2018.04.19 13:36:01.792,0.77745,0.77754,3.26,2.32
2018.04.19 13:36:02.299,0.77746,0.77754,1.39,1.00
2018.04.19 13:36:02.841,0.77746,0.77755,1.39,1.10
2018.04.19 13:36:03.699,0.77747,0.77756,1.69,4.95
2018.04.19 13:36:04.240,0.77747,0.77756,1.25,2.70
2018.04.19 13:36:06.116,0.77746,0.77755,1.20,1.10
2018.04.19 13:36:06.549,0.77743,0.77752,3.64,1.00
2018.04.19 13:36:09.716,0.77745,0.77752,1.00,2.62
2018.04.19 13:36:10.229,0.77743,0.77752,3.19,1.87
2018.04.19 13:36:11.120,0.77743,0.77751,1.69,1.00
2018.04.19 13:36:12.198,0.77743,0.77751,1.00,1.50
2018.04.19 13:36:12.550,0.7774,0.77748,2.32,1.00
2018.04.19 13:36:13.081,0.7774,0.77749,1.20,1.57
2018.04.19 13:36:16.029,0.77741,0.77749,1.10,1.50
