2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:36:16.350,0.77742,0.77751,3.56,1.00
2018.04.19 13:36:16.402,0.77741,0.7775,4.39,1.50
2018.04.19 13:36:16.506,0.77743,0.77751,1.00,1.20
2018.04.19 13:36:17.066,0.77743,0.77751,1.10,1.00
2018.04.19 13:36:17.577,0.77741,0.7775,2.70,1.00
2018.04.19 13:36:17.840,0.7774,0.77749,3.45,1.00
2018.04.19 13:36:18.632,0.77743,0.7775,1.00,1.57
2018.04.19 13:36:19.764,0.7774,0.77747,1.20,1.50
2018.04.19 13:36:19.867,0.77744,0.77751,1.00,1.50
2018.04.19 13:36:20.407,0.77743,0.77751,1.00,1.00
2018.04.19 13:36:21.198,0.77743,0.7775,1.12,1.00
2018.04.19 13:36:22.773,0.77742,0.77751,3.37,1.00
2018.04.19 13:36:26.422,0.77742,0.77749,1.37,1.19
2018.04.19 13:36:26.476,0.77738,0.77747,2.70,1.57
2018.04.19 13:36:26.839,0.77737,0.77746,4.12,1.50
2018.04.19 13:36:27.857,0.77741,0.77746,1.00,1.00
2018.04.19 13:36:28.417,0.7774,0.77747,1.50,1.00
2018.04.19 13:36:29.767,0.77738,0.77746,1.01,1.00
2018.04.19 13:36:30.784,0.77738,0.77746,4.12,1.10
2018.04.19 13:36:34.678,0.77739,0.77746,1.87,1.50
2018.04.19 13:36:34.731,0.77742,0.77748,1.12,1.10
2018.04.19 13:36:37.116,0.77742,0.7775,1.12,1.50
2018.04.19 13:36:39.235,0.77741,0.77747,2.25,1.00
2018.04.19 13:36:39.288,0.77741,0.77749,1.87,1.00
2018.04.19 13:36:39.496,0.77742,0.7775,1.31,1.50
2018.04.19 13:36:39.832,0.77741,0.77746,1.69,1.00
2018.04.19 13:36:39.884,0.77739,0.77745,1.29,1.00
2018.04.19 13:36:40.536,0.77739,0.77747,3.56,1.00
2018.04.19 13:36:41.841,0.77742,0.77748,1.00,1.00
2018.04.19 13:36:42.571,0.7774,0.77748,4.76,1.00
2018.04.19 13:36:42.996,0.77739,0.77746,2.51,1.00
2018.04.19 13:36:43.306,0.77739,0.77744,1.00,1.00
2018.04.19 13:36:47.208,0.77741,0.77748,1.69,1.10
2018.04.19 13:36:47.558,0.77739,0.77746,1.39,1.00
2018.04.19 13:36:48.081,0.77738,0.77746,1.47,1.00
2018.04.19 13:36:53.743,0.77739,0.77745,1.12,1.00
2018.04.19 13:36:54.532,0.77739,0.77746,1.12,1.50
2018.04.19 13:37:03.599,0.77739,0.77747,1.87,1.10
2018.04.19 13:37:04.147,0.7774,0.77747,1.00,1.57
2018.04.19 13:37:04.796,0.77739,0.77746,1.00,1.50
2018.04.19 13:37:05.437,0.77739,0.77745,1.00,1.00
2018.04.19 13:37:05.987,0.77739,0.77746,1.00,1.50
2018.04.19 13:37:08.051,0.77739,0.77745,1.00,1.00
2018.04.19 13:37:08.154,0.77738,0.77747,3.56,1.10
2018.04.19 13:37:08.687,0.77738,0.77746,1.31,1.00
2018.04.19 13:37:09.411,0.77739,0.77746,1.00,1.00
2018.04.19 13:37:12.349,0.77742,0.77747,1.00,1.00
2018.04.19 13:37:12.710,0.77743,0.7775,2.25,1.00
2018.04.19 13:37:13.228,0.77744,0.7775,2.81,1.00
2018.04.19 13:37:13.671,0.77747,0.77752,1.00,1.20
2018.04.19 13:37:13.902,0.77747,0.77754,1.00,1.00
2018.04.19 13:37:14.109,0.77747,0.77756,1.19,1.57
2018.04.19 13:37:17.715,0.77749,0.77756,1.00,1.00
2018.04.19 13:37:22.305,0.77749,0.77754,1.00,1.00
2018.04.19 13:37:22.825,0.77748,0.77754,1.00,1.00
2018.04.19 13:37:23.335,0.77749,0.77756,1.00,1.07
2018.04.19 13:37:23.876,0.77749,0.77756,1.50,1.00
2018.04.19 13:37:25.121,0.77751,0.77756,1.00,1.00
2018.04.19 13:37:26.407,0.7775,0.77756,1.00,1.00
2018.04.19 13:37:27.079,0.77748,0.77756,1.50,1.00
2018.04.19 13:37:27.896,0.77748,0.77755,1.00,1.00
2018.04.19 13:37:28.439,0.7775,0.77755,1.00,1.00
2018.04.19 13:37:28.763,0.77751,0.77758,1.00,4.12
2018.04.19 13:37:32.323,0.77749,0.77758,2.51,1.57
2018.04.19 13:37:32.775,0.77749,0.77758,4.76,1.57
2018.04.19 13:37:33.035,0.77754,0.77762,1.00,1.10
2018.04.19 13:37:33.478,0.77756,0.77763,1.00,1.00
2018.04.19 13:37:36.140,0.77756,0.77765,1.00,1.07
2018.04.19 13:37:51.108,0.77755,0.77764,1.12,1.00
2018.04.19 13:37:51.546,0.77754,0.77761,1.95,1.00
2018.04.19 13:37:51.701,0.77756,0.77764,1.00,1.50
2018.04.19 13:37:53.120,0.77755,0.77764,2.25,1.50
2018.04.19 13:37:58.608,0.77755,0.77764,1.12,1.76
2018.04.19 13:37:59.355,0.77755,0.77764,1.12,1.69
2018.04.19 13:38:00.205,0.77754,0.77763,4.95,1.25
2018.04.19 13:38:00.427,0.77752,0.77759,3.45,1.00
2018.04.19 13:38:00.584,0.77749,0.77758,1.95,1.31
2018.04.19 13:38:01.094,0.77749,0.77758,1.00,4.31
2018.04.19 13:38:01.499,0.77748,0.77755,1.10,1.00
2018.04.19 13:38:03.757,0.77747,0.77755,1.20,1.00
2018.04.19 13:38:04.767,0.77748,0.77755,1.00,1.50
2018.04.19 13:38:10.126,0.77749,0.77756,1.00,1.31
2018.04.19 13:38:15.931,0.77748,0.77757,1.50,1.50
2018.04.19 13:38:18.142,0.77747,0.77756,1.95,1.00
2018.04.19 13:38:19.751,0.77748,0.77757,1.10,4.01
2018.04.19 13:38:21.921,0.77747,0.77756,1.95,1.00
2018.04.19 13:38:27.177,0.77748,0.77757,1.12,1.50
2018.04.19 13:38:28.575,0.77749,0.77757,1.00,1.10
2018.04.19 13:38:29.193,0.77749,0.77756,1.00,1.10
2018.04.19 13:38:31.275,0.77749,0.77756,1.00,1.69
2018.04.19 13:38:32.947,0.77747,0.77756,1.00,2.14
2018.04.19 13:38:33.533,0.77748,0.77756,1.00,1.39
2018.04.19 13:38:34.119,0.77747,0.77754,1.00,1.00
2018.04.19 13:38:34.769,0.77748,0.77756,1.00,2.89
2018.04.19 13:38:35.295,0.77746,0.77755,1.20,1.00
2018.04.19 13:38:35.948,0.77748,0.77755,1.00,1.00
2018.04.19 13:38:37.735,0.77748,0.77756,1.00,1.20
2018.04.19 13:38:40.544,0.77748,0.77757,1.00,2.51
2018.04.19 13:38:41.263,0.77748,0.77757,1.00,2.14
2018.04.19 13:38:41.815,0.77748,0.77756,1.00,1.19
2018.04.19 13:38:42.327,0.77747,0.77756,1.87,2.44
2018.04.19 13:38:42.532,0.77749,0.77756,1.00,1.19
2018.04.19 13:38:48.885,0.77747,0.77756,1.50,1.69
2018.04.19 13:38:53.527,0.77746,0.77753,2.44,1.00
2018.04.19 13:38:53.836,0.7774,0.77749,3.45,2.14
2018.04.19 13:38:54.005,0.77738,0.77745,1.00,1.00
2018.04.19 13:38:54.636,0.77737,0.77746,1.50,1.20
2018.04.19 13:38:55.369,0.77737,0.77746,1.00,1.95
2018.04.19 13:39:00.650,0.77737,0.77746,2.44,1.50
2018.04.19 13:39:01.153,0.77738,0.77746,1.31,1.10
2018.04.19 13:39:01.796,0.7774,0.77747,1.00,1.07
2018.04.19 13:39:02.341,0.77739,0.77747,1.31,1.00
2018.04.19 13:39:04.461,0.77738,0.77747,2.06,1.00
2018.04.19 13:39:05.766,0.77739,0.77747,1.00,1.57
2018.04.19 13:39:06.025,0.77744,0.7775,1.00,1.20
2018.04.19 13:39:06.626,0.77742,0.7775,1.00,1.10
2018.04.19 13:39:06.859,0.77739,0.77746,1.69,1.00
2018.04.19 13:39:13.624,0.77738,0.77745,1.00,1.10
2018.04.19 13:39:13.939,0.77736,0.77743,2.44,1.00
2018.04.19 13:39:14.251,0.77735,0.77741,1.00,1.00
2018.04.19 13:39:14.802,0.77736,0.77743,1.00,1.07
2018.04.19 13:39:18.003,0.77736,0.77743,1.00,1.00
2018.04.19 13:39:20.316,0.77736,0.77742,1.00,1.00
2018.04.19 13:39:20.572,0.77734,0.77743,1.12,1.10
2018.04.19 13:39:20.676,0.77734,0.77743,1.12,1.45
2018.04.19 13:39:24.819,0.77734,0.77743,1.12,1.48
2018.04.19 13:39:25.127,0.7773,0.77737,1.00,1.10
2018.04.19 13:39:25.946,0.7773,0.77737,1.00,2.70
2018.04.19 13:39:26.909,0.7773,0.77737,1.00,2.32
2018.04.19 13:39:27.433,0.77729,0.77736,1.69,1.00
2018.04.19 13:39:28.129,0.77729,0.77736,1.25,1.00
2018.04.19 13:39:30.952,0.77728,0.77735,1.69,1.00
2018.04.19 13:39:31.460,0.77728,0.77735,1.25,1.00
2018.04.19 13:39:34.416,0.77728,0.77735,1.00,2.70
2018.04.19 13:39:34.521,0.77726,0.77733,1.50,1.50
2018.04.19 13:39:37.410,0.77727,0.77736,1.12,1.57
2018.04.19 13:39:37.929,0.7773,0.77736,1.19,1.00
2018.04.19 13:39:38.515,0.77729,0.77736,2.14,1.00
2018.04.19 13:39:38.700,0.77735,0.77742,1.00,1.10
2018.04.19 13:39:38.836,0.77739,0.77744,1.19,1.20
2018.04.19 13:39:38.890,0.77738,0.77747,3.19,1.57
2018.04.19 13:39:39.413,0.7774,0.77747,1.00,1.00
2018.04.19 13:39:40.145,0.7774,0.77747,2.89,1.00
2018.04.19 13:39:40.197,0.77742,0.77749,1.25,1.50
2018.04.19 13:39:40.249,0.77744,0.77751,1.31,1.00
2018.04.19 13:39:40.559,0.77746,0.77754,1.19,2.62
2018.04.19 13:39:42.359,0.77743,0.7775,1.00,1.12
2018.04.19 13:39:42.686,0.77741,0.77748,2.14,1.00
2018.04.19 13:39:42.876,0.7774,0.77748,2.89,1.00
2018.04.19 13:39:42.981,0.77739,0.77746,2.89,1.00
2018.04.19 13:39:43.789,0.77739,0.77746,1.25,1.00
2018.04.19 13:39:44.149,0.7774,0.77747,1.69,1.00
2018.04.19 13:39:44.463,0.77739,0.77747,1.39,1.00
2018.04.19 13:39:45.207,0.77739,0.77746,1.25,1.50
2018.04.19 13:39:47.753,0.77737,0.77746,4.39,1.00
2018.04.19 13:39:47.861,0.77736,0.77743,2.14,1.00
2018.04.19 13:39:52.058,0.77735,0.77743,1.20,2.25
2018.04.19 13:39:52.559,0.77735,0.77744,1.01,1.10
2018.04.19 13:39:53.089,0.77736,0.77744,1.69,1.50
2018.04.19 13:39:58.592,0.77737,0.77744,1.20,1.00
2018.04.19 13:40:00.071,0.77737,0.77744,1.10,1.00
2018.04.19 13:40:00.459,0.77737,0.77745,2.70,1.00
2018.04.19 13:40:00.510,0.77737,0.77743,1.10,1.00
2018.04.19 13:40:01.022,0.77736,0.77743,1.95,1.00
2018.04.19 13:40:02.186,0.77736,0.77745,2.32,1.00
2018.04.19 13:40:02.708,0.77736,0.77745,2.70,1.00
2018.04.19 13:40:03.226,0.77736,0.77745,1.57,3.00
2018.04.19 13:40:03.735,0.77736,0.77744,1.10,3.75
2018.04.19 13:40:04.053,0.77737,0.77746,1.95,1.20
2018.04.19 13:40:05.548,0.77737,0.77746,5.89,1.00
2018.04.19 13:40:06.821,0.77738,0.77747,1.45,1.50
2018.04.19 13:40:08.702,0.77738,0.77745,1.95,1.00
2018.04.19 13:40:09.234,0.77738,0.77745,1.95,1.00
2018.04.19 13:40:10.188,0.77737,0.77744,1.95,1.00
2018.04.19 13:40:15.715,0.77739,0.77745,1.00,1.00
2018.04.19 13:40:16.573,0.77739,0.77747,1.00,1.00
2018.04.19 13:40:19.874,0.77738,0.77747,1.20,1.87
2018.04.19 13:40:21.801,0.77737,0.77746,2.14,1.00
2018.04.19 13:40:23.037,0.77739,0.77746,1.00,1.00
2018.04.19 13:40:24.717,0.77745,0.77752,1.25,1.50
2018.04.19 13:40:25.270,0.77746,0.77753,1.31,1.00
2018.04.19 13:40:25.814,0.77747,0.77754,1.00,1.00
2018.04.19 13:40:26.375,0.77746,0.77754,1.10,1.50
2018.04.19 13:40:26.891,0.77746,0.77754,1.20,1.00
2018.04.19 13:40:27.993,0.77747,0.77754,1.39,1.00
2018.04.19 13:40:28.177,0.77746,0.77754,1.70,1.00
2018.04.19 13:40:28.883,0.77747,0.77754,1.76,1.00
2018.04.19 13:40:30.056,0.77747,0.77754,1.20,1.00
2018.04.19 13:40:30.828,0.77746,0.77753,1.45,1.00
2018.04.19 13:40:31.060,0.77744,0.77753,3.26,1.00
2018.04.19 13:40:31.585,0.77745,0.77754,2.89,1.50
2018.04.19 13:40:32.128,0.77745,0.77754,2.14,1.00
2018.04.19 13:40:34.499,0.77746,0.77755,3.64,1.50
2018.04.19 13:40:35.170,0.77748,0.77755,1.00,1.50
2018.04.19 13:40:35.712,0.77747,0.77755,1.25,1.50
2018.04.19 13:40:36.217,0.77747,0.77754,1.00,1.00
2018.04.19 13:40:37.142,0.77746,0.77753,2.32,1.00
2018.04.19 13:40:37.194,0.77746,0.77753,1.95,1.00
2018.04.19 13:40:38.054,0.77746,0.77754,2.14,1.00
2018.04.19 13:40:47.564,0.77748,0.77755,1.00,1.00
2018.04.19 13:40:48.155,0.77748,0.77756,1.00,1.57
2018.04.19 13:40:48.673,0.77749,0.77756,1.00,1.00
2018.04.19 13:40:49.213,0.77749,0.77757,1.50,1.50
2018.04.19 13:40:56.345,0.77749,0.77758,1.00,4.39
2018.04.19 13:41:00.034,0.77751,0.77758,1.00,3.45
2018.04.19 13:41:01.559,0.77751,0.77757,1.00,1.00
2018.04.19 13:41:01.611,0.77749,0.77758,1.10,4.76
2018.04.19 13:41:02.898,0.77749,0.77758,1.10,2.14
2018.04.19 13:41:07.315,0.77749,0.77759,1.50,5.32
2018.04.19 13:41:07.942,0.77749,0.77758,2.32,1.00
2018.04.19 13:41:10.691,0.77749,0.77759,1.20,5.32
2018.04.19 13:41:11.257,0.77749,0.77758,1.95,1.00
2018.04.19 13:41:11.943,0.77749,0.77759,1.20,5.32
2018.04.19 13:41:12.547,0.77749,0.77758,1.20,3.82
2018.04.19 13:41:13.215,0.77749,0.77757,1.95,1.00
2018.04.19 13:41:13.723,0.77749,0.77758,1.20,3.82
2018.04.19 13:41:14.670,0.77749,0.77757,1.95,1.00
2018.04.19 13:41:15.687,0.77749,0.77758,1.95,3.82
2018.04.19 13:41:19.371,0.77751,0.77758,1.00,1.50
2018.04.19 13:41:19.686,0.7776,0.77767,1.00,2.62
2018.04.19 13:41:20.371,0.77762,0.77768,1.00,1.37
2018.04.19 13:41:21.292,0.77763,0.77768,1.00,1.37
2018.04.19 13:41:21.398,0.77761,0.77768,1.00,1.47
2018.04.19 13:41:21.939,0.77761,0.77769,1.00,3.07
2018.04.19 13:41:22.096,0.77763,0.77769,1.00,3.07
2018.04.19 13:41:25.421,0.77763,0.77769,1.00,1.50
2018.04.19 13:41:26.136,0.77763,0.7777,1.00,6.07
2018.04.19 13:41:27.057,0.77763,0.77769,1.00,1.50
2018.04.19 13:41:28.974,0.77763,0.7777,1.00,2.32
2018.04.19 13:41:29.326,0.77766,0.77772,1.00,1.20
2018.04.19 13:41:29.430,0.77767,0.77775,1.00,3.82
2018.04.19 13:41:29.483,0.77764,0.77771,1.00,2.63
2018.04.19 13:41:29.795,0.77762,0.77769,1.00,2.32
2018.04.19 13:41:30.356,0.77763,0.77771,1.00,3.07
2018.04.19 13:41:30.683,0.77767,0.77773,1.00,1.07
2018.04.19 13:41:30.941,0.77769,0.77776,1.00,5.70
2018.04.19 13:41:31.447,0.7777,0.77775,1.00,1.57
2018.04.19 13:41:32.695,0.77769,0.77775,1.00,1.87
2018.04.19 13:41:32.846,0.77768,0.77772,1.00,1.69
2018.04.19 13:41:32.899,0.77763,0.77769,1.00,1.50
2018.04.19 13:41:33.437,0.77763,0.77768,1.00,1.50
2018.04.19 13:41:33.970,0.77762,0.77769,1.00,2.25
2018.04.19 13:41:34.509,0.77761,0.77768,1.00,1.95
2018.04.19 13:41:35.015,0.77762,0.77767,1.00,1.50
2018.04.19 13:41:35.566,0.77762,0.77769,1.00,3.45
2018.04.19 13:41:36.117,0.77766,0.77771,1.00,4.95
2018.04.19 13:41:36.170,0.77767,0.77773,1.00,1.20
2018.04.19 13:41:36.237,0.77769,0.77775,1.00,2.32
2018.04.19 13:41:36.290,0.77767,0.77774,1.00,3.07
2018.04.19 13:41:36.397,0.77771,0.77776,1.00,2.70
2018.04.19 13:41:36.502,0.77771,0.77779,1.00,1.39
2018.04.19 13:41:36.836,0.77771,0.7778,1.00,3.82
2018.04.19 13:41:37.423,0.77772,0.7778,1.00,3.82
2018.04.19 13:41:39.770,0.77771,0.77779,1.00,1.31
2018.04.19 13:41:39.823,0.7777,0.77776,1.00,1.37
2018.04.19 13:41:39.877,0.77766,0.77773,1.00,2.44
2018.04.19 13:41:39.930,0.77768,0.77775,1.00,1.50
2018.04.19 13:41:40.033,0.7777,0.77776,1.00,6.45
2018.04.19 13:41:40.183,0.77771,0.77777,1.00,3.07
2018.04.19 13:41:40.698,0.77772,0.77778,1.00,2.51
2018.04.19 13:41:42.139,0.77772,0.77779,1.00,3.37
2018.04.19 13:41:43.304,0.77773,0.77779,1.00,3.00
2018.04.19 13:41:44.862,0.77773,0.77778,1.00,1.00
2018.04.19 13:41:45.612,0.77773,0.77779,1.00,3.00
2018.04.19 13:41:46.183,0.77773,0.77778,1.00,1.00
2018.04.19 13:41:47.353,0.77773,0.77779,1.00,3.75
2018.04.19 13:41:52.253,0.77773,0.77779,1.00,3.00
2018.04.19 13:41:54.192,0.77773,0.77779,1.00,2.62
2018.04.19 13:41:56.085,0.7777,0.77778,1.20,1.50
2018.04.19 13:41:56.242,0.77772,0.77779,1.00,1.87
2018.04.19 13:42:00.206,0.7777,0.77779,1.95,1.37
2018.04.19 13:42:04.617,0.77771,0.77777,1.20,1.00
2018.04.19 13:42:05.134,0.77771,0.77779,1.95,1.50
2018.04.19 13:42:06.295,0.77771,0.77779,1.20,2.62
2018.04.19 13:42:06.621,0.77773,0.77779,1.00,1.12
2018.04.19 13:42:07.450,0.77773,0.7778,1.00,3.00
2018.04.19 13:42:09.718,0.77773,0.7778,1.00,2.62
2018.04.19 13:42:10.267,0.77773,0.7778,1.00,4.12
2018.04.19 13:42:14.516,0.77774,0.7778,1.00,4.87
2018.04.19 13:42:19.396,0.77772,0.77779,1.10,3.00
2018.04.19 13:42:19.451,0.77772,0.77777,1.00,1.50
2018.04.19 13:42:19.758,0.77773,0.77779,1.00,4.87
2018.04.19 13:42:21.672,0.77771,0.77778,1.20,1.00
2018.04.19 13:42:26.967,0.77771,0.77777,1.20,1.00
2018.04.19 13:42:27.385,0.7777,0.77775,1.45,1.00
2018.04.19 13:42:27.682,0.77761,0.77767,1.95,1.00
2018.04.19 13:42:28.266,0.7776,0.77767,2.89,1.00
2018.04.19 13:42:31.268,0.77761,0.77769,1.01,2.25
2018.04.19 13:42:31.372,0.77765,0.77772,1.00,1.10
2018.04.19 13:42:31.425,0.77764,0.77774,2.89,4.20
2018.04.19 13:42:31.551,0.77767,0.77775,2.04,3.00
2018.04.19 13:42:31.655,0.77767,0.77777,4.01,1.00
2018.04.19 13:42:32.485,0.77768,0.77776,1.95,1.00
2018.04.19 13:42:34.545,0.77769,0.77776,1.20,1.00
2018.04.19 13:42:35.110,0.77769,0.77776,1.20,3.00
2018.04.19 13:42:35.164,0.77769,0.77774,1.20,1.50
2018.04.19 13:42:35.216,0.77767,0.77774,1.20,1.50
2018.04.19 13:42:36.496,0.77768,0.77774,1.20,1.00
2018.04.19 13:42:38.126,0.77768,0.77774,1.45,1.00
2018.04.19 13:42:38.801,0.77768,0.77775,2.51,1.00
2018.04.19 13:42:38.853,0.77769,0.77775,1.20,1.00
2018.04.19 13:42:39.796,0.77769,0.77775,1.20,1.00
2018.04.19 13:42:41.490,0.7777,0.77775,1.20,1.00
2018.04.19 13:42:43.689,0.77769,0.77774,1.20,1.00
2018.04.19 13:42:43.894,0.77767,0.77774,2.14,1.00
2018.04.19 13:42:44.406,0.77768,0.77774,1.20,1.00
2018.04.19 13:42:44.458,0.77762,0.77769,1.39,1.00
2018.04.19 13:42:47.315,0.77761,0.77768,3.26,1.00
2018.04.19 13:42:47.855,0.7776,0.77768,1.39,2.25
2018.04.19 13:42:48.489,0.77759,0.77768,2.89,3.75
2018.04.19 13:42:54.822,0.7776,0.77765,1.20,1.50
2018.04.19 13:42:54.873,0.77757,0.77764,1.95,3.00
2018.04.19 13:42:55.232,0.77751,0.77758,2.14,1.00
2018.04.19 13:42:55.751,0.77751,0.77758,1.00,1.00
2018.04.19 13:42:59.019,0.77751,0.77757,1.20,1.00
2018.04.19 13:42:59.537,0.77749,0.77757,2.14,1.50
2018.04.19 13:43:00.008,0.77752,0.77759,1.19,3.75
2018.04.19 13:43:00.423,0.7775,0.77759,1.39,3.75
2018.04.19 13:43:01.595,0.77751,0.77758,1.20,1.00
2018.04.19 13:43:01.647,0.77751,0.77756,1.20,1.00
2018.04.19 13:43:01.699,0.77748,0.77756,2.89,1.00
2018.04.19 13:43:05.040,0.77749,0.77756,2.32,1.00
2018.04.19 13:43:07.107,0.77749,0.77757,3.26,1.00
2018.04.19 13:43:12.938,0.77749,0.77756,1.76,1.00
2018.04.19 13:43:14.694,0.77748,0.77755,1.39,1.00
2018.04.19 13:43:15.345,0.77747,0.77755,3.26,1.00
2018.04.19 13:43:19.741,0.77747,0.77755,1.39,1.50
2018.04.19 13:43:19.845,0.77743,0.77748,1.10,1.00
2018.04.19 13:43:19.952,0.7774,0.77747,2.89,1.00
2018.04.19 13:43:20.351,0.77744,0.77751,1.12,1.12
2018.04.19 13:43:20.761,0.77745,0.77754,1.25,1.20
2018.04.19 13:43:20.813,0.77745,0.77755,1.31,1.10
2018.04.19 13:43:20.864,0.77747,0.77754,1.25,1.00
2018.04.19 13:43:21.392,0.77747,0.77754,2.51,1.00
2018.04.19 13:43:21.714,0.77749,0.77757,1.19,1.50
2018.04.19 13:43:24.397,0.77748,0.77757,4.39,1.00
2018.04.19 13:43:24.906,0.77749,0.77757,2.14,1.00
2018.04.19 13:43:32.190,0.77749,0.77758,2.51,3.00
2018.04.19 13:43:32.706,0.7775,0.77758,1.29,1.00
2018.04.19 13:43:33.785,0.77749,0.77758,4.76,1.50
2018.04.19 13:43:35.755,0.77749,0.77758,3.64,1.00
2018.04.19 13:43:43.512,0.77756,0.77762,1.00,1.10
2018.04.19 13:43:43.619,0.77757,0.77764,2.44,1.57
2018.04.19 13:43:43.677,0.77757,0.77766,2.51,1.10
2018.04.19 13:43:43.832,0.77758,0.77766,1.69,1.00
2018.04.19 13:43:44.334,0.77758,0.77767,1.76,1.50
2018.04.19 13:43:47.490,0.7776,0.77769,2.81,1.07
2018.04.19 13:43:47.696,0.77767,0.77775,1.25,1.50
2018.04.19 13:43:47.784,0.77766,0.77774,4.31,1.00
2018.04.19 13:43:47.837,0.77769,0.77776,1.50,1.00
2018.04.19 13:43:48.476,0.77767,0.77776,1.39,1.87
2018.04.19 13:43:49.016,0.77767,0.77776,1.31,1.87
2018.04.19 13:43:49.477,0.77765,0.77769,1.10,1.00
2018.04.19 13:43:49.669,0.7776,0.77768,2.14,1.00
2018.04.19 13:43:50.223,0.77759,0.77768,1.39,1.12
2018.04.19 13:43:51.748,0.7776,0.77768,1.29,1.00
2018.04.19 13:43:51.966,0.77765,0.77771,1.00,1.20
2018.04.19 13:43:52.071,0.77764,0.77773,2.89,1.57
2018.04.19 13:43:52.877,0.77761,0.7777,3.07,3.00
2018.04.19 13:43:52.930,0.7776,0.77769,2.89,2.25
2018.04.19 13:43:52.984,0.7776,0.77767,2.14,1.00
2018.04.19 13:43:53.508,0.7776,0.77767,1.01,1.00
2018.04.19 13:43:54.161,0.7776,0.77769,1.01,1.10
2018.04.19 13:43:54.213,0.7776,0.77769,5.14,1.10
2018.04.19 13:43:54.797,0.7776,0.77769,1.76,1.87
