2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:43:55.110,0.7776,0.77767,1.01,1.00
2018.04.19 13:43:56.943,0.77759,0.77767,1.12,1.00
2018.04.19 13:43:58.426,0.7776,0.77768,1.00,1.12
2018.04.19 13:43:58.841,0.77762,0.7777,3.26,1.00
2018.04.19 13:43:59.166,0.77764,0.77772,1.19,1.00
2018.04.19 13:43:59.481,0.77767,0.77774,1.25,1.00
2018.04.19 13:43:59.791,0.77765,0.77774,1.76,2.25
2018.04.19 13:44:00.208,0.77762,0.7777,1.70,1.50
2018.04.19 13:44:00.262,0.7776,0.77768,1.57,1.00
2018.04.19 13:44:00.469,0.77759,0.77768,2.51,1.00
2018.04.19 13:44:02.672,0.77761,0.77768,1.69,1.00
2018.04.19 13:44:04.373,0.77759,0.77768,4.39,1.00
2018.04.19 13:44:07.134,0.77759,0.77767,1.76,1.00
2018.04.19 13:44:07.340,0.77758,0.77766,2.14,1.00
2018.04.19 13:44:07.776,0.77759,0.77768,1.12,2.25
2018.04.19 13:44:08.325,0.77759,0.77768,2.14,1.00
2018.04.19 13:44:10.036,0.77759,0.77768,1.76,1.57
2018.04.19 13:44:11.567,0.77759,0.77768,2.89,1.50
2018.04.19 13:44:11.623,0.77759,0.77768,1.76,1.00
2018.04.19 13:44:16.448,0.77759,0.77768,1.76,1.00
2018.04.19 13:44:17.565,0.77759,0.77768,1.69,1.00
2018.04.19 13:44:20.516,0.77759,0.77767,1.25,1.50
2018.04.19 13:44:21.054,0.77759,0.77768,1.76,1.10
2018.04.19 13:44:24.402,0.77759,0.77767,1.76,1.00
2018.04.19 13:44:30.942,0.77759,0.77767,2.44,1.00
2018.04.19 13:44:33.607,0.77759,0.77766,1.69,1.00
2018.04.19 13:44:34.158,0.77759,0.77766,1.25,1.00
2018.04.19 13:44:34.945,0.77759,0.77766,2.14,1.00
2018.04.19 13:44:36.087,0.7776,0.77767,1.25,1.50
2018.04.19 13:44:47.091,0.77758,0.77763,1.39,1.00
2018.04.19 13:44:47.194,0.77756,0.77762,1.10,1.50
2018.04.19 13:44:47.350,0.77753,0.77758,1.50,1.00
2018.04.19 13:44:47.599,0.77751,0.77758,1.00,1.95
2018.04.19 13:44:48.116,0.77748,0.77756,3.56,1.00
2018.04.19 13:44:49.167,0.77748,0.77757,2.89,1.10
2018.04.19 13:44:52.519,0.77749,0.77757,1.39,1.00
2018.04.19 13:44:56.228,0.77748,0.77757,2.14,1.00
2018.04.19 13:44:58.426,0.77752,0.77758,1.56,1.00
2018.04.19 13:44:58.479,0.77754,0.7776,1.00,1.00
2018.04.19 13:44:58.532,0.77754,0.77762,1.12,1.00
2018.04.19 13:44:59.128,0.77753,0.77761,2.14,1.00
2018.04.19 13:44:59.706,0.77751,0.77759,1.29,2.25
2018.04.19 13:44:59.759,0.77749,0.77757,1.10,1.00
2018.04.19 13:45:02.032,0.77751,0.77758,1.69,1.10
2018.04.19 13:45:02.506,0.77749,0.77758,1.01,1.50
2018.04.19 13:45:02.609,0.7775,0.77758,1.29,1.00
2018.04.19 13:45:06.034,0.77748,0.77757,2.32,1.00
2018.04.19 13:45:06.182,0.77748,0.77755,1.10,1.00
2018.04.19 13:45:07.867,0.77746,0.77755,1.57,2.89
2018.04.19 13:45:07.919,0.77742,0.77749,1.39,2.25
2018.04.19 13:45:08.022,0.77739,0.77746,1.01,1.00
2018.04.19 13:45:08.563,0.77739,0.77746,2.06,1.00
2018.04.19 13:45:10.576,0.7774,0.77746,1.19,1.00
2018.04.19 13:45:11.223,0.77739,0.77746,2.06,1.00
2018.04.19 13:45:13.196,0.77738,0.77746,1.19,1.00
2018.04.19 13:45:15.848,0.7774,0.77747,1.00,1.50
2018.04.19 13:45:17.649,0.7774,0.77747,1.69,1.00
2018.04.19 13:45:21.926,0.77738,0.77747,3.19,1.00
2018.04.19 13:45:22.306,0.77738,0.77745,1.76,1.00
2018.04.19 13:45:22.959,0.77738,0.77745,1.01,1.00
2018.04.19 13:45:23.264,0.77739,0.77745,1.19,1.00
2018.04.19 13:45:23.539,0.77739,0.77747,1.19,3.07
2018.04.19 13:45:24.103,0.77739,0.77745,1.19,1.00
2018.04.19 13:45:24.205,0.77738,0.77745,1.25,1.00
2018.04.19 13:45:24.788,0.77739,0.77747,1.19,5.32
2018.04.19 13:45:25.484,0.77739,0.77748,1.69,2.32
2018.04.19 13:45:27.786,0.77739,0.77748,1.69,1.57
2018.04.19 13:45:28.344,0.77738,0.77747,1.76,2.70
2018.04.19 13:45:29.108,0.77738,0.77747,1.01,3.45
2018.04.19 13:45:29.622,0.77738,0.77747,1.25,2.32
2018.04.19 13:45:30.075,0.77737,0.77744,1.76,1.50
2018.04.19 13:45:33.532,0.77739,0.77746,1.19,1.20
2018.04.19 13:45:34.049,0.77739,0.77747,1.31,2.32
2018.04.19 13:45:34.582,0.7774,0.77747,1.19,1.00
2018.04.19 13:45:34.735,0.77738,0.77747,1.31,2.25
2018.04.19 13:45:35.323,0.77737,0.77746,2.51,1.57
2018.04.19 13:45:35.630,0.77739,0.77747,1.19,1.95
2018.04.19 13:45:36.449,0.77738,0.77747,1.25,1.00
2018.04.19 13:45:36.994,0.77738,0.77747,1.25,1.20
2018.04.19 13:45:37.796,0.77738,0.77747,2.44,1.95
2018.04.19 13:45:39.042,0.77738,0.77747,2.89,1.10
2018.04.19 13:45:40.434,0.77738,0.77747,3.56,1.20
2018.04.19 13:45:41.410,0.77738,0.77747,5.06,1.00
2018.04.19 13:45:43.059,0.77738,0.77745,1.31,1.00
2018.04.19 13:45:43.599,0.77737,0.77746,1.69,1.00
2018.04.19 13:45:44.110,0.77737,0.77746,1.01,2.32
2018.04.19 13:45:44.995,0.77737,0.77746,1.25,1.20
2018.04.19 13:45:47.363,0.77737,0.77746,1.69,1.20
2018.04.19 13:45:47.899,0.77737,0.77746,2.51,1.10
2018.04.19 13:45:48.651,0.77738,0.77746,1.19,1.57
2018.04.19 13:45:52.544,0.77738,0.77747,3.56,1.50
2018.04.19 13:45:54.100,0.77738,0.77746,4.31,1.00
2018.04.19 13:45:54.931,0.77738,0.77747,3.56,1.50
2018.04.19 13:45:55.443,0.77738,0.77746,4.31,1.00
2018.04.19 13:45:56.003,0.77738,0.77747,3.56,1.50
2018.04.19 13:45:56.588,0.7774,0.77748,1.31,1.00
2018.04.19 13:45:57.091,0.7774,0.77749,2.06,1.57
2018.04.19 13:46:00.263,0.77739,0.77748,1.69,4.20
2018.04.19 13:46:00.592,0.77738,0.77745,1.00,1.95
2018.04.19 13:46:00.800,0.77736,0.77745,2.25,6.82
2018.04.19 13:46:00.855,0.77735,0.77741,1.25,1.00
2018.04.19 13:46:00.907,0.77732,0.77741,1.01,5.44
2018.04.19 13:46:01.046,0.77731,0.7774,1.50,5.32
2018.04.19 13:46:01.654,0.7773,0.77739,1.25,4.20
2018.04.19 13:46:02.185,0.7773,0.77739,1.25,5.70
2018.04.19 13:46:02.804,0.77731,0.77739,1.00,1.10
2018.04.19 13:46:03.117,0.77733,0.7774,1.00,1.20
2018.04.19 13:46:03.424,0.77731,0.7774,1.69,2.89
2018.04.19 13:46:03.943,0.77731,0.77738,1.00,1.00
2018.04.19 13:46:04.319,0.77733,0.77741,1.00,2.32
2018.04.19 13:46:04.795,0.77731,0.77738,1.57,1.00
2018.04.19 13:46:04.847,0.77729,0.77738,2.14,1.95
2018.04.19 13:46:05.398,0.7773,0.77737,1.25,1.10
2018.04.19 13:46:06.654,0.7773,0.77737,1.69,1.00
2018.04.19 13:46:06.758,0.77735,0.77739,1.00,1.20
2018.04.19 13:46:06.809,0.77735,0.77742,1.00,1.20
2018.04.19 13:46:07.370,0.77734,0.77742,1.50,1.10
2018.04.19 13:46:07.421,0.77732,0.77741,1.25,1.10
2018.04.19 13:46:07.959,0.77731,0.7774,1.00,3.07
2018.04.19 13:46:08.126,0.77732,0.7774,1.00,1.95
2018.04.19 13:46:08.178,0.77732,0.7774,1.12,1.10
2018.04.19 13:46:08.382,0.77734,0.7774,1.00,1.95
2018.04.19 13:46:08.903,0.77733,0.7774,1.25,1.10
2018.04.19 13:46:10.149,0.77732,0.77739,1.12,1.00
2018.04.19 13:46:10.594,0.77734,0.77741,1.00,1.10
2018.04.19 13:46:11.120,0.77735,0.77742,1.00,2.32
2018.04.19 13:46:11.465,0.77732,0.77737,1.19,1.00
2018.04.19 13:46:11.623,0.7773,0.77737,1.69,1.00
2018.04.19 13:46:12.173,0.7773,0.77737,1.00,1.10
2018.04.19 13:46:12.716,0.7773,0.77736,1.00,1.50
2018.04.19 13:46:13.236,0.77729,0.77736,1.31,1.00
2018.04.19 13:46:16.226,0.77729,0.77737,1.12,1.57
2018.04.19 13:46:16.751,0.77729,0.77737,1.12,3.07
2018.04.19 13:46:17.211,0.77729,0.77738,1.31,1.10
2018.04.19 13:46:17.404,0.77731,0.77738,1.00,1.20
2018.04.19 13:46:17.712,0.77734,0.77741,1.00,1.00
2018.04.19 13:46:18.521,0.77733,0.7774,1.31,1.00
2018.04.19 13:46:20.297,0.77734,0.77742,1.00,1.95
2018.04.19 13:46:20.903,0.77733,0.77741,1.50,1.57
2018.04.19 13:46:21.432,0.77734,0.77742,1.25,2.70
2018.04.19 13:46:21.641,0.77732,0.77739,1.69,1.00
2018.04.19 13:46:22.146,0.77732,0.77739,1.00,1.00
2018.04.19 13:46:22.835,0.77732,0.77741,1.00,4.20
2018.04.19 13:46:25.309,0.77732,0.77741,1.00,4.20
2018.04.19 13:46:25.840,0.77731,0.7774,4.12,1.00
2018.04.19 13:46:26.184,0.77734,0.77742,1.00,2.32
2018.04.19 13:46:26.492,0.77731,0.77738,1.00,1.12
2018.04.19 13:46:26.543,0.77729,0.77738,1.00,1.12
2018.04.19 13:46:27.077,0.77728,0.77737,1.50,1.20
2018.04.19 13:46:27.438,0.7773,0.77737,1.00,2.70
2018.04.19 13:46:28.468,0.7773,0.77738,1.00,1.20
2018.04.19 13:46:29.000,0.77731,0.77738,1.00,1.20
2018.04.19 13:46:29.536,0.7773,0.77738,1.50,1.95
2018.04.19 13:46:29.883,0.77732,0.77738,1.00,1.00
2018.04.19 13:46:31.300,0.77732,0.77739,1.00,1.20
2018.04.19 13:46:31.504,0.7773,0.77739,1.50,2.62
2018.04.19 13:46:31.751,0.7773,0.77737,1.00,1.00
2018.04.19 13:46:33.901,0.7773,0.77739,1.01,1.20
2018.04.19 13:46:33.962,0.77732,0.77739,1.00,1.10
2018.04.19 13:46:34.130,0.7773,0.77739,2.32,3.45
2018.04.19 13:46:34.627,0.77732,0.77739,1.00,1.95
2018.04.19 13:46:34.832,0.7773,0.77739,2.32,1.95
2018.04.19 13:46:35.339,0.77731,0.7774,1.10,1.95
2018.04.19 13:46:35.854,0.7773,0.77739,2.25,1.87
2018.04.19 13:46:36.167,0.77732,0.77739,1.00,1.20
2018.04.19 13:46:37.050,0.77732,0.77739,1.00,1.57
2018.04.19 13:46:37.551,0.7773,0.77739,2.32,1.20
2018.04.19 13:46:38.092,0.77729,0.77738,1.00,1.00
2018.04.19 13:46:39.292,0.77729,0.77736,1.50,1.00
2018.04.19 13:46:43.979,0.77729,0.77737,1.00,1.57
2018.04.19 13:46:44.528,0.77728,0.77737,2.81,2.32
2018.04.19 13:46:44.847,0.7773,0.77737,1.00,1.95
2018.04.19 13:46:46.602,0.7773,0.77737,1.00,1.95
2018.04.19 13:46:50.559,0.7773,0.77737,1.00,1.20
2018.04.19 13:46:50.868,0.77735,0.77738,1.00,1.12
2018.04.19 13:46:50.921,0.77733,0.77741,1.69,1.20
2018.04.19 13:46:51.468,0.77732,0.77739,1.00,1.00
2018.04.19 13:46:51.520,0.7773,0.77739,2.51,1.87
2018.04.19 13:46:51.984,0.7773,0.77737,1.25,1.00
2018.04.19 13:46:53.409,0.77731,0.77739,3.37,1.20
2018.04.19 13:46:55.278,0.77731,0.77739,1.00,1.20
2018.04.19 13:46:55.827,0.77731,0.77738,1.00,1.57
2018.04.19 13:46:56.376,0.77732,0.77739,1.00,1.95
2018.04.19 13:46:57.101,0.77731,0.77739,1.00,1.95
2018.04.19 13:46:59.017,0.77732,0.77739,1.00,1.20
2018.04.19 13:46:59.328,0.77734,0.77741,1.00,2.70
2018.04.19 13:46:59.486,0.77731,0.7774,2.51,1.57
2018.04.19 13:46:59.833,0.77731,0.77739,1.69,1.20
2018.04.19 13:47:00.382,0.77731,0.7774,1.25,3.07
2018.04.19 13:47:02.270,0.77733,0.7774,1.00,1.57
2018.04.19 13:47:02.819,0.77732,0.7774,1.31,1.57
2018.04.19 13:47:03.414,0.7773,0.77739,1.69,2.62
2018.04.19 13:47:03.620,0.7773,0.77738,1.69,1.20
2018.04.19 13:47:04.762,0.77729,0.77738,1.50,2.32
2018.04.19 13:47:06.983,0.77729,0.77738,1.25,1.95
2018.04.19 13:47:07.346,0.77731,0.77738,1.00,1.10
2018.04.19 13:47:08.202,0.77731,0.77738,1.00,2.62
2018.04.19 13:47:13.519,0.77732,0.77739,1.25,1.20
2018.04.19 13:47:14.196,0.77732,0.77741,1.00,4.20
2018.04.19 13:47:14.705,0.77732,0.77739,1.00,2.62
2018.04.19 13:47:15.185,0.77736,0.7774,1.00,1.57
2018.04.19 13:47:15.447,0.77733,0.7774,1.00,1.50
2018.04.19 13:47:15.676,0.77735,0.7774,1.00,1.50
2018.04.19 13:47:17.047,0.77733,0.7774,1.50,1.50
2018.04.19 13:47:17.264,0.77735,0.7774,1.00,1.50
2018.04.19 13:47:17.592,0.77732,0.7774,1.31,1.50
2018.04.19 13:47:18.116,0.77735,0.7774,1.00,1.50
2018.04.19 13:47:18.638,0.77734,0.7774,1.00,1.50
2018.04.19 13:47:19.121,0.77732,0.7774,1.25,1.50
2018.04.19 13:47:19.174,0.77734,0.7774,1.00,1.50
2018.04.19 13:47:19.632,0.77732,0.77741,1.69,4.20
2018.04.19 13:47:20.114,0.77734,0.77741,1.00,2.70
2018.04.19 13:47:20.616,0.77735,0.77741,1.00,1.87
2018.04.19 13:47:23.417,0.77734,0.77741,1.50,1.87
2018.04.19 13:47:23.910,0.77732,0.77741,1.50,4.12
2018.04.19 13:47:24.727,0.77731,0.7774,1.10,4.12
2018.04.19 13:47:25.307,0.7773,0.77739,1.95,2.62
2018.04.19 13:47:37.527,0.77734,0.7774,1.00,1.20
2018.04.19 13:47:37.837,0.77736,0.77741,1.00,1.00
2018.04.19 13:47:38.044,0.77734,0.77741,1.50,1.50
2018.04.19 13:47:39.760,0.77735,0.77741,1.00,1.00
2018.04.19 13:47:40.559,0.77733,0.7774,1.57,1.00
2018.04.19 13:47:40.662,0.77736,0.77741,1.00,1.00
2018.04.19 13:47:41.365,0.77734,0.77741,1.00,1.50
2018.04.19 13:47:41.759,0.77732,0.7774,1.25,1.87
2018.04.19 13:47:42.290,0.77731,0.7774,1.00,3.37
2018.04.19 13:47:43.747,0.77732,0.77739,1.00,1.12
2018.04.19 13:47:48.347,0.77731,0.77739,1.50,1.12
2018.04.19 13:47:49.715,0.77731,0.77738,1.00,1.00
2018.04.19 13:47:52.624,0.77731,0.77737,1.00,1.00
2018.04.19 13:47:53.160,0.7773,0.77737,1.50,1.00
2018.04.19 13:47:54.231,0.77729,0.77737,1.25,1.00
2018.04.19 13:47:57.881,0.77729,0.77737,2.44,1.00
2018.04.19 13:48:02.524,0.77729,0.77737,1.76,1.00
2018.04.19 13:48:03.587,0.77729,0.77734,1.00,1.00
2018.04.19 13:48:03.692,0.77727,0.77734,1.69,1.00
2018.04.19 13:48:03.942,0.77725,0.77733,1.50,1.87
2018.04.19 13:48:04.262,0.77722,0.77729,3.64,1.00
2018.04.19 13:48:04.793,0.77723,0.77731,1.25,1.87
2018.04.19 13:48:04.845,0.77724,0.77731,1.19,1.12
2018.04.19 13:48:07.272,0.77724,0.77731,1.01,1.00
2018.04.19 13:48:07.787,0.77723,0.7773,2.51,1.00
2018.04.19 13:48:08.322,0.77724,0.77731,1.01,1.00
2018.04.19 13:48:09.478,0.77722,0.7773,3.26,1.00
2018.04.19 13:48:09.533,0.77723,0.77732,1.01,1.20
2018.04.19 13:48:09.695,0.77721,0.7773,7.76,1.00
2018.04.19 13:48:10.490,0.77722,0.77729,2.14,1.00
2018.04.19 13:48:10.919,0.7772,0.77726,1.39,1.00
2018.04.19 13:48:10.971,0.77718,0.77726,1.29,1.00
2018.04.19 13:48:11.126,0.77718,0.77724,1.25,1.00
2018.04.19 13:48:11.706,0.77717,0.77724,4.01,1.00
2018.04.19 13:48:12.292,0.77717,0.77724,2.89,1.00
2018.04.19 13:48:12.829,0.77716,0.77724,6.64,1.50
2018.04.19 13:48:13.280,0.77716,0.77722,2.51,1.00
2018.04.19 13:48:15.062,0.77717,0.77723,1.76,1.00
2018.04.19 13:48:15.574,0.77717,0.77723,2.51,1.00
2018.04.19 13:48:16.902,0.77717,0.77725,3.26,1.50
2018.04.19 13:48:17.420,0.77718,0.77725,2.14,1.00
2018.04.19 13:48:19.710,0.77718,0.77727,2.14,1.57
2018.04.19 13:48:20.597,0.77724,0.7773,1.00,1.07
2018.04.19 13:48:20.649,0.77724,0.77732,1.25,1.12
2018.04.19 13:48:21.100,0.77728,0.77734,1.00,1.57
2018.04.19 13:48:22.712,0.77727,0.77733,1.00,1.00
2018.04.19 13:48:22.918,0.77725,0.77732,1.20,1.00
2018.04.19 13:48:24.413,0.77724,0.77731,1.69,1.00
2018.04.19 13:48:28.915,0.77724,0.77733,1.00,2.32
2018.04.19 13:48:31.196,0.77724,0.77733,1.69,1.57
2018.04.19 13:48:31.247,0.77724,0.77733,1.00,1.10
2018.04.19 13:48:32.462,0.77725,0.77734,1.00,1.20
2018.04.19 13:48:32.996,0.77725,0.77734,1.00,1.12
2018.04.19 13:48:35.507,0.77725,0.77734,1.00,1.57
2018.04.19 13:48:36.059,0.77723,0.77732,1.25,1.20
2018.04.19 13:48:36.725,0.77723,0.77732,1.19,1.20
2018.04.19 13:48:37.263,0.77723,0.77732,1.69,1.95
2018.04.19 13:48:39.333,0.77724,0.77733,1.00,1.57
2018.04.19 13:48:39.881,0.77724,0.77733,1.00,1.20
2018.04.19 13:48:41.312,0.77724,0.77733,2.44,1.00
2018.04.19 13:48:41.873,0.77726,0.77733,1.00,1.00
2018.04.19 13:48:47.031,0.77724,0.77733,4.01,2.25
2018.04.19 13:48:47.241,0.77724,0.77731,1.00,1.87
2018.04.19 13:48:47.775,0.77723,0.77731,1.50,1.00
2018.04.19 13:48:48.325,0.77723,0.77732,1.07,1.12
2018.04.19 13:48:48.839,0.77725,0.77732,1.00,1.00
2018.04.19 13:48:49.536,0.77726,0.77733,1.00,1.00
2018.04.19 13:48:51.005,0.77725,0.77733,1.00,1.50
2018.04.19 13:48:52.456,0.77725,0.77731,1.00,1.00
2018.04.19 13:48:53.045,0.77723,0.77732,2.32,2.25
2018.04.19 13:48:55.353,0.77725,0.77732,1.50,1.00
2018.04.19 13:48:58.032,0.77726,0.77735,1.00,5.89
2018.04.19 13:48:58.254,0.77728,0.77735,1.00,1.00
2018.04.19 13:49:00.865,0.77728,0.77737,1.01,1.95
2018.04.19 13:49:02.997,0.77728,0.77737,1.76,1.95
2018.04.19 13:49:03.533,0.77728,0.77737,1.10,1.95
2018.04.19 13:49:06.799,0.7773,0.77737,1.69,1.50
2018.04.19 13:49:07.066,0.77733,0.7774,1.00,1.10
2018.04.19 13:49:07.173,0.77731,0.77736,1.10,1.00
2018.04.19 13:49:07.276,0.77729,0.77736,1.12,1.00
2018.04.19 13:49:09.027,0.7773,0.77737,1.00,1.00
2018.04.19 13:49:09.542,0.7773,0.77738,4.57,1.12
2018.04.19 13:49:10.628,0.77731,0.77738,1.00,1.12
2018.04.19 13:49:11.947,0.7773,0.77737,3.00,1.00
2018.04.19 13:49:13.703,0.7773,0.77737,1.07,1.12
2018.04.19 13:49:16.910,0.7773,0.77737,1.00,1.12
2018.04.19 13:49:21.753,0.7773,0.77738,1.00,1.87
2018.04.19 13:49:24.920,0.77732,0.77741,1.00,4.01
2018.04.19 13:49:25.252,0.77734,0.77741,1.10,1.12
2018.04.19 13:49:26.048,0.77734,0.77741,1.32,1.00
2018.04.19 13:49:26.663,0.77734,0.77741,1.01,1.00
2018.04.19 13:49:27.500,0.77732,0.7774,3.26,1.00
2018.04.19 13:49:28.081,0.77734,0.77741,1.10,1.00
2018.04.19 13:49:29.109,0.77733,0.7774,1.20,1.00
2018.04.19 13:49:31.863,0.77731,0.77737,1.64,1.00
2018.04.19 13:49:31.969,0.7773,0.77737,1.76,1.00
2018.04.19 13:49:32.509,0.7773,0.77739,1.76,1.12
2018.04.19 13:49:33.122,0.77732,0.77741,2.51,2.32
2018.04.19 13:49:33.181,0.77732,0.77741,3.64,1.50
2018.04.19 13:49:33.677,0.77731,0.77737,1.70,1.00
2018.04.19 13:49:33.729,0.7773,0.77739,1.07,3.00
2018.04.19 13:49:34.440,0.7773,0.77739,1.10,3.00
2018.04.19 13:49:35.060,0.7773,0.77739,3.45,1.50
2018.04.19 13:49:36.687,0.77732,0.77739,1.10,1.00
2018.04.19 13:49:36.950,0.77729,0.77737,2.14,1.00
2018.04.19 13:49:37.601,0.77729,0.77737,1.39,1.00
2018.04.19 13:49:38.762,0.77728,0.77737,1.76,1.00
2018.04.19 13:49:38.925,0.77728,0.77737,2.89,1.00
2018.04.19 13:49:39.460,0.77729,0.77738,1.07,1.87
2018.04.19 13:49:39.881,0.77729,0.77738,1.10,5.50
2018.04.19 13:49:53.232,0.77729,0.77736,1.07,1.00
2018.04.19 13:49:54.634,0.77729,0.77736,1.00,1.00
2018.04.19 13:50:00.586,0.7773,0.77737,1.00,1.00
2018.04.19 13:50:01.511,0.77729,0.77736,1.10,1.00
2018.04.19 13:50:03.235,0.77729,0.77736,1.69,1.00
2018.04.19 13:50:03.954,0.77728,0.77737,1.01,1.00
2018.04.19 13:50:04.457,0.77727,0.77736,4.76,1.00
2018.04.19 13:50:04.962,0.77728,0.77737,3.26,1.87
2018.04.19 13:50:06.659,0.77724,0.77731,1.10,1.12
2018.04.19 13:50:06.972,0.77726,0.77733,1.00,1.12
2018.04.19 13:50:07.774,0.77726,0.77735,2.51,2.25
2018.04.19 13:50:08.244,0.77728,0.77736,1.29,1.50
2018.04.19 13:50:08.606,0.77729,0.77737,1.31,1.12
2018.04.19 13:50:09.680,0.77729,0.77738,1.39,4.87
2018.04.19 13:50:10.195,0.77729,0.77738,2.14,3.37
2018.04.19 13:50:11.758,0.77729,0.77738,1.39,2.62
2018.04.19 13:50:12.524,0.77731,0.77738,1.00,1.12
2018.04.19 13:50:13.079,0.7773,0.77737,1.10,1.00
2018.04.19 13:50:13.595,0.77731,0.77738,1.00,1.12
2018.04.19 13:50:14.062,0.77732,0.7774,1.25,2.32
2018.04.19 13:50:14.624,0.77732,0.7774,1.32,1.50
2018.04.19 13:50:15.489,0.7773,0.77738,2.89,1.87
2018.04.19 13:50:15.850,0.7773,0.77738,1.01,2.62
2018.04.19 13:50:29.054,0.77729,0.77738,1.00,1.12
2018.04.19 13:50:30.688,0.77729,0.77738,3.56,1.00
2018.04.19 13:50:31.344,0.77729,0.77738,1.76,1.57
2018.04.19 13:50:32.038,0.7773,0.77738,1.19,1.20
2018.04.19 13:50:32.549,0.7773,0.77739,2.14,2.70
2018.04.19 13:50:32.938,0.77733,0.7774,1.00,5.32
2018.04.19 13:50:33.043,0.77731,0.7774,1.31,1.50
2018.04.19 13:50:33.298,0.77732,0.7774,1.19,4.20
2018.04.19 13:50:33.611,0.77731,0.77738,1.25,1.50
2018.04.19 13:50:34.946,0.77729,0.77737,1.01,1.00
2018.04.19 13:50:37.544,0.77729,0.77737,1.76,1.00
2018.04.19 13:50:39.492,0.77729,0.77737,1.01,1.00
2018.04.19 13:50:41.215,0.77729,0.77737,1.29,1.00
2018.04.19 13:50:41.762,0.77729,0.77738,2.51,1.95
2018.04.19 13:50:43.543,0.77729,0.77738,1.76,1.95
